"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112","t113","t114","t115","t116","t117","t118","t119","t120","t121","t122","t123","t124","t125","t126"
"t98",9.85482662497267,13.86420648763,5.59771022463264,5.35470625637625,8.91490915574095,8.94900262814022,6.56608984565434,6.69726272663481,7.09228752622364,3.71031851203825,5.01283679439763,4.55252918642111,8.05164692833737,8.91490915574095,4.5060008664171,6.57796426002097,10.0057759501237,6.57796426002096,5.92212487947662,8.58861336356659,6.57796426002096,10.0057759501237,9.39504377213958,5.66740801722773,8.91490915574095,6.45216199927515,10.0057759501237,3.63680007961289,3.63680007961289,3.63680007961289,3.23702662637284,9.08904676619999,6.32999440272599,5.90878391093399,3.30908098580213,9.71354014469193,3.92210782424855,5.08021464981443,5.08021464981443,9.3628556694302,9.25892375960387,5.08021464981443,10.0057759501237,6.42603584599456,6.57796426002097,8.91490915574095,1.3702341681531,5.71043796038511,6.57796426002097,3.63680007961289,10.0057759501237,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,14.131282280686,14.131282280686,4.12377603822247,4.12377603822247,6.57796426002096,6.57796426002096,10.0057759501237,10.2330394488636,10.2330394488636,3.63680007961289,3.63680007961289,10.0057759501237,10.0057759501237,10.0057759501237,6.45216199927515,8.91490915574095,8.91490915574095,10.0057759501237,6.57796426002097,6.57796426002097,5.71043796038511,8.91490915574095,8.91490915574095,5.71043796038511,0.742518200086724,10.0057759501237,3.63680007961289,14.131282280686,14.131282280686,8.91490915574095,8.91490915574095,6.57796426002097,10.0057759501237,10.0057759501237,5.66740801722773,5.66740801722773,3.63680007961289,3.63680007961289,5.08021464981443,6.45216199927515,6.45216199927515,0.316644125480098,0,3.63680007961289,3.63680007961289,5.08021464981443,5.08021464981443,3.63680007961289,3.63680007961289,6.57796426002097,6.57796426002097,6.57796426002096,6.57796426002096,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,5.71043796038511,6.45216199927515,0.742518200086724,0.742518200086724,6.45216199927515,6.45216199927515,5.71043796038511,5.71043796038511,8.91490915574095,8.91490915574095,3.63680007961289,3.63680007961289
"t99",9.85482662497266,13.86420648763,5.59771022463264,5.35470625637625,8.91490915574095,8.94900262814022,6.56608984565434,6.6972627266348,7.09228752622363,3.71031851203825,5.01283679439763,4.55252918642111,8.05164692833737,8.91490915574095,4.5060008664171,6.57796426002097,10.0057759501237,6.57796426002096,5.92212487947662,8.58861336356659,6.57796426002096,10.0057759501237,9.39504377213957,5.66740801722773,8.91490915574095,6.45216199927515,10.0057759501237,3.49477516236503,3.49477516236503,2.78861987164314,3.23702662637284,9.08904676619999,6.32999440272599,5.90878391093399,3.30908098580213,9.71354014469193,3.92210782424855,5.08021464981443,5.08021464981443,9.3628556694302,9.25892375960387,5.08021464981443,10.0057759501237,6.42603584599456,6.57796426002097,8.91490915574095,3.63680007961289,5.71043796038511,6.57796426002097,1.13722505876917,10.0057759501237,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,14.131282280686,14.131282280686,4.12377603822247,4.12377603822247,6.57796426002096,6.57796426002096,10.0057759501237,10.2330394488636,10.2330394488636,2.00337802013867,2.00337802013867,10.0057759501237,10.0057759501237,10.0057759501237,6.45216199927515,8.91490915574095,8.91490915574095,10.0057759501237,6.57796426002097,6.57796426002097,5.71043796038511,8.91490915574095,8.91490915574095,5.71043796038511,3.63680007961289,10.0057759501237,2.78861987164314,14.131282280686,14.131282280686,8.91490915574095,8.91490915574095,6.57796426002097,10.0057759501237,10.0057759501237,5.66740801722773,5.66740801722773,0.871331136712163,0.871331136712163,5.08021464981443,6.45216199927515,6.45216199927515,3.63680007961289,3.63680007961289,0,0.254309009439855,5.08021464981443,5.08021464981443,0.573287421338649,0.573287421338649,6.57796426002097,6.57796426002097,6.57796426002096,6.57796426002096,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,5.71043796038511,6.45216199927515,3.63680007961289,3.63680007961289,6.45216199927515,6.45216199927515,5.71043796038511,5.71043796038511,8.91490915574094,8.91490915574094,2.78861987164314,2.78861987164314
"t100",9.85482662497266,13.86420648763,5.59771022463264,5.35470625637625,8.91490915574095,8.94900262814022,6.56608984565434,6.6972627266348,7.09228752622363,3.71031851203825,5.01283679439763,4.55252918642111,8.05164692833737,8.91490915574095,4.5060008664171,6.57796426002097,10.0057759501237,6.57796426002096,5.92212487947662,8.58861336356659,6.57796426002096,10.0057759501237,9.39504377213957,5.66740801722773,8.91490915574095,6.45216199927515,10.0057759501237,3.49477516236503,3.49477516236503,2.78861987164314,3.23702662637284,9.08904676619999,6.32999440272599,5.90878391093399,3.30908098580213,9.71354014469193,3.92210782424855,5.08021464981443,5.08021464981443,9.3628556694302,9.25892375960387,5.08021464981443,10.0057759501237,6.42603584599456,6.57796426002097,8.91490915574095,3.63680007961289,5.71043796038511,6.57796426002097,1.13722505876917,10.0057759501237,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,14.131282280686,14.131282280686,4.12377603822247,4.12377603822247,6.57796426002096,6.57796426002096,10.0057759501237,10.2330394488636,10.2330394488636,2.00337802013867,2.00337802013867,10.0057759501237,10.0057759501237,10.0057759501237,6.45216199927515,8.91490915574095,8.91490915574095,10.0057759501237,6.57796426002097,6.57796426002097,5.71043796038511,8.91490915574095,8.91490915574095,5.71043796038511,3.63680007961289,10.0057759501237,2.78861987164314,14.131282280686,14.131282280686,8.91490915574095,8.91490915574095,6.57796426002097,10.0057759501237,10.0057759501237,5.66740801722773,5.66740801722773,0.871331136712163,0.871331136712163,5.08021464981443,6.45216199927515,6.45216199927515,3.63680007961289,3.63680007961289,0.254309009439855,0,5.08021464981443,5.08021464981443,0.573287421338649,0.573287421338649,6.57796426002097,6.57796426002097,6.57796426002096,6.57796426002096,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,5.71043796038511,6.45216199927515,3.63680007961289,3.63680007961289,6.45216199927515,6.45216199927515,5.71043796038511,5.71043796038511,8.91490915574094,8.91490915574094,2.78861987164314,2.78861987164314
"t101",9.85482662497267,13.86420648763,5.59771022463264,5.35470625637625,8.91490915574095,8.94900262814022,6.56608984565434,6.69726272663481,7.09228752622364,3.71031851203825,5.01283679439763,4.55252918642111,8.05164692833737,8.91490915574095,4.5060008664171,6.57796426002097,10.0057759501237,6.57796426002097,5.92212487947662,8.58861336356659,6.57796426002097,10.0057759501237,9.39504377213958,5.66740801722773,8.91490915574095,6.45216199927515,10.0057759501237,5.08021464981443,5.08021464981443,5.08021464981443,4.1934652379648,9.08904676619999,6.32999440272599,5.90878391093399,4.26551959739409,9.71354014469193,4.87854643584051,2.17870860602794,2.17870860602794,9.3628556694302,9.25892375960387,1.50505085040006,10.0057759501237,6.42603584599456,6.57796426002097,8.91490915574095,5.08021464981444,5.71043796038512,6.57796426002097,5.08021464981444,10.0057759501237,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,14.131282280686,14.131282280686,5.08021464981444,5.08021464981444,6.57796426002097,6.57796426002097,10.0057759501237,10.2330394488636,10.2330394488636,5.08021464981444,5.08021464981444,10.0057759501237,10.0057759501237,10.0057759501237,6.45216199927515,8.91490915574095,8.91490915574095,10.0057759501237,6.57796426002097,6.57796426002097,5.71043796038512,8.91490915574095,8.91490915574095,5.71043796038512,5.08021464981443,10.0057759501237,5.08021464981443,14.131282280686,14.131282280686,8.91490915574095,8.91490915574095,6.57796426002097,10.0057759501237,10.0057759501237,5.66740801722773,5.66740801722773,5.08021464981444,5.08021464981444,0.370012534097504,6.45216199927515,6.45216199927515,5.08021464981443,5.08021464981443,5.08021464981443,5.08021464981443,0,0.250286233486757,5.08021464981444,5.08021464981444,6.57796426002097,6.57796426002097,6.57796426002097,6.57796426002097,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,5.71043796038512,6.45216199927515,5.08021464981443,5.08021464981443,6.45216199927515,6.45216199927515,5.71043796038512,5.71043796038512,8.91490915574095,8.91490915574095,5.08021464981443,5.08021464981443
"t102",9.85482662497267,13.86420648763,5.59771022463264,5.35470625637625,8.91490915574095,8.94900262814022,6.56608984565434,6.69726272663481,7.09228752622364,3.71031851203825,5.01283679439763,4.55252918642111,8.05164692833737,8.91490915574095,4.5060008664171,6.57796426002097,10.0057759501237,6.57796426002097,5.92212487947662,8.58861336356659,6.57796426002097,10.0057759501237,9.39504377213958,5.66740801722773,8.91490915574095,6.45216199927515,10.0057759501237,5.08021464981443,5.08021464981443,5.08021464981443,4.1934652379648,9.08904676619999,6.32999440272599,5.90878391093399,4.26551959739409,9.71354014469193,4.87854643584051,2.17870860602794,2.17870860602794,9.3628556694302,9.25892375960387,1.50505085040006,10.0057759501237,6.42603584599456,6.57796426002097,8.91490915574095,5.08021464981444,5.71043796038512,6.57796426002097,5.08021464981444,10.0057759501237,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,14.131282280686,14.131282280686,5.08021464981444,5.08021464981444,6.57796426002097,6.57796426002097,10.0057759501237,10.2330394488636,10.2330394488636,5.08021464981444,5.08021464981444,10.0057759501237,10.0057759501237,10.0057759501237,6.45216199927515,8.91490915574095,8.91490915574095,10.0057759501237,6.57796426002097,6.57796426002097,5.71043796038512,8.91490915574095,8.91490915574095,5.71043796038512,5.08021464981443,10.0057759501237,5.08021464981443,14.131282280686,14.131282280686,8.91490915574095,8.91490915574095,6.57796426002097,10.0057759501237,10.0057759501237,5.66740801722773,5.66740801722773,5.08021464981444,5.08021464981444,0.370012534097504,6.45216199927515,6.45216199927515,5.08021464981443,5.08021464981443,5.08021464981443,5.08021464981443,0.250286233486757,0,5.08021464981444,5.08021464981444,6.57796426002097,6.57796426002097,6.57796426002097,6.57796426002097,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,5.71043796038512,6.45216199927515,5.08021464981443,5.08021464981443,6.45216199927515,6.45216199927515,5.71043796038512,5.71043796038512,8.91490915574095,8.91490915574095,5.08021464981443,5.08021464981443
"t103",9.85482662497266,13.86420648763,5.59771022463264,5.35470625637625,8.91490915574095,8.94900262814022,6.56608984565434,6.69726272663481,7.09228752622364,3.71031851203825,5.01283679439763,4.55252918642111,8.05164692833737,8.91490915574095,4.50600086641709,6.57796426002097,10.0057759501237,6.57796426002097,5.92212487947662,8.58861336356659,6.57796426002097,10.0057759501237,9.39504377213958,5.66740801722773,8.91490915574095,6.45216199927515,10.0057759501237,3.49477516236503,3.49477516236503,2.78861987164314,3.23702662637284,9.08904676619999,6.32999440272599,5.90878391093399,3.30908098580213,9.71354014469193,3.92210782424855,5.08021464981444,5.08021464981444,9.3628556694302,9.25892375960387,5.08021464981444,10.0057759501237,6.42603584599456,6.57796426002097,8.91490915574095,3.63680007961289,5.71043796038512,6.57796426002097,1.13722505876917,10.0057759501237,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,14.131282280686,14.131282280686,4.12377603822247,4.12377603822247,6.57796426002097,6.57796426002097,10.0057759501237,10.2330394488636,10.2330394488636,2.00337802013867,2.00337802013867,10.0057759501237,10.0057759501237,10.0057759501237,6.45216199927515,8.91490915574095,8.91490915574095,10.0057759501237,6.57796426002097,6.57796426002097,5.71043796038512,8.91490915574095,8.91490915574095,5.71043796038512,3.63680007961289,10.0057759501237,2.78861987164314,14.131282280686,14.131282280686,8.91490915574095,8.91490915574095,6.57796426002097,10.0057759501237,10.0057759501237,5.66740801722773,5.66740801722773,0.871331136712163,0.871331136712163,5.08021464981444,6.45216199927515,6.45216199927515,3.63680007961289,3.63680007961289,0.573287421338649,0.573287421338649,5.08021464981444,5.08021464981444,0,0.241266608381716,6.57796426002097,6.57796426002097,6.57796426002097,6.57796426002097,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,5.71043796038512,6.45216199927515,3.63680007961289,3.63680007961289,6.45216199927515,6.45216199927515,5.71043796038512,5.71043796038512,8.91490915574095,8.91490915574095,2.78861987164314,2.78861987164314
"t104",9.85482662497266,13.86420648763,5.59771022463264,5.35470625637625,8.91490915574095,8.94900262814022,6.56608984565434,6.69726272663481,7.09228752622364,3.71031851203825,5.01283679439763,4.55252918642111,8.05164692833737,8.91490915574095,4.50600086641709,6.57796426002097,10.0057759501237,6.57796426002097,5.92212487947662,8.58861336356659,6.57796426002097,10.0057759501237,9.39504377213958,5.66740801722773,8.91490915574095,6.45216199927515,10.0057759501237,3.49477516236503,3.49477516236503,2.78861987164314,3.23702662637284,9.08904676619999,6.32999440272599,5.90878391093399,3.30908098580213,9.71354014469193,3.92210782424855,5.08021464981444,5.08021464981444,9.3628556694302,9.25892375960387,5.08021464981444,10.0057759501237,6.42603584599456,6.57796426002097,8.91490915574095,3.63680007961289,5.71043796038512,6.57796426002097,1.13722505876917,10.0057759501237,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,14.131282280686,14.131282280686,4.12377603822247,4.12377603822247,6.57796426002097,6.57796426002097,10.0057759501237,10.2330394488636,10.2330394488636,2.00337802013867,2.00337802013867,10.0057759501237,10.0057759501237,10.0057759501237,6.45216199927515,8.91490915574095,8.91490915574095,10.0057759501237,6.57796426002097,6.57796426002097,5.71043796038512,8.91490915574095,8.91490915574095,5.71043796038512,3.63680007961289,10.0057759501237,2.78861987164314,14.131282280686,14.131282280686,8.91490915574095,8.91490915574095,6.57796426002097,10.0057759501237,10.0057759501237,5.66740801722773,5.66740801722773,0.871331136712163,0.871331136712163,5.08021464981444,6.45216199927515,6.45216199927515,3.63680007961289,3.63680007961289,0.573287421338649,0.573287421338649,5.08021464981444,5.08021464981444,0.241266608381716,0,6.57796426002097,6.57796426002097,6.57796426002097,6.57796426002097,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,5.71043796038512,6.45216199927515,3.63680007961289,3.63680007961289,6.45216199927515,6.45216199927515,5.71043796038512,5.71043796038512,8.91490915574095,8.91490915574095,2.78861987164314,2.78861987164314
"t105",9.85482662497267,13.86420648763,5.59771022463264,5.35470625637626,8.91490915574095,8.94900262814022,6.56608984565434,6.69726272663481,7.09228752622364,3.83612077278407,4.27429709214135,4.21600900198342,8.05164692833737,8.91490915574095,4.63180312716291,4.41654766811477,10.0057759501237,5.30360435427223,4.64776497372789,8.5886133635666,4.41654766811477,10.0057759501237,9.39504377213958,6.57796426002097,8.91490915574095,6.57796426002097,10.0057759501237,6.57796426002097,6.57796426002097,6.57796426002097,5.69121484817133,9.08904676619999,3.70187091087765,3.28066041908566,5.76326920760062,9.71354014469193,6.37629604604704,6.57796426002097,6.57796426002097,9.3628556694302,9.25892375960387,6.57796426002097,10.0057759501237,6.08951566155687,6.24144407558328,8.91490915574095,6.57796426002097,6.57796426002097,1.1648620667059,6.57796426002097,10.0057759501237,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,14.131282280686,14.131282280686,6.57796426002097,6.57796426002097,3.94984076817263,3.94984076817263,10.0057759501237,10.2330394488636,10.2330394488636,6.57796426002097,6.57796426002097,10.0057759501237,10.0057759501237,10.0057759501237,6.57796426002097,8.91490915574095,8.91490915574095,10.0057759501237,6.24144407558328,6.24144407558328,6.57796426002097,8.91490915574095,8.91490915574095,6.57796426002097,6.57796426002097,10.0057759501237,6.57796426002097,14.131282280686,14.131282280686,8.91490915574095,8.91490915574095,0.491637698928967,10.0057759501237,10.0057759501237,6.57796426002097,6.57796426002097,6.57796426002097,6.57796426002097,6.57796426002097,6.57796426002097,6.57796426002097,6.57796426002097,6.57796426002097,6.57796426002097,6.57796426002097,6.57796426002097,6.57796426002097,6.57796426002097,6.57796426002097,0,0.227043146668983,4.41654766811477,4.41654766811477,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,6.57796426002097,6.57796426002097,6.57796426002097,6.57796426002097,6.57796426002097,6.57796426002097,6.57796426002097,6.57796426002097,8.91490915574095,8.91490915574095,6.57796426002097,6.57796426002097
"t106",9.85482662497267,13.86420648763,5.59771022463264,5.35470625637626,8.91490915574095,8.94900262814022,6.56608984565434,6.69726272663481,7.09228752622364,3.83612077278407,4.27429709214135,4.21600900198342,8.05164692833737,8.91490915574095,4.63180312716291,4.41654766811477,10.0057759501237,5.30360435427223,4.64776497372789,8.5886133635666,4.41654766811477,10.0057759501237,9.39504377213958,6.57796426002097,8.91490915574095,6.57796426002097,10.0057759501237,6.57796426002097,6.57796426002097,6.57796426002097,5.69121484817133,9.08904676619999,3.70187091087765,3.28066041908566,5.76326920760062,9.71354014469193,6.37629604604704,6.57796426002097,6.57796426002097,9.3628556694302,9.25892375960387,6.57796426002097,10.0057759501237,6.08951566155687,6.24144407558328,8.91490915574095,6.57796426002097,6.57796426002097,1.1648620667059,6.57796426002097,10.0057759501237,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,14.131282280686,14.131282280686,6.57796426002097,6.57796426002097,3.94984076817263,3.94984076817263,10.0057759501237,10.2330394488636,10.2330394488636,6.57796426002097,6.57796426002097,10.0057759501237,10.0057759501237,10.0057759501237,6.57796426002097,8.91490915574095,8.91490915574095,10.0057759501237,6.24144407558328,6.24144407558328,6.57796426002097,8.91490915574095,8.91490915574095,6.57796426002097,6.57796426002097,10.0057759501237,6.57796426002097,14.131282280686,14.131282280686,8.91490915574095,8.91490915574095,0.491637698928967,10.0057759501237,10.0057759501237,6.57796426002097,6.57796426002097,6.57796426002097,6.57796426002097,6.57796426002097,6.57796426002097,6.57796426002097,6.57796426002097,6.57796426002097,6.57796426002097,6.57796426002097,6.57796426002097,6.57796426002097,6.57796426002097,6.57796426002097,0.227043146668983,0,4.41654766811477,4.41654766811477,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,6.57796426002097,6.57796426002097,6.57796426002097,6.57796426002097,6.57796426002097,6.57796426002097,6.57796426002097,6.57796426002097,8.91490915574095,8.91490915574095,6.57796426002097,6.57796426002097
"t107",9.85482662497266,13.86420648763,5.59771022463264,5.35470625637625,8.91490915574095,8.94900262814022,6.56608984565434,6.6972627266348,7.09228752622363,3.83612077278407,4.27429709214135,4.21600900198342,8.05164692833737,8.91490915574095,4.63180312716291,3.79714534401738,10.0057759501237,5.30360435427223,4.64776497372789,8.58861336356659,3.15462672316511,10.0057759501237,9.39504377213957,6.57796426002096,8.91490915574095,6.57796426002096,10.0057759501237,6.57796426002096,6.57796426002096,6.57796426002096,5.69121484817133,9.08904676619999,4.16857781081979,3.74736731902779,5.76326920760062,9.71354014469193,6.37629604604704,6.57796426002097,6.57796426002097,9.3628556694302,9.25892375960387,6.57796426002097,10.0057759501237,6.08951566155687,6.24144407558327,8.91490915574095,6.57796426002097,6.57796426002097,4.41654766811477,6.57796426002097,10.0057759501237,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,14.131282280686,14.131282280686,6.57796426002097,6.57796426002097,4.41654766811477,4.41654766811477,10.0057759501237,10.2330394488636,10.2330394488636,6.57796426002097,6.57796426002097,10.0057759501237,10.0057759501237,10.0057759501237,6.57796426002097,8.91490915574095,8.91490915574095,10.0057759501237,6.24144407558327,6.24144407558327,6.57796426002097,8.91490915574095,8.91490915574095,6.57796426002097,6.57796426002096,10.0057759501237,6.57796426002096,14.131282280686,14.131282280686,8.91490915574095,8.91490915574095,4.41654766811477,10.0057759501237,10.0057759501237,6.57796426002096,6.57796426002096,6.57796426002097,6.57796426002097,6.57796426002097,6.57796426002097,6.57796426002097,6.57796426002096,6.57796426002096,6.57796426002096,6.57796426002096,6.57796426002097,6.57796426002097,6.57796426002097,6.57796426002097,4.41654766811477,4.41654766811477,0,0.207136686747166,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,6.57796426002097,6.57796426002097,6.57796426002096,6.57796426002096,6.57796426002097,6.57796426002097,6.57796426002097,6.57796426002097,8.91490915574095,8.91490915574095,6.57796426002096,6.57796426002096
"t108",9.85482662497266,13.86420648763,5.59771022463264,5.35470625637625,8.91490915574095,8.94900262814022,6.56608984565434,6.6972627266348,7.09228752622363,3.83612077278407,4.27429709214135,4.21600900198342,8.05164692833737,8.91490915574095,4.63180312716291,3.79714534401738,10.0057759501237,5.30360435427223,4.64776497372789,8.58861336356659,3.15462672316511,10.0057759501237,9.39504377213957,6.57796426002096,8.91490915574095,6.57796426002096,10.0057759501237,6.57796426002096,6.57796426002096,6.57796426002096,5.69121484817133,9.08904676619999,4.16857781081979,3.74736731902779,5.76326920760062,9.71354014469193,6.37629604604704,6.57796426002097,6.57796426002097,9.3628556694302,9.25892375960387,6.57796426002097,10.0057759501237,6.08951566155687,6.24144407558327,8.91490915574095,6.57796426002097,6.57796426002097,4.41654766811477,6.57796426002097,10.0057759501237,8.91490915574095,8.91490915574095,8.91490915574095,8.91490915574095,14.131282280686,14.131282280686,6.57796426002097,6.57796426002097,4.41654766811477,4.41654766811477,10.0057759501237,10.2330394488636,10.2330394488636,6.57796426002097,6.57796426002097,10.0057759501237,10.0057759501237,10.0057759501237,6.57796426002097,8.91490915574095,8.91490915574095,10.0057759501237,6.24144407558327,6.24144407558327,6.57796426002097,8.91490915574095,8.91490915574095,6.57796426002097,6.57796426002096,10.0057759501237,6.57796426002096,14.131282280686,14.131282280686,8.91490915574095,8.91490915574095,4.41654766811477,10.0057759501237,10.0057759501237,6.57796426002096,6.57796426002096,6.57796426002097,6.57796426002097,6.57796426002097,6.57796426002097,6.57796426002097,6.57796426002096,6.57796426002096,6.57796426002096,6.57796426002096,6.57796426002097,6.57796426002097,6.57796426002097,6.57796426002097,4.41654766811477,4.41654766811477,0.207136686747166,0,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,6.57796426002097,6.57796426002097,6.57796426002096,6.57796426002096,6.57796426002097,6.57796426002097,6.57796426002097,6.57796426002097,8.91490915574095,8.91490915574095,6.57796426002096,6.57796426002096
"t109",9.85482662497267,13.86420648763,5.18818002652435,6.44557305075896,10.0057759501237,8.49949800483368,6.1165852223478,3.73359358328064,4.12825822611377,7.26393246288676,8.44064848450031,7.9803408765238,2.57900040749103,10.0057759501237,8.0596148172656,10.0057759501237,5.51700838498556,10.0057759501237,9.34993656957931,9.6794801579493,10.0057759501237,5.51700838498556,2.26747034676203,10.0057759501237,10.0057759501237,10.0057759501237,4.7540431835806,10.0057759501237,10.0057759501237,10.0057759501237,9.11902653827402,4.60027920106189,9.75780609282867,9.33659560103668,9.19108089770331,9.71354014469193,9.80410773614973,10.0057759501237,10.0057759501237,4.11112290288714,4.00719099306082,10.0057759501237,5.51700838498556,9.85384753609725,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,5.51700838498556,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,14.131282280686,14.131282280686,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,2.93189079024399,10.2330394488636,10.2330394488636,10.0057759501237,10.0057759501237,5.51700838498556,5.51700838498556,0.868855684589926,10.0057759501237,10.0057759501237,10.0057759501237,5.51700838498556,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,5.51700838498556,10.0057759501237,14.131282280686,14.131282280686,10.0057759501237,10.0057759501237,10.0057759501237,5.51700838498556,5.51700838498556,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,0,0.205764709432609,2.93189079024399,2.93189079024399,5.51700838498556,5.51700838498556,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237
"t110",9.85482662497267,13.86420648763,5.18818002652435,6.44557305075896,10.0057759501237,8.49949800483368,6.1165852223478,3.73359358328064,4.12825822611377,7.26393246288676,8.44064848450031,7.9803408765238,2.57900040749103,10.0057759501237,8.0596148172656,10.0057759501237,5.51700838498556,10.0057759501237,9.34993656957931,9.6794801579493,10.0057759501237,5.51700838498556,2.26747034676203,10.0057759501237,10.0057759501237,10.0057759501237,4.7540431835806,10.0057759501237,10.0057759501237,10.0057759501237,9.11902653827402,4.60027920106189,9.75780609282867,9.33659560103668,9.19108089770331,9.71354014469193,9.80410773614973,10.0057759501237,10.0057759501237,4.11112290288714,4.00719099306082,10.0057759501237,5.51700838498556,9.85384753609725,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,5.51700838498556,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,14.131282280686,14.131282280686,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,2.93189079024399,10.2330394488636,10.2330394488636,10.0057759501237,10.0057759501237,5.51700838498556,5.51700838498556,0.868855684589926,10.0057759501237,10.0057759501237,10.0057759501237,5.51700838498556,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,5.51700838498556,10.0057759501237,14.131282280686,14.131282280686,10.0057759501237,10.0057759501237,10.0057759501237,5.51700838498556,5.51700838498556,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,0.205764709432609,0,2.93189079024399,2.93189079024399,5.51700838498556,5.51700838498556,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237,10.0057759501237
