"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99","c100","c101","c102","c103","c104","c105","c106","c107","c108","c109","c110","c111","c112","c113","c114","c115","c116","c117","c118","c119","c120","c121","c122","c123","c124","c125","c126"
"t9",0.098974875038301,-0.0328642930787076,0.00527510459888585,-0.00095686812578625,-0.00377752734178637,-1.12365968713668e-05,0.0412438388784357,0.018083691706859,-0.000497835334003476,0.00300393478102282,-0.000359637132523034,-0.018690892428622,0.054439166918677,-0.00114541618474137,0.0594248269302515,-0.11856069078656,0.0109771826615156,-0.00581085761649843,0.00143894233651813,-0.00132302018756638,0.0338716630850753,0.00104973567774026,-4.90823926920565e-05,0.00037884683917592,-0.000192570847841367,-0.000202632644109287,-0.000424054154860433,-0.0380471110926816,-0.000968113283869995,0.0511234055545013,-0.00275868001832173,-0.00198764718354531,0.0188201977559675,0.0297684222341967,0.491247631530789,0.00136566220696552,0.392091159619295,0.061615222724164,-0.0525221871349185,0.115574757374889,-0.039210444385978,-0.0234176282125679,0.00643627105084872,0.0144823435541636,-0.0131968955374777,-0.00157827006651244,-0.00141131532375675,0.205545939552727,-0.144360420462707,3.67449747996614e-15,-0.243621181009224,0.108091521274837,0.000805284547784668,-0.0178306765996046,0.00024241535066391,-6.0668515336814e-05,-0.000336548690246903,-0.000865874557251808,0.0420833286493839,9.30714250168451e-17,-0.00107074642753148,0.00675847366662419,0.00117345184888525,-0.0224283184032308,-0.000168292206003622,0.00103947525846481,0.0159908261866895,-0.18456033888664,9.27348970411088e-07,-0.00570879300438944,-0.16904051044874,4.23430161704321e-06,7.13402502401789e-05,-0.00220438869064477,0.00831863058435745,8.34082270835547e-17,3.34862341253295e-15,0.00529178379382778,-4.71484865054529e-05,0.00300152402818827,-0.000179816346034555,1.03991932863202e-14,4.1549808388831e-16,-3.17313692971708e-15,7.19278882757111e-16,1.12424853529355e-16,-6.14605573054734e-08,-1.78662956427061e-15,0.000169486213728665,0.00120522178973076,7.38631494852888e-15,-3.35989173867386e-09,-4.2617754306951e-07,-0.577507824096423,2.91418428585493e-14,1.12874123675264e-07,1.36177320950566e-14,0.027210712556316,0.00575107635386228,1.0403020022386e-06,5.47077551494818e-16,2.91196656887872e-16,3.54960515308254e-16,-1.21995997632321e-15,-1.24639081184739e-16,2.06391709474008e-08,-5.15337555409742e-08,1.03710005104083e-16,-4.21185071896594e-16,2.09780143392644e-16,-1.59482920409973e-16,1.65705637451364e-17,-2.70770142994856e-16,0.000367763720688193,-1.1239550259344e-15,4.32540160439022e-16,5.0181450226544e-16,6.30719713650479e-07,8.17905059470919e-17,-9.30643224383727e-09,-1.45642022874323e-15,-1.23994996941546e-15,-1.09247956199267e-15,1.44912599499355e-14,3.75299400229796e-16,0.0890870806374752
"t17",0.148998908266546,-0.0805010796719754,0.0435880377286893,0.00790666567889715,0.00514167952914901,1.6160023046146e-05,-0.0666605176353771,-0.0993142328817355,-3.14512996902614e-06,-0.000306586933673304,3.41342383116088e-05,0.0003186310904015,-0.000271356003922569,-1.38648253504852e-05,0.00695771142037332,-0.0172479052977102,-0.0244893165827714,0.000728421818888078,0.0938449195036074,4.07550117550722e-05,-0.000442504916182291,6.63262912944971e-05,-4.88584895935512e-06,7.23205852575128e-05,-0.000139435519042066,-7.70179903576322e-05,-0.000182881820233117,-0.16274186826063,6.22522444279069e-05,0.00279358673073351,-0.000303262197796224,-0.000226149610670707,0.0027346112618108,0.0145936012762244,0.51293855935189,-0.0114682275535943,-0.716379554386335,-0.0514518406410824,0.0295256562430223,-0.0605115805310835,0.0187222593683629,-0.34597404365354,-0.00104218382370516,-0.00267093835236248,0.00203270092656621,0.000240163128452188,0.000193099214010338,-0.0371969572295141,0.00354186942962248,2.66054998331395e-16,-0.00271405819583175,-0.00500589416918898,-4.21740070489905e-05,-0.0455709664932811,1.04630036549246e-05,1.67644460115646e-06,1.07135547596874e-05,2.9135126591717e-05,-0.0013769809113655,1.93530047844825e-16,3.38067179579254e-05,-0.000206798186910728,-3.40256769868139e-05,0.000642606138702614,4.65382332258378e-06,-3.10343184538089e-05,-0.000486040311354957,-0.0325234934310427,3.44761509202903e-08,0.00495899948216654,-0.00101619374889217,1.02505844194952e-08,1.41997797156139e-07,3.60686063611931e-08,0.0012899475798172,-8.61284697310969e-16,9.93850807681269e-16,0.000806798850302512,-9.4758308367999e-08,0.0111832697586001,-2.14928650447522e-08,-2.99940477555908e-15,-2.56476427059574e-16,2.76093252862446e-16,4.8401606257471e-16,3.09627780507321e-16,-5.1770216992211e-10,-6.55009802812835e-16,1.51699528533248e-06,1.17207566589719e-05,2.19354319490996e-16,-5.11544025674389e-11,-6.79081794518061e-09,-0.00976342001002564,1.91011868835531e-16,3.17744617809464e-09,8.78040275706381e-15,-0.0441731793165749,-0.0132470762420716,1.16994639834308e-08,2.46516000314594e-15,-1.42891208439709e-16,3.03664016221073e-16,1.07318195814127e-16,1.56316714820038e-16,3.93146463322932e-10,-1.00635378784087e-09,-2.1574818510237e-16,-4.95106088284187e-16,5.56096061995295e-17,1.00735042046176e-17,8.03706308738103e-17,8.75141653300264e-16,0.000285002261080517,-1.48274930126997e-15,8.86140773921455e-16,3.37522693865748e-16,1.71390441804518e-08,4.86101810165168e-16,-2.60675192868894e-10,-1.91220936519141e-15,-1.16205916765634e-15,-1.09699875998635e-15,1.21452210837875e-14,8.34046461822053e-16,0.0890870806374748
"t32",0.15527811736376,-0.0867724872208821,0.0489388963566436,0.00921792463067763,0.00694886729147934,2.29336672919747e-05,-0.0962437861410018,-0.149548924382935,-5.39986962434505e-06,-0.000597964383854232,8.97342920701928e-05,0.00459121954460003,-0.0134628239522276,0.000288609391111442,-0.0202486414353043,0.0447224787755071,0.039913887970161,-0.00101652812186632,-0.126225405273132,-7.51888673151633e-05,0.00137062649093256,-4.20438171825377e-06,6.74765478538595e-07,-1.05747058135252e-05,1.97282490806483e-05,1.03313270810865e-05,2.42468500488719e-05,0.0201409395403286,-8.56683953796796e-06,2.35752065323655e-05,9.19999843509279e-07,6.35562129214267e-07,5.25550296756974e-07,0.000259019656600766,0.0100114414837594,-0.00020642769143944,-0.011608028082535,-0.000606322564414003,0.000149508129141686,-0.000164115120798729,-0.00010982691751219,0.0119685196136454,-3.97373160909086e-06,2.22914869970577e-05,-0.000116581972274637,-1.44070827711457e-05,-1.80841126359392e-05,0.00567634948261004,-0.000660406448435854,2.72245045419147e-16,0.000552177838188176,0.0013063750290966,1.92584646780917e-05,0.205039204180258,-9.01935887907438e-05,3.16361540416227e-06,9.78647802085452e-06,6.85779594221648e-06,-8.23871539626448e-05,-6.4524110363378e-16,-1.11021948244409e-06,1.87787347634766e-05,5.975671677235e-06,-0.000125220961964051,-1.42000086019292e-06,1.19221735681431e-05,0.00019058439754135,0.0184652186519412,-2.1917802426175e-08,-0.0508425190142905,0.000382494479915478,-5.70477371088668e-09,-8.15935226733657e-08,-2.72279230699517e-08,-0.0012674818054441,-3.88253691039121e-15,-2.45780628450825e-15,-0.000953839866038309,1.12566607578949e-07,-0.0247710421059548,-5.27913538251748e-07,3.18849308863416e-15,-8.48095307691181e-16,-7.04387064927802e-16,-1.56789510001591e-15,1.13737403972051e-15,1.17221710055145e-09,2.46634757203237e-15,-3.64867944397581e-06,-3.08236935156988e-05,-2.97885675704744e-15,2.47823388178464e-10,3.52261550801804e-08,0.0552847403346049,1.05767094687609e-15,-3.24545211808173e-08,-1.52406271132618e-13,0.883246817082167,0.276660022549769,1.37123559469314e-07,2.38335372772297e-14,-1.94240416230057e-15,1.11663838013381e-15,9.24911434888548e-17,-1.92345777346113e-15,1.47607767556971e-09,-3.59483675359956e-09,-1.60078262828435e-16,-5.81314729391705e-16,1.78585219247457e-16,1.30413145047489e-16,7.52812009826975e-18,-4.83663990407034e-16,0.000625618147951948,-2.20157943247144e-15,-1.93134377128379e-15,3.58581294834347e-16,3.45756159415084e-08,1.7207567026117e-15,-5.03437105257508e-10,-1.64070485684634e-15,-1.68907241532598e-15,-7.76738410594575e-16,1.50896173280044e-14,8.77341674576109e-16,0.089087080637473
"t43",0.158249251249243,-0.0896951074414252,0.0513915731020872,0.009810749100949,0.00773129022987116,2.58330139017924e-05,-0.108859029793581,-0.170786589188881,-6.33166882351622e-06,-0.000716304252788179,0.00011167953352947,0.00619787701668586,-0.0183960065796184,0.000400969583335285,-0.0302053794734269,0.0674058910002998,0.0639602369529631,-0.00169401241595895,-0.214660456502184,-0.000136457636186892,0.00253178533525302,-8.72439402425805e-06,1.49378486601798e-06,-2.64306625079545e-05,5.1428002742314e-05,2.85753618334829e-05,6.79380067071086e-05,0.0613936224967192,-3.50916226915063e-05,0.00016189749461781,1.53467341296779e-05,1.19312111213939e-05,-0.000168545599060215,-0.000543750545270481,-0.0127708944458249,0.000152396993421083,0.00663835278354053,0.000213055538655989,-2.51865413421326e-05,2.02879365439773e-05,9.25760384510518e-07,0.00122760126597663,-7.50098632352023e-07,5.22562495273263e-06,-6.64747784910592e-05,-8.45427373464513e-06,-1.41677386482008e-05,0.00617534060960044,-0.000825677016207081,4.60508014084873e-16,0.000733865288116572,0.00206669197505781,4.36062453385659e-05,0.806524686772069,-0.000365510625355667,1.52649511714097e-05,5.43863015857761e-05,6.94793942376502e-05,-0.00244987428070235,-2.0417263535238e-15,5.10686480206326e-05,-0.000283510461337098,-4.13510080997787e-05,0.00076376407926364,5.09743925504147e-06,-3.38457580096374e-05,-0.000531368602525751,-0.0454947797537252,5.87108470303811e-08,0.35155628705891,0.000693190117925663,3.02124047815856e-09,5.09152252950191e-08,2.42594944274733e-08,0.00102202721602624,-1.85911816569115e-15,-9.42789906998852e-16,0.000697687977669862,-8.21444735576349e-08,0.016798540654458,3.56871156520159e-07,-2.11359270319578e-15,2.3724089968145e-16,1.66819094669282e-16,2.95248392470395e-16,-1.85889918294953e-16,-5.93469676772985e-10,-1.89745855112541e-15,1.79792979079872e-06,1.46162701446917e-05,1.22268562918136e-15,-9.50774262883073e-11,-1.32669012189645e-08,-0.020361307378219,-4.71604889849977e-16,1.06579578500277e-08,4.79146813439007e-14,-0.270272284820322,-0.0723095149218838,-3.18773583953536e-08,-1.42116034527665e-15,-1.09731523056984e-17,2.587910775175e-16,-5.26695636102905e-17,1.69356361292078e-16,-2.10253261291014e-10,4.87794399000762e-10,-3.67058403244797e-16,-4.16251622642194e-16,2.18566323363908e-16,8.91106828208467e-17,4.35359410007712e-16,7.15549431767248e-16,-3.04850603652265e-05,-1.20982598508826e-15,1.32106177093143e-15,7.15514567208976e-16,-9.96963935496647e-10,-6.47752838240118e-16,8.99722442040869e-12,-1.81706149074768e-15,-9.43893669455036e-16,-1.51565961135151e-15,1.11558336574472e-14,7.74312840347374e-16,0.089087080637478
"t51",0.159098909098289,-0.0905390574299484,0.0521074229253556,0.0099853324614609,0.00796845463370685,2.67187480790619e-05,-0.112722905738968,-0.177330556410765,-6.62346745567129e-06,-0.000753840428436535,0.000118796464801204,0.00674253851295533,-0.0200789276062383,0.000439626724068675,-0.0337514240574563,0.0755232635911857,0.0728033605751531,-0.00194729055221117,-0.247994898434901,-0.000160138086965568,0.00298348752395503,-1.05533211258855e-05,1.83174284062272e-06,-3.31917619811132e-05,6.5084819887999e-05,3.6543000057537e-05,8.70734749910477e-05,0.0797796905554901,-4.75077145539793e-05,0.000230229043460111,2.27905938954517e-05,1.77785489878346e-05,-0.000258444647544509,-0.00105344076301426,-0.0284308235612437,0.000425268531760167,0.0211925952410243,0.000923780035571294,-0.00019190468109114,0.000201316298788428,0.000119142754651449,-0.011429435398144,3.41547218695299e-06,-1.80799825630008e-05,5.89021364702715e-05,7.09507461592335e-06,6.45416492538819e-06,-0.00109699373187291,8.08301852053178e-05,-2.33225996613272e-16,-5.02414574306828e-05,-1.19499357263374e-07,3.83467123859522e-06,0.118945689500141,-5.45510793457372e-05,2.40840749013749e-06,8.85582915464172e-06,1.20592904991427e-05,-0.000433602451782389,-2.84871568166045e-16,8.97041350659192e-06,-4.85427955371806e-05,-6.37328596216327e-06,0.000112693258053699,3.95921747488108e-07,9.21414728326656e-07,2.21455624434577e-05,0.0297598976711569,-5.83699224676998e-08,-0.878505922776277,-0.00442074618141228,1.92559446802533e-08,2.44021151905267e-07,3.50114732250409e-08,0.00102822007190539,6.12799335456574e-15,8.20712132077433e-15,0.000628212573672529,-7.38187382756049e-08,0.0143330928714806,3.03922295110552e-07,-1.69075320577054e-14,4.07287583595926e-16,-7.6890674872304e-16,-3.65382313869732e-16,3.64522699855652e-16,-4.56173645315858e-10,2.42122710354566e-15,1.37483499773745e-06,1.11035947604682e-05,-3.07870486485961e-15,-7.05999378836278e-11,-9.84122803753786e-09,-0.0150877479042263,-5.52804883297938e-16,7.89548146408396e-09,3.05729235207582e-14,-0.203439929071717,-0.0317957999569364,-2.28747040996261e-08,-4.09321423422656e-15,3.00071695549485e-15,2.37372683386265e-16,-2.96852885376576e-16,3.55049015213792e-16,-1.51792427270808e-10,3.5232518274673e-10,-3.89442287837474e-16,-1.76603591411665e-17,1.68056907993641e-16,-1.69795129223821e-16,1.29380017855304e-16,2.30939507675977e-16,-2.22064428039839e-05,-1.24118338281504e-15,9.56508616247257e-16,1.21078746561437e-15,-7.28163844320282e-10,3.4709569977298e-16,6.58185268071941e-12,-1.34486051492043e-15,-1.42146745196067e-15,-1.62698314684614e-15,1.2962057751342e-14,7.51290009684014e-16,0.0890870806374717
"t81",0.159940237525875,-0.0913737889416445,0.052814573659738,0.0101576141260752,0.00820170595199572,2.75890734584056e-05,-0.116518415833804,-0.183754233063945,-6.90936139884865e-06,-0.000790562076707377,0.000125740927760066,0.00727125314821774,-0.0217113735082466,0.00047708729854197,-0.0371738546441437,0.0833532853947724,0.0813063149877724,-0.00219035917159808,-0.279955006975394,-0.000182776079638501,0.00341498008655228,-1.22924523052977e-05,2.1523792069033e-06,-3.95820504789728e-05,7.79773335700123e-05,4.40529481307978e-05,0.00010510382738334,0.0970691851428864,-5.91180277753949e-05,0.00029373682304472,2.96751898265975e-05,2.31845963243503e-05,-0.000341310902198622,-0.00151425886700744,-0.0424712846638756,0.000667403531636551,0.0340460677328481,0.0015463525977727,-0.00033664159773948,0.000358071477049706,0.000220748694001028,-0.0222166807259926,6.93922212793246e-06,-3.77099695110778e-05,0.000160490606408267,1.96665458493368e-05,2.26802508579431e-05,-0.00657630171463543,0.000748733489429026,-2.61776467170522e-16,-0.00062193614672343,-0.00145991967933012,-2.23304043252939e-05,-0.286349331412144,0.000127723641869835,-4.89331530878745e-06,-1.63887123339059e-05,-1.71932926253358e-05,0.000508392103999931,1.15607741983398e-15,-8.95998540051313e-06,4.27352873835256e-05,4.50264582951374e-06,-7.53678487432625e-05,-1.89380688815432e-07,-3.44333645706914e-07,-8.07569459140495e-06,-0.00688220912474196,1.22825708487301e-08,0.156127390814317,0.000710186951927711,-2.57266115536754e-09,-3.13417918031388e-08,-2.27893690560167e-09,-1.65019314020402e-06,-1.31034375402942e-15,-4.02472018265938e-15,2.06737653054616e-05,-2.48295962801922e-09,0.000781352411735326,1.6819006772866e-08,-2.12790379176781e-15,4.29769855774322e-16,6.84902509415753e-17,3.03560292474529e-15,-1.50360018357207e-15,-4.69496444416897e-11,-4.4205253882033e-15,1.42875669167238e-07,1.15374838259401e-06,1.34432205066919e-14,-3.52437312344781e-12,-3.62544094732187e-10,-0.000266971792192564,7.15494413301524e-16,-1.67849253612618e-09,-4.93491534278328e-15,0.186991234755582,-0.81219298182252,-1.6634017122566e-08,-2.03232948297459e-14,-9.19440470039849e-15,4.84527761079494e-16,-3.48717695901149e-16,8.45665227767768e-16,-8.22989160407539e-11,1.90201065624955e-10,-8.48770842555918e-16,-1.7212326422686e-16,-5.24290780789057e-16,-9.3241648846718e-16,6.70474966024122e-16,-6.29014663150612e-16,-1.20520887777862e-05,-1.08572652921624e-15,-8.99530177402114e-16,4.21497154343907e-16,-3.99196415597667e-10,1.60485040871365e-15,3.6316550397818e-12,-2.0191472405344e-15,-1.23722302520589e-15,-1.36868882345786e-15,1.04836616345711e-14,1.51422405225352e-15,0.0890870806374736
"t88",0.160052737482434,-0.0914851919086602,0.0529087509343366,0.0101805178736463,0.0082325407865429,2.77039522047092e-05,-0.117019153471424,-0.184600717889786,-6.94691796769814e-06,-0.000795374207253444,0.00012664711686655,0.00733967281379135,-0.0219223769126872,0.000481921688889909,-0.037612727948247,0.0843564858111228,0.0823903550704247,-0.00222125649350694,-0.284011604254566,-0.000185636698196878,0.00346944289275256,-1.25104618075701e-05,2.19243726653581e-06,-4.03759609032033e-05,7.95762867034106e-05,4.4982222679683e-05,0.00010733382760414,0.0992013569313504,-6.05384022851748e-05,0.000301439780420416,3.05046020697093e-05,2.38355561682356e-05,-0.000351248429637196,-0.00156812531033773,-0.0440951399615119,0.00069505051289732,0.0355051986508879,0.00161634109191907,-0.000352742923519182,0.000375457948117803,0.000231923088160035,-0.0233919266980385,7.31999617772608e-06,-3.9821332551389e-05,0.000170991152203393,2.09631900959311e-05,2.43113399839058e-05,-0.00710650408089233,0.000812187531666817,-5.03079684672887e-17,-0.000675799470726386,-0.00159416689951871,-2.46211301865116e-05,-0.319602235758666,0.000142633887917766,-5.48087022471089e-06,-1.83959537284353e-05,-1.94308521146149e-05,0.000577977994513544,8.49116538428604e-16,-1.02418258528566e-05,4.90760838863682e-05,5.21655521962967e-06,-8.7522481473213e-05,-2.23346193431668e-07,-4.1116383610395e-07,-9.65530732960545e-06,-0.00843033261913664,1.51218963685107e-08,0.193951933327243,0.000886905842861593,-3.24304131972371e-09,-3.95859063296818e-08,-2.96485477625318e-09,-2.25119410680343e-06,5.13466163209483e-16,4.55834095506212e-16,2.94025602056604e-05,-3.5351516820861e-09,0.00115449004562307,2.4894658454242e-08,5.25505039679355e-15,-3.0050860689548e-16,2.20542797203438e-18,-2.99712632075407e-16,2.90948487011013e-16,-9.01843407957645e-11,3.09954734102544e-15,2.86453281760983e-07,2.48397458359282e-06,-5.37243401607782e-15,-2.29151803963701e-11,-3.31236661605312e-09,-0.00531837391653981,1.58450243186923e-16,3.89030042736545e-09,1.47109486895796e-14,-0.170268409066209,0.358178801465231,-3.32974143667498e-09,2.77796572231426e-15,4.0278355338093e-15,-0.707106781186548,-1.4922867200489e-14,-1.20422920167717e-14,-4.74097459504954e-11,1.12611829793799e-10,3.57527581330787e-17,-4.60874234170269e-16,-3.62552667128323e-16,7.82449254179729e-16,-3.05378562387056e-16,4.29429468478463e-16,-8.86678388924701e-06,-2.51492683413137e-15,2.31212174967757e-15,5.30709161313436e-17,-3.02544119315888e-10,8.92393142085725e-16,2.7924338662902e-12,-1.36875260606711e-15,-1.36588663749177e-15,7.566167831208e-17,1.09086605360604e-14,4.97172976853867e-16,0.0890870806374777
"t89",0.160052737482434,-0.0914851919086602,0.0529087509343366,0.0101805178736463,0.00823254078654284,2.7703952204722e-05,-0.117019153471424,-0.184600717889786,-6.94691796767035e-06,-0.000795374207253368,0.000126647116866494,0.00733967281379136,-0.021922376912687,0.000481921688889929,-0.037612727948247,0.0843564858111228,0.0823903550704246,-0.00222125649350692,-0.284011604254566,-0.000185636698196916,0.00346944289275244,-1.25104618079093e-05,2.19243726638239e-06,-4.03759609032134e-05,7.9576286703227e-05,4.49822226798111e-05,0.000107333827604279,0.0992013569313506,-6.05384022850573e-05,0.000301439780420227,3.0504602070043e-05,2.38355561681425e-05,-0.0003512484296374,-0.00156812531033776,-0.044095139961512,0.000695050512897347,0.0355051986508885,0.00161634109191915,-0.000352742923519275,0.00037545794811792,0.000231923088159991,-0.023391926698039,7.31999617768646e-06,-3.98213325522058e-05,0.000170991152203875,2.09631900960141e-05,2.4311339983257e-05,-0.00710650408089166,0.000812187531666465,-5.03079692991537e-17,-0.000675799470725556,-0.00159416689951912,-2.46211301863863e-05,-0.319602235758668,0.000142633887917885,-5.48087022479494e-06,-1.83959537283159e-05,-1.94308521147118e-05,0.000577977994513847,6.68705297266057e-16,-1.02418258524059e-05,4.90760838856998e-05,5.21655521954226e-06,-8.75224814741719e-05,-2.23346193547782e-07,-4.11163837802332e-07,-9.65530732899492e-06,-0.00843033261913818,1.5121896091237e-08,0.193951933327243,0.000886905842858518,-3.24304117176213e-09,-3.95859063775833e-08,-2.96485468331397e-09,-2.25119410693255e-06,-1.42942412988449e-15,1.20176519017633e-15,2.94025602042131e-05,-3.53515026852594e-09,0.00115449004562465,2.48946583713274e-08,5.72689518225924e-15,-7.82266123479899e-17,7.15943688889964e-17,-4.52872770293299e-16,1.09586007040969e-15,-9.01846333039836e-11,6.02846304217074e-16,2.86453281477457e-07,2.48397458430142e-06,-4.38364163477284e-15,-2.29142445703759e-11,-3.31236658946039e-09,-0.00531837391653767,-7.50544880483328e-16,3.89029935236017e-09,2.16637203812947e-14,-0.170268409066211,0.358178801465231,-3.32974658417565e-09,2.38028142511532e-14,7.9934133998925e-15,0.707106781186547,1.4386977058455e-14,1.11236130601117e-14,-4.74093568256175e-11,1.12618167093216e-10,-2.53635971815645e-16,3.75691923729882e-16,1.03905333450314e-15,2.5856247624023e-16,1.3864299987614e-16,8.88263836902464e-16,-8.86678388313877e-06,-4.19387961524979e-16,-6.21868840665147e-16,5.82542974026265e-16,-3.02544619229647e-10,-1.09654157241104e-15,2.79290223460549e-12,-1.82837621440894e-15,-9.36257532762592e-16,-2.13264420808495e-15,1.44960686843804e-14,4.02970211958502e-16,0.0890870806374753
"t73",0.155131730621273,-0.0865217693356868,0.0486233046794771,0.00911882634752901,0.0067071540131263,2.19106515230378e-05,-0.0916016684889507,-0.140963162676683,-4.9234255856634e-06,-0.000526140487484523,7.2155741671838e-05,0.0024270518339619,-0.00631367587481627,0.000108810380177646,0.0040433608595086,-0.0141657454870016,-0.0517301287428747,0.00236253563034795,0.386852087665448,0.000560719086569668,-0.0133630690464055,-0.000350650019352889,1.67687308141987e-05,-0.000161415560676076,0.000283669827867485,0.000141916809497454,0.000331171316436649,0.271896953229702,-0.000132229952175622,0.000561532209095474,5.1715654072131e-05,4.01580080232455e-05,-0.000564118175103223,-0.00200927099540823,-0.0524842296748046,0.00076278662997342,0.037635420033847,0.00161901252072752,-0.000333080650856657,0.000348726938850857,0.000205598249735818,-0.0197006412359315,5.89686131116194e-06,-3.12794448913752e-05,0.00010773603669309,1.30467810035223e-05,1.29933245793386e-05,-0.00296031327235668,0.000295757517631117,-2.02841711755727e-16,-0.000230580056579684,-0.000441877825639358,-3.90382982327629e-06,-0.00728667565020264,2.43543692884528e-06,7.41456740782171e-08,6.42512846802944e-07,1.92909269483824e-06,-8.70460615574742e-05,4.31145519512624e-16,1.97626343931258e-06,-1.1047007963729e-05,-1.42454863232273e-06,2.46826513785991e-05,5.46838093111003e-08,4.53863580562563e-07,8.54475774643914e-06,0.00276123124421624,-3.52406413935237e-09,-0.00132653132087521,0.000153435506234993,-1.98640928323054e-09,-2.88393681061981e-08,-1.37189539676598e-08,-0.00122020758545612,1.16058404149927e-14,-1.79305632170723e-14,-0.00207649353278464,2.52377936735981e-07,-0.834344942758164,-4.5823174715064e-05,1.36429136309189e-13,-7.66959495222327e-15,-7.64461289590542e-15,-3.6766048247878e-15,-9.1251889439688e-16,-5.9810861133813e-10,-6.35171864278177e-16,1.65443867300114e-06,1.19218362169141e-05,-2.13110029865099e-14,-4.22032863358238e-11,-5.56640525106237e-09,-0.00796216487467559,5.16134818553948e-16,2.70335407135107e-09,1.24801989322614e-14,-0.045162774448494,-0.013118185010847,3.74857515897126e-09,-3.39657600812554e-15,2.41870973108062e-16,9.16705908233041e-16,-3.1692961769636e-16,-6.86163614074327e-16,1.68604920277419e-10,-4.32314051832161e-10,-2.59055826091232e-16,-3.74807468581696e-16,2.46639160247584e-16,-9.72039955615156e-17,5.02605830624742e-16,7.56519036453433e-16,0.000121935661125703,-1.0617428608486e-15,-5.32463432776049e-16,1.15149791539599e-15,7.31121127450639e-09,4.09309085583136e-16,-1.11024317953022e-10,-2.28221776259119e-15,-1.4231155979646e-15,-1.52156687410579e-15,1.11929273435629e-14,3.92344325726764e-16,0.0890870806374747
"t113",0.155657777108596,-0.0870317323207738,0.0490437417285396,0.00921878722829028,0.00683075418860523,2.23588442734746e-05,-0.0935369528761949,-0.144160966461834,-5.05581911597372e-06,-0.000542041406162182,7.47537502433903e-05,0.002542571480236,-0.00662459622492887,0.000114410537532331,0.00428814084189551,-0.0150411489409236,-0.0552980498553433,0.00253570912031446,0.416045612867702,0.000606734098602631,-0.014482479180141,-0.000383661446279744,1.84340153884853e-05,-0.000178841641609116,0.00031506293143535,0.000158131306205207,0.00036925704903564,0.304416367821186,-0.000149748312088726,0.000643847459585588,5.98836485729732e-05,4.65346717876547e-05,-0.000657621387775875,-0.00243361011256209,-0.0646119354574818,0.00095796263602958,0.0476979597114035,0.00208394843453841,-0.000436037777675288,0.000458735554496273,0.000274243066312832,-0.0266918717801594,8.10018502507334e-06,-4.33069436972301e-05,0.000159928678774402,1.94426125030407e-05,2.0305027365134e-05,-0.00498182937362996,0.000516688164444193,1.74696624912736e-17,-0.000409880440031299,-0.000827413625038345,-8.18647630749049e-06,-0.0180846186183806,6.09537127319413e-06,1.94532001315699e-07,1.74675307383139e-06,5.93352080430427e-06,-0.000303021129849145,-7.27790774741842e-17,7.83645118333677e-06,-4.97895259999871e-05,-8.72834162450333e-06,0.000167428014255495,1.33344189582022e-06,-9.54822873803934e-06,-0.000150612068009645,-0.0115787695037919,1.26810744362173e-08,0.0038004671970234,-0.000391789688000518,4.23795112632086e-09,5.94613363807372e-08,1.84556247436906e-08,0.00101266037108945,-6.60022728527327e-15,9.59058263506631e-15,0.0012457236360257,-1.50244982779844e-07,0.38871659778364,2.11173440058651e-05,-6.40911586448966e-14,3.72067405999801e-15,3.96858083534052e-15,2.40810663096087e-15,3.27445212856948e-16,7.23190847911688e-11,2.09414512729742e-16,-1.61659565197194e-07,-7.9355732462975e-07,1.09417309392428e-14,-3.14290883804209e-12,-4.71736029859242e-10,-0.000770767722739007,-5.63795733658956e-17,4.1420314311229e-10,1.38149795542382e-15,-0.00836024305605864,-0.00272900560318875,1.02928144057528e-09,3.92831414049851e-15,4.46131904735197e-15,6.14732227458801e-16,1.21186513613073e-16,8.02326590391259e-16,6.38455355851331e-11,-1.66872908303932e-10,-2.04847182654189e-16,4.82996121471068e-16,-2.07082836032657e-16,3.16088192248304e-15,-1.6393818875743e-15,-1.40100762483313e-15,5.79610850616816e-05,-1.70255195837529e-15,8.90265980693437e-16,-6.43678370058711e-15,3.61526116789454e-09,0.707106781186548,-5.60400820574523e-11,-2.21469808449982e-15,-1.96799322150556e-15,-2.20066584372392e-15,1.825337386616e-14,1.23219739277009e-15,0.0890870806374714
