accepted_species,Medicinal
Mitrasacme graminea,0
Lomatogonium cherukurianum,0
Rondeletia lomensis,0
Rondeletia micarensis,0
Rondeletia miraflorensis,0
Rondeletia subcanescens,0
Cynanchum abyssinicum,0
Cynanchum compactum,0
Cynanchum danguyanum,0
Cynanchum otophyllum,1
Cynanchum paramorum,0
Cynanchum physocarpum,0
Cynanchum pycnoneuroides,0
Cynanchum trollii,0
Himatanthus semilunatus,0
Rondeletia feketeana,0
Gardenia vulcanica,0
Pentasacme pulcherrima,0
Gardenia cornuta,1
Gardenia fucata,0
Gardenia imperialis,1
Gardenia vitiensis,0
Peponidium capuronii,0
Peponidium homolleae,0
Mitrasacme subvolubilis,0
Mitrasacme scopata,0
Mitrasacme laricifolia,0
Mitrasacme floribunda,0
Rondeletia sylvestris,0
Rondeletia venosa,0
Rondeletia buxifolia,0
Rondeletia calophylla,0
Rondeletia cymulosa,0
Rondeletia ligulata,0
Rondeletia linearisepala,0
Rondeletia paucinervis,0
Rondeletia portoricensis,0
Rondeletia holdridgei,0
Cynanchum arenarium,0
Cynanchum cristalinense,0
Cynanchum heteromorphum,0
Cynanchum riometense,0
Cynanchum subtilis,0
Rondeletia anomala,0
Rondeletia brachyphylla,0
Rondeletia harrisii,0
Gardenia annamensis,0
Gardenia fiorii,0
Gardenia panduriformis,0
Gardenia truncata,0
Gardenia vogelii,1
Peponidium humbertii,0
Mitrasacme pygmaea,1
Mitrasacme paludosa,0
Rondeletia purdiei,0
Rondeletia racemosa,0
Rondeletia virgata,0
Rondeletia chamaebuxifolia,0
Staelia paganuccii,0
Cynanchum andringitrense,0
Cynanchum beatricis,0
Cynanchum magale,0
Cynanchum rubricoronae,0
Lomatogonium gamosepalum,0
Rondeletia larensis,0
Rondeletia hirta,0
Gardenia candida,0
Gardenia siphonocalyx,0
Gardenia thailandica,0
Gardenia volkensii,1
Mitrasacme troglodytica,0
Gardenia subcarinata,0
Cynanchum alatum,0
Cynanchum gracillimum,0
Cynanchum hastifolium,0
Cynanchum hoedimeerium,0
Cynanchum lysimachioides,0
Rondeletia exasperata,0
Staelia aurea,0
Staelia longipedicellata,0
Gardenia longistipula,0
Gardenia clemensiae,0
Gardenia griffithii,0
Gardenia lanutoo,0
Gardenia megasperma,1
Gardenia nitida,1
Gardenia storckii,1
Gardenia transvenulosa,0
Peponidium calcaratum,0
Rondeletia savannarum,0
Rondeletia microcarpa,0
Rondeletia nimanimae,0
Rondeletia pulchella,0
Rondeletia venezuelensis,0
Cynanchum chouxii,0
Cynanchum comorense,0
Cynanchum natalitium,0
Cynanchum obtusifolium,1
Cynanchum pedunculatum,0
Cynanchum tsaratananense,0
Lomatogonium lijiangense,0
Gardenia carinata,0
Cerbera odollam,1
Rondeletia clarendonensis,0
Rondeletia impressa,0
Staelia vestita,0
Telosma accedens,0
Mitrasacme ambigua,0
Mitrasacme gentianea,0
Rondeletia glauca,0
Catunaregam pygmaea,0
Rondeletia orinocensis,0
Rondeletia panamensis,0
Cynanchum batangense,0
Cynanchum giraldii,0
Cynanchum jumellei,0
Cynanchum lecomtei,0
Cynanchum elegans,0
Rondeletia azulensis,0
Himatanthus revolutus,1
Gardenia cambodiana,1
Gardenia crameri,1
Gardenia leopoldiana,0
Gardenia magnifica,0
Gardenia racemulosa,0
Peponidium occidentale,0
Rondeletia vacciniifolia,0
Rondeletia grandisepala,0
Rondeletia × obscura,0
Rondeletia peninsularis,0
Rondeletia rohrii,0
Cynanchum bosseri,0
Cynanchum liukiuense,0
Cynanchum masoalense,0
Neoschumannia kamerunensis,0
Mitrasacme thedae,0
Rondeletia formonia,0
Rondeletia incana,0
Cynanchum quangbinhense,0
Gardenia oudiepe,1
Gardenia resinifera,1
Mitrasacme nudicaulis,0
Rondeletia combsii,0
Rondeletia minutifolia,0
Rondeletia portlandensis,0
Cynanchum goertsianum,0
Cynanchum loheri,0
Cynanchum ovalifolium,1
Cynanchum peraffine,0
Cynanchum praecox,0
Cynanchum prevostii,0
Cynanchum rungweense,0
Rondeletia crassinervis,0
Rondeletia ekmanii,0
Rondeletia insularis,0
Staelia uruguaya,0
Steyermarkia guatemalensis,0
Gardenia angkorensis,1
Gardenia archboldiana,0
Gardenia mannii,0
Peponidium flavum,0
Mitrasacme geniculosa,0
Rondeletia liogieri,0
Rondeletia nalgensis,0
Staelia juarezii,0
Cynanchum anthonyanum,0
Cynanchum caudigerum,0
Cynanchum hickenii,0
Cynanchum marnierianum,0
Cynanchum perrieri,0
Cynanchum rioparanense,0
Cynanchum szechuanense,0
Etericius parasiticus,0
Rondeletia avenia,0
Staelia tocantinsiana,0
Gardenia elata,0
Gardenia psidioides,0
Gardenia sootepensis,0
Rondeletia elegans,0
Cynanchum bisinuatum,0
Cynanchum hardyi,0
Cynanchum pachycladon,0
Cynanchum surrubriflorum,0
Cynanchum warburgii,0
Lomatogonium sichuanense,0
Rondeletia alaternoides,0
Rondeletia amplexicaulis,0
Rondeletia apiculata,0
Rondeletia berteroana,0
Rondeletia combsioides,0
Rondeletia convoluta,0
Rondeletia galanensis,0
Rondeletia ingrata,0
Gardenia faucicola,0
Gardenia reinwardtiana,0
Gardenia vernicosa,0
Gardenia beamanii,0
Mitrasacme oasena,0
Rondeletia carnea,0
Rondeletia martinicensis,0
Rondeletia pubescens,0
Rondeletia subsessilifolia,0
Catunaregam stenocarpa,0
Cynanchum brevicoronatum,0
Cynanchum crassiantherae,0
Cynanchum erikseniae,0
Cynanchum juliani-marnieri,0
Cynanchum longipedunculatum,0
Cynanchum pamirense,0
Lomatogoniopsis ovatifolia,0
Pseudomiltemia davidsonii,0
Cerbera dumicola,0
Rondeletia christii,0
Rondeletia dolphinensis,0
Rondeletia × incerta,0
Gardenia mutabilis,0
Mitrasacme scrithicola,0
Mitrasacme hispida,0
Rondeletia microphylla,0
Rondeletia steirophylloides,0
Rondeletia subglabra,0
Cynanchum bernardii,0
Cynanchum kwangsiense,0
Cynanchum megalanthum,0
Neoschumannia gishwatiensis,0
Rondeletia americana,0
Rondeletia arida,0
Rondeletia brauseana,0
Staelia glandulosa,0
Gardenia resinosa,0
Gardenia scabrella,0
Gardenia trochainii,0
Peponidium perrieri,0
Mitrasacme lutea,0
Rondeletia polita,0
Rondeletia potrerillona,0
Rondeletia toaensis,0
Cynanchum fernandezii,0
Cynanchum heydei,1
Cynanchum suluense,0
Lomatogonium graciliflorum,0
Lomatogonium perenne,0
Rondeletia jamaicensis,0
Rondeletia pseudorugelii,0
Mitrasacme saxatilis,0
Mitrasacme glaucescens,0
Rondeletia pachyphylla,0
Rondeletia glomeruliflora,0
Rondeletia pallida,0
Rondeletia fortunensis,0
Cynanchum absconditum,0
Cynanchum blyttioides,0
Cynanchum dalhousiae,0
Cynanchum haughtii,0
Cynanchum moratii,0
Cynanchum pietrangelii,0
Rondeletia aurantiaca,0
Rondeletia conferta,0
Staelia galioides,0
Pentasacme wallichii,0
Gardenia anapetes,0
Gardenia gummifera,1
Gardenia hageniana,0
Gardenia kakaduensis,0
Gardenia moszkowskii,0
Gardenia tubifera,1
Mitrasacme kenneallyi,0
Mitrasacme exserta,0
Cynanchum eurychitoides,0
Lathraeocarpa decaryi,0
Staelia harleyi,0
Staelia schumannii,0
Gardenia fusca,0
Gardenia obtusifolia,1
Gardenia tinneae,0
Peponidium pallidum,0
Lomatogonium pleurogynoides,0
Mitrasacme secedens,0
Mitrasacme nidulifera,0
Mitrasacme connata,0
Mitrasacme brachystemonea,0
Mitrasacme laxiceps,0
Cynanchum descoingsii,0
Cynanchum guatemalense,0
Cynanchum jaramilloi,0
Cynanchum kingdonwardii,0
Cynanchum macrolobum,0
Cynanchum mariquitense,0
Cynanchum montevidense,1
Rondeletia areolata,0
Rondeletia brachyantha,0
Gardenia hansemannii,0
Gardenia sericea,0
Gardenia ternifolia,1
Peponidium cuspidatum,0
Gardenia chanii,0
Cynanchum bricenoi,0
Cynanchum lopezpalaciosii,0
Cynanchum minahassae,0
Cynanchum moramangense,0
Lomatogonium longifolium,0
Rondeletia heterochroa,0
Gardenia ornata,0
Gardenia costulata,0
Gardenia gjellerupii,0
Gardenia lacciflua,0
Gardenia pyriformis,0
Gardenia subacaulis,0
Mitrasacme nummularia,0
Mitrasacme neglecta,0
Rondeletia pycnophylla,0
Rondeletia roynaefolia,0
Rondeletia umbellulata,0
Rondeletia cacuminis,0
Rondeletia chinajensis,0
Rondeletia coronata,0
Rondeletia mollis,0
Rondeletia odorata,1
Cynanchum acutum,1
Cynanchum altiscandens,0
Cynanchum appendiculatum,0
Cynanchum boudieri,1
Lomatogonium zhongdianense,0
Rondeletia bracteosa,0
Rondeletia hypoleuca,0
Gardenia saxatilis,0
Gardenia sokotensis,1
Mitrasacme epigaea,0
Rondeletia saxicola,0
Rondeletia pilosa,0
Cynanchum analamazaotrense,0
Cynanchum lineare,0
Rondeletia naguensis,0
Rondeletia acunae,0
Rondeletia filisepala,0
Gardenia aqualla,1
Gardenia gardneri,0
Gardenia jasminoides,1
Gardenia lamingtonii,0
Peponidium parvifolium,0
Mitrasacme phascoides,0
Mitrasacme maritima,0
Cynanchum boveanum,1
Cynanchum defilippii,0
Cynanchum diazmirandae,0
Cynanchum falcatum,0
Cynanchum floribundum,0
Cynanchum folotsioides,0
Cynanchum napiferum,0
Lomatogoniopsis galeiformis,0
Mitrasacme katjarranka,0
Gardenia gordonii,0
Cerbera laeta,0
Rondeletia barahonensis,0
Rondeletia cincta,0
Rondeletia disperma,0
Staelia thymoides,0
Lomatogonium gaurgopalii,0
Gardenia actinocarpa,0
Gardenia coronaria,1
Gardenia posoquerioides,0
Gardenia taitensis,1
Mitrasacme pilosa,0
Mitrasacme prolifera,0
Rondeletia eriantha,0
Rondeletia hameliifolia,0
Rondeletia peduncularis,0
Staelia domingosii,0
Cynanchum ampanihense,0
Cynanchum appendiculatopsis,0
Cynanchum chanchanense,0
Cynanchum rauhianum,0
Cynanchum zeyheri,0
Cerbera manghas,1
Rondeletia erythroneura,0
Rondeletia fuertesii,0
Tessiera lithospermoides,0
Gardenia carstensensis,0
Gardenia schlechteri,0
Gardenia urvillei,1
Gardenia vilhelmii,0
Mitrasacme elata,0
Alleizettella rubra,0
Rondeletia leonii,0
Rondeletia mornicola,0
Rondeletia pedicellaris,0
Cynanchum acuminatum,0
Cynanchum bicampanulatum,0
Cynanchum crassipedicellatum,0
Cynanchum cucullatum,0
Cynanchum puberulum,0
Cynanchum sigridiae,0
Gardenia sambiranensis,0
Rondeletia azuensis,0
Rondeletia eriocarpa,0
Pentasacme caudatum,1
Gardenia barnesii,0
Gardenia chevalieri,0
Gardenia cuneata,0
Gardenia jabiluka,0
Gardenia ovularis,0
Mitrasacme erophila,0
Rondeletia belizensis,0
Ceropegia abyssinica,0
Ceropegia angustifolia,0
Ceropegia cataphyllaris,0
Ceropegia convolvuloides,1
Ceropegia decidua,0
Ceropegia gikyi,0
Ceropegia hermannii,0
Ceropegia humbertii,0
Ceropegia pullaiahii,0
Ceropegia rendallii,0
Ceropegia tanzaniensis,0
Spigelia polystachya,0
Spigelia hatschbachii,0
Spigelia glabrata,1
Kadua lichtlei,0
Retiniphyllum francoanum,0
Ceropegia khasiana,0
Ceriscoides glabra,0
Swertia striata,0
Swertia punctata,0
Swertia uniflora,0
Spigelia rondoniensis,0
Bertiera letouzeyi,0
Bertiera subsessilis,1
Parahancornia peruviana,0
Ceropegia filipendula,0
Ceropegia kundelunguensis,0
Ceropegia linophyllum,0
Ceropegia monticola,0
Ceropegia noorjahaniae,0
Ceropegia oiantha,0
Coptophyllum capitatum,0
Pseudohamelia hirsuta,0
Schismatoclada lutea,0
Schismatoclada rubra,0
Schismatoclada viburnoides,0
Swertia taylorii,0
Swertia mannii,0
Swertia elata,0
Swertia binchuanensis,0
Swertia burmanica,0
Spigelia anthelmia,1
Bertiera thonneri,0
Bertiera troupinii,0
Mantalania capuronii,0
Spongiosperma oleifolium,0
Ceriscoides imbakensis,0
Ceropegia glabriflora,0
Cracosna xyridiformis,0
Retiniphyllum pauciflorum,0
Ceropegia collaricorona,0
Ceropegia ensifolia,0
Ceropegia hofstaetteri,0
Ceropegia imbricata,0
Ceropegia inornata,0
Ceropegia longifolia,0
Ceropegia maccannii,0
Ceropegia sandersonii,0
Ceropegia trichantha,0
Fischeria panamensis,0
Ceropegia ravikumariana,0
Ceropegia phuchongensis,0
Ceropegia ariyittaparensis,0
Spigelia hedyotidea,0
Spigelia sphagnicola,0
Schismatoclada villiflora,0
Stenostelma urceolatum,0
Swertia davidii,1
Swertia divaricata,0
Kadua acuminata,0
Ceropegia theronii,0
Ceropegia laotica,0
Ceropegia boonjarasii,0
Dialypetalanthus fuscescens,0
Retiniphyllum longiflorum,0
Ceropegia boerhaaviifolia,0
Ceropegia fusiformis,0
Ceropegia gardneri,0
Ceropegia juncea,1
Ceropegia lawii,0
Ceropegia occulta,0
Ceropegia richardsiae,0
Ceropegia ringens,0
Ceropegia thorelii,0
Swertia pahalgamensis,0
Spigelia andersonii,0
Spigelia novogranatensis,0
Spigelia leiocarpa,0
Swertia lugardae,0
Swertia verticillifolia,1
Swertia usambarensis,0
Spigelia caaguazuensis,0
Bertiera annobonensis,0
Bertiera longiloba,0
Ceropegia cyperifolia,0
Schismatoclada aurea,0
Ceropegia acicularis,0
Ceropegia bhutanica,0
Ceropegia cordata,0
Ceropegia manderensis,0
Ceropegia mayottae,0
Ceropegia paricyma,0
Ceropegia sahyadrica,0
Spigelia stenophylla,0
Schismatoclada humbertiana,0
Swertia pseudohookeri,0
Bertiera lanx,0
Bertiera procumbens,0
Ceropegia gracilidens,0
Swertia wattii,0
Plocama alshehbazii,0
Ceropegia africana,0
Ceropegia cufodontii,0
Ceropegia damannii,0
Ceropegia fantastica,0
Ceropegia gypsophila,0
Ceropegia pachystelma,0
Ceropegia pusilla,0
Ceropegia saxatilis,0
Ceropegia stenantha,1
Ceropegia tihamana,0
Spigelia petiolata,0
Spigelia reitzii,0
Spigelia schlechtendaliana,0
Swertia mussotii,1
Swertia leducii,1
Swertia nepalensis,0
Bertiera iturensis,0
Bertiera laxa,0
Kadua raiateensis,0
Parahancornia negroensis,0
Valantia lainzii,0
Retiniphyllum truncatum,0
Ceropegia bulbosa,1
Ceropegia campanulata,0
Ceropegia distincta,1
Ceropegia manoharii,0
Ceropegia purpurascens,0
Ceropegia recurvata,0
Ceropegia sobolifera,0
Ceropegia tourana,0
Ceropegia yorubana,0
Ceropegia christianeae,0
Spigelia pygmaea,0
Schismatoclada concinna,0
Ceropegia graminea,0
Ceropegia thorutii,0
Ceropegia foetidiflora,0
Valantia muralis,0
Swertia tetragona,1
Swertia iberica,0
Swertia lastii,0
Swertia kouitchensis,1
Swertia veratroides,0
Swertia patens,1
Swertia pubescens,0
Swertia perennis,1
Swertia angustifolia,1
Bertiera parviflora,0
Hutchinsonia barbata,0
Kadua fluviatilis,0
Retiniphyllum cataractae,0
Ceropegia affinis,0
Ceropegia ambovombensis,0
Ceropegia bhatii,0
Ceropegia carnosa,0
Ceropegia evansii,0
Ceropegia rupicola,0
Ceropegia vanderystii,0
Ceropegia volubilis,0
Schismatoclada farahimpensis,0
Schismatoclada longistipula,0
Spigelia ayotzinapensis,0
Swertia membranifolia,0
Bertiera retrofracta,0
Bertiera thollonii,0
Swertia younghusbandii,0
Retiniphyllum secundiflorum,0
Ceropegia bosseri,0
Ceropegia ellenbeckii,0
Ceropegia fortuita,0
Ceropegia scabra,0
Ceropegia tribounii,0
Spigelia humboldtiana,1
Ceropegia longirostris,0
Swertia stricta,0
Swertia mileensis,1
Swertia rotundiglandula,0
Swertia paniculata,1
Spigelia brachystachya,0
Bertiera longithyrsa,0
Spongiosperma cataractarum,0
Swertia welwitschii,0
Swertia zayuensis,0
Luculia yunnanensis,0
Retiniphyllum maguirei,0
Ceropegia aristolochioides,1
Ceropegia keniensis,0
Ceropegia loranthiflora,0
Ceropegia meleagris,0
Ceropegia nana,0
Ceropegia umbraticola,0
Spigelia herzogiana,0
Mantalania longipedunculata,0
Bertiera brevithyrsa,0
Ceropegia barnesii,0
Ceropegia elegans,0
Ceropegia huberi,0
Ceropegia lucida,0
Ceropegia nigra,0
Ceropegia sootepensis,0
Ceropegia speciosa,0
Ceropegia tenuicaulis,0
Ceropegia ugeni,0
Ceropegia spatuliloba,0
Swertia kashmirensis,0
Ceropegia chuakulii,0
Neanotis prabhui,0
Swertia multicaulis,1
Swertia lactea,0
Swertia dichotoma,1
Swertia forrestii,0
Swertia asarifolia,0
Bertiera angusiana,0
Bertiera sphaerica,0
Bertiera tessmannii,0
Kadua knudsenii,0
Swertia hongquanii,0
Ceropegia claviloba,0
Ceropegia copleyae,0
Ceropegia debilis,0
Ceropegia foliosa,0
Ceropegia ledermannii,0
Ceropegia loureiroi,0
Ceropegia meyeri-johannis,0
Ceropegia oculata,0
Ceropegia radicans,0
Ceropegia swaziorum,0
Fischeria columbiana,0
Ceropegia reflexa,0
Ceropegia pseudorhynchantha,0
Ceropegia cordifolia,0
Schismatoclada psychotrioides,0
Valantia hispida,0
Swertia luquanensis,0
Swertia splendens,0
Swertia hickinii,0
Swertia souliei,0
Swertia crassiuscula,0
Swertia beddomei,0
Bertiera arctistipula,0
Bertiera bracteolata,0
Kadua littoralis,0
Ceropegia elegantior,0
Ceropegia mafekingensis,0
Swertia mildbraedii,0
Ceropegia fimbriifera,0
Ceropegia mahabalei,0
Ceropegia muliensis,0
Ceropegia schumanniana,0
Ceropegia stenophylla,0
Spigelia mexicana,0
Spigelia pedunculata,1
Spigelia trispicata,0
Schismatoclada spathulata,0
Swertia juzepczukii,0
Swertia virescens,0
Swertia patula,0
Swertia emeiensis,0
Swertia banzragczii,0
Spigelia aceifolia,0
Spigelia catarinensis,0
Bertiera elabensis,0
Ceropegia brachyceras,0
Ceropegia fimbriata,0
Ceropegia konasita,0
Ceropegia pubescens,1
Ceropegia pygmaea,0
Ceropegia robivelonae,0
Spigelia valenzuelae,0
Coptophyllum bracteatum,0
Schismatoclada purpurea,0
Swertia staintonii,0
Swertia graciliflora,0
Swertia quartiniana,0
Swertia przewalskii,0
Swertia cuneata,0
Swertia engleri,0
Swertia calcicola,0
Spigelia beyrichiana,0
Bertiera aequatorialis,0
Bertiera borbonica,0
Spigelia tetraptera,0
Ceropegia arnottiana,0
Ceropegia insignis,0
Ceropegia kaariyei,0
Ceropegia laikipiensis,0
Ceropegia rhynchantha,0
Spigelia martiana,0
Spigelia ramosa,0
Spigelia pusilla,0
Swertia grandiflora,1
Swertia schliebenii,0
Swertia assamensis,0
Swertia conaensis,0
Swertia cincta,0
Bertiera laxissima,0
Kadua centranthoides,0
Kadua formosa,0
Swertia kilimandscharica,0
Ceropegia antennifera,0
Ceropegia ciliata,0
Ceropegia langkawiensis,0
Ceropegia zambesiaca,0
Ceropegia buraoensis,0
Spigelia palmeri,1
Spigelia nicotianiflora,0
Spigelia flemmingiana,1
Spigelia rojasiana,0
Swertia tetrapetala,0
Swertia oculata,0
Spigelia amplexicaulis,0
Bertiera angustifolia,0
Bertiera sinoensis,0
Ceropegia emdenpienaarii,0
Swertia subuniflora,0
Spigelia faveolata,0
Swertia wolfgangiana,0
Ceropegia denticulata,0
Ceropegia gilgiana,0
Ceropegia illegitima,0
Ceropegia kachinensis,0
Ceropegia mannarana,0
Ceropegia monteiroae,0
Ceropegia sankuruensis,0
Ceropegia teniana,0
Ceropegia zeyheri,0
Stigmatorhynchus hereroensis,0
Ceropegia adamsiana,0
Bertiera rosseeliana,0
Socotrella dolichocnema,0
Swertia subnivalis,0
Swertia fedtschenkoana,0
Spigelia carnosa,0
Spigelia cipoensis,0
Spongiosperma grandiflorum,0
Spigelia andina,0
Swertia yunnanensis,1
Retiniphyllum fuchsioides,0
Ceropegia achtenii,0
Ceropegia attenuata,0
Ceropegia cimiciodora,1
Ceropegia dorjei,0
Ceropegia inflata,0
Ceropegia namuliensis,0
Ceropegia petignatii,0
Ceropegia subaphylla,0
Ceropegia suddeei,0
Ceropegia thaithongiae,0
Ceropegia mwinilungensis,0
Spigelia hamellioides,1
Swertia patnitopiansis,0
Spigelia elbakyanii,0
Swertia tetrandra,0
Swertia scottii,0
Swertia schugnanica,0
Swertia noguchiana,0
Swertia erythrosticta,1
Swertia eminii,0
Swertia connata,0
Swertia calicina,0
Bertiera globiceps,0
Bertiera pauloi,0
Ceropegia candelabrum,1
Ceropegia deightonii,0
Ceropegia dimorpha,0
Ceropegia multiflora,0
Ceropegia sinoerecta,0
Ceropegia terebriformis,0
Ceropegia tomentosa,0
Ceropegia turricula,0
Ceropegia verticillata,0
Ceropegia mucheveensis,0
Ceropegia ansariana,0
Chamaepentas greenwayi,0
Swertia pseudochinensis,1
Swertia acaulis,1
Swertia decora,0
Spigelia queretarensis,0
Swertia changii,0
Kadua laxiflora,0
Ceropegia capensis,0
Retiniphyllum parvifolium,0
Ceropegia cancellata,0
Ceropegia conrathii,0
Ceropegia cumingiana,0
Ceropegia dryophila,0
Ceropegia madens,0
Ceropegia yampwapwa,0
Spigelia gentianoides,0
Swertia erosula,0
Swertia bifolia,1
Bertiera gonzaleoides,0
Swertia lihengiana,0
Ceropegia kumaonensis,0
Luculia pinceana,1
Ceropegia bonafouxii,0
Ceropegia brevitubulata,0
Ceropegia haygarthii,0
Ceropegia intermedia,0
Ceropegia muzingana,0
Ceropegia paohsingensis,0
Ceropegia rollae,0
Ceropegia striata,0
Ceropegia woodii,1
Ceropegia aloicola,0
Schismatoclada bracteata,0
Swertia hookeri,1
Swertia intermixta,0
Swertia shintenensis,0
Bertiera laurentii,0
Hutchinsonia glabrescens,0
Neanotis sahyadrica,0
Ceriscoides celebica,0
Schismatoclada aurantiaca,0
Retiniphyllum scabrum,0
Ceropegia stapeliiformis,1
Ceropegia aquamontana,0
Ceropegia robinsonii,0
Ceropegia citrina,0
Spigelia persicarioides,0
Parahancornia krukovii,0
Swertia wardii,1
Swertia volkensii,0
Swertia tozanensis,0
Swertia pianmaensis,0
Spigelia aenea,0
Spigelia colimensis,0
Kadua parvula,0
Parahancornia surrogata,0
Luculia grandifolia,0
Ceropegia filicorona,0
Ceropegia linearis,0
Ceropegia microgaster,0
Ceropegia digitiformis,0
Ceropegia marronina,0
Ceropegia leptotes,0
Spigelia insignis,0
Spigelia spartioides,0
Spigelia splendens,0
Kadua haupuensis,0
Swertia raveendrae,0
Swertia obtusa,0
Swertia dilatata,0
Swertia endotricha,0
Bertiera rufa,0
Ceriscoides parvifolia,0
Ceropegia nampyana,0
Cracosna gracilis,0
Ceropegia luzhiensis,0
Swertia abyssinica,0
Spigelia xochiquetzalliana,0
Swertia alba,0
Swertia decurrens,0
Spigelia chiapensis,0
Ceriscoides kerrii,0
Ceropegia anantii,0
Ceropegia ballyana,0
Ceropegia bowkeri,0
Ceropegia cordiloba,0
Ceropegia dinteri,0
Ceropegia galeata,0
Ceropegia jainii,0
Ceropegia johnsonii,0
Ceropegia kituloensis,0
Ceropegia mohanramii,0
Ceropegia parviflora,0
Ceropegia rudatisii,0
Ceropegia schliebenii,0
Ceropegia talbotii,0
Fischeria polytricha,0
Ceropegia arenarioides,0
Spigelia olfersiana,0
Spigelia lundiana,0
Spigelia kleinii,0
Spigelia scabrella,0
Spigelia guerrerensis,0
Swertia papuana,0
Bertiera batesii,1
Spigelia genuflexa,0
Retiniphyllum kuhlmannii,0
Ceropegia christenseniana,1
Ceropegia leptophylla,0
Ceropegia macrantha,0
Ceropegia maculata,0
Ceropegia madagascariensis,0
Ceropegia mirabilis,0
Ceropegia porphyrotricha,0
Ceropegia ringoetii,0
Ceropegia salicifolia,0
Ceropegia sepium,0
Ceropegia stentiae,0
Ceropegia taprobanica,0
Bertiera rugosa,0
Spigelia pulchella,0
Ceropegia calcicola,0
Swertia candelabrum,0
Swertia tibetica,0
Swertia handeliana,0
Swertia kingii,1
Swertia scapiformis,0
Spigelia beccabungoides,0
Bertiera congolana,0
Retiniphyllum tepuiense,0
Bertiera lejolyana,0
Ceropegia andamanica,1
Ceropegia arabica,0
Ceropegia armandii,0
Ceropegia barbata,0
Ceropegia beddomei,1
Ceropegia maiuscula,0
Ceropegia simoneae,0
Ceropegia arnotii,0
Schismatoclada homollei,0
Swertia macrosepala,0
Swertia hispidicalyx,1
Swertia piloglandulosa,0
Spigelia asperifolia,0
Spigelia blanchetiana,0
Bertiera breviflora,0
Bertiera guianensis,0
Fergusonia zeylanica,0
Swertia pinetorum,0
Xestaea lisianthoides,1
Bertiera heterophylla,0
Kadua coriacea,0
Ceropegia hookeri,0
Ceropegia lugardiae,1
Ceropegia mendesii,0
Ceropegia nilotica,0
Ceropegia panchganiensis,0
Ceropegia peulhorum,0
Ceropegia thwaitesii,0
Ceropegia yemenensis,0
Spigelia laurina,0
Spigelia hurleyi,0
Spigelia mocinoi,0
Swertia marginata,0
Swertia pumila,0
Spigelia coelostylioides,0
Spigelia hirtula,0
Bertiera ledermannii,0
Kadua romanzoffiensis,0
Plocama pendula,0
Ceropegia tundavalensis,0
Swertia alternifolia,0
Swertia woodii,0
Ceropegia aridicola,0
Ceropegia concanensis,0
Ceropegia leroyi,0
Ceropegia poluniniana,0
Ceropegia santapaui,0
Ceropegia somalensis,0
Fischeria scandens,0
Ceropegia heidukiae,0
Swertia drassensis,0
Spigelia luciatlantica,0
Schismatoclada marojejyensis,0
Swertia squamigera,0
Swertia thomsonii,1
Swertia gyacaensis,0
Swertia ramosa,0
Bertiera bistipulata,0
Kadua affinis,0
Spigelia amazonica,0
Spigelia alborubra,0
Swertia yezo-alpina,0
Ceropegia albisepta,0
Ceropegia ampliata,0
Ceropegia decaisneana,0
Ceropegia lindenii,0
Ceropegia namaquensis,0
Ceropegia scabriflora,0
Ceropegia stenoloba,0
Stenostelma capense,0
Ceropegia albipilosa,0
Spigelia speciosa,0
Valantia calva,0
Swertia speciosa,0
Swertia longifolia,0
Swertia punicea,1
Swertia barunensis,0
Spigelia flava,0
Spigelia sordida,0
Spigelia megapotamica,0
Bertiera lujae,0
Bertiera zaluzania,0
Kadua cookiana,0
Kadua foliosa,0
Kadua rapensis,0
Neanotis rhombicarpa,0
Ceriscoides howii,0
Ceropegia anjanerica,0
Ceropegia dichotoma,0
Ceropegia dolichophylla,1
Ceropegia fusca,0
Ceropegia hirsuta,1
Ceropegia obtusa,0
Ceropegia papillata,0
Ceropegia praetermissa,0
Ceropegia spiralis,0
Ceropegia vincifolia,0
Spigelia paraguariensis,0
Schismatoclada coursiana,0
Schismatoclada pubescens,0
Stenostelma ligulatum,0
Ceropegia jinshaensis,0
Swertia steenisii,0
Swertia javanica,1
Swertia crossoloma,1
Spigelia cremnophila,0
Spigelia chocoensis,0
Bertiera loraria,1
Kadua cordata,0
Ceropegia cochleata,0
Retiniphyllum glabrum,0
Retiniphyllum guianense,0
Ceropegia ahmarensis,0
Ceropegia furcata,0
Ceropegia metziana,0
Ceropegia wallichii,0
Fischeria brachycalyx,0
Ceropegia chimanimaniensis,0
Ceropegia longicaudata,0
Spigelia gracilis,0
Spigelia kuhlmannii,0
Spigelia sellowiana,0
Valantia deltoidea,0
Swertia rosularis,0
Swertia petiolata,1
Swertia alpina,0
Spigelia amambaiensis,0
Mantalania sambiranensis,0
Spigelia schultesii,0
Ceropegia jilongensis,0
Ceropegia arenaria,0
Ceropegia cycniflora,0
Ceropegia floribunda,0
Ceropegia ludlowii,0
Ceropegia macmasteri,0
Ceropegia occidentalis,0
Ceropegia odorata,0
Ceropegia racemosa,0
Ceropegia thailandica,0
Plocama ehrendorferi,0
Spigelia longiflora,0
Spigelia linarioides,0
Spigelia vestita,0
Retiniphyllum chloranthum,0
Swertia delavayi,0
Spigelia cascatensis,0
Bertiera aethiopica,0
Bertiera chevalieri,0
