"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99","c100","c101","c102","c103","c104","c105","c106","c107","c108","c109","c110","c111","c112","c113","c114","c115","c116","c117"
"t65",-0.111541630966299,0.0475189522774416,0.000110875976000226,0.207659227811122,-0.00414526273274015,-0.00941471921927219,-0.00299955232580513,0.00644457415292123,-0.036066434205695,-0.0870882918578087,-0.0140007531233098,0.170203966877511,-3.57743154155758e-05,-7.92488178817895e-05,0.00103732981758936,0.00175439116494893,-0.00190433785221297,-0.108594513668009,8.51260609688688e-06,6.21849837819266e-05,-6.37675051435667e-05,2.26823419990619e-05,0.000411551636723068,-2.37201372040401e-06,-3.71343352691942e-06,3.41072908251583e-05,5.48638960358084e-05,0.0331911452561592,-0.0051242899852856,-0.00574457587376929,0.00154291387937957,-0.595723836535051,-0.000996590037161418,-0.000215066223243456,-4.98429932548761e-05,-0.000120265952613463,-0.00139332011582376,0.00065198950648692,-0.000109114338065759,0.00775360455582705,0.00254827062817593,-2.2994626859274e-06,-0.000118945803653463,-0.000294402600815261,-8.28811097668043e-05,0.00303514279101221,-0.00401301979527365,1.41679461425379e-06,-2.30203088433626e-05,-0.0520696875245526,0.00119112567043166,0.000399748876718802,2.49824941401758e-06,-9.1360898400782e-17,-1.26144013484782e-15,-0.00554299133624972,9.95638262100727e-05,0.000906324357948473,-4.43384041922083e-16,1.67794346571421e-16,2.27214207875626e-16,1.19844077679704e-16,-2.64279474009117e-07,-0.00207005572752082,2.28215686089476e-06,8.00880724188368e-16,1.44856917530784e-17,-7.98045132232339e-16,-4.02555259179321e-06,5.42868226647994e-09,-0.0054313592317371,6.44424851367489e-07,-1.73084292803908e-07,-5.27905332153377e-16,2.38950601220008e-16,6.96249229742408e-16,-1.40242557930408e-06,2.8681663016001e-07,1.09725507659172e-06,4.36495575530416e-17,-1.28406486428678e-15,1.59988280307703e-06,-8.31768380755592e-06,2.55854870510557e-14,-0.000310933076047306,-9.25452337558558e-14,0.724353573946304,-0.00028220506058749,-0.000407318754165648,-2.59718519219945e-07,-0.00332570672751292,0.000228821472552509,-1.5399756296529e-07,-2.84503693318622e-05,1.96821801295126e-15,-2.8481943867625e-16,-2.64952080449385e-15,1.37348586278368e-06,-1.12039642873589e-07,2.41423635473754e-16,-8.17123949742228e-17,3.58332523007046e-16,-1.7858227364892e-06,-5.10786450599724e-06,5.83850379689898e-07,-2.60280422686749e-16,5.29938979495066e-16,1.0009615508644e-15,-7.10598557353053e-16,-9.6521992909699e-16,2.44301749368319e-15,6.78725937605019e-16,-6.8366121708241e-08,-2.04437161643867e-14,-7.83148552259629e-16,-2.95758924458677e-14,-0.0924500327041879
"t66",-0.111751473236264,0.0476813199272198,0.000111306030565881,0.208591576541899,-0.00419013414466963,-0.00952570183091421,-0.00303659306448861,0.00653054671549461,-0.0365762285895819,-0.0884843043948316,-0.0142508725622257,0.173275355865844,-3.65030832342393e-05,-8.09124696100431e-05,0.00106070390201638,0.0017964133750118,-0.00195411324237673,-0.111497029225449,8.74722540152736e-06,6.42174847466127e-05,-6.59626060690168e-05,2.35647366480736e-05,0.000427607665887689,-2.47355029316499e-06,-3.88247500379063e-06,3.58061495780992e-05,5.77060301956623e-05,0.0350057608371963,-0.00541309537402485,-0.00609224556880983,0.00163722499919288,-0.632543492566144,-0.00107364670827277,-0.000232086724015411,-5.45364187415823e-05,-0.000132714111978153,-0.00154208601796002,0.000729142483920534,-0.000123588189840863,0.00882761620913331,0.00290834293735644,-2.63596226624175e-06,-0.000138911221562127,-0.00034705071209744,-9.79707809626224e-05,0.00359922991093602,-0.0047749316440838,1.70367330788839e-06,-2.81961213981244e-05,-0.0659323029968212,0.00151772618796118,0.000514873447920523,3.27008228562277e-06,-2.74706337921825e-16,1.62744438504358e-15,-0.00739604139186744,0.000133229100661848,0.00121492372884769,3.75214267428557e-16,3.06798733985882e-17,-1.05621591847531e-16,1.55680217982252e-16,-3.76195629685279e-07,-0.00297466407795304,3.3576770026981e-06,-6.23813888885964e-16,8.64366622937469e-18,3.89384399021506e-16,-8.09553748153258e-06,1.09332563589831e-08,-0.0112235156519828,1.36172117730949e-06,-3.73157165354256e-07,6.22085818976796e-16,-6.26770018890351e-16,-8.40408708421909e-16,-5.72610918039723e-06,1.67739333521964e-06,1.24633326025374e-05,6.4985770246402e-17,9.07287339426176e-16,-6.19812368758409e-06,2.83263188767636e-05,-2.24469868137168e-14,0.000348778420349339,8.81704962115688e-14,-0.689283949584585,0.000252710998611956,0.00024434816503184,1.19935509545383e-07,0.000552451934797811,-2.36241807193472e-05,1.52659423170358e-08,6.58339705258083e-09,-1.42038149919329e-15,-3.26965679311016e-16,2.64340420443903e-15,4.04469842162521e-07,-3.41506584639836e-08,2.73166576911294e-16,2.10333311962594e-16,-7.96017942522742e-16,-7.1625170792621e-07,-2.2386435579258e-06,2.56975661612881e-07,-4.0599483458088e-16,2.30635024997911e-15,3.90388606874762e-16,4.93294729853432e-16,1.76803883991431e-16,-1.9556566814147e-15,1.61292360584513e-15,-3.88944860849755e-08,-1.49437753838022e-14,-2.75304562373063e-15,-3.36737831274743e-14,-0.0924500327042224
"t35",-0.113156150688859,0.0488320706867313,0.000114407739669815,0.215475102173414,-0.00462027778179323,-0.0106366508773889,-0.00341702637532099,0.00745551894570429,-0.0422745603379177,-0.1056420192417,-0.0176406136488396,0.215317401547131,-4.79177577609322e-05,-0.000107985691674671,0.00148085304954651,0.00262993289261676,-0.00312127099446531,-0.182983984794599,1.49619436401956e-05,0.00016024933310729,-0.00020416001350849,0.000313679375625801,0.00629532129693262,1.14213292786737e-05,8.13161720589924e-06,-3.47993902359498e-05,-4.22470985774469e-05,-0.0176906356535733,0.00222468693420869,0.00152070659976179,-0.000379926895367792,0.135105521149012,7.25044580880128e-06,-6.37055959649447e-07,-1.62516358589356e-06,-2.2120785551236e-06,-1.27966669451107e-05,-2.52045669631893e-05,1.40587022020271e-05,-0.00136454690607448,-0.000511080473708958,5.72330267545794e-07,6.21261027777909e-05,0.000211101037948993,6.49770403911397e-05,-0.00263739074202495,0.003882706283832,-1.91513382636893e-06,5.77223461880412e-05,0.900187319703227,-0.0784189228189609,0.00833667992453807,2.017110133263e-05,1.95541558423989e-15,-2.95350483113962e-15,-0.0287436280558709,0.000493878164312242,0.00438187855040019,-2.88076417215336e-15,4.03614654539156e-16,-9.27447975857088e-16,3.33692808827416e-15,-8.0331815444805e-07,-0.00606523385524509,6.22247079178854e-06,2.25590070992508e-15,-1.62031452452712e-16,7.24958850520086e-16,-9.34434002800247e-06,1.26061920131308e-08,-0.012705942802551,1.51864717834818e-06,-4.10857119754503e-07,2.47531138537972e-16,9.93813523332183e-17,-3.91658588489504e-17,-4.92439780534478e-06,1.33868315968972e-06,9.14690907294229e-06,3.08830866145286e-16,-4.81967783577716e-16,-3.08105639881915e-06,1.34376847244158e-05,1.30464488473147e-16,3.84229474818188e-05,1.25921921359995e-15,-0.011198034387726,-5.64398934068427e-06,-8.34873283998703e-05,-7.53730472464429e-08,-0.012135466554994,0.000112318413550813,-7.60446763155341e-08,-1.57916881282104e-05,3.24300779565083e-16,-2.12083526730631e-16,3.28923457735112e-16,9.77698763621e-07,-8.03126896594832e-08,2.95703002298765e-16,4.2928487713704e-17,-4.84157267615709e-16,-1.35929981817386e-06,-3.96930117864749e-06,4.54162714079834e-07,-3.22784790204478e-16,1.37819678869706e-15,5.78879110977036e-16,-1.70041246987423e-16,-7.41938211214412e-16,5.74853338613539e-17,1.2477539063495e-15,-5.64755604703579e-08,-2.0566014169443e-14,-1.51454273649005e-15,-3.09012745626713e-14,-0.0924500327042083
"t76",-0.114581654218711,0.0499657475703213,0.00011743612015904,0.222116251973331,-0.00498590447976751,-0.0115624413387575,-0.00373039651341728,0.00820185248384508,-0.0467962664456247,-0.11871895066115,-0.0201234487764848,0.245989820143163,-5.58266876397318e-05,-0.000126482975510431,0.00175799315353612,0.00316189708011811,-0.00382845021301371,-0.225683244402782,1.8599117846782e-05,0.0002095552474896,-0.000271863067671932,0.000438753010487213,0.0088166292139064,1.67278795080278e-05,1.23211281055802e-05,-5.58359082314172e-05,-6.97320377097145e-05,-0.0304762716717004,0.00393516680116799,0.00288351630364279,-0.000728118285644842,0.262102997040788,1.99072594211918e-05,-1.84380506631674e-06,-8.88828433981421e-06,-3.00527117386787e-05,-0.000378247020829246,0.000220830362604135,-4.47529378156688e-05,0.00339340140350347,0.00114813218903913,-1.08960518136076e-06,-6.87576648384497e-05,-0.000188075265808003,-5.45698235137285e-05,0.00207168669846055,-0.00284842558391,1.14818954247232e-06,-2.50781010467701e-05,-0.228550431409362,0.0180108462434896,-0.0016081558169087,-2.96376198919081e-06,-4.37346214056298e-16,1.57556394910785e-15,0.00296006152117696,-4.80150281018277e-05,-0.000410799413003956,2.58465320178287e-16,6.03195730339077e-17,-1.33107210120822e-16,-1.88523452987943e-15,4.81616437782498e-09,-2.3989406952382e-05,1.59965372182051e-07,6.53610811615877e-16,-1.14343912719413e-16,-7.21996393135792e-16,-1.3301160868601e-06,1.79725858032854e-09,-0.00185898780835503,2.26661280671964e-07,-6.23205430814367e-08,1.70312450816414e-16,-1.78050327688156e-16,1.51086799372142e-15,-8.92533349290284e-07,2.46619367482193e-07,1.6940363586321e-06,8.77705007016041e-16,-1.38918211337792e-15,-5.32460793002437e-07,2.29142297102652e-06,-6.23610613966362e-15,4.37482931220309e-06,1.4149540537081e-15,-0.00105126508171312,-4.80080539283108e-07,1.99664128277217e-07,8.04116285391031e-09,0.822046777448348,0.000213854057864138,-1.3690899476484e-07,-1.37963536149829e-05,1.86215164932002e-15,-1.5061701881494e-15,-5.2984293428009e-17,4.91980470569571e-07,-4.01238116906487e-08,5.28322035456064e-16,-1.34539758626343e-15,-1.78802941814589e-15,-6.47386397825865e-07,-1.87126019203481e-06,2.14021889889806e-07,-2.17486582654275e-17,-4.28988114159938e-16,1.56583654051864e-15,-6.98570051921608e-17,-4.34292054576578e-17,3.28297440906005e-15,9.39521076794489e-16,-2.65530001979097e-08,-1.54442431066215e-14,-3.50814327761857e-15,-3.28614944142661e-14,-0.0924500327042006
"t83",-0.114656823052517,0.0500252256382485,0.000117594760968144,0.222463443915426,-0.00500462066709435,-0.011609679603276,-0.00374635620286961,0.00823973663979417,-0.0470251791190022,-0.119376772505816,-0.0202475756299033,0.247522322741825,-5.62187513076013e-05,-0.000127397999564241,0.00177163127251863,0.00318794907572685,-0.00386282595859705,-0.227754660339685,1.87750612855669e-05,0.000211898732743984,-0.000275061688646142,0.000444570927072313,0.00893386479421652,1.69713735197662e-05,1.2511540370333e-05,-5.67776319042315e-05,-7.09537445492892e-05,-0.0310388067105066,0.00400996969566883,0.00294222849232392,-0.000743086247221146,0.267548884525715,2.041993517679e-05,-1.89235436323818e-06,-9.16428734037087e-06,-3.10728867931394e-05,-0.000391466889410525,0.000229326966774398,-4.66672172910778e-05,0.00354446413776034,0.001200186899996,-1.14062042740535e-06,-7.24053667529007e-05,-0.000198640045726762,-5.76849641059041e-05,0.0021921548593712,-0.00301725509570827,1.22026219173947e-06,-2.68046889815371e-05,-0.246770575340208,0.0194833568380355,-0.00174524283069294,-3.23182426378226e-06,-6.24155671375676e-16,-6.66800849932011e-16,0.00324597319641202,-5.26965885314686e-05,-0.000451084569029127,7.17934195612567e-16,-2.14434456203551e-16,6.02305159341705e-17,-5.97834744275293e-16,5.37953193072868e-09,-2.68659663086535e-05,1.80309718162915e-07,-7.40649616783254e-16,2.52727430225052e-16,-2.69383972029312e-16,-1.6181389329127e-06,2.18712817248202e-09,-0.00227478122307033,2.78667268065802e-07,-7.69395533995391e-08,1.75618243842128e-16,-5.00949824026788e-16,-1.28961068001745e-15,-1.22138421579063e-06,3.50423500222793e-07,2.51576965826486e-06,-1.18989885265775e-16,2.3081492412909e-16,-9.77156511597459e-07,4.31055009775127e-06,3.65426659435355e-15,1.44316126674725e-05,9.00345805270708e-16,-0.00436416366415667,-2.23291809944184e-06,-3.74266920546777e-05,-3.80533086833649e-08,-0.402541804267293,-4.9751040313584e-05,2.98540288124478e-08,-1.00599426143489e-06,-3.51090560525903e-15,8.30141103111142e-15,0.707106781186547,2.75715602020959e-07,-2.29416009186462e-08,2.19268423621652e-15,2.41875244097744e-15,2.08460942712408e-16,-4.31407768510424e-07,-1.30663262692531e-06,1.49773093151351e-07,5.70420058751581e-16,8.52789942119164e-15,1.44918417198267e-15,-1.91559058010449e-15,-8.41327270135978e-17,1.03404237970777e-17,9.21798489886599e-16,-2.10888100966519e-08,-2.36945879583672e-14,-3.27741152229118e-16,-3.48973938784299e-14,-0.0924500327042049
"t84",-0.114656823052517,0.0500252256382485,0.000117594760968128,0.222463443915426,-0.00500462066709425,-0.011609679603276,-0.00374635620286959,0.00823973663979416,-0.0470251791190021,-0.119376772505816,-0.0202475756299035,0.247522322741825,-5.62187513075567e-05,-0.00012739799956425,0.00177163127251853,0.00318794907572691,-0.00386282595859723,-0.227754660339685,1.87750612856107e-05,0.000211898732743847,-0.00027506168864607,0.000444570927072343,0.00893386479421662,1.69713735196966e-05,1.25115403701765e-05,-5.67776319043444e-05,-7.09537445493972e-05,-0.0310388067105066,0.00400996969566856,0.00294222849232311,-0.000743086247220848,0.267548884525715,2.04199351762819e-05,-1.89235436311126e-06,-9.16428733992616e-06,-3.10728867931155e-05,-0.000391466889410488,0.000229326966773938,-4.66672172905972e-05,0.00354446413776106,0.00120018689999596,-1.14062042718434e-06,-7.24053667529463e-05,-0.00019864004572707,-5.76849641061742e-05,0.00219215485937112,-0.00301725509570796,1.22026219080042e-06,-2.68046889808148e-05,-0.246770575340208,0.019483356838036,-0.00174524283069323,-3.23182426391752e-06,-6.50176509704897e-16,1.59527856274234e-15,0.00324597319641245,-5.26965885318648e-05,-0.000451084569029075,5.94439876216171e-16,1.88228901397212e-16,4.14082669550077e-16,-5.00690229619863e-16,5.37953115648668e-09,-2.68659663084241e-05,1.80309718436676e-07,-1.0381546929594e-15,1.0701065821151e-16,-8.3280974594173e-17,-1.61813893374423e-06,2.18712802723321e-09,-0.00227478122306954,2.78667270891889e-07,-7.69395528882716e-08,-5.84190621147226e-16,-8.78857536949455e-17,-1.99435270340362e-16,-1.22138421460507e-06,3.50423501113354e-07,2.51576965815237e-06,-1.04012819437618e-15,1.00450506627198e-15,-9.7715650531841e-07,4.31055009916326e-06,4.73760140510102e-15,1.44316126686888e-05,-6.55780308818902e-16,-0.00436416366416196,-2.23291810592994e-06,-3.74266920564362e-05,-3.80533009327027e-08,-0.402541804267293,-4.97510403144605e-05,2.98540224715783e-08,-1.00599428300434e-06,2.50320739372488e-15,-7.90890313259304e-15,-0.707106781186547,2.75715603812988e-07,-2.29415825449655e-08,-1.92032361602133e-15,-8.80723645480049e-16,1.10357827057008e-15,-4.31407751704481e-07,-1.30663262727193e-06,1.49773094476304e-07,-1.52657502801196e-15,-2.82413100560023e-15,-9.43861185920587e-16,1.80333865206262e-15,-9.31565324886606e-16,-3.90319573800579e-15,1.68565021076669e-15,-2.10888113083563e-08,-1.38881961486703e-14,-1.8816941389947e-15,-2.75421663402882e-14,-0.0924500327042049
"t114",-0.109032943089139,0.0452440493111964,0.000104548211285895,0.193007727854502,-0.00259749479306177,-0.00498436336800396,-0.00138123932937768,0.0019864149591566,-0.00533072610065924,0.0426073695199602,0.0289655487568869,-0.40226830836619,-0.00389140229222698,-0.00109900602756587,0.0053536836953116,0.00596687903497317,-0.00324937774569484,-0.128235178759525,2.00687576226397e-06,0.00330428627891042,-0.00165583499753341,0.00150983210436956,0.0301411961758499,4.96361750449966e-05,3.55103731592401e-05,-0.00017742107156457,-0.000264774459009132,-0.338353827933568,-0.0276184891490877,-0.000731915882553784,9.68967266599057e-05,-0.0093497464338512,-0.000213175005252671,-5.33961464294244e-05,-2.304637244921e-05,-6.64385109501186e-05,-0.000806662013292474,0.000428946629493068,-7.90440906973704e-05,0.00251691084841209,0.00211253787084888,-1.88790820236874e-06,-0.000106216802642497,-0.000273440046022197,-7.7806902765197e-05,0.00288366161189087,-0.00385880991365828,1.40771881645606e-06,-2.35185756076782e-05,-0.00535307526558924,-0.00451113696806641,0.00136613445792021,6.57363653141173e-06,-3.51735614011592e-16,3.38621805293407e-15,-0.0157221221978287,0.000289054247767233,0.00267273659668755,-2.6115499619722e-15,-1.00853216299045e-15,1.63566441396558e-15,-3.36570313818454e-16,-4.20283390692095e-06,-0.377612239616502,-1.45851393133256e-05,4.48874480378756e-15,1.76622708709001e-16,-1.8854884502886e-15,-5.6650511432213e-07,7.68235914599177e-10,-0.000542524944602887,4.93915036166519e-07,-7.07442333895376e-08,6.32188093377417e-16,-1.04693608748766e-16,-9.75571371291308e-17,-1.39479724303584e-06,4.13184519374236e-07,3.0245215054761e-06,1.53898630519399e-16,-2.48092028483864e-16,-1.17927492299918e-06,5.18529333615875e-06,1.38346474477648e-15,1.45542933141415e-05,9.84759900780833e-17,-0.000368661864977553,-4.22485379710637e-06,-4.02181443627824e-05,-3.62225778043136e-08,-5.85015959936887e-05,5.80104938608949e-05,-3.92479132983492e-08,-8.20798553893367e-06,3.85532690878992e-16,-1.41467115864157e-15,-8.7703597603261e-16,5.51668992793344e-07,-4.54966870539702e-08,-9.76035636822521e-17,-5.79096596532856e-16,6.37280052243887e-16,-8.02584890422435e-07,-2.38724540022985e-06,2.73409624458566e-07,-1.82146017386846e-16,-2.0259607610286e-15,3.03964917677703e-15,-1.08632118695643e-16,-7.71437136685534e-16,4.82630072015283e-15,-1.77741268185027e-15,-3.67561079680362e-08,4.41712638687974e-14,0.707106781186546,-4.39529410401065e-14,-0.092450032704219
"t115",-0.109032943089139,0.0452440493111964,0.000104548211285881,0.193007727854502,-0.00259749479306178,-0.004984363368004,-0.0013812393293777,0.00198641495915663,-0.00533072610065926,0.0426073695199601,0.0289655487568869,-0.40226830836619,-0.003891402292227,-0.00109900602756588,0.00535368369531161,0.00596687903497327,-0.00324937774569487,-0.128235178759525,2.00687576222689e-06,0.00330428627891055,-0.00165583499753343,0.00150983210436946,0.0301411961758498,4.96361750450406e-05,3.5510373159385e-05,-0.000177421071564684,-0.000264774459009172,-0.338353827933567,-0.0276184891490881,-0.000731915882553519,9.68967266598728e-05,-0.00934974643385124,-0.000213175005252947,-5.33961464296374e-05,-2.30463724494679e-05,-6.64385109501999e-05,-0.00080666201329252,0.000428946629492794,-7.90440906976945e-05,0.00251691084841209,0.00211253787084869,-1.88790820193284e-06,-0.000106216802642545,-0.000273440046022219,-7.78069027649481e-05,0.00288366161189026,-0.00385880991365806,1.40771881614724e-06,-2.35185756078561e-05,-0.00535307526558867,-0.00451113696806517,0.00136613445791998,6.5736365313477e-06,-3.06119302294085e-16,3.46948477978086e-15,-0.0157221221978286,0.000289054247766828,0.00267273659668764,-1.54994953126392e-15,-8.54523347468561e-16,1.98967659138322e-15,1.0374381376866e-17,-4.2028339071292e-06,-0.377612239616501,-1.45851393133597e-05,4.21812794153929e-15,-2.06968019855568e-16,-1.92803305098092e-15,-5.66505114408418e-07,7.68235274297031e-10,-0.000542524944602999,4.93915036184236e-07,-7.07442346999831e-08,-1.20681942253602e-16,-3.89619568504962e-17,-3.02932735456288e-16,-1.39479724378347e-06,4.13184519257633e-07,3.02452150482845e-06,3.34309941843159e-16,1.56560446560077e-17,-1.17927492340922e-06,5.18529333160906e-06,-7.57184024578908e-16,1.45542933140526e-05,2.52068811588225e-16,-0.000368661864976043,-4.22485379553829e-06,-4.02181443627066e-05,-3.62225787036865e-08,-5.85015959964161e-05,5.80104938597998e-05,-3.9247914391224e-08,-8.2079855372891e-06,2.07583750103743e-16,8.86795456880549e-16,6.86557856260695e-16,5.51668992043356e-07,-4.54966853594794e-08,5.28673721314965e-16,3.55011798425081e-16,-1.36372347883367e-15,-8.02584889298524e-07,-2.38724539979346e-06,2.73409623171352e-07,-5.32179585829291e-16,6.34234528708374e-15,-1.45676150018256e-15,-8.36580798352296e-17,-2.51185153658097e-16,-5.45367059848513e-15,4.01091693022651e-15,-3.67561068127104e-08,-8.23633695967718e-14,-0.70710678118655,-2.23868587867629e-14,-0.0924500327041916
"t48",-0.108284715916307,0.0446791225607368,0.00010306557352639,0.189837105912971,-0.00249385071410048,-0.00476753171643355,-0.00131825321748306,0.00188844411016256,-0.00505189100610146,0.0400742362600734,0.0270421590431716,-0.375280746231468,-0.00359586743557659,-0.00101293119612216,0.00490278879149974,0.00543177062066517,-0.00293055431390899,-0.115359775912923,1.79888527852495e-06,0.00289565907291873,-0.00143971712043721,0.00128591569242936,0.0256577143721386,4.14974432706339e-05,2.92977883119525e-05,-0.000143277555298309,-0.000211649594401011,-0.266451621573505,-0.0215554244212701,-0.000558476939199557,7.36888566854343e-05,-0.00708348369928318,-0.000147252381454862,-3.64556396368165e-05,-1.41759023485791e-05,-3.79825396486317e-05,-0.000448718057524882,0.000214702263116534,-3.39172996059693e-05,0.00100419715319051,0.000812333324075367,-6.76030479819623e-07,-2.55778944451686e-05,-4.87039464977703e-05,-1.23915181401122e-05,0.000394896880741484,-0.000436252511124648,5.05428956730324e-08,2.54525492273515e-06,0.00216164551798808,0.0020997933555932,-0.000787394028117338,-4.96601689402176e-06,4.70253428106067e-16,-7.17873397131379e-15,0.0155839107670908,-0.000297361947897946,-0.0028124357388493,3.91884051145266e-15,2.49697541074065e-15,-4.24772531739092e-15,8.83516433185452e-16,8.56584137490894e-06,0.84412304698208,4.07976932695908e-05,-9.63309933935355e-15,3.90191187385734e-17,3.72915653319273e-15,-1.23961190434471e-05,1.65504945330242e-08,-0.00929244403246022,7.27834221967104e-06,-9.33996188979997e-07,-3.75928049704855e-16,-2.85257684660698e-16,2.8114032925157e-16,-7.4454755349515e-06,1.98442462194932e-06,1.33431691939974e-05,-3.23778898850647e-16,-8.37742894148394e-17,-4.31561051551436e-06,1.87593883258868e-05,1.42153360044559e-15,4.69599555842378e-05,-1.00698447680835e-16,-0.00116937540584585,-1.33187129937622e-05,-0.000122068254837666,-1.07584818822997e-07,-0.000163863620768016,0.00016002118140684,-1.08151966580938e-07,-2.20187427160376e-05,1.15956722317872e-16,-3.32806745627223e-16,1.1821225058399e-16,1.32969581069045e-06,-1.09142199367166e-07,3.6746596069714e-16,4.68971181167407e-16,-1.13777728318999e-16,-1.83369575437779e-06,-5.33903064147353e-06,6.10795659463868e-07,-2.94250213976229e-16,3.38402446088124e-16,5.10659845116264e-16,-1.78426163753421e-16,-3.62313376648502e-16,4.12815566570235e-16,1.08649397924592e-15,-7.51648864035642e-08,-1.65410220243078e-14,-1.51785535922565e-15,-2.79656604977797e-14,-0.0924500327042031
"t46",-0.106761724345746,0.0434975105722539,9.99386334291274e-05,0.183075809147603,-0.00224454285650057,-0.00423577509779452,-0.00116201739221382,0.00164042189678161,-0.00433418996231109,0.033284956805808,0.0216742659226183,-0.299656461907714,-0.00272226251574772,-0.000754729614530122,0.00349901126906893,0.00370596007309285,-0.00184259569612374,-0.070727898061157,1.06145906415054e-06,0.00121413918610727,-0.000499879952177424,0.000147845140945427,0.00277521269792101,-6.85771664896407e-06,-1.24543099517789e-05,0.00014504034614149,0.000296837259266016,0.583340277124668,0.0614716549669724,0.00331285102715894,-0.000495922056162678,0.0555583380274765,-0.00116860278948681,-0.000259442630760939,-6.71942065450378e-05,-0.000166413243401027,-0.00193953559090201,0.00091947519331161,-0.000152823016609368,0.00469905324369308,0.0038833823053976,-3.37920284726746e-06,-0.000172139647891114,-0.000423594670865714,-0.000118991309079989,0.00434480483541002,-0.00572409620472204,1.9895548210924e-06,-3.05172367037925e-05,-0.00585588293784992,-0.00475824213732164,0.00134729843432181,5.78049401513323e-06,8.87502726278374e-16,9.87652722041893e-16,-0.0116924243923251,0.000208839072377662,0.00189562888652384,1.09778336372346e-15,-6.11621431091719e-16,-5.82947504934962e-16,-1.49670084279413e-15,-7.31588980712382e-07,-0.0263251262353508,3.2795929843483e-06,2.18979808060322e-15,2.59207262556093e-14,0.707106781186547,-6.93928705864202e-06,9.27829700516491e-09,-0.00533470726892885,4.25587774403283e-06,-5.54377516256699e-07,-2.0451636468366e-15,-1.87878533361799e-16,3.19005355671659e-16,-5.32692934948098e-06,1.46365299942567e-06,1.00995978355646e-05,6.95673161684022e-16,-1.08420398708006e-15,-3.47317281148025e-06,1.51572461714396e-05,-2.98095058548379e-17,3.95146283085508e-05,6.57741983831947e-17,-0.000990114900256113,-1.13024734737586e-05,-0.000105049818392531,-9.33373278412816e-08,-0.000145350185245505,0.000142774922573721,-9.65345077036412e-08,-1.98576911055923e-05,5.93344995391494e-16,-8.09901536821862e-17,9.98956277357937e-18,1.25039191092937e-06,-1.02825117354312e-07,1.47269756470035e-16,-4.55491356586089e-16,-6.27126259556318e-16,-1.76119101648352e-06,-5.1714768296613e-06,5.91888073568611e-07,-4.40048824648458e-16,2.12998107816358e-15,6.47932437309525e-16,-7.99959630327774e-17,-6.47388767387271e-16,3.87826864555618e-16,1.06786055374942e-15,-7.5428731594919e-08,-1.63332888880596e-14,-1.74710414058502e-15,-3.22830151778353e-14,-0.0924500327042065
