"","t111","t112","t113","t9","t12","t15","t116","t117","t7","t6","t69","t70","t99","t100","t95","t82","t107","t108","t88","t89","t36","t37","t24","t25","t33","t34","t16","t40","t41","t93","t94","t17","t44","t45","t26","t8","t56","t63","t64","t101","t102","t92","t71","t54","t55","t18","t105","t106","t98","t67","t68","t74","t75","t77","t103","t104","t14","t80","t81","t90","t91","t57","t58","t19","t22","t23","t96","t97","t61","t42","t52","t53","t51","t29","t30","t43","t85","t86","t87","t4","t5","t10","t11","t20","t21","t27","t28","t65","t66","t35","t76","t83","t84","t114","t115","t48","t46","t47","t2","t31","t32","t3","t13","t109","t110","t78","t79","t49","t50","t62","t72","t73","t39","t38","t59","t60","t1"
"t35",16.12433708629,16.1243370863,16.1243370863,12.9957269669,13.22093688982,15.30190100036,16.1243370866,16.1243370866,12.83044375126,16.1243370864,16.12433708629,16.12433708629,16.12433708632,16.12433708632,16.12433708629,16.12433708629,15.50118787489,15.50118787489,15.36195237649,15.50118787459,14.49099102919,15.50118787519,15.50118787499,15.50118787499,15.50118787489,15.50118787489,14.90097095449,15.50118787449,15.50118787449,15.50118787523,15.50118787523,15.50118787503,15.50118787523,15.50118787523,15.50118787523,15.02079489419,15.50118787389,15.50118787399,15.50118787399,15.50118787459,15.50118787459,15.50118787459,15.50118787459,15.50118787449,15.50118787449,15.50118787439,15.50118787406,15.50118787406,15.50118787399,15.50118787399,15.50118787399,15.50118787479,15.50118787486,15.50118787483,15.50118787483,15.50118787483,15.50118787459,15.50118787499,15.50118787499,15.50118787489,15.50118787489,15.50118787467,15.50118787467,15.50118787487,15.50118787487,15.50118787487,15.50118787419,15.50118787419,15.50118787419,15.50118787399,15.50118787412,15.22750539322,15.50118787409,15.50118787439,15.50118787439,15.50118787459,15.50118787419,15.50118787422,15.50118787422,15.50118787529,11.76840394019,15.50118787429,13.50142777029,6.2581409091,7.2826727356,7.2826727365,7.2826727365,4.4913620446,4.7488279203,0,2.5417822264,2.54178222642,2.54178222642,8.40260469754,8.40260469754,8.4026046976,8.4026046987,8.4026046987,8.3274020833,13.0840424884,13.0840424884,13.0840424884,11.3574968481,13.0840424872,13.0840424872,13.084042487255,13.084042487255,13.0840424876,12.3509824996,13.0840424875,13.0840424876,13.0840424876,13.0840424873,11.90380541639,13.0840424875,13.0840424875,13.11137294109
"t76",16.12433708669,16.1243370867,16.1243370867,12.9957269673,13.22093689022,15.30190100076,16.124337087,16.124337087,12.83044375166,16.1243370868,16.12433708669,16.12433708669,16.12433708672,16.12433708672,16.12433708669,16.12433708669,15.50118787529,15.50118787529,15.36195237689,15.50118787499,14.49099102959,15.50118787559,15.50118787539,15.50118787539,15.50118787529,15.50118787529,14.90097095489,15.50118787489,15.50118787489,15.50118787563,15.50118787563,15.50118787543,15.50118787563,15.50118787563,15.50118787563,15.02079489459,15.50118787429,15.50118787439,15.50118787439,15.50118787499,15.50118787499,15.50118787499,15.50118787499,15.50118787489,15.50118787489,15.50118787479,15.50118787446,15.50118787446,15.50118787439,15.50118787439,15.50118787439,15.50118787519,15.50118787526,15.50118787523,15.50118787523,15.50118787523,15.50118787499,15.50118787539,15.50118787539,15.50118787529,15.50118787529,15.50118787507,15.50118787507,15.50118787527,15.50118787527,15.50118787527,15.50118787459,15.50118787459,15.50118787459,15.50118787439,15.50118787452,15.22750539362,15.50118787449,15.50118787479,15.50118787479,15.50118787499,15.50118787459,15.50118787462,15.50118787462,15.50118787569,11.76840394059,15.50118787469,13.50142777069,6.2581409095,7.282672736,7.2826727369,7.2826727369,4.491362045,4.7488279207,2.5417822264,0,0.84770041242,0.84770041242,8.40260469794,8.40260469794,8.402604698,8.4026046991,8.4026046991,8.3274020837,13.0840424888,13.0840424888,13.0840424888,11.3574968485,13.0840424876,13.0840424876,13.084042487655,13.084042487655,13.084042488,12.3509825,13.0840424879,13.084042488,13.084042488,13.0840424877,11.90380541679,13.0840424879,13.0840424879,13.11137294149
"t83",16.12433708671,16.12433708672,16.12433708672,12.99572696732,13.22093689024,15.30190100078,16.12433708702,16.12433708702,12.83044375168,16.12433708682,16.12433708671,16.12433708671,16.12433708674,16.12433708674,16.12433708671,16.12433708671,15.50118787531,15.50118787531,15.36195237691,15.50118787501,14.49099102961,15.50118787561,15.50118787541,15.50118787541,15.50118787531,15.50118787531,14.90097095491,15.50118787491,15.50118787491,15.50118787565,15.50118787565,15.50118787545,15.50118787565,15.50118787565,15.50118787565,15.02079489461,15.50118787431,15.50118787441,15.50118787441,15.50118787501,15.50118787501,15.50118787501,15.50118787501,15.50118787491,15.50118787491,15.50118787481,15.50118787448,15.50118787448,15.50118787441,15.50118787441,15.50118787441,15.50118787521,15.50118787528,15.50118787525,15.50118787525,15.50118787525,15.50118787501,15.50118787541,15.50118787541,15.50118787531,15.50118787531,15.50118787509,15.50118787509,15.50118787529,15.50118787529,15.50118787529,15.50118787461,15.50118787461,15.50118787461,15.50118787441,15.50118787454,15.22750539364,15.50118787451,15.50118787481,15.50118787481,15.50118787501,15.50118787461,15.50118787464,15.50118787464,15.50118787571,11.76840394061,15.50118787471,13.50142777071,6.25814090952,7.28267273602,7.28267273692,7.28267273692,4.49136204502,4.74882792072,2.54178222642,0.84770041242,0,0.6679270756,8.40260469796,8.40260469796,8.40260469802,8.40260469912,8.40260469912,8.32740208372,13.08404248882,13.08404248882,13.08404248882,11.35749684852,13.08404248762,13.08404248762,13.084042487675,13.084042487675,13.08404248802,12.35098250002,13.08404248792,13.08404248802,13.08404248802,13.08404248772,11.90380541681,13.08404248792,13.08404248792,13.11137294151
"t84",16.12433708671,16.12433708672,16.12433708672,12.99572696732,13.22093689024,15.30190100078,16.12433708702,16.12433708702,12.83044375168,16.12433708682,16.12433708671,16.12433708671,16.12433708674,16.12433708674,16.12433708671,16.12433708671,15.50118787531,15.50118787531,15.36195237691,15.50118787501,14.49099102961,15.50118787561,15.50118787541,15.50118787541,15.50118787531,15.50118787531,14.90097095491,15.50118787491,15.50118787491,15.50118787565,15.50118787565,15.50118787545,15.50118787565,15.50118787565,15.50118787565,15.02079489461,15.50118787431,15.50118787441,15.50118787441,15.50118787501,15.50118787501,15.50118787501,15.50118787501,15.50118787491,15.50118787491,15.50118787481,15.50118787448,15.50118787448,15.50118787441,15.50118787441,15.50118787441,15.50118787521,15.50118787528,15.50118787525,15.50118787525,15.50118787525,15.50118787501,15.50118787541,15.50118787541,15.50118787531,15.50118787531,15.50118787509,15.50118787509,15.50118787529,15.50118787529,15.50118787529,15.50118787461,15.50118787461,15.50118787461,15.50118787441,15.50118787454,15.22750539364,15.50118787451,15.50118787481,15.50118787481,15.50118787501,15.50118787461,15.50118787464,15.50118787464,15.50118787571,11.76840394061,15.50118787471,13.50142777071,6.25814090952,7.28267273602,7.28267273692,7.28267273692,4.49136204502,4.74882792072,2.54178222642,0.84770041242,0.6679270756,0,8.40260469796,8.40260469796,8.40260469802,8.40260469912,8.40260469912,8.32740208372,13.08404248882,13.08404248882,13.08404248882,11.35749684852,13.08404248762,13.08404248762,13.084042487675,13.084042487675,13.08404248802,12.35098250002,13.08404248792,13.08404248802,13.08404248802,13.08404248772,11.90380541681,13.08404248792,13.08404248792,13.11137294151
"t114",16.12433708643,16.12433708644,16.12433708644,12.99572696704,13.22093688996,15.3019010005,16.12433708674,16.12433708674,12.8304437514,16.12433708654,16.12433708643,16.12433708643,16.12433708646,16.12433708646,16.12433708643,16.12433708643,15.50118787503,15.50118787503,15.36195237663,15.50118787473,14.49099102933,15.50118787533,15.50118787513,15.50118787513,15.50118787503,15.50118787503,14.90097095463,15.50118787463,15.50118787463,15.50118787537,15.50118787537,15.50118787517,15.50118787537,15.50118787537,15.50118787537,15.02079489433,15.50118787403,15.50118787413,15.50118787413,15.50118787473,15.50118787473,15.50118787473,15.50118787473,15.50118787463,15.50118787463,15.50118787453,15.5011878742,15.5011878742,15.50118787413,15.50118787413,15.50118787413,15.50118787493,15.501187875,15.50118787497,15.50118787497,15.50118787497,15.50118787473,15.50118787513,15.50118787513,15.50118787503,15.50118787503,15.50118787481,15.50118787481,15.50118787501,15.50118787501,15.50118787501,15.50118787433,15.50118787433,15.50118787433,15.50118787413,15.50118787426,15.22750539336,15.50118787423,15.50118787453,15.50118787453,15.50118787473,15.50118787433,15.50118787436,15.50118787436,15.50118787543,11.76840394033,15.50118787443,13.50142777043,7.37807287064,8.40260469714,8.40260469804,8.40260469804,8.14513882214,8.40260469784,8.40260469754,8.40260469794,8.40260469796,8.40260469796,0,0.07322873948,1.94743705774,5.53010647284,5.53010647284,8.32740208344,13.08404248854,13.08404248854,13.08404248854,11.35749684824,13.08404248734,13.08404248734,13.084042487395,13.084042487395,13.08404248774,12.35098249974,13.08404248764,13.08404248774,13.08404248774,13.08404248744,11.90380541653,13.08404248764,13.08404248764,13.11137294123
"t115",16.12433708643,16.12433708644,16.12433708644,12.99572696704,13.22093688996,15.3019010005,16.12433708674,16.12433708674,12.8304437514,16.12433708654,16.12433708643,16.12433708643,16.12433708646,16.12433708646,16.12433708643,16.12433708643,15.50118787503,15.50118787503,15.36195237663,15.50118787473,14.49099102933,15.50118787533,15.50118787513,15.50118787513,15.50118787503,15.50118787503,14.90097095463,15.50118787463,15.50118787463,15.50118787537,15.50118787537,15.50118787517,15.50118787537,15.50118787537,15.50118787537,15.02079489433,15.50118787403,15.50118787413,15.50118787413,15.50118787473,15.50118787473,15.50118787473,15.50118787473,15.50118787463,15.50118787463,15.50118787453,15.5011878742,15.5011878742,15.50118787413,15.50118787413,15.50118787413,15.50118787493,15.501187875,15.50118787497,15.50118787497,15.50118787497,15.50118787473,15.50118787513,15.50118787513,15.50118787503,15.50118787503,15.50118787481,15.50118787481,15.50118787501,15.50118787501,15.50118787501,15.50118787433,15.50118787433,15.50118787433,15.50118787413,15.50118787426,15.22750539336,15.50118787423,15.50118787453,15.50118787453,15.50118787473,15.50118787433,15.50118787436,15.50118787436,15.50118787543,11.76840394033,15.50118787443,13.50142777043,7.37807287064,8.40260469714,8.40260469804,8.40260469804,8.14513882214,8.40260469784,8.40260469754,8.40260469794,8.40260469796,8.40260469796,0.07322873948,0,1.94743705774,5.53010647284,5.53010647284,8.32740208344,13.08404248854,13.08404248854,13.08404248854,11.35749684824,13.08404248734,13.08404248734,13.084042487395,13.084042487395,13.08404248774,12.35098249974,13.08404248764,13.08404248774,13.08404248774,13.08404248744,11.90380541653,13.08404248764,13.08404248764,13.11137294123
"t48",16.12433708649,16.1243370865,16.1243370865,12.9957269671,13.22093689002,15.30190100056,16.1243370868,16.1243370868,12.83044375146,16.1243370866,16.12433708649,16.12433708649,16.12433708652,16.12433708652,16.12433708649,16.12433708649,15.50118787509,15.50118787509,15.36195237669,15.50118787479,14.49099102939,15.50118787539,15.50118787519,15.50118787519,15.50118787509,15.50118787509,14.90097095469,15.50118787469,15.50118787469,15.50118787543,15.50118787543,15.50118787523,15.50118787543,15.50118787543,15.50118787543,15.02079489439,15.50118787409,15.50118787419,15.50118787419,15.50118787479,15.50118787479,15.50118787479,15.50118787479,15.50118787469,15.50118787469,15.50118787459,15.50118787426,15.50118787426,15.50118787419,15.50118787419,15.50118787419,15.50118787499,15.50118787506,15.50118787503,15.50118787503,15.50118787503,15.50118787479,15.50118787519,15.50118787519,15.50118787509,15.50118787509,15.50118787487,15.50118787487,15.50118787507,15.50118787507,15.50118787507,15.50118787439,15.50118787439,15.50118787439,15.50118787419,15.50118787432,15.22750539342,15.50118787429,15.50118787459,15.50118787459,15.50118787479,15.50118787439,15.50118787442,15.50118787442,15.50118787549,11.76840394039,15.50118787449,13.50142777049,7.3780728707,8.4026046972,8.4026046981,8.4026046981,8.1451388222,8.4026046979,8.4026046976,8.402604698,8.40260469802,8.40260469802,1.94743705774,1.94743705774,0,5.5301064729,5.5301064729,8.3274020835,13.0840424886,13.0840424886,13.0840424886,11.3574968483,13.0840424874,13.0840424874,13.084042487455,13.084042487455,13.0840424878,12.3509824998,13.0840424877,13.0840424878,13.0840424878,13.0840424875,11.90380541659,13.0840424877,13.0840424877,13.11137294129
"t46",16.12433708759,16.1243370876,16.1243370876,12.9957269682,13.22093689112,15.30190100166,16.1243370879,16.1243370879,12.83044375256,16.1243370877,16.12433708759,16.12433708759,16.12433708762,16.12433708762,16.12433708759,16.12433708759,15.50118787619,15.50118787619,15.36195237779,15.50118787589,14.49099103049,15.50118787649,15.50118787629,15.50118787629,15.50118787619,15.50118787619,14.90097095579,15.50118787579,15.50118787579,15.50118787653,15.50118787653,15.50118787633,15.50118787653,15.50118787653,15.50118787653,15.02079489549,15.50118787519,15.50118787529,15.50118787529,15.50118787589,15.50118787589,15.50118787589,15.50118787589,15.50118787579,15.50118787579,15.50118787569,15.50118787536,15.50118787536,15.50118787529,15.50118787529,15.50118787529,15.50118787609,15.50118787616,15.50118787613,15.50118787613,15.50118787613,15.50118787589,15.50118787629,15.50118787629,15.50118787619,15.50118787619,15.50118787597,15.50118787597,15.50118787617,15.50118787617,15.50118787617,15.50118787549,15.50118787549,15.50118787549,15.50118787529,15.50118787542,15.22750539452,15.50118787539,15.50118787569,15.50118787569,15.50118787589,15.50118787549,15.50118787552,15.50118787552,15.50118787659,11.76840394149,15.50118787559,13.50142777159,7.3780728718,8.4026046983,8.4026046992,8.4026046992,8.1451388233,8.402604699,8.4026046987,8.4026046991,8.40260469912,8.40260469912,5.53010647284,5.53010647284,5.5301064729,0,2.05727196,8.3274020846,13.0840424897,13.0840424897,13.0840424897,11.3574968494,13.0840424885,13.0840424885,13.084042488555,13.084042488555,13.0840424889,12.3509825009,13.0840424888,13.0840424889,13.0840424889,13.0840424886,11.90380541769,13.0840424888,13.0840424888,13.11137294239
"t47",16.12433708759,16.1243370876,16.1243370876,12.9957269682,13.22093689112,15.30190100166,16.1243370879,16.1243370879,12.83044375256,16.1243370877,16.12433708759,16.12433708759,16.12433708762,16.12433708762,16.12433708759,16.12433708759,15.50118787619,15.50118787619,15.36195237779,15.50118787589,14.49099103049,15.50118787649,15.50118787629,15.50118787629,15.50118787619,15.50118787619,14.90097095579,15.50118787579,15.50118787579,15.50118787653,15.50118787653,15.50118787633,15.50118787653,15.50118787653,15.50118787653,15.02079489549,15.50118787519,15.50118787529,15.50118787529,15.50118787589,15.50118787589,15.50118787589,15.50118787589,15.50118787579,15.50118787579,15.50118787569,15.50118787536,15.50118787536,15.50118787529,15.50118787529,15.50118787529,15.50118787609,15.50118787616,15.50118787613,15.50118787613,15.50118787613,15.50118787589,15.50118787629,15.50118787629,15.50118787619,15.50118787619,15.50118787597,15.50118787597,15.50118787617,15.50118787617,15.50118787617,15.50118787549,15.50118787549,15.50118787549,15.50118787529,15.50118787542,15.22750539452,15.50118787539,15.50118787569,15.50118787569,15.50118787589,15.50118787549,15.50118787552,15.50118787552,15.50118787659,11.76840394149,15.50118787559,13.50142777159,7.3780728718,8.4026046983,8.4026046992,8.4026046992,8.1451388233,8.402604699,8.4026046987,8.4026046991,8.40260469912,8.40260469912,5.53010647284,5.53010647284,5.5301064729,2.05727196,0,8.3274020846,13.0840424897,13.0840424897,13.0840424897,11.3574968494,13.0840424885,13.0840424885,13.084042488555,13.084042488555,13.0840424889,12.3509825009,13.0840424888,13.0840424889,13.0840424889,13.0840424886,11.90380541769,13.0840424888,13.0840424888,13.11137294239
"t2",11.36769668219,11.3676966822,11.3676966822,8.2390865628,8.46429648572,10.54526059626,11.3676966825,11.3676966825,8.07380334716,11.3676966823,11.36769668219,11.36769668219,11.36769668222,11.36769668222,11.36769668219,11.36769668219,10.74454747079,10.74454747079,10.60531197239,10.74454747049,9.73435062509,10.74454747109,10.74454747089,10.74454747089,10.74454747079,10.74454747079,10.14433055039,10.74454747039,10.74454747039,10.74454747113,10.74454747113,10.74454747093,10.74454747113,10.74454747113,10.74454747113,10.26415449009,10.74454746979,10.74454746989,10.74454746989,10.74454747049,10.74454747049,10.74454747049,10.74454747049,10.74454747039,10.74454747039,10.74454747029,10.74454746996,10.74454746996,10.74454746989,10.74454746989,10.74454746989,10.74454747069,10.74454747076,10.74454747073,10.74454747073,10.74454747073,10.74454747049,10.74454747089,10.74454747089,10.74454747079,10.74454747079,10.74454747057,10.74454747057,10.74454747077,10.74454747077,10.74454747077,10.74454747009,10.74454747009,10.74454747009,10.74454746989,10.74454747002,10.47086498912,10.74454746999,10.74454747029,10.74454747029,10.74454747049,10.74454747009,10.74454747012,10.74454747012,10.74454747119,7.01176353609,10.74454747019,8.74478736619,7.3028702564,8.3274020829,8.3274020838,8.3274020838,8.0699362079,8.3274020836,8.3274020833,8.3274020837,8.32740208372,8.32740208372,8.32740208344,8.32740208344,8.3274020835,8.3274020846,8.3274020846,0,5.5332037535,5.5332037535,5.5332037535,5.9535049472,7.6800505863,7.6800505863,7.680050586355,7.680050586355,7.6800505867,6.9469905987,7.6800505866,7.6800505867,7.6800505867,7.6800505864,6.49981351549,7.6800505866,7.6800505866,8.35473253699
"t31",16.12433708729,16.1243370873,16.1243370873,12.9957269679,13.22093689082,15.30190100136,16.1243370876,16.1243370876,12.83044375226,16.1243370874,16.12433708729,16.12433708729,16.12433708732,16.12433708732,16.12433708729,16.12433708729,15.50118787589,15.50118787589,15.36195237749,15.50118787559,14.49099103019,15.50118787619,15.50118787599,15.50118787599,15.50118787589,15.50118787589,14.90097095549,15.50118787549,15.50118787549,15.50118787623,15.50118787623,15.50118787603,15.50118787623,15.50118787623,15.50118787623,15.02079489519,15.50118787489,15.50118787499,15.50118787499,15.50118787559,15.50118787559,15.50118787559,15.50118787559,15.50118787549,15.50118787549,15.50118787539,15.50118787506,15.50118787506,15.50118787499,15.50118787499,15.50118787499,15.50118787579,15.50118787586,15.50118787583,15.50118787583,15.50118787583,15.50118787559,15.50118787599,15.50118787599,15.50118787589,15.50118787589,15.50118787567,15.50118787567,15.50118787587,15.50118787587,15.50118787587,15.50118787519,15.50118787519,15.50118787519,15.50118787499,15.50118787512,15.22750539422,15.50118787509,15.50118787539,15.50118787539,15.50118787559,15.50118787519,15.50118787522,15.50118787522,15.50118787629,11.76840394119,15.50118787529,13.50142777129,12.0595106615,13.084042488,13.0840424889,13.0840424889,12.826576613,13.0840424887,13.0840424884,13.0840424888,13.08404248882,13.08404248882,13.08404248854,13.08404248854,13.0840424886,13.0840424897,13.0840424897,5.5332037535,0,2.642161218,8.772435826,10.7101453523,12.4366909914,12.4366909914,12.436690991455,12.436690991455,12.4366909918,11.7036310038,12.4366909917,12.4366909918,12.4366909918,12.4366909915,11.25645392059,12.4366909917,12.4366909917,13.11137294209
"t32",16.12433708729,16.1243370873,16.1243370873,12.9957269679,13.22093689082,15.30190100136,16.1243370876,16.1243370876,12.83044375226,16.1243370874,16.12433708729,16.12433708729,16.12433708732,16.12433708732,16.12433708729,16.12433708729,15.50118787589,15.50118787589,15.36195237749,15.50118787559,14.49099103019,15.50118787619,15.50118787599,15.50118787599,15.50118787589,15.50118787589,14.90097095549,15.50118787549,15.50118787549,15.50118787623,15.50118787623,15.50118787603,15.50118787623,15.50118787623,15.50118787623,15.02079489519,15.50118787489,15.50118787499,15.50118787499,15.50118787559,15.50118787559,15.50118787559,15.50118787559,15.50118787549,15.50118787549,15.50118787539,15.50118787506,15.50118787506,15.50118787499,15.50118787499,15.50118787499,15.50118787579,15.50118787586,15.50118787583,15.50118787583,15.50118787583,15.50118787559,15.50118787599,15.50118787599,15.50118787589,15.50118787589,15.50118787567,15.50118787567,15.50118787587,15.50118787587,15.50118787587,15.50118787519,15.50118787519,15.50118787519,15.50118787499,15.50118787512,15.22750539422,15.50118787509,15.50118787539,15.50118787539,15.50118787559,15.50118787519,15.50118787522,15.50118787522,15.50118787629,11.76840394119,15.50118787529,13.50142777129,12.0595106615,13.084042488,13.0840424889,13.0840424889,12.826576613,13.0840424887,13.0840424884,13.0840424888,13.08404248882,13.08404248882,13.08404248854,13.08404248854,13.0840424886,13.0840424897,13.0840424897,5.5332037535,2.642161218,0,8.772435826,10.7101453523,12.4366909914,12.4366909914,12.436690991455,12.436690991455,12.4366909918,11.7036310038,12.4366909917,12.4366909918,12.4366909918,12.4366909915,11.25645392059,12.4366909917,12.4366909917,13.11137294209
"t3",16.12433708729,16.1243370873,16.1243370873,12.9957269679,13.22093689082,15.30190100136,16.1243370876,16.1243370876,12.83044375226,16.1243370874,16.12433708729,16.12433708729,16.12433708732,16.12433708732,16.12433708729,16.12433708729,15.50118787589,15.50118787589,15.36195237749,15.50118787559,14.49099103019,15.50118787619,15.50118787599,15.50118787599,15.50118787589,15.50118787589,14.90097095549,15.50118787549,15.50118787549,15.50118787623,15.50118787623,15.50118787603,15.50118787623,15.50118787623,15.50118787623,15.02079489519,15.50118787489,15.50118787499,15.50118787499,15.50118787559,15.50118787559,15.50118787559,15.50118787559,15.50118787549,15.50118787549,15.50118787539,15.50118787506,15.50118787506,15.50118787499,15.50118787499,15.50118787499,15.50118787579,15.50118787586,15.50118787583,15.50118787583,15.50118787583,15.50118787559,15.50118787599,15.50118787599,15.50118787589,15.50118787589,15.50118787567,15.50118787567,15.50118787587,15.50118787587,15.50118787587,15.50118787519,15.50118787519,15.50118787519,15.50118787499,15.50118787512,15.22750539422,15.50118787509,15.50118787539,15.50118787539,15.50118787559,15.50118787519,15.50118787522,15.50118787522,15.50118787629,11.76840394119,15.50118787529,13.50142777129,12.0595106615,13.084042488,13.0840424889,13.0840424889,12.826576613,13.0840424887,13.0840424884,13.0840424888,13.08404248882,13.08404248882,13.08404248854,13.08404248854,13.0840424886,13.0840424897,13.0840424897,5.5332037535,8.772435826,8.772435826,0,10.7101453523,12.4366909914,12.4366909914,12.436690991455,12.436690991455,12.4366909918,11.7036310038,12.4366909917,12.4366909918,12.4366909918,12.4366909915,11.25645392059,12.4366909917,12.4366909917,13.11137294209
"t13",14.39779144699,14.397791447,14.397791447,11.2691813276,11.49439125052,13.57535536106,14.3977914473,14.3977914473,11.10389811196,14.3977914471,14.39779144699,14.39779144699,14.39779144702,14.39779144702,14.39779144699,14.39779144699,13.77464223559,13.77464223559,13.63540673719,13.77464223529,12.76444538989,13.77464223589,13.77464223569,13.77464223569,13.77464223559,13.77464223559,13.17442531519,13.77464223519,13.77464223519,13.77464223593,13.77464223593,13.77464223573,13.77464223593,13.77464223593,13.77464223593,13.29424925489,13.77464223459,13.77464223469,13.77464223469,13.77464223529,13.77464223529,13.77464223529,13.77464223529,13.77464223519,13.77464223519,13.77464223509,13.77464223476,13.77464223476,13.77464223469,13.77464223469,13.77464223469,13.77464223549,13.77464223556,13.77464223553,13.77464223553,13.77464223553,13.77464223529,13.77464223569,13.77464223569,13.77464223559,13.77464223559,13.77464223537,13.77464223537,13.77464223557,13.77464223557,13.77464223557,13.77464223489,13.77464223489,13.77464223489,13.77464223469,13.77464223482,13.50095975392,13.77464223479,13.77464223509,13.77464223509,13.77464223529,13.77464223489,13.77464223492,13.77464223492,13.77464223599,10.04185830089,13.77464223499,11.77488213099,10.3329650212,11.3574968477,11.3574968486,11.3574968486,11.1000309727,11.3574968484,11.3574968481,11.3574968485,11.35749684852,11.35749684852,11.35749684824,11.35749684824,11.3574968483,11.3574968494,11.3574968494,5.9535049472,10.7101453523,10.7101453523,10.7101453523,0,4.1184512931,4.1184512931,4.118451293155,4.118451293155,4.1184512935,3.3853913055,4.1184512934,4.1184512935,4.1184512935,4.1184512932,2.93821422229,4.1184512934,4.1184512934,11.38482730179
"t109",16.12433708609,16.1243370861,16.1243370861,12.9957269667,13.22093688962,15.30190100016,16.1243370864,16.1243370864,12.83044375106,16.1243370862,16.12433708609,16.12433708609,16.12433708612,16.12433708612,16.12433708609,16.12433708609,15.50118787469,15.50118787469,15.36195237629,15.50118787439,14.49099102899,15.50118787499,15.50118787479,15.50118787479,15.50118787469,15.50118787469,14.90097095429,15.50118787429,15.50118787429,15.50118787503,15.50118787503,15.50118787483,15.50118787503,15.50118787503,15.50118787503,15.02079489399,15.50118787369,15.50118787379,15.50118787379,15.50118787439,15.50118787439,15.50118787439,15.50118787439,15.50118787429,15.50118787429,15.50118787419,15.50118787386,15.50118787386,15.50118787379,15.50118787379,15.50118787379,15.50118787459,15.50118787466,15.50118787463,15.50118787463,15.50118787463,15.50118787439,15.50118787479,15.50118787479,15.50118787469,15.50118787469,15.50118787447,15.50118787447,15.50118787467,15.50118787467,15.50118787467,15.50118787399,15.50118787399,15.50118787399,15.50118787379,15.50118787392,15.22750539302,15.50118787389,15.50118787419,15.50118787419,15.50118787439,15.50118787399,15.50118787402,15.50118787402,15.50118787509,11.76840393999,15.50118787409,13.50142777009,12.0595106603,13.0840424868,13.0840424877,13.0840424877,12.8265766118,13.0840424875,13.0840424872,13.0840424876,13.08404248762,13.08404248762,13.08404248734,13.08404248734,13.0840424874,13.0840424885,13.0840424885,7.6800505863,12.4366909914,12.4366909914,12.4366909914,4.1184512931,0,0.1990678384,0.800282204055,0.800282204055,2.8553911224,2.1223311344,4.4437931895,4.4437931896,4.4437931896,4.4437931893,3.26355611839,4.4437931895,4.4437931895,13.11137294089
"t110",16.12433708609,16.1243370861,16.1243370861,12.9957269667,13.22093688962,15.30190100016,16.1243370864,16.1243370864,12.83044375106,16.1243370862,16.12433708609,16.12433708609,16.12433708612,16.12433708612,16.12433708609,16.12433708609,15.50118787469,15.50118787469,15.36195237629,15.50118787439,14.49099102899,15.50118787499,15.50118787479,15.50118787479,15.50118787469,15.50118787469,14.90097095429,15.50118787429,15.50118787429,15.50118787503,15.50118787503,15.50118787483,15.50118787503,15.50118787503,15.50118787503,15.02079489399,15.50118787369,15.50118787379,15.50118787379,15.50118787439,15.50118787439,15.50118787439,15.50118787439,15.50118787429,15.50118787429,15.50118787419,15.50118787386,15.50118787386,15.50118787379,15.50118787379,15.50118787379,15.50118787459,15.50118787466,15.50118787463,15.50118787463,15.50118787463,15.50118787439,15.50118787479,15.50118787479,15.50118787469,15.50118787469,15.50118787447,15.50118787447,15.50118787467,15.50118787467,15.50118787467,15.50118787399,15.50118787399,15.50118787399,15.50118787379,15.50118787392,15.22750539302,15.50118787389,15.50118787419,15.50118787419,15.50118787439,15.50118787399,15.50118787402,15.50118787402,15.50118787509,11.76840393999,15.50118787409,13.50142777009,12.0595106603,13.0840424868,13.0840424877,13.0840424877,12.8265766118,13.0840424875,13.0840424872,13.0840424876,13.08404248762,13.08404248762,13.08404248734,13.08404248734,13.0840424874,13.0840424885,13.0840424885,7.6800505863,12.4366909914,12.4366909914,12.4366909914,4.1184512931,0.1990678384,0,0.800282204055,0.800282204055,2.8553911224,2.1223311344,4.4437931895,4.4437931896,4.4437931896,4.4437931893,3.26355611839,4.4437931895,4.4437931895,13.11137294089
