"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99","c100","c101","c102","c103","c104","c105","c106","c107","c108","c109","c110","c111","c112","c113","c114","c115","c116","c117","c118","c119","c120","c121","c122","c123","c124","c125"
"t48",-0.147730441357972,0.0308554569926229,-0.00252306281931813,-0.00476073686567449,0.143894786061387,-0.00115048796408827,7.18721997404463e-05,-0.000707553077136203,-0.000939530689757753,0.00443585246869161,-0.0914267295799184,-0.00124261545525718,0.145230851582943,-1.2085139858689e-05,-0.000763657367586712,5.38842354437155e-05,-0.00236212090418622,6.10420358255136e-05,-0.000980841213683887,0.00111120514102593,0.35709032073515,2.33744310785857e-05,0.000403700095732871,-0.000252295868568198,-0.000142781146435876,-0.0001229287769862,-0.00932190908988332,-3.71369395353569e-06,-0.012607891977556,1.73549138086956e-06,0.00385366086130714,1.23928723816382e-05,-6.05864169802888e-05,1.31443056063914e-06,-0.0177933448217087,-0.00388123656312907,-8.22691276910879e-07,-4.23820857169028e-05,0.00219704986861332,0.0862223305653864,2.73587337764101e-05,4.19919645678966e-05,0.00010197926207982,2.40822607619959e-05,-8.23518685692564e-05,1.40250333413814e-08,-2.18283319377958e-09,-6.78509853050566e-09,-2.34931474641347e-10,-6.86905600320582e-05,-0.0602633038690514,2.19741484093179e-06,-6.38133172577333e-07,-1.72637292138758e-06,-8.6649460601112e-08,4.58415039081554e-16,1.86310798567045e-05,-0.00365615380051458,-0.00120748914356074,-6.88116405993416e-06,-0.0137030586658431,5.75406475202506e-05,0.882118570419765,-8.28664706184202e-07,-0.000149765452188167,0.0146507770466576,4.38608639086776e-06,-5.38328868741485e-15,-1.89346823995985e-15,2.09365067178691e-06,0.0297498303235821,-0.00426991649879278,8.6632561003622e-05,4.95337587159151e-05,-1.32484752580594e-05,0.00606558696402477,0.0148753080495902,-6.18915103253478e-16,-1.10031706807529e-06,1.48421311097329e-15,5.52272058434516e-15,0.0107650323975435,-4.49362317855401e-16,1.43063642500571e-16,-1.17558235060908e-05,-1.03500100350353e-05,2.84237964659945e-06,-0.00106421827418711,-1.14917398768956e-08,2.19527371781717e-08,-8.01631234329009e-06,4.26007782492275e-16,2.07492667976265e-07,9.22191880833374e-16,-2.08417532573745e-17,-2.99108940663375e-07,-5.68748400787853e-11,7.02236700516271e-15,2.57087276328962e-16,6.26219083543226e-16,2.90568302058203e-09,-1.45104407813808e-06,-6.84769338071443e-17,9.70322291090123e-08,1.28803911505548e-06,-1.4964172644592e-08,-2.15509375778252e-15,-2.7333049045194e-16,2.94354490642415e-16,3.22701509130828e-16,-1.37558318365409e-16,-7.16270963683976e-11,-1.17437862006339e-15,-2.29442309443225e-15,9.86081629283813e-16,2.05603099892593e-08,-7.78933595515692e-17,1.20049611222192e-15,-4.04602523492007e-15,-3.01472234934676e-15,6.51717098832937e-15,3.07914927178435e-15,8.55477827998386e-15,-3.92226312880443e-14,-0.0894427190999991
"t114",-0.148260076516283,0.0311495212118399,-0.00254879452581674,-0.00483793121194926,0.147491026677366,-0.00118314989504401,7.39686571307772e-05,-0.000734957418647452,-0.00100688444031116,0.00484021390407144,-0.100307000201846,-0.00138183932889991,0.162874004718113,-1.36307379901737e-05,-0.000902803533438183,6.39678891064078e-05,-0.00281615168185159,7.36582114776681e-05,-0.0012135004145392,0.00138463619751896,0.452193751040692,3.02221815422915e-05,0.000534991579505206,-0.000336954689810424,-0.000193587520543238,-0.000168763897319327,-0.0133352037637474,-5.51885930108999e-06,-0.018873132199316,2.64059184954557e-06,0.00599974515865666,2.01656394030947e-05,-9.95388390157188e-05,2.23132843093967e-06,-0.0320011312865128,-0.00709434325789172,-1.8197526320346e-06,-9.72051538175843e-05,0.00579284396098315,0.232560242834266,8.0848149490268e-05,0.000128568210365687,0.000315469878522638,8.58404055937732e-05,-0.000718036986380616,1.44903650260566e-07,4.28756564486342e-08,1.03392525255224e-07,3.41517810928077e-09,0.000312777976384458,0.262693850650101,-5.64848487385733e-06,1.16486593086428e-06,2.39419603863205e-06,9.0818021697703e-08,-3.16999808340587e-16,-1.40819909231069e-05,0.00257676332409117,0.00080771585669189,3.75248967758406e-06,0.00664928778303329,-2.44028455638994e-05,-0.285163801469983,2.24143223079941e-07,3.51968341965416e-05,-0.00288050152450568,-7.65439288247757e-07,2.47865076606811e-15,7.52686210472802e-16,-2.24672711235097e-07,-0.000657016294860333,6.47923880133267e-05,7.52726864802629e-07,2.09186484325848e-06,-9.60414958944444e-07,0.000455549187397556,0.00129741184269127,9.57439101263197e-17,-1.5803450309933e-07,-2.14966734450382e-16,-9.95441221235774e-16,0.00198900634693187,2.24921896103837e-16,2.71524849046091e-16,-2.70945670183422e-06,-2.4851794024331e-06,6.98236984234856e-07,-0.000266168115506823,-3.20765610017853e-09,6.60385574461704e-09,-2.59469109132611e-06,-7.16735439863869e-17,7.02358350445394e-08,1.554001405142e-15,-2.96482995789845e-16,-1.1526767139263e-07,-2.234835387095e-11,-9.59302062868962e-15,3.0903325758095e-16,7.01528113174828e-16,1.19359120850926e-09,-5.9766024447812e-07,-5.2816241185056e-16,4.19010836950678e-08,5.58855396466293e-07,-6.5868581071884e-09,9.89526728120202e-16,-1.38970969037751e-17,8.37485311329612e-16,-1.79081882302513e-15,-9.90522843081781e-16,-3.3595304271738e-11,-7.23155792710754e-16,-4.49120842403343e-15,-8.93500444845814e-17,1.01351947182082e-08,-6.8393165012024e-15,-1.28260225056729e-14,0.707106781186544,2.61695904533234e-15,1.26562235271629e-13,7.97213977574483e-15,-1.97746228949905e-14,-4.40183266273269e-14,-0.0894427191000192
"t115",-0.148260076516283,0.03114952121184,-0.00254879452581674,-0.00483793121194925,0.147491026677366,-0.00118314989504395,7.39686571308435e-05,-0.000734957418647447,-0.00100688444031119,0.00484021390407139,-0.100307000201846,-0.00138183932889989,0.162874004718113,-1.36307379901362e-05,-0.000902803533437737,6.39678891066312e-05,-0.00281615168185206,7.36582114774609e-05,-0.00121350041453904,0.00138463619751874,0.452193751040692,3.02221815423007e-05,0.000534991579504793,-0.000336954689809997,-0.000193587520543679,-0.000168763897319124,-0.0133352037637476,-5.51885930083312e-06,-0.0188731321993161,2.64059184951956e-06,0.00599974515865658,2.01656394035375e-05,-9.9538839015639e-05,2.23132843093498e-06,-0.032001131286513,-0.00709434325789136,-1.81975263199893e-06,-9.72051538179523e-05,0.00579284396098322,0.232560242834266,8.08481494905547e-05,0.000128568210364949,0.000315469878522863,8.58404055939939e-05,-0.000718036986380713,1.44903650210314e-07,4.2875655473889e-08,1.03392524610534e-07,3.41517786685151e-09,0.000312777976384442,0.262693850650101,-5.64848487395589e-06,1.16486593182809e-06,2.39419603846589e-06,9.08180217195464e-08,-3.08516318273815e-16,-1.40819909233244e-05,0.0025767633240908,0.000807715856691659,3.75248967666491e-06,0.00664928778303269,-2.44028455653239e-05,-0.285163801469983,2.241432247497e-07,3.51968341958859e-05,-0.00288050152450581,-7.65439289020371e-07,6.3852480339679e-15,7.35426691660991e-16,-2.24672710671005e-07,-0.00065701629486154,6.47923880135609e-05,7.52726864404814e-07,2.09186484312516e-06,-9.60414958799731e-07,0.000455549187398275,0.00129741184269299,4.42682467856282e-16,-1.58034503112627e-07,-7.05818311969606e-16,-7.45641040695215e-16,0.00198900634693208,1.13899715720403e-16,5.71736114509412e-16,-2.70945670156204e-06,-2.48517940225491e-06,6.98236985122202e-07,-0.000266168115506834,-3.20765607694226e-09,6.60385547893312e-09,-2.59469109097433e-06,-5.74456625185141e-16,7.02358335281679e-08,-2.35259586285873e-15,1.03506326668375e-16,-1.15267668621435e-07,-2.23479278273374e-11,3.20229973011573e-15,4.09973254575656e-16,-6.01532900631805e-16,1.19359384875839e-09,-5.97660244600723e-07,3.87222104450237e-16,4.19010872089128e-08,5.58855402846143e-07,-6.58687151692387e-09,-8.56219050330744e-16,-4.60504207439341e-16,1.27932720406645e-17,1.92064312377429e-15,1.57771120901535e-15,-3.36019917980507e-11,-1.58105873752143e-15,9.47522826222023e-16,1.92877988134916e-15,1.01350790537857e-08,7.46683836593624e-15,1.55279486609973e-14,-0.707106781186551,-8.56736834691303e-15,-1.17076207482361e-13,-1.57728648400299e-15,4.27563579323476e-14,-3.322834660675e-14,-0.0894427190999609
"t26",-0.146883238500578,0.0303854697884023,-0.00248194210991829,-0.0046375377595683,0.138171089467178,-0.00109857454760023,6.85411774084037e-05,-0.000664226017137766,-0.000836488063518651,0.00384033572675489,-0.0785585866582415,-0.00105158879591729,0.122199188740216,-1.01544103539697e-05,-0.000845999724923401,6.6761966173411e-05,-0.0034812201640633,0.00235114620188022,9.01366814287568e-05,-7.59800175565898e-06,0.023079615159893,1.54296938232896e-06,7.76951382662012e-06,3.21251496286954e-07,6.63370736465368e-06,1.08500913285001e-05,0.00230981272346156,1.56005933381545e-06,0.00574198595059973,-9.32733657846214e-07,-0.00254242606588908,-1.13653731680283e-05,5.92028168007321e-05,-1.56788145297128e-06,0.0288112375294361,0.00679257810995364,3.08838674366182e-06,0.000180248423057937,-0.0146330417154601,-0.615686508599619,-0.000256912183602229,-0.000437715489422454,-0.00109564023489168,-0.000390882756146343,0.122701358692718,9.05521967208594e-06,1.82392319201939e-07,3.89144584110997e-07,1.25245740603824e-08,0.704658065549472,0.183272944546471,6.59294408035471e-06,-3.81609682688524e-06,-1.75250307300996e-05,-4.33119245676173e-06,-5.11173271192694e-16,-0.000140023370343706,0.0199175030775705,0.00529656820004033,1.4012682337244e-05,0.0179700548308005,-4.22968504457807e-05,-0.022941293481493,-2.14895486561815e-07,-6.3744715268099e-05,0.00858425871673893,2.93793694384222e-06,7.72503391882237e-16,5.02346910921e-16,1.86848739354331e-06,0.033197873363812,-0.0048320011180474,0.000102560525517804,6.21579116696876e-05,-1.9137574549816e-05,0.0155069335624249,0.0190063659815175,-5.71327649802732e-16,-1.52511253084977e-06,-1.77584524701908e-16,-9.3057338475628e-16,0.0154325118001624,5.0339327662363e-17,2.03370017577426e-16,-1.73382230223201e-05,-1.53408411918252e-05,4.22440859793482e-06,-0.00158499022402192,-1.73230817710295e-08,3.33347323075017e-08,-1.22480719036465e-05,-3.30212988901408e-16,3.18048777579965e-07,-1.81973937535655e-15,-1.32638285270448e-16,-4.61375213140348e-07,-8.77705655192154e-11,2.37506846654518e-15,3.44517675446295e-16,-1.1963148781223e-16,4.48674000036453e-09,-2.24061564556488e-06,-1.15489243273384e-16,1.49779980606403e-07,1.98805141810738e-06,-2.30889249012276e-08,1.29304217903567e-15,-2.31544748694194e-16,1.69033258845192e-16,-2.84161569102548e-16,1.27692592469734e-16,-1.10211194801198e-10,-1.13700969212989e-15,-2.06534964774354e-15,1.11195261748399e-15,3.15165071297641e-08,2.27609351384333e-16,1.2575885651051e-15,-3.71060686513856e-15,-2.88518421840227e-15,5.33404780029944e-15,3.07274573844985e-15,9.71555910538266e-15,-3.88550420768594e-14,-0.0894427190999812
"t28",-0.146900075829593,0.0303949608115829,-0.00248277405230007,-0.00464007370393898,0.138292151050082,-0.00109968493398956,6.86126127991079e-05,-0.000665187435389373,-0.000839150442242415,0.00385781980722064,-0.0789548611309019,-0.00105838357008039,0.123119697834944,-1.02392685766717e-05,-0.000864506327200068,6.83850990708035e-05,-0.0035761955967141,0.00244480374930977,0.000106955506611504,-2.15538762217975e-05,0.0205865072262138,1.46611137465296e-06,7.51729601570531e-06,3.11748242911191e-07,6.46441030229718e-06,1.05992050379207e-05,0.00226752049093724,1.53530046880902e-06,0.00565286487035491,-9.18900362993563e-07,-0.00250675362881183,-1.12189469093099e-05,5.84519598938539e-05,-1.54891857705223e-06,0.0284852193736914,0.0067169081775083,3.0580174585725e-06,0.000178503531015879,-0.0144978751717542,-0.61003385967776,-0.000254603010719036,-0.000433808891913588,-0.00108588068997834,-0.000387478898248139,0.121693203096722,8.98110495754298e-06,1.80912034286887e-07,3.85977084668831e-07,1.24225391590818e-08,-0.709541090556775,0.183548165307324,6.54893537510224e-06,-3.79016345834781e-06,-1.74062363081291e-05,-4.30208505898524e-06,9.373364144687e-16,-0.000139095026560526,0.0197858648331196,0.00526164497998744,1.39211488516532e-05,0.0178532948842115,-4.20236888155127e-05,-0.0227948661112483,-2.1353384747967e-07,-6.33430187361906e-05,0.00853052032762001,2.91962226449153e-06,3.65277134596009e-15,5.93837769218833e-17,1.85701773399823e-06,0.033000704521131,-0.00480342793995901,0.000101966242599021,6.18219211013964e-05,-1.91567142940293e-05,0.0159288730300273,0.0188524674011173,1.2241189560459e-16,-1.5154892910694e-06,3.84420937146613e-16,-1.29285113098291e-15,0.0153381392351184,-2.92086241792041e-16,1.18298369747505e-15,-1.72346490174474e-05,-1.52496018271648e-05,4.19934651120404e-06,-0.00157560563145335,-1.72218086597331e-08,3.31416907117201e-08,-1.21778568068544e-05,-5.01584661497633e-16,3.16237645753371e-07,1.07769302617321e-15,-2.06077035566543e-16,-4.58805730524812e-07,-8.72825359472367e-11,-5.12609958182744e-15,3.93728198206597e-16,1.97863562005857e-16,4.46207433502099e-09,-2.22830525128156e-06,-1.18791159274334e-16,1.48965877133888e-07,1.97725802038975e-06,-2.29640138198787e-08,-8.46559596295391e-16,-3.2997233396544e-16,4.02725822778948e-16,5.80928187154376e-16,5.00137724414853e-16,-1.09624999593458e-10,-1.26900997003311e-15,-2.23855433291654e-15,1.24216261233266e-15,3.13514050657993e-08,5.79443152147784e-16,1.12696372487282e-15,-3.68636628502431e-15,-2.89033445476362e-15,5.77601991003578e-15,3.18182092820554e-15,1.00048080244345e-14,-3.94329030124248e-14,-0.0894427190999977
"t112",-0.149224512028021,0.0317049617083456,-0.00259760057425409,-0.00499002109441663,0.154993270064806,-0.00125285218255986,7.84661998204853e-05,-0.000797762351746832,-0.00120590827126437,0.00626497046984615,-0.133503214308347,-0.00199330781102121,0.249743386594437,-2.19101587039939e-05,-0.00340614143195796,0.000291272926983415,-0.0166165086529051,0.015299545672116,0.00241368368374085,-0.001935224985567,-0.321116020415915,-9.06167167345152e-06,-2.70066491454417e-05,-9.88787512300222e-07,-1.66944331406741e-05,-2.37087118163245e-05,-0.00350931984750738,-1.84315360961001e-06,-0.00650575280549336,9.6754107835473e-07,0.00235497433407702,8.71462984670732e-06,-4.37402273037135e-05,1.02982617363445e-06,-0.0157867641488204,-0.00355474011062072,-1.04611916635784e-06,-5.71119317028761e-05,0.00369858798509455,0.150573290138407,5.55220132095187e-05,9.04712312573936e-05,0.000223611900082039,6.79462886224679e-05,-0.0111517366533147,-7.6214332795127e-07,-7.09444996325348e-09,-1.36879558564098e-08,-4.30704092955835e-10,0.00154415306842304,-6.7061623746954e-05,1.663237005139e-07,-1.73157873500095e-07,-1.10852599876779e-06,-3.58107309921447e-07,2.1105882954422e-16,-1.49063561703811e-05,0.00222392134525165,0.000612073401188715,1.83562706926375e-06,0.00251453732162545,-6.35856991260743e-06,-0.00393772880909229,-3.99529745329757e-08,-1.25798221350864e-05,0.00182050557682575,6.52368736495886e-07,1.08656421961114e-14,4.88790228849547e-17,4.92367270182143e-07,0.0126498981273702,-0.00192904070007432,5.01568506568379e-05,5.10740711219865e-05,-0.000130013465606464,0.486160806571147,-0.0331984754033973,-1.74897275761736e-16,2.06344550581618e-07,-1.60312514847936e-15,-1.93402572389218e-14,-5.82366279004272e-05,2.3823562855626e-15,1.80696961002839e-15,-1.16197021866182e-06,-1.19418348655182e-06,3.53414997338267e-07,-0.000139715935116459,-1.97693262815208e-09,4.36114528300654e-09,-1.79777120792351e-06,1.67948152327102e-16,4.97666336630086e-08,-1.09462141682539e-15,-1.10620251049688e-16,-8.53773746873896e-08,-1.66294713346982e-11,-2.49459385766652e-15,-8.98873689439831e-17,4.32350459223145e-16,8.96479963180541e-10,-4.49112873639318e-07,-6.39685946977952e-17,3.1737028601751e-08,4.23591891100433e-07,-5.00289592987261e-09,3.17572646471008e-15,-7.82189324792443e-16,4.34728164198464e-16,-7.46050596594383e-16,-4.85630851604273e-16,-2.57192018033314e-11,-1.57505481174862e-16,-3.24897307958756e-15,4.50376905796532e-16,7.79609449566565e-09,3.33680390721936e-15,-0.707106781186546,-1.80205980498111e-14,-2.83837993111062e-16,-9.78641720991063e-14,-4.09213984064476e-15,1.44250796739916e-14,-4.27728314802429e-14,-0.0894427190999949
"t113",-0.149224512028021,0.0317049617083456,-0.00259760057425411,-0.0049900210944166,0.154993270064806,-0.00125285218255984,7.84661998205198e-05,-0.000797762351746965,-0.00120590827126433,0.00626497046984602,-0.133503214308347,-0.00199330781102127,0.249743386594436,-2.19101587038327e-05,-0.00340614143195777,0.000291272926983326,-0.016616508652905,0.0152995456721159,0.00241368368374094,-0.00193522498556702,-0.321116020415914,-9.06167167358942e-06,-2.70066491453013e-05,-9.88787512238459e-07,-1.66944331413867e-05,-2.37087118164963e-05,-0.00350931984750714,-1.84315360956778e-06,-0.00650575280549341,9.67541078301363e-07,0.00235497433407678,8.71462984668941e-06,-4.37402273037546e-05,1.02982617362402e-06,-0.0157867641488204,-0.00355474011062045,-1.04611916641027e-06,-5.71119317027561e-05,0.00369858798509491,0.150573290138406,5.55220132093371e-05,9.04712312564079e-05,0.000223611900082104,6.79462886231282e-05,-0.0111517366533146,-7.62143327876274e-07,-7.09444873515735e-09,-1.36879560745973e-08,-4.30704352791112e-10,0.00154415306842289,-6.70616237470392e-05,1.66323700575931e-07,-1.73157873706993e-07,-1.10852599861127e-06,-3.58107309756977e-07,-6.95006538480163e-17,-1.49063561701704e-05,0.00222392134525226,0.000612073401189092,1.83562706787743e-06,0.0025145373216249,-6.35856991231111e-06,-0.00393772880909212,-3.99529733429238e-08,-1.25798221347885e-05,0.0018205055768251,6.52368736461921e-07,1.09627867107661e-14,-2.67030779179249e-17,4.92367270667154e-07,0.0126498981273697,-0.0019290407000752,5.0156850657545e-05,5.10740711225619e-05,-0.000130013465607466,0.486160806571148,-0.0331984754033973,-4.45512658818387e-16,2.0634455008827e-07,-1.79748125781154e-15,-1.65300052078395e-14,-5.82366278980819e-05,2.8264454691801e-15,1.98646591228343e-15,-1.1619702200414e-06,-1.19418348709711e-06,3.53414996926392e-07,-0.000139715935116411,-1.97693213995783e-09,4.36114578307039e-09,-1.79777120742909e-06,-3.42112067907999e-16,4.97666337259067e-08,2.65401788371634e-16,1.11447770407569e-15,-8.53773753017773e-08,-1.66302145228003e-11,-7.35181959040129e-15,8.60109836275209e-16,-4.91870675046178e-16,8.96482232198847e-10,-4.49112873357391e-07,-2.41964114064156e-16,3.17370183065466e-08,4.23591887865902e-07,-5.00290345552746e-09,-6.89954748376248e-15,-8.87938964896245e-17,2.25769701760224e-16,1.9075242566752e-15,1.10936776644196e-16,-2.57153056111202e-11,-1.49738256068445e-15,-3.46665155387683e-16,2.17040677159549e-15,7.79616157742247e-09,-2.98993305438825e-15,0.707106781186548,1.09680772485083e-14,-5.21351137361974e-15,1.10316522805918e-13,1.01341442786922e-14,6.33519674377138e-15,-3.49873925200545e-14,-0.0894427190999743
"t85",-0.149062708073125,0.031614235942416,-0.00258965265216903,-0.00496592240051946,0.153851639468975,-0.00124241189857155,7.77949898546359e-05,-0.000788802853204144,-0.00118177398317403,0.00610896793844202,-0.129984316182992,-0.00193367864269876,0.241724575877358,-2.11745921260932e-05,-0.00325211256984453,0.000277811847856388,-0.0158317284273069,0.0145335981582974,0.00227902977848296,-0.0018241660312301,-0.301544643383913,-8.46878037194301e-06,-2.51006381568131e-05,-9.17433495493433e-07,-1.54390580186793e-05,-2.18673925887532e-05,-0.00320920909867874,-1.67279760192108e-06,-0.00589612058120421,8.74141916285283e-07,0.00211849065537635,7.77714129674671e-06,-3.89689117243779e-05,9.12350170794649e-07,-0.0138544287103692,-0.00311170098659671,-8.91443711935801e-07,-4.84480906735698e-05,0.00308810729393941,0.125422006092243,4.5833751479062e-05,7.4440978536685e-05,0.000183820296744639,5.52002400727972e-05,-0.00865893254733301,-5.88923947935601e-07,-5.26957581521335e-09,-1.01274443630019e-08,-3.18400614049254e-10,0.00109713484417454,-4.75263340314647e-05,1.13102492603321e-07,-1.13075523578669e-07,-6.93023494853335e-07,-2.11331050703558e-07,7.36029962575078e-17,-8.044241972345e-06,0.00117297649869005,0.000317046186721154,8.78013476927705e-07,0.001140995825676,-2.694816936763e-06,-0.00141258090949768,-1.25136793108882e-08,-3.4747297606081e-06,0.000415884280625227,1.28095343018905e-07,-7.70205143364752e-15,-1.95996638875268e-17,3.40210476148957e-08,-0.00265861359261401,0.000469051613055135,-1.8896634782641e-05,-3.26470177572366e-05,0.000131104549886376,-0.510295491992042,0.0421415646612954,1.25488913315379e-15,-8.09630796065485e-07,1.86126178894929e-15,1.90799050377692e-14,0.00632748015153723,-2.56429364434743e-15,-1.23093839315468e-15,-6.19756858716466e-06,-5.38433871756968e-06,1.4689769633559e-06,-0.000547376067226493,-5.78275220027434e-09,1.09575236328915e-08,-3.9895125517924e-06,-9.31921147557649e-16,1.03319164638648e-07,1.2650216289837e-15,-2.04775784669127e-15,-1.50610123112433e-07,-2.87172564520789e-11,3.621313933255e-15,2.09425679583213e-15,-0.707106781186547,1.47839216216306e-09,-7.3881444326921e-07,5.86954575897326e-15,4.99063787210319e-08,6.6321275434598e-07,-7.73203840710681e-09,4.69752712176566e-15,1.90305980818831e-15,-1.19152071522285e-15,-1.86079728810056e-15,1.03199176297346e-15,-3.76640599517082e-11,-9.58860973302657e-16,-3.3187140534701e-15,-2.7570160214181e-16,1.09845816782805e-08,-1.65232758949692e-16,1.4339817870769e-15,-3.26001551912535e-15,-3.74275164897929e-15,-4.00216053970369e-15,3.63162545509438e-15,1.12311752867393e-14,-3.40770723685443e-14,-0.0894427191000003
"t86",-0.149062708073125,0.0316142359424159,-0.00258965265216902,-0.00496592240051948,0.153851639468975,-0.0012424118985716,7.77949898546445e-05,-0.000788802853204155,-0.00118177398317407,0.0061089679384421,-0.129984316182992,-0.00193367864269878,0.241724575877358,-2.11745921262914e-05,-0.00325211256984548,0.000277811847856377,-0.0158317284273069,0.0145335981582977,0.00227902977848282,-0.00182416603122996,-0.301544643383913,-8.46878037203425e-06,-2.51006381569178e-05,-9.17433495199343e-07,-1.54390580185248e-05,-2.18673925885277e-05,-0.00320920909867862,-1.67279760206463e-06,-0.00589612058120348,8.7414191626488e-07,0.00211849065537645,7.77714129718964e-06,-3.89689117243513e-05,9.12350170775062e-07,-0.013854428710369,-0.0031117009865969,-8.91443711977704e-07,-4.84480906730591e-05,0.00308810729393953,0.125422006092243,4.58337514789297e-05,7.44409785374799e-05,0.000183820296744186,5.5200240074309e-05,-0.00865893254733349,-5.88923947818897e-07,-5.26957559587925e-09,-1.01274445581501e-08,-3.1840057235321e-10,0.00109713484417487,-4.75263340323225e-05,1.13102492392603e-07,-1.13075523026435e-07,-6.93023494622877e-07,-2.11331050669963e-07,-2.65527531876912e-16,-8.04424197231079e-06,0.00117297649869083,0.000317046186720378,8.78013475671124e-07,0.00114099582567464,-2.69481693661396e-06,-0.00141258090949862,-1.25136792515432e-08,-3.47472976065733e-06,0.000415884280624421,1.28095342835884e-07,-1.18098766247607e-14,3.35181572066753e-17,3.40210475951551e-08,-0.00265861359261461,0.000469051613055306,-1.88966347830211e-05,-3.26470177579525e-05,0.000131104549886461,-0.510295491992042,0.0421415646612967,-2.43916691039291e-16,-8.09630796396731e-07,1.77090643672544e-15,2.15223956919449e-14,0.00632748015153651,-2.67531596059302e-15,-1.67411910319167e-15,-6.1975685909725e-06,-5.38433871788381e-06,1.46897696379928e-06,-0.000547376067225578,-5.78275172832409e-09,1.09575231404162e-08,-3.98951254751081e-06,6.57952653048897e-16,1.03319158323778e-07,-4.28068488228142e-16,6.29470315779694e-16,-1.50610122339304e-07,-2.87272250246311e-11,5.66134874100885e-15,-1.54640182875074e-15,0.707106781186547,1.4789849171748e-09,-7.38814572759646e-07,-5.87981460601394e-15,4.99063695299248e-08,6.63212759962907e-07,-7.73203013957243e-09,-4.15650149826769e-15,-2.27827675244903e-15,1.99911696831426e-15,7.84803456107288e-16,1.40542067419186e-16,-3.76604003692395e-11,-1.83207715041517e-15,-9.52400774300142e-16,1.34188175530469e-15,1.09845798602903e-08,5.90098104056031e-16,2.07904588269751e-15,-4.47661093574106e-15,-2.55633288879648e-15,9.26500460456693e-15,3.19337860915413e-15,1.02128926063504e-14,-4.44992910124659e-14,-0.0894427191
"t27",-0.146089836034128,0.0299258714242258,-0.00244152614150783,-0.00451054870724354,0.131803041726797,-0.00103893785360964,6.46855741760916e-05,-0.00060882763509199,-0.000624287501685754,0.00192023321538847,-0.0287459325573158,0.000340673104674488,-0.209033587830232,5.60207634047822e-05,-0.00216515301866996,0.000170106841907885,-0.00890731121112272,0.00640708493929155,0.000522328688991929,-0.000313213925771649,-0.0111392714504377,1.53243901675889e-06,2.84699036659905e-05,-1.52170483579855e-05,-4.32747278562822e-06,3.49599404037004e-07,0.00156185756543939,3.07967114544904e-06,0.0552858530386783,2.48715752199594e-07,-0.00065836948157836,-5.11749846871359e-06,2.76276223589022e-05,-7.82488074795751e-07,0.0147423647204509,0.00346194781367117,1.24379889313923e-06,6.68843637153426e-05,-0.00325590119021472,-0.119593909873764,-1.75324043411568e-05,-5.95187459995433e-06,3.23192475816659e-06,0.000103111828007989,-0.927187142335373,-0.000161091539231321,5.63577228714094e-07,1.10545746071672e-06,3.49692461298516e-08,6.7750886676633e-05,0.0483459776677123,2.17891983347449e-05,-9.33359157259186e-06,-3.8591148686957e-05,-9.18425141526196e-06,1.50704725626801e-15,-0.000371407362274787,0.0751719049120461,0.134456693755366,1.41548883368659e-05,0.0215110965402959,-5.35403268252498e-05,-0.00585917559327147,-3.18110258275732e-07,-9.17356163467544e-05,0.0121906069763552,4.15010819174644e-06,1.64561677753128e-15,2.73799438744141e-16,2.60439311303084e-06,0.0454694390922343,-0.00660708677862604,0.000139322325193134,8.31846366357437e-05,-2.12730239912785e-05,0.00322645022218868,0.0270301921774103,1.01932305212522e-16,-2.05997273327483e-06,3.00150450976401e-16,-3.94366822828973e-15,0.0206786988293535,-8.05409096119421e-17,1.84278297306037e-16,-2.35319148607926e-05,-2.14601124601075e-05,6.37363260690954e-06,-0.0177997160025459,-2.18742401236714e-08,4.23200064495895e-08,-1.55307271777725e-05,2.52096923030976e-16,4.02476809588471e-07,1.62684984030054e-16,-2.69984313499547e-16,-5.787176089259e-07,-1.09914809789169e-10,3.210829528491e-15,2.48575907488715e-16,-2.48081994698742e-16,5.59681354039832e-09,-2.79428008993997e-06,-6.31409763359201e-17,1.85943661369816e-07,2.46688243588478e-06,-2.86080003397525e-08,-1.39647419227726e-15,-3.27812542697705e-16,1.50335752516639e-16,-3.64444643183975e-16,3.33905069352651e-16,-1.35620974505258e-10,-1.31065946039512e-15,-2.27195726980938e-15,9.37048494069088e-16,3.85579630376998e-08,3.12864878795134e-16,1.21715510618552e-15,-3.6202978386646e-15,-3.13502667862607e-15,6.62577572213456e-15,3.21864374585986e-15,1.06825503594069e-14,-3.85950470533199e-14,-0.0894427190999875
