"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112","t113","t114","t115","t116","t117","t118","t119"
"t91",8.87489370451724,7.92816930011359,4.33191895501335,10.8342443821881,9.771406156956,5.50420887803297,10.6070065811013,11.4116234573721,7.23501009048538,5.98584924246697,11.411623457372,11.4116234573721,2.12076310391962,11.4116234573721,8.4017580993129,11.4116234573721,11.4116234573721,10.215502422944,11.4116234573721,11.1547157878867,9.75494897906535,10.2790337988122,11.4116234573721,9.75494897906535,11.4116234573721,7.23501009048538,11.2040591932393,11.4116234573721,10.2429661822367,3.42040292787611,11.4116234573721,11.4116234573721,7.23501009048538,7.23501009048538,9.75494897906535,9.75494897906535,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.1547157878867,11.1547157878867,11.4116234573721,7.23501009048538,11.4116234573721,11.4116234573721,11.4116234573721,9.75494897906535,9.75494897906535,9.75494897906535,9.75494897906535,11.4116234573721,11.4116234573721,11.4116234573721,11.411623457372,11.411623457372,11.4116234573721,11.4116234573721,11.1547157878867,11.1547157878867,9.75494897906534,11.4116234573721,7.23501009048538,7.23501009048538,7.23501009048538,7.23501009048538,9.75494897906534,9.75494897906534,11.1547157878867,11.1547157878867,9.75494897906535,9.50536718028363,11.411623457372,11.411623457372,6.97516979335083,6.84620906391332,7.23501009048538,9.44427309215409,9.75494897906534,11.4116234573721,0.910928669167002,0.877706343578809,7.23501009048538,7.23501009048538,11.4116234573721,11.4116234573721,9.75494897906535,11.4116234573721,11.4116234573721,0,0.792708584031781,9.75494897906535,9.75494897906535,9.75494897906534,3.42040292787611,3.42040292787611,11.411623457372,11.411623457372,9.75494897906534,11.4116234573721,11.4116234573721,11.4116234573721,11.2432261273927,7.23501009048538,7.23501009048538,11.4116234573721,9.75494897906534,9.75494897906534,9.75494897906535,9.75494897906535,9.75494897906535,9.75494897906535,11.4116234573721,11.4116234573721,9.75494897906535,9.75494897906535,11.4116234573721,11.4116234573721
"t92",8.87489370451724,7.92816930011359,4.33191895501335,10.8342443821881,9.771406156956,5.50420887803297,10.6070065811013,11.4116234573721,7.23501009048538,5.98584924246697,11.411623457372,11.4116234573721,2.12076310391962,11.4116234573721,8.4017580993129,11.4116234573721,11.4116234573721,10.215502422944,11.4116234573721,11.1547157878867,9.75494897906535,10.2790337988122,11.4116234573721,9.75494897906535,11.4116234573721,7.23501009048538,11.2040591932393,11.4116234573721,10.2429661822367,3.42040292787611,11.4116234573721,11.4116234573721,7.23501009048538,7.23501009048538,9.75494897906535,9.75494897906535,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.1547157878867,11.1547157878867,11.4116234573721,7.23501009048538,11.4116234573721,11.4116234573721,11.4116234573721,9.75494897906535,9.75494897906535,9.75494897906535,9.75494897906535,11.4116234573721,11.4116234573721,11.4116234573721,11.411623457372,11.411623457372,11.4116234573721,11.4116234573721,11.1547157878867,11.1547157878867,9.75494897906534,11.4116234573721,7.23501009048538,7.23501009048538,7.23501009048538,7.23501009048538,9.75494897906534,9.75494897906534,11.1547157878867,11.1547157878867,9.75494897906535,9.50536718028363,11.411623457372,11.411623457372,6.97516979335083,6.84620906391332,7.23501009048538,9.44427309215409,9.75494897906534,11.4116234573721,0.910928669167002,0.877706343578809,7.23501009048538,7.23501009048538,11.4116234573721,11.4116234573721,9.75494897906535,11.4116234573721,11.4116234573721,0.792708584031781,0,9.75494897906535,9.75494897906535,9.75494897906534,3.42040292787611,3.42040292787611,11.411623457372,11.411623457372,9.75494897906534,11.4116234573721,11.4116234573721,11.4116234573721,11.2432261273927,7.23501009048538,7.23501009048538,11.4116234573721,9.75494897906534,9.75494897906534,9.75494897906535,9.75494897906535,9.75494897906535,9.75494897906535,11.4116234573721,11.4116234573721,9.75494897906535,9.75494897906535,11.4116234573721,11.4116234573721
"t93",8.87489370451724,7.92816930011359,6.16233096740801,10.8342443821881,9.771406156956,8.02414776661293,10.6070065811013,11.411623457372,9.75494897906534,8.50578813104693,11.411623457372,11.411623457372,7.70944003212707,11.4116234573721,3.10643691280548,11.4116234573721,11.4116234573721,10.215502422944,11.4116234573721,11.1547157878867,4.45962779255793,10.2790337988122,11.4116234573721,4.45962779255793,11.411623457372,9.75494897906534,11.2040591932393,11.411623457372,10.2429661822367,9.75494897906534,11.4116234573721,11.4116234573721,9.75494897906534,9.75494897906534,4.10179762880609,4.10179762880609,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.1547157878867,11.1547157878867,11.4116234573721,9.75494897906534,11.4116234573721,11.4116234573721,11.411623457372,4.45962779255793,4.45962779255793,4.45962779255793,4.45962779255793,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.4116234573721,11.4116234573721,11.1547157878867,11.1547157878867,4.45962779255793,11.411623457372,9.75494897906534,9.75494897906534,9.75494897906534,9.75494897906534,4.10179762880609,4.10179762880609,11.1547157878867,11.1547157878867,3.12596686110922,2.87638506232751,11.411623457372,11.411623457372,9.49510868193079,9.36614795249328,9.75494897906534,4.50559259977624,4.8162684866875,11.411623457372,9.75494897906535,9.75494897906534,9.75494897906534,9.75494897906534,11.411623457372,11.411623457372,4.45962779255793,11.4116234573721,11.4116234573721,9.75494897906535,9.75494897906535,0,0.785250019441731,4.45962779255793,9.75494897906534,9.75494897906534,11.411623457372,11.411623457372,4.8162684866875,11.411623457372,11.411623457372,11.411623457372,11.2432261273927,9.75494897906534,9.75494897906534,11.4116234573721,4.8162684866875,4.8162684866875,4.45962779255793,4.45962779255793,4.45962779255793,4.45962779255793,11.4116234573721,11.4116234573721,4.45962779255793,4.45962779255793,11.4116234573721,11.4116234573721
"t94",8.87489370451724,7.92816930011359,6.16233096740801,10.8342443821881,9.771406156956,8.02414776661293,10.6070065811013,11.411623457372,9.75494897906534,8.50578813104693,11.411623457372,11.411623457372,7.70944003212707,11.4116234573721,3.10643691280548,11.4116234573721,11.4116234573721,10.215502422944,11.4116234573721,11.1547157878867,4.45962779255793,10.2790337988122,11.4116234573721,4.45962779255793,11.411623457372,9.75494897906534,11.2040591932393,11.411623457372,10.2429661822367,9.75494897906534,11.4116234573721,11.4116234573721,9.75494897906534,9.75494897906534,4.10179762880609,4.10179762880609,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.1547157878867,11.1547157878867,11.4116234573721,9.75494897906534,11.4116234573721,11.4116234573721,11.411623457372,4.45962779255793,4.45962779255793,4.45962779255793,4.45962779255793,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.4116234573721,11.4116234573721,11.1547157878867,11.1547157878867,4.45962779255793,11.411623457372,9.75494897906534,9.75494897906534,9.75494897906534,9.75494897906534,4.10179762880609,4.10179762880609,11.1547157878867,11.1547157878867,3.12596686110922,2.87638506232751,11.411623457372,11.411623457372,9.49510868193079,9.36614795249328,9.75494897906534,4.50559259977624,4.8162684866875,11.411623457372,9.75494897906535,9.75494897906534,9.75494897906534,9.75494897906534,11.411623457372,11.411623457372,4.45962779255793,11.4116234573721,11.4116234573721,9.75494897906535,9.75494897906535,0.785250019441731,0,4.45962779255793,9.75494897906534,9.75494897906534,11.411623457372,11.411623457372,4.8162684866875,11.411623457372,11.411623457372,11.411623457372,11.2432261273927,9.75494897906534,9.75494897906534,11.4116234573721,4.8162684866875,4.8162684866875,4.45962779255793,4.45962779255793,4.45962779255793,4.45962779255793,11.4116234573721,11.4116234573721,4.45962779255793,4.45962779255793,11.4116234573721,11.4116234573721
"t95",8.87489370451723,7.92816930011359,6.16233096740801,10.8342443821881,9.771406156956,8.02414776661293,10.6070065811013,11.411623457372,9.75494897906534,8.50578813104693,11.411623457372,11.411623457372,7.70944003212707,11.411623457372,2.58246265267166,11.411623457372,11.411623457372,10.215502422944,11.411623457372,11.1547157878867,3.96352704836342,10.2790337988122,11.411623457372,3.09532177763584,11.411623457372,9.75494897906534,11.2040591932393,11.411623457372,10.2429661822367,9.75494897906534,11.411623457372,11.411623457372,9.75494897906534,9.75494897906534,4.45962779255793,4.45962779255793,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.1547157878867,11.1547157878867,11.411623457372,9.75494897906534,11.411623457372,11.411623457372,11.411623457372,3.96352704836342,3.96352704836342,3.96352704836342,3.96352704836342,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.4116234573721,11.4116234573721,11.1547157878867,11.1547157878867,1.27880038841823,11.411623457372,9.75494897906534,9.75494897906534,9.75494897906534,9.75494897906534,4.45962779255793,4.45962779255793,11.1547157878867,11.1547157878867,4.45962779255793,4.21004599377622,11.411623457372,11.411623457372,9.49510868193079,9.36614795249328,9.75494897906534,4.50559259977624,4.8162684866875,11.411623457372,9.75494897906534,9.75494897906534,9.75494897906534,9.75494897906534,11.411623457372,11.411623457372,3.96352704836342,11.411623457372,11.411623457372,9.75494897906534,9.75494897906534,4.45962779255793,4.45962779255793,0,9.75494897906534,9.75494897906534,11.411623457372,11.411623457372,4.8162684866875,11.411623457372,11.411623457372,11.411623457372,11.2432261273927,9.75494897906534,9.75494897906534,11.411623457372,4.8162684866875,4.8162684866875,3.96352704836342,3.96352704836342,3.96352704836342,3.96352704836342,11.411623457372,11.411623457372,0.753937782245831,0.753937782245831,11.411623457372,11.411623457372
"t96",8.87489370451723,7.92816930011359,4.33191895501335,10.8342443821881,9.771406156956,5.50420887803297,10.6070065811013,11.411623457372,7.23501009048538,5.98584924246697,11.411623457372,11.411623457372,2.12076310391962,11.4116234573721,8.4017580993129,11.4116234573721,11.4116234573721,10.215502422944,11.4116234573721,11.1547157878867,9.75494897906534,10.2790337988122,11.4116234573721,9.75494897906534,11.411623457372,7.23501009048538,11.2040591932393,11.411623457372,10.2429661822367,2.37926684215158,11.4116234573721,11.4116234573721,7.23501009048538,7.23501009048538,9.75494897906534,9.75494897906534,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.1547157878867,11.1547157878867,11.4116234573721,7.23501009048538,11.4116234573721,11.4116234573721,11.411623457372,9.75494897906534,9.75494897906534,9.75494897906534,9.75494897906534,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.4116234573721,11.4116234573721,11.1547157878867,11.1547157878867,9.75494897906534,11.411623457372,7.23501009048538,7.23501009048538,7.23501009048538,7.23501009048538,9.75494897906534,9.75494897906534,11.1547157878867,11.1547157878867,9.75494897906534,9.50536718028363,11.411623457372,11.411623457372,6.97516979335083,6.84620906391332,7.23501009048538,9.44427309215409,9.75494897906534,11.411623457372,3.42040292787611,3.42040292787611,7.23501009048538,7.23501009048538,11.411623457372,11.411623457372,9.75494897906534,11.4116234573721,11.4116234573721,3.42040292787611,3.42040292787611,9.75494897906534,9.75494897906534,9.75494897906534,0,0.70542240862899,11.411623457372,11.411623457372,9.75494897906534,11.411623457372,11.411623457372,11.411623457372,11.2432261273927,7.23501009048538,7.23501009048538,11.4116234573721,9.75494897906534,9.75494897906534,9.75494897906534,9.75494897906534,9.75494897906534,9.75494897906534,11.4116234573721,11.4116234573721,9.75494897906534,9.75494897906534,11.4116234573721,11.4116234573721
"t97",8.87489370451723,7.92816930011359,4.33191895501335,10.8342443821881,9.771406156956,5.50420887803297,10.6070065811013,11.411623457372,7.23501009048538,5.98584924246697,11.411623457372,11.411623457372,2.12076310391962,11.4116234573721,8.4017580993129,11.4116234573721,11.4116234573721,10.215502422944,11.4116234573721,11.1547157878867,9.75494897906534,10.2790337988122,11.4116234573721,9.75494897906534,11.411623457372,7.23501009048538,11.2040591932393,11.411623457372,10.2429661822367,2.37926684215158,11.4116234573721,11.4116234573721,7.23501009048538,7.23501009048538,9.75494897906534,9.75494897906534,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.1547157878867,11.1547157878867,11.4116234573721,7.23501009048538,11.4116234573721,11.4116234573721,11.411623457372,9.75494897906534,9.75494897906534,9.75494897906534,9.75494897906534,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.4116234573721,11.4116234573721,11.1547157878867,11.1547157878867,9.75494897906534,11.411623457372,7.23501009048538,7.23501009048538,7.23501009048538,7.23501009048538,9.75494897906534,9.75494897906534,11.1547157878867,11.1547157878867,9.75494897906534,9.50536718028363,11.411623457372,11.411623457372,6.97516979335083,6.84620906391332,7.23501009048538,9.44427309215409,9.75494897906534,11.411623457372,3.42040292787611,3.42040292787611,7.23501009048538,7.23501009048538,11.411623457372,11.411623457372,9.75494897906534,11.4116234573721,11.4116234573721,3.42040292787611,3.42040292787611,9.75494897906534,9.75494897906534,9.75494897906534,0.70542240862899,0,11.411623457372,11.411623457372,9.75494897906534,11.411623457372,11.411623457372,11.411623457372,11.2432261273927,7.23501009048538,7.23501009048538,11.4116234573721,9.75494897906534,9.75494897906534,9.75494897906534,9.75494897906534,9.75494897906534,9.75494897906534,11.4116234573721,11.4116234573721,9.75494897906534,9.75494897906534,11.4116234573721,11.4116234573721
"t98",7.19647630431114,5.21073368051342,7.81900544571472,8.11680876258794,5.7047903598485,9.68082224491964,4.60332963835196,6.67229778066465,11.411623457372,10.1624626093536,8.69418783777187,4.21927555748255,9.36611451043377,6.67229778066465,10.0584325776196,5.4079465146227,5.4079465146227,7.49806680334386,8.69418783777187,11.411623457372,11.411623457372,4.44295858428695,6.67229778066465,11.411623457372,6.67229778066465,11.411623457372,5.36798397871407,5.83325392401686,4.66459664888148,11.411623457372,6.67229778066465,6.67229778066465,11.411623457372,11.411623457372,11.411623457372,11.411623457372,7.34500766026455,7.34500766026455,3.45958589155611,2.4902070980044,2.4902070980044,11.411623457372,11.411623457372,6.67229778066465,11.411623457372,8.69418783777188,8.69418783777188,6.67229778066465,11.411623457372,11.411623457372,11.411623457372,11.411623457372,5.5755482428468,5.5755482428468,5.5755482428468,3.45958589155611,3.45958589155611,6.67229778066465,6.67229778066465,11.411623457372,11.411623457372,11.411623457372,6.67229778066465,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.1620416585903,8.69418783777187,8.69418783777187,11.1517831602375,11.0228224308,11.411623457372,11.1009475704608,11.411623457372,6.67229778066465,11.411623457372,11.411623457372,11.411623457372,11.411623457372,6.67229778066465,6.67229778066465,11.411623457372,6.67229778066465,6.67229778066465,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.411623457372,0,0.650496606036441,11.411623457372,6.67229778066465,6.67229778066465,6.67229778066465,6.50390045068529,11.411623457372,11.411623457372,6.67229778066465,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.411623457372,6.67229778066465,6.67229778066465,11.411623457372,11.411623457372,6.67229778066465,6.67229778066465
"t99",7.19647630431114,5.21073368051342,7.81900544571472,8.11680876258794,5.7047903598485,9.68082224491964,4.60332963835196,6.67229778066465,11.411623457372,10.1624626093536,8.69418783777187,4.21927555748255,9.36611451043377,6.67229778066465,10.0584325776196,5.4079465146227,5.4079465146227,7.49806680334386,8.69418783777187,11.411623457372,11.411623457372,4.44295858428695,6.67229778066465,11.411623457372,6.67229778066465,11.411623457372,5.36798397871407,5.83325392401686,4.66459664888148,11.411623457372,6.67229778066465,6.67229778066465,11.411623457372,11.411623457372,11.411623457372,11.411623457372,7.34500766026455,7.34500766026455,3.45958589155611,2.4902070980044,2.4902070980044,11.411623457372,11.411623457372,6.67229778066465,11.411623457372,8.69418783777188,8.69418783777188,6.67229778066465,11.411623457372,11.411623457372,11.411623457372,11.411623457372,5.5755482428468,5.5755482428468,5.5755482428468,3.45958589155611,3.45958589155611,6.67229778066465,6.67229778066465,11.411623457372,11.411623457372,11.411623457372,6.67229778066465,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.1620416585903,8.69418783777187,8.69418783777187,11.1517831602375,11.0228224308,11.411623457372,11.1009475704608,11.411623457372,6.67229778066465,11.411623457372,11.411623457372,11.411623457372,11.411623457372,6.67229778066465,6.67229778066465,11.411623457372,6.67229778066465,6.67229778066465,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.411623457372,0.650496606036441,0,11.411623457372,6.67229778066465,6.67229778066465,6.67229778066465,6.50390045068529,11.411623457372,11.411623457372,6.67229778066465,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.411623457372,6.67229778066465,6.67229778066465,11.411623457372,11.411623457372,6.67229778066465,6.67229778066465
"t100",8.87489370451723,7.92816930011359,6.16233096740801,10.8342443821881,9.771406156956,8.02414776661293,10.6070065811013,11.411623457372,9.75494897906534,8.50578813104693,11.411623457372,11.411623457372,7.70944003212707,11.411623457372,3.46307760693505,11.411623457372,11.411623457372,10.215502422944,11.411623457372,11.1547157878867,4.8162684866875,10.2790337988122,11.411623457372,4.8162684866875,11.411623457372,9.75494897906534,11.2040591932393,11.411623457372,10.2429661822367,9.75494897906534,11.411623457372,11.411623457372,9.75494897906534,9.75494897906534,4.8162684866875,4.8162684866875,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.1547157878867,11.1547157878867,11.411623457372,9.75494897906534,11.411623457372,11.411623457372,11.411623457372,4.8162684866875,4.8162684866875,4.8162684866875,4.8162684866875,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.4116234573721,11.4116234573721,11.1547157878867,11.1547157878867,4.8162684866875,11.411623457372,9.75494897906534,9.75494897906534,9.75494897906534,9.75494897906534,4.8162684866875,4.8162684866875,11.1547157878867,11.1547157878867,4.8162684866875,4.56668668790578,11.411623457372,11.411623457372,9.49510868193079,9.36614795249328,9.75494897906534,1.41474280637309,1.72541869328435,11.411623457372,9.75494897906534,9.75494897906534,9.75494897906534,9.75494897906534,11.411623457372,11.411623457372,4.8162684866875,11.411623457372,11.411623457372,9.75494897906534,9.75494897906534,4.8162684866875,4.8162684866875,4.8162684866875,9.75494897906534,9.75494897906534,11.411623457372,11.411623457372,0,11.411623457372,11.411623457372,11.411623457372,11.2432261273927,9.75494897906534,9.75494897906534,11.411623457372,0.557450578316801,0.557450578316801,4.8162684866875,4.8162684866875,4.8162684866875,4.8162684866875,11.411623457372,11.411623457372,4.8162684866875,4.8162684866875,11.411623457372,11.411623457372
"t101",7.19647630431114,5.21073368051342,7.81900544571472,8.11680876258794,5.7047903598485,9.68082224491964,5.86768090439391,4.33035685036715,11.411623457372,10.1624626093536,8.69418783777188,6.67229778066465,9.36611451043377,5.87650825900184,10.0584325776196,6.67229778066465,6.67229778066465,7.49806680334386,8.69418783777188,11.411623457372,11.411623457372,5.5397081221048,5.87650825900184,11.411623457372,5.87650825900184,11.411623457372,6.46473351653192,6.67229778066465,5.50364050552927,11.411623457372,5.87650825900184,5.87650825900184,11.411623457372,11.411623457372,11.411623457372,11.411623457372,7.34500766026455,7.34500766026455,6.67229778066465,6.67229778066465,6.67229778066465,11.411623457372,11.411623457372,5.87650825900184,11.411623457372,8.69418783777188,8.69418783777188,2.32834850672749,11.411623457372,11.411623457372,11.411623457372,11.411623457372,6.67229778066465,6.67229778066465,6.67229778066465,6.67229778066465,6.67229778066465,5.87650825900184,5.87650825900184,11.411623457372,11.411623457372,11.411623457372,5.87650825900184,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.1620416585903,8.69418783777188,8.69418783777188,11.1517831602375,11.0228224308,11.411623457372,11.1009475704608,11.411623457372,5.87650825900184,11.411623457372,11.4116234573721,11.411623457372,11.411623457372,5.87650825900184,5.87650825900184,11.411623457372,2.32834850672749,2.32834850672749,11.4116234573721,11.4116234573721,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.411623457372,6.67229778066465,6.67229778066465,11.411623457372,0,0.506312115673277,5.87650825900184,5.70811092902247,11.411623457372,11.411623457372,5.87650825900184,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.411623457372,5.87650825900184,5.87650825900184,11.411623457372,11.411623457372,5.87650825900184,5.87650825900184
"t102",7.19647630431114,5.21073368051342,7.81900544571472,8.11680876258794,5.7047903598485,9.68082224491964,5.86768090439391,4.33035685036715,11.411623457372,10.1624626093536,8.69418783777188,6.67229778066465,9.36611451043377,5.87650825900184,10.0584325776196,6.67229778066465,6.67229778066465,7.49806680334386,8.69418783777188,11.411623457372,11.411623457372,5.5397081221048,5.87650825900184,11.411623457372,5.87650825900184,11.411623457372,6.46473351653192,6.67229778066465,5.50364050552927,11.411623457372,5.87650825900184,5.87650825900184,11.411623457372,11.411623457372,11.411623457372,11.411623457372,7.34500766026455,7.34500766026455,6.67229778066465,6.67229778066465,6.67229778066465,11.411623457372,11.411623457372,5.87650825900184,11.411623457372,8.69418783777188,8.69418783777188,2.32834850672749,11.411623457372,11.411623457372,11.411623457372,11.411623457372,6.67229778066465,6.67229778066465,6.67229778066465,6.67229778066465,6.67229778066465,5.87650825900184,5.87650825900184,11.411623457372,11.411623457372,11.411623457372,5.87650825900184,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.1620416585903,8.69418783777188,8.69418783777188,11.1517831602375,11.0228224308,11.411623457372,11.1009475704608,11.411623457372,5.87650825900184,11.411623457372,11.4116234573721,11.411623457372,11.411623457372,5.87650825900184,5.87650825900184,11.411623457372,2.32834850672749,2.32834850672749,11.4116234573721,11.4116234573721,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.411623457372,6.67229778066465,6.67229778066465,11.411623457372,0.506312115673277,0,5.87650825900184,5.70811092902247,11.411623457372,11.411623457372,5.87650825900184,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.411623457372,5.87650825900184,5.87650825900184,11.411623457372,11.411623457372,5.87650825900184,5.87650825900184
"t103",7.19647630431113,5.21073368051342,7.81900544571471,8.11680876258794,5.7047903598485,9.68082224491963,5.86768090439391,5.87650825900183,11.411623457372,10.1624626093536,8.69418783777188,6.67229778066465,9.36611451043377,4.49279313769939,10.0584325776196,6.67229778066465,6.67229778066465,7.49806680334386,8.69418783777188,11.411623457372,11.411623457372,5.5397081221048,4.49279313769938,11.411623457372,4.49279313769938,11.411623457372,6.46473351653192,6.67229778066465,5.50364050552927,11.411623457372,3.58666267989044,3.58666267989044,11.411623457372,11.411623457372,11.411623457372,11.411623457372,7.34500766026455,7.34500766026455,6.67229778066465,6.67229778066465,6.67229778066465,11.411623457372,11.411623457372,2.4900659845101,11.411623457372,8.69418783777188,8.69418783777188,5.87650825900183,11.411623457372,11.411623457372,11.411623457372,11.411623457372,6.67229778066465,6.67229778066465,6.67229778066465,6.67229778066465,6.67229778066465,2.4900659845101,2.4900659845101,11.411623457372,11.411623457372,11.411623457372,1.1575098997705,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.1620416585903,8.69418783777188,8.69418783777188,11.1517831602375,11.0228224308,11.411623457372,11.1009475704608,11.411623457372,0.946818886547885,11.411623457372,11.4116234573721,11.411623457372,11.411623457372,4.49279313769938,4.49279313769938,11.411623457372,5.87650825900183,5.87650825900183,11.4116234573721,11.4116234573721,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.411623457372,6.67229778066465,6.67229778066465,11.411623457372,5.87650825900184,5.87650825900184,0,0.283753856655415,11.411623457372,11.411623457372,2.44546104337884,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.411623457372,11.411623457372,2.44546104337884,2.44546104337884,11.411623457372,11.411623457372,2.44546104337884,2.44546104337884
"t104",7.02807897433177,5.04233635053406,7.65060811573535,7.94841143260858,5.53639302986914,9.51242491494027,5.69928357441455,5.70811092902247,11.2432261273927,9.99406527937427,8.52579050779251,6.50390045068529,9.19771718045441,4.32439580772002,9.89003524764023,6.50390045068529,6.50390045068529,7.3296694733645,8.52579050779251,11.2432261273927,11.2432261273927,5.37131079212544,4.32439580772002,11.2432261273927,4.32439580772002,11.2432261273927,6.29633618655256,6.50390045068529,5.33524317554991,11.2432261273927,3.41826534991108,3.41826534991108,11.2432261273927,11.2432261273927,11.2432261273927,11.2432261273927,7.17661033028519,7.17661033028519,6.50390045068529,6.50390045068529,6.50390045068529,11.2432261273927,11.2432261273927,2.32166865453074,11.2432261273927,8.52579050779252,8.52579050779252,5.70811092902247,11.2432261273927,11.2432261273927,11.2432261273927,11.2432261273927,6.50390045068529,6.50390045068529,6.50390045068529,6.50390045068529,6.50390045068529,2.32166865453074,2.32166865453074,11.2432261273927,11.2432261273927,11.2432261273927,0.989112569791143,11.2432261273927,11.2432261273927,11.2432261273927,11.2432261273927,11.2432261273927,11.2432261273927,11.2432261273927,11.2432261273927,11.2432261273927,10.993644328611,8.52579050779251,8.52579050779251,10.9833858302581,10.8544251008206,11.2432261273927,10.9325502404814,11.2432261273927,0.778421556568524,11.2432261273927,11.2432261273927,11.2432261273927,11.2432261273927,4.32439580772002,4.32439580772002,11.2432261273927,5.70811092902247,5.70811092902247,11.2432261273927,11.2432261273927,11.2432261273927,11.2432261273927,11.2432261273927,11.2432261273927,11.2432261273927,6.50390045068529,6.50390045068529,11.2432261273927,5.70811092902247,5.70811092902247,0.283753856655415,0,11.2432261273927,11.2432261273927,2.27706371339948,11.2432261273927,11.2432261273927,11.2432261273927,11.2432261273927,11.2432261273927,11.2432261273927,2.27706371339948,2.27706371339948,11.2432261273927,11.2432261273927,2.27706371339948,2.27706371339948
