,Ev Model,Missing Type,Tree Type,Variable Type,Signal,phylopars,phylnn_fill_means,linear_eigenvecs,linear_umap,linear_autoencoded,xgb_eigenvecs,xgb_umap,xgb_autoencoded
278,BM,mcar,with_extinct,continuous,0.999926686256414,0.2269011304307021,0.5225268237449908,0.3444156548619169,0.4422372484453011,0.37852839372004177,0.31330636019319086,0.38016580324920046,0.34237813399347855
279,BM,phyloNa,with_extinct,continuous,0.999926686256414,0.42737673586033703,0.718442650287137,0.3660573827101658,0.645103033342785,0.6007954973502825,0.360743227099491,0.510572784091065,0.4924864942729515
280,BM,mcar,ultrametric,continuous,0.997846138520517,0.3086937792617743,0.5708974642326465,0.2797878460364952,0.3108648598832932,0.42379267062928794,0.4067528194985216,0.4362558940506692,0.3152732270506692
281,BM,phyloNa,ultrametric,continuous,0.997846138520517,1.19423782051109,0.9290286448910976,1.333959791903785,1.35282485400093,1.936280013043157,1.6426618134417421,1.457983701441742,1.917017721441742
282,BM,mcar,with_extinct,continuous,0.999926686256414,0.36136489557349283,0.6417464521092906,0.45560829010763315,0.4878142493315563,0.4861372499758912,0.4160157357597331,0.4586814890041402,0.5181106408744263
283,BM,phyloNa,with_extinct,continuous,0.999926686256414,0.32665146537113726,0.7101338941070036,0.49978604568870927,0.5646209634129717,0.5315232765323675,0.4361742339217665,0.5036812236318671,0.31249480451198847
284,BM,mcar,ultrametric,continuous,0.999992739484089,0.42678639716905586,0.4990831599902818,0.38325755382907023,0.6747239460916535,0.5323171250168661,0.46007886045587076,0.36369961300686526,0.3437868522422073
285,BM,phyloNa,ultrametric,continuous,0.999992739484089,0.22539857079999095,0.21600962415378494,0.44736006118744764,0.5358703701780586,0.593456785605777,0.31687630216682416,0.4592784123102625,0.2248849251668242
286,BM,mcar,with_extinct,continuous,0.999926686256414,0.41990762630878403,0.6095113274460852,0.5212185552741485,0.5717276451750892,0.6368096333525859,0.6289111237787602,0.4931905312052667,0.5174514905713294
287,BM,phyloNa,with_extinct,continuous,0.999926686256414,0.29718877325416754,0.37101474726100375,0.37925216574000675,0.4261306222336551,0.5133862752727475,0.3394020763840315,0.41783386319231625,0.341318181358606
288,BM,mcar,ultrametric,continuous,0.999237124285647,0.39810899934319377,0.47031932030843454,0.6774964356835013,0.675904972817295,0.6637416391715365,0.4751358942173689,0.6340554771917087,0.5285551962617087
289,BM,phyloNa,ultrametric,continuous,0.999237124285647,0.35268604390343683,0.6068196147724831,0.528247242138551,0.5105013426876195,0.6147772392851534,0.5796296278779599,0.8598936927890886,0.3396276500152359
290,BM,mcar,with_extinct,continuous,0.999926686256414,0.29311140400228003,0.6773661364068335,0.48954094731720343,0.645002787583557,0.5478461681184401,0.3457844111337538,0.5659148344697963,0.46805615481480206
291,BM,phyloNa,with_extinct,continuous,0.999926686256414,0.469270482305461,0.8820668368488909,0.47745183855894524,0.606489857253878,0.441177206931709,0.5540441946701095,0.5167490976446156,0.46111984388837873
292,BM,mcar,ultrametric,continuous,0.999952787491088,0.23004709096991957,0.4471456401144116,0.616421271642168,0.6101002184008909,0.523454861250426,0.3265192024813565,0.4333672713655782,0.2554415655549562
293,BM,phyloNa,ultrametric,continuous,0.999952787491088,0.35673086012188715,0.48851519838128804,0.6681074640106128,0.8072810186780209,0.5279635570188035,0.3678405171063853,0.6443959962188426,0.43361245310638524
294,BM,mcar,with_extinct,continuous,0.999926686256414,0.3042071079431522,0.7965978269684136,0.5538373356809044,0.6062932233095077,0.5109906617043067,0.3347885856547086,0.5704977808967809,0.40452871743872726
295,BM,phyloNa,with_extinct,continuous,0.999926686256414,0.3973476258956629,0.8920679891554081,0.5458717637918026,0.7341482079449233,0.5572715186821118,0.4005383691007985,0.6261042941888069,0.5927001339581768
296,BM,mcar,ultrametric,continuous,0.999906046880182,0.26949989685682707,0.1795755456428329,0.4569287607342759,0.6327660812447872,0.4802646661019881,0.3388484595734525,0.6573903109378098,0.5167083705467387
297,BM,phyloNa,ultrametric,continuous,0.999906046880182,0.3648158251301087,1.6073277257475034,0.3540054405293862,0.8052642721355625,0.43835309033759806,0.39429160718002665,0.4964674535396288,0.38996659353962865
298,BM,mcar,with_extinct,continuous,0.999926686256414,0.49840599271203007,0.8364155481205351,0.5725298577234416,0.6387722298581396,0.7284675505618365,0.5512301388707896,0.6909792785044481,0.5757062826195061
299,BM,phyloNa,with_extinct,continuous,0.999926686256414,0.4907347391816841,0.6387713713845724,0.7241734860308096,0.5059210079177473,0.6676788041167337,0.6019952616320525,0.48465644342152014,0.4403361351320526
300,BM,mcar,ultrametric,continuous,0.999962382145549,0.29394670897169717,0.549495047017832,0.38656098308532433,0.36009133410699257,0.49176977295651747,0.31937623933569104,0.34536817466011904,0.38055111759826843
301,BM,phyloNa,ultrametric,continuous,0.999962382145549,0.4328435730732455,0.47821125583142604,0.7519926544489557,0.5945373704464054,1.2385489475881086,0.7697005970487065,0.9012804000487067,0.7218512405143012
302,BM,mcar,with_extinct,continuous,0.999926686256414,0.32078379391611556,0.6270152527717834,0.536296140757629,0.43023293431010823,0.4528457240277566,0.431499557688523,0.3929835785764666,0.3757658329138291
303,BM,phyloNa,with_extinct,continuous,0.999926686256414,0.7624015123613213,0.7993207302123472,1.4275092666445364,0.49224458683403227,1.201219353073268,0.514368085443891,0.7438859638567179,0.5618724032205461
304,BM,mcar,ultrametric,continuous,0.999942413248102,0.3328233245859815,0.47940376537586155,0.5553731874720687,0.41019364717058326,0.7168568612220719,0.4058638677279701,0.4425807627850915,0.32352535525614595
305,BM,phyloNa,ultrametric,continuous,0.999942413248102,0.2055004978727603,0.8659063675207979,0.4962985836849814,0.4680642681467696,0.45125445617811133,0.1536554484823258,0.36603370491118775,0.29266272648801417
306,BM,mcar,with_extinct,continuous,0.999926686256414,0.305064178151786,0.7197783631283703,0.528082002236255,0.527984069428709,0.6026756675283133,0.41745430842952896,0.5295109249919744,0.511320969321872
307,BM,phyloNa,with_extinct,continuous,0.999926686256414,0.469021781449835,0.8294368545592743,0.5633549540914352,0.8173925254318744,0.6067526190377096,0.667900390486471,0.695606412153984,0.4880774777864585
308,BM,mcar,ultrametric,continuous,0.998322004041601,0.1693339214977834,0.4379249047764765,0.22088486620834552,0.3237126488263088,0.20198989164081568,0.19460286910180002,0.3015386346815366,0.21323788739245755
309,BM,phyloNa,ultrametric,continuous,0.998322004041601,0.8072861699542953,1.1775330181352113,0.3088663671364349,0.5368063714857763,0.709765191787312,0.9635092334443536,0.8708482532443537,0.9153886822443538
310,BM,mcar,with_extinct,continuous,0.999918820289453,0.4455560599700236,0.7308046517736453,0.4456480307518664,0.6497081796515278,0.5461067022203121,0.32015402544244237,0.48937897244202744,0.29572658154855724
311,BM,phyloNa,with_extinct,continuous,0.999918820289453,0.557972027021368,0.6669058263149632,0.6064399079450415,0.5858648046958292,0.5391459358749316,0.7269793686850757,0.6634088190929078,0.5876987730370128
312,BM,mcar,ultrametric,continuous,1.00014539412187,0.21086016151165846,0.6402840089009513,0.495940264367743,0.5482815281532645,0.39521450959594534,0.21087459459249253,0.3445231609521071,0.22861406897280667
313,BM,phyloNa,ultrametric,continuous,1.00014539412187,0.28916436635036985,0.6222814545968974,0.3501921249998369,0.7416602134439579,0.35162016500087945,0.3330557938135687,0.2941009724393501,0.33621680973596796
314,BM,mcar,with_extinct,continuous,0.999926686256414,0.3245701256473266,0.5880078145008684,0.5605823327373862,0.4867710226036441,0.5695323843026375,0.41026877766204156,0.541733589434872,0.49419904723445207
315,BM,phyloNa,with_extinct,continuous,0.999926686256414,0.31427617132765995,0.573114939252339,0.4751592305716012,0.48043137031448685,0.4016456323505042,0.3981429610489071,0.33879548015484945,0.4120470233079289
316,BM,mcar,ultrametric,continuous,1.00020970661849,0.3745157256685471,0.6057307476181604,0.6923622570626591,0.7433887254743171,0.9651026890847542,0.40625914091284737,0.6176725932970514,0.49094929479847205
317,BM,phyloNa,ultrametric,continuous,1.00020970661849,0.3088605957772301,0.832939012220106,0.5880088562656391,0.7143620496296335,0.718573562062907,0.3491059529183908,0.4787968400869671,0.4601550209343084
318,BM,mcar,with_extinct,continuous,0.999926686256414,0.17252144801224578,0.7105516178246148,0.35063118430861323,0.40734016422556635,0.41890170812978966,0.27447785386615964,0.400362703960528,0.28619005552347465
319,BM,phyloNa,with_extinct,continuous,0.999926686256414,0.22687313915803523,0.5758755977612425,0.40003348506155384,0.408210244825068,0.3351150209560709,0.3365063540415952,0.39988457839680813,0.2888280829427321
320,BM,mcar,ultrametric,continuous,0.999456111301083,0.4234754636032897,0.5241633060923149,0.43229394171640745,0.4671315633889989,1.3390686238557499,0.34982333568972124,0.42586564365634344,0.5323462295179289
321,BM,phyloNa,ultrametric,continuous,0.999456111301083,0.7090510791854496,1.0582927271638964,0.856577028973659,0.8460883680600016,0.8812002992233159,0.6132597674338687,0.7756806217123706,0.7907626665785896
322,BM,mcar,with_extinct,continuous,0.999926686256414,0.36720578135660453,0.7572338129641651,0.5901432787243774,0.5416447347666125,0.6725662405085556,0.3975043137782581,0.3780206337304474,0.45882154894836763
323,BM,phyloNa,with_extinct,continuous,0.999926686256414,0.7956077065437489,1.0085239887930053,0.9965191784890763,0.6315108158448856,0.6701225414325249,0.9348333257805673,0.8050797898574904,1.1239186669276904
324,BM,mcar,ultrametric,continuous,1.0001875367486,0.22894475773312242,0.7302934515297193,0.6278222226087662,0.4714046007110003,0.4778557885032505,0.3310411679563748,0.5115371478978726,0.44832310200879466
325,BM,phyloNa,ultrametric,continuous,1.0001875367486,0.23978602015878817,0.5707604901627494,0.5278948454666156,0.5342450321278259,0.5397804321237551,0.3557327889197005,0.5039286316346333,0.4201087463129153
326,BM,mcar,with_extinct,continuous,0.999926686256414,0.32808970380289665,0.8715182563941222,0.4892359062135353,0.4735484968667255,0.5327722426157238,0.3880334741991586,0.38331631156125334,0.43461227939196545
327,BM,phyloNa,with_extinct,continuous,0.999926686256414,0.2728125845302807,0.6518497903220116,0.3987644310534279,0.4494911156773163,0.44401473152660853,0.3411406141550285,0.45150267455216336,0.35458990221670866
328,BM,mcar,ultrametric,continuous,0.999781097533727,0.35028721722855377,0.6894656494359507,0.5676438575426495,0.5688667232193809,0.7374057653750745,0.3774188621631904,0.4585654490062236,0.4018904806567538
329,BM,phyloNa,ultrametric,continuous,0.999781097533727,0.1230678738536523,0.13520072891291268,0.44644044999066496,0.39796523089136443,0.33992271146419595,0.20213469613465654,0.2120598017937377,0.2771294989856713
330,BM,mcar,with_extinct,continuous,0.997751366389481,0.2625910111423415,0.5037911244220182,0.4849168060927338,0.6606038916614729,0.5301683505672787,0.31836874256253633,0.41130385879432024,0.41071538979204514
331,BM,phyloNa,with_extinct,continuous,0.997751366389481,0.700495723569478,0.6390938192829237,0.7334535631552188,0.8176035643268994,6.4631742796869345,0.7928305382096534,0.7236458681528412,0.7799592125952949
332,BM,mcar,ultrametric,continuous,0.993713382415834,0.3428516924213122,1.0950981883167823,0.6747458147144625,0.6579445956283143,0.7368979270343752,0.38643932615813903,0.6202708771787863,0.45971450305340317
333,BM,phyloNa,ultrametric,continuous,0.993713382415834,0.20973285888669402,1.1320418877044336,0.22893776730532517,0.30597677962795755,0.35961744211458263,0.324940998460122,0.3107817115716761,0.2725150072078539
334,BM,mcar,with_extinct,continuous,0.999926686256414,0.2688470690618719,0.5489506554582445,0.3934851546896575,0.40239074097337485,0.4187397304424852,0.33947654053522097,0.4308027056797723,0.34771290704039715
335,BM,phyloNa,with_extinct,continuous,0.999926686256414,0.24946209469173936,1.1980727827536777,0.32783110337758264,0.3920546650596594,0.4582428618263371,0.3612085262112559,0.3552784430262283,0.35353567775082845
336,BM,mcar,ultrametric,continuous,0.999578102204298,0.36421519891892995,0.6288953478757119,0.4662305006115843,0.4736830437404375,0.4956613840042764,0.45937265042891645,0.5931781123672408,0.4330195161289165
337,BM,phyloNa,ultrametric,continuous,0.999578102204298,0.33566030708281697,0.45674803943145276,0.42317684726400284,0.46202867256159263,0.26166062883117663,0.3412321016534856,0.4023919846943838,0.4032627336312979
338,BM,mcar,with_extinct,continuous,0.999926686256414,0.33470003055316355,0.9353720961549252,0.7483984959354394,0.710011054264044,0.7897083619534317,0.41368095647250136,0.5535762002493141,0.565705575883121
339,BM,phyloNa,with_extinct,continuous,0.999926686256414,0.3885864621864502,0.862730078650625,0.8189708264418842,0.7331765358455138,0.8815631529640544,0.6083202631235647,0.7179187529761623,0.6332969216798476
340,BM,mcar,ultrametric,continuous,0.999985235686305,0.19572216928532898,0.5509908504844178,0.5720224636472592,0.42433035034082156,0.4352110999051453,0.3432921037826241,0.29396597881857134,0.3175176866360083
341,BM,phyloNa,ultrametric,continuous,0.999985235686305,0.38885621011567545,0.7097906258734195,1.3854798506896429,0.5246961213716372,0.6072014093302047,0.5116547920769534,0.6431498582519715,0.7142091417133065
342,BM,mcar,with_extinct,continuous,0.998492374356855,0.3704402374698749,0.6687500233309647,0.45535336576973484,0.37547299792775074,0.6735389090301008,0.44720017360891934,0.44710007664096757,0.5138437428987417
343,BM,phyloNa,with_extinct,continuous,0.998492374356855,0.22572544763944993,0.4895779351998491,0.3437521100860701,0.3417064855478946,0.48265500350752233,0.33154494642852955,0.37542428705596037,0.21294000197818516
344,BM,mcar,ultrametric,continuous,0.99998583158548,0.403473422010193,0.5576676794721823,0.4811438979781877,0.4520967114231487,0.6273818559299214,0.24216758476957584,0.3484554159603716,0.4597553006332711
345,BM,phyloNa,ultrametric,continuous,0.99998583158548,0.42978733028953203,0.8975534683571513,0.9014941052633855,0.7220563737580339,0.9937948414720852,0.39163495562148193,0.7950828442717359,0.7163998122656421
346,BM,mcar,with_extinct,continuous,0.999926686256414,0.3950401969691317,0.8861995856229988,0.43999773977322354,0.5476681991040822,0.49062753380107055,0.43751451241512584,0.4502541594659539,0.3827004847103582
347,BM,phyloNa,with_extinct,continuous,0.999926686256414,0.23581943397258048,0.4762410061521659,0.3889695554044501,0.5534808168702888,0.491990943943088,0.2533602337455642,0.40649649286532585,0.35916717373638607
348,BM,mcar,ultrametric,continuous,0.999926765144055,0.15546835810913626,0.5093498402200763,0.28583736940813703,0.24369034514343305,0.2885884035864926,0.1856365980296987,0.2747218686317905,0.16814276572942427
349,BM,phyloNa,ultrametric,continuous,0.999926765144055,0.2118759298814588,0.32213061066363474,0.2780694253692298,0.1795668248152312,0.22528118473407116,0.28925183093569107,0.2629107536050079,0.25648501870569107
350,BM,mcar,with_extinct,continuous,0.999610456649062,0.303139191486299,0.5820952082774982,0.3826009252335284,0.5219153812994449,0.35434290453473716,0.4005747802584248,0.42929419534121854,0.3148290167140791
351,BM,phyloNa,with_extinct,continuous,0.999610456649062,0.34416465827421566,0.4314062032246062,0.30857242576002925,0.39573694382270397,0.37930881480452444,0.3217934216150729,0.4072768119784558,0.4261522146786146
352,BM,mcar,ultrametric,continuous,0.999998076920457,0.21750692466572388,0.4951451752264632,0.34594546537917015,0.2499542769655359,0.5432553756365242,0.3854092638616146,0.5348842220184487,0.3115188193184486
353,BM,phyloNa,ultrametric,continuous,0.999998076920457,0.15738219247005442,0.48372768357741813,0.22278402322898985,0.2434015263163792,0.5071514525987457,0.1594062317590674,0.33628011858401646,0.6547849147803237
354,BM,mcar,with_extinct,continuous,0.999926686256414,0.1593334178741621,0.8445688023700458,0.25891068772456605,0.29552422884264,0.27368904338454525,0.20812191713971315,0.2507412127441326,0.2853618225021034
355,BM,phyloNa,with_extinct,continuous,0.999926686256414,0.528717897087036,1.1415576722367353,0.6778074057767098,0.4409896661376052,0.690301766391273,0.5846147303707792,0.40937324826135996,0.34994506397761116
356,BM,mcar,ultrametric,continuous,0.999210908943516,0.2282056188588939,0.6359161464464695,0.34892152440682317,0.3787665221486961,0.35172719158926924,0.4293859477606853,0.3487366343196843,0.296245377704108
357,BM,phyloNa,ultrametric,continuous,0.999210908943516,0.5975454109253193,1.242683385527648,0.4247553919286509,0.4963183342540045,0.6124303577179899,0.4709183783511703,0.5300653791420913,0.4477291253511703
358,BM,mcar,with_extinct,continuous,0.999926686256414,0.25812731495148133,0.5496784418171843,0.356618457229103,0.49576794253971446,0.6227687820123976,0.2428035082898674,0.3873928890913594,0.3208587855834509
359,BM,phyloNa,with_extinct,continuous,0.999926686256414,0.2752245374697388,0.8413573499175543,0.3741830675879016,0.5290947490517086,0.4822389803729165,0.338747625229167,0.4591431835730239,0.4133918092263074
360,BM,mcar,ultrametric,continuous,0.998565647556636,0.1818306868958626,0.7335954870426565,0.16037547521000312,0.30150767881141605,0.3118429802572704,0.13823063702537314,0.27180887664875664,0.2737633779700539
361,BM,phyloNa,ultrametric,continuous,0.998565647556636,0.2391079286716927,0.9033787124191498,0.30889316364469355,0.3436387562732758,0.3469272860336506,0.27389965170440567,0.2264126142253063,0.24647623937594815
362,BM,mcar,with_extinct,continuous,0.999926686256414,0.33727646113437615,0.3499372063035728,0.4761903412545874,0.5140936137756887,0.5637404900527675,0.5524450612655462,0.5658032247836845,0.4474299412049068
363,BM,phyloNa,with_extinct,continuous,0.999926686256414,0.31078647167926343,0.4622195460944509,0.6126355207603147,0.5656368332851652,0.42098545449097863,0.3319545811705747,0.41304839514015795,0.30096376427657984
364,BM,mcar,ultrametric,continuous,0.999946102471224,0.28982233719403017,0.34266460875825466,0.3102793174969061,0.4299952906211823,0.374081763008591,0.2941183272615044,0.3215970734675544,0.3507263094724686
365,BM,phyloNa,ultrametric,continuous,0.999946102471224,0.2267522731460403,0.8332043920577952,0.6187186491797416,0.609480182279257,0.45688688185922743,0.19501752116686277,0.5613786877301854,0.2644052314867334
366,BM,mcar,with_extinct,continuous,0.999926686256414,0.2667601521373735,0.6001261868076577,0.43195516383351124,0.43708368524596575,0.54308967324303,0.27054982897149826,0.36877213735136805,0.3914561143634682
367,BM,phyloNa,with_extinct,continuous,0.999926686256414,0.21661206915145825,0.6909382018379135,0.5400594588186033,0.5074761902203989,0.6687238690314473,0.27747878881672366,0.4285756444678518,0.42435879790127595
368,BM,mcar,ultrametric,continuous,1.00042889449074,0.4618577628370032,0.7150779804111698,0.4906270968608748,0.7156960141688848,0.47145211138825915,0.6169566651388917,0.5553960470875617,0.5994049778715542
369,BM,phyloNa,ultrametric,continuous,1.00042889449074,0.5477706233681283,1.025355749043198,0.8202218793664835,0.7798002188057028,0.9080247402026028,0.7246302950288013,0.793486322870688,0.7658062168164685
370,BM,mcar,with_extinct,continuous,0.999926686256414,0.6988947678743849,0.9018161094339038,0.8133096070587225,0.8009742742794465,0.9114294302360881,0.7464326607550938,0.8097531946050661,0.6391093504773864
371,BM,phyloNa,with_extinct,continuous,0.999926686256414,0.4336968676750451,0.6695559624543658,0.5035984632628107,0.5241726557927009,0.5857488424433546,0.4740947004514337,0.6494429761825949,0.5505625504787882
372,BM,mcar,ultrametric,continuous,1.00138409441958,0.1426098168847572,0.607887908768914,0.22853825998048957,0.25097600264826514,0.4468025411367405,0.28238904094575523,0.25787418010118607,0.2765303463976375
373,BM,phyloNa,ultrametric,continuous,1.00138409441958,0.19074157936286934,0.7920822610961833,0.20944357071046973,0.4199782293855218,0.3087463789541777,0.26790106100641786,0.3380019014465459,0.33017678449173316
374,BM,mcar,with_extinct,continuous,0.999926686256414,0.2273872325179177,0.6017949642449683,0.42757329521521276,0.44142798375982434,0.5389219462612798,0.2850570792015652,0.4063006539060585,0.3465364506801524
375,BM,phyloNa,with_extinct,continuous,0.999926686256414,0.26211615870750093,0.3095814135261428,0.39603836759134764,0.38657086293517645,0.4377097631480271,0.35009149084260643,0.36394515122355386,0.39629226009579693
376,BM,mcar,ultrametric,continuous,0.999547672338316,0.3670168895202914,0.4905805998552024,0.5240610251732901,0.7626605701090932,0.5786222910452203,0.47038820086424665,0.6933540098505953,0.5932291021592069
377,BM,phyloNa,ultrametric,continuous,0.999547672338316,0.500629606141263,0.525839881662564,0.6654377593151559,0.7175310236763284,0.6562968128876937,0.5441926866911466,0.6439214602943801,0.38450712080809374
378,BM,mcar,with_extinct,continuous,0.999926686256414,0.2702773654239639,0.5921210777951816,0.586432427294794,0.4564241164034499,0.43843334677656404,0.4154740398844005,0.3725584009749086,0.40511930583910444
379,BM,phyloNa,with_extinct,continuous,0.999926686256414,0.3084583831504178,0.6771775369429011,0.49476262983312475,0.43915244371590545,0.4374549560013556,0.463130866568429,0.4756517193810922,0.34341612496603563
380,BM,mcar,ultrametric,continuous,0.999979188703963,0.542033621627727,0.8554966359717971,0.43907296774984433,0.6737644916416763,0.5278255031663812,0.6819045401067215,0.6445934488196225,0.6375719213832275
381,BM,phyloNa,ultrametric,continuous,0.999979188703963,0.3279609519516671,1.230020722239849,0.3927796034582853,0.325906961512355,0.670532303228436,0.28484542773656363,0.31434380778486337,0.43033445916622026
382,BM,mcar,with_extinct,continuous,0.989947508484906,0.4253644862789083,0.4788908433072479,0.6009237266987197,0.6976842012856693,0.8308226757250354,0.5441739320580871,0.6861335282224016,0.6320237032128201
383,BM,phyloNa,with_extinct,continuous,0.989947508484906,0.4782738640238357,0.4520115763701396,0.47869363126096753,0.6003998526380117,0.5648914253454175,0.6845408567223622,0.4880721025245825,0.5909549841969629
384,BM,mcar,ultrametric,continuous,1.00081733993926,0.2793591667815542,0.4744901617106154,0.4244072999582668,0.43991489638313447,0.37039573452865565,0.35048351884263607,0.3886615513856916,0.3410290402597069
385,BM,phyloNa,ultrametric,continuous,1.00081733993926,0.1721692711643711,0.2855230970967231,0.23252926225954534,0.31222335643309046,0.34912956257594985,0.19429097632872402,0.3577409165114722,0.21210455744013798
386,BM,mcar,with_extinct,continuous,0.999926686256414,0.18069476128943107,0.7645585151763078,0.3864501657870809,0.37839913314713003,0.45555372408696015,0.23871364164824257,0.30568043116637644,0.25650951970605523
387,BM,phyloNa,with_extinct,continuous,0.999926686256414,0.19486026489430813,0.28833974926424133,0.39274785969748477,0.4317066069907852,0.43169448809911043,0.23042341682878756,0.36450501310726513,0.3004400304169589
388,BM,mcar,ultrametric,continuous,1.00001184746143,0.17765063540823384,0.4250209424254893,0.5581167185413458,0.5716548915771043,0.6348765099534324,0.20818453646595492,0.4920949147726241,0.18407538860638928
389,BM,phyloNa,ultrametric,continuous,1.00001184746143,0.3607041549645132,0.615347540526223,0.41395143493643405,0.3285327598791239,0.4990349087173871,0.2718481772697653,0.33898527254985666,0.3679968533933037
390,BM,mcar,with_extinct,continuous,0.999926686256414,0.2683939829957165,0.6190114925068981,0.4687631429722899,0.4121700748961109,0.5589778906629522,0.29651910835321044,0.34464841425557036,0.3158064210707855
391,BM,phyloNa,with_extinct,continuous,0.999926686256414,0.24786936319047168,0.7489591786733553,0.5060090600762186,0.44319586950898465,0.4665982194120417,0.26216175450652507,0.3309586697641245,0.3990751704419172
392,BM,mcar,ultrametric,continuous,0.999968136418982,0.11661722791582525,0.7299808713271291,0.4174636177696788,0.4598663269510417,0.5108758141595913,0.1883316701700178,0.3123104167688426,0.3436356001700178
393,BM,phyloNa,ultrametric,continuous,0.999968136418982,0.48393195999703487,0.50876297243073,0.5639445641823413,0.5983426226851603,0.6120496829281393,0.5823061755299168,0.3845131275027622,0.47823855965768364
394,BM,mcar,with_extinct,continuous,0.999926686256414,0.27638428554986105,0.5334904165262059,0.43656858526166265,0.5553658285211047,0.517306864802844,0.36682878616841846,0.4344730434530256,0.4421088817023896
395,BM,phyloNa,with_extinct,continuous,0.999926686256414,0.29385645654497106,0.6192866661507687,0.3596977665677884,0.6309251596310117,0.42921012002410275,0.31375921531971807,0.3444409758221109,0.38247536906624247
396,BM,mcar,ultrametric,continuous,0.998786211310652,0.18694525794715608,0.8524301502723768,0.2872846636815739,0.4934857254815822,0.4143851704958207,0.18945868315233982,0.3292558188656952,0.18538384893052715
397,BM,phyloNa,ultrametric,continuous,0.998786211310652,0.17575859898093787,0.934560223165511,0.30241184802354243,0.32920214458125663,0.4177754441406415,0.25175502281725815,0.23002702291857485,0.24468939097359393
398,BM,mcar,with_extinct,continuous,0.999926686256414,0.2628509921268483,0.752700602748663,0.47327256192518846,0.42478732826464205,0.4590161938205721,0.3531619980286299,0.38817478270859007,0.27186267666063796
399,BM,phyloNa,with_extinct,continuous,0.999926686256414,0.607141886923814,1.2752832182426252,0.6295076936187045,0.6335616287803667,0.6672225224083725,0.5824099588306785,0.6063910927432713,1.1292735202009492
