"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101"
"t60",-0.180961070779649,0.0145234376295603,-0.163467496427154,-0.011474069476147,-0.000292667431356337,0.0134637708697968,-0.000311459407661421,0.00255756325263005,-2.69740623513709e-05,0.000275925344213921,-0.112398344754208,-0.00665978861757191,2.08588229028742e-05,-0.00230351285128357,0.260214171277128,0.309524490878065,0.00178455762642837,0.000443493645673034,-0.000157615473949399,0.000848916565552013,-0.00106082062821322,0.0210388825039318,-0.0390770755106283,8.22142629021882e-05,0.0318604604969023,-0.000268452921147545,0.0135907409808764,-0.0453142317000804,2.68936770203608e-06,0.00119429782625134,-1.54827826873745e-05,-1.34133437761037e-06,0.0203576134555869,0.000219334238160117,-2.30899957138558e-05,-3.47964938789965e-07,2.30980985723387e-05,-0.000242535937400791,-0.000191248409130975,-3.61882524659322e-06,1.73774135632347e-06,0.000292989485411304,-6.98989030854726e-06,-1.05282276748128e-05,-5.29613858092135e-05,-0.000212473340458758,0.00088290707497157,3.72451381892182e-06,-1.6862803714832e-05,-6.02189749303837e-06,-7.36519432201904e-06,-2.05074782638065e-07,-0.000865088948557156,0.0874341437663855,1.09931007874632e-15,0.0867700385753417,-4.2141423504667e-07,1.71069473108905e-09,-0.0201049913792088,-0.000191723921967464,-0.801217576414077,0.000338900157248493,0.000152160231363033,-1.30404170730048e-14,1.75871467617535e-05,-3.93609703045644e-15,-3.41285385726034e-15,-0.301369258393149,2.50845411190522e-07,-5.35662784881768e-16,1.80844922370582e-16,9.21746792687291e-16,3.53748619656562e-07,6.96239294556511e-17,1.38286576457722e-16,1.94921215942822e-05,7.37139819009889e-07,-2.6153139057964e-06,5.13911829758129e-16,-2.22473496033208e-16,-6.26327846082988e-16,3.41061157042161e-08,3.69279259948563e-16,-1.26125501586127e-16,2.72134745293862e-16,-1.87350135405495e-16,1.18478340901951e-06,1.36360550782973e-16,1.53363860732923e-16,-8.56185307498291e-18,-1.4636830442973e-16,1.40512601554121e-16,7.68482499857726e-16,-1.75537595388939e-16,1.56626313390762e-16,-4.44016937738603e-17,-7.5122172741245e-17,2.01661604082304e-16,-3.22942015749229e-16,1.67133474497228e-17,6.65859306161013e-17
"t108",-0.182421960944428,0.0148261838253927,-0.168523010369538,-0.0118834670380689,-0.000305101702870352,0.0140561968575105,-0.000326663043655095,0.00272689529266664,-2.91660952139509e-05,0.000302668529419565,-0.125975345988233,-0.00747363655371237,2.47913765530949e-05,-0.00281379197523484,0.329677776847274,0.396711640187534,0.00237515463794331,0.000634815091397757,-0.000229129043876297,0.00127229828823601,-0.001619647000303,0.033376369421653,-0.0622941590599359,0.00013429358732052,0.0542142152418367,-0.000465761309042453,0.0247760262854817,-0.0906201930830642,5.46037772616761e-06,0.00254137109949349,-3.56123133600243e-05,-3.38080672423696e-06,0.0516502686025993,0.000599625096767456,-0.000117436753016137,-2.04417663333964e-06,0.000689073395378642,0.0202041027843647,0.00154389117963083,2.22652507462116e-05,-7.68535186916846e-06,-0.00118338929579529,2.5277154171212e-05,3.57859164527493e-05,0.000154712519346643,0.000536886372871178,-0.00214021764215371,-8.45099632245328e-06,2.28859301505568e-05,6.8177112249226e-06,8.11434581737347e-06,1.49002897990944e-07,0.000615602232804048,-0.057977542492108,-4.63970810290414e-16,-0.0488549945523328,2.34162606001416e-07,-9.17835587397135e-10,0.00996773271610211,8.17601871843539e-05,0.337152996795224,-0.000118237580810217,-5.09858227097366e-05,5.88236216451063e-15,-4.97877008303467e-06,1.13349664814013e-15,5.48562601137541e-16,0.0810470226534046,-4.42315354180507e-08,2.80987087338993e-17,-9.72529348719497e-17,-4.41838115243611e-16,-3.7208396120381e-08,4.50384885166981e-17,-1.06150036525851e-16,-3.00145763555638e-07,2.38102307533491e-08,-1.53623377826054e-07,-5.42101086242752e-18,8.85725752891725e-17,-4.69648952797526e-17,3.21752833631981e-09,-4.21754645096861e-16,1.03752580812991e-16,-2.10768902331182e-16,-3.55618312575245e-17,2.03718693298719e-07,-2.29904719342734e-16,-3.74401544746455e-17,-6.115520384166e-18,1.15550959427036e-16,8.46761896711179e-17,4.14598910758457e-16,-2.21834173451947e-16,-2.39202461058163e-16,7.10397145148818e-17,1.53221185585006e-15,-3.7288965318294e-15,-0.707106781186547,-1.1220028093697e-14,3.43036887543895e-15
"t109",-0.182421960944428,0.0148261838253927,-0.168523010369538,-0.0118834670380689,-0.000305101702870309,0.0140561968575105,-0.000326663043655102,0.00272689529266662,-2.91660952138917e-05,0.000302668529419577,-0.125975345988233,-0.00747363655371234,2.47913765530981e-05,-0.00281379197523484,0.329677776847274,0.396711640187534,0.00237515463794329,0.000634815091397681,-0.000229129043876285,0.00127229828823597,-0.00161964700030299,0.033376369421653,-0.0622941590599358,0.000134293587320472,0.0542142152418366,-0.00046576130904236,0.0247760262854817,-0.0906201930830641,5.4603777263194e-06,0.00254137109949354,-3.56123133600701e-05,-3.3808067245326e-06,0.0516502686025992,0.000599625096767452,-0.000117436753016161,-2.04417663401652e-06,0.000689073395378559,0.0202041027843646,0.0015438911796307,2.22652507462425e-05,-7.6853518690505e-06,-0.00118338929579535,2.52771541708661e-05,3.57859164522383e-05,0.000154712519346494,0.000536886372871254,-0.00214021764215384,-8.45099632207166e-06,2.28859301506462e-05,6.81771122514161e-06,8.11434581738778e-06,1.49002898159646e-07,0.000615602232803978,-0.057977542492108,-4.30886619182984e-16,-0.048854994552333,2.34162606202183e-07,-9.1783549080123e-10,0.00996773271610214,8.17601871842097e-05,0.337152996795224,-0.000118237580809925,-5.09858227097613e-05,5.86409338912435e-15,-4.97877008316244e-06,1.20548767257301e-15,8.3609301787102e-16,0.0810470226534046,-4.42315356589062e-08,2.60551655665576e-16,-1.04246038884481e-16,-3.36453973897956e-16,-3.720839616685e-08,-4.17654396978228e-17,3.3171540486472e-17,-3.0014576363614e-07,2.38102310085161e-08,-1.53623377660604e-07,-3.78549188523314e-16,1.4584583322895e-16,5.04026652373571e-16,3.21752854188454e-09,-4.16387844343058e-16,-6.09377371558724e-17,3.10542607254161e-16,2.83627288322208e-16,2.03718693485202e-07,1.15412984889625e-16,-4.26439537719411e-17,-2.61048188054044e-18,-7.76942338724203e-17,-2.52727526406371e-16,-9.96381796514179e-16,4.25868444582435e-16,5.96638293872491e-17,-1.10325283778433e-17,-1.38916972668864e-15,3.55515313368859e-15,0.707106781186549,1.11271187706191e-14,-3.37495049640458e-15
"t4",-0.130323679416552,0.00282767221899249,0.101519445407003,0.033318504830161,-0.000312440391270627,0.0100567073489175,-6.97615699328073e-05,-0.00147190586985982,2.73258532664251e-05,-0.000349782214090236,0.0244951759808894,-4.62810105827594e-07,0.00106709542854037,-0.0195539428368894,0.220950029088975,-0.195964499778568,-0.0340147602480209,-0.000650800115617453,0.00033613232467318,-0.0026570238797394,0.0038142447130078,-0.0886841171229888,0.166029291823809,-0.00034003046375358,-0.00996366443697779,-0.00460775838386699,-0.278571697577193,-0.0310534791799812,-0.000198704604457239,0.0263049123768346,1.03587281235008e-05,6.54376533720345e-06,-0.102462802569574,-0.00135047748352547,-0.000197054029744189,-6.58586019834636e-06,0.0144975631065016,0.721821342999981,0.375513977170926,-0.0776152208759519,0.00143772809972441,0.178916900056613,-0.00313575479330968,-0.00405748246735475,0.0171758706136491,-0.0461632612310963,0.179337902573866,0.000684339195432476,-0.00188906911469817,-0.0006953800371194,-0.00087379747577658,9.49630038606097e-06,0.0304218058833643,-0.00191082734366536,6.49370412946356e-16,-0.00816899035657979,-1.93280742850129e-06,-8.19582625953517e-08,0.102416088335163,3.46951568886466e-05,0.00233222393419099,0.000322317889098098,0.000140241760935599,2.70587208765644e-15,6.16079760492721e-06,-3.31135733902975e-16,-2.48908604292526e-16,-0.0242698192408228,-7.03095920307623e-07,2.60278924366088e-17,4.33680868994202e-17,9.27963312793801e-17,-2.2956549761013e-06,1.05035080611598e-16,-9.07781246296683e-17,-0.0024362436148555,-1.51571852751112e-05,6.69511648227622e-05,9.0205620750794e-17,-2.3238492731256e-17,3.46481752351636e-17,-1.20273838439405e-06,1.64798730217797e-16,-6.64367638570235e-17,2.05781572337749e-16,1.94289029309402e-16,-0.000713325983330862,-2.33467216338253e-18,8.58552023689724e-17,1.5307466363669e-16,-3.21594419332553e-17,-5.82867087928207e-16,-6.93889390390723e-17,1.53276634418343e-16,1.51262679762545e-17,9.216251054119e-18,-5.30417735877617e-17,0,3.41895014256365e-17,1.80836119986255e-17,-1.86339754769675e-17
"t12",-0.142474091093836,0.00375816703870534,0.172717278470385,0.0675669223308313,-0.000947800997495766,0.0349856352717381,-0.00051737300338769,0.00163019748641171,-4.94162708330083e-06,-4.81121045070415e-05,0.00906492307482549,-1.7585116022055e-07,0.000760143923681337,-0.0169232563579994,0.252147171566546,-0.247803042194533,-0.0683761912475017,0.00176317798349958,-0.000469670582761959,0.00126396464964446,-0.000774366729390574,-0.0137389366725572,0.0316305081499739,-0.000120074749973657,-0.00597249767550843,-0.00330430691805746,-0.294283256469578,-0.0677475346387204,-0.00050064620818658,0.117309344289433,-0.000475938115140262,-2.41587453995465e-05,0.356283585183682,0.00288631738278087,0.000126648566202567,3.7950994185899e-06,-0.00529870372646505,-0.232773030414204,-0.0921053806580891,0.0174771804571644,-0.000284188529772897,-0.0339811220744088,0.000568117408442921,0.000720055956419583,0.0796967290134673,0.00594745752772378,-0.0226676915343451,-8.28917002891705e-05,0.000131549803093304,3.57957862022057e-05,4.26474999729934e-05,-1.02485560184162e-07,-0.000275243021144032,6.22041257347482e-06,-0.707106781186548,-7.69203462189743e-05,-2.00856262464258e-08,-1.0612685804725e-09,0.00189791919962192,9.883013129563e-07,6.83863820158713e-05,1.30076334834531e-05,5.96833868052662e-06,8.78528687949874e-16,3.14818857373493e-07,2.97032177502208e-15,2.51878079293345e-15,-0.00129843911808145,-4.92340091551649e-08,4.3946528671012e-16,-1.69135538907739e-16,1.33891585366745e-15,-1.92402642023402e-07,1.28373169559142e-16,-1.90514373985126e-18,-0.00487993719807298,-1.71721519966802e-06,8.00691684872679e-06,-2.60208521396521e-17,2.15143808286922e-16,-1.24089082864516e-16,-1.54371109619203e-07,6.54858112181245e-17,2.61296853095079e-16,6.1257422745431e-16,1.94289029309402e-16,-0.00136086073673766,1.46035635277101e-16,-1.50103018233382e-16,2.57084411950774e-17,-1.12917659888696e-16,-3.64291929955129e-17,-3.46944695195361e-17,-1.71434205486649e-18,1.60037251039328e-17,-3.91603268278928e-17,-8.08328102064335e-18,-3.12250225675825e-17,1.59617963236787e-17,3.37820170184828e-17,1.38118836076626e-17
"t13",-0.142474091093836,0.00375816703870534,0.172717278470384,0.0675669223308313,-0.000947800997495761,0.0349856352717381,-0.000517373003387687,0.00163019748641175,-4.94162708329972e-06,-4.8112104507009e-05,0.00906492307482547,-1.75851160169456e-07,0.00076014392368134,-0.0169232563579994,0.252147171566546,-0.247803042194533,-0.0683761912475018,0.00176317798349962,-0.000469670582761952,0.0012639646496443,-0.000774366729390755,-0.0137389366725571,0.0316305081499741,-0.0001200747499736,-0.00597249767550858,-0.00330430691805744,-0.294283256469578,-0.0677475346387166,-0.000500646208185154,0.117309344289433,-0.000475938115139699,-2.4158745399723e-05,0.356283585183683,0.00288631738278077,0.000126648566202166,3.79509941922822e-06,-0.00529870372646486,-0.232773030414205,-0.0921053806580893,0.0174771804571662,-0.000284188529772855,-0.0339811220744099,0.000568117408443496,0.000720055956419872,0.0796967290134677,0.00594745752773049,-0.0226676915343442,-8.28917002893167e-05,0.000131549803096362,3.57957862091134e-05,4.26474999808621e-05,-1.02485561724597e-07,-0.000275243021131459,6.2204125933412e-06,0.707106781186547,-7.69203462795986e-05,-2.00856157981863e-08,-1.06126719296075e-09,0.00189791919961757,9.88301311184714e-07,6.83863820135377e-05,1.30076334836212e-05,5.96833868204624e-06,-8.64868405403586e-16,3.14818857685085e-07,-2.89998246768346e-15,-2.24823931905086e-15,-0.00129843911808206,-4.92340076780479e-08,-8.40760638560559e-16,5.05671893247239e-16,-1.38113055912241e-15,-1.92402654106225e-07,-1.42460533128116e-16,-7.12940128434398e-17,-0.0048799371980728,-1.71721519986665e-06,8.00691684887944e-06,-1.44849410244063e-16,-1.45670012687737e-16,2.59284805326574e-16,-1.54371109726756e-07,1.3314002678122e-16,-1.26847524654432e-16,-2.9620403352304e-16,2.77555756156289e-17,-0.00136086073673761,-1.10762202079495e-16,1.69086101344179e-16,7.49312198041089e-17,-1.4749929434317e-17,1.04083408558608e-17,2.08166817117217e-16,2.43065100851138e-17,-8.78187973068582e-17,-1.48741981599766e-17,8.60254675599842e-17,-2.60208521396521e-17,5.06562659320721e-17,9.49588841377645e-18,5.54452470407995e-17
"t86",-0.150750441712896,0.00441439886277951,0.224376094656625,0.0927596897826728,-0.00142462408790332,0.0537791157357894,-0.000859765244342229,0.00413718525445228,-3.23870486318911e-05,0.000223684402849285,-0.00629002382084688,1.11547364984765e-07,0.000278032194662433,-0.00949623099771951,0.200834487040607,-0.216848425516352,-0.0805485462578698,0.00419588642695458,-0.00138416689586979,0.00682272864751528,-0.00823211288378236,0.152018400631135,-0.27873728958934,0.000524923472879401,0.0142055992902705,0.00646531221514876,0.396758846115385,0.0576799164311106,0.000401864764181815,-0.0799419390840191,0.000258893774007128,1.05947418920634e-05,-0.154079508138289,-0.00107782835121653,-2.18279678100642e-05,-5.81893675530727e-07,0.000417047423432515,0.013875205128895,0.00165759636555339,-6.28787129001293e-05,-7.10354688456677e-06,-0.00130813819150909,3.72033828220993e-05,6.75392286294541e-05,0.138877818513691,-0.000510729878036395,0.00133639913222953,2.75915794935031e-06,4.92650330735807e-06,1.86248046446166e-06,2.30664721270757e-06,-8.43314444665122e-09,-2.2998528944336e-05,5.45989566769309e-07,-3.94892634660939e-17,-7.46123083246236e-06,-1.9625815321847e-09,-1.05677134013696e-10,0.000196727358841596,1.09657000680295e-07,7.629941944488e-06,1.5573760782583e-06,7.24341643609794e-07,2.68821669494978e-16,4.02178255853614e-08,9.27857133431183e-17,-1.25361689713794e-16,-0.000168217680025378,-6.99890735297859e-09,2.2613042526766e-16,-1.96023752785379e-16,1.55948046156043e-16,-2.94565230933179e-08,-1.432139765369e-16,2.07757288474144e-16,-0.00800673604382877,-2.9700125336006e-07,1.43044690036759e-06,-2.46330733588707e-16,2.53416309984407e-16,4.20766214434584e-16,-2.8722885715704e-08,5.5424415057459e-16,6.80339237140692e-16,-7.44413211628547e-16,2.1094237467878e-15,-0.00218680942415719,2.04086653406395e-15,-3.72069040640112e-15,-3.07588120006692e-15,-0.707106781186548,-3.04270497686332e-15,4.57273108267486e-15,1.33386955760956e-16,1.63034727230425e-15,-1.06185626763621e-15,-4.42098029621396e-16,-8.32667268468867e-17,-1.40248646971807e-16,3.09918340424205e-17,4.22594575577743e-17
"t87",-0.150750441712896,0.0044143988627795,0.224376094656625,0.0927596897826728,-0.00142462408790331,0.0537791157357894,-0.000859765244342241,0.00413718525445229,-3.23870486318904e-05,0.000223684402849237,-0.00629002382084683,1.11547364976863e-07,0.000278032194662416,-0.0094962309977195,0.200834487040607,-0.216848425516352,-0.0805485462578697,0.00419588642695459,-0.00138416689586978,0.00682272864751533,-0.00823211288378239,0.152018400631135,-0.27873728958934,0.000524923472879423,0.0142055992902705,0.0064653122151488,0.396758846115385,0.0576799164311105,0.000401864764181739,-0.0799419390840191,0.000258893774007149,1.05947418919458e-05,-0.154079508138289,-0.00107782835121661,-2.18279678099636e-05,-5.81893675536012e-07,0.000417047423432612,0.013875205128895,0.00165759636555345,-6.28787129001926e-05,-7.10354688441411e-06,-0.0013081381915088,3.72033828222695e-05,6.75392286293318e-05,0.138877818513691,-0.000510729878036319,0.00133639913222951,2.75915794928968e-06,4.92650330732132e-06,1.8624804645137e-06,2.3066472123745e-06,-8.43314426623998e-09,-2.29985289443499e-05,5.45989566689837e-07,1.46083992293513e-16,-7.46123083268701e-06,-1.96258222433937e-09,-1.05676420864258e-10,0.000196727358841332,1.09657001022903e-07,7.62994194421175e-06,1.5573760784569e-06,7.2434164338081e-07,-2.6081318286335e-17,4.02178259265548e-08,-1.15381103769003e-16,-9.15345819181154e-17,-0.000168217680025208,-6.99890787686508e-09,-3.35919980840802e-16,-8.84708972748172e-17,-2.48940329142761e-16,-2.94565228715037e-08,2.58184773046197e-16,-2.40799850337956e-16,-0.00800673604382956,-2.97001253190057e-07,1.43044690047167e-06,2.35922392732846e-16,-2.6097449311415e-16,-4.6914692847715e-16,-2.87228849593646e-08,-7.94503351997378e-16,-6.9686857282743e-16,2.6324428747948e-16,-2.72004641033163e-15,-0.00218680942415733,-1.97474561348492e-15,3.83576506911624e-15,3.19340975559856e-15,0.707106781186548,3.10515502199848e-15,-4.78783679369599e-15,-1.2378579095541e-16,-1.61534067888214e-15,1.10958390970812e-15,4.67981314303743e-16,-1.87350135405495e-16,1.44246296385309e-16,1.88851851521789e-16,1.46342893828751e-16
"t26",-0.153481010973801,0.00464724887057762,0.243805899172823,0.102501904951564,-0.00161656105342843,0.061412444829136,-0.0010028854658382,0.00530226656322124,-4.64129787500505e-05,0.000377610106728358,-0.016558472233272,3.05721194272475e-07,-0.000295568493114828,0.00353299545481567,-0.0143708139712813,0.00473972046544412,-0.00621562935576549,0.000616089842145528,-0.000210469124321314,0.00107031782688393,-0.00129291640226094,0.0232005357673365,-0.0422779378164495,7.65978816947822e-05,0.00189034992965491,0.000813648787801836,0.0416456883312716,0.00341366398432061,2.05328421310589e-05,-0.00202075675896752,-5.0406192983428e-06,-7.84644869363675e-07,0.0120253486695776,0.000133119551121382,1.06638328817774e-05,3.2804401562874e-07,-0.000448454077356195,-0.0181642300853673,-0.00350897877357919,0.000158155774595252,2.41557333358743e-05,0.00496256576645243,-0.000164957232140583,-0.000331351326071905,-0.926478435301557,0.00523316511977184,-0.0161830699908873,-4.70011314852966e-05,4.09508201083701e-05,1.046482389838e-05,1.23810890246554e-05,-2.80356257237324e-08,-7.51922535881279e-05,1.69279265788271e-06,2.67511390082007e-16,-2.08257393990466e-05,-5.43687824123597e-09,-2.87137724319183e-10,0.000513280858711938,2.67583188700324e-07,1.85194904977996e-05,3.53820179686966e-06,1.62553466744216e-06,-5.90169765749453e-16,8.62990300635764e-08,3.62310382758623e-16,-1.31563871237424e-16,-0.000356746556055722,-1.38584655081948e-08,-4.4273100163926e-18,-1.63280847176317e-16,2.55093159805038e-16,-5.67020628554329e-08,1.97358570303155e-17,-3.24327500311724e-16,-0.168804486963494,-3.87625797168556e-07,1.95854769137905e-06,1.1666015375944e-16,1.39702886465448e-16,-1.04550308828402e-16,-3.96919777136996e-08,1.74556549770166e-16,-6.1371303545384e-17,3.38271077815477e-16,1.21430643318376e-16,-0.0238809428796942,3.09760457669455e-16,-4.89414171294189e-17,-3.19024965110977e-17,-1.86004538619866e-16,-1.11889664200504e-16,4.05057931640584e-16,-1.28144852440805e-16,-1.17919639645955e-16,3.99631772803257e-17,-2.86283466412973e-16,-1.99926880606327e-16,-9.00138389855503e-18,-4.45502542982304e-16,-1.70636062046321e-16
"t90",-0.157741692473506,0.00499647527124994,0.272064493284252,0.116469148785689,-0.00188618772009231,0.0720872190251374,-0.0012001952543659,0.00682884277704574,-6.40143474081773e-05,0.000562436036331908,-0.0281018298556001,5.23165708819563e-07,-0.000834362793074505,0.0147814088971621,-0.180190045225518,0.16937360226759,0.0427427639999205,-0.00123333116126902,0.000363998038872784,-0.00145285936025784,0.00154776875525887,-0.022211729790141,0.0394549012641302,-6.33571232691937e-05,-0.00130713459353368,-0.000520974977623377,-0.0223317359912007,-0.00138519835028483,-8.00010335834898e-06,0.000699189094421196,1.46098043226793e-06,1.89283676802474e-07,-0.00286527575138973,-2.77614795984801e-05,-1.00652058106264e-06,-2.71357910207125e-08,1.65668993415968e-05,0.000466843912662789,1.33107890537467e-05,3.61245612091367e-07,2.64962259237389e-07,6.73854315429365e-05,-2.78218608187994e-06,-6.21324670247673e-06,-0.021732235475918,0.000146647933612788,-0.000474618437369203,-1.47552737160306e-06,1.86875097134482e-06,5.13619450782932e-07,6.12715958976662e-07,-1.42518459533836e-09,-3.80558370891015e-06,8.39736428244107e-08,-1.13178268873793e-16,-9.51277004295707e-07,-2.46047893864842e-10,-1.26492128245839e-11,2.09864806413104e-05,8.82100545298442e-09,5.95154999595126e-07,6.38402571149067e-08,2.33529163784496e-08,-4.37051227395129e-16,-3.23117887699551e-10,1.30378741255043e-16,1.12319895038081e-15,3.64305132027898e-06,1.16590009435064e-09,7.21420169994341e-16,1.30277733045858e-15,-1.20258013679113e-15,1.39409591096764e-08,-6.60097712824459e-16,1.93803004725047e-15,0.742623518671214,-4.45517960839109e-07,1.4497585459905e-06,6.38378239159465e-16,-1.40681332971177e-17,1.2385242612161e-15,-2.026693880601e-08,-2.2586099657218e-15,-2.15664548059599e-16,-3.88035957532562e-15,-4.96824803519758e-15,0.503918961741965,-4.39018170999979e-15,-3.31036044393507e-16,1.1447816761449e-16,3.79819812292909e-16,2.98372437868011e-16,-4.44089209850063e-16,2.12025557546757e-16,7.05048555707612e-16,-7.07638575746926e-17,3.68411770385522e-16,-5.49907341884648e-16,-3.71109812867191e-17,-1.41296819677125e-16,-3.6133701854471e-17
"t93",-0.1586861577398,0.00507354088678786,0.278278844270027,0.119535731540001,-0.00194525047381186,0.0744243880594805,-0.00124332603804814,0.00716066430365825,-6.78221267189441e-05,0.000602228772255628,-0.0305695986726394,5.69632593531735e-07,-0.000947431694759942,0.0171224299054244,-0.214331583728799,0.203158554750457,0.0526837258904281,-0.00160163782846267,0.00047794952451323,-0.00194955288999049,0.00210443445327278,-0.0310300164550229,0.0553080612167629,-9.03515189101382e-05,-0.00191826577652101,-0.000774988573290199,-0.0343825415094028,-0.00227284888976408,-1.32629900919008e-05,0.00119664012804165,2.63438610407065e-06,3.62546603499355e-07,-0.00551171526256992,-5.60475658973707e-05,-2.92914118569035e-06,-8.50510732584663e-08,8.84164645958418e-05,0.00329362217117781,0.000524076511856868,-2.21608184846206e-05,-3.05647599829761e-06,-0.000607106824829375,1.92941434300465e-05,3.77188288424122e-05,0.0980493530487803,-0.000511547812120573,0.00154340771256052,4.30207115471862e-06,-2.47285371774439e-06,-5.17478845364627e-07,-5.92261336453126e-07,7.02452360168415e-10,1.80763711887799e-06,-3.50578173280826e-08,-5.14865794773931e-17,2.86113910451333e-07,7.19072145577426e-11,3.41784140103248e-12,-4.69022992068135e-06,-1.27427030646027e-09,-8.21545127283399e-08,-3.59177939715277e-09,-9.46251743627613e-10,-4.07024199927621e-16,-6.17316756455657e-12,-2.26490902932974e-17,3.54615092665763e-16,1.2928895673503e-07,1.69752023201908e-10,6.1540373659392e-16,1.09634523681734e-15,-1.65724683868706e-17,3.3086532738038e-09,6.6491605782717e-17,7.35220309406092e-16,0.280795329007451,-2.15944782010896e-07,8.25596583750587e-07,4.96130914129367e-16,-4.09719447659387e-17,-2.39435616864994e-15,-1.54651142933449e-08,2.25514051876985e-15,-1.10044830869742e-16,5.92191226611583e-15,8.99280649946377e-15,-0.826268397169792,7.13191100060684e-15,3.7099165956454e-16,-1.88912832719265e-16,3.59773749477884e-18,2.22044604925031e-16,-5.68989300120393e-16,-2.46858137192349e-16,-3.67285881932954e-16,3.43821307383516e-16,-2.81031923384456e-17,3.46944695195361e-17,1.25508749442898e-16,1.36261519190683e-16,1.57353808349594e-17
"t98",-0.159363715088752,0.0051289363269422,0.282752522170744,0.121744892785143,-0.00198784125299857,0.0761101128339217,-0.00127445626650361,0.00740074167593474,-7.05826808063371e-05,0.000631136290989944,-0.0323676451126461,6.03494710316899e-07,-0.00103044896098076,0.018847060475972,-0.239592389104517,0.228188624031476,0.060079481958166,-0.00187771147611798,0.000563493763064594,-0.00232350289725487,0.00252425059599485,-0.0377030516242849,0.0673096007635338,-0.00011082969577729,-0.00238341993175159,-0.000968622228892259,-0.0436030841112675,-0.00295638125965262,-1.73196369082883e-05,0.00158120148705346,3.54560836248233e-06,4.97745038461489e-07,-0.0075774294376812,-7.82050254895588e-05,-4.46623480754088e-06,-1.31495618665069e-07,0.00014693401217317,0.00560740502548401,0.000947176391297216,-4.0892570460901e-05,-5.83698942144967e-06,-0.00117297852608983,3.78690874541461e-05,7.47481358150026e-05,0.199489655349263,-0.00107185003119199,0.00326405514284714,9.24149610378623e-06,-6.28537550776879e-06,-1.43421320679925e-06,-1.66574814074866e-06,2.66754279082404e-09,7.00281514541198e-06,-1.46026282489987e-07,3.19717418376491e-17,1.46064755649931e-06,3.74171939526019e-10,1.87547511408264e-11,-2.9435051542649e-05,-1.11921961767902e-08,-7.48742689694317e-07,-7.16988627254075e-08,-2.56321686237238e-08,7.0291478421014e-16,3.24028917684964e-10,-9.80693788804939e-17,-3.39355585568951e-16,-3.56052069442475e-06,-9.49939247922582e-10,-6.31733423395073e-16,-1.44502465548868e-15,5.69251941851795e-16,-9.69507114466952e-09,3.77281084949374e-16,-1.18425896836239e-15,-0.41290877805412,2.19434283059254e-07,-6.74029943612681e-07,-5.85469173142172e-16,3.75469423317726e-16,-4.54445374802841e-16,9.12157828870247e-09,4.11996825544492e-17,-2.09760331378509e-16,-1.12713657851593e-15,-2.0122792321331e-15,0.177146989667263,-1.65486419746228e-15,2.63853678343282e-16,-1.62064029826367e-17,-2.00801321613197e-15,-2.08166817117217e-17,-1.65145674912992e-15,-2.62529639012345e-14,-0.707106781186548,-3.11775780072899e-15,-3.18763500350182e-17,9.36750677027476e-17,8.98285176543714e-17,2.76781432110632e-16,1.64216760125537e-16
