"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101"
"t111",-0.195021317692234,0.0543394168434355,-0.00451663233996729,-0.0250716358266248,0.191929168941753,8.45670058394315e-05,0.00157604923949791,-0.0251760468283465,0.0057571989458956,-0.000367828779608531,1.38055901161696e-05,-0.225646777246906,-0.000407089886549112,-0.00109185000284161,4.50151378847536e-05,0.000127770243121719,-0.0174192540200205,-0.000858692338322212,3.21271338521354e-05,-0.0717313107207654,-0.000451652808860198,0.000104785254494628,-0.000615003528304112,0.00181935225186893,-0.0276927907911331,0.0621568794343248,-0.0418839645861189,-0.58026512634147,-0.00144877722512135,9.64503138173277e-05,-3.93980977789142e-06,3.52195390150231e-06,-0.00115469690528823,0.00407343603234029,-8.83253282978926e-07,0.0308270194734348,-0.000143892444487726,0.000260797584600365,-0.00325333323125663,-0.000818294155224814,-0.000603208638408003,0.000377630092528999,0.00032383324458923,-0.00776270658966986,0.00056832074513386,1.53505326892134e-05,-8.50627196670626e-05,-3.34316540466426e-05,-0.00113677673483878,4.96682265306749e-05,6.5216159348129e-05,5.70586796681509e-05,-0.00143903916808736,0.102631255425437,1.33010777481962e-05,6.88522010581931e-06,0.00340715806175645,-4.73452533390985e-05,-1.92128126047957e-07,-3.71398302433162e-05,-6.38369434246557e-09,-1.86383337748684e-08,8.49196137463291e-07,1.80644757182338e-09,-3.87402704102734e-17,-5.96966327016729e-09,7.8387817070702e-17,5.40081957496608e-07,4.45110563224795e-10,-7.58868081222693e-16,8.98307944107232e-17,2.93818788743572e-16,2.09865048052284e-16,2.34621350125863e-16,-6.05889529921386e-09,2.03872960099653e-16,-1.31252946089858e-08,-2.23442193472349e-16,5.06804312308106e-09,1.17531556626897e-16,-2.22310423266215e-16,-6.65476218032176e-17,-7.21281422069594e-13,-4.50233195278989e-09,-4.13708436663562e-06,-1.23490627446099e-16,-3.14268113149255e-16,3.05311331771918e-16,-3.72712123337658e-17,7.65069885832096e-18,2.94873021369817e-17,2.59555374388717e-17,-1.47451495458029e-17,-2.76688394418301e-16,1.27683394578332e-15,2.18877536160426e-17,1.70097783877667e-16,3.95251732250057e-16,-3.98205773910476e-15,-0.707106781186547,-9.98767890632925e-15
"t60",-0.187826763791825,0.0508878334341984,-0.00413819459009516,-0.0212330182992336,0.158538396959993,6.6739909211959e-05,0.00120173397556072,-0.0178481295086763,0.00366116446763809,-0.000207164051615311,6.5208967067548e-06,-0.0851627930656116,-0.000103784091737361,0.000561934109242337,-3.48781143334857e-05,-0.000104013140215676,0.0424308445446146,0.00607145902010995,0.0022383942407786,-0.551245028818485,-0.00320991262505107,0.000671335698074778,-0.00269717171150465,0.00567430462846287,-0.0679884257552793,0.151566476188615,-0.0464187872950361,0.271680545510674,0.00613450774833585,0.00131830231147562,-2.33594679232486e-05,1.938209638077e-05,-0.00498721807959912,0.0167835759651583,-2.82461886353335e-06,0.0910726992029166,-0.000410908275095677,0.000716953493527302,-0.00854124264384061,-0.00208110701108323,-0.00150427518456012,0.000939406769256862,0.000786625840951891,-0.018643355141036,0.00132669970424063,3.42836656523631e-05,-0.000170787501959385,-5.90947798794185e-05,-0.00196835774931526,8.348381971112e-05,7.63721174085729e-05,5.17229962783891e-05,-0.000929716398081572,0.0262301027737553,-2.15218009954276e-06,-5.73114407275988e-06,-0.00711065794493647,0.000305126067055479,6.05158011263228e-06,-0.000796684819518005,-2.94722263891728e-08,-6.27257895567002e-08,2.63192667927109e-06,5.48189252639556e-09,-3.78959231717847e-16,-1.71001405954721e-08,7.64430294238061e-17,1.44354112100896e-06,1.18530924551976e-09,-9.10160068180767e-16,9.79002792209862e-16,8.12148742354579e-16,7.15326422325845e-16,-2.24039536922405e-15,-1.57164032772898e-08,5.37484758735196e-16,-3.35459345272718e-08,-9.86108074313658e-16,1.28644601177458e-08,6.79068354899772e-16,4.72564204559998e-15,-5.56271991228441e-14,-0.707106781184039,-1.10742675933065e-08,-1.00848248386258e-05,-1.19040248578589e-14,-4.27225545644938e-15,6.08540995372664e-15,-1.2269411255672e-15,1.14546735597661e-15,-3.61764283369689e-16,2.20878910099711e-16,3.00107161343988e-16,-7.76288755499621e-16,9.07790107014188e-16,-9.03858518718749e-16,2.17503563960277e-16,4.12804497990826e-16,2.58690638355041e-16,7.85228710845834e-17,-5.47733245345769e-17
"t109",-0.187826763791785,0.0508878334341802,-0.00413819459009319,-0.0212330182992166,0.158538396959851,6.67399092119215e-05,0.00120173397555927,-0.0178481295086517,0.00366116446763196,-0.000207164051615165,6.52089670655002e-06,-0.0851627930654066,-0.000103784091737118,0.000561934109240181,-3.48781143333987e-05,-0.000104013140215252,0.0424308445444031,0.00607145902007525,0.00223839424076428,-0.551245028814545,-0.0032099126250278,0.000671335698069547,-0.00269717171148361,0.00567430462841375,-0.0679884257546554,0.151566476187222,-0.0464187872945622,0.271680545507713,0.00613450774826554,0.00131830231145916,-2.3359467922702e-05,1.9382096380616e-05,-0.00498721807952399,0.0167835759648982,-2.82461886362735e-06,0.091072699200964,-0.000410908275088171,0.000716953493509725,-0.00854124264361296,-0.00208110701102403,-0.0015042751845158,0.000939406769228711,0.000786625840927923,-0.0186433551404402,0.00132669970419583,3.4283665651778e-05,-0.000170787501951413,-5.9094779876781e-05,-0.00196835774922565,8.3483819706956e-05,7.6372117404111e-05,5.17229962762229e-05,-0.000929716398032296,0.0262301027723257,-2.15218009918194e-06,-5.73114407225026e-06,-0.00711065794452777,0.00030512606703637,6.05158011317163e-06,-0.000796684819470591,-2.94722266870438e-08,-6.27257896038114e-08,2.63192667877192e-06,5.48189094850193e-09,2.29765940038337e-16,-1.71001398179806e-08,1.23958189632983e-16,1.44354112356377e-06,1.18530880954936e-09,1.0032399386559e-15,-7.62659566302098e-16,-6.58381769241823e-17,-7.16075149794206e-16,2.20732720296324e-15,-1.57164031929728e-08,-4.20082612085241e-16,-3.35459374707723e-08,8.7845752182031e-16,1.28644614513687e-08,-6.84424250704591e-16,-4.73207034000017e-15,5.55984822825726e-14,0.707106781189056,-1.10742437046734e-08,-1.00848248474376e-05,1.18477005549983e-14,4.36511734712183e-15,-6.05678701637302e-15,1.17131415552027e-15,-1.18147429056779e-15,3.97343407607849e-16,-1.45635166017887e-16,-6.657001339061e-17,8.22584188264752e-16,-9.4749635744697e-16,8.92989933425398e-16,-1.70315457462655e-16,-2.70676426779846e-16,-3.66677174734598e-16,-3.5967598635737e-17,1.27372968723882e-16
"t12",-0.148716671847357,0.0316032496850713,-0.00195797217900729,0.0073498560142257,-0.146538601452421,-0.000666107806187714,0.00405067171623285,-0.0156079860784013,0.000370896469657735,7.40404689393589e-05,-4.30995645047282e-06,0.014571715266957,-0.000728649120040143,0.0103560522910079,-0.000476796077692918,-0.00137782435027661,0.373571001184058,0.0752224618375967,-0.00896841364256972,0.0281563266565207,-3.45358905343134e-05,4.55261774713993e-05,5.66321356218064e-05,-0.00299411541638093,0.0204802177066115,-0.035550144223927,0.377412014080219,-0.0208850865791804,-0.333604555827642,0.0195653950676423,-0.00018481212443616,0.000141132704653082,-0.0262566487558609,0.0818372240590724,-7.56740187969683e-06,0.168863156483076,-0.000596751980850972,0.000684025992714172,-0.00225116173278643,0.0745475969748223,0.00082746486261087,-0.00056159184340509,-0.000823882481852632,0.0235326124158845,-0.00239114118688486,-9.02217127249614e-05,0.000745354148979843,0.000341807456489714,0.0117210518173233,-0.000515610338589211,-0.000559700644639248,-0.000370610799182538,0.00581626009695634,-0.000612176778723902,5.7480112120676e-05,6.86053018222668e-05,0.00174290354787023,-0.00885611107946365,-0.000138921086090417,0.0175912992523246,8.21844025354108e-07,3.81194118458088e-06,-0.00669687305420754,-3.40883276353553e-06,0.707106781186547,-1.58286547267665e-06,-7.53086829008431e-16,4.60856268621503e-05,3.63337508889922e-08,-1.30948946501683e-15,-4.1153751515502e-15,-5.01009823905552e-16,-2.97930179963629e-15,8.91214185783085e-16,-3.69871784230752e-07,4.04023386906682e-15,-6.91037740559956e-07,-1.59826164420518e-15,2.49959124428144e-07,2.55711395452107e-15,-3.06422766066545e-16,-3.3820780151956e-15,-2.99306454543326e-14,-1.68426546462474e-07,-0.00129517993214668,1.6047276354958e-15,4.84524048790083e-17,-8.43075609324728e-16,-6.50422753154125e-16,-2.50575299136952e-16,-8.64322341224953e-17,-3.59064812936337e-16,-3.86843335142828e-16,1.01047642475649e-16,-3.48023661693096e-16,9.0460724461818e-17,-2.61110623924636e-16,4.04172867118794e-16,-2.9620403352304e-16,6.95188371964118e-17,-9.88026181305246e-18
"t13",-0.148716671847357,0.0316032496850713,-0.00195797217900728,0.00734985601422566,-0.146538601452421,-0.000666107806187747,0.00405067171623286,-0.0156079860784013,0.000370896469657721,7.40404689392458e-05,-4.3099564505604e-06,0.014571715266957,-0.000728649120040153,0.0103560522910079,-0.000476796077692918,-0.00137782435027669,0.373571001184058,0.0752224618375968,-0.00896841364256981,0.0281563266565206,-3.45358905342874e-05,4.55261774713177e-05,5.66321356219902e-05,-0.00299411541638097,0.0204802177066118,-0.035550144223927,0.377412014080218,-0.0208850865791805,-0.333604555827642,0.0195653950676423,-0.000184812124436102,0.00014113270465332,-0.026256648755861,0.0818372240590725,-7.56740187951707e-06,0.168863156483075,-0.000596751980850644,0.000684025992714147,-0.00225116173278675,0.0745475969748221,0.000827464862610812,-0.000561591843405038,-0.000823882481852463,0.0235326124158848,-0.0023911411868854,-9.02217127255942e-05,0.00074535414897937,0.000341807456489591,0.0117210518173224,-0.000515610338589295,-0.000559700644638675,-0.000370610799183797,0.00581626009695533,-0.000612176778726121,5.74801121273234e-05,6.86053018173911e-05,0.001742903547871,-0.0088561110794633,-0.000138921086089139,0.0175912992523242,8.21844025303754e-07,3.81194118390927e-06,-0.00669687305420814,-3.40883276678272e-06,-0.707106781186547,-1.58286543975797e-06,5.94739101716923e-16,4.60856268638312e-05,3.63337498067314e-08,1.07206902707908e-15,4.4142601798389e-15,6.80770544103648e-16,2.87712481604447e-15,-8.17054757185076e-16,-3.69871784580651e-07,-4.0244955707552e-15,-6.91037738714427e-07,1.59362949549741e-15,2.49959125064503e-07,-2.64271966469999e-15,2.63433895793684e-16,3.33477788218914e-15,-2.9343495133839e-14,-1.68426545921565e-07,-0.00129517993214592,-1.02164370713309e-15,-3.3620832697075e-17,8.22258927613007e-16,6.78158588975612e-16,1.3857842421994e-16,-1.77463325651136e-17,2.47383671613932e-16,-1.42247325030098e-16,-4.2934406030426e-17,3.18977514271242e-16,-4.91032005526643e-17,2.4580132521007e-16,-3.41758228031012e-16,1.90385901488455e-16,-6.88253705306147e-17,8.54211055658589e-17
"t86",-0.159056256341033,0.0356602381111302,-0.00230928514043882,0.0104084756515417,-0.222218973738582,-0.00116650654217557,0.00808200722447933,-0.0456407132968016,0.00577552283537784,-0.00022079609423632,3.48976305755154e-06,-0.00359673524190216,-4.79469839023889e-05,0.00629989078322273,-0.000328354842794953,-0.000963690174220587,0.372932121254787,0.102266547472899,-0.0179874981411193,0.112470155165953,-0.000154270820719496,0.000247073671291211,-0.0037170657611856,0.0107973650205787,-0.042629395865018,0.0731522432422473,-0.410769016032478,0.0166665837362513,0.211545223612674,-0.00869891148443605,5.93991657520139e-05,-4.24490998239073e-05,0.00561251680496362,-0.0157641922397803,3.86943342536037e-07,0.000919820334499376,-2.03098708175403e-05,5.11826381986856e-05,-0.000410580742480699,0.166677209201905,-0.00019010147123872,0.00010830410942675,3.82096617681326e-05,-0.000443691985815162,-4.94369127947997e-05,-4.69924427974437e-06,6.36171469783685e-05,3.46860567281462e-05,0.00120861047778744,-5.42338181736592e-05,-6.57119948950859e-05,-4.4720559823501e-05,0.0007151303380119,-7.67475468506221e-05,7.3085757090639e-06,8.85413228847092e-06,0.000228508351660335,-0.00118422041645146,-1.88526857627431e-05,0.00242164512706009,1.20944516359156e-07,6.20834578556797e-07,-0.013085438501518,-4.9278616756751e-07,-3.82975624916821e-16,-2.66059146594707e-07,1.98761363270905e-16,8.49801863322865e-06,6.73555368148119e-09,3.4654853006302e-16,4.06714197461889e-16,-2.1618991319361e-16,3.77782142095774e-16,1.29020058525775e-16,-7.1357994664525e-08,-8.12656672241389e-17,-1.36596577114613e-07,4.28739116124461e-16,4.99920109211271e-08,-1.93438156750055e-16,2.17706177927177e-16,-4.13838421398753e-17,-6.45187603310058e-15,-3.57267399667713e-08,-0.0023960229760187,5.93085693403883e-16,-3.2306960223212e-16,1.42247325030098e-16,1.71269089205484e-15,-1.66318867736566e-15,3.48618180686471e-16,-0.707106781186548,1.34991844091825e-14,7.84311851576014e-16,-2.2062409049197e-15,4.12585188981932e-16,1.67902849958267e-15,-1.36149534814947e-15,1.08203376814053e-16,-5.57053792498772e-17,-1.23385670553599e-16
"t87",-0.159056256341033,0.0356602381111301,-0.00230928514043881,0.0104084756515416,-0.222218973738582,-0.00116650654217556,0.00808200722447938,-0.0456407132968016,0.00577552283537788,-0.000220796094236241,3.48976305754453e-06,-0.00359673524190224,-4.79469839023562e-05,0.00629989078322275,-0.000328354842794947,-0.000963690174220599,0.372932121254787,0.102266547472899,-0.0179874981411194,0.112470155165953,-0.000154270820719558,0.000247073671291263,-0.00371706576118556,0.0107973650205787,-0.042629395865018,0.0731522432422472,-0.410769016032478,0.0166665837362512,0.211545223612673,-0.00869891148443608,5.93991657521375e-05,-4.24490998240221e-05,0.00561251680496346,-0.0157641922397801,3.86943342704088e-07,0.000919820334499416,-2.03098708174361e-05,5.11826381987225e-05,-0.000410580742480764,0.166677209201905,-0.000190101471238502,0.000108304109426392,3.82096617679623e-05,-0.000443691985815174,-4.94369127944917e-05,-4.69924427955019e-06,6.36171469788008e-05,3.46860567283296e-05,0.00120861047778679,-5.42338181738017e-05,-6.57119948949568e-05,-4.4720559822971e-05,0.000715130338011826,-7.6747546850665e-05,7.30857570934058e-06,8.85413228798787e-06,0.000228508351659579,-0.00118422041645102,-1.88526857629748e-05,0.00242164512705933,1.20944516236167e-07,6.20834578584937e-07,-0.0130854385015179,-4.92786167613697e-07,3.78693273938346e-16,-2.66059146791381e-07,2.44745087911447e-16,8.49801863271431e-06,6.73555392233797e-09,-3.30860988242607e-16,-5.57792055874937e-16,1.15467531369706e-17,-1.88173287724319e-16,-2.73977888987087e-16,-7.13579953897546e-08,-1.27235839148976e-16,-1.36596575462614e-07,-4.99123968425428e-16,4.99920112429929e-08,3.44326120639915e-16,-1.28587995944647e-16,1.61585174663437e-16,-6.08004200271524e-15,-3.57267393678851e-08,-0.00239602297602043,-4.18637563850965e-16,2.94231156970011e-16,1.40512601554121e-16,-1.78884843649553e-15,1.75171708804404e-15,-2.84725270354255e-16,0.707106781186548,-1.34276270657985e-14,-5.92516487263328e-16,2.52088065361974e-15,-3.30526923039314e-16,-1.54004901333874e-15,1.49385956545124e-15,1.52221985016965e-16,6.74693315907408e-19,1.90166128092386e-16
"t26",-0.162972452181264,0.0372561947204103,-0.00245145827770907,0.0117681020778212,-0.256795728225678,-0.00140625352638382,0.0100798471902868,-0.0615439342447593,0.00889867207346109,-0.000406109012893888,8.91550755449848e-06,-0.0175979375367866,0.000548087569854408,-0.00121228034158544,2.63288209447331e-05,6.56274973017905e-05,0.0421366990540576,0.017749222685388,-0.00358741443332582,0.023273537406951,-3.19138628838648e-05,5.10272100725326e-05,-0.00074699011733435,0.00201544095561784,-0.00733820077245307,0.0125611974812012,-0.0556281307419181,0.00175313897199307,0.0159626703881328,-0.000129731301680981,-3.41563773548258e-06,3.15550243441516e-06,-0.000959576007665348,0.00320497213790298,-2.43537370486682e-07,-0.000949612440507396,2.70680674841924e-05,-9.5258549969174e-05,0.00127539167483251,-0.837238853239069,0.00142670356984789,-0.000863102214389525,-0.000677962419123586,0.0165186444061669,-0.00130793671447668,-4.04006699184229e-05,0.000276326333079736,0.000116910301601331,0.00397723480566684,-0.000173208015083299,-0.000176927472032514,-0.000115139600485975,0.00178415245762558,-0.000185163273912324,1.71971103200127e-05,2.02742572886021e-05,0.000507856471045772,-0.00253047608379288,-3.90446820296732e-05,0.00485661785437657,1.99526408281795e-07,3.3012819256785e-07,0.423742239363358,-3.57011186534603e-06,-1.17493903985778e-16,-7.63786071243232e-07,-4.72170046117437e-17,1.78555754191245e-05,1.39846120168778e-08,-1.8855179118674e-16,2.03209283355932e-16,5.50015762101896e-16,-7.19300952177162e-16,3.13117587413814e-16,-1.3698120104801e-07,3.16224958377735e-16,-2.51901538540159e-07,9.23600286236824e-17,9.05855810107181e-08,7.33911629880765e-17,1.77829504938605e-16,-2.34951651934757e-16,-1.07168538784643e-14,-6.1470704689078e-08,-0.0692556940780739,2.60045891070648e-15,-2.91284641229403e-16,3.29597460435593e-16,3.2742427583377e-16,5.96771695421056e-17,-5.67451151225054e-17,-1.44251217560351e-16,2.83627288322208e-16,5.5944832100252e-17,-1.99559590118393e-16,-6.91358124339287e-17,-1.47071386407505e-16,-1.29118141789445e-16,-4.60135402002848e-16,-3.96528056777586e-17,-1.43352698368527e-16
"t90",-0.168424126910897,0.0394320877757726,-0.00264234870596683,0.013506188761373,-0.300388918852628,-0.00170149683154439,0.0125003131748176,-0.0802219333075581,0.0124261918356715,-0.000608095493575469,1.45951108845306e-05,-0.0317067884194668,0.00112297866667943,-0.00723023379064823,0.000299052220502394,0.000852700877414964,-0.176484770489048,-0.0312912169601101,0.00370074486206377,-0.0152621802914517,2.00253521498231e-05,-3.00099520684355e-05,0.000322513833326155,-0.000596117433793709,0.00163154128709598,-0.0027710578454072,0.00646863544372639,-0.000110841749522165,-0.000400722502674181,-3.81617110685462e-06,-2.48888322794394e-07,2.55290357357302e-07,-0.000112849113762281,0.000407856045989606,-4.87535442537934e-08,-0.000220410571440895,6.69401030235078e-06,-2.52802861961919e-05,0.000368110205323992,-0.255638696620833,0.000450568630187789,-0.000273718383161477,-0.000223646156855616,0.00554923816112993,-0.000458915994474412,-1.50744848179864e-05,0.000115757381756228,5.36498280400896e-05,0.00184595376164013,-8.16093517126779e-05,-9.29875199555095e-05,-6.27960114990965e-05,0.00100131701615555,-0.000107408221318795,1.02431304868228e-05,1.24515748750541e-05,0.000323280856579964,-0.00169478858319343,-2.73089857056463e-05,0.00356090092706806,2.02962166210891e-07,1.86089782852219e-06,-0.682841496044805,3.59874174954249e-06,6.24716654210219e-16,2.45014969320985e-07,-1.10751251919394e-15,-3.72395818890037e-07,-1.59604381814516e-10,2.62334346189647e-16,-9.97557097112226e-16,-9.20270804005696e-16,1.52709179725553e-15,-1.95850280437782e-15,-5.59472045395196e-09,2.15345628728639e-16,-1.42802953247145e-08,-1.68397129976546e-17,5.33462328619009e-09,2.85447180201879e-16,-8.18095068169013e-16,3.84969222633136e-16,1.02278803144771e-15,9.28092198145686e-09,0.545840186550156,-2.17339167496444e-14,2.78143831053065e-15,-7.07767178198537e-16,-7.06467781507999e-16,1.25133077606041e-16,-2.30639551383185e-16,7.07399514373912e-16,-4.26741975090295e-16,-2.75821032680312e-16,-1.55533117279167e-16,9.83096696020645e-16,3.62124192210195e-16,-9.11518699864809e-17,-3.07046055247895e-16,1.81843731793302e-17,7.66255474932034e-17
"t93",-0.170580789229281,0.0402931622266323,-0.0027179099270048,0.0141947588645763,-0.317663145858304,-0.00181853733051378,0.013460107414858,-0.0876323955979529,0.0138266937157154,-0.000688339330158998,1.68531030551883e-05,-0.0373197870470365,0.00135187291617665,-0.00963450555039084,0.000408092490691743,0.00116742098260097,-0.264138801991526,-0.0510001884215196,0.0066369389902003,-0.0308293712043088,4.10132997207269e-05,-6.27704283657077e-05,0.000755837385858812,-0.00165726802621212,0.00528409603956678,-0.00901484498463642,0.0318670767464186,-0.000875624990668198,-0.0071335690724749,4.8266491666879e-05,1.06850838219882e-06,-9.52748344398846e-07,0.000242263273232545,-0.000767768402009456,3.50847885032674e-08,9.88027192414705e-05,-2.31610197857189e-06,6.11323991414636e-06,-4.82171047207283e-05,0.0165188719512271,-1.25650160639765e-05,6.43120923746274e-06,-3.62747052495296e-06,0.000186067698269917,-3.3188328255729e-05,-1.82681367553224e-06,2.26934267554334e-05,1.29754395767201e-05,0.000455726473169241,-2.06747273270116e-05,-2.73415556770221e-05,-1.91963102130026e-05,0.000314499126612869,-3.47093258341109e-05,3.38005823274749e-06,4.20165248580322e-06,0.000111726466409604,-0.000603765934769813,-9.95568741071927e-06,0.00132777725623289,8.43264545932244e-08,8.99584816104146e-07,-0.363482283666011,1.98291549237915e-06,-2.32630078592183e-16,1.53997147643234e-07,-1.17635935714677e-16,-3.23033156786334e-07,-1.42466886852706e-10,4.18674485623082e-16,1.07272130064013e-15,4.07226335985555e-16,-4.44803037318494e-16,1.09461051334137e-15,-6.64031843812356e-09,-5.22324076232395e-16,-2.24973320667177e-08,-3.93289358493946e-16,1.02635386493941e-08,-1.18434752540657e-15,7.51066151647227e-17,-4.99430441262036e-16,-4.91145884197859e-15,-3.21123779993375e-08,-0.801168876871563,3.23907567434389e-14,-3.96938883527821e-15,-9.99200722162641e-16,7.77071358273273e-16,-3.494855125323e-16,3.8915508695112e-16,-9.62000199072113e-16,-6.1409211049579e-16,4.47558656802016e-16,3.15041186824068e-16,-1.40165199009948e-15,-3.81998498781277e-16,2.07308440134667e-16,7.37257477290143e-16,8.53884812943124e-17,-5.63743560053896e-17
"t98",-0.172081992662615,0.0408936830136288,-0.00277068083567353,0.014677799099879,-0.329796428959304,-0.0019009201036704,0.0141366811908287,-0.0928706730834636,0.0148201119162733,-0.000745437145139342,1.84654529692133e-05,-0.0413409934450636,0.00151646742732892,-0.0113899165136835,0.000487962408452859,0.00139804745452174,-0.329083023258283,-0.0657382563999055,0.00885255238521333,-0.0426901913192964,5.70205755174155e-05,-8.77944533927298e-05,0.00108931810449686,-0.00248155950524801,0.00814060887638516,-0.0138987277928828,0.051994179076882,-0.00148708920588094,-0.012558473265795,9.08125262402315e-05,2.15991554692448e-06,-1.95654928354449e-06,0.000541960943685305,-0.00176460043296126,1.09547918464555e-07,0.000390439449523966,-1.06766470579373e-05,3.58410586639279e-05,-0.000454022661277267,0.287842397425418,-0.000481124427383112,0.000290397427233056,0.000223532020681664,-0.00540048986494232,0.000420145624057885,1.27489200778261e-05,-8.64408930656744e-05,-3.71318059017416e-05,-0.00126713979870952,5.54329759215184e-05,5.91945958207739e-05,3.92633828503227e-05,-0.00061816186802426,6.54171488734945e-05,-6.17630916417504e-06,-7.42734658453531e-06,-0.000190611009054167,0.000984590539906968,1.56874269462555e-05,-0.00202310341709552,-1.09462139444701e-07,-9.39202049183777e-07,0.332868190087804,-1.73590486120216e-06,-1.26123203846687e-16,-1.14769262128222e-07,4.04637803298746e-16,1.75818099594732e-07,7.58070268398485e-11,-5.34552234643005e-16,-4.78289759215045e-17,2.94018688519124e-16,-4.30067016745576e-16,5.59854896817202e-17,2.93331093642238e-09,9.60096041245466e-17,8.73084856935745e-09,2.79552313104605e-16,-3.72207682203499e-09,3.45194145844214e-16,3.77603828271167e-16,2.04626146485009e-16,4.83713898445018e-16,7.789893314875e-09,0.166396200582977,-7.0660640424762e-15,6.20422511059961e-16,8.60314423867248e-16,1.57938498269872e-15,-7.1616173756663e-16,-7.11345430956559e-16,7.21595016500892e-16,-2.04008901785735e-15,-5.78481490140503e-14,-5.73715833701432e-14,0.707106781186548,1.86574307108012e-15,-8.31018726864474e-16,-1.73824713303738e-16,-4.99800534330083e-17,2.35305899714764e-16
"t99",-0.172081992662615,0.0408936830136288,-0.00277068083567357,0.014677799099879,-0.329796428959304,-0.00190092010367041,0.0141366811908287,-0.0928706730834636,0.0148201119162732,-0.000745437145139377,1.84654529691877e-05,-0.0413409934450636,0.00151646742732893,-0.0113899165136835,0.000487962408452875,0.00139804745452179,-0.329083023258283,-0.0657382563999055,0.00885255238521325,-0.0426901913192964,5.70205755173628e-05,-8.77944533927867e-05,0.0010893181044968,-0.00248155950524798,0.00814060887638512,-0.0138987277928828,0.0519941790768819,-0.001487089205881,-0.012558473265795,9.08125262402101e-05,2.15991554698743e-06,-1.95654928364719e-06,0.000541960943685301,-0.00176460043296113,1.0954791836386e-07,0.000390439449524017,-1.0676647057795e-05,3.58410586639557e-05,-0.000454022661277333,0.287842397425418,-0.000481124427383199,0.000290397427233149,0.000223532020681786,-0.00540048986494233,0.000420145624057829,1.27489200777537e-05,-8.64408930656399e-05,-3.71318059018721e-05,-0.00126713979870923,5.54329759213899e-05,5.91945958211998e-05,3.92633828497172e-05,-0.000618161868024452,6.54171488735016e-05,-6.17630916345641e-06,-7.42734658440318e-06,-0.0001906110090541,0.000984590539907164,1.56874269467062e-05,-0.00202310341709529,-1.09462138720446e-07,-9.39202049255689e-07,0.332868190087804,-1.73590486042831e-06,2.89889898234821e-17,-1.14769262165701e-07,4.98786362419009e-16,1.75818099870553e-07,7.58067384132715e-11,8.4162138921068e-18,-1.58851277967546e-16,-1.29148807533758e-16,1.67704057123381e-16,3.83807569059869e-17,2.93331098651252e-09,1.54990202167278e-16,8.73084913556848e-09,2.93526324500856e-17,-3.72207710242407e-09,4.28460872911962e-16,8.97508963027064e-18,-5.10709943244568e-17,1.94892166275312e-15,7.78989366085746e-09,0.16639620058298,-6.50020537612886e-15,1.08207478607087e-15,4.46799715281276e-16,-1.87271473860292e-15,1.0781765492589e-15,5.75006223391813e-16,-4.17901523766712e-16,3.07333368823604e-15,5.79066010636745e-14,5.7491396820368e-14,-0.707106781186548,-1.60733598737795e-15,9.17582496617982e-16,-1.7726705520138e-16,-3.0898971910995e-17,-8.73529653884623e-17
