"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99","c100","c101","c102","c103","c104","c105","c106","c107","c108","c109","c110","c111","c112","c113","c114"
"t41",0.126557982822891,0.0863296159786884,0.0205875655740919,0.00233738633257271,0.00237717233438973,-0.0746638869477232,0.00294991207141492,0.0273279024317561,-0.000112874665503165,5.57706987567817e-05,-0.166697425117523,0.000645718114748999,0.00018382185068897,-0.000146861576701613,-0.000543549661159908,-0.00762165338685636,-0.0101183907886244,-6.09818244184903e-07,9.77663431167806e-06,-0.345254917625921,-0.000338779159730458,0.00383698429146598,0.147516734776616,-0.00267791287316403,-0.0377729415067334,-0.00202186739178821,-3.9975259098067e-05,-0.00118958468496017,0.000316681649593325,-0.00351791687708516,0.00772761791933238,-0.00036459245006152,-6.60843128860548e-05,-0.000101900428441973,-8.0256683656745e-05,2.18616750214855e-05,-1.463238461914e-06,7.89757098743328e-05,-0.188311404540401,4.76863655029594e-06,3.07317209930146e-05,0.163453732673012,-2.69293057642322e-05,7.8178447723562e-06,-0.00349676246964714,5.6771925108115e-16,1.55320610989243e-05,-0.000671282918940652,2.35713400877802e-05,-1.2930546983199e-09,-4.53710789487724e-08,4.83896031732781e-15,-4.32039043085241e-07,2.19173888769355e-07,8.42958961387564e-16,1.25202698907783e-05,4.59082403401468e-16,5.80926627297496e-16,4.62140943345792e-05,6.73332471750544e-07,-4.5559130745422e-06,4.33074763135881e-05,0.000208262228143311,7.4861041648181e-05,-2.5436734045576e-14,0.853465394157777,0.00457359167741469,7.86497723590499e-14,0.00249691726643392,0.000147094355717401,3.94100234983484e-06,-0.00278879335439831,9.36043923313589e-16,-1.14865329706353e-15,-6.57565411278076e-15,-8.36820794097686e-16,-1.09580426025307e-05,7.90493027240922e-07,-1.85973206798107e-16,-5.56045571179666e-05,7.92237379202234e-07,1.83006889285145e-15,-6.91228446668932e-17,8.90559307469911e-16,2.03839372710758e-05,6.460051401977e-06,1.11863371487596e-15,-7.07767178198537e-15,0.000502197614681426,-6.68946371787897e-07,-1.07207371871045e-15,-9.44310133909373e-07,-8.79165312838662e-06,-1.60911159845212e-15,2.72042596263764e-05,-2.17627953025591e-16,-2.57615332704636e-16,3.37957855845017e-08,-1.67421696858282e-17,6.42602175681938e-16,0.000323616807944571,-2.64464237059629e-17,-9.38259178918709e-16,-4.95134918727499e-17,-0.00134929324272558,-3.49256321708439e-16,5.36615389401838e-16,-1.58235686171122e-16,2.60572652566253e-16,-7.04663707489185e-17,-2.9941243859664e-05,-4.06267586902154e-16,-4.54656463445021e-15,-1.9482640702569e-14
"t69",0.126817851201869,0.0865683439037693,0.0207413216854201,0.00235568019517588,0.00240209197661378,-0.0756125763658626,0.00299055835240544,0.0278160005021886,-0.000115105459221495,5.68797285085132e-05,-0.170186112228558,0.000662325249260133,0.000188913968344181,-0.000150993341462521,-0.000565123277705989,-0.00792872632807047,-0.0105343534114065,-6.38637881473896e-07,1.02861527196571e-05,-0.369248895160569,-0.000368422159237919,0.00419528931936507,0.162591042399504,-0.0029581366815892,-0.04212913408877,-0.00226026147940112,-4.59590621330191e-05,-0.00138894612792146,0.000372360096879182,-0.00417657761465737,0.00921908521654966,-0.000442063141160296,-8.10970064140664e-05,-0.000125363660055335,-9.91992369984875e-05,2.76118027730556e-05,-1.85765985956767e-06,0.000103060966781111,-0.2644703483089,6.80267229387657e-06,4.54335230784059e-05,0.252006556826593,-4.3048929641961e-05,1.26930095053552e-05,-0.00579720954891661,6.44869892407023e-16,2.74756060666459e-05,-0.0012593149308872,4.44282794802953e-05,-2.78280064558148e-09,-1.00823706853749e-07,-9.06350402675198e-16,-1.52773792312662e-06,7.88078364682585e-07,-5.45143316907209e-16,0.000110593398336143,-1.75275894034691e-15,-9.57566442671208e-17,-0.000476164179754742,-1.8430227152753e-06,1.06033596205476e-05,-7.98175240336701e-05,-0.000282202793099883,-9.86973905220671e-05,1.10300100682605e-14,-0.365328869519556,-0.00153416860663442,-3.35579619974726e-14,-0.000491130336601826,-1.55608905058123e-05,-3.08260655337262e-07,-5.64293146688255e-05,-3.42493606070184e-16,3.16406969419962e-15,-9.65097810236546e-16,5.56809353107754e-17,-3.60170790563322e-06,2.61329869231893e-07,-2.9910244255653e-15,-2.46844184052089e-05,3.65432558606176e-07,1.21178913638224e-14,1.57391652552511e-14,0.707106781186547,1.05868489256348e-05,3.36319893725344e-06,-1.8317143359874e-15,2.22530327498305e-14,0.000292531521787855,-4.05214312408742e-07,1.93531700015232e-15,-6.21860130353758e-07,-5.79667964848807e-06,3.66065648262787e-16,1.84794025073709e-05,2.0419861655048e-16,-3.02429015457809e-16,2.30859355570256e-08,1.0543000178072e-16,-1.67413924870982e-15,0.00022708968385914,-6.53418007131116e-17,1.71984656762314e-15,-9.4221979590404e-16,-0.000969548731716667,5.25673738003995e-16,6.81495546071936e-16,-4.96451816862003e-17,-2.15024319031846e-16,4.89945155930536e-16,-2.18123330291402e-05,-6.40257835530947e-16,-4.73049620016181e-15,-1.97245005242811e-14
"t70",0.126817851201869,0.0865683439037694,0.0207413216854202,0.0023556801951759,0.00240209197661379,-0.0756125763658626,0.00299055835240547,0.0278160005021886,-0.000115105459221741,5.6879728508449e-05,-0.170186112228558,0.000662325249260176,0.000188913968344341,-0.000150993341462597,-0.000565123277706145,-0.00792872632807028,-0.0105343534114066,-6.38637881458832e-07,1.02861527198482e-05,-0.369248895160569,-0.000368422159238085,0.00419528931936513,0.162591042399504,-0.00295813668158955,-0.04212913408877,-0.00226026147940097,-4.59590621334702e-05,-0.00138894612792177,0.000372360096879229,-0.00417657761465807,0.00921908521654941,-0.000442063141160144,-8.10970064139599e-05,-0.000125363660056008,-9.9199236998348e-05,2.76118027733786e-05,-1.85765985899564e-06,0.000103060966781994,-0.264470348308899,6.80267229385311e-06,4.54335230781754e-05,0.252006556826592,-4.30489296419485e-05,1.26930095054582e-05,-0.00579720954891755,8.45197258200673e-16,2.74756060666707e-05,-0.00125931493088722,4.44282794804702e-05,-2.78280003292795e-09,-1.00823706790322e-07,-2.91169074090493e-15,-1.5277379233832e-06,7.88078364810259e-07,-7.5331013577996e-16,0.000110593398336197,-8.94405402727693e-16,4.30212338144956e-17,-0.000476164179754764,-1.84302271625851e-06,1.0603359624076e-05,-7.9817524033503e-05,-0.000282202793098827,-9.86973905209363e-05,8.53200826285419e-15,-0.365328869519554,-0.00153416860663529,-3.52926854734494e-14,-0.000491130336602065,-1.55608905048286e-05,-3.08260655547754e-07,-5.64293146694408e-05,-5.88824339669392e-16,-1.26294461649332e-15,6.28604631934563e-15,3.81431257406523e-16,-3.60170790689992e-06,2.61329871925622e-07,3.50603619238517e-15,-2.46844184088847e-05,3.65432566857947e-07,-1.18837426498e-14,-1.59923964695402e-14,-0.707106781186549,1.05868489190013e-05,3.36319895493995e-06,1.20390040468347e-15,-7.99360577730113e-15,0.000292531521790003,-4.05214319372922e-07,-8.33301667506341e-16,-6.21860127734787e-07,-5.79667964578255e-06,-2.11805836933626e-15,1.84794025073253e-05,3.29141256149892e-16,-2.67734542427114e-16,2.30859373268063e-08,-4.101950869797e-16,1.27217238532391e-15,0.000227089683859821,5.95583245202682e-17,-2.13470899599745e-15,-3.22929653567442e-16,-0.000969548731717066,-2.37509751330392e-16,6.53712586893321e-16,-3.8271208692399e-16,7.41369668680546e-16,6.37711866919329e-16,-2.18123330295652e-05,-5.12119707990707e-16,-3.65401439341268e-15,-1.98979728810756e-14
"t27",0.125886275629564,0.0857116672884655,0.0201857825867481,0.00228954784828919,0.00231165857218997,-0.0721586183716331,0.00284234324648475,0.0260255459823122,-0.000106899650649989,5.27995182130446e-05,-0.157331395983388,0.00060070332562226,0.000169964441507043,-0.000135607888414446,-0.00048341697726418,-0.00676471702561442,-0.00895567946830334,-5.28266838559577e-07,8.32082700090455e-06,-0.274288556258337,-0.000247918307568686,0.00272585003590045,0.0999483660427318,-0.00178933557202909,-0.0236647959723283,-0.00124584451920235,-1.92348092626637e-05,-0.000473704854477354,0.0001134693504398,-0.00105909555812143,0.002095879968707,-6.05502870013923e-05,-5.42087136943289e-06,-6.50700548279239e-06,-2.35335473959025e-06,-3.09647116403253e-06,2.71287731217363e-07,-3.47821784421208e-05,0.253510078068714,-7.60032709153364e-06,-6.93634403913231e-05,-0.532944429431756,0.000118395815199954,-3.89829128818614e-05,0.0206501182318986,-5.26429701757829e-16,-0.000157582140994673,0.0118830576297217,-0.000438623016048104,2.90777287993731e-06,-6.00753599053408e-06,-2.29250243999945e-17,-9.67816638867577e-06,4.9018202935055e-06,-3.2454761932738e-15,0.000449705090715281,0.707106781186549,4.22580963005899e-16,-0.00145002640264222,-4.37059061153452e-06,2.38682878176327e-05,-0.000164511152761515,-0.000501464199427457,-0.000172675532393581,9.82044731370129e-17,-0.0473251702613168,0.000668277058512608,-1.66766895975092e-15,0.00107646152665152,8.90267246627048e-05,2.5846716020909e-06,-0.00230730771927537,-3.07096942239352e-16,1.70553938772541e-15,1.76150697033763e-15,-2.99879012274448e-16,-1.36907955096715e-05,9.89167205919532e-07,1.37775603035027e-16,-7.49845139715328e-05,1.07742322778947e-06,-2.72611815796655e-15,2.09823441608511e-16,5.58293851104983e-16,2.83526290128867e-05,8.98891448084845e-06,1.7356704109006e-16,-2.91433543964104e-16,0.000708356256272948,-9.45686010039106e-07,8.58179969813323e-16,-1.33347697232075e-06,-1.24137620065644e-05,-1.21072489892734e-15,3.83017459943151e-05,4.04188338932496e-16,-4.44372347356085e-16,4.75483460982347e-08,2.15568822342867e-16,7.0832221037482e-17,0.000453384123482053,-3.04361670931063e-16,-2.75011594277136e-16,-3.79096627151844e-16,-0.00188100469964937,5.3369533248631e-16,3.53323927946e-16,-4.74974937207149e-16,3.16860759865796e-16,2.12171435317881e-16,-4.15962357622635e-05,-3.24197295975255e-16,-4.03737028313745e-15,-1.97539913133129e-14
"t28",0.125886275629564,0.0857116672884655,0.0201857825867481,0.00228954784828918,0.00231165857219003,-0.0721586183716331,0.00284234324648476,0.0260255459823121,-0.000106899650649864,5.27995182131279e-05,-0.157331395983388,0.0006007033256221,0.000169964441506951,-0.000135607888414394,-0.000483416977264166,-0.00676471702561442,-0.00895567946830326,-5.28266838591386e-07,8.32082700082931e-06,-0.274288556258337,-0.000247918307568835,0.00272585003590021,0.0999483660427318,-0.00178933557202902,-0.0236647959723286,-0.00124584451920247,-1.92348092631564e-05,-0.000473704854477116,0.00011346935043885,-0.00105909555812154,0.0020958799687074,-6.05502870016288e-05,-5.42087137006325e-06,-6.50700548372393e-06,-2.35335473939561e-06,-3.09647116309618e-06,2.71287731722601e-07,-3.47821784410751e-05,0.253510078068716,-7.60032709087304e-06,-6.93634403937602e-05,-0.532944429431758,0.000118395815198671,-3.89829128829396e-05,0.0206501182318999,-1.68596256951172e-15,-0.000157582140994306,0.0118830576297208,-0.000438623016049171,2.90777287914542e-06,-6.00753598694048e-06,-2.93541886651739e-16,-9.67816638326988e-06,4.90182028835595e-06,3.65698851758764e-15,0.000449705090729179,-0.707106781186546,-7.84786576271528e-16,-0.00145002640262908,-4.37059061674994e-06,2.38682878100192e-05,-0.000164511152765018,-0.000501464199425861,-0.000172675532397807,5.81585304995692e-15,-0.0473251702613151,0.000668277058514464,-4.72772117137401e-15,0.0010764615266529,8.90267246638424e-05,2.58467160147086e-06,-0.00230730771927912,3.17403509113359e-16,-2.68678045344772e-15,-1.60566641043982e-16,9.09586875942231e-16,-1.3690795509646e-05,9.89167204973166e-07,-1.78970544265421e-16,-7.49845139709869e-05,1.07742322793728e-06,8.19656626927715e-16,3.20845741317126e-16,-3.1794981301829e-16,2.83526290125524e-05,8.9889144822597e-06,3.38797013889678e-16,7.28583859910259e-16,0.000708356256271531,-9.45686009640754e-07,7.66239625585659e-16,-1.33347697311845e-06,-1.24137620045037e-05,-5.96632788431512e-16,3.83017459944923e-05,-1.88542093049088e-16,-2.39674977218462e-16,4.7548346605505e-08,5.08658549567827e-16,1.49265252272254e-16,0.000453384123482438,1.39727538475957e-16,3.73774985738207e-16,-5.90219863825678e-16,-0.00188100469964893,-1.18559597725853e-16,3.91487759973953e-16,-6.21107498862409e-17,3.78010906621153e-16,7.28624569403763e-17,-4.15962357616333e-05,-4.14202222492592e-16,-4.60306164448188e-15,-1.96360301130124e-14
"t18",0.125283241070396,0.0851641304052216,0.0198645933037388,0.00225165705952872,0.00226360081486657,-0.0704589736576219,0.00277247800602458,0.02534539124409,-0.000104202017150511,5.14724514976382e-05,-0.153550518827889,0.000593520689578226,0.000169574432305119,-0.000135649141303743,-0.000594658822233142,-0.00853637582198742,-0.0117619345387418,-1.51786083273486e-06,-1.57553385352779e-05,-0.0382347443879892,-2.36983106161536e-05,0.000128021003400162,-0.00451213918966345,0.00013361926774325,0.00527224529844458,0.000328424014024923,1.88711139908204e-05,0.000791831931329699,-0.000240286695538266,0.00313834631460855,-0.0074294134590897,0.000439065212664428,9.22913684027764e-05,0.000146524220484745,0.000121688398972227,-4.15150944850655e-05,2.91995545893126e-06,-0.000201021176065626,0.800750724244132,-2.19987600470765e-05,-0.00015618769730817,0.510992087508083,0.000515621420464255,-0.00013551124612768,-0.182647907142613,2.54287636538033e-15,-0.00047274293775577,0.032718623550616,-0.00120171394095643,7.26518653063458e-06,-1.47966005846266e-05,5.99553276303477e-16,-2.15516344180101e-05,1.08952305942394e-05,8.11601686783859e-18,0.000951022778894513,-4.95068903260161e-17,-1.70102923900977e-16,-0.00736790435845698,-8.58623238129448e-06,4.65855946603695e-05,-0.000317643285300448,-0.000951374151149717,-0.000327004466768839,-5.6232369046137e-16,-0.0113781870574443,0.0016512401862516,-2.02433413166443e-16,0.00220001601790711,0.000175272684973077,5.04626693870556e-06,-0.00439469482417187,-2.36272236091268e-16,-1.31135117217424e-16,-2.9015087451568e-16,4.42773092200172e-17,-2.43987918458299e-05,1.76201875537768e-06,1.07840332795217e-16,-0.000129620338682947,1.85278333240895e-06,-7.62127245598297e-16,-4.60432808732863e-16,8.98980123895284e-17,4.78350177505155e-05,1.51589564063328e-05,1.28025790263728e-16,-1.08246744900953e-15,0.00116643948613929,-1.541568004516e-06,-2.83047678460107e-16,-2.11794491756283e-06,-1.97080748681709e-05,-1.12534912137266e-16,6.01334029585146e-05,-1.38776973663664e-16,-4.5148065009974e-16,7.44842624728027e-08,-2.64526813454454e-17,4.72826120805437e-16,0.000702210292318652,-2.75028426693761e-17,4.64330737676897e-16,-5.29551964087348e-16,-0.00288148758898962,2.45800218478634e-16,4.40419946838893e-16,-1.34946139815887e-16,4.14911099296713e-16,4.5095024922125e-16,-6.32856046254038e-05,-4.46257254393332e-16,-4.42259206532266e-15,-1.98734172951332e-14
"t81",0.128974290269343,0.0885842829739108,0.0222074562630317,0.00253182509705439,0.00266057828777796,-0.0861221480651609,0.00345593826713334,0.0342063870439476,-0.000146361890575413,7.24885552778123e-05,-0.22123910890479,0.000958417511673937,0.000288504863075899,-0.00023353340428862,-0.00152498491827469,-0.0224812332522317,-0.03216679240122,-5.87955655917353e-06,-9.23592436176704e-05,0.233188796161593,4.30758972474301e-05,-0.000186525625287763,0.00501066722546032,-0.000138814992648128,-0.00423313970616784,-0.000249338791272597,-8.10882580526417e-06,-0.00026165478753448,7.09176379667699e-05,-0.000796280841928482,0.00174938656124851,-8.07797987501039e-05,-1.41185118113566e-05,-2.15591045807616e-05,-1.66394433990484e-05,3.97101447899135e-06,-2.54708387480932e-07,9.81738004266907e-06,0.017923837986442,-7.65072683366243e-07,-9.87123545655001e-06,0.0542098614286704,9.87423699317271e-05,-4.23162822645022e-05,0.590017961244369,-1.10307238618281e-16,3.17650766541141e-06,0.00126859812509226,-4.91876262537065e-05,5.53625026966828e-07,-1.20159743448302e-06,-2.22267279543538e-16,-2.50149631937997e-06,1.27182722406458e-06,1.00950287034082e-17,0.000129134547135096,-6.30897780128799e-17,1.60202919691646e-16,-0.0376049929054076,-1.29327888098887e-06,7.13687954511059e-06,-4.98108872732868e-05,-0.000153648061415399,-5.29468614102858e-05,-1.13321176371213e-15,-0.00201652349736569,0.000296933742813311,-2.62601547764931e-15,0.000405647877062213,3.29379907955727e-05,9.54267867411201e-07,-0.000851692567889068,-1.91439230252773e-17,3.18666831170919e-15,8.93611659942814e-16,-2.71597502800281e-16,-5.27682105519323e-06,3.81423884047022e-07,-1.20277407532644e-15,-2.98389530923768e-05,4.31230951853861e-07,7.9971787734799e-17,2.10073539042657e-16,-2.92003602356031e-16,1.15967131071804e-05,3.67848357630433e-06,-5.4722884048433e-16,-7.75074449066437e-15,0.000298080446409082,-4.02768085161544e-07,3.74504634817506e-15,-5.85971301984441e-07,-5.45786277202998e-06,8.04674031434153e-15,1.70697731765909e-05,0.707106781186548,-1.25858413073412e-13,2.12484465178885e-08,-1.97118624380348e-14,4.86198213580909e-15,0.000205441989253555,-7.09422463891944e-16,-3.06192468861074e-15,-4.6661351237463e-16,-0.000863948514039503,-4.81541201655361e-16,-3.39827721828879e-16,-8.39101233097629e-16,-6.23231746001328e-16,2.49069774956875e-15,-1.92677109100486e-05,-1.10281089423e-15,-4.20672409406071e-15,-1.95433413180874e-14
"t82",0.128974290269343,0.0885842829739108,0.0222074562630317,0.00253182509705438,0.00266057828777795,-0.0861221480651609,0.0034559382671333,0.0342063870439476,-0.000146361890575441,7.24885552778436e-05,-0.22123910890479,0.000958417511674144,0.000288504863075876,-0.000233533404288536,-0.00152498491827459,-0.0224812332522317,-0.03216679240122,-5.87955655911171e-06,-9.23592436176524e-05,0.233188796161593,4.30758972468958e-05,-0.000186525625287702,0.00501066722546051,-0.0001388149926483,-0.00423313970616772,-0.000249338791272545,-8.10882580568745e-06,-0.000261654787534647,7.0917637967129e-05,-0.000796280841928863,0.00174938656124838,-8.0779798750064e-05,-1.41185118110291e-05,-2.15591045823558e-05,-1.66394433991508e-05,3.97101447789468e-06,-2.54708387444503e-07,9.81738004314861e-06,0.0179238379864417,-7.65072683787856e-07,-9.8712354568003e-06,0.0542098614286704,9.87423699315998e-05,-4.23162822644997e-05,0.59001796124437,-2.16834101901119e-17,3.17650766574439e-06,0.00126859812509223,-4.91876262537241e-05,5.53625027161722e-07,-1.2015974349403e-06,-1.01503590806484e-15,-2.50149631946325e-06,1.27182722441362e-06,-7.20223727717231e-16,0.000129134547136047,6.960217333466e-16,1.60202919142111e-16,-0.0376049929054059,-1.29327888126339e-06,7.1368795478511e-06,-4.98108872737072e-05,-0.000153648061415499,-5.29468614100147e-05,-8.97289370977835e-16,-0.00201652349736626,0.00029693374281354,-4.58972245245506e-15,0.000405647877062464,3.29379907963986e-05,9.54267866549566e-07,-0.000851692567888113,-1.44044014615007e-16,1.59072271381055e-15,-1.26405743933434e-16,-6.74828895952868e-17,-5.27682105534477e-06,3.81423884524755e-07,8.7235327888716e-16,-2.98389530932006e-05,4.31230950372476e-07,-1.25056111837089e-15,-1.8912403330764e-17,-4.03923476538206e-16,1.15967131049024e-05,3.67848357926667e-06,9.8345667805933e-16,-2.70616862252382e-16,0.000298080446406389,-4.02768090677887e-07,-2.63786868168111e-15,-5.85971303867628e-07,-5.45786272592081e-06,-1.0910317831133e-14,1.70697731675433e-05,-0.707106781186547,1.25180357847761e-13,2.12483088489833e-08,2.00510726738e-14,-4.63282187351596e-15,0.000205441989246727,4.04271725240476e-16,5.35148416987683e-15,-3.59986387882918e-16,-0.000863948514044097,7.53726468188906e-16,1.35597181113627e-15,3.26634375153682e-16,1.2354372002773e-15,-1.44000127050304e-15,-1.92677109152567e-05,2.8014394328761e-16,-4.65304089006441e-15,-1.95728310688153e-14
"t87",0.129375947706968,0.088956575357299,0.0224630004337332,0.00256238873315839,0.00270393465168624,-0.0878344779225364,0.00353069054503172,0.0351772803927323,-0.000150985197126564,7.47933328308394e-05,-0.228665751539659,0.000998538512232618,0.000301593051935595,-0.000244307567564601,-0.00162792350983001,-0.0240246251856167,-0.0344260145348236,-6.36385447083189e-06,-0.000100884175506082,0.263645307905254,5.06354455136351e-05,-0.000222241643691028,0.00609685743372617,-0.000169929061022756,-0.00532485984588783,-0.00031578825074326,-1.12673173289224e-05,-0.000386301501115225,0.000107925393203548,-0.00126756071447147,0.00285291390824355,-0.000144101282901613,-2.72155478233311e-05,-4.22934296676197e-05,-3.3776061179275e-05,9.72616033478299e-06,-6.58565019151427e-07,3.75071712278892e-05,-0.098353377256309,2.51123672474942e-06,1.55042963119065e-05,-0.046993507102881,-5.59462745284371e-05,2.01983982110957e-05,-0.224470828668513,-5.947835675763e-16,-5.82022221522107e-07,-9.89806547454457e-05,3.51218808899965e-06,2.85811659050339e-08,-8.33158098784481e-08,-3.72121415992513e-15,-3.53729849937422e-07,1.7905693370375e-07,1.28153635509969e-16,4.3829117379603e-07,4.78512043574518e-15,-1.75994381333895e-15,0.520825529076616,-1.23746954538974e-06,6.31131270130027e-06,-4.04068213557904e-05,-0.000115303329587912,-3.9519518276352e-05,2.69654825289075e-15,-0.00135984674303811,0.000199087844699971,5.15273697059354e-16,0.000270366319603989,2.19132234865898e-05,6.34746146080033e-07,-0.000567055349686831,4.47440069998392e-16,-4.35503920078387e-15,-2.0251292290262e-15,-1.27590422971187e-16,-3.60115592679138e-06,2.60377067818403e-07,-4.28936460770839e-16,-2.08062471507923e-05,3.01908136189402e-07,1.25071101296658e-15,-1.90260753076439e-16,1.66461658984213e-15,8.24454569726484e-06,2.61611857473946e-06,1.63089763429432e-16,4.30211422042248e-15,0.000216258928495358,-2.94721367669791e-07,9.1174536571756e-16,-4.38287582688963e-07,-4.0837904885082e-06,-2.47833217675991e-16,1.28918396484693e-05,-1.80047385563196e-15,-3.26935741228319e-15,1.60774453767244e-08,-1.17976404694968e-14,0.707106781186548,0.000156909035482145,1.74816827971065e-15,-1.60897829029278e-15,2.19597395313153e-15,-0.000665792690024964,-3.73379571699433e-16,1.07055800539386e-16,-1.4132448448061e-15,2.39112472030843e-16,9.5344428114952e-16,-1.49307493900525e-05,2.6635023354341e-16,-4.02491696742572e-15,-1.8939644109946e-14
"t88",0.129375947706968,0.088956575357299,0.0224630004337332,0.00256238873315835,0.00270393465168627,-0.0878344779225364,0.00353069054503172,0.0351772803927323,-0.000150985197126502,7.47933328308775e-05,-0.228665751539659,0.00099853851223256,0.000301593051935495,-0.000244307567564567,-0.00162792350983003,-0.0240246251856167,-0.0344260145348236,-6.36385447079224e-06,-0.000100884175506241,0.263645307905255,5.06354455133184e-05,-0.000222241643691155,0.00609685743372632,-0.000169929061022804,-0.00532485984588765,-0.000315788250742972,-1.12673173288114e-05,-0.000386301501115076,0.000107925393203611,-0.00126756071447145,0.00285291390824327,-0.000144101282901706,-2.72155478232062e-05,-4.22934296674948e-05,-3.37760611793849e-05,9.72616033461429e-06,-6.5856501808674e-07,3.75071712277526e-05,-0.0983533772563085,2.51123672415445e-06,1.55042963116001e-05,-0.0469935071028808,-5.59462745282215e-05,2.01983982113798e-05,-0.224470828668513,-8.73961484162852e-16,-5.82022221183944e-07,-9.89806547458538e-05,3.51218808911019e-06,2.85811657792707e-08,-8.33158100175932e-08,-4.17397698715466e-15,-3.53729848566693e-07,1.79056933581032e-07,8.94901430047108e-16,4.38291174559119e-07,4.87722754341033e-15,-1.53789920837486e-15,0.520825529076616,-1.2374695455576e-06,6.31131270211255e-06,-4.04068213562652e-05,-0.000115303329587634,-3.95195182762517e-05,2.5716481626206e-15,-0.00135984674303718,0.000199087844699915,1.87529690222517e-15,0.000270366319604234,2.19132234865384e-05,6.34746145628912e-07,-0.000567055349686127,-2.88082683766976e-16,-3.25175507006255e-15,-2.33044056079835e-15,9.1996172025825e-16,-3.60115592675275e-06,2.60377067627581e-07,3.94931107977948e-16,-2.08062471516861e-05,3.01908135615152e-07,-2.81201136776995e-15,1.8443449510767e-16,-1.25771103543933e-15,8.24454569542197e-06,2.61611857481308e-06,1.02736516960092e-15,3.2612801348364e-15,0.000216258928497368,-2.94721362855584e-07,-2.04332350638977e-16,-4.38287580487644e-07,-4.083790499368e-06,-1.69806204359269e-15,1.28918396496067e-05,3.13726013906187e-15,2.61829414283957e-15,1.60774555488466e-08,1.23386694059772e-14,-0.707106781186547,0.000156909035473601,-2.09250997321091e-15,5.16057967778884e-16,-3.46368751082021e-15,-0.000665792690021285,3.49443563339794e-16,7.45536852870122e-16,1.0153679367639e-15,3.95952832787484e-16,-4.26704688215529e-16,-1.49307493935368e-05,-1.11600331885917e-15,-4.91644722250192e-15,-2.04436493894065e-14
"t107",0.12948479989026,0.0890573798671056,0.0225317880010586,0.00257061218686084,0.00271556135204265,-0.0882923866234066,0.0035506537527506,0.0354352358573613,-0.000152210611170947,7.54041232393851e-05,-0.230631298379832,0.00100909276198468,0.000305027379969781,-0.000247133144245907,-0.00165452417952376,-0.0244231511563402,-0.0350087643555885,-6.4877905267053e-06,-0.000103052124429672,0.271216979168729,5.24705451352886e-05,-0.000230843890803422,0.00635538759112406,-0.000177310156475706,-0.00558011174259344,-0.000331269857252881,-1.19714331206847e-05,-0.000413391219151208,0.000115873765127585,-0.00136711759667141,0.00308406994582604,-0.000156987775420257,-2.98225242861775e-05,-4.64013053912086e-05,-3.71413511357861e-05,1.08098615038319e-05,-7.33828794619463e-07,4.23792577387847e-05,-0.115518444022121,2.9748271750785e-06,1.87365970759761e-05,-0.0581829503040906,-7.07781934471166e-05,2.5795850248574e-05,-0.290404545206648,4.54544448726226e-16,-7.84925683453096e-07,-0.000138882262568919,4.94414923993896e-06,4.43482543698666e-08,-1.32580042528251e-07,3.79359664661371e-15,-8.92600972128423e-07,4.61330222131433e-07,-4.74900830986797e-16,7.9866642672987e-05,-4.5610099344926e-15,1.5492095990104e-15,-0.476756630776863,5.24625940080931e-08,2.41425311401545e-07,-5.71568268397129e-06,-2.94280871653405e-05,-1.04409622389259e-05,-2.43370443985801e-15,-0.00068516542607719,0.000105798391931058,6.50344217705667e-16,0.000155121804740714,1.31957830418493e-05,3.87779512795068e-07,-0.000364367317304589,-3.04143333258278e-16,2.08901975992016e-15,2.07001325988457e-15,-1.25712763842717e-16,-2.68772651818173e-06,1.94505987912368e-07,-2.0672787419421e-16,-1.63756993776182e-05,2.39496574722748e-07,1.72059834256081e-15,-1.7174092718935e-16,3.32187051662333e-16,6.71357687149804e-06,2.13150399886939e-06,-1.16867401173846e-15,1.11022302462516e-16,0.000181113148903012,-2.4936548574643e-07,-8.12210883681036e-16,-3.79497351060016e-07,-3.53724513195625e-06,-2.3471480962417e-16,1.12635953032135e-05,-2.49774287807723e-15,-1.61394867214219e-15,1.40701086971589e-08,-4.62395860739476e-16,-6.51163790124351e-16,0.000138428012456087,-2.60022480667482e-15,-2.61651092669272e-15,6.45052081355455e-16,-0.000591649935609799,4.01196014817313e-15,-1.73739577513694e-14,4.64364369530918e-15,2.19349644381217e-14,0.707106781186548,-1.33248730910901e-05,-1.26524760171285e-15,-5.20773621972922e-15,-1.97716350900083e-14
