,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
t83,-0.070568234,-0.1390845,-0.0054534827,3.73593,-0.482183,0.9156477,0.0154408505,1.0159881,0.13984157,-0.00023992472,3.5498803,0.5936095,0.06866051,-0.19803223,7.4008217,-0.033978634,-0.35269424,0.008906265,-0.029773165,-0.040832147,-0.5712997,0.5324522,-0.3328682,0.012898006,-0.012146995,0.054403313,4.844009,-0.049565203,-0.09417801,-0.2308739,0.20015357,5.898794,-0.10636454,1.4637545,-0.00037550516,0.066828206,-0.06957029,-0.41799572,-0.10225289,-0.026018979,-0.35149622,-0.9475383,0.012227527,1.3159467,-0.06693507,0.059784465,-0.08001659
t60,-0.08207872,-0.22441964,-0.07605787,4.497303,-0.7926401,0.09861891,0.028074816,1.799516,0.14814427,1.1636554,4.5125523,0.8032373,0.08365434,-0.27512777,9.732141,-0.05411886,-0.44339764,0.22179028,-0.043914106,-0.07978998,-1.1024673,-0.006964424,-0.43192533,0.0241293,-0.0124006905,0.05395805,4.762345,0.8721127,-0.14952621,-0.36709785,-0.08018626,9.373399,-0.1412782,1.3946166,-0.006555957,0.08365097,-0.046797447,-0.5721787,-0.10929858,-0.043120217,-0.5078781,-1.5588473,0.014516583,0.5727407,-0.10067147,0.0825058,-0.10626198
t61,-0.089962535,-0.18921752,-0.053416412,4.173663,-0.659482,0.43070674,0.023024462,1.5086993,0.14551754,0.560087,4.1338243,0.64947057,0.07660489,-0.25032696,8.779211,-0.045476712,-0.40293252,0.020792581,-0.03689561,-0.059200034,-0.89267117,0.13918298,-0.38221705,0.020203747,-0.012769671,0.055193577,4.8098173,0.12003732,-0.1278878,-0.31585923,-0.0475998,7.87359,-0.12713555,1.4614669,-0.003126417,0.0752898,-0.05857878,-0.5140766,-0.10358773,-0.035599798,-0.4446135,-1.3213649,0.013075574,0.85159934,-0.08910593,0.07415254,-0.09712269
t51,-0.052313935,-0.11786392,0.08724788,3.562638,-0.44399476,0.87867916,0.01353199,0.75354743,0.14284825,-0.0037820172,3.4719374,0.7999591,0.062209103,-0.19394019,7.048004,-0.033800147,-0.347757,0.0043105516,-0.027518008,-0.044786632,-0.49309593,0.5717578,-0.33664328,0.010226623,-0.01160331,0.05479307,4.884651,-0.057851866,-0.0867553,-0.19228964,0.51583827,5.540274,-0.10365995,1.4939803,-0.0043717655,0.06662352,-0.07064658,-0.37769422,-0.10244683,-0.02468634,-0.3241175,-0.8490926,0.0124213975,1.3205009,-0.057277903,0.057424277,-0.07419831
t40,-0.06773818,-0.2638015,-0.10526597,4.773852,-0.99206454,-0.017508242,0.035349555,2.2178006,0.15689395,2.187782,4.6633906,1.1167382,0.091836065,-0.2981719,11.21924,-0.06449135,-0.48716497,0.54117674,-0.05389447,-0.12095738,-1.4175569,-0.0316932,-0.49333847,0.029973522,-0.0076175793,0.047791373,4.3999763,2.4081488,-0.17687449,-0.42681298,-0.13924713,11.431417,-0.16448344,1.0696427,-0.016068952,0.092578515,-0.03280904,-0.6771362,-0.13142277,-0.052923765,-0.5816372,-1.8779354,0.015804218,0.2639479,-0.11395376,0.103874475,-0.11530984
t150,-0.008177356,-0.045823637,0.0059922882,2.749519,-0.28165835,1.5190125,0.00094460906,0.12796366,0.13510974,-0.007407125,2.2496135,1.1617254,0.044569496,-0.13587134,5.670675,-0.033012327,-0.35222733,0.017903728,-0.02130006,-0.05953692,-0.09788887,1.4064847,-0.31997693,0.25999027,-0.012485013,0.059881035,4.8259616,-0.13006002,-0.051834714,-0.038419817,1.610357,3.7685843,-0.09046995,2.2806911,0.10458195,0.058431815,-0.07419934,-0.26366845,-0.07898728,-0.014352228,-0.20206021,-0.48565882,0.014974797,1.4361306,-0.032256912,0.024725521,-0.037460033
t151,0.024999678,-0.03248709,0.11813113,2.4287026,-0.25310427,1.6346707,0.14336653,0.00067466707,0.13487016,-0.008527688,1.8268316,1.3050011,0.038217284,-0.12944213,5.3220506,-0.03391089,-0.35178405,0.019241685,-0.02144937,-0.06156685,-0.013571765,1.4983985,-0.32310292,0.7915096,-0.013271871,0.058550313,4.700651,-0.14548819,-0.04296485,0.03442429,1.7675062,3.256878,-0.08828693,2.544211,0.11554793,0.056673463,-0.07247435,-0.23141608,-0.067719154,-0.01144477,-0.17522696,-0.39270532,0.015689401,1.4733778,-0.027829334,0.014586619,-0.02400397
t139,0.28539416,0.09577773,0.514225,1.5120687,-0.18655764,2.0649474,0.8524826,0.0055332873,0.13100927,-0.0014963339,0.68283486,1.6849173,0.024289064,-0.10611599,4.4446816,-0.03546491,-0.32921132,0.024425471,-0.02276759,-0.06544862,1.1732367,1.5753348,-0.34222215,2.1317625,-0.014606233,0.054922435,4.1839275,-0.18814795,-0.019807747,0.9091539,2.3156722,1.8882123,-0.079116344,3.4000921,-0.0028191465,0.051404133,-0.062179387,-0.1458678,-0.042015247,-0.0059541273,-0.11661527,-0.15247783,0.017367782,1.4442195,-0.021150896,0.16109794,0.203909
t65,-0.09389984,-0.18239199,-0.07311102,4.3448324,-0.6781139,0.46612,0.023126822,1.6648676,0.14885628,0.59315914,4.160551,0.650077,0.07709209,-0.25454512,9.057839,-0.049763385,-0.42746967,0.0024641817,-0.037801117,-0.069247335,-0.95318663,0.23334895,-0.39086267,0.020349024,-0.013110926,0.054137595,4.8619547,0.2604424,-0.13372612,-0.3097076,-0.055648357,8.395782,-0.13330638,1.4352567,-0.0022709647,0.0767166,-0.061893806,-0.54549074,-0.111117564,-0.03766373,-0.45872024,-1.3905824,0.0143416375,0.8823561,-0.08986925,0.08156216,-0.099527
t89,-0.0783215,-0.14593849,-0.037110787,3.9272027,-0.5387099,0.9218687,0.0152115775,1.2204909,0.14084758,0.26166356,3.7404928,0.5690309,0.07664158,-0.21226195,7.9617157,-0.04164503,-0.3737294,0.010611404,-0.03579527,-0.053939223,-0.671502,0.55556566,-0.34550044,0.0145044355,-0.014216466,0.054943934,4.8737154,-0.029240837,-0.11183654,-0.266217,0.22926392,6.861241,-0.120813176,1.4738508,-0.0018025115,0.069581755,-0.07388491,-0.48339307,-0.11862442,-0.029446064,-0.39114842,-1.108945,0.012330499,1.2176851,-0.07447519,0.07078495,-0.08578293
t275,1.7044952,3.5751317,1.6396294,-0.014030407,-0.14634402,4.9102054,2.721737,0.0072184997,0.20085534,2.210441,0.19837093,4.826684,0.0012159776,-0.038724832,3.55963,-0.05314112,-0.23841673,0.04217982,-0.019864926,-0.099171415,4.592465,2.0125585,-0.5312631,8.684139,-0.034657165,0.09155955,2.6553156,-0.3792088,1.4415172,4.462934,4.9571037,-0.022621464,-0.039194237,7.623773,-0.017403802,0.05704652,-0.08072887,0.039208725,-0.028335111,-0.00072420895,-0.008813694,3.0260332,0.023207188,1.5209755,-0.019819353,1.585854,2.2903552
t276,1.3328812,2.913508,1.1471437,-0.0071658185,-0.13820662,4.156747,2.6605208,0.00816867,0.17635918,1.7080038,0.14936891,3.905773,0.010579435,-0.06708951,3.8645363,-0.04747382,-0.23427328,0.041042197,-0.025884228,-0.109097496,4.14311,1.7837541,-0.4791205,6.868919,-0.026495427,0.08096325,2.9459703,-0.332572,0.97675425,3.129975,4.1514316,-0.013431003,-0.05110945,6.8109426,-0.021849247,0.05487727,-0.076324984,-0.028884783,-0.03946149,-0.0013492004,-0.06331634,1.7352448,0.022685468,1.3845272,-0.021101749,1.1115104,2.0825877
t213,0.53488964,0.966314,0.7053791,0.9143482,-0.15223859,2.9040256,2.0145688,0.007858332,0.14666064,0.28161034,0.015822772,2.409708,0.03083702,-0.08688035,4.1686144,-0.03893938,-0.27336794,0.032554727,-0.029634945,-0.08874515,2.8048143,1.5842931,-0.36429825,3.5263638,-0.018260824,0.066837735,3.8931482,-0.23498571,-0.012474589,1.3946688,3.114011,1.142366,-0.07465704,4.6282473,-0.010393697,0.05094406,-0.06306148,-0.118103415,-0.054744165,-0.004844232,-0.10719672,-0.021008208,0.01686658,1.4619263,-0.022552263,0.15718731,0.9665442
t48,-0.09170502,-0.21275277,-0.082573086,4.338946,-0.7773526,0.23952678,0.02675546,1.7717799,0.1466947,1.2099497,4.3144727,0.79532456,0.08405666,-0.26291126,9.566159,-0.056098554,-0.43273535,0.1341003,-0.045621388,-0.08599213,-1.0728179,-0.0011041098,-0.42707214,0.022608258,-0.0129991295,0.053758804,4.61098,1.0220324,-0.14673936,-0.35253808,-0.06506312,9.269276,-0.1436348,1.2776378,-0.008362279,0.08227736,-0.047536366,-0.579632,-0.114912145,-0.04244158,-0.49398926,-1.5142558,0.014580878,0.705634,-0.09778333,0.0840111,-0.10031316
t37,-0.07650226,-0.24347018,-0.09126598,4.536508,-0.911909,-0.008554477,0.032475553,2.0310793,0.14867601,1.8157682,4.46881,1.0729845,0.087490916,-0.28557906,10.542231,-0.060767706,-0.4632497,0.45198146,-0.050617117,-0.10416045,-1.2932422,-0.020050397,-0.4654545,0.027016452,-0.009811076,0.048400216,4.365332,1.8944725,-0.16299216,-0.39101124,-0.115056805,10.54417,-0.15527353,1.1142623,-0.013482115,0.087970525,-0.03633712,-0.63788307,-0.12016639,-0.049285043,-0.54883,-1.727439,0.015521795,0.4016439,-0.108033665,0.095405705,-0.106735505
t14,-0.037363917,-0.32343307,-0.12114255,3.775082,-1.3271288,-0.07523853,0.049844667,2.5647967,0.1266491,4.1997886,3.5260258,2.3707058,0.08919599,-0.32276207,12.743548,-0.06279245,-0.47212636,1.3515949,-0.07326524,-0.18291312,-1.9156257,-0.11274523,-0.556552,0.037508104,0.47362816,0.024208106,2.0138521,5.751294,-0.20157255,-0.51803374,-0.2538202,13.817187,-0.17570196,-0.026953332,-0.054966375,0.09516408,0.5262936,-0.83922493,-0.1589485,-0.066013254,-0.6552121,-2.1311219,0.01485726,-0.10205817,-0.13118072,0.15384082,-0.10626188
t25,-0.04033815,-0.3143762,-0.11550102,3.7243109,-1.2991662,-0.07103115,0.048142523,2.4505117,0.12760907,3.975797,3.483862,2.3085928,0.08760398,-0.31987506,12.511562,-0.060239892,-0.46288362,1.2726955,-0.07174699,-0.17636044,-1.8615434,-0.11337522,-0.5463231,0.036141723,0.38061085,0.024942353,2.149372,5.48076,-0.19798024,-0.49993402,-0.24142623,13.491263,-0.17211299,-0.025170475,-0.052806526,0.09438798,0.4101146,-0.82230985,-0.16091038,-0.06414944,-0.6441305,-2.0789318,0.014916786,-0.09947057,-0.12891422,0.15182854,-0.106065705
t26,-0.08669974,-0.2031887,-0.0474377,2.6129584,-0.82390803,-0.0140036335,0.030514203,1.3639251,0.10489895,1.5876513,2.4902976,1.6592824,0.06862619,-0.2420096,8.809622,-0.035094958,-0.34864894,0.37598285,-0.050127264,-0.08716076,-1.0847377,-0.036663216,-0.4130922,0.019290943,-0.0019285007,0.035657734,2.5074368,2.1358745,-0.12490838,-0.24819237,-0.10313476,8.390574,-0.119980924,0.12237837,-0.031717688,0.07123535,-0.014077166,-0.59516317,-0.11660077,-0.04141448,-0.44917879,-1.1920376,0.011258244,-0.009397861,-0.08811039,0.11393448,-0.056051586
t16,-0.021235818,-0.36086735,-0.13760692,4.109679,-1.4852412,-0.092616856,0.055575594,2.8987894,0.13621497,4.910879,3.8757145,2.544183,0.09558801,-0.34966087,13.957203,-0.07009759,-0.5112576,1.6295738,-0.08011832,-0.21154131,-2.1665115,-0.14112654,-0.60383344,0.042751867,0.6160694,0.020442467,1.9536864,6.7977743,-0.22664711,-0.58793175,-0.2987703,15.47049,-0.19270042,-0.03726281,-0.05979993,0.103656024,0.7012641,-0.913285,-0.17834975,-0.073427334,-0.72127336,-2.410183,0.016098829,-0.12797672,-0.1444353,0.16887206,-0.119825855
t7,-0.045073584,-0.29695198,-0.10891173,3.391166,-1.2068844,-0.056017943,0.04691911,2.3275244,0.11968893,3.6906474,3.2644355,2.340604,0.08505956,-0.3057015,11.860888,-0.057339385,-0.4403523,1.3442302,-0.07010968,-0.1624723,-1.7414122,-0.10889688,-0.52665234,0.033741653,0.46206856,0.0237033,1.9745786,5.1969614,-0.18139993,-0.44771653,-0.2282787,12.729146,-0.16510217,-0.021536972,-0.04916176,0.0894692,0.44697455,-0.7892838,-0.143812,-0.06235166,-0.61339253,-1.9096595,0.013614484,-0.082318194,-0.12109138,0.14294697,-0.096246324
t8,-0.0072449627,-0.3899851,-0.15480627,4.2531853,-1.609698,-0.10617983,0.06110766,3.2324765,0.13998531,5.6250362,4.041946,2.816993,0.1004087,-0.36759666,14.880475,-0.0760668,-0.5410435,1.9908366,-0.08635573,-0.2379219,-2.3823233,-0.16868177,-0.64909613,0.04752926,0.8677307,0.015130526,1.7011151,7.8496137,-0.24371772,-0.6332748,-0.34177727,16.899475,-0.2077517,-0.04823128,-0.06428281,0.10941078,1.0161947,-0.97732985,-0.18925656,-0.080153726,-0.7747123,-2.6226687,0.016699115,-0.15442696,-0.15461083,0.18195692,-0.12825449
t27,-0.13912451,-0.26515046,0.09572739,2.0043654,-1.2997559,-0.07443998,0.057399303,2.022533,0.093438484,4.0586834,1.8695691,4.2397146,0.07774826,-0.3404487,13.104039,-0.039828677,-0.4341412,1.4987885,-0.078272246,-0.1302992,-1.7908791,0.6132516,-0.6800847,0.023114245,0.4203095,0.018341025,2.0771656,4.625832,-0.16442837,-0.25033277,-0.16081747,11.822836,-0.17504224,-0.052814852,-0.0728787,0.098968,-0.0122763375,-0.97434974,-0.18294457,-0.058305338,-0.6735682,-1.7087631,0.015295353,-0.10812445,-0.13247964,0.19129257,0.06297393
t91,-0.25618023,-0.06917375,4.2217803,-0.01735676,-1.0632513,-0.11075394,0.048169162,0.6894767,0.022604944,4.467359,0.023344101,6.1002746,0.045914453,-0.32484138,10.665646,-0.0028800317,-0.42745173,0.021990556,-0.06363412,-0.08526045,-1.2236427,7.3471565,-0.8691395,0.31579143,-0.0044656736,0.01572026,2.7756732,-0.0033315218,-0.11966002,2.9926293,-0.015112856,8.2046175,-0.12812927,0.29444727,-0.04385525,0.08886713,-0.100423954,-0.7961289,-0.21385178,-0.036710437,-0.6712522,-1.0379192,0.014188467,-0.041325912,-0.09122592,0.23826998,3.283074
t154,-0.2484749,1.4418023,5.08452,-0.07067914,-0.82388806,-0.06947207,0.027241923,0.006884558,0.058237463,4.3607717,0.13402124,6.6810565,0.030403467,-0.26729003,8.432411,0.71589446,-0.339569,0.051092,-0.05737851,-0.0998258,-0.61972153,8.952633,-0.8152068,2.539158,-0.009769625,0.04379979,2.35132,-0.13281764,-0.08231492,4.0151415,1.3826783,4.996315,-0.10445533,2.5957098,-0.039376426,0.076384515,-0.11362866,-0.5862799,-0.19817367,-0.020483168,-0.5056206,-0.438857,0.009093974,0.116392426,-0.057055328,0.21540995,4.0071454
t155,-0.25738716,0.10727491,4.7936673,-0.046525355,-0.94078445,-0.092044935,0.03676471,0.0018024179,0.042004354,4.3722806,0.08267884,6.387659,0.03717057,-0.29296896,9.48091,0.3929548,-0.37384596,0.03818637,-0.05963282,-0.09115406,-0.92257494,8.430896,-0.83516467,1.3827323,-0.008567403,0.027823195,2.56515,-0.06934067,-0.09965497,3.5060606,0.5476555,6.454586,-0.116343156,1.5195079,-0.039824817,0.08133299,-0.11212234,-0.69007057,-0.20797598,-0.027432844,-0.58998483,-0.739309,0.01093215,-0.015920503,-0.075151965,0.22928867,3.6847973
t194,-0.23687473,2.3010197,5.239803,-0.08312457,-0.76421094,-0.05976653,0.022220803,0.009442047,0.07379265,4.4056516,0.161395,6.959969,0.027438859,-0.25049567,7.7544246,0.9424079,-0.31194288,0.057049755,-0.05434193,-0.09722803,-0.42460462,9.177739,-0.8138904,3.3377845,-0.006762234,0.05244711,2.1977372,-0.16658615,-0.07034327,4.492637,1.7587255,4.12877,-0.09739371,3.2407668,-0.03881682,0.074286364,-0.10769077,-0.52446616,-0.19360013,-0.015967224,-0.45517915,-0.2572633,0.008561773,0.22895712,-0.046043232,0.20280983,4.2046995
t195,-0.21319847,3.519767,5.40651,-0.09681088,-0.6821839,-0.03892499,0.015554836,0.013103887,0.09383189,4.5401773,0.2080805,7.461413,0.025059493,-0.22847156,7.2281165,0.90702194,-0.26552877,0.06474404,-0.051864218,-0.09888457,-0.23109457,9.255438,-0.838347,4.716418,-0.009003018,0.06315158,1.6282597,-0.22533728,-0.06107739,5.213896,2.3657317,2.9169922,-0.08790357,4.28664,-0.04222468,0.0688633,-0.10134453,-0.4257717,-0.19564366,-0.011111371,-0.40562114,-0.06224352,0.009756792,0.46763268,-0.036235344,0.18995382,4.4366612
t188,-0.2512686,0.97140545,5.062307,-0.06448428,-0.86544144,-0.07766484,0.030145321,0.005256069,0.05245492,4.336471,0.11814251,6.6737685,0.03219686,-0.27294376,8.705507,0.642144,-0.34793872,0.048554968,-0.057754595,-0.09643605,-0.7062967,8.77749,-0.82032233,2.1904478,-0.009056203,0.038587473,2.448935,-0.11270355,-0.08565025,3.8616104,1.0829142,5.373785,-0.108942285,2.2282553,-0.03914796,0.07776328,-0.11140298,-0.61462456,-0.19736649,-0.021289812,-0.532347,-0.520547,0.009168516,-0.004143985,-0.0625357,0.21554162,3.940017
t115,-0.2756931,-0.046982367,4.521886,-0.025789542,-1.0609105,-0.111928724,0.045914695,0.5089557,0.022641785,4.676987,0.039894372,6.350921,0.04373575,-0.3208203,10.6216545,-0.0027051007,-0.42337996,0.02973779,-0.06382237,-0.090545274,-1.1871651,8.055161,-0.8868456,0.58159566,-0.006901832,0.017619181,2.8028164,-0.025953056,-0.12127167,3.3211868,-0.004097548,7.9818234,-0.12739022,0.6144858,-0.04249076,0.08860412,-0.10909767,-0.782746,-0.220662,-0.035723384,-0.6675317,-0.9971671,0.013949987,-0.028658155,-0.08871128,0.24001378,3.525068
t192,-0.30662617,1.50981,5.5216913,-0.07341851,-0.8993969,-0.09560365,0.028961658,0.0062119905,0.050164912,4.975443,0.13540134,7.2148795,0.029490631,-0.28021422,9.047052,0.6470349,-0.35986075,0.06098623,-0.06064076,-0.10248449,-0.7395034,10.136801,-0.883432,2.4874232,-0.015264476,0.038084686,2.471997,-0.15150774,-0.10431492,4.5643606,1.058229,5.6136155,-0.106629044,2.5657575,-0.036842477,0.07999386,-0.1325566,-0.64054394,-0.2340433,-0.024987686,-0.5700531,-0.5349273,0.010305747,0.20141295,-0.06458488,0.224887,4.331208
t406,-0.09587904,9.049202,6.929621,-0.1435323,-0.55991083,1.3530139,0.0009546346,0.020891385,0.25653622,7.981807,0.399496,12.482669,0.012963336,-0.20934033,7.0360713,-0.0062856996,-0.08129898,0.12001778,-0.038961645,-0.15825066,1.9611875,12.211675,-1.1211873,12.798343,-0.029482782,0.12183965,-0.036349922,-0.5178204,-0.06458751,9.919167,5.1484213,-0.00881159,-0.035059374,10.810995,-0.029485648,0.06804058,-0.15426137,-0.11700933,-0.31004035,-0.012822656,-0.39082605,2.5186722,0.017438151,2.743573,-0.018368945,0.15506865,6.493708
t416,-0.09567051,9.05047,6.942007,-0.14441253,-0.55983,1.3701587,0.0010108072,0.02098386,0.25580746,7.982035,0.40006194,12.472053,0.012956603,-0.20916155,7.0317473,-0.006118905,-0.08183587,0.120265186,-0.039105106,-0.15921499,1.9727843,12.1949215,-1.1219703,12.77061,-0.029433828,0.12216165,-0.036418006,-0.5185092,-0.06425746,9.914551,5.1440263,-0.009093383,-0.035041574,10.818666,-0.029936833,0.06822518,-0.15385686,-0.11560096,-0.3095359,-0.012971552,-0.39059493,2.5342503,0.017304683,2.7479568,-0.018247668,0.155651,6.5128427
t417,-0.096036226,9.029433,6.9358,-0.14431998,-0.5599019,1.3595694,0.00094682345,0.020931559,0.2558634,7.9741936,0.39976183,12.462963,0.013117914,-0.20873399,7.036145,-0.0061291237,-0.08110338,0.12017582,-0.039181564,-0.15884754,1.9930643,12.208552,-1.1213856,12.77908,-0.029459748,0.12215045,-0.03626706,-0.5177878,-0.06420112,9.907464,5.1465816,-0.008757535,-0.034974214,10.7982,-0.029561054,0.06815927,-0.15386403,-0.117372915,-0.31019264,-0.012847546,-0.3901659,2.5404549,0.017310554,2.7480135,-0.018343912,0.15525357,6.507248
t442,-0.09754982,9.018229,6.94106,-0.14438818,-0.5622561,1.3597564,0.0010795356,0.020865554,0.25606975,7.999619,0.39971045,12.474197,0.0128392475,-0.20881447,7.0285487,-0.0065016523,-0.08147815,0.12023205,-0.038930077,-0.15835075,1.9567888,12.224024,-1.1226145,12.782168,-0.029588155,0.12221918,-0.03637759,-0.5175366,-0.0646148,9.913969,5.1574035,-0.009136952,-0.03508491,10.815549,-0.029484285,0.068449005,-0.15459491,-0.11650078,-0.31082335,-0.0127994,-0.3913365,2.5415652,0.017282423,2.755735,-0.01839819,0.15504798,6.509614
t443,-0.09656239,9.01414,6.9394603,-0.14414203,-0.56226975,1.3552278,0.0010240835,0.0208448,0.25595173,7.99681,0.3995492,12.469944,0.012728377,-0.20868042,7.0201125,-0.006565318,-0.08133447,0.12030923,-0.03876741,-0.15829922,1.9603895,12.216005,-1.1224884,12.7794485,-0.029613668,0.12201449,-0.0363916,-0.5174923,-0.06460218,9.907345,5.157629,-0.009341268,-0.03503465,10.808044,-0.0293404,0.06836826,-0.15467158,-0.115623645,-0.3104377,-0.012714226,-0.39128593,2.5418098,0.017282011,2.752355,-0.018325659,0.15467903,6.506774
t465,-0.09599492,9.05693,6.9448385,-0.14512862,-0.5630295,1.3588568,0.0010826826,0.020928148,0.2564973,7.9870477,0.40121314,12.491146,0.013045666,-0.2098376,7.0560875,-0.0065385015,-0.08162946,0.1209564,-0.0391362,-0.15987462,1.9556692,12.204413,-1.1236115,12.815805,-0.029389016,0.12249228,-0.037145164,-0.519189,-0.06450661,9.925081,5.1567473,-0.009319235,-0.03514821,10.827858,-0.03017202,0.0682812,-0.15404162,-0.116341144,-0.309797,-0.012926764,-0.39075786,2.5229993,0.017315824,2.7647111,-0.018479,0.15684398,6.5216203
t466,-0.09574173,9.056546,6.943294,-0.14516047,-0.5631054,1.359825,0.001084371,0.020924727,0.25650978,7.986801,0.40125042,12.490813,0.012992712,-0.20992625,7.0561085,-0.006590245,-0.08174855,0.120887704,-0.039129052,-0.15994738,1.9567691,12.203074,-1.1235577,12.813118,-0.029423436,0.1225376,-0.037043788,-0.5193119,-0.06449567,9.922851,5.157415,-0.009360998,-0.03520042,10.828157,-0.03014088,0.06828308,-0.15408017,-0.11615979,-0.30967188,-0.012904368,-0.39065358,2.5231297,0.017307982,2.7623837,-0.018490324,0.15674251,6.5214176
t422,-0.09507371,9.047888,6.938972,-0.14449331,-0.5626533,1.34993,0.0010647047,0.020916943,0.25637275,7.985998,0.4001517,12.479727,0.012928693,-0.20989013,7.0367694,-0.006334735,-0.08192373,0.12071361,-0.038922094,-0.1589164,1.9600329,12.201007,-1.1229975,12.808541,-0.029250817,0.1223285,-0.03696102,-0.51860213,-0.06456892,9.914759,5.163224,-0.009468675,-0.034999102,10.82002,-0.029990688,0.06828344,-0.1539885,-0.11693897,-0.31019807,-0.012835726,-0.39056125,2.5337043,0.017326726,2.767244,-0.018164081,0.15633766,6.5074916
t391,-0.094078265,9.031641,6.8906026,-0.14406821,-0.56043386,1.3899797,0.0010503298,0.020823304,0.2565019,7.9635243,0.398748,12.476323,0.01298991,-0.20916554,7.033279,-0.0064172717,-0.08395568,0.11950869,-0.03902198,-0.15869918,1.9792169,12.135511,-1.119663,12.779992,-0.029479666,0.122496,-0.035486676,-0.51683,-0.063305736,9.906725,5.181884,-0.00875976,-0.035077415,10.795158,-0.030097295,0.0683686,-0.15384074,-0.11743989,-0.30770335,-0.013050221,-0.38811627,2.555868,0.017435875,2.726487,-0.018138109,0.15550506,6.478817
t306,-0.22675765,6.1847596,6.6227903,-0.13448104,-0.67240554,-0.035129596,0.0068964837,0.01868216,0.14451815,6.0365624,0.29530597,9.46324,0.016050491,-0.22096181,7.073478,0.658262,-0.20515065,0.1023382,-0.048850078,-0.115192756,-0.029938042,11.559194,-1.0111505,7.6750603,-0.025488343,0.07076713,0.8638765,-0.38232824,-0.07993347,7.7239704,2.9476702,1.5867476,-0.073623635,6.5514884,-0.036974005,0.06896344,-0.13835827,-0.3181303,-0.28059596,-0.0129372515,-0.44402486,0.5221658,0.01450553,1.2982296,-0.033821743,0.18499805,5.648524
t145,-0.29074362,0.64733195,5.1525345,-0.054552898,-0.9474214,-0.09820596,0.034560572,0.0029846206,0.037041347,4.7051067,0.104797855,6.783928,0.033832084,-0.29458964,9.579517,0.41878217,-0.37961438,0.048831478,-0.06088861,-0.099967316,-0.9051241,9.28108,-0.87158096,1.7027822,-0.013567529,0.031201636,2.60241,-0.10266118,-0.10786064,3.9378967,0.72197044,6.382446,-0.112960435,1.8535764,-0.04049911,0.08197759,-0.124797314,-0.6869145,-0.22423017,-0.027839692,-0.5948614,-0.70438415,0.011011643,-0.00072935014,-0.0719,0.23432818,3.9901547
t222,-0.24766175,4.7408967,5.939828,-0.10976273,-0.66083676,-0.030066438,0.013885638,0.016813733,0.1024623,5.216598,0.25048694,8.1757765,0.018427303,-0.22713442,7.322111,0.7243558,-0.25982404,0.0803718,-0.052380543,-0.11167293,-0.21476106,10.17795,-0.91182363,5.6516733,-0.018316165,0.06659412,1.1949872,-0.28613076,-0.07199024,6.1321373,2.7835152,2.47958,-0.07708104,5.359121,-0.04281097,0.068937,-0.11472864,-0.37389743,-0.22366777,-0.013721618,-0.41410524,-0.0056998706,0.011446773,0.93976665,-0.034294788,0.2005131,5.1190486
t223,-0.29255638,2.686278,5.483743,-0.08725871,-0.78574544,-0.07023861,0.023483003,0.009980661,0.06589622,4.9197,0.17508309,7.2992377,0.024363663,-0.26024634,8.187133,0.9451148,-0.33813718,0.06500338,-0.05841387,-0.106858425,-0.50746673,10.124039,-0.8589251,3.3523736,-0.012054119,0.051974617,2.160446,-0.1923953,-0.08689371,4.894826,1.7623682,4.4961343,-0.09562602,3.5060775,-0.03791509,0.076567516,-0.12216765,-0.5509388,-0.21573575,-0.020145724,-0.4857269,-0.2978104,0.00907048,0.45115677,-0.048145544,0.21580441,4.563264
t227,-0.10210507,8.408599,6.281302,-0.12880814,-0.49494448,1.7614368,0.005664896,0.021589406,0.22094248,6.9680405,0.37361014,11.169597,0.012369784,-0.19773132,6.834794,-0.0039696605,-0.12836887,0.106132776,-0.04398279,-0.16013964,1.5586094,10.218797,-1.0353117,11.468247,-0.022654532,0.1146044,-0.030998895,-0.43847048,-0.04255047,8.817545,4.7220583,-0.006565566,-0.037112873,10.100425,-0.041817516,0.0642416,-0.118903965,-0.07787827,-0.23971486,-0.014795751,-0.34243026,2.6243205,0.016517399,2.3751867,-0.020859612,0.15764628,6.2122154
t228,-0.2797327,3.7874372,5.677067,-0.09793695,-0.7143441,-0.04953115,0.017667588,0.013237575,0.08577246,5.030746,0.21722041,7.753465,0.020648377,-0.24136831,7.704326,0.87376827,-0.3015319,0.073561475,-0.05524659,-0.105975375,-0.3474259,10.223155,-0.88262033,4.5971437,-0.014799098,0.060480163,1.6050817,-0.24744754,-0.07967545,5.610535,2.280363,3.402358,-0.08610607,4.4951015,-0.0416575,0.07227042,-0.1200866,-0.45640984,-0.22062846,-0.016202,-0.44492978,-0.13216302,0.010433095,0.7490959,-0.040231265,0.20562701,4.7890687
