,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
t51,1.6552945,4.081597,1.1094296,5.6974525,5.719385,6.2011285,6.911536,5.025561,6.874326,4.2096114,4.576036,3.402222,4.730821,3.7183707,4.8320327,5.298992,4.8503304,6.623059,5.9805784,5.76484,5.1300645,4.649861,3.956635,4.5077057,5.6576343,5.7334824,4.6916847,6.9352508,5.770824,4.7670126,4.3457212,3.0458362,5.280919,4.9762325,4.9344487,5.2696767,4.002018,5.3774204,6.3594475,4.4208794,4.7071605,5.814187,6.7226276,3.9903772,5.5716333,3.713516,6.3634763
t40,1.5910493,4.175533,1.0264589,5.571471,5.6839986,6.3690066,6.5120277,5.0374374,7.034205,4.1399693,4.544438,3.398121,4.712613,3.5657885,4.751096,5.0847454,4.8051157,6.529957,5.9812226,5.7592316,5.115345,4.646507,4.0030475,4.5897527,5.7645826,5.7311344,4.730599,6.9480886,5.676103,4.8899174,4.3051724,3.0093207,5.308044,4.9852204,5.0576324,5.303254,4.0077577,5.4094625,6.314001,4.5450754,4.7652993,5.765947,6.8272476,4.070206,5.5518756,3.7985806,6.495899
t150,1.5997075,4.093233,0.999154,5.702718,5.730352,5.9927387,7.136138,5.038391,6.794582,4.241525,4.6053214,3.396075,4.703691,3.7294369,4.8707733,5.3956447,4.845322,6.638293,5.9641557,5.7696786,5.13291,4.649211,3.9303265,4.5115504,5.6762757,5.7380266,4.6776257,6.9121447,5.7909284,4.7623377,4.350136,3.0614996,5.2560577,4.99714,4.900953,5.2649794,3.9856381,5.401555,6.353726,4.3931737,4.6899433,5.817118,6.674233,3.9861195,5.5855045,3.680134,6.336178
t151,1.6225141,4.0758715,1.0230902,5.6891975,5.7402477,5.9959745,7.137894,5.0345826,6.8073144,4.249489,4.609357,3.382054,4.695965,3.7105565,4.8808227,5.38577,4.8330607,6.626034,5.963513,5.7688413,5.1323833,4.6445103,3.9275405,4.526952,5.6950703,5.734423,4.684313,6.907793,5.7752914,4.7769885,4.3557444,3.0741634,5.26405,5.012405,4.9052286,5.2560205,3.9863496,5.4163456,6.344258,4.398687,4.6924286,5.807899,6.667781,3.9978755,5.59252,3.6750422,6.3442397
t139,1.6008198,4.080676,0.98704195,5.6892257,5.748974,5.9068294,7.234746,5.0434346,6.7558565,4.2793345,4.632344,3.3744977,4.6726227,3.7115667,4.9157677,5.442287,4.825222,6.633783,5.9477735,5.7739835,5.131697,4.6450443,3.904617,4.5340614,5.715953,5.7362003,4.6742315,6.887705,5.787968,4.7766953,4.360008,3.0903199,5.244935,5.0336185,4.8788037,5.251137,3.9737096,5.4414463,6.335289,4.377164,4.677894,5.8084764,6.62645,3.9975348,5.608027,3.6469688,6.324689
t65,1.6455013,4.114794,1.1257799,5.676265,5.6977296,6.3291283,6.7417006,5.021499,6.9490266,4.1741815,4.5525064,3.4014583,4.747272,3.689432,4.788808,5.1989393,4.8520646,6.6049457,5.9974003,5.754405,5.12763,4.6469955,3.9889529,4.512409,5.6600275,5.7328305,4.704235,6.9611487,5.7546496,4.7855506,4.331355,3.0256531,5.300462,4.9537973,4.9767776,5.277171,4.018596,5.357273,6.3586926,4.4610686,4.722677,5.8105645,6.774518,4.001031,5.5510592,3.7504528,6.407587
t89,1.6632572,4.0894537,1.1209573,5.69054,5.709695,6.290361,6.80707,5.0178547,6.9206114,4.190141,4.5572033,3.4041634,4.74937,3.7065556,4.8049183,5.239572,4.8533425,6.6137576,5.9931417,5.760338,5.1277294,4.6501136,3.9764547,4.505658,5.650443,5.7316475,4.7011337,6.9523716,5.7592535,4.771706,4.3412814,3.0348816,5.295766,4.960509,4.957751,5.27331,4.0143332,5.359856,6.364289,4.440852,4.7169843,5.8133116,6.755592,3.9928522,5.559567,3.7350612,6.383679
t275,1.5202055,4.097832,0.81358933,5.694907,5.7540383,5.682914,7.4562626,5.060823,6.649129,4.3334713,4.666543,3.3620849,4.643668,3.7271793,4.967465,5.5678,4.8137546,6.6572094,5.9269104,5.7803426,5.1287575,4.6485467,3.8726442,4.5374146,5.741508,5.741323,4.6570725,6.8600006,5.8180785,4.7629695,4.366192,3.1183498,5.210011,5.0618124,4.833267,5.2411,3.9591389,5.4713244,6.3256836,4.339012,4.6495256,5.815939,6.5610557,3.9884896,5.6279063,3.6001618,6.287413
t276,1.5549431,4.083305,0.85097086,5.6945233,5.7732663,5.7120595,7.424221,5.03931,6.6800566,4.307126,4.6590786,3.3617346,4.654183,3.7043626,4.957245,5.5346637,4.8295784,6.6353674,5.937677,5.776388,5.138824,4.6401863,3.883337,4.5376973,5.726471,5.7392383,4.66415,6.875262,5.802609,4.7774363,4.3707957,3.1045098,5.233557,5.0487666,4.8456454,5.2423525,3.9600306,5.4630656,6.3312597,4.3515444,4.659536,5.8156147,6.581241,4.001593,5.62083,3.6123505,6.309955
t213,1.5801933,4.083375,0.93370837,5.701553,5.749548,5.8314557,7.313453,5.0432043,6.732824,4.2787066,4.6327877,3.3807132,4.6792173,3.7267032,4.9147573,5.4719563,4.836418,6.643452,5.949841,5.7736087,5.135155,4.646354,3.9052563,4.522321,5.701032,5.739622,4.669658,6.8907123,5.7990584,4.7634907,4.3614645,3.0864098,5.2406945,5.024005,4.86895,5.2522874,3.9731312,5.430955,6.344388,4.3683815,4.6736712,5.8171873,6.6239743,3.9901683,5.6028724,3.644315,6.3146996
t48,1.6405523,4.12767,1.1218319,5.644415,5.6918163,6.3448114,6.6864834,5.0218863,6.9768715,4.1650753,4.5507216,3.3964632,4.7409043,3.6563482,4.7749443,5.166856,4.8404593,6.5857515,6.0023813,5.752746,5.124993,4.644176,3.998965,4.532648,5.687075,5.7330203,4.7131395,6.9640102,5.7343793,4.816878,4.3211956,3.017035,5.303779,4.957207,5.0050583,5.2856817,4.0182242,5.3666177,6.351196,4.4871893,4.7315974,5.798479,6.793485,4.0182495,5.5460362,3.760744,6.4315257
t37,1.6188585,4.1562104,1.094065,5.6085052,5.6832304,6.3626013,6.6035676,5.024256,7.0122824,4.1469917,4.543282,3.3988662,4.736834,3.6162288,4.752832,5.1206875,4.8300138,6.5622454,6.002742,5.7530546,5.1217113,4.6440935,4.0105605,4.5540576,5.7185516,5.7334347,4.722703,6.9666133,5.708748,4.852661,4.309204,3.0038307,5.308133,4.957998,5.037153,5.2983003,4.0170474,5.3757176,6.34265,4.5191946,4.7470474,5.7855215,6.82103,4.038657,5.539996,3.7820802,6.4635687
t14,1.4297743,4.3137712,0.7422072,5.334509,5.6692333,6.3289227,6.040329,5.140946,7.1600904,4.058274,4.558557,3.4165285,4.5357804,3.2578573,4.7191753,4.8905253,4.6691732,6.3214264,5.8383865,5.7928658,5.090156,4.656803,3.9625845,4.820737,6.04019,5.725576,4.766976,6.8325696,5.4804935,5.136196,4.2567453,3.0060146,5.2936306,5.1366897,5.1935782,5.361677,3.9332075,5.6173615,6.13241,4.7274866,4.8851886,5.646026,6.879007,4.283926,5.6094832,3.9242437,6.712403
t25,1.4195049,4.3151293,0.6963193,5.3525376,5.674754,6.3287396,6.066367,5.132027,7.1388445,4.078578,4.5647106,3.4031029,4.547396,3.2846372,4.735108,4.917638,4.676002,6.3480463,5.8523574,5.7889585,5.0924807,4.652761,3.9601095,4.8003817,6.0284977,5.72711,4.7621083,6.837884,5.5025983,5.114714,4.26175,3.0138123,5.292387,5.13271,5.181799,5.3504467,3.940577,5.6048675,6.1446304,4.706425,4.8718143,5.6513987,6.8648844,4.258812,5.6099076,3.899143,6.6864963
t26,1.7066302,4.0564914,1.1751376,5.6601715,5.7237425,6.309104,6.723884,5.0165124,6.9308753,4.206802,4.554252,3.4021943,4.7380266,3.6674101,4.8119082,5.2272882,4.826204,6.5898137,5.977654,5.7734976,5.117132,4.655614,3.9628434,4.534826,5.6909013,5.7276535,4.7138333,6.9299674,5.7208962,4.80141,4.3468485,3.0485432,5.2982545,4.9917254,4.9723268,5.2750835,4.0062213,5.3943124,6.347976,4.4522395,4.730835,5.7923055,6.7545433,4.0146365,5.578264,3.736304,6.386556
t16,1.5121958,4.2376823,0.84515524,5.358206,5.6396856,6.3288317,6.077576,5.10026,7.2085543,4.0410275,4.5401373,3.464465,4.5715904,3.2754052,4.6845684,4.8647447,4.6633787,6.2997007,5.82818,5.8153467,5.064351,4.6679807,3.9919386,4.8210173,5.985499,5.7403035,4.772993,6.867251,5.450386,5.127241,4.233661,2.9866889,5.292137,5.0776772,5.1782174,5.4023495,3.912789,5.6033516,6.1801796,4.749933,4.880943,5.682487,6.907706,4.3094645,5.5989456,3.973766,6.714285
t7,1.4601479,4.271113,0.7465456,5.384064,5.6690063,6.329533,6.108732,5.1084332,7.1482015,4.0678525,4.554014,3.4315958,4.577435,3.3133154,4.7161117,4.919776,4.6899,6.347465,5.8573647,5.7977657,5.084204,4.6613326,3.9764583,4.7812757,5.985579,5.729928,4.763563,6.862232,5.504848,5.0913415,4.260592,3.0017593,5.2925935,5.0929947,5.160942,5.361481,3.936457,5.5793133,6.1801295,4.698813,4.86201,5.6797376,6.8740053,4.254834,5.598266,3.9155004,6.674647
t8,1.5322382,4.2236094,0.87317264,5.3292837,5.654334,6.336988,6.023726,5.1121526,7.244915,4.038005,4.4896,3.4861016,4.570614,3.2424705,4.6522675,4.8277645,4.6858544,6.269125,5.806406,5.8137956,5.0846686,4.662248,3.9927044,4.841865,6.0115576,5.741524,4.785348,6.843161,5.3914695,5.149681,4.252216,2.9820745,5.3314505,5.090543,5.2062836,5.397141,3.9238753,5.613411,6.1619387,4.789624,4.921834,5.657805,6.940706,4.3588047,5.5946774,4.009265,6.730774
t27,1.323352,4.357731,0.5042932,5.341136,5.679777,6.281506,6.0146813,5.1458855,7.099194,4.110705,4.593061,3.3644524,4.5068016,3.256459,4.7701344,4.94766,4.65546,6.359401,5.854885,5.784244,5.086188,4.6457877,3.9420238,4.808729,6.0691047,5.7209034,4.7622128,6.818301,5.5274353,5.1367006,4.260595,3.0358708,5.28273,5.164664,5.1734204,5.336895,3.931926,5.639004,6.121566,4.6879387,4.852548,5.645728,6.826036,4.2490044,5.6284575,3.8589647,6.680181
t91,-1.0008337,12.066553,10.810737,7.2214885,4.929945,5.4299827,6.0004864,5.144769,6.1095943,5.0331182,5.142712,1.6778954,6.6789947,2.111134,4.995047,6.7033763,5.5384192,5.880369,4.996193,5.5875874,5.077108,5.3586907,3.7809277,5.298243,8.166398,6.2425323,4.993847,6.2205553,6.7863317,5.044245,5.6154904,3.2883537,4.5299683,6.3654156,4.1375246,6.666982,3.8488576,6.496952,5.7028666,4.040968,4.816191,5.1049285,8.087347,4.221371,5.983191,4.8842278,6.5056887
t154,-0.9222805,11.970542,10.785002,7.078313,5.0026946,5.51397,5.9735556,5.0697956,6.0460105,4.9505453,5.1667166,1.752696,6.6115437,2.1567082,5.0006075,6.609884,5.5871825,5.963203,5.056402,5.5084195,5.069737,5.391329,3.8479104,5.308297,8.089486,6.165979,5.0011163,6.196667,6.7320776,5.0229483,5.4732733,3.3137865,4.6044245,6.2255406,4.103453,6.555575,3.7792606,6.444814,5.6511974,4.0972204,4.8644066,5.1185217,8.174669,4.2257614,5.9049053,4.9574747,6.538625
t155,-0.9417021,11.990552,10.768026,7.1648827,5.0002913,5.5025544,5.982039,5.128339,6.0458,4.9674373,5.1533694,1.7304708,6.624849,2.111492,4.9834237,6.685893,5.5468297,5.909843,5.0038004,5.524781,5.089771,5.3914366,3.8331373,5.2841554,8.103918,6.188329,4.973491,6.223834,6.7483673,5.0497084,5.5579147,3.325975,4.583986,6.3186154,4.1179786,6.6399937,3.8149729,6.490798,5.6845074,4.063907,4.8206496,5.117415,8.153834,4.2090898,5.925463,4.940027,6.5063934
t194,-0.9066065,11.958297,10.789573,7.0174665,5.0057425,5.5194635,5.9593563,5.046476,6.0521927,4.9377823,5.1756043,1.7725292,6.604826,2.1765473,5.0122533,6.566219,5.600817,5.989884,5.080103,5.4897733,5.0637245,5.3999467,3.8558836,5.332117,8.082382,6.1528482,5.025994,6.1925826,6.7175555,5.0193434,5.4222584,3.317285,4.616959,6.1682677,4.092957,6.50644,3.764306,6.4333773,5.621903,4.1076136,4.874683,5.1254334,8.192894,4.2372985,5.8906775,4.974413,6.5559516
t195,-0.882471,11.918042,10.794176,7.0123897,5.0176873,5.5454316,5.9442654,5.0161047,6.014123,4.9179516,5.1922164,1.8072906,6.557037,2.1839015,5.025216,6.5544157,5.63046,6.0080724,5.095252,5.4883833,5.04041,5.3979716,3.8868303,5.3182306,8.045407,6.115655,5.0081134,6.16933,6.682815,4.9972634,5.3945966,3.3032932,4.6493454,6.1434984,4.077426,6.485937,3.7267606,6.391993,5.620966,4.142337,4.9094696,5.1022625,8.20529,4.249962,5.8647423,4.986407,6.57174
t188,-0.9258245,11.965563,10.792711,7.0755386,5.0064764,5.5161023,5.9807863,5.057146,6.033574,4.953577,5.1702847,1.7501342,6.6144567,2.1721103,4.9923363,6.589562,5.6015835,5.972169,5.0722876,5.513523,5.0723114,5.385233,3.8628676,5.2995863,8.089777,6.1686263,4.992314,6.187254,6.7364163,5.0140686,5.467588,3.3047867,4.602569,6.2102084,4.098893,6.5343075,3.772494,6.4370875,5.6563373,4.104773,4.877332,5.114774,8.17424,4.2169623,5.908088,4.9561276,6.5431266
t115,-0.95366377,12.032009,10.759542,7.224643,4.960322,5.463768,5.960467,5.1840677,6.094958,4.9946647,5.1410575,1.720683,6.635004,2.0549712,5.001604,6.7645445,5.492177,5.858304,4.9396186,5.546554,5.0872993,5.4004135,3.786977,5.2991724,8.129802,6.199691,4.9848804,6.2559905,6.738096,5.080983,5.6179786,3.3421304,4.5704703,6.4002523,4.135148,6.7271223,3.8475215,6.5279946,5.6872463,4.0299373,4.7690806,5.115893,8.121326,4.228956,5.9410024,4.921446,6.4822645
t192,-0.95599765,12.010067,10.803122,7.137047,4.9905796,5.4938188,5.9914393,5.0883527,6.0437174,4.981999,5.16519,1.7193875,6.6413665,2.14362,4.9861894,6.641248,5.5768814,5.93862,5.041069,5.540885,5.0772905,5.376308,3.8438034,5.2858152,8.113379,6.197143,4.9788404,6.2009945,6.759644,5.027207,5.5240536,3.298978,4.5755515,6.2680445,4.1064754,6.5945287,3.800058,6.4638042,5.6811438,4.0818453,4.8543425,5.1084824,8.147451,4.2107987,5.9363956,4.934215,6.529376
t406,-0.5984677,11.516172,10.846226,6.7077656,5.290353,5.9289684,5.9374433,4.49396,5.4842963,4.6270313,5.374175,2.1263807,6.10654,2.458594,5.072593,6.2401075,6.103323,6.432836,5.4447117,5.337185,4.696471,5.4231014,4.345725,5.046556,7.6404243,5.714083,4.720675,5.864947,6.444871,4.712206,4.8510833,3.1487675,5.0242004,5.543086,3.9289675,6.000576,3.2497692,5.827418,5.64905,4.582398,5.4142632,4.8403487,8.480968,4.2618685,5.5199637,5.2371173,6.771263
t416,-0.59592056,11.515455,10.859238,6.7208695,5.324814,5.97363,5.9256144,4.486276,5.476361,4.5818043,5.382994,2.1303291,6.1031246,2.4454117,5.062954,6.255412,6.146949,6.434261,5.4474154,5.312783,4.6743345,5.434395,4.3898835,5.0227947,7.63652,5.669845,4.6931505,5.872352,6.4411693,4.7273426,4.8398056,3.1546195,5.068491,5.4977355,3.9053624,5.996642,3.205639,5.783489,5.680229,4.627178,5.436123,4.8284063,8.5054455,4.2611585,5.5171175,5.2379446,6.77813
t417,-0.6249807,11.544504,10.875352,6.742982,5.2956867,5.9497566,5.9529023,4.515643,5.495328,4.6079574,5.3526235,2.100882,6.132329,2.4391828,5.0460677,6.2616224,6.1260924,6.404977,5.4178395,5.3171024,4.693155,5.454103,4.3680577,5.053725,7.6666784,5.691323,4.7234774,5.897336,6.4707627,4.748911,4.8712683,3.175343,5.0472026,5.528275,3.917802,6.027098,3.2276561,5.8057528,5.662416,4.602288,5.4026685,4.859047,8.489134,4.239064,5.5465837,5.21023,6.7483115
t442,-0.63338023,11.5467825,10.854611,6.723537,5.245243,5.8801036,5.965532,4.536057,5.53085,4.672493,5.339296,2.088109,6.1430264,2.4722648,5.061092,6.227306,6.053402,6.4013457,5.4103956,5.3677225,4.747116,5.4156075,4.29433,5.0915694,7.6760807,5.765912,4.766025,5.891322,6.4827776,4.728521,4.896643,3.1607711,4.9723644,5.5853214,3.9706304,6.033228,3.301316,5.8773837,5.617777,4.533987,5.369448,4.8780074,8.441759,4.2464004,5.554812,5.207453,6.736577
t443,-0.6315894,11.547959,10.867257,6.734892,5.262329,5.9028344,5.9613667,4.528424,5.516933,4.651246,5.344525,2.092413,6.1404576,2.459282,5.052531,6.240993,6.077153,6.4003263,5.411709,5.3462253,4.727809,5.434643,4.31817,5.077928,7.6738186,5.7417064,4.7510924,5.896003,6.4783974,4.73986,4.8886285,3.1688554,4.996697,5.567578,3.9500828,6.033802,3.2777045,5.854524,5.6361213,4.5560055,5.3806405,4.8700647,8.459875,4.241422,5.553101,5.207029,6.740746
t465,-0.6559468,11.573857,10.888437,6.762547,5.2744613,5.9404874,5.976212,4.5447993,5.5159426,4.621257,5.3243823,2.0709822,6.1605268,2.435958,5.0346413,6.2646275,6.1187744,6.375885,5.3880787,5.329814,4.7093863,5.4622626,4.3614635,5.0799694,7.696084,5.6984897,4.747598,5.921687,6.5022416,4.7679763,4.899898,3.1889842,5.0395956,5.541188,3.9345167,6.0560193,3.2340193,5.8129945,5.6434855,4.593046,5.376318,4.887271,8.468375,4.2230697,5.576837,5.183795,6.719769
t466,-0.6122621,11.530784,10.864618,6.729023,5.299612,5.9478965,5.9422264,4.503871,5.489572,4.608573,5.3655376,2.1138926,6.1193385,2.4471817,5.057444,6.2531238,6.1226096,6.4183097,5.4311056,5.3236947,4.6918144,5.4395695,4.364951,5.0455537,7.6531777,5.6947393,4.7167473,5.883535,6.4576654,4.734427,4.859837,3.1627238,5.0435896,5.5260415,3.9202263,6.013915,3.23067,5.808612,5.6619925,4.601014,5.4127727,4.846747,8.488482,4.2508583,5.533499,5.2234316,6.7611523
t422,-0.60261863,11.521136,10.858095,6.7201657,5.305832,5.951304,5.93473,4.4942675,5.4826293,4.6046495,5.374744,2.123488,6.109708,2.4512093,5.0639715,6.248728,6.1255074,6.4280577,5.440806,5.3238173,4.6869807,5.432434,4.367964,5.037458,7.643472,5.6919956,4.7092576,5.874292,6.4480524,4.725586,4.84998,3.1551716,5.046215,5.520036,3.9177122,6.0040374,3.2275445,5.8050632,5.664677,4.6048617,5.422274,4.8375673,8.492659,4.257954,5.52381,5.2326746,6.770448
t391,-0.6149325,11.534668,10.866198,6.7307186,5.2965493,5.9448595,5.945348,4.508021,5.497766,4.611854,5.361656,2.109225,6.124073,2.4509723,5.0530257,6.250064,6.1185937,6.41593,5.428074,5.3249397,4.7006145,5.4393263,4.3622622,5.0493464,7.65748,5.69741,4.720486,5.8868504,6.4615946,4.7379,4.8642516,3.1657305,5.0409865,5.528954,3.9254344,6.0162187,3.232636,5.8116975,5.6618075,4.5983076,5.40929,4.8512597,8.485542,4.24764,5.536597,5.220425,6.757656
t306,-0.84243906,11.879625,10.784203,6.964519,5.0623026,5.598005,5.9617286,4.9571266,5.9601445,4.8764343,5.197083,1.8340708,6.511201,2.222137,5.009474,6.517906,5.680876,6.0650735,5.133181,5.454128,5.01761,5.4107785,3.9373684,5.279407,8.001475,6.0678015,4.967817,6.1352468,6.666616,4.965711,5.3257813,3.3037431,4.696825,6.0725775,4.0722723,6.4319925,3.672133,6.331015,5.6308336,4.1922646,4.9632583,5.08926,8.248756,4.2301254,5.8173523,5.0223036,6.580103
t145,-0.94821733,12.000545,10.774826,7.169656,4.98505,5.489706,5.977557,5.1313686,6.0605526,4.97629,5.1534233,1.727959,6.628663,2.1058161,4.9938545,6.6929092,5.5412173,5.904104,4.9985075,5.5338774,5.0820527,5.3878093,3.818968,5.2940865,8.111615,6.1933727,4.9843216,6.225325,6.747882,5.050662,5.5630546,3.3204722,4.577876,6.325394,4.120396,6.6485643,3.8200898,6.4907417,5.681147,4.0598803,4.8176427,5.1140428,8.142936,4.2199235,5.93239,4.931788,6.5087295
t222,-0.85647374,11.908115,10.769934,6.967842,5.036823,5.563547,5.955268,5.003773,6.020482,4.8961616,5.179223,1.8146975,6.5469923,2.1993878,5.0111833,6.536956,5.632686,6.032677,5.1015887,5.4579864,5.0519495,5.4134817,3.8912551,5.320218,8.035076,6.0972924,5.0098405,6.1642585,6.6784263,4.9926486,5.3605766,3.3255053,4.66885,6.117885,4.0865526,6.4665246,3.7131145,6.3816466,5.6132693,4.151161,4.914262,5.1219683,8.230098,4.236019,5.839776,5.0063086,6.5647573
t223,-0.8844578,11.933913,10.780095,7.006361,5.0230713,5.5435686,5.9575243,5.0280113,6.0282164,4.9174657,5.1790047,1.7920693,6.5755377,2.179979,5.010847,6.5620017,5.614893,6.00586,5.085203,5.477164,5.0561748,5.405447,3.8751223,5.318524,8.056474,6.1260157,5.009855,6.179804,6.699063,5.007478,5.3998103,3.3198085,4.64202,6.1512017,4.0885053,6.495641,3.740235,6.4099503,5.623483,4.12907,4.893255,5.118782,8.209536,4.235383,5.867354,4.9888196,6.558251
t227,-0.58992285,11.5062,10.849176,6.710937,5.314781,5.9563556,5.925686,4.483669,5.475258,4.5980387,5.3852396,2.1355977,6.0972004,2.451696,5.070232,6.248269,6.129669,6.4408536,5.4533195,5.321304,4.6798573,5.4269657,4.3719964,5.027159,7.630161,5.687539,4.699576,5.8640156,6.435885,4.7165074,4.838049,3.148591,5.0509067,5.5138855,3.9121208,5.990451,3.2236018,5.8008857,5.6705437,4.609861,5.432366,4.827494,8.498764,4.2653794,5.511478,5.2429705,6.7812033
t228,-0.8789488,11.954497,10.757625,6.991677,5.043864,5.5541267,5.994425,5.027073,6.035923,4.9108524,5.1553273,1.7685317,6.5926704,2.1970403,4.97427,6.557412,5.612436,6.020945,5.086729,5.4571743,5.0812073,5.415124,3.8755841,5.2990727,8.064858,6.130433,4.991957,6.177392,6.7254457,5.0054317,5.3952675,3.3411815,4.6424346,6.150131,4.1078205,6.493694,3.7421024,6.41421,5.640673,4.1266565,4.890757,5.1421876,8.224037,4.197828,5.859958,4.9976163,6.537324
t118,-0.9444976,12.006467,10.758087,7.1957517,4.980919,5.4855275,5.9647455,5.1640024,6.0724325,4.9761157,5.148008,1.732517,6.6237097,2.0727873,4.999566,6.7348433,5.509908,5.8772883,4.96244,5.531168,5.0855856,5.3986735,3.8019335,5.298403,8.112081,6.192274,4.9859624,6.247194,6.739057,5.072259,5.591708,3.3378189,4.5781803,6.366446,4.1269913,6.6929717,3.8361804,6.516361,5.6815095,4.0413446,4.7853007,5.1166515,8.139175,4.2264876,5.931423,4.931787,6.4940147
t102,-0.9498667,12.01112,10.767675,7.190308,4.979606,5.4828963,5.9730644,5.152181,6.0698805,4.9807034,5.1491103,1.7263976,6.6298065,2.0872152,4.994492,6.718584,5.5234375,5.886475,4.9769998,5.5358768,5.085581,5.39259,3.809128,5.293926,8.116073,6.1962404,4.9826055,6.2376475,6.746144,5.0628853,5.585279,3.3290398,4.574907,6.352867,4.125469,6.675865,3.8312242,6.506978,5.684914,4.047793,4.798571,5.1149487,8.137522,4.2209325,5.935217,4.92907,6.498538
t131,-0.9448788,11.999641,10.776075,7.1548266,4.990865,5.4947805,5.981591,5.121482,6.0584555,4.9725237,5.1532016,1.7259301,6.6298666,2.1192563,4.991021,6.6768875,5.551353,5.914687,5.011578,5.528931,5.083642,5.388189,3.8240707,5.294133,8.110068,6.190624,4.9853544,6.2197766,6.7499504,5.0451374,5.5496597,3.320473,4.5811048,6.310693,4.119283,6.631738,3.814486,6.4834404,5.6783757,4.065479,4.8276405,5.118006,8.149303,4.2169414,5.9282227,4.9361105,6.5117693
t173,-0.9299931,11.9879875,10.774403,7.123333,4.9813204,5.4928427,5.964998,5.1077337,6.0797324,4.9613914,5.155083,1.7441541,6.6183624,2.124025,5.0131316,6.6600122,5.552775,5.9303026,5.0192585,5.515428,5.069675,5.394629,3.8101938,5.324473,8.104457,6.1763897,5.017037,6.217478,6.7325897,5.0422754,5.521716,3.3242095,4.5929146,6.2870927,4.1186366,6.6139703,3.8051732,6.468997,5.650264,4.0723014,4.8326716,5.1233907,8.157266,4.239801,5.9149437,4.9441895,6.523638
t219,-0.8823006,11.923882,10.760746,7.0264344,4.998432,5.523686,5.929334,5.0757027,6.066663,4.918731,5.171455,1.8023674,6.568984,2.1316285,5.040883,6.619128,5.5658765,5.965203,5.0369854,5.4765625,5.0512867,5.4122133,3.8268578,5.358303,8.063067,6.1299515,5.048866,6.2100306,6.682719,5.035541,5.4357934,3.3342557,4.634757,6.21042,4.10119,6.5623717,3.770384,6.440779,5.6031785,4.0979476,4.848593,5.1246676,8.194424,4.268274,5.87256,4.9774756,6.5477853
t299,-0.33616564,12.313856,10.178586,5.9040284,5.2299585,5.538082,6.906488,4.731724,6.9172153,4.9270835,4.4832253,1.4472841,6.791044,3.3912356,3.9865546,5.4546976,5.74034,6.7505927,5.4486647,5.1278977,6.158361,5.546882,4.079773,5.43028,8.343741,5.956522,5.0619335,5.7108927,6.915771,4.572743,4.943061,3.8522012,4.8478703,5.7806396,4.591453,5.6187034,3.3625076,5.988298,5.706095,4.263085,5.2497497,6.0628734,8.455946,3.319089,5.475036,5.141318,6.2276745
t300,-0.34581435,12.309571,10.182308,5.915716,5.221094,5.537303,6.895164,4.722424,6.906451,4.9356346,4.4594064,1.4284676,6.7863383,3.3805616,3.999152,5.465971,5.729736,6.7467775,5.471527,5.1318827,6.1813574,5.530877,4.0645995,5.4291315,8.358894,5.9719396,5.06121,5.713176,6.9050493,4.554382,4.9225802,3.8490884,4.8452673,5.7712264,4.5873203,5.626291,3.371219,5.996919,5.7249136,4.271987,5.242492,6.0884404,8.449864,3.3304563,5.4816246,5.1306114,6.212846
t404,-0.39500272,12.266018,10.17218,5.9592533,5.2439723,5.5098395,6.863925,4.743955,6.884638,4.9196167,4.4506907,1.4387424,6.802791,3.3373218,4.042421,5.5119414,5.7470684,6.748365,5.4759045,5.1167955,6.1852727,5.544207,4.0848417,5.4616323,8.336256,5.9575253,5.05528,5.698745,6.8904634,4.567705,4.927832,3.8562527,4.876992,5.813124,4.5970664,5.6495533,3.3841279,6.019514,5.715553,4.254512,5.2453103,6.102769,8.462428,3.3577068,5.5292954,5.118293,6.2370787
t405,-0.40170887,12.258424,10.16094,5.9529047,5.238366,5.4985056,6.8744287,4.7419114,6.9013977,4.92365,4.422934,1.4152509,6.813759,3.3358498,4.036514,5.506521,5.7413087,6.7653713,5.4892507,5.112685,6.2279906,5.536172,4.076217,5.4631715,8.361877,5.965339,5.0597706,5.689671,6.8860135,4.545977,4.9127192,3.8749137,4.87335,5.8022094,4.6071644,5.639512,3.388271,6.0244694,5.726945,4.2548018,5.243361,6.138143,8.465087,3.3462079,5.5325656,5.108787,6.2109413
t351,-0.3416064,12.312494,10.185115,5.90835,5.220943,5.540841,6.9022856,4.7230654,6.9136033,4.933442,4.4719777,1.4381162,6.785381,3.386047,3.991515,5.4589424,5.731522,6.7469783,5.4592905,5.135797,6.1696696,5.537761,4.0719724,5.4215517,8.35167,5.9652543,5.061559,5.718118,6.90989,4.563529,4.9327655,3.8470051,4.8392816,5.7729955,4.5846457,5.6226416,3.368224,5.993528,5.715173,4.2713995,5.244474,6.074932,8.450232,3.3232777,5.475816,5.1351395,6.219815
