"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99","c100","c101","c102","c103","c104","c105"
"t88",0.148782156464691,0.0208637934180101,-0.10118223733586,0.000285652585190997,-0.000145837335083768,-0.000179005657020444,0.00453247613386659,0.00466492074091905,-0.000361171513241298,0.000241132856352787,-0.00162920000174096,-0.182121229551801,-9.36771699317052e-05,-0.000202758912526732,0.00804685842946083,0.236998703333818,-0.000151567832786002,0.000597388751475429,-0.00011974429126609,1.50107680125182e-06,-0.0038792230127652,-1.93603004076801e-05,-0.000117660634650364,7.74034089562569e-08,-8.16519795956684e-07,-6.02266518449019e-07,0.000197847844384832,-1.98988998614401e-05,-3.7325082307388e-05,0.000596188468155624,-6.07566860854558e-05,7.21162551063338e-07,3.5084963234568e-05,1.63388639465443e-05,-1.17793019422633e-06,0.0125511288309083,-9.22733065675821e-05,0.0599367268831742,-0.000787232842017212,-0.0651179077495995,-2.85917379049993e-05,-0.277413030215514,0.156061006177732,-1.9376230332445e-15,0.00654512624444948,2.4004293616236e-06,-1.77857074678244e-15,-0.0253802531256879,-1.04129855296644e-05,-0.190208463669302,-4.24234238122478e-15,-1.02408154068617e-06,-1.1859503141516e-07,-1.48523294002183e-06,4.58099199747186e-08,1.58122153918397e-15,-5.06536261992953e-08,-0.000214953256631595,9.52461972778524e-08,2.36982863569361e-16,-5.3201236020126e-07,1.05676588912553e-07,7.90690164465011e-07,-5.58477433641561e-07,0.132471211180781,0.00157546503389102,4.18105458189508e-15,-6.63634928392538e-08,8.07374456116339e-08,-1.49977396464737e-07,1.12582057172829e-06,-1.84158244209698e-14,-0.00046346391264932,-6.82605792575235e-15,-1.42490884499866e-07,-1.37471266577718e-14,0.369708525292367,0.00389066203444675,-3.69673769358264e-08,1.56607222708085e-14,-0.260352367021899,-5.92379703789582e-09,9.31693656292741e-15,-2.72346405963344e-15,-9.15656353376667e-16,1.24735656602023e-15,-3.55515134790488e-15,1.42148582831571e-16,1.90900456733725e-16,3.55954441934798e-15,-1.02746659207627e-09,8.95780760567919e-16,4.10354858584784e-15,-2.01824634086147e-05,-4.06314040758878e-15,0.707106781186547,6.09637070046294e-15,-7.8596924906079e-15,2.16180407478097e-14,-3.10063793555013e-15,3.04715817299968e-15,-3.45186196250379e-16,1.68076197309831e-14,5.81440588489652e-15,0.0975900072948511
"t89",0.148782156464691,0.0208637934180101,-0.10118223733586,0.000285652585190983,-0.000145837335083763,-0.000179005657020464,0.00453247613386659,0.0046649207409191,-0.000361171513241364,0.000241132856352849,-0.00162920000174094,-0.182121229551801,-9.36771699316865e-05,-0.000202758912526791,0.00804685842946104,0.236998703333818,-0.00015156783278577,0.000597388751475422,-0.000119744291266128,1.50107680130678e-06,-0.00387922301276541,-1.93603004077314e-05,-0.000117660634650357,7.74034089572326e-08,-8.16519796000269e-07,-6.02266518552669e-07,0.000197847844384384,-1.98988998608468e-05,-3.7325082307502e-05,0.000596188468155895,-6.07566860856451e-05,7.21162551076918e-07,3.50849632350145e-05,1.63388639465904e-05,-1.17793019348683e-06,0.0125511288309073,-9.22733065675474e-05,0.059936726883174,-0.000787232842017279,-0.0651179077495994,-2.85917379050756e-05,-0.277413030215513,0.156061006177731,-1.80277502766429e-15,0.00654512624444945,2.40042936169996e-06,-2.32890075534611e-15,-0.0253802531256878,-1.04129855295268e-05,-0.1902084636693,-4.00641998845135e-15,-1.02408154075556e-06,-1.18595031942516e-07,-1.48523294002519e-06,4.58099205563931e-08,8.06844599779147e-16,-5.06536263255642e-08,-0.000214953256631796,9.52461976651904e-08,-1.32947313748886e-16,-5.32012360940757e-07,1.05676588986623e-07,7.90690164763384e-07,-5.58477434878851e-07,0.132471211180781,0.00157546503388825,4.55553522281892e-15,-6.63634939129223e-08,8.0737445527327e-08,-1.49977396685406e-07,1.12582057079192e-06,-2.01644256847544e-14,-0.000463463912646577,-7.5049222929779e-15,-1.42490888066566e-07,-1.29678463766157e-14,0.369708525292367,0.00389066203444454,-3.69673769332701e-08,1.87381217171914e-14,-0.260352367021898,-5.92379271345042e-09,7.95691335978453e-15,-3.19537287727569e-15,-2.05036866624719e-15,2.62981525557255e-16,-3.29614973381041e-15,-5.72556689676485e-16,1.29781298669447e-16,-2.01336817171707e-16,-1.02746081429598e-09,9.37351127501946e-16,-2.21608229624689e-15,-2.01824633869657e-05,5.68167171581811e-15,-0.707106781186548,-3.23465530147896e-15,4.98766957277386e-15,-2.15557575176753e-14,7.76306963546668e-16,-3.47261988617944e-16,1.12932672813357e-14,1.56846739533671e-14,7.00550144436567e-15,0.0975900072948448
"t42",0.148082907710079,0.0204804729675019,-0.0990452566966734,0.000275754433503399,-0.000140575611382377,-0.000170826546102178,0.00429868905852507,0.00436227416260723,-0.000334190608022302,0.000217942968929408,-0.00142129278410596,-0.157957329131342,-7.90887696610674e-05,-0.000164186010632228,0.00638438910843613,0.183471667031389,-0.000112559186109022,0.000433217742395811,-8.61881672317891e-05,1.07547386179388e-06,-0.00267508772492893,-1.31166089059332e-05,-7.56412743957302e-05,4.83975579666042e-08,-5.09145553021997e-07,-3.66976076740802e-07,0.000110683595582894,-1.06673072437343e-05,-1.76481156907438e-05,0.000252965004169689,-2.49403224385096e-05,2.95166076734069e-07,1.42605980099386e-05,6.41880759317371e-06,-4.59368495248745e-07,0.00405803439515062,-2.77867748927018e-05,0.00742167793041537,-3.69154487081502e-05,0.00110963461174264,8.76462896980455e-07,0.0409558994989987,-0.0230860383214721,1.09661788316101e-15,-0.00142576787561963,-5.8648562943707e-07,4.95889335058912e-16,0.00694600907983404,3.71313753298476e-06,0.0862621263739502,1.23506728980338e-15,5.1813019611574e-07,6.93687081023005e-08,8.7018154169747e-07,-3.16109537368611e-08,-9.36237014204924e-16,4.55751532395113e-08,0.000364234153560318,-1.62161071193588e-07,-1.92577709850747e-15,1.36401709525677e-06,-3.21295373087755e-07,-3.22997959357575e-06,2.4460181939383e-06,-0.937076667124735,-0.0319856061388851,-1.05905211239569e-14,-1.64248036520456e-06,1.13196371172398e-06,-1.62955749294666e-06,1.02374854382919e-05,8.04911692853238e-16,-0.00116968594801954,-5.48983976868091e-15,-1.49672659689656e-07,-3.6899166714578e-15,0.101891647933196,-0.0126307503206899,1.34070174735696e-06,6.48836254223176e-15,-0.0128267319259628,1.57465039076483e-08,1.26850180030219e-15,-6.76609180605325e-16,-1.35558757883955e-16,9.710200774259e-16,6.03956926978241e-16,8.84791428185533e-16,-1.92476945401214e-16,7.02478482962744e-16,-6.96670474171939e-09,1.75318076117845e-16,7.13760953353554e-16,-0.000100447581351129,1.85878397138948e-16,-3.51831641219387e-16,1.55962193567568e-15,-4.0834533443321e-15,1.15499981090304e-15,-1.09974341648005e-15,2.22121929173105e-15,6.2684467265725e-15,1.64299483306117e-14,6.49934817263052e-15,0.0975900072948453
"t102",0.148456038083665,0.0206840250976643,-0.10017891680107,0.000280979361755487,-0.000143351637495024,-0.000175126196628936,0.00442131234617674,0.00452019811306028,-0.000348214773918545,0.000229891447035925,-0.00152697868687373,-0.170212940812568,-8.64101588744561e-05,-0.000183222937473787,0.007198036632443,0.209402547588669,-0.000131125746576982,0.000510554176753795,-0.000101943641607139,1.27490167777474e-06,-0.00322977617380799,-1.5969780573235e-05,-9.4381520870995e-05,6.11644590807456e-08,-6.44258952338509e-07,-4.69257977389788e-07,0.000146998579293998,-1.44299055441772e-05,-2.51446960413523e-05,0.000375920991251441,-3.75243637857402e-05,4.44579809278532e-07,2.15345060766846e-05,9.81402238092974e-06,-7.042138022971e-07,0.00663076067321293,-4.64270504154555e-05,0.015164045338969,-8.35879241329769e-05,0.00276122790016605,2.22792261818679e-06,0.127551418833315,-0.0719386545701271,1.34609910340854e-15,-0.00511948021070904,-2.23245273983633e-06,1.8110907734314e-15,0.0282977095426083,1.86831084011012e-05,0.574815959767895,9.01897363979701e-15,-8.57846846467891e-06,-7.78265400874073e-07,-9.71861726135706e-06,2.26004282799275e-07,-1.50861880207196e-15,-1.69664675449737e-07,-0.000427472074766091,1.8893502011459e-07,3.05740769901511e-16,-8.85438555659388e-07,1.66624504735793e-07,1.15695353878657e-06,-8.05335297694192e-07,0.177579488984667,0.00210623890749761,4.10799098045556e-15,-4.63765922419464e-08,6.13697329154584e-08,-1.13660281582444e-07,8.3968646500264e-07,-6.80011602582908e-15,-0.0002061053465371,-5.08197426421275e-16,-3.10655322786212e-08,-7.83523156380367e-16,0.0226365345864327,-0.00330454877144391,3.90709081547511e-07,-2.6895062190975e-15,-0.00414768691437032,5.19500911493281e-09,6.55700103293841e-16,-8.35790313146233e-16,-3.60690753873904e-16,1.06818895415956e-15,7.36052689984624e-16,1.22080641616065e-16,-1.93103180651968e-17,1.21382458932852e-15,-2.91508608005807e-09,3.88723388081229e-16,1.29803362694097e-16,-4.55019414806902e-05,3.05564233524114e-15,7.01011590748906e-16,2.489445780096e-15,-1.59675627461411e-14,6.09003513826018e-15,1.02084317162287e-14,4.75205140881013e-14,-4.17530794808939e-14,-0.707106781186531,4.04933378587879e-14,0.0975900072949743
"t103",0.148456038083665,0.0206840250976643,-0.10017891680107,0.000280979361755512,-0.000143351637495089,-0.000175126196628885,0.00442131234617689,0.00452019811306027,-0.000348214773918535,0.000229891447036044,-0.00152697868687366,-0.170212940812568,-8.64101588747585e-05,-0.000183222937473495,0.007198036632443,0.209402547588669,-0.000131125746576939,0.00051055417675422,-0.00010194364160721,1.27490167774636e-06,-0.00322977617380792,-1.5969780573112e-05,-9.43815208711203e-05,6.11644590488163e-08,-6.44258952343068e-07,-4.69257977499956e-07,0.000146998579293984,-1.44299055440872e-05,-2.51446960416599e-05,0.000375920991251628,-3.75243637867289e-05,4.4457980936263e-07,2.1534506076626e-05,9.81402238110562e-06,-7.04213802239185e-07,0.00663076067321317,-4.6427050415452e-05,0.0151640453389691,-8.35879241330457e-05,0.00276122790016597,2.22792261854759e-06,0.127551418833315,-0.0719386545701267,1.33172322811249e-15,-0.00511948021070915,-2.23245273927384e-06,2.12767594798541e-15,0.0282977095426081,1.86831084020029e-05,0.574815959767895,9.58102404618405e-15,-8.57846846361726e-06,-7.78265399478542e-07,-9.71861726178466e-06,2.26004282176143e-07,-1.10701780301983e-15,-1.69664675558112e-07,-0.000427472074765874,1.88935019688727e-07,1.06675068277711e-16,-8.85438554826428e-07,1.66624503980954e-07,1.15695353600068e-06,-8.05335300149542e-07,0.177579488984666,0.00210623890749692,2.12808056854325e-15,-4.63765912139086e-08,6.1369733396427e-08,-1.13660281719005e-07,8.3968646510653e-07,-2.02615701994091e-15,-0.000206105346535684,2.08487839569485e-16,-3.10655346290156e-08,-1.10347097026193e-15,0.0226365345864338,-0.00330454877144296,3.90709082734076e-07,-4.23957359471581e-16,-0.00414768691437067,5.19500825375524e-09,2.12674562171098e-15,1.29757960133509e-16,4.84297852910554e-16,1.69406365368692e-16,1.70921927255251e-16,7.60464304883435e-16,-5.03725991009085e-17,1.11581304339957e-15,-2.91508304957662e-09,4.52235685761612e-16,1.62912673861604e-15,-4.55019414969654e-05,-1.76556293241139e-15,-3.3237218148176e-16,2.33651025592942e-15,2.01042772147582e-14,-1.09935239010122e-14,-1.11148775564854e-14,-4.67330838938848e-14,5.29648801661954e-14,0.707106781186564,-2.72970639460546e-14,0.097590007294731
"t51",0.147580735034119,0.0202026352342729,-0.0974934531109263,0.000268500534222782,-0.000136715796678124,-0.000164787320322868,0.00412537392106543,0.00413586644610459,-0.000313870268135167,0.000200218550479525,-0.00125889872972389,-0.139016765944688,-6.74691287028906e-05,-0.00013271222620427,0.00501219843404587,0.138686605532966,-7.91841121938522e-05,0.000291000370304866,-5.70067490097567e-05,7.04483593287832e-07,-0.00160507981924137,-7.52001219643115e-06,-3.70254593207712e-05,2.13995651151348e-08,-2.2269453223212e-07,-1.45429615835477e-07,2.55805197263647e-05,-1.49925066462249e-06,2.81617680136638e-06,-0.000116820348974936,1.40361594055412e-05,-1.68820641126803e-07,-8.46744563829248e-06,-4.51508699002686e-06,3.34276043121754e-07,-0.00577998785152225,4.80834915554904e-05,-0.061769064718966,0.000988336894698268,0.0932454503993363,4.19425756188755e-05,0.467212598426278,-0.26287346166253,2.46108538317948e-15,-0.0109144192725503,-3.85719662203191e-06,1.6291387585228e-15,0.0377837478878767,7.37539939344827e-06,-0.330980709063162,-2.60999457228016e-15,0.000135966284597194,2.54180307438259e-05,0.00032181111298882,1.46874098517814e-05,4.8727177143699e-16,-1.77382811325452e-06,-0.00160894078092386,7.07905798321961e-07,1.14914446229323e-16,-2.33772638210741e-06,3.81441884102584e-07,1.98547324173303e-06,-1.27193115413532e-06,0.0932804703110297,-0.00708827919478487,4.71459413359947e-15,-7.1033059517553e-07,5.49045018880541e-07,-8.3942112371661e-07,5.50882673839128e-06,-2.22044604925031e-16,-0.000786378874673496,0.707106781186549,-9.35152172652969e-08,-1.13281807926192e-15,0.0148993106111378,-0.0120736252655288,1.28050733626648e-06,-9.83002664603991e-16,-0.00272317921896147,1.58261743915045e-08,7.29795639381551e-16,6.44479928302947e-16,1.46400876207009e-15,6.83112266783706e-16,3.37868321652032e-16,6.15561454352044e-16,-2.29510849940095e-16,5.76326261512567e-16,-7.48016362858072e-09,-2.48605687782089e-17,7.47561399984608e-16,-0.000110676172994776,-1.79589225500866e-16,-7.90815297389079e-16,2.16179311001736e-15,4.17099429208975e-16,-4.95184853139725e-17,-6.81408879816918e-16,1.5528521158365e-15,6.32009176942541e-15,1.65782835252387e-14,6.83047892008987e-15,0.0975900072948559
"t52",0.147580735034119,0.0202026352342729,-0.0974934531109263,0.00026850053422282,-0.000136715796678131,-0.000164787320322893,0.0041253739210657,0.00413586644610451,-0.000313870268135094,0.000200218550479548,-0.00125889872972408,-0.139016765944687,-6.74691287028025e-05,-0.000132712226204281,0.00501219843404566,0.138686605532966,-7.91841121938504e-05,0.00029100037030519,-5.70067490096606e-05,7.04483593422979e-07,-0.00160507981924133,-7.52001219655272e-06,-3.70254593218332e-05,2.13995650310011e-08,-2.22694532155582e-07,-1.45429615854142e-07,2.55805197259129e-05,-1.49925066448237e-06,2.81617680147158e-06,-0.000116820348974568,1.40361594050388e-05,-1.6882064106815e-07,-8.46744563916594e-06,-4.5150869899397e-06,3.34276043622539e-07,-0.005779987851522,4.80834915552978e-05,-0.0617690647189655,0.000988336894698602,0.0932454503993357,4.19425756193474e-05,0.467212598426279,-0.262873461662531,1.81864584683791e-15,-0.0109144192725504,-3.85719662168596e-06,1.68985387562814e-15,0.0377837478878763,7.37539939295147e-06,-0.330980709063164,-2.95006094193467e-16,0.000135966284601705,2.54180307434277e-05,0.00032181111298897,1.46874098521922e-05,3.28433828617569e-17,-1.77382811309463e-06,-0.00160894078092648,7.07905798986863e-07,2.70172251525462e-16,-2.33772638335234e-06,3.81441882863649e-07,1.98547324272223e-06,-1.27193114337485e-06,0.0932804703110352,-0.00708827919478885,8.42699114063253e-16,-7.10330591392367e-07,5.49045017356801e-07,-8.39421123017851e-07,5.50882673141156e-06,-7.32747196252603e-15,-0.000786378874619605,-0.707106781186547,-9.35152488165457e-08,2.72317364633391e-16,0.0148993106111119,-0.0120736252655261,1.28050733994987e-06,6.89270766237989e-16,-0.00272317921895596,1.58261664130972e-08,-5.09887524379768e-15,-2.07432169358775e-15,-1.10647210852546e-15,9.74258805961403e-16,5.72246884747417e-16,4.93860962173729e-18,4.74786149443018e-16,1.36736005447655e-15,-7.48016472748823e-09,3.88751829379637e-16,1.02502116087651e-15,-0.000110676172995194,8.92470321636753e-16,-1.26390360792102e-17,7.05229704437183e-16,-2.82683347265479e-15,-2.5752754566726e-15,-1.74557337334143e-16,1.28223525358387e-15,6.64799699752391e-15,1.72900597743215e-14,6.60860464483478e-15,0.0975900072948573
"t28",0.140620448896932,0.0162988229982699,-0.075621096741916,0.000164430355558395,-8.12224427633301e-05,-7.6587356906774e-05,0.00156621036055871,0.000692379001817206,3.69522566337488e-06,-0.00010059866254497,0.0022389432973542,0.296673483143736,0.000424235051829266,-0.000583980340349404,0.0093200302735941,0.0688987710574565,8.62796581294493e-05,-0.00060512910553996,0.000140690559886417,-1.93230555481036e-06,-0.015132481461401,1.30219996124687e-05,0.000240381600391084,-2.31141224535946e-07,2.56356594108999e-06,4.39986360449073e-06,-0.00027591291971961,3.76399451023768e-05,0.000100211557378057,-0.00184488619176609,0.000193503698535609,-2.30202980735843e-06,-0.000112574798595939,-5.35545551741731e-05,3.87518352514851e-06,-0.0132106601394216,0.000467198283921,-0.202064581187935,0.00115683670637537,-0.111274042555906,-7.65120703732597e-05,-0.0545470101415047,-0.0902699748273378,2.35791874972198e-14,0.814073563132057,0.00359909202828188,1.52228818554362e-16,0.07384411103972,0.000780761017225379,0.0052113883593146,3.7893393831188e-15,0.00147223368717902,0.000269612693138424,0.00341256072094336,0.000151068728498068,1.56400264775724e-15,-1.73928542309276e-05,-0.372394484516127,-0.000379130892623541,4.33382295521399e-15,-9.96856516471963e-06,1.7008272039144e-06,8.33069332412111e-06,-5.14975967306096e-06,0.0024203582998919,-0.00404756237197285,5.533720388421e-16,-4.43113473930233e-06,3.2705409402005e-06,-4.88109428998921e-06,3.14592668655526e-05,5.62050406216485e-15,-0.000408045059488005,6.18499980221343e-16,-4.04013594258714e-07,5.34782935756878e-17,0.000764250334909169,-0.0129212782284682,1.24610340711495e-05,2.87703987937771e-16,-8.97575429948738e-05,1.00880818863249e-07,-7.42829815478101e-16,1.96340188704604e-16,-1.27078215018429e-16,1.02888338143034e-15,1.58826405489101e-15,5.88509419055307e-17,1.83165552422801e-16,1.79680045239551e-15,-3.94247170188692e-08,3.04657723397014e-16,5.40386862704987e-16,-0.00490647212973351,5.26786144706247e-16,-4.14752288802679e-16,1.41009170272275e-15,-1.6722462197391e-15,-8.43262231920782e-16,-9.51305910644212e-16,8.46328014151416e-16,5.16049694595156e-15,1.6875725890005e-14,6.46707470043488e-15,0.0975900072948608
"t38",0.141205154036964,0.0165735265534141,-0.0770971506426468,0.000169896176847428,-8.40449454429871e-05,-8.00513789432529e-05,0.00164755833129385,0.000739438854107284,3.99329630320407e-06,-0.000111791469575631,0.00260777484135929,0.34844706344754,0.000519266374829319,-0.000769543559729423,0.0127997715447469,0.10000259345228,0.000139884734310508,-0.0010582233100709,0.000252559600055455,-3.52703663373165e-06,-0.0324235561871435,3.05535772327455e-05,0.000818666631012092,-1.07541344731356e-06,1.23944902084583e-05,3.24037508276811e-05,0.00157068499266664,-0.000102668096447254,-8.84129789435336e-05,0.000835263705376371,-7.24963044757015e-05,8.48158098603642e-07,3.98683789503296e-05,1.56131945942659e-05,-1.08291480179251e-06,0.00100227036212778,-1.41217407335699e-05,-0.0333959503953783,0.00023579375581434,-0.0250852449692649,-1.7528913368298e-05,-0.0136506143053411,-0.022593464030786,6.38841118164579e-15,0.208427184452277,0.000925567587174349,6.27671386455688e-16,0.0190407840341169,0.000200683778548539,0.00131564814777494,-1.73368302583156e-15,0.00028583909816117,4.88745256822404e-05,0.000617966948543624,2.34557293124278e-05,-6.68108686185347e-16,-1.16316364002242e-06,0.886092922245928,0.00095004335849082,-9.19240401613665e-15,-1.77391871411019e-05,2.33396638914032e-06,9.23284167020525e-06,-5.53603889397411e-06,0.00230191441594562,-0.00354846823152425,1.81458278582498e-15,-3.7005257543629e-06,2.69974656108792e-06,-4.00273650548434e-06,2.56688085602797e-05,1.10605968828281e-14,-0.000322015494934366,-1.58342496846433e-15,-3.15942506319516e-07,-6.90945355000004e-16,0.000595319296912191,-0.00997001632068489,9.55614985096652e-06,-1.09112360216182e-15,-6.84524427291175e-05,7.6858217180358e-08,1.56237417316116e-15,-8.7270354652875e-16,2.88020813960423e-16,9.10255786006606e-16,4.68354670518042e-16,9.43046300785387e-16,-1.40237555851703e-16,5.7936263413802e-16,-2.97967577935482e-08,1.78870696031018e-16,3.29208916455422e-16,-0.0119296605020694,1.66643459088325e-16,-7.49741778318265e-16,1.21674475111236e-15,3.36209981598968e-16,-1.77573942538932e-15,-1.27798096932406e-15,2.23718557572471e-15,5.2201855655962e-15,1.65572174361864e-14,6.81544041706819e-15,0.0975900072948463
"t87",0.141969889656466,0.0169314796844906,-0.0790190815456864,0.000176986607997798,-8.77049332691079e-05,-8.45312276184632e-05,0.00175258811854037,0.000799970716306133,4.37562272867769e-06,-0.000126059254019278,0.00307357898849647,0.413733316786035,0.000638262639256738,-0.000999413228799704,0.0170879269246613,0.138094106520453,0.000204850923114143,-0.0016041147301257,0.00038709099842818,-5.44265726359548e-06,-0.0530007708570795,5.13279659158027e-05,0.00149540474469218,-2.05701487162896e-06,2.3817237710752e-05,6.47687155077439e-05,0.00366412844376139,-0.000260255605468947,-0.000294776343483619,0.00370595642732736,-0.000355643709200556,4.19959317816027e-06,0.000201841953919991,8.8649526990444e-05,-6.31139042222696e-06,0.0155221375258018,-0.000500451182359772,0.121271813049465,-0.000569515004389267,0.0471435051325104,3.14391445759882e-05,0.017509366749173,0.0289592043925511,-6.83614343413267e-15,-0.227930009511394,-0.000958956800914665,3.52959803855301e-17,-0.018647381649244,-0.000170775391285927,-0.000982044260424368,-8.55446762018131e-16,-0.000135950995855762,-2.20799296751118e-05,-0.000278978649576151,-9.71714166645968e-06,2.0703878008576e-16,3.94540655433951e-07,-0.149083356919217,-0.000158823158900315,1.8389805316334e-15,1.5607696556034e-06,-1.45481931989791e-07,-2.45754644700999e-07,1.08587510436219e-07,3.88998020081526e-05,-0.00018919769477287,7.39644405116932e-16,-3.09988969318126e-07,2.49926869273841e-07,-3.91916145358635e-07,2.62242947878201e-06,-7.83401121751126e-15,-4.36012798538228e-05,2.02989368250137e-16,-4.62369580456704e-08,1.9586456362945e-16,9.00798683837037e-05,-0.00163376928345822,1.64132881594457e-06,-6.67448835994776e-15,-1.21169890387673e-05,1.36352109892524e-08,2.26454036617137e-15,-2.76198126625481e-15,1.41767396093356e-15,3.83956486118778e-16,-3.3705499139724e-16,-4.13889791465227e-15,2.86974896618797e-15,2.66519205702644e-16,-1.91401610179042e-09,-9.82848547445531e-16,6.1708459477113e-15,0.823134317656043,-3.45367382217064e-14,1.21148220874745e-14,7.0561472024858e-15,1.59150386186783e-14,-3.87311979888117e-14,1.02910939854295e-16,2.78630061130554e-15,2.70545370275989e-15,2.62234781072829e-14,8.72213180127297e-15,0.0975900072948128
"t100",0.142014769213688,0.016952323156558,-0.0791308194316822,0.000177395665100007,-8.79159114145975e-05,-8.4788056645971e-05,0.00175858932358934,0.000803403361088793,4.39718317144563e-06,-0.000126854131446293,0.00309907301325909,0.417296328263188,0.000644673252801814,-0.00101155967103456,0.0173124539951777,0.140067274881169,0.000208157781756517,-0.00163163386941505,0.000393852606703379,-5.53876158564449e-06,-0.0540178958990805,5.23480174484654e-05,0.00152800731438034,-2.1038504686592e-06,2.4361747256949e-05,6.62995610317983e-05,0.00376049303599401,-0.000267418288200495,-0.000303841294491881,0.00382882111378558,-0.000367673309290852,4.34188853073474e-06,0.000208708651996383,9.17234668598169e-05,-6.5311090259074e-06,0.0161111374246792,-0.000519949955704176,0.126927352882291,-0.000597831216774429,0.0496030477144165,3.30953642996577e-05,0.0185048324225543,0.0306059221039083,-7.52166071645361e-15,-0.241417767824803,-0.00101650523321652,-5.08692392993347e-16,-0.0197832093935853,-0.000181581097388547,-0.00104649562915296,2.15440947562008e-16,-0.000146108922160826,-2.37543903557876e-05,-0.000300139712249754,-1.0472635923063e-05,-2.75635397455226e-16,4.2699874909847e-07,-0.163721300928885,-0.000174439426207984,1.37570731416735e-15,1.73373543412928e-06,-1.6237893990331e-07,-2.76501943450962e-07,1.22393104021832e-07,4.43296279418988e-05,-0.000218805692128625,8.48234670491988e-16,-3.64668418821013e-07,2.95828136841325e-07,-4.65796184691091e-07,3.12764438588003e-06,6.38378239159465e-15,-5.39767859235886e-05,7.61223078530747e-16,-5.83370245600817e-08,5.37904622536383e-16,0.000114873713789628,-0.00216286590030901,2.26400595283514e-06,6.51280098177291e-16,-1.78672075429988e-05,2.04783125140492e-08,-3.02853985102118e-15,3.34120488795207e-16,-6.08228694578625e-16,9.54299752281362e-16,7.89807244838898e-16,2.97012191687829e-15,-9.12973715647113e-16,1.78526044538204e-15,-1.19889279421966e-08,4.26357529291659e-16,-2.73282190081532e-15,-0.401423737253626,1.99768215847849e-14,-8.94583657598951e-16,5.76620297766051e-15,1.42940453261479e-14,-2.78075420323735e-14,1.76712336277597e-14,5.07222076798911e-14,0.707106781186555,-3.54994490518509e-14,2.38556557699854e-14,0.0975900072948298
"t101",0.142014769213688,0.0169523231565579,-0.0791308194316822,0.000177395665099975,-8.79159114145862e-05,-8.47880566459927e-05,0.00175858932358948,0.000803403361088847,4.39718317147599e-06,-0.000126854131446409,0.00309907301325924,0.417296328263188,0.000644673252802058,-0.00101155967103451,0.0173124539951777,0.140067274881169,0.000208157781756736,-0.00163163386941487,0.000393852606703221,-5.53876158575085e-06,-0.0540178958990802,5.23480174485238e-05,0.00152800731438041,-2.10385046891272e-06,2.43617472569509e-05,6.62995610316936e-05,0.00376049303599356,-0.000267418288200136,-0.000303841294491954,0.00382882111378585,-0.000367673309290943,4.3418885308099e-06,0.000208708651996964,9.17234668599201e-05,-6.53110902509347e-06,0.0161111374246796,-0.000519949955703613,0.126927352882291,-0.00059783121677465,0.049603047714417,3.30953642979369e-05,0.0185048324225551,0.0306059221039078,-7.17885361792981e-15,-0.241417767824804,-0.00101650523321681,-3.04405956306315e-16,-0.019783209393587,-0.000181581097388275,-0.00104649562915377,-3.95181716071358e-16,-0.000146108922159917,-2.37543903545398e-05,-0.000300139712249586,-1.04726359224372e-05,-3.14368525413851e-16,4.26998748817237e-07,-0.163721300928885,-0.000174439426206887,1.45897712592174e-15,1.73373543243891e-06,-1.62378939453366e-07,-2.76501945571446e-07,1.22393104224454e-07,4.4329627941426e-05,-0.000218805692129576,2.05995656042086e-16,-3.64668417907452e-07,2.95828136574635e-07,-4.65796185087828e-07,3.12764438372427e-06,-7.44543315889246e-15,-5.39767859242188e-05,4.21244188662507e-16,-5.83370250787335e-08,-3.43914532408618e-16,0.000114873713789793,-0.00216286590030885,2.26400595341163e-06,2.92029840475507e-15,-1.786720754067e-05,2.04783186849316e-08,-1.4195999258265e-16,9.98003673266955e-16,-8.09703565758434e-16,9.50263693445382e-16,8.97331800539949e-16,2.17041161162616e-15,-2.02636321335333e-15,9.66470929481742e-16,-1.1988923745711e-08,1.63272822394742e-15,-6.01802285101449e-17,-0.401423737253631,1.52861165991515e-14,-1.23687069849537e-14,-7.38579787776265e-15,-3.02536535376829e-14,6.09964233110976e-14,-1.89079960761826e-14,-5.05231932720193e-14,-0.707106781186539,5.97629025039443e-14,-1.28521916495293e-14,0.0975900072949156
