"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99","c100","c101","c102","c103","c104","c105","c106","c107","c108","c109","c110","c111","c112","c113","c114","c115","c116","c117"
"t56",0.0865981066557359,0.0936078697424968,-0.0228473960775018,-0.00118921631767506,0.000834012013481086,-0.00231602181542343,0.0162214870386567,0.0341721099630947,0.00170791148348874,0.000977708187346896,-0.201120594535027,0.0192441709703669,0.0259101251290577,-0.00304107296878564,0.000697110914540611,-0.491131113182528,-0.010098737876486,0.151313669132698,0.00752171982249146,-0.00283438502390237,-2.76717284064719e-06,8.61962784271717e-05,-0.000128850187379451,0.110058871344658,0.00168550833409773,-0.000423340881496162,-0.0017353224255487,0.000157795555448854,0.00164603529515447,1.44393021189007e-05,1.97072463698151e-05,0.000438662053567437,-7.11892853806162e-07,-0.000178238329415751,-1.09451265411037e-16,0.00014788606444407,-4.90059381308624e-05,-0.00061596934607626,0.00021379456923837,4.32583482943682e-05,0.00225738340406387,0.00416786628663493,0.000414825978069723,-0.000208024826082593,-0.00022158921048872,5.4484392532082e-05,-0.00903112584855871,0.000302589691969986,-0.00018889677267653,-8.91220501208179e-18,-5.90412754635333e-05,9.94800143318593e-05,-9.16336999243981e-17,0.00024188642353546,0.0139566451848473,0.00875334711814841,0.0191292386837453,0.000267330906351425,2.30441835107396e-06,1.76191191282065e-05,-0.00223809931938188,0.00101672523445523,5.92583460006783e-06,0.000256515497021954,-3.79778156116587e-16,8.68328571148428e-16,-8.34862211915633e-16,-0.401969051799528,0.000666116783145579,-0.000555681748615892,2.11764292211e-05,-1.75473670705869e-05,1.41227536047995e-07,-2.20841416556804e-06,-0.000425606015302927,-0.000214028786696669,7.31996228362988e-16,9.71755981909578e-16,0.00147818004498539,-0.00284309747122919,-0.702186332335922,-1.7446156276004e-08,-5.55412335109583e-15,3.09159543504388e-06,-3.4347194788141e-05,1.96429701505061e-15,-1.63340359322747e-15,9.793046991839e-16,-6.30825131066032e-16,2.34553134021722e-06,-1.72196817954487e-06,-2.47195404352123e-16,-1.19472669386063e-05,-1.7785608348574e-16,-6.10968773405021e-16,-1.57614796599528e-15,4.61681365606773e-07,-7.31734400519236e-06,2.78158642497332e-16,2.57682202831215e-16,2.6868625515994e-15,-8.67263366367497e-06,1.349237315986e-15,-1.73161129304048e-16,1.54148829741858e-16,6.45847067768189e-16,2.28584172768733e-17,-5.64626298728194e-16,-6.2875837130676e-16,3.02703735253928e-07,-1.38085957435046e-15,-1.11353224691165e-15,-5.88657698285992e-16,2.44050595543548e-16,5.88646903867225e-15,1.28517234889872e-14,-9.99554624528126e-14
"t35",0.113080743475033,0.130623759096359,-0.0439250352280014,-0.00280210183490706,0.00681055930774375,0.0136875169074253,-0.0175592483698285,-0.0291763324013504,-0.00128996529740788,-0.000654681378324938,0.093661680718807,-0.00296185600201178,-0.00294878743562485,0.00020688722100277,-4.64942189158674e-05,0.0151251951481735,0.000299038036186872,-0.000128077297123055,0.12016276325245,9.5985598474514e-06,-1.91046471236634e-08,8.18888770868728e-07,-3.22625387460478e-06,0.00285030999343201,4.61753140947467e-05,-1.07831598029841e-05,-4.0261659754831e-05,3.375498729704e-06,2.54039711377967e-05,1.45846191046027e-07,1.8722388752819e-07,-6.3879538221552e-06,1.97874600000764e-08,7.13261778264425e-06,5.31116834507123e-17,-1.14265120468355e-05,4.85613551599715e-06,6.72304048368802e-05,-0.00336426078506475,-8.12779224982474e-06,-0.000589453099801064,-0.0765559499318627,0.000192131229477687,5.26433420375007e-06,8.93343375638385e-05,-2.95531733890451e-05,0.0574290007833127,0.00011914173736187,-4.27719056103695e-05,1.75753861929095e-16,1.69696274239615e-05,-5.15261877596923e-05,3.21977705127547e-16,-0.000839852495585405,-0.270848773825146,0.00306268202039346,-0.00242698549205543,0.231965029551732,-5.34254232192459e-06,-0.00146006247404905,0.891499503106605,0.0413364224339348,5.3550753096309e-06,0.000189962585643523,1.09046206049129e-15,1.47591729585818e-15,-1.17545942317932e-15,-0.00365148253885202,-2.3158267242733e-05,4.88334734521742e-05,-3.73956426147824e-05,-0.000132981682068965,2.09650394516549e-07,-3.31407668060017e-06,-0.0449229898070723,-0.00193293508315727,1.34162242628913e-17,2.63503987891317e-16,0.00135516823538123,-0.00203084400218719,-7.06247143819047e-05,-2.37481240992802e-08,3.07481353077382e-16,3.5440026522718e-06,-2.98217652223293e-05,-2.45283601237171e-16,1.27751564128444e-16,1.44813351815959e-15,-1.33949390276837e-16,1.76805688948597e-06,-1.24044430726508e-06,-6.04457741630932e-16,-8.50249660981308e-06,1.69760147320784e-16,9.66309430512704e-16,-1.93471576502503e-19,3.09526103141455e-07,-4.84489550975676e-06,2.31457066414564e-16,-2.94310429045433e-16,2.68325686854293e-15,-5.57593343233607e-06,1.21335982484553e-15,1.05729200869092e-16,2.75371862316458e-16,5.78805951877578e-16,5.07462141029571e-17,-1.0346756115433e-15,-8.93827680527607e-16,1.85350521063185e-07,-9.46944432606537e-16,-1.99283310059113e-15,-9.08888999155887e-16,-3.87151341712929e-16,5.58227617866757e-15,1.27845986708434e-14,-9.98160495145041e-14
"t107",0.116278325490943,0.135037551989169,-0.0463220537510024,-0.00298158238970799,0.00743460715727263,0.0152680319874722,-0.0205042853439307,-0.0345026759316101,-0.00153668268486531,-0.000785967307862151,0.115496490195814,-0.00407094582531485,-0.00419020582312635,0.00031067355377689,-6.99601604724606e-05,0.0243911741934511,0.000483643530667987,-0.000226288859226817,0.226941528561864,1.84673467841152e-05,-3.75575208354196e-08,1.62691916350926e-06,-7.46935937844149e-06,0.00671373937268514,0.000112758202213507,-5.38885295473966e-05,-0.000231100009212203,2.16535084774583e-05,0.000244054205718021,2.25823667320215e-06,3.09879499367721e-06,8.11939265861729e-05,-1.40760407699913e-07,-3.71720952395634e-05,3.77546151998368e-17,3.51780997334633e-05,-1.22566691953746e-05,-0.000154973801081206,-0.372907726645524,1.82319845339449e-05,0.00121015346116742,0.220859908332586,-0.000739108706339041,8.98840614553109e-05,-3.40791981256904e-05,1.29096061681133e-05,-0.026686980921908,-5.50875954367046e-05,1.97277858447691e-05,8.24301204359032e-17,-7.54993728068506e-06,2.18309854987408e-05,6.21373210621993e-17,0.000299326573316638,0.0966288309768541,-0.0021144365078031,0.00256214211925831,-0.432806880987045,-1.23274252045801e-06,-0.000117113185857716,0.0692490255786557,-2.86463351433711e-05,3.03666911015735e-08,2.50770764115959e-06,-1.374318894554e-16,1.09676919698654e-15,-1.63166888002746e-16,-0.000191082348774131,-1.24678856868782e-06,2.7117121962533e-06,-2.84869374263497e-06,-1.2339125365687e-05,2.85198253546789e-08,-5.2008986387917e-07,-0.0133024836917726,0.000256718085561433,-1.82869868473329e-16,-4.95373552068237e-17,0.000191007744689898,-0.000353886455539713,-1.32536131095694e-05,-4.598880099103e-09,-1.07886338477907e-15,6.93149766816175e-07,-6.15179394439225e-06,-9.49776540937652e-16,2.16464578390214e-16,2.22489009284575e-15,9.73058736562815e-16,3.9945855795734e-07,-2.93154900215222e-07,1.28986223342381e-16,-2.03625468456329e-06,6.93370397430856e-16,-5.44862101995137e-16,-1.88198262963976e-15,7.96610430067217e-08,-1.26747601095241e-06,-1.86663306357881e-16,-2.96619851136216e-16,9.22380394916187e-17,-1.51845887827089e-06,-7.4578639500821e-16,8.07014625658562e-16,-1.76559504399662e-15,-3.00757023813378e-15,-1.61059583196194e-16,2.52482536708185e-15,1.42272045204623e-15,5.42118237969783e-08,-7.3658768516703e-15,-0.707106781186549,8.74056964675745e-16,-7.0382147907249e-15,-1.16612646894423e-15,2.00807939881555e-14,-9.77635040335304e-14
"t108",0.116278325490943,0.135037551989169,-0.0463220537510023,-0.00298158238970801,0.00743460715727259,0.0152680319874721,-0.0205042853439306,-0.0345026759316101,-0.00153668268486529,-0.000785967307862227,0.115496490195814,-0.00407094582531488,-0.00419020582312647,0.000310673553776772,-6.99601604728427e-05,0.0243911741934511,0.000483643530667948,-0.000226288859226821,0.226941528561864,1.84673467842228e-05,-3.75575205660496e-08,1.62691916345576e-06,-7.46935937844684e-06,0.00671373937268498,0.000112758202213567,-5.38885295481562e-05,-0.000231100009212101,2.16535084774701e-05,0.000244054205718026,2.25823667334217e-06,3.09879499369047e-06,8.11939265862241e-05,-1.4076040788037e-07,-3.71720952400016e-05,5.85709310207772e-17,3.51780997335512e-05,-1.22566691949611e-05,-0.000154973801081226,-0.372907726645524,1.8231984533049e-05,0.00121015346116738,0.220859908332586,-0.000739108706339367,8.98840614555379e-05,-3.40791981256894e-05,1.29096061680773e-05,-0.0266869809219081,-5.50875954369647e-05,1.97277858446622e-05,1.96926024704599e-16,-7.54993728062433e-06,2.18309854987585e-05,1.59281833203245e-16,0.000299326573316338,0.0966288309768544,-0.0021144365078037,0.00256214211925881,-0.432806880987046,-1.23274251993681e-06,-0.000117113185857595,0.0692490255786565,-2.86463351434823e-05,3.036669184679e-08,2.50770763848025e-06,2.62717306256237e-17,2.40822014363923e-15,3.11221383265749e-17,-0.00019108234877387,-1.2467885672423e-06,2.71171219637146e-06,-2.84869374250187e-06,-1.23391253668448e-05,2.85198248881852e-08,-5.20089863575344e-07,-0.0133024836917739,0.000256718085561122,-1.5124268077959e-16,-5.46237436150457e-17,0.000191007744690229,-0.000353886455539892,-1.32536131084682e-05,-4.5988799682781e-09,3.36733015080174e-16,6.9314976713249e-07,-6.15179394374693e-06,3.12792539710136e-16,-4.2885259330082e-16,1.50324512683938e-15,-7.89564180964323e-16,3.99458558133015e-07,-2.93154900335453e-07,-7.20584103649969e-16,-2.03625468336256e-06,-1.27329170507403e-16,7.33653016167466e-16,1.74011998823338e-15,7.96610399740725e-08,-1.26747601165739e-06,-5.74817023414089e-17,1.78416932345068e-16,1.29960557877143e-15,-1.5184588898249e-06,2.77911945646611e-15,-6.68492034671567e-16,2.62915544324549e-15,3.99642739604085e-15,-1.50657727692332e-16,-4.83190605704974e-15,-3.07368279767124e-15,5.42118051823048e-08,5.25612139043262e-15,0.707106781186545,-2.39044415297566e-15,6.40496415424455e-15,1.33590329564001e-14,4.97896184810263e-15,-1.01990457702796e-13
"t63",0.115796323904088,0.134371879128631,-0.0459598607756086,-0.00295443980989258,0.00734000889529332,0.0150279712811998,-0.020055138825444,-0.0336894592686983,-0.0014989903048596,-0.000765896577040778,0.112150781441293,-0.003899492198064,-0.00399779954375531,0.000294520942596903,-6.63075326988655e-05,0.0229416789295147,0.000454759441686501,-0.000210830182723797,0.210062662713512,1.70638197776206e-05,-3.46334301241826e-08,1.49879517470658e-06,-6.79070574809446e-06,0.00609524715994343,0.000102079035413435,-4.67796410152065e-05,-0.000199510244457284,1.86198412690751e-05,0.000207482369131721,1.9027505600069e-06,2.60849681287797e-06,6.60987486983177e-05,-1.12775258797826e-07,-2.93733362988471e-05,-2.08885336872344e-16,2.67621518816253e-05,-9.1413461311903e-06,-0.000114598778339637,-0.268858890604406,1.27463197356967e-05,0.000818278728711339,0.14014717398459,-0.000463633554058079,5.51101743529545e-05,-1.84432340610148e-05,6.6877000601622e-06,-0.0124842495826193,-2.44195187685226e-05,8.63375462912202e-06,-3.69492970607552e-16,-2.88870713749532e-06,6.98321311099214e-06,9.78330916907503e-17,-2.18269516374663e-05,-0.0195364455131751,0.00196928834531554,-0.00274836577417167,0.509041676969684,2.53736609786373e-06,0.000360351595791796,-0.216160215841415,-0.00028263781145271,1.57547878107453e-07,9.99730123096852e-06,1.36548995127531e-16,-1.32546253712451e-15,1.84853397483618e-16,-0.000457882996467182,-2.95544674591369e-06,6.35264537248108e-06,-5.92442009006109e-06,-2.38839156328426e-05,4.9179367588283e-08,-8.80957956325731e-07,-0.0222481735656771,0.000427616598319472,-3.81253311615434e-16,-6.84163442848162e-16,0.000306695226166245,-0.000537754631554502,-1.96966139648617e-05,-6.76971676191021e-09,-9.40713164371805e-16,1.01727012090864e-06,-8.88349159114399e-06,0.707106781186547,1.11505715733062e-14,-3.36973830216275e-14,-5.94536315277958e-15,5.61213377833878e-07,-4.0636725676519e-07,-1.05974881111398e-15,-2.81153018078458e-06,3.79318575165306e-15,-1.75379961195873e-15,7.73708699655416e-15,1.07689502915639e-07,-1.70531008414191e-06,8.11439560630698e-16,9.83651413446192e-16,5.16976153748536e-16,-2.01950540310797e-06,4.91511966674444e-16,-5.33020069141295e-16,1.9633529901782e-16,9.5751806947591e-16,-4.42172910826117e-16,-7.08845480727259e-16,4.34025584489486e-16,7.06560823155954e-08,-9.44102331347503e-16,-2.02489859144208e-15,-1.32878319036554e-16,-5.77598941402646e-17,5.5822558786674e-15,1.24066280391217e-14,-9.92588431716566e-14
"t64",0.115796323904088,0.134371879128631,-0.0459598607756086,-0.00295443980989255,0.00734000889529334,0.0150279712811998,-0.020055138825444,-0.0336894592686982,-0.0014989903048596,-0.000765896577040751,0.112150781441293,-0.00389949219806421,-0.00399779954375521,0.000294520942596794,-6.63075326988566e-05,0.0229416789295148,0.000454759441686419,-0.000210830182723816,0.210062662713512,1.7063819777579e-05,-3.46334299784388e-08,1.49879517462347e-06,-6.79070574820675e-06,0.00609524715994365,0.00010207903541328,-4.67796410146888e-05,-0.00019951024445707,1.86198412690199e-05,0.000207482369131723,1.90275055998469e-06,2.6084968129771e-06,6.60987486984369e-05,-1.12775258811929e-07,-2.93733362989479e-05,-2.50518706174008e-16,2.67621518815244e-05,-9.14134613211101e-06,-0.000114598778339781,-0.268858890604407,1.27463197363212e-05,0.000818278728711117,0.14014717398459,-0.000463633554058172,5.51101743532974e-05,-1.84432340609824e-05,6.68770006017982e-06,-0.0124842495826192,-2.44195187696675e-05,8.63375462937529e-06,-3.13280743170235e-16,-2.88870713828463e-06,6.98321311080258e-06,3.53830466325562e-17,-2.18269516373128e-05,-0.0195364455131752,0.00196928834531456,-0.00274836577417174,0.509041676969685,2.5373660976852e-06,0.000360351595791051,-0.216160215841416,-0.000282637811452733,1.57547878990043e-07,9.99730123188437e-06,-2.37970427506883e-16,-1.98465745805368e-15,3.09753488066447e-16,-0.000457882996467457,-2.95544674562812e-06,6.35264537142249e-06,-5.92442008916046e-06,-2.3883915633744e-05,4.91793675150976e-08,-8.80957953963751e-07,-0.0222481735656765,0.000427616598319189,-5.21705139631249e-16,9.25878040421932e-16,0.000306695226165269,-0.000537754631555105,-1.96966139689746e-05,-6.76972058782127e-09,1.82826928483263e-15,1.01727012222632e-06,-8.88349158688351e-06,-0.707106781186547,-1.07346997913913e-14,3.27217094265724e-14,6.11526967267593e-15,5.61213376695745e-07,-4.06367254901461e-07,4.0236826287633e-17,-2.81153017992106e-06,-3.70082056696255e-15,2.23063039774508e-15,-5.47109754952247e-15,1.07689502854962e-07,-1.70531008316529e-06,-1.70818391319874e-16,-1.33743327488078e-15,5.75956751931693e-16,-2.01950539747239e-06,1.03274552229633e-15,5.84140815557351e-16,6.0720546855776e-16,-2.58412422884176e-16,-1.57677767433947e-16,-1.36838767144056e-15,-2.16459018252105e-15,7.06560814846747e-08,-1.36737406013453e-15,-7.40131211572842e-16,-5.5937485595542e-16,-3.71244132807597e-16,6.06257306848468e-15,1.2658341567825e-14,-9.97448605247764e-14
"t54",0.115586300491798,0.134082978217913,-0.04580497334042,-0.00294290900451135,0.00730056788807228,0.0149294407213542,-0.0198767447076965,-0.0333693421494583,-0.00148422964610304,-0.000758079555466071,0.110871932292283,-0.00383864107601786,-0.00393101066024229,0.000289113489988363,-6.50863437444094e-05,0.0224781367409892,0.00044553950655142,-0.000206160584408843,0.205166593863835,1.66611974135051e-05,-3.3805304084313e-08,1.46273546618782e-06,-6.61581768981679e-06,0.00593739344436601,9.94074612197837e-05,-4.55238587929378e-05,-0.0001942368184572,1.81346701195188e-05,0.000202381964578293,1.85901354686682e-06,2.54904674843636e-06,6.52876412428565e-05,-1.12341482847502e-07,-2.95558896149135e-05,2.86186899246926e-16,2.84418171476476e-05,-1.04768764796923e-05,-0.000140577872359944,0.348008337656847,9.62053388036728e-06,0.000701375385002981,0.128973937475094,-0.000430095218869108,5.18607089180228e-05,-1.85399683836389e-05,6.8756015879641e-06,-0.0135551151815004,-2.73307541528809e-05,9.73463187917209e-06,2.77561029683648e-16,-3.5325734891602e-06,9.61098223628132e-06,-1.17783347812617e-16,8.91511100017813e-05,0.0250840690718114,-0.000184309755972104,0.000151724066824613,-0.0170969982572047,1.36487091825558e-07,3.05801501310597e-05,-0.0185141960228766,-2.89325544826315e-05,1.15611687009412e-08,3.90324559468197e-07,-5.4858905161136e-16,2.22379995577088e-15,1.10792916810767e-15,0.000112578793680368,7.75745900410976e-07,-1.79053809733762e-06,3.56700346535038e-06,2.51321714857133e-05,-2.77674447069453e-07,1.02026982911586e-05,0.870691343171588,-0.063504283721907,8.7804963626082e-15,-1.13139324223228e-15,0.00203501936318208,-0.00153926121527867,-4.70651113134646e-05,-1.51662252042071e-08,-4.11047383636265e-15,2.23587348924264e-06,-1.77838219155083e-05,1.50115919431027e-16,-5.07142723289281e-16,-1.29849149314399e-15,-2.29228252116931e-16,9.86159599451123e-07,-6.766771203002e-07,-2.85934608384873e-16,-4.61324752444306e-06,1.30237515590987e-15,1.10399018148703e-16,-1.12612504299655e-15,1.64407287096009e-07,-2.56535178773392e-06,-5.93596384047084e-17,3.08883248762913e-16,2.73386633981979e-15,-2.93672421602485e-06,4.04618961973528e-16,-3.77357194900572e-17,8.29937491469411e-16,1.98022304739941e-16,-2.17946200854599e-16,-1.64264972574424e-15,-1.42361243189317e-15,9.74129232388712e-08,-6.55784528503035e-16,-9.90844760738806e-16,2.66001318391845e-17,1.10409219964359e-16,6.2742851598884e-15,1.21202967462812e-14,-9.98013725261473e-14
"t111",0.116298230243568,0.13506476941815,-0.0463363245932721,-0.00298263419784433,0.00743810293520565,0.0152765552445132,-0.0205189414988606,-0.0345286044638703,-0.00153786843971594,-0.000786589818464307,0.115595320993795,-0.00407512043711743,-0.0041946291425401,0.000311012054683129,-7.00364518705594e-05,0.0244182911056991,0.000484181476149635,-0.00022654215798238,0.227195451746113,1.84880055596464e-05,-3.75995309506819e-08,1.62873907055285e-06,-7.47783580499041e-06,0.00672138750982831,0.000112887911754614,-5.39961465357265e-05,-0.000231623314214841,2.1707416733334e-05,0.000244865304584101,2.26774055793197e-06,3.11217330117708e-06,8.20534032217223e-05,-1.43038819765508e-07,-3.80424338223074e-05,1.21988155974656e-16,3.76502973736659e-05,-1.40603815953724e-05,-0.000189745245465228,0.477463223268065,1.34483651886051e-05,0.000999183852758591,0.189844981159548,-0.000636576796159719,7.75727078940171e-05,-2.91664015529581e-05,1.09819653776445e-05,-0.02234122180918,-4.57081540133361e-05,1.63339859930945e-05,6.75752186479222e-17,-6.11373393275172e-06,1.71893137773631e-05,-3.14285375595279e-16,0.000187489427526256,0.0549728311219976,-0.000477677645595917,0.000402700452676715,-0.0461180044939015,4.09422384647692e-07,9.92712074682569e-05,-0.0602689767167439,-0.000170329396747238,1.07921112508155e-07,7.4304675105021e-06,1.69054559275177e-16,-5.01553020162928e-16,-3.50280413163354e-16,-0.000448126784775068,-2.92103577089816e-06,6.34879356980546e-06,-6.86713795780324e-06,-3.22896297420323e-05,1.5145474224669e-07,-4.62938032223643e-06,-0.340862708240391,0.0236277558026244,-4.05230156578093e-15,4.60737487778968e-16,-0.000420166994331074,-1.92846582980908e-05,-4.34183249916798e-06,-1.89621975179042e-09,1.87142433674093e-15,3.02366896262045e-07,-3.35594528587391e-06,-7.28560471818816e-16,1.38983523383421e-16,2.91831213962668e-15,-9.02664887534555e-17,2.70901085999723e-07,-2.12975927493937e-07,-3.86636788230768e-16,-1.50500634314645e-06,8.7314931245967e-16,-3.10551890662713e-16,3.14847767290082e-16,6.34873485565898e-08,-1.02414823508981e-06,-8.23247804366471e-16,-1.18476680805415e-15,1.31596456379251e-16,-1.26402449846238e-06,2.38072939845597e-15,1.87769624876483e-15,1.23024314155606e-15,-4.02160254820857e-16,-1.04053489742666e-15,-2.86601838340608e-15,-1.42287047807591e-14,4.70566374529238e-08,5.40871997799657e-15,-8.89401736511186e-15,7.41460334224236e-15,0.707106781186547,1.21573965029634e-14,1.34145014431227e-14,-1.02992477576255e-13
"t112",0.116298230243568,0.13506476941815,-0.0463363245932721,-0.00298263419784432,0.00743810293520566,0.0152765552445131,-0.0205189414988607,-0.0345286044638703,-0.00153786843971592,-0.000786589818464238,0.115595320993795,-0.00407512043711753,-0.00419462914253999,0.000311012054683043,-7.00364518706615e-05,0.0244182911056992,0.000484181476149511,-0.000226542157982424,0.227195451746113,1.84880055595962e-05,-3.75995308305252e-08,1.62873907061199e-06,-7.47783580498403e-06,0.00672138750982846,0.000112887911754664,-5.39961465353436e-05,-0.000231623314214761,2.17074167334553e-05,0.000244865304584109,2.2677405578245e-06,3.11217330115846e-06,8.2053403221653e-05,-1.43038819835063e-07,-3.80424338221992e-05,1.35865948392167e-16,3.76502973734768e-05,-1.40603815958784e-05,-0.000189745245465394,0.477463223268065,1.34483651882221e-05,0.000999183852758743,0.189844981159547,-0.000636576796159951,7.75727078940537e-05,-2.91664015530033e-05,1.0981965377743e-05,-0.0223412218091801,-4.57081540140993e-05,1.63339859930845e-05,-6.51830531204464e-18,-6.11373393346708e-06,1.7189313777269e-05,-1.338741340795e-16,0.000187489427526019,0.0549728311219975,-0.000477677645596848,0.000402700452677081,-0.0461180044939014,4.09422384693292e-07,9.92712074685324e-05,-0.0602689767167442,-0.000170329396746505,1.07921111510855e-07,7.43046750975185e-06,9.04699173216227e-17,-3.55836248176702e-16,-8.18655751661614e-16,-0.000448126784774808,-2.92103577082925e-06,6.34879356965753e-06,-6.86713795819535e-06,-3.22896297425076e-05,1.51454742102216e-07,-4.62938032126111e-06,-0.34086270824039,0.0236277558026242,-3.06888250814558e-15,5.88223984573842e-16,-0.000420166994330982,-1.92846582988788e-05,-4.34183250036475e-06,-1.89621772063562e-09,1.00656232350032e-15,3.02366897351931e-07,-3.35594528536043e-06,-1.15317112445599e-16,1.94494674835361e-16,5.1745484887475e-16,4.4841169463848e-16,2.70901086281821e-07,-2.12975928079262e-07,-3.94933338151388e-16,-1.50500634318898e-06,-1.32607654015316e-15,4.63342053791513e-16,1.99406009203565e-15,6.34873493619462e-08,-1.02414823662561e-06,1.1900930290135e-15,4.10729605255929e-16,-2.77798283951299e-16,-1.26402448817069e-06,7.70169581951938e-17,-1.69581726517569e-15,-1.06282382339794e-15,1.87429297958229e-15,4.82552349897629e-16,1.228242567365e-15,9.89089042922234e-15,4.70566371724536e-08,-7.49068470197057e-15,4.5510042083409e-15,-9.03599702637729e-15,-0.707106781186548,-3.02079721866474e-16,1.20134568688531e-14,-9.64292350897264e-14
"t97",0.115319462048329,0.133711686279236,-0.0455973764395255,-0.00292716525035245,0.00724385537706051,0.0147816235255763,-0.0195849939828262,-0.0328336308181965,-0.00145919946291392,-0.000744639003634966,0.108567370809702,-0.00370768483652411,-0.00377977929727462,0.000275836029524897,-6.20791176015797e-05,0.0212213976653637,0.000420444249237594,-0.000191902541236219,0.188944513864436,1.52974888807005e-05,-3.092873177074e-08,1.33593967912427e-06,-5.88880892865277e-06,0.00526940749745478,8.76806538860884e-05,-3.56762205528902e-05,-0.000149173860560016,1.37155796368262e-05,0.00014581466566219,1.28283868063224e-06,1.75039058698002e-06,3.59796119332982e-05,-5.31329200017059e-08,-1.17409821201556e-05,-1.60176870743811e-16,4.0739522315735e-06,1.92138833414824e-07,1.29264638838265e-05,-0.0108324783318567,-9.58894706489978e-06,-0.0012088592161854,-0.61658828794953,0.00252704580337821,-0.000486938974830464,-0.000239781779748016,6.23919770823061e-05,-0.0844762767641117,-0.000153601065653587,5.36422540533386e-05,-8.1041311768257e-17,-1.69127969806537e-05,4.19524485015501e-05,-3.2467375638018e-16,0.000337681557984642,0.0948051922843011,-0.000706288595999489,0.00057075698723664,-0.0617241677718312,6.35205280960361e-07,0.000146299113007251,-0.0887082267035499,-0.000220217811700851,1.33652393930911e-07,8.89270626881314e-06,2.47984175295918e-16,-4.74260268361055e-16,2.78200930057965e-17,-0.000454321030340691,-2.93958696845757e-06,6.3352432177762e-06,-6.06324773952518e-06,-2.47907819712331e-05,5.13819217249227e-08,-9.03268891180001e-07,-0.0204944050114863,0.000213347225870485,-1.84909344499723e-16,-1.61696007754247e-16,0.000339051845268535,-0.000591218891278792,-2.16755828777604e-05,-7.4535558390997e-09,-5.84081551913338e-16,1.12020666501311e-06,-9.79063959767601e-06,3.34351394032568e-16,-6.58578837749187e-17,8.51784818970018e-16,5.19936343872829e-16,6.19284147552179e-07,-4.48614146972221e-07,-1.06531011285357e-16,-3.10414771180621e-06,2.79971257958005e-16,1.79170407583669e-15,4.12617038081296e-15,1.18937051481801e-07,-1.88345012057595e-06,3.32372961798213e-15,-7.85050367056293e-16,-3.00016374072567e-15,-2.230330676447e-06,-3.65651798510915e-15,7.00431103801948e-15,2.46652684050052e-14,-0.707106781186547,2.77134759545897e-15,2.53772512330048e-15,2.45143301708376e-15,7.79945576510701e-08,-1.36964624779799e-15,2.12116019312325e-15,1.92389972691595e-16,-1.07198337953144e-15,4.66644721580219e-15,1.30179319815223e-14,-9.93436852449494e-14
