"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112","t113","t114","t115","t116","t117","t118"
"t96",10.1701035517956,6.6352358252475,6.69408007023403,7.44275741159028,9.9884296635322,7.44275741159029,7.44275741159029,8.21383695712981,9.9884296635322,7.36172073007653,7.44275741159029,8.29861841783166,9.37632108316126,7.62749603943447,9.9884296635322,9.9884296635322,4.9135796693821,6.7637378646847,5.56472176543312,5.56472176543312,2.78000722524619,7.44275741159029,7.44275741159029,5.26072354331116,5.56472176543312,9.9884296635322,9.9884296635322,9.04645240213983,10.7568496072003,11.0821011294813,6.90868520172974,7.14794025409197,6.68505182450568,7.60078949456055,7.62749603943447,8.86129884779285,5.56472176543312,5.56472176543312,8.86129884779285,8.86129884779285,7.44275741159029,8.86129884779285,8.86129884779285,7.62749603943447,9.76703980887029,7.62749603943447,1.17157304697407,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447,7.44275741159028,9.9884296635322,7.62749603943447,7.61292545168823,7.62749603943447,7.62749603943447,7.62749603943447,1.31364915962465,5.26072354331116,5.0691071362999,9.9884296635322,7.62749603943447,7.62749603943447,8.86129884779285,8.86129884779285,9.9884296635322,9.9884296635322,5.26072354331115,5.26072354331115,0.62705577133815,5.56472176543312,5.56472176543312,1.31364915962465,1.31364915962465,7.62749603943447,7.62749603943447,0.436265644044985,9.81271566497821,9.9884296635322,9.9884296635322,9.9884296635322,0.32681610606437,5.26072354331116,5.26072354331116,0.62705577133815,0.62705577133815,7.44275741159029,9.9884296635322,9.9884296635322,7.44275741159028,7.44275741159028,7.44275741159029,7.44275741159029,0.206470591189905,0,7.62749603943447,7.62749603943447,8.86129884779285,8.86129884779285,7.62749603943447,7.62749603943447,9.76703980887029,9.76703980887029,7.44275741159028,7.44275741159028,7.62749603943447,7.62749603943447,5.56472176543312,5.56472176543312,7.62749603943447,7.62749603943447,5.56472176543312,5.56472176543312,7.44275741159029,7.44275741159029,7.44275741159028,7.44275741159028
"t97",10.1701035517956,6.63523582524751,6.87881869807822,7.62749603943447,9.9884296635322,7.62749603943447,7.62749603943447,8.21383695712981,9.9884296635322,7.54645935792071,7.62749603943447,8.29861841783167,9.37632108316126,4.73586882381169,9.9884296635322,9.9884296635322,7.28035216550541,3.88093654919296,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447,9.9884296635322,9.9884296635322,9.04645240213983,10.7568496072003,11.0821011294813,4.01705798610697,4.2563130384692,3.80225050901394,2.32854583852542,1.87780480373958,8.86129884779285,7.62749603943447,7.62749603943447,8.86129884779285,8.86129884779285,7.62749603943447,8.86129884779285,8.86129884779285,2.35525238339934,9.76703980887029,4.16642043952689,7.62749603943447,5.10850136588522,5.10850136588522,4.74469472394272,4.74469472394272,7.62749603943447,9.9884296635322,1.74326249855917,4.15184985178065,4.16642043952689,2.35525238339934,2.35525238339934,7.62749603943447,7.62749603943447,7.43587963242321,9.9884296635322,1.74326249855917,1.74326249855917,8.86129884779285,8.86129884779285,9.9884296635322,9.9884296635322,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447,2.35525238339934,2.35525238339934,7.62749603943447,9.81271566497821,9.9884296635322,9.9884296635322,9.9884296635322,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447,9.9884296635322,9.9884296635322,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447,0,0.200991697229752,8.86129884779285,8.86129884779285,2.35525238339934,2.35525238339934,9.76703980887029,9.76703980887029,7.62749603943447,7.62749603943447,1.74326249855917,1.74326249855917,7.62749603943447,7.62749603943447,1.74326249855917,1.74326249855917,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447
"t98",10.1701035517956,6.63523582524751,6.87881869807822,7.62749603943447,9.9884296635322,7.62749603943447,7.62749603943447,8.21383695712981,9.9884296635322,7.54645935792071,7.62749603943447,8.29861841783167,9.37632108316126,4.73586882381169,9.9884296635322,9.9884296635322,7.28035216550541,3.88093654919296,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447,9.9884296635322,9.9884296635322,9.04645240213983,10.7568496072003,11.0821011294813,4.01705798610697,4.2563130384692,3.80225050901394,2.32854583852542,1.87780480373958,8.86129884779285,7.62749603943447,7.62749603943447,8.86129884779285,8.86129884779285,7.62749603943447,8.86129884779285,8.86129884779285,2.35525238339934,9.76703980887029,4.16642043952689,7.62749603943447,5.10850136588522,5.10850136588522,4.74469472394272,4.74469472394272,7.62749603943447,9.9884296635322,1.74326249855917,4.15184985178065,4.16642043952689,2.35525238339934,2.35525238339934,7.62749603943447,7.62749603943447,7.43587963242321,9.9884296635322,1.74326249855917,1.74326249855917,8.86129884779285,8.86129884779285,9.9884296635322,9.9884296635322,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447,2.35525238339934,2.35525238339934,7.62749603943447,9.81271566497821,9.9884296635322,9.9884296635322,9.9884296635322,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447,9.9884296635322,9.9884296635322,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447,0.200991697229752,0,8.86129884779285,8.86129884779285,2.35525238339934,2.35525238339934,9.76703980887029,9.76703980887029,7.62749603943447,7.62749603943447,1.74326249855917,1.74326249855917,7.62749603943447,7.62749603943447,1.74326249855917,1.74326249855917,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447
"t99",10.1701035517956,6.63523582524751,8.1126215064366,8.86129884779285,9.9884296635322,8.86129884779285,8.86129884779285,8.21383695712981,9.9884296635322,8.78026216627909,8.86129884779285,8.29861841783167,9.37632108316126,8.86129884779285,9.9884296635322,9.9884296635322,8.51415497386379,7.99754067304308,8.86129884779285,8.86129884779285,8.86129884779285,8.86129884779285,8.86129884779285,8.86129884779285,8.86129884779285,9.9884296635322,9.9884296635322,9.04645240213983,10.7568496072003,11.0821011294813,8.14248801008813,8.38174306245036,7.91885463286406,8.83459230291893,8.86129884779285,4.3550604284702,8.86129884779285,8.86129884779285,4.3550604284702,4.3550604284702,8.86129884779285,2.80457417014684,2.80457417014684,8.86129884779285,9.76703980887029,8.86129884779285,8.86129884779285,8.86129884779285,8.86129884779285,8.86129884779285,8.86129884779285,8.86129884779285,9.9884296635322,8.86129884779285,8.84672826004661,8.86129884779285,8.86129884779285,8.86129884779285,8.86129884779285,8.86129884779285,8.6696824407816,9.9884296635322,8.86129884779285,8.86129884779285,4.3550604284702,4.3550604284702,9.9884296635322,9.9884296635322,8.86129884779285,8.86129884779285,8.86129884779285,8.86129884779285,8.86129884779285,8.86129884779285,8.86129884779285,8.86129884779285,8.86129884779285,8.86129884779285,9.81271566497821,9.9884296635322,9.9884296635322,9.9884296635322,8.86129884779285,8.86129884779285,8.86129884779285,8.86129884779285,8.86129884779285,8.86129884779285,9.9884296635322,9.9884296635322,8.86129884779285,8.86129884779285,8.86129884779285,8.86129884779285,8.86129884779285,8.86129884779285,8.86129884779285,8.86129884779285,0,0.153023936300885,8.86129884779285,8.86129884779285,9.76703980887029,9.76703980887029,8.86129884779285,8.86129884779285,8.86129884779285,8.86129884779285,8.86129884779285,8.86129884779285,8.86129884779285,8.86129884779285,8.86129884779285,8.86129884779285,8.86129884779285,8.86129884779285,8.86129884779285,8.86129884779285
"t100",10.1701035517956,6.63523582524751,8.1126215064366,8.86129884779285,9.9884296635322,8.86129884779285,8.86129884779285,8.21383695712981,9.9884296635322,8.78026216627909,8.86129884779285,8.29861841783167,9.37632108316126,8.86129884779285,9.9884296635322,9.9884296635322,8.51415497386379,7.99754067304308,8.86129884779285,8.86129884779285,8.86129884779285,8.86129884779285,8.86129884779285,8.86129884779285,8.86129884779285,9.9884296635322,9.9884296635322,9.04645240213983,10.7568496072003,11.0821011294813,8.14248801008813,8.38174306245036,7.91885463286406,8.83459230291893,8.86129884779285,4.3550604284702,8.86129884779285,8.86129884779285,4.3550604284702,4.3550604284702,8.86129884779285,2.80457417014684,2.80457417014684,8.86129884779285,9.76703980887029,8.86129884779285,8.86129884779285,8.86129884779285,8.86129884779285,8.86129884779285,8.86129884779285,8.86129884779285,9.9884296635322,8.86129884779285,8.84672826004661,8.86129884779285,8.86129884779285,8.86129884779285,8.86129884779285,8.86129884779285,8.6696824407816,9.9884296635322,8.86129884779285,8.86129884779285,4.3550604284702,4.3550604284702,9.9884296635322,9.9884296635322,8.86129884779285,8.86129884779285,8.86129884779285,8.86129884779285,8.86129884779285,8.86129884779285,8.86129884779285,8.86129884779285,8.86129884779285,8.86129884779285,9.81271566497821,9.9884296635322,9.9884296635322,9.9884296635322,8.86129884779285,8.86129884779285,8.86129884779285,8.86129884779285,8.86129884779285,8.86129884779285,9.9884296635322,9.9884296635322,8.86129884779285,8.86129884779285,8.86129884779285,8.86129884779285,8.86129884779285,8.86129884779285,8.86129884779285,8.86129884779285,0.153023936300885,0,8.86129884779285,8.86129884779285,9.76703980887029,9.76703980887029,8.86129884779285,8.86129884779285,8.86129884779285,8.86129884779285,8.86129884779285,8.86129884779285,8.86129884779285,8.86129884779285,8.86129884779285,8.86129884779285,8.86129884779285,8.86129884779285,8.86129884779285,8.86129884779285
"t101",10.1701035517956,6.63523582524751,6.87881869807822,7.62749603943447,9.9884296635322,7.62749603943447,7.62749603943447,8.21383695712981,9.9884296635322,7.54645935792071,7.62749603943447,8.29861841783166,9.37632108316126,4.73586882381169,9.9884296635322,9.9884296635322,7.28035216550541,3.88093654919296,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447,9.9884296635322,9.9884296635322,9.04645240213983,10.7568496072003,11.0821011294813,4.01705798610697,4.2563130384692,3.80225050901394,2.00398193824942,2.35525238339934,8.86129884779285,7.62749603943447,7.62749603943447,8.86129884779285,8.86129884779285,7.62749603943447,8.86129884779285,8.86129884779285,1.68261217755969,9.76703980887029,4.16642043952689,7.62749603943447,5.10850136588522,5.10850136588522,4.74469472394272,4.74469472394272,7.62749603943447,9.9884296635322,2.35525238339934,4.15184985178065,4.16642043952689,0.793319432623887,0.793319432623887,7.62749603943447,7.62749603943447,7.43587963242321,9.9884296635322,2.35525238339934,2.35525238339934,8.86129884779285,8.86129884779285,9.9884296635322,9.9884296635322,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447,1.46730782873405,1.46730782873405,7.62749603943447,9.81271566497821,9.9884296635322,9.9884296635322,9.9884296635322,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447,9.9884296635322,9.9884296635322,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447,2.35525238339934,2.35525238339934,8.86129884779285,8.86129884779285,0,0.134516568315885,9.76703980887029,9.76703980887029,7.62749603943447,7.62749603943447,2.35525238339934,2.35525238339934,7.62749603943447,7.62749603943447,2.35525238339934,2.35525238339934,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447
"t102",10.1701035517956,6.63523582524751,6.87881869807822,7.62749603943447,9.9884296635322,7.62749603943447,7.62749603943447,8.21383695712981,9.9884296635322,7.54645935792071,7.62749603943447,8.29861841783166,9.37632108316126,4.73586882381169,9.9884296635322,9.9884296635322,7.28035216550541,3.88093654919296,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447,9.9884296635322,9.9884296635322,9.04645240213983,10.7568496072003,11.0821011294813,4.01705798610697,4.2563130384692,3.80225050901394,2.00398193824942,2.35525238339934,8.86129884779285,7.62749603943447,7.62749603943447,8.86129884779285,8.86129884779285,7.62749603943447,8.86129884779285,8.86129884779285,1.68261217755969,9.76703980887029,4.16642043952689,7.62749603943447,5.10850136588522,5.10850136588522,4.74469472394272,4.74469472394272,7.62749603943447,9.9884296635322,2.35525238339934,4.15184985178065,4.16642043952689,0.793319432623887,0.793319432623887,7.62749603943447,7.62749603943447,7.43587963242321,9.9884296635322,2.35525238339934,2.35525238339934,8.86129884779285,8.86129884779285,9.9884296635322,9.9884296635322,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447,1.46730782873405,1.46730782873405,7.62749603943447,9.81271566497821,9.9884296635322,9.9884296635322,9.9884296635322,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447,9.9884296635322,9.9884296635322,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447,2.35525238339934,2.35525238339934,8.86129884779285,8.86129884779285,0.134516568315885,0,9.76703980887029,9.76703980887029,7.62749603943447,7.62749603943447,2.35525238339934,2.35525238339934,7.62749603943447,7.62749603943447,2.35525238339934,2.35525238339934,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447
"t103",10.1701035517956,6.6352358252475,9.01836246751404,9.76703980887029,9.9884296635322,9.76703980887029,9.76703980887029,8.21383695712981,9.9884296635322,9.68600312735653,9.76703980887029,4.26791977920237,5.34562244453196,9.76703980887029,9.9884296635322,9.9884296635322,9.41989593494123,8.90328163412052,9.76703980887029,9.76703980887029,9.76703980887029,9.76703980887029,9.76703980887029,9.76703980887029,9.76703980887029,9.9884296635322,9.9884296635322,1.62605725706846,10.7568496072003,11.0821011294813,9.04822897116556,9.28748402352779,8.8245955939415,9.74033326399637,9.76703980887029,9.76703980887029,9.76703980887029,9.76703980887029,9.76703980887029,9.76703980887029,9.76703980887029,9.76703980887029,9.76703980887029,9.76703980887029,1.41278818121814,9.76703980887029,9.76703980887029,9.76703980887029,9.76703980887029,9.76703980887029,9.76703980887029,9.76703980887029,9.9884296635322,9.76703980887029,9.75246922112405,9.76703980887029,9.76703980887029,9.76703980887029,9.76703980887029,9.76703980887029,9.57542340185903,9.9884296635322,9.76703980887029,9.76703980887029,9.76703980887029,9.76703980887029,9.9884296635322,9.9884296635322,9.76703980887029,9.76703980887029,9.76703980887029,9.76703980887029,9.76703980887029,9.76703980887029,9.76703980887029,9.76703980887029,9.76703980887029,9.76703980887029,9.81271566497821,9.9884296635322,9.9884296635322,9.9884296635322,9.76703980887029,9.76703980887029,9.76703980887029,9.76703980887029,9.76703980887029,9.76703980887029,9.9884296635322,9.9884296635322,9.76703980887029,9.76703980887029,9.76703980887029,9.76703980887029,9.76703980887029,9.76703980887029,9.76703980887029,9.76703980887029,9.76703980887029,9.76703980887029,9.76703980887029,9.76703980887029,0,0.116968908038298,9.76703980887029,9.76703980887029,9.76703980887029,9.76703980887029,9.76703980887029,9.76703980887029,9.76703980887029,9.76703980887029,9.76703980887029,9.76703980887029,9.76703980887029,9.76703980887029,9.76703980887029,9.76703980887029
"t104",10.1701035517956,6.6352358252475,9.01836246751404,9.76703980887029,9.9884296635322,9.76703980887029,9.76703980887029,8.21383695712981,9.9884296635322,9.68600312735653,9.76703980887029,4.26791977920237,5.34562244453196,9.76703980887029,9.9884296635322,9.9884296635322,9.41989593494123,8.90328163412052,9.76703980887029,9.76703980887029,9.76703980887029,9.76703980887029,9.76703980887029,9.76703980887029,9.76703980887029,9.9884296635322,9.9884296635322,1.62605725706846,10.7568496072003,11.0821011294813,9.04822897116556,9.28748402352779,8.8245955939415,9.74033326399637,9.76703980887029,9.76703980887029,9.76703980887029,9.76703980887029,9.76703980887029,9.76703980887029,9.76703980887029,9.76703980887029,9.76703980887029,9.76703980887029,1.41278818121814,9.76703980887029,9.76703980887029,9.76703980887029,9.76703980887029,9.76703980887029,9.76703980887029,9.76703980887029,9.9884296635322,9.76703980887029,9.75246922112405,9.76703980887029,9.76703980887029,9.76703980887029,9.76703980887029,9.76703980887029,9.57542340185903,9.9884296635322,9.76703980887029,9.76703980887029,9.76703980887029,9.76703980887029,9.9884296635322,9.9884296635322,9.76703980887029,9.76703980887029,9.76703980887029,9.76703980887029,9.76703980887029,9.76703980887029,9.76703980887029,9.76703980887029,9.76703980887029,9.76703980887029,9.81271566497821,9.9884296635322,9.9884296635322,9.9884296635322,9.76703980887029,9.76703980887029,9.76703980887029,9.76703980887029,9.76703980887029,9.76703980887029,9.9884296635322,9.9884296635322,9.76703980887029,9.76703980887029,9.76703980887029,9.76703980887029,9.76703980887029,9.76703980887029,9.76703980887029,9.76703980887029,9.76703980887029,9.76703980887029,9.76703980887029,9.76703980887029,0.116968908038298,0,9.76703980887029,9.76703980887029,9.76703980887029,9.76703980887029,9.76703980887029,9.76703980887029,9.76703980887029,9.76703980887029,9.76703980887029,9.76703980887029,9.76703980887029,9.76703980887029,9.76703980887029,9.76703980887029
"t105",10.1701035517956,6.6352358252475,5.88564187169198,5.21263495239666,9.9884296635322,6.33016744655143,6.33016744655143,8.21383695712981,9.9884296635322,6.55328253153447,5.58698909660983,8.29861841783166,9.37632108316126,7.62749603943447,9.9884296635322,9.9884296635322,7.09561353766123,6.7637378646847,7.44275741159029,7.44275741159029,7.44275741159029,5.58698909660983,5.58698909660983,7.44275741159029,7.44275741159029,9.98842966353219,9.98842966353219,9.04645240213983,10.7568496072003,11.0821011294813,6.90868520172974,7.14794025409197,6.68505182450568,7.60078949456055,7.62749603943447,8.86129884779285,7.44275741159029,7.44275741159029,8.86129884779285,8.86129884779285,2.7011985559994,8.86129884779285,8.86129884779285,7.62749603943447,9.76703980887029,7.62749603943447,7.44275741159029,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447,2.7011985559994,9.98842966353219,7.62749603943447,7.61292545168823,7.62749603943447,7.62749603943447,7.62749603943447,7.44275741159029,7.44275741159029,7.25114100457903,9.98842966353219,7.62749603943447,7.62749603943447,8.86129884779285,8.86129884779285,9.98842966353219,9.98842966353219,7.44275741159028,7.44275741159028,7.44275741159029,7.44275741159029,7.44275741159029,7.44275741159029,7.44275741159029,7.62749603943447,7.62749603943447,7.44275741159028,9.81271566497821,9.98842966353219,9.98842966353219,9.98842966353219,7.44275741159028,7.44275741159029,7.44275741159029,7.44275741159029,7.44275741159029,6.63431921304823,9.9884296635322,9.9884296635322,2.7011985559994,2.7011985559994,6.63431921304823,6.63431921304823,7.44275741159028,7.44275741159028,7.62749603943447,7.62749603943447,8.86129884779285,8.86129884779285,7.62749603943447,7.62749603943447,9.76703980887029,9.76703980887029,0,0.0920607573346468,7.62749603943447,7.62749603943447,7.44275741159029,7.44275741159029,7.62749603943447,7.62749603943447,7.44275741159029,7.44275741159029,2.7011985559994,2.7011985559994,2.7011985559994,2.7011985559994
"t106",10.1701035517956,6.6352358252475,5.88564187169198,5.21263495239666,9.9884296635322,6.33016744655143,6.33016744655143,8.21383695712981,9.9884296635322,6.55328253153447,5.58698909660983,8.29861841783166,9.37632108316126,7.62749603943447,9.9884296635322,9.9884296635322,7.09561353766123,6.7637378646847,7.44275741159029,7.44275741159029,7.44275741159029,5.58698909660983,5.58698909660983,7.44275741159029,7.44275741159029,9.98842966353219,9.98842966353219,9.04645240213983,10.7568496072003,11.0821011294813,6.90868520172974,7.14794025409197,6.68505182450568,7.60078949456055,7.62749603943447,8.86129884779285,7.44275741159029,7.44275741159029,8.86129884779285,8.86129884779285,2.7011985559994,8.86129884779285,8.86129884779285,7.62749603943447,9.76703980887029,7.62749603943447,7.44275741159029,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447,2.7011985559994,9.98842966353219,7.62749603943447,7.61292545168823,7.62749603943447,7.62749603943447,7.62749603943447,7.44275741159029,7.44275741159029,7.25114100457903,9.98842966353219,7.62749603943447,7.62749603943447,8.86129884779285,8.86129884779285,9.98842966353219,9.98842966353219,7.44275741159028,7.44275741159028,7.44275741159029,7.44275741159029,7.44275741159029,7.44275741159029,7.44275741159029,7.62749603943447,7.62749603943447,7.44275741159028,9.81271566497821,9.98842966353219,9.98842966353219,9.98842966353219,7.44275741159028,7.44275741159029,7.44275741159029,7.44275741159029,7.44275741159029,6.63431921304823,9.9884296635322,9.9884296635322,2.7011985559994,2.7011985559994,6.63431921304823,6.63431921304823,7.44275741159028,7.44275741159028,7.62749603943447,7.62749603943447,8.86129884779285,8.86129884779285,7.62749603943447,7.62749603943447,9.76703980887029,9.76703980887029,0.0920607573346468,0,7.62749603943447,7.62749603943447,7.44275741159029,7.44275741159029,7.62749603943447,7.62749603943447,7.44275741159029,7.44275741159029,2.7011985559994,2.7011985559994,2.7011985559994,2.7011985559994
"t107",10.1701035517956,6.63523582524751,6.87881869807822,7.62749603943447,9.9884296635322,7.62749603943447,7.62749603943447,8.21383695712981,9.9884296635322,7.54645935792071,7.62749603943447,8.29861841783167,9.37632108316126,4.73586882381169,9.9884296635322,9.9884296635322,7.28035216550541,3.88093654919296,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447,9.9884296635322,9.9884296635322,9.04645240213983,10.7568496072003,11.0821011294813,4.01705798610697,4.2563130384692,3.80225050901394,2.32854583852542,1.87780480373959,8.86129884779285,7.62749603943447,7.62749603943447,8.86129884779285,8.86129884779285,7.62749603943447,8.86129884779285,8.86129884779285,2.35525238339934,9.76703980887029,4.16642043952689,7.62749603943447,5.10850136588522,5.10850136588522,4.74469472394272,4.74469472394272,7.62749603943447,9.9884296635322,1.71205616621314,4.15184985178065,4.16642043952689,2.35525238339934,2.35525238339934,7.62749603943447,7.62749603943447,7.43587963242321,9.9884296635322,1.29679799086966,1.29679799086966,8.86129884779285,8.86129884779285,9.9884296635322,9.9884296635322,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447,2.35525238339934,2.35525238339934,7.62749603943447,9.81271566497821,9.9884296635322,9.9884296635322,9.9884296635322,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447,9.9884296635322,9.9884296635322,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447,1.74326249855917,1.74326249855917,8.86129884779285,8.86129884779285,2.35525238339934,2.35525238339934,9.76703980887029,9.76703980887029,7.62749603943447,7.62749603943447,0,0.0804211310745865,7.62749603943447,7.62749603943447,1.71205616621314,1.71205616621314,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447
"t108",10.1701035517956,6.63523582524751,6.87881869807822,7.62749603943447,9.9884296635322,7.62749603943447,7.62749603943447,8.21383695712981,9.9884296635322,7.54645935792071,7.62749603943447,8.29861841783167,9.37632108316126,4.73586882381169,9.9884296635322,9.9884296635322,7.28035216550541,3.88093654919296,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447,9.9884296635322,9.9884296635322,9.04645240213983,10.7568496072003,11.0821011294813,4.01705798610697,4.2563130384692,3.80225050901394,2.32854583852542,1.87780480373959,8.86129884779285,7.62749603943447,7.62749603943447,8.86129884779285,8.86129884779285,7.62749603943447,8.86129884779285,8.86129884779285,2.35525238339934,9.76703980887029,4.16642043952689,7.62749603943447,5.10850136588522,5.10850136588522,4.74469472394272,4.74469472394272,7.62749603943447,9.9884296635322,1.71205616621314,4.15184985178065,4.16642043952689,2.35525238339934,2.35525238339934,7.62749603943447,7.62749603943447,7.43587963242321,9.9884296635322,1.29679799086966,1.29679799086966,8.86129884779285,8.86129884779285,9.9884296635322,9.9884296635322,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447,2.35525238339934,2.35525238339934,7.62749603943447,9.81271566497821,9.9884296635322,9.9884296635322,9.9884296635322,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447,9.9884296635322,9.9884296635322,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447,1.74326249855917,1.74326249855917,8.86129884779285,8.86129884779285,2.35525238339934,2.35525238339934,9.76703980887029,9.76703980887029,7.62749603943447,7.62749603943447,0.0804211310745865,0,7.62749603943447,7.62749603943447,1.71205616621314,1.71205616621314,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447
"t109",10.1701035517956,6.63523582524751,6.69408007023404,7.44275741159029,9.9884296635322,7.44275741159029,7.44275741159029,8.21383695712981,9.9884296635322,7.36172073007653,7.44275741159029,8.29861841783166,9.37632108316126,7.62749603943447,9.9884296635322,9.9884296635322,5.21757789150406,6.7637378646847,5.50222603394257,5.50222603394257,5.56472176543312,7.44275741159029,7.44275741159029,5.56472176543312,2.72550349933414,9.9884296635322,9.9884296635322,9.04645240213983,10.7568496072003,11.0821011294813,6.90868520172974,7.14794025409197,6.68505182450568,7.60078949456055,7.62749603943447,8.86129884779285,2.72550349933414,2.72550349933414,8.86129884779285,8.86129884779285,7.44275741159029,8.86129884779285,8.86129884779285,7.62749603943447,9.76703980887029,7.62749603943447,5.56472176543312,7.62749603943447,7.62749603943447,7.62749603943447,7.62749603943447,7.44275741159029,9.9884296635322,7.62749603943447,7.61292545168823,7.62749603943447,7.62749603943447,7.62749603943447,5.56472176543312,5.56472176543312,5.37310535842186,9.9884296635322,7.62749603943447,7.62749603943447,8.86129884779285,8.86129884779285,9.9884296635322,9.9884296635322,5.56472176543312,5.56472176543312,5.56472176543312,2.72550349933414,2.72550349933414,5.56472176543312,5.56472176543312,7.62749603943447,7.62749603943447,5.56472176543312,9.81271566497821,9.9884296635322,9.9884296635322,9.9884296635322,5.56472176543312,5.56472176543312,5.56472176543312,5.56472176543312,5.56472176543312,7.44275741159029,9.9884296635322,9.9884296635322,7.44275741159029,7.44275741159029,7.44275741159029,7.44275741159029,5.56472176543312,5.56472176543312,7.62749603943447,7.62749603943447,8.86129884779285,8.86129884779285,7.62749603943447,7.62749603943447,9.76703980887029,9.76703980887029,7.44275741159029,7.44275741159029,7.62749603943447,7.62749603943447,0,0.0545812118263211,7.62749603943447,7.62749603943447,5.50222603394257,5.50222603394257,7.44275741159029,7.44275741159029,7.44275741159029,7.44275741159029
