,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
t69,-0.105840154,-0.21997635,-0.22009985,-1.7631105,-0.33036888,-1.1415095,-0.08545563,4.4203486,1.1802331,-0.3631258,-0.21522981,-0.3034524,2.5778024,-0.16398591,0.005113526,8.810206,-0.01200877,-0.021029977,-0.39545915,1.0756553,-0.24149387,4.5621634,9.046538,-0.23619445,-0.05145868,3.345578,-0.002190069,-0.3039902,-0.7103906,0.045947127,4.6995616,6.622632,2.5964599,-0.9997764,-0.0628893,-0.366922,18.665966,-0.00012455706,7.5819993,-0.3557141,-1.1923987
t70,-0.14232388,-0.2445811,-0.251556,-2.0391273,-0.3983996,-1.3366706,-0.093434446,4.788185,1.4946241,-0.44141138,-0.28068393,-0.35798368,3.041695,-0.18123326,0.0060086837,10.763854,-0.012567206,-0.026368588,-0.41344836,1.0963081,-0.29151168,4.8914766,10.269709,-0.27473727,-0.08276641,3.6468341,-0.0019795282,-0.350465,-0.89549357,0.045211215,5.569557,8.142654,2.908885,-1.1515188,-0.06922187,-0.45089126,21.16128,0.24725139,8.112218,-0.41010353,-1.44281
t64,-0.1623823,-0.2571374,-0.26688102,-2.1798341,-0.43441656,-1.4357947,-0.09744276,4.956736,1.6599671,-0.47970277,-0.31288412,-0.38577148,3.279111,-0.18828486,0.0065492033,11.772416,-0.01284361,-0.028643746,-0.42147464,1.1075449,-0.3171746,5.0302863,10.895619,-0.2950916,-0.09899852,3.796236,-0.0017203451,-0.37213954,-0.99184287,0.044274133,6.012986,8.934458,3.0626535,-1.2287322,-0.072192036,-0.49315593,22.410187,0.3850477,8.336688,-0.4360281,-1.5740174
t57,-0.21440274,-0.252365,-0.2866786,-2.3346522,-0.49209127,-1.4911127,-0.099510714,4.6710877,1.9622532,-0.5636712,-0.34289065,-0.42416587,3.6136172,-0.17983608,0.007196232,13.478881,-0.011181726,-0.022245089,-0.36581165,0.8939873,-0.37253407,4.791214,11.362104,-0.31204545,-0.1081474,3.96842,0.19223934,-0.4034163,-1.2130908,0.024327971,6.975753,10.236203,2.7071733,-1.2539234,-0.06987987,-0.4872343,22.994305,0.82818824,7.2174783,-0.43771753,-1.8213295
t39,-0.19939172,-0.17157958,-0.23246703,-1.776566,-0.40180588,-1.0440379,-0.08108582,3.2313688,1.4020809,-0.47069326,-0.20491634,-0.3363298,2.6926956,-0.1302827,0.0044577536,10.606284,-0.007864725,0.45267212,-0.1606894,0.22341496,-0.31778994,3.5670466,8.218112,-0.22217877,-0.025418209,3.6775131,0.97979677,-0.32458,-1.0525429,0.7568098,5.7537346,8.434942,1.2375861,-0.86291456,-0.046979718,-0.2449127,16.224918,0.8063097,3.4419453,-0.28422898,-1.5174744
t40,-0.30074325,-0.23839708,-0.32008263,-2.5103688,-0.5799933,-1.5754074,-0.105547294,4.1619043,2.309481,-0.6813962,-0.37589273,-0.47801912,3.9571686,-0.18350774,0.006727125,15.762549,-0.010163611,-0.0014504569,-0.22285369,0.20681563,-0.44973063,4.5864396,11.475881,-0.32604983,-0.11115456,4.3649364,0.8353894,-0.4554783,-1.5652034,0.6371081,7.998251,12.377343,1.9868538,-1.2943176,-0.065928295,-0.4606508,23.145023,1.5638815,5.135339,-0.4454111,-2.1605492
t36,-0.32932225,-0.19642584,-0.32320556,-2.4205763,-0.59020364,-1.5715784,-0.105071984,4.2609057,2.142561,-0.655674,-0.3587307,-0.45930487,3.6138887,-0.19752039,0.005854751,15.211184,-0.010738602,0.59648776,-0.14849828,0.0172599,-0.44856063,4.580929,10.253089,-0.3096242,-0.051439703,4.8008904,1.5074064,-0.44381875,-1.5415591,1.4625946,7.7531085,12.773612,1.6929717,-1.2354219,-0.062840536,-0.4422376,22.088799,1.6919115,4.115666,-0.4400847,-2.153152
t47,-0.27824712,-0.17330712,-0.29800984,-2.1825294,-0.54125816,-1.3667347,-0.101632036,4.2283998,1.6077887,-0.5665432,-0.30334458,-0.41629496,2.8364606,-0.17603561,0.00509436,12.744236,-0.009451318,1.4370958,-0.1501482,0.022013083,-0.41111958,4.551227,9.115323,-0.26325262,0.62084264,4.8613896,1.7592407,-0.39695185,-1.3326871,2.1137211,6.9870343,10.831931,1.3933107,-1.039163,-0.057057526,-0.3952291,19.313221,1.2875812,3.2021608,-0.38290855,-1.9545388
t79,-0.17276163,-0.100966014,-0.21814682,-1.5843877,-0.42778066,-0.85940766,-0.08352482,3.8281586,0.25527653,-0.4069334,-0.1539809,-0.26204288,0.7188358,-0.14059266,0.002818385,6.029766,-0.0058424002,3.8681316,-0.117651656,0.053722035,-0.3225874,4.689252,5.8022413,-0.10830869,3.437117,5.0836306,2.0125005,-0.2993752,-0.73450446,4.7610083,4.8218193,5.354799,0.00045752435,-0.57164353,-0.039390814,-0.36561126,11.800779,0.6336469,0.7672767,-0.19585267,-1.3442718
t80,-0.15176591,-0.07544453,-0.18078135,-1.3178495,-0.39218307,-0.66261756,-0.07363267,3.4702663,-0.0065004914,-0.31854755,-0.08859154,-0.18969665,0.28273386,-0.121581964,0.0016412373,4.3351154,-0.006231552,4.2583623,-0.11839626,0.064610325,-0.2819701,4.2551813,4.5217366,-0.072065435,3.8597908,4.848003,1.8619095,-0.25645456,-0.5170679,5.0933495,4.2421722,3.6730192,0.0033415493,-0.44227934,-0.03099139,-0.280634,9.355142,0.45879212,0.10762608,-0.11262986,-1.0815188
t83,-0.172899,-0.100406885,-0.21767022,-1.5813973,-0.42750254,-0.8579015,-0.083404794,3.8233235,0.25589845,-0.4079644,-0.15256034,-0.26220474,0.7054738,-0.1405426,0.002769266,5.988039,-0.005835692,3.8958466,-0.116185665,0.0543297,-0.32115453,4.694695,5.7767177,-0.10669338,3.4475565,5.083777,2.0052397,-0.2997909,-0.734258,4.780261,4.8095727,5.341439,0.0006337808,-0.5697577,-0.039318465,-0.36600214,11.760159,0.6313806,0.7530515,-0.19524646,-1.3430449
t86,-0.16492231,-0.08643773,-0.20189036,-1.4656124,-0.41116458,-0.7694019,-0.079012714,3.663028,0.04966388,-0.3744654,-0.12127188,-0.234767,0.5208696,-0.1302422,0.0021840779,5.1261015,-0.0062854323,4.121732,-0.11533985,0.059082337,-0.2997632,4.5680246,5.1918955,-0.08892616,3.6726756,4.9784436,1.9246871,-0.28435788,-0.63791186,4.970876,4.5462513,4.5310297,0.0024100556,-0.5067768,-0.035422437,-0.32639638,10.607196,0.5644617,0.40944076,-0.15893018,-1.2301211
t94,-0.15431884,-0.06828813,-0.15051553,-1.1573098,-0.37466857,-0.5654751,-0.07079548,3.2145712,-0.018051108,-0.2629933,-0.05414527,-0.16097665,0.05750437,-0.113390304,0.0006872408,3.295041,-0.0070868656,4.6254535,-0.11040038,0.07267857,-0.2641996,3.9631672,3.9436827,-0.05523459,3.9395297,4.600657,1.7642095,-0.22978854,-0.36578792,5.5363674,4.0906663,2.8846614,0.0047235703,-0.35520044,-0.025390806,-0.24090332,7.7507715,0.17541268,0.0033251012,-0.062048987,-0.9072374
t108,-0.12499726,-0.044373523,-0.058623493,-0.69542855,-0.32941288,-0.25819853,-0.051375337,1.9041536,-0.04858183,-0.12913013,0.52705795,-0.026099496,-0.008413466,-0.115564,0.815172,0.67532974,-0.011682994,5.7638035,-0.09194158,0.08614406,-0.24082926,2.683508,2.6792696,0.13331087,4.1437354,3.6174886,1.3827528,-0.16313326,0.3063309,6.5549083,3.4821177,0.5207411,0.004532262,-0.112203375,-0.013104533,-0.14122742,3.9707506,-0.008028822,0.015815277,0.6079913,-0.33720472
t109,-0.13179505,-0.05885689,-0.10070711,-0.8877872,-0.3495924,-0.39880073,-0.060622618,2.5711865,-0.031566463,-0.18689686,0.022854935,-0.08684782,-0.009542457,-0.11283409,0.3691797,1.7809494,-0.009212052,5.243922,-0.095865674,0.081230246,-0.25137672,3.2927055,3.0066698,-0.018770067,4.100043,4.015948,1.4749136,-0.19182102,-0.12616076,6.1689253,3.7563143,1.4196903,0.005116475,-0.20530604,-0.018188262,-0.18420544,5.4079432,-0.0036345213,0.010347509,0.23891935,-0.5848495
t78,-0.15735948,-0.08510956,-0.20053637,-1.4416541,-0.40716425,-0.7558593,-0.07806478,3.6746204,0.028344663,-0.36039856,-0.11713172,-0.22348183,0.5010989,-0.1286769,0.0022024557,5.065971,-0.005963082,4.0622277,-0.11347011,0.057418235,-0.29856175,4.455516,5.069724,-0.0896934,3.6602685,4.9472795,1.9368294,-0.27541277,-0.61925185,4.9154277,4.4574513,4.405892,0.0021747944,-0.4974387,-0.035030223,-0.3153856,10.488988,0.539541,0.41146144,-0.1493717,-1.2026626
t77,-0.18640599,-0.11687259,-0.23308313,-1.7135184,-0.44475877,-0.9533418,-0.088741645,3.9854474,0.49131104,-0.44046247,-0.19032043,-0.29545048,0.9491617,-0.15028635,0.0034661852,6.976269,-0.0056022815,3.5769966,-0.1162087,0.048368026,-0.3436122,4.8165174,6.486507,-0.13124266,3.143773,5.1842766,2.0800905,-0.3180201,-0.83704484,4.4967437,5.130214,6.2593856,0.12638941,-0.6420255,-0.043353926,-0.40170002,13.011128,0.7181171,1.1255573,-0.23400718,-1.4701682
t101,-0.15204512,-0.07033208,-0.11631968,-1.1043581,-0.41475275,-0.48773852,-0.07051164,2.9253943,-0.038626567,-0.23148435,-0.0057304124,-0.06224611,-0.010367848,-0.14913104,0.00015587446,2.443741,-0.009721037,6.179815,-0.102111176,0.10447288,-0.3417055,3.761583,3.6702423,-0.004791457,4.9110284,4.689306,1.8800523,-0.23963319,-0.14870872,7.4142084,4.0425553,1.7737472,0.0073485044,-0.24742591,-0.023699533,-0.25697118,6.998518,-0.001090423,0.013706481,0.37974158,-0.7073985
t110,-0.14837812,-0.06501693,-0.08852329,-0.9971596,-0.41472566,-0.39496794,-0.06709765,2.4695036,-0.05257452,-0.19707523,0.47368845,-0.008455519,-0.015173835,-0.15745148,0.30267408,1.6322838,-0.0119087435,6.874021,-0.1003714,0.11109916,-0.35360408,3.4660056,3.5356886,0.39421365,5.19744,4.57323,1.8897306,-0.22621907,-0.0041580424,8.046479,3.826812,1.0224516,0.008211602,-0.16877224,-0.020717712,-0.24908212,6.104192,-0.004476052,0.017915064,0.7476569,-0.53965575
t111,-0.16232933,-0.027908359,-0.034398578,-0.79434955,-0.40040416,-0.19511522,-0.06201622,1.5507082,-0.08125959,-0.11170368,1.3668242,1.2263851,-0.013333763,-0.1714077,0.8338851,0.09363889,-0.014527765,8.097937,-0.09715208,0.115929954,-0.371511,2.9525495,3.4554682,1.2764899,5.259876,4.2255173,1.8321434,-0.1892257,1.7605208,8.968333,3.3401554,0.00074690353,0.006967844,-0.0042975415,-0.015034885,-0.21535431,4.3695483,-0.011524877,0.025135996,1.4108602,-0.20036149
t151,-0.19008243,1.5819647,2.3832018,-0.37687775,-0.39921758,0.74823755,-0.049637526,0.76257133,-0.15468103,1.5058533,2.3191736,4.4934616,0.32065713,-0.19021936,1.889702,0.011140727,-0.018830432,11.313234,-0.16523308,0.12409448,-0.46727556,1.1585728,3.492547,3.3340216,5.0588818,3.0727186,2.5023968,-0.1809446,6.4864616,12.12608,1.3170279,0.050583646,0.01359232,3.289714,-0.0081047015,-0.26033318,1.6951193,-0.016389342,0.046242308,2.5265517,3.8356123
t403,-0.20562077,4.2094975,6.8979983,-0.07859249,-0.5518397,1.9418638,-0.07522805,0.00408636,-0.20321783,6.7950215,3.375589,10.105374,0.62830067,-0.21622227,2.8682632,0.01748574,-0.03770412,17.748365,-0.18457566,0.15025273,-0.48024014,-0.0013913218,3.333255,5.1517057,5.231305,0.017453017,3.778198,-0.12040794,13.002767,18.986427,0.06482871,0.13178174,0.042379327,9.271847,-0.007992381,-0.3947145,-0.034564108,-0.017911635,0.06887199,3.158568,10.4175005
t406,-0.20560363,4.209409,6.8967047,-0.07832422,-0.5520205,1.943063,-0.075186715,0.0040822667,-0.20322467,6.7931237,3.3769412,10.106993,0.6293923,-0.21621539,2.8670597,0.017475314,-0.037695754,17.749754,-0.18437564,0.15023685,-0.48026204,-0.0013431408,3.3310733,5.1505437,5.2331505,0.0173884,3.7816858,-0.12051505,13.003655,18.989473,0.06472987,0.13183641,0.04239441,9.272488,-0.00798491,-0.3945434,-0.03454454,-0.017868875,0.06885954,3.1605554,10.416405
t407,-0.20556818,4.2082257,6.8963437,-0.07852267,-0.5520908,1.9435405,-0.0752068,0.0040843366,-0.20323907,6.7938285,3.3759408,10.106711,0.62956345,-0.21619704,2.8686845,0.017481146,-0.03769688,17.749561,-0.18455972,0.15029725,-0.48029983,-0.0013594716,3.3331637,5.1510286,5.2320657,0.01739045,3.7808716,-0.12048905,13.002032,18.98915,0.06471408,0.13185886,0.04240004,9.270691,-0.007990768,-0.39477336,-0.034532927,-0.017887505,0.06887689,3.1604757,10.416339
t214,-0.23248343,3.0587716,4.3467717,-0.20324375,-0.47460753,1.1095408,-0.05828541,0.44641155,-0.17634933,3.7409284,2.7404747,6.7799892,0.22116672,-0.1953211,2.3787231,0.014247435,-0.023549022,14.104909,-0.19598642,0.12980562,-0.5195401,0.50934935,3.190609,4.1053934,5.1087456,1.6345663,3.327933,-0.16258137,9.283313,14.835148,0.21263154,0.08491937,0.023729272,5.825524,-0.0065634577,-0.34883597,0.45703176,-0.014814002,0.0537494,2.6421237,6.312088
t396,-0.21806264,4.198364,7.1564374,-0.07907804,-0.5629921,1.8132018,-0.07664542,0.003635865,-0.20175134,6.6413627,3.4281435,10.100717,0.5661003,-0.22222829,2.8641062,0.017607251,-0.037369136,17.72054,-0.18590342,0.16209932,-0.49512863,0.060245514,3.3072302,5.15181,5.247956,0.019276138,3.8453116,-0.12726358,13.186497,19.26966,0.062483773,0.13699332,0.04483501,9.271058,-0.0069598127,-0.40051016,-0.034607567,-0.01736675,0.06999636,3.1437824,10.250591
t397,-0.21815498,4.1991143,7.153687,-0.07911029,-0.56322056,1.8134693,-0.076653026,0.0036431188,-0.2017356,6.643119,3.4311821,10.1043215,0.5693448,-0.22233562,2.8626719,0.017610265,-0.037391026,17.721523,-0.18588577,0.16214246,-0.49493253,0.05938448,3.305582,5.152962,5.251443,0.019296829,3.8416743,-0.12734668,13.188245,19.269901,0.06257273,0.13705425,0.044864606,9.273825,-0.006965682,-0.4011745,-0.034554668,-0.017337667,0.0699885,3.1478684,10.25225
t389,-0.21808293,4.1992702,7.1511717,-0.079837486,-0.5631369,1.815546,-0.076662056,0.003646598,-0.20166256,6.6455913,3.4308636,10.102395,0.5690569,-0.2222596,2.8669703,0.017629983,-0.0373933,17.714682,-0.18668301,0.16212566,-0.49544224,0.058074154,3.3132682,5.1493025,5.2498813,0.019348223,3.8352644,-0.12731706,13.185209,19.262783,0.06257056,0.13720012,0.044864535,9.267637,-0.0069938893,-0.40095702,-0.034603935,-0.01734488,0.0699655,3.1491985,10.250473
t384,-0.2181748,4.196476,7.1530595,-0.07963254,-0.5631225,1.8115427,-0.076776035,0.0036468003,-0.20166785,6.6474047,3.4339018,10.10384,0.5708816,-0.2221796,2.8625636,0.017599534,-0.037392884,17.717382,-0.18633059,0.16225237,-0.494802,0.0627415,3.3041544,5.151263,5.2484965,0.019412095,3.8320677,-0.12740628,13.193849,19.259315,0.06237525,0.13715039,0.044872776,9.269415,-0.006967962,-0.4006295,-0.03457954,-0.017291738,0.06994452,3.1531072,10.251566
t224,-0.22919048,3.454089,5.1516275,-0.14452896,-0.4979823,1.3568736,-0.06252764,0.16189186,-0.18315855,4.635997,2.905391,7.7725253,0.26445228,-0.19941147,2.6143758,0.015263215,-0.026621936,15.021742,-0.19953512,0.13465038,-0.51946247,0.28678116,3.1608245,4.4030495,5.186767,0.8286654,3.5621984,-0.14496931,10.430663,15.979222,0.013884085,0.102287516,0.028861899,6.7582355,-0.0068861432,-0.3620129,-0.0036033266,-0.015464621,0.05741407,2.8014102,7.412545
t188,-0.224245,2.6207466,3.782883,-0.2541982,-0.45650914,0.97533435,-0.05532219,0.5376101,-0.17107122,3.063296,2.5958343,6.1355705,0.27631405,-0.19198005,2.2189472,0.01348473,-0.021772439,13.356402,-0.19518672,0.12663358,-0.50939983,0.64285856,3.2750065,3.8604825,5.1177025,2.1624644,3.1475527,-0.17125632,8.441248,14.078283,0.5428598,0.07332616,0.021027403,5.057498,-0.0070914133,-0.32782048,0.9080505,-0.014797403,0.051750153,2.595192,5.622817
t190,-0.22802372,2.995954,4.239584,-0.2080254,-0.46447998,1.076938,-0.057464886,0.50689644,-0.17695339,3.666828,2.6398842,6.646782,0.21954997,-0.19314167,2.2971542,0.014114852,-0.022892112,13.900413,-0.19685347,0.1271291,-0.5152421,0.5219172,3.2028067,4.0234365,5.0396013,1.6906036,3.3643644,-0.15994045,9.13072,14.679602,0.28940174,0.0815351,0.022604736,5.640876,-0.0069001783,-0.3287305,0.50993246,-0.014943456,0.052637197,2.6285539,6.274618
t191,-0.21975785,2.4326687,3.5290222,-0.27865648,-0.44650027,0.88198125,-0.053936224,0.5998079,-0.16935813,2.760195,2.4973757,5.817741,0.2824966,-0.19153084,2.1018527,0.013210868,-0.020791147,12.993215,-0.19542494,0.12661183,-0.5060285,0.7057655,3.330251,3.7587194,5.0901456,2.392471,3.071336,-0.1739252,8.038988,13.752997,0.6933914,0.06841111,0.019577887,4.687404,-0.007356539,-0.31283113,1.1136669,-0.014982703,0.050592773,2.5783165,5.33479
t147,-0.21087158,2.487574,3.7296846,-0.23493311,-0.4352774,1.0080528,-0.052872837,0.5893563,-0.16894826,3.0302613,2.441004,5.8323183,0.30312872,-0.1823338,2.275134,0.013248216,-0.020585006,12.848109,-0.19765642,0.120925084,-0.49034804,0.6382374,3.161158,3.627654,4.8903956,2.0181053,3.138593,-0.15658416,8.238594,13.501902,0.5516106,0.07007978,0.018859107,4.83171,-0.007158282,-0.29477516,0.7601312,-0.014910438,0.05002737,2.4423895,5.495228
t112,-0.1637268,-0.01203612,-0.016167829,-0.71570504,-0.3850249,-0.12943105,-0.058768548,1.3130064,-0.09109661,-0.08010882,1.5968325,1.5747663,-0.0077842283,-0.1731926,0.9445035,0.0017285253,-0.01521704,8.521751,-0.097052015,0.11536993,-0.37469718,2.7651625,3.4379842,1.644668,5.2097487,4.05909,1.8428086,-0.18035647,2.3583553,9.332117,3.1162965,0.011399725,0.006836146,0.40879002,-0.01361789,-0.1971418,3.809756,-0.013222249,0.027739957,1.6623058,-0.073569335
t88,-0.1681528,-0.081073,-0.18928054,-1.4139329,-0.41995943,-0.7023773,-0.07968325,3.684213,-0.01125879,-0.33974907,-0.10406611,-0.19194283,0.2375989,-0.13271004,0.002278088,4.577872,-0.00583632,4.676392,-0.12518273,0.07532541,-0.31882837,4.5737824,4.8156567,-0.065104514,4.1979218,5.194821,2.0388799,-0.27801105,-0.5089712,5.751174,4.491572,3.885296,0.0046622464,-0.4527602,-0.032806173,-0.3077758,9.929948,0.5498038,0.0006152173,-0.10500131,-1.1471165
t84,-0.06390841,-0.040933017,-0.050230145,-0.54668486,-0.23020443,-0.22193436,-0.041835416,2.1534803,-0.025710104,-0.11621598,0.68482083,-0.036009334,0.1561032,-0.0771916,0.52799416,1.4967088,-0.008939428,3.7231057,-0.10043505,0.049643178,-0.14781882,2.2611403,1.4199986,-0.030504452,3.0504885,3.0346296,1.7326639,-0.10728688,-0.061149545,4.1718626,2.68328,0.9240799,0.003444556,-0.16134237,-0.010863308,0.45212886,3.840519,-0.0061557856,0.008565385,0.093262285,-0.3300187
t85,-0.12991573,-0.0901813,-0.16598219,-1.2189066,-0.31985417,-0.65752757,-0.06847565,3.2617729,0.30995336,-0.30882406,-0.07049977,-0.2122152,1.1352656,-0.1101555,0.0016556649,5.753598,-0.006683073,2.4918025,-0.10692857,0.020289233,-0.23404187,3.5408037,4.424329,-0.13243382,2.2365928,4.159231,2.2393217,-0.21592778,-0.619627,2.9533508,4.244226,5.201561,0.10905752,-0.48670703,-0.029864782,-0.12008221,10.102783,0.25971368,0.66968477,-0.17905082,-1.0664505
t81,-0.12747784,-0.08880672,-0.16338219,-1.2138383,-0.31842324,-0.6193923,-0.06988923,3.2692494,0.28559217,-0.30568665,-0.061722666,-0.21749556,0.98265964,-0.10696506,0.0012804914,5.357787,-0.006647603,2.4918275,-0.09350498,0.019554313,-0.24305047,3.5864174,4.4682665,-0.13379395,2.1528642,4.0327563,2.0909288,-0.21806057,-0.6340067,3.0583055,4.120356,4.8759727,0.054430697,-0.45227525,-0.028650928,-0.12537225,9.584856,0.3431567,0.68637365,-0.17620623,-1.0314475
t82,-0.08656195,-0.055289917,-0.10489975,-0.8514606,-0.26043487,-0.3611753,-0.056830075,2.7981052,-0.010421573,-0.19508426,0.20254032,-0.11822857,0.4284162,-0.0793934,0.12130964,2.8440313,-0.007148168,3.1294172,-0.0942276,0.03645339,-0.19598709,3.0552773,2.6722012,-0.09063569,2.5267792,3.550698,1.9094348,-0.15417488,-0.31874758,3.6782222,3.3232014,2.4427423,0.0030665994,-0.28073472,-0.01684734,-0.008796295,6.059981,0.075749785,0.0019988029,-0.0758063,-0.6505009
t73,-0.18816978,-0.11562353,-0.2189128,-1.5964578,-0.4052435,-0.91561073,-0.0822206,3.6109717,0.8991794,-0.39685914,-0.16553746,-0.30287924,1.6785872,-0.13435802,0.0028308793,8.179988,-0.008392979,2.119022,-0.116283745,0.020428533,-0.30894718,3.866627,6.401992,-0.18217139,1.7086874,4.3274827,1.9181798,-0.28312805,-0.91698873,2.59232,5.1683474,7.2963176,0.6894512,-0.665363,-0.040685683,-0.24114476,13.444529,0.58819914,1.6244061,-0.25896728,-1.4144198
t46,-0.251565,-0.14093839,-0.26604158,-1.9149489,-0.47159722,-1.1911324,-0.093327254,3.8468237,1.3652443,-0.48317102,-0.2306771,-0.35966685,2.47233,-0.15802288,0.0043081557,11.215218,-0.00948892,1.3217417,-0.12703182,0.023805976,-0.367127,4.104694,7.927302,-0.23627879,0.6479758,4.5902333,1.812367,-0.34937382,-1.160751,1.8520675,6.2741947,9.71178,1.1872516,-0.8994744,-0.049955234,-0.2845981,17.112154,1.0619235,2.7682853,-0.33178374,-1.7096165
t48,-0.2636268,-0.15105616,-0.2766337,-2.0169039,-0.49409512,-1.2535081,-0.095699996,3.9866748,1.4861057,-0.5179889,-0.26220623,-0.3811245,2.676455,-0.16777442,0.004579774,11.829123,-0.009699204,1.2829789,-0.13640189,0.021122118,-0.3844217,4.205481,8.406712,-0.25094748,0.52314097,4.683036,1.8138734,-0.36509353,-1.2253147,1.876254,6.557044,10.149912,1.2643747,-0.95206726,-0.052344944,-0.31786504,18.005785,1.0928432,2.987631,-0.35200664,-1.7916582
t49,-0.28461677,-0.16714463,-0.29558852,-2.1668825,-0.532658,-1.3622451,-0.100656934,4.151151,1.6467953,-0.56331694,-0.29245478,-0.4105899,2.9323852,-0.1794792,0.0050389557,12.91723,-0.010009765,1.1773107,-0.14721526,0.021355577,-0.41060418,4.441213,9.093106,-0.27063286,0.35944486,4.830435,1.7762603,-0.39395174,-1.3343127,1.869482,6.9967656,11.0017,1.4098743,-1.0407537,-0.056366462,-0.36209834,19.413137,1.2709379,3.3134713,-0.38338208,-1.9307219
t59,-0.24451663,-0.14497834,-0.26534116,-1.9180284,-0.47176635,-1.1801541,-0.092711896,3.850968,1.3314129,-0.48953372,-0.22928815,-0.3598358,2.4589827,-0.1636081,0.0042304224,11.020254,-0.009086938,1.4115752,-0.13242827,0.01971777,-0.36903262,4.167628,7.98935,-0.23368663,0.6391719,4.6329594,1.8912102,-0.3484765,-1.1643058,1.9448994,6.206353,9.560035,1.2194985,-0.8977212,-0.050045013,-0.29354054,17.051338,0.98003125,2.8039553,-0.32730535,-1.7014438
t60,-0.24516018,-0.14531028,-0.26531544,-1.9229257,-0.4739476,-1.1845788,-0.09271406,3.8570292,1.3318025,-0.49159136,-0.2297392,-0.36083996,2.4640434,-0.1640533,0.0042275568,11.063133,-0.009070983,1.4200445,-0.1336144,0.019840578,-0.37002435,4.183529,8.008864,-0.2335767,0.64840037,4.6416903,1.8963948,-0.34927818,-1.1703495,1.9476509,6.2142096,9.583299,1.2271968,-0.90141076,-0.050217297,-0.29324126,17.098068,0.97370255,2.8145065,-0.32869032,-1.7044878
t55,-0.2675168,-0.15861785,-0.2847696,-2.067447,-0.50677717,-1.283305,-0.09682558,3.9963102,1.5653127,-0.5382605,-0.2697896,-0.39126468,2.755823,-0.1688033,0.004866917,12.22548,-0.009590624,1.2681148,-0.14711599,0.020546097,-0.39370757,4.3256545,8.636229,-0.25498953,0.51789546,4.729252,1.7594603,-0.37603796,-1.2655514,1.9066694,6.7338076,10.412371,1.3278607,-0.97385144,-0.05384735,-0.3318724,18.486511,1.1846939,3.0618303,-0.36281928,-1.8441459
t56,-0.2601384,-0.15368624,-0.27923822,-2.0188298,-0.4948294,-1.248468,-0.09526571,3.9515376,1.5114273,-0.5238656,-0.2586519,-0.38140258,2.6644347,-0.16546519,0.004736744,11.885782,-0.009552535,1.2894995,-0.14488974,0.020786328,-0.38483113,4.264142,8.413361,-0.2481816,0.5870432,4.68443,1.7705235,-0.36723864,-1.2304606,1.9121044,6.5857444,10.146179,1.2955587,-0.94467473,-0.05263799,-0.31562823,18.044813,1.134053,2.9702835,-0.35272944,-1.8012037
t44,-0.28387067,-0.16792536,-0.29601195,-2.1640077,-0.5322335,-1.3689283,-0.09990717,4.1539826,1.6542791,-0.5633447,-0.29726616,-0.4091083,2.9481082,-0.17815942,0.005101675,12.966263,-0.009867481,1.1606688,-0.14088988,0.02208627,-0.40958914,4.4211407,9.066129,-0.2685725,0.33923507,4.774809,1.7378165,-0.3935798,-1.3411121,1.8549628,6.9606543,11.005418,1.4216188,-1.0530796,-0.05636475,-0.3680445,19.452639,1.3171086,3.3503437,-0.38352984,-1.930677
t45,-0.25699311,-0.15025237,-0.2719727,-1.9679713,-0.48031136,-1.2252886,-0.09309322,3.9092207,1.3906826,-0.5099177,-0.25416875,-0.370457,2.6419523,-0.1658661,0.0044369586,11.5964,-0.008957385,1.2574972,-0.1244574,0.02130354,-0.3762002,4.15142,8.218063,-0.23960266,0.4938506,4.551278,1.7684311,-0.3604272,-1.2038461,1.8468543,6.3765244,9.965321,1.176694,-0.9430305,-0.051181998,-0.31014544,17.686974,1.1298431,2.9040375,-0.34323895,-1.7650273
t43,-0.2844494,-0.16939414,-0.2975791,-2.167321,-0.5322276,-1.3662486,-0.1001689,4.119662,1.6533695,-0.56656,-0.29724625,-0.40982565,2.9506032,-0.17905764,0.004992865,12.989573,-0.009689584,1.1612728,-0.14147504,0.022616604,-0.41022685,4.441373,9.102846,-0.26561797,0.30490837,4.753859,1.7225093,-0.39630678,-1.3470598,1.8602074,6.997265,11.038062,1.3945737,-1.0539856,-0.056481764,-0.37250835,19.470886,1.3071281,3.334739,-0.3836242,-1.9355333
t92,-0.6255587,1.4318346,-0.1265942,-1.325278,-0.57639074,-1.4364976,-0.006892553,0.5498814,2.6896167,-0.64468145,-0.33016288,0.36959115,-0.022753695,-0.3023083,0.0018032534,12.823199,-0.01610303,-0.08555586,6.267069,0.15268669,-0.4677472,1.6492373,0.42155313,-0.041213047,-0.43390977,1.6767192,2.6990418,-0.39055413,-1.5239042,4.8161516,3.0711205,15.327569,0.009144628,-0.6975266,-0.010321225,-0.83254063,7.965642,5.630543,0.043745678,-0.26146635,-1.2832519
