"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99","c100","c101","c102","c103","c104","c105","c106","c107","c108","c109","c110","c111","c112","c113","c114","c115","c116","c117","c118","c119","c120","c121","c122"
"t2",0.0539227514436579,-0.0724107898432231,0.0785731578305659,0.00149772866990376,0.052333425667736,-0.00635816046821766,-0.00373733711743791,-0.00455235418484165,-0.0378099018986246,-5.4804545928783e-05,-0.000213422218395067,-0.0066473691682901,0.0510686111488678,-0.00121682713790825,-0.00118312122076935,-0.00124316324047182,-0.0221441787434792,-0.000378133710146949,-0.0112365271284253,-8.26415843083309e-05,0.000919871745082169,-0.00248834102169,0.0551634182794118,-0.0341686411060619,0.00256539043056009,0.00637326523775283,-8.83685391914082e-05,0.0224832601165324,0.29569169787142,-0.0214507911911228,0.0027864913389548,0.0269026525042716,-0.00198635845950246,0.00106995717513319,9.76911998573799e-05,0.000224047012978692,-0.00238255592827508,0.000527242272775028,-0.000947669294763609,-0.00418166097786171,-0.000730397039216873,0.00521057852656386,-6.19861229153653e-15,0.0415898194312414,-0.843803815316945,-0.213924178862205,0.00912714724426799,-0.110707020743589,0.0448225032859484,-0.0760950505381871,0.00241342453014405,0.0026565716443967,0.0094575033680138,-0.0882437224223548,0.0775478650811319,4.7042428634117e-16,8.42864062142112e-16,0.00618862073716534,-0.0594352433866624,-7.59619964496391e-17,0.0315795719157458,0.0176228020022136,0.0392582284087694,-0.000242542092574013,-4.0283471984402e-05,-0.236744635272497,-7.10223975781839e-15,0.000977670146146531,0.0107881047155008,0.0563356638431832,0.000470350153884859,-2.51564790068528e-05,-0.126616726806375,0.0313148822942389,-0.00194780975517471,-0.00779647390816854,-0.00154792692598294,2.03989318154893e-15,0.0045929406565629,-4.98051200894597e-05,-0.0101087251424685,-0.00013489314956799,0.0018747366489649,-0.00114554136781158,-2.19676639917384e-16,5.80855679905363e-05,5.56317364126423e-06,-1.1766046272192e-17,4.89569881580393e-05,-1.7072304255557e-05,1.80114969962457e-05,-3.3345392234975e-07,-9.74532823218376e-08,1.84446116009923e-16,-1.29193575725083e-15,2.14747080123362e-16,6.93130918457487e-16,-5.70866505728451e-07,4.61847365843945e-16,-3.76781938982163e-15,-6.53561826091361e-07,-2.52903663156125e-16,-3.18659719489175e-17,5.99433263223972e-17,-2.78396616561782e-16,-1.59812189313458e-06,6.50237763824978e-18,2.70370146328621e-16,1.10551928701462e-06,1.55669407092517e-16,4.11774626564902e-17,4.43038850932279e-17,8.72166506265954e-16,3.4844581222494e-16,-1.0471267825771e-15,1.98062216293947e-15,-3.68869610125309e-16,-6.65014305147339e-15,-2.97270601140552e-15,8.00433599957323e-16,5.41758987684917e-15,-0.090535746042518
"t20",0.0641535122175684,-0.103194883617276,0.120631088321484,0.00312711024099627,0.171791534556149,-0.0278368420795105,0.030425217185455,0.00604649537070546,0.029429527934583,2.08322350812827e-05,3.83997116284833e-05,-0.0092823800354242,0.345193136568347,0.00145552264476765,0.00129363128107532,0.0012472851570805,0.0400445536698216,1.96330261750819e-05,-0.00121473597045427,-9.91782981337491e-06,0.000154869255276837,-0.00349341918003871,0.650317154412837,0.048664488142208,-0.00805352548764966,-0.00371789235582983,4.58017448033136e-05,-0.00981315464238414,-0.123124475164265,0.0079644808278156,-0.000966509310156684,-0.00874861077142037,0.000472759643758687,-0.000241870634664455,-2.06740823189554e-05,-4.62878265884845e-05,0.000478629823137009,-0.000101138564589046,0.00017477199850457,0.000616292040857818,0.000102283495383333,-0.000727232560964692,6.84715697961443e-16,-0.00506886863207867,0.091408560929108,0.0227724762835345,-0.000879366790175173,0.0105409094225114,-0.00408681626308395,0.00668932682258731,-0.000189388175209423,-0.000196014970540566,-0.000642726230524558,0.00578802599160129,-0.00458161554978221,4.75776791295536e-16,4.26502627736964e-16,-0.000278423448641638,0.00262716784193057,4.18106697804337e-16,-0.000909842852321674,-0.000421383271340191,-0.000892630132219659,5.32527505475191e-06,-2.37536620287783e-07,-0.00787010711314724,-4.48599188336839e-15,0.00017064483690849,0.0142115274988157,0.599388709770387,-8.8636337732552e-05,2.74804387826497e-06,0.0079583117153306,-0.00155944204772529,7.81789829203302e-05,0.000224969284087863,4.30850789020068e-05,3.13178113613376e-15,-0.00171127735084315,9.65079858855611e-07,0.000155884123140389,1.57697524863414e-06,-1.37305512608913e-05,0.000224555549386069,5.36453993405102e-17,-2.80977471928967e-07,-2.54639477149931e-08,-1.62766178265458e-16,-1.69417004605229e-07,1.41893276522679e-08,1.189674014416e-08,-1.34007885200217e-09,-4.81003104239687e-10,3.5285451620823e-16,-7.80250860548303e-17,2.3880526346856e-16,4.98487351607652e-16,-5.60121452987473e-09,-1.35715305830003e-15,-2.86576318231369e-15,-8.43764541839363e-09,-1.18762071802888e-16,2.59455161162794e-16,6.08550202178466e-17,-9.27983348161026e-16,-3.12968722898288e-08,2.67382116776623e-16,-1.52353122089043e-15,2.37923377868381e-08,2.01976105029269e-16,-4.72927733504979e-17,8.3217615288609e-18,5.50381312574366e-16,2.72996455903149e-16,-8.83008773549327e-16,8.04452218370128e-16,-6.76122150998924e-16,-5.06721580047811e-15,-1.7925996446185e-15,8.16143165496897e-16,5.5349047863849e-15,-0.0905357460425211
"t21",0.0635091716857712,-0.10130272343144,0.118070049103059,0.00303123256197067,0.16502547835799,-0.0266417592832106,0.0286879942576931,0.00559757672062901,0.0269953466384361,1.88980813100263e-05,3.45802663764723e-05,-0.00803319692432275,0.294741185921574,0.00120104564737572,0.00106434067161284,0.00102310219237891,0.0310203704771231,1.49131665420451e-05,-0.000903383934251331,-7.3669113304607e-06,0.000114515396585634,-0.00247979020010533,0.45370248592535,0.0328060876732725,-0.00521159449459307,-0.00233032987388287,2.81393251176061e-05,-0.00581014847728646,-0.072023721752625,0.00450483302530153,-0.000534146439890901,-0.00471805907238186,0.000216416335732493,-0.000106751738242022,-8.66238006322856e-06,-1.8999334907484e-05,0.000191570429534662,-3.87150082302661e-05,6.41903271222491e-05,0.000164768250051979,2.47266328620918e-05,-0.000174553765704641,4.19728684037323e-16,-0.000845115926289858,0.00886589099958691,0.00196267267865183,-1.97445486691408e-05,0.000154711092320716,5.8043148285457e-05,-0.000260746529663321,2.23583834620498e-05,3.17353937808622e-05,0.000141982594631564,-0.00142588998846564,0.00146880343595089,-8.7054185162003e-16,-6.45598556119637e-16,0.000138903215990942,-0.00133797180360298,-1.49217469731734e-16,0.00064326703420413,0.000321720988220454,0.00069295469303489,-4.17861955700985e-06,2.3747883591233e-07,0.00868056658173112,6.09510674713477e-15,-0.000212761847735022,-0.0187018827600146,-0.79565937050124,0.000128406086019797,-4.33131151893795e-06,-0.0152405200124936,0.00343327750873677,-0.000202709835448172,-0.000788793978985974,-0.000156699046036367,-1.22424482012312e-15,0.0070886643648207,-4.98940730898411e-06,-0.00102236811522959,-1.37906760255073e-05,0.000194921995640791,-0.00418730653256504,4.50315577016958e-16,6.04607043880656e-06,5.80624422186098e-07,3.21712322507919e-16,5.14549139431754e-06,-1.81718321513748e-06,1.93072193425644e-06,-3.63325957193337e-08,-1.06670794244529e-08,1.6895094526201e-16,-4.08207338284686e-16,-2.90260444606769e-16,2.96352608408755e-17,-6.40766045285814e-08,1.0489654630927e-15,-5.96744875736022e-16,-7.45823329059045e-08,-5.64055513965555e-16,1.4056266045277e-16,1.27674506955154e-16,6.46348408345399e-16,-1.89180016615149e-07,5.50267344188818e-17,-1.61078988696587e-16,1.32290894356331e-07,8.00542386939523e-16,-4.49298583558251e-16,3.33215141571507e-16,6.07327011880528e-16,-6.93663725878929e-16,-1.12036273953192e-15,2.65992828196512e-15,-6.15464988760904e-16,-5.82584174831363e-15,-4.20708299626509e-15,6.92517489899035e-16,5.08557826671715e-15,-0.090535746042517
"t60",0.0647437848800947,-0.105010940722115,0.123130117759002,0.00322595127700376,0.179141977709766,-0.0291637068110988,0.0325353345924209,0.00665877749675538,0.0329569465793496,2.38560929038921e-05,4.46887176562966e-05,-0.0120951636123723,0.473539027281704,0.00239021976202212,0.00216731296060932,0.00213565874385356,0.157712066793389,0.000231480025474769,0.00808723644750896,5.98777350253051e-05,-0.000684329483575758,0.0034291564109163,-0.410637457990757,-0.0128061331838138,0.000364946359336708,-0.000205131013737521,4.63757287419229e-06,-0.00161760722377043,-0.0223140433588192,0.00174252341412791,-0.000231291616458871,-0.0022519173278035,0.00015368676278269,-8.05442735827046e-05,-7.06700480092984e-06,-1.59545654278645e-05,0.000166450093081683,-3.56290031014379e-05,6.21462061904749e-05,0.000225139476887632,3.73823813238118e-05,-0.000265777104231184,5.49089675394541e-16,-0.00183687274793893,0.0325398279350409,0.00807874018160444,-0.000304732966525024,0.0036411399024105,-0.00139419676661517,0.00225611830045405,-6.1339491035815e-05,-6.19211861532868e-05,-0.000195811053486011,0.00173441513389814,-0.00130404356496351,-2.55792201776952e-16,1.68354401465834e-16,-6.86385380990065e-05,0.000641659355653488,4.20367059685169e-16,-0.000181812847491887,-7.87570575902249e-05,-0.00016420479202342,9.69365772722163e-07,-3.13920988519471e-08,-0.00085032657532885,-5.62352210967273e-16,1.26926887017879e-05,0.000827021713043826,0.033269810415337,-2.40822529053824e-06,-6.95671527572902e-09,-0.000642807800994993,0.000227342410682426,-1.81674951268345e-05,-9.49859451280087e-05,-1.92913789686365e-05,-3.34624973847186e-16,0.000927547583507889,-6.84101954128339e-07,-0.000135211195637297,-1.39769521981993e-06,-3.8407721014925e-05,0.710894642381497,-2.27280262378732e-14,7.81166379206017e-06,5.88408621745708e-07,-5.25534470615508e-15,3.16881648845163e-06,-7.81925781349893e-07,7.69606640141722e-07,-1.34458111314575e-08,-3.91383751076641e-09,6.61367034371574e-16,8.96550767090099e-16,5.64543470649154e-16,2.49343639361879e-15,-2.32793918843974e-08,-9.13507022787957e-16,-1.0845491171807e-14,-2.73602050254473e-08,-7.73741593021785e-18,-6.73309821087044e-16,2.40599894234622e-16,-6.3146040603602e-15,-7.19432508647157e-08,1.37750850891155e-16,-2.5500687869184e-15,5.09223435644432e-08,1.12372333504073e-15,3.19291570837857e-17,4.69640647188526e-16,6.85934412398083e-16,3.36846266042161e-16,-1.31948356347334e-15,4.22135877442806e-15,-5.52061928013739e-16,-3.57606217678453e-15,-3.28307565351045e-15,6.86789932694673e-16,3.12300721086224e-15,-0.0905357460425231
"t61",0.064779300064736,-0.105116170260145,0.123273014814721,0.00323136200338764,0.179528213300416,-0.0292322655582628,0.0326371710036185,0.00668591504982881,0.0331066799837268,2.39778526191546e-05,4.49331993515982e-05,-0.0121849395814257,0.477359802618959,0.00241334229407636,0.00218857223907835,0.00215690614356685,0.159686503887602,0.000234575240379883,0.00820267671762262,6.07354908248363e-05,-0.000694263393514181,0.0034847186084406,-0.417577104666298,-0.0130398415063191,0.000372174213045018,-0.00020943481096729,4.73821017130162e-06,-0.00165480641588557,-0.0228364322788241,0.00178528627778027,-0.000237143189656951,-0.00231065538795469,0.00015843624678295,-8.31121819772579e-05,-7.30176360093945e-06,-1.64927239847126e-05,0.000172166629741555,-3.68900634945987e-05,6.44039842824633e-05,0.000234689238454177,3.90269560665429e-05,-0.000277497743391076,1.26109912170698e-16,-0.00192623626309735,0.0342654513561337,0.00851268675075425,-0.00032233786448846,0.0038533074441654,-0.00147802257438181,0.00239537446197173,-6.54414148635517e-05,-6.62406606906603e-05,-0.000210237367870537,0.001865148830001,-0.00140886749829925,-1.6754084871402e-18,-2.25486857377297e-16,-7.50000271153609e-05,0.000701596539005631,-3.04808134770567e-16,-0.000201364234365198,-8.75513873279373e-05,-0.000182695385041217,1.0791210006339e-06,-3.54543417533789e-08,-0.000967161556025906,-8.04511865546598e-17,1.45814196998445e-05,0.000954713647252671,0.0384378158302692,-2.8064197751731e-06,-8.18200278249012e-09,-0.000775327202692331,0.000280360264854445,-2.3124893330601e-05,-0.000131088183139199,-2.69577128593204e-05,2.23959131416446e-15,0.00136342008784379,-1.12990569844046e-06,-0.000271934548633093,-4.53859291998655e-06,0.000128930170345936,-0.703284443999143,2.21322660521872e-14,-4.75538562009527e-06,-2.95763161767333e-07,5.30241947033438e-15,-5.53701385071477e-07,-1.77364029700939e-07,2.72752363002354e-07,-7.15415963128704e-09,-2.21261918287461e-09,-2.83008703959656e-16,-1.41336096675002e-15,-4.67012560673253e-16,-1.83031740406897e-15,-1.59830675779505e-08,7.51551880505428e-16,8.74994521282701e-15,-2.01082912949905e-08,-3.63215013043329e-16,9.54888254744332e-16,-1.84577879773872e-16,6.13616285220908e-15,-5.77467805406665e-08,1.04350519992064e-16,1.13188991309797e-15,4.15849145524947e-08,-5.68541479937986e-17,-1.45584518163025e-16,-2.72629573128207e-16,4.88264942073786e-16,-4.48036282448207e-16,-7.52060427608748e-16,-1.86603701325491e-15,-6.74873467628686e-16,-7.47583937472316e-15,-2.74827272527276e-15,7.65810641888056e-16,7.77858124888696e-15,-0.0905357460425154
"t38",0.0663990981433361,-0.110440954482452,0.130787075997691,0.00355675110227927,0.206217281943703,-0.034269563952113,0.0425621015655034,0.0109160901212479,0.0656064896247004,7.21189616342049e-05,0.000244573206699773,0.00621535449028661,-0.107477552774997,-8.50941521622281e-06,-1.126766403221e-06,1.13392804217127e-06,-0.382844635096905,0.000306808777602858,0.00562284916198719,4.07031462519252e-05,-0.000429480204550593,0.00106914075566222,-0.0678713961497645,0.0049514727319736,-0.493111792649269,-0.000683834583147597,1.00651040906654e-05,-0.00253041811313111,-0.0328331642536112,0.00227661278448202,-0.000285914931209755,-0.00266256924729326,0.000157490373930171,-8.1250763163866e-05,-7.00259838199036e-06,-1.57151604283249e-05,0.000162872567813065,-3.45113855837693e-05,5.97183818705221e-05,0.000208646994485568,3.44177397928122e-05,-0.00024459828621936,3.87501156944995e-16,-0.00166505541480534,0.029164502295512,0.0072293967743265,-0.000270375566948977,0.00322746564979184,-0.00123144849506202,0.00198693312757074,-5.35396888488909e-05,-5.37861960013482e-05,-0.00016897462357906,0.00149240803157405,-0.0011123431614796,-4.30819013231386e-15,-2.9097511477046e-15,-5.71235152267002e-05,0.000533118530634093,-0.707106781186547,-0.000145083378964068,-6.18646594825254e-05,-0.000128477126922056,7.56437684988151e-07,-2.21119073726507e-08,-0.000545264582072295,1.01160917230461e-15,6.11724946827295e-06,0.000279640812302721,0.0101811292844137,1.01997366346385e-06,-1.14376545427427e-07,-0.000973717185227025,0.00029827158505916,-2.23843514765977e-05,-0.000116310182745571,-2.38429583682298e-05,2.91255242431739e-16,0.00574247032017943,-8.57521950205264e-07,-0.000192086313314586,-2.78462991989749e-06,4.24307218834996e-05,-0.000313273483277019,-2.76760092359713e-16,1.37691953947402e-06,1.32643387810391e-07,-2.2522718749677e-16,1.19426561652663e-06,-4.3821918088415e-07,4.75480756224732e-07,-9.36000143861539e-09,-2.78059920028304e-09,1.45831343991376e-16,-1.37012824838913e-16,9.73722213072416e-17,4.4028538647124e-16,-1.77188607449189e-08,1.21320050008774e-15,-1.60288449180257e-15,-2.13505320327794e-08,-2.57104600537238e-16,4.87505306491841e-16,1.92272229359581e-16,-7.47607429750699e-16,-5.79571790284284e-08,-3.59549036908589e-17,-1.03092499068409e-15,4.1270757000055e-08,4.41096127396541e-16,2.07100074470514e-16,-5.3004538675185e-17,6.08755910435401e-16,-2.11756895421386e-16,-1.15369208681555e-15,1.88928635793464e-15,-6.55862811516172e-16,-5.67329103625688e-15,-3.24787255726441e-15,8.12524717314414e-16,5.43795125659895e-15,-0.0905357460425181
"t39",0.0663990981433361,-0.110440954482452,0.130787075997691,0.00355675110227929,0.206217281943703,-0.034269563952113,0.0425621015655033,0.010916090121248,0.0656064896247005,7.21189616341208e-05,0.000244573206699614,0.00621535449028659,-0.107477552774997,-8.50941521638067e-06,-1.12676640315421e-06,1.1339280422476e-06,-0.382844635096905,0.000306808777602813,0.00562284916198705,4.07031462520511e-05,-0.000429480204550397,0.00106914075566218,-0.0678713961497647,0.00495147273197395,-0.493111792649269,-0.000683834583148406,1.00651040905253e-05,-0.00253041811313052,-0.0328331642536111,0.00227661278448203,-0.000285914931209629,-0.00266256924729314,0.000157490373930542,-8.12507631636746e-05,-7.00259838189932e-06,-1.57151604285338e-05,0.000162872567812529,-3.45113855838943e-05,5.97183818699948e-05,0.000208646994485159,3.44177397933951e-05,-0.000244598286219335,1.27292635521579e-16,-0.00166505541480515,0.0291645022955111,0.0072293967743261,-0.000270375566948851,0.00322746564979324,-0.00123144849506118,0.0019869331275728,-5.35396888489536e-05,-5.37861960021085e-05,-0.000168974623582612,0.00149240803157353,-0.00111234316147812,4.06367003248315e-15,3.03341154341505e-15,-5.71235152213496e-05,0.000533118530643262,0.707106781186547,-0.000145083378968598,-6.18646594764497e-05,-0.00012847712690637,7.56437685486849e-07,-2.21119077752296e-08,-0.00054526458206954,-1.12557015015058e-15,6.11724946366813e-06,0.000279640812300447,0.0101811292844133,1.01997366295935e-06,-1.14376546165143e-07,-0.000973717185226987,0.000298271585061069,-2.2384351477149e-05,-0.00011631018274467,-2.38429583682454e-05,2.03291761231245e-15,0.00574247032018024,-8.57521952322338e-07,-0.000192086313314375,-2.78462992001824e-06,4.24307218838923e-05,-0.000313273483277732,3.33862571185687e-16,1.37691953948088e-06,1.32643387694544e-07,3.3335383057418e-16,1.19426561675121e-06,-4.38219181622535e-07,4.75480756215312e-07,-9.36000121693692e-09,-2.7805993369589e-09,1.87464707422142e-16,-1.09257249081564e-16,-8.51091203940749e-17,3.99215033676073e-16,-1.77188606240958e-08,-1.09398172298068e-15,-4.92661467177413e-16,-2.13505312173714e-08,-3.26579367511282e-16,1.05377408928602e-17,-2.24063024002311e-16,3.54375658363392e-16,-5.79571785780096e-08,2.03436933315406e-16,-4.61935690563698e-16,4.12707566477225e-08,4.57220003675589e-16,-4.07451892884544e-16,3.0700737451355e-16,6.71222584107254e-16,-2.79773760131108e-17,-1.08430315410662e-15,7.58246651598086e-16,-3.92190653438463e-16,-6.51983609253355e-15,-3.1090946791861e-15,7.01502816376951e-16,5.28529559071282e-15,-0.0905357460425181
"t32",0.0663518213697883,-0.110293885540673,0.130583681621431,0.0035485322689887,0.205588348359047,-0.034154349622194,0.0423628053264234,0.0108455982706279,0.0651199465982923,7.14955915325933e-05,0.000242250254680547,0.0061228843311079,-0.105645637530021,-8.30862329044384e-06,-1.09945110344373e-06,1.10566143971327e-06,-0.366737822939546,0.000291263855406217,0.0052711938457871,3.8125872212938e-05,-0.000400971731709578,0.000955221378498105,-0.0586614725392647,0.00368256076185474,0.506695226402964,-0.00107515196894259,1.3420565381676e-05,-0.00303082551909844,-0.0386275952885844,0.00259174672186074,-0.000320815359526084,-0.00295408961989716,0.000168845245665064,-8.67944953209046e-05,-7.44986843277493e-06,-1.66962521163426e-05,0.000172781295800609,-3.65270349392454e-05,6.30926397128862e-05,0.000218665105729461,3.60188597762663e-05,-0.000255954141747678,1.8701084650737e-16,-0.00173676517562898,0.0303517640118615,0.00752143963092022,-0.000280859257315241,0.00335204316626109,-0.00127822406449983,0.00206143931886127,-5.54756001947684e-05,-5.56971698907507e-05,-0.000174852069960888,0.00154388392231408,-0.00114986274725155,-0.707106781186547,-1.36613101987179e-13,-5.89689208436113e-05,0.000550304195820549,4.13172524956228e-15,-0.000149598182373401,-6.37736292022769e-05,-0.000132434317701525,7.79709058413069e-07,-2.27743407677115e-08,-0.000561427259900589,-2.65205256157315e-16,6.29623230983408e-06,0.000287776823936051,0.0104770779256204,1.04935888973128e-06,-1.17644102213192e-07,-0.00100102375670487,0.000306532955432044,-2.29959776646277e-05,-0.000119418677988349,-2.44786402284029e-05,-6.10523594234207e-16,0.00589432605654865,-8.79920098820233e-07,-0.000197047532545989,-2.85576000186154e-06,4.3499971824563e-05,-0.000321125131538986,6.99868088628001e-16,1.41134833021857e-06,1.35957150753912e-07,1.34301766242002e-16,1.22399207843591e-06,-4.49032634533333e-07,4.87155351539909e-07,-9.58722079853522e-09,-2.84788839102658e-09,-6.2132799752437e-17,-5.46602036697601e-16,1.11840027302795e-16,2.13594418757394e-16,-1.81404563686774e-08,-5.86924986686381e-16,-1.84574577843932e-15,-2.1853023293189e-08,-4.17017527381684e-16,2.8212068062972e-16,-1.98549733525549e-16,1.99579650707609e-16,-5.92890692877761e-08,1.3368507738019e-16,-7.74380542649432e-16,4.22125682368326e-08,4.81417862918292e-16,-5.29164061263629e-16,-2.23482175661366e-16,7.15455717011041e-16,-2.26438817611597e-16,-1.11436439658693e-15,9.88304833920919e-16,-8.06629329670848e-16,-4.24381859870204e-15,-3.60518564671138e-15,2.25145650583501e-16,6.04086705615549e-15,-0.0905357460425191
"t33",0.0663518213697883,-0.110293885540673,0.130583681621431,0.0035485322689887,0.205588348359047,-0.0341543496221939,0.0423628053264235,0.0108455982706279,0.0651199465982923,7.149559153251e-05,0.000242250254680672,0.006122884331108,-0.105645637530021,-8.30862329036924e-06,-1.09945110349577e-06,1.1056614394496e-06,-0.366737822939545,0.00029126385540629,0.0052711938457872,3.81258722129437e-05,-0.000400971731709482,0.000955221378498224,-0.0586614725392647,0.00368256076185466,0.506695226402964,-0.00107515196894236,1.34205653818565e-05,-0.00303082551909768,-0.0386275952885843,0.00259174672186096,-0.000320815359526612,-0.00295408961989735,0.000168845245665275,-8.67944953209122e-05,-7.44986843261022e-06,-1.66962521165905e-05,0.000172781295800241,-3.65270349392143e-05,6.30926397131049e-05,0.000218665105729918,3.60188597738342e-05,-0.000255954141747529,2.30378933496502e-16,-0.00173676517562962,0.0303517640118607,0.00752143963092089,-0.000280859257314424,0.00335204316626115,-0.00127822406449925,0.00206143931885495,-5.54756001931817e-05,-5.56971698935343e-05,-0.000174852069953439,0.00154388392231802,-0.00114986274725307,0.707106781186548,1.36640539788124e-13,-5.89689208489046e-05,0.000550304195837548,-4.47881309492183e-15,-0.000149598182370367,-6.37736292022377e-05,-0.000132434317711668,7.79709058131488e-07,-2.2774342617647e-08,-0.000561427259900468,6.78616512905824e-17,6.2962323067466e-06,0.000287776823934354,0.010477077925619,1.04935888751658e-06,-1.17644102898774e-07,-0.00100102375670594,0.000306532955431037,-2.2995977663145e-05,-0.000119418677985943,-2.44786402276963e-05,2.21360622465603e-15,0.00589432605654941,-8.79920096939153e-07,-0.000197047532545683,-2.85576000187642e-06,4.34999718247116e-05,-0.000321125131538724,-8.05871888517436e-16,1.41134833020453e-06,1.3595715015546e-07,-6.86607450216053e-17,1.2239920783193e-06,-4.49032634254497e-07,4.87155351532011e-07,-9.58722108586013e-09,-2.84788838333542e-09,2.63995213677597e-16,-2.13535129060482e-16,-3.80167696033479e-16,5.69272709891295e-16,-1.81404561899973e-08,7.175870672206e-16,-1.97758476261356e-15,-2.1853023178283e-08,-1.450598666356e-17,2.37133089973946e-16,6.85845303955299e-17,-2.30848611769462e-16,-5.9289069810841e-08,2.16951799712198e-16,-8.61116716448271e-16,4.22125682745706e-08,4.3070336531391e-16,2.84755452765915e-16,3.77685752690083e-16,5.24673435992089e-16,-3.43288245989437e-16,-1.05885326023806e-15,1.938933298757e-15,-4.21533094342183e-16,-6.18670889179607e-15,-2.42210423609506e-15,1.2521025593064e-15,5.1179941669353e-15,-0.0905357460425201
"t59",0.0678605211122618,-0.11512217322559,0.137330776693263,0.00383107552596835,0.227999330656408,-0.0383237957239394,0.0500799805083898,0.013854887116857,0.0870948887274091,0.000101893787353869,0.000362140598308563,0.013618920369992,-0.297915984854171,-0.000194007673684774,-0.000110208978112842,-4.36127489024177e-05,0.339553189858367,-0.00016467725761654,-0.00176681961891659,-1.23911439762716e-05,0.000115741015465354,-5.90115198255503e-05,-9.65773344585324e-05,0.000383995735358237,-0.0046146672778001,-0.000169901289007238,2.51073058144884e-06,-0.000678404959724353,-0.00901130660308915,0.000661885846204952,-8.59317830602919e-05,-0.000824711507236748,5.50053297105862e-05,-2.88117131697036e-05,-2.5268378590967e-06,-5.70371155672827e-06,5.94924463292727e-05,-1.27282240762055e-05,2.21878131639096e-05,7.96535690653022e-05,1.31747361179144e-05,-9.36418626825945e-05,2.26884344070125e-16,-0.00063786093184564,0.0110963467508743,0.00274618684882006,-0.000101471487944951,0.00120912740500423,-0.000458096496758778,0.0007342050458322,-1.92944246817292e-05,-1.90713786928302e-05,-5.84700679518516e-05,0.000510541491971374,-0.000366846416545206,3.3542262793913e-16,-3.14154674684375e-17,-1.68875334317745e-05,0.000156442131282302,5.12880087932683e-16,-3.59609005978741e-05,-1.44406876591978e-05,-2.95569839807772e-05,1.7234630967647e-07,-3.66486631110738e-09,-7.20791964639003e-05,7.42654207288955e-17,4.94950889170191e-07,1.51577210567156e-05,0.000505298538371468,-1.21784790818209e-09,6.87622645117066e-09,0.000244284440986771,-0.000138734103178101,1.98287968469844e-05,0.000444960453778216,0.000121108862254532,-1.22239070494708e-13,-0.828766925343618,-3.92051203039897e-06,-0.000508074640391,-5.51581354522489e-06,6.73397357971304e-05,-0.000465447153169965,3.50911505382251e-15,1.99384382353427e-06,1.90337084236924e-07,9.81613502565948e-16,1.65272816154182e-06,-5.63135898697411e-07,5.8911486626707e-07,-1.08056409894429e-08,-3.15609808474079e-09,5.62917272114202e-16,-1.25615295722122e-16,1.27629999393026e-15,-4.03729692667102e-16,-1.8623426509032e-08,1.39921933185866e-15,-1.23512311489549e-15,-2.15714429773462e-08,-2.62047830829429e-16,3.30601241324534e-16,1.0505799630068e-16,1.18146473887567e-16,-5.47482298815339e-08,7.32561900100269e-17,-9.24177258187492e-16,3.83686686040412e-08,-2.14508517733826e-16,-1.95017642436158e-15,1.41082918975415e-16,7.39894090543843e-16,-6.54751783955551e-16,-9.46396039523195e-16,2.73342161412823e-15,-4.99473279669202e-16,-7.75946938606376e-15,-2.27619414556071e-15,1.04146195270253e-15,6.05612434093986e-15,-0.0905357460425168
