"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118"
"t32",-0.0561377870140359,-0.16590391093627,0.0590650134874193,-0.0119921231618827,-0.00876989058349411,0.198238935200828,0.0283995971771576,-0.0420347871862429,0.00370424073371947,0.0470806375893193,3.82747921548021e-05,6.31364505684141e-06,-0.0741184831047397,6.77511616753595e-08,0.35441483228518,0.000786598060075536,-0.0167443646795565,-0.00403775626403081,-0.00272950689840968,0.000992280723127344,0.000439325689896698,-0.00272965293701287,-4.53480138091905e-05,-0.0103632531109978,1.19075310385476e-06,5.3120217897289e-05,-4.71149381205528e-07,0.000192114237839266,-8.06978051699229e-05,0.000197544272741391,-0.00336417878944149,0.500083100610656,-0.128912631980378,-0.0106352824137478,0.000843099914011143,-0.0032642181081712,1.74469412299035e-06,-0.0137606519718452,0.000162177007828657,-0.000763853145632295,4.50733740242004e-05,-0.00452420411644535,0.000241524158445056,0.0445597359945285,0.0525257774265002,-0.0250269208119236,0.00063933974438245,0.00366020398401843,-0.0248465786901502,0.00798961864877135,0.0107345536783495,-0.00164009668636167,0.0116841844091207,-0.0520201617819344,0.0465685602827704,-0.0288658445917142,9.14775094687653e-05,0.0480422785476849,0.000531566598903671,0.00129438101913878,0.00036262174554645,-0.000252515092034325,-7.00902001921177e-05,-9.31058600881374e-06,-0.0138467719259115,4.06096052030279e-06,3.60037302388128e-05,0.000871737884320293,4.72372203992609e-07,8.45681683576255e-07,4.5393201464107e-06,-4.32568001097842e-06,-5.8629791237504e-05,-1.0282513736574e-06,-2.48634588972951e-07,-8.53417183718438e-08,-5.52731393595445e-07,-3.66424782353162e-07,9.08529886838758e-05,0.0024674071693096,6.01839030871069e-07,-2.94320573425086e-09,-9.59255006156845e-12,-2.75455953456526e-11,-3.49268041052529e-10,-5.36735239586861e-11,-2.93052102146686e-10,7.33061040851784e-10,5.51364758717639e-12,-0.707106781186548,1.8782841903456e-09,1.07787418133798e-14,8.83226741204112e-15,-1.90101043216415e-14,-2.44481029117489e-17,-2.11385746366196e-18,2.17085680892206e-15,-3.24092290778747e-10,-4.16679503358367e-16,-1.75177560247252e-14,9.69312733984379e-16,-6.77606249597567e-15,-5.88071258356138e-16,1.11623235510587e-06,4.77056448154722e-17,4.02272848803125e-15,-3.1788807697275e-16,-5.84384970969687e-17,-1.25676010820399e-16,-5.03919699115929e-16,-6.67129988260498e-16,1.05526803469319e-15,9.29142072124119e-17,3.2612801348364e-16,1.05403387432104e-05,-4.90059381963448e-16,2.62215575048073e-16,-2.36208446986394e-17
"t33",-0.0561377870140359,-0.16590391093627,0.0590650134874193,-0.0119921231618827,-0.00876989058349412,0.198238935200828,0.0283995971771576,-0.0420347871862429,0.00370424073371946,0.0470806375893193,3.82747921547861e-05,6.31364505685493e-06,-0.0741184831047397,6.77511616797945e-08,0.35441483228518,0.000786598060075527,-0.0167443646795565,-0.00403775626403086,-0.0027295068984097,0.000992280723127342,0.000439325689896737,-0.00272965293701285,-4.53480138091385e-05,-0.0103632531109978,1.19075310384446e-06,5.31202178972647e-05,-4.71149381246267e-07,0.000192114237839248,-8.06978051699001e-05,0.000197544272741409,-0.00336417878944145,0.500083100610657,-0.128912631980379,-0.0106352824137479,0.000843099914010969,-0.00326421810817105,1.74469412284823e-06,-0.0137606519718452,0.000162177007828255,-0.000763853145632338,4.50733740246523e-05,-0.00452420411644544,0.000241524158445065,0.0445597359945285,0.0525257774265006,-0.0250269208119239,0.000639339744382321,0.00366020398401842,-0.0248465786901505,0.00798961864877112,0.0107345536783498,-0.00164009668636219,0.0116841844091213,-0.0520201617819356,0.0465685602827713,-0.0288658445917148,9.14775094689579e-05,0.048042278547686,0.000531566598904257,0.00129438101913865,0.000362621745546286,-0.000252515092034191,-7.00902001930529e-05,-9.31058600927084e-06,-0.0138467719259122,4.06096051964365e-06,3.60037302387429e-05,0.000871737884320242,4.723722044478e-07,8.4568168357347e-07,4.53932014691551e-06,-4.32568000981702e-06,-5.86297912376653e-05,-1.02825137404015e-06,-2.48634585767182e-07,-8.53417191229791e-08,-5.52731393557281e-07,-3.66424783362107e-07,9.08529886829138e-05,0.00246740716930925,6.01839033258049e-07,-2.94320706478376e-09,-9.59623504791229e-12,-2.75440185957271e-11,-3.49269522061685e-10,-5.36767279929462e-11,-2.93053626870365e-10,7.33060905434933e-10,-7.88228732830181e-12,0.707106781186547,1.87827887742969e-09,-1.07136146923037e-14,-8.76825205717971e-15,-2.0227506379006e-14,-9.68728081780348e-17,-1.46963268001194e-16,-2.27350473690699e-15,-3.24092911080139e-10,4.32184403864365e-16,-1.65720522557673e-14,-8.13115637642104e-16,6.77386257488238e-15,3.76434994286967e-16,1.11623235473226e-06,2.68889632028377e-17,-4.06516960104735e-15,7.31619625993218e-16,1.01481323344643e-16,5.33469969475064e-17,4.02719380719494e-16,5.47176445391812e-16,-1.04576500330224e-15,-5.64787406471546e-17,-5.8113236445223e-16,1.0540338742572e-05,4.9960036108132e-16,-2.53864659661529e-16,3.88291993194986e-17
"t42",-0.0495205968497701,-0.142015650159312,0.0399739168756983,-0.00792815366818418,-0.00352068302791259,0.0696038036895282,0.00819882449598537,-0.00644485839015049,0.000404725923199597,0.00128337465153987,-1.455707733392e-06,-1.13947143888044e-06,0.0281779780734837,1.38613261248583e-07,0.0187755925365262,-0.000383275930953648,0.0189139090383792,0.00500318057623829,0.00417204802139259,-0.00165123960155537,-0.000868160388654678,0.00575530693011811,0.0001019100103621,0.0234330523340281,-2.80554839335794e-06,-0.000147575286566246,1.31808945778482e-06,-0.000619065453308382,0.000271119860520515,-0.000671147752852351,0.0116276937208676,-0.000285079256154533,0.410981938493585,0.0324173953709742,-0.00229828041865229,0.00790909729890507,-2.66874174606045e-06,0.00230842372177306,0.00155865400918979,-0.012309870933514,-0.000781304473157177,0.0628764094491827,-0.00270271058763831,-0.420219304506546,-0.447566124395644,0.19402887304263,-0.00360080933316704,-0.017964806566178,0.0524639897996801,-0.00669386149809692,0.00810983420124229,-0.00134335396130623,0.0227063691177659,-0.202146405903469,0.232670106569408,-0.175106841686991,0.00062725040310917,0.460700300430546,0.00603536767072508,0.0215331241236855,0.00621086804459435,-0.0043570596668785,-0.00116803400215373,2.6982631027551e-05,0.148497667877409,-0.000229208949262744,0.0101767542036693,0.0666345146274847,3.85496034197911e-05,7.47794758345534e-05,0.000470477013580738,-0.000459790519048067,-0.00625282712251469,-0.000115772585138335,-2.89308170532895e-05,-9.93047706235707e-06,-6.43242161509077e-05,-4.28330441237698e-05,0.000286315787757616,-0.0506436124776885,0.000153134768459475,-1.08903307851726e-06,-1.31301864061311e-08,-4.3958553168938e-08,-5.74758372098962e-07,-1.56408069236676e-07,-9.3937164454125e-07,3.33454092635321e-06,2.72254981964838e-15,-3.52384126899957e-16,1.48312000255668e-05,6.3301550821949e-16,2.72814103777623e-16,-2.89672437088118e-11,4.50884349054649e-17,-3.69343361172633e-16,-1.25899788393895e-16,-2.58745552684869e-07,-2.19580254943506e-16,-1.20612747900976e-11,3.34340957172473e-16,-4.2170508935852e-16,-4.85722573273506e-17,0.000638518499091223,4.38450442904956e-18,-2.42289783561561e-17,-1.89301699315969e-16,-6.64615931733614e-17,-2.03816456395429e-16,-6.34949437180912e-17,-1.98583386906661e-16,5.85699414202562e-17,2.47939868908601e-16,-1.21430643318376e-17,0.0021961124790272,-7.06899816460549e-17,4.34487917036399e-16,3.85477116125487e-17
"t35",-0.0484864902911649,-0.137942504353966,0.03454831795874,-0.00672650813454249,-0.000698790092430922,-0.00746060521922005,-0.00562333062012996,0.0259764216995263,-0.00289500818135258,-0.0532520569649996,-5.5874390353674e-05,-1.50134552987427e-05,0.316942758021461,4.04630002877656e-06,-0.0275685782473799,0.00391009202460096,-0.0426125669951596,-0.00942608209866232,-0.00514555079323872,0.00168838947184582,-0.268590827631387,-0.00402638855261577,-5.79066318238152e-05,-0.0130746231380531,1.38762958307604e-06,4.2804656651033e-05,-3.72326443144918e-07,8.55441922435612e-05,-2.56639250663438e-05,5.49334875555453e-05,-9.13911484820267e-05,-3.91500232508552e-07,0.00470813879586645,0.000388055295694921,-1.37986045055938e-05,-5.22515378921337e-05,2.52318233246195e-07,-0.00522255009792859,0.000370916896283198,-0.00274060509210807,-0.000140351150196253,0.0108272106359226,-0.000430604156308239,-0.0594308308235706,-0.0564328678901113,0.0209680678664969,-6.16661884790671e-05,0.000679549265748319,-0.0350765263041955,0.0163732463668212,0.0315514931489329,-0.0048832396964585,0.0431857340333309,-0.272297841301429,0.300017914589743,-0.234998206450904,0.000933764250674702,-0.613642434030371,0.000768848259934912,0.0115284067231796,0.00354652777128218,-0.00264650422243316,-0.000784847902029026,-5.83676509078946e-05,-0.0440795640695799,-6.88933414754301e-05,0.00545434747026842,0.424380176628436,-2.18592243753653e-05,-9.83692937185124e-06,4.20113752752269e-05,-4.96087251825016e-05,-0.000689209478742798,-1.68467240991397e-05,-4.91434716833397e-06,-1.68708201589885e-06,-1.09363134595704e-05,-7.566633810292e-06,0.000448002265086164,0.00147087729906846,3.68618635300728e-05,-2.96413629450676e-07,-4.02125772367172e-09,-1.35483784491584e-08,-1.77353506735311e-07,-4.91201611893879e-08,-2.95688316354175e-07,1.05724089540078e-06,2.2587427974951e-16,-1.52242436159738e-18,5.00360227196303e-06,-2.62976269438632e-16,1.7250530694111e-15,-1.00174692481681e-11,4.4943660986441e-17,5.00372683047364e-16,1.23924626530456e-16,-9.08363153291856e-08,-3.53217965895421e-17,-4.24988395280347e-12,-5.69539564703345e-17,-9.63780287622738e-18,-5.33427468862868e-17,0.000226424947659286,-1.88671306583692e-16,4.09627903851315e-16,1.29453739394769e-16,-1.88217497143484e-16,4.10119096884898e-16,1.29765287036797e-16,2.13383141283521e-17,-1.03134524931761e-17,4.32681053598633e-17,7.06899816460549e-17,0.000811604542418191,4.93962509784396e-16,2.6094945868016e-16,3.12278776170854e-17
"t55",-0.0491164328952342,-0.14013902570691,0.0358111938619942,-0.00698479565572027,-0.000747589422494405,-0.00802822939984459,-0.00609497860180176,0.0285953312428278,-0.00320276032465387,-0.0594501365140074,-6.28160040951855e-05,-1.71207457762992e-05,0.36741325912959,4.8934170313479e-06,-0.0338823405076406,0.00497839676261884,-0.059914709332835,-0.0135433517127412,-0.0078766926228044,0.00267138265016601,-0.463079954466279,-0.0072356466578416,-0.000109123648732737,-0.0247624185414729,2.72340135312173e-06,0.000102495079822,-9.01767833089106e-07,0.000296644905350743,-0.000111562750399002,0.000262010436311025,-0.00275552114591306,4.00927571231784e-05,-0.0558581029529823,-0.00338035387649648,8.21936464904771e-05,0.000254402713158638,-8.94551009878616e-07,0.0147686405963403,-0.000716981583402412,0.00498285888413496,0.000171141385195511,-0.0120310198432263,0.000423308613572167,0.0522999760793624,0.0465570120743783,-0.0163556887718207,4.14259503125889e-05,-0.00043568231573337,0.0192434003774401,-0.00846302248492092,-0.015257607173242,0.00235553485812349,-0.0199666651375453,0.117805057009052,-0.125363916784506,0.0951335645582104,-0.000369633641492648,0.225951908841256,-0.000270962511505297,-0.00353357098518561,-0.00106160332692115,0.000775898604459508,0.000223959150679484,1.5485248235513e-05,0.0116100947842971,1.78344570285693e-05,-0.00137513386917907,-0.0948999619553038,4.60278045176859e-06,1.97143252863375e-06,-7.70176388895083e-06,8.9609122252837e-06,0.000124243286041094,2.93072785569203e-06,8.28479986863216e-07,2.8440531572258e-07,1.84328647920813e-06,1.26311833957268e-06,-6.91650568576511e-05,-0.000226645437948211,-5.04350828866402e-06,3.35863488641608e-08,2.71785667024316e-10,8.66744366877493e-10,1.12240529083388e-08,2.5684680208431e-09,1.50079448707148e-08,-4.83779228196632e-08,-1.80813230087273e-16,-8.82763569161743e-15,4.1733728777292e-08,-1.05794583424581e-14,-0.707106781186549,-3.56358942157287e-13,2.17325704234024e-14,-4.02189928516364e-16,-7.43644494721399e-18,-4.88001010955554e-09,3.09924966971261e-15,-2.4605830020102e-13,-1.41297402187422e-15,-6.55269871970977e-16,-2.58181063333973e-15,1.50055675919146e-05,3.56725542052077e-15,-2.11391738388663e-15,-2.3783058855642e-15,1.07661275727811e-16,6.51695236632959e-16,-1.68657362148978e-16,-2.86640562179228e-16,4.2819065028632e-16,-3.67754078712117e-17,-1.16540891520467e-15,9.79730361346958e-05,-7.27770708280895e-16,3.66182137189171e-16,1.72782887325178e-16
"t56",-0.0491164328952342,-0.14013902570691,0.0358111938619941,-0.00698479565572026,-0.000747589422494398,-0.00802822939984458,-0.00609497860180177,0.0285953312428278,-0.00320276032465388,-0.0594501365140073,-6.28160040952027e-05,-1.7120745776259e-05,0.36741325912959,4.89341703133091e-06,-0.0338823405076406,0.00497839676261886,-0.059914709332835,-0.0135433517127413,-0.00787669262280438,0.00267138265016602,-0.46307995446628,-0.0072356466578416,-0.000109123648732762,-0.0247624185414729,2.72340135310538e-06,0.000102495079822049,-9.01767833026024e-07,0.000296644905350693,-0.000111562750398898,0.000262010436310982,-0.00275552114591307,4.00927571231533e-05,-0.0558581029529825,-0.0033803538764965,8.21936464904332e-05,0.00025440271315864,-8.94551009663332e-07,0.0147686405963402,-0.000716981583402505,0.00498285888413507,0.000171141385195619,-0.0120310198432266,0.00042330861357216,0.0522999760793625,0.0465570120743785,-0.0163556887718208,4.1425950312681e-05,-0.000435682315733085,0.0192434003774402,-0.00846302248492097,-0.0152576071732425,0.00235553485812286,-0.0199666651375452,0.117805057009053,-0.125363916784506,0.095133564558211,-0.000369633641493784,0.225951908841257,-0.00027096251150553,-0.00353357098518559,-0.00106160332692083,0.000775898604459006,0.000223959150678825,1.54852482356787e-05,0.0116100947842975,1.78344570282277e-05,-0.00137513386917912,-0.0948999619553067,4.60278045134946e-06,1.97143252943007e-06,-7.70176388882561e-06,8.96091222560072e-06,0.000124243286042907,2.9307278557402e-06,8.28479987629097e-07,2.84405314729397e-07,1.8432864794266e-06,1.26311833926698e-06,-6.9165056857503e-05,-0.000226645437948515,-5.04350828669142e-06,3.35863487455491e-08,2.71787529453255e-10,8.66744492486212e-10,1.12240529865122e-08,2.56846947443296e-09,1.50079441054923e-08,-4.83779193824814e-08,9.22630609722469e-18,8.94146482607768e-15,4.17337325344015e-08,1.06466181096527e-14,0.707106781186547,-3.58014033871796e-13,-2.16320470289421e-14,1.94554947471592e-16,-7.33559367109518e-17,-4.88000951194396e-09,-3.0797395195112e-15,-2.4788483084804e-13,1.64707818980035e-15,7.37713079237204e-16,2.59579684136479e-15,1.50055675912276e-05,-3.39765933561206e-15,1.9031081614949e-15,2.23004123847681e-15,-1.30219457179087e-16,-9.53102067608281e-16,8.49158202821075e-17,3.37859888761643e-16,-4.37274581298556e-16,-3.91433944010265e-17,1.0511340062247e-15,9.79730361340926e-05,8.26270475651203e-16,-6.60774160053649e-16,-2.99061897143652e-16
"t43",-0.0484658350971294,-0.137871057021373,0.0345095738394724,-0.00671862694271828,-0.000697440441053861,-0.0074452326875336,-0.00561089730543812,0.0259115348345284,-0.00288754288733262,-0.0531076695840004,-5.57179290086628e-05,-1.49692814775892e-05,0.31598030308773,4.03465880868448e-06,-0.0274959735576308,0.00390364027810668,-0.0428984094148895,-0.0095254532246211,-0.0053121835738346,0.00178806393379904,0.261173726235489,-0.00314532101574204,-5.03056423485756e-05,-0.0114131905583838,1.23959396180958e-06,3.94894280672622e-05,-3.43661837264111e-07,7.92298228600753e-05,-2.37424619481114e-05,5.07954390966453e-05,-8.60843736527617e-05,-3.10187173721689e-07,0.00417414801215239,0.000344433084777326,-1.22280473740183e-05,-4.6197417007042e-05,2.21715139248326e-07,-0.00455818668392552,0.000318021820363249,-0.00234069628043576,-0.000115655889328637,0.00881634402469465,-0.000344121926331944,-0.0465243375276241,-0.0435604682052932,0.01596552178853,-4.48950764909609e-05,0.000486304457813934,-0.0233297062716448,0.0104969486611126,0.0192543471696866,-0.00297389323317384,0.0253322076089105,-0.148790225682566,0.15675644031187,-0.117174632710641,0.0004485742183682,-0.253144716041267,0.000279253252377848,0.00163644592197307,0.000319767860146144,-0.000105384214153646,2.65385057637361e-05,1.72103719331359e-05,0.0144384313822092,2.83951933859325e-05,-0.00306848493775817,-0.814599077548269,8.70472973827691e-05,0.000102061818803493,0.000434323352072291,-0.00040794939586968,-0.00551993009045697,-9.45630653844413e-05,-2.24186422226793e-05,-7.69480145726745e-06,-4.98294807796544e-05,-3.27445747437291e-05,0.00143703071350806,0.00469205839128087,9.16303001530276e-05,-5.98713161866025e-07,-6.4967745720939e-09,-2.16220915646776e-08,-2.82399057257881e-07,-7.56054540996046e-08,-4.53125686870363e-07,1.59794146134851e-06,-2.82774737765625e-17,-6.92165880115755e-17,6.75934534703151e-06,2.3554501041609e-16,-1.05338536512984e-15,-1.30105315320537e-11,1.00678675121111e-16,-6.10277254820198e-17,-8.53411468825516e-17,-1.15428055696673e-07,-9.08748571303044e-18,-5.37323301967087e-12,1.99041008056775e-16,1.201731130236e-16,-5.11743425413158e-17,0.000283832052306496,-4.94624092219838e-16,8.88042739057354e-17,5.01226664340049e-16,-1.43155344349555e-16,5.85022171553992e-17,9.60205875700491e-18,-4.98781080957014e-16,6.59504025669314e-17,1.14477249848387e-16,2.88831458750138e-16,0.000969857038317615,2.00794242344315e-16,-3.54471663174994e-16,-3.87012913944754e-16
"t95",-0.0491420120559785,-0.140228565766826,0.0358641559486934,-0.00699565596827071,-0.000749738866387045,-0.00805347434871744,-0.00611621397007479,0.0287165310925776,-0.00321713348034671,-0.0597446072790037,-6.31503140562223e-05,-1.72251914506627e-05,0.370003946262218,4.94150304704598e-06,-0.0342563849320264,0.00504858563146534,-0.0615940319603827,-0.0139910965287143,-0.00833809395891795,0.00290519550447751,0.464083065962703,-0.00583489681837326,-9.803508049136e-05,-0.0223575195952742,2.51950714512523e-06,9.85243097912804e-05,-8.675336214632e-07,0.000288561821890577,-0.000108733692323036,0.000255478055022556,-0.00268847692425218,3.90992452355208e-05,-0.0544072722165726,-0.003290434743415,7.99028658499487e-05,0.000247050424767032,-8.66521169981058e-07,0.0142665643569967,-0.000687228902498968,0.00476743575306096,0.000160736722857391,-0.0112230308838693,0.000390475334597005,0.0476187329373809,0.0419999356908176,-0.0146191670269449,3.58681731366102e-05,-0.000372457394648485,0.0155410694551143,-0.00663351628825219,-0.0114766071211518,0.0017687298753713,-0.014519616478255,0.0805177989043435,-0.0823323318556841,0.0598980271918996,-0.000224967439214394,0.119417425113335,-0.000126983568188144,-0.000663181117593746,-0.000127116862858808,4.11942173716404e-05,-1.01500741853501e-05,-6.21070145652257e-06,-0.00518059585469072,-1.00501460472942e-05,0.00106373220310196,0.257388261415302,-2.62802501492061e-05,-2.96971624206791e-05,-0.000118383998797763,0.000110011659030009,0.0014864037542959,2.4821787401405e-05,5.75475244479241e-06,1.97516953758133e-06,1.27890123732976e-05,8.34713742547333e-06,-0.00034690563762047,-0.00113118368907899,-2.03868849803081e-05,1.18049256876316e-07,9.61145893993778e-10,3.11469491827377e-09,4.04709142602702e-08,9.93995704831867e-09,5.88249486246151e-08,-1.9884815240223e-07,2.68579527861309e-15,-4.08001448268151e-15,-4.47469235657279e-07,6.54962936037038e-16,2.61366552911604e-15,4.79094095261262e-13,-2.3747161401099e-15,3.11813561479952e-15,-8.87453866934042e-16,2.00268880511689e-09,-6.18048952497415e-15,6.34361469866252e-14,2.63877817226425e-14,1.45020889954002e-15,6.89408924912926e-15,-1.09095085427919e-06,-3.19614710398967e-14,-0.707106781186547,-6.34457764103757e-14,-4.12283461493843e-15,3.21137234540728e-16,-5.37603053805545e-16,1.77787995993105e-16,6.24882073895693e-16,-1.41934363905496e-15,-1.65557671738537e-15,5.31005524159866e-05,6.95461483540827e-16,1.68595494138793e-16,1.84427024979246e-16
"t96",-0.0491420120559785,-0.140228565766826,0.0358641559486934,-0.00699565596827069,-0.000749738866387038,-0.00805347434871746,-0.00611621397007479,0.0287165310925775,-0.0032171334803467,-0.0597446072790037,-6.31503140562274e-05,-1.72251914506904e-05,0.370003946262218,4.94150304702453e-06,-0.0342563849320264,0.00504858563146535,-0.0615940319603828,-0.0139910965287144,-0.00833809395891796,0.00290519550447752,0.464083065962704,-0.00583489681837332,-9.80350804913493e-05,-0.0223575195952742,2.51950714512487e-06,9.85243097912479e-05,-8.67533621528037e-07,0.00028856182189051,-0.000108733692323042,0.000255478055022494,-0.00268847692425211,3.909924523554e-05,-0.0544072722165726,-0.003290434743415,7.99028658501854e-05,0.000247050424766986,-8.66521169900851e-07,0.0142665643569967,-0.00068722890249895,0.00476743575306101,0.000160736722857508,-0.0112230308838695,0.000390475334597132,0.0476187329373808,0.0419999356908178,-0.0146191670269452,3.58681731361551e-05,-0.00037245739464858,0.0155410694551144,-0.0066335162882519,-0.0114766071211518,0.00176872987537163,-0.0145196164782547,0.0805177989043432,-0.0823323318556846,0.0598980271919,-0.000224967439214352,0.119417425113336,-0.000126983568188034,-0.000663181117593545,-0.000127116862858512,4.11942173716513e-05,-1.01500741849064e-05,-6.21070145665267e-06,-0.00518059585469076,-1.00501460481286e-05,0.00106373220310183,0.257388261415302,-2.62802501492476e-05,-2.96971624200562e-05,-0.000118383998798004,0.000110011659030528,0.00148640375429599,2.48217874006927e-05,5.75475244499451e-06,1.97516953692408e-06,1.27890123733985e-05,8.34713742538397e-06,-0.00034690563761979,-0.0011311836890787,-2.03868849796622e-05,1.18049257156989e-07,9.61144660632492e-10,3.11469403488029e-09,4.04709136003465e-08,9.93995674073052e-09,5.88249491263076e-08,-1.98848152594263e-07,-2.67515467494205e-15,4.17532266339368e-15,-4.47469235694501e-07,-7.9179644297357e-16,-1.5023848296734e-15,4.78186360382541e-13,2.22143370939214e-15,-3.20319673186079e-15,8.29922374025061e-16,2.00268925544921e-09,6.20708582725176e-15,7.18381729792026e-14,-2.65386315294506e-14,-1.49535156266955e-15,-7.04660938974366e-15,-1.09095086216547e-06,3.23204420859695e-14,0.707106781186547,6.32514873810663e-14,4.33136735028886e-15,-4.5593153219074e-16,4.98828790199248e-16,1.91665784139267e-16,-5.55822138453098e-16,1.28492418863416e-15,1.47841808240123e-15,5.31005524160122e-05,-5.53539419162474e-16,2.20637197972318e-16,-9.86200517394083e-18
"t24",-0.0453613746662646,-0.126328224991908,0.0229091084298884,-0.00419272859991082,0.00448732837184203,-0.150149105845314,-0.0319500572088326,0.0983948892507113,-0.010994329713856,-0.229170686698237,-0.000314949419086543,0.000157900168727289,-0.140678154999276,3.42373269315219e-06,-0.000283690707697337,0.00450898796094411,-0.096949838390998,-0.0360738946361336,0.00584619021182562,-0.000683970867429354,-7.88134860009139e-07,-5.8616022542812e-05,2.2605913380146e-07,0.000101804942649856,-6.07763692309711e-08,-1.85191613198484e-05,1.722649485095e-07,-0.00015384335164405,7.8759199772528e-05,-0.000203364716978858,0.00392238066030888,-3.03051761139534e-05,0.0629551133495733,0.000662648266685511,0.000983523605119598,-0.00869245546995506,1.68851077791991e-05,-0.500400356771475,-0.0157256583339,0.0816929875193214,0.000876011271866821,-0.0490875509085932,0.00121539284619454,0.0895044523941702,0.039115360493804,0.0040124605853281,-0.00127066028923618,-0.00889600883297952,0.0883755278631446,-0.0305948775899887,-0.0426103382829955,0.00651073911626236,-0.0453923251711841,0.154795375949359,-0.0437223157012259,-0.293545461714702,-0.00478721922200352,0.0114354145419379,-0.00280942181048484,-0.0636510108538781,0.00128849521905576,-0.000147223148474498,1.08725366132047e-05,-1.57437013336391e-06,-0.000258962415683322,-6.91379181523249e-06,0.000641513369773976,0.00231440447150671,2.03474397228968e-05,6.15351957858963e-05,0.00262158296274493,-0.0156953395475807,-0.673775584686351,0.000347942033516562,4.68818009674715e-05,1.60843792089151e-05,0.000103914115930488,6.09287259152286e-05,-0.0013820748077537,-0.000714975695695047,-6.14127696145364e-05,2.52023959323739e-07,9.57344770515303e-10,2.82211778718893e-09,3.59678176235596e-08,5.96224314884652e-09,3.27894571950134e-08,-8.24514463687354e-08,-1.06526133074258e-16,-1.76693440677956e-16,9.66827439257225e-07,-1.21927647977504e-16,6.72530277578676e-16,-2.94407714120339e-12,-3.516899514786e-16,5.03429314591606e-16,1.82228361327585e-17,-3.20168214408724e-08,1.12791058167152e-16,-1.55582108960794e-12,7.29277142308655e-16,-6.27601179917663e-17,-1.08203376814053e-16,0.000453840509559338,4.98171248558711e-16,2.41927661854873e-16,-2.06648934075737e-16,2.27628246113332e-16,5.31822845941731e-17,-1.80168837492514e-16,-5.47813919578531e-16,3.37983517621122e-16,-2.0747885590708e-16,3.63424568217141e-16,0.000429625962038924,5.64652491430451e-16,2.24730073388038e-17,2.81484519878179e-16
