"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118"
"t46",-0.115997133357983,0.00331746143098226,-0.0206836590330438,0.000133481726263097,-0.0440380163862896,0.00542761560495737,-0.204233813002002,-0.00540489178982062,0.011381429242702,-0.00762352669577126,-0.00457607387617463,0.0974301261138051,0.000524484622056712,-0.0154651468302768,-0.384347885353658,-0.0659791569864816,0.0193887067627798,0.00990456981732307,-0.00348252384057019,0.0107674854214021,0.0113655470557293,0.0230641527700111,0.000911434006569512,-0.00181436628642459,5.2635870374752e-05,-0.00020758024412864,-0.000388338742346419,0.00101870044636425,-0.000347441564227179,2.38344158443966e-05,-0.000809711028790184,1.16264116233592e-05,0.000942921890415988,-0.0110547695178421,0.0118214706949068,0.515745771115774,0.00354142303371161,-0.000720548539242352,0.000927457466451509,-0.0506282358935122,-0.00403311492370304,-0.00378172296121787,-0.0410415975468531,0.00164047971688424,0.00297001290954875,-0.00177478536918473,0.0001347825210326,8.49450790577182e-05,0.0049488916253855,0.000848671756231721,0.000536308721419962,2.41411588559323e-06,0.000444124608292243,-1.34053927078025e-06,-0.00187437748244194,0.000396101231962716,-0.000133711041552501,7.51511640109337e-06,0.00312229279735442,6.23563330848986e-05,-0.000684557946872055,6.20677701471129e-05,-1.61040139034246e-15,-0.00250620775429935,-0.000450430529281465,0.00793841106502373,0.000306715417679936,0.00137565562694447,0.000181452684980952,-0.000559756608399681,-0.00202842925875414,3.57018874336472e-07,-0.000309010293262426,8.6687949339562e-07,1.37143934175509e-05,-1.47672166364529e-14,-0.707106781186548,1.4869088342042e-12,1.72983291607936e-05,-4.46923352384436e-10,1.78476638700103e-15,-2.4236255363741e-15,-2.1954550377496e-07,-6.61079825581349e-05,-1.86247487536989e-15,3.13046622504234e-08,-1.29670579829266e-16,-3.81747584932146e-16,1.52189189335005e-16,5.47359969831606e-16,-7.10075097161838e-16,0.00513005881982932,-4.56846764164805e-07,-0.000158308258494179,5.81929481641024e-06,-1.18627737314895e-16,2.29882864955419e-08,5.12563622628154e-08,4.08527378592538e-16,-3.83749794161939e-07,2.75438348915536e-07,1.18514368116542e-16,-6.06719535722888e-16,1.16182144270853e-16,-1.63824277180279e-16,-1.57127026390853e-16,7.09319526942878e-10,-2.66919517131342e-07,-9.55710134032121e-17,5.49115200280342e-17,1.0391142028681e-16,-3.10427219396008e-17,8.5108522469918e-17,0.00103560073225198,3.76459841926924e-17,-9.30517828059821e-17,1.82145964977565e-17,1.38777878078145e-16
"t47",-0.115997133357983,0.00331746143098228,-0.0206836590330438,0.000133481726263114,-0.0440380163862896,0.00542761560495737,-0.204233813002002,-0.00540489178982065,0.011381429242702,-0.00762352669577126,-0.00457607387617464,0.0974301261138051,0.000524484622056661,-0.0154651468302768,-0.384347885353658,-0.0659791569864816,0.0193887067627799,0.00990456981732309,-0.00348252384057022,0.0107674854214021,0.0113655470557293,0.023064152770011,0.00091143400656954,-0.0018143662864246,5.26358703747606e-05,-0.000207580244128655,-0.000388338742346431,0.0010187004463642,-0.00034744156422705,2.38344158440913e-05,-0.000809711028790125,1.16264116233922e-05,0.000942921890415953,-0.0110547695178422,0.0118214706949068,0.515745771115776,0.00354142303371167,-0.000720548539242605,0.00092745746645133,-0.0506282358935124,-0.00403311492370304,-0.00378172296121779,-0.0410415975468535,0.00164047971688407,0.00297001290954885,-0.00177478536918442,0.000134782521032591,8.49450790573812e-05,0.00494889162538571,0.000848671756231243,0.000536308721419348,2.41411588551679e-06,0.000444124608292181,-1.3405392708048e-06,-0.00187437748244222,0.000396101231963086,-0.000133711041552853,7.51511640127364e-06,0.00312229279735394,6.23563330857884e-05,-0.000684557946871725,6.20677701473935e-05,-4.30789426706264e-16,-0.00250620775429887,-0.000450430529283186,0.00793841106502312,0.000306715417680543,0.00137565562694472,0.000181452684980974,-0.000559756608400347,-0.00202842925875581,3.5701887909727e-07,-0.000309010293260883,8.66879507289238e-07,1.37143934121532e-05,1.48844117508386e-14,0.707106781186547,-1.48704905130615e-12,1.72983291572922e-05,-4.46924668497453e-10,-1.71553321193574e-15,2.28918446698589e-15,-2.19545504206602e-07,-6.61079825579519e-05,1.71799437905298e-15,3.13046618117107e-08,2.65629532258949e-16,2.15756232324615e-16,-1.43147482448476e-16,-2.34744813668107e-16,6.37994779063636e-16,0.00513005881982991,-4.56846764448676e-07,-0.000158308258493992,5.81929481629906e-06,4.87733523614971e-17,2.29882857548082e-08,5.12563630765091e-08,-4.96998275867355e-16,-3.83749793970252e-07,2.75438349073179e-07,-1.16540662877809e-16,3.02709246557953e-16,1.55681826675378e-17,1.6917984306509e-16,1.44442146009127e-16,7.09319388598681e-10,-2.66919517169506e-07,1.60787860752832e-16,-2.54209788120841e-17,-2.5657338773865e-16,6.17649840223335e-17,9.08488647533823e-17,0.00103560073225188,-1.53173598168707e-16,1.48833721868441e-16,-7.97972798949331e-17,3.78169717762944e-16
"t28",-0.110123815765604,0.00312743899435098,-0.0173733147133688,0.000104417918948894,-0.029053857895709,0.00297390097671551,-0.109263218078369,-0.00236506662536477,0.00454084972389373,-0.0029989135299406,-0.00106198930134454,0.0211554488433447,-0.000559120929425106,0.306978804100819,0.0803445396115702,-0.0324874773511747,0.0176736677184021,0.00862316596538751,-0.00287586371701385,0.00824091451805511,0.00735281812222716,0.0122431950790604,0.000437815035775335,-0.000827318998642172,-1.45988367465893e-06,0.000115983622178713,0.000241575043118613,-0.00149599461408798,0.000377553332448035,-8.79419223011723e-05,0.00501493272928687,-8.19621738654584e-05,0.011847681924279,-0.0504551504362563,0.00280579121965296,0.027954028143657,-0.0108129878520048,0.00428476547292985,-0.00662610626246655,0.822964385574585,0.112600110159591,-0.0939273900293841,-0.224499134335134,0.0397538431400417,0.0621615031446432,-0.0340586177844814,0.00232176467633988,0.00136151406110488,0.0698270255400444,0.0107366811726709,0.00643524684522838,2.8581325829028e-05,0.00494890824445113,-1.35861760935268e-05,-0.0173396549934886,0.00345312698448345,-0.00106362383801977,5.71680573831208e-05,0.0232549443969986,0.000459644692309735,-0.0048424425598043,0.000438677685292212,-6.58628807157109e-16,-0.0167120828708597,-0.00300121707560865,0.0525194705920616,0.00201954421945662,0.00875773399458929,0.00115505258238822,-0.00353181887204007,-0.0125097616032286,2.19542756480874e-06,-0.00189454452230491,5.27975167978945e-06,8.34888708807873e-05,1.35752711807847e-16,-2.41059951022631e-17,4.30392554532427e-16,0.000104364515040257,-2.75705657281733e-09,-2.16501724403043e-16,-8.54351311918577e-17,-1.39423987839029e-06,-0.000506879109611628,-2.71156559400627e-16,2.76109941048082e-07,5.01985605860789e-16,-9.95758380264999e-16,-1.48594718620887e-15,-1.37558476789978e-15,-3.29334246825174e-15,0.307798628463586,1.32442221605894e-05,0.00441766903920829,-8.30537759782116e-05,-3.57826005024385e-16,1.65912748355128e-08,4.51796361848067e-08,-2.38524477946811e-17,-3.7057275726368e-07,2.78669384187172e-07,6.46485965093483e-17,4.23055687703844e-16,-5.97536540091966e-17,-2.30058599609103e-17,2.7917960883871e-16,1.50372918598322e-09,-5.92179800641603e-07,1.24218779801693e-17,1.86837750321302e-17,-8.61062280834575e-18,9.50737923789579e-18,2.21592980219792e-17,0.00246750403679335,-9.95506161891282e-17,1.66365819239781e-17,1.91795364312686e-16,-1.92554305833426e-16
"t38",-0.111115048370319,0.00315927099066346,-0.0178609154282373,0.000108355454889885,-0.0307048591710526,0.00318918777782532,-0.117356455453967,-0.00256829244381183,0.00495067174120407,-0.00327140011369983,-0.00117531685437282,0.0234407416094704,-0.000652533413511815,0.374798195624089,0.10544465097571,-0.042968143319768,0.0289473291648806,0.0145237448217883,-0.00500783075030362,0.015087228806388,0.0151643889712146,0.0294097006464591,0.00114048499327951,-0.00225015498875508,5.58173730536328e-05,-0.000191265421953475,-0.00035238669597458,0.000768860089014152,-5.37345194797454e-05,1.24274999108928e-05,-0.000285351959954758,3.58351066851153e-06,0.00067406647780467,-0.00405885250287358,0.000309620864065179,0.00312451838908951,-0.00141778860052757,0.000599658213954089,-0.00094100930374636,0.121570592148695,0.016783467921921,-0.0140022531431674,-0.0331415581980147,0.00546629174851375,0.00842533065180869,-0.00456448470322414,0.000305585336786281,0.000176467016643965,0.00872696942123539,0.00128292388857202,0.000747327103547283,3.29228391748675e-06,0.000546457143951882,-1.36947909312077e-06,-0.00152608744497706,0.000265838122070358,-5.69048169399525e-05,2.16079426134362e-06,0.000673991422106576,1.11521633712023e-05,-1.10194463514425e-05,7.67512434564225e-07,-4.21173585464558e-16,0.000714858286149347,0.000130677139098063,-0.00266135318363766,-0.000112578789542766,-0.000880367084807339,-0.000116301402891547,0.000410448845028949,0.00213635314100351,-3.95757275348817e-07,0.000361966572223636,-1.16506599041021e-06,-1.86334441370785e-05,1.32829903042598e-16,4.35949393359548e-16,-1.76992853754953e-15,-3.54973472070932e-05,1.50477378170824e-09,7.52338084838263e-16,-6.50521303491303e-17,9.42625215812016e-07,0.000608592446600944,5.67820649472472e-16,-4.08046234638419e-07,-1.046905617752e-15,1.82015860716866e-15,4.0148597672252e-15,4.01287956947434e-15,1.01498584872662e-14,-0.889316594536534,-4.76592218611906e-05,-0.0159784090532066,0.000339332499588198,9.64740643941534e-16,2.49157935247688e-07,5.27651052103291e-07,8.6909646146438e-16,-3.83945587415554e-06,2.71199575970589e-06,-3.09942488840509e-16,-6.53990750443256e-16,-2.02080382087524e-17,-3.32752866820413e-16,4.15915214054149e-16,4.0006949723545e-09,-1.37780594035297e-06,2.75037651917514e-17,3.17604778168301e-18,-3.06031003511192e-17,5.55283053685509e-17,9.94538746160317e-18,0.00427858349302888,-8.1810253070337e-17,-8.36144016312671e-18,-1.92554305833426e-16,2.28983498828939e-16
"t97",-0.113528928767874,0.0032366182657517,-0.0190099439312197,0.000117499702537796,-0.0344413135023164,0.0036674821335827,-0.135303121804169,-0.00301325508682592,0.00584403756265703,-0.00386502753785057,-0.00141850221837256,0.0283388378990429,-0.000843785789956677,0.509278641231831,0.153213300321272,-0.0628379691479954,0.0487158352705859,0.0247940587706991,-0.00868813053627843,0.0267722529501453,0.0281963159162066,0.0574048823146667,0.00227513511104284,-0.00453680422657538,0.000140067432020339,-0.000609006184714407,-0.00115344384416479,0.00356988228683471,-0.000529734022333509,0.000123143541381049,-0.00582594291823273,9.20681525863991e-05,-0.00959545948899866,0.0366862070177889,-0.00170978651063497,-0.0168619466082779,0.00550467941925277,-0.00194474150240042,0.00290465405618558,-0.313697576282952,-0.0402984378662334,0.0277795907245778,0.0614874643179797,-0.00830243127079166,-0.0124825947674815,0.00664281839221596,-0.000433234006547521,-0.000245152756050147,-0.0116193914373536,-0.00163406231423389,-0.00092871020190266,-4.06440563937042e-06,-0.000653475439909016,1.54666814707989e-06,0.00161463569040892,-0.000267780375804594,5.24324825108091e-05,-1.89197989155859e-06,-0.000574826112239811,-9.3839452226976e-06,8.74925027375718e-06,-6.08598079500453e-07,2.76899237507917e-17,-0.0005135374243496,-9.37320972586328e-05,0.00188244048616307,7.88623036113441e-05,0.000570648918504912,7.53661316775338e-05,-0.000259658010249237,-0.00125322102978242,2.29412217145156e-07,-0.00020708444892974,6.4419077495546e-07,1.02742616713212e-05,-7.20175718061907e-17,6.16394475135199e-17,3.74333943952605e-16,1.75009598451037e-05,-6.44071188309753e-10,-1.28089848875999e-16,8.76035355368288e-17,-3.77342489707662e-07,-0.000204043407924629,2.6217808294796e-16,1.28820533226416e-07,1.01568059518442e-15,5.4752209710518e-16,-1.44679628425819e-15,-5.10226142680036e-16,-2.7413030647607e-15,0.237589475503305,1.21844535571647e-05,0.00408108747297585,-8.47830545705664e-05,1.08713798789461e-15,-4.65536981044892e-08,-9.62420672040031e-08,-5.82867087928207e-16,6.90393997787326e-07,-4.83616747126584e-07,1.66100817334052e-16,8.84708972748172e-17,-2.04971851158668e-15,6.34553363547168e-15,-0.707106781186548,-4.09916748114747e-10,1.1628931376878e-07,-7.23934642499352e-16,-6.73224494034547e-17,1.64590529755177e-16,1.67015035151207e-16,9.86295804321907e-18,-0.000118875082914307,9.51313278485446e-17,-3.96697099442277e-18,7.11236625150491e-17,-8.32667268468867e-17
"t98",-0.113528928767874,0.0032366182657517,-0.0190099439312197,0.000117499702537796,-0.0344413135023164,0.00366748213358269,-0.135303121804169,-0.0030132550868259,0.00584403756265704,-0.00386502753785056,-0.00141850221837255,0.0283388378990429,-0.000843785789956736,0.509278641231831,0.153213300321273,-0.0628379691479954,0.0487158352705859,0.0247940587706991,-0.00868813053627842,0.0267722529501454,0.0281963159162066,0.0574048823146667,0.00227513511104289,-0.00453680422657538,0.000140067432020352,-0.000609006184714378,-0.00115344384416474,0.00356988228683478,-0.000529734022333563,0.000123143541381031,-0.00582594291823277,9.20681525863605e-05,-0.00959545948899865,0.0366862070177889,-0.00170978651063489,-0.0168619466082779,0.00550467941925271,-0.00194474150240044,0.00290465405618559,-0.313697576282953,-0.0402984378662334,0.027779590724578,0.0614874643179797,-0.0083024312707918,-0.0124825947674813,0.00664281839221617,-0.000433234006547496,-0.000245152756049891,-0.0116193914373535,-0.00163406231423396,-0.00092871020190274,-4.06440563940512e-06,-0.000653475439909016,1.54666814705044e-06,0.00161463569040893,-0.000267780375804597,5.24324825108343e-05,-1.89197989162852e-06,-0.000574826112239892,-9.38394522273522e-06,8.74925027342108e-06,-6.08598079196443e-07,5.73260460117904e-16,-0.000513537424349538,-9.37320972587777e-05,0.00188244048616303,7.88623036110515e-05,0.0005706489185049,7.53661316777818e-05,-0.000259658010249495,-0.00125322102978241,2.29412216940563e-07,-0.000207084448929864,6.44190774902985e-07,1.02742616711181e-05,1.76164363377964e-18,-2.09472229047192e-16,5.89439654973536e-16,1.75009598451997e-05,-6.44071100272536e-10,-2.15003682972913e-16,-1.34441069388203e-16,-3.7734248976976e-07,-0.000204043407924576,-5.93040590708036e-16,1.28820533027569e-07,-5.29958021910915e-16,-1.47906860370473e-15,-6.77012741793241e-16,-1.43381485149465e-15,-2.86807340377665e-15,0.237589475503305,1.21844535574376e-05,0.00408108747297572,-8.478305457091e-05,-1.55737588673741e-15,-4.65536977056519e-08,-9.62420671865474e-08,8.67361737988404e-18,6.90393998917498e-07,-4.83616746484736e-07,2.73229392565651e-17,3.3133218391157e-16,2.18821094023178e-15,-6.14396524755687e-15,0.707106781186547,-4.09918010993437e-10,1.1628931370633e-07,8.85854104751379e-16,9.1248259314739e-17,-1.06918099370521e-16,-3.26513793758469e-16,2.65855854139486e-17,-0.000118875082914553,-9.48208927673154e-17,5.04545957093262e-18,-1.42247325030098e-16,-3.46944695195361e-17
"t9",0.0738284008836576,0.0799010929866723,-0.0232279618054645,-0.0970290572191777,0.00106953706143634,0.000730289186699203,-0.000249051442243336,0.150677510102644,0.059851690501478,0.0204608245314237,-0.027721919390979,-0.000682759776889965,0.0106860337003781,-9.91462644115772e-05,-2.80589261726784e-05,9.58906395192733e-05,-0.00594680527873635,0.00172565822687164,0.00202112020559223,-0.00529726170486841,0.00108740333089511,0.00176750067081035,-0.00900729251447125,-6.69218080490481e-05,-0.00783562332430363,0.00647540282493874,0.0610668576571028,-1.3125890084113e-05,7.85464287495917e-06,-0.000166275008291981,0.000283512423090246,-0.000789027558738409,0.0489157946773434,0.00233712427855078,0.00238428933466617,0.000250041795781596,-0.0936964569500316,0.025995789654871,-0.0827489173182046,0.00661154575519422,-0.0119047338421354,0.193930634263582,-0.0200968558909721,0.02723492104348,0.103249833351905,-0.0527029778145831,0.0033414501420313,0.00182067914672984,-0.0364922364077564,0.00395913799815234,0.000159369368423209,-0.010193524969793,-0.00764088371029493,1.40982185299853e-05,0.000521348579639606,-0.000324141784051013,-0.000140246883564221,6.40797434346919e-06,0.000484534796263955,7.63775687006878e-05,-0.0050392490625588,0.00385402558998192,2.98012264842793e-16,-0.00304648948907588,-2.67465671810963e-05,0.0083847840301313,0.000423820898508635,-0.0360607912046616,-0.00398974918164445,0.000550805852989732,-0.000306028098642939,3.83273067953701e-08,-1.52074605712942e-05,-2.25105019159579e-09,3.71730774820007e-07,5.36542568463674e-17,2.2415160334409e-18,2.30042310798874e-16,-1.78468714629587e-07,-5.66614090455285e-12,1.22844509432889e-17,2.03045341025314e-17,-0.0132274945960782,-4.50011067028357e-05,-1.1237469366707e-16,6.39962281765549e-05,-4.07714576476392e-16,-1.23195411945549e-16,-3.96329833431339e-18,-3.13371238012267e-17,-1.45054506218838e-16,2.57081923803273e-05,-0.000285779781623705,-2.41318819191998e-06,2.71388188793456e-07,-3.05067402598582e-18,0.000139089443488739,0.000329401771906831,8.16222955018063e-17,-0.000434875530232384,0.000320079588328468,1.65264153924267e-18,-1.06791648637918e-17,-6.82274564243531e-17,-2.37061883855334e-17,-2.51534904016637e-17,-2.0441132222715e-07,2.97551045850709e-05,-1.53563260660458e-17,-4.83520919973797e-17,-3.67722445755978e-16,-3.1708810421013e-17,3.23261583293626e-18,-7.69955901541127e-05,4.17928507943574e-18,8.04864358759941e-17,1.46404071291257e-16,-7.84741552139421e-17
"t17",0.0180371718322028,0.00760997344275687,0.248198173381269,0.0109812717088138,0.0150433999503152,-0.00817888958253641,0.00180146157682626,-0.00917040787592121,0.0171446738491492,-0.0110285144230732,-0.00317333113289373,0.000501975663885332,0.000938824392494869,-0.0012611173330662,0.000104165798357201,-0.00027695424861321,-0.0205557489930877,0.0124904217179744,-0.022212624337569,0.00570121295003818,0.00115229855289833,0.00487094387872021,0.000907168580992438,0.0182377454182089,0.000344318270529309,-0.000106878368503832,-0.000191155304250555,-1.3021843422226e-05,1.85535445730364e-05,-0.0182238655913929,8.00984859313192e-05,-4.48766422964062e-05,0.0031207727929793,-0.00113810503074695,0.000843181488155044,8.28276339908163e-05,-0.00225865771281547,0.000480457433770432,-0.000579476501555565,0.00240797243093484,-0.00270211278123085,0.00824891976950919,9.66415242362052e-05,-0.0028164438791944,-0.0110256929751395,0.00562668487658239,-0.000340338600358786,-0.000168907762446759,0.00183630243541653,0.000250982534359553,3.71572368099925e-05,0.000551894832074032,-0.00745507644661454,1.00410263574351e-05,0.000479377864712601,-0.00180219867809847,0.0545804010398992,-9.65559373161523e-06,-0.00084012954569076,-0.000308389381836638,0.00172825611170872,-0.000308594204194977,-2.1633324578433e-16,0.00460831857715606,0.000744506347008915,-0.0137276605573675,-0.000644281931108694,-0.00110988768857501,-0.000157132793099701,0.000550479644136367,-0.00303690206157356,5.99341543944641e-07,-0.0143937442561364,-4.42933084808275e-08,8.01012801651692e-06,1.41257792383196e-16,1.26498568893017e-17,-2.3332634518822e-16,4.32465190857434e-05,-1.73869113182623e-09,-5.79718498337717e-17,-4.32388580170199e-16,-2.22224300225765e-06,-0.0990687152342599,3.30947892845789e-17,1.9256491132043e-07,3.65265909814987e-15,-1.37131000212913e-16,-2.87362529893442e-17,-3.26240114717284e-16,4.36671037138426e-16,0.000256063119931206,-2.13317095342479e-05,-2.35874475233119e-05,2.53222053829053e-06,1.68986459477475e-17,2.20821481496771e-06,5.33499920972857e-06,1.52905008522113e-16,-4.19190096264463e-05,3.09574013657554e-05,1.74975184850756e-18,7.57962818638412e-18,-1.93242291240581e-17,8.64487523389939e-17,1.73472347597681e-18,-1.1115062014685e-06,0.0103515842254532,6.59827692609553e-15,-1.87997331813513e-16,2.57645367333661e-16,-8.31175859183205e-17,-4.10028328044723e-17,-0.00034454894920671,9.31782858199003e-19,-2.44643344206027e-17,-2.67419055441722e-16,3.0463424968664e-16
"t27",0.0756169216738928,-0.180338549968897,-0.0343404056612351,0.000256988686447703,0.00266928628483797,0.209353800563077,0.0114248856154513,-0.0254133937943781,0.0844656441721446,-0.0622264586485185,0.00458841431314463,-0.000997716058711171,-4.2684647366352e-05,-0.000217416283934263,5.49645552754024e-05,-0.000163606776235733,-2.40951051021986e-05,0.000329588264614962,0.00220652609144067,0.00166602319713399,0.000415551173302763,0.00129935836596633,0.00113804824804408,-0.00562294032176275,0.000651411463330171,-0.117846748239291,0.0103721640363884,8.72940310135718e-06,-3.26396196877936e-06,5.24441275033728e-05,-0.000104983335390636,4.56897125386808e-05,-0.0045267682326808,0.00310309613046732,-0.139269786644774,0.0034640092301997,-0.00224707782453327,0.000138638489094698,-7.21460656110272e-05,-0.00322577855287092,0.0394091373184721,0.00814741124540545,0.000207686602788017,-0.00517991716024504,-0.0476124622939296,-0.0792994934866215,0.104646007312729,-0.15654741322512,-0.000128383985147073,-4.60289779144161e-05,-3.36893792690526e-06,-3.35384900951513e-05,0.000266335840987058,-6.89382181599751e-08,1.4141947675064e-05,-0.000314721761118631,7.79600512806661e-06,-7.3901737118691e-05,-3.80118015756906e-05,-1.10415706898889e-05,0.00127196208775535,0.00140313593585104,1.46223960694823e-16,0.000385021327949171,0.000388282309120111,-0.000136442792419171,-9.65421331076299e-06,-0.000115144045756231,0.000158838352702459,-0.0032050587715107,2.71021751241614e-05,-3.58844530648801e-09,-1.93113952937237e-06,-0.036844724467773,1.8753140830683e-07,1.08234527810061e-15,2.73725740023811e-16,4.35409554800839e-16,-1.32004100584306e-08,-6.20602512232476e-07,-1.04809383685146e-16,2.66704980648454e-16,-4.63664776949576e-12,-3.2871721239673e-08,3.65642362365325e-17,4.62489283275038e-11,-1.17610052607468e-16,4.22131576548129e-15,-1.08533532884277e-16,-8.16441046045541e-17,7.67159158732384e-17,1.65751805146887e-07,-1.08735396566877e-08,-1.88287091281709e-08,2.22229879314434e-09,-2.73368026896611e-17,3.1544708535474e-09,8.05227314738643e-09,6.26993877713195e-17,-6.52900369188873e-08,4.90919203732723e-08,4.07810300579857e-17,-9.72274893633951e-17,-1.71979895010017e-16,1.159390514306e-16,2.77555756156289e-17,-0.0185258356818599,6.16140313349392e-07,2.62199430090243e-16,1.12977191268463e-16,-1.50014649520889e-16,2.08315958045785e-16,-1.33810538769231e-16,-3.08348082879065e-06,8.73803850009466e-18,-3.74747604904288e-17,5.1459723605154e-17,3.94839870437434e-16
"t36",0.0784199195812709,-0.188050189295876,-0.0402896562431567,0.000338393619932857,0.00747906812179825,-0.169885254216375,-0.00635935949673491,-0.00366549085055452,0.0204619072346887,-0.0157720779492726,0.00196009090684354,-0.000434392627610315,-2.22264275170248e-05,-8.6599331926191e-05,-1.16975016219684e-05,5.38516862637282e-05,-0.0623538788383088,0.0307392977114477,0.152381628397514,0.190320098191199,-0.0127409973791546,-0.0122974779123653,-0.0077848503913163,0.0335631130969512,-0.000810745601399275,0.060678789612994,-0.00491528891824818,-1.7057511701512e-06,1.50887303718649e-07,-2.40355951782587e-06,1.59935799017963e-06,-5.14759889137544e-07,2.69739183901328e-05,-7.42103986858776e-05,0.0139024683345624,-0.000371552511244878,0.000836783857272941,-0.000197749961315017,0.000263170649944808,-0.00324622302224915,0.0277806978031357,0.00330075043325744,7.25331309050441e-05,-0.00117238559263608,-0.0107064928829713,-0.0196700634911588,-0.0291991048596452,-0.00760629969623123,-6.40557886188512e-06,4.46369013176038e-08,1.46671104165912e-07,1.92244418276862e-06,-3.91012728743263e-05,5.60284053094445e-08,2.82843807645862e-06,4.24994857082012e-05,-9.63050135722554e-06,0.164740390855768,-0.000131055974087564,-2.66242345408181e-05,0.00184418276288363,0.002042995469927,5.64292318405234e-16,6.68561096748069e-05,6.80945331708335e-05,-2.47782043201738e-05,-1.72778366558754e-06,-0.000165638870095799,0.00143680582836203,-4.73415502519388e-05,-2.84534293467297e-06,4.33387261881966e-10,2.53777759173658e-07,5.34684927503125e-06,9.59724992459433e-09,1.96768943614454e-16,-2.5514059582188e-17,-4.15472310165785e-16,1.44942852373157e-08,0.000394760916958478,2.02236671562749e-16,5.41658651590778e-16,7.57656308154721e-11,-1.1710590400749e-07,-3.6936105714204e-16,1.28393964760227e-10,9.48316205356758e-16,6.35034112597319e-12,2.41728130279485e-17,9.61650516830686e-17,-9.50217082484655e-17,3.15291677336878e-07,-1.94335653328203e-08,-3.36091818922824e-08,3.85867413913405e-09,-1.29685487772293e-16,4.32307744004648e-09,1.08946004306454e-08,4.53521530115515e-17,-8.76958742606141e-08,6.56661791078392e-08,3.48447532448437e-18,2.37574141500129e-16,-1.12131935088817e-16,-4.19207848832898e-17,1.56125112837913e-17,-6.592624345633e-05,6.83755163188265e-07,-3.27035608258139e-17,-2.63457803018504e-16,-5.37725346401706e-16,-1.43832907577509e-16,7.69583635619506e-17,-3.15005498092616e-06,4.34325080196307e-17,-2.35969726826143e-17,-4.25977419459398e-16,3.08971058376582e-16
"t75",0.0191400709985292,0.00813676753312105,0.296528798521362,0.0138897327059615,0.0212122258792799,-0.0125579664859207,0.00279111025287148,-0.0151352555285195,0.0289488505474838,-0.0186814484501632,-0.00583840077147765,0.000929839458479293,0.00235556802579993,-0.00422457830244922,0.000650615843229396,-0.00190142705619536,-0.0892638866062171,0.0840063171948494,-0.245755030765517,0.171991553579734,-0.0227189584186849,-0.0413883419708719,-0.0062936346974256,-0.116569295859793,-0.000979194220720434,0.000223841957295373,0.000392246285049703,2.43390391831865e-05,-0.000340618984640126,0.388217163937474,2.37511213481205e-05,-4.3343556668065e-06,-0.00140818774049422,0.000552710110638624,-0.000428114901668061,-4.20994600654763e-05,0.00115507741624973,-0.00024515498276878,0.000295396839299059,-0.00122375982095464,0.00137290000102144,-0.00422060703322362,-4.98013568984913e-05,0.00152791154782135,0.00604975252876567,-0.00311574172696308,0.000191331517986026,9.62266498659922e-05,-0.00108129940504831,-0.000154424805299119,-2.35509333677264e-05,-0.000352865455153147,0.00499737197647112,-7.53907948028511e-06,-0.000440637482479939,0.00212960363084966,-0.248113554057238,-3.22296040223482e-05,-0.0013259909123996,-0.000373106917942546,0.000920518044239695,-0.000161897779774065,9.99707910875412e-16,0.00089027948988581,0.000141765589563928,-0.00228952292413615,-9.79745242963573e-05,-7.55592240190161e-05,-1.06644932552907e-05,2.76490032101278e-05,-2.97728209322064e-05,2.97816498376208e-09,-5.3966848328473e-08,4.99199484029503e-10,-9.68963382081626e-08,-3.74822441719904e-16,-1.55467280365574e-15,-1.76080470480985e-16,-1.59399723642302e-06,9.237878834186e-11,2.51250088509215e-14,0.535194430892214,1.28269446920852e-07,0.00747716473772413,-6.77274474127924e-16,-5.20383845994104e-09,5.37595496906663e-16,-2.53393925574705e-15,-9.72425823920727e-16,1.73634609821914e-15,-2.24000728629379e-15,-1.37778942356146e-05,1.14556024648442e-06,1.26655245063374e-06,-1.35520000967457e-07,-3.56934263125254e-16,-1.06079919045309e-07,-2.5324773007593e-07,1.12695224028309e-15,1.97560458152817e-06,-1.45282075155011e-06,1.01829770877092e-15,-6.10910602920379e-16,2.83806664653041e-17,4.56812214460042e-16,1.05818132034585e-16,3.7850205168212e-08,-0.0003970951448858,-8.56126268431065e-17,-1.43761883176104e-16,-2.33281376367776e-16,-1.8112946231101e-16,1.51551473028953e-16,5.72028417638113e-06,6.44211202106236e-20,2.98194232111084e-16,-5.57253526684975e-17,-7.86506816702772e-16
