"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99","c100","c101","c102","c103","c104","c105","c106","c107","c108","c109","c110","c111","c112","c113","c114","c115","c116","c117","c118","c119","c120","c121","c122","c123"
"t2",0.0692771160370039,0.090631052192319,-0.0072555139526535,0.00424435407933971,0.000690811691078958,-0.0303467402122982,0.000999096764524633,0.0447563970399276,-0.000251863807559391,-0.0106961486936709,-0.000429143696615136,0.00048520368102259,0.130676563626282,0.078784494775051,0.0845029649142499,-0.000432927428022061,-0.100481885992111,0.756902938980546,0.0426694452976934,-0.00512031329788367,-0.59779004253887,-0.000331613246223428,0.0346438272405561,0.0211417032923923,0.0051072767754039,-0.00449515444974373,-0.000132449131555383,-0.0202379527863514,8.61201503867974e-05,-0.0044893546657618,8.91433363156577e-05,-0.000655997825147558,-0.00186404030786714,-0.00150287364211906,-5.43430817702472e-05,1.61715379614702e-06,0.00393365459183279,3.62579287567507e-06,-7.26754396584628e-06,0.000297477956538516,0.00538576915382332,0.00025140067553601,-0.0280076321798148,6.81276961123256e-05,-0.000582337678365953,0.00549551341823414,-2.07928788269221e-17,-4.7859314226358e-05,0.00038364962689039,1.12170146620893e-16,-2.12923949157956e-05,0.000977313893298398,-1.36656087721919e-15,0.000434101058378592,-2.45594232363086e-06,0.00651601992997615,-0.00029860500500695,2.51283095350618e-05,3.15917001864063e-07,-0.00086247973400295,7.90853201015126e-07,5.306576661044e-17,5.94070143299956e-08,-1.73321958303477e-17,9.78289827690191e-17,-1.1383439646032e-05,1.42126377326232e-05,-2.52663009519182e-16,-0.000383822185447242,-0.000103821237608933,-4.4926788003627e-05,2.67386254388892e-05,1.38217200289268e-16,0.00931043744627665,3.50305431515246e-06,0.000473276518673408,3.86840227766996e-08,-0.000272371515837768,-2.02088932473821e-07,-8.66851525185712e-07,1.28486751990417e-16,-1.26821491009826e-05,-0.00129877811776157,4.10623687699133e-16,3.19813365714026e-06,9.54614456897965e-08,1.14432354854748e-16,-3.67974164413993e-06,-2.06949501172072e-16,5.39294169554223e-16,-4.70060536374622e-06,-3.70136282923356e-06,5.55758406581418e-07,0.000459885726897841,1.55742980162342e-06,3.2711954511268e-16,1.26775377452268e-17,9.44971823520728e-07,-3.0004102490447e-17,8.2048943940362e-06,3.72028004053567e-16,-7.16178498454664e-16,-1.20385527913284e-06,-1.56718221199815e-05,3.74213418950833e-16,6.8306513239494e-07,-2.39047675929837e-16,2.77333211908833e-07,4.63014389617654e-16,6.22893262599633e-16,-6.3717745615735e-16,9.04505895797261e-16,3.02468841028723e-15,-1.73323781012411e-06,1.08761352198695e-15,1.1971807603252e-16,-2.67146463175703e-15,7.42574398193991e-16,-9.52972863891751e-16,-4.06552994298943e-15,1.03922783979855e-14,-1.81326907130019e-14,0.0901669634667426
"t101",0.0790757690676343,0.225790904998142,-0.0596368684810911,-0.196009049241316,-0.00983885190760268,0.062589116015635,-0.0012687878628329,-0.0454418561242611,0.000230870737874595,0.00503030232048833,0.000131459189617071,-0.000109442659409774,-0.0279443652428883,-0.0120502582240567,-0.0112678292212392,4.79076939256534e-05,0.00701698860117518,-0.0417221846405378,-0.000637909630722823,6.99782218689232e-05,-0.00189740820919919,-9.92688060730623e-06,0.00166165327789477,0.00105763819585071,0.000357876608647561,-0.000646453832968535,-2.54083299880496e-05,-0.315342465023628,-0.000366957667239166,0.00225847373335461,-1.40101996785053e-05,9.31957583171663e-05,0.000188459953941242,8.73464129897578e-05,2.21730218351074e-06,3.97547373961332e-08,0.000174420677781519,1.87080174207486e-07,-4.49354609207797e-07,1.97810136252615e-05,0.0530461735255634,-1.7944767334552e-05,0.00047408237285574,8.26013604668732e-06,-0.529284250743327,-0.00143888016152009,2.29601255642881e-16,-3.53343211554041e-08,2.98797233763051e-06,-1.71463905661573e-16,-5.27438481337506e-07,3.04573979095883e-05,-1.85388881775743e-15,1.54367728528119e-05,-9.19010904091265e-08,0.000267572847580925,-1.24025654017288e-05,1.08606717154125e-06,1.43574443558017e-08,-3.94881229361174e-05,3.62198295518305e-08,-1.45057176022356e-15,2.7753070612012e-09,-1.75816082678969e-16,-4.15475050468997e-16,-5.6771339248858e-07,7.26585629576889e-07,1.5352167057754e-16,-2.05810589617955e-05,-5.82652516319521e-06,-2.58355147747568e-06,1.54229403503481e-06,-3.43156957760236e-16,0.000601404161925886,2.46857958193636e-07,0.036014204076788,2.03669093997538e-09,-1.60863593827448e-05,-1.22088948728106e-08,-5.47222460177226e-08,6.58839028074127e-17,-8.11757020608393e-07,-8.33012377155666e-05,-1.54201927889044e-16,2.08229227655712e-07,6.31144671095166e-09,5.40989723719523e-17,-2.45912692773929e-07,-2.29461951619815e-15,-2.9930071967685e-15,-3.2312326314263e-07,-2.57418531067857e-07,3.88204084011047e-08,3.24759395861005e-05,1.10456943797997e-07,3.28179401359976e-16,1.90241764868009e-16,7.02026768376247e-08,5.31697641104896e-15,6.20089826199651e-07,3.10727459579039e-15,-1.08204993697126e-16,-9.28313632454284e-08,-1.2236117061819e-06,-1.081132603686e-14,5.46837679667651e-08,5.52893464683965e-15,2.22943819287979e-08,-2.31691737128778e-15,5.99389850328506e-15,0.707106781186547,-2.5379837551409e-14,6.28920015783583e-16,-1.4408615386886e-07,-2.23574605822469e-14,-3.91061307818378e-15,-9.08935865046466e-15,-2.59482530873263e-15,-1.61424027918099e-15,-5.1153604599981e-15,8.52238495045395e-15,-1.77451585236685e-14,0.0901669634667506
"t102",0.0790757690676343,0.225790904998142,-0.0596368684810912,-0.196009049241316,-0.0098388519076027,0.062589116015635,-0.00126878786283294,-0.045441856124261,0.000230870737874571,0.00503030232048853,0.000131459189617107,-0.000109442659409936,-0.0279443652428884,-0.0120502582240567,-0.0112678292212392,4.79076939255362e-05,0.00701698860117506,-0.0417221846405378,-0.000637909630723005,6.99782218695086e-05,-0.00189740820919897,-9.92688060677618e-06,0.0016616532778948,0.00105763819585062,0.000357876608647791,-0.000646453832968347,-2.54083299885654e-05,-0.315342465023629,-0.000366957667239069,0.00225847373335482,-1.401019967872e-05,9.31957583170802e-05,0.000188459953941279,8.73464129898662e-05,2.21730218364724e-06,3.97547371185775e-08,0.000174420677781234,1.87080174833613e-07,-4.49354609072814e-07,1.97810136241868e-05,0.0530461735255633,-1.7944767334493e-05,0.00047408237285609,8.26013604879675e-06,-0.529284250743327,-0.00143888016152028,2.01845679073448e-16,-3.53343213967475e-08,2.98797233735619e-06,5.53470674736725e-17,-5.27438481469182e-07,3.04573979095363e-05,-2.65880051061069e-15,1.54367728534971e-05,-9.19010907296709e-08,0.000267572847580127,-1.24025654012708e-05,1.08606717195254e-06,1.43574433670093e-08,-3.9488122935997e-05,3.62198301017379e-08,5.60894027985105e-16,2.77530680400134e-09,-3.11679687414073e-16,2.32366067605235e-16,-5.67713392810847e-07,7.26585628280617e-07,1.02783883531138e-16,-2.05810589616002e-05,-5.82652516408347e-06,-2.58355147747915e-06,1.54229403132771e-06,-2.18254939893378e-16,0.000601404161924971,2.46857957610457e-07,0.0360142040767879,2.03669592876227e-09,-1.60863593824151e-05,-1.22088938209685e-08,-5.47222464350862e-08,3.46452336488157e-16,-8.11757021035569e-07,-8.33012377140998e-05,9.18613306870788e-16,2.08229227496116e-07,6.3114481300749e-09,-4.16104872458574e-16,-2.45912695017351e-07,1.70743580166099e-15,2.25279659458532e-15,-3.23123284420748e-07,-2.57418529976444e-07,3.88204087546393e-08,3.24759395924357e-05,1.10456943167277e-07,1.90163838122205e-16,2.11850247620211e-17,7.02026779412341e-08,-5.91709281937569e-15,6.20089829607299e-07,-4.06754170084964e-15,-9.60821584408672e-16,-9.28313633314919e-08,-1.22361170153095e-06,9.2975884966639e-15,5.46837676033294e-08,-6.5632498147871e-15,2.22943752290189e-08,3.42848885946474e-15,-4.52697787884625e-15,-0.707106781186548,2.72431520589724e-14,3.41141647125035e-15,-1.44086134874722e-07,2.46951789801506e-14,4.22075663851342e-15,3.30611660352324e-15,3.67793479162713e-15,-4.14693655410708e-15,-3.48815969746389e-15,1.30743406710273e-14,-1.85718351619238e-14,0.0901669634667427
"t56",0.0789702003317926,0.224393798818564,-0.0591082268623662,-0.194012429532369,-0.00973429483639712,0.0616975939874382,-0.00124756365102402,-0.0446110667312107,0.000226461977871972,0.00489777767392866,0.000127113937072088,-0.00010519180848234,-0.0268287006114303,-0.0114824708520547,-0.0107022740911235,4.5301428898168e-05,0.00656501594184137,-0.0388415051829226,-0.00058338921474672,6.39535676974777e-05,-0.00171739807600858,-8.83149184950179e-06,0.00146095698719695,0.000928684118549733,0.000310563054184397,-0.000545901617699128,-2.12679367358071e-05,-0.256641015432868,-0.000298169049004084,0.00181840417635747,-1.10548575700936e-05,7.33346838728026e-05,0.000146737098190944,6.66153401774296e-05,1.66718254590982e-06,2.5358565074185e-08,9.76794085298709e-05,9.90559799521329e-08,-2.2005026052409e-07,9.36964832609719e-06,0.016124185778107,-4.66892118692469e-06,0.000109572263264047,-1.42636654502405e-06,0.314581228436664,0.0011887185393344,-1.39900208670095e-16,-3.2847233658608e-06,2.51259597613237e-05,2.02660803455289e-16,-1.23910600639517e-06,5.38606989200566e-05,-1.10335827306038e-15,2.27864711257863e-05,-1.25631322918764e-07,0.000312012981124449,-1.41468547929756e-05,1.13951860248272e-06,1.32762480861345e-08,-3.57415386233699e-05,3.27537102253785e-08,-1.08904147292501e-15,2.35815332463247e-09,6.01952250030772e-16,1.30424371014312e-16,-3.63476450608435e-07,3.94844029119731e-07,-2.22553462857567e-15,-6.45881046630502e-06,-9.8984550307584e-08,4.77258284805031e-07,-3.2733827497319e-07,1.4098283050277e-15,-0.000991650006257704,-7.71071286502319e-07,-0.848889135746551,1.15655125938682e-08,-5.42268051710594e-05,-3.72239927727889e-08,-1.39724293217436e-07,-9.04481478413476e-16,-1.97176704156072e-06,-0.000200913695322091,1.02889352601914e-15,4.77632544925806e-07,1.3805513226133e-08,7.61239451265856e-16,-5.21417044693469e-07,-2.20300852097977e-15,1.32111659352075e-15,-6.36296268161085e-07,-4.93156052237115e-07,7.3640309056791e-08,6.01608481950663e-05,2.0278205958773e-07,6.02720888489858e-16,3.19379491675531e-16,1.18305533133205e-07,-2.46672706967692e-15,1.01705167845933e-06,-2.56757229169315e-15,-5.70609561725548e-16,-1.47880975896967e-07,-1.91679873555142e-06,4.95769066156037e-15,8.3035715616284e-08,-1.04404687797781e-16,3.3689886384008e-08,1.16111864583779e-15,6.73523369856927e-16,-2.68502942555845e-16,1.27533190745338e-15,5.10303139152537e-15,-2.09951016786003e-07,-1.78196159973163e-15,-1.14640303312851e-16,-3.00102202924646e-15,8.20691298796948e-16,-2.82369605439401e-15,-4.33643482976511e-15,1.05837523382135e-14,-1.76547251269386e-14,0.0901669634667468
"t68",0.0790204689409066,0.225054494019624,-0.05935727030474,-0.194951261662456,-0.00978342769002177,0.0621143623482126,-0.00125745005729913,-0.0449971859444439,0.000228508587237782,0.00495865126168411,0.000129090277813641,-0.000107108685961581,-0.0273309862299665,-0.0117353541456852,-0.0109529973634612,4.64494910979232e-05,0.00676108235973698,-0.0400822290738094,-0.000606274631446287,6.64799605638726e-05,-0.00179183461127804,-9.2732380308719e-06,0.00154051467856256,0.00097970558662552,0.000328964262451992,-0.000583482518367453,-2.27955912839393e-05,-0.277428389331443,-0.000322471455837432,0.00197181447968394,-1.20551978349136e-05,8.00304350802657e-05,0.000160587969390381,7.32932097520065e-05,1.84076611735784e-06,2.89479954842034e-08,0.000113651791722893,1.16034905994934e-07,-2.59903601750294e-07,1.11015850520857e-05,0.0196542458700686,-5.72557045123425e-06,0.00013487739676336,-1.82343508785179e-06,0.411273199726727,0.00156726441571128,2.06552852320712e-16,-4.62193877488119e-06,3.58967778160098e-05,2.36706468036874e-16,-1.90148352236132e-06,8.73624896743017e-05,2.2313126244227e-15,3.91879040319634e-05,-2.23255136680975e-07,0.000604010757172323,-2.77676152487805e-05,2.36675267884481e-06,3.03776913632495e-08,-8.32304635132344e-05,7.63299351580829e-08,1.50310262586448e-15,5.79356137873284e-09,-2.852021841186e-16,5.36852202386211e-16,-1.16024100443188e-06,1.48069160547026e-06,2.12915609211589e-15,-4.21826398639112e-05,-1.22279502331837e-05,-5.54101213890096e-06,3.31832343310277e-06,-6.91999657050953e-16,0.00155597627711156,7.62116662239884e-07,0.371846558045901,-2.64915198326536e-10,-1.05064008048681e-05,-9.23017489389783e-09,-4.95667740191822e-08,2.11874597113453e-15,-7.63709310842354e-07,-7.87631467982277e-05,-5.5455679101307e-15,2.03478456931129e-07,6.33821448185351e-09,1.71672993546023e-14,-2.50936950240954e-07,0.707106781186548,4.00103465984616e-14,-3.40542970057194e-07,-2.74032929446907e-07,4.14646156142636e-08,3.49491879257507e-05,1.19184419245503e-07,-8.69628470224959e-16,9.04368193575109e-16,7.7257911937161e-08,3.59247843554823e-15,6.85271244768235e-07,3.2493418470594e-15,-1.16920278287403e-15,-1.02939294765792e-07,-1.35879367913452e-06,-5.54548830533977e-15,6.08253222181909e-08,-9.22267542001971e-16,2.4801667030112e-08,3.60320839932259e-17,-4.08185544238552e-16,1.65403498414903e-15,9.11844836091467e-16,4.35174564419492e-15,-1.60290001416244e-07,3.37842236412028e-15,5.71345548088169e-16,-3.24416459974127e-15,8.49520179689722e-17,1.78901974178788e-15,-4.29959540830953e-15,1.02198075820207e-14,-1.77687078314937e-14,0.0901669634667367
"t69",0.0790204689409066,0.225054494019624,-0.05935727030474,-0.194951261662456,-0.00978342769002178,0.0621143623482126,-0.00125745005729917,-0.0449971859444438,0.000228508587237764,0.00495865126168408,0.000129090277813515,-0.000107108685961319,-0.0273309862299666,-0.0117353541456851,-0.0109529973634611,4.64494910978881e-05,0.00676108235973677,-0.0400822290738095,-0.000606274631446275,6.64799605639388e-05,-0.00179183461127794,-9.27323803053427e-06,0.00154051467856294,0.000979705586625085,0.000328964262451926,-0.000583482518367232,-2.27955912844446e-05,-0.277428389331442,-0.000322471455837407,0.00197181447968368,-1.20551978349513e-05,8.00304350800544e-05,0.000160587969390252,7.32932097520956e-05,1.84076611768873e-06,2.89479971686199e-08,0.000113651791722857,1.16034904516733e-07,-2.5990360172056e-07,1.11015850534938e-05,0.0196542458700693,-5.72557045089381e-06,0.000134877396763388,-1.82343508695233e-06,0.411273199726728,0.00156726441571233,1.09408337843694e-16,-4.62193877281687e-06,3.58967778159869e-05,2.08950469067859e-16,-1.90148352182908e-06,8.7362489675908e-05,1.24598969006784e-15,3.91879040329765e-05,-2.23255137118343e-07,0.000604010757172412,-2.7767615244239e-05,2.36675267947879e-06,3.03776902617001e-08,-8.32304635128629e-05,7.63299354876804e-08,3.56646229282132e-16,5.79356243915032e-09,-3.96248924874234e-16,-1.57037322751793e-16,-1.1602410033459e-06,1.48069160540044e-06,-4.13384663738503e-16,-4.21826398642274e-05,-1.2227950233017e-05,-5.54101214150825e-06,3.31832343029078e-06,-7.05877446062454e-16,0.00155597627710767,7.62116660925512e-07,0.371846558045904,-2.64910691703411e-10,-1.05064008024525e-05,-9.23017158017619e-09,-4.95667755434349e-08,-5.69224029824177e-16,-7.63709302798333e-07,-7.87631467960107e-05,4.87737572304136e-15,2.03478459167948e-07,6.3382145154282e-09,-1.88376724579403e-14,-2.50936965127845e-07,-0.707106781186547,-4.12024676528686e-14,-3.40542911727118e-07,-2.74032909085753e-07,4.14645992142794e-08,3.49491878655142e-05,1.19184421621858e-07,1.43482381615011e-15,-7.47231902495706e-16,7.72579137285341e-08,4.28342815365854e-16,6.85271242803443e-07,-8.23788874534107e-16,3.50414982486601e-16,-1.02939292208899e-07,-1.35879367937978e-06,1.75422808157021e-15,6.08253247845413e-08,-2.56131060135872e-16,2.4801667869629e-08,7.0726551011742e-17,1.52949915842921e-15,-2.34795741365957e-15,8.63701718568268e-16,1.51373803749684e-15,-1.6029000038262e-07,-2.1449371833899e-15,2.92859131987474e-16,-2.37159845112345e-15,6.79962169973822e-16,-2.50615558473066e-15,-4.27797298462388e-15,1.01570907544553e-14,-1.77384506057821e-14,0.0901669634667349
"t38",0.0784653711677379,0.217628462328447,-0.056530371608877,-0.184242290008242,-0.00922206757044398,0.0572879726362824,-0.00114188626190131,-0.0404571757741038,0.000204370068679869,0.00422044667054958,0.000104486446891975,-8.26889314731703e-05,-0.0209042525999179,-0.00840353333244766,-0.00760736870696751,3.08576515637957e-05,0.00398173909198031,-0.0221333165190553,-0.000249511934357638,2.697992435699e-05,-0.000578158556902667,-1.48891616475549e-06,5.87020691383219e-05,2.34443789298718e-05,-3.63814609202369e-05,0.000277558225929349,1.39929189978846e-05,0.318199138893471,0.000381397490110864,-0.0027616075829924,2.39577984224024e-05,-0.000166605791806176,-0.000399374349409983,-0.000260503936512515,-8.53205183113769e-06,1.29971038251298e-07,0.000104579905297686,-1.24499853396522e-08,4.1366410275331e-07,-2.54301204969682e-05,-0.540098811798274,0.000392104697960972,-0.0289371460186506,2.55713167776781e-05,-0.0348684315151017,0.00155478431076866,-1.12880265348917e-15,-1.2135223290372e-05,9.54201892513711e-05,-2.77369268998199e-16,-4.9928689155748e-06,0.000223266590557519,-5.72885529866713e-16,9.73511768471817e-05,-5.46473206073262e-07,0.00142816499423012,-6.53225073294749e-05,5.46015447519272e-06,6.80600575750021e-08,-0.00018557533960407,1.70154911762962e-07,0.707106781186547,1.27384985237971e-08,1.97271956590908e-15,-2.03668333830974e-14,-2.41469205313412e-06,3.00313733456637e-06,-2.55998988551133e-15,-8.05432319137212e-05,-2.1665993948601e-05,-9.35324769290279e-06,5.56521225508278e-06,1.55655758999872e-15,0.00192985327691416,7.28257221490361e-07,0.00939601259693743,7.73691786121855e-09,-5.45111176823596e-05,-4.04192254632392e-08,-1.73035456148691e-07,3.02067975955454e-16,-2.52956950374367e-06,-0.00025902241110381,-1.24638166159742e-15,6.37246221801621e-07,1.90030965711293e-08,5.92591908967468e-16,-7.32014304529625e-07,-7.18059690798847e-16,9.7628476223858e-16,-9.33452948239408e-07,-7.34509635815222e-07,1.10258357622284e-07,9.11818059509961e-05,3.08720078747013e-07,3.49914098949067e-16,4.31999878487151e-16,1.86918591537906e-07,-2.98736212726485e-16,1.62204438496332e-06,-7.42139473999483e-16,-4.3950412802269e-16,-2.37879398661937e-07,-3.09613497175351e-06,1.10954508645478e-15,1.34930848749234e-07,-1.06469791823547e-16,5.47845208928452e-08,6.93504378585977e-16,7.93014554513998e-16,4.37789941875882e-16,1.06711464428928e-15,2.01546397562928e-15,-3.42561753137487e-07,-1.31022821729234e-15,2.6008434838397e-16,-3.2609605637408e-15,4.32012468478051e-16,-1.05684069293499e-15,-4.68681096908178e-15,1.06935786394043e-14,-1.79793979361237e-14,0.090166963466743
"t39",0.0784653711677379,0.217628462328447,-0.0565303716088769,-0.184242290008242,-0.00922206757044401,0.0572879726362824,-0.00114188626190139,-0.0404571757741038,0.000204370068679809,0.00422044667054949,0.000104486446892208,-8.26889314730398e-05,-0.0209042525999182,-0.00840353333244756,-0.00760736870696758,3.08576515637332e-05,0.0039817390919804,-0.0221333165190555,-0.000249511934357903,2.69799243577118e-05,-0.000578158556903249,-1.48891616467142e-06,5.87020691377837e-05,2.34443789297114e-05,-3.63814609205913e-05,0.000277558225929567,1.39929189976457e-05,0.318199138893471,0.000381397490111126,-0.00276160758299114,2.39577984221873e-05,-0.000166605791806089,-0.000399374349409971,-0.000260503936512315,-8.5320518313e-06,1.29971034497356e-07,0.000104579905297731,-1.2449985872131e-08,4.13664103004628e-07,-2.5430120498281e-05,-0.540098811798273,0.000392104697960484,-0.0289371460186502,2.55713167735781e-05,-0.0348684315151004,0.00155478431076751,3.90815111466816e-16,-1.21352233053542e-05,9.54201892519363e-05,9.99387213469907e-16,-4.99286891570712e-06,0.000223266590569787,4.4369958687543e-15,9.73511768577601e-05,-5.4647320734335e-07,0.00142816499423369,-6.53225073513949e-05,5.46015447407477e-06,6.80600186469399e-08,-0.000185575339634498,1.70154994230849e-07,-0.707106781186548,1.27387129531354e-08,-1.91652751408781e-15,2.05657017453811e-14,-2.41469206670072e-06,3.00313734951903e-06,2.75697036633967e-15,-8.0543231909952e-05,-2.1665993948491e-05,-9.35324770591104e-06,5.56521227132716e-06,-1.85737821073704e-15,0.00192985327691722,7.28257220570876e-07,0.00939601259693964,7.73691404692501e-09,-5.45111176834779e-05,-4.04192243898113e-08,-1.73035456814378e-07,-1.41436680313783e-16,-2.52956950357226e-06,-0.000259022411103513,8.93360644647507e-16,6.37246222280578e-07,1.90030959335549e-08,-8.09064660124866e-16,-7.32014304159253e-07,2.4092858623242e-16,-2.7965503436864e-16,-9.33452945292329e-07,-7.34509635260219e-07,1.1025835538859e-07,9.11818059481442e-05,3.08720078632734e-07,5.12967790638886e-16,5.08536852502741e-17,1.8691859123807e-07,-1.26324246536899e-15,1.62204438376701e-06,-1.53317337904484e-15,-5.54863239159282e-16,-2.37879398903428e-07,-3.09613497159597e-06,1.59526765972861e-15,1.34930850128553e-07,-8.21176477472614e-16,5.47845204963296e-08,2.00842911733679e-16,-1.61273249363227e-16,-1.56539370375098e-15,1.02443237789405e-15,1.79341937070423e-15,-3.42561752562291e-07,-3.04088601227244e-16,2.90142849866971e-16,-2.4005377269907e-15,4.48492341519182e-16,-1.96417848850341e-16,-4.04980629009268e-15,1.02714794196401e-14,-1.7963995713074e-14,0.0901669634667412
"t63",0.0785844295109999,0.219176890082892,-0.0571103253310393,-0.186421344455794,-0.00933597770684032,0.0582448559181566,-0.00116442234629161,-0.0413331858188616,0.000209001523541791,0.00435480403555435,0.000108731179502154,-8.66951845951298e-05,-0.0219482260817501,-0.00890818771514582,-0.00809796293641791,3.3038749296917e-05,0.00432406059161472,-0.024199071633718,-0.000279696271093781,3.02735725760862e-05,-0.000657933929300726,-1.73913397828749e-06,6.98523354254181e-05,2.79558978710446e-05,-4.42242859267959e-05,0.000353628252834432,1.81153388685293e-05,0.434724486596449,0.00052274209895636,-0.00385608644919199,3.49201777117354e-05,-0.000244317184990457,-0.000599762247052371,-0.000410862751305019,-1.39447393571724e-05,3.86395217860831e-07,0.00108075632280371,1.08064589682302e-06,-2.47903226207539e-06,0.000108422256604584,0.451549605872033,-0.000253420744486832,0.0159464725382523,-1.19386875467586e-06,-0.00311392649284726,0.000197766015218419,6.35763885337366e-16,-3.67090019660161e-06,3.11962476877571e-05,-2.16212530982776e-16,-2.0214923082076e-06,9.86110188062155e-05,1.04730149807784e-15,4.56520521674112e-05,-2.62761289539551e-07,0.000720486574072981,-3.31549991765528e-05,2.83136429890961e-06,3.62733772367799e-08,-9.93065019986554e-05,9.10699109006596e-08,1.10555473353072e-15,6.89254069922605e-09,-2.06677603205638e-16,-1.6221775770308e-16,-1.35373462118105e-06,1.70584825138109e-06,-8.73737472055432e-16,-4.68701941240616e-05,-1.2875176364873e-05,-5.61411151887891e-06,3.34433490548026e-06,-6.79240147109019e-16,0.0011966152443531,4.56501990782774e-07,0.0059927398110664,5.05022139089926e-09,-3.62820167421776e-05,-2.7070673527023e-08,-1.17586949810436e-07,1.48439905102352e-14,-1.72789250119261e-06,-0.000177070509974988,0.707106781186547,4.38211168178503e-07,1.31497965479352e-08,-2.3955783908054e-15,-5.08826166116107e-07,5.56864105371865e-15,8.6437047502649e-15,-6.56792693906421e-07,-5.19473750893915e-07,7.81299196859899e-08,6.49263562407937e-05,2.20248624723842e-07,3.79918466218471e-16,7.08000483955864e-16,1.36148944156135e-07,1.43986630034271e-15,1.19052084861194e-06,-4.87325163767588e-15,-2.65081167451806e-16,-1.76151126817316e-07,-2.30520230205792e-06,2.0115904308162e-17,1.01551455658604e-07,-2.27828800214444e-16,4.13045839118491e-08,2.43920092744976e-16,5.13356460383489e-16,-1.20181565121569e-16,1.10846073292316e-15,2.18110322291726e-15,-2.61926521851689e-07,3.07532574943735e-15,6.74004075588037e-16,-2.78928347674736e-15,4.89204835179594e-16,-3.66395756323337e-15,-4.65113664564595e-15,1.06415775206676e-14,-1.76631410755034e-14,0.0901669634667468
"t64",0.0785844295109999,0.219176890082892,-0.0571103253310393,-0.186421344455794,-0.00933597770684023,0.0582448559181567,-0.00116442234629147,-0.0413331858188617,0.000209001523541841,0.00435480403555455,0.00010873117950221,-8.669518459532e-05,-0.0219482260817501,-0.0089081877151459,-0.00809796293641763,3.30387492969139e-05,0.00432406059161522,-0.0241990716337177,-0.00027969627109363,3.02735725755639e-05,-0.000657933929301169,-1.73913397782196e-06,6.98523354259177e-05,2.79558978701766e-05,-4.42242859268849e-05,0.000353628252834697,1.81153388682903e-05,0.434724486596448,0.000522742098956488,-0.00385608644919171,3.49201777115307e-05,-0.000244317184990575,-0.000599762247052399,-0.000410862751305145,-1.39447393564593e-05,3.8639521819997e-07,0.00108075632280379,1.08064589545481e-06,-2.47903226248975e-06,0.000108422256604225,0.451549605872034,-0.000253420744487424,0.0159464725382532,-1.19386875600119e-06,-0.00311392649284774,0.000197766015218186,1.50041312041868e-16,-3.670900198538e-06,3.11962476878135e-05,-1.49846639260328e-17,-2.02149230738084e-06,9.86110188083839e-05,-5.25321416666991e-15,4.56520521698433e-05,-2.62761289663584e-07,0.00072048657407401,-3.31549991759994e-05,2.83136429876674e-06,3.62733759149206e-08,-9.93065019985054e-05,9.10699101061563e-08,-9.95038794278893e-16,6.89254198579456e-09,-1.85861047606896e-16,1.56971362120193e-16,-1.35373461991701e-06,1.70584825573937e-06,7.39535094357501e-16,-4.68701941260554e-05,-1.28751763649959e-05,-5.61411150902308e-06,3.34433490175104e-06,5.59352414823148e-16,0.00119661524435151,4.56501992095086e-07,0.00599273981106483,5.0502180401212e-09,-3.6282016739358e-05,-2.70706757127746e-08,-1.17586907829573e-07,-1.42437458390916e-14,-1.72789268473882e-06,-0.000177070509958153,-0.707106781186548,4.38211174126546e-07,1.31498033274818e-08,2.02796647420645e-15,-5.08826161957938e-07,-4.83307622414726e-15,-1.1034998361216e-14,-6.56792676694603e-07,-5.19473769347578e-07,7.8129916573652e-08,6.49263562565242e-05,2.20248616041018e-07,2.82775573909723e-16,-8.04664747491842e-16,1.36148941175338e-07,6.10668478826305e-16,1.19052084868393e-06,6.45796210740462e-15,-6.42817204543732e-16,-1.76151127453363e-07,-2.30520229918336e-06,4.71144008062399e-16,1.01551457308796e-07,-7.4130731601733e-16,4.13045835922994e-08,4.416785688039e-16,6.82149397304524e-16,-1.22534498085944e-15,7.60857956559943e-16,5.30360547967552e-15,-2.61926522917704e-07,-5.53715762307008e-16,-2.57252288763826e-16,-2.95581692707737e-15,3.26140828482651e-16,-4.16555216204773e-16,-3.93102121364367e-15,1.01013809082191e-14,-1.79360167706994e-14,0.0901669634667482
