"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99","c100","c101","c102","c103","c104","c105","c106","c107","c108","c109","c110","c111","c112","c113","c114","c115","c116","c117","c118","c119","c120","c121"
"t74",0.170158274483815,0.0858971604821711,0.000558005486514137,0.0331503290926058,1.79911698708407e-05,-0.0015907468555959,-0.000737335201275519,-0.00376302431731905,-0.00914065331695701,0.00520707854083087,-0.233702321628489,-0.000413443729428481,3.12792113009484e-05,0.000582222843041873,-0.00390945896870561,0.00458275956450867,-0.0113174313987025,0.0233511805912604,-0.0083484548975869,-0.0843807065904177,0.00230561968390572,0.0269876450677015,0.00830949917188392,0.000919206727582402,0.000524709920834968,-0.00540265975591941,-0.000614576111084607,-0.00026016452086212,0.000855885539136468,0.00122785756113745,-6.00939300569979e-17,1.18367233078959e-06,7.19865807496566e-07,6.40808110683095e-05,-7.9505914719396e-08,-0.00206237986294711,-0.0213415609649312,-0.0159730322471609,-0.00286916726573575,0.00951876745765886,-1.02121414188862e-05,-2.34303241850795e-05,9.47929430104689e-06,0.00761237720855389,-0.000157151751495841,-0.622885012643628,0.000549724053939004,-0.00782686917741128,9.31205289636626e-16,-0.000123609377221067,-0.000346616593193499,0.0344488905705053,-2.6755185221934e-06,-0.00438060363158115,-0.00635160366222424,-4.21633253820201e-10,1.30342011012488e-09,-1.0000551444138e-08,-1.80154898193257e-06,-1.25748377907727e-06,-4.36305389397114e-10,4.07991836161824e-08,-4.13123673071629e-08,-7.41664772830366e-09,-6.33367135687923e-09,1.32479356955243e-06,-2.00886706227791e-06,4.14403138467756e-07,-1.40732468249353e-06,2.02310500069065e-15,1.55719050342227e-05,-3.6888513655624e-08,-0.000592437789265969,0.0116072630902291,0.00387661833033891,3.49257595024611e-06,-3.89867929566203e-07,-0.0240013116317418,1.0437695023908e-15,-1.03670228003432e-08,-6.54993276617952e-16,-1.05505175379258e-15,-1.87219112769422e-07,1.32545333400306e-07,-1.20561656753528e-09,5.95225000660938e-07,1.08624579610882e-06,-2.75683958082561e-05,1.13008542887081e-15,-5.10797074269301e-15,3.44296524468747e-08,0.707106781186548,-4.40974025199201e-14,1.23629078505569e-08,-5.55295832742324e-08,3.29512039331068e-16,1.70306576232666e-05,-6.10304817557682e-07,-5.91509404311221e-09,2.7108795098551e-15,-2.4610633139461e-15,5.149184335509e-08,-1.42035583339687e-15,2.14247996998025e-16,2.22984494581816e-08,2.75975534656133e-15,-3.7462102995013e-16,-1.04655328139492e-15,1.53871440983828e-15,5.00452976746649e-06,-2.26985319742281e-16,9.96053130270015e-09,-1.3959610634064e-15,2.49939346584234e-16,4.12598464636386e-16,-3.09325850542748e-16,1.26997045684936e-15,3.634726165501e-18,-2.8935303927884e-17,2.31289759847806e-14,-2.49610250611261e-14
"t113",0.171863737253513,0.0871670210777106,0.000568284124890605,0.033977766859061,1.85825523999327e-05,-0.00165443195627046,-0.000766933043634767,-0.0039482625430292,-0.00961959402444156,0.00549134360006203,-0.248697131105016,-0.000441178621148194,3.34160919556334e-05,0.00063002209364547,-0.00435829922877548,0.00511044350180804,-0.0129493988490598,0.027021935759958,-0.00996365280645193,-0.103984974789165,0.00297662585872826,0.0358595118995609,0.0113672739896089,0.00129269602370106,0.000770172290801405,-0.00840970586004719,-0.000973340574336742,-0.000422875618813353,0.00141485630737373,0.00213046478468195,1.66699869104742e-16,4.77501036158588e-06,3.21255627999593e-06,0.000394114261258474,-1.469927930844e-06,0.0105337382365209,0.101385675370125,0.0176096532056625,0.00310689974109883,-0.00990629156748254,7.73069488225221e-06,7.77352743055321e-06,-2.84123218862791e-06,-0.00226562381400682,4.33516670349749e-05,0.149896877522149,-0.000102447740333081,0.00106344987812204,1.22866565256266e-16,8.69450197425787e-06,2.1379744776409e-05,-0.585849312808702,-2.1502544986569e-07,-0.000442870082306466,-0.000731151233132276,-6.91082587451597e-11,2.14850987803779e-10,-2.17806379960119e-09,-4.61457233154856e-07,-3.33566791931811e-07,-1.20948074360766e-10,1.14509967077091e-08,-1.16013281740201e-08,-2.20983218663671e-09,-2.01817418581098e-09,4.53948568596758e-07,-6.92726963730857e-07,1.52180578250184e-07,-5.20467550974841e-07,7.8070968684888e-16,5.83097337525663e-06,-1.4212691910657e-08,-0.000237521526290166,0.00485029143304506,0.00162660712025635,1.5756473172191e-06,-1.92925608554453e-07,-0.0403883722642094,6.95497906409161e-16,-3.57128483429812e-09,5.54122406294537e-16,-3.77261903532866e-16,-7.65097550070966e-08,5.42282716099111e-08,-5.05651623718973e-10,2.69035359752476e-07,5.08411690200183e-07,-1.30108184196656e-05,1.84853644916374e-15,-5.95263635906618e-16,1.69685568277802e-08,2.89225331512457e-16,5.58361647602803e-16,6.37042166528574e-09,-2.89537923187391e-08,8.17402447518668e-16,8.9247432196558e-06,-3.20619666292214e-07,-3.11853898159804e-09,-1.85595669414969e-15,1.16607298470012e-16,2.80500966125662e-08,-1.7450134293198e-15,-8.98124736083482e-16,1.22480937578265e-08,-1.68902157942513e-15,7.89136099932173e-16,2.1910778165039e-15,6.97279551480688e-15,2.78482243763767e-06,-4.77027959484836e-15,5.58729070255547e-09,-8.94733809722454e-16,-6.61885928319943e-15,-6.38542871755189e-16,-1.09087615757101e-15,-0.707106781186547,9.98734763385621e-14,-1.30830220168664e-15,2.35512873398933e-14,-2.2860689555533e-14
"t114",0.171863737253513,0.0871670210777106,0.000568284124890584,0.033977766859061,1.85825523999058e-05,-0.00165443195627044,-0.000766933043634708,-0.00394826254302917,-0.00961959402444162,0.00549134360006198,-0.248697131105016,-0.000441178621148195,3.34160919555687e-05,0.000630022093645454,-0.00435829922877543,0.00511044350180813,-0.0129493988490598,0.027021935759958,-0.0099636528064518,-0.103984974789165,0.00297662585872826,0.035859511899561,0.011367273989609,0.00129269602370117,0.000770172290801593,-0.00840970586004731,-0.0009733405743365,-0.000422875618813095,0.00141485630737375,0.00213046478468283,1.60848015305524e-16,4.77501036175513e-06,3.2125562798737e-06,0.00039411426125872,-1.46992793012125e-06,0.0105337382365201,0.101385675370125,0.0176096532056624,0.00310689974109901,-0.00990629156748234,7.7306948817338e-06,7.77352743250997e-06,-2.84123218860573e-06,-0.00226562381400638,4.3351667034913e-05,0.149896877522149,-0.000102447740332982,0.00106344987812281,2.39396104636792e-16,8.69450197553837e-06,2.13797447761511e-05,-0.585849312808702,-2.1502544968026e-07,-0.000442870082306921,-0.000731151233131281,-6.91076830654325e-11,2.14852521245121e-10,-2.17806396335386e-09,-4.61457233245004e-07,-3.33566792340768e-07,-1.209477231295e-10,1.14509996740862e-08,-1.16013284008729e-08,-2.20983215490416e-09,-2.01817324979013e-09,4.53948569614441e-07,-6.92726965622695e-07,1.52180579270732e-07,-5.20467552121292e-07,-3.85024489006249e-16,5.83097337485534e-06,-1.42126915192762e-08,-0.000237521526290247,0.00485029143304565,0.00162660712025593,1.57564731698302e-06,-1.92925608614272e-07,-0.0403883722642085,6.57305412103969e-16,-3.57128572431402e-09,-4.2560428369297e-16,-2.56164501129063e-18,-7.65097539397272e-08,5.42282747091259e-08,-5.05649941958865e-10,2.69035358672544e-07,5.0841169047627e-07,-1.30108184190891e-05,4.18372624816438e-16,-6.64652574945642e-16,1.69685563506232e-08,-1.22861532661367e-15,-1.70239951573525e-16,6.37042176396423e-09,-2.89537776128008e-08,-1.94779405655697e-16,8.92474322103688e-06,-3.20619667987401e-07,-3.11853976535278e-09,1.9718997017364e-15,-8.81508438545242e-16,2.8050092543681e-08,1.03294974259281e-15,1.1384406247135e-15,1.22480986560899e-08,9.06124740643239e-16,-1.11356428517137e-15,-2.80160216670488e-15,-6.86682837653444e-15,2.78482243401944e-06,2.62050977455074e-15,5.58728696944207e-09,-3.38135064707078e-16,6.73764412034782e-15,3.74535659427025e-16,1.74128175302525e-15,0.707106781186548,-9.98883607814493e-14,1.20823948422797e-15,2.29972873849936e-14,-2.77005680535077e-14
"t84",0.172123238379375,0.0873598937198152,0.000569843174362844,0.0341029696621785,1.86717820046083e-05,-0.00166401671545981,-0.000771387423145569,-0.00397605321404433,-0.00969137082507367,0.00553391378970093,-0.250935593454246,-0.000445315029882777,3.37346615030404e-05,0.000637117086764672,-0.00442427735664105,0.00518800397612429,-0.0131873673855308,0.0275553885888129,-0.0101963055434806,-0.106784270927013,0.00307131402743197,0.0371029126789743,0.0117930086431816,0.00134438755524627,0.000803849496123234,-0.00881773848973373,-0.00102187311942248,-0.000444788998253691,0.00148992621020496,0.00225076226959445,1.22951168743562e-16,5.21852839547208e-06,3.51891569595862e-06,0.000434190001797739,-1.63541296504898e-06,0.0119726400137624,0.115374211588036,0.0211214292906226,0.00373078049691567,-0.0119266039005191,9.53642264132036e-06,1.06042390566261e-05,-3.94359992119981e-06,-0.00314860094835623,6.10899665729594e-05,0.21700705055385,-0.000157178481973674,0.00177997466136036,-7.28439314254028e-17,1.85980845143682e-05,4.85749563609706e-05,0.318181095120626,-3.70552104462068e-08,-0.000193725403495129,-0.000398918112447131,-5.31661400587115e-11,1.65903831633989e-10,-1.98025875085117e-09,-4.55540550357501e-07,-3.35294657628019e-07,-1.24461996292841e-10,1.18645994426694e-08,-1.2023968395612e-08,-2.37074348503169e-09,-2.26457905663718e-09,5.41444505646613e-07,-8.31427461632218e-07,1.9676029099712e-07,-6.79769446532625e-07,7.1808757314355e-16,7.76116286368262e-06,-1.98779593355703e-08,-0.00036228391372581,0.00831229894835128,0.00282447791910471,3.55473045338885e-06,-6.0748256707838e-07,-0.462265695402755,4.64116416215801e-15,1.00621892155812e-08,-2.3052396186909e-15,-7.97845766489409e-16,3.32208177159408e-08,-2.28999087237014e-08,9.13289187498729e-11,8.93431625811525e-08,2.42098169777483e-07,-6.55669134149807e-06,-1.35806845050281e-15,1.85627317738769e-15,1.05005029314559e-08,-3.32829844588013e-15,-1.28627655270864e-15,4.45837871260979e-09,-2.07619602695309e-08,-3.21039960636577e-15,6.4611461603002e-06,-2.33178056004171e-07,-2.282532969987e-09,0.707106781186547,1.80109978356528e-14,2.15936607017109e-08,3.06760549900108e-16,-1.88036657963766e-15,9.53186539892006e-09,1.27087727550531e-14,-8.63576302333489e-16,6.12388115639907e-16,-1.18596026164458e-14,2.20166949861409e-06,-5.18478256826633e-15,4.45742326839365e-09,3.34633360387394e-16,-3.40290481268681e-16,-1.26571584672346e-15,1.03758630424805e-17,-1.11035953020534e-15,-6.02385655520076e-16,1.04777173969354e-16,2.3652357305348e-14,-2.58520542022345e-14
"t85",0.172123238379375,0.0873598937198152,0.000569843174362843,0.0341029696621785,1.86717820046204e-05,-0.00166401671545983,-0.000771387423145611,-0.00397605321404429,-0.00969137082507363,0.00553391378970097,-0.250935593454246,-0.000445315029882737,3.37346615030137e-05,0.000637117086764646,-0.00442427735664097,0.0051880039761243,-0.0131873673855309,0.0275553885888128,-0.0101963055434803,-0.106784270927013,0.00307131402743199,0.0371029126789745,0.0117930086431815,0.0013443875552463,0.000803849496123235,-0.0088177384897337,-0.00102187311942231,-0.000444788998253589,0.00148992621020497,0.0022507622695945,1.55767747345153e-16,5.21852839559732e-06,3.5189156959787e-06,0.000434190001797698,-1.635412964762e-06,0.0119726400137622,0.115374211588036,0.0211214292906229,0.00373078049691592,-0.011926603900519,9.53642264097145e-06,1.0604239056751e-05,-3.94359992097702e-06,-0.00314860094835653,6.10899665731175e-05,0.21700705055385,-0.000157178481973809,0.00177997466136071,-5.53158876153432e-16,1.85980845139898e-05,4.85749563608387e-05,0.318181095120626,-3.70552099165842e-08,-0.000193725403495061,-0.000398918112446251,-5.31655930499098e-11,1.6590306835566e-10,-1.98025928025963e-09,-4.55540550280862e-07,-3.35294658051007e-07,-1.24461674807266e-10,1.18645998086961e-08,-1.20239686903608e-08,-2.37074426564837e-09,-2.26457816393519e-09,5.41444506342623e-07,-8.31427463602078e-07,1.9676029130192e-07,-6.79769446422735e-07,1.3807519409644e-15,7.76116286410188e-06,-1.9877958268515e-08,-0.000362283913726052,0.00831229894835072,0.0028244779191058,3.55473045314221e-06,-6.07482566625377e-07,-0.462265695402754,4.77994202635102e-15,1.00621877988943e-08,-1.60441134009304e-15,-5.89678949401059e-16,3.32208190077546e-08,-2.28999077210782e-08,9.13295375654064e-11,8.93431649335493e-08,2.42098169042265e-07,-6.55669134573144e-06,4.46246925295027e-15,-1.45357921477611e-15,1.05005074885533e-08,1.16977616926462e-15,1.55173104713204e-15,4.45838026380156e-09,-2.07619294988788e-08,2.93953214328034e-15,6.46114616660733e-06,-2.33178057652172e-07,-2.28253650766912e-09,-0.707106781186548,-1.69257448300529e-14,2.1593681595592e-08,-8.97137556269329e-16,2.5917505414308e-15,9.53185657838164e-09,-1.65802984133481e-14,4.21312928611846e-16,-3.68792465380311e-16,1.30718431802903e-14,2.20166949852724e-06,3.39949655260507e-15,4.45742594544334e-09,-1.15905371204842e-15,9.85945582609195e-17,7.22277258068363e-16,1.33741454423336e-17,2.72665908437001e-15,2.68003609978508e-16,1.54433633930194e-16,2.34046469928709e-14,-2.56057234686458e-14
"t68",0.171767019946332,0.08709547710021,0.000567707892734969,0.0339317877290299,1.85500347733188e-05,-0.00165096294828303,-0.000765321036332329,-0.00393829147367007,-0.00959391758038943,0.00547614632638931,-0.247905063140891,-0.000439718888837618,3.33037959278696e-05,0.000627552048958376,-0.00433597587911195,0.00508420884555523,-0.01287083175322,0.0268476533382237,-0.00988976699608849,-0.103121242141049,0.00294857917012154,0.0355001977405835,0.0112472263177612,0.00127844973315203,0.000761206884340461,-0.00830597267438601,-0.000961164799713948,-0.00041748488200667,0.00139662009631671,0.00210225812506711,-4.12085250088485e-17,4.70986758830374e-06,3.16931839155027e-06,0.000389038939141762,-1.45301528966573e-06,0.0104605771658162,0.100713990988687,0.017841515897018,0.00314951946614747,-0.0100547244604241,7.94616306753198e-06,8.53984397161667e-06,-3.16255669040422e-06,-0.00252427914539359,4.88254350237018e-05,0.172499719157636,-0.000123744281943289,0.0013864802971267,-2.18499585590994e-16,1.42393710498009e-05,3.70925237344225e-05,0.233140811144405,-2.67358790473723e-08,-0.000137710137175597,-0.000280622292191626,-3.57862490261569e-11,1.11566783264107e-10,-1.24031818054901e-09,-2.63646342207871e-07,-1.89390505150417e-07,-6.77948702319421e-11,6.38783351604791e-09,-6.47024483945509e-09,-1.19313097095556e-09,-1.02214279123998e-09,2.01573671252104e-07,-3.02501597485266e-07,5.13448697135148e-08,-1.67805144191129e-07,-5.99470783907645e-16,1.71139247164792e-06,-3.02445978682166e-09,-1.31717917737817e-05,-0.000903802561355085,-0.000350935308567773,-1.41731754087759e-06,4.02864690331863e-07,0.53293930422261,-4.81395499409795e-15,-2.11463639160752e-08,2.96146256626203e-15,9.68014638836621e-16,-2.09454588048514e-07,1.47597376493461e-07,-1.21409788017492e-09,4.64751637027042e-07,7.84160964041237e-07,-1.96097060436155e-05,0.707106781186545,-4.21186961672135e-14,2.31466611012628e-08,5.7280528309825e-16,2.18022718576918e-16,8.07105393114152e-09,-3.61034972032369e-08,-1.99703204328163e-15,1.10577640137475e-05,-3.96028969590877e-07,-3.83543262598277e-09,3.5737455206152e-15,-1.54192312365649e-15,3.33080154264516e-08,-1.49663079213451e-15,6.21449498926893e-17,1.44316769450497e-08,3.30099031364284e-15,-8.32270424738845e-16,-1.72028150676164e-15,1.07769019869885e-15,3.24426143119338e-06,-1.94194323295613e-16,6.46650949131026e-09,-1.35277282573494e-15,-6.00572684164535e-17,9.78573338832699e-16,-8.00545244819344e-17,8.83851046411364e-16,-5.09675629302837e-16,1.8791270561323e-16,2.31743332138877e-14,-2.549619777068e-14
"t69",0.171767019946332,0.08709547710021,0.000567707892734967,0.03393178772903,1.85500347732936e-05,-0.00165096294828302,-0.000765321036332312,-0.00393829147366999,-0.00959391758038935,0.00547614632638939,-0.247905063140891,-0.000439718888837584,3.33037959277173e-05,0.000627552048958377,-0.00433597587911186,0.0050842088455552,-0.0128708317532199,0.0268476533382234,-0.00988976699608846,-0.103121242141048,0.00294857917012157,0.0355001977405835,0.0112472263177612,0.00127844973315207,0.000761206884340428,-0.00830597267438609,-0.000961164799714073,-0.000417484882006989,0.00139662009631666,0.00210225812506725,-3.84949904601003e-17,4.7098675885348e-06,3.16931839152171e-06,0.000389038939142561,-1.45301528896033e-06,0.0104605771658165,0.100713990988687,0.0178415158970178,0.00314951946614708,-0.0100547244604245,7.94616306754334e-06,8.53984396836927e-06,-3.1625566904814e-06,-0.00252427914539482,4.88254350245494e-05,0.172499719157635,-0.00012374428194313,0.00138648029712693,-4.50733003362469e-16,1.42393710502052e-05,3.70925237342705e-05,0.233140811144403,-2.67358792821868e-08,-0.000137710137177865,-0.000280622292190829,-3.57866206094706e-11,1.11570509504343e-10,-1.24031761848759e-09,-2.63646342746757e-07,-1.89390503888761e-07,-6.77952336507101e-11,6.387840847423e-09,-6.47024450059765e-09,-1.19313129735521e-09,-1.02214308965382e-09,2.01573670525512e-07,-3.02501596775649e-07,5.13448699548093e-08,-1.67805144444156e-07,-3.04196143808452e-15,1.71139247108167e-06,-3.02445896216321e-09,-1.31717917727933e-05,-0.000903802561354216,-0.00035093530856878,-1.41731754043524e-06,4.02864690787527e-07,0.532939304222605,-5.53213051501483e-15,-2.11463629563524e-08,1.25449466534158e-15,6.52294966194669e-16,-2.09454585934152e-07,1.47597376139093e-07,-1.21410495339951e-09,4.64751622717995e-07,7.84160953658241e-07,-1.96097060298104e-05,-0.70710678118655,4.23016217911977e-14,2.31466597982995e-08,1.40155687568805e-15,1.69450460457868e-16,8.07105459332562e-09,-3.61034989396396e-08,1.70904892495018e-15,1.10577640116917e-05,-3.96028969492726e-07,-3.83543333257461e-09,-2.2336852917329e-15,-1.38409739639701e-15,3.33080107140903e-08,5.26056782039053e-16,-2.36227487975353e-16,1.44316717514736e-08,6.71149524059961e-16,3.20280528428006e-16,-4.2871363833576e-16,-7.16013875462353e-16,3.24426143472276e-06,1.13026705061279e-15,6.46651000604695e-09,-1.26842403698688e-15,2.67805468571395e-16,-2.91244246135001e-16,9.6771841220316e-16,-5.38127762901107e-16,6.21291537772662e-16,3.73528117527476e-16,2.30300188784095e-14,-2.53747671273623e-14
"t82",0.013310765714262,-0.0827179698288829,0.000607492282824496,-0.219043392397999,-0.0624986743420022,-0.0645042897487852,-0.288374590104396,-0.0232404903011747,-0.104932457392016,-0.00841085923367202,-0.0018927625123119,0.0144207675294379,0.000549495077088779,0.00306400979663873,-0.217730712510577,0.33563822508165,0.00772664955285563,0.00470515871627952,-0.0104646372169015,0.00100403360986031,-0.00047696372770952,-0.007098240018709,-0.00254601683292527,0.000288341285332491,-0.000898031316536091,0.013683574384198,0.00191033417482137,-0.00157159569025632,0.0247190285444324,0.00515683372736359,-5.0605417668227e-17,-4.54735985569315e-05,-4.03009378513554e-05,-0.0146968915362848,0.000270550917699175,0.0120707110461355,-0.0014488604801631,0.00148574531382849,0.000211083795586163,0.00170554409480417,-5.90342742348058e-07,1.59849338117468e-06,1.82696881753956e-08,5.90841925342017e-06,2.98918795849098e-07,1.97769342003039e-07,-1.71692224175984e-05,9.73203912436883e-05,3.47323156963376e-16,-2.06740371424815e-05,-4.28807574891584e-05,9.4286808092088e-10,-6.49191142431908e-06,-1.1499405046737e-06,-6.86691689002545e-07,1.24394438561492e-08,-1.91331041490741e-07,1.73760357225551e-07,3.97953453973962e-05,3.14993717098968e-05,1.37330577831049e-08,-6.45915108158073e-06,1.41937048100435e-06,4.95876465537496e-07,-1.50243189964494e-06,5.23029705730916e-05,-0.000117349547338247,1.84554984183841e-05,-0.000128904614874988,3.5941498916301e-15,0.0198384664666877,3.79677827432597e-07,9.97738909753837e-05,-8.26549845920995e-06,-2.60976391201367e-06,-1.04571270524994e-07,1.41829542340736e-07,8.78525273200447e-08,7.29916166299327e-17,1.71001604543445e-08,-2.0620723434149e-16,1.05985734808746e-15,4.56802126702402e-07,-5.02898894427768e-07,3.29356427953746e-09,-3.54756709847372e-06,-4.16051808038907e-06,6.52174244121537e-09,-1.74617504199028e-16,2.13571225139359e-15,7.34050851247114e-07,-2.09219930897718e-16,2.12448217072788e-15,-0.819650123172125,-2.61533011746432e-05,-2.21135180311973e-15,2.3220775033299e-08,-0.000138763712729292,-1.04741732621522e-06,-6.5590617708729e-16,1.50230833116214e-16,3.9968750233202e-06,-4.70947313162466e-16,-1.71685359090997e-15,1.48977590253905e-06,-3.24505384783026e-15,2.37568277781563e-16,-2.35768359344906e-16,-3.6222441937342e-16,0.00193556650774801,-6.80250773089121e-16,2.22546367311451e-07,6.03711859483983e-15,3.72398942600661e-16,1.39679850554785e-16,-1.51804409773469e-16,6.08865124805693e-16,2.00991771539742e-16,3.53604519462298e-17,2.26027130373667e-14,-2.42900314122264e-14
"t105",0.0133339049944164,-0.0829281384738964,0.000609402234976821,-0.219965131492216,-0.0628399619296116,-0.0649276976730197,-0.290272174418201,-0.0234249741793015,-0.105814059388011,-0.0084841977283329,-0.0019118355262643,0.0145719268478838,0.000555348300579653,0.00310231663877925,-0.221337656192019,0.341211727935096,0.00788017770593028,0.00480508710945303,-0.010724033462628,0.00103235202973801,-0.000492577489704,-0.00734888569116684,-0.00264214369489663,0.000299857883313282,-0.000936725008851138,0.0143265448463478,0.00200213648990228,-0.0016495345325861,0.0259686237617478,0.00543089477010006,1.1765352268277e-16,-4.89729905888657e-05,-4.34582281020134e-05,-0.0158985676594865,0.000294164667199858,0.0132528045135711,-0.00159154917966153,0.00166149745679423,0.000236128054902895,0.00190924964856695,-6.64813768965992e-07,1.83000188265503e-06,2.09561856349732e-08,6.77813150997569e-06,3.43403546207443e-07,2.27759696729498e-07,-1.9857448872908e-05,0.000113079104142031,5.19851693930778e-17,-2.41956846993323e-05,-5.02395304222148e-05,1.12259830395584e-09,-7.77315817946845e-06,-1.38417054173481e-06,-8.29546117744328e-07,1.52443034975471e-08,-2.34544161406688e-07,2.17423888878604e-07,5.07881946263923e-05,4.04229171165825e-05,1.77615301799109e-08,-8.37390835460323e-06,1.8403266278749e-06,6.5126280427332e-07,-2.00919028111657e-06,7.17332609200429e-05,-0.000161355806120343,2.61245045314453e-05,-0.000183148299498023,4.08258634869493e-15,0.028378336223101,5.52252500261209e-07,0.000148885200201753,-1.26852100234973e-05,-4.01638332039387e-06,-1.68030797716064e-07,2.35589276531623e-07,1.52923926798148e-07,-9.6901042445645e-17,3.15772454263728e-08,9.50788079015428e-17,-1.00747801530945e-15,9.32326507057779e-07,-1.02808723624468e-06,7.0317801183928e-09,-1.0436741561372e-05,-1.97480836776542e-05,3.90155571516863e-08,3.39273671612005e-16,-1.91174003490507e-15,-3.14450010480324e-06,-5.76842890023474e-16,-7.84669696687507e-16,0.405042033474051,6.09464085158752e-06,5.22973575022821e-16,-3.37186509926238e-09,1.46724994830806e-05,5.56384302817681e-08,1.4881342563307e-15,1.43031087131124e-16,1.12883091214625e-06,-1.50534828242228e-16,8.79830349283221e-16,5.06327211645222e-07,4.49714817146112e-15,1.01350196746284e-15,-1.78821843654142e-15,-6.64776700850103e-15,0.00080540517621899,-1.78243269342232e-14,1.0158071536521e-07,-0.707106781186552,-1.34025406072007e-15,4.70263592343254e-15,5.09363506883808e-15,7.69229819442059e-16,-2.21531623144705e-15,5.56924003403735e-17,2.33401193631615e-14,-2.72495468542851e-14
"t106",0.0133339049944164,-0.0829281384738964,0.000609402234976818,-0.219965131492217,-0.0628399619296115,-0.0649276976730197,-0.290272174418201,-0.0234249741793016,-0.105814059388011,-0.00848419772833292,-0.00191183552626429,0.0145719268478837,0.00055534830057969,0.00310231663877921,-0.221337656192019,0.341211727935096,0.00788017770593013,0.0048050871094532,-0.0107240334626281,0.00103235202973803,-0.000492577489703961,-0.00734888569116663,-0.00264214369489633,0.000299857883313094,-0.000936725008851086,0.0143265448463473,0.00200213648990191,-0.00164953453258621,0.0259686237617477,0.00543089477009947,1.41526379625071e-16,-4.89729905888177e-05,-4.34582281019312e-05,-0.0158985676594872,0.000294164667199495,0.0132528045135709,-0.0015915491796616,0.00166149745679406,0.000236128054902835,0.001909249648567,-6.64813768771777e-07,1.83000188228033e-06,2.09561857622857e-08,6.77813151016065e-06,3.43403546158116e-07,2.27759696648566e-07,-1.9857448872663e-05,0.000113079104142449,-1.34582261605012e-16,-2.41956847006525e-05,-5.02395304224596e-05,1.12259870116161e-09,-7.77315817913185e-06,-1.38417054200415e-06,-8.29546117871119e-07,1.52443031840754e-08,-2.34544161281571e-07,2.17423888845662e-07,5.07881946266795e-05,4.04229171167054e-05,1.77615300274055e-08,-8.37390835238799e-06,1.84032662783335e-06,6.51262804316768e-07,-2.00919028160833e-06,7.17332609201359e-05,-0.000161355806120637,2.61245045310747e-05,-0.000183148299497993,3.44681019474688e-15,0.0283783362231007,5.5225250028513e-07,0.000148885200201887,-1.26852100231181e-05,-4.0163833198447e-06,-1.68030797657143e-07,2.35589275264685e-07,1.52923928068302e-07,3.01219734184556e-16,3.15772461926929e-08,1.39726405183749e-18,-3.5522198487595e-16,9.32326505620367e-07,-1.02808723960564e-06,7.0317789867991e-09,-1.04367415623596e-05,-1.97480836771213e-05,3.90155566325252e-08,4.38033681604766e-16,5.4462840707802e-16,-3.14450011060626e-06,5.48627053094412e-16,-7.98546619519026e-16,0.405042033474063,6.09464084936583e-06,1.78353242194802e-15,-3.37186382259416e-09,1.46724994838184e-05,5.56384302267325e-08,-9.70816026343517e-17,-1.29910626496016e-15,1.12883091068377e-06,-3.30962025645347e-16,1.32652164434714e-15,5.06327221579663e-07,-1.53275063104699e-15,-1.73845843208675e-15,4.91299539856014e-16,8.13901590072212e-15,0.000805405176214691,1.74807652488569e-14,1.0158074458195e-07,0.707106781186544,9.07947563973505e-16,-4.90079324926046e-15,-4.14224096575601e-15,2.95911509542803e-16,1.78378400854171e-15,1.73653588170464e-16,2.4022834151371e-14,-2.54731900148859e-14
