"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112","t113"
"t86",17.7137065271302,17.823095069282,15.7714793835667,27.7505716683675,15.6152232743579,24.1558193399584,6.93572750977234,8.48149421961332,15.6152232743579,24.5522472312056,15.6152232743579,24.9822795505568,15.6152232743579,6.04724586426329,18.3975588817771,15.6152232743579,27.7505716683675,5.78670899459604,27.7505716683675,25.2410762688679,27.7505716683675,27.7505716683675,5.62194096461298,27.7505716683675,18.3975588817771,14.5719161833576,10.8806435019889,27.7505716683675,10.8806435019889,5.62194096461298,5.62194096461298,15.7714793835667,26.9215852367376,10.8806435019889,18.3975588817771,27.7505716683675,27.7505716683675,15.6152232743579,15.6152232743579,5.62194096461298,10.8806435019889,27.7505716683675,5.62194096461298,27.7505716683675,27.7505716683675,18.3975588817771,5.92474286275145,5.92474286275145,10.8806435019889,10.8806435019889,18.3975588817771,27.7505716683675,27.7505716683675,27.7505716683675,27.7505716683675,10.8806435019889,10.8806435019889,27.7505716683675,27.7505716683675,27.7505716683675,27.7505716683675,18.3975588817771,18.3975588817771,10.8806435019889,15.6152232743579,27.7505716683675,27.7505716683675,18.3975588817771,10.8806435019889,18.3975588817771,18.3975588817771,5.45069637678112,5.62194096461298,10.8806435019889,10.8806435019889,10.8806435019889,27.7505716683675,27.7505716683675,15.6152232743579,15.6152232743579,18.3975588817771,18.3975588817771,27.640002720278,27.7505716683675,0.61663572907209,0,18.3975588817771,27.7505716683675,27.7505716683675,10.8806435019889,10.8806435019889,15.7714793835667,15.7714793835667,18.3975588817771,18.3975588817771,18.3975588817771,18.3975588817771,18.3975588817771,18.3975588817771,18.2383726253193,10.8806435019889,15.7714793835667,15.7714793835667,10.8806435019889,10.8806435019889,27.7505716683675,27.7505716683675,18.3975588817771,18.3975588817771,18.3975588817771,18.3975588817771,27.7505716683675,27.7505716683675
"t87",17.7137065271302,17.823095069282,18.3975588817771,27.7505716683675,18.3975588817771,24.1558193399584,14.4526428895606,18.3975588817771,18.3975588817771,24.5522472312056,18.3975588817771,24.9822795505568,18.3975588817771,18.3975588817771,5.61511172824377,18.3975588817771,27.7505716683675,18.2595250136217,27.7505716683675,25.2410762688679,27.7505716683675,27.7505716683675,18.3975588817771,27.7505716683675,7.88891283018717,17.3542517907768,18.3975588817771,27.7505716683675,18.3975588817771,18.3975588817771,18.3975588817771,18.3975588817771,26.9215852367376,18.3975588817771,7.88891283018717,27.7505716683675,27.7505716683675,18.3975588817771,18.3975588817771,18.3975588817771,18.3975588817771,27.7505716683675,18.3975588817771,27.7505716683675,27.7505716683675,5.50234647561625,18.3975588817771,18.3975588817771,18.3975588817771,18.3975588817771,7.88891283018717,27.7505716683675,27.7505716683675,27.7505716683675,27.7505716683675,18.3975588817771,18.3975588817771,27.7505716683675,27.7505716683675,27.7505716683675,27.7505716683675,7.88891283018717,7.88891283018717,18.3975588817771,18.3975588817771,27.7505716683675,27.7505716683675,7.88891283018717,18.3975588817771,7.88891283018717,7.88891283018717,18.2263142939452,18.3975588817771,18.3975588817771,18.3975588817771,18.3975588817771,27.7505716683675,27.7505716683675,18.3975588817771,18.3975588817771,5.50234647561625,5.50234647561625,27.640002720278,27.7505716683675,18.3975588817771,18.3975588817771,0,27.7505716683675,27.7505716683675,18.3975588817771,18.3975588817771,18.3975588817771,18.3975588817771,7.88891283018717,7.88891283018717,7.88891283018717,7.88891283018717,7.88891283018717,7.88891283018717,7.72972657372932,18.3975588817771,18.3975588817771,18.3975588817771,18.3975588817771,18.3975588817771,27.7505716683675,27.7505716683675,7.88891283018717,7.88891283018717,0.612311532188056,0.612311532188056,27.7505716683675,27.7505716683675
"t88",10.9170339770648,11.0264225192166,27.7505716683675,12.0017562329602,27.7505716683675,8.40700390455113,23.805655676151,27.7505716683675,27.7505716683675,8.27007288492398,27.7505716683675,9.23346411514947,27.7505716683675,27.7505716683675,27.7505716683675,27.7505716683675,23.6465486893606,27.6125378002121,12.0017562329602,9.49226083346056,11.4683973220859,11.4683973220859,27.7505716683675,23.6465486893606,27.7505716683675,26.7072645773672,27.7505716683675,23.6465486893606,27.7505716683675,27.7505716683675,27.7505716683675,27.7505716683675,10.6394108904559,27.7505716683675,27.7505716683675,23.6465486893606,11.4683973220859,27.7505716683675,27.7505716683675,27.7505716683675,27.7505716683675,23.6465486893606,27.7505716683675,23.6465486893606,23.6465486893606,27.7505716683675,27.7505716683675,27.7505716683675,27.7505716683675,27.7505716683675,27.7505716683675,23.6465486893606,23.6465486893606,23.6465486893606,11.4683973220859,27.7505716683675,27.7505716683675,23.6465486893606,23.6465486893606,23.6465486893606,23.6465486893606,27.7505716683675,27.7505716683675,27.7505716683675,27.7505716683675,1.14341110659969,1.12995941237649,27.7505716683675,27.7505716683675,27.7505716683675,27.7505716683675,27.5793270805357,27.7505716683675,27.7505716683675,27.7505716683675,27.7505716683675,23.6465486893606,23.6465486893606,27.7505716683675,27.7505716683675,27.7505716683675,27.7505716683675,23.5359797412711,23.6465486893606,27.7505716683675,27.7505716683675,27.7505716683675,0,0.555641495641474,27.7505716683675,27.7505716683675,27.7505716683675,27.7505716683675,27.7505716683675,27.7505716683675,27.7505716683675,27.7505716683675,27.7505716683675,27.7505716683675,27.5913854119097,27.7505716683675,27.7505716683675,27.7505716683675,27.7505716683675,27.7505716683675,23.6465486893606,23.6465486893606,27.7505716683675,27.7505716683675,27.7505716683675,27.7505716683675,11.4683973220859,11.4683973220859
"t89",10.9170339770648,11.0264225192166,27.7505716683675,12.0017562329602,27.7505716683675,8.40700390455113,23.805655676151,27.7505716683675,27.7505716683675,8.27007288492398,27.7505716683675,9.23346411514947,27.7505716683675,27.7505716683675,27.7505716683675,27.7505716683675,23.6465486893606,27.6125378002121,12.0017562329602,9.49226083346056,11.4683973220859,11.4683973220859,27.7505716683675,23.6465486893606,27.7505716683675,26.7072645773672,27.7505716683675,23.6465486893606,27.7505716683675,27.7505716683675,27.7505716683675,27.7505716683675,10.6394108904559,27.7505716683675,27.7505716683675,23.6465486893606,11.4683973220859,27.7505716683675,27.7505716683675,27.7505716683675,27.7505716683675,23.6465486893606,27.7505716683675,23.6465486893606,23.6465486893606,27.7505716683675,27.7505716683675,27.7505716683675,27.7505716683675,27.7505716683675,27.7505716683675,23.6465486893606,23.6465486893606,23.6465486893606,11.4683973220859,27.7505716683675,27.7505716683675,23.6465486893606,23.6465486893606,23.6465486893606,23.6465486893606,27.7505716683675,27.7505716683675,27.7505716683675,27.7505716683675,1.14341110659969,1.12995941237649,27.7505716683675,27.7505716683675,27.7505716683675,27.7505716683675,27.5793270805357,27.7505716683675,27.7505716683675,27.7505716683675,27.7505716683675,23.6465486893606,23.6465486893606,27.7505716683675,27.7505716683675,27.7505716683675,27.7505716683675,23.5359797412711,23.6465486893606,27.7505716683675,27.7505716683675,27.7505716683675,0.555641495641474,0,27.7505716683675,27.7505716683675,27.7505716683675,27.7505716683675,27.7505716683675,27.7505716683675,27.7505716683675,27.7505716683675,27.7505716683675,27.7505716683675,27.5913854119097,27.7505716683675,27.7505716683675,27.7505716683675,27.7505716683675,27.7505716683675,23.6465486893606,23.6465486893606,27.7505716683675,27.7505716683675,27.7505716683675,27.7505716683675,11.4683973220859,11.4683973220859
"t90",17.7137065271302,17.823095069282,15.7714793835667,27.7505716683675,15.6152232743579,24.1558193399584,5.38079976499328,10.8806435019888,15.6152232743579,24.5522472312056,15.6152232743579,24.9822795505568,15.6152232743579,10.8806435019888,18.3975588817771,15.6152232743579,27.7505716683675,10.7426096338334,27.7505716683675,25.2410762688679,27.7505716683675,27.7505716683675,10.8806435019888,27.7505716683675,18.3975588817771,14.5719161833576,9.32571575720979,27.7505716683675,4.55155494349917,10.8806435019889,10.8806435019889,15.7714793835667,26.9215852367376,3.53801052818261,18.3975588817771,27.7505716683675,27.7505716683675,15.6152232743579,15.6152232743579,10.8806435019889,9.32571575720979,27.7505716683675,10.8806435019889,27.7505716683675,27.7505716683675,18.3975588817771,10.8806435019889,10.8806435019889,7.52755592940317,7.52755592940317,18.3975588817771,27.7505716683675,27.7505716683675,27.7505716683675,27.7505716683675,7.52755592940317,7.52755592940317,27.7505716683675,27.7505716683675,27.7505716683675,27.7505716683675,18.3975588817771,18.3975588817771,9.32571575720979,15.6152232743579,27.7505716683675,27.7505716683675,18.3975588817771,1.03442483095572,18.3975588817771,18.3975588817771,10.709398914157,10.8806435019889,9.32571575720979,9.32571575720979,9.32571575720979,27.7505716683675,27.7505716683675,15.6152232743579,15.6152232743579,18.3975588817771,18.3975588817771,27.640002720278,27.7505716683675,10.8806435019889,10.8806435019889,18.3975588817771,27.7505716683675,27.7505716683675,0,0.456127243359307,15.7714793835667,15.7714793835667,18.3975588817771,18.3975588817771,18.3975588817771,18.3975588817771,18.3975588817771,18.3975588817771,18.2383726253193,9.32571575720979,15.7714793835667,15.7714793835667,9.32571575720979,9.32571575720979,27.7505716683675,27.7505716683675,18.3975588817771,18.3975588817771,18.3975588817771,18.3975588817771,27.7505716683675,27.7505716683675
"t91",17.7137065271302,17.823095069282,15.7714793835667,27.7505716683675,15.6152232743579,24.1558193399584,5.38079976499328,10.8806435019888,15.6152232743579,24.5522472312056,15.6152232743579,24.9822795505568,15.6152232743579,10.8806435019888,18.3975588817771,15.6152232743579,27.7505716683675,10.7426096338334,27.7505716683675,25.2410762688679,27.7505716683675,27.7505716683675,10.8806435019888,27.7505716683675,18.3975588817771,14.5719161833576,9.32571575720979,27.7505716683675,4.55155494349917,10.8806435019889,10.8806435019889,15.7714793835667,26.9215852367376,3.53801052818261,18.3975588817771,27.7505716683675,27.7505716683675,15.6152232743579,15.6152232743579,10.8806435019889,9.32571575720979,27.7505716683675,10.8806435019889,27.7505716683675,27.7505716683675,18.3975588817771,10.8806435019889,10.8806435019889,7.52755592940317,7.52755592940317,18.3975588817771,27.7505716683675,27.7505716683675,27.7505716683675,27.7505716683675,7.52755592940317,7.52755592940317,27.7505716683675,27.7505716683675,27.7505716683675,27.7505716683675,18.3975588817771,18.3975588817771,9.32571575720979,15.6152232743579,27.7505716683675,27.7505716683675,18.3975588817771,1.03442483095572,18.3975588817771,18.3975588817771,10.709398914157,10.8806435019889,9.32571575720979,9.32571575720979,9.32571575720979,27.7505716683675,27.7505716683675,15.6152232743579,15.6152232743579,18.3975588817771,18.3975588817771,27.640002720278,27.7505716683675,10.8806435019889,10.8806435019889,18.3975588817771,27.7505716683675,27.7505716683675,0.456127243359307,0,15.7714793835667,15.7714793835667,18.3975588817771,18.3975588817771,18.3975588817771,18.3975588817771,18.3975588817771,18.3975588817771,18.2383726253193,9.32571575720979,15.7714793835667,15.7714793835667,9.32571575720979,9.32571575720979,27.7505716683675,27.7505716683675,18.3975588817771,18.3975588817771,18.3975588817771,18.3975588817771,27.7505716683675,27.7505716683675
"t92",17.7137065271302,17.823095069282,12.3471467958625,27.7505716683675,15.7714793835667,24.1558193399584,11.8265633913502,15.7714793835667,15.7714793835667,24.5522472312056,15.7714793835667,24.9822795505568,15.7714793835667,15.7714793835667,18.3975588817771,15.7714793835667,27.7505716683675,15.6334455154113,27.7505716683675,25.2410762688679,27.7505716683675,27.7505716683675,15.7714793835667,27.7505716683675,18.3975588817771,14.7281722925664,15.7714793835667,27.7505716683675,15.7714793835667,15.7714793835667,15.7714793835667,3.95896406263628,26.9215852367376,15.7714793835667,18.3975588817771,27.7505716683675,27.7505716683675,15.7714793835667,15.7714793835667,15.7714793835667,15.7714793835667,27.7505716683675,15.7714793835667,27.7505716683675,27.7505716683675,18.3975588817771,15.7714793835667,15.7714793835667,15.7714793835667,15.7714793835667,18.3975588817771,27.7505716683675,27.7505716683675,27.7505716683675,27.7505716683675,15.7714793835667,15.7714793835667,27.7505716683675,27.7505716683675,27.7505716683675,27.7505716683675,18.3975588817771,18.3975588817771,15.7714793835667,15.7714793835667,27.7505716683675,27.7505716683675,18.3975588817771,15.7714793835667,18.3975588817771,18.3975588817771,15.6002347957348,15.7714793835667,15.7714793835667,15.7714793835667,15.7714793835667,27.7505716683675,27.7505716683675,15.7714793835667,15.7714793835667,18.3975588817771,18.3975588817771,27.640002720278,27.7505716683675,15.7714793835667,15.7714793835667,18.3975588817771,27.7505716683675,27.7505716683675,15.7714793835667,15.7714793835667,0,0.454291870780057,18.3975588817771,18.3975588817771,18.3975588817771,18.3975588817771,18.3975588817771,18.3975588817771,18.2383726253193,15.7714793835667,1.11646475229399,1.11646475229399,15.7714793835667,15.7714793835667,27.7505716683675,27.7505716683675,18.3975588817771,18.3975588817771,18.3975588817771,18.3975588817771,27.7505716683675,27.7505716683675
"t93",17.7137065271302,17.823095069282,12.3471467958625,27.7505716683675,15.7714793835667,24.1558193399584,11.8265633913502,15.7714793835667,15.7714793835667,24.5522472312056,15.7714793835667,24.9822795505568,15.7714793835667,15.7714793835667,18.3975588817771,15.7714793835667,27.7505716683675,15.6334455154113,27.7505716683675,25.2410762688679,27.7505716683675,27.7505716683675,15.7714793835667,27.7505716683675,18.3975588817771,14.7281722925664,15.7714793835667,27.7505716683675,15.7714793835667,15.7714793835667,15.7714793835667,3.95896406263628,26.9215852367376,15.7714793835667,18.3975588817771,27.7505716683675,27.7505716683675,15.7714793835667,15.7714793835667,15.7714793835667,15.7714793835667,27.7505716683675,15.7714793835667,27.7505716683675,27.7505716683675,18.3975588817771,15.7714793835667,15.7714793835667,15.7714793835667,15.7714793835667,18.3975588817771,27.7505716683675,27.7505716683675,27.7505716683675,27.7505716683675,15.7714793835667,15.7714793835667,27.7505716683675,27.7505716683675,27.7505716683675,27.7505716683675,18.3975588817771,18.3975588817771,15.7714793835667,15.7714793835667,27.7505716683675,27.7505716683675,18.3975588817771,15.7714793835667,18.3975588817771,18.3975588817771,15.6002347957348,15.7714793835667,15.7714793835667,15.7714793835667,15.7714793835667,27.7505716683675,27.7505716683675,15.7714793835667,15.7714793835667,18.3975588817771,18.3975588817771,27.640002720278,27.7505716683675,15.7714793835667,15.7714793835667,18.3975588817771,27.7505716683675,27.7505716683675,15.7714793835667,15.7714793835667,0.454291870780057,0,18.3975588817771,18.3975588817771,18.3975588817771,18.3975588817771,18.3975588817771,18.3975588817771,18.2383726253193,15.7714793835667,1.11646475229399,1.11646475229399,15.7714793835667,15.7714793835667,27.7505716683675,27.7505716683675,18.3975588817771,18.3975588817771,18.3975588817771,18.3975588817771,27.7505716683675,27.7505716683675
"t94",17.7137065271302,17.823095069282,18.3975588817771,27.7505716683675,18.3975588817771,24.1558193399584,14.4526428895606,18.3975588817771,18.3975588817771,24.5522472312056,18.3975588817771,24.9822795505568,18.3975588817771,18.3975588817771,7.88891283018717,18.3975588817771,27.7505716683675,18.2595250136217,27.7505716683675,25.2410762688679,27.7505716683675,27.7505716683675,18.3975588817771,27.7505716683675,6.47322635076698,17.3542517907768,18.3975588817771,27.7505716683675,18.3975588817771,18.3975588817771,18.3975588817771,18.3975588817771,26.9215852367376,18.3975588817771,3.01787264556171,27.7505716683675,27.7505716683675,18.3975588817771,18.3975588817771,18.3975588817771,18.3975588817771,27.7505716683675,18.3975588817771,27.7505716683675,27.7505716683675,7.88891283018717,18.3975588817771,18.3975588817771,18.3975588817771,18.3975588817771,4.27265522398123,27.7505716683675,27.7505716683675,27.7505716683675,27.7505716683675,18.3975588817771,18.3975588817771,27.7505716683675,27.7505716683675,27.7505716683675,27.7505716683675,4.27265522398123,4.27265522398123,18.3975588817771,18.3975588817771,27.7505716683675,27.7505716683675,4.27265522398123,18.3975588817771,4.27265522398123,4.27265522398123,18.2263142939452,18.3975588817771,18.3975588817771,18.3975588817771,18.3975588817771,27.7505716683675,27.7505716683675,18.3975588817771,18.3975588817771,7.88891283018717,7.88891283018717,27.640002720278,27.7505716683675,18.3975588817771,18.3975588817771,7.88891283018717,27.7505716683675,27.7505716683675,18.3975588817771,18.3975588817771,18.3975588817771,18.3975588817771,0,0.443481328025409,1.20430153079946,6.47322635076698,6.47322635076698,1.20430153079946,1.04511527434161,18.3975588817771,18.3975588817771,18.3975588817771,18.3975588817771,18.3975588817771,27.7505716683675,27.7505716683675,1.18575934542134,1.18575934542134,7.88891283018717,7.88891283018717,27.7505716683675,27.7505716683675
"t95",17.7137065271302,17.823095069282,18.3975588817771,27.7505716683675,18.3975588817771,24.1558193399584,14.4526428895606,18.3975588817771,18.3975588817771,24.5522472312056,18.3975588817771,24.9822795505568,18.3975588817771,18.3975588817771,7.88891283018717,18.3975588817771,27.7505716683675,18.2595250136217,27.7505716683675,25.2410762688679,27.7505716683675,27.7505716683675,18.3975588817771,27.7505716683675,6.47322635076698,17.3542517907768,18.3975588817771,27.7505716683675,18.3975588817771,18.3975588817771,18.3975588817771,18.3975588817771,26.9215852367376,18.3975588817771,3.01787264556171,27.7505716683675,27.7505716683675,18.3975588817771,18.3975588817771,18.3975588817771,18.3975588817771,27.7505716683675,18.3975588817771,27.7505716683675,27.7505716683675,7.88891283018717,18.3975588817771,18.3975588817771,18.3975588817771,18.3975588817771,4.27265522398123,27.7505716683675,27.7505716683675,27.7505716683675,27.7505716683675,18.3975588817771,18.3975588817771,27.7505716683675,27.7505716683675,27.7505716683675,27.7505716683675,4.27265522398123,4.27265522398123,18.3975588817771,18.3975588817771,27.7505716683675,27.7505716683675,4.27265522398123,18.3975588817771,4.27265522398123,4.27265522398123,18.2263142939452,18.3975588817771,18.3975588817771,18.3975588817771,18.3975588817771,27.7505716683675,27.7505716683675,18.3975588817771,18.3975588817771,7.88891283018717,7.88891283018717,27.640002720278,27.7505716683675,18.3975588817771,18.3975588817771,7.88891283018717,27.7505716683675,27.7505716683675,18.3975588817771,18.3975588817771,18.3975588817771,18.3975588817771,0.443481328025409,0,1.20430153079946,6.47322635076698,6.47322635076698,1.20430153079946,1.04511527434161,18.3975588817771,18.3975588817771,18.3975588817771,18.3975588817771,18.3975588817771,27.7505716683675,27.7505716683675,1.18575934542134,1.18575934542134,7.88891283018717,7.88891283018717,27.7505716683675,27.7505716683675
"t96",17.7137065271302,17.823095069282,18.3975588817771,27.7505716683675,18.3975588817771,24.1558193399584,14.4526428895606,18.3975588817771,18.3975588817771,24.5522472312056,18.3975588817771,24.9822795505568,18.3975588817771,18.3975588817771,7.88891283018717,18.3975588817771,27.7505716683675,18.2595250136217,27.7505716683675,25.2410762688679,27.7505716683675,27.7505716683675,18.3975588817771,27.7505716683675,6.47322635076698,17.3542517907768,18.3975588817771,27.7505716683675,18.3975588817771,18.3975588817771,18.3975588817771,18.3975588817771,26.9215852367376,18.3975588817771,3.01787264556171,27.7505716683675,27.7505716683675,18.3975588817771,18.3975588817771,18.3975588817771,18.3975588817771,27.7505716683675,18.3975588817771,27.7505716683675,27.7505716683675,7.88891283018717,18.3975588817771,18.3975588817771,18.3975588817771,18.3975588817771,4.27265522398123,27.7505716683675,27.7505716683675,27.7505716683675,27.7505716683675,18.3975588817771,18.3975588817771,27.7505716683675,27.7505716683675,27.7505716683675,27.7505716683675,4.27265522398123,4.27265522398123,18.3975588817771,18.3975588817771,27.7505716683675,27.7505716683675,4.27265522398123,18.3975588817771,4.27265522398123,4.27265522398123,18.2263142939453,18.3975588817771,18.3975588817771,18.3975588817771,18.3975588817771,27.7505716683675,27.7505716683675,18.3975588817771,18.3975588817771,7.88891283018717,7.88891283018717,27.640002720278,27.7505716683675,18.3975588817771,18.3975588817771,7.88891283018717,27.7505716683675,27.7505716683675,18.3975588817771,18.3975588817771,18.3975588817771,18.3975588817771,1.20430153079946,1.20430153079946,0,6.47322635076698,6.47322635076698,0.387102864760035,0.227916608302191,18.3975588817771,18.3975588817771,18.3975588817771,18.3975588817771,18.3975588817771,27.7505716683675,27.7505716683675,1.20430153079946,1.20430153079946,7.88891283018717,7.88891283018717,27.7505716683675,27.7505716683675
"t97",17.7137065271302,17.823095069282,18.3975588817771,27.7505716683675,18.3975588817771,24.1558193399584,14.4526428895606,18.3975588817771,18.3975588817771,24.5522472312056,18.3975588817771,24.9822795505568,18.3975588817771,18.3975588817771,7.88891283018717,18.3975588817771,27.7505716683675,18.2595250136217,27.7505716683675,25.2410762688679,27.7505716683675,27.7505716683675,18.3975588817771,27.7505716683675,4.91517744601093,17.3542517907768,18.3975588817771,27.7505716683675,18.3975588817771,18.3975588817771,18.3975588817771,18.3975588817771,26.9215852367376,18.3975588817771,6.47322635076698,27.7505716683675,27.7505716683675,18.3975588817771,18.3975588817771,18.3975588817771,18.3975588817771,27.7505716683675,18.3975588817771,27.7505716683675,27.7505716683675,7.88891283018717,18.3975588817771,18.3975588817771,18.3975588817771,18.3975588817771,6.47322635076698,27.7505716683675,27.7505716683675,27.7505716683675,27.7505716683675,18.3975588817771,18.3975588817771,27.7505716683675,27.7505716683675,27.7505716683675,27.7505716683675,6.47322635076698,6.47322635076698,18.3975588817771,18.3975588817771,27.7505716683675,27.7505716683675,6.47322635076698,18.3975588817771,6.47322635076698,6.47322635076698,18.2263142939452,18.3975588817771,18.3975588817771,18.3975588817771,18.3975588817771,27.7505716683675,27.7505716683675,18.3975588817771,18.3975588817771,7.88891283018717,7.88891283018717,27.640002720278,27.7505716683675,18.3975588817771,18.3975588817771,7.88891283018717,27.7505716683675,27.7505716683675,18.3975588817771,18.3975588817771,18.3975588817771,18.3975588817771,6.47322635076698,6.47322635076698,6.47322635076698,0,0.385891425562749,6.47322635076698,6.31404009430914,18.3975588817771,18.3975588817771,18.3975588817771,18.3975588817771,18.3975588817771,27.7505716683675,27.7505716683675,6.47322635076698,6.47322635076698,7.88891283018717,7.88891283018717,27.7505716683675,27.7505716683675
"t98",17.7137065271302,17.823095069282,18.3975588817771,27.7505716683675,18.3975588817771,24.1558193399584,14.4526428895606,18.3975588817771,18.3975588817771,24.5522472312056,18.3975588817771,24.9822795505568,18.3975588817771,18.3975588817771,7.88891283018717,18.3975588817771,27.7505716683675,18.2595250136217,27.7505716683675,25.2410762688679,27.7505716683675,27.7505716683675,18.3975588817771,27.7505716683675,4.91517744601093,17.3542517907768,18.3975588817771,27.7505716683675,18.3975588817771,18.3975588817771,18.3975588817771,18.3975588817771,26.9215852367376,18.3975588817771,6.47322635076698,27.7505716683675,27.7505716683675,18.3975588817771,18.3975588817771,18.3975588817771,18.3975588817771,27.7505716683675,18.3975588817771,27.7505716683675,27.7505716683675,7.88891283018717,18.3975588817771,18.3975588817771,18.3975588817771,18.3975588817771,6.47322635076698,27.7505716683675,27.7505716683675,27.7505716683675,27.7505716683675,18.3975588817771,18.3975588817771,27.7505716683675,27.7505716683675,27.7505716683675,27.7505716683675,6.47322635076698,6.47322635076698,18.3975588817771,18.3975588817771,27.7505716683675,27.7505716683675,6.47322635076698,18.3975588817771,6.47322635076698,6.47322635076698,18.2263142939452,18.3975588817771,18.3975588817771,18.3975588817771,18.3975588817771,27.7505716683675,27.7505716683675,18.3975588817771,18.3975588817771,7.88891283018717,7.88891283018717,27.640002720278,27.7505716683675,18.3975588817771,18.3975588817771,7.88891283018717,27.7505716683675,27.7505716683675,18.3975588817771,18.3975588817771,18.3975588817771,18.3975588817771,6.47322635076698,6.47322635076698,6.47322635076698,0.385891425562749,0,6.47322635076698,6.31404009430914,18.3975588817771,18.3975588817771,18.3975588817771,18.3975588817771,18.3975588817771,27.7505716683675,27.7505716683675,6.47322635076698,6.47322635076698,7.88891283018717,7.88891283018717,27.7505716683675,27.7505716683675
"t99",17.7137065271302,17.823095069282,18.3975588817771,27.7505716683675,18.3975588817771,24.1558193399584,14.4526428895606,18.3975588817771,18.3975588817771,24.5522472312056,18.3975588817771,24.9822795505568,18.3975588817771,18.3975588817771,7.88891283018717,18.3975588817771,27.7505716683675,18.2595250136217,27.7505716683675,25.2410762688679,27.7505716683675,27.7505716683675,18.3975588817771,27.7505716683675,6.47322635076698,17.3542517907768,18.3975588817771,27.7505716683675,18.3975588817771,18.3975588817771,18.3975588817771,18.3975588817771,26.9215852367376,18.3975588817771,3.01787264556171,27.7505716683675,27.7505716683675,18.3975588817771,18.3975588817771,18.3975588817771,18.3975588817771,27.7505716683675,18.3975588817771,27.7505716683675,27.7505716683675,7.88891283018717,18.3975588817771,18.3975588817771,18.3975588817771,18.3975588817771,4.27265522398123,27.7505716683675,27.7505716683675,27.7505716683675,27.7505716683675,18.3975588817771,18.3975588817771,27.7505716683675,27.7505716683675,27.7505716683675,27.7505716683675,4.27265522398123,4.27265522398123,18.3975588817771,18.3975588817771,27.7505716683675,27.7505716683675,4.27265522398123,18.3975588817771,4.27265522398123,4.27265522398123,18.2263142939453,18.3975588817771,18.3975588817771,18.3975588817771,18.3975588817771,27.7505716683675,27.7505716683675,18.3975588817771,18.3975588817771,7.88891283018717,7.88891283018717,27.640002720278,27.7505716683675,18.3975588817771,18.3975588817771,7.88891283018717,27.7505716683675,27.7505716683675,18.3975588817771,18.3975588817771,18.3975588817771,18.3975588817771,1.20430153079946,1.20430153079946,0.387102864760035,6.47322635076698,6.47322635076698,0,0.187551079487354,18.3975588817771,18.3975588817771,18.3975588817771,18.3975588817771,18.3975588817771,27.7505716683675,27.7505716683675,1.20430153079946,1.20430153079946,7.88891283018717,7.88891283018717,27.7505716683675,27.7505716683675
"t100",17.5545202706723,17.6639088128241,18.2383726253193,27.5913854119097,18.2383726253193,23.9966330835006,14.2934566331028,18.2383726253193,18.2383726253193,24.3930609747478,18.2383726253193,24.8230932940989,18.2383726253193,18.2383726253193,7.72972657372932,18.2383726253193,27.5913854119097,18.1003387571639,27.5913854119097,25.08189001241,27.5913854119097,27.5913854119097,18.2383726253193,27.5913854119097,6.31404009430914,17.195065534319,18.2383726253193,27.5913854119097,18.2383726253193,18.2383726253193,18.2383726253193,18.2383726253193,26.7623989802797,18.2383726253193,2.85868638910386,27.5913854119097,27.5913854119097,18.2383726253193,18.2383726253193,18.2383726253193,18.2383726253193,27.5913854119097,18.2383726253193,27.5913854119097,27.5913854119097,7.72972657372932,18.2383726253193,18.2383726253193,18.2383726253193,18.2383726253193,4.11346896752338,27.5913854119097,27.5913854119097,27.5913854119097,27.5913854119097,18.2383726253193,18.2383726253193,27.5913854119097,27.5913854119097,27.5913854119097,27.5913854119097,4.11346896752338,4.11346896752338,18.2383726253193,18.2383726253193,27.5913854119097,27.5913854119097,4.11346896752338,18.2383726253193,4.11346896752338,4.11346896752338,18.0671280374874,18.2383726253193,18.2383726253193,18.2383726253193,18.2383726253193,27.5913854119097,27.5913854119097,18.2383726253193,18.2383726253193,7.72972657372932,7.72972657372932,27.4808164638201,27.5913854119097,18.2383726253193,18.2383726253193,7.72972657372932,27.5913854119097,27.5913854119097,18.2383726253193,18.2383726253193,18.2383726253193,18.2383726253193,1.04511527434161,1.04511527434161,0.227916608302191,6.31404009430914,6.31404009430914,0.187551079487354,0,18.2383726253193,18.2383726253193,18.2383726253193,18.2383726253193,18.2383726253193,27.5913854119097,27.5913854119097,1.04511527434161,1.04511527434161,7.72972657372932,7.72972657372932,27.5913854119097,27.5913854119097
