"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111"
"t54",0.0294442560375271,0.160763890732919,-0.197027626929145,-0.021844357567441,-0.231014017306558,-0.00540049174274467,-0.000260242367562157,-0.000173798941373124,0.00144965474119178,-0.00352952921612351,0.00342815862769394,-0.00657312930665335,0.070446109674075,-0.000172531039471821,0.127079920612355,-0.00720003056680348,4.66435793148937e-05,0.000331522573142949,-1.40198229114652e-05,9.21304960508204e-05,-1.021499328379e-05,-2.87230396634097e-05,0.000146243222957541,-0.000158630418625735,-0.000572881069375149,0.0029983725522871,-0.00185789065339466,0.00917652905481534,0.0313908051662716,0.187399750971198,6.92154666914746e-16,-6.73072708679001e-16,3.09821612809458e-15,8.97719398817998e-17,-0.0135238141428239,-0.00430214356583601,-0.0235442729015187,-0.00877955439484053,-0.0664232582946197,0.00977824771756731,-0.418311096219909,-0.021551970096269,0.0186444150578138,0.0367740751336647,0.0204249807018628,-0.0379663782239834,0.180182356011336,0.331913233699681,0.00133924046912307,-0.00867173851062188,-0.000903409330068175,0.0206704163981562,-0.001018059649013,0.000984635531702055,-0.032921090278003,-0.121334935629695,0.00742216228142324,-0.0804571063248775,0.00158787464650594,0.000538862272056346,0.000592094673705777,0.000373297186134151,0.000310586643116445,5.32153041695779e-05,0.0390028021717019,-0.00043564272103681,0.00109504403169372,0.0025962228915741,-0.000332310395153548,-0.0023842507197339,-0.433380161448392,0.000808529491175606,0.000269226238686495,-0.00778183856104837,-6.36140982122424e-05,0.000968405632047524,-0.524395545992772,4.44089209850063e-16,1.06642125685674e-15,-4.62086965913322e-16,-9.54097911787244e-17,-4.35198752035681e-16,5.16947595841089e-16,-3.28730098697605e-16,-3.15719672627779e-16,-1.00809117997702e-15,-2.07299455379228e-16,6.89986262569775e-16,1.16226472890446e-16,-6.67868538251071e-17,2.81892564846231e-16,2.70616862252382e-16,2.39391839684799e-16,-2.48499137933678e-16,2.12503625807159e-16,-1.07032438467769e-15,1.0399667238481e-15,-2.39391839684799e-16,5.95877513998033e-16,3.03576608295941e-16,8.60422844084496e-16,-1.25767452008319e-16,3.2612801348364e-16,-1.22124532708767e-15,-5.29090660172926e-16,-3.35235311732518e-16,-1.02695629777827e-15,2.84060969191202e-16,4.69242700251726e-16,1.59594559789866e-16,-1.45716771982052e-16
"t56",0.0303360757031554,0.166065396541371,-0.21203357511054,-0.0237262024625269,-0.253975046536595,-0.00597590429558287,-0.000291652466046909,-0.000203695828054284,0.00173256171729378,-0.00426964080552876,0.00432108557889512,-0.00865464580024992,0.0943867050720259,-0.000243389558400415,0.209539852472765,-0.0148438929542186,0.000123904700989962,0.0009782058615321,-4.18062856417101e-05,0.000279433406917339,-3.15000552892492e-05,0.000365844178342807,-0.00132529181259822,0.00123462064925267,0.000798341117590386,-0.00205911614824023,0.00115399694186496,-0.0056762398418812,-0.0191342732042166,-0.0961281984563759,-2.21177243187043e-17,5.89805981832114e-17,4.9439619065339e-16,-1.40512601554121e-16,-0.000137223961282823,-0.00050189082614845,-0.00491763682166362,-0.002020431481308,-0.0231094071037223,0.0035823429045954,-0.170360851271984,-0.00908221767208828,0.00801383606229866,0.0212141845810021,0.011970178847656,-0.0234170429244631,0.123573142147709,0.244005895240919,0.00115984013222068,-0.00816778569833507,-0.00102678258997891,0.0310467240986619,-0.00170877632847324,0.00179828364928344,-0.0795440331783885,-0.324240824324162,0.0203487420668232,-0.247593769096458,0.00499907525516298,0.00171559665084658,0.00235175025031572,0.00232472281139179,0.00196250252242061,0.000416510431071401,0.33507366904579,-0.00488377166031532,-0.00312436260222567,-0.00576550933867571,0.000674941022008269,0.00311666961045453,0.535267124210841,-0.000986666968057238,-0.000328209443142699,0.00933382321098984,5.18471074229089e-05,-0.000787498306634264,0.332877378245049,1.59421087442269e-15,-2.54570670099596e-16,2.78639958328775e-16,2.42861286636753e-16,9.7534827436796e-16,-6.76542155630955e-16,-5.11743425413158e-17,7.75421393761633e-16,1.03606359602715e-15,-2.43728648374741e-16,1.11325879070812e-15,-2.60208521396521e-18,6.47051856539349e-16,3.77302356024956e-16,-1.45196354939259e-15,5.03069808033274e-17,-3.31765864780564e-16,8.59555482346508e-16,1.66533453693773e-16,-6.03683769639929e-16,-2.48065457064683e-16,-1.08853898117545e-16,2.41126563160776e-16,-9.36750677027476e-16,2.69749500514394e-16,5.30825383648903e-16,-1.14665221762067e-15,6.1929628092372e-16,-5.93709109653062e-16,7.48533179883992e-16,-4.88975179790962e-16,-3.8597597340484e-16,6.59194920871187e-17,1.00874170128051e-15
"t65",0.0309344807167186,0.16962462818605,-0.222192362819424,-0.0250024820993131,-0.269583639412196,-0.00636754192867165,-0.000313081436195649,-0.000224255380222033,0.00192775437423099,-0.00478129984273717,0.00494240605683095,-0.0101123682025691,0.111193918136006,-0.00029347814937315,0.268878244741926,-0.0204524720799718,0.000181505284655247,0.00146284893959052,-6.26403923615869e-05,0.000419980022760275,-4.74834939366529e-05,0.000676422943398057,-0.00248725992117373,0.00233672102613536,0.00193507583671349,-0.0064173956826477,0.00376570665573764,-0.0185589265939454,-0.0629980236764837,-0.344984854761491,-8.64217551688196e-16,6.69603261727048e-16,-2.55698240358981e-15,-4.33680868994202e-19,0.0133186851181143,0.00358444448695787,0.0168839746296979,0.00608436871085109,0.038665166044262,-0.00555900329124995,0.22676342712938,0.0115114527859437,-0.00987529034413147,-0.0176801278308063,-0.0097886542426527,0.018039567712066,-0.0848290655150008,-0.156330585356274,-0.000643966751611122,0.00425654586046684,0.000474403013871509,-0.0125383537997773,0.000661600817829655,-0.000676681800672695,0.0277225376229738,0.11053480837448,-0.00690078834228138,0.0821555439777061,-0.00165218807932542,-0.0005659161280025,-0.000750274266703121,-0.000707192501757935,-0.000596293940909388,-0.000124600166832233,-0.0996629003377974,0.00143287009383852,0.000747545021325147,0.00132255103067353,-0.000152164328201254,-0.000631512359894979,-0.106671986861236,0.00019592090287666,6.51520625868591e-05,-0.00184371443427587,-8.94099158475705e-06,0.00013568115552988,-0.0515268708187528,0.0031893886143971,0.110149493329682,-0.131512494975447,0.159287529090561,0.240373964405056,0.0329153509732866,-0.145433073247555,0.0881413532847727,0.113175522484149,-0.298496531872297,0.258572000953259,0.0677391167259899,0.0991757729926898,0.0479235794234085,-0.149548537416068,-0.0495599544504031,-0.00334135417264095,0.0147096724457155,-0.150255209646815,-0.0159933146195627,0.117665622478324,-0.137767116767915,0.19723119611622,-0.013801213530815,0.126087209739582,0.0187941729838022,-0.154356442003106,-0.0665459707915921,0.0450741494322101,-0.0350924759973975,0.00152439816917093,-0.0528645480391114,0.0167753909624036,0.035680944288973
"t66",0.0309344807167186,0.16962462818605,-0.222192362819424,-0.0250024820993131,-0.269583639412196,-0.00636754192867165,-0.000313081436195634,-0.000224255380222035,0.00192775437423099,-0.00478129984273722,0.00494240605683096,-0.0101123682025691,0.111193918136006,-0.00029347814937314,0.268878244741926,-0.0204524720799716,0.000181505284655246,0.00146284893959048,-6.26403923615799e-05,0.000419980022760212,-4.74834939366651e-05,0.00067642294339806,-0.00248725992117389,0.00233672102613532,0.00193507583671349,-0.00641739568264768,0.00376570665573759,-0.0185589265939454,-0.0629980236764835,-0.344984854761491,-4.42462906591334e-16,7.06899816460549e-16,-2.37440275774325e-15,7.23162849047831e-17,0.0133186851181143,0.00358444448695784,0.0168839746296978,0.00608436871085083,0.0386651660442619,-0.00555900329124961,0.226763427129379,0.0115114527859437,-0.00987529034413128,-0.0176801278308061,-0.00978865424265238,0.018039567712066,-0.0848290655149995,-0.156330585356273,-0.000643966751611137,0.00425654586046627,0.000474403013871741,-0.0125383537997774,0.0006616008178288,-0.000676681800673044,0.0277225376229731,0.110534808374479,-0.00690078834228255,0.0821555439777049,-0.00165218807932529,-0.000565916128003529,-0.000750274266703547,-0.000707192501757641,-0.000596293940908647,-0.000124600166832763,-0.0996629003377957,0.00143287009383894,0.00074754502132471,0.00132255103067339,-0.000152164328201043,-0.00063151235989484,-0.106671986861235,0.000195920902876442,6.51520625871999e-05,-0.00184371443427678,-8.9409915853069e-06,0.000135681155529256,-0.051526870818752,-0.00318938861439766,-0.110149493329683,0.131512494975448,-0.159287529090561,-0.240373964405057,-0.0329153509732863,0.145433073247555,-0.0881413532847733,-0.113175522484149,0.298496531872298,-0.25857200095326,-0.06773911672599,-0.0991757729926902,-0.0479235794234087,0.149548537416069,0.0495599544504035,0.00334135417264111,-0.0147096724457163,0.150255209646816,0.0159933146195627,-0.117665622478324,0.137767116767916,-0.197231196116221,0.0138012135308162,-0.126087209739582,-0.0187941729838025,0.154356442003107,0.0665459707915922,-0.0450741494322095,0.0350924759973972,-0.00152439816917066,0.0528645480391115,-0.0167753909624035,-0.0356809442889742
"t7",0.0164562494986928,0.0824501578487821,0.150960015418892,0.0347453478236327,-0.0354933394189015,0.0427804351787452,-0.00188666232170712,-0.00018896538987764,0.00029142092196139,0.141418342632879,0.00218560525790822,-0.00120795303741601,0.00427536853597694,9.43296845200405e-05,-0.0153846997173157,-0.253887827709156,0.28791403981471,-0.0102960331288129,0.000437674121239587,-0.00290829634593244,0.000326823539201458,0.00640512335702203,-0.00977037334681083,0.00210101541688173,0.0107906707019849,-0.000936749215488763,0.000223172325236989,-0.000993607634748499,-0.00156173258835153,-0.0018307193029034,1.50920942409982e-16,-1.17961196366423e-16,1.52655665885959e-16,-4.03323208164608e-17,0.000201801388666961,0.000941034734947908,0.0220066391424121,0.0540211651285092,-0.000154977256523822,-7.7456529471236e-05,0.00312735539143689,2.83673679809821e-05,6.26550239541147e-05,0.0050991474086384,0.0104795177128532,-0.0040685135675507,0.0170010385852609,0.015279032273417,-0.000321563357824274,0.00450951334598743,0.00160742740556159,-0.574546329505784,-0.0125055585576426,0.00595441506446483,-0.180473278624597,0.00539763928376015,8.84148472403683e-07,-0.00482084068439002,-9.518263970006e-05,-5.6584786501734e-05,-0.000375981820310246,-6.60640554156557e-05,-3.83989225684462e-05,3.15625400119919e-05,0.00808868368127779,0.641849258797958,0.00876577081202418,0.00156406972875658,-0.00152506117861936,-0.0063099127310476,-0.00140399001194538,-7.25527301515319e-05,-2.6271540467214e-05,0.0017353106048611,0.00190313369847926,-0.0986073984952704,0.000297132906692095,7.97972798949331e-17,-1.74556549770166e-16,4.18068357710411e-16,5.23019128007007e-16,1.75857592377149e-16,6.73072708679001e-16,-6.12357387019813e-16,-5.7072402359637e-16,3.58220397789211e-16,-5.20417042793042e-18,3.99853761212654e-16,-1.21430643318376e-17,2.57172755313562e-16,2.90132501357121e-16,4.00721122950642e-16,-3.81639164714898e-17,5.72892427941341e-16,-7.97972798949331e-17,-2.77555756156289e-16,3.79904441238921e-16,-2.08166817117217e-17,-1.43982048506075e-16,-5.89805981832114e-17,9.22872889219661e-16,5.88938620094126e-16,-4.23272528138341e-16,3.78169717762944e-16,1.33573707650214e-16,1.07336015076065e-15,-6.92154666914746e-16,4.24139889876329e-16,-2.02095284951298e-16,-5.51642065360625e-16,-6.92154666914746e-16
"t49",0.016780863080912,0.0842172882506362,0.15819269424521,0.0366143692133981,-0.0376746603492052,0.0455840992849947,-0.0020252835756964,-0.000208038160430462,0.000324252782134806,0.158365429362389,0.00249986918039449,-0.00141141141621434,0.00503667310589875,0.000113742353722286,-0.0197414048309076,-0.349816165050587,0.421758975529484,-0.0153971078448471,0.000655788436122212,-0.00437108210873905,0.000492657025508103,0.011842671417139,-0.0183366846527101,0.00397651448955817,0.0261551931589896,-0.00291945181253504,0.000728252805559546,-0.00324868075876929,-0.00514187633505863,-0.0065700849798809,1.09807996029332e-15,-8.11850586757146e-16,3.13464532109009e-15,7.88431819831459e-16,-0.0195864419518158,-0.00672075796563461,-0.0755565224598514,-0.162680442208749,0.000259297927017622,0.000120195389926689,-0.00416275113160722,-3.59548327274906e-05,-7.72085363668681e-05,-0.00424968386923417,-0.00856966105740092,0.00313422263545594,-0.0116706769036279,-0.00978902602587734,0.000178538494420367,-0.00235008006753841,-0.000742677576753073,0.232033019999605,0.00484187873584643,-0.0022406055403907,0.0628982094155518,-0.00184007373269072,-2.99837771604956e-07,0.00159963148629067,3.14577426115685e-05,1.86653682642562e-05,0.00011994874221428,2.00970216311081e-05,1.16672690120094e-05,-9.44201503182018e-06,-0.00240586399369097,-0.188314825436489,-0.00209732645114236,-0.000358782183899079,0.00034382250025386,0.00127854035799662,0.000279797501721215,1.44066811376426e-05,5.21509994433345e-06,-0.000342776709801332,-0.000328193861295277,0.0169894533853225,-4.5993900155721e-05,0.011836023788634,0.0016510289446145,-0.0428789949811551,-0.102474859452472,0.141967861653827,0.0838608901425879,0.27593446524204,-0.0725408802432164,0.0379824083053921,-0.239366043153694,0.0791567578875593,-0.0180044039191202,-0.168173263929769,-0.374271614416592,-0.0869181861553035,-0.0102070077852139,-0.128310774968287,-0.0968621512361542,-0.00582242964317202,-0.102168424437071,-0.0362631326295708,0.132682724300789,-0.0954184720941665,-0.00818865761819931,-0.198775536033813,0.097941059798818,-0.00900334060378324,-0.0868956789830149,-0.0675572568036943,-0.0107510997096978,0.0807807224731415,-0.066711412971681,0.00189735910250701,0.0278193939290379
"t50",0.0167808630809121,0.0842172882506362,0.15819269424521,0.0366143692133981,-0.0376746603492052,0.0455840992849947,-0.00202528357569641,-0.00020803816043047,0.000324252782134813,0.158365429362389,0.00249986918039448,-0.00141141141621435,0.00503667310589878,0.000113742353722376,-0.0197414048309076,-0.349816165050587,0.421758975529484,-0.015397107844847,0.000655788436122254,-0.0043710821087391,0.000492657025508124,0.011842671417139,-0.01833668465271,0.00397651448955819,0.0261551931589895,-0.00291945181253506,0.000728252805559559,-0.00324868075876918,-0.00514187633505869,-0.0065700849798808,1.21343907144578e-15,-7.07767178198537e-16,3.12076753328228e-15,8.02309607639273e-16,-0.0195864419518159,-0.00672075796563462,-0.0755565224598513,-0.162680442208749,0.000259297927017576,0.000120195389926311,-0.00416275113160724,-3.59548327275271e-05,-7.72085363667779e-05,-0.00424968386923389,-0.00856966105740085,0.00313422263545626,-0.0116706769036279,-0.00978902602587722,0.000178538494420453,-0.00235008006753912,-0.000742677576752856,0.232033019999606,0.00484187873584638,-0.00224060554039093,0.0628982094155522,-0.00184007373269071,-2.99837771336724e-07,0.00159963148629047,3.14577426114467e-05,1.86653682642578e-05,0.000119948742214012,2.00970216311313e-05,1.16672690117125e-05,-9.44201503192762e-06,-0.00240586399369109,-0.18831482543649,-0.0020973264511423,-0.000358782183899111,0.000343822500253867,0.00127854035799675,0.000279797501721117,1.44066811378064e-05,5.21509994452427e-06,-0.000342776709801026,-0.000328193861295407,0.0169894533853225,-4.59939001555129e-05,-0.0118360237886339,-0.00165102894461442,0.042878994981155,0.102474859452472,-0.141967861653827,-0.083860890142588,-0.275934465242039,0.0725408802432167,-0.0379824083053922,0.239366043153694,-0.0791567578875593,0.0180044039191204,0.168173263929769,0.374271614416592,0.0869181861553027,0.0102070077852141,0.128310774968287,0.0968621512361543,0.00582242964317195,0.102168424437071,0.0362631326295707,-0.132682724300788,0.0954184720941665,0.00818865761819917,0.198775536033813,-0.0979410597988176,0.00900334060378323,0.0868956789830149,0.0675572568036936,0.010751099709698,-0.0807807224731418,0.0667114129716813,-0.00189735910250664,-0.0278193939290375
"t13",0.0168360929378308,0.08454717639612,0.161751306725522,0.0376893566218511,-0.0391891732236766,0.0477242449083605,-0.00215151537232821,-0.000238641667428267,0.00039107695107627,0.198386043121802,0.00377497613715778,-0.00314252250335215,0.0149250990538183,-0.000960654844660465,0.00412186468395782,-0.0178626104939662,0.0353252697732783,-0.00127809544299422,5.42686490784539e-05,-0.000359700526913744,4.02918214707712e-05,-0.000295550037777553,0.000644024174115525,-0.000162675413584706,-0.00559612639892718,0.00110503532516287,-0.000296075035690191,0.00132460043398334,0.00211803330411702,0.0030381794470915,-1.5259061375561e-15,8.70831184940357e-16,-3.58220397789211e-15,-8.89045781438114e-16,0.0242150292294811,0.0120652499189463,0.218869611980881,0.548421047179783,-0.0152717125021404,0.00387207226919706,-0.028427155394202,-0.000188953910790364,-0.000354826226890162,-0.00402839264046713,-0.00739796201094784,0.0019290610155788,-0.00227805249507967,0.000319933646931752,-8.53453196661059e-05,0.00157890934806538,0.000781752012005303,-0.358053264592815,-0.008381420954974,0.00420442239749004,-0.152206950450866,0.00489967182367695,8.18899195957905e-07,-0.00493601782559753,-9.96230990333994e-05,-5.98865850430495e-05,-0.000524970960563169,-0.000795880500464114,-0.000666842575768862,-8.69819900331451e-05,-0.0140449724572383,-0.491092251601333,0.00297829603663911,0.000530107719323595,-0.000507595347057738,-0.00123374196475785,-0.000209321494011303,-9.97344751323283e-06,-3.5847803865844e-06,0.000207356773242184,-0.00748867056695854,0.409285076727251,0.000572803188835453,-3.64291929955129e-16,8.32667268468867e-16,-1.57859836313889e-16,-3.74266589941996e-16,-3.59846701047939e-16,5.48172618408671e-16,5.56412554919561e-16,7.54604712049911e-17,-1.00180280737661e-16,2.65412691824451e-16,1.48535697630514e-16,-2.4459601011273e-16,2.53703308361608e-16,3.34801630863524e-16,-6.06285854853894e-16,2.70616862252382e-16,-3.10081821330854e-16,8.76035355368288e-17,1.16226472890446e-16,2.83627288322208e-16,-2.8796409701215e-16,3.87277016011822e-16,-3.65159291693118e-16,-5.65519853168439e-16,-2.22044604925031e-16,3.08780778723872e-16,-1.71737624121704e-16,5.57713597526543e-16,-5.35595873207839e-17,7.48533179883992e-16,-5.48823139712162e-16,-2.08166817117217e-16,5.48172618408671e-16,-4.59701721133854e-17
"t23",0.0175368760617582,0.0883893244871431,0.179528584226694,0.0424272467004493,-0.0449593356254662,0.0553196834720094,-0.00254592569635791,-0.000305113575026281,0.000518519559347761,0.269252701197234,0.00557870932589842,-0.00514111390783577,0.0255312686737221,-0.00190619838621382,0.0171192847302698,0.0898722619596533,-0.0433391238656905,0.00114494237522832,-4.72624468171451e-05,0.00029966481990303,-3.21816296001282e-05,-2.03723859124021e-05,5.94740397335661e-05,-1.70391085678335e-05,-0.00180529737877703,0.000470793355356647,-0.000130179646392549,0.00058314282253542,0.000936596747684001,0.0014116095403866,-9.25691814868124e-16,3.64291929955129e-16,-2.04870842512861e-15,-6.01515365294958e-16,0.0163096942702236,0.00918676330161294,0.191068721601633,0.496831892952635,-0.017898317696294,0.00477190736004603,-0.0396415183786181,-0.000276206513564815,-0.000534036592966936,-0.01246497812374,-0.0244550302762174,0.00823787866216452,-0.026547087265444,-0.0205533485479875,0.000320140935112543,-0.0039342525360656,-0.0010876580647585,0.288739007735795,0.00570219336274895,-0.00254028950364473,0.0647455383666289,-0.0018566605149044,-3.01509584815394e-07,0.00160042157561721,3.15148694173821e-05,1.87174355043848e-05,0.000129969806981757,0.00012491910669251,0.00010315807522115,1.08750871744356e-05,0.00160110485575757,0.043022830075985,0.00131582977410323,0.000343994122769367,-0.000386517575697413,-0.00363328229127278,-0.000925550763554686,-4.93005140311509e-05,-1.78980689696222e-05,0.00123293350543197,0.0128147418928825,-0.695084930369477,-0.00052294038409033,5.93275428784068e-16,-9.61253646125648e-16,5.80807103800485e-16,1.60461921527855e-16,5.00901403688303e-17,-1.06512021424976e-15,-3.18755438710738e-16,7.37257477290143e-17,1.60461921527855e-17,-4.33247188125208e-16,6.37510877421477e-17,-1.93421667571414e-16,-8.37004077158809e-17,-2.79290479632266e-16,2.62810606610486e-16,2.4459601011273e-16,1.89518539750466e-16,4.90926743701436e-16,-1.77809156287623e-16,-2.07299455379228e-16,1.77809156287623e-16,9.36750677027476e-17,5.89805981832114e-17,3.67761376907083e-16,-1.04083408558608e-16,2.70616862252382e-16,-2.96637714392034e-16,-1.03302782994419e-15,-1.98408997564847e-16,-9.14199271839777e-16,-4.16333634234434e-16,-2.77555756156289e-17,-3.41740524767431e-16,1.23165366794353e-16
"t47",0.0180680401341541,0.0913041364827812,0.193201776529587,0.0460822636708175,-0.0494279502640727,0.0612138949262897,-0.00285320762591799,-0.00035759919953807,0.000619711102696862,0.325712651641727,0.00703178675054604,-0.00676915329294056,0.0342078836939396,-0.00268907429563798,0.0282276883675617,0.185284523962072,-0.11512669616321,0.00337832000984833,-0.000140933830921794,0.000908888643263849,-9.92387448073163e-05,0.000259482243958361,-0.00053896827714016,0.000132615392837548,0.00251578068119477,-0.000323314792806609,8.0858856550239e-05,-0.000360709207480301,-0.000570902783711763,-0.000724096384002517,9.37834879199961e-17,-6.24500451351651e-17,-3.18972279145235e-16,-1.35850532212434e-16,0.000165491837687766,0.00107173369566154,0.0399080738125372,0.114335506370242,-0.00622702831410155,0.0017482282067727,-0.0161443549495169,-0.000116396211920191,-0.000229542288886675,-0.00719078170569778,-0.0143320128622916,0.00508098921367769,-0.0182065939245107,-0.0151097868462462,0.000277255887251224,-0.00370561584143397,-0.00123619308277751,0.433682618531737,0.00957092548367641,-0.00463944366393847,0.156438356339255,-0.00496151526942972,-8.26624454097787e-07,0.00492503929300428,9.92176581586909e-05,5.95914231189855e-05,0.00051622914319866,0.000777938617519875,0.000651824498304639,8.51181312976446e-05,0.0137551162653092,0.482307331504457,-0.00375430504905448,-0.0007639179724213,0.000785038841308716,0.00474939166826498,0.00114314622491892,6.01625410469495e-05,2.18192523820586e-05,-0.00147882576595925,-0.0104443404546108,0.565236495448514,0.000331953666204809,-1.53089346754953e-16,-2.10253906299251e-16,-3.97089045672816e-17,4.20128341838133e-17,-1.29345319177521e-16,9.65807295250087e-16,1.63714528045311e-16,-5.91323864873594e-16,-5.84520496241248e-16,8.52182907573606e-16,2.93114057331456e-16,4.97431956736349e-16,-2.81784144628983e-16,-1.58727198051878e-16,-6.21031004399697e-16,-7.02563007770607e-16,-8.65193333643433e-17,-3.09106039375617e-16,1.51788304147971e-18,-4.02889527295613e-16,-2.18358317538581e-16,-9.18861341181465e-17,5.39065320159793e-16,-7.37257477290143e-17,7.00611443860133e-16,-1.08853898117545e-16,-2.95119831350554e-16,1.17137202715334e-15,-3.57786716920216e-16,7.04406151463832e-16,5.01443504774546e-16,7.65338313557518e-16,1.22514845490862e-16,-1.85615411929518e-16
"t96",0.0184244476638339,0.0932610316495515,0.202458309754196,0.0485611203202531,-0.0524656532308332,0.0652256166231703,-0.00306284515058016,-0.00039369262112767,0.000689528561700368,0.364744933123065,0.00804287366952106,-0.00790929774571138,0.0402991990891872,-0.0032424749566012,0.0362213259760625,0.255291961810338,-0.168646577503265,0.00505207752104776,-0.00021116801769111,0.00136603234844424,-0.000149593462427336,0.000479766396756101,-0.00101151624251562,0.0002509962691957,0.00609792768953624,-0.0010076357068377,0.000263857488042588,-0.00117936801295683,-0.00187965054650283,-0.00259863692318917,1.11998084417753e-15,-4.5102810375397e-16,2.58126853225349e-15,7.38124839028131e-16,-0.016062309054512,-0.00765419437206838,-0.137018435928958,-0.344312283754433,0.0104186612251182,-0.00271286323339665,0.0214893810978952,0.000147528890670491,0.000282860384388134,0.00599287421464359,0.0117200519971928,-0.00391419400220913,0.0124982526298571,0.00968059324939623,-0.000153938088637265,0.00193113829780613,0.000571156669308488,-0.175144601107826,-0.003705652999679,0.00174579082331441,-0.0545216032680317,0.00169139756135445,2.80329878612129e-07,-0.00163420623913458,-3.27913111329141e-05,-1.96571539226623e-05,-0.000164691570379989,-0.000236652883708664,-0.000198052738498171,-2.54633079240338e-05,-0.00409126382681275,-0.141506155369093,0.000898267072445433,0.000175235255452356,-0.000176985698016449,-0.000962341189590643,-0.000227814624827628,-1.19463808379418e-05,-4.33128700678791e-06,0.000292113140440878,0.00180111803244566,-0.0973868009667277,-5.13838872641336e-05,-0.0214791992429859,-0.0365177349293575,0.0445540125788262,-0.0462171988521246,0.10608776383157,-0.108422632161535,-0.120137725458211,-0.0390490118724246,-0.0149835138487251,0.161963399108096,0.160307397377725,-0.0597237761454049,-0.293377368527392,-0.149999722591517,0.0923892876928245,-0.190911817841672,0.26446347238701,0.0791670424917527,0.0475802321667682,-0.217809572315308,0.104437084390514,0.156589472396824,0.204937268499387,0.00381323865258166,0.15331554559403,0.105292931624458,0.0490139828219711,0.0352287650337441,0.000114185877321765,0.0232901341317329,-0.0228765319802368,0.046474610510874,-0.0016892503342324,-0.0319694419921161
"t97",0.0184244476638339,0.0932610316495515,0.202458309754196,0.0485611203202531,-0.0524656532308332,0.0652256166231704,-0.00306284515058013,-0.000393692621127699,0.000689528561700405,0.364744933123065,0.00804287366952101,-0.00790929774571149,0.0402991990891873,-0.00324247495660116,0.0362213259760626,0.255291961810338,-0.168646577503265,0.00505207752104783,-0.00021116801769111,0.00136603234844425,-0.000149593462427357,0.000479766396756226,-0.00101151624251564,0.000250996269195737,0.00609792768953619,-0.0010076357068378,0.000263857488042604,-0.00117936801295661,-0.00187965054650282,-0.00259863692318913,5.08707659330199e-16,-6.76542155630955e-16,2.54570670099596e-15,6.96057794735694e-16,-0.016062309054512,-0.00765419437206837,-0.137018435928958,-0.344312283754433,0.0104186612251182,-0.00271286323339658,0.0214893810978954,0.000147528890670524,0.000282860384388195,0.00599287421464406,0.0117200519971927,-0.00391419400220889,0.0124982526298575,0.00968059324939598,-0.000153938088636734,0.00193113829780604,0.000571156669308418,-0.175144601107825,-0.00370565299967882,0.00174579082331491,-0.054521603268031,0.00169139756135472,2.80329878148415e-07,-0.00163420623913396,-3.27913111327806e-05,-1.96571539223449e-05,-0.000164691570379726,-0.000236652883707669,-0.000198052738499473,-2.54633079249073e-05,-0.00409126382681241,-0.141506155369092,0.000898267072444975,0.000175235255452841,-0.000176985698016541,-0.000962341189590986,-0.000227814624827518,-1.19463808386173e-05,-4.33128700823293e-06,0.000292113140441103,0.00180111803244513,-0.0973868009667278,-5.13838872630767e-05,0.0214791992429861,0.036517734929358,-0.0445540125788261,0.0462171988521246,-0.10608776383157,0.108422632161535,0.120137725458211,0.0390490118724248,0.0149835138487255,-0.161963399108096,-0.160307397377725,0.0597237761454048,0.293377368527393,0.149999722591518,-0.0923892876928245,0.190911817841673,-0.26446347238701,-0.0791670424917528,-0.0475802321667684,0.217809572315308,-0.104437084390514,-0.156589472396824,-0.204937268499387,-0.00381323865258142,-0.15331554559403,-0.105292931624458,-0.0490139828219708,-0.0352287650337445,-0.000114185877321568,-0.0232901341317333,0.0228765319802368,-0.0464746105108742,0.00168925033423249,0.0319694419921159
