"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99","c100","c101","c102","c103","c104","c105","c106","c107","c108","c109","c110","c111","c112","c113","c114"
"t94",0.123299975279545,-0.100020590233359,0.00255091914247862,-0.26956376784866,0.02850296006804,-0.020747935830382,0.0570917396008439,-0.000533116608753827,0.000699531075397928,0.00871964302445059,-0.0189340192427742,-0.00103911464117884,-0.0316592274253239,0.00961740455865387,-0.124511702430874,-0.00678498660565318,0.000897323708275728,-2.38183432940226e-05,-0.00301286922872387,0.0013245630847496,6.45806250519389e-05,3.86546541668907e-08,-0.0716565363311492,0.0197028640848239,0.00114271136059538,0.000294618033873664,3.45309891271815e-06,-0.000630474316052405,0.0106885950478243,0.00191394801730985,-0.00870286375110434,-0.602417238263426,5.32652483546877e-05,-8.61537227158361e-17,-0.00025674818755838,-2.51660571359988e-06,0.000557289274130794,-0.000851305623778424,0.000944813278289848,0.000351160838513688,-0.0110474100771525,-0.000889926157584663,-0.000251934852425656,-0.00270389668898561,-0.000439961397100019,-0.00133566071811229,-0.00050286035325516,0.0288129698943703,-0.000208674417618684,-0.00595474341081808,0.0177162688123796,-0.000655419973463349,0.000465837054094924,0.0360947784422651,-0.0110383183959592,-2.22445296106034e-16,0.00391254001964733,0.00221420310530963,-1.70576471502931e-16,-1.34119759930085e-05,5.65927040260404e-06,1.66181696974506e-09,1.47263155876366e-06,-0.00110739963012271,-0.020836759888378,2.03891767527408e-08,-5.30956054988924e-17,3.46024014800669e-16,-3.65322576519068e-17,-4.26047801203804e-16,2.24745762833625e-08,-6.40748741101221e-06,-3.17494584982824e-05,1.53693487617344e-07,3.00510047379885e-08,-0.00343312035210849,-5.73474506211761e-08,-1.6207071719374e-16,3.31379808882014e-16,-5.20185919778634e-17,2.84636904649932e-09,1.59317911173741e-08,-1.86045723653183e-08,-1.04741013428598e-08,-2.12697373964447e-06,-2.58492980035894e-07,2.33961364792315e-15,-3.28114879447223e-16,1.34183965920703e-15,1.82093227916514e-16,-5.58468732509737e-16,6.15370842192393e-08,2.29708550777391e-15,4.82737052973523e-07,2.74043108313485e-16,-1.2082226159256e-15,1.53896861646307e-15,8.53265434657204e-17,8.53670882252885e-10,-1.03973297530613e-14,3.87249867893074e-14,0.707106781186548,-4.57160195069629e-14,0.000397287422352884,-1.04389140845971e-08,2.5685666485899e-15,1.63087951385142e-15,-4.09103602304084e-16,2.0054187661276e-08,-5.09734744451343e-16,5.66259286623866e-16,-5.34253671783011e-15,-6.80434080826592e-15,2.17612543144497e-15
"t95",0.123299975279545,-0.100020590233359,0.00255091914247862,-0.26956376784866,0.02850296006804,-0.020747935830382,0.0570917396008438,-0.000533116608753862,0.000699531075397974,0.0087196430244506,-0.0189340192427742,-0.0010391146411788,-0.031659227425324,0.00961740455865384,-0.124511702430874,-0.00678498660565307,0.000897323708275902,-2.38183432940965e-05,-0.00301286922872381,0.00132456308474953,6.45806250516787e-05,3.86546541931951e-08,-0.0716565363311494,0.0197028640848238,0.00114271136059541,0.000294618033873654,3.45309891276361e-06,-0.000630474316052383,0.0106885950478242,0.00191394801731018,-0.00870286375110422,-0.602417238263425,5.32652483547808e-05,1.70283454362312e-16,-0.000256748187558088,-2.51660571384918e-06,0.000557289274131017,-0.000851305623778558,0.000944813278289751,0.00035116083851375,-0.0110474100771524,-0.000889926157584564,-0.000251934852425733,-0.00270389668898545,-0.000439961397099901,-0.00133566071811272,-0.000502860353255183,0.02881296989437,-0.000208674417618812,-0.00595474341081798,0.0177162688123792,-0.000655419973463135,0.000465837054094322,0.0360947784422648,-0.0110383183959586,-8.92048557833198e-16,0.00391254001964731,0.00221420310530979,2.56332985126011e-17,-1.34119759935547e-05,5.65927040110307e-06,1.66181715718957e-09,1.4726315599486e-06,-0.00110739963012304,-0.0208367598883771,2.03891767118291e-08,2.62624058876335e-16,-9.5289786715468e-17,4.5918341283123e-16,-2.4563655970236e-16,2.24745767968745e-08,-6.40748741190234e-06,-3.17494584978851e-05,1.53693487889317e-07,3.00510035860208e-08,-0.00343312035210701,-5.73474480983782e-08,3.0977406827197e-16,-2.6506175628004e-16,-6.54869183199799e-17,2.84636825231339e-09,1.59317960663776e-08,-1.8604572955879e-08,-1.04741007476408e-08,-2.1269737380145e-06,-2.58492979917276e-07,-2.34244565464301e-15,4.71483536277277e-16,-8.43911920590779e-16,3.76382081800455e-16,3.53752772725395e-16,6.15370818215106e-08,-2.24095110538143e-15,4.82737052289804e-07,-8.79074129697528e-16,1.05038734979548e-15,-1.01627906365168e-15,-6.53665660352786e-16,8.53672071580362e-10,1.00862851574529e-14,-4.42503065136153e-14,-0.707106781186548,4.46452926758001e-14,0.000397287422282579,-1.04389141246298e-08,-1.6746190098355e-15,1.46434605540787e-15,6.24790998338055e-16,2.00541818157934e-08,2.7671579016489e-15,-2.88241151485155e-16,5.65844406339448e-16,-6.88934225858863e-15,2.02803684476349e-15
"t12",0.0957383314205414,-0.0666943363729735,0.00160251665495448,-0.128242011816311,0.0106212513058527,-0.00584587866522344,0.00919237197550335,-2.73004409755617e-05,-7.43709354143119e-05,-0.00201363563395119,0.00946781804589011,0.000932910450822094,0.0369324633798458,-0.0381294153910374,0.614552018189383,0.037719650250053,-0.00833426779731071,0.000221708703305669,0.085719017570324,-0.046402401574227,-0.00342154012681179,-6.39834965335514e-06,-0.190012104145938,-0.0478207365312441,-0.00947274463936837,-0.00720774852386185,-0.0001930713359439,0.0122585238004559,-0.0703353037452777,-0.00856592961920249,0.0186421042836958,0.00595609134487296,0.000196761526717758,0.707106781186547,-0.0011698212703779,-1.15009568639665e-05,0.0025427139559301,-0.00384005085163813,0.00416701537707561,0.00153292005155934,-0.0478642945445366,-0.00384994446505918,-0.00108942801115604,-0.0115852591673372,-0.00179781436188759,-0.00544551600258957,-0.0020286637434531,0.114458696479719,-0.000775269871004168,-0.0172129135833762,0.0468042725825817,-0.00170462391239043,0.00118755636373955,0.0819579333582629,-0.0216938383774539,-5.53329340864872e-16,0.00404009028095279,0.0020453669480451,1.74678671296963e-16,-8.35957161200192e-06,3.06783477164313e-06,-8.43595915339104e-11,-8.7467968822853e-08,0.000516066306520729,0.00114300574153202,-4.39697987168226e-08,2.42190807535425e-16,-2.11977897505752e-16,2.14201667125432e-16,-1.07571133544862e-16,-1.38451221150055e-07,4.58872311710243e-05,0.000241916913590078,-1.18885290851641e-06,-3.57247350716584e-07,3.84455669607509e-05,1.08039080482417e-06,-8.34891397835892e-16,4.07690676166322e-17,-1.08165265401399e-17,-1.15249021219975e-07,9.14677613789297e-07,-8.83174547742123e-07,-3.94025352002398e-07,-5.18580830311751e-05,-6.10654400500415e-06,1.21787535345855e-16,9.21602377773598e-17,2.58350558565331e-16,2.3842535007777e-16,-1.09213823075136e-16,6.57428449420148e-07,3.48942346277883e-17,5.00503986718754e-06,-4.27712530199177e-16,-1.35676345918676e-16,3.70352969991405e-17,-2.59199698808211e-16,7.42762765549648e-09,3.78446084352128e-17,-1.78210650346156e-15,9.71751161286394e-17,-6.14570921833605e-16,0.0029799580168544,-7.55841469860532e-08,3.61394977906448e-16,1.65856347722346e-15,1.20573905740728e-16,1.42204243631976e-07,1.16612091155281e-15,1.30429157489516e-16,-2.42050473985191e-15,-7.06853152594198e-15,2.05316247207224e-15
"t13",0.0957383314205414,-0.0666943363729735,0.00160251665495441,-0.128242011816311,0.0106212513058526,-0.00584587866522343,0.00919237197550338,-2.73004409755452e-05,-7.43709354142871e-05,-0.00201363563395125,0.00946781804589026,0.000932910450821974,0.0369324633798459,-0.0381294153910374,0.614552018189383,0.0377196502500528,-0.00833426779731098,0.000221708703305842,0.085719017570324,-0.0464024015742269,-0.00342154012681139,-6.39834965322519e-06,-0.190012104145937,-0.0478207365312443,-0.00947274463936815,-0.00720774852386156,-0.000193071335944007,0.0122585238004558,-0.0703353037452782,-0.00856592961920061,0.0186421042836963,0.00595609134487265,0.00019676152671891,-0.707106781186548,-0.00116982127035224,-1.150095686162e-05,0.00254271395593159,-0.00384005085163803,0.00416701537707688,0.00153292005155954,-0.0478642945445368,-0.00384994446505898,-0.00108942801115957,-0.0115852591673371,-0.00179781436188514,-0.00544551600259034,-0.00202866374345301,0.114458696479718,-0.000775269871004271,-0.0172129135833766,0.0468042725825821,-0.00170462391239066,0.00118755636373985,0.081957933358263,-0.0216938383774541,-4.87409848777767e-16,0.00404009028095314,0.00204536694804499,2.42552990328536e-16,-8.35957161203737e-06,3.06783477114787e-06,-8.4359556757067e-11,-8.74679687634319e-08,0.000516066306520745,0.00114300574153198,-4.39697986373642e-08,-2.23545225363957e-17,2.65498495471419e-16,4.15784481007119e-16,-1.90837860391747e-16,-1.38451220655632e-07,4.58872311703471e-05,0.000241916913589804,-1.18885290818671e-06,-3.57247350925112e-07,3.84455669604778e-05,1.08039080454603e-06,-7.51624670988997e-16,1.24032442453254e-16,4.79624900050552e-18,-1.15249021195568e-07,9.14677613474309e-07,-8.83174547789056e-07,-3.94025351639834e-07,-5.18580830307245e-05,-6.10654400481506e-06,-1.16194406801478e-16,2.00103454687426e-16,7.44698701117955e-17,3.07814288834105e-16,-6.40932125120416e-17,6.57428449450228e-07,-3.95317187414461e-16,5.00503986713855e-06,-4.33184378192632e-16,6.27601983511058e-16,1.96629856789e-16,-2.41852464083871e-16,7.42762772121044e-09,4.13140550383589e-17,-3.41968546478367e-15,-1.57570676250485e-16,-3.17038339053681e-17,0.00297995801685469,-7.55841470217442e-08,3.64581922798569e-16,1.50850989655839e-15,1.20573905235315e-16,1.42204243708862e-07,1.16612091155386e-15,2.1029602071518e-16,-2.47271120309197e-15,-6.51342001362935e-15,2.07067848190566e-15
"t2",0.055969418439194,0.0281595622187213,1.6676543316007e-05,-0.00989382498631891,-0.0115999015735374,0.0161332584122879,-0.103821782404166,-0.0067036219727923,0.000201231807279708,-0.00197426460018168,0.0134311705477528,0.00103680095456075,0.0153210133638467,-0.011871809780704,0.0747908852372457,0.000658355050693191,0.00360169179531112,-9.62309095074958e-05,-0.0843992076029943,0.116744044478142,-0.00234934610331557,7.52977812939155e-06,0.109168364313125,0.361789059016817,0.0592890978260207,0.0753597823778266,-0.0219430691091828,-0.0748980422969446,0.562733425377368,0.0747027385209751,-0.185713387983378,0.0239379219876105,-0.0129465070489342,-6.87923890348096e-16,-0.0191924725173969,-0.000140393406601281,-0.1392222389084,-0.0366506843682023,0.034268224530194,-0.0229854053376094,-0.391347412648661,-0.0305370650982948,-0.00851207255057017,-0.410254085360385,-0.00202941294061815,-0.0064739945041576,-0.00272580700502157,0.155999390995853,-0.000514906753327681,-0.0230441669699457,0.0451185073371792,0.00320129713889196,-0.00165103718748694,-0.141031348981554,-0.202472045651058,-1.00835539202209e-15,0.0170298905285046,0.0117909812783269,3.51046992204962e-16,0.000407197111293126,-0.000183774612427332,-7.2690095912353e-08,-6.45884929592481e-05,4.76955603845231e-06,2.53883638664592e-06,-7.21655886202441e-07,5.50925276775256e-18,7.24936834699961e-16,2.41331459814286e-16,-1.51329062256773e-16,-2.98165444310026e-06,0.000885361246488377,0.000206611708834713,-3.85395680661735e-05,-6.60480596465985e-06,6.17917180845831e-07,1.82882684412884e-05,-6.373727209476e-17,-1.48052251079267e-16,3.53388321950592e-16,-1.74986671004702e-05,1.2230034754078e-05,-1.16503103254478e-05,-5.09094214711037e-06,-0.000633341794805444,-7.41861343258569e-05,1.45821080726452e-16,6.78931960438094e-17,6.91811376208136e-17,2.12162104036779e-16,-1.53420553141829e-17,8.25236113807211e-07,-5.16766288638615e-16,4.7432811661311e-05,-4.79561189667981e-16,-5.61398155394099e-17,1.7613718002383e-16,-4.18046769392705e-16,9.39266553135424e-09,-4.54789826601345e-17,-2.8396189162741e-15,-3.28883651139065e-16,-1.05153857959959e-16,0.00377426731756088,-7.85061596884268e-07,6.21206344447684e-16,1.54272438435175e-15,2.70404831226155e-16,1.29743758399258e-06,1.1047314044785e-15,1.78471273938648e-16,-2.23727454910001e-15,-7.12349313142269e-15,2.26811571551182e-15
"t6",0.0662217048127657,0.0367954180797358,2.26449218776355e-05,-0.0160111181295807,-0.0217590543345711,0.0354885634578476,-0.301828645621685,-0.028403997842668,0.00304118884519147,0.0236346783772227,-0.0285812426372408,-0.000794360723713666,-0.006887814940577,-0.00315243223369561,0.0253275136353055,0.000247256437496798,0.00186821119021568,-4.99695604628488e-05,-0.0630966131076081,0.0905619096276772,-0.00192481350468049,6.63081483550951e-06,0.155984362026037,0.576557434433412,0.107676200675187,0.185910074480893,-0.0787931004914809,0.0948942560132134,-0.550849469579004,-0.0679833694296682,0.152209600541789,-0.0171580804940657,0.00539348948947399,2.5039929570629e-16,0.00369348240520054,2.14181508903664e-05,0.0185361012845093,0.00323323264143864,-0.00160216978213109,-0.154104005724644,0.00138932060799417,9.58454079882525e-05,2.49212193104417e-05,-0.00207054520062025,-0.000106880868526199,-0.000354453181331003,-0.000174972108355335,0.0120732078615076,-6.6208488061161e-05,-0.00673874404277613,0.0160447364698056,0.00117609760814897,-0.000632048398616985,-0.0681985568546591,-0.131670847624553,-2.41686113338349e-15,0.156109825214041,-0.238310670091184,3.9526899657706e-15,-0.000839394973078154,0.000304854752245124,4.91504877638356e-08,4.32851852165578e-05,-2.36399432924255e-06,-9.01676224654559e-07,1.73604115933873e-07,7.24213784587354e-17,-8.07300940244543e-16,3.73066203494333e-16,-1.39010447915819e-15,2.79231383992033e-07,-7.09613770856848e-05,-1.54988547725225e-05,2.84430771341421e-06,2.9338312449871e-07,-2.00628734272469e-08,-4.37062548064631e-07,-1.30850092702843e-15,4.96294193922344e-17,4.5014390852721e-16,4.28481205902353e-08,3.86002623438582e-07,-4.04011778997884e-07,-2.00832958120497e-07,-3.31083841730407e-05,-3.96676662311184e-06,2.20468507559574e-16,-1.13703379463294e-16,-3.03991531664723e-17,4.33682487287724e-17,-2.13028453207499e-16,8.57775480894728e-08,1.81551827326768e-15,5.07512676842125e-06,-1.42307800443862e-16,-2.73399523729614e-16,3.54642561599618e-16,-3.31052072976981e-16,1.19802954669312e-09,-7.5940179002947e-17,-2.80679084984914e-15,6.72177576286666e-18,-7.49279829210679e-16,0.00056370097842054,-1.21895047344649e-07,4.15032498131183e-16,1.75611483504154e-15,1.48683843729384e-17,2.06181667497756e-07,1.36073533430416e-15,-7.13713124865295e-17,-2.42416925378745e-15,-6.8289647923085e-15,1.79709437156504e-15
"t8",0.0661232672448928,0.0367902733544381,2.26601952140887e-05,-0.0161025817698496,-0.0219954712590873,0.0360802006392049,-0.309790464240503,-0.0294658221260214,0.00321547869427983,0.0254568967458365,-0.0324521351135632,-0.00101928224450478,-0.01007242841583,-7.41958067955566e-05,0.00431296939173041,5.37051347671827e-05,0.000581003883345649,-1.55499942221707e-05,-0.0216196320519689,0.0310611804852903,-0.000659953328488165,2.26624007422705e-06,0.0502041274434752,0.182590648173691,0.0334645080752462,0.0555264871622288,-0.0226389552483955,0.0177107953845297,-0.0917441927764859,-0.0108846753357969,0.0228681582637211,-0.00234263489098454,0.000373222212724221,-2.40327804556818e-16,-0.000175646870915369,-1.78345244086965e-06,-0.00192428604969909,-0.000531786392309075,0.00046460081863108,0.0885694875264132,0.000255787057528101,5.35215037175652e-06,7.81536803401526e-07,0.000326927116879806,3.62350840635295e-05,0.000122232100514777,6.49505458368033e-05,-0.00493171683597276,3.73781532833284e-05,0.00775940470732927,-0.0217854170049737,-0.00163837307721052,0.000908732033002452,0.115120045843217,0.260351402205137,6.76104494325798e-15,-0.459465930307519,0.730002619005139,-1.20985964302246e-14,0.00285597352280759,-0.00106582783464108,-2.07226111526909e-07,-0.000182978692916672,1.1048971555678e-05,4.83900103264652e-06,-1.13842192994254e-06,6.00274955822406e-16,3.09187803912551e-15,4.52649851122911e-18,2.82090627918154e-15,-3.50062364601198e-06,0.00100816013986777,0.000232512213016457,-4.32498123470398e-05,-6.91693237232046e-06,6.28711834960298e-07,1.82222413172534e-05,1.40844732527661e-16,1.69413718901154e-16,-1.07882230799788e-15,-1.65321610021077e-05,1.06009604327477e-05,-1.00183938899591e-05,-4.32476198921188e-06,-0.000520660959571737,-6.08013630568055e-05,-3.69283856622394e-16,4.79786696932252e-16,8.62310050021049e-16,5.19679349443381e-16,7.23791300938342e-16,5.958110488474e-07,-4.71717220211575e-15,3.39931050185474e-05,-1.02318102214167e-15,1.25356080767604e-15,4.26543862049636e-16,-1.03352563453418e-16,6.41206949808873e-09,1.54847410097277e-16,-2.43709735902042e-15,2.0332282063361e-16,3.36457995287197e-16,0.00245476486632875,-5.04277385235469e-07,5.29691155951384e-16,1.60935821786396e-15,6.16500746995652e-17,8.27151787114995e-07,8.06769607576771e-16,4.98623679079886e-16,-2.25834025822131e-15,-6.20590006876576e-15,2.52148411637392e-15
"t22",0.0728045981009534,0.0424620649868776,2.65909157946172e-05,-0.0201762306169972,-0.0288123501339171,0.0491560841688716,-0.44478027917663,-0.0443839483777962,0.00519158363466644,0.0434488470577728,-0.0625952030588063,-0.00237491615037208,-0.0268669862447824,0.00809401300716818,-0.0453272824344206,-0.000376766468513592,-0.00169456785783786,4.5245706018323e-05,0.0325632785650455,-0.0443554788563121,0.000874346329831424,-2.73768903780404e-06,-0.0382260280741805,-0.128972064877568,-0.0218310338626281,-0.0311723749392194,0.0111368716571288,-0.00200972100425448,0.00520878834225325,0.000424099143108157,-0.00027191933734273,-5.97917675884876e-05,8.06175489945888e-05,7.96887724614749e-17,-0.000118256107616621,-1.58870940365836e-06,-0.00201358378067977,-0.000908536625284113,0.00204710228522163,0.835820713920552,0.00970475439877257,0.0004784537407459,0.000115064565265478,-0.00400221245035341,-7.85795400130296e-05,-0.000256174419369424,-0.000118179619163458,0.0075785905989132,-3.58869923535938e-05,-0.00362028385435597,0.00889758239875777,0.00065594941967365,-0.000355108767792937,-0.039950358361846,-0.0809320093834623,-1.75553577981886e-15,0.111381776306425,-0.172969529675989,3.08940810929248e-15,-0.000638482991427377,0.000234819818090989,4.14832672150847e-08,3.65821597253766e-05,-2.10572814333548e-06,-8.66811530740938e-07,1.87886691024346e-07,-6.8834567206395e-17,-8.60611275910356e-16,1.5202301208251e-16,-1.01408648185352e-15,4.70713093316398e-07,-0.000131551065267032,-2.99712138750281e-05,5.55853906817288e-06,8.20075089440009e-07,-7.17094979012422e-08,-2.01630709005573e-06,-5.80096875311895e-16,-5.36579860652523e-17,2.66992426505436e-16,1.67656753923399e-06,-8.94652500326647e-07,8.28237123454418e-07,3.45888579336113e-07,3.76878679021614e-05,4.3564317872038e-06,2.89064463726113e-17,1.67767474457524e-16,-1.1724297633879e-16,1.61577986274134e-16,-1.0611034228812e-15,-2.1448453641705e-08,1.7440214725214e-15,-1.13989137646705e-06,-1.68024750991987e-16,-1.52165376644106e-16,2.22526339372009e-16,-1.24232394866248e-16,-1.02311468173733e-10,-1.53774057749463e-16,-3.01049319504396e-15,1.6576486634307e-16,-8.18597463476431e-16,1.12494550544122e-05,-5.29040498433926e-09,3.44902591599903e-16,1.56854556492019e-15,2.37267569381709e-16,1.17496271185042e-08,1.3211310637252e-15,9.11574973891649e-17,-2.36702465443517e-15,-6.6732246430627e-15,2.17287549525498e-15
"t75",0.0742263626617105,0.0436862910274636,2.74434761041512e-05,-0.0210763045847816,-0.0303366134246308,0.0521096644115976,-0.475669445660143,-0.0478364009228105,0.00565603381403567,0.047727087079145,-0.0699334818761327,-0.0027154029599163,-0.0311660478926896,0.0104826650090115,-0.0602729990947525,-0.000508450397302815,-0.00243792459996568,6.51109240413854e-05,0.0520986026562467,-0.0718356379478137,0.00144221200240641,-4.62797141259066e-06,-0.075965864635652,-0.264984079916352,-0.0465724113814458,-0.0718730904644634,0.0276935331292757,-0.0162445587312293,0.0814912108046888,0.00958097022717797,-0.0198731681517895,0.00200416572423673,-0.000305662331212168,-1.34196630139905e-16,0.000153037085980384,1.65512713833625e-06,0.00187477212137988,0.000636205015045556,-0.00102395433258649,-0.366544246299545,-0.00387895634002942,-0.000187769646470258,-4.49168077623626e-05,0.00139758567460222,1.51238605983969e-05,4.77888886135543e-05,1.89647474375782e-05,-0.000954343837141469,4.10349896985319e-07,-0.00068540186209019,0.00199316700234972,0.000150237880606544,-8.34851720517967e-05,-0.0105349493651034,-0.0233527311237692,-4.45681300760317e-16,0.0376834079096493,-0.059233562086159,2.94514511901307e-16,-0.000225141829840271,8.3384904961771e-05,1.53755962316412e-08,1.35663580918225e-05,-7.96259373997364e-07,-3.35576695959163e-07,7.48348704932808e-08,-1.07982445187e-16,-7.94560556134594e-18,-4.19433883253289e-16,-8.57334497672771e-16,1.99014711411969e-07,-5.60415206273721e-05,-1.28062834911902e-05,2.37679367131753e-06,3.57272380765829e-07,-3.15028272229064e-08,-8.91367621659699e-07,-9.37879148289973e-16,-8.04301935604946e-16,-3.16457697836705e-17,7.53777011973664e-07,-4.14649757574472e-07,3.85032448026202e-07,1.61558170605684e-07,1.78371639753563e-05,2.06445581351645e-06,-1.10721025966798e-15,2.52365865395451e-18,-1.42831306352119e-15,-1.18080181141117e-14,-0.707106781186547,-1.07887314675621e-08,-1.12363840823166e-14,-5.75665468412452e-07,3.26180152851715e-15,-2.39290512767401e-15,2.20429234043558e-15,-1.57019014315602e-15,-5.31299998224016e-11,-1.20294564074401e-15,-4.35465365035633e-15,-2.48115801036422e-16,9.03036020778353e-16,6.02895308430716e-06,-2.8604663082966e-09,1.01739142891589e-15,1.70439532979886e-15,-1.00078106468212e-16,6.38796089872875e-09,1.37716925592043e-15,4.20432199503267e-16,-2.32498237781164e-15,-6.8784975137465e-15,1.97344587592664e-15
"t76",0.0742263626617105,0.0436862910274635,2.74434761041321e-05,-0.0210763045847815,-0.0303366134246308,0.0521096644115976,-0.475669445660143,-0.0478364009228106,0.00565603381403564,0.0477270870791451,-0.0699334818761326,-0.0027154029599163,-0.0311660478926896,0.0104826650090116,-0.0602729990947525,-0.000508450397302845,-0.00243792459996569,6.51109240413895e-05,0.0520986026562466,-0.0718356379478138,0.00144221200240672,-4.62797141259637e-06,-0.0759658646356521,-0.264984079916352,-0.0465724113814459,-0.0718730904644636,0.0276935331292756,-0.0162445587312294,0.0814912108046888,0.00958097022717802,-0.0198731681517894,0.00200416572423677,-0.000305662331212311,-1.01789449725763e-16,0.000153037085980773,1.65512713753901e-06,0.00187477212137981,0.000636205015045556,-0.00102395433258656,-0.366544246299544,-0.00387895634002951,-0.000187769646470478,-4.49168077624453e-05,0.00139758567460229,1.51238605984524e-05,4.77888886136375e-05,1.89647474380179e-05,-0.000954343837141577,4.10349896967172e-07,-0.000685401862090138,0.0019931670023505,0.000150237880606421,-8.34851720517699e-05,-0.0105349493651042,-0.0233527311237689,-7.85687102051928e-16,0.0376834079096494,-0.0592335620861607,1.45660738166928e-15,-0.000225141829839399,8.33849049611752e-05,1.53755961319382e-08,1.35663580919539e-05,-7.96259374146323e-07,-3.35576695811213e-07,7.48348707234298e-08,2.38565339650075e-17,-2.62213028222029e-16,5.04533743799701e-16,2.77174655617724e-16,1.99014709691109e-07,-5.60415206259319e-05,-1.28062834898646e-05,2.37679367047432e-06,3.57272378012287e-07,-3.15028277689262e-08,-8.91367621259967e-07,-2.5786754570706e-16,8.88788815102589e-16,1.41826476867204e-16,7.53777011383415e-07,-4.14649750278171e-07,3.85032448592248e-07,1.61558175648533e-07,1.78371639786359e-05,2.06445581281946e-06,1.06023677834997e-15,-1.08055094339571e-16,1.56581965599107e-15,1.21658602431633e-14,0.707106781186547,-1.07887492275021e-08,1.24668774934305e-14,-5.75665464783505e-07,-4.10284021723498e-15,2.21452042451932e-15,-1.87057310463435e-15,9.55567241003586e-16,-5.31303271697732e-11,1.13893108820393e-15,-1.67624060344814e-15,5.5891737051894e-16,-1.87599098773644e-15,6.02895308144552e-06,-2.86046549686477e-09,-6.34999431952733e-17,1.44245209769705e-15,3.71766428972118e-16,6.38796113519811e-09,9.0098766190524e-16,-6.37446644504976e-17,-2.45373757005748e-15,-6.94268228235766e-15,1.99556847095906e-15
"t3",0.0839194657592836,0.106965813078965,0.00108233703341585,0.00228469359108687,-0.00118166686674773,0.00352100544052051,-0.02886939863685,-0.00175707849270743,-4.98233880403528e-05,-0.00229932181269828,0.00934090874165281,0.000678778737992271,0.0099711591593634,-0.0078741475271253,0.0500279550854422,0.000442925198417303,0.00252561327905597,-6.74975509844584e-05,-0.0886093003636537,0.154960781727656,-0.0162047916190394,-1.11971298657205e-06,0.0484168306890896,0.161780288826266,0.0264209737707181,0.0321546759302593,-0.00838399297673024,-0.0424611358643625,0.306387584928218,0.040189787340473,-0.0981447119366376,0.0123447340062009,-0.00585319642934533,-3.34786155666115e-16,-0.00591795659638619,-3.89323560053651e-05,0.130606384815248,0.000572684902211003,-0.013387403156522,-0.0163602137985063,0.368500077068068,0.0308508201922634,0.00877831067275996,0.659557473018983,-0.0108822017537877,-0.0312204840216206,-0.00927462690920032,0.393467056673523,-0.000776311175547516,-0.0236441706778608,0.0438318381221073,-0.0199322894917797,-0.00161205795529901,-0.131398458515202,-0.180528811432153,2.10351198070614e-16,-0.00241282255406575,0.0389248351029819,-9.3616546791791e-16,0.000475010435282363,-0.000205437870005676,-7.22461672012532e-08,-6.41415699358965e-05,4.62027368201428e-06,2.40568397211913e-06,-6.70095090290031e-07,-4.00354521161255e-16,7.26619632968402e-17,4.49149056277069e-17,2.57392274461221e-18,-2.68332704997418e-06,0.000794126241212569,0.000185081136725067,-3.4512826104441e-05,-5.8692276156454e-06,5.47293265367182e-07,1.61588678229632e-05,3.53381845868218e-16,5.37243229774575e-17,-1.4951741860516e-16,-0.000867882183323289,1.06236728921951e-05,-1.0109706905955e-05,-4.41072324611171e-06,-0.000546330981943368,-6.39677406788016e-05,-1.07246301413816e-16,1.02482022628359e-16,7.43848274864721e-17,2.38526470055613e-16,-3.51229714353866e-17,6.98541622227811e-07,1.30331044320683e-15,4.01034706124142e-05,-2.25278264935398e-16,-1.38150232992439e-16,4.9782466234442e-16,7.64708186944648e-17,7.87755982141608e-09,2.13744290467697e-17,-2.98662066126549e-15,-5.22027341601565e-17,-7.52045212379137e-16,0.00313787227174243,-6.51128152602447e-07,3.19293629814679e-16,1.52188297382423e-15,4.77744742867126e-17,1.07450187645724e-06,9.40677065654537e-16,1.22334274367268e-16,-2.42400682028353e-15,-6.50200618031259e-15,1.80847080225548e-15
