"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100"
"t102",0.0654473161801356,-0.0253867582918359,0.0718852791937401,0.00245517684941226,0.00853225610487675,0.0101494021862208,-0.222642115152963,-0.427722092905286,-0.099371771155088,-0.0840056219871931,0.0079878710229617,0.00748707546380324,-0.00407125149326973,0.000288455045893395,0.00778015467360996,-0.107279509005484,0.0334197742264307,0.00176263767196169,-5.1535165464124e-16,0.052425520198276,-0.0126169292731563,0.00418711660903566,-0.00283904935678171,0.00107481678998904,-0.00225578312119476,-0.0149395156494383,-0.0072012334989337,0.00235367855052005,-0.000369593587461789,2.49366499671666e-16,-2.54657406273395e-15,4.76832115459125e-16,0.231511618981801,0.00874607781618484,0.16622131304929,0.201940014884664,-0.171963280490987,-0.0275467770521301,0.0258109365575937,0.00498467328254958,0.0255458897702113,6.20613059459816e-05,0.00887647525937009,0.000235328066525804,4.73100341754416e-05,0.00163279140401171,0.0086880639743765,-3.66805306945084e-05,-0.143703361574059,0.0281968046919735,-0.155766290307568,0.00388686802798088,-0.0506311224903529,-0.0387370626839783,0.00358762300638043,0.00170565454846218,2.65081546013306e-05,0.00374287413810255,9.43491996209102e-16,0.0216739315530481,-0.000781374830773051,0.000580089912640874,0.000617604157657291,9.47914279192184e-05,-1.69388919608118e-05,0.0841130145121138,0.0552282066939112,-0.0132587998065282,0.0740968717347169,0.0231824391695594,0.165595445824506,0.111935496102285,0.258375256554249,0.0329000411112501,-0.086646067578747,-0.0381259917982667,-0.242974570139754,0.1001612698609,-0.135833900098175,0.0302090700257012,-0.0686085917969645,-0.225144109674721,0.110001662622554,-0.0843258439337528,-0.0595701988458665,-0.0836509254816563,0.0819968079519073,-0.0902917640054266,-0.0630712715872739,-0.00214516241272694,-0.180235115348118,-0.037607208652194,-0.0268560908169355,-0.255200090806642,0.201582935414328,0.0489754700625119,0.103201220492974,-0.14606520294052,-0.0953093258085034,0.0273378836931557
"t41",0.0405789730767894,0.0123580567536193,0.147500842710192,0.129236240626411,0.0661789494290235,0.0818274511580839,0.0137936511327113,0.0139435423165158,-0.000338690472468868,0.00431380655487101,-0.000785311108109405,-0.00157732197113571,0.00174362136769791,-0.00034659708175103,-0.00521337966127711,0.182428610013164,0.018490450598727,0.00150391575165631,6.986782671353e-16,-0.00973242323916798,0.523562572074323,0.148857270154445,-0.00403959738059131,0.00112480993184,0.000291333133585566,0.00274610788783271,0.266521762893779,0.0479585398996639,-0.00141781866254501,2.16298333410858e-16,5.61183044478497e-16,3.00107161343988e-16,0.0460667822200732,0.000861960596014927,0.0312933416067857,-0.0052922882834918,-0.00344547364682959,0.00865186605178065,-0.01377488032055,-0.000578604385723597,-0.0281995819235912,-0.000169793910351856,-0.170381947078227,0.000244233050345336,3.05857157533252e-05,0.000346355634811911,-8.15514128517244e-05,3.13716463539913e-06,0.0201401923479249,0.01691390736509,-0.0117302830637627,-0.000372612680241622,-0.00252700028592215,-0.00154738278952325,-1.2069075982315e-05,-5.56613637742688e-05,-6.47212782371026e-06,-0.0300147341621794,-8.81566008891892e-17,0.000315379768072224,-0.000152686038711367,1.41950553821494e-05,0.000118797247016477,1.81331583311722e-05,-1.4861373590358e-06,0.000777251156620386,0.000438585959701958,0.0346741113349816,0.011815305644461,-0.0551144275714302,0.0867015753598884,0.0545200005735687,-0.0125937360762511,-0.128964713882014,0.12944531735775,-0.145062727075854,0.101777140332937,-0.0334381373107278,0.248540838175089,0.0685448799820386,-0.182677719067082,0.0128249062124662,0.277629193363572,0.287709677909473,-0.0695024433878769,-0.205781392439921,-0.0100545566989896,-0.0721916905530444,-0.0667998350473169,0.0264844304931083,0.120193175013387,-0.128749734197349,0.00562384883983897,-0.106297753715105,-0.10255583511177,0.0719605751470606,0.138670722105276,0.0580304287160586,-0.0374053034835236,0.139656954256788
"t98",0.0405789730767894,0.0123580567536193,0.147500842710192,0.129236240626411,0.0661789494290235,0.0818274511580839,0.0137936511327113,0.0139435423165158,-0.00033869047246888,0.00431380655487104,-0.000785311108109435,-0.0015773219711357,0.00174362136769797,-0.00034659708175097,-0.00521337966127707,0.182428610013164,0.018490450598727,0.00150391575165628,6.17704119702486e-16,-0.00973242323916787,0.523562572074322,0.148857270154445,-0.00403959738059154,0.00112480993183996,0.000291333133585645,0.00274610788783271,0.266521762893779,0.0479585398996639,-0.00141781866254517,1.49403059368503e-16,6.357761539455e-16,2.59774840527527e-16,0.0460667822200733,0.000861960596015214,0.0312933416067858,-0.00529228828349174,-0.00344547364682958,0.00865186605178071,-0.0137748803205498,-0.000578604385723617,-0.0281995819235917,-0.000169793910351394,-0.170381947078227,0.000244233050344889,3.05857157532818e-05,0.000346355634811719,-8.1551412851583e-05,3.13716463568687e-06,0.0201401923479249,0.0169139073650902,-0.0117302830637626,-0.000372612680241318,-0.00252700028592218,-0.0015473827895233,-1.20690759820045e-05,-5.56613637745073e-05,-6.47212782378139e-06,-0.0300147341621792,-8.46871539603338e-17,0.000315379768072128,-0.000152686038711431,1.41950553820773e-05,0.000118797247016304,1.81331583300665e-05,-1.48613735912601e-06,0.000777251156620239,0.000438585959702019,-0.0346741113349822,-0.011815305644461,0.0551144275714304,-0.0867015753598887,-0.0545200005735687,0.0125937360762512,0.128964713882014,-0.12944531735775,0.145062727075854,-0.101777140332937,0.0334381373107281,-0.248540838175089,-0.0685448799820385,0.182677719067082,-0.0128249062124661,-0.277629193363572,-0.287709677909473,0.0695024433878771,0.205781392439921,0.0100545566989898,0.0721916905530443,0.0667998350473166,-0.026484430493108,-0.120193175013387,0.128749734197349,-0.00562384883983895,0.106297753715105,0.10255583511177,-0.0719605751470605,-0.138670722105276,-0.0580304287160586,0.0374053034835237,-0.139656954256789
"t6",0.0419310922341558,0.0130575745416518,0.169183169149252,0.153744678745093,0.0799456279634423,0.101331877034278,0.0355239773800342,0.0418465268368102,0.0030658722098081,-0.0092340170835515,0.000966301631820207,0.000898087416326625,-0.000358195045775103,-2.40976167971236e-05,-0.000365803258245395,0.0194597336820046,0.00391744441883497,0.000449750956799665,2.01906999510708e-16,-0.00311114267304868,0.170370278840332,0.0485720986647139,-0.00165414142372197,0.00057101090701367,-0.00120716334631584,-0.00304532084951977,-0.0510402304898181,-0.00720739332076495,6.60810800321454e-05,-3.79099759939029e-16,-9.56916837435706e-15,-4.29367777226783e-16,-0.00197921773452567,-5.92140264044471e-05,-0.00838724937073616,0.00185689144394793,0.00168702923935175,-0.0059034460699452,0.0143446827364513,0.000969936627892741,0.0678728548557881,0.000686448162719327,0.861131064318209,-0.00201099198842145,-0.000305560095002634,-0.00662112005587353,-0.00449935256894904,7.91254540910589e-05,0.0800854585490813,0.0450443868445437,-0.0174994469707813,-0.000453715845378742,-0.00238984984166053,-0.000862447740934373,-6.55659664860564e-06,-2.92338450656189e-05,4.58708304821097e-05,0.355481985489554,-1.51361494097415e-15,0.00167156479715583,-0.000644485005048391,5.96072294875605e-05,0.000489816464310851,7.44324916129191e-05,-5.42918553546236e-06,0.00274947426537586,0.00154549015542873,-2.75251826539757e-16,2.65024750734609e-16,-3.96492734477949e-16,-9.55495516150213e-17,-2.57396372011637e-16,-1.2920979390596e-16,1.45020510899409e-17,-2.08620826776945e-16,9.15625675322954e-17,2.93371555347421e-16,-2.28373635106915e-16,6.58652819784944e-17,3.92935196099481e-16,-1.58801736951236e-16,-2.79900343354289e-16,2.79046534143457e-17,-2.41445047548944e-16,-4.55310702335288e-16,-4.99478388336916e-16,-2.91028450457079e-16,1.48153516364713e-15,-1.05132374160488e-15,-1.23355102174538e-16,-3.53666748664772e-16,3.8401085696721e-16,-7.7525876343576e-16,-1.33031606563971e-16,4.23923049441832e-17,-7.21970226658097e-16,-8.15448782717082e-16,-2.86771474622416e-17,3.35564807549e-17,5.79560271302126e-16
"t11",0.0442202130343668,0.0142195424234491,0.203304720980537,0.191608302775736,0.101065469041429,0.130940196443723,0.0644136661149644,0.078544772292028,0.00727190081707189,-0.0254439372398624,0.00301514068944398,0.00368063286714089,-0.00259922513862436,0.000286825583932795,0.0043059099042275,-0.133698188930113,-0.00823655294895397,-0.000186407858848454,7.71621463040766e-17,-0.000621714378367149,0.10178860767091,0.0315709127890577,-0.00349373048505102,0.0015938890292012,-0.00653199769794932,-0.0186773855849551,-0.544551901514983,-0.0874961553925804,0.00179113141237128,-4.21110900056948e-17,2.40297148498825e-15,4.26138887631849e-16,0.0016782296520641,4.63985876540418e-05,0.0044736149546676,-0.000895860747484863,-0.00071473563372773,0.00219383499774056,-0.0045401509822838,-0.000261895610293712,-0.0166204338580523,-0.00015199536934907,-0.185070261503376,0.000414158654898978,6.22834923350657e-05,0.00132510271556892,0.000895461585922589,-1.58513312628489e-05,-0.0233329258530954,-0.0178207248445405,0.0118217283437663,0.00037362733831997,0.00252571199759642,0.00154377197392117,1.20408012092046e-05,5.55306122765231e-05,8.0763797482364e-06,0.0444446477673866,-3.3238096675959e-16,-6.80843914142702e-05,2.8921530601511e-05,-2.67612957656669e-06,-2.20121272680375e-05,-3.34523141576345e-06,2.38972330533424e-07,-0.000119316337788206,-6.69361926111999e-05,0.00192959134321404,-0.0454002544379919,-0.0155732905642301,-0.00645940893265122,0.0736643847857921,-0.162161116482989,-0.089843778603845,-0.0708330420163478,-0.132073991012159,0.04791514166187,-0.395249994836273,-0.0141942899848406,0.330589568864829,0.079475287580316,-0.254269343392054,0.138396258407741,-0.129014223350179,0.118741208125042,0.018669236440106,0.0316291156770379,0.00533755223287087,-0.060648367490251,-0.0145281598104562,-0.0415101834020844,0.0185819025953218,-0.0346378041419991,0.0802687851867292,0.00300601964429463,-0.0633782303711977,-0.0399272495933465,-0.14335252773058,0.07245532443314,-0.0110207566212507
"t42",0.0442202130343668,0.0142195424234491,0.203304720980537,0.191608302775736,0.101065469041429,0.130940196443723,0.0644136661149644,0.0785447722920279,0.00727190081707198,-0.0254439372398624,0.00301514068944397,0.00368063286714088,-0.00259922513862432,0.000286825583932805,0.00430590990422745,-0.133698188930113,-0.00823655294895393,-0.000186407858848441,6.18873813312782e-17,-0.000621714378367176,0.10178860767091,0.0315709127890576,-0.00349373048505109,0.00159388902920127,-0.00653199769794933,-0.0186773855849552,-0.544551901514982,-0.08749615539258,0.00179113141237137,1.50673608789384e-16,2.5075969946331e-15,3.48909811632991e-16,0.00167822965206397,4.63985876542503e-05,0.00447361495466757,-0.000895860747484916,-0.000714735633727818,0.00219383499774052,-0.00454015098228368,-0.000261895610293805,-0.0166204338580521,-0.000151995369349119,-0.185070261503375,0.000414158654899103,6.22834923349932e-05,0.00132510271556864,0.000895461585922481,-1.58513312632335e-05,-0.0233329258530956,-0.0178207248445403,0.0118217283437659,0.00037362733832038,0.0025257119975965,0.00154377197392159,1.20408012089652e-05,5.55306122763334e-05,8.07637974857095e-06,0.0444446477673872,8.39526674508742e-17,-6.80843914150209e-05,2.89215306022163e-05,-2.67612957662148e-06,-2.20121272679769e-05,-3.3452314155265e-06,2.38972331487739e-07,-0.000119316337788212,-6.69361926107631e-05,-0.0019295913432138,0.0454002544379916,0.0155732905642307,0.0064594089326511,-0.0736643847857918,0.162161116482989,0.0898437786038452,0.0708330420163476,0.132073991012159,-0.0479151416618702,0.395249994836274,0.0141942899848404,-0.330589568864829,-0.0794752875803159,0.254269343392054,-0.138396258407741,0.12901422335018,-0.118741208125042,-0.0186692364401058,-0.0316291156770381,-0.00533755223287123,0.060648367490251,0.0145281598104562,0.0415101834020845,-0.0185819025953217,0.0346378041419995,-0.0802687851867293,-0.00300601964429486,0.0633782303711979,0.0399272495933469,0.143352527730579,-0.0724553244331404,0.0110207566212505
"t13",0.0445620339971882,0.0143975374756687,0.208927169316463,0.198005663884869,0.104668029079653,0.136063780715687,0.070415194794671,0.0862838363076727,0.00824021567717776,-0.0293483316197344,0.00352475138603156,0.00441310726939827,-0.00323562395368252,0.000389019847578175,0.00584230187277848,-0.185957026690346,-0.0131848097119281,-0.000608625740997181,-1.66209324725401e-16,0.00274359478749147,-0.127688696242493,-0.0359486959953414,0.00126999206647755,-0.000481689752393192,0.00144453178633874,0.00395876434513294,0.100272208149404,0.0157311872493434,-0.000291937613677969,3.58220397789211e-16,-2.97852020825218e-15,-4.00287442081648e-16,-5.71623324092051e-06,-3.65753085910039e-07,-0.000311678472090945,9.08519758310604e-05,0.000112100680403856,-0.000514390402487123,0.00169416676436476,0.000154370889493389,0.0132038078531412,0.000171572478655405,0.236340843493311,-0.000655670737182317,-0.000105354920973059,-0.00262878055274921,-0.0023141689421031,4.4691301893129e-05,0.137736568551979,0.12695511754885,-0.0996173743464553,-0.00326758453859552,-0.0228918040726474,-0.0146925941492059,-0.000114794195742026,-0.000530583227958518,-0.000132101227619295,-0.835272004323558,2.55139918602495e-15,-0.000733225659948816,0.000192958853568726,-1.76728430906473e-05,-0.00014024869911232,-2.11293209917706e-05,1.21154161903184e-06,-0.000570653692864666,-0.000317928276308398,-1.83013326715553e-16,-1.58618777834629e-16,-4.1286418728248e-16,9.73288290240237e-16,-2.7300210703185e-16,2.86663054405167e-16,-3.58762498875453e-16,3.65159291693118e-16,-1.91686944095437e-16,7.69783542464708e-17,-4.28043017697277e-16,1.47451495458029e-16,2.27248775352962e-16,4.22838847269347e-18,7.55905754656894e-16,-2.92517746136589e-16,-6.30897244169315e-16,6.45317133063372e-16,1.81712284108571e-16,2.91162493420982e-16,-9.41087485717418e-17,5.75060832286312e-16,1.36175792864179e-16,2.56739074444567e-16,-5.91974386177085e-16,1.66533453693773e-16,-9.36750677027476e-17,2.74086309204336e-16,3.61689844741164e-16,3.46944695195361e-16,1.04950770296597e-15,5.91906623541305e-16,-8.32667268468867e-16
"t56",0.0452258961710409,0.0147374751639108,0.219168109802272,0.209472304440662,0.111086066359436,0.14510847618776,0.0798759954773089,0.098373869613609,0.00967629468457411,-0.0349889313503327,0.00424754079309255,0.00541926351449724,-0.00407398119504662,0.000513607452564166,0.00771479501676088,-0.248459279201529,-0.018612526946106,-0.00098573696220474,-3.0272231058214e-16,0.00517274050573132,-0.269894874125777,-0.077041569784024,0.00343255349227081,-0.00136838527807805,0.00449701384291885,0.0124869864597875,0.330716082598802,0.0522873463030136,-0.00100218556641703,-3.50630982581812e-16,1.57599627792493e-15,-3.20490162186715e-16,9.38345334327154e-05,3.86241854329842e-06,0.000989983116541514,-0.000232128699679318,-0.000221660198367277,0.000801482438563155,-0.00200677656353525,-0.000140637175748268,-0.0102140484640492,-0.000110810009060934,-0.14381712884743,0.000361666441494558,5.64653965690195e-05,0.00131867246184377,0.00105047063591977,-1.96845415851321e-05,-0.0495729136593475,-0.0440222491849627,0.033552832461236,0.00109406644308637,0.00762237455226412,0.00485652232967652,3.79347050351343e-05,0.000175279015828421,4.09537365523924e-05,0.25582013148204,-5.23519949658131e-16,0.000172091757278398,-3.96162165250732e-05,3.61413026904267e-06,2.8274636640826e-05,4.24451865800482e-06,-2.18307733251821e-07,9.91816005473164e-05,5.50071618784615e-05,0.0116530453154105,-0.0339381042871453,-0.0177661617081381,0.133334832461007,0.049504126121333,0.240527077548878,-0.229710733999689,0.045893849246255,0.00385669102316334,-0.0797883762611789,-0.170895121137608,0.179263039516606,-0.0522295469571998,-0.00503984307979785,0.372425167694477,0.0125314916171171,-0.250228946346974,0.148934778239606,-0.00646868024900985,-0.135837099379513,0.0807381802071293,-0.0244044325804017,0.0372095523203466,-0.0478564388536058,-0.0220335396801724,0.0705158840289384,0.0280527166162849,0.0842181756392091,0.0709348622035029,0.00494434824916027,-0.129681759581297,0.0689342479397657,0.0454675817273479
"t57",0.0452258961710409,0.0147374751639108,0.219168109802272,0.209472304440662,0.111086066359436,0.14510847618776,0.0798759954773089,0.0983738696136089,0.00967629468457411,-0.0349889313503326,0.00424754079309255,0.00541926351449721,-0.00407398119504661,0.000513607452564018,0.00771479501676089,-0.248459279201528,-0.018612526946106,-0.000985736962204709,-3.23905114042388e-16,0.00517274050573136,-0.269894874125777,-0.077041569784024,0.00343255349227082,-0.00136838527807799,0.00449701384291894,0.0124869864597874,0.330716082598801,0.0522873463030134,-0.00100218556641702,-2.56630654227319e-16,1.67140606910365e-15,-1.30971622436249e-16,9.38345334325077e-05,3.86241854331837e-06,0.000989983116541608,-0.00023212869967915,-0.00022166019836706,0.00080148243856319,-0.00200677656353518,-0.000140637175748283,-0.0102140484640494,-0.00011081000906067,-0.14381712884743,0.000361666441494509,5.64653965684995e-05,0.00131867246184359,0.00105047063591962,-1.96845415854411e-05,-0.0495729136593469,-0.0440222491849623,0.0335528324612352,0.00109406644308644,0.00762237455226446,0.00485652232967658,3.79347050348585e-05,0.000175279015828223,4.09537365518932e-05,0.255820131482038,-1.00924252293802e-15,0.000172091757278436,-3.96162165248945e-05,3.61413026986729e-06,2.82746366410673e-05,4.24451865824074e-06,-2.18307732301193e-07,9.91816005472732e-05,5.50071618785038e-05,-0.0116530453154116,0.0339381042871455,0.0177661617081381,-0.133334832461008,-0.0495041261213328,-0.240527077548878,0.22971073399969,-0.0458938492462552,-0.00385669102316351,0.0797883762611786,0.170895121137608,-0.179263039516606,0.0522295469572001,0.00503984307979788,-0.372425167694478,-0.0125314916171166,0.250228946346975,-0.148934778239607,0.00646868024900963,0.135837099379513,-0.080738180207129,0.0244044325804011,-0.0372095523203467,0.0478564388536059,0.0220335396801727,-0.0705158840289385,-0.0280527166162846,-0.0842181756392094,-0.070934862203503,-0.00494434824916023,0.129681759581296,-0.0689342479397662,-0.0454675817273475
"t12",0.038291382389363,0.0111968807419778,0.113345938169686,0.0912896639799514,0.0450010884238353,0.052109942435105,-0.0159197083408768,-0.0239223816611938,-0.00478027171246949,0.0216932615090583,-0.00300909470483847,-0.00467357727631811,0.00434010437963217,-0.00074647410808302,-0.0112246103066782,0.386023279471555,0.0381605836839948,0.00439983611719146,-2.65502354226565e-16,0.0219860499441516,-0.130369670466072,-0.0267146460026002,-0.00118878464130246,0.000436108163579007,-0.000823794083965533,-0.00194619584301886,-0.0163638557901981,-0.00151509515006261,-6.30596410082541e-05,-4.97431956736349e-16,5.25621213220973e-16,-9.99634403031635e-17,-0.00293578501190054,-8.72082035665057e-05,-0.0116096328811948,0.00250027557208068,0.0021665310689362,-0.0070899228734832,0.0151685191530358,0.000813007745748431,0.0428268514165334,0.000198331198647764,0.115972627345963,0.000382867830343011,9.40774216824805e-05,0.00418298152294134,0.00600614972637667,-0.000128690380697757,-0.569607111169274,-0.514539382656863,0.379501211813919,0.0121958115534203,0.0835490585630173,0.0517619176222627,0.000403871712923075,0.00186346417951997,0.000117800800931792,-0.181116826060828,2.7160092275419e-15,0.0152115687022827,-0.00414802630217246,0.000380897860772467,0.0030524905102845,0.000461050494095998,-2.89205877107325e-05,0.0140836538534371,0.00787996762312575,3.00107161343988e-16,-2.76688394418301e-16,2.1163626406917e-16,-3.63072202511083e-17,4.2782617726278e-16,-2.86229373536173e-17,-4.34060339754572e-16,-2.95987193088543e-16,-3.12467066110322e-16,3.91396984267267e-17,3.68628738645072e-16,-2.42210765333262e-16,-3.55835153009743e-16,5.48823139712162e-16,-1.80844922370582e-16,2.82976767018717e-16,5.12827627585644e-17,4.09394740330526e-16,3.71230823859037e-16,2.52646211243435e-16,-4.15466272496445e-16,7.94503351997378e-16,2.52402265754625e-16,1.02001740387436e-15,2.85362011798185e-16,6.81746326058885e-16,3.64291929955129e-17,-2.8796409701215e-16,8.63024929298462e-17,2.1467203015213e-16,-4.52762827229947e-16,-5.31096434192024e-16,-1.1744077932363e-15
"t96",0.0388618276332769,0.0114612482952059,0.118901792924726,0.0965763095373523,0.0477604664848781,0.0555738955746821,-0.0180586385529985,-0.0272743697439887,-0.00561336251068017,0.0258625957870421,-0.00362614298407888,-0.00573911878176203,0.00546463491439956,-0.000985540114325633,-0.0148221659107551,0.515770054401994,0.0538699387868221,0.00712602309796863,-4.79598897686913e-16,0.0414522332618628,-0.275561634159362,-0.0572520979490198,-0.00321306485274248,0.00123889700315795,-0.00256457727987886,-0.00613881479703417,-0.0539709893999991,-0.00503587577578766,-0.000216475914992492,2.03179487123784e-16,-1.63931368479808e-16,1.45283091113058e-17,0.0481922282160835,0.000920934357385408,0.0368756316871068,-0.00638825641466596,-0.00428394997050155,0.0110469570318486,-0.0179674335373091,-0.000740677945174464,-0.033129498762513,-0.00012809211647191,-0.0705711718857493,-0.000211188997634157,-5.04211751514681e-05,-0.00209830468235005,-0.00272637135850699,5.66824201365338e-05,0.205007896149879,0.178418809388141,-0.127822487416137,-0.00408345308566774,-0.0278196605140982,-0.0171094979012259,-0.000133462795769253,-0.000615598364607559,-3.65203492353086e-05,0.05547094840562,-8.74512335504687e-16,-0.00357023182891211,0.000851627718034905,-7.78943422499013e-05,-0.000615392945341703,-9.26171468186546e-05,5.21120186276064e-06,-0.00244778812124557,-0.00136337245518124,-0.0180396620914035,-0.0374660249111043,0.0220508047631324,-0.156978467827062,0.00108573107388221,-0.0229646840439014,0.11391013505474,-0.12885918456589,-0.265985432810648,0.0677480173223624,-0.232627388620621,-0.0695612008119919,-0.123326791742359,-0.151980449537721,0.220226133877378,-0.064686345907021,0.159536359911752,-0.106861258089098,0.203684484632362,0.111672368275599,-0.0541476677248251,-0.0354371369593065,-0.0745383801679553,-0.198173761229106,-0.0338937571607901,-0.0429232141508896,-0.171717274885969,0.0946692803517654,0.0499255915319234,0.0709993911971511,-0.0172141030154687,0.168003303507897,-0.0202202272481373
"t108",0.0388618276332769,0.0114612482952059,0.118901792924726,0.0965763095373523,0.0477604664848781,0.0555738955746821,-0.0180586385529985,-0.0272743697439887,-0.00561336251068017,0.0258625957870421,-0.00362614298407888,-0.00573911878176203,0.00546463491439956,-0.000985540114325633,-0.0148221659107551,0.515770054401994,0.0538699387868221,0.00712602309796863,-4.95586877319783e-16,0.0414522332618628,-0.275561634159362,-0.0572520979490197,-0.00321306485274246,0.00123889700315795,-0.00256457727987886,-0.00613881479703419,-0.0539709893999991,-0.00503587577578763,-0.000216475914992485,8.86877377093143e-17,-2.19442519711066e-16,1.047339298621e-16,0.0481922282160835,0.000920934357385408,0.0368756316871068,-0.00638825641466596,-0.00428394997050156,0.0110469570318486,-0.0179674335373091,-0.000740677945174547,-0.033129498762513,-0.000128092116471938,-0.0705711718857497,-0.000211188997634101,-5.04211751511212e-05,-0.00209830468235005,-0.00272637135850706,5.66824201366171e-05,0.20500789614988,0.178418809388141,-0.127822487416138,-0.00408345308566783,-0.0278196605140985,-0.017109497901226,-0.00013346279576967,-0.000615598364607489,-3.65203492352531e-05,0.05547094840562,-1.01329021358283e-15,-0.00357023182891236,0.000851627718034905,-7.7894342249364e-05,-0.000615392945341224,-9.26171468186823e-05,5.21120186281615e-06,-0.00244778812124575,-0.00136337245518128,0.0180396620914026,0.0374660249111045,-0.0220508047631329,0.156978467827062,-0.00108573107388233,0.0229646840439015,-0.11391013505474,0.12885918456589,0.265985432810648,-0.0677480173223626,0.23262738862062,0.0695612008119919,0.123326791742359,0.151980449537721,-0.220226133877378,0.064686345907021,-0.159536359911752,0.106861258089098,-0.203684484632362,-0.111672368275599,0.0541476677248252,0.0354371369593062,0.0745383801679552,0.198173761229105,0.0338937571607898,0.0429232141508895,0.171717274885969,-0.0946692803517654,-0.0499255915319233,-0.070999391197151,0.0172141030154688,-0.168003303507897,0.0202202272481381
"t1",-0.0543648955427351,6.56330562683171e-05,0.0161458442408111,0.0214315658275482,-0.0290267002932722,-0.00507831181751253,-0.0665726656082207,0.0131368231331853,-0.00338228182394836,0.0756065304887609,-0.0786350491910386,0.00200238525887604,0.000545275585490649,-0.000333398750003951,-0.00055493003522222,0.0166757799419849,-0.000121762854555731,-0.0193968568862174,7.25981074458461e-17,-0.00689860752794032,0.0122167089530982,-0.016531552208136,0.00688444695346826,-0.00996342072732247,0.0155502413475332,0.00276082755509813,0.00600977727896962,-0.00741720940497008,0.000897766168925366,-2.07071006356845e-16,8.84281228957013e-16,-4.72560312177357e-17,-0.081371701058231,0.00609801121034898,-0.207722910673722,0.195479238281715,-0.0153006373444496,-0.00298794306474521,0.160148865335323,-0.00021573442723242,0.110970289855641,0.000144620444746008,-0.0196388427575218,0.0138606445652817,0.00800440178105366,0.000728021151922247,-0.00138800532027111,3.02456740205798e-05,0.016320461686022,0.00524246843583942,0.00110933188063141,0.00359766169945744,0.000598357275297319,0.000631111237004023,0.00117464042565973,0.001015642591345,9.60805519667359e-05,0.000744321628538816,-1.59867385516889e-16,0.00132847793560891,-0.0227633468822652,-3.7385779719994e-05,0.00143461708968166,0.00335724276734657,-0.000226968843052409,0.00129068644071407,0.000723457933104159,-1.09794443502176e-15,5.27193306371077e-16,-1.55366171317173e-16,1.87133294970998e-16,-2.27055651840988e-17,-2.30176121218673e-16,1.24683249835833e-16,-5.85469173142172e-18,1.20129600711394e-16,-2.93385107874577e-16,-4.98732999343332e-17,3.16587034365767e-17,-5.63785129692462e-17,-2.38524477946811e-18,1.01481323344643e-16,-9.97465998686664e-18,2.53703308361608e-17,4.90059381963448e-17,-1.56558793706907e-16,1.16226472890446e-16,5.34836931687099e-16,-1.63438056491327e-15,-4.75097391983148e-16,-1.4658413372004e-16,2.65683742367573e-16,-2.78639958328775e-17,3.07696576551386e-16,-6.01732205729455e-17,1.65774512173034e-16,3.49113099540332e-17,4.31919040463913e-16,1.37259995036665e-16,-1.14925430283463e-17
