"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100"
"t5",0.0646542769922501,-0.0274613882125949,-0.0364299980886892,-0.0289034777036168,-0.00335827576793259,-0.00885103614414113,-0.0341151055859648,0.00976193696866352,-0.0132993168264567,0.16517772226595,-0.224798362374943,-0.0493673486648986,0.133913341460064,0.000826046168152571,-0.000230479099585516,0.00868171306551718,0.0125053824519542,0.00502463467692272,-0.00103226092892698,0.00657026964387292,0.00955029013991022,0.000521290100019278,-0.00218652058966293,0.0102161842437071,-0.00802193550003185,0.00193947311241051,-0.0189474156688007,-2.4607052506731e-15,-6.19729961792714e-16,-3.80744697922597e-16,-2.08071949427124e-16,-3.00887786908177e-15,0.00404029559067043,0.138785115601988,0.017236729478471,0.0125165699505608,-0.0588554074231732,-0.00127474683133939,-0.320051444172194,0.045194227309093,-0.6462633434569,-0.00939607526547874,-0.0117680489750868,0.0108191186212781,-0.0856444330088206,-0.0167581456934319,0.00361070584770409,0.0086356039099574,-0.0372635746163413,1.46352607935515e-06,0.0205592405227832,0.0115510268049984,-0.00193893991353532,0.00041127673131201,0.00484776168094963,0.00122595996700087,0.00153464851094847,-0.00668440626439396,0.0928723607514606,-0.326473793364648,0.138733923181942,0.00582647404824289,0.438267672649265,-0.00118757056453535,-0.0093889288685898,-0.016580000640581,-8.64538356969468e-05,0.0015195103549847,-0.00504749712893986,4.71844785465692e-16,7.63278329429795e-16,5.65519853168439e-16,5.25621213220973e-16,-9.66674656988076e-16,8.23993651088983e-17,-9.36750677027476e-17,-4.21537804662364e-16,8.23993651088983e-17,-2.30284541435921e-16,2.69532660079896e-16,-3.31047580841293e-16,1.48752538065011e-16,-1.9151347174784e-15,-2.0643209364124e-16,4.61436444609831e-16,5.60356340321977e-16,2.16840434497101e-17,-1.47451495458029e-17,9.21571846612679e-17,-3.403310619432e-16,3.3133218391157e-16,5.20417042793042e-17,-6.28403579172598e-16,1.70002900645727e-16,2.77555756156289e-17,4.50865473428097e-16,1.07119174641568e-16,-1.0100427438875e-15,6.54858112181245e-17,-3.68628738645072e-16
"t60",0.0660909946568781,-0.0285270185465447,-0.0395387508255014,-0.0315468458581002,-0.00368822918176524,-0.00986567167626278,-0.0401865574777196,0.0117894389977117,-0.0170404147694896,0.22761625861737,-0.318961679140479,-0.0756625513495576,0.20585818137891,0.00145331434084026,-0.000412669494455871,0.0240400629935929,0.0351145826927928,0.0152538627487169,-0.00418830921600338,-0.0161649078196838,-0.0219427383031612,-0.000829213239357016,0.00259534266158473,-0.00752122225465907,0.00511220431511578,-0.00117185522676954,0.0106599547830999,3.38769810814821e-15,1.04083408558608e-17,6.44558191542632e-17,-1.89193279098721e-17,-1.30451205393456e-15,0.000337002581944146,0.0138179716724542,0.0044094644374652,0.00433992075035614,-0.0208403332523325,-0.00050240991943048,-0.145943243093315,0.0238835651417027,-0.351519324523001,-0.00553784299825522,-0.00833580629454234,0.00823014168823154,-0.0710903471966485,-0.0153303737750277,0.00337241167845371,0.00852703026543408,-0.0386949841055872,2.03205936208112e-06,0.0399090267458658,0.0237524139751629,-0.00540477741356143,0.00131521236245209,0.0191968405961589,0.00497983146882638,0.00795900026640211,0.0426796987435973,-0.203644023350436,0.456093393098138,-0.190474734384848,-0.00766218658457038,-0.575935511494409,0.00151208820775447,0.0119045201733546,0.0158738935819109,8.08230963696178e-05,-0.00125519194878371,0.00307155427405555,-6.17561557447743e-16,2.77555756156289e-17,-4.92661467177413e-16,-6.80011602582908e-16,1.8023776915399e-15,-4.49293380277993e-16,1.12410081243297e-15,-6.13658429626796e-17,-2.53269627492614e-16,1.21430643318376e-16,7.91467585914418e-18,8.10956119964845e-16,-3.3133218391157e-16,3.03229663600746e-15,-8.8037216405823e-17,-2.4459601011273e-16,-1.27447965375671e-15,1.54390389361936e-16,-2.8275992658422e-16,-5.0784029759221e-16,2.34187669256869e-16,-3.76434994286967e-16,-4.0766001685455e-16,1.05037506470396e-15,-1.13797860024079e-15,-6.34908792207511e-16,-1.35633691777937e-16,-9.80118763926896e-17,1.37910516340156e-15,1.00787433954252e-15,-1.31838984174237e-16
"t101",0.0670534109473353,-0.0292432867221831,-0.041646821279306,-0.0333412836874274,-0.003912482669542,-0.0105571941795674,-0.044365395590493,0.0131907280054564,-0.0196500006453329,0.271618025893806,-0.385573147520033,-0.0944368084623734,0.257242790651561,0.00190754779470695,-0.000544813569246438,0.0355147779148325,0.0520183944616819,0.0229298928885187,-0.00658264167529474,-0.0345943238445804,-0.0475295018508651,-0.00194213064461841,0.00659055409806317,-0.0227417392175825,0.0164830165501034,-0.00387447291875669,0.0364942326933478,-6.58029403535765e-16,4.61761705261576e-16,8.65667672093895e-17,1.84153433062557e-16,1.26569761615958e-15,-0.00355078406453804,-0.118861347461501,-0.0114701006516975,-0.00729723934833369,0.0339848130754729,0.00070113661909627,0.165489423732698,-0.0222103154729002,0.315074331546746,0.00449819835511102,0.00553794087383625,-0.00510635307858584,0.0408569163584203,0.00816120902290472,-0.00176817022833592,-0.00429991173356657,0.0188781351353928,-8.48554455033009e-07,-0.0147363977081672,-0.00862569468671469,0.00182685045578252,-0.000433516945652743,-0.00612680353627858,-0.00158401548553001,-0.00246181179587224,-0.0111296388927776,0.046602675015459,-0.094147557808209,0.039131158468947,0.00155521092913692,0.116874910461153,-0.000304062921849697,-0.0023909197178268,-0.00290967110028636,-1.46876655390793e-05,0.000217616559887897,-0.000466086590812762,-0.0176741004934321,-0.015835453894531,0.0308847153542136,0.0621673950321707,-0.0609123928967753,-0.0280329569693182,0.0165037031351754,-0.0434577455476299,-0.115159571372806,-0.223861432066908,-0.0661101005050906,0.184151353119681,0.124503116101439,0.0079657315105408,-0.127343729377112,0.0630047629787922,-0.0246962399385784,0.0546368076798761,-0.255780527245395,-0.0672002066321509,-0.161096061671392,-0.177019435095996,0.13677832393944,0.00134350374763314,-0.188081762903038,-0.167604739804206,0.108402771081116,0.317165951770644,0.152479791331536,0.0314737072734477,-0.0311113021353801
"t103",0.0670534109473353,-0.0292432867221831,-0.041646821279306,-0.0333412836874274,-0.00391248266954197,-0.0105571941795673,-0.044365395590493,0.0131907280054564,-0.0196500006453329,0.271618025893805,-0.385573147520033,-0.0944368084623734,0.257242790651561,0.00190754779470695,-0.00054481356924655,0.0355147779148325,0.0520183944616818,0.0229298928885187,-0.00658264167529475,-0.0345943238445802,-0.0475295018508651,-0.00194213064461842,0.00659055409806297,-0.0227417392175825,0.0164830165501035,-0.00387447291875669,0.0364942326933478,-6.57256909487869e-16,4.21754645096861e-16,1.21881264846316e-16,3.51286586082987e-16,1.36175792864179e-15,-0.00355078406453792,-0.118861347461501,-0.0114701006516975,-0.00729723934833377,0.0339848130754729,0.000701136619096036,0.165489423732698,-0.0222103154729001,0.315074331546745,0.00449819835511071,0.00553794087383673,-0.00510635307858581,0.0408569163584201,0.0081612090229046,-0.00176817022833598,-0.00429991173356648,0.018878135135393,-8.48554454813946e-07,-0.0147363977081668,-0.00862569468671478,0.00182685045578273,-0.000433516945652076,-0.0061268035362789,-0.00158401548553032,-0.00246181179587234,-0.0111296388927775,0.0466026750154585,-0.0941475578082081,0.0391311584689467,0.00155521092913694,0.116874910461152,-0.000304062921849503,-0.002390919717827,-0.00290967110028572,-1.4687665539716e-05,0.000217616559889409,-0.0004660865908126,0.0176741004934318,0.0158354538945315,-0.0308847153542136,-0.062167395032171,0.0609123928967749,0.0280329569693184,-0.0165037031351757,0.0434577455476299,0.115159571372806,0.223861432066908,0.0661101005050907,-0.184151353119681,-0.124503116101439,-0.00796573151054212,0.127343729377112,-0.0630047629787919,0.0246962399385788,-0.0546368076798764,0.255780527245396,0.067200206632151,0.161096061671392,0.177019435095996,-0.13677832393944,-0.00134350374763327,0.188081762903038,0.167604739804206,-0.108402771081116,-0.317165951770644,-0.152479791331537,-0.031473707273448,0.0311113021353802
"t41",0.0483263331002822,0.0115610253324563,-0.163855232585111,-0.127706979922742,-0.0870851956572577,-0.0820590780726529,0.0248075953509457,-0.0191059774258424,0.00803155070508476,-0.0267484803329724,0.0174037930108025,0.00242348479158573,-0.0110689848794958,7.24368083342698e-05,-1.59629432542346e-05,-0.36162555044057,0.0878958067400054,0.00671815195633596,-0.00550672752376206,-0.00640012679038844,-0.00249169312112362,-0.000668129391855454,0.00186408726597182,-0.00486740697961672,0.0012585502725071,-0.000371800368046054,0.00705201940630481,-7.80625564189563e-16,9.25474974433627e-16,2.51372273690764e-16,-2.94293127194034e-16,2.84668122407794e-15,8.686931780294e-05,0.00237635055322876,0.00396636995886892,0.00150257239168884,-0.0150789351091552,-0.000353729244956032,-0.113780538052267,-0.0217638458643699,0.0619562668099417,-0.000838701214248526,-0.000827980814695945,-0.273906826429863,-0.0256870944295741,-0.00395780460183115,0.000822240821077493,0.00176254064774468,-0.000457842238393138,8.75347968311291e-08,-0.000858302366621115,-0.000669091583288622,0.00350430103313184,-0.00128131156863858,-0.00580844035740662,-0.00170850580552005,-0.831753329514406,0.00360546664962621,-0.0100411540969128,0.0496963849971575,-0.0199342039555958,0.000767179732086381,0.0346431273140624,7.59996625272121e-05,0.000593466663730627,-5.65048636215646e-05,-5.60699893123635e-06,0.000157739573008601,-0.00010346808413661,-8.04911692853238e-16,-4.16333634234434e-17,1.38777878078145e-17,4.47558656802016e-16,1.26548077572508e-15,-9.22872889219661e-16,-9.71445146547012e-17,-5.61508305130243e-16,-1.92554305833426e-16,-2.83627288322208e-16,-4.32488246604468e-16,3.87873327206689e-17,5.81999726190219e-16,-1.00180280737661e-15,-1.8626593323301e-16,-1.49186218934005e-16,-2.31910844694649e-16,-2.68882138776405e-16,2.79290479632266e-16,-2.49366499671666e-16,1.81170183022328e-16,7.63278329429795e-17,-3.18321757841744e-16,7.73252989416662e-16,2.67147415300428e-16,-7.42461647718073e-16,-5.759281940243e-16,9.58434720477186e-17,-4.05057931640584e-16,5.74193470548323e-16,8.93382590128056e-16
"t97",0.0490300605971258,0.0118513043361974,-0.172591431056287,-0.134971168452821,-0.0923801916831058,-0.0878109113942687,0.0273872371875542,-0.02137690788778,0.00926151027852395,-0.0319193781139973,0.0210383744782292,0.00302482754007456,-0.0138319329404759,9.5076935602314e-05,-2.10745601670501e-05,-0.534235335225569,0.130207976171329,0.0100988521599573,-0.00865476072155778,-0.0136968339877241,-0.00539718111641376,-0.001564850276027,0.00473362078608884,-0.0147174616635914,0.00405787869423146,-0.00122927339851364,0.0241425073940934,1.78893358460108e-17,-2.61075883134509e-16,2.02474755711668e-17,7.84691322336384e-18,-1.29236898960272e-15,-0.000915287317902955,-0.0204412221629278,-0.0103175030199973,-0.00252645866389598,0.0245895679717329,0.000493645760751746,0.129019167144494,0.0202391008077445,-0.0555327345851123,0.000681247991963491,0.000550073818231064,0.169944214737643,0.0147628406666372,0.00210695910624033,-0.000431104467357888,-0.000888793516169779,0.000223367649498655,-3.65530862496757e-08,0.000316927924826323,0.000242980764858156,-0.00118447688955866,0.000422342652429915,0.0018538036373106,0.000543452056561177,0.257271025168645,-0.000940202087445634,0.00229785600117173,-0.0102584105584099,0.00409528589950734,-0.000155716164150553,-0.00703014890055883,-1.52826265891488e-05,-0.000119192636706181,1.0357293115226e-05,1.0189380105375e-06,-2.73478038715601e-05,1.57005484162391e-05,0.0773275833818122,0.012987798528048,0.121321477409544,0.0898984224797316,0.126840286318195,-0.181155179949121,-0.0914261659780743,-0.135138926551599,0.183161196683838,-0.180809465960556,-0.188953573871594,-0.0665123901075508,-0.124472246493622,0.0574392708256301,0.0285198477558166,0.0806990969314688,0.128061598212663,0.056466597277022,0.13606010929734,0.068410545386539,0.126401249046023,-0.0400583894037835,0.103405945678241,0.0748988766814084,-0.209405174716049,-0.0717617676046332,-0.280642389813232,0.110467370826803,-0.190320549441272,-0.0338026097655694,0.0951064942134307
"t98",0.0490300605971258,0.0118513043361973,-0.172591431056287,-0.134971168452821,-0.0923801916831059,-0.0878109113942687,0.0273872371875542,-0.02137690788778,0.00926151027852394,-0.0319193781139973,0.0210383744782292,0.00302482754007455,-0.0138319329404759,9.50769356023322e-05,-2.10745601670226e-05,-0.534235335225568,0.130207976171329,0.0100988521599573,-0.00865476072155784,-0.013696833987724,-0.00539718111641377,-0.001564850276027,0.00473362078608885,-0.0147174616635913,0.00405787869423136,-0.00122927339851369,0.0241425073940934,1.86482773667507e-16,-2.6628005356244e-16,1.29535054557706e-16,-5.78828434835699e-17,-1.37563571644961e-15,-0.000915287317902934,-0.0204412221629277,-0.0103175030199976,-0.002526458663896,0.024589567971733,0.000493645760752038,0.129019167144494,0.0202391008077445,-0.0555327345851121,0.000681247991963221,0.000550073818231259,0.169944214737643,0.014762840666637,0.00210695910624022,-0.000431104467358298,-0.000888793516169731,0.000223367649498575,-3.65530865228947e-08,0.000316927924826232,0.000242980764857846,-0.00118447688955928,0.000422342652430775,0.00185380363731024,0.000543452056561134,0.257271025168644,-0.000940202087445466,0.00229785600117192,-0.0102584105584102,0.00409528589950739,-0.000155716164150606,-0.00703014890055928,-1.52826265893066e-05,-0.000119192636706692,1.03572931147333e-05,1.01893801042821e-06,-2.73478038712357e-05,1.57005484161646e-05,-0.077327583381812,-0.0129877985280474,-0.121321477409545,-0.089898422479732,-0.126840286318196,0.181155179949122,0.0914261659780748,0.135138926551599,-0.183161196683838,0.180809465960556,0.188953573871594,0.0665123901075511,0.124472246493621,-0.0574392708256295,-0.0285198477558165,-0.0806990969314687,-0.128061598212663,-0.0564665972770216,-0.13606010929734,-0.0684105453865391,-0.126401249046024,0.0400583894037834,-0.103405945678242,-0.0748988766814085,0.209405174716049,0.0717617676046335,0.280642389813233,-0.110467370826803,0.190320549441273,0.0338026097655697,-0.0951064942134313
"t6",0.0491010814941111,0.0119043567954708,-0.176507330614078,-0.13851425011184,-0.0952026925592254,-0.0915435359342434,0.0305069211314437,-0.0249125037081181,0.0127380699305004,-0.0672450407071619,0.0624661434093775,-0.0186989029216021,0.0744054090222083,-5.23525821542105e-05,9.87950980531025e-06,0.00646390305698865,-0.00125060173134941,1.40799650054447e-05,-0.000154323681989884,0.00103442472633104,0.000437023861270155,0.000182048470877908,-0.000721067650279846,0.00331648748294587,-0.00101533498238627,0.000319156277122411,-0.00657637454388005,6.49355786155881e-16,3.16044933279525e-16,-2.19201962354046e-16,1.96501479367631e-16,3.47291639890557e-15,0.000738104584616071,0.0171416218517774,0.0130744995745585,0.00414502584743587,-0.0411970626449453,-0.000926180503200894,-0.287059177186887,-0.0544343404640012,0.155288302128336,-0.00212964378420402,-0.00226366133765982,-0.785617780089424,-0.079550091088268,-0.0137451881942164,0.00294076998561611,0.00689190793709793,-0.00197174358899751,1.50499871667006e-06,0.00363663297556318,0.00224089673545965,-0.00500269812621856,0.00138073024753495,0.00429541713286758,0.00121242329591371,0.408252232929724,0.000805127507676936,-0.00470101701214843,0.0292723976266057,-0.0118333393541752,0.000464105163165206,0.0209638815180017,4.66173519589482e-05,0.000364673971759427,-3.87051840965272e-05,-3.87266525054544e-06,0.000113478700806574,-8.10529900147325e-05,-1.07552855510562e-16,-9.0205620750794e-17,-1.00613961606655e-16,-4.44089209850063e-16,2.86229373536173e-17,-6.48352899146332e-17,-1.6826817716975e-16,5.88938620094126e-16,-1.6002824065886e-16,3.51064663450806e-16,-1.80275716230027e-16,6.04933990270076e-16,-8.77553238409767e-16,6.20163642661709e-17,-1.20888542232134e-16,4.03756889033602e-16,-2.45761527448152e-16,-2.21177243187043e-16,6.70470623465036e-16,5.56195714485064e-17,-1.40078920685127e-16,-2.87313575708659e-16,1.30104260698261e-17,-4.21429384445116e-16,-2.75821032680312e-16,6.67868538251071e-17,2.96746134609283e-16,6.74373751285984e-17,1.53523027623947e-16,8.54351311918577e-17,-5.12177106282152e-16
"t42",0.0513104553687583,0.0128484654736798,-0.208109459342308,-0.165185200312644,-0.114972476349218,-0.113932031006311,0.042522752010081,-0.0365660558229171,0.0211740069955126,-0.130825935317971,0.129672825491292,-0.0463310855242704,0.185667354975111,-0.000183289938738043,3.62747150206341e-05,0.2104869829947,-0.0497753077639578,-0.00328778215230986,0.00169209269802846,-0.0017292623466494,-0.00071060437577424,-0.000253155129062144,0.000880846098917256,-0.00329072047089981,0.000949309913290433,-0.000292098112298411,0.00585242453562684,-0.161654678317157,-0.0768801059109033,-0.462659083961566,-0.0538575298639587,-0.0316725874866923,-0.000323060152216176,-0.00729816251946414,-0.00414629950883632,-0.0010953495253052,0.0107293107340501,0.000223192437840558,0.0617907490196695,0.0104160425495731,-0.0290420640159893,0.000374056538759442,0.00034741895633145,0.114936443508503,0.0110180951668651,0.00180020835029842,-0.000380836648977621,-0.000866992485250727,0.000241956227982218,-1.63868386567371e-07,-0.000359188435055255,-0.000218388769330838,0.000459994267272688,-0.000124373754685519,-0.000376798698882481,-0.000106060725345068,-0.0348964713082216,-5.96199292355959e-05,0.000311132403719921,-0.00177050526032739,0.000712731853231214,-2.76576591416801e-05,-0.00124908558889196,-2.75535232696199e-06,-2.15309934118754e-05,2.10735778122973e-06,2.09238689380907e-07,-5.87859259723773e-06,3.72310262787697e-06,0.0222107941925347,0.00384205186105897,0.0159698474286784,-0.0483032988613468,0.0159575613008169,0.00189401750802907,-0.0611261986568164,-0.0478653950615596,0.125038076252439,-0.112102210035893,0.122441247931766,0.31009617653994,-0.3010019500636,0.00865853260187032,-0.0313573996258152,-0.0233797508114928,-0.0112984667565259,0.0166072954520906,0.192020933691981,0.112616438583116,0.0102747634986788,-0.0903624431909542,0.139037787866303,-0.113174464523648,0.340578948286536,-0.169907983611732,0.135428131953798,0.0596618109333482,0.0254705697595344,-0.0174715708420585,0.0311775904296295
"t43",0.0513104553687583,0.0128484654736798,-0.208109459342309,-0.165185200312644,-0.114972476349218,-0.113932031006311,0.0425227520100811,-0.0365660558229171,0.0211740069955126,-0.130825935317971,0.129672825491292,-0.0463310855242705,0.185667354975111,-0.00018328993873807,3.62747150206863e-05,0.210486982994699,-0.0497753077639577,-0.00328778215230991,0.00169209269802853,-0.00172926234664938,-0.000710604375774191,-0.000253155129062196,0.000880846098917297,-0.00329072047089999,0.000949309913290388,-0.000292098112298403,0.00585242453562678,-0.161654678317157,-0.0768801059109032,-0.462659083961566,-0.0538575298639586,-0.0316725874866924,-0.000323060152216167,-0.00729816251946408,-0.00414629950883625,-0.00109534952530504,0.0107293107340503,0.000223192437840684,0.0617907490196693,0.0104160425495729,-0.0290420640159891,0.000374056538759422,0.000347418956331582,0.114936443508503,0.011018095166865,0.00180020835029852,-0.000380836648977468,-0.000866992485251355,0.000241956227982507,-1.638683867287e-07,-0.000359188435055213,-0.000218388769330821,0.000459994267273063,-0.000124373754685395,-0.000376798698882677,-0.000106060725345016,-0.0348964713082209,-5.96199292358904e-05,0.000311132403719796,-0.00177050526032796,0.000712731853231206,-2.76576591421201e-05,-0.00124908558889182,-2.75535232707865e-06,-2.15309934114825e-05,2.10735778131231e-06,2.09238688108487e-07,-5.87859259701395e-06,3.72310262795878e-06,-0.0222107941925347,-0.00384205186105856,-0.0159698474286784,0.0483032988613465,-0.0159575613008168,-0.00189401750802966,0.0611261986568167,0.0478653950615595,-0.125038076252439,0.112102210035893,-0.122441247931767,-0.31009617653994,0.3010019500636,-0.00865853260187035,0.0313573996258152,0.0233797508114926,0.0112984667565257,-0.0166072954520904,-0.192020933691981,-0.112616438583117,-0.0102747634986784,0.0903624431909544,-0.139037787866303,0.113174464523648,-0.340578948286537,0.169907983611732,-0.135428131953798,-0.0596618109333485,-0.0254705697595342,0.0174715708420592,-0.0311775904296296
"t56",0.0513104553687583,0.0128484654736798,-0.208109459342309,-0.165185200312644,-0.114972476349218,-0.113932031006311,0.042522752010081,-0.0365660558229171,0.0211740069955126,-0.130825935317971,0.129672825491292,-0.0463310855242706,0.185667354975111,-0.000183289938738063,3.6274715020565e-05,0.2104869829947,-0.0497753077639577,-0.00328778215230992,0.00169209269802848,-0.00172926234664906,-0.000710604375774295,-0.00025315512906213,0.000880846098917289,-0.00329072047090038,0.000949309913290181,-0.000292098112298519,0.00585242453562674,0.161654678317157,0.0768801059109031,0.462659083961566,0.0538575298639586,0.0316725874866909,-0.000323060152216224,-0.0072981625194636,-0.00414629950883609,-0.00109534952530516,0.0107293107340498,0.000223192437839969,0.061790749019669,0.0104160425495729,-0.0290420640159896,0.000374056538758919,0.000347418956331471,0.114936443508503,0.0110180951668651,0.00180020835029842,-0.000380836648977431,-0.000866992485251045,0.000241956227982609,-1.6386838646654e-07,-0.000359188435054933,-0.000218388769330908,0.000459994267272751,-0.000124373754685471,-0.00037679869888287,-0.000106060725344894,-0.034896471308221,-5.96199292357009e-05,0.000311132403719761,-0.0017705052603277,0.000712731853231699,-2.76576591394654e-05,-0.00124908558889017,-2.75535232736358e-06,-2.15309934120263e-05,2.10735778342264e-06,2.09238688519617e-07,-5.87859259730105e-06,3.7231026277891e-06,0.023955046253525,0.0162226003264385,0.137978570976088,0.102261302595528,-0.167564498746151,0.132228386799455,-0.0571114766437619,-0.0688141022685671,-0.00115931198538208,-0.0329940926403415,0.0754750820389665,-0.0096640067853719,0.0821576662695106,0.15252908710648,0.0330188492508834,0.151608050487609,0.135858157957865,0.0363372810263577,0.0362347892978988,0.245372616181624,-0.186987766597927,0.125934009318084,-0.266889133258881,0.197625145877801,-0.0135028301204003,-0.259832141972898,0.122951315912405,-0.0855165797851526,-0.0421203307600001,-0.0935058276083854,0.109943902952248
"t57",0.0513104553687583,0.0128484654736798,-0.208109459342309,-0.165185200312644,-0.114972476349218,-0.113932031006311,0.042522752010081,-0.0365660558229171,0.0211740069955126,-0.130825935317971,0.129672825491293,-0.0463310855242706,0.185667354975111,-0.000183289938738142,3.62747150205531e-05,0.2104869829947,-0.0497753077639577,-0.00328778215230989,0.00169209269802848,-0.00172926234664919,-0.000710604375774334,-0.000253155129062113,0.000880846098917122,-0.00329072047090036,0.000949309913290278,-0.000292098112298492,0.00585242453562673,0.161654678317157,0.0768801059109032,0.462659083961566,0.0538575298639587,0.0316725874866911,-0.000323060152216136,-0.00729816251946383,-0.00414629950883602,-0.00109534952530511,0.0107293107340498,0.000223192437839903,0.0617907490196691,0.0104160425495732,-0.0290420640159898,0.000374056538759024,0.000347418956331998,0.114936443508504,0.0110180951668654,0.00180020835029887,-0.000380836648977921,-0.000866992485250491,0.000241956227982471,-1.63868386761227e-07,-0.00035918843505478,-0.000218388769330696,0.000459994267272845,-0.000124373754685068,-0.000376798698882871,-0.000106060725344729,-0.0348964713082211,-5.96199292358982e-05,0.00031113240371995,-0.00177050526032813,0.000712731853231897,-2.76576591393645e-05,-0.00124908558888978,-2.75535232669832e-06,-2.15309934115996e-05,2.10735778335687e-06,2.09238689460704e-07,-5.87859259705125e-06,3.72310262818646e-06,-0.0239550462535255,-0.016222600326438,-0.137978570976088,-0.102261302595528,0.167564498746152,-0.132228386799454,0.0571114766437624,0.0688141022685667,0.00115931198538208,0.0329940926403414,-0.0754750820389657,0.00966400678537196,-0.0821576662695105,-0.152529087106479,-0.0330188492508834,-0.151608050487609,-0.135858157957865,-0.0363372810263576,-0.0362347892978987,-0.245372616181624,0.186987766597927,-0.125934009318084,0.266889133258881,-0.197625145877801,0.0135028301204003,0.259832141972897,-0.122951315912405,0.0855165797851527,0.0421203307599998,0.0935058276083855,-0.109943902952248
"t12",0.0457447679643444,0.0104558910061173,-0.126556222115062,-0.0961818880564424,-0.0636766335571751,-0.0554254377448789,0.0101484052210933,-0.00465663812084717,-0.0030120765694086,0.0661018525250941,-0.0870602906242219,0.0571242122256607,-0.234069449863679,0.000850764943189032,-0.000234166767111518,0.039357104584841,-0.00748322081178392,7.75750136093765e-05,-0.000709802396803554,0.00314018020425245,0.0013176590654834,0.00052846846056845,-0.00203004135112272,0.00890473387489417,-0.00269062674893008,0.000841823479698385,-0.0172409013422488,2.4955352454642e-15,-8.15103193274602e-16,-3.43251631545333e-16,1.82417015520686e-17,-9.4542429440736e-16,0.00167947864845994,0.0388024328792943,0.0280171569383662,0.00859086022807907,-0.085164156057436,-0.00188953821499579,-0.576592154027552,-0.109137730971573,0.312557858327703,-0.00440838702666593,-0.0106291256388671,0.310720351295815,-0.0619798561003335,-0.0133430935631334,0.00289435310013635,0.00688884526326057,-0.00196505733249062,1.29246434640937e-06,0.00228645403795558,0.00131804059376444,-0.00190470793685161,0.000404831120481581,0.000717081906060104,0.000185235650250205,0.0108686361519853,-0.00102296757953017,0.0188880564322874,-0.391083457780942,0.171524758430018,-0.00847782697793637,-0.384596518111378,-0.00105193580662778,-0.00848520430882353,-0.00100701162203248,-8.67946042155581e-05,0.0015129646869086,-0.000585419172022244,-2.94902990916057e-17,-1.07032438467769e-15,1.42247325030098e-16,1.21430643318376e-17,-6.23199408744668e-16,5.98479599211998e-17,3.64291929955129e-16,-4.90872533592812e-16,7.28150179041265e-16,-4.92227786308419e-16,-1.57371945336271e-16,-1.93059137469989e-16,-4.80518402845576e-16,6.8738417735581e-16,-9.09645622715338e-17,-7.19910242530375e-17,-5.96175669595467e-16,1.06034972469082e-15,-1.53956708492942e-16,-2.0491421059976e-16,8.04098541223874e-16,3.11816544806831e-16,-2.76688394418301e-16,2.32886626649886e-16,1.70002900645727e-16,4.49293380277993e-16,-1.49077798716757e-16,-2.1315414711065e-16,6.12791067888807e-16,-5.09791861502684e-16,-1.87350135405495e-16
