"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99","c100","c101","c102","c103","c104","c105","c106","c107","c108","c109","c110","c111","c112","c113","c114","c115","c116","c117","c118","c119","c120","c121","c122","c123","c124","c125"
"t89",0.0460798982118234,0.116949118407792,0.0293907410432493,0.312561102058329,-0.142180751460499,-0.00074064129605256,8.60085337469341e-05,-0.0395359664338736,-0.00643466673176508,0.00359877732586469,-0.00577400478205158,-0.0111587254371457,-0.0017421432872649,0.00876952492997747,-0.0035462091247374,0.0426136274314082,-0.00402579086141058,-0.000302753917970541,0.00178141552558725,0.000335336928764478,0.000677803400300534,-0.00304032959454748,0.00210529185534187,0.0137940001747624,-0.00195498446767891,-0.0176809839464253,0.00301425404464857,-0.000181777566627218,-0.00378855341640705,-0.000323588447857624,-0.00978363573628004,-9.63569976086306e-05,-9.33914822187003e-06,0.000460547571581858,-5.08211015132885e-05,-0.000530287879849839,0.0316983800029248,-0.277951400578054,0.000463855120771972,-4.55223344682334e-05,4.33558754511798e-06,-3.28461036969477e-16,0.00101382560558497,6.5058116262146e-06,-1.29682943950168e-05,-0.00148409193711685,9.97737039556596e-06,-1.69292983160717e-05,0.00605843414451122,0.000538356938455642,-0.000204963716190046,-0.000127551387107008,3.90098155558209e-06,6.24358496995707e-05,-1.08098210108414e-05,-1.26154020490431e-05,1.14029392137841e-05,-2.69973657760457e-06,0.00114222526871596,-0.000483213714765473,0.468850081517656,0.000516393238756669,0.000208332812948492,1.3093355828953e-06,-2.90963464189196e-08,3.62170283941577e-15,-5.60175937893769e-16,5.28976659437951e-06,-1.94712896526498e-07,4.85832349477931e-16,-8.87365426571774e-07,2.62470322559143e-07,5.18140018011572e-16,1.1532010963698e-16,-1.90269324640413e-07,2.35554063061269e-07,0.234425611075166,-4.72186429949762e-16,-5.46879539342408e-16,0.000167884228309163,-4.79658286509724e-16,-4.37906468846979e-16,-1.30100277052784e-08,-3.00325835093061e-06,0.000106381817249284,2.23172621123546e-09,-8.91001621017851e-05,0.000209318259710774,-0.00118779362586195,9.84738095899836e-16,2.97056334026345e-16,-3.92791632795551e-07,-3.73676159566745e-16,-6.87744603743027e-16,8.43965971135545e-16,1.40425977659783e-15,-3.341566879412e-07,1.38977809357425e-08,-1.85808095276076e-15,-2.51328974690666e-08,3.4205147310739e-14,-0.707106781186547,-7.92612267007596e-15,2.62981831948028e-07,-1.27518822217933e-09,-6.20696644433179e-16,-3.66731957950618e-15,-5.88239388138252e-17,-5.71724815659409e-08,2.02679018645769e-15,-1.43679390461053e-07,7.70186243498581e-15,8.00385715481606e-16,-3.06899865496684e-15,-1.04969347643834e-17,-1.00662115423619e-07,-9.34573629343464e-16,-3.77523170950063e-16,-7.34800181620921e-16,-2.76249738982285e-08,5.66767382748921e-16,3.75397444218164e-07,-7.11907132052903e-08,-4.2411363305624e-15,-0.0894427190999928
"t90",0.0460798982118234,0.116949118407792,0.0293907410432493,0.312561102058329,-0.142180751460499,-0.000740641296052541,8.60085337469393e-05,-0.0395359664338737,-0.00643466673176509,0.00359877732586464,-0.00577400478205155,-0.0111587254371455,-0.0017421432872649,0.0087695249299775,-0.00354620912473746,0.0426136274314082,-0.00402579086141065,-0.000302753917970704,0.00178141552558727,0.000335336928764363,0.000677803400300871,-0.00304032959454758,0.00210529185534184,0.0137940001747625,-0.00195498446767908,-0.0176809839464257,0.00301425404464869,-0.00018177756662725,-0.003788553416407,-0.000323588447857397,-0.00978363573628019,-9.63569976083115e-05,-9.33914822214563e-06,0.000460547571581905,-5.08211015132183e-05,-0.000530287879849746,0.0316983800029253,-0.277951400578054,0.000463855120771888,-4.55223344688426e-05,4.33558754506626e-06,-3.59686059537113e-16,0.00101382560558437,6.50581162667781e-06,-1.29682943950464e-05,-0.00148409193711741,9.97737039558707e-06,-1.69292983161697e-05,0.00605843414451228,0.000538356938454879,-0.000204963716190095,-0.000127551387107011,3.90098155504844e-06,6.24358496992723e-05,-1.08098210106697e-05,-1.26154020491042e-05,1.14029392137775e-05,-2.69973657739337e-06,0.00114222526871603,-0.000483213714765553,0.468850081517656,0.000516393238756773,0.000208332812948466,1.3093355832975e-06,-2.90963467524231e-08,4.06492468752936e-15,-2.55118031378186e-16,5.28976659421596e-06,-1.94712896834737e-07,6.8797378484858e-16,-8.87365426449439e-07,2.62470322044865e-07,-2.31260502497237e-16,5.71416269235416e-17,-1.90269324828657e-07,2.35554063394594e-07,0.234425611075166,-1.7385345674114e-15,-1.30321897486827e-15,0.000167884228308345,-1.95764268804181e-15,-3.79251131315745e-16,-1.30100274976791e-08,-3.0032583474874e-06,0.000106381817248394,2.23172591432924e-09,-8.91001621025165e-05,0.000209318259710752,-0.00118779362586385,6.33099977932768e-16,2.69503849446256e-16,-3.92791633552191e-07,-1.65509447518009e-16,1.20808985008263e-15,-1.37345570399073e-15,-1.78025884442654e-15,-3.34156683722258e-07,1.38977785893533e-08,1.06888593127326e-15,-2.51328860873092e-08,-3.43055212026918e-14,0.707106781186548,7.45727061422792e-15,2.62981825260772e-07,-1.27518995528567e-09,1.70386065045342e-15,2.55564667644407e-15,9.90360920033994e-17,-5.71724868793104e-08,-2.06889196369427e-15,-1.43679387693443e-07,-7.56370415361009e-15,3.49486054315778e-16,2.1230287086317e-15,4.68286818850863e-16,-1.00662115127349e-07,-6.98651527854376e-16,2.81673690636254e-16,1.27747716649489e-15,-2.76249708850492e-08,-1.13699882261899e-15,3.75397443215408e-07,-7.11907139933261e-08,-3.64709189985103e-15,-0.0894427190999868
"t2",0.0357278575289003,0.0437594216705945,0.00348017843168851,0.0312067197698682,0.00917154024205402,9.74214242886799e-05,-2.73294716136627e-05,0.0372945186332176,0.00917612130661338,-0.00886924979166835,0.0139376104526597,0.0277305525965286,0.00591793564899651,-0.043572974505961,0.0184005261651126,-0.234155862731232,0.0395628485366698,-0.00454082635179365,-0.00256643052167808,-0.00100124791371272,-0.00306196149389784,0.0156876702274767,-0.0116926657270992,-0.0784108391277039,0.011819522622626,0.132814104420065,-0.0283664992984983,7.54022982968159e-05,0.0258924979929327,0.00262603343724843,0.0849384991239912,0.00131469637802358,-0.000467417698389311,-0.00281002224195739,0.000310275066531168,0.00380869832357776,-0.149453454464965,-0.00609191349010947,5.75154564113165e-05,-0.00125132868743156,0.000166218872016692,-1.28105818944065e-15,0.0882477640230307,-0.000884077551716328,0.00109722831945099,0.111686267051859,-0.000673658375739009,0.00117633719630446,-0.430118728277769,-0.0383177481840821,0.0148810556454545,0.012415666386536,-0.000391195763909029,-0.0494431943734528,-0.00402660057784529,-0.00328059414284567,0.00140858645114914,-0.00018045018963454,0.054827817539733,-0.000625911327335133,0.00165337980844547,-0.000368057464054576,-0.00188633979870273,-2.62463461107579e-05,9.3625126463288e-07,6.48530810869677e-16,6.74756211939503e-16,0.00119797489485263,-2.41871670525409e-05,-1.76828281709167e-15,-4.48108996317374e-05,3.93829307461143e-06,5.90778194647373e-16,-6.97407352153871e-16,7.32116919166344e-07,-6.54736572217617e-07,-0.00147872311502809,1.94667457740438e-15,-1.32179279305457e-14,0.114904106703644,1.12636682841186e-15,1.90890069831547e-14,4.30670372783205e-06,0.000917669613370222,-0.0320441687044046,-7.38780937132906e-07,0.0300439150847296,-0.0875437227419908,0.797315596278632,-8.97086649354702e-15,6.84175771493957e-15,-0.000519939539779195,3.51662313043459e-15,1.18285994706252e-15,-1.96100809591628e-15,-1.87060026384938e-15,-3.39456974611393e-05,1.32559705677145e-06,1.72769690745238e-15,-2.32160759486571e-06,1.99463734880427e-15,1.99343518842913e-15,-8.80532174981136e-16,2.15435766598087e-05,-1.01060653964468e-07,3.30598222911158e-15,-8.7569761377205e-16,2.22892718226474e-17,-4.12507135446416e-06,1.58204275961089e-15,-1.02970420087883e-05,4.36164934873894e-15,2.95857227589483e-16,2.04434362049301e-15,1.7315300668031e-15,-5.72950830114808e-06,-7.53052053078433e-16,-1.03400898271909e-16,-6.10610319889922e-16,-1.48298315489871e-06,7.2533080222779e-16,2.7608860762286e-05,-5.03525446003528e-06,-3.87163400901129e-15,-0.089442719099991
"t3",0.0361696144896979,0.044813172861609,0.00360620629931441,0.0323636444711546,0.00958156199962851,0.000102081935471945,-2.88764035409735e-05,0.0403069418699075,0.0101350484926551,-0.0103286137333219,0.0164096041431071,0.0327760930432423,0.00723777464090581,-0.0589453527108291,0.025159966918032,-0.324790349513198,0.062946845558222,-0.0103232549893248,0.00438418066544318,-3.60352856787977e-05,-0.00161313237883285,0.00875043242239857,-0.00756217366815006,-0.0563729775759387,0.00894746126157886,0.114544317516422,-0.0258104740709711,7.06373682359818e-05,0.0247218713253339,0.00255167933389259,0.0832177748230302,0.00132144744318891,-0.000475226302178695,-0.00302270691352827,0.00033580997115732,0.00412957768213485,-0.168582495053238,-0.00713603347517314,6.74283552934927e-05,-0.00153815585562348,0.000205626669719553,-1.68581526240418e-15,0.110633011563846,-0.00115234823391924,0.00147823770755855,0.151296182158273,-0.000970559650169359,0.0017301637716135,-0.639166937522632,-0.0570033641351586,0.0229845924442896,0.0200232143787223,-0.000634217246311781,-0.0911343993476332,-0.00778641403956847,-0.00642724374778985,0.00288376140895365,-0.000392004167716364,0.124067059834494,-0.00186541976712619,0.00499483261708625,-0.00112039065827338,-0.00598390066691424,-9.76162547878495e-05,3.80801036249663e-06,-1.85865466552535e-15,-8.81705914387439e-16,0.00714004049835741,-0.000145458781414844,3.19491381071147e-15,-0.000358566742710117,4.4566339111594e-05,-7.7307826175904e-17,-5.01546536407916e-16,-1.5047432631742e-05,2.51801601901432e-06,0.00518926479322997,-3.09512690058038e-15,2.15037159840308e-14,-0.202739483028083,-2.04872976582345e-15,-2.07189932320624e-14,-5.59658853006942e-06,-0.0011013368740122,0.0369907517668536,6.99069691225783e-07,-0.027960872111617,0.0709771368767663,-0.54524843785706,6.67591410964256e-15,-5.05515050017356e-15,0.000244593443643187,-2.86765232554187e-15,-1.34646808569274e-17,1.33886573509263e-15,7.35111268859759e-16,4.28743782119075e-07,1.15979571762262e-08,-1.62627731642903e-15,-4.59391204058171e-08,-1.22930393418141e-15,1.87595817151244e-16,1.30181816736266e-15,1.33693383357048e-06,-7.47332580974544e-09,-5.69584346846125e-16,1.63079653880175e-16,-3.10903234595094e-16,-4.46009387064188e-07,-1.60426916897568e-15,-1.13884971088881e-06,-1.53229170494394e-15,3.22046861606324e-16,-1.45660253374118e-15,-2.56789499774997e-16,-1.12766441711164e-06,-1.30813905923407e-15,4.63742289057825e-16,1.60009660591357e-15,-3.24803404087649e-07,-2.10592672183538e-17,6.40078689905434e-06,-1.23539044166373e-06,-3.91660717983994e-15,-0.0894427190999915
"t4",0.0377005720582146,0.0485515640099673,0.00406389315341335,0.0365719982326446,0.0110943945650264,0.000119376477612725,-3.47079366096119e-05,0.0521391050577668,0.0140437294714426,-0.0167756477556647,0.0274945053652985,0.0555185747061316,0.0134450495436978,-0.138735408197772,0.0605440795785979,-0.804426872379914,0.197137387108257,-0.0471761171023128,0.0567570383862996,0.00808251961412123,0.0130382852747265,-0.0631923669478429,0.0395550369204939,0.226043483642316,-0.0310985935966084,-0.265111104877206,0.049630542149225,-0.00012237631853509,-0.0399782592111444,-0.00387082865136402,-0.122489812214408,-0.00177165077546625,0.000611166965904396,0.00317959939339097,-0.00034581433374287,-0.00422623364178936,0.151029617792409,0.00567038518695786,-5.34449862556635e-05,0.00106053075595657,-0.000139271243926871,8.30041862491471e-16,-0.0722476242487884,0.000680100334856986,-0.000805608158924119,-0.0814132679271354,0.000457207002633796,-0.00078234924649394,0.283366379081715,0.0252193757883728,-0.00949567890648169,-0.00769192685335068,0.000241589927157192,0.0289330423606286,0.00233271168276807,0.00189686911299442,-0.000811085156704064,0.000103869176402118,-0.0316510124480077,0.000388156424653834,-0.00103090579105782,0.000230203235804491,0.00120078686846616,1.80803389006136e-05,-6.78697215741525e-07,5.77730372549008e-16,1.54596801778085e-16,-0.00112318292814088,2.2828732876918e-05,-1.90413707068852e-16,5.28478259511316e-05,-6.22281187854677e-06,-2.65600250111491e-17,5.04494171542367e-16,1.73583073322591e-06,-2.22199403826264e-07,-0.000444382375094551,2.49256270698079e-16,-1.28092432437561e-15,0.0125623565291597,-2.08295553357036e-16,1.1627544298629e-15,2.77780477272184e-07,5.10240733104872e-05,-0.0016536772090352,-2.5425203057565e-08,0.000997495104471031,-0.00212425999017662,0.0125248515302224,-1.39069524647428e-16,2.7142522380545e-16,-2.10813468864824e-06,7.04992194808076e-17,3.96257449006427e-17,-2.59835374342269e-16,-1.02722976838285e-16,1.7908396483604e-08,5.2428685004144e-10,-4.53085516287262e-16,-2.16072297821753e-09,2.77952607040795e-16,1.81878653791975e-18,-3.94155936905685e-16,7.274787194429e-08,-4.23017672671412e-10,5.65456963383941e-16,-8.51690492716131e-16,1.17401183862038e-16,-2.81881283304476e-08,-1.5081586483662e-16,-7.25418834773176e-08,-1.03516354600199e-15,5.8014808902789e-16,-4.54044204233215e-16,3.78353020159547e-16,-9.33034099554942e-08,-9.58117347052081e-16,-3.01141617983553e-16,3.23196243818405e-16,-2.86698358179754e-08,3.31359485918137e-17,5.86260834566304e-07,-1.17616706070653e-07,-4.04472747074473e-15,-0.0894427190999904
"t33",0.110152839601223,-0.0181189993766696,0.00139377734662796,0.0135506086519705,0.00658654017866323,8.18425977209112e-05,-3.45374615568156e-05,0.414389231495984,0.342180886855265,0.0433093330119554,-0.00908159227073299,-0.017647762534161,-0.0131350362262063,0.0127937744907404,-0.00518756180163395,0.0626412087833708,-0.00669206190243161,-4.11010841919156e-05,0.00191196808851817,0.000392054753207716,0.00105007799826643,-0.0127121711742134,0.00666387639867573,0.0181126074448129,-0.0027477504328982,-0.0359762564384762,0.0123074869872812,0.00198360646797066,0.00454347365537817,-6.31822249505228e-05,-0.0065124000669993,-0.000381447878048887,0.000339135385297507,-0.00020705593856589,1.8925372733131e-05,0.00033360121376265,-0.00263483008067683,-2.7029552819322e-05,-9.32308839248227e-05,1.08973007262856e-06,-1.73694793954588e-07,-9.65841849988115e-16,-9.94970002779361e-05,-4.17333697300945e-07,8.96999019473619e-05,0.000514037061232775,-1.41718658179195e-05,4.11549024463937e-05,-0.0203111837147017,-0.00187386663408461,-0.825459527454823,-0.00069226075838906,1.95981342475453e-05,0.000597610528046022,2.99056320085577e-05,2.08107499315439e-05,-4.31753130171182e-06,-1.37309261290556e-07,0.000172750675367983,-1.11628915957784e-05,3.09049944940463e-05,-7.07646728162308e-06,-0.00254364503115048,-7.44567117161722e-07,3.13604698565569e-08,-1.22279151904213e-15,-7.47407963433513e-16,0.0028236149320778,-2.23108763736611e-07,2.49749375594423e-16,-0.000138359574308095,4.74432761593497e-07,-1.06609967882424e-16,-6.35170568987743e-17,-1.80963530829655e-07,3.23410019104779e-08,6.67820486313701e-05,-3.30408516645888e-16,1.75964262435449e-15,-0.00252377162476626,2.99892558798636e-16,-5.64601949313728e-16,-6.47055800443793e-08,-1.2346903460829e-05,0.00040754144697893,6.82919814109866e-09,-0.000269621969580688,0.000599346437107094,-0.00356765271143409,2.26306986975666e-16,1.96863082174679e-16,6.08601960613427e-08,-2.41408514303783e-16,2.21663437271531e-16,-2.30679349268116e-16,-1.35029052859906e-16,-4.11677149926355e-07,1.70591297886873e-08,-1.46931863345288e-16,-3.07867718010697e-08,1.99013135033561e-16,3.59884330893058e-16,-9.83112315984905e-17,3.19366337708563e-07,-1.5445221830927e-09,2.47347881262235e-16,-4.2148890279373e-16,1.68661993694732e-17,-6.86979404215374e-08,-6.32244954680022e-17,-1.72540451434956e-07,2.48953804586955e-16,6.21387126621608e-16,-1.08363272700741e-15,6.34756507181315e-16,-1.18225583943735e-07,-9.53133849658588e-16,-1.91381928205858e-16,4.76275721996852e-16,-3.22486120529659e-08,1.48457173382253e-16,1.20934310871403e-05,-2.24411993250455e-06,-4.12310789175021e-15,-0.0894427190999909
"t48",0.110711114966078,-0.0182955696318233,0.00141392113847657,0.0137508993132917,0.00670287889168798,8.3383638508812e-05,-3.52986560174216e-05,0.427022937455009,0.35525093158314,0.0456996950338146,-0.00961181166672203,-0.0186976455580291,-0.0140365246829148,0.0139469855105442,-0.00566485800009566,0.068554732347522,-0.00744398685837866,-4.66836365489351e-05,0.00224365635800807,0.000469733439916436,0.00130084726950559,-0.01581753496184,0.0084280277458224,0.0233487501440098,-0.0035892394546387,-0.0496634865341661,0.0176595771700137,0.00292568155094994,0.0068447308678964,-9.7322901193459e-05,-0.0101471098073193,-0.000618786602508271,0.000561648740835477,-0.000392263476374747,3.65341596255601e-05,0.000647691830368024,-0.00596316240809218,-7.62216598528659e-05,-0.000264477154110961,5.16582226766662e-06,-9.21174924969122e-07,4.35653729970887e-16,-0.000716824112010073,1.20885121508526e-05,-0.000400225856470322,-0.00197376325720033,1.74860528357783e-05,-3.80477133157492e-05,0.0163548276113294,0.001487095085249,0.398454621716344,0.000178508337332042,-4.63525937737089e-06,5.05890659775465e-05,4.50788961555652e-06,3.45459806184621e-06,-9.09983661086721e-07,-3.55102136105731e-08,4.92994020743764e-05,-4.40454425223872e-06,1.23001776717471e-05,-2.82969851187354e-06,-0.00104145075036174,-3.26653299661205e-07,1.41516957742927e-08,8.6630017309202e-17,-9.00207771273242e-15,0.00137351704650963,-1.08659106557764e-07,0.707106781186548,-6.94547421360872e-05,2.43704652060583e-07,1.35942317510955e-15,-1.13394369122632e-15,-9.91393852410203e-08,1.88282304072838e-08,3.90869706958675e-05,-5.78838469593165e-16,-3.50776027097116e-15,-0.00154495557396529,-1.66580890668634e-15,3.5219090960077e-16,-4.04566303584045e-08,-7.76186722291437e-06,0.000256876824969509,4.36164160683345e-09,-0.000172386138320947,0.000386562860377185,-0.00232475332694049,4.72024326148004e-16,4.91356143914058e-16,4.04619752632906e-08,1.87009961990633e-18,-3.98964516052756e-17,-1.95619599321359e-16,-9.76671836132252e-17,-2.90872676929972e-07,1.20977015097066e-08,-8.42656651730914e-16,-2.18752344010891e-08,4.60897409717494e-16,2.9724092895713e-16,-1.51945725144151e-16,2.28671804166332e-07,-1.10837722713125e-09,1.00160028645385e-15,-3.10676665656894e-16,-7.7063013088299e-17,-4.96260288630117e-08,-1.58695966007642e-16,-1.2470099790336e-07,-6.70454474103757e-16,5.53063130377105e-16,3.83377848056006e-16,4.49068416268552e-16,-8.70073143196391e-08,-9.75374162856457e-16,-3.34368867198439e-16,3.96295151938e-16,-2.38523846825424e-08,-3.86329097816862e-17,8.97133464016245e-06,-1.670069594928e-06,-4.00032793884113e-15,-0.0894427190999917
"t49",0.110711114966078,-0.0182955696318233,0.00141392113847657,0.0137508993132917,0.00670287889168797,8.33836385087721e-05,-3.52986560174297e-05,0.427022937455009,0.35525093158314,0.0456996950338147,-0.00961181166672213,-0.0186976455580294,-0.0140365246829148,0.013946985510544,-0.00566485800009558,0.0685547323475218,-0.00744398685837868,-4.66836365490557e-05,0.00224365635800812,0.000469733439916416,0.00130084726950547,-0.0158175349618401,0.00842802774582243,0.0233487501440102,-0.00358923945463863,-0.0496634865341663,0.0176595771700138,0.00292568155094981,0.00684473086789646,-9.73229011932092e-05,-0.0101471098073191,-0.000618786602508008,0.000561648740835488,-0.000392263476374803,3.65341596254849e-05,0.000647691830368078,-0.00596316240809113,-7.62216598529236e-05,-0.000264477154111096,5.16582226650045e-06,-9.21174924766593e-07,7.00063534785828e-16,-0.000716824112010274,1.20885121507221e-05,-0.000400225856470267,-0.00197376325720056,1.74860528356634e-05,-3.80477133157524e-05,0.0163548276113274,0.0014870950852489,0.398454621716344,0.000178508337332149,-4.63525937936576e-06,5.0589065977158e-05,4.50788961531366e-06,3.4545980624152e-06,-9.09983660590157e-07,-3.55102127136127e-08,4.92994020786786e-05,-4.40454425185708e-06,1.23001776740056e-05,-2.8296985113245e-06,-0.00104145075036023,-3.26653298767443e-07,1.41516955158731e-08,1.33389619653633e-15,9.9249795862008e-15,0.00137351704649709,-1.08659102234291e-07,-0.707106781186548,-6.94547421931566e-05,2.43704614614462e-07,-1.23919259182979e-15,1.44625546014838e-15,-9.91393833782526e-08,1.88282307417483e-08,3.90869706948729e-05,9.94555723117907e-16,2.25152166927182e-15,-0.00154495557397003,9.38878392492801e-16,-3.76392950309518e-16,-4.04566298285007e-08,-7.76186722182496e-06,0.000256876824970052,4.36164116592909e-09,-0.000172386138321577,0.00038656286037801,-0.00232475332694397,-2.93517809949568e-17,-5.35600151874658e-16,4.04619748378971e-08,-1.3343833103129e-16,2.37659301842291e-16,-4.643029945718e-17,-2.01750592171828e-16,-2.90872676790937e-07,1.20977012676352e-08,-5.99656938613875e-17,-2.18752349596155e-08,-1.25295709907894e-16,4.7424466817422e-16,-1.31678471352887e-17,2.28671804231059e-07,-1.1083774280625e-09,4.1821563020244e-16,-6.91226456670014e-16,7.55926527761976e-17,-4.9626029751473e-08,-2.489015867503e-16,-1.24700997931322e-07,6.75690943254246e-16,4.80204935158837e-16,-2.27244815487819e-16,2.27023811436165e-16,-8.70073144220132e-08,-9.4761858803005e-16,1.72170389874614e-16,4.51806303029791e-16,-2.38523846743763e-08,2.05067402191441e-16,8.97133464009333e-06,-1.67006959524867e-06,-3.9944922019058e-15,-0.0894427190999921
"t9",0.144682836655333,-0.0625876689056427,-0.00151534807205994,-0.0126724660785859,-0.0019237988467795,-1.44739980245725e-05,-1.28736469037562e-07,0.0755890569833568,-0.099017935678634,-0.12536719732416,-0.0030028116252679,-0.00459101354658408,-0.0159675697094416,-0.00144018933636386,0.000668602316665258,-0.00940412887117937,0.0021554510880485,2.40449255351264e-05,-0.00215493437361476,-0.000631919687224594,-0.00408784653694367,0.105513203341334,-0.0560119281391028,-0.0544688000593541,0.0104508195774053,0.306203927804029,-0.202015867382287,-0.0629918136645265,-0.345122984017765,-0.0217144341121933,-0.642358707455407,-0.012378898030931,0.00869394248638079,-0.00417663674845352,0.000810854972790078,0.490204394180151,-0.0251903023809645,-0.0003160893872001,-0.0227213708719864,1.52672418365001e-05,-2.65423996310184e-06,6.72058642324364e-16,-0.00195922291666764,2.83425428634869e-05,-0.0609387709626753,-0.00339091090107221,2.14118724686664e-05,-3.59140660755666e-05,0.0128394322896539,0.00114103372176283,0.0036220436715975,-0.000281028053854446,8.68924466043626e-06,0.000575492058649818,3.16455142353751e-05,2.24673728321964e-05,-4.92844456948828e-06,-1.6575092597732e-07,0.000215036896996229,-1.79679152859818e-05,5.22922000791462e-05,-1.2452415265328e-05,-0.0269929831217448,-9.48627036900448e-07,4.2607254872447e-08,5.1833551749023e-16,1.19430488822073e-15,0.0296913521354592,1.0946111509004e-05,-4.11064690543114e-16,-0.00144777861364219,5.46209308998496e-07,5.33584652317119e-17,-1.00456464760118e-16,-2.29478353615833e-07,4.22619715518011e-08,8.74137600691152e-05,1.29544985406258e-16,-3.91776379495699e-16,-0.00333648280677831,2.29019172922691e-16,-3.61839578576662e-17,-8.57552843959363e-08,-1.63706010400731e-05,0.000540450847416395,9.06183544399793e-09,-0.000357778088273276,0.000795393318905542,-0.00473392149345282,3.34486399076059e-16,1.47449514886704e-16,8.06613832722958e-08,-6.6288736809341e-17,2.0380080702087e-16,-1.40597363196906e-16,-3.57297808544486e-17,-5.39588981636204e-07,2.23355417414732e-08,-5.49299849826802e-16,-4.02855482808457e-08,2.90765720746945e-16,4.35366913003289e-16,-8.85073647522918e-17,4.16875537549393e-07,-2.01456996680603e-09,9.99609531499195e-16,-4.46756050208714e-16,8.8076403158265e-17,-8.93938292286979e-08,-2.44239835586903e-16,-2.24478989532831e-07,-7.59965664177596e-17,7.197639961914e-16,-4.69807148397897e-16,3.82569902101037e-16,-1.52677421682128e-07,-1.02302749461454e-15,3.47230784528694e-17,3.67093495121718e-16,-4.15504624952591e-08,1.29682853168158e-16,0.000100787983885322,-1.86121876233804e-05,-3.97860033015732e-15,-0.0894427190999918
"t28",0.153996744291454,-0.0708801566357395,-0.00183581726096487,-0.0154279887215149,-0.00244828848128208,-1.87661012423128e-05,-1.76067782078832e-07,0.12112843894933,-0.188882236990095,-0.422028131601509,-0.0118553527460048,-0.0192884448069116,-0.14481716112116,0.00711353949590551,-0.0029010467165612,0.0352795230542957,-0.00395937110792205,-2.59241968728506e-05,0.00135225342804523,0.000305749353122966,0.00140060083508715,-0.0347028052782879,0.015948509587271,0.0132564416755122,-0.00229495282259178,-0.045413219549876,0.0233041414998128,0.00611734069667735,0.0294312346469964,0.00161778774834821,0.0446469185575658,0.000673824800029873,-0.000416898172405938,8.1414529466072e-05,-1.36597121309438e-05,-0.00788632942802176,5.37024537690979e-05,-1.49270821293086e-06,-0.000108479528812028,-6.23818090018415e-08,2.13127756823125e-08,1.82706538690961e-15,3.94377591436046e-05,-3.83888292744088e-06,0.839293141408488,-0.0060064061947018,5.47312734662942e-06,-8.31353838334878e-06,0.00287494679146086,0.000254710670580543,0.000753827565837149,-5.66144482122295e-05,1.74684150247822e-06,0.000115423555441946,6.4002693221394e-06,4.55535948862458e-06,-1.0079716759769e-06,-3.42993208742861e-08,4.4845810379307e-05,-3.91023313126731e-06,1.13989115270229e-05,-2.71693064324914e-06,-0.00591769763719703,-2.11278152452638e-07,9.55919294356005e-09,-1.22419299531997e-16,5.55067400721009e-16,0.00681281697809284,2.51263657152328e-06,-4.35546481853189e-17,-0.000335845595002518,1.27804704377318e-07,-7.74085379524955e-17,1.49179207845323e-17,-5.51929261445952e-08,1.04897012280034e-08,2.17632318089737e-05,-4.58058887527932e-16,-2.40600389718685e-16,-0.000854279571270398,-4.56346562488533e-16,6.38752454973881e-17,-2.22828350174932e-08,-4.27066351094043e-06,0.000141264716263989,2.39248012841528e-09,-9.4538766360362e-05,0.000211635780713263,-0.00127023048034083,1.59063186871209e-16,2.31626587334474e-17,2.20237240514852e-08,-1.33303005550849e-16,1.43417830435294e-16,-1.81622262423355e-16,-1.36738562497738e-16,-1.56695523400351e-07,6.51364951168066e-09,-3.28078724951922e-16,-1.17748225032391e-08,2.0369401532404e-16,3.61633262847984e-16,-1.51872807228904e-16,1.22957742886354e-07,-5.95801758630269e-10,5.83597255312008e-16,-4.19576464656908e-16,-1.37628479948606e-16,-2.66537660107873e-08,-2.20672191738226e-16,-6.69719054811685e-08,-1.86814591868694e-16,7.38952919798815e-16,-6.78380467322419e-16,4.89863068952583e-16,-4.66334688641951e-08,-1.09728865450049e-15,-5.54398740040705e-17,3.48749019482093e-16,-1.27780605187023e-08,1.29041450734766e-16,3.11230393926621e-05,-5.77312871281778e-06,-3.98062330161077e-15,-0.0894427190999912
