"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99","c100","c101","c102","c103","c104","c105","c106","c107","c108","c109","c110","c111","c112","c113","c114"
"t61",0.0669423424949266,0.136746504927758,-0.066566497143008,0.00115860074976254,-0.0926025540730291,-0.203323366735905,-0.0014020692291758,-0.00124324301939263,0.0129574463837753,-0.000709179836851652,-0.00968150118914675,0.00213708656197748,-0.0786562476660318,-0.000635442670094062,0.00208869531104078,-0.168970298297517,0.0263217506641967,0.00101145272075858,-0.0599233590276878,0.00102772632377439,0.000302306863917616,-1.58788185270205e-05,-0.000514564184284885,-0.000257746715894324,4.38310925773202e-05,0.00451825316247663,1.05810873284126e-05,-0.00246157797076164,3.74475289799591e-05,0.000593999662392102,-0.00181649028037043,2.65805754802451e-06,-5.18203830232773e-06,2.70642361571012e-05,-9.06998008281421e-06,-9.07018180179357e-06,4.25927188662967e-05,-8.70482857059109e-06,-0.00200773546596767,1.14915923262274e-15,-0.0244224267139849,1.57656365052792e-05,-0.000225233233603918,-8.34910879147303e-16,-2.64571336303709e-06,2.48661582474448e-07,3.78563643792149e-06,-0.00582894596526964,0.000228996245185478,2.97477370528874e-15,-0.338282451119936,5.18682319317065e-14,-0.008572932216426,-0.0149141676980401,-0.00311097003768114,0.000298213529347789,-0.00038845043585595,-0.00501873590749642,-8.79583751754157e-06,0.494435559582419,1.56953386461719e-15,-0.000102345238791365,2.65838511735457e-05,-0.00128381528593418,8.88392079636251e-07,5.31434714719477e-07,-0.0012494898516703,2.29570381824928e-16,-0.000582626544606055,-8.00664851802388e-16,-0.0573547209416742,0.000177473671588915,-3.52963256537915e-07,-0.00309695369657657,4.5259864562007e-06,-0.105429413643449,-2.68777550418478e-06,3.1024346459786e-05,-2.84028002394487e-14,1.43649425495541e-14,0.70710678118655,7.61742485452858e-05,6.47869214768046e-15,5.231510340548e-05,6.88236774802796e-05,1.78693266073529e-06,-1.29487689329203e-15,7.79630170137755e-07,2.37735737226338e-06,2.56274429282727e-16,1.57677243687632e-15,2.38629833330241e-15,2.1602547777906e-15,3.8109037256747e-16,-0.0126932115929144,9.71434098545063e-16,2.62819841609213e-16,5.63371861604014e-16,3.69393887167626e-16,2.89978563533756e-07,-1.47601906734613e-16,-3.44060297776386e-09,3.95678359720246e-16,2.80757576625718e-15,-2.31606789088663e-16,-1.29651552829738e-15,-2.88827264138381e-16,1.87155362303061e-15,-7.41921295969407e-16,-7.69764296998529e-16,2.04618818687132e-15,-1.77046293484063e-15,3.72246548310002e-15,-1.16731143249476e-13
"t62",0.0669423424949266,0.136746504927758,-0.066566497143008,0.00115860074976254,-0.092602554073029,-0.203323366735905,-0.00140206922917562,-0.00124324301939259,0.0129574463837752,-0.000709179836851593,-0.00968150118914684,0.00213708656197737,-0.0786562476660317,-0.000635442670094457,0.00208869531104052,-0.168970298297517,0.0263217506641967,0.00101145272075861,-0.0599233590276879,0.00102772632377433,0.0003023068639176,-1.58788185268947e-05,-0.000514564184284804,-0.000257746715894074,4.38310925773393e-05,0.00451825316247665,1.05810873282486e-05,-0.00246157797076191,3.7447528979979e-05,0.000593999662392278,-0.00181649028037035,2.65805754852411e-06,-5.1820383020363e-06,2.7064236156913e-05,-9.06998008299466e-06,-9.07018180188156e-06,4.2592718866291e-05,-8.70482857051802e-06,-0.00200773546596764,1.36079549669166e-15,-0.0244224267139849,1.57656365050324e-05,-0.000225233233603682,-4.32455032765073e-16,-2.64571336301467e-06,2.48661582425171e-07,3.78563643827952e-06,-0.00582894596527065,0.000228996245185934,3.05804043216585e-15,-0.338282451119936,5.38388778004162e-14,-0.00857293221642453,-0.0149141676980378,-0.00311097003767991,0.000298213529347916,-0.00038845043585663,-0.00501873590749638,-8.79583751865179e-06,0.49443555958242,2.36403721667827e-15,-0.000102345238791431,2.65838511777974e-05,-0.00128381528593452,8.88392081831768e-07,5.31434719393689e-07,-0.00124948985167132,1.35367118878168e-15,-0.000582626544606594,-2.52844943389075e-15,-0.057354720941674,0.000177473671595577,-3.52963258153639e-07,-0.00309695369657898,4.52598646057479e-06,-0.105429413643468,-2.68777543416235e-06,3.10243464487018e-05,2.71430454641843e-14,-1.63448671456633e-14,-0.707106781186545,7.61742485816905e-05,-7.77379593094498e-15,5.23151034106902e-05,6.88236774799415e-05,1.78693266119414e-06,-6.37818861997894e-16,7.79630167912597e-07,2.37735737466862e-06,-5.37355469240057e-16,-1.10343130015352e-15,-9.1921135071046e-15,9.30335833294561e-16,5.11445971974275e-16,-0.0126932115929119,-1.80417942664781e-16,2.95987022219522e-16,3.72552662544057e-16,-2.86364618335314e-16,2.89978563754428e-07,3.57164522575966e-15,-3.44060288815603e-09,7.21756567819012e-16,1.62289741620406e-15,-1.15810057112278e-15,-1.25488302323388e-15,-3.75379995490938e-17,1.91623119460001e-15,-1.09580657169911e-15,-5.30522995283652e-16,3.39220286510141e-16,-1.51349396608944e-15,3.61595640074618e-15,-1.17614244714519e-13
"t68",0.0670512990346403,0.13732361597183,-0.0669933404893893,0.00116860572776863,-0.0937588970944521,-0.206082950316732,-0.00142344528682975,-0.00126411520003754,0.0132220004399115,-0.000724264917596663,-0.00990252956519656,0.00219288209880281,-0.0808254401262048,-0.000666566384270834,0.00219675738708956,-0.178029570826664,0.0277992290354054,0.00106977735006621,-0.0635191901248332,0.0010900698270813,0.000320901598427662,-1.68864742094914e-05,-0.000548522833844657,-0.000279695759463087,4.76251087809746e-05,0.00498018442005029,1.17683301468392e-05,-0.00278255465117269,4.24772909476554e-05,0.000697807208135333,-0.00213532270417899,3.15972933055686e-06,-6.17818186698926e-06,3.22916887505482e-05,-1.08359167461954e-05,-1.11383579775517e-05,5.42348278850975e-05,-1.13569794602139e-05,-0.00267453733929626,1.96695029176404e-16,-0.0345741927565636,2.60647155847595e-05,-0.000401652349006185,-2.21909805872014e-16,-9.59315420018562e-06,3.97246059887129e-06,2.10124182024896e-06,-0.00355120075725245,0.00018516990556096,3.09309648542294e-15,-0.326870144924209,5.98826543907194e-14,-0.0108407176151831,-0.0240795421840074,-0.00566333425209811,0.000572008854395771,-0.00078791552364515,-0.01155665887012,3.37662837094196e-05,-0.504229313817067,-2.42930867613013e-15,2.88184756348836e-05,-1.38474755757676e-07,-9.87599706095642e-05,1.49638592791205e-07,2.15387864397166e-07,-0.000524666684714337,-2.18546335997318e-16,-0.000283198773932437,1.30712466579497e-16,-0.0301304870255683,9.61551473139819e-05,-1.94063295605495e-07,-0.00172730644709402,2.6060537123095e-06,-0.0675784303655701,-1.75039493884271e-06,2.08388753412113e-05,-8.31478611263143e-16,9.53053297720659e-16,1.76680798181469e-16,5.19415304463424e-05,7.51168697201398e-15,3.70009017612581e-05,4.8841793802164e-05,1.29010591339017e-06,-0.707106781186547,5.75901584332729e-07,1.76136127894267e-06,2.78296123767072e-17,-2.5728302192644e-15,-1.12725396113131e-15,-4.95969244935279e-15,9.80061323875262e-16,-0.0137627044714828,-3.27330608496502e-16,2.80997277878069e-15,5.85006033613527e-16,-4.62283994281487e-16,2.23931619994912e-07,-2.15306250781935e-15,-2.67688097767668e-09,1.44827240253355e-15,7.39366475811866e-16,-6.89775345908824e-16,-1.02291508042489e-15,-1.57702505706182e-15,1.51355055289654e-15,-8.52753322967636e-16,-5.84067841472502e-16,8.62822331846059e-16,-1.7597562318357e-15,3.32598543043357e-15,-1.17413912339573e-13
"t69",0.0670512990346403,0.13732361597183,-0.0669933404893893,0.00116860572776862,-0.0937588970944521,-0.206082950316732,-0.00142344528682982,-0.00126411520003758,0.0132220004399114,-0.000724264917596636,-0.00990252956519656,0.0021928820988028,-0.0808254401262048,-0.000666566384270819,0.00219675738708965,-0.178029570826664,0.0277992290354055,0.00106977735006608,-0.0635191901248331,0.00109006982708133,0.000320901598427652,-1.6886474210052e-05,-0.000548522833844592,-0.000279695759463319,4.76251087810284e-05,0.00498018442005034,1.17683301469123e-05,-0.00278255465117277,4.24772909477264e-05,0.000697807208135427,-0.00213532270417896,3.15972933030706e-06,-6.17818186708467e-06,3.22916887504078e-05,-1.08359167458693e-05,-1.11383579775063e-05,5.42348278851137e-05,-1.13569794602272e-05,-0.0026745373392963,-6.69829391671649e-17,-0.0345741927565634,2.60647155847495e-05,-0.000401652349006264,-4.16198835633778e-16,-9.59315419999999e-06,3.97246059864564e-06,2.1012418203836e-06,-0.00355120075725231,0.000185169905561187,2.91962413870871e-15,-0.326870144924209,5.80993586574152e-14,-0.0108407176151833,-0.0240795421840089,-0.00566333425209736,0.000572008854395913,-0.000787915523647123,-0.0115566588701206,3.37662837103589e-05,-0.504229313817066,-1.81001239447978e-15,2.88184756354774e-05,-1.38474759518964e-07,-9.87599706101187e-05,1.49638589250916e-07,2.15387864438994e-07,-0.000524666684714416,-4.09362666683453e-16,-0.000283198773932764,-8.54610467959849e-16,-0.0301304870255692,9.61551473109307e-05,-1.94063296302301e-07,-0.00172730644709383,2.60605371414192e-06,-0.0675784303655697,-1.75039493997907e-06,2.0838875340823e-05,4.24461236024757e-16,-2.08965167914266e-15,7.73479477125532e-16,5.19415304480166e-05,1.74199669091495e-15,3.70009017610481e-05,4.88417938049847e-05,1.29010590954747e-06,0.707106781186549,5.75901565844679e-07,1.76136130296538e-06,-4.94322028709508e-16,3.78406606636467e-15,9.17985017046495e-16,6.39927687115767e-15,-9.81488192785665e-16,-0.013762704471481,5.00843524290506e-16,-2.98383322265592e-15,-4.17659631503438e-16,1.01957506930248e-15,2.23931620701927e-07,2.74579658833915e-15,-2.67688026011475e-09,-9.33690658446173e-18,8.61028558816854e-16,-7.99314808150733e-16,-1.33524803992966e-15,-2.60153431507441e-16,2.18801481493846e-15,-8.52816122957155e-16,6.386412143456e-17,1.55671172223677e-15,-1.88006650078448e-15,3.46258426975148e-15,-1.17382266349725e-13
"t88",0.0672804773490864,0.13854384208372,-0.0678997858928164,0.00118994554696214,-0.0962438291245944,-0.212025580103313,-0.00146962530554584,-0.00130933911356014,0.0137991390369027,-0.000757226262505947,-0.0103868820211144,0.00231588891289771,-0.0856204525583751,-0.000737976059988006,0.00244582999368682,-0.19897490823404,0.0312292579224776,0.00120551671459537,-0.0719193488778008,0.00123586169624021,0.0003644446117698,-1.92533847940012e-05,-0.000628607568274637,-0.000332975582267585,5.68535807528737e-05,0.00612880319350122,1.47601826335351e-05,-0.00361037090253292,5.55116744618621e-05,0.000979411969600498,-0.00300092974368219,4.54031797073734e-06,-8.92910322379883e-06,4.67408040835925e-05,-1.57245738531241e-05,-1.70434825554423e-05,8.87244446116399e-05,-1.93927797548104e-05,-0.00473150872172869,1.980256908278e-15,-0.067377254317557,6.23571959294558e-05,-0.00104264194865051,1.74749326343941e-16,-3.83857119417369e-05,2.02850798902296e-05,-1.00607965113751e-05,0.0140488973049318,-0.000367018710587366,-3.34744389379487e-15,0.386109907805098,-6.46635522905115e-14,0.00616556597426861,0.00854865766861613,0.00169121260360567,-0.000159893747693769,0.000206322642133779,0.00265582692738934,-2.14618101878022e-06,0.00641555408452285,4.21772131828288e-17,1.05141089066249e-06,-9.98794533269136e-09,-8.5295235384203e-06,1.57159496721891e-08,3.71583374717027e-08,-9.32859904332377e-05,4.87152662533522e-16,-5.75735460493492e-05,-1.71451570931408e-15,-0.00660534143957313,2.17187710351097e-05,-4.44513545353459e-08,-0.000401000181834878,6.2255941039728e-07,-0.0170701951829721,-4.39589699972884e-07,5.02344325290373e-06,7.56569869109947e-16,3.08305973880816e-15,1.52292155749846e-15,1.19617306852466e-05,4.16711522283155e-16,6.16075311002896e-06,7.59612908605088e-06,9.10878504156708e-08,-1.38664980278619e-15,-1.33482171030649e-07,-5.46878145815897e-07,-4.47104881952992e-15,3.97922431377551e-15,7.50196227597604e-14,-1.28828312442249e-14,-8.4131493373653e-16,0.837237375476253,-1.07958142132325e-14,-3.72616206352304e-15,-6.69612231892769e-15,-1.3025687651865e-14,2.58577438385389e-07,-5.4348734112749e-15,-2.75893103046272e-09,1.05720816562695e-15,-3.03790534320688e-15,-2.4465602536008e-15,-6.87713523906729e-16,-1.00896209463137e-15,1.59410181556456e-15,-1.181579728876e-15,-1.08795928817573e-15,3.68805055324959e-15,-1.44564456857667e-15,4.3413686584413e-15,-1.16835042293812e-13
"t94",0.0673388173869553,0.138852045415294,-0.0681272504289769,0.00119526589601516,-0.0968565631615349,-0.21348643862292,-0.00148092467303916,-0.00132035749225777,0.0139383744426474,-0.000765160074101481,-0.0105029843419527,0.00234512283313492,-0.0867557362870323,-0.000754038263618889,0.00250151209362487,-0.203638191318378,0.0319887818045449,0.00123547585669517,-0.0737642181914088,0.00126783721275743,0.000373977769897609,-1.97695083297917e-05,-0.00064598078307061,-0.00034411847969944,5.87787544314121e-05,0.00636206907964397,1.5358201462104e-05,-0.00377145248480387,5.8034196523699e-05,0.00103124206399525,-0.00316011177865643,4.7906112370863e-06,-9.42603037564285e-06,4.93484392054751e-05,-1.66054388881829e-05,-1.80747643446235e-05,9.4537393047537e-05,-2.07192435950514e-05,-0.00506560973677738,1.72598133315654e-15,-0.0724967642797238,6.76480206077368e-05,-0.00113403326051973,-2.82776517099338e-16,-4.21525859568765e-05,2.23518587338687e-05,-1.13116671978468e-05,0.0158233385163798,-0.000417065467341033,-4.07974769466987e-15,0.443003179613199,-7.81111286762837e-14,0.00719811483389262,0.0101032538777516,0.0020075857144754,-0.000190117880287969,0.000245717146542487,0.00317283273189605,-2.62310241084531e-06,0.00792403944890911,4.68118723291671e-17,1.31556666437276e-06,-1.26466904120013e-08,-1.08600895759212e-05,2.01738374891829e-08,4.97918653666496e-08,-0.000125604806640803,-7.64894141494135e-17,-7.97896080917228e-05,3.18300675102513e-16,-0.00939217371361519,3.13114741169647e-05,-6.457260096216e-08,-0.000587293439655293,9.31620007471964e-07,-0.0294404609571362,-7.89781777670312e-07,1.01455694851016e-05,-7.27009228092344e-16,-5.7108194258501e-15,-1.00561299837618e-15,2.63824032361996e-05,2.53320961592732e-15,2.14282968875244e-05,2.87295512369206e-05,8.35973793473013e-07,2.16810774094901e-16,4.68275526906938e-07,1.5009366039508e-06,1.50334484479828e-15,-1.317251597713e-15,-2.99754531097694e-14,4.52813762954819e-15,-7.53331216585662e-16,-0.38609287270508,6.10414497662965e-15,2.57625418023694e-15,4.15326272401304e-15,5.26908072766654e-15,6.04993265687841e-08,1.90561600277098e-14,-9.03529959865183e-10,3.25854510920557e-14,0.707106781186552,1.22588034798514e-14,5.15962380509993e-15,1.08313919283381e-15,1.02893483649173e-15,-1.21763726014472e-15,-4.32094385607492e-16,1.40815742447957e-16,-1.48005750488631e-15,4.15071436079448e-15,-1.16568775558281e-13
"t95",0.0673388173869554,0.138852045415294,-0.0681272504289769,0.00119526589601523,-0.0968565631615349,-0.21348643862292,-0.00148092467303933,-0.00132035749225775,0.0139383744426474,-0.000765160074101471,-0.0105029843419526,0.00234512283313485,-0.0867557362870323,-0.000754038263618937,0.00250151209362462,-0.203638191318378,0.0319887818045449,0.00123547585669506,-0.0737642181914088,0.00126783721275745,0.000373977769897588,-1.97695083295616e-05,-0.000645980783070579,-0.000344118479699495,5.87787544314676e-05,0.00636206907964397,1.53582014621111e-05,-0.00377145248480368,5.80341965238219e-05,0.00103124206399536,-0.00316011177865642,4.79061123739161e-06,-9.42603037559255e-06,4.93484392054732e-05,-1.66054388882288e-05,-1.80747643445952e-05,9.4537393047538e-05,-2.07192435950301e-05,-0.00506560973677745,1.3998533198321e-15,-0.0724967642797237,6.76480206079555e-05,-0.00113403326051964,2.44579411406383e-16,-4.21525859567677e-05,2.23518587338166e-05,-1.13116671976607e-05,0.0158233385163795,-0.000417065467340517,-3.77617104140269e-15,0.443003179613199,-7.943645741193e-14,0.00719811483389268,0.0101032538777524,0.00200758571447471,-0.000190117880287671,0.000245717146542501,0.00317283273189613,-2.62310241120418e-06,0.00792403944891111,3.39981000339977e-16,1.31556666442278e-06,-1.26466907543369e-08,-1.08600895764672e-05,2.01738397999354e-08,4.97918643169098e-08,-0.000125604806641103,-5.32177619061665e-16,-7.97896080923231e-05,9.98312273499279e-16,-0.00939217371361636,3.13114741150764e-05,-6.45726006103775e-08,-0.000587293439655661,9.3162000678249e-07,-0.0294404609571358,-7.89781779557549e-07,1.01455694855091e-05,-4.1432315838969e-16,-3.15383702226029e-15,8.03291757252064e-17,2.63824032374933e-05,2.44300399517583e-15,2.14282968883564e-05,2.87295512366734e-05,8.35973793967102e-07,2.08324992901156e-17,4.68275526858234e-07,1.50093660591128e-06,2.07794825260635e-15,-1.6020961065297e-15,-4.04479787342353e-14,7.07471169061445e-15,1.22662654770447e-15,-0.386092872705088,3.69020977806592e-15,1.37068620630014e-15,3.21918763978282e-15,6.56320150470959e-15,6.04993256621254e-08,-5.23690752986944e-15,-9.03530757340035e-10,-3.19881516581679e-14,-0.707106781186543,-1.24676511124799e-14,-8.03065452232867e-15,-1.80190101708949e-15,2.6694262443738e-15,-5.73220827836117e-16,3.25260566846199e-16,-1.60778552133674e-15,-1.79404764109802e-15,2.41945083922133e-15,-1.18552217184891e-13
"t106",0.0641200065834637,0.121401534909868,-0.0549565954430686,0.000879976729025799,-0.0590089065515021,-0.122164173089201,-0.000761205782523453,-0.000606092419141041,0.00452009220846286,-0.00022295288540845,-0.0024160690151768,0.000223306493258275,-0.00277520354243691,0.00089221189151868,-0.00350275301604924,0.317699762838606,-0.0573233993711982,-0.00240218045981757,0.161978374346728,-0.00287876414013679,-0.000886540223833838,5.16983891696586e-05,0.00191716640731702,0.00291077423953098,-0.00054709172435388,-0.546281164414564,0.000461939081306986,-0.0389347784111845,0.00053528488402328,0.00510149723870168,-0.0155209575057643,2.10331893231303e-05,-4.03118108786744e-05,0.000209632599407107,-6.97574228161353e-05,-6.2230777924457e-05,0.000267049672413061,-5.22928522167833e-05,-0.0116833000970448,2.35999429153719e-15,-0.129162747106195,3.39507446904483e-05,0.000536503036709933,-7.90038768122456e-16,-0.000164862837517531,6.22731782993339e-05,-1.15415616492366e-05,0.0147034598737732,-0.000204944436571697,-3.85230003363597e-16,0.0119795558681515,-6.10622663543836e-16,-0.00640734640235479,-0.0169291965269054,-0.00402192583739108,0.000405663426992622,-0.00055660381474583,-0.0080436750167675,1.32668299141536e-05,-0.00393171134848795,-1.27750460088337e-16,-4.00289900597533e-05,1.42749066487804e-05,-0.000742126150381206,5.51633659032991e-07,3.67144383606682e-07,-0.000862975680164368,4.94122240278917e-17,-0.000392893203970497,-8.01802093928923e-16,-0.0370640783934909,0.000111458592983473,-2.17918761836561e-07,-0.00187536447307829,2.59261399844877e-06,-0.0361474980103917,-7.4987623706987e-07,3.39972888623723e-06,-6.07324630434424e-19,-2.364618684491e-15,3.121225410531e-16,-3.16950751717946e-07,1.64436040930255e-15,-2.27312266349334e-05,-3.3810405935911e-05,-1.5233178568218e-06,1.1440299939073e-16,-1.26551951445722e-06,-4.17632203179529e-06,-4.64695394431561e-16,4.68675205256677e-16,-2.68234545526877e-15,1.66086500053629e-15,2.79821680586988e-16,0.000170742953298929,-1.10045440228108e-16,-4.09448504427758e-16,9.72852692090726e-16,3.93716058285114e-16,-7.20135296058946e-06,-3.19568465801997e-15,-1.95407535085918e-06,2.58604920301747e-17,1.19226943987288e-15,-3.28746441472192e-15,8.11980495148477e-16,-2.4019287816455e-15,1.22310406888486e-14,1.67443230124107e-13,-0.707106781186548,-1.3715675685382e-13,-3.49697969676397e-15,5.29753197053143e-15,-1.17637282565105e-13
"t107",0.0641200065834637,0.121401534909868,-0.0549565954430686,0.000879976729025823,-0.0590089065515021,-0.122164173089201,-0.000761205782523388,-0.000606092419140992,0.00452009220846296,-0.000222952885408435,-0.00241606901517685,0.000223306493258228,-0.00277520354243691,0.00089221189151846,-0.00350275301604946,0.317699762838606,-0.0573233993711985,-0.00240218045981771,0.161978374346728,-0.00287876414013669,-0.000886540223833804,5.16983891696257e-05,0.00191716640731699,0.00291077423953089,-0.000547091724353898,-0.546281164414565,0.000461939081307082,-0.0389347784111849,0.000535284884022987,0.00510149723870183,-0.0155209575057645,2.10331893239213e-05,-4.03118108784715e-05,0.000209632599407084,-6.97574228161396e-05,-6.22307779244401e-05,0.00026704967241278,-5.22928522167118e-05,-0.0116833000970445,2.2142775195854e-15,-0.129162747106196,3.39507446906492e-05,0.000536503036709678,2.64673103777549e-16,-0.000164862837517483,6.22731782992647e-05,-1.15415616492143e-05,0.0147034598737732,-0.000204944436571672,1.00492580487134e-16,0.0119795558681515,-6.10622663543836e-16,-0.0064073464023547,-0.016929196526906,-0.00402192583739033,0.000405663426992624,-0.000556603814746141,-0.00804367501676793,1.32668299145024e-05,-0.00393171134848745,3.30217538461041e-16,-4.00289900592702e-05,1.42749066497728e-05,-0.000742126150381447,5.51633660408078e-07,3.67144382710581e-07,-0.000862975680165229,3.34922206047706e-16,-0.000392893203970663,-1.19558432378922e-15,-0.0370640783934919,0.000111458592982684,-2.17918761529205e-07,-0.00187536447307861,2.59261399885998e-06,-0.0361474980103932,-7.49876237255676e-07,3.39972888602985e-06,-1.4484604114523e-17,-3.00297748078591e-16,5.86596863125424e-16,-3.16950751208229e-07,1.03026829880687e-15,-2.27312266344451e-05,-3.38104059374489e-05,-1.52331785638192e-06,-5.12324230948936e-16,-1.26551951432002e-06,-4.17632203170906e-06,3.26234835501031e-17,2.19514275971374e-16,1.85152450521698e-16,-9.79384130153861e-16,-8.55419301376928e-17,0.00017074295330012,1.29581778615015e-16,5.114486504592e-16,-4.99446920522931e-16,-4.68658834118752e-16,-7.2013529597035e-06,6.82407813922206e-15,-1.95407535460032e-06,1.22593636611606e-15,2.06393903767628e-15,1.71012543490322e-15,-3.08770429332522e-15,1.27031157102714e-15,-8.4863553688017e-15,-1.69280443895878e-13,0.707106781186547,1.39753682169406e-13,1.49851872211141e-16,1.83240508600046e-15,-1.16944815886218e-13
"t66",0.0597508220425338,0.0963284377691797,-0.0349827373742205,0.000371588337001644,0.0101917114079398,0.0517757944577438,0.000707310898215089,0.000958028829005904,-0.0207313045680004,0.00131643479904577,0.0234009875834401,-0.0091478690049363,0.450580039847052,-0.0016021747769467,0.00355813517927695,-0.190480263016427,0.00485673154114814,-0.000670063098280863,0.229514229031999,-0.00687219724625155,-0.00806531740168854,-9.672329768784e-05,-0.00115575561248968,0.0012558314397324,-0.000244723730650081,-0.00238339267989318,0.000776474679166955,-0.0509194919408113,0.000711566372321678,0.0182115209084129,-0.0593731434346874,-9.83125432792685e-05,9.71505327892752e-05,-0.000440159622709373,0.000118361917017504,-4.55798154783963e-06,7.6923476671399e-05,-1.53542456526727e-05,-0.00307038862086057,5.46008422130733e-16,-0.00438813983769831,-0.000146370170936404,0.0048175687933284,-8.62327777451449e-16,-0.000277955571625867,9.29107980130593e-05,-9.54493358322152e-06,0.00169992638489305,-0.000235260030610373,-6.90128959402696e-17,0.00145735562105442,-6.39072128549856e-15,-0.00655168024268977,-0.0161643312106351,-0.00375771863437169,0.000376019195013196,-0.000511994945511133,-0.00729060186387156,1.07700286315216e-05,-0.000123058487598288,-4.08346371764473e-16,-3.00053276752571e-05,1.00786829491718e-05,-0.000509963296895476,3.64175926935647e-07,1.93039907807961e-07,-0.000441271620068352,4.33477490668998e-17,-0.000167664191844925,-2.73197326876695e-16,-0.0131445710906788,3.53497445295013e-05,-6.47157718972173e-08,-0.000516822215409653,5.73072820012106e-07,0.00158838929603189,5.36183248709978e-08,5.85234291319521e-07,-2.06645464621401e-15,8.29319597308048e-15,-3.15462874947525e-15,3.86737715360969e-06,-7.20654869828254e-15,-0.821086232655564,0.0012387962893459,2.8909711691217e-05,-3.63664318706689e-16,-9.40724627789947e-05,-0.000175703716981202,-1.16033385758163e-15,2.36544523170431e-16,6.70420065276818e-15,-1.11867185630049e-15,-2.76660070549344e-15,3.93376432720602e-06,6.3000433844633e-16,-4.7900487269403e-16,-3.46490031154114e-16,1.85934897488445e-15,-3.26144893104914e-05,2.2579112201923e-16,-7.94895188030683e-06,1.25135500524767e-15,1.06323867398004e-15,-7.33979345042351e-16,-1.18728353874769e-15,2.71754394095869e-16,1.93051065279602e-15,-1.23956687097525e-15,-6.18546009168782e-17,-1.42401447100368e-15,-1.60682442920414e-15,3.18062776653567e-15,-1.17714158913057e-13
"t86",0.0598018945407412,0.0965399806417722,-0.0350985655886506,0.000373232369930601,0.0102560486444178,0.0521297155447764,0.000712710844953778,0.000966040338523102,-0.0209395502863465,0.00133017168355257,0.0236616929033421,-0.00926314148539195,0.456548101374901,-0.00163733175812799,0.00363989205293274,-0.194989192888023,0.00497615046120382,-0.000686908172547116,0.235475110483035,-0.0070522622722427,-0.00827903889430232,-9.93517954457737e-05,-0.00118816656435359,0.00129874799762836,-0.000253189888516909,-0.00247650053708043,0.000808852630047013,-0.0532683755240173,0.000745028205750588,0.0192172762101431,-0.0626602880466816,-0.000103982546323,0.000102810313796838,-0.000465869355083958,0.000125305629561793,-4.84828525992922e-06,8.22587064015135e-05,-1.64697185401079e-05,-0.0033012494685044,4.4961620093961e-16,-0.00474538436194211,-0.000159814464948295,0.0052762108982713,5.03142723169081e-16,-0.000307949639009646,0.000103366979045642,-1.08918213648785e-05,0.00194420191944719,-0.000272214480558369,8.60578810238325e-17,0.00170815488262835,2.16493489801906e-15,-0.00786650333889416,-0.0197536823330318,-0.00462201451165097,0.000463638498520028,-0.000632811888291103,-0.00905339617166398,1.38567478229773e-05,-0.000161060014873039,5.69001049020164e-16,-4.0137663059e-05,1.37647365429546e-05,-0.000703424856890151,5.09875219028043e-07,2.9430262190074e-07,-0.00067971114065277,-2.58641494444636e-16,-0.000275749362936546,-1.37192176607106e-15,-0.0230539005877855,6.4354738858137e-05,-1.20362099014952e-07,-0.000984341113908757,1.16682636416799e-06,0.00653695814370167,3.29426541186752e-07,-6.35128263448434e-06,1.48179753702255e-15,-3.80302123388805e-15,1.74838007210761e-15,-1.23856818559678e-05,3.25663893187215e-15,0.403554823522661,-0.000493222887514453,-1.32943401733045e-06,7.50960510801507e-16,-2.20104934527661e-05,-4.56846497509309e-05,1.64422912113067e-15,-2.32471103340744e-15,-1.09032550639639e-14,3.74217777666554e-15,7.23301508751617e-15,1.71772312245174e-06,-4.24539946250292e-15,8.84710972447249e-15,1.39215577797056e-15,-0.707106781186548,-1.90574995271387e-05,2.21638417265386e-14,-4.87994405388212e-06,1.04301011823507e-16,1.20180640922683e-15,-1.82595048904e-15,-8.85749523994387e-16,-2.32039024635577e-16,2.34056117818815e-15,-2.2761496045464e-16,-1.01529387284878e-15,1.22034592365296e-15,-1.93756043189166e-15,3.7565983581182e-15,-1.17527341348471e-13
