,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
t411,2.594387,4.873364,0.050138492,4.276504,5.718941,4.627025,4.6011662,4.6269774,4.6856346,3.4587915,4.8300776,2.6947362,5.8797507,3.5408773,6.158188,5.546816,5.282318,1.8880047,4.752178,3.9429166,3.928406,6.3735642,5.6327643,5.154438,6.0427485,4.29942,4.7940016,4.4725657,4.9829073,4.390529,5.6784143,4.5210786,5.754931,5.019644,5.6421633,4.8901124,2.3842123,5.0565724,4.0767565,5.3509607,6.030385,5.022115,4.2245007
t262,2.9554975,4.71638,0.19297235,4.354452,5.7310224,4.669683,4.5949388,4.537968,5.0286074,3.3472528,4.5549765,2.5391924,6.105244,3.3141673,6.3566422,5.7345104,5.1418343,1.8952999,4.8224134,3.8739064,3.9673984,6.1311917,5.813713,4.956026,5.97158,4.231459,4.7843313,4.4286995,5.079795,4.529256,5.7428646,4.635844,5.8783717,5.1518626,5.4307437,4.9327426,2.1979697,5.0739517,4.0435076,5.112859,6.054005,5.1476374,4.1437335
t277,2.9629695,4.7248797,0.2140653,4.3099685,5.7220144,4.6863275,4.632545,4.569671,5.0370336,3.3768504,4.5528626,2.5692203,6.115672,3.3229487,6.3810916,5.7745976,5.182585,1.9467392,4.7948236,3.9012613,3.9630988,6.1392455,5.83006,4.923768,5.941951,4.2698927,4.7835474,4.4269247,5.03691,4.551652,5.7118454,4.6161437,5.846256,5.1744328,5.4191504,4.8899584,2.224555,5.100568,4.0766497,5.115472,6.0451093,5.159533,4.1407003
t278,2.9587405,4.724197,0.22150871,4.31087,5.734018,4.684664,4.6342125,4.576174,5.033996,3.3845172,4.549214,2.5699074,6.117782,3.3133085,6.3843737,5.7822776,5.178802,1.9599067,4.7961106,3.9080129,3.9612577,6.1324687,5.8327727,4.920913,5.931198,4.271998,4.7773986,4.4364414,5.044776,4.5550838,5.7069016,4.6138263,5.845513,5.161323,5.4179044,4.8858976,2.2185893,5.0983725,4.0824533,5.1095424,6.036939,5.163458,4.12484
t379,2.7629242,4.6950483,-0.21673666,4.615326,5.8828163,4.438132,4.392251,4.439853,4.835479,3.2099988,4.613007,2.346774,5.95266,3.2658577,6.160463,5.4760118,4.9696097,1.5239911,4.937184,3.7827206,3.8941598,6.0997925,5.5693135,5.240997,6.235464,3.9981833,4.7772365,4.5890684,5.309666,4.2264338,5.866576,4.658974,6.054394,4.8612533,5.5993443,5.2003865,2.0215828,4.9032774,3.8803997,5.129839,6.04799,4.9358835,4.148434
t380,2.7715807,4.6784286,-0.18950686,4.5928583,5.8524942,4.429664,4.3953247,4.473803,4.8079486,3.2425845,4.613564,2.3764148,5.9778724,3.28481,6.154449,5.4521637,4.9848614,1.551775,4.915062,3.7840934,3.9175458,6.111416,5.545282,5.265769,6.2419853,4.0248466,4.8075924,4.6119313,5.2868953,4.215609,5.8755727,4.682066,6.02755,4.888269,5.5938597,5.1793933,2.0519462,4.89748,3.895582,5.1107483,6.0766706,4.913873,4.1834855
t391,2.7424219,4.6944237,-0.23023945,4.6126037,5.887328,4.4524007,4.389073,4.444254,4.793023,3.2222185,4.626446,2.3458889,5.9346933,3.2872539,6.1050057,5.4483094,4.9815445,1.5038035,4.9400997,3.7759948,3.8976793,6.110603,5.5481563,5.273674,6.2348933,3.9880393,4.7948847,4.593604,5.308621,4.2350636,5.8658233,4.66163,6.065299,4.841803,5.6456337,5.1984067,2.0211973,4.88535,3.8597405,5.1243315,6.0670366,4.931872,4.156545
t434,2.7397432,4.7076154,-0.2560736,4.6503735,5.910293,4.440134,4.385715,4.411909,4.826525,3.185544,4.6249647,2.3109307,5.9206133,3.2604644,6.1310215,5.4639983,4.952923,1.4836115,4.954076,3.7864516,3.8833148,6.09851,5.5631156,5.2576528,6.2505393,3.957985,4.770567,4.5700984,5.339586,4.22303,5.872119,4.637592,6.093658,4.8218665,5.6234045,5.2292805,1.9852489,4.8945727,3.8672132,5.1482134,6.0474086,4.9436994,4.1345696
t435,2.754742,4.722061,-0.23818235,4.6017947,5.89149,4.4648457,4.415224,4.42662,4.8379855,3.2132032,4.6239653,2.3397322,5.931474,3.2725897,6.156917,5.487361,4.9921064,1.498619,4.929538,3.7972412,3.8851013,6.1109385,5.5841856,5.234048,6.217198,3.9805176,4.764527,4.566376,5.293335,4.2485423,5.843236,4.6348844,6.0752516,4.83963,5.595719,5.184216,2.0152724,4.9244123,3.895519,5.1529994,6.034118,4.9606295,4.1285844
t357,2.7330356,4.69376,-0.2138928,4.636699,5.880684,4.4250293,4.3860793,4.440625,4.8103623,3.2123394,4.6361523,2.3450959,5.9384804,3.28092,6.126792,5.4511323,4.960706,1.5220839,4.93582,3.795692,3.908008,6.1154394,5.5473647,5.2688813,6.2566695,3.9932563,4.7988935,4.577867,5.324592,4.211337,5.885093,4.645556,6.063218,4.8523426,5.618182,5.214886,2.0184221,4.8863487,3.8854775,5.145668,6.071892,4.923566,4.1638746
t362,2.7786243,4.662871,-0.16117899,4.6029644,5.8521767,4.406638,4.3671036,4.47343,4.8642187,3.2163253,4.597861,2.3903985,5.9905825,3.260835,6.206269,5.4972663,4.951956,1.5842422,4.9438515,3.7659397,3.9026484,6.0912576,5.5778317,5.209307,6.239403,4.0532618,4.77786,4.6113396,5.3080153,4.2087917,5.8858414,4.6836224,5.9976306,4.914768,5.5876307,5.199281,2.0646794,4.8885465,3.8650045,5.1099977,6.044302,4.908976,4.166147
t363,2.792954,4.680609,-0.23186216,4.632713,5.905463,4.4303703,4.374241,4.416422,4.8747025,3.175499,4.5778813,2.3172855,5.967876,3.2255173,6.1933317,5.506886,4.9409566,1.5096995,4.9636703,3.7558794,3.87362,6.0604873,5.5945654,5.2039614,6.2267246,3.982604,4.748799,4.603886,5.3346343,4.2298355,5.8660154,4.6789055,6.0676026,4.861075,5.587081,5.222419,1.9918008,4.9018044,3.8517442,5.103547,6.018692,4.9421034,4.123921
t436,2.7920213,4.683975,-0.20472753,4.614781,5.8842907,4.4262877,4.3852816,4.436206,4.8669643,3.1977873,4.5880094,2.3436677,5.9778094,3.2421448,6.1989284,5.4961267,4.95571,1.5419891,4.9423933,3.7703974,3.8874683,6.0779805,5.583875,5.215873,6.229027,4.008867,4.760791,4.603796,5.314027,4.221207,5.8655663,4.676543,6.042362,4.880193,5.5695887,5.2030587,2.0185459,4.9107475,3.878779,5.1116896,6.0293803,4.935091,4.1390896
t437,2.7939003,4.672197,-0.20715328,4.6147237,5.8780227,4.417884,4.377261,4.4432273,4.8595953,3.2032452,4.5853953,2.3484101,5.98632,3.2454774,6.194682,5.484226,4.952965,1.5357826,4.9424553,3.7633014,3.8938775,6.0769687,5.5717435,5.2281566,6.23573,4.0084243,4.771281,4.6145997,5.3152127,4.212581,5.874115,4.6875477,6.042749,4.8852386,5.57382,5.204821,2.024078,4.9014745,3.8721125,5.1002727,6.040346,4.9239306,4.1482453
t402,2.7769291,4.6686993,-0.15948729,4.5887537,5.8442016,4.4164824,4.3822947,4.482849,4.837167,3.2375414,4.6065946,2.399184,5.990298,3.277924,6.186079,5.4752445,4.9736543,1.5876882,4.923907,3.7746682,3.9133651,6.1053133,5.560737,5.234125,6.238846,4.0566015,4.795856,4.616685,5.289198,4.210683,5.8797073,4.6870255,5.9938564,4.916049,5.587025,5.1825104,2.0743914,4.8947935,3.8839128,5.108685,6.0622354,4.908231,4.180454
t403,2.7771058,4.6867905,-0.11836253,4.5578036,5.827179,4.4388447,4.411639,4.4997215,4.837918,3.2603276,4.6179466,2.4281158,5.9890347,3.2947927,6.193503,5.4880977,5.003867,1.6359047,4.901153,3.7982388,3.9196877,6.1245766,5.573069,5.2192655,6.21856,4.0914464,4.7997546,4.5986495,5.256196,4.2319746,5.8599086,4.671026,5.9614906,4.935968,5.577322,5.1505747,2.1012,4.9166946,3.9149337,5.1253476,6.0636287,4.9223833,4.187866
t260,2.9286742,4.7355075,0.18677847,4.3135486,5.724438,4.6733217,4.6254935,4.573599,5.004965,3.3789442,4.5733666,2.5715182,6.09335,3.3338213,6.3561983,5.748089,5.1867146,1.9277577,4.7927985,3.9036274,3.9569669,6.154056,5.807566,4.951463,5.9603815,4.2672257,4.7858753,4.435191,5.0366116,4.526484,5.711624,4.6086154,5.8431854,5.1560373,5.4422646,4.898131,2.2284832,5.092763,4.072355,5.1321545,6.0449567,5.1388206,4.1501837
t327,2.759933,4.7146316,-0.10921949,4.5338116,5.8286953,4.476093,4.436287,4.4980006,4.841612,3.2666588,4.634691,2.4388897,5.9641767,3.3087335,6.1887,5.5152936,5.0309525,1.6488178,4.8980913,3.8145566,3.9092662,6.141275,5.6011915,5.191483,6.188052,4.0994086,4.78545,4.565353,5.2341313,4.270053,5.8324947,4.640715,5.957313,4.9302487,5.5927033,5.127544,2.1110492,4.9348335,3.9208972,5.1545553,6.047351,4.9507313,4.173366
t328,2.8409023,4.766672,0.11139028,4.332424,5.734037,4.6334476,4.5996976,4.5807037,4.923063,3.3845966,4.6303773,2.577451,6.0283055,3.3668947,6.283692,5.6692133,5.1899586,1.8718523,4.7925253,3.9070458,3.9422338,6.1932917,5.739338,5.0337296,6.0131316,4.2536545,4.7917495,4.4608917,5.0466094,4.457434,5.7145653,4.5877724,5.8371043,5.088191,5.5085416,4.9281864,2.23993,5.0669217,4.057317,5.1781707,6.044796,5.0829506,4.171908
t252,2.7566376,4.7859654,0.01073614,4.3823285,5.7558537,4.5725474,4.5497994,4.5718102,4.842853,3.3721132,4.680191,2.5636582,5.9623365,3.389355,6.20803,5.5771527,5.1660056,1.7856686,4.8098445,3.8939657,3.9257863,6.2207932,5.657346,5.128543,6.087732,4.215077,4.7967663,4.4993234,5.086927,4.3681445,5.736954,4.578255,5.851105,5.0005136,5.577967,4.988644,2.2327814,5.0240927,4.0219107,5.2145624,6.046972,5.0141916,4.1903653
t253,2.8776014,4.750148,0.1406209,4.3238688,5.7283306,4.6532454,4.612194,4.575955,4.9580445,3.3782864,4.6033583,2.5703428,6.059099,3.3483706,6.3164887,5.704054,5.1882706,1.8953456,4.7929,3.9040515,3.9491045,6.173247,5.772533,4.9966598,5.989338,4.259024,4.789987,4.4471045,5.0407095,4.4882503,5.7142124,4.5991087,5.8421564,5.1241713,5.4773984,4.914577,2.2308745,5.0792923,4.063146,5.155699,6.045871,5.1092076,4.1639
t207,3.9064808,3.3235762,11.895345,3.309007,5.430762,3.5718887,2.8833199,4.4920053,3.58809,4.946123,5.111213,4.9844003,6.5132504,5.0714774,5.1127987,5.8897367,4.8938427,4.878983,4.7974806,4.324963,4.7254596,5.051339,4.0864806,5.0817823,5.7180166,4.9593253,3.9269118,4.831092,5.376942,5.79551,5.0334234,5.1324534,5.3816895,4.0014477,5.9690084,4.3258247,5.3574276,4.983131,4.630428,4.2790356,6.030524,5.4075284,4.0416203
t208,2.9449317,4.7238703,0.19907762,4.305239,5.7202744,4.6830883,4.634937,4.573152,5.0209103,3.376004,4.557893,2.5676003,6.1117616,3.3218257,6.376936,5.771215,5.1887946,1.9410123,4.790897,3.903668,3.9593122,6.1410956,5.8270106,4.9285064,5.9468775,4.2725606,4.7850747,4.428618,5.029533,4.5423307,5.709275,4.6148987,5.844791,5.179372,5.4242225,4.888113,2.2235796,5.1018467,4.077882,5.118262,6.045664,5.152847,4.148132
t118,-2.5892506,6.9529443,4.6920342,6.64592,4.462407,5.2179465,5.463091,4.454854,5.1010246,5.1600432,5.7756343,5.1945033,4.7268157,4.8258977,4.9007635,5.5180902,4.5802436,5.6858315,4.0074368,5.5318093,5.0391355,4.614569,5.3359594,4.8057766,3.7146423,5.4440765,4.871948,4.8863187,5.899026,4.9729657,4.3891387,5.100759,4.757726,4.768135,4.769021,5.2025995,4.940134,5.5534,4.0013933,4.197878,4.870957,5.397627,5.3777537
t119,-2.557255,7.088968,4.6547585,6.590647,4.465984,5.2241445,5.449066,4.4518666,5.112357,5.1661043,5.760776,5.1556683,4.7267227,4.8248186,4.8931127,5.5183716,4.553753,5.691632,4.061806,5.5391164,5.019915,4.6666713,5.3236217,4.798722,3.7378705,5.436691,4.880219,4.880433,5.8674307,4.9586906,4.393745,5.0995173,4.7929354,4.783869,4.812505,5.1852703,4.9488897,5.565156,4.045675,4.2199445,4.8784423,5.438234,5.368696
t122,-2.549733,7.0570154,4.6541457,6.553172,4.429853,5.206121,5.4872646,4.405065,5.151522,5.1236877,5.769089,5.1452327,4.7057943,4.8694353,4.91604,5.559346,4.5708323,5.739742,4.1038327,5.508726,5.0547233,4.672421,5.357809,4.806076,3.7202764,5.448806,4.847438,4.8957353,5.8490653,4.91236,4.4054112,5.0726714,4.780666,4.7663326,4.8098125,5.1833134,4.937881,5.594124,4.0302343,4.2131705,4.8567605,5.4379044,5.388812
t126,-2.567811,6.9936237,4.6750693,6.61977,4.4566584,5.2151546,5.4654384,4.4473624,5.1140776,5.153648,5.7674856,5.1713657,4.7250504,4.833289,4.9021206,5.5271454,4.5702095,5.694514,4.0347958,5.5296974,5.0377736,4.639067,5.338153,4.800988,3.7208035,5.4430265,4.8682356,4.8837647,5.8833694,4.9591756,4.389971,5.096209,4.772451,4.7733316,4.7899814,5.18961,4.9448085,5.5665283,4.019,4.2037396,4.871802,5.417371,5.379373
t140,-2.5028377,7.2491555,4.640583,6.5152454,4.474467,5.207814,5.4351964,4.446321,5.119222,5.170746,5.724665,5.113007,4.7421875,4.8252788,4.8926725,5.517392,4.529773,5.6994624,4.1325445,5.546127,5.0099473,4.685741,5.306417,4.7784243,3.740645,5.431678,4.8750973,4.864424,5.8719077,4.9500155,4.3754516,5.111341,4.8170896,4.8101254,4.8448796,5.1397753,4.9811187,5.5879416,4.067355,4.20453,4.9004884,5.467174,5.3803983
t141,-2.4242086,7.703146,4.6072903,6.3453383,4.4961615,5.1867313,5.405468,4.435939,5.130406,5.1837034,5.6493855,5.038909,4.7715063,4.815879,4.8896546,5.5068316,4.4837036,5.716797,4.299486,5.5647526,4.9829574,4.732848,5.258958,4.7468443,3.757714,5.415531,4.872845,4.8443885,5.867543,4.942556,4.353843,5.1409936,4.86773,4.860283,4.9110084,5.0654483,5.044278,5.6248302,4.1185374,4.1888566,4.9422874,5.526285,5.3958974
t150,-2.4551654,7.4970117,4.6203194,6.418552,4.4846573,5.1967816,5.4180436,4.441017,5.1260905,5.1767735,5.6842017,5.0709643,4.757451,4.822235,4.889889,5.5129247,4.5031257,5.709113,4.224503,5.556421,4.995089,4.7164946,5.280909,4.760428,3.7522027,5.4230127,4.8748174,4.852703,5.8657603,4.9419384,4.3649817,5.12527,4.847891,4.8380504,4.8840995,5.097991,5.01432,5.609389,4.0986505,4.1983333,4.9225283,5.502197,5.387009
t151,-2.5244958,7.255381,4.645144,6.53144,4.4614773,5.2185636,5.4410596,4.4513736,5.125859,5.1742415,5.746081,5.134027,4.7234554,4.819866,4.8967695,5.516044,4.547996,5.6954465,4.1155305,5.5362186,5.0145593,4.6827793,5.3227468,4.7947516,3.7348022,5.440523,4.8715115,4.8815436,5.854987,4.9435716,4.397066,5.0956206,4.8023,4.7888117,4.8266506,5.161909,4.9591517,5.57933,4.054209,4.219647,4.8785453,5.44963,5.3723617
t130,-2.5562289,7.084821,4.664204,6.595718,4.457819,5.215265,5.460058,4.448668,5.1171827,5.15761,5.7587795,5.15743,4.726137,4.830729,4.900162,5.5261025,4.5611105,5.6941977,4.0589533,5.5318317,5.030514,4.6543326,5.3331385,4.7987475,3.7287693,5.4393606,4.870761,4.882508,5.8758397,4.9561625,4.390988,5.097188,4.783871,4.779641,4.8045154,5.1810036,4.9511867,5.5714464,4.0330143,4.2080073,4.874905,5.4311676,5.3783956
t125,-2.5333302,6.952176,4.6954794,6.571187,4.436006,5.175829,5.4965887,4.410946,5.137525,5.116158,5.7524557,5.1492677,4.73053,4.868662,4.9236097,5.5575256,4.5774508,5.7303863,4.079403,5.5119653,5.0731936,4.615434,5.3612223,4.7837796,3.6837344,5.4571705,4.828668,4.8755984,5.9038844,4.934819,4.3678746,5.0924153,4.7604475,4.774497,4.785923,5.1578097,4.961208,5.603481,3.9909713,4.165484,4.873937,5.411095,5.414519
t196,-2.2620463,8.847214,4.522393,5.9139686,4.514454,5.118557,5.358093,4.415262,5.1281147,5.2070603,5.488252,4.8728156,4.887591,4.826522,4.8499684,5.473113,4.3763046,5.76306,4.710364,5.622012,4.9202547,4.8620315,5.181468,4.6368914,3.8105333,5.3976345,4.90377,4.7623367,5.843619,4.9224668,4.3391867,5.1906013,5.015255,4.9801226,5.071207,4.866095,5.191584,5.7307343,4.2553186,4.131736,5.0065155,5.6686764,5.4156356
t285,-2.662712,11.152842,4.4479995,4.710782,3.1480863,4.7068987,5.610163,3.7661133,5.0474677,4.7484717,5.968293,5.1131325,5.33465,5.2972918,4.4918075,5.300065,4.7206,6.0626316,5.660064,5.448014,4.9255185,5.4978952,6.023814,4.2728887,4.0197587,5.277699,5.420069,4.389661,5.146947,4.286755,4.825068,5.0127654,5.3097367,4.6771827,5.096581,4.847984,4.60605,5.6853647,4.6200156,4.234866,4.637339,5.934731,5.1933475
t286,-2.663904,11.163438,4.4417725,4.700557,3.1399,4.714339,5.6106195,3.7625313,5.045226,4.753225,5.9700403,5.1160927,5.339385,5.2970977,4.480342,5.308739,4.727312,6.067255,5.6619253,5.4519525,4.9356337,5.5036364,6.0300565,4.2708073,4.0304117,5.282571,5.4225564,4.3753805,5.1487412,4.287871,4.825115,5.011748,5.3122864,4.6752753,5.084713,4.842144,4.595961,5.6784973,4.619814,4.236953,4.6317744,5.9276514,5.1871204
t268,-2.2510338,9.318621,4.4439545,5.656396,4.473095,5.0336137,5.3495426,4.288959,5.129476,5.2580256,5.462157,4.687315,4.9917903,4.883042,4.8215785,5.4519644,4.3322997,5.825001,5.063134,5.58946,4.8123183,4.9679437,5.2252903,4.6224937,3.910664,5.350449,4.974464,4.7122746,5.7923203,4.921379,4.3787436,5.2211986,5.0989313,5.0009217,5.187865,4.766952,5.256222,5.7525506,4.384052,4.1294074,5.0186267,5.810053,5.439982
t185,-2.278181,8.754358,4.538462,5.9618697,4.486431,5.1305246,5.367276,4.4359775,5.128356,5.180812,5.510636,4.9325743,4.8674603,4.821364,4.8547564,5.475781,4.3969674,5.753469,4.639645,5.6187153,4.948947,4.841852,5.189678,4.6412153,3.7883298,5.4010835,4.897116,4.7705655,5.8406916,4.910242,4.336631,5.187843,4.9972205,4.9632964,5.043565,4.8936753,5.1625047,5.7152047,4.2305183,4.1384673,4.9982076,5.6395392,5.4089174
t180,-2.2940445,8.77897,4.578623,5.975722,4.451141,5.128011,5.3651285,4.437959,5.1416817,5.1342087,5.5131993,4.971156,4.840963,4.7978477,4.8692107,5.46602,4.416341,5.7458878,4.6049695,5.623044,4.980125,4.8472466,5.1726656,4.6210217,3.7414467,5.410563,4.865026,4.80093,5.8185625,4.871462,4.3400426,5.19187,4.998373,4.9489565,5.0161967,4.925741,5.1167355,5.728338,4.184822,4.133185,4.9936857,5.5969186,5.398015
t181,-2.261453,8.760306,4.5285926,5.958547,4.4565744,5.1353445,5.375585,4.4692516,5.1051974,5.155957,5.5212216,4.967324,4.8832145,4.847249,4.8307967,5.479955,4.3979487,5.7420545,4.563451,5.636786,4.96501,4.8444867,5.201889,4.6348915,3.7724504,5.4222383,4.916871,4.7508407,5.8366303,4.899457,4.356157,5.1570024,5.0081363,4.970973,5.0508394,4.878038,5.151308,5.7246375,4.2301846,4.141647,4.972629,5.6296744,5.3869586
t172,-2.3003194,8.755786,4.5734134,5.9816737,4.464283,5.128248,5.361191,4.4296165,5.1475186,5.150568,5.5097356,4.95778,4.8377347,4.791214,4.878317,5.466832,4.4142065,5.749607,4.604974,5.612142,4.9678497,4.834209,5.170765,4.638599,3.7422233,5.398327,4.861649,4.8064632,5.831445,4.887914,4.3284607,5.202572,4.9856524,4.948102,5.018711,4.929169,5.12988,5.715866,4.186959,4.1359634,5.0059385,5.6061854,5.411446
t195,-2.2648787,8.718477,4.548662,5.9925,4.485211,5.1507273,5.378929,4.476197,5.109783,5.1593637,5.5251555,4.9774113,4.860967,4.832785,4.8377266,5.4841266,4.404234,5.735389,4.5714264,5.642565,4.982266,4.832625,5.191187,4.6320524,3.7738838,5.430367,4.902694,4.759973,5.8430004,4.904361,4.3473573,5.15795,4.996444,4.965713,5.0256352,4.898219,5.1403694,5.724343,4.2115297,4.1368465,4.975042,5.6054068,5.3830385
t205,-2.2471576,8.878296,4.4985037,5.8935986,4.524169,5.1143856,5.356068,4.423523,5.110964,5.2256517,5.475306,4.853919,4.911452,4.849039,4.83077,5.475523,4.3585424,5.7645936,4.7155633,5.6361775,4.903247,4.879177,5.1880875,4.6283627,3.8361564,5.4088016,4.9248185,4.742099,5.8489037,4.9329505,4.351122,5.1750097,5.0307813,4.997732,5.095828,4.8447523,5.212817,5.746743,4.282037,4.130434,4.996313,5.6956487,5.4084387
t206,-2.25755,9.04826,4.4864397,5.816571,4.5311837,5.0890827,5.3480554,4.35583,5.1368203,5.254056,5.4656224,4.771775,4.922767,4.836562,4.8504043,5.467104,4.349522,5.7911263,4.867706,5.6026163,4.862812,4.8918357,5.1882844,4.6445312,3.8552384,5.367075,4.9216995,4.750066,5.842655,4.943311,4.339227,5.214387,5.0373535,4.9934587,5.1191654,4.8267517,5.2388926,5.734012,4.3089094,4.127822,5.027948,5.7360964,5.4422493
t404,-2.6596434,11.038771,4.5453634,4.827949,3.2304862,4.593545,5.61952,3.8020818,5.083783,4.6769905,5.9612737,5.081509,5.2752523,5.314545,4.6494303,5.175853,4.6302414,6.002726,5.6443863,5.3762894,4.7838387,5.4296174,5.9500337,4.2906523,3.8699834,5.1989474,5.4000034,4.576286,5.1138268,4.2634797,4.832915,5.016002,5.2632027,4.7008185,5.25988,4.9364896,4.7415376,5.786849,4.629853,4.206444,4.715596,6.0377817,5.2819796
t420,-2.6496408,11.049126,4.5079885,4.807597,3.2297177,4.636619,5.6026664,3.803227,5.0685515,4.70406,5.9500628,5.082001,5.285837,5.297625,4.603909,5.2171683,4.651346,6.0144205,5.640513,5.411158,4.8265657,5.4405866,5.96002,4.294132,3.91526,5.231745,5.394456,4.5260077,5.129826,4.278047,4.8231354,5.0229645,5.2853928,4.6990013,5.212959,4.905322,4.705787,5.752502,4.6225505,4.215403,4.6943,6.0052004,5.255356
t421,-2.666601,11.066608,4.528305,4.795314,3.2072084,4.6080194,5.6229234,3.7871373,5.0760994,4.6899776,5.9705753,5.094556,5.2911453,5.3171062,4.628322,5.195277,4.6514497,6.0169706,5.655191,5.3875585,4.8060355,5.4507403,5.9726515,4.2807317,3.8894534,5.2148843,5.412223,4.5546,5.1178412,4.263426,4.836632,5.011495,5.2693853,4.6908445,5.239384,4.918568,4.7163634,5.764784,4.6304865,4.213069,4.69408,6.0148025,5.2583523
t280,-2.5953445,10.828869,4.508854,4.957509,3.416239,4.658927,5.573096,3.8816147,5.0849805,4.772054,5.880324,5.0157514,5.239434,5.24575,4.6767316,5.223746,4.584346,5.9802074,5.550539,5.416908,4.783128,5.370647,5.8313184,4.340481,3.8877103,5.2325764,5.331258,4.60726,5.2044954,4.3569393,4.7629066,5.0561776,5.2605605,4.741653,5.2716413,4.8883543,4.8203163,5.77213,4.597864,4.200661,4.746758,6.003388,5.29457
t291,-2.5229452,10.570724,4.496697,5.110564,3.6309814,4.710562,5.5291147,3.9724333,5.095031,4.861772,5.7961206,4.9364324,5.195541,5.176581,4.7163196,5.260598,4.5239363,5.951007,5.444456,5.438939,4.767742,5.2927794,5.6938677,4.4004016,3.8850555,5.251549,5.2550583,4.6516147,5.296889,4.4572797,4.6835823,5.091435,5.2453732,4.7875466,5.2977505,4.858976,4.9194784,5.7732797,4.5574985,4.1878877,4.795123,5.9840403,5.326217
t360,-2.614589,10.936149,4.5113072,4.8972707,3.3342662,4.640085,5.57443,3.8547008,5.074517,4.731323,5.9049487,5.040138,5.249427,5.264102,4.6572514,5.207983,4.605308,5.9842644,5.588418,5.4211216,4.78857,5.392548,5.882334,4.325287,3.8846574,5.2330985,5.3508515,4.588313,5.1659193,4.319966,4.789903,5.0459905,5.2796774,4.7299576,5.2605543,4.904529,4.7747903,5.7706995,4.6105337,4.207397,4.732148,6.0172615,5.2843347
t361,-2.633692,10.952755,4.5149117,4.88146,3.3123848,4.6429195,5.6099997,3.8290849,5.089559,4.737207,5.9240003,5.052787,5.2739344,5.2871847,4.6494217,5.2157254,4.622381,6.0104322,5.6069946,5.3944216,4.8011637,5.4093194,5.9000287,4.306363,3.9026427,5.2191343,5.3808975,4.5727396,5.1644597,4.305321,4.8000665,5.037665,5.252425,4.7055917,5.2486024,4.8978424,4.765283,5.7608123,4.6116457,4.200362,4.7123866,6.001228,5.269356
t264,-2.5643096,10.71685,4.5060983,5.026685,3.5103605,4.677417,5.5538774,3.9215667,5.090052,4.808011,5.8438287,4.9811754,5.218595,5.216472,4.699258,5.2351656,4.555674,5.965497,5.50492,5.424932,4.7716017,5.3356786,5.770371,4.3665957,3.8820992,5.2386413,5.2978683,4.6329713,5.242629,4.398848,4.729753,5.071551,5.2532535,4.7626605,5.288629,4.8782187,4.8678513,5.775847,4.581427,4.194595,4.7701797,5.998397,5.3107257
t265,-2.5588868,10.699674,4.505359,5.037702,3.5250487,4.679217,5.548652,3.9294517,5.0893927,4.8135147,5.8376474,4.976056,5.213062,5.2104,4.704678,5.2360277,4.549185,5.9603887,5.496289,5.42803,4.768245,5.3302298,5.759583,4.3713107,3.8784494,5.2406974,5.2907476,4.6400666,5.2487288,4.4066405,4.7243557,5.0740757,5.25414,4.768215,5.2935634,4.876606,4.8767476,5.7776804,4.579608,4.194746,4.775505,5.9984155,5.3143616
t239,-2.6337929,11.047654,4.508031,4.8207726,3.2377381,4.6314726,5.572294,3.824099,5.0576544,4.6866927,5.932901,5.0699434,5.264146,5.2809234,4.610781,5.204095,4.6367517,5.9921045,5.630198,5.4313464,4.8140125,5.4216094,5.947323,4.310804,3.9011934,5.23881,5.3699384,4.5393934,5.1217,4.2802243,4.8184996,5.032109,5.310669,4.7174997,5.2226043,4.9183927,4.711426,5.7643223,4.6219683,4.218419,4.71233,6.026978,5.2712417
t240,-2.4148576,10.186403,4.483063,5.330726,3.9530444,4.798558,5.465917,4.0945096,5.1004977,5.0042033,5.686928,4.8299465,5.1521297,5.0822177,4.7225776,5.333935,4.4700913,5.926139,5.285074,5.4778914,4.783499,5.1932907,5.493614,4.4813123,3.9017277,5.30285,5.155733,4.6621284,5.445677,4.61755,4.568197,5.1201596,5.2331166,4.845284,5.313034,4.8226466,5.0221677,5.744878,4.4807568,4.17206,4.8470416,5.9379187,5.3396387
t224,-2.4157555,10.133869,4.491005,5.380373,4.0072474,4.80167,5.467848,4.1061006,5.097584,5.0324755,5.69252,4.8332553,5.148994,5.082481,4.7170024,5.336259,4.478893,5.923996,5.2519765,5.4826145,4.793768,5.1908727,5.451796,4.477783,3.894913,5.311179,5.1421337,4.658332,5.481462,4.6547313,4.556821,5.1166053,5.24195,4.8408275,5.31874,4.828093,5.010299,5.7433724,4.470026,4.17215,4.837957,5.931739,5.332274
t432,-2.6835554,11.105999,4.608569,4.7784286,3.1679463,4.4824443,5.610189,3.7907724,5.07525,4.5951605,5.999896,5.1034594,5.2423906,5.3417926,4.752851,5.0741477,4.593486,5.952271,5.679167,5.3558273,4.682461,5.4319253,5.9759173,4.278058,3.731697,5.1732574,5.4101753,4.7117844,5.053732,4.2221847,4.8704576,4.9936404,5.272991,4.713463,5.3819904,5.0070524,4.776183,5.843938,4.6590285,4.2134337,4.7464147,6.1120434,5.3140545
