"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122","V_123","V_124","V_125","V_126","V_127","V_128","V_129","V_130"
"t87",-0.0344613239850126,-0.147174296821921,0.14351215831163,-0.11147732822257,-0.01468500513019,0.0054471684013949,-0.156977960516041,0.00832156904254611,0.06901209267663,0.0300078755158029,-0.0334549454154141,-0.0878477085515599,-0.00229220310085797,0.0171986911401566,0.165364732337068,0.00012721164313549,0.000278774087941655,-9.20105539616554e-07,0.000411767145603269,-4.43229338148494e-05,0.00732796595237844,0.000737237225432019,-0.260956473808854,0.00185512063865577,-0.00842740071597541,1.05983722231651e-05,-0.000163891710500049,-7.49579751192689e-07,-0.0677369541931301,-0.0189193004430391,-8.47343505143224e-05,7.43918537842363e-05,-0.00877727124140235,-0.000221956657210787,-9.44999890719677e-07,2.73136020160548e-07,-3.46687498869064e-06,-3.72486613824088e-07,-3.11114187748543e-05,-1.05428496878848e-16,-4.90926743701436e-16,3.68005322395892e-16,8.3521785407964e-15,-3.32579016409928e-16,-8.39999185660301e-16,-1.01760972613802e-05,-3.45288166267304e-05,-4.15285507928279e-05,0.00102784071343653,-2.76882766147948e-05,-6.88146810017388e-05,0.0193559209452678,0.000462357738157973,-0.000263726626927757,0.000132325296228861,0.000246487319331251,0.000231486945963542,0.0030958901376933,-0.0284281601309724,7.81534784090636e-05,-0.000294763503171575,0.0191592321561703,-0.00477654855265034,-0.60205134097434,2.54286465233695e-05,7.72770099517333e-06,-0.00132958076599894,-0.00219373445253966,-0.000235510903549514,-3.72966379148962e-06,-3.20662691486577e-06,-0.000121788029164668,0.000160712970986341,1.48373007312272e-06,-0.00127236977184068,0.657192299694119,0.000227750004918705,3.81740048228438e-07,0.00102145481578087,0.0134684220569361,-0.000152729521475395,-1.52660995944534e-06,-7.58909908277512e-05,7.04160456163827e-06,6.29175109441442e-07,4.66847253321746e-07,-4.70076477313225e-06,-2.18556184435059e-15,-5.09141340199193e-16,1.79402933481176e-15,-1.9222904518168e-16,2.18900418624823e-16,8.76387721074345e-16,-1.20377167266053e-15,3.48245737802344e-16,8.15726609523781e-16,5.4050697023602e-16,-9.72603887618856e-16,-7.43003748804316e-16,2.63515338022602e-16,-9.13057471426879e-16,3.56268833878737e-16,-7.56962851775067e-16,-9.94010104261867e-16,7.43450982200466e-16,-2.92382220865028e-16,-1.39591029707509e-17,3.62333589781078e-16,-4.63401561047461e-16,-1.18611717669914e-16,-5.49595633760058e-16,-3.1471678561823e-16,-3.37186875642992e-17,-3.04044170482826e-16,1.47917702392197e-15,1.43841102223652e-15,-3.37783186837859e-16,3.25030258783998e-16,-1.33716009185353e-16,8.76834954470496e-16,2.68834704931359e-16,3.50739402799061e-17,-6.58964527909534e-16,3.13158244995282e-16,1.31924365095321e-15,5.35324822664718e-17,-1.00822670524858e-15,-9.40179466397961e-16,6.69521946564111e-16,3.83213968370433e-15
"t97",-0.0347203739432218,-0.149730991378446,0.14735730288733,-0.115374407271428,-0.0154695848917555,0.00580812538671074,-0.170679944533724,0.0091161505986165,0.0763703125168394,0.0336914640617485,-0.0379781866388882,-0.100770852703787,-0.00270611667596917,0.0204402177562711,0.20444357891158,0.000157812870083909,0.000362614336769792,-1.2441380786779e-06,0.000596340412821837,-6.54969913462559e-05,0.0119198962208066,0.00130028853667903,-0.464705131657297,0.00350329018391214,-0.0159646327665815,2.07328250225822e-05,-0.000322695585193486,-1.566333946275e-06,-0.156380162116809,-0.0452615895595608,-0.00021770214212493,0.000192154879602947,-0.0253129218784489,-0.000702372258618418,-3.18697950531699e-06,1.0695226382745e-06,-1.41948890691761e-05,-1.55475847072564e-06,-0.000278077570833247,1.75640751942652e-17,4.96130914129367e-16,-9.0205620750794e-17,-2.10736376266007e-15,2.46330733588707e-16,2.20309881449055e-16,4.0068722841638e-05,0.000135854013744505,0.000121597164761871,-0.00220588256395475,5.85881710329557e-05,0.000105642577947287,-0.0267788033337886,-0.000470852367668931,0.000251447084120806,-0.000125780045200493,-0.000185223595863307,-0.000137030918627726,-0.00175163602705082,0.0157904892896902,-4.19631126743839e-05,0.000150391949980119,-0.00866160435412612,0.00203251110146626,0.254603241242345,-9.34648339653134e-06,-2.72173325067017e-06,0.000450772762368747,0.000734088421437753,7.8395547212678e-05,1.23666518958883e-06,1.06026759672705e-06,4.01756964430831e-05,-5.16898899122356e-05,-4.72150442402587e-07,0.000362115819827345,-0.184524092224768,-5.86447242410309e-05,-8.56790996029945e-08,-0.000225610402899899,-0.00271227465932276,3.05772948064048e-05,3.05610060388711e-07,1.38967471407982e-05,-1.21943136582498e-06,-1.08725528607007e-07,-8.04858308182423e-08,7.73590868193702e-07,0.0340753347718575,0.0287951607854659,-0.016807588558156,-0.058318125264558,-0.019774141482145,0.00073526394567873,-0.0607643280586645,0.0397134567029689,-0.085975625954326,-0.0874808210009095,0.0146484912053125,0.000529022658414986,0.00202170399866025,0.161214440737175,0.0619014517414617,0.0905305485951785,0.195451291633052,-0.125681600946012,-0.105335976824287,0.0470100093397892,-0.405991674498664,-0.199942422406601,-0.0099001441299593,-0.00910898013089335,0.0292206602703303,0.0642108702989721,-0.243092980399982,0.00887849661565508,0.00321614243155828,-0.236668659748303,0.0511082790820666,0.0205229470615045,-0.0656887370519868,0.112691197344509,-0.119379140682067,0.0328321456442392,0.0481492503754318,-0.0201318315343821,0.0328633242988261,-0.0238743918656867,0.0261838049788848,-0.0497952493527599,0.00245279662797304
"t138",-0.0347203739432218,-0.149730991378446,0.14735730288733,-0.115374407271428,-0.0154695848917555,0.00580812538671073,-0.170679944533724,0.0091161505986165,0.0763703125168394,0.0336914640617485,-0.0379781866388882,-0.100770852703787,-0.00270611667596912,0.0204402177562711,0.20444357891158,0.000157812870083922,0.000362614336769836,-1.24413807863107e-06,0.000596340412821815,-6.54969913462715e-05,0.0119198962208066,0.00130028853667902,-0.464705131657298,0.0035032901839121,-0.0159646327665815,2.0732825022581e-05,-0.000322695585193537,-1.56633394628161e-06,-0.156380162116809,-0.0452615895595608,-0.000217702142124981,0.00019215487960293,-0.0253129218784489,-0.000702372258618501,-3.1869795053081e-06,1.06952263835771e-06,-1.4194889069153e-05,-1.55475847072911e-06,-0.000278077570833521,-6.20163642661709e-17,5.30825383648903e-16,-1.89518539750466e-16,-2.33894934670298e-15,2.53269627492614e-16,2.74953670942324e-16,4.00687228416467e-05,0.000135854013744677,0.000121597164761988,-0.0022058825639548,5.85881710331222e-05,0.000105642577947264,-0.026778803333789,-0.000470852367668723,0.000251447084121146,-0.000125780045200383,-0.000185223595863352,-0.000137030918627911,-0.001751636027051,0.01579048928969,-4.19631126741159e-05,0.000150391949980536,-0.00866160435412579,0.00203251110146653,0.254603241242346,-9.34648339662959e-06,-2.72173325077414e-06,0.000450772762368721,0.00073408842143777,7.83955472123657e-05,1.23666518939232e-06,1.06026759660399e-06,4.01756964431519e-05,-5.16898899119884e-05,-4.72150442269606e-07,0.000362115819827316,-0.184524092224768,-5.86447242412942e-05,-8.56790997103123e-08,-0.000225610402899835,-0.00271227465932351,3.05772948060023e-05,3.05610059733122e-07,1.3896747140697e-05,-1.21943136609778e-06,-1.08725527857151e-07,-8.04858335196404e-08,7.73590869411478e-07,-0.0340753347718584,-0.0287951607854655,0.0168075885581554,0.0583181252645573,0.0197741414821458,-0.000735263945681376,0.0607643280586638,-0.0397134567029688,0.0859756259543258,0.0874808210009098,-0.0146484912053139,-0.000529022658416395,-0.00202170399866109,-0.161214440737175,-0.0619014517414639,-0.0905305485951785,-0.195451291633052,0.125681600946011,0.105335976824287,-0.0470100093397886,0.405991674498664,0.199942422406601,0.0099001441299574,0.00910898013089433,-0.0292206602703304,-0.0642108702989718,0.243092980399982,-0.00887849661565554,-0.00321614243155909,0.236668659748303,-0.0511082790820673,-0.0205229470615041,0.0656887370519862,-0.112691197344508,0.119379140682066,-0.0328321456442383,-0.0481492503754324,0.0201318315343825,-0.0328633242988248,0.0238743918656862,-0.0261838049788846,0.0497952493527584,-0.00245279662797477
"t75",-0.0335488072012773,-0.138092622083629,0.129745081546534,-0.0974288435562694,-0.0118132220960262,0.00411206243510023,-0.105433040815976,0.00531292272892002,0.0409046748918072,0.0157587892589016,-0.015788920707536,-0.0369133911765903,-0.000619278798120149,0.00402050592897017,0.000883534455248942,-1.97636304413024e-06,-9.03106927854634e-05,5.56350876354528e-07,-0.000482442367557056,6.01322311642588e-05,-0.0173761268704232,-0.00252350247550817,3.05183456283909e-15,-0.00830638845399346,0.0381761815651341,-5.39447337272924e-05,0.000853543806196918,4.77890559994028e-06,0.590520103057729,0.183311775000249,0.00100662456557086,-0.000897038771567615,0.142552886756504,0.00457901442867614,2.28589864377134e-05,-9.48032485528587e-06,0.000133672552541332,1.5023051238839e-05,0.00671461040556531,-9.54097911787244e-18,1.40165656858926e-15,3.93782229046735e-16,2.30718222304915e-16,2.56739074444567e-16,1.45716771982052e-16,0.000558223464529183,0.00189139920181463,0.0013098233548278,-0.0181752954383891,0.000476854311292084,0.000647423957366006,-0.149058079928752,-0.00192210350411458,0.00095224566060023,-0.000474637801092672,-0.000510888401487299,-0.000238697178634137,-0.00270845026027271,0.0231465777429089,-5.52715929448e-05,0.000164030065445615,-0.0046625107768957,0.000511069843005109,0.0564408054647817,4.47065807917284e-06,1.911395959761e-06,-0.000408957693501633,-0.000718437541883346,-7.89898785643625e-05,-1.27268902571733e-06,-1.10754250004109e-06,-4.24830677341961e-05,6.19698889411519e-05,5.94477905455704e-07,-0.000694091148201867,3.88153818729049e-16,0.000149710844109613,3.0072195332546e-07,0.00081866339566217,0.0117833505132733,-0.000134285814652411,-1.34235074919131e-06,-7.14605272157075e-05,6.88030257044083e-06,6.15583418782042e-07,4.5742832082904e-07,-4.73524734939668e-06,-0.0240823075424329,0.0102686104954397,-0.0201778082359546,0.0067469847883292,-0.00269671240161948,0.0024057717747944,0.0845510031700434,-0.0151250010388444,0.0692109585477367,0.0457127198316282,-0.0272952951369779,0.0183651248765013,0.0913565624908937,-0.169176700227516,-0.0567774517044667,-0.0285936311375568,-0.0657391099035961,0.00733902630535303,0.113548670577251,0.0200730514689825,0.0374984009589056,-0.390674686479983,0.00167576553321946,-0.275018902805707,-0.0224299542750669,0.0324910644373275,0.00358668068115087,-0.0184712218992224,-0.182638743371886,0.0917651604199352,0.0597822260834261,-0.216641361719013,-0.274573745028532,0.0431573482373892,-0.0259718177877302,0.0930362726369542,0.114378187493066,0.0126474013457847,-0.0187210730757115,0.00668884278548254,-0.00524797104557079,0.0168217633015493,-0.0207046906260717
"t76",-0.0335488072012773,-0.138092622083629,0.129745081546534,-0.0974288435562694,-0.0118132220960262,0.00411206243510023,-0.105433040815976,0.00531292272892002,0.0409046748918072,0.0157587892589016,-0.0157889207075361,-0.0369133911765903,-0.000619278798120113,0.00402050592897019,0.000883534455248914,-1.97636304418228e-06,-9.03106927854685e-05,5.56350876271261e-07,-0.00048244236755708,6.01322311642241e-05,-0.0173761268704232,-0.00252350247550821,3.0758767460138e-15,-0.00830638845399361,0.038176181565134,-5.39447337272783e-05,0.000853543806196958,4.77890559998789e-06,0.590520103057729,0.183311775000249,0.00100662456557081,-0.000897038771567604,0.142552886756504,0.00457901442867581,2.28589864375997e-05,-9.48032485540416e-06,0.00013367255254141,1.5023051238924e-05,0.00671461040556538,3.72965547335014e-17,1.22124532708767e-15,4.66640615037761e-16,3.9118014383277e-16,6.93889390390723e-17,1.80411241501588e-16,0.000558223464528579,0.00189139920181466,0.0013098233548277,-0.0181752954383892,0.000476854311292042,0.000647423957366058,-0.149058079928752,-0.00192210350411429,0.000952245660600174,-0.000474637801092628,-0.000510888401486867,-0.000238697178634085,-0.00270845026027271,0.0231465777429095,-5.52715929453515e-05,0.000164030065446004,-0.00466251077689518,0.000511069843005052,0.0564408054647816,4.47065807810065e-06,1.9113959595201e-06,-0.00040895769350182,-0.00071843754188353,-7.89898785644545e-05,-1.27268902517041e-06,-1.10754250011163e-06,-4.24830677344078e-05,6.19698889410686e-05,5.94477906666926e-07,-0.000694091148201743,2.42002378758349e-16,0.000149710844109783,3.00721952872417e-07,0.000818663395662098,0.011783350513273,-0.000134285814652274,-1.34235074878338e-06,-7.14605272153831e-05,6.88030257044094e-06,6.15583418579357e-07,4.57428319819431e-07,-4.73524734956321e-06,0.0240823075424311,-0.0102686104954399,0.0201778082359547,-0.00674698478832948,0.00269671240162001,-0.0024057717747962,-0.0845510031700445,0.0151250010388445,-0.0692109585477367,-0.0457127198316282,0.027295295136976,-0.018365124876503,-0.0913565624908946,0.169176700227516,0.0567774517044649,0.0285936311375561,0.0657391099035956,-0.00733902630535302,-0.11354867057725,-0.020073051468982,-0.0374984009589056,0.390674686479982,-0.00167576553322063,0.275018902805707,0.0224299542750666,-0.0324910644373265,-0.00358668068115117,0.0184712218992223,0.182638743371886,-0.091765160419935,-0.0597822260834262,0.216641361719013,0.274573745028532,-0.0431573482373895,0.0259718177877293,-0.0930362726369538,-0.114378187493066,-0.0126474013457839,0.0187210730757125,-0.00668884278548317,0.00524797104557045,-0.0168217633015503,0.0207046906260726
"t51",-0.0327679688021617,-0.130329559375596,0.117973129124016,-0.085399559071194,-0.00933622742243109,0.0029503483446131,-0.0595937530628012,0.00260698313308309,0.0151646173660877,0.00228172494751068,0.001435792928296,0.0144690315249262,0.00129619372745888,-0.0116486029471874,-0.26792131290953,-0.000221242525637759,-0.00164109916069236,-1.85601798236429e-05,0.0010099996536183,-8.33902057541316e-05,0.00429399291778153,3.65238327083052e-05,7.84499879458265e-16,-0.000473052334179601,0.0022460439851277,-3.95509369850949e-06,6.42829833060587e-05,3.9607172550094e-07,0.0401506826990535,0.0106015580759212,3.33565748580206e-05,-2.79101109751344e-05,-0.00195532319328942,-0.000246504580845963,-1.86425056730418e-06,1.37642643531643e-06,-2.18601072182012e-05,-2.57388880934434e-06,-0.00277319209734624,1.79110198894605e-16,3.53883589099269e-16,4.68375338513738e-16,-7.58941520739853e-17,-6.00214322687975e-16,-2.28983498828939e-16,-0.000784572001226287,-0.00265959407519386,-0.00226166283474824,0.0411417835067957,-0.00109457209599409,-0.00214367606798548,0.57062627970417,0.0128873797171888,-0.00752378720068038,0.00378102109178639,0.010578993642685,-0.00792228659741266,-0.0583847830687887,0.433929705507307,-0.00082737878397592,0.00183035635469616,-0.0246127739176828,0.000525559168645786,0.0106289973115115,2.94010740507192e-05,9.65108522113925e-06,-0.00165875327615252,-0.00269690958793439,-0.000287203840700066,-4.51736107660047e-06,-3.86321657073152e-06,-0.000146036308364032,0.000179745191997437,1.59341526614795e-06,-0.000221652203012348,8.64823341182288e-16,-0.000371530742114184,-3.27839376410919e-06,-0.0105575664256807,-0.595774179349982,0.0078810581145873,7.8960564611667e-05,-0.00421580987868616,0.000208529311073043,1.83480633016618e-05,1.33924119331483e-05,-0.000104402890351393,-5.42101086242752e-16,-5.55111512312578e-17,-1.11716191852906e-15,-2.1163626406917e-16,-1.2490009027033e-16,-1.28369537222284e-15,-6.57297567069337e-16,-9.0726037793587e-16,7.45931094670027e-17,6.98009358646168e-16,-8.36136715420821e-16,-8.46545056276682e-16,-3.46944695195361e-17,3.52582546492286e-16,5.55111512312578e-17,2.7820627745978e-16,-1.01980056343987e-15,-3.85108611666851e-16,9.27209697909603e-16,7.25114412958305e-16,-3.34801630863524e-16,-3.92047505570758e-16,-1.65492619608187e-15,-2.35055030994857e-16,1.56125112837913e-16,4.71844785465692e-16,-1.04950770296597e-16,2.22044604925031e-16,9.54097911787244e-17,3.53883589099269e-16,-1.96023752785379e-16,2.76254713549307e-16,2.18575157973078e-16,-3.33066907387547e-16,-5.98913280080993e-16,-2.0122792321331e-16,-1.33573707650214e-16,2.28983498828939e-16,-1.196959198424e-16,9.08995101411847e-16,2.94902990916057e-16,-4.5102810375397e-16,-2.08166817117217e-17
"t69",-0.0331407237132494,-0.133796151945447,0.122868220282169,-0.0900694175784287,-0.0101347005159608,0.00326849921402316,-0.0682964598609647,0.0030280855587244,0.0179419779549318,0.00277386574952288,0.00178304987984528,0.0183437888153944,0.00174466271835174,-0.0159083511271362,-0.401015444320977,-0.000333954923893115,-0.00281179349978811,-3.58576390450116e-05,0.00254409038343869,-0.000231230845984419,0.0237561563430684,0.00184852813932816,2.7177592964309e-16,0.00382496373836534,-0.0172199852935227,1.97130496967215e-05,-0.000298970534321307,-1.13054254451402e-06,-0.0678151130753317,-0.0155140844335751,-3.81383401714909e-05,3.13795234029043e-05,0.0016152464483961,0.000163632568154576,1.08122265077564e-06,-6.01578736740527e-07,8.84195345591371e-06,1.00770485246798e-06,0.000375660367172639,4.18068357710411e-16,3.2612801348364e-16,4.32813507256213e-16,-3.94649590784724e-16,-2.18575157973078e-16,5.83734449666196e-16,-0.000147738360368544,-0.000501107654514251,-0.000531246600324473,0.0120538849162666,-0.000323867009924206,-0.000791176415647867,0.2262513210796,0.00635662664415643,-0.0039003145587582,0.00196465870832289,0.00666991980649133,-0.00635151119588794,-0.0493915620880953,0.375603964131383,-0.000748274424758051,0.00177665183380834,-0.0290897156961162,0.000700295033852889,0.0143526393089101,5.79645659422453e-05,2.23107205252852e-05,-0.00455383232571189,-0.00792183402768059,-0.000868193459603116,-1.39586975723016e-05,-1.21305219107705e-05,-0.000464803529498791,0.000673100724682742,6.45182080632666e-06,-0.00798896422118571,-4.18699702239197e-16,0.00201610549122893,6.51395351582816e-06,0.0194470936194166,0.762362193692163,-0.00988557639676451,-9.90157240616515e-05,0.00402496161984822,-0.000171759964242607,-1.50319570205344e-05,-1.0907827970026e-05,7.60007468268986e-05,-6.46184494801361e-17,4.57966997657877e-16,1.41900380334903e-15,1.05818132034585e-16,1.68962066560141e-15,-1.5560469579512e-15,2.49481696152493e-15,2.18228213277882e-15,9.96598636948676e-16,-1.83425323541098e-15,-6.75241113023972e-16,-2.15105711021124e-16,-1.73992764640474e-15,-1.16226472890446e-16,-2.07819872422021e-15,-4.58183838092374e-16,2.10443641679436e-16,1.07119174641568e-15,-7.81492925927552e-16,-1.12583553590895e-15,6.59628601740181e-16,-1.62196645003831e-16,9.97465998686664e-16,1.01568059518442e-15,-1.12583553590895e-15,-4.54497550705923e-16,-2.28766658394441e-16,5.68989300120393e-16,5.30825383648903e-16,1.30104260698261e-17,2.7148422399037e-16,-5.18682319317065e-16,-1.67834496300756e-16,3.97034835564192e-16,-1.63280847176317e-16,1.60461921527855e-16,2.54136989230602e-16,4.33680868994202e-16,1.92120624964431e-15,-2.18054740930285e-15,7.11236625150491e-17,2.25514051876985e-16,8.50014503228635e-17
"t120",-0.0333898465588102,-0.136120442944281,0.126160248471991,-0.0932181084,-0.0106761699157911,0.0034850865371724,-0.0742577871606885,0.00331722104782065,0.0198549907768903,0.00311436903165464,0.00202412529096549,0.0210423159718567,0.00205970442772155,-0.0189066806614524,-0.495783057712001,-0.000414289004679638,-0.00365742972235204,-4.84855836792794e-05,0.0036844705210585,-0.000341694996582879,0.0386424991675512,0.00326030735614266,-1.23540563775275e-15,0.00722322723342845,-0.0326210596507875,3.85632058795822e-05,-0.000588659861038796,-2.36239994881645e-06,-0.156560602746523,-0.0371151208332969,-9.79862157674347e-05,8.10536131947088e-05,0.00465823671596403,0.000517808196981939,3.64638605793687e-06,-2.35561050345611e-06,3.62027903740821e-05,4.20615826856024e-06,0.00335769715669114,-2.28549817959944e-16,8.32667268468867e-17,-3.24393290007663e-16,-5.50774703622636e-17,5.10008701937181e-16,-1.09287578986539e-16,0.000581724728256645,0.00197161365015341,0.0015555101046329,-0.025869236562746,0.000685299992900199,0.00121459425439664,-0.313017378420413,-0.00647341324426548,0.00371870953789278,-0.00186748012797724,-0.00501213017379276,0.00375983799098701,0.0279454488815466,-0.208630116949417,0.000401772571567131,-0.000906469528448611,0.0131510285005157,-0.000297988686794157,-0.00606962934841587,-2.1305296476954e-05,-7.85794247601461e-06,0.00154390288226196,0.00265087993195408,0.000288999364047865,4.6283623270405e-06,4.01094347916122e-06,0.000153330385871627,-0.000216488452328677,-2.05308910539873e-06,0.00227365534182382,-6.53074843013886e-17,-0.000519139179007887,-1.46201499089469e-06,-0.00429531150954723,-0.153524715102924,0.00197914706272826,1.98218288705328e-05,-0.000737029168677577,2.97445682959365e-05,2.59761938800066e-06,1.88054143810193e-06,-1.25072167022483e-05,0.0345016270312573,-0.0233953124540614,0.0386556884798398,-0.0719937123751996,-0.0124364963063414,0.00297120889157422,-0.00826300420776536,0.0486820821331818,-0.339781127122283,-0.0140499703577309,-0.0537962761370648,0.0430239121248238,-0.0434129014824283,-0.0937771857173506,0.0520183690158507,0.175328625782642,-0.0681062726793713,-0.0435497539421887,0.142535838118268,-0.0656084498977174,-0.247532543817044,0.0869476136423767,-0.0260492887781262,0.00133920255241276,-0.195318277920136,0.041150462361452,0.186255027640728,0.201287059063242,0.0240085817811993,0.288886867281062,0.0804199278268094,0.00379682604886787,-0.0547556870564828,-0.0214523204533921,-0.0821489179720115,-0.0268022907022041,0.0372217077284599,-0.00819295674163093,-0.0204881550888136,0.039501409793025,-0.0180908421939612,-0.0594066552502531,0.00423038904790338
"t121",-0.0333898465588102,-0.136120442944281,0.126160248471991,-0.0932181083999999,-0.0106761699157911,0.00348508653717239,-0.0742577871606886,0.00331722104782065,0.0198549907768903,0.00311436903165464,0.00202412529096546,0.0210423159718566,0.00205970442772156,-0.0189066806614524,-0.495783057712001,-0.000414289004679672,-0.00365742972235204,-4.84855836793072e-05,0.00368447052105848,-0.000341694996582844,0.0386424991675512,0.00326030735614268,-1.0496411480247e-15,0.00722322723342842,-0.0326210596507874,3.85632058795633e-05,-0.000588659861038838,-2.36239994880662e-06,-0.156560602746523,-0.037115120833297,-9.79862157673797e-05,8.10536131947885e-05,0.00465823671596393,0.000517808196981995,3.64638605801406e-06,-2.35561050345259e-06,3.62027903739476e-05,4.20615826854116e-06,0.00335769715669113,-2.22478285794026e-16,1.2490009027033e-16,-2.59341159658533e-16,8.02309607639273e-17,4.78783679369599e-16,-8.84708972748172e-17,0.000581724728256079,0.00197161365015337,0.00155551010463281,-0.025869236562746,0.000685299992900158,0.00121459425439652,-0.313017378420412,-0.00647341324426609,0.00371870953789292,-0.00186748012797727,-0.00501213017379297,0.00375983799098689,0.0279454488815468,-0.208630116949417,0.000401772571566746,-0.000906469528448741,0.0131510285005155,-0.000297988686794441,-0.00606962934841539,-2.13052964773886e-05,-7.85794247599248e-06,0.00154390288226183,0.00265087993195369,0.000288999364047408,4.62836232768816e-06,4.01094347837669e-06,0.000153330385871087,-0.000216488452329163,-2.05308910453641e-06,0.00227365534182345,-2.53896578444171e-16,-0.000519139179008473,-1.46201499117061e-06,-0.00429531150954757,-0.153524715102925,0.0019791470627278,1.98218288697128e-05,-0.00073702916867769,2.9744568295139e-05,2.5976193882715e-06,1.88054144223578e-06,-1.25072167029283e-05,-0.0345016270312595,0.0233953124540612,-0.0386556884798396,0.0719937123751987,0.0124364963063413,-0.00297120889157485,0.00826300420776208,-0.0486820821331828,0.339781127122283,0.0140499703577327,0.0537962761370634,-0.0430239121248257,0.0434129014824287,0.0937771857173503,-0.0520183690158514,-0.175328625782643,0.0681062726793714,0.0435497539421883,-0.142535838118267,0.0656084498977184,0.247532543817044,-0.0869476136423771,0.026049288778124,-0.00133920255241294,0.195318277920136,-0.0411504623614515,-0.186255027640728,-0.201287059063242,-0.0240085817811995,-0.288886867281062,-0.0804199278268098,-0.00379682604886738,0.0547556870564832,0.0214523204533921,0.0821489179720106,0.0268022907022043,-0.0372217077284604,0.00819295674163196,0.0204881550888136,-0.0395014097930251,0.0180908421939604,0.0594066552502522,-0.00423038904790179
"t5",-0.0422356382803169,-0.0611571281375171,0.0360537857715049,-0.00963712978592975,0.00413796741571472,-0.0028534852159672,0.145058720857189,-0.00995558714939631,-0.039728144180071,-0.0330354675378213,0.0504624418681286,-0.0635957380952614,-0.000876055151701292,0.0153589616379044,-0.00155298536198886,0.000138057885447701,0.0256681677016059,0.000152800517258689,-0.0187523616138777,0.00196536751059361,-0.429749416017662,0.0212410870922418,-3.55607318106804e-16,-0.07639087331331,0.35885853730737,-0.000623463955279563,0.0103418899098915,0.000269516569144191,-0.0295745477775166,-0.187176470935489,0.00484699072022496,-0.00405629521732292,0.111514653253557,-0.0647983481156417,0.000754856886202073,-9.6580730561011e-05,0.00124198533292391,-0.000702151120877703,0.040862765964972,-8.76035355368288e-17,-8.32667268468867e-16,-2.35488711863852e-16,-2.94902990916057e-17,6.66133814775094e-16,1.53523027623947e-16,0.00931850311356898,0.00646077257145535,0.00554296804010723,-0.272533205576641,0.0114484995503875,4.06128266476405e-05,-0.0116679824188118,0.0222532392920362,-0.00105800209527843,0.000537481525640072,0.00200164823333215,-0.000828892517042044,-0.0118971833293521,0.0204201103025887,-1.17516843108156e-05,-0.00142146414969397,0.00634269803871735,-0.00019821070544973,-0.00208249449182784,-3.12735470345259e-05,-1.35377193946678e-05,0.00304984111436204,0.00548773871742229,0.000609786320709276,9.9066877159468e-06,8.67461545320113e-06,0.00033451010330087,-0.0034997147656103,-5.01355827495859e-06,0.0399845956050722,1.7795802298896e-15,-0.00906382340831471,-6.82379978945856e-06,-0.0459558562223191,-0.000437651612449623,-8.0513029475526e-05,-8.20312948342863e-07,0.00125949228270171,-0.000107098469142099,-9.5775329501736e-06,-7.28190337843963e-05,0.000715804371916054,0.120606465602353,0.100988596675393,-0.0496071525230022,-0.0688973279733651,-0.0703288030883329,0.00236253239493559,-0.119193126468696,0.172181205130682,-0.0204428482502017,-0.242326301135227,0.0474428976811455,-0.13517770207424,0.163820655149962,-0.0916447218018946,0.213918124880889,-0.0846225338657007,-0.0252260125153357,0.0637591766036804,0.0711472173449124,0.237215361224681,0.129141265174265,0.0199227423454149,0.0343942092561041,0.0680018437826786,-0.0467528804680931,0.21891021359069,-0.0228094763291708,-0.0195126945889242,0.0560958092079486,0.0463497840602227,0.138231360184129,-0.0863334546290341,0.0708734987459229,-0.0275529998855828,-0.0525071772486442,0.0491363096166715,0.0409728348618171,0.026469917540026,0.141939585619978,-0.177346660902826,0.117222678466897,0.0295288598150958,-0.00974118798987407
