"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122","V_123","V_124","V_125","V_126","V_127","V_128","V_129","V_130","V_131"
"t42",0.100717388321238,-0.0775281719531866,0.0219502569915646,0.0558756901229722,-0.0244414670029062,-0.00785349268984928,-0.000987989430891106,-0.00100350232556529,0.172084594412508,0.00256879214355804,7.74409987429979e-05,-2.12751139515098e-05,0.00104394662486655,0.000300053396177304,-0.00143621835052117,0.0290304495997379,0.0440848105710692,-0.393646306453041,-0.112930880751539,-6.64393705650435e-05,-0.0348421620618453,-0.0377381429556457,-0.000104893646609467,-3.59040993034018e-17,-2.2640364144809e-16,-0.112567439762964,-0.00156100454414468,0.00441931079092621,0.00520566074973811,0.00739038883140761,-0.000664077440707601,6.2829587553416e-05,-0.00597318930536618,0.000717570070844257,0.000225843634589503,-8.07409058762969e-06,0.00444229713082089,0.0110342076068349,0.0219257625758922,0.00195673450553352,-0.499284587678157,0.0149506113862346,-0.00260995244608367,-0.00686470140232536,-0.0466981010464304,0.0338014977939197,-0.0115040483237861,0.00658157838193445,0.00375213244024921,-0.0197401845974693,-0.00269828290614911,-0.0137813419113341,-5.82664958337476e-05,0.000337270687644886,0.00100996661622382,1.04684430352137e-05,0.0392615815248388,0.000377955607369535,-0.000114890475878885,0.00120190715818537,0.00556522986493024,0.0151232274225663,-5.27094306014593e-06,-0.0173660788178357,5.55482755835426e-06,0.000374543768734628,0.00284098139618493,-0.00291202132122206,-0.00223187587212266,-0.000531026369985963,-3.94757293763639e-06,9.44959686710145e-06,5.60410228255473e-05,0.000697502556151658,-0.0024289108832765,-9.97214799385565e-17,7.86099784964835e-17,0.0032575607133388,-3.81851429866274e-06,6.71019353941176e-05,-2.70591129287285e-06,0.000980813940660171,6.54779885112816e-05,-1.06015904449514e-07,-1.71518974561875e-07,-8.02737187695867e-08,-2.08809450188458e-05,6.97610721798979e-06,0.000917050660231738,-6.83729959750218e-08,-0.0130742612776918,0.0542395817590385,0.107086306397926,-0.0543396483243474,0.01503884045737,-0.0909717229436599,-0.00215347467456401,0.029657413910187,-0.0293223638061236,0.118141477496029,0.224401686261524,-0.118177979772628,0.0396913976855854,0.186176389635667,-0.105525407419233,-0.12375723051897,-0.0667389178710222,-0.183039844090992,-0.160662817911783,-0.112732217571627,-0.172507092708205,-0.110992753385721,-0.289851709408778,-0.0278551770942439,-0.0394610857231361,0.146332127685776,0.0664539915575573,-0.0733665457389733,0.121086702960144,0.11263671313393,0.0742077559104856,0.100335816363511,0.123170737238672,-0.04923203861317,-0.0580160062244675,0.0905251919399063,0.0116065718038259,0.109790295117846,0.0449577104614121,-0.0773825959280742,-0.0534833545328308
"t43",0.100717388321238,-0.0775281719531866,0.0219502569915646,0.0558756901229722,-0.0244414670029062,-0.00785349268984928,-0.000987989430891105,-0.00100350232556527,0.172084594412508,0.00256879214355804,7.74409987429957e-05,-2.12751139514806e-05,0.00104394662486658,0.000300053396177309,-0.0014362183505212,0.0290304495997379,0.0440848105710691,-0.393646306453041,-0.112930880751539,-6.64393705650117e-05,-0.0348421620618453,-0.0377381429556457,-0.000104893646609542,-5.70028162990845e-17,-1.82095999406177e-16,-0.112567439762964,-0.00156100454414472,0.00441931079092601,0.00520566074973802,0.00739038883140761,-0.000664077440707514,6.28295875532842e-05,-0.00597318930536612,0.000717570070844426,0.000225843634589591,-8.07409058768346e-06,0.00444229713082068,0.011034207606835,0.0219257625758918,0.00195673450553327,-0.499284587678157,0.0149506113862344,-0.00260995244608407,-0.0068647014023252,-0.0466981010464302,0.0338014977939196,-0.0115040483237859,0.00658157838193442,0.00375213244024898,-0.0197401845974689,-0.00269828290614928,-0.0137813419113336,-5.82664958335382e-05,0.000337270687645047,0.00100996661622395,1.04684430350527e-05,0.0392615815248381,0.000377955607369232,-0.000114890475879277,0.00120190715818538,0.0055652298649308,0.0151232274225658,-5.27094306039034e-06,-0.0173660788178356,5.55482755893892e-06,0.000374543768734238,0.00284098139618453,-0.00291202132122196,-0.00223187587212268,-0.000531026369985965,-3.9475729377938e-06,9.44959686663123e-06,5.60410228258019e-05,0.00069750255615111,-0.00242891088327652,-1.87211757194146e-16,-9.86252997242532e-17,0.00325756071333871,-3.8185142987267e-06,6.71019353938001e-05,-2.70591129306085e-06,0.000980813940660543,6.54779885111521e-05,-1.06015903341275e-07,-1.71518974728096e-07,-8.02737185689703e-08,-2.08809450184448e-05,6.97610721824727e-06,0.000917050660231117,-6.83729969065683e-08,0.0130742612776958,-0.0542395817590383,-0.107086306397927,0.054339648324347,-0.0150388404573693,0.0909717229436593,0.00215347467456558,-0.0296574139101863,0.0293223638061235,-0.11814147749603,-0.224401686261525,0.118177979772628,-0.0396913976855856,-0.186176389635667,0.105525407419233,0.123757230518971,0.0667389178710216,0.183039844090992,0.160662817911783,0.112732217571627,0.172507092708205,0.110992753385721,0.289851709408778,0.0278551770942442,0.0394610857231368,-0.146332127685776,-0.0664539915575574,0.0733665457389736,-0.121086702960145,-0.11263671313393,-0.0742077559104854,-0.100335816363511,-0.123170737238671,0.04923203861317,0.058016006224467,-0.0905251919399063,-0.0116065718038259,-0.109790295117845,-0.0449577104614127,0.0773825959280762,0.0534833545328285
"t70",0.100717388321238,-0.0775281719531867,0.0219502569915646,0.0558756901229722,-0.0244414670029062,-0.00785349268984927,-0.000987989430891103,-0.0010035023255653,0.172084594412508,0.00256879214355803,7.7440998743049e-05,-2.12751139515182e-05,0.00104394662486658,0.000300053396177237,-0.00143621835052123,0.0290304495997379,0.044084810571069,-0.393646306453041,-0.112930880751539,-6.6439370565053e-05,-0.0348421620618452,-0.0377381429556456,-0.000104893646609328,-1.02430552415064e-16,-2.3443050767845e-16,-0.112567439762964,-0.00156100454414473,0.00441931079092617,0.00520566074973773,0.00739038883140753,-0.000664077440707577,6.28295875541242e-05,-0.00597318930536605,0.000717570070844501,0.000225843634589514,-8.07409058808418e-06,0.00444229713082101,0.0110342076068312,-0.0219257625758915,-0.0019567345055339,0.499284587678158,-0.0149506113862346,0.00260995244608429,-0.0068647014023252,-0.0466981010464316,0.0338014977939202,-0.0115040483237866,0.00658157838193449,0.00375213244024984,-0.0197401845974698,-0.00269828290614901,-0.0137813419113341,-5.82664958333936e-05,0.000337270687645127,0.00100996661622376,1.04684430351931e-05,0.039261581524839,0.000377955607369163,-0.000114890475879232,0.0012019071581853,0.00556522986493051,0.0151232274225661,-5.27094306048299e-06,-0.0173660788178357,5.5548275588154e-06,0.000374543768734583,0.00284098139618463,-0.00291202132122227,-0.00223187587212261,-0.000531026369986,-3.94757293780083e-06,9.44959686720326e-06,5.60410228255797e-05,0.000697502556151147,-0.00242891088327671,1.5531517593555e-17,4.55437011213675e-17,0.00325756071333872,-3.81851429902269e-06,6.71019353938825e-05,-2.70591129292251e-06,0.000980813940660574,6.54779885110022e-05,-1.06015903755252e-07,-1.71518974829036e-07,-8.02737186618034e-08,-2.08809450186032e-05,6.97610721815775e-06,0.000917050660231137,-6.83729962976803e-08,-0.00743233597048611,0.0254553757207433,0.226114503295625,-0.297641631822113,0.294409592621926,-0.10413492014753,-0.0217801646833806,0.0330735214712636,-0.177245491857594,-0.0448172196826015,-0.0638614248688261,0.0504583026994581,0.00241758223508139,-0.0081231542020444,-0.0440647662338245,0.0828933045024132,-0.00605936889997021,-0.0561303925357335,0.074501490017,0.0849966616642465,-0.198357568508507,0.220052039998677,-0.00790434692712243,0.209141121527685,0.170049283891802,-0.0951515929242084,-0.0532932403677181,0.0438448304482953,0.0712973780530107,-0.0682130589719258,0.000661473730967158,0.0185434961944363,0.0455952255202202,0.0166788943575919,0.00327755218183874,-0.0521784894844022,0.0666465883651817,-0.010815924500385,0.036760181831265,0.0111276607160366,0.00916511866024646
"t71",0.100717388321238,-0.0775281719531867,0.0219502569915646,0.0558756901229722,-0.0244414670029062,-0.00785349268984927,-0.000987989430891098,-0.00100350232556531,0.172084594412508,0.00256879214355801,7.74409987429913e-05,-2.12751139515121e-05,0.00104394662486656,0.000300053396177322,-0.0014362183505212,0.0290304495997378,0.0440848105710691,-0.393646306453041,-0.112930880751539,-6.64393705650722e-05,-0.0348421620618451,-0.0377381429556457,-0.000104893646609362,-9.95315929300144e-17,-2.22480337611532e-16,-0.112567439762964,-0.00156100454414484,0.00441931079092613,0.00520566074973773,0.00739038883140753,-0.000664077440707584,6.28295875540774e-05,-0.00597318930536605,0.000717570070844572,0.00022584363458949,-8.07409058798617e-06,0.00444229713082104,0.0110342076068311,-0.0219257625758913,-0.00195673450553378,0.499284587678157,-0.0149506113862348,0.00260995244608426,-0.00686470140232528,-0.0466981010464314,0.0338014977939201,-0.0115040483237865,0.00658157838193463,0.00375213244025007,-0.0197401845974696,-0.00269828290614895,-0.0137813419113343,-5.82664958335274e-05,0.000337270687644857,0.00100996661622389,1.04684430349925e-05,0.0392615815248388,0.000377955607369546,-0.000114890475879046,0.00120190715818545,0.00556522986493068,0.0151232274225661,-5.27094306045631e-06,-0.0173660788178359,5.55482755900516e-06,0.000374543768734433,0.00284098139618473,-0.00291202132122192,-0.00223187587212299,-0.000531026369986285,-3.94757293752946e-06,9.44959686665682e-06,5.60410228255571e-05,0.000697502556151533,-0.00242891088327647,-2.01718195948029e-16,-1.48258241354164e-16,0.00325756071333892,-3.81851429833943e-06,6.71019353940499e-05,-2.70591129304546e-06,0.000980813940659925,6.54779885113511e-05,-1.06015903936881e-07,-1.71518975198762e-07,-8.02737188945494e-08,-2.08809450188904e-05,6.97610721815958e-06,0.000917050660231636,-6.83729963991617e-08,0.00743233597048278,-0.0254553757207439,-0.226114503295626,0.297641631822114,-0.294409592621926,0.10413492014753,0.0217801646833824,-0.0330735214712632,0.177245491857594,0.0448172196826015,0.0638614248688261,-0.0504583026994582,-0.00241758223508145,0.00812315420204435,0.0440647662338244,-0.0828933045024127,0.00605936889997,0.0561303925357336,-0.0745014900170001,-0.0849966616642467,0.198357568508508,-0.220052039998677,0.00790434692712244,-0.209141121527686,-0.170049283891803,0.0951515929242087,0.0532932403677184,-0.0438448304482955,-0.0712973780530109,0.0682130589719263,-0.000661473730966706,-0.0185434961944366,-0.0455952255202201,-0.016678894357592,-0.00327755218183887,0.0521784894844023,-0.066646588365182,0.0108159245003855,-0.036760181831266,-0.0111276607160381,-0.00916511866024338
"t50",-0.0936529131743291,-0.0286121325914554,-0.105860184065165,0.0447634549676691,0.0115596849539437,0.000703485329247482,0.00782029362554646,-0.151071594371868,-0.0021072182098162,0.00881038354832639,-0.0261046713526937,0.00667207800573259,-0.0130000001875482,0.000313494092736406,-2.55637353158465e-05,0.00229183887735106,-0.00407617714146402,0.000154908993166106,3.73856905158954e-05,-0.00259705127852547,-3.70145547300576e-05,0.000194020719990308,3.86197819188059e-05,-3.94487408598242e-17,1.45264832253402e-16,0.00646818964448384,-0.0185617411527868,0.101795546165287,-0.00160569088397673,0.000769087355099774,-0.00115661450925656,0.0137262084552118,-9.14119800631045e-05,0.0130860312151021,-0.00444956070904871,0.00559407055134603,-0.300933612878902,0.340962952202029,1.93942084614207e-15,6.41500741416223e-15,1.56884054358652e-15,3.80034545499619e-15,5.03069808033274e-16,0.197502038529531,0.014015525402217,-0.000405657695314812,0.00472549209037025,0.00327943368330289,0.00217616053073184,0.00158320303761983,-0.0029023782333377,0.000355412131809639,-0.0396638601569552,0.00065062880779557,0.000108345923282059,0.00303320364485928,-0.00519371705411846,0.555779052799642,0.0697263796104336,0.196314849003738,-0.055988349709893,0.00733965271543144,-0.0237698826242878,-0.000129549392775819,-0.00594460468851033,-5.55299667371439e-06,-5.77392074599079e-05,-1.11131103988287e-05,2.06557326427103e-05,3.58023584253002e-06,0.00101509046288051,-2.56366475904176e-05,-0.0022167969799157,2.10891259880993e-05,3.4151014104833e-08,4.14312719500464e-16,-3.36866631962412e-16,0.00119743713541745,-0.493221520524149,-0.0929170718337079,-0.00778933599281236,2.16200367645096e-05,0.00182376213195314,-0.000140746534963678,-0.0299052242144753,-1.79060175493897e-05,-0.00037198760081224,2.18657464841314e-05,-3.44070569239204e-05,0.27894490880926,2.26489833832222e-15,3.77085515590458e-16,-1.1161319264652e-15,4.5699121570264e-16,7.64037270950535e-16,1.5634195327241e-16,2.60208521396521e-17,6.31439345255558e-16,9.93671291082965e-16,-9.67325178291567e-16,2.53269627492614e-16,5.40691623418521e-16,2.28983498828939e-16,4.88324658487471e-16,-7.29017540779253e-16,-8.67361737988404e-17,-1.54390389361936e-15,2.86229373536173e-17,-6.38052978507719e-16,-2.25297211442488e-16,2.54814615588406e-15,-9.49544262662805e-16,-6.19946802227211e-16,1.92380833485828e-15,5.55111512312578e-16,8.93382590128056e-16,-1.23078630620554e-15,-7.56773116394882e-16,2.77989437025283e-15,6.70470623465036e-16,-2.8718347144796e-15,-5.8113236445223e-16,1.21083698623181e-15,-3.4781205693335e-15,2.54597775153909e-16,-1.47798101340045e-15,3.89879101225787e-15,-3.47638584585752e-15,-7.94503351997378e-16,2.82434665932474e-16,1.67834496300756e-15
"t67",-0.0959411611064895,-0.0296634200212189,-0.114261042395236,0.0491449147540974,0.0129778576006179,0.000878098535631184,0.0106547503040821,-0.234331187651928,-0.00361598963381604,0.0169776772261356,-0.0745341924224506,0.0191888724772006,-0.0438332411443414,0.00189494132229734,-0.000469033057399241,-0.00938052108593891,0.00803424175002181,-0.000141986829470418,6.78793290205537e-06,-0.000869443600567306,-1.33172886967649e-05,9.25825911140682e-05,1.88349549905265e-05,-8.61066705231425e-17,5.29089998715909e-17,0.00391005071789219,-0.0116495564348872,0.0647857366332804,-0.00105267053739254,0.000524508334101982,-0.000829366285208636,0.0105044419801127,-7.1167100401206e-05,0.0102450795365157,-0.00366326509722929,0.00465332547239267,-0.284161869087605,0.379326869210345,3.2612801348364e-15,8.56953397132543e-15,1.82232701151364e-15,4.00113969734051e-15,-5.68989300120393e-16,0.255424911513219,0.0287144546826581,-0.000947467217361029,0.0133491563056671,0.092733033951189,-0.00536991992203873,-0.00149995508114358,0.00204115702571508,-0.000192067348811635,0.016069956731337,-0.000249433118793509,-3.99686877619663e-05,-0.0005189434082874,-0.000433616703685574,0.0857071986206464,0.0165026293136803,0.0961611266767433,-0.0331616580227363,0.00471400047437293,-0.0181159136462482,-0.000111848552356512,-0.00877753773363824,-8.99753573974324e-06,-0.000137762235539817,-2.69271543508522e-05,7.02837882941519e-05,2.00006539484818e-05,0.00585937945222635,-0.000222297701155705,-0.0313818631792203,0.000903215907376761,4.95018790694796e-06,-1.92556332095735e-16,3.32768663857886e-16,-0.00152359747740713,0.50108577683825,0.0732151908732045,0.00478398032840906,-1.19642072017263e-05,-0.000583397854934496,3.81132618088944e-05,0.0079690618308306,4.53921503083726e-06,9.30295336659595e-05,5.61920399623699e-05,0.000100604532680176,-0.568371735717403,-9.53230550049255e-16,-6.39245600897453e-16,5.31475904952394e-16,5.93275428784068e-16,-5.63785129692462e-16,3.7470027081099e-16,9.35015953551499e-16,2.0122792321331e-16,-5.39065320159793e-16,5.79831321845248e-16,-6.66133814775094e-16,-3.42174205636425e-16,-1.00787433954252e-15,-1.72604985859692e-16,4.97865637605344e-16,6.66133814775094e-16,1.51788304147971e-15,-5.55111512312578e-16,3.64291929955129e-16,-2.41993924898765e-16,-3.08455518072126e-15,4.05925293378573e-16,3.75567632548979e-16,-6.59194920871187e-16,-2.81025203108243e-16,-1.4363510381088e-15,1.17614251671228e-15,6.1929628092372e-16,-1.59594559789866e-15,-8.67361737988404e-17,2.38697950294409e-15,2.15105711021124e-16,-3.2612801348364e-16,1.76594849854439e-15,3.10623922417097e-16,-1.51002257572919e-16,-2.50147125235856e-15,4.90319590484845e-15,-6.80011602582908e-16,2.45788632502464e-16,-2.09901540593194e-16
"t86",-0.0977841941629085,-0.0305128642117802,-0.121117197060097,0.0527347281720811,0.0141454583541375,0.00102470072345436,0.0130648778783636,-0.306169129190081,-0.00492937592380199,0.0241458091113999,-0.117808909836101,0.0303760146281912,-0.0715168722610818,0.00332945901869836,-0.000874257802501201,-0.0202110299189163,0.0193822835625388,-0.000424335271326397,-2.47635162748117e-05,0.000997377464417305,1.25700894904274e-05,-2.65679393507239e-05,-4.61055378860736e-06,-1.08658320528134e-16,-6.56960832248981e-17,0.000426666739344793,-0.00186163403358598,0.0115211881848126,-0.000226017272064926,0.000136791998500765,-0.000260948474955312,0.00396269983756895,-2.79331021750805e-05,0.00407111093623208,-0.00160805322564611,0.00208026819159411,-0.152243312218615,0.238663821934692,3.75394160201381e-15,5.01682029252493e-15,1.06034972469082e-15,2.19442519711066e-15,5.89805981832114e-17,0.179063891488371,0.0249492909917553,-0.000858272106397637,0.012716920011826,0.1082737065332,-0.00805823256419608,-0.00307297375378775,0.00485144793957631,-0.000532324648095581,0.0539039981730492,-0.000870080215246202,-0.000143337450655207,-0.00345132551402713,0.0048974159371187,-0.500621838594509,-0.0599001293468661,-0.152999955586786,0.0427796470590557,-0.00557276201064064,0.0179053465368211,9.75497067465084e-05,0.00474508249053439,4.52303874908989e-06,5.27574905882535e-05,1.02109882117671e-05,-2.18522383737265e-05,-4.9372546130777e-06,-0.00142783609126285,4.71310829309518e-05,0.00589348966499447,-0.000146622911247195,-7.59899886627099e-07,1.12588894058769e-15,4.34655195757084e-16,-0.000435511069867078,0.205818593736679,0.0443543950347696,0.00419670058141102,-1.22218958740704e-05,-0.0012820189258901,0.000104214116700236,0.0222460377582704,1.35081335536707e-05,0.000281665965759141,-9.98006736118209e-05,-0.000121497692229523,0.629618069421228,1.18828558104411e-16,4.5102810375397e-16,-6.94431491476966e-16,-1.54791544165755e-15,9.36533836592979e-16,6.52256026967279e-16,-5.3776427755281e-16,2.91433543964104e-16,-4.31512464649231e-17,-4.58834359395865e-16,1.04083408558608e-17,-1.79977560632594e-17,1.15619319673854e-15,-1.35308431126191e-16,2.00577401909818e-16,6.10622663543836e-16,-1.19782656016199e-15,3.03576608295941e-16,4.54280710271426e-16,7.58941520739853e-17,1.75478121616779e-15,6.45533973497869e-16,-6.58761240002192e-16,-8.53483950180589e-16,7.11236625150491e-16,1.99840144432528e-15,-4.82253126321552e-16,-3.98119037736677e-16,-1.16053000542848e-15,2.35922392732846e-16,6.43582409587395e-16,-5.20417042793042e-17,-3.55618312575245e-16,8.2052420413703e-16,-1.79261987198753e-15,1.34530516067433e-15,-2.27248775352962e-15,-1.36956418428369e-15,7.21644966006352e-16,-1.43277317093959e-16,4.8919202022546e-16
"t140",-0.0991734597502702,-0.0311546851631654,-0.126335959186812,0.0554750690402145,0.015039943591336,0.00113861533713969,0.0149546921868153,-0.363083930523239,-0.00597641001895017,0.0298929238814933,-0.152935933159191,0.0394583151119489,-0.0940617037197824,0.00450581787211296,-0.00120819627193033,-0.0292277079181745,0.0288911214792919,-0.000663208083833168,-5.28357388774048e-05,0.00270450065495124,3.63902371477995e-05,-0.00014063563506763,-2.71599749149809e-05,5.40854407247361e-18,-1.69643742086842e-16,-0.0031576804537214,0.0083858398684971,-0.0446340259515609,0.000659387296396669,-0.000288254610140572,0.000383349964699357,-0.00383147123580424,2.43241300184068e-05,-0.00342730630226876,0.00100417126457934,-0.00122251392199246,0.0413666048270698,-0.0146389115681057,2.13717932240343e-15,-1.45716771982052e-16,-8.67361737988404e-19,-1.71737624121704e-16,-1.49186218934005e-16,0.0085640644698581,0.00514112618758355,-0.000197475502955568,0.00326715669853336,0.0375147477941599,-0.00345686056876411,-0.00155215385698768,0.00259141660350703,-0.000298254892625294,0.0316962187746976,-0.000516063976194804,-8.55194532998798e-05,-0.00226185051254274,0.0037801432563875,-0.40788440697093,-0.0521692888861951,-0.165078546824263,0.0502013258560919,-0.00680277018284881,0.0239122843385719,0.0001397573622821,0.00942599199852918,9.51529301837849e-06,0.000139670036177536,2.72692461657869e-05,-6.99117774951828e-05,-1.96656675420072e-05,-0.00575880001211409,0.000217740496957399,0.0306913831329223,-0.000882837469724704,-4.83877871411398e-06,-2.20624805153053e-15,-4.79629698662724e-16,0.00174138940793748,-0.619135158723426,-0.102634879943147,-0.00793558507692351,2.15647680650274e-05,0.00177388053715196,-0.000138004835504201,-0.0293500668624366,-1.76267651799115e-05,-0.000366496781794461,8.22253983463422e-05,8.7677910715759e-05,-0.438095743843387,9.80118763926896e-16,-1.26721549920106e-15,6.00431163122472e-16,1.07249278902266e-15,-1.3314002678122e-15,7.63278329429795e-17,1.11022302462516e-16,2.22044604925031e-16,-5.78963960107259e-16,-6.09755301805848e-16,3.82506526452886e-16,2.84060969191202e-16,-6.67868538251071e-16,4.55798593312906e-16,-1.25767452008319e-17,-2.63677968348475e-16,-1.97758476261356e-16,6.80011602582908e-16,-3.22224885662692e-16,-1.13971332371676e-15,-1.82904906498305e-15,-5.85469173142172e-16,-3.90312782094782e-17,-3.05311331771918e-16,-2.18575157973078e-16,-1.65145674912992e-15,1.80411241501588e-15,6.50521303491303e-17,9.71445146547012e-16,-3.67761376907083e-16,1.83880688453542e-16,-1.06165076729781e-15,8.39606162372775e-16,2.15105711021124e-16,2.5283594662362e-16,-6.40831246574713e-16,2.47371567674293e-15,4.0766001685455e-17,-2.83106871279415e-15,-3.29597460435593e-17,-1.57859836313889e-15
"t145",-0.100102510982809,-0.0315845156372165,-0.129846775935884,0.057321794828036,0.0156440429070219,0.00121620854263692,0.0162489307230601,-0.402301479309374,-0.00670051684086864,0.0338807952043237,-0.177485868547514,0.0458064351318425,-0.109847790904192,0.00533280563489692,-0.00144361939238341,-0.0356213569063633,0.0356584525448897,-0.000834131350821391,-7.348464143421e-05,0.00397858518013029,5.42257807013388e-05,-0.000227797680207031,-4.44306986797025e-05,4.36808157692906e-18,2.56891405897286e-17,-0.00599481784664652,0.0165632370383366,-0.0895905646334912,0.00137338964157336,-0.000634637090618766,0.00091617491669559,-0.0104146887623384,6.87239350337682e-05,-0.00981072293383662,0.00326856145633318,-0.00409645769112318,0.218214129617328,-0.261032669959503,-3.56659146660832e-15,-5.96571403388424e-15,-1.53523027623947e-15,-2.37657116208823e-15,2.32452945780892e-16,-0.1664381265122,-0.0179729078366073,0.000594838006812135,-0.00844795407619818,-0.0631453661505095,0.00427167649440107,0.00153135867998299,-0.00237694375665062,0.000257603182549254,-0.0258168951717187,0.000416046819605202,6.84674346840498e-05,0.00162891260931759,-0.00231434969505555,0.238126179323148,0.0288366861267471,0.0786418453167744,-0.0227838318481202,0.00302296349699333,-0.010164392523916,-5.75653563128819e-05,-0.00345694372277876,-3.43381257028943e-06,-4.77067843979398e-05,-9.29740516016743e-06,2.30424110260857e-05,6.27154498138483e-06,0.00183349671609513,-6.81848725362809e-05,-0.00948928584878007,0.000269324392071394,1.46931502548918e-06,6.07648391479084e-16,1.5873299759215e-16,-0.000435329161784263,0.149292776250546,0.0237219760506902,0.00176270184092738,-4.71769111096558e-06,-0.000365206413112457,2.80666206176786e-05,0.00596275762734941,3.56981228859379e-06,7.41628476156561e-05,-1.42409314285261e-05,-1.43749400675661e-05,0.070693977718221,-0.014948714613864,-0.0541491916400662,-0.0702665312327264,-0.0343812335740883,-0.181603520376479,0.0953273833582207,-0.00346666137625581,-0.0314579558194081,0.038434503003207,-0.131675182805557,0.137314146499619,-0.112447172545084,0.0917238155107014,0.0669389753517871,-0.364332771088103,0.0708229468971842,-0.0974744524833471,-0.112232704468739,-0.13224100557236,0.0102470501186761,0.0225499631324114,0.185991744424585,0.16779708662864,-0.0302551823734401,0.0968139756905126,-0.106908080141198,0.0912786668126341,0.198767214162482,0.0725545421996349,-0.0108014971123019,-0.181198588920126,-0.0321537290547751,0.049372014370391,0.160728705057146,-0.00756407521055797,0.0522359905709048,0.0170472893881838,0.0291452009422616,0.0012875885935727,-0.0498619417363451,0.0159614038616471
"t146",-0.100102510982809,-0.0315845156372165,-0.129846775935884,0.057321794828036,0.0156440429070219,0.00121620854263689,0.0162489307230601,-0.402301479309374,-0.00670051684086871,0.0338807952043237,-0.177485868547514,0.0458064351318425,-0.109847790904192,0.00533280563489689,-0.00144361939238342,-0.0356213569063632,0.0356584525448898,-0.000834131350821461,-7.34846414341545e-05,0.00397858518013037,5.4225780701331e-05,-0.000227797680207208,-4.44306986798274e-05,2.92055405664261e-17,7.57367391033793e-17,-0.00599481784664644,0.0165632370383367,-0.0895905646334914,0.00137338964157347,-0.000634637090618749,0.000916174916695536,-0.0104146887623384,6.87239350337174e-05,-0.00981072293383634,0.00326856145633311,-0.00409645769112321,0.218214129617328,-0.261032669959503,-3.76088049591772e-15,-6.2606170248003e-15,-1.09807996029332e-15,-2.44682746286529e-15,1.82145964977565e-16,-0.1664381265122,-0.0179729078366073,0.000594838006812026,-0.0084479540761981,-0.0631453661505096,0.0042716764944009,0.00153135867998288,-0.00237694375665045,0.000257603182549638,-0.0258168951717187,0.000416046819605257,6.8467434684156e-05,0.00162891260931756,-0.00231434969505589,0.238126179323148,0.0288366861267479,0.0786418453167744,-0.0227838318481195,0.00302296349699295,-0.0101643925239155,-5.75653563132819e-05,-0.00345694372277898,-3.4338125701087e-06,-4.77067843978526e-05,-9.29740516005493e-06,2.30424110256601e-05,6.27154498141793e-06,0.00183349671609375,-6.8184872536479e-05,-0.00948928584878081,0.000269324392071022,1.46931502601958e-06,6.16826555976425e-16,4.72793891291049e-18,-0.000435329161784075,0.149292776250545,0.0237219760506888,0.00176270184092709,-4.71769111141556e-06,-0.000365206413112253,2.80666206167297e-05,0.00596275762734926,3.56981228918266e-06,7.41628476156356e-05,-1.42409314281795e-05,-1.43749400675037e-05,0.0706939777182205,0.0149487146138633,0.0541491916400669,0.070266531232726,0.0343812335740882,0.181603520376479,-0.0953273833582211,0.0034666613762585,0.0314579558194082,-0.0384345030032065,0.131675182805557,-0.137314146499619,0.112447172545084,-0.0917238155107015,-0.0669389753517867,0.364332771088103,-0.0708229468971837,0.097474452483347,0.112232704468738,0.13224100557236,-0.0102470501186756,-0.0225499631324101,-0.185991744424584,-0.16779708662864,0.0302551823734404,-0.0968139756905123,0.106908080141199,-0.0912786668126359,-0.198767214162482,-0.0725545421996351,0.0108014971123026,0.181198588920126,0.0321537290547758,-0.0493720143703912,-0.160728705057147,0.0075640752105583,-0.0522359905709049,-0.0170472893881845,-0.0291452009422613,-0.00128758859357182,0.0498619417363453,-0.0159614038616453
