"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99","c100","c101","c102","c103","c104","c105","c106","c107","c108","c109","c110","c111","c112","c113","c114","c115","c116","c117","c118","c119","c120","c121","c122","c123","c124","c125"
"t106",0.103898591166272,-0.0472574865876642,0.123767067173324,0.153414109651729,0.017155415488801,-0.0140473151452904,-0.00587785693023493,-0.000418229848897654,0.0170120229577649,0.13663547858508,0.0117106728506101,0.349561362159996,-0.000231285039991327,-0.000198700150692952,0.000214853892716824,-0.00128888504364733,-0.0324276139851107,-0.0637984978285007,0.0014784721404249,2.50968621009068e-05,0.00134804355096259,-0.000204264114568569,-5.30352294170764e-05,-0.000231633345155266,2.37083930004593e-05,-0.0087323602489349,-0.00280361634051548,-0.0379175092842808,-0.00106878116643316,2.49078552111419e-05,-0.000502413188624886,-1.60834203482629e-05,-2.51258201919671e-06,-1.68181295522156e-06,-0.0379880669592486,-0.0150861846476854,6.58639200111509e-05,-3.49269117744174e-07,6.11750665527201e-05,5.88148370546932e-06,5.16997888233348e-05,5.71325447332513e-07,3.10088923080966e-05,-1.01105847472576e-05,9.7612102354537e-06,1.79884175163049e-05,-0.000181798165371671,-0.0229705778810428,0.00205068394551539,-0.365189119596696,2.88999359820577e-05,8.73995851013035e-06,0.00203122705773576,0.000293547942782361,2.65138293176301e-06,-1.61017883766952e-06,3.52346450455408e-06,0.000105975247519913,3.70933834223309e-06,-0.0021205016287774,-0.000466300288012904,-4.83606999040441e-18,2.90262502247816e-06,-3.79434384199795e-05,3.43883886053358e-17,-0.000105185313080653,-2.5761527570254e-05,-2.65726435222701e-05,-1.31650254740426e-08,1.17503334738216e-16,0.000489152804157243,-3.44192601973881e-09,1.73146310920611e-05,4.78343622216153e-16,-9.85096838317739e-05,-3.27048662635509e-17,-6.10224977617151e-05,1.50322335098456e-06,4.12688973698661e-05,2.65944446240778e-16,-0.000423507982554705,-3.23884609507454e-17,-7.40502609337125e-06,5.2815901641827e-05,-0.000135468934898675,3.14742488142889e-17,1.09807854925885e-07,3.10472540189284e-06,1.98732436784005e-16,-2.79179888321955e-16,3.05610733333077e-07,-4.04605276492689e-06,1.91742900006519e-07,1.86556115861357e-06,2.13820662159812e-15,-2.27659554085802e-08,-2.32932825697235e-15,1.22204915828363e-16,0.395064924311535,-2.37484189418894e-15,-8.38802152756738e-15,-7.98860068305673e-08,-2.29760401724773e-16,5.52357012564206e-07,-1.95854783085665e-08,6.41435766728537e-16,1.19467262338583e-05,2.7789246317895e-15,-1.88215734819157e-05,1.94706688456427e-14,-1.41134522974496e-08,-9.66531250786138e-15,1.22846662965107e-05,0.707106781186547,3.41015765493542e-15,2.49625968786399e-15,5.46191382591924e-15,1.75790050879567e-07,-1.81943660845831e-15,-3.47978519350323e-15,6.44277511166262e-16,-2.28030361466289e-15,2.57867170534474e-15,-1.10161021665666e-12,-0.0894427190999926
"t114",0.103168342208329,-0.0468542342684106,0.122559784482231,0.150923284389885,0.0168158533598613,-0.0137564076271398,-0.005722292223887,-0.000406186898369984,0.0161003968211352,0.128762639868309,0.0109763471352631,0.32575645457789,-0.000213441560504334,-0.00018208112559883,0.000196662600659916,-0.0011722137759327,-0.0292880487878292,-0.0575391905179527,0.0012986342282633,2.16853492014252e-05,0.00113886557177173,-0.000170834783418553,-4.32004964406406e-05,-0.000185152583959288,1.83043127942048e-05,-0.00659088413973538,-0.00206238486380549,-0.027458590031779,-0.000766228786915081,1.74737860388546e-05,-0.00034740369830527,-1.06688796084751e-05,-1.61745004170457e-06,-1.06612464256179e-06,-0.0240505681132077,-0.00940643286879931,4.08231778231117e-05,-1.980474941795e-07,3.09287923373059e-05,2.71792265991454e-06,1.89695935838298e-05,1.93647751125737e-07,1.02423349389827e-05,-1.86909900406248e-06,-2.63392401115736e-06,-6.88125642751465e-06,0.00013780076285491,0.0201919770056633,-0.00262743896001092,0.557940115116021,-7.85960207621183e-05,-7.36577300125664e-05,0.0138083858621329,0.00120916394254128,1.05142974199415e-05,-5.70989709099633e-06,9.979079421625e-06,0.000298191114627955,8.43295830887852e-06,-0.00446389787692268,-0.000883858071383095,-3.62480161797419e-16,5.18826858051259e-06,-6.74444645197766e-05,2.36768232184314e-16,-0.000181439491008827,-4.42904449630003e-05,-4.50796783249916e-05,-2.19137983853577e-08,4.37126861245856e-16,0.00075573090377671,-5.0822352515106e-09,2.55526137242753e-05,8.43042919286682e-17,-0.000141305065930416,-1.61789343312939e-16,-8.48052563304111e-05,2.08619957599416e-06,5.6417316174867e-05,-3.54799872628718e-17,-0.00055343008052834,-2.35071212503425e-16,-9.48183163733843e-06,6.67728920419709e-05,-0.000170495820100634,-3.06523516600422e-17,1.24467146995696e-07,3.36108503157133e-06,-1.19028121738224e-17,6.881075790361e-16,3.01866860174199e-07,-3.92086939544248e-06,1.7473126097981e-07,1.52511071936297e-06,1.15961475522292e-15,-1.21173409801018e-08,-1.44525155552608e-16,-2.3660886541598e-16,0.014574232006177,3.81664977081753e-16,1.27378402449484e-16,5.20600840217546e-07,2.43731925769999e-16,5.0950827798715e-06,-7.70319646459474e-08,2.11425716929306e-16,2.78683285712867e-05,7.25668148199369e-17,-4.03591831215551e-05,-2.48703024049074e-15,-2.63799928263191e-08,9.33590331926526e-16,2.13134301699699e-05,1.25992727339846e-15,-2.43517524636662e-15,6.58792007276825e-15,4.58717164561322e-15,2.82862514987133e-07,0.707106781186547,-4.1731280392907e-15,1.8451139739411e-16,-3.2165107978819e-15,-2.63643053558986e-15,-1.10642263927853e-12,-0.0894427191000002
"t115",0.103168342208329,-0.0468542342684106,0.122559784482231,0.150923284389885,0.0168158533598613,-0.0137564076271398,-0.00572229222388699,-0.00040618689836994,0.0161003968211352,0.12876263986831,0.010976347135263,0.32575645457789,-0.000213441560504341,-0.000182081125598793,0.000196662600659903,-0.0011722137759326,-0.0292880487878292,-0.0575391905179527,0.0012986342282632,2.16853492014391e-05,0.00113886557177174,-0.000170834783418575,-4.32004964407474e-05,-0.000185152583959156,1.83043127945726e-05,-0.00659088413973541,-0.00206238486380563,-0.0274585900317794,-0.000766228786914851,1.74737860388505e-05,-0.000347403698304972,-1.06688796083905e-05,-1.61745004143395e-06,-1.06612464259842e-06,-0.0240505681132076,-0.0094064328687995,4.08231778231124e-05,-1.98047494089444e-07,3.0928792337283e-05,2.71792265983893e-06,1.89695935838262e-05,1.93647751354111e-07,1.02423349395378e-05,-1.86909900358456e-06,-2.63392401126968e-06,-6.88125642737305e-06,0.000137800762855044,0.0201919770056632,-0.00262743896001099,0.55794011511602,-7.85960207621371e-05,-7.36577300122646e-05,0.0138083858621332,0.00120916394254178,1.05142974201704e-05,-5.70989709089349e-06,9.97907942294903e-06,0.000298191114628014,8.4329583086747e-06,-0.00446389787692245,-0.000883858071383427,-2.99259853036146e-16,5.18826857850898e-06,-6.74444645196379e-05,2.31779714127552e-16,-0.000181439491008864,-4.42904449628683e-05,-4.50796783236021e-05,-2.19137988608752e-08,8.32643813768552e-16,0.000755730903776542,-5.08223503157871e-09,2.55526137246011e-05,4.96876900612888e-17,-0.000141305065931735,1.30511611812121e-16,-8.48052563303506e-05,2.08619957602809e-06,5.64173161748574e-05,-8.40391679977123e-16,-0.00055343008052906,2.7493746113231e-16,-9.48183163841878e-06,6.6772892042429e-05,-0.00017049582010172,-5.35604201300393e-16,1.24467147131385e-07,3.36108503084645e-06,3.6192616507962e-17,-1.61906923862266e-16,3.01866859701016e-07,-3.92086939955408e-06,1.74731261481753e-07,1.52511071777559e-06,-1.30076523479796e-15,-1.21173404085503e-08,-4.34557955717441e-16,-9.08920934330305e-17,0.0145742320061775,-2.67125945535378e-16,-8.9779326712057e-16,5.20600844235392e-07,9.10762591750425e-17,5.09508277899937e-06,-7.70319669593994e-08,-4.10470456576527e-16,2.78683285706405e-05,5.79105545947125e-16,-4.03591831222808e-05,1.44038370912075e-15,-2.63799891559387e-08,8.52058337958825e-16,2.13134301741821e-05,-7.90040459725793e-16,1.76161543426939e-15,-3.63883842366314e-15,-3.80152405727316e-15,2.82862604515265e-07,-0.707106781186549,-6.13605418753381e-16,-9.36052817110905e-16,-9.96119249017018e-16,1.18727966174997e-14,-1.08765987016236e-12,-0.0894427190999845
"t53",0.0869573467379027,-0.0377928522370926,0.0951599084691613,0.0912493774587482,0.00842758006125001,-0.00651232385101693,-0.00164441785677737,-8.37170604994788e-05,-0.0146214138490586,-0.143358251345317,-0.0140942398888881,-0.00200550571735021,0.000865942436642838,0.000874063714100364,-0.000976400438684018,0.0071548200479336,0.227879257119439,0.471756652650879,-0.0373564071822871,-0.0114096041332654,0.0396508096471065,-0.0044029486118849,-0.000743889459785647,-0.00274740542876946,0.000233916950500429,-0.0800690733516241,-0.0242737619777581,-0.319917154656775,-0.00889242326558073,0.000201964574359141,-0.00400814151641864,-0.000118285717658866,-1.387906216601e-05,-3.69551387206234e-06,-0.0649191885378073,0.212304667894732,-0.00293757104743162,4.5150385619564e-05,-0.00017902911957463,1.65280797796649e-07,9.16491683910278e-05,1.12242534119227e-06,6.23720282728978e-05,-2.38159806815031e-05,1.99108890383792e-05,3.37084929183125e-05,-0.000198333656603756,-0.00446824409926798,0.00113661379287762,-0.00211085130786797,-7.70556967961458e-05,-0.000153957922011145,0.0900734424571777,-0.000901071901685447,-0.000125670855485641,2.62736679574078e-05,-7.76618680377024e-06,-0.000215016653126745,4.92191816673476e-06,-0.000638312860854318,-0.000187893074150002,2.7331711104261e-17,7.70998914961362e-06,-0.000101253573782142,-7.20643461663436e-16,-0.000286922788170974,-7.04211712546013e-05,-7.32190303541266e-05,-3.66313449379102e-08,-8.06162338688698e-16,0.00139118343801921,-9.80350978733666e-09,4.93150246201562e-05,-0.707106781186548,-0.000279591437916417,-1.71194795983224e-15,-0.000171844628933438,4.23136013889288e-06,0.000115554835401051,-1.61200294626707e-15,-0.000232738179684363,-5.73702915223747e-16,-2.01087953199827e-05,0.000142230073139396,-0.000363711551165424,-7.38710494035518e-16,2.71708039656219e-07,7.37291768948016e-06,-2.42319453645309e-16,1.3645443701872e-15,6.65335497368217e-07,-8.64572437580707e-06,3.85519507220785e-07,3.36097814222535e-06,-2.34753518166114e-16,-2.61875573995436e-08,-1.8497021023697e-16,-7.98632629064363e-16,0.000312799825887618,-3.04397630210979e-16,6.29516273979749e-18,1.22589517022645e-06,3.20287747612809e-16,1.19057611826087e-05,-1.79361432151412e-07,-3.38493977269087e-17,6.47228707409876e-05,3.96961529434655e-16,-9.37246940654424e-05,-1.29150350053569e-16,-6.12996801805866e-08,1.21576636894351e-15,4.95785858554074e-05,2.64102460226932e-16,-5.5387667162547e-16,1.51539634780649e-15,9.26184505171811e-16,6.5925735371568e-07,-9.38946724130513e-16,-2.30952642486892e-15,-4.78474270490023e-16,-1.70583420605082e-15,4.51862846718851e-15,-1.09735857899762e-12,-0.0894427190999912
"t54",0.0869573467379027,-0.0377928522370927,0.0951599084691613,0.0912493774587482,0.00842758006125001,-0.00651232385101695,-0.00164441785677737,-8.37170604994697e-05,-0.0146214138490586,-0.143358251345317,-0.0140942398888881,-0.0020055057173502,0.000865942436642897,0.000874063714100263,-0.000976400438683994,0.00715482004793361,0.227879257119438,0.471756652650879,-0.037356407182287,-0.0114096041332653,0.0396508096471064,-0.00440294861188496,-0.000743889459785494,-0.00274740542876937,0.000233916950499952,-0.0800690733516239,-0.0242737619777581,-0.319917154656776,-0.00889242326558074,0.000201964574359253,-0.00400814151641844,-0.000118285717658551,-1.38790621656282e-05,-3.69551387196655e-06,-0.0649191885378072,0.212304667894732,-0.00293757104743158,4.5150385619588e-05,-0.000179029119574571,1.65280797386292e-07,9.16491683909458e-05,1.12242534110247e-06,6.23720282726204e-05,-2.38159806814541e-05,1.99108890384737e-05,3.37084929185288e-05,-0.000198333656603847,-0.00446824409926875,0.00113661379287813,-0.00211085130786796,-7.70556967963157e-05,-0.000153957922011212,0.0900734424571781,-0.000901071901684769,-0.00012567085548483,2.62736679574026e-05,-7.7661868045153e-06,-0.000215016653126977,4.92191816668432e-06,-0.000638312860854203,-0.000187893074150387,-3.27844418244804e-16,7.70998914960018e-06,-0.000101253573784189,1.02863740096208e-15,-0.000286922788169441,-7.04211712560584e-05,-7.32190303552368e-05,-3.66313456243009e-08,9.44173648571971e-16,0.00139118343801232,-9.80353149981134e-09,4.93150246139881e-05,0.707106781186547,-0.00027959143790505,1.65341558356006e-15,-0.00017184462893807,4.23136014502803e-06,0.000115554835407015,1.41335479577668e-15,-0.000232738179685616,5.78153472828225e-16,-2.01087953241608e-05,0.000142230073139537,-0.000363711551164288,-3.29315753434039e-16,2.7170803954768e-07,7.372917689466e-06,1.94830862286187e-16,-1.24447973767974e-15,6.65335497713321e-07,-8.64572437662692e-06,3.85519508182965e-07,3.36097813774922e-06,-2.65978540733783e-16,-2.61875574410146e-08,8.88992063009951e-17,2.49140350427105e-16,0.000312799825886875,6.6531279305601e-16,-4.10038426252677e-16,1.22589517107381e-06,-2.64314063792364e-16,1.19057611843741e-05,-1.79361431795035e-07,-5.64007723916347e-17,6.47228707412679e-05,3.48389272088085e-16,-9.37246940658684e-05,9.94950462379402e-16,-6.12996803082921e-08,8.27188310356e-16,4.95785858551589e-05,1.31239441917892e-17,-1.74135847513622e-16,1.48761059633249e-15,4.1819364228406e-16,6.59257354458444e-07,-9.71695492311177e-16,-2.54320077744116e-15,-2.76379002526783e-16,-2.51074591970883e-15,4.66868204785962e-15,-1.09613733367053e-12,-0.0894427190999905
"t13",0.0839042432631603,-0.0361817506130571,0.0905223276000729,0.0838451544635083,0.00759377129351013,-0.00583816530020548,-0.00142680415813425,-7.16622326796226e-05,-0.0106986599150383,-0.101994489956635,-0.00966740341294415,-0.00132121635913125,0.000531035923859976,0.000507430567290916,-0.000561771952959025,0.00390518758723493,0.117128300780686,0.239394412456842,-0.0144954361227454,-0.00359372754614457,0.00855941944736044,-0.000756407982205854,-4.26915319726891e-05,6.58189772121641e-05,-4.05653104680122e-05,0.0217354829625873,0.00931939400192149,0.145115892322605,0.00443578289562579,-0.00012080355514173,0.0026695121671817,0.000103075078167883,1.43395598971187e-05,4.14668957871213e-06,0.0733359770237726,-0.259730232304015,0.00370577210945241,-9.03819696169633e-05,0.0008297136495684,3.9944076139872e-05,8.93377858594528e-05,5.44716416307402e-07,2.30796400441698e-05,1.61313939804483e-05,-3.85885221335929e-05,-7.22855287651602e-05,0.000536494478581986,0.0127580434772165,-0.0037280985944861,0.00738001483781478,0.000327251622687603,0.000856627684149208,-0.889374091834867,0.0136552506165836,0.00201845663865625,-0.000524448073331136,0.000411810017467939,0.0120885092611265,0.000203488534443696,-0.0147202146533168,-0.00253977954071301,7.1144673892777e-16,8.2293835173147e-05,-0.00105841863495548,9.89664933181185e-17,-0.00269121182641745,-0.000652921127446795,-0.000648428720877807,-3.04488296965756e-07,5.44601181052232e-16,0.00920691038175954,-5.74028029174748e-08,0.000288362108413794,5.39438285040754e-16,-0.00152437857429855,9.96692514391852e-17,-0.000872643806247096,2.14244111011397e-05,0.000567267002146282,-1.75131453295053e-16,-0.00105336025877378,2.28503299764231e-16,-8.82333439027639e-05,0.00061315699458949,-0.00155867219463588,-2.47006021225277e-15,1.05478961231022e-06,2.78866235466467e-05,3.27217257292675e-17,2.86762132556983e-16,2.43140237295616e-06,-3.14310490334926e-05,1.38244939541938e-06,1.18538888484619e-05,-5.16950271228928e-16,-8.98007784302643e-08,-3.01409714790034e-16,3.30922582628257e-16,0.00105137732319093,3.0822314346556e-16,-1.96909979261972e-16,4.01110858028367e-06,-4.41026796265817e-17,3.85540384437972e-05,-5.748844950566e-07,-8.3680646778234e-17,0.000202675867254621,1.86742198096572e-16,-0.000291081837871817,9.93609457768142e-16,-1.86449350559521e-07,9.76152575664841e-16,0.000148077413643259,2.79179975841008e-16,-5.28659288929142e-16,1.41189015018839e-15,6.88650014563497e-16,1.91518320174429e-06,-1.15754361574102e-15,-2.40368305174636e-15,-5.77013649560525e-16,-2.34145113237612e-15,4.49647870668013e-15,-1.09693612704822e-12,-0.0894427190999925
"t14",0.0851833195537775,-0.036853052647505,0.0924460921545038,0.0868427961715689,0.00792670004856856,-0.00610637345773106,-0.00151137863804106,-7.63017748550876e-05,-0.0120426783576005,-0.115866904007027,-0.0111109026250185,-0.00153746843844316,0.000631067337975778,0.000612242240157323,-0.000679449584269285,0.00478888241033395,0.145796467763232,0.298908335235734,-0.0191584525028668,-0.00492055583121238,0.0123017942710139,-0.00111102837218178,-6.63771959641567e-05,0.000106591799340998,-7.08211995589249e-05,0.0398613386398836,0.0180763575462328,0.29131019706182,0.00910341258621981,-0.000260062276130508,0.0059338346690973,0.00025139723687054,3.74326171962206e-05,1.12121969776197e-05,0.198871966664216,-0.729562742636199,0.0105538240817805,-0.000318156042733085,0.00392344021638859,0.000244486109574066,0.00134438460197444,1.36270359673455e-05,0.000722048484448202,-0.000175653914990746,0.00010181592445669,0.000166747995094061,-0.000919894170302759,-0.0204713464156689,0.00507209043400614,-0.00933005996748789,-0.000334213203643309,-0.000667166752429523,0.427693929334269,-0.00494797409415089,-0.000707189976042392,0.000163583852292691,-8.9707873235213e-05,-0.00259571791337426,-2.00656074119838e-05,0.000723312386598512,-6.47782320898297e-05,-5.01339943591713e-16,5.83235109835644e-06,-7.97101413467227e-05,8.24241874443136e-17,-0.000267888940856467,-6.67613636227524e-05,-7.34149091557766e-05,-3.9279950704175e-08,-4.02939246846329e-16,0.00176810809127514,-1.32085261173452e-08,6.64798764821359e-05,2.19503880716214e-16,-0.000386668108805734,-5.58386946191592e-17,-0.000242711695373174,5.98092629255628e-06,0.00016458944868385,4.44072088817752e-16,-0.000336963870913764,-1.6406622292599e-16,-2.92564651379627e-05,0.000207441792668118,-0.000530884301521203,-7.39870267679857e-16,4.00308245564708e-07,1.08774081032367e-05,3.55062847785915e-17,-2.20379609138482e-16,9.82705967575063e-07,-1.27711904392036e-05,5.69594438601275e-07,4.96622539956018e-06,-8.8036940351302e-16,-3.86866538529748e-08,-1.66315723780036e-16,2.65615703360821e-17,0.00046189279774714,-2.2676778758914e-16,-1.73106834481201e-16,1.80846816117128e-06,-5.84836933327652e-17,1.75552007868756e-05,-2.64328686878024e-07,-7.85224250076826e-17,9.52463864295108e-05,3.33171087120191e-16,-0.000137845234850314,1.73396253799777e-16,-9.00084525076556e-08,9.37715721836294e-16,7.26795656233904e-05,1.54423037844032e-16,-4.15111934833479e-16,1.37801786844301e-15,4.51998787022656e-16,9.6371172850938e-07,-8.57046819768145e-16,-2.3774589513696e-15,-3.67871461442173e-16,-2.03070618747917e-15,4.39990271918529e-15,-1.09655162341939e-12,-0.0894427190999924
"t57",0.0812301680054994,-0.0345571858155859,0.0852840835144565,0.0684002364913117,0.00507846655481298,-0.00358550874234887,0.00015100474120721,6.41766997660624e-05,-0.0447971364580874,-0.475423659126008,-0.0571252292084968,0.027319954049439,-0.00877828160171808,-0.00210886176192076,0.00202959169175175,-0.0071433385414519,-0.109343288084471,-0.192996762357606,-0.00588246032620384,-0.0029900090941496,0.0127149192537371,-0.00145589639926697,-0.000246190690346327,-0.000869241822044011,6.30255804420551e-05,-0.0182612981636178,-0.00417830529037892,-0.0426215498182747,-0.000944806560588228,8.49203718835407e-06,2.44198577369838e-05,2.14983768931699e-05,5.71803603603282e-06,2.34667483420875e-06,0.000140348205575905,0.00135100303056918,0.000484283405720465,-4.92412577845847e-05,0.000735151708018074,4.87981127975127e-05,0.000285480139453643,2.91583410710853e-06,0.000154768358710491,-3.7718886102162e-05,1.97835688247251e-05,3.14521109574844e-05,-0.000154219727346011,-0.00124512012899385,0.000804566214696153,-0.000521405242531878,-4.34542730244074e-05,-6.34331528924305e-05,0.00631065579626389,2.13783006890345e-05,3.40927168398632e-05,-1.18323598047667e-05,1.30700079222813e-05,0.000385430187027332,4.93118369818895e-06,-3.7534794878705e-05,5.03691230136001e-05,1.09371803811077e-15,-1.2339115142247e-05,0.000173273546883401,-8.74762897943582e-16,0.000713162902305602,0.000182827177039787,0.000228302910652092,1.52890422303515e-07,-4.47813367644595e-15,-0.829701114931988,-9.56684337440292e-08,0.000476174356595931,-4.0151184439955e-15,-0.00177163063087423,5.5521536073039e-16,-0.000819405529789851,1.99785821616775e-05,0.000495033432622312,-3.35033896133971e-15,-0.000322595882057072,-4.74058304693172e-16,-6.53201748532228e-05,0.000445784211410418,-0.00112674538120658,-1.56651742419039e-15,7.09608875858087e-07,1.85198187427819e-05,3.74247084697907e-16,8.90891796212953e-16,1.59229867008769e-06,-2.05461731257266e-05,8.99638267465535e-07,7.67682619136772e-06,1.38687444995349e-15,-5.77615915510976e-08,-5.9373018475466e-17,2.19264159373833e-16,0.000283489037521163,-1.83732715574443e-16,-2.68820452235364e-16,2.5620445665357e-06,-3.04005972306696e-16,2.45984435613419e-05,-3.66463461275481e-07,-2.36570120623084e-16,0.000129027282382441,3.67774741313469e-16,-0.000185263035113035,4.4686136292064e-16,-1.18653151780542e-07,1.21560996537652e-15,9.42750116448754e-05,2.39578529435102e-16,-5.63339366009156e-16,1.37720160140928e-15,7.83054568048495e-16,1.2212563594002e-06,-8.9429916680796e-16,-2.38611684906004e-15,-6.5888598437392e-16,-2.14581873346314e-15,4.43921400152528e-15,-1.09724044344041e-12,-0.0894427190999945
"t80",0.0817189696084864,-0.0348094776447906,0.0859954439748358,0.0693470469755731,0.00516402459983468,-0.00364868254135182,0.000154395766061239,6.57429580958788e-05,-0.0468072696072093,-0.498315747091344,-0.0601110048032098,0.0288664691993427,-0.00933862396665812,-0.00225430873135391,0.00217121837527376,-0.00767463421700781,-0.118012717476851,-0.208492509900977,-0.00646069167537371,-0.00331591894571655,0.0142803307460541,-0.00164405621831309,-0.000281807458553136,-0.0010041645259531,7.39683020794394e-05,-0.0216392192743917,-0.00500255105971003,-0.0513367520641046,-0.00114226279965362,1.0346987250605e-05,2.99025597277291e-05,2.66820915753901e-05,7.16105171288332e-06,2.95187179200707e-06,0.000176606625334124,0.00170723682844498,0.000612968505320836,-6.37113358292149e-05,0.000973691926311545,6.56258665619483e-05,0.000395703024880048,4.07462920845483e-06,0.000216806029909131,-5.48457768865824e-05,3.12446377744955e-05,5.04297467358131e-05,-0.000257540113652482,-0.0021015935054061,0.00139849048052849,-0.000919517996013426,-8.03689080938701e-05,-0.000126312248325132,0.0149976855607721,5.82532301284668e-05,9.45962473177109e-05,-3.5064797489436e-05,4.91455356630419e-05,0.00146493400090658,4.02015107813598e-05,-0.0011869934940137,-0.000286280211889856,-6.94702228821479e-16,3.25775691559765e-05,-0.000429189989181608,5.83130264950475e-16,-0.00126639448677257,-0.000313140016025045,-0.000338166674825262,-1.83839391798476e-07,3.05087737981131e-15,0.394619886167684,1.95335035646891e-08,-9.59457122685764e-05,1.87645710076177e-15,0.000127673508178249,9.34670639894887e-17,-3.61895876435815e-05,9.72175827973071e-07,4.69278218534485e-05,-7.14403874551651e-16,-6.62764041419994e-05,4.18978262260488e-16,-1.59380617377347e-05,0.00011818924596966,-0.000306602657837053,-1.34923957627268e-16,2.69211816020612e-07,7.50166345882456e-06,-7.54575311454523e-16,1.51847189754367e-16,6.96645000838244e-07,-9.08701537614864e-06,4.09029289701521e-07,3.6029321560023e-06,4.86691031008818e-15,-2.84983967123423e-08,0.707106781186547,-1.97278176426827e-14,0.000144556939009288,-5.3923207308907e-15,-7.80977604483657e-16,1.36151081892991e-06,2.65611543247163e-15,1.32702907292953e-05,-2.00585780210693e-07,5.62720541772189e-16,7.28732024088532e-05,1.28025963904102e-15,-0.000105754464725515,2.70039396315906e-16,-6.95080847557296e-08,1.76915327241722e-16,5.64265582019804e-05,-3.66410572471763e-16,-1.75049086928599e-16,1.37622312368182e-15,8.48828578072608e-16,7.538758273504e-07,-1.17566069820341e-15,-2.47559424466722e-15,-2.33608478659137e-18,-2.02803539092633e-15,4.61488226177297e-15,-1.09525218616972e-12,-0.0894427190999912
"t81",0.0817189696084863,-0.0348094776447906,0.0859954439748358,0.0693470469755732,0.00516402459983471,-0.00364868254135178,0.000154395766061267,6.57429580958164e-05,-0.0468072696072092,-0.498315747091344,-0.0601110048032098,0.0288664691993425,-0.0093386239666582,-0.00225430873135397,0.00217121837527383,-0.00767463421700774,-0.118012717476851,-0.208492509900977,-0.00646069167537382,-0.0033159189457166,0.0142803307460541,-0.0016440562183131,-0.000281807458552966,-0.00100416452595295,7.39683020800569e-05,-0.0216392192743918,-0.00500255105971004,-0.0513367520641047,-0.0011422627996537,1.0346987250624e-05,2.99025597276599e-05,2.66820915756152e-05,7.16105171336557e-06,2.95187179202761e-06,0.000176606625333913,0.00170723682844505,0.000612968505320741,-6.37113358292372e-05,0.000973691926311325,6.56258665619348e-05,0.000395703024880273,4.07462920910564e-06,0.000216806029908846,-5.48457768858295e-05,3.12446377747777e-05,5.0429746735457e-05,-0.000257540113652462,-0.00210159350540634,0.00139849048052832,-0.000919517996013597,-8.03689080938079e-05,-0.000126312248325302,0.0149976855607723,5.82532301283753e-05,9.45962473168493e-05,-3.50647974894718e-05,4.91455356637306e-05,0.00146493400090662,4.02015107811703e-05,-0.001186993494014,-0.000286280211890036,-7.0608578225892e-16,3.25775691550809e-05,-0.000429189989181594,4.66816468666048e-16,-0.00126639448677214,-0.000313140016025264,-0.000338166674825717,-1.83839392839596e-07,1.02905716856033e-15,0.394619886167684,1.95335029894665e-08,-9.59457122702068e-05,2.07126948101278e-15,0.00012767350817934,-6.83689053316765e-16,-3.61895876433459e-05,9.72175830066704e-07,4.69278218540671e-05,3.60158813366925e-15,-6.62764041421368e-05,9.11155252944816e-17,-1.5938061736813e-05,0.000118189245969728,-0.000306602657834723,-8.77385602544997e-16,2.69211812770802e-07,7.50166346025563e-06,4.0248524378669e-16,-9.96877142697988e-17,6.9664499866096e-07,-9.08701539469006e-06,4.090292892874e-07,3.6029321552239e-06,-7.4687083275827e-15,-2.84983568506427e-08,-0.707106781186547,1.95324440656246e-14,0.000144556938999617,5.89725965171365e-15,4.26393949716346e-16,1.36151082519029e-06,-2.3797868182861e-15,1.32702907295534e-05,-2.00585780758999e-07,-5.05849434466047e-16,7.28732024070236e-05,-6.48752865988613e-16,-0.000105754464727131,1.19985117943947e-15,-6.95080878893625e-08,1.2455049883834e-15,5.64265581999693e-05,7.02934465149766e-16,-4.75995624233629e-16,1.68224219290509e-15,1.34924872168476e-16,7.53875826621918e-07,-8.909761806384e-16,-2.31161168697391e-15,-5.60918160707099e-16,-2.08354650735924e-15,4.45355297850909e-15,-1.09833305506306e-12,-0.0894427190999897
