"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112","t113","t114","t115","t116","t117","t118","t119","t120","t121","t122","t123","t124","t125","t126","t127","t128","t129","t130","t131","t132","t133","t134","t135","t136","t137","t138","t139","t140","t141","t142","t143","t144","t145","t146","t147","t148","t149","t150","t151","t152","t153","t154","t155","t156","t157","t158","t159","t160","t161","t162","t163","t164","t165"
"t117",8.24354699366299,7.55465875613116,8.38258179909939,9.47679709929599,7.54608002684181,8.72533022291761,8.87798523327495,4.5573626325152,8.16038280148799,10.1630264326143,9.5117122798343,5.03590300321989,5.05604130537762,3.55081177118407,10.177544103277,5.59153608843065,13.2556392402611,10.0641291096581,7.86673639211262,8.23133083656186,7.38556996071072,9.13569368921645,8.08117168743972,12.7350945142749,12.2439339152498,11.8429041341526,6.07820193552894,7.8718072388461,7.70295492920658,7.81531177160797,12.1541796565758,11.0221491482642,3.91362504126044,11.7461978483603,3.00152500265067,3.08616883701471,9.20433818466009,8.67587405610646,10.0445404862375,8.42785506643353,8.42785506643353,13.2556392402611,13.2556392402611,3.70688135479132,11.527494085759,12.27289074715,12.8981064927281,8.42553373709271,12.7070210229965,8.42785506643353,8.72138551910019,10.0445404862375,3.82199355203118,4.70558402637884,8.66947570184179,10.0445404862375,8.96712350708765,3.82245589986873,1.42715909039046,3.3219948728538,10.0445404862375,9.2353945862364,9.39016272053125,3.62708780924439,3.46219625633639,9.02789856750798,10.0445404862375,8.42785506643353,10.0445404862375,10.0445404862375,10.0445404862375,10.0445404862375,4.05583483939016,9.46854686503977,1.86740809665481,8.42785506643353,8.42785506643353,3.32199487285381,10.0445404862375,9.64524332083577,4.70558402637884,4.70558402637884,10.0445404862375,10.0445404862375,9.85699193535561,10.0445404862375,9.70619185953892,4.70558402637884,3.99677707167218,1.43942071634308,8.34503714945807,8.42785506643354,10.0445404862375,13.2556392402611,10.0445404862375,10.0445404862375,10.0445404862375,9.64122708972382,10.0445404862375,10.0445404862375,4.62404865426638,10.0445404862375,10.0445404862375,10.0445404862375,4.70558402637884,4.70558402637884,3.32199487285381,3.32199487285381,8.42785506643354,10.0445404862375,10.0445404862375,4.70558402637884,4.70558402637884,8.42785506643354,8.06172253100098,4.70558402637884,0,10.0445404862375,10.0445404862375,4.70558402637884,4.70558402637884,9.80515191229933,10.0445404862375,0.783170887586407,13.2556392402611,10.0445404862375,10.0445404862375,8.42785506643354,0.783170887586407,0.783170887586407,3.14756821582998,8.42785506643353,8.42785506643353,8.42785506643353,10.0445404862375,10.0445404862375,8.42785506643354,8.2815264678194,3.14756821582998,3.03016224625231,4.70558402637884,8.42785506643354,8.42785506643354,10.0445404862375,10.0445404862375,4.70558402637884,4.70558402637884,10.0445404862375,10.0445404862375,10.0445404862375,10.0445404862375,4.70558402637884,4.70558402637884,10.0445404862375,10.0445404862375,8.42785506643353,8.42785506643353,10.0445404862375,10.0445404862375,3.04068528460607,3.04068528460607,13.2556392402611,13.2556392402611,10.0445404862375,10.0445404862375
"t118",8.24354699366299,7.55465875613116,8.38258179909939,9.47679709929598,7.24324282390307,8.72533022291761,8.87798523327495,5.57881699541916,5.94680910900014,10.1630264326143,9.5117122798343,6.65258842302387,6.67272672518161,6.85073764837247,10.177544103277,7.20822150823464,13.2556392402611,10.0641291096581,9.4834218119166,9.84801625636585,3.29761752335814,5.04774125186387,3.99321925008714,12.7350945142749,12.2439339152498,11.8429041341526,7.69488735533292,9.48849265865008,9.31964034901056,3.72735933425538,12.1541796565757,11.0221491482642,9.25258150111912,11.7461978483603,8.34048146250934,8.42512529687338,6.21908152045093,5.69061739189731,5.14810755264971,10.0445404862375,10.0445404862375,13.2556392402611,13.2556392402611,10.0445404862375,11.527494085759,12.27289074715,12.8981064927281,4.77831199033966,12.7070210229964,10.0445404862375,5.07416377234715,6.39731873948447,9.16095001188985,10.0445404862375,4.10565220644755,5.48071699084328,4.07069057349984,9.1614123597274,9.00685342556537,10.0445404862375,2.65383795308506,1.84469205308394,5.7429409737782,10.0445404862375,9.87964893332952,4.13146563392017,3.55044073736103,10.0445404862375,6.39731873948447,6.39731873948447,3.55044073736103,3.55044073736103,9.39479129924884,5.38059442768718,10.0445404862375,10.0445404862375,10.0445404862375,10.0445404862375,5.14810755264971,4.74881038724796,10.0445404862375,10.0445404862375,5.14810755264971,5.14810755264971,3.36289218647912,5.95658804888493,5.61823942218634,10.0445404862375,9.33573353153085,10.0445404862375,9.96172256926205,10.0445404862375,1.37748165255626,13.2556392402611,6.39731873948447,5.14810755264971,5.14810755264971,4.74479415613602,5.14810755264971,1.21363490154484,9.96300511412506,6.39731873948447,5.14810755264971,5.95658804888494,10.0445404862375,10.0445404862375,10.0445404862375,10.0445404862375,10.0445404862375,3.55044073736103,3.55044073736103,10.0445404862375,10.0445404862375,10.0445404862375,9.67840795080496,10.0445404862375,10.0445404862375,0,0.680062868102367,10.0445404862375,10.0445404862375,5.71719947494675,5.95658804888494,10.0445404862375,13.2556392402611,6.39731873948448,6.39731873948448,10.0445404862375,10.0445404862375,10.0445404862375,10.0445404862375,10.0445404862375,10.0445404862375,10.0445404862375,3.55044073736103,3.55044073736103,10.0445404862375,9.89821188762338,10.0445404862375,9.92713451665984,10.0445404862375,10.0445404862375,10.0445404862375,6.39731873948447,6.39731873948447,10.0445404862375,10.0445404862375,5.14810755264971,5.14810755264971,5.14810755264971,5.14810755264971,10.0445404862375,10.0445404862375,5.14810755264971,5.14810755264971,10.0445404862375,10.0445404862375,5.14810755264971,5.14810755264971,10.0445404862375,10.0445404862375,13.2556392402611,13.2556392402611,6.39731873948447,6.39731873948447
"t119",8.24354699366299,7.55465875613116,8.38258179909939,9.47679709929598,7.24324282390307,8.72533022291761,8.87798523327495,5.57881699541916,5.94680910900014,10.1630264326143,9.5117122798343,6.65258842302387,6.67272672518161,6.85073764837247,10.177544103277,7.20822150823464,13.2556392402611,10.0641291096581,9.4834218119166,9.84801625636585,3.29761752335814,5.04774125186387,3.99321925008714,12.7350945142749,12.2439339152498,11.8429041341526,7.69488735533292,9.48849265865008,9.31964034901056,3.72735933425538,12.1541796565757,11.0221491482642,9.25258150111912,11.7461978483603,8.34048146250934,8.42512529687338,6.21908152045093,5.69061739189731,5.14810755264971,10.0445404862375,10.0445404862375,13.2556392402611,13.2556392402611,10.0445404862375,11.527494085759,12.27289074715,12.8981064927281,4.77831199033966,12.7070210229964,10.0445404862375,5.07416377234715,6.39731873948447,9.16095001188985,10.0445404862375,4.10565220644755,5.48071699084328,4.07069057349984,9.1614123597274,9.00685342556537,10.0445404862375,2.65383795308506,1.84469205308394,5.7429409737782,10.0445404862375,9.87964893332952,4.13146563392017,3.55044073736103,10.0445404862375,6.39731873948447,6.39731873948447,3.55044073736103,3.55044073736103,9.39479129924884,5.38059442768718,10.0445404862375,10.0445404862375,10.0445404862375,10.0445404862375,5.14810755264971,4.74881038724796,10.0445404862375,10.0445404862375,5.14810755264971,5.14810755264971,3.36289218647912,5.95658804888493,5.61823942218634,10.0445404862375,9.33573353153085,10.0445404862375,9.96172256926205,10.0445404862375,1.37748165255626,13.2556392402611,6.39731873948447,5.14810755264971,5.14810755264971,4.74479415613602,5.14810755264971,1.21363490154484,9.96300511412506,6.39731873948447,5.14810755264971,5.95658804888494,10.0445404862375,10.0445404862375,10.0445404862375,10.0445404862375,10.0445404862375,3.55044073736103,3.55044073736103,10.0445404862375,10.0445404862375,10.0445404862375,9.67840795080496,10.0445404862375,10.0445404862375,0.680062868102367,0,10.0445404862375,10.0445404862375,5.71719947494675,5.95658804888494,10.0445404862375,13.2556392402611,6.39731873948448,6.39731873948448,10.0445404862375,10.0445404862375,10.0445404862375,10.0445404862375,10.0445404862375,10.0445404862375,10.0445404862375,3.55044073736103,3.55044073736103,10.0445404862375,9.89821188762338,10.0445404862375,9.92713451665984,10.0445404862375,10.0445404862375,10.0445404862375,6.39731873948447,6.39731873948447,10.0445404862375,10.0445404862375,5.14810755264971,5.14810755264971,5.14810755264971,5.14810755264971,10.0445404862375,10.0445404862375,5.14810755264971,5.14810755264971,10.0445404862375,10.0445404862375,5.14810755264971,5.14810755264971,10.0445404862375,10.0445404862375,13.2556392402611,13.2556392402611,6.39731873948447,6.39731873948447
"t120",8.24354699366299,7.55465875613116,8.38258179909939,9.47679709929598,7.54608002684181,8.72533022291761,8.87798523327495,4.5573626325152,8.16038280148799,10.1630264326143,9.5117122798343,5.03590300321989,5.05604130537762,3.55081177118407,10.177544103277,5.59153608843065,13.2556392402611,10.0641291096581,7.86673639211262,8.23133083656186,7.38556996071072,9.13569368921645,8.08117168743972,12.7350945142749,12.2439339152498,11.8429041341526,6.07820193552894,7.8718072388461,7.70295492920658,7.81531177160796,12.1541796565757,11.0221491482642,3.39061847072559,11.7461978483603,2.45782806243317,2.49505532470308,9.20433818466009,8.67587405610646,10.0445404862375,8.42785506643353,8.42785506643353,13.2556392402611,13.2556392402611,4.70558402637884,11.527494085759,12.27289074715,12.8981064927281,8.4255337370927,12.7070210229964,8.42785506643353,8.72138551910019,10.0445404862375,2.93758321285919,3.82117368720685,8.66947570184178,10.0445404862375,8.96712350708765,1.76366031858097,3.6678969657067,4.70558402637884,10.0445404862375,9.2353945862364,9.39016272053124,4.70558402637884,4.54069247347084,9.02789856750797,10.0445404862375,8.42785506643353,10.0445404862375,10.0445404862375,10.0445404862375,10.0445404862375,2.09468798934638,9.46854686503976,4.70558402637884,8.42785506643353,8.42785506643353,4.70558402637884,10.0445404862375,9.64524332083577,2.87802943073753,2.87802943073753,10.0445404862375,10.0445404862375,9.85699193535561,10.0445404862375,9.70619185953892,2.74443717633506,2.03563022162839,4.70558402637884,8.34503714945806,8.42785506643353,10.0445404862375,13.2556392402611,10.0445404862375,10.0445404862375,10.0445404862375,9.64122708972382,10.0445404862375,10.0445404862375,2.79649405862507,10.0445404862375,10.0445404862375,10.0445404862375,2.87802943073753,2.87802943073753,4.70558402637884,4.70558402637884,8.42785506643353,10.0445404862375,10.0445404862375,2.87802943073753,2.87802943073753,8.42785506643353,8.06172253100098,0.785814697725967,4.70558402637884,10.0445404862375,10.0445404862375,0,0.652385338807375,9.80515191229933,10.0445404862375,4.70558402637884,13.2556392402611,10.0445404862375,10.0445404862375,8.42785506643353,4.70558402637884,4.70558402637884,4.70558402637884,8.42785506643353,8.42785506643353,8.42785506643353,10.0445404862375,10.0445404862375,8.42785506643353,8.2815264678194,4.70558402637884,4.58817805680117,2.87802943073753,8.42785506643353,8.42785506643353,10.0445404862375,10.0445404862375,2.87802943073753,2.87802943073753,10.0445404862375,10.0445404862375,10.0445404862375,10.0445404862375,2.87802943073753,2.87802943073753,10.0445404862375,10.0445404862375,8.42785506643353,8.42785506643353,10.0445404862375,10.0445404862375,4.70558402637884,4.70558402637884,13.2556392402611,13.2556392402611,10.0445404862375,10.0445404862375
"t121",8.24354699366299,7.55465875613116,8.38258179909939,9.47679709929598,7.54608002684181,8.72533022291761,8.87798523327495,4.5573626325152,8.16038280148799,10.1630264326143,9.5117122798343,5.03590300321989,5.05604130537762,3.55081177118407,10.177544103277,5.59153608843065,13.2556392402611,10.0641291096581,7.86673639211262,8.23133083656186,7.38556996071072,9.13569368921645,8.08117168743972,12.7350945142749,12.2439339152498,11.8429041341526,6.07820193552894,7.8718072388461,7.70295492920658,7.81531177160796,12.1541796565757,11.0221491482642,3.39061847072559,11.7461978483603,2.45782806243317,2.49505532470308,9.20433818466009,8.67587405610646,10.0445404862375,8.42785506643353,8.42785506643353,13.2556392402611,13.2556392402611,4.70558402637884,11.527494085759,12.27289074715,12.8981064927281,8.4255337370927,12.7070210229964,8.42785506643353,8.72138551910019,10.0445404862375,2.93758321285919,3.82117368720685,8.66947570184178,10.0445404862375,8.96712350708765,1.76366031858097,3.6678969657067,4.70558402637884,10.0445404862375,9.2353945862364,9.39016272053124,4.70558402637884,4.54069247347084,9.02789856750797,10.0445404862375,8.42785506643353,10.0445404862375,10.0445404862375,10.0445404862375,10.0445404862375,2.09468798934638,9.46854686503976,4.70558402637884,8.42785506643353,8.42785506643353,4.70558402637884,10.0445404862375,9.64524332083577,2.87802943073753,2.87802943073753,10.0445404862375,10.0445404862375,9.85699193535561,10.0445404862375,9.70619185953892,2.74443717633506,2.03563022162839,4.70558402637884,8.34503714945806,8.42785506643353,10.0445404862375,13.2556392402611,10.0445404862375,10.0445404862375,10.0445404862375,9.64122708972382,10.0445404862375,10.0445404862375,2.79649405862507,10.0445404862375,10.0445404862375,10.0445404862375,2.87802943073753,2.87802943073753,4.70558402637884,4.70558402637884,8.42785506643353,10.0445404862375,10.0445404862375,2.87802943073753,2.87802943073753,8.42785506643353,8.06172253100098,0.785814697725967,4.70558402637884,10.0445404862375,10.0445404862375,0.652385338807375,0,9.80515191229933,10.0445404862375,4.70558402637884,13.2556392402611,10.0445404862375,10.0445404862375,8.42785506643353,4.70558402637884,4.70558402637884,4.70558402637884,8.42785506643353,8.42785506643353,8.42785506643353,10.0445404862375,10.0445404862375,8.42785506643353,8.2815264678194,4.70558402637884,4.58817805680117,2.87802943073753,8.42785506643353,8.42785506643353,10.0445404862375,10.0445404862375,2.87802943073753,2.87802943073753,10.0445404862375,10.0445404862375,10.0445404862375,10.0445404862375,2.87802943073753,2.87802943073753,10.0445404862375,10.0445404862375,8.42785506643353,8.42785506643353,10.0445404862375,10.0445404862375,4.70558402637884,4.70558402637884,13.2556392402611,13.2556392402611,10.0445404862375,10.0445404862375
"t122",8.00415841972481,7.31527018219298,8.14319322516121,9.2374085253578,7.00385424996489,8.48594164897943,8.63859665933677,5.33942842148097,5.70742053506195,9.92363785867613,9.27232370589612,6.41319984908569,6.43333815124342,6.61134907443429,9.93815552933878,6.96883293429645,13.016250666323,9.8247405357199,9.24403323797842,9.60862768242766,2.69680556013204,4.79511473861488,3.74059273683816,12.4957059403368,12.0045453413116,11.6035155602144,7.45549878139474,9.2491040847119,9.08025177507238,2.32462117196403,11.9147910826376,10.7827605743261,9.01319292718093,11.5068092744222,8.10109288857116,8.1857367229352,5.97969294651275,5.45122881795913,5.71719947494675,9.80515191229933,9.80515191229933,13.0162506663229,13.0162506663229,9.80515191229933,11.2881055118208,12.0335021732118,12.6587179187899,4.53892341640148,12.4676324490583,9.80515191229933,4.83477519840896,6.15793016554629,8.92156143795167,9.80515191229933,4.34213469055102,5.71719947494675,4.63978249579689,8.92202378578922,8.76746485162719,9.80515191229933,5.71719947494675,4.90805357494564,5.50355239984002,9.80515191229933,9.64026035939134,4.70055755621721,5.71719947494675,9.80515191229933,6.15793016554629,6.15793016554629,5.71719947494675,5.71719947494675,9.15540272531065,1.05284618990816,9.80515191229933,9.80515191229933,9.80515191229933,9.80515191229933,5.71719947494675,5.317902309545,9.80515191229933,9.80515191229933,5.71719947494675,5.71719947494675,5.52965092406484,4.55384988659358,4.21550125989499,9.80515191229934,9.09634495759267,9.80515191229933,9.72233399532386,9.80515191229934,5.71719947494675,13.0162506663229,6.15793016554629,5.71719947494675,5.71719947494675,5.31388607843306,5.71719947494675,5.71719947494675,9.72361654018687,6.15793016554629,5.71719947494675,0.858861294158544,9.80515191229933,9.80515191229933,9.80515191229933,9.80515191229933,9.80515191229934,5.71719947494675,5.71719947494675,9.80515191229933,9.80515191229933,9.80515191229934,9.43901937686678,9.80515191229934,9.80515191229933,5.71719947494675,5.71719947494675,9.80515191229933,9.80515191229933,0,0.394840848450323,9.80515191229933,13.0162506663229,6.1579301655463,6.1579301655463,9.80515191229933,9.80515191229933,9.80515191229933,9.80515191229934,9.80515191229934,9.80515191229933,9.80515191229933,5.71719947494675,5.71719947494675,9.80515191229933,9.6588233136852,9.80515191229934,9.68774594272166,9.80515191229934,9.80515191229933,9.80515191229933,6.15793016554629,6.15793016554629,9.80515191229934,9.80515191229934,5.71719947494675,5.71719947494675,5.71719947494675,5.71719947494675,9.80515191229933,9.80515191229933,5.71719947494675,5.71719947494675,9.80515191229934,9.80515191229934,5.71719947494675,5.71719947494675,9.80515191229933,9.80515191229933,13.0162506663229,13.0162506663229,6.15793016554629,6.15793016554629
"t123",8.243546993663,7.55465875613116,8.38258179909939,9.47679709929598,7.24324282390308,8.72533022291761,8.87798523327495,5.57881699541916,5.94680910900014,10.1630264326143,9.5117122798343,6.65258842302387,6.67272672518161,6.85073764837247,10.177544103277,7.20822150823464,13.2556392402611,10.0641291096581,9.4834218119166,9.84801625636585,2.93619413407022,5.03450331255307,3.97998131077634,12.7350945142749,12.2439339152498,11.8429041341526,7.69488735533292,9.48849265865008,9.31964034901056,2.56400974590222,12.1541796565757,11.0221491482642,9.25258150111912,11.7461978483603,8.34048146250934,8.42512529687338,6.21908152045094,5.69061739189731,5.95658804888494,10.0445404862375,10.0445404862375,13.2556392402611,13.2556392402611,10.0445404862375,11.527494085759,12.27289074715,12.8981064927281,4.77831199033966,12.7070210229964,10.0445404862375,5.07416377234715,6.39731873948447,9.16095001188985,10.0445404862375,4.5815232644892,5.95658804888494,4.87917106973507,9.1614123597274,9.00685342556538,10.0445404862375,5.95658804888494,5.14744214888382,5.7429409737782,10.0445404862375,9.87964893332952,4.9399461301554,5.95658804888494,10.0445404862375,6.39731873948447,6.39731873948447,5.95658804888494,5.95658804888494,9.39479129924884,1.29223476384634,10.0445404862375,10.0445404862375,10.0445404862375,10.0445404862375,5.95658804888494,5.55729088348319,10.0445404862375,10.0445404862375,5.95658804888494,5.95658804888494,5.76903949800303,4.79323846053177,4.45488983383317,10.0445404862375,9.33573353153085,10.0445404862375,9.96172256926205,10.0445404862375,5.95658804888494,13.2556392402611,6.39731873948447,5.95658804888494,5.95658804888494,5.55327465237124,5.95658804888494,5.95658804888493,9.96300511412506,6.39731873948447,5.95658804888494,1.09824986809673,10.0445404862375,10.0445404862375,10.0445404862375,10.0445404862375,10.0445404862375,5.95658804888494,5.95658804888494,10.0445404862375,10.0445404862375,10.0445404862375,9.67840795080497,10.0445404862375,10.0445404862375,5.95658804888494,5.95658804888494,10.0445404862375,10.0445404862375,0.394840848450323,0,10.0445404862375,13.2556392402611,6.39731873948448,6.39731873948448,10.0445404862375,10.0445404862375,10.0445404862375,10.0445404862375,10.0445404862375,10.0445404862375,10.0445404862375,5.95658804888494,5.95658804888494,10.0445404862375,9.89821188762338,10.0445404862375,9.92713451665985,10.0445404862375,10.0445404862375,10.0445404862375,6.39731873948447,6.39731873948447,10.0445404862375,10.0445404862375,5.95658804888494,5.95658804888494,5.95658804888494,5.95658804888494,10.0445404862375,10.0445404862375,5.95658804888494,5.95658804888494,10.0445404862375,10.0445404862375,5.95658804888494,5.95658804888494,10.0445404862375,10.0445404862375,13.2556392402611,13.2556392402611,6.39731873948447,6.39731873948447
"t124",8.24354699366299,7.55465875613116,8.38258179909939,9.47679709929599,7.54608002684181,8.72533022291761,8.87798523327495,4.5573626325152,8.16038280148799,10.1630264326143,9.5117122798343,5.03590300321989,5.05604130537762,3.55081177118407,10.177544103277,5.59153608843065,13.2556392402611,10.0641291096581,7.86673639211262,8.23133083656186,7.38556996071072,9.13569368921645,8.08117168743972,12.7350945142749,12.2439339152498,11.8429041341526,6.07820193552894,7.8718072388461,7.70295492920658,7.81531177160797,12.1541796565758,11.0221491482642,3.91362504126044,11.7461978483603,3.00152500265067,3.08616883701471,9.20433818466009,8.67587405610646,10.0445404862375,8.42785506643353,8.42785506643353,13.2556392402611,13.2556392402611,3.70688135479132,11.527494085759,12.27289074715,12.8981064927281,8.4255337370927,12.7070210229965,8.42785506643353,8.72138551910019,10.0445404862375,3.82199355203118,4.70558402637884,8.66947570184178,10.0445404862375,8.96712350708765,3.82245589986873,1.42715909039046,3.3219948728538,10.0445404862375,9.2353945862364,9.39016272053125,3.62708780924439,3.46219625633639,9.02789856750798,10.0445404862375,8.42785506643353,10.0445404862375,10.0445404862375,10.0445404862375,10.0445404862375,4.05583483939016,9.46854686503976,1.86740809665481,8.42785506643353,8.42785506643353,3.32199487285381,10.0445404862375,9.64524332083577,4.70558402637884,4.70558402637884,10.0445404862375,10.0445404862375,9.85699193535561,10.0445404862375,9.70619185953892,4.70558402637884,3.99677707167218,1.43942071634308,8.34503714945806,8.42785506643353,10.0445404862375,13.2556392402611,10.0445404862375,10.0445404862375,10.0445404862375,9.64122708972382,10.0445404862375,10.0445404862375,4.62404865426638,10.0445404862375,10.0445404862375,10.0445404862375,4.70558402637884,4.70558402637884,3.32199487285381,3.32199487285381,8.42785506643353,10.0445404862375,10.0445404862375,4.70558402637884,4.70558402637884,8.42785506643353,8.06172253100098,4.70558402637884,0.783170887586407,10.0445404862375,10.0445404862375,4.70558402637884,4.70558402637884,9.80515191229933,10.0445404862375,0,13.2556392402611,10.0445404862375,10.0445404862375,8.42785506643353,0.605344420974168,0.605344420974168,3.14756821582998,8.42785506643353,8.42785506643353,8.42785506643353,10.0445404862375,10.0445404862375,8.42785506643353,8.2815264678194,3.14756821582998,3.03016224625231,4.70558402637884,8.42785506643353,8.42785506643353,10.0445404862375,10.0445404862375,4.70558402637884,4.70558402637884,10.0445404862375,10.0445404862375,10.0445404862375,10.0445404862375,4.70558402637884,4.70558402637884,10.0445404862375,10.0445404862375,8.42785506643353,8.42785506643353,10.0445404862375,10.0445404862375,3.04068528460607,3.04068528460607,13.2556392402611,13.2556392402611,10.0445404862375,10.0445404862375
"t125",8.24354699366299,7.81723511591871,7.88031255337601,8.88057883939569,10.7571787808654,7.28496668855093,7.43762169890827,8.78991574944277,11.3714815555116,5.11682558195015,4.46551142917014,9.86368717704748,9.88382547920522,10.0618364023961,3.51232278287279,10.4193202622582,7.38801915172571,4.19650902112265,12.6945205659402,13.0591150103895,10.5966687147343,12.3467924432401,11.2922704414633,11.2947309799083,5.06030849881308,4.6592787177159,10.9059861093565,12.6995914126737,12.5307391030342,11.0264105256316,4.465798856971,3.33376834865949,12.4636802551427,10.3058343139937,11.551580216533,11.636224050897,12.4154369386837,11.8869728101301,13.2556392402611,13.2556392402611,13.2556392402611,11.8152757058944,11.8152757058944,13.2556392402611,2.73965780954448,3.48505447093546,3.2662782042497,11.6366324911163,2.99791380128473,13.2556392402611,11.9324842731238,13.2556392402611,12.3720487659135,13.2556392402611,11.8805744558654,13.2556392402611,12.1782222611113,12.372511113751,12.217952179589,13.2556392402611,13.2556392402611,12.44649334026,12.6012614745549,13.2556392402611,13.0907476873531,12.2389973215316,13.2556392402611,13.2556392402611,13.2556392402611,13.2556392402611,13.2556392402611,13.2556392402611,12.6058900532724,12.6796456190634,13.2556392402611,13.2556392402611,13.2556392402611,13.2556392402611,13.2556392402611,12.8563420748594,13.2556392402611,13.2556392402611,13.2556392402611,13.2556392402611,13.0680906893792,13.2556392402611,12.9172906135625,13.2556392402611,12.5468322855545,13.2556392402611,13.1728213232857,13.2556392402611,13.2556392402611,1.33951423909539,13.2556392402611,13.2556392402611,13.2556392402611,12.8523258437474,13.2556392402611,13.2556392402611,13.1741038681487,13.2556392402611,13.2556392402611,13.2556392402611,13.2556392402611,13.2556392402611,13.2556392402611,13.2556392402611,13.2556392402611,13.2556392402611,13.2556392402611,13.2556392402611,13.2556392402611,13.2556392402611,12.8895067048286,13.2556392402611,13.2556392402611,13.2556392402611,13.2556392402611,13.2556392402611,13.2556392402611,13.0162506663229,13.2556392402611,13.2556392402611,0,13.2556392402611,13.2556392402611,13.2556392402611,13.2556392402611,13.2556392402611,13.2556392402611,13.2556392402611,13.2556392402611,13.2556392402611,13.2556392402611,13.2556392402611,13.2556392402611,13.109310641647,13.2556392402611,13.1382332706835,13.2556392402611,13.2556392402611,13.2556392402611,13.2556392402611,13.2556392402611,13.2556392402611,13.2556392402611,13.2556392402611,13.2556392402611,13.2556392402611,13.2556392402611,13.2556392402611,13.2556392402611,13.2556392402611,13.2556392402611,13.2556392402611,13.2556392402611,13.2556392402611,13.2556392402611,13.2556392402611,13.2556392402611,0.599513896623862,0.599513896623862,13.2556392402611,13.2556392402611
"t126",8.243546993663,7.55465875613117,8.3825817990994,9.47679709929599,7.24324282390308,8.72533022291762,8.87798523327496,5.57881699541916,5.94680910900014,10.1630264326143,9.51171227983431,6.65258842302387,6.67272672518161,6.85073764837247,10.177544103277,7.20822150823464,13.2556392402611,10.0641291096581,9.4834218119166,9.84801625636585,3.73834821395769,5.48847194246341,4.43394994068669,12.735094514275,12.2439339152498,11.8429041341526,7.69488735533293,9.48849265865009,9.31964034901057,4.16809002485493,12.1541796565758,11.0221491482642,9.25258150111912,11.7461978483603,8.34048146250935,8.42512529687338,6.21908152045094,5.69061739189731,6.39731873948448,10.0445404862375,10.0445404862375,13.2556392402611,13.2556392402611,10.0445404862375,11.527494085759,12.27289074715,12.8981064927281,4.56493626962749,12.7070210229965,10.0445404862375,4.86078805163497,6.1839430187723,9.16095001188985,10.0445404862375,5.02225395508875,6.39731873948448,5.31990176033461,9.16141235972741,9.00685342556538,10.0445404862375,6.39731873948448,5.58817283948336,5.52956525306602,10.0445404862375,9.87964893332952,5.38067682075494,6.39731873948448,10.0445404862375,6.1839430187723,6.1839430187723,6.39731873948448,6.39731873948448,9.39479129924884,5.82132511828673,10.0445404862375,10.0445404862375,10.0445404862375,10.0445404862375,6.39731873948448,5.99802157408273,10.0445404862375,10.0445404862375,6.39731873948448,6.39731873948448,6.20977018860257,6.39731873948448,6.05897011278588,10.0445404862375,9.33573353153085,10.0445404862375,9.96172256926205,10.0445404862375,6.39731873948448,13.2556392402611,6.1839430187723,6.39731873948448,6.39731873948448,5.99400534297078,6.39731873948448,6.39731873948448,9.96300511412506,6.1839430187723,6.39731873948448,6.39731873948448,10.0445404862375,10.0445404862375,10.0445404862375,10.0445404862375,10.0445404862375,6.39731873948448,6.39731873948448,10.0445404862375,10.0445404862375,10.0445404862375,9.67840795080497,10.0445404862375,10.0445404862375,6.39731873948448,6.39731873948448,10.0445404862375,10.0445404862375,6.1579301655463,6.39731873948448,10.0445404862375,13.2556392402611,0,0.596805968597645,10.0445404862375,10.0445404862375,10.0445404862375,10.0445404862375,10.0445404862375,10.0445404862375,10.0445404862375,6.39731873948448,6.39731873948448,10.0445404862375,9.89821188762338,10.0445404862375,9.92713451665985,10.0445404862375,10.0445404862375,10.0445404862375,6.1839430187723,6.1839430187723,10.0445404862375,10.0445404862375,6.39731873948448,6.39731873948448,6.39731873948448,6.39731873948448,10.0445404862375,10.0445404862375,6.39731873948448,6.39731873948448,10.0445404862375,10.0445404862375,6.39731873948448,6.39731873948448,10.0445404862375,10.0445404862375,13.2556392402611,13.2556392402611,6.1839430187723,6.1839430187723
