,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
t169,4.6280017,13.099669,1.5425444,5.146673,5.4218717,6.9818015,3.5173476,5.4004593,2.1821961,5.425917,4.7559924,6.783843,8.346252,4.798092,5.0614157,6.356363,5.833508,7.0241494,7.163889,7.6752715,1.4883175,4.671154,1.9661782,3.1747851,4.465577,3.2816014,2.3867748,1.4706334,7.5697737
t170,4.6308928,13.100936,1.5067843,5.1578083,5.4243603,7.072344,3.5163176,5.4069715,2.2027903,5.3977075,4.751528,6.787833,8.436476,4.7428255,5.062096,6.371608,5.8367677,7.007061,7.1705146,7.6971164,1.4861195,4.68032,1.9492214,3.1536562,4.4453154,3.2754476,2.3787284,1.4733466,7.5702777
t171,4.445988,13.079865,1.5022702,5.018586,5.50202,7.0071115,3.7138212,5.236114,2.4725554,5.507798,4.5463057,6.565226,8.605391,4.5568786,4.9037924,6.2324595,5.548,6.963171,7.2878475,7.769996,1.3009679,4.6497173,1.7141459,3.156393,4.233206,3.5140786,2.5069363,1.7004275,7.4392095
t172,4.4109597,13.115045,1.5278314,5.02685,5.545757,7.024112,3.7237751,5.1992173,2.5081975,5.4772134,4.535898,6.5456514,8.636766,4.516265,4.9077907,6.2465878,5.5212393,6.932645,7.314635,7.802977,1.3105568,4.6847034,1.6901461,3.1858609,4.211267,3.5467858,2.4790251,1.7331846,7.3985176
t173,0.6193732,3.3171766,8.178973,7.963524,5.1772065,5.7154427,5.811878,5.516793,2.9095411,5.3393583,5.3749185,5.7092614,5.823225,4.367689,3.4622068,6.2706375,4.898374,6.076724,6.0103974,5.9650636,0.9661527,5.040311,2.544138,4.151847,5.0006294,4.6063633,2.4969137,2.8701468,5.122056
t174,0.6274397,3.3482933,8.118634,7.9466286,5.183889,5.725067,5.8098207,5.517702,2.893487,5.3519955,5.3509803,5.6989474,5.8078437,4.3556705,3.4708416,6.235311,4.89189,6.067969,6.0066853,5.950151,0.97468185,5.047499,2.5358827,4.11122,5.02075,4.6255007,2.4787493,2.8589363,5.120202
t175,0.6329847,3.3952339,8.036232,7.940072,5.1762977,5.7242804,5.7910733,5.505754,2.8648694,5.362698,5.325257,5.6869125,5.773413,4.3444915,3.4790602,6.1988616,4.8944893,6.064502,6.000152,5.92335,0.979214,5.0670643,2.527325,4.0748105,5.0578604,4.6318974,2.4493365,2.826412,5.1097965
t176,12.340577,2.379474,2.940736,7.4801846,4.1420918,7.9596786,5.608293,3.117609,5.5374675,6.120759,4.0484157,6.820608,8.089037,4.3600764,3.838138,5.417714,5.5665965,3.5454552,6.7848415,5.645355,1.3704165,6.269641,2.4578795,1.9306415,4.59152,5.5656977,5.829238,1.9865277,6.964221
t177,0.5025932,3.1478832,8.699129,8.30282,4.869714,5.432121,5.5556383,5.302207,2.9382613,5.072703,5.72568,5.8025517,5.742059,4.5501027,3.2989264,6.700149,5.1064177,6.366379,5.986616,5.931708,0.8620563,5.189129,2.71017,4.720991,5.024976,4.146596,2.6529124,2.6655698,4.9914556
t178,12.297283,2.3786235,2.9157264,7.4495687,4.0397243,8.111707,5.64176,3.0813262,5.6532674,6.248089,4.078357,6.881787,8.066936,4.4226503,3.6817622,5.490149,5.61371,3.405933,6.827988,5.7078495,1.3865132,6.316117,2.4312344,1.8923512,4.5319552,5.583557,5.8536453,2.094343,7.034919
t179,14.298881,0.16793041,3.7019265,7.5877824,7.840552,6.445508,4.597523,3.4574273,2.7745492,4.136907,5.3757606,4.602719,6.5827003,3.4925663,5.242611,4.1326337,4.966614,6.4729767,7.0134315,5.453825,0.8361498,5.6622386,1.782003,2.8943202,6.1886444,3.1911526,4.2306056,2.7603536,5.2264585
t180,13.943695,0.5843685,3.4210029,7.952016,7.285935,6.7870483,5.1217446,3.7297096,4.022952,4.7700224,4.951457,5.6118436,7.6142716,3.8368187,5.119156,4.5918903,5.7448964,5.5212317,7.0687084,5.842562,0.8069333,5.9300632,2.2949562,2.9679189,5.64775,4.9117675,4.909847,1.6302367,5.3493967
t181,13.978654,0.56092787,3.4207048,7.9341683,7.346857,6.788063,5.128557,3.755393,4.001347,4.7539663,4.968724,5.5976424,7.588809,3.8352432,5.1459355,4.567783,5.7395325,5.5679774,7.085791,5.8559165,0.78410816,5.925992,2.3118515,2.952916,5.6762347,4.894353,4.9030976,1.6216804,5.3454103
t182,-1.9439487,-0.73619926,1.3953807,7.8764296,5.08633,8.267977,2.899824,4.5629716,4.7587214,4.6797585,3.6701844,7.946653,7.509999,3.613027,4.561284,6.2205286,4.734403,7.7592897,6.0901966,5.698384,1.0177429,5.071055,3.212696,3.5903656,5.0142922,2.7886488,4.0181193,4.5542455,5.2714934
t183,-1.947962,-0.704423,1.4019957,7.901273,5.0732684,8.279358,2.8749812,4.5478535,4.7584395,4.667149,3.7053075,7.945557,7.5318046,3.6569674,4.5614533,6.236966,4.6723557,7.7564783,6.164113,5.72281,1.0249557,5.1166673,3.2205842,3.5788522,5.0657682,2.7997346,3.986536,4.569522,5.27274
t184,12.269543,2.3919127,2.878591,7.367324,4.0007696,8.103866,5.660556,3.100587,5.6789193,6.263343,4.0465155,6.8888288,8.045801,4.4253254,3.6660445,5.4528604,5.572129,3.38374,6.8707824,5.7570615,1.4096718,6.2873497,2.396632,1.8295546,4.4831944,5.674493,5.952774,2.095485,7.1073847
t185,0.62136656,3.1115134,8.68033,8.162653,5.0492606,5.5986905,5.719666,5.428192,3.0541036,5.1512785,5.632909,5.69081,5.9271417,4.4653864,3.3978684,6.590118,4.937338,6.271175,6.005644,6.0807667,0.8559358,5.022623,2.7036216,4.5071006,4.904165,4.3491616,2.5988915,2.8299105,5.019877
t186,0.5574738,3.2437978,8.465683,8.17792,4.987258,5.548618,5.6570125,5.368952,2.8982358,5.2093925,5.5498357,5.7542653,5.752382,4.465405,3.3827066,6.5122285,5.0163813,6.222755,6.000396,5.9393396,0.8865096,5.124989,2.6209612,4.5074363,5.032816,4.33928,2.5438054,2.7342,5.0273347
t187,-1.4339578,0.8843748,1.4119743,7.5318046,5.2186155,7.721033,3.121634,4.4347553,4.318521,5.1558137,4.0555644,7.4776387,7.486268,4.1180015,4.484467,5.8759546,4.3361473,7.168802,7.1877913,5.8541265,1.4130182,4.84369,3.1309066,3.8173788,5.071513,3.6826475,3.746441,4.075821,5.2832747
t188,0.573936,3.0370338,8.868857,8.300419,4.936573,5.4882154,5.6203237,5.3754687,3.0738966,4.9865932,5.825044,5.7314787,5.8841333,4.5338745,3.322848,6.751324,5.035712,6.44328,5.977201,6.040721,0.8248011,5.0853157,2.810282,4.697236,4.928058,4.1516404,2.708236,2.7065277,4.971244
t189,-1.9055381,-0.72368526,1.4199792,7.8377404,5.073993,8.226753,2.9391022,4.5433946,4.717657,4.719028,3.686784,7.903768,7.4877024,3.6422846,4.53808,6.187934,4.7188106,7.717375,6.122147,5.7259555,1.0305378,5.0734158,3.234071,3.6034865,5.0210037,2.8184562,4.008682,4.5088253,5.290948
t190,-2.7793348,1.4292505,1.0582589,7.697972,5.640856,5.9419327,3.7915056,4.574008,3.8224835,5.4911366,4.0743847,6.8127527,7.052072,4.255233,2.4875598,6.8609834,5.299739,5.2218018,7.524615,7.724216,2.9237468,4.5680203,2.886924,3.7680342,4.8431416,3.3315794,4.7233,2.2828524,6.373449
t191,12.238347,2.4905846,2.9298372,7.435832,3.933206,8.174804,5.642803,3.0099154,5.7241654,6.3062243,4.0079007,6.9577355,8.088669,4.480033,3.6468308,5.4639306,5.668158,3.34056,6.822277,5.6861744,1.4382095,6.339254,2.3766892,1.7978617,4.446955,5.5786614,5.928244,2.1910005,7.1489115
t192,14.072055,0.4961333,3.4112618,7.895596,7.5701947,6.7865243,5.1198716,3.8043723,3.9563699,4.690739,5.0057135,5.5639634,7.512526,3.8491166,5.203663,4.487179,5.6967707,5.737474,7.1105695,5.8699045,0.75314003,5.906401,2.3485286,2.9393768,5.738891,4.833134,4.8884153,1.6272999,5.35095
t193,-1.4422605,0.5484966,1.4506551,7.5750318,5.1722155,7.8021936,3.0918987,4.4370704,4.312543,5.041422,4.031168,7.520785,7.4793,4.1327233,4.501435,5.982193,4.3356924,7.176797,7.162921,5.878717,1.2813079,4.9222364,3.1801147,3.727704,5.0901737,3.5855248,3.6930656,4.0862494,5.277131
t194,-1.4092216,0.84083784,1.3349314,7.454687,5.283973,7.659889,3.1944048,4.3898525,4.3673277,5.197802,4.071252,7.411679,7.4435015,4.07406,4.407404,5.834208,4.3461485,7.173691,7.234592,5.878729,1.4325538,4.790465,3.061564,3.8717294,5.004381,3.7342427,3.789161,4.0368547,5.287296
t195,-2.0990431,-0.72970456,1.2854702,7.8768964,5.212085,8.268194,2.9040418,4.5885053,4.965132,4.7325263,3.5872889,7.9942174,7.4829445,3.4675093,4.5428996,6.2047305,4.8816147,7.83215,5.966645,5.604665,1.0973111,4.934148,3.1039283,3.6599967,4.8866816,2.6865923,4.1301503,4.6295075,5.206132
t196,-2.0614257,-0.70615304,1.3193501,7.8795238,5.1798277,8.272795,2.8925176,4.6022882,4.939649,4.6991568,3.6209266,7.977401,7.5048513,3.5024245,4.577099,6.22356,4.8498387,7.7958517,5.982509,5.6131773,1.058152,4.962557,3.1341388,3.6255593,4.9129605,2.7296667,4.0921555,4.5952005,5.2077622
t197,-2.6898189,1.4666859,1.0521485,7.613946,5.565615,5.9515014,3.8751373,4.4845204,3.907857,5.5721264,4.061513,6.903627,7.135068,4.151247,2.4697645,6.961465,5.2350874,5.2108674,7.54934,7.6430917,2.981231,4.469593,2.9628181,3.7705004,4.8105145,3.3097086,4.6634316,2.2082477,6.4564433
t198,13.510679,0.4036293,2.974324,8.843683,4.9498286,5.7604084,4.4845657,2.2465801,4.039976,4.509478,5.453079,4.4576097,7.805097,2.9865148,4.229229,4.8320327,5.958623,5.6120677,6.139663,4.7916236,1.7241011,4.5516853,1.9830042,4.3145976,5.442196,4.7702813,5.0951624,3.0076578,5.559637
t199,12.277493,2.369473,2.8668766,7.345132,4.00584,8.088655,5.647817,3.085663,5.655822,6.2420816,4.083221,6.894996,8.080713,4.419144,3.6714795,5.419049,5.578152,3.400718,6.8741903,5.7482333,1.4201176,6.2779074,2.384309,1.8453332,4.4834557,5.684657,5.9681015,2.0968254,7.096221
t200,14.12287,0.4669095,3.3863692,7.8625927,7.6002655,6.8139424,5.1499386,3.848703,3.9994385,4.668418,5.03202,5.61843,7.615829,3.8758094,5.238301,4.4517307,5.6815596,5.7692657,7.137975,5.9112806,0.7213586,5.8994923,2.42828,2.8849561,5.7528405,4.9332147,4.9552674,1.5805601,5.3693223
t201,12.246092,2.4519036,2.9361966,7.467346,3.9753213,8.152293,5.639135,3.0655859,5.701135,6.2969995,4.0229454,6.93194,8.038215,4.4383726,3.6623962,5.5146894,5.657808,3.3578079,6.8264575,5.7002764,1.4140867,6.3183694,2.4117894,1.8399597,4.4798183,5.584502,5.869417,2.1520252,7.083834
t202,12.226691,2.5108001,2.9628973,7.503931,3.992642,8.161494,5.6821985,3.10167,5.754574,6.314804,3.9601805,6.8941097,8.0022955,4.451153,3.6566107,5.531752,5.5906153,3.3142514,6.7968206,5.7106776,1.353439,6.3396053,2.4843538,1.7950637,4.500602,5.546956,5.8375583,2.0688388,7.127511
t203,-2.0425744,-0.8838919,1.3298248,7.86699,5.097116,8.317056,2.9109974,4.606781,4.8694386,4.6561522,3.528052,8.037009,7.483933,3.4161065,4.5629544,6.220924,4.9100914,7.887163,5.825732,5.605507,0.98560786,4.9803743,3.1868625,3.6242657,4.9075475,2.6586778,4.1554184,4.6147337,5.2722006
t204,-2.0440476,-0.8335273,1.3051383,7.870928,5.1146626,8.324815,2.9081833,4.631809,4.9181423,4.6182184,3.5428946,8.05405,7.505642,3.3926764,4.5946603,6.217167,4.9209046,7.903239,5.8354006,5.5652585,0.9257307,4.9600053,3.159467,3.6231744,4.885162,2.7202528,4.1781197,4.6162744,5.2823753
t205,0.6070996,3.1548102,8.653957,8.174432,5.0233784,5.5778394,5.710214,5.4090567,3.0044994,5.1786094,5.606444,5.714415,5.8856826,4.4689746,3.3936672,6.5896826,4.9520597,6.2442803,6.01233,6.04931,0.87128896,5.042252,2.661721,4.5269585,4.930268,4.3293138,2.579254,2.8312578,5.032409
t206,0.6362724,3.174545,8.648452,8.188371,5.020996,5.582146,5.7323823,5.4221396,2.986459,5.1859617,5.599185,5.698765,5.8799877,4.456559,3.4144602,6.6039267,4.93199,6.236593,6.016388,6.0529,0.86655545,5.018319,2.6467235,4.56136,4.917679,4.312936,2.553721,2.8500624,5.0352244
t207,14.043967,0.52168745,3.4017274,7.8526955,7.539255,6.8130198,5.166111,3.8512578,3.9578924,4.7179685,4.9875917,5.5656075,7.503985,3.847662,5.2171917,4.515529,5.727589,5.7097406,7.1634016,5.917702,0.70340717,5.9302835,2.3291783,2.91747,5.735632,4.812609,4.9130077,1.576513,5.341048
t208,14.017285,0.5399561,3.4136653,7.870616,7.4937797,6.8118954,5.1604714,3.8264973,3.9434214,4.740302,4.9811425,5.545874,7.4885116,3.8307319,5.2064633,4.537531,5.746482,5.671457,7.147567,5.901452,0.7205325,5.9312963,2.304368,2.9273908,5.731849,4.79843,4.8874574,1.5906619,5.334049
t209,2.6735656,8.731946,3.2386954,5.3711925,5.1088243,7.712861,7.5372977,3.9434981,3.477092,5.4591765,7.109105,4.987721,7.1288238,5.2914495,2.821503,5.147668,2.6611207,7.6507215,4.8407197,5.2296185,1.6925391,5.426022,1.4577205,3.6473727,5.1631913,5.227565,4.357402,3.7560735,4.866077
t210,-1.9085283,-0.7239401,1.4139658,7.840907,5.082484,8.23224,2.9359262,4.556444,4.724183,4.7106752,3.673667,7.9135413,7.487535,3.6243627,4.5476146,6.191805,4.742141,7.7244654,6.1110597,5.71082,1.0227001,5.0577617,3.226174,3.6002874,5.0011234,2.8175817,4.016848,4.5117455,5.283873
t211,12.214823,2.525801,2.9561808,7.480641,3.9498918,8.187605,5.6789236,3.0559664,5.767443,6.328631,3.9655972,6.927147,8.031681,4.4784884,3.6425714,5.5162177,5.6212435,3.300029,6.797357,5.6970286,1.3821453,6.3518543,2.45585,1.7700624,4.4689527,5.552527,5.8649316,2.11845,7.152886
t212,4.7653937,13.171927,1.4302605,5.2888527,5.4650893,7.111718,3.390163,5.5402927,2.1596627,5.30307,4.8397164,6.9203134,8.406412,4.776203,5.1482882,6.4477353,5.930896,6.9882097,7.1392965,7.741549,1.5159533,4.789613,2.0637577,3.0591266,4.523349,3.1466818,2.276977,1.3413949,7.563121
t213,12.333827,2.3576512,2.9551468,7.5050216,4.141183,7.95658,5.5785203,3.1331518,5.5242076,6.1284924,4.062463,6.8387055,8.069394,4.3320127,3.835337,5.4449296,5.6058984,3.5529153,6.797102,5.6488447,1.3837179,6.2517195,2.4463189,1.960869,4.585874,5.5661902,5.807341,2.025081,6.933723
t214,12.362011,2.273524,2.9620402,7.4908447,4.1544847,7.9429574,5.5481124,3.1134923,5.509577,6.101839,4.1356516,6.829479,8.133537,4.3332744,3.8486001,5.365485,5.628589,3.5858717,6.8335667,5.674694,1.4238222,6.2113123,2.3843558,1.9582868,4.572669,5.5942526,5.8381224,2.0712483,6.9229207
t215,14.285257,0.14356148,3.673809,7.735902,7.8228593,6.4962945,4.6088057,3.4347835,2.9008102,4.1519637,5.3094726,4.6140947,6.4558697,3.498712,5.3310013,4.0830264,5.0720806,6.582104,6.993751,5.510539,0.8827026,5.62722,1.8762796,3.04222,6.161426,3.115402,4.1102066,2.8163247,5.304354
t216,12.219081,2.517698,2.9843931,7.5058656,3.9676828,8.150878,5.654742,3.0537636,5.7375803,6.2989683,3.970363,6.9224095,8.048672,4.460174,3.6975067,5.4960604,5.63891,3.3406377,6.7823663,5.670885,1.3939886,6.3330708,2.4462357,1.7750858,4.4740973,5.537358,5.851521,2.124192,7.122561
t217,12.231881,2.498801,2.9963644,7.5160074,3.9632828,8.091892,5.599367,3.0080273,5.67084,6.2441263,3.997097,6.950357,8.111045,4.4452133,3.771326,5.424757,5.6983323,3.4187298,6.7759075,5.618358,1.4551411,6.303348,2.3742466,1.7885252,4.4518194,5.542321,5.87568,2.190181,7.0981207
t218,-2.6749957,1.511264,0.9609035,7.6128163,5.653694,5.9925327,3.7838464,4.5829015,3.9285247,5.6026154,3.9600093,6.935697,7.1710825,4.2414393,2.4393415,6.869952,5.181046,5.199938,7.62653,7.71509,3.0129123,4.564294,2.8752382,3.7079241,4.717297,3.2588825,4.7359405,2.3061764,6.4377213
t219,-2.7401404,1.4583901,0.99875456,7.6664042,5.6721034,5.9557743,3.763073,4.589665,3.8644261,5.5385103,4.005785,6.8687277,7.1055436,4.270046,2.4666665,6.8437443,5.2461185,5.2095027,7.5764747,7.7214527,2.9542847,4.5820704,2.859416,3.7294204,4.7779984,3.2978215,4.729123,2.296264,6.3918424
t220,-1.4245889,0.8354125,1.325525,7.475061,5.2831597,7.699982,3.1790264,4.3735113,4.372666,5.1497254,4.0629363,7.4459043,7.4625764,4.0702276,4.4065795,5.881523,4.3614764,7.175986,7.239867,5.8745484,1.3807116,4.7976427,3.0621707,3.8299663,4.9989314,3.7071657,3.7842162,4.050363,5.2829638
t221,0.5822044,3.101553,8.648736,8.178732,5.0224733,5.5657377,5.6875877,5.4219313,3.0498357,5.091176,5.703222,5.7318463,5.892445,4.494288,3.3537714,6.623222,4.9740252,6.3303003,6.0006104,6.041581,0.8775543,5.0642567,2.723645,4.5406923,4.9099417,4.2795877,2.6610732,2.8182132,5.033461
t222,0.61862755,3.134746,8.713284,8.200292,5.0027213,5.553508,5.6899004,5.425958,3.072283,5.081185,5.718565,5.716816,5.9280076,4.5056076,3.352673,6.6670327,4.9485183,6.3366065,6.0073495,6.0794215,0.889242,5.0365834,2.7013714,4.5722237,4.87948,4.247662,2.653404,2.8466148,5.0457983
t223,-2.7119966,1.4433048,1.102797,7.6306295,5.538066,5.9474487,3.9023464,4.460315,3.8815975,5.534626,4.1139793,6.8647614,7.0971985,4.1271124,2.4901464,6.9863753,5.2764397,5.225592,7.507149,7.637728,2.9536493,4.4448333,2.9899786,3.795027,4.8621264,3.3367047,4.6498384,2.1856976,6.449765
t224,0.5469666,3.118419,8.795758,8.32921,4.8523407,5.41642,5.577987,5.326113,2.9932153,5.0344872,5.7812476,5.777071,5.812249,4.5674815,3.3039715,6.8094068,5.0734725,6.391396,6.0008636,5.9991913,0.8580143,5.1535897,2.7249775,4.7902527,4.931718,4.062557,2.675205,2.7590406,5.0059814
t225,12.284901,2.4115784,2.8839457,7.3808465,3.998247,8.098412,5.6574583,3.0510457,5.654946,6.246817,4.0478106,6.8900504,8.0794735,4.4462547,3.6985354,5.43448,5.5873094,3.411432,6.8384204,5.7110634,1.4153942,6.3160844,2.3886735,1.8352239,4.487589,5.6460114,5.9529877,2.1073637,7.09733
t226,12.247369,2.4143145,2.8914773,7.349691,3.952026,8.095715,5.6535215,3.0427065,5.68371,6.2542706,4.0461392,6.9173794,8.107776,4.455969,3.7028775,5.381952,5.5920086,3.393209,6.853391,5.7217097,1.4483273,6.2940836,2.35232,1.7821877,4.437198,5.677113,6.007212,2.133754,7.1550684
t227,14.250243,0.126323,3.6416695,7.730095,7.825251,6.502289,4.6388717,3.4601884,2.9205062,4.163043,5.318627,4.5994377,6.4590673,3.5000496,5.3203526,4.069427,5.089975,6.573385,6.997738,5.512131,0.8760906,5.617746,1.8506255,3.0338266,6.1806436,3.1394613,4.1182604,2.787138,5.317981
t228,14.254475,0.12308965,3.6535418,7.7165823,7.8576446,6.504804,4.616289,3.4453115,2.8724759,4.120226,5.360641,4.5651956,6.4807963,3.4699528,5.3310666,4.091689,5.068587,6.5799446,6.9756055,5.504784,0.8896162,5.5849004,1.8034822,3.033288,6.210888,3.1278548,4.134288,2.8378026,5.319543
t229,0.49021494,3.150158,8.6819315,8.308022,4.8671412,5.4294086,5.54184,5.2876387,2.9329748,5.068164,5.730886,5.8019004,5.7273974,4.545153,3.3018076,6.6948442,5.1135664,6.3750916,5.9843364,5.9217105,0.8583265,5.19371,2.7187965,4.7092905,5.048992,4.1447825,2.6489298,2.6452405,4.9848843
t230,14.144739,0.45550373,3.4115312,7.8623524,7.6762457,6.8188725,5.127341,3.8322926,3.9105384,4.6650543,5.0523963,5.5317726,7.524003,3.835592,5.2804627,4.4290314,5.687053,5.830495,7.119439,5.883073,0.7369787,5.883424,2.396523,2.8947122,5.813283,4.8489704,4.866389,1.6258979,5.353636
t231,-1.551877,0.42009324,1.3546425,7.534591,5.3133903,7.650388,3.2222228,4.4273834,4.453849,5.1668777,3.9673533,7.506187,7.4263754,3.961375,4.3892612,5.8584805,4.524173,7.2489157,6.9990835,5.900324,1.4549825,4.808929,3.0637047,3.8360546,4.970901,3.5675178,3.8991017,4.120494,5.3152213
t232,-1.5661974,0.36444244,1.3641803,7.5490723,5.311241,7.656581,3.2237515,4.4337683,4.4613934,5.149326,3.9545069,7.5155897,7.42081,3.952056,4.3858166,5.8758597,4.5413656,7.2549477,6.9784417,5.9150586,1.4409566,4.824223,3.0741153,3.8186991,4.968297,3.5477288,3.9067676,4.1266127,5.3209076
t233,0.5588766,3.1140802,8.719698,8.2752495,4.9121532,5.475154,5.613478,5.331494,2.9742036,5.113203,5.6897726,5.7591863,5.812808,4.5229645,3.3446348,6.694819,5.0451527,6.322083,6.001456,6.005725,0.8399182,5.1147337,2.7034647,4.6969833,4.9589458,4.1869135,2.6193562,2.763815,4.99305
t234,0.5978368,3.0951684,8.819137,8.364507,4.8628197,5.441704,5.5908976,5.3076863,2.9712343,5.0924664,5.7084613,5.730735,5.817526,4.516506,3.371067,6.7435,5.0615883,6.3534985,5.988115,6.0275364,0.78864074,5.0794225,2.7315576,4.777165,4.967809,4.160873,2.5782557,2.715689,4.9456015
t235,0.57602435,3.072376,8.798477,8.298747,4.91055,5.469571,5.6117253,5.3437834,3.0244145,5.0461926,5.7600474,5.7388997,5.849875,4.5294166,3.338369,6.7375393,5.043039,6.3904805,5.988699,6.031253,0.82271045,5.096491,2.7664583,4.7095003,4.9418383,4.1601477,2.660374,2.7304056,4.9727087
t236,0.52506423,3.004147,8.839239,8.276635,4.943053,5.4813147,5.604185,5.366811,3.0691588,4.98179,5.8388405,5.772587,5.8616924,4.554974,3.2872207,6.7369,5.064222,6.446085,5.9803424,6.011239,0.83517075,5.1341877,2.8179035,4.684262,4.9296093,4.1507235,2.7415724,2.7213607,4.9782424
t237,-1.4235831,0.8618242,1.4089448,7.52163,5.213641,7.685912,3.11975,4.440346,4.294877,5.176435,4.068226,7.4593883,7.4697185,4.139086,4.485008,5.8611474,4.3411975,7.144142,7.1971116,5.8643184,1.4292322,4.847121,3.1278555,3.822402,5.082374,3.6811652,3.7332513,4.0419602,5.289728
t238,-1.4395763,0.8325452,1.3473957,7.5021977,5.2732306,7.7110157,3.1673398,4.3939795,4.359347,5.147669,4.0459576,7.4685793,7.4667783,4.076487,4.424314,5.8826156,4.361641,7.187401,7.211532,5.8676333,1.3920949,4.8089886,3.076716,3.8273847,5.0188537,3.6831076,3.789846,4.0732517,5.2851396
t239,12.251257,2.4699047,2.9564154,7.457273,4.0035253,8.148782,5.6732044,3.0628867,5.7401114,6.2738433,4.017143,6.8915467,8.0944805,4.47246,3.6560352,5.4485536,5.5888634,3.334385,6.7886963,5.691438,1.355739,6.345939,2.4752734,1.7980613,4.506744,5.532342,5.857429,2.0718997,7.135441
t240,12.282371,2.4236908,2.9512355,7.4906497,4.0267367,8.127683,5.6345406,3.0597217,5.6728497,6.2541575,4.055735,6.897462,8.081991,4.4382243,3.684104,5.49058,5.6399074,3.391721,6.797759,5.6756372,1.380493,6.333743,2.4488711,1.8751388,4.526222,5.530934,5.818328,2.1049945,7.0470796
t241,14.339582,0.22132453,3.7341564,7.6610074,7.787113,6.430288,4.559481,3.4114993,2.8061807,4.19731,5.29924,4.613474,6.575686,3.5390272,5.2614594,4.113712,5.02504,6.5040054,7.037738,5.4275484,0.8787272,5.6533737,1.8732301,2.9823666,6.174031,3.168455,4.171156,2.7866945,5.280708
t242,14.33101,0.21753727,3.7284214,7.6510425,7.7996016,6.4328747,4.549215,3.39791,2.790733,4.1797605,5.3160033,4.6141253,6.5787315,3.5245159,5.2558246,4.1323643,5.008507,6.4991817,7.025723,5.429554,0.87918794,5.6506157,1.857191,2.9720876,6.168581,3.1575644,4.1913486,2.8068624,5.267607
t243,-2.048738,-0.8959924,1.393312,7.911823,5.0644836,8.347644,2.8548784,4.6293364,4.894809,4.597903,3.5797536,8.021783,7.5198894,3.4782488,4.627975,6.294397,4.8624067,7.8300133,5.822345,5.6098247,0.9483179,5.0390534,3.2268257,3.5333042,4.944832,2.639508,4.055917,4.6125054,5.210276
t244,-1.9743063,-0.7885145,1.3874503,7.869549,5.09196,8.274988,2.9057863,4.573852,4.7912316,4.683671,3.635553,7.956546,7.4967203,3.5658674,4.5611887,6.219899,4.783858,7.778627,6.0137134,5.6783834,1.0196534,5.0460734,3.210744,3.5946157,4.9818306,2.7409048,4.0478225,4.562861,5.2633076
t245,-3.4608667,-4.140738,7.9908795,-0.49394584,10.335537,6.193518,1.8794107,-0.4218301,5.302493,5.9381466,4.784459,5.2510986,8.406149,4.6238346,1.5036935,5.3912992,3.1046362,6.963673,9.768645,5.5985007,2.1369228,3.080398,5.5532413,2.4599082,5.847159,5.5890455,7.431278,0.4147838,2.9286423
t246,-3.4408333,-4.129376,7.970613,-0.5236305,10.366135,6.2018294,1.8851367,-0.43707198,5.2909155,5.9538913,4.7630167,5.282407,8.387273,4.5925107,1.514459,5.3616138,3.1035564,6.971349,9.73881,5.5990357,2.1463213,3.0827675,5.548941,2.4666414,5.879896,5.572414,7.4138446,0.42985114,2.941468
t247,14.191549,0.0036966777,3.5696335,7.8676887,7.8515334,6.587424,4.739995,3.5267155,3.1312995,4.1191807,5.3038654,4.5870905,6.269213,3.4608796,5.435323,3.9874742,5.1715016,6.7065067,6.950793,5.63968,0.8760268,5.58427,1.8740906,3.1507127,6.1762986,3.0782387,3.9897668,2.7939727,5.369767
t248,14.159097,-0.003960716,3.5314744,7.891002,7.833084,6.6089597,4.7848616,3.569261,3.1803076,4.161854,5.2532396,4.6320777,6.249317,3.4904273,5.4186883,3.9684937,5.1966662,6.690016,6.963719,5.680733,0.8709936,5.6121507,1.9267178,3.1495838,6.1314635,3.086592,3.965686,2.7519171,5.3481345
t249,14.10011,0.48540825,3.413416,7.875471,7.6094704,6.819177,5.1415663,3.8328235,3.9373858,4.7024083,5.0330787,5.5537686,7.57963,3.8326795,5.2583447,4.4682326,5.7184563,5.776206,7.1257167,5.894754,0.7342644,5.8966494,2.3892949,2.9005282,5.784656,4.912541,4.9053693,1.5973554,5.3428726
t250,14.133115,0.46283913,3.3914857,7.842599,7.6050434,6.822922,5.1666427,3.8668742,3.9752164,4.665531,5.045214,5.591267,7.5642653,3.8649364,5.246036,4.4467883,5.680853,5.7652516,7.1590066,5.9300427,0.7007645,5.8900537,2.4225523,2.871451,5.769037,4.8755903,4.903197,1.5620735,5.3766675
t251,-2.7262914,1.4393728,1.0252866,7.6467752,5.6321216,5.950134,3.8064234,4.534621,3.8751988,5.5382986,4.031487,6.874921,7.1099315,4.2177377,2.4868462,6.895961,5.254296,5.222937,7.5495043,7.6738706,2.9463022,4.5264635,2.9028049,3.752381,4.804577,3.3220518,4.6808987,2.2375693,6.416104
t252,-2.7021823,1.4757947,0.9616567,7.6303835,5.680805,5.9670806,3.7593067,4.5792303,3.9015691,5.576161,3.96587,6.9098434,7.1455584,4.2578764,2.4590664,6.855667,5.208289,5.206295,7.608893,7.702502,2.9786627,4.5675445,2.8559678,3.709184,4.7390366,3.2845852,4.7130814,2.2788227,6.4239097
