,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
t151,-0.43107122,11.096378,-0.67350566,11.338108,-0.23404995,5.957502,-0.13294168,0.031439934,0.010824502,0.20012821,10.637076,-0.21248057,0.11215682,-0.24232492,0.22572403,0.8195602,-0.045322668,-0.37307784,-0.092371956,4.0904975,-1.0312897,11.169864,-0.71319443,0.79922867,-0.2355069,7.6137156,16.654846,10.282329,-0.000833077
t152,-0.027501313,7.0661616,-0.48286736,-0.51448995,6.647415,0.10762387,-1.4049197,0.052730553,7.0509825,0.87004024,8.973239,8.356436,0.26556855,9.83769,0.20779839,-0.39070755,9.376827,13.460633,-0.051425315,-0.6448538,-1.1747476,-0.694752,19.031553,-0.27456945,15.006055,10.220027,-0.1780547,7.0589414,2.3996968
t153,-0.58318114,-0.11253988,-0.5757105,-0.24740377,-0.038405046,4.3436337,2.3959403,0.11579054,0.054402154,0.1013653,11.380877,-0.13549927,0.049789492,-0.9461585,10.904815,15.51676,2.3920689,-0.6033408,-1.289827,18.515491,-2.6326377,-1.2789809,-2.5293524,-1.9751787,-0.48551244,-0.12401743,9.468562,-1.2324034,5.3704557
t154,-1.2978096,-0.24773838,-0.4705871,-0.17032062,-0.0664672,11.051816,-0.12583789,0.11190771,0.011634305,0.16839333,8.134032,-0.050983373,0.16227739,-0.24724858,13.385128,13.29202,-0.3475624,-0.75421506,-1.0711217,9.813175,-1.0222038,-0.6884062,-1.0979605,-0.8520878,-0.2392597,-0.43335798,1.7831192,-0.5891443,8.152883
t155,8.10212,2.5619166,-0.8546905,0.031854697,-0.21166386,4.6566224,5.5622993,0.08275384,0.002650229,0.44988528,11.818158,-0.1259801,0.16929822,-0.2639919,0.19860855,-0.04396056,-0.28282177,1.8724436,-0.0643889,-0.0005169702,1.1486688,-0.05205706,-2.0247712,10.827198,4.496558,6.9833503,12.945851,-0.3571728,11.729184
t156,8.293628,2.1450617,-0.8309082,-0.015619641,-0.19863944,4.287996,5.1536875,0.085319735,0.001237374,0.7403892,11.303644,-0.120352484,0.16461983,-0.25262716,0.18702236,-0.036402144,-0.2668379,1.8118886,-0.07307568,-0.02032791,1.2199094,-0.09633404,-2.017434,10.565657,4.3662696,6.7947383,12.66309,-0.39509025,11.582053
t157,-0.9142535,-0.38603696,-1.3039738,-0.31573227,-0.060448904,6.475212,-0.08089727,0.1457182,0.023400206,0.29655722,11.30504,-0.064998984,0.08442899,-0.78697526,0.00020119161,21.792145,-0.2914923,-0.16214891,-2.1450076,10.387091,-2.1206799,-0.9702376,-3.7248526,-1.2653469,-0.39128914,-0.52616066,0.43093157,-0.27543414,12.515769
t158,-0.5757517,-0.117708616,-0.57395935,-0.25108832,-0.037676714,4.3629427,2.4339232,0.11800145,0.05433692,0.10023184,11.379235,-0.1344746,0.050108574,-0.9459863,11.008923,15.527774,2.3823445,-0.6178827,-1.2827481,18.520897,-2.6445732,-1.2878624,-2.5345495,-1.9759169,-0.48630652,-0.11474743,9.601869,-1.2510053,5.3664913
t159,-0.6382557,-0.17428425,-0.5695843,-0.2819459,-0.045325603,3.4241717,2.2142813,0.11790853,0.048010055,0.08059352,10.0395775,-0.10973774,0.06986442,-0.85663927,11.677883,16.11251,2.2070322,-0.5941456,-1.3251113,17.479456,-2.5820706,-1.3818178,-2.4688585,-1.9916916,-0.4476452,-0.15099302,9.366359,-1.2712679,5.5039268
t160,0.03849003,9.33887,-0.27247843,-0.14604318,3.7734978,0.07423849,-1.0615383,0.020887367,3.1007175,1.0527421,5.1194696,0.78647304,0.22765982,8.124591,0.14533879,-0.38068366,4.108215,12.923198,10.037002,-0.32443035,-0.96996737,-0.34186265,10.012324,-0.20020889,13.018439,3.6778858,6.4104342,-0.1323221,2.6524992
t161,0.31837824,9.689529,-0.29243717,-0.11314961,2.532207,0.081216365,-1.1095759,0.02265896,2.9835575,0.61266536,5.695753,0.20895115,0.22707823,8.906777,0.16721392,-0.40677127,4.5485272,13.983634,10.187725,-0.3292034,-1.062608,-0.32951078,10.365625,-0.13207337,13.309563,3.4672801,6.7629066,-0.12379857,2.0491624
t162,-0.5162199,-0.0070635886,-0.60708606,-0.21655071,-0.030804757,6.63187,2.5857756,0.12133052,0.06413501,0.15604545,13.945943,-0.17026596,0.0065765693,-1.1011873,9.311756,14.076775,2.2650695,-0.6527887,-1.193792,20.02472,-2.6088154,-1.0507725,-2.7504416,-1.8316281,-0.51707464,-0.058711126,9.812771,-1.1220231,5.6860757
t163,-0.9827868,-0.4793744,-1.2592832,-0.36266175,-0.060041405,4.2019405,-0.13192387,0.14477319,0.015423739,0.23869376,8.532927,-0.036325227,0.13693756,-0.61612934,2.53686,22.797928,-0.2815055,-0.12569669,-2.1933098,9.074596,-2.075185,-1.2211921,-3.4641697,-1.391918,-0.33165175,-0.55764973,0.5608142,-0.43695003,12.144946
t164,-0.9325798,-0.42656502,-1.2727736,-0.33810785,-0.054247465,5.3663464,-0.105298735,0.14514427,0.02000456,0.2664616,9.881368,-0.051879607,0.11188454,-0.6967608,1.4279053,22.096409,-0.28523657,-0.14538072,-2.147782,9.743083,-2.0788472,-1.0899657,-3.5459948,-1.3194798,-0.3554588,-0.53141785,0.4668755,-0.3780839,12.210002
t165,-0.9616223,-0.47920898,-1.17505,-0.36146823,-0.05094849,3.7744446,-0.1198887,0.1370632,0.008677693,0.20063387,7.748195,-0.025855359,0.1547001,-0.54605496,4.1695,21.753815,-0.2928665,-0.14471434,-2.1053202,8.425515,-1.9265816,-1.2138509,-3.23289,-1.334727,-0.28020138,-0.5233072,1.142669,-0.45063713,11.4474945
t166,0.006105721,10.151732,-0.3240435,-0.10986019,2.2535977,0.08741625,-1.2126331,0.027635165,2.8948812,0.2556955,5.9052753,-0.008614926,0.22370969,9.771905,0.20337112,-0.4223971,5.10716,14.970844,11.0051,-0.3158497,-1.1116197,-0.31520182,10.899416,-0.12678872,13.980038,3.2327185,7.0071306,-0.07813383,1.7282349
t167,-0.120872594,6.739541,-0.41542616,-0.5207857,7.9634695,0.0933544,-1.2208211,0.0686082,6.7348123,2.4213417,7.249048,7.9920406,0.25322613,8.180016,0.14745982,-0.34129903,8.556537,12.6276,0.033959348,-0.6156306,-0.9589253,-0.67595667,16.582973,-0.39655048,14.640618,9.715778,-0.21099667,6.631681,3.0159774
t168,-0.12790644,6.7044454,-0.414909,-0.52709,8.166463,0.092074074,-1.2148848,0.06969721,6.743602,2.523613,7.1449695,8.041228,0.2523951,8.023413,0.14622639,-0.33674362,8.515383,12.480075,0.01016015,-0.6119024,-0.9426526,-0.68800336,16.469662,-0.40971458,14.596463,9.739463,-0.2231798,6.625747,3.1006796
t169,-0.4361826,8.566051,-0.5699178,9.503492,-0.17089677,3.7036607,-0.17532696,0.030894874,0.006590684,0.14612067,7.108394,-0.17462617,0.09948322,-0.24379736,0.15802303,1.0792319,-0.042912357,-0.57180965,-0.14896911,3.1835017,-0.8525915,9.363575,-0.8305139,-0.07883142,-0.3707596,6.913863,15.793579,9.8769655,-0.015348536
t170,-0.42768037,8.760823,-0.5753326,9.683486,-0.17693965,3.870752,-0.16927072,0.030807655,0.007048907,0.14959136,7.3959975,-0.1774275,0.10056669,-0.24293488,0.16427952,1.0475711,-0.038306903,-0.5558992,-0.14635281,3.235055,-0.8617991,9.510412,-0.808309,-0.059068218,-0.3632862,6.931226,15.786881,9.906453,-0.014942738
t171,-0.083627686,2.7469637,-0.41931015,9.711659,-0.05385743,5.1288266,-0.09452642,0.12706262,0.020177983,0.087250926,11.032258,-0.14446236,0.09948016,-0.44314095,0.09293532,3.1301036,-0.2917098,-0.13297442,1.9145721,-0.035948504,-0.37901425,7.905712,-1.0104333,6.2537947,-0.31128076,3.9686606,8.569283,8.807012,3.1773503
t172,-0.07937977,3.1874735,-0.45376194,10.123983,-0.056998312,5.5455637,-0.09224162,0.12979694,0.020704707,0.095972985,11.765443,-0.1474351,0.10064494,-0.45245153,0.09937747,3.1244888,-0.2970156,-0.0874595,1.8637928,-0.020119166,-0.40862504,8.314175,-1.0110654,6.4580417,-0.2725049,4.152784,8.765579,9.002486,3.2959945
t173,-0.9028083,-0.3011986,-0.8930612,-0.34988707,-0.12358447,4.094469,-0.036692865,0.11722378,0.016266055,0.17259115,8.867538,-0.07812818,0.12719893,-0.6503929,6.1630483,18.855785,-0.2230549,-0.08622691,-1.8886614,9.943121,-1.7538564,-0.9727874,-2.8721766,-1.287883,-0.24369739,-0.414063,2.8675494,-0.56117684,9.542189
t174,-0.9237565,-0.3222522,-0.8877086,-0.3579532,-0.12416945,3.657333,-0.0461219,0.11689929,0.014540585,0.16214952,8.329921,-0.07203046,0.13685134,-0.61788625,6.556089,19.095173,-0.22340791,-0.084268376,-1.9035723,9.692807,-1.7547364,-1.0224373,-2.8372037,-1.3182162,-0.23465425,-0.42372036,2.8979728,-0.57957435,9.501044
t175,-0.9409845,-0.34118837,-0.8836852,-0.36585724,-0.12460771,3.288559,-0.056897927,0.1169206,0.012925212,0.15379712,7.888319,-0.06636326,0.14427054,-0.5906612,6.9175925,19.321842,-0.22378132,-0.07803753,-1.918555,9.468134,-1.7575437,-1.0626667,-2.8134575,-1.3426054,-0.22860321,-0.43191224,2.9135854,-0.5969765,9.481084
t176,-0.1809106,9.783252,-0.85895854,-0.27891773,5.6338754,0.12862521,-1.1831026,0.113184825,5.328303,6.722378,3.569255,4.28425,0.3171412,9.829373,0.041367386,-0.39835125,9.796789,21.322964,-0.06130363,-0.7063956,-1.3616706,-0.27974638,10.955544,-0.35620832,18.597702,6.451625,-0.16721527,7.671074,-0.0013493245
t177,-0.9538975,-0.4425341,-1.3142868,-0.34611157,-0.058328357,5.294327,-0.098121606,0.14768527,0.018954054,0.27102128,9.980784,-0.05116123,0.11482962,-0.7068095,0.9983211,22.76527,-0.2888952,-0.12848125,-2.2232945,9.696325,-2.1433036,-1.1342056,-3.666995,-1.3513709,-0.36660427,-0.5509049,0.29205126,-0.364793,12.55207
t178,-0.2031631,10.334504,-0.9348207,-0.28488272,6.1501484,0.1331885,-1.1691529,0.12210905,5.3411937,7.8662124,3.049331,4.263835,0.3256977,9.8151045,0.034938995,-0.40962395,10.180562,22.575974,-0.10812621,-0.73879343,-1.3887601,-0.2842651,10.440606,-0.39565504,19.455597,6.261471,-0.21992828,8.073524,-0.001866434
t179,-0.07718032,6.6702194,-0.42064384,-0.49622813,7.7291436,0.094666444,-1.2718241,0.06490181,6.484638,2.2556324,7.4477406,7.7466416,0.25857985,8.373879,0.15675364,-0.35510573,8.641298,12.580205,0.34983987,-0.61204565,-1.0196651,-0.6481092,16.686205,-0.3567083,14.465555,9.545773,-0.21519816,6.603305,2.6754856
t180,-0.126064,5.8743978,-0.33211064,-0.6842325,9.691948,0.09343752,-1.2938957,0.06974079,7.8890166,1.4731283,8.949981,10.614956,0.23952363,8.25234,0.18715146,-0.34042132,9.288097,10.393017,-0.13190259,-0.6285619,-0.8485132,-0.7632751,19.437155,-0.5356319,14.115364,11.236282,-0.47993195,7.4665327,4.042892
t181,-0.1154274,5.929723,-0.33664393,-0.6723885,9.347947,0.09532933,-1.3134469,0.06796274,7.8622518,1.2686403,9.096012,10.484918,0.241494,8.494331,0.18922217,-0.3487551,9.341388,10.636713,-0.13285144,-0.6356949,-0.87592006,-0.75232,19.582325,-0.50942475,14.168985,11.195916,-0.45251137,7.4739804,3.85849
t182,-1.5635945,-0.3262512,-0.452005,-0.13039719,-0.020297542,14.505447,-0.4348369,0.13975881,0.013553003,0.22018129,9.126105,-0.05838533,0.14522935,-0.25069305,14.03952,12.364391,-0.43236583,-0.93013287,-0.8564373,10.518229,-1.0318252,-0.5205255,-0.8855308,-0.92274123,-0.2654259,-0.55351907,0.29304168,-0.5107548,8.110312
t183,-1.5750269,-0.34020203,-0.44964674,-0.13624094,-0.02165731,14.213913,-0.44507018,0.14015076,0.012595164,0.21442315,8.819274,-0.05456717,0.14989087,-0.23340435,14.267285,12.5387335,-0.4345552,-0.923989,-0.86854976,10.369112,-1.0280192,-0.5489846,-0.8755267,-0.94010794,-0.26197088,-0.55906653,0.30035192,-0.52157164,8.130489
t184,-0.21376644,10.316636,-0.93072176,-0.2859485,6.150812,0.13140757,-1.1742097,0.12293504,5.3619,7.674763,3.052486,4.352002,0.32398057,9.783421,0.0316423,-0.4047733,10.1557665,22.435421,-0.110179216,-0.7346849,-1.3774732,-0.2955659,10.493444,-0.39585653,19.373764,6.352325,-0.20331758,8.023252,-0.002547658
t185,-0.8372598,-0.33191618,-1.2086931,-0.3001471,-0.04704092,6.770837,-0.047195435,0.13649295,0.020160353,0.27309227,11.276612,-0.06532543,0.09048167,-0.7601192,1.2516389,19.889044,-0.29878822,-0.19283397,-1.9966998,10.196896,-1.9149863,-0.8659723,-3.4729376,-1.1152452,-0.3319422,-0.45940965,1.0840248,-0.28075555,11.726141
t186,-0.92754304,-0.44445536,-1.1862481,-0.34645402,-0.04865761,4.476961,-0.10008335,0.13710466,0.01136877,0.21716286,8.597973,-0.035513114,0.14041461,-0.59700596,3.480728,21.350288,-0.29385474,-0.15192327,-2.0837748,8.813751,-1.922692,-1.136877,-3.288787,-1.2840645,-0.29131484,-0.5081577,1.089851,-0.41459593,11.5107355
t187,-1.2672664,-0.111267865,-0.44864342,-0.12264756,-0.059917275,13.942231,-0.06848023,0.10915228,0.019898023,0.23311865,10.942404,-0.07703151,0.11211672,-0.4076977,11.745339,11.667748,-0.36942038,-0.82892525,-0.96233886,11.540544,-1.0436612,-0.4076368,-1.114135,-0.670612,-0.27127504,-0.39068702,1.5068905,-0.46831948,8.076068
t188,-0.90911365,-0.3881886,-1.2998079,-0.31657803,-0.06081439,6.380733,-0.07276656,0.14438732,0.023725878,0.29433614,11.27567,-0.06475535,0.08526172,-0.78425413,0.068799905,21.828197,-0.2712722,-0.16970474,-2.1351988,10.497135,-2.122277,-0.9881962,-3.7239711,-1.2760146,-0.39542285,-0.5368325,0.46619025,-0.29494664,12.540649
t189,-1.5899934,-0.32680184,-0.44230908,-0.12827446,-0.022508528,14.866567,-0.45699832,0.14142281,0.014621326,0.22735934,9.304823,-0.061309114,0.14172204,-0.25940642,14.0273285,12.359776,-0.44165716,-0.93844193,-0.84185123,10.694763,-1.0418707,-0.49634698,-0.8623094,-0.92409027,-0.27577215,-0.5628172,0.09244415,-0.50801903,8.132623
t190,-0.8566716,-0.49654666,-0.8566257,-0.35447428,-0.05532393,9.269712,-0.4115373,0.18605715,0.014806417,0.14174876,12.284177,-0.073886,0.15045673,-0.3014854,12.171257,10.681579,-0.57749444,-0.6176132,-1.1772006,7.811546,2.4399533,-0.6751961,-3.2859383,-0.2403376,-0.10602683,-0.44153017,6.909138,-0.32086933,19.152803
t191,-0.20716907,10.342507,-0.9599566,-0.29340532,6.3203278,0.1340802,-1.1908879,0.12424358,5.3458123,8.145918,2.9255102,4.249793,0.32937625,9.880098,0.032594666,-0.41137847,10.328937,22.778463,-0.09705235,-0.74428564,-1.3917819,-0.29592666,10.397505,-0.40454137,19.649082,6.2844605,-0.24519216,8.0778475,-0.002012249
t192,-0.04680333,6.3301377,-0.39427486,-0.5952988,7.357946,0.107882425,-1.4446073,0.06013063,7.7173285,0.06604917,10.0042,9.800138,0.25093827,9.874889,0.20222446,-0.39446402,9.675141,12.415655,-0.17062832,-0.6784167,-1.061057,-0.68277013,20.495907,-0.34712055,14.701871,10.861137,-0.30552852,7.679907,2.746276
t193,-1.2878877,-0.23487058,-0.47063056,-0.16452974,-0.06620425,11.3279,-0.116805166,0.11163857,0.012280439,0.17345984,8.403182,-0.053047292,0.15870439,-0.26059285,13.207018,13.146058,-0.3450095,-0.75683767,-1.0622063,9.942103,-1.0225681,-0.66501135,-1.1066471,-0.8352285,-0.24110366,-0.43032953,1.732239,-0.5814203,8.137282
t194,-1.224302,-0.12787727,-0.47192025,-0.118743144,-0.062275343,13.673986,-0.06743175,0.10971424,0.019030012,0.23093043,11.018089,-0.08069578,0.106327154,-0.41730967,11.270833,11.616982,-0.34018192,-0.81999844,-0.9605212,11.366573,-1.0393577,-0.40016437,-1.2634413,-0.6822691,-0.28776425,-0.39907157,1.8165914,-0.44071707,8.231318
t195,-1.4374614,-0.22605814,-0.47916415,-0.10479278,-0.018359952,15.648264,-0.34987536,0.13258718,0.018627457,0.25486276,11.105856,-0.0802099,0.10575131,-0.39049137,12.075448,11.219383,-0.40801945,-0.921734,-0.7910118,11.546779,-1.0470854,-0.3206097,-1.0889351,-0.7821499,-0.29095796,-0.49694344,0.6802242,-0.39501756,8.150277
t196,-1.439135,-0.22923292,-0.47498158,-0.10271968,-0.019992933,15.662032,-0.3563886,0.13287778,0.018783672,0.25315258,11.06976,-0.08007671,0.10550402,-0.38938624,12.059818,11.155044,-0.40623608,-0.927613,-0.77933484,11.54515,-1.0448735,-0.32099685,-1.0753435,-0.78923416,-0.29059297,-0.50016755,0.6735526,-0.39414605,8.099521
t197,-0.8027795,-0.38021982,-0.87547094,-0.31302097,-0.0645812,11.056254,-0.31403756,0.17274679,0.019468402,0.18471584,14.252144,-0.07350568,0.12058341,-0.41617942,10.360526,9.595692,-0.57986873,-0.6559154,-1.1312072,8.888342,2.2704124,-0.46261403,-3.3354063,-0.097798415,-0.14272436,-0.40144178,7.0021315,-0.2251544,19.020714
t198,0.023857085,10.1745,-0.3204424,-0.117517866,2.3523128,0.087354675,-1.2075137,0.026934374,2.914525,0.2811888,5.863027,-0.007062663,0.2254518,9.7710085,0.2010953,-0.42160568,5.0636272,14.900518,11.091729,-0.31151947,-1.0869688,-0.30503398,10.931057,-0.13335955,13.994375,3.209297,6.9730186,-0.08202051,1.7705641
t199,-0.21077012,10.280131,-0.93091977,-0.28390297,6.128312,0.13126084,-1.1782655,0.123722866,5.377402,7.6781764,3.0568783,4.321546,0.32365656,9.80357,0.0328868,-0.40680635,10.132798,22.47204,-0.110572964,-0.7338234,-1.3753476,-0.28720835,10.551073,-0.39269322,19.357544,6.3029838,-0.21247023,8.056229,-0.0022125365
t200,-0.03551725,6.2923265,-0.3881508,-0.6084733,7.3646135,0.107770085,-1.4435166,0.054522768,7.850097,0.0035912807,10.21211,9.990603,0.24955286,10.006606,0.21010597,-0.39535004,9.724901,12.281772,-0.16379999,-0.6750543,-1.0689708,-0.68867546,20.74022,-0.35774505,14.660931,11.126314,-0.29888752,7.6717567,2.8088994
t201,-0.2070439,10.344133,-0.960618,-0.29427865,6.3141003,0.1344456,-1.1909407,0.12474568,5.3459806,8.119855,2.9351203,4.2911987,0.32874608,9.873318,0.031283945,-0.41233024,10.324455,22.838928,-0.09926186,-0.74399155,-1.3962818,-0.29877773,10.406315,-0.4033702,19.686419,6.300871,-0.24819104,8.108427,-0.0034910382
t202,-0.20773946,10.341881,-0.96179765,-0.293216,6.33178,0.13431169,-1.1922115,0.12465115,5.3905344,8.108755,2.8939266,4.29774,0.32807484,9.899544,0.031399433,-0.4118062,10.324674,22.818537,-0.10733105,-0.7434614,-1.394867,-0.29251614,10.39915,-0.40822843,19.666664,6.274485,-0.24932839,8.116465,-0.0031029037
t203,-1.5169778,-0.237041,-0.46514028,-0.09364035,-0.01935013,16.16875,-0.40188533,0.13728778,0.018919919,0.26170492,11.066689,-0.07686944,0.103917725,-0.378025,12.46314,11.261786,-0.4164029,-0.96555704,-0.7721398,11.592188,-1.0452075,-0.31782758,-0.9915478,-0.8135901,-0.30364624,-0.52797115,0.32632378,-0.3969571,8.145667
t204,-1.5175291,-0.23170237,-0.46314874,-0.09270952,-0.01807794,16.190987,-0.39825833,0.13691881,0.019413892,0.2626735,11.052431,-0.07806828,0.104296796,-0.37774613,12.430659,11.219386,-0.4152088,-0.9726781,-0.7660578,11.633006,-1.0417521,-0.31085256,-0.9873529,-0.8095945,-0.3045853,-0.5233773,0.34415728,-0.39430985,8.113612
t205,-0.8362974,-0.33393058,-1.2054344,-0.2947153,-0.04266433,6.902828,-0.04300593,0.13595203,0.02152165,0.27484614,11.355059,-0.06748176,0.08903139,-0.7618021,1.2687554,19.82806,-0.2952009,-0.21818572,-1.9786543,10.391984,-1.9278785,-0.86704034,-3.460797,-1.1368179,-0.3456658,-0.45914915,1.2037858,-0.27721232,11.66297
t206,-0.84534764,-0.331473,-1.2034409,-0.29457885,-0.043657195,6.9197106,-0.042936884,0.13557783,0.021715654,0.27699995,11.341701,-0.06814253,0.087952174,-0.7616355,1.2261908,19.857338,-0.29185033,-0.21815056,-1.9777166,10.424952,-1.929762,-0.8669267,-3.460038,-1.1425999,-0.34839323,-0.4630196,1.149719,-0.2745699,11.648803
t207,-0.04268885,6.320718,-0.39232948,-0.59372157,7.3708878,0.107443266,-1.4510686,0.059696335,7.7040854,0.038530424,10.010733,9.806274,0.24989514,9.86359,0.20169191,-0.39380792,9.729879,12.382013,-0.17520587,-0.6773708,-1.0628697,-0.68783355,20.493063,-0.34734753,14.66333,10.857088,-0.30318534,7.6767826,2.7531996
t208,-0.042017546,6.327529,-0.39111623,-0.5926805,7.372933,0.107468374,-1.4488302,0.059414513,7.7159023,0.04608734,9.988431,9.804773,0.24984469,9.875907,0.20216927,-0.39442575,9.721785,12.365984,-0.17110455,-0.67602223,-1.0643871,-0.685744,20.486656,-0.35027295,14.648275,10.840507,-0.29894012,7.6556063,2.7536407
t209,8.604678,1.7419102,-0.80239713,-0.04906029,-0.17689468,3.7018945,4.713277,0.08750878,0.017609293,1.2097126,10.48842,-0.10792022,0.15774596,-0.25471202,0.16096812,-0.018383734,-0.24989463,1.6520132,-0.09328212,-0.037380412,1.4651725,-0.14055385,-1.9790088,10.211474,4.1999383,6.5083694,12.297339,-0.44099295,11.203923
t210,-1.6061839,-0.33321264,-0.43803376,-0.1277907,-0.022532303,14.940527,-0.46850967,0.14229086,0.014681497,0.22698413,9.26126,-0.059854273,0.14376287,-0.25394842,14.138676,12.401912,-0.44824454,-0.9461823,-0.8401889,10.680983,-1.0412197,-0.5010572,-0.8394382,-0.93094975,-0.2759707,-0.5698192,0.009977972,-0.51101136,8.140664
t211,-0.20831282,10.363066,-0.9601528,-0.29261276,6.294675,0.13477519,-1.1904777,0.12459736,5.3502064,8.119821,2.937119,4.281893,0.3289478,9.877616,0.031550575,-0.41139728,10.354742,22.815386,-0.10633931,-0.7461928,-1.4023893,-0.2957149,10.354929,-0.40813386,19.627897,6.2929,-0.24993357,8.122367,-0.0029331257
t212,-0.47646475,11.28889,-0.6617707,11.505235,-0.2449541,5.6402464,-0.089476414,0.02128283,0.006018443,0.20562579,10.153722,-0.21591723,0.104321435,-0.22998269,0.21140006,0.7589137,-0.053759,-0.47831187,-0.14481254,4.2381525,-1.0136834,11.361748,-0.7174964,0.14716354,-0.304644,7.706897,17.245052,10.696658,-0.0078682555
t213,-0.18488802,9.895042,-0.85640776,-0.27939975,5.6915913,0.1288035,-1.1825585,0.11440125,5.2648325,6.770993,3.611393,4.2985597,0.31803596,9.806765,0.041056506,-0.39893314,9.813388,21.358475,-0.05294336,-0.7087524,-1.3632278,-0.27855593,11.009636,-0.3577857,18.686314,6.5174513,-0.16230465,7.705087,-0.0007207999
t214,-0.21375771,9.345941,-0.81616837,-0.36050206,7.850948,0.118820965,-1.0270205,0.11800465,5.4037657,8.026922,2.8297193,5.0487037,0.30920354,8.475183,0.037898354,-0.35842633,9.431034,19.634846,-0.04191094,-0.6554416,-1.1683275,-0.39525068,10.376918,-0.4932397,18.212233,6.8576255,-0.29190415,7.447489,1.167576
t215,-0.042338513,7.090075,-0.45046285,-0.48282033,6.4123397,0.10322175,-1.4026496,0.05384681,6.8224,0.8036267,8.743061,8.221907,0.26832637,9.644453,0.19915123,-0.39179128,9.206664,13.593502,-0.014270425,-0.6624838,-1.1448854,-0.7030726,18.584856,-0.2692347,14.994953,10.047384,-0.10252951,7.025424,2.3296733
t216,-0.20902696,10.189819,-0.94956887,-0.31563273,6.8817196,0.13227393,-1.1485885,0.12432037,5.398074,8.522782,2.6902468,4.479792,0.32706156,9.570339,0.03257782,-0.39935824,10.304861,22.423141,-0.09521523,-0.72957695,-1.3449807,-0.32125536,10.201892,-0.441406,19.561293,6.3689823,-0.28314555,8.058024,0.11756416
t217,-0.221722,10.00004,-0.9338684,-0.34613344,7.6746945,0.12850045,-1.0906333,0.12595563,5.453058,8.9741125,2.3987267,4.747228,0.323857,9.075279,0.031790532,-0.3855544,10.156014,21.77609,-0.09210885,-0.70954365,-1.268902,-0.36089742,9.970506,-0.49337217,19.394657,6.479736,-0.33053356,7.9715223,0.5681083
t218,-0.79688925,-0.42649838,-0.86714196,-0.3215551,-0.052710034,10.974314,-0.38764614,0.18697909,0.020734899,0.1833738,14.289024,-0.09187353,0.11120575,-0.41745028,10.599256,9.546364,-0.5917082,-0.6666554,-1.1026707,8.883564,2.5089817,-0.46460673,-3.4395978,-0.11282496,-0.14209169,-0.416244,6.9533434,-0.21533523,19.475859
t219,-0.84601814,-0.48673934,-0.85828733,-0.3500992,-0.053083245,9.567759,-0.41068044,0.18701798,0.015733456,0.14903179,12.633935,-0.076368675,0.14405712,-0.31971392,11.938421,10.481209,-0.5828614,-0.6284945,-1.1638087,7.986756,2.4803271,-0.640869,-3.3158145,-0.21608041,-0.11089512,-0.4386122,6.898598,-0.30592707,19.248459
t220,-1.2617322,-0.11301787,-0.45528266,-0.11905286,-0.057998277,13.907084,-0.059279095,0.107013114,0.019752897,0.22794929,10.953043,-0.07477889,0.11428606,-0.4017902,11.687835,11.594821,-0.37325874,-0.840755,-0.9516272,11.474124,-1.0290111,-0.40462282,-1.1124337,-0.66160125,-0.27585056,-0.3874219,1.5811303,-0.46289045,8.1463995
t221,-0.8563812,-0.36645305,-1.1480911,-0.2947018,-0.049359262,6.101732,-0.054122854,0.1334862,0.021113705,0.24838182,10.474274,-0.06876293,0.10136721,-0.7078011,2.1077664,20.039892,-0.23123153,-0.21621509,-1.9823446,10.070705,-1.9964399,-0.9373257,-3.350296,-1.2287543,-0.36723852,-0.45802763,1.2798805,-0.35295728,11.250619
t222,-0.8438125,-0.33204672,-1.1579022,-0.28462842,-0.050442126,6.8806357,-0.046946038,0.13395506,0.02398438,0.2692114,11.320685,-0.07955737,0.085245855,-0.7581503,1.439626,19.534054,-0.23859872,-0.23767701,-1.9498091,10.58646,-1.990945,-0.8474479,-3.4412827,-1.1770816,-0.37585682,-0.44387257,1.385302,-0.29906774,11.360808
t223,-0.7993556,-0.3883275,-0.8768803,-0.3187939,-0.065627635,10.97789,-0.31348112,0.17361681,0.018774407,0.18409394,14.282079,-0.073143065,0.1224997,-0.41278565,10.478403,9.643706,-0.58797246,-0.64907044,-1.1495525,8.849727,2.3801126,-0.4823516,-3.3588574,-0.09370512,-0.13724636,-0.4044291,7.034594,-0.23170206,19.21455
t224,-0.9133163,-0.3952689,-1.3282473,-0.3228656,-0.054978147,6.3875456,-0.08011241,0.14843099,0.023078782,0.30066663,11.295939,-0.061478123,0.087059036,-0.79196316,0.009450818,22.153992,-0.29207686,-0.15278086,-2.1912043,10.374166,-2.1699045,-1.006213,-3.7780888,-1.2790884,-0.3932794,-0.53512836,0.21999213,-0.28863838,12.692976
t225,-0.20884,10.250567,-0.9326906,-0.28374526,6.150472,0.13120379,-1.1878071,0.12396253,5.3421364,7.7418566,2.9757082,4.310172,0.32434043,9.769796,0.034175556,-0.40682614,10.190054,22.433506,-0.10553588,-0.7334459,-1.3727065,-0.2961901,10.523815,-0.39138064,19.352112,6.27033,-0.21140406,8.043082,-0.0026041316
