"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112","t113","t114","t115","t116","t117","t118"
"t92",10.2529009676591,4.2919149683975,14.6623300698615,15.6024874941788,12.9425943643995,7.52211383291064,7.34946296482688,9.24984652008084,10.030012793556,10.030012793556,13.6813577057197,15.6024874941787,5.67435555578936,5.67435555578936,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,10.030012793556,10.030012793556,10.030012793556,12.7850306988514,14.6645500720701,15.6024874941787,15.6024874941787,15.6024874941787,14.485156498179,15.6024874941787,15.6024874941787,12.7850306988514,12.7850306988514,15.6024874941787,6.68027724488694,15.1211274486333,15.6024874941787,15.6024874941787,15.6024874941787,5.67435555578936,12.7850306988514,10.030012793556,10.030012793556,15.6024874941787,12.7850306988514,12.7850306988514,12.7850306988514,5.50610748687106,12.7850306988514,15.1997852705006,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,12.7850306988514,5.67435555578936,15.6024874941787,15.6024874941787,6.38788104088704,5.67435555578936,5.67435555578936,15.3192973204439,15.6024874941787,15.6024874941787,15.6024874941787,12.7850306988514,5.67435555578936,10.030012793556,10.030012793556,6.68027724488695,6.68027724488695,15.6024874941787,15.6024874941787,15.6024874941787,15.470247614593,10.030012793556,10.030012793556,5.58989124241365,5.67435555578936,12.7850306988514,12.7850306988514,5.67435555578936,5.67435555578936,12.7850306988514,12.7850306988514,15.6024874941787,15.3608674939799,1.25835164746783,1.25835164746783,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,0,0.40937009718644,12.7850306988514,15.6024874941787,15.6024874941787,12.7850306988514,12.7850306988514,6.68027724488695,6.68027724488695,12.7850306988514,15.6024874941787,15.6024874941787,12.7850306988514,12.7850306988514,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,12.7850306988514,12.7850306988514,5.67435555578936,12.7850306988514,12.7850306988514,12.7850306988514,12.7850306988514,5.67435555578936,5.67435555578936
"t93",10.2529009676591,4.2919149683975,14.6623300698615,15.6024874941788,12.9425943643995,7.52211383291064,7.34946296482688,9.24984652008084,10.030012793556,10.030012793556,13.6813577057197,15.6024874941787,5.67435555578936,5.67435555578936,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,10.030012793556,10.030012793556,10.030012793556,12.7850306988514,14.6645500720701,15.6024874941787,15.6024874941787,15.6024874941787,14.485156498179,15.6024874941787,15.6024874941787,12.7850306988514,12.7850306988514,15.6024874941787,6.68027724488694,15.1211274486333,15.6024874941787,15.6024874941787,15.6024874941787,5.67435555578936,12.7850306988514,10.030012793556,10.030012793556,15.6024874941787,12.7850306988514,12.7850306988514,12.7850306988514,5.50610748687106,12.7850306988514,15.1997852705006,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,12.7850306988514,5.67435555578936,15.6024874941787,15.6024874941787,6.38788104088704,5.67435555578936,5.67435555578936,15.3192973204439,15.6024874941787,15.6024874941787,15.6024874941787,12.7850306988514,5.67435555578936,10.030012793556,10.030012793556,6.68027724488695,6.68027724488695,15.6024874941787,15.6024874941787,15.6024874941787,15.470247614593,10.030012793556,10.030012793556,5.58989124241365,5.67435555578936,12.7850306988514,12.7850306988514,5.67435555578936,5.67435555578936,12.7850306988514,12.7850306988514,15.6024874941787,15.3608674939799,1.25835164746783,1.25835164746783,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,0.40937009718644,0,12.7850306988514,15.6024874941787,15.6024874941787,12.7850306988514,12.7850306988514,6.68027724488695,6.68027724488695,12.7850306988514,15.6024874941787,15.6024874941787,12.7850306988514,12.7850306988514,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,12.7850306988514,12.7850306988514,5.67435555578936,12.7850306988514,12.7850306988514,12.7850306988514,12.7850306988514,5.67435555578936,5.67435555578936
"t94",10.2529009676591,8.66745458264695,14.6623300698615,15.6024874941788,12.9425943643995,10.277131738206,10.1044808701223,12.0048644253762,12.7850306988514,12.7850306988514,13.6813577057197,15.6024874941787,12.7850306988514,12.7850306988514,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,12.7850306988514,12.7850306988514,12.7850306988514,11.5776338563739,14.6645500720701,15.6024874941787,15.6024874941787,15.6024874941787,14.485156498179,15.6024874941787,15.6024874941787,2.88246494294908,2.29413908516621,15.6024874941787,12.7850306988514,15.1211274486333,15.6024874941787,15.6024874941787,15.6024874941787,12.7850306988514,11.5776338563739,12.7850306988514,12.7850306988514,15.6024874941787,2.88246494294908,11.5776338563739,1.49625151247488,12.6167826299331,11.5776338563739,15.1997852705006,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,11.5776338563739,12.7850306988514,15.6024874941787,15.6024874941787,12.4926344948515,12.7850306988514,12.7850306988514,15.3192973204439,15.6024874941787,15.6024874941787,15.6024874941787,2.88246494294908,12.7850306988514,12.7850306988514,12.7850306988514,12.7850306988514,12.7850306988514,15.6024874941787,15.6024874941787,15.6024874941787,15.470247614593,12.7850306988514,12.7850306988514,12.7005663854757,12.7850306988514,11.5776338563739,11.5776338563739,12.7850306988514,12.7850306988514,2.88246494294908,11.5776338563739,15.6024874941787,15.3608674939799,12.7850306988514,12.7850306988514,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,12.7850306988514,12.7850306988514,0,15.6024874941787,15.6024874941787,11.5776338563739,11.5776338563739,12.7850306988514,12.7850306988514,11.5776338563739,15.6024874941787,15.6024874941787,2.88246494294908,2.88246494294908,15.6024874941787,15.6024874941787,15.6024874941788,15.6024874941788,11.5776338563739,11.5776338563739,12.7850306988514,11.5776338563739,11.5776338563739,0.320308945684726,0.320308945684726,12.7850306988514,12.7850306988514
"t95",8.46844991354949,11.4849113779743,8.14142359079412,9.08158101511137,3.52533007526599,13.0945885335334,12.9219376654496,14.8223212207036,15.6024874941787,15.6024874941787,7.16045122665235,11.2458897813288,15.6024874941787,15.6024874941787,3.63474406843679,9.08158101511137,9.08158101511137,9.08158101511137,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,3.18289583754507,13.8180364400691,13.8180364400691,13.8180364400691,7.96425001911164,13.8180364400691,13.8180364400691,15.6024874941787,15.6024874941787,9.08158101511137,15.6024874941787,13.3366763945237,13.8180364400691,9.08158101511137,2.03954292805693,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,13.8180364400691,15.6024874941787,15.6024874941787,15.6024874941787,15.4342394252604,15.6024874941787,2.32604680387085,2.72874902754905,9.08158101511137,13.8180364400691,13.8180364400691,15.6024874941787,15.6024874941787,2.86983401723239,2.86983401723239,15.3100912901788,15.6024874941787,15.6024874941787,8.79839084137648,9.08158101511137,13.8180364400691,13.8180364400691,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,2.72874902754905,2.72874902754905,2.72874902754905,2.59650914796335,15.6024874941787,15.6024874941787,15.518023180803,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,4.12083325965374,3.8792132594549,15.6024874941787,15.6024874941787,13.8180364400691,13.8180364400691,9.08158101511137,9.08158101511137,15.6024874941787,15.6024874941787,15.6024874941787,0,0.284347147423703,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,9.08158101511137,9.08158101511137,15.6024874941787,15.6024874941787,11.2458897813288,11.2458897813288,11.2458897813288,11.2458897813288,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787
"t96",8.46844991354949,11.4849113779743,8.14142359079412,9.08158101511137,3.52533007526599,13.0945885335334,12.9219376654496,14.8223212207036,15.6024874941787,15.6024874941787,7.16045122665235,11.2458897813288,15.6024874941787,15.6024874941787,3.63474406843679,9.08158101511137,9.08158101511137,9.08158101511137,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,3.18289583754507,13.8180364400691,13.8180364400691,13.8180364400691,7.96425001911164,13.8180364400691,13.8180364400691,15.6024874941787,15.6024874941787,9.08158101511137,15.6024874941787,13.3366763945237,13.8180364400691,9.08158101511137,2.03954292805693,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,13.8180364400691,15.6024874941787,15.6024874941787,15.6024874941787,15.4342394252604,15.6024874941787,2.32604680387085,2.72874902754905,9.08158101511137,13.8180364400691,13.8180364400691,15.6024874941787,15.6024874941787,2.86983401723239,2.86983401723239,15.3100912901788,15.6024874941787,15.6024874941787,8.79839084137648,9.08158101511137,13.8180364400691,13.8180364400691,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,2.72874902754905,2.72874902754905,2.72874902754905,2.59650914796335,15.6024874941787,15.6024874941787,15.518023180803,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,4.12083325965374,3.8792132594549,15.6024874941787,15.6024874941787,13.8180364400691,13.8180364400691,9.08158101511137,9.08158101511137,15.6024874941787,15.6024874941787,15.6024874941787,0.284347147423703,0,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,9.08158101511137,9.08158101511137,15.6024874941787,15.6024874941787,11.2458897813288,11.2458897813288,11.2458897813288,11.2458897813288,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787
"t97",10.2529009676591,8.66745458264695,14.6623300698615,15.6024874941788,12.9425943643995,10.277131738206,10.1044808701223,12.0048644253762,12.7850306988514,12.7850306988514,13.6813577057197,15.6024874941787,12.7850306988514,12.7850306988514,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,12.7850306988514,12.7850306988514,12.7850306988514,3.24942232732885,14.6645500720701,15.6024874941787,15.6024874941787,15.6024874941787,14.485156498179,15.6024874941787,15.6024874941787,11.5776338563739,11.5776338563739,15.6024874941787,12.7850306988514,15.1211274486333,15.6024874941787,15.6024874941787,15.6024874941787,12.7850306988514,2.50708259279685,12.7850306988514,12.7850306988514,15.6024874941787,11.5776338563739,3.64185811085452,11.5776338563739,12.6167826299331,1.39432244927003,15.1997852705006,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,2.50708259279685,12.7850306988514,15.6024874941787,15.6024874941787,12.4926344948515,12.7850306988514,12.7850306988514,15.3192973204439,15.6024874941787,15.6024874941787,15.6024874941787,11.5776338563739,12.7850306988514,12.7850306988514,12.7850306988514,12.7850306988514,12.7850306988514,15.6024874941787,15.6024874941787,15.6024874941787,15.470247614593,12.7850306988514,12.7850306988514,12.7005663854757,12.7850306988514,2.50708259279685,2.50708259279685,12.7850306988514,12.7850306988514,11.5776338563739,3.64185811085453,15.6024874941787,15.3608674939799,12.7850306988514,12.7850306988514,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,12.7850306988514,12.7850306988514,11.5776338563739,15.6024874941787,15.6024874941787,0,0.263582087446282,12.7850306988514,12.7850306988514,3.64185811085453,15.6024874941787,15.6024874941787,11.5776338563739,11.5776338563739,15.6024874941787,15.6024874941787,15.6024874941788,15.6024874941788,3.64185811085453,3.64185811085453,12.7850306988514,2.50708259279685,2.50708259279685,11.5776338563739,11.5776338563739,12.7850306988514,12.7850306988514
"t98",10.2529009676591,8.66745458264695,14.6623300698615,15.6024874941788,12.9425943643995,10.277131738206,10.1044808701223,12.0048644253762,12.7850306988514,12.7850306988514,13.6813577057197,15.6024874941787,12.7850306988514,12.7850306988514,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,12.7850306988514,12.7850306988514,12.7850306988514,3.24942232732885,14.6645500720701,15.6024874941787,15.6024874941787,15.6024874941787,14.485156498179,15.6024874941787,15.6024874941787,11.5776338563739,11.5776338563739,15.6024874941787,12.7850306988514,15.1211274486333,15.6024874941787,15.6024874941787,15.6024874941787,12.7850306988514,2.50708259279685,12.7850306988514,12.7850306988514,15.6024874941787,11.5776338563739,3.64185811085452,11.5776338563739,12.6167826299331,1.39432244927003,15.1997852705006,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,2.50708259279685,12.7850306988514,15.6024874941787,15.6024874941787,12.4926344948515,12.7850306988514,12.7850306988514,15.3192973204439,15.6024874941787,15.6024874941787,15.6024874941787,11.5776338563739,12.7850306988514,12.7850306988514,12.7850306988514,12.7850306988514,12.7850306988514,15.6024874941787,15.6024874941787,15.6024874941787,15.470247614593,12.7850306988514,12.7850306988514,12.7005663854757,12.7850306988514,2.50708259279685,2.50708259279685,12.7850306988514,12.7850306988514,11.5776338563739,3.64185811085453,15.6024874941787,15.3608674939799,12.7850306988514,12.7850306988514,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,12.7850306988514,12.7850306988514,11.5776338563739,15.6024874941787,15.6024874941787,0.263582087446282,0,12.7850306988514,12.7850306988514,3.64185811085453,15.6024874941787,15.6024874941787,11.5776338563739,11.5776338563739,15.6024874941787,15.6024874941787,15.6024874941788,15.6024874941788,3.64185811085453,3.64185811085453,12.7850306988514,2.50708259279685,2.50708259279685,11.5776338563739,11.5776338563739,12.7850306988514,12.7850306988514
"t99",10.2529009676591,4.2919149683975,14.6623300698615,15.6024874941788,12.9425943643995,7.52211383291064,7.34946296482688,9.24984652008084,10.030012793556,10.030012793556,13.6813577057197,15.6024874941787,6.68027724488695,6.68027724488695,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,10.030012793556,10.030012793556,10.030012793556,12.7850306988514,14.6645500720701,15.6024874941787,15.6024874941787,15.6024874941787,14.485156498179,15.6024874941787,15.6024874941787,12.7850306988514,12.7850306988514,15.6024874941787,2.31555964586865,15.1211274486333,15.6024874941787,15.6024874941787,15.6024874941787,6.68027724488695,12.7850306988514,10.030012793556,10.030012793556,15.6024874941787,12.7850306988514,12.7850306988514,12.7850306988514,6.51202917596865,12.7850306988514,15.1997852705006,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,12.7850306988514,6.68027724488695,15.6024874941787,15.6024874941787,2.02316344186875,6.68027724488695,6.68027724488695,15.3192973204439,15.6024874941787,15.6024874941787,15.6024874941787,12.7850306988514,6.68027724488695,10.030012793556,10.030012793556,2.31555964586865,2.31555964586865,15.6024874941787,15.6024874941787,15.6024874941787,15.470247614593,10.030012793556,10.030012793556,6.59581293151124,6.68027724488695,12.7850306988514,12.7850306988514,6.68027724488695,6.68027724488695,12.7850306988514,12.7850306988514,15.6024874941787,15.3608674939799,6.68027724488695,6.68027724488695,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,6.68027724488695,6.68027724488695,12.7850306988514,15.6024874941787,15.6024874941787,12.7850306988514,12.7850306988514,0,0.238165537452178,12.7850306988514,15.6024874941787,15.6024874941787,12.7850306988514,12.7850306988514,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,12.7850306988514,12.7850306988514,6.68027724488695,12.7850306988514,12.7850306988514,12.7850306988514,12.7850306988514,6.68027724488695,6.68027724488695
"t100",10.2529009676591,4.2919149683975,14.6623300698615,15.6024874941788,12.9425943643995,7.52211383291064,7.34946296482688,9.24984652008084,10.030012793556,10.030012793556,13.6813577057197,15.6024874941787,6.68027724488695,6.68027724488695,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,10.030012793556,10.030012793556,10.030012793556,12.7850306988514,14.6645500720701,15.6024874941787,15.6024874941787,15.6024874941787,14.485156498179,15.6024874941787,15.6024874941787,12.7850306988514,12.7850306988514,15.6024874941787,2.31555964586865,15.1211274486333,15.6024874941787,15.6024874941787,15.6024874941787,6.68027724488695,12.7850306988514,10.030012793556,10.030012793556,15.6024874941787,12.7850306988514,12.7850306988514,12.7850306988514,6.51202917596865,12.7850306988514,15.1997852705006,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,12.7850306988514,6.68027724488695,15.6024874941787,15.6024874941787,2.02316344186875,6.68027724488695,6.68027724488695,15.3192973204439,15.6024874941787,15.6024874941787,15.6024874941787,12.7850306988514,6.68027724488695,10.030012793556,10.030012793556,2.31555964586865,2.31555964586865,15.6024874941787,15.6024874941787,15.6024874941787,15.470247614593,10.030012793556,10.030012793556,6.59581293151124,6.68027724488695,12.7850306988514,12.7850306988514,6.68027724488695,6.68027724488695,12.7850306988514,12.7850306988514,15.6024874941787,15.3608674939799,6.68027724488695,6.68027724488695,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,6.68027724488695,6.68027724488695,12.7850306988514,15.6024874941787,15.6024874941787,12.7850306988514,12.7850306988514,0.238165537452178,0,12.7850306988514,15.6024874941787,15.6024874941787,12.7850306988514,12.7850306988514,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,12.7850306988514,12.7850306988514,6.68027724488695,12.7850306988514,12.7850306988514,12.7850306988514,12.7850306988514,6.68027724488695,6.68027724488695
"t101",10.2529009676591,8.66745458264695,14.6623300698615,15.6024874941788,12.9425943643995,10.277131738206,10.1044808701223,12.0048644253762,12.7850306988514,12.7850306988514,13.6813577057197,15.6024874941787,12.7850306988514,12.7850306988514,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,12.7850306988514,12.7850306988514,12.7850306988514,3.64185811085452,14.6645500720701,15.6024874941787,15.6024874941787,15.6024874941787,14.485156498179,15.6024874941787,15.6024874941787,11.5776338563739,11.5776338563739,15.6024874941787,12.7850306988514,15.1211274486333,15.6024874941787,15.6024874941787,15.6024874941787,12.7850306988514,3.64185811085452,12.7850306988514,12.7850306988514,15.6024874941787,11.5776338563739,1.59962720626282,11.5776338563739,12.6167826299331,3.64185811085452,15.1997852705006,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,3.64185811085452,12.7850306988514,15.6024874941787,15.6024874941787,12.4926344948515,12.7850306988514,12.7850306988514,15.3192973204439,15.6024874941787,15.6024874941787,15.6024874941787,11.5776338563739,12.7850306988514,12.7850306988514,12.7850306988514,12.7850306988514,12.7850306988514,15.6024874941787,15.6024874941787,15.6024874941787,15.470247614593,12.7850306988514,12.7850306988514,12.7005663854757,12.7850306988514,3.64185811085452,3.64185811085452,12.7850306988514,12.7850306988514,11.5776338563739,0.552033973301779,15.6024874941787,15.3608674939799,12.7850306988514,12.7850306988514,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,12.7850306988514,12.7850306988514,11.5776338563739,15.6024874941787,15.6024874941787,3.64185811085453,3.64185811085453,12.7850306988514,12.7850306988514,0,15.6024874941787,15.6024874941787,11.5776338563739,11.5776338563739,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,0.173726856657691,0.173726856657691,12.7850306988514,3.64185811085452,3.64185811085452,11.5776338563739,11.5776338563739,12.7850306988514,12.7850306988514
"t102",8.4684499135495,11.4849113779743,7.43832921593412,8.37848664025137,6.42168788533216,13.0945885335334,12.9219376654496,14.8223212207036,15.6024874941787,15.6024874941787,6.45735685179235,11.2458897813288,15.6024874941787,15.6024874941787,9.08158101511137,6.56605805210824,8.37848664025137,8.37848664025137,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,8.14364359300269,13.8180364400691,13.8180364400691,13.8180364400691,5.44872705610851,13.8180364400691,13.8180364400691,15.6024874941787,15.6024874941787,6.56605805210824,15.6024874941787,13.3366763945237,13.8180364400691,8.37848664025137,9.08158101511137,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,13.8180364400691,15.6024874941787,15.6024874941787,15.6024874941787,15.4342394252605,15.6024874941787,8.67887879143318,9.08158101511137,1.25685318967122,13.8180364400691,13.8180364400691,15.6024874941787,15.6024874941787,9.08158101511137,9.08158101511137,15.3100912901788,15.6024874941787,15.6024874941787,8.09529646651648,8.37848664025137,13.8180364400691,13.8180364400691,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,9.08158101511137,9.08158101511137,9.08158101511137,8.94934113552567,15.6024874941787,15.6024874941787,15.518023180803,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941788,15.6024874941787,9.08158101511137,8.83996101491252,15.6024874941787,15.6024874941787,13.8180364400691,13.8180364400691,6.56605805210824,6.56605805210824,15.6024874941787,15.6024874941787,15.6024874941787,9.08158101511137,9.08158101511137,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,0,0.135474331723045,15.6024874941788,15.6024874941788,11.2458897813288,11.2458897813288,11.2458897813288,11.2458897813288,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787
"t103",8.4684499135495,11.4849113779743,7.43832921593412,8.37848664025137,6.42168788533216,13.0945885335334,12.9219376654496,14.8223212207036,15.6024874941787,15.6024874941787,6.45735685179235,11.2458897813288,15.6024874941787,15.6024874941787,9.08158101511137,6.56605805210824,8.37848664025137,8.37848664025137,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,8.14364359300269,13.8180364400691,13.8180364400691,13.8180364400691,5.44872705610851,13.8180364400691,13.8180364400691,15.6024874941787,15.6024874941787,6.56605805210824,15.6024874941787,13.3366763945237,13.8180364400691,8.37848664025137,9.08158101511137,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,13.8180364400691,15.6024874941787,15.6024874941787,15.6024874941787,15.4342394252605,15.6024874941787,8.67887879143318,9.08158101511137,1.25685318967122,13.8180364400691,13.8180364400691,15.6024874941787,15.6024874941787,9.08158101511137,9.08158101511137,15.3100912901788,15.6024874941787,15.6024874941787,8.09529646651648,8.37848664025137,13.8180364400691,13.8180364400691,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,9.08158101511137,9.08158101511137,9.08158101511137,8.94934113552567,15.6024874941787,15.6024874941787,15.518023180803,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941788,15.6024874941787,9.08158101511137,8.83996101491252,15.6024874941787,15.6024874941787,13.8180364400691,13.8180364400691,6.56605805210824,6.56605805210824,15.6024874941787,15.6024874941787,15.6024874941787,9.08158101511137,9.08158101511137,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,0.135474331723045,0,15.6024874941788,15.6024874941788,11.2458897813288,11.2458897813288,11.2458897813288,11.2458897813288,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787
"t104",10.2529009676591,8.66745458264695,14.6623300698615,15.6024874941788,12.9425943643995,10.277131738206,10.1044808701223,12.0048644253762,12.7850306988514,12.7850306988514,13.6813577057197,15.6024874941787,12.7850306988514,12.7850306988514,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,12.7850306988514,12.7850306988514,12.7850306988514,11.5776338563739,14.6645500720701,15.6024874941787,15.6024874941787,15.6024874941787,14.485156498179,15.6024874941787,15.6024874941787,2.30445949616445,2.88246494294908,15.6024874941787,12.7850306988514,15.1211274486333,15.6024874941787,15.6024874941787,15.6024874941787,12.7850306988514,11.5776338563739,12.7850306988514,12.7850306988514,15.6024874941787,1.69021449437446,11.5776338563739,2.88246494294908,12.6167826299331,11.5776338563739,15.1997852705006,15.6024874941787,15.6024874941788,15.6024874941787,15.6024874941787,11.5776338563739,12.7850306988514,15.6024874941787,15.6024874941787,12.4926344948515,12.7850306988514,12.7850306988514,15.3192973204439,15.6024874941787,15.6024874941787,15.6024874941787,0.944108059583679,12.7850306988514,12.7850306988514,12.7850306988514,12.7850306988514,12.7850306988514,15.6024874941787,15.6024874941787,15.6024874941787,15.470247614593,12.7850306988514,12.7850306988514,12.7005663854757,12.7850306988514,11.5776338563739,11.5776338563739,12.7850306988514,12.7850306988514,0.552273536171372,11.5776338563739,15.6024874941787,15.3608674939799,12.7850306988514,12.7850306988514,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,12.7850306988514,12.7850306988514,2.88246494294908,15.6024874941787,15.6024874941787,11.5776338563739,11.5776338563739,12.7850306988514,12.7850306988514,11.5776338563739,15.6024874941788,15.6024874941788,0,0.134519351711677,15.6024874941787,15.6024874941787,15.6024874941788,15.6024874941788,11.5776338563739,11.5776338563739,12.7850306988514,11.5776338563739,11.5776338563739,2.88246494294908,2.88246494294908,12.7850306988514,12.7850306988514
"t105",10.2529009676591,8.66745458264695,14.6623300698615,15.6024874941788,12.9425943643995,10.277131738206,10.1044808701223,12.0048644253762,12.7850306988514,12.7850306988514,13.6813577057197,15.6024874941787,12.7850306988514,12.7850306988514,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,12.7850306988514,12.7850306988514,12.7850306988514,11.5776338563739,14.6645500720701,15.6024874941787,15.6024874941787,15.6024874941787,14.485156498179,15.6024874941787,15.6024874941787,2.30445949616445,2.88246494294908,15.6024874941787,12.7850306988514,15.1211274486333,15.6024874941787,15.6024874941787,15.6024874941787,12.7850306988514,11.5776338563739,12.7850306988514,12.7850306988514,15.6024874941787,1.69021449437446,11.5776338563739,2.88246494294908,12.6167826299331,11.5776338563739,15.1997852705006,15.6024874941787,15.6024874941788,15.6024874941787,15.6024874941787,11.5776338563739,12.7850306988514,15.6024874941787,15.6024874941787,12.4926344948515,12.7850306988514,12.7850306988514,15.3192973204439,15.6024874941787,15.6024874941787,15.6024874941787,0.944108059583679,12.7850306988514,12.7850306988514,12.7850306988514,12.7850306988514,12.7850306988514,15.6024874941787,15.6024874941787,15.6024874941787,15.470247614593,12.7850306988514,12.7850306988514,12.7005663854757,12.7850306988514,11.5776338563739,11.5776338563739,12.7850306988514,12.7850306988514,0.552273536171372,11.5776338563739,15.6024874941787,15.3608674939799,12.7850306988514,12.7850306988514,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,12.7850306988514,12.7850306988514,2.88246494294908,15.6024874941787,15.6024874941787,11.5776338563739,11.5776338563739,12.7850306988514,12.7850306988514,11.5776338563739,15.6024874941788,15.6024874941788,0.134519351711677,0,15.6024874941787,15.6024874941787,15.6024874941788,15.6024874941788,11.5776338563739,11.5776338563739,12.7850306988514,11.5776338563739,11.5776338563739,2.88246494294908,2.88246494294908,12.7850306988514,12.7850306988514
