"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99","c100","c101","c102","c103","c104","c105","c106","c107","c108","c109","c110","c111","c112","c113","c114","c115","c116","c117","c118"
"t17",-0.107737424833524,0.0307870978942076,0.0516630859785903,0.0018304552072443,0.00515038457707928,0.167193596441551,0.0710218277588938,0.00307740574591495,0.274067102927652,-0.000878005565124508,0.000178147319748123,-0.020280887224407,-0.00404799525255635,-0.000164521385312828,-0.000309804937724709,-0.00256385085719532,-0.00251107590833237,0.000594455025776798,-7.49781790187447e-05,0.242106763980501,0.00350071644387217,0.498470993810542,-0.011026159816731,-0.000288578163371364,-0.0698917873217524,0.00517602741202383,-0.000362219467625131,0.00062626082393989,-1.77525097692064e-16,0.000285336733940831,-0.000725559363215041,2.54963145800659e-08,0.00338030375169648,-0.00349863968765499,-0.00077841114385967,0.000225729826346031,-0.000551918929755083,-3.12421390414341e-06,0.0102481977150297,-0.707106781186548,-0.00172962092053052,-1.8824515647665e-15,-0.00147936606405322,-0.0023296157698504,0.00189899159059254,-9.5932746695435e-06,0.00566033387639806,-0.0174149177754338,1.55044260823603e-15,-0.00014446935481747,-0.00311893009608693,1.18481812083843e-06,1.17914278217196e-06,-4.02467526626548e-06,-0.0318617405802387,1.34288051544734e-15,1.25139335342006e-06,-7.22835041120848e-06,-1.84574061052054e-06,1.03503532104116e-06,3.60768048229487e-05,1.42925664045767e-05,1.49622862105684e-05,0.0105932277196289,3.48940944697371e-05,-0.00014318488551379,0.000265496042825306,-5.10308931177955e-06,0.00601752944629456,0.000300579397041231,0.000116020468288908,-0.000624985262617179,-0.232203466639685,-1.07075231610869e-05,6.93174088250939e-16,6.3736209056019e-06,1.59703900280316e-07,-1.79073128923001e-07,-2.39242450392246e-16,-8.25180257067239e-17,7.14184545368619e-16,-2.65665256275678e-08,-1.75016115250548e-06,-1.90626056014557e-16,-1.18987659937936e-16,8.11903779312278e-09,3.89761880627738e-09,-0.000671511886394252,6.83324032805056e-06,3.16195159168748e-16,2.42997243199459e-07,0.00127521020532288,-2.45042569062331e-07,-3.23069586860713e-16,-4.33538580339701e-17,-7.38535112181854e-07,2.91826618477164e-09,-5.9938438919687e-08,6.63149800047723e-19,8.39561727399687e-16,-9.45299033883057e-17,1.53937094768876e-16,-1.26660293955317e-07,9.14730422420973e-16,-5.15413043045834e-06,-1.50119644226903e-15,1.67513650318971e-16,8.60908894663566e-08,-2.40926273275285e-15,1.08356722347922e-15,4.0898888932135e-10,2.62578377472138e-15,1.28836502958046e-15,-1.31066021493329e-15,2.86142060550168e-14,-5.83622169669012e-15,-5.26175049196387e-13,-0.0920574617898316
"t18",-0.107737424833524,0.0307870978942076,0.0516630859785902,0.0018304552072443,0.00515038457707928,0.167193596441551,0.0710218277588938,0.00307740574591491,0.274067102927652,-0.000878005565124654,0.000178147319748322,-0.0202808872244071,-0.00404799525255651,-0.000164521385312859,-0.000309804937724818,-0.00256385085719562,-0.00251107590833271,0.000594455025776962,-7.49781790190764e-05,0.2421067639805,0.00350071644387237,0.498470993810541,-0.011026159816731,-0.000288578163371364,-0.0698917873217518,0.00517602741202374,-0.000362219467625284,0.000626260823941009,8.61528706373552e-17,0.000285336733941787,-0.000725559363216002,2.54963140481902e-08,0.00338030375169671,-0.00349863968765653,-0.000778411143858819,0.000225729826344465,-0.000551918929754191,-3.1242139032965e-06,0.0102481977150651,0.707106781186548,-0.00172962092046603,1.24698961729527e-15,-0.00147936606405517,-0.00232961576984986,0.00189899159059102,-9.59327466857402e-06,0.00566033387639776,-0.0174149177754338,1.17256515901036e-15,-0.000144469354817755,-0.0031189300960873,1.18481812111859e-06,1.17914278103398e-06,-4.02467526653751e-06,-0.0318617405802391,1.33611155829331e-15,1.25139335308236e-06,-7.22835041399791e-06,-1.84574061066896e-06,1.03503532055543e-06,3.60768048232942e-05,1.42925664022802e-05,1.49622862102861e-05,0.0105932277196292,3.48940944699647e-05,-0.000143184885512202,0.000265496042827088,-5.10308931247691e-06,0.00601752944629392,0.000300579397039724,0.000116020468289406,-0.000624985262616183,-0.232203466639687,-1.07075231618918e-05,7.99776365016115e-16,6.37362090758531e-06,1.59703900257877e-07,-1.79073128874299e-07,5.58574421687238e-17,-2.99358460393307e-16,4.4034493302028e-16,-2.656652506924e-08,-1.75016115256313e-06,1.28563063478211e-16,-1.74498810942537e-16,8.11903740349757e-09,3.89761881934018e-09,-0.000671511886394471,6.83324032895066e-06,2.19050785757956e-16,2.42997243084944e-07,0.00127521020532223,-2.45042568425485e-07,-2.67535462028526e-15,-8.15177745014058e-17,-7.38535112274893e-07,2.91826647606135e-09,-5.99384386541952e-08,4.16996784036681e-16,1.04729703680344e-15,2.88347112114128e-17,2.09448245993393e-16,-1.2666029198749e-07,1.02577073066657e-15,-5.1541304307048e-06,-9.66901611668172e-16,3.82619365494652e-16,8.6090890641686e-08,-3.18252265682808e-15,2.25970974019203e-15,4.08989082916488e-10,2.56746114784856e-15,1.60183026608671e-15,-2.42088323955847e-15,2.98597375107681e-14,-4.35129840125264e-15,-5.26181988082708e-13,-0.0920574617898324
"t108",-0.0771991277833272,0.0107974799116941,0.0132296308786804,-0.00176767210970503,0.0111767060178311,0.105704623821603,-0.383472109636538,-0.0284004265678772,-0.0257280520169804,-0.00388002311335131,0.000714030580132836,0.000117663846371713,0.56738425002977,-0.00151992297731454,-0.0019499784396851,-0.0159733737771286,-0.0161215140196995,-0.00340577586938456,0.000274652951061045,-0.0172668104016168,0.00122193273948674,0.00753045712088909,0.000984766190945631,0.000797054637632336,-0.0121608090875991,-0.0393173685683719,0.000582115615275106,-0.0010518028336999,1.07522204694643e-17,0.0025276213489451,-0.00319621186679863,1.07561004335186e-07,0.00314830028748731,-0.00521462948308538,-0.00296628875869095,0.000832146222136634,-0.00187188532832784,-1.05306201444198e-05,0.0278360177569909,-3.75036110395563e-16,-0.00406957876141037,-1.3670066259687e-17,-0.00249652312305943,-0.000681670035368461,0.00039882009343536,-7.72568168334482e-06,0.00343875579219817,-0.00590766450574333,1.66481328817754e-16,5.21669791780409e-05,-0.00107262595761852,1.01057744336156e-05,8.88374730829977e-06,-2.37542360549987e-05,-9.25285846001377e-05,9.63232635313932e-17,4.24565902924496e-06,-2.00237302463223e-05,-4.93927520106561e-06,1.99095052300438e-06,5.56703789398767e-05,1.78762031226761e-05,1.48744758422702e-05,0.0032102488973665,-8.07180609185442e-05,-0.000392315741080066,0.000696710728128199,-5.78668562925847e-06,0.000354335351230565,0.000122974081450371,4.11429756349675e-05,-0.000187040040372417,-0.00147805758271599,4.91880085587036e-06,1.74646662111055e-16,-1.03822468310731e-05,-3.57792305739482e-07,5.0247587830545e-07,9.48709272467448e-17,2.1026628025754e-16,1.13135757316208e-16,1.25954722639305e-07,1.86383711755738e-06,-2.64958098151674e-16,-5.72634310412464e-17,-1.04212921773849e-08,-6.04435781421369e-09,0.000781000387268696,5.15929458192153e-06,-6.51648408820973e-17,-3.83989287298647e-06,-1.52487220863155e-05,5.63123704692827e-06,-7.26283953198175e-16,-1.13990277352106e-15,3.29545406279784e-05,-1.73954452227536e-07,1.38057332473987e-06,1.02065854827012e-15,1.24722182750843e-15,-1.0892631057061e-15,-7.72918440620034e-16,-6.05761447891214e-06,8.12010101217763e-16,-2.23676793761507e-05,-1.27536576491353e-14,1.05022148245344e-15,1.36913691022298e-06,-6.96713450536222e-16,2.70999630412366e-14,5.10189928557221e-09,9.46319295539884e-14,-0.707106781186546,1.30250766001338e-12,2.00738316273474e-14,1.18659672629012e-14,-5.25747090191829e-13,-0.0920574617898424
"t109",-0.0771991277833272,0.0107974799116941,0.0132296308786804,-0.001767672109705,0.0111767060178311,0.105704623821603,-0.383472109636538,-0.0284004265678772,-0.0257280520169806,-0.00388002311335133,0.00071403058013281,0.000117663846371756,0.56738425002977,-0.00151992297731469,-0.00194997843968511,-0.0159733737771288,-0.0161215140196995,-0.00340577586938451,0.000274652951060484,-0.0172668104016169,0.001221932739487,0.00753045712088901,0.000984766190945491,0.000797054637632185,-0.0121608090875992,-0.0393173685683719,0.000582115615275133,-0.00105180283370002,1.25245900602972e-16,0.00252762134894475,-0.00319621186679883,1.07561004198091e-07,0.00314830028748718,-0.00521462948308541,-0.00296628875869129,0.000832146222136344,-0.00187188532832798,-1.05306201443637e-05,0.0278360177569912,-6.91533942701653e-16,-0.00406957876141098,5.82660137493323e-17,-0.00249652312305893,-0.000681670035368491,0.000398820093435045,-7.72568168324249e-06,0.00343875579219822,-0.00590766450574363,5.40333920596379e-16,5.21669791779858e-05,-0.00107262595761876,1.01057744334627e-05,8.88374730600994e-06,-2.37542360546404e-05,-9.25285846004633e-05,-2.71090445540284e-16,4.24565902895558e-06,-2.00237302473987e-05,-4.93927520101272e-06,1.99095052417358e-06,5.56703789401073e-05,1.7876203123226e-05,1.48744758420255e-05,0.00321024889736611,-8.07180609184712e-05,-0.0003923157410816,0.000696710728126831,-5.78668562663644e-06,0.000354335351231076,0.000122974081449786,4.1142975635402e-05,-0.000187040040372234,-0.001478057582716,4.91880085681405e-06,-9.68142586398504e-17,-1.03822468337035e-05,-3.57792304964845e-07,5.02475878571002e-07,-2.16828769130939e-17,3.69865325085174e-16,4.91011420817055e-16,1.2595472463636e-07,1.8638371169992e-06,3.03595399033618e-16,-1.75256412135277e-16,-1.04212930718243e-08,-6.04435719291607e-09,0.000781000387268365,5.15929457086028e-06,1.08280684858808e-17,-3.83989286822526e-06,-1.524872208538e-05,5.63123704769315e-06,-2.04132186929149e-16,1.06666548755542e-15,3.29545406277005e-05,-1.73954452046816e-07,1.3805733243845e-06,-1.52591551471286e-15,7.81481666798102e-16,1.84170365130624e-16,9.47927251975885e-16,-6.05761447983392e-06,1.2145139496722e-15,-2.23676793796899e-05,8.70140230174588e-15,-3.58756808642442e-16,1.36913688011372e-06,-5.09183479027806e-15,-2.35955958205617e-14,5.1018094193849e-09,-8.9009251015907e-14,0.707106781186549,-1.30658583679478e-12,4.02833601224772e-14,-2.1381742877688e-14,-5.26843443853348e-13,-0.0920574617898213
"t12",-0.0771691566102283,0.0107950975259018,0.0132279005565062,-0.00176922610318197,0.0112154867726957,0.106368342277088,-0.396049335445779,-0.0295396918005944,-0.0275859241335871,-0.00506663697683764,0.000979461587067525,-0.009247131628443,-0.259336381708813,-0.000162084032531696,-0.000592945608141252,-0.00496563657939275,-0.004601307969723,-0.000769446873658588,5.77100438994344e-05,-0.0012124015497681,-0.000168836000581641,-0.00391919214756891,-0.000744951551425877,-0.00104683537090571,0.0697042062660729,0.858865243833536,0.0243593523136318,-0.0129503865398183,-5.40631384317576e-16,0.0120195693155208,-0.0120272581283127,4.02202260662917e-07,0.0113142105099935,-0.0158728804482189,-0.00765122532892686,0.00211084598431174,-0.00454210173165006,-2.54663463424718e-05,0.0601427083238314,-1.20528110682403e-15,-0.008281938632905,-4.73123496744488e-16,-0.00469167516131064,-0.00125865782129121,0.000729518936774421,-1.37320744470501e-05,0.0060778917247608,-0.010379069410016,6.5654033754596e-16,9.07425990598716e-05,-0.00181648105940612,1.69909327818951e-05,1.49259285370795e-05,-3.98385606367018e-05,-0.000153728832189252,-2.78517584301902e-17,6.99571239971503e-06,-3.28200506964781e-05,-8.08697664533167e-06,3.22448972911796e-06,8.96716324629344e-05,2.87001680653616e-05,2.38296718993008e-05,0.00512531907179884,-0.000128406953327018,-0.00061797927106816,0.00109674322560382,-8.89603446125632e-06,0.000538817051143049,0.000185469926756964,6.1972625694451e-05,-0.000281371993701197,-0.00220917944385368,7.28628429807251e-06,9.87567524140884e-18,-1.51291139200606e-05,-5.18219036221781e-07,7.24444463039605e-07,7.08135882683245e-18,2.32820499790678e-16,2.20252515017114e-16,1.79625152936941e-07,2.65231515833146e-06,-1.15394051829687e-17,-8.54282549684009e-17,-1.47787398041718e-08,-8.54286177955023e-09,0.00109771995886459,7.25124260647131e-06,1.33063067370052e-16,-5.37002150515882e-06,-2.13219589570133e-05,7.85271972080167e-06,-4.85355278697672e-16,2.54499476931934e-16,4.57432360616374e-05,-2.41149043592971e-07,1.91040972597332e-06,-3.12934697652412e-16,8.79143724972976e-16,-3.28642588114975e-16,2.81006851094709e-17,-8.31705211907747e-06,6.72985357270214e-16,-3.04364365077045e-05,-2.58309825790192e-15,2.08648067586957e-16,1.85491769967725e-06,-3.02206610563595e-15,2.0829602498109e-15,6.86715963046710e-09,3.6632439476901e-15,1.44435172398154e-15,-2.24671627605785e-15,2.89458519710443e-14,-4.78130512309465e-15,-5.26192726418073e-13,-0.0920574617898337
"t106",-0.0781443695593772,0.0110518556901425,0.0135708676770683,-0.00183884622787251,0.011854700891768,0.113764928081687,-0.446649379407216,-0.0336054334174981,-0.0322753127790313,-0.00640038488534219,0.00124946258131026,-0.0128416987477039,-0.379573960450561,-0.000253290307637712,-0.00106038255404963,-0.00902574429457462,-0.0128926640308033,-0.00293680173507429,0.000240372978340391,-0.0166532498514126,0.00130273840627451,0.00923066817710454,0.0012980264993504,0.00121857482269549,-0.0381635294836984,-0.351858132029192,-0.00814697013391236,0.00352491412966229,1.76925785214577e-16,-0.00156853774741288,0.000828270059758726,-2.69425546598434e-08,-0.000620981603178859,-2.50233677385498e-05,-0.000525873792945647,0.000160848188458817,-0.000439267120814813,-2.50358654512736e-06,0.00934159772889434,-2.55177494074549e-16,-0.00156257032171651,1.68659602059014e-16,-0.0011108377872925,-0.000312196129637675,0.000185393738310578,-3.75157570151959e-06,0.00168370986212749,-0.00291783763935798,-7.3257179861283e-17,2.6134077647466e-05,-0.000557497861183362,5.30313397243093e-06,4.66614634615781e-06,-1.25064375791862e-05,-4.93161682763398e-05,9.66058662636772e-17,2.28699645756505e-06,-1.08585023388735e-05,-2.68214302719044e-06,1.09589094173142e-06,3.08492464411809e-05,9.94559836034831e-06,8.29718217250044e-06,0.0017981865229018,-4.54096145055068e-05,-0.000223307443085516,0.00039687793752629,-3.38798355875147e-06,0.000210025859663459,7.35599378764897e-05,2.46455109228711e-05,-0.000112199889137961,-0.000892956583696832,3.00073854734087e-06,2.51112133411828e-17,-6.44581722437429e-06,-2.23563857737205e-07,3.15481613165386e-07,-4.45753868264819e-16,3.64520277906874e-16,2.77205749817342e-16,7.99824803761853e-08,1.18618756938409e-06,-2.54183490215554e-16,4.57111113808315e-16,-6.65596460088683e-09,-3.87381114511169e-09,0.000503385811490821,3.32551232181993e-06,-1.13563133196494e-15,-2.48762251181338e-06,-9.88013449494792e-06,3.6586710355113e-06,3.67871759889121e-15,-7.51554171178501e-16,2.15106879584746e-05,-1.13694336675517e-07,9.03958040090453e-07,2.16361300260044e-15,9.94723084465128e-16,3.35201674543782e-16,-2.79999836482869e-16,-3.99748119027111e-06,1.47406166985544e-15,-1.48925753412071e-05,7.16392874802058e-15,-4.87471870923315e-16,9.15516264640975e-07,-2.39038869159775e-16,-1.34916191139724e-14,3.4337135900724e-09,0.70710678118655,9.39630429795731e-14,-3.6587059979075e-14,3.5527572292941e-14,1.78179612897415e-14,-5.27589952573976e-13,-0.0920574617898098
"t107",-0.0781443695593772,0.0110518556901426,0.0135708676770683,-0.00183884622787251,0.011854700891768,0.113764928081687,-0.446649379407216,-0.0336054334174981,-0.0322753127790313,-0.00640038488534211,0.00124946258131012,-0.012841698747704,-0.379573960450561,-0.000253290307637677,-0.00106038255404956,-0.00902574429457468,-0.0128926640308034,-0.00293680173507439,0.000240372978340413,-0.0166532498514125,0.00130273840627383,0.00923066817710445,0.00129802649935031,0.00121857482269494,-0.0381635294836986,-0.351858132029191,-0.00814697013391212,0.00352491412966215,1.69983928470272e-16,-0.00156853774741284,0.000828270059758868,-2.6942554523422e-08,-0.000620981603179218,-2.5023367738321e-05,-0.000525873792945955,0.000160848188458645,-0.000439267120814803,-2.50358654519138e-06,0.00934159772889435,-3.20475474742949e-16,-0.0015625703217164,7.84577706422079e-17,-0.00111083778729241,-0.000312196129637642,0.00018539373831032,-3.75157570107816e-06,0.00168370986212716,-0.00291783763935799,6.89265291002587e-17,2.6134077647123e-05,-0.000557497861183381,5.30313397255821e-06,4.66614634507534e-06,-1.25064375790127e-05,-4.9316168275462e-05,5.52774949845277e-17,2.28699645786744e-06,-1.08585023371162e-05,-2.68214302724993e-06,1.095890941381e-06,3.084924644031e-05,9.94559835860527e-06,8.29718217281098e-06,0.00179818652290097,-4.54096145055672e-05,-0.000223307443085814,0.00039687793752671,-3.38798355729994e-06,0.000210025859663406,7.35599378762565e-05,2.46455109224985e-05,-0.000112199889138089,-0.000892956583695689,3.0007385484203e-06,4.26589662880616e-17,-6.44581721984855e-06,-2.23563856834691e-07,3.15481612824855e-07,1.73952471286618e-16,4.75535112678135e-16,1.65147812543436e-16,7.99824827759742e-08,1.18618756812983e-06,3.84856281852436e-16,-3.5989462767989e-16,-6.65596586257566e-09,-3.87381172556377e-09,0.00050338581149196,3.32551231867715e-06,8.27115649241329e-16,-2.48762251255784e-06,-9.88013449599803e-06,3.6586710370345e-06,-4.65489397970132e-15,6.22346822426085e-16,2.15106879589367e-05,-1.13694337074085e-07,9.03958043142105e-07,-2.57565153327934e-15,1.19378295461463e-15,-9.81450713179348e-16,3.16745030701759e-16,-3.99748119830988e-06,5.80960363229031e-16,-1.48925753409154e-05,-1.10714844314476e-14,1.20625166512735e-15,9.15516268608147e-07,-5.55135475685603e-15,1.6526035914032e-14,3.4331378331589e-09,-0.707106781186545,-9.12436513527769e-14,3.24688121526096e-14,2.37036970806831e-14,-2.69032099208991e-14,-5.24816115009867e-13,-0.0920574617898531
"t1",-0.0474039819974182,-0.0212375868263142,-0.0788660623654524,0.000329695490999331,0.0045367470867005,0.0164127130252599,-0.0343600460295993,0.000118198919254613,-0.000133319422811345,0.00453768541370294,-0.000941745127282424,0.00276057571541831,0.00861374731889396,0.00160214320501976,0.00532636658050498,0.0741586893411305,0.014593150406857,0.012298545162926,-0.00101081005955856,0.0249058423826568,-0.00694068976471902,-0.0164962862264397,-0.00233982344153369,-0.00600329095538269,0.0370802696424137,0.0390208176084523,-0.0192658799342209,0.00767523164685906,-1.14552458662324e-15,-0.0447945067816359,0.0823006364400636,0.000798943381498053,-0.0237761133678492,0.0535898807234846,0.0734572764035193,-0.0210160084097113,0.058977332543853,0.000274032911899416,-0.925857158984534,1.59358720548427e-14,0.160752555211262,3.17030635857755e-15,0.138128317915891,-0.0360226850653404,0.0168290480904873,0.000581865264688963,-0.0334871282387309,-0.178743361652482,1.62558415773834e-14,-0.019117097964113,-0.0190156149007337,-0.00648535481758112,-0.00602721107594378,0.00156424583067853,-0.00139703700302214,1.16511167867865e-15,0.0034211161284175,-0.00968398056481063,-0.00220263996642237,0.000483559356555014,0.0106333552937927,0.00292059282039682,0.00211119625823399,0.037312660953004,0.00702371360082654,-0.0480492943257009,0.0838980655492296,-0.000440428491996516,0.00288044030536809,-0.0124102856928619,0.00229573912618871,0.0190876080171445,-0.0110879740084143,0.000237225028214094,-2.88792206945548e-16,-0.000417639844101463,-1.35500245972702e-05,1.82099532050957e-05,-6.6078448770834e-16,6.71395031196709e-16,6.09415145470811e-16,4.12829422251276e-06,1.08063346910026e-05,6.49359488541625e-16,1.25322255051498e-15,-5.93871319259437e-08,-3.38722873941432e-08,0.00426209594003997,0.000372879622161658,-4.59501365276806e-16,-0.000107194224615193,-8.10413488744337e-05,0.000153364673583916,1.99003490787791e-15,-1.61255406497827e-16,0.000864078632072037,-4.51396180516864e-06,6.97229983108891e-06,-1.68753982876377e-15,9.3482657535979e-16,-4.45830422786083e-16,-1.74021915112199e-15,-0.000145767792880607,1.05602076967343e-15,-0.000104158007302929,-1.15839797502451e-15,1.07656858257319e-16,2.98048530850827e-05,-2.15384105532914e-15,7.14417695139942e-16,1.05905195281518e-07,2.88863717934262e-15,1.5903522025843e-15,-1.87596792948676e-15,2.83012499247454e-14,-5.13532115630213e-15,-5.25873003807983e-13,-0.0920574617898309
"t24",-0.0685024537604473,-0.0507909730917885,-0.215993986237114,0.0112105527653181,-0.0106665726313892,-0.0215431205644264,0.0132381131060532,-3.96649467907341e-05,2.94848496299889e-05,-0.000221841770851143,3.06384741163745e-05,0.000282269645274497,0.00172655893041681,0.000611529897735844,0.013281369069342,0.330778890284449,-0.00602384109098561,-0.0036591689011169,0.000283791206552197,-0.00501158846278402,0.00106688302646932,0.00190580744862464,0.000239385175514748,0.000496204373722093,-0.00141192762634027,-0.00060748772145088,-7.37265367875197e-05,0.000218537209257304,-9.89010385874957e-16,-0.0105571808114195,0.558903144043336,0.0178962932626643,0.0400210877063954,-0.016817704165399,-0.0127985481115893,0.00352111366615074,-0.0289560567979428,-1.93504677765441e-05,0.0990501560104475,-1.24771616325956e-15,-0.0150067802946275,1.07274820029968e-16,-0.0109073365155336,0.00278807373697355,-0.00130359209093816,-7.05652426404122e-05,-0.0299107917897386,0.0019317523135262,0.707106781186547,0.000744481495873762,0.000865622209788516,0.00029369056171488,0.000273149650988722,0.003254699509531,6.11848472091906e-05,-5.09967636588384e-15,-0.000146286839084693,0.00040696629173151,9.22212879678188e-05,-1.94619117355067e-05,-0.000419319013666801,-0.000113851864759632,-8.1768797761927e-05,-0.00144037281557559,0.00415566892218555,0.00168025421746077,-0.00292596380229849,1.37246983813438e-05,-8.777723793352e-05,-0.00828371205231967,-7.94719875521229e-05,0.0128653605524128,0.000220345687365721,-4.78297023876958e-06,6.93315373985951e-16,7.24277463469883e-06,2.17692763652141e-07,-2.74287262735767e-07,-4.35877302325177e-17,5.65977134561045e-16,-3.46629177777008e-16,-5.19023038640236e-08,-1.30385597499926e-07,6.41494405149802e-17,-1.28309187090923e-16,6.6770218575504e-10,3.53332541564109e-10,-3.86563944380309e-05,-3.37807864823948e-06,-3.23808393999566e-17,8.37667710568527e-07,6.30322341322554e-07,-1.08757995458407e-06,4.95997621671297e-16,-2.01960427062694e-17,-5.10523532918906e-06,2.51586638712796e-08,-3.55893669661868e-08,2.64824020419703e-16,1.72442138343166e-15,-2.70047563883517e-16,-5.92889147473735e-17,4.42349926008858e-07,1.00726778779936e-15,6.20283123784628e-08,-2.04872321995229e-15,5.47935443913763e-16,1.8425200928418e-08,-2.95067911067792e-15,2.38423489505665e-15,2.60944512459681e-10,2.85400405875033e-15,1.39869333696915e-15,-2.27167330857939e-15,3.05468755079584e-14,-4.41118154351374e-15,-5.26270316888151e-13,-0.0920574617898334
"t25",-0.0685024537604473,-0.0507909730917885,-0.215993986237115,0.0112105527653181,-0.0106665726313892,-0.0215431205644264,0.0132381131060533,-3.9664946790753e-05,2.9484849629958e-05,-0.000221841770851035,3.06384741163258e-05,0.000282269645274417,0.00172655893041695,0.000611529897736002,0.0132813690693418,0.330778890284449,-0.00602384109098556,-0.00365916890111688,0.000283791206551967,-0.00501158846278371,0.00106688302646969,0.00190580744862492,0.000239385175514958,0.000496204373723602,-0.00141192762634045,-0.000607487721450863,-7.37265367875853e-05,0.000218537209258101,-1.11391047613544e-15,-0.0105571808114194,0.558903144043336,0.0178962932626639,0.0400210877063952,-0.0168177041653984,-0.0127985481115912,0.0035211136661512,-0.0289560567979422,-1.9350467776063e-05,0.0990501560104494,-1.62309737965389e-15,-0.0150067802946291,-2.11914298689616e-16,-0.0109073365155335,0.00278807373697257,-0.00130359209094265,-7.05652426443629e-05,-0.0299107917897848,0.00193175231339286,-0.707106781186547,0.000744481495873629,0.000865622209785794,0.000293690561717462,0.000273149651023367,0.00325469950951762,6.1184847211768e-05,5.64140714028929e-15,-0.00014628683908423,0.0004069662917235,9.22212879674745e-05,-1.94619117387038e-05,-0.000419319013667897,-0.000113851864762227,-8.1768797766138e-05,-0.00144037281557449,0.00415566892218057,0.00168025421745873,-0.0029259638022985,1.37246983848227e-05,-8.77772379343484e-05,-0.00828371205231981,-7.94719875521093e-05,0.0128653605524171,0.000220345687365888,-4.78297023871624e-06,-6.49578868273254e-17,7.24277463400175e-06,2.17692764053355e-07,-2.74287262621681e-07,9.17207442944951e-17,-1.83423409890411e-16,1.32294746019321e-15,-5.19023034998952e-08,-1.3038559667999e-07,-1.3621112151385e-16,-1.83820340707413e-16,6.67702452924192e-10,3.53332609766401e-10,-3.86563944381341e-05,-3.37807864733771e-06,1.65377636096079e-16,8.37667711834118e-07,6.30322340891184e-07,-1.08757995481659e-06,-2.77916030097286e-15,-3.40738305218837e-17,-5.10523532927416e-06,2.51586638772597e-08,-3.55893667022171e-08,6.13503439088916e-16,1.36832162828084e-15,-3.23424016773088e-16,-1.00922278044469e-16,4.42349925724252e-07,9.35022866005862e-16,6.20283126877165e-08,-1.49708115459168e-15,2.14868485129523e-16,1.8425199596745e-08,-2.87467772696119e-15,2.2177014413638e-15,2.60943894949272e-10,2.8149479596336e-15,1.5148222299233e-15,-1.68121680544381e-15,2.87045991764711e-14,-4.91999762306202e-15,-5.26242561289649e-13,-0.0920574617898306
