"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112"
"t87",11.1939660277139,9.99607984380799,7.01756959526907,11.3420201825255,12.3299828862732,15.4211954619998,13.8126275015484,8.65485624748907,15.4211954619998,15.4211954619998,13.1082042090742,13.3507205654559,14.9311840807668,15.4211954619998,15.4211954619998,11.1514154528302,11.1514154528302,10.104398212925,15.4211954619998,15.4211954619998,15.4211954619998,10.104398212925,15.4211954619998,8.68340080058079,10.104398212925,10.104398212925,15.4211954619998,15.4211954619998,10.104398212925,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,11.1514154528302,11.1514154528302,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,10.104398212925,10.104398212925,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,1.02652877292089,2.59687811649506,15.4211954619998,15.4211954619998,10.104398212925,10.104398212925,10.104398212925,10.104398212925,15.4211954619998,15.4211954619998,9.83265494883784,10.104398212925,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,2.59687811649506,2.59687811649506,0,10.104398212925,10.104398212925,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,0.404231440823954,0.404231440823954,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,2.59687811649506,2.59687811649506
"t88",11.1939660277139,9.99607984380799,7.52671499676711,11.3420201825255,12.3299828862732,15.4211954619998,13.8126275015484,8.65485624748907,15.4211954619998,15.4211954619998,13.1082042090742,13.3507205654559,14.9311840807668,15.4211954619998,15.4211954619998,11.1514154528302,11.1514154528302,5.98231137681587,15.4211954619998,15.4211954619998,15.4211954619998,3.64546110166232,15.4211954619998,2.06976635504823,5.02205397174447,5.02205397174447,15.4211954619998,15.4211954619998,2.54850443443906,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,11.1514154528302,11.1514154528302,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,5.98231137681587,5.98231137681587,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,10.104398212925,10.104398212925,15.4211954619998,15.4211954619998,5.98231137681587,5.98231137681587,2.1337648829283,2.1337648829283,15.4211954619998,15.4211954619998,2.03955621917061,2.31129948325774,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,10.104398212925,10.104398212925,10.104398212925,0,0.374583583303473,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,10.104398212925,10.104398212925,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,10.104398212925,10.104398212925
"t89",11.1939660277139,9.99607984380799,7.52671499676711,11.3420201825255,12.3299828862732,15.4211954619998,13.8126275015484,8.65485624748907,15.4211954619998,15.4211954619998,13.1082042090742,13.3507205654559,14.9311840807668,15.4211954619998,15.4211954619998,11.1514154528302,11.1514154528302,5.98231137681587,15.4211954619998,15.4211954619998,15.4211954619998,3.64546110166232,15.4211954619998,2.06976635504823,5.02205397174447,5.02205397174447,15.4211954619998,15.4211954619998,2.54850443443906,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,11.1514154528302,11.1514154528302,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,5.98231137681587,5.98231137681587,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,10.104398212925,10.104398212925,15.4211954619998,15.4211954619998,5.98231137681587,5.98231137681587,2.1337648829283,2.1337648829283,15.4211954619998,15.4211954619998,2.03955621917061,2.31129948325774,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,10.104398212925,10.104398212925,10.104398212925,0.374583583303473,0,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,10.104398212925,10.104398212925,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,10.104398212925,10.104398212925
"t90",11.1939660277139,5.92952102867225,12.8435122458419,6.35777851972866,7.34574122347635,10.436953799203,8.82838583875154,12.9246362566587,10.436953799203,10.436953799203,8.1239625462774,8.36647890265912,9.94694241797001,10.436953799203,4.38677533079113,15.4211954619998,15.4211954619998,15.4211954619998,6.88142539550244,10.436953799203,10.436953799203,15.4211954619998,5.85733390950778,14.0001980496556,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,15.4211954619998,5.85733390950778,10.436953799203,6.88142539550244,6.88142539550244,3.8379515033396,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,3.8379515033396,3.8379515033396,2.05299705192787,10.436953799203,6.88142539550244,6.88142539550244,15.4211954619998,15.4211954619998,5.85733390950777,5.85733390950777,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,2.08238389631737,2.08238389631737,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,15.1494521979127,15.4211954619998,6.88142539550244,10.436953799203,6.88142539550244,6.88142539550244,2.05299705192787,2.05299705192787,6.88142539550244,6.88142539550244,6.88142539550244,6.88142539550244,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,0,0.341249303934524,3.8379515033396,3.8379515033396,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998
"t91",11.1939660277139,5.92952102867225,12.8435122458419,6.35777851972866,7.34574122347635,10.436953799203,8.82838583875154,12.9246362566587,10.436953799203,10.436953799203,8.1239625462774,8.36647890265912,9.94694241797001,10.436953799203,4.38677533079113,15.4211954619998,15.4211954619998,15.4211954619998,6.88142539550244,10.436953799203,10.436953799203,15.4211954619998,5.85733390950778,14.0001980496556,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,15.4211954619998,5.85733390950778,10.436953799203,6.88142539550244,6.88142539550244,3.8379515033396,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,3.8379515033396,3.8379515033396,2.05299705192787,10.436953799203,6.88142539550244,6.88142539550244,15.4211954619998,15.4211954619998,5.85733390950777,5.85733390950777,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,2.08238389631737,2.08238389631737,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,15.1494521979127,15.4211954619998,6.88142539550244,10.436953799203,6.88142539550244,6.88142539550244,2.05299705192787,2.05299705192787,6.88142539550244,6.88142539550244,6.88142539550244,6.88142539550244,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,0.341249303934524,0,3.8379515033396,3.8379515033396,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998
"t92",11.1939660277139,5.92952102867225,12.8435122458419,6.35777851972866,7.34574122347635,10.436953799203,8.82838583875154,12.9246362566587,10.436953799203,10.436953799203,8.1239625462774,8.36647890265912,9.94694241797001,10.436953799203,4.38677533079113,15.4211954619998,15.4211954619998,15.4211954619998,6.88142539550244,10.436953799203,10.436953799203,15.4211954619998,5.85733390950778,14.0001980496556,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,15.4211954619998,5.85733390950778,10.436953799203,6.88142539550244,6.88142539550244,3.44417500027726,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,3.44417500027726,3.44417500027726,3.8379515033396,10.436953799203,6.88142539550244,6.88142539550244,15.4211954619998,15.4211954619998,5.85733390950778,5.85733390950778,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,3.8379515033396,3.8379515033396,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,15.1494521979127,15.4211954619998,6.88142539550244,10.436953799203,6.88142539550244,6.88142539550244,3.8379515033396,3.8379515033396,6.88142539550244,6.88142539550244,6.88142539550244,6.88142539550244,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,3.8379515033396,3.8379515033396,0,0.330616880016222,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998
"t93",11.1939660277139,5.92952102867225,12.8435122458419,6.35777851972866,7.34574122347635,10.436953799203,8.82838583875154,12.9246362566587,10.436953799203,10.436953799203,8.1239625462774,8.36647890265912,9.94694241797001,10.436953799203,4.38677533079113,15.4211954619998,15.4211954619998,15.4211954619998,6.88142539550244,10.436953799203,10.436953799203,15.4211954619998,5.85733390950778,14.0001980496556,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,15.4211954619998,5.85733390950778,10.436953799203,6.88142539550244,6.88142539550244,3.44417500027726,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,3.44417500027726,3.44417500027726,3.8379515033396,10.436953799203,6.88142539550244,6.88142539550244,15.4211954619998,15.4211954619998,5.85733390950778,5.85733390950778,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,3.8379515033396,3.8379515033396,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,15.1494521979127,15.4211954619998,6.88142539550244,10.436953799203,6.88142539550244,6.88142539550244,3.8379515033396,3.8379515033396,6.88142539550244,6.88142539550244,6.88142539550244,6.88142539550244,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,3.8379515033396,3.8379515033396,0.330616880016222,0,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998
"t94",11.1939660277139,5.92952102867225,12.8435122458419,6.21442313060096,7.20238583434864,10.3697755503398,8.54190807049142,12.9246362566587,6.21817384063478,10.1504760309429,8.05678429741423,8.29930065379596,9.87976416910685,6.21817384063478,10.436953799203,15.4211954619998,15.4211954619998,15.4211954619998,10.436953799203,5.81033230374619,5.81033230374619,15.4211954619998,10.436953799203,14.0001980496556,15.4211954619998,15.4211954619998,4.75334286328007,6.21817384063478,15.4211954619998,10.436953799203,10.1504760309429,10.436953799203,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,10.1504760309429,10.1504760309429,4.75334286328007,4.75334286328007,10.3697755503398,10.3697755503398,10.3697755503398,10.436953799203,10.436953799203,10.436953799203,6.21817384063478,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,10.1504760309429,10.1504760309429,10.3697755503398,10.3697755503398,10.1504760309429,10.1504760309429,10.2935984100753,5.81033230374619,5.81033230374619,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,10.1504760309429,10.1504760309429,15.1494521979127,15.4211954619998,10.436953799203,6.21817384063478,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,10.436953799203,10.436953799203,0,0.300359487093863,10.3697755503398,10.3697755503398,10.3697755503398,15.4211954619998,15.4211954619998,10.2935984100753,10.2935984100753,10.2935984100753,10.1504760309429,10.1504760309429,6.21817384063478,10.3697755503398,10.3697755503398,6.21817384063478,6.21817384063478,15.4211954619998,15.4211954619998
"t95",11.1939660277139,5.92952102867225,12.8435122458419,6.21442313060096,7.20238583434864,10.3697755503398,8.54190807049142,12.9246362566587,6.21817384063478,10.1504760309429,8.05678429741423,8.29930065379596,9.87976416910685,6.21817384063478,10.436953799203,15.4211954619998,15.4211954619998,15.4211954619998,10.436953799203,5.81033230374619,5.81033230374619,15.4211954619998,10.436953799203,14.0001980496556,15.4211954619998,15.4211954619998,4.75334286328007,6.21817384063478,15.4211954619998,10.436953799203,10.1504760309429,10.436953799203,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,10.1504760309429,10.1504760309429,4.75334286328007,4.75334286328007,10.3697755503398,10.3697755503398,10.3697755503398,10.436953799203,10.436953799203,10.436953799203,6.21817384063478,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,10.1504760309429,10.1504760309429,10.3697755503398,10.3697755503398,10.1504760309429,10.1504760309429,10.2935984100753,5.81033230374619,5.81033230374619,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,10.1504760309429,10.1504760309429,15.1494521979127,15.4211954619998,10.436953799203,6.21817384063478,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,10.436953799203,10.436953799203,0.300359487093863,0,10.3697755503398,10.3697755503398,10.3697755503398,15.4211954619998,15.4211954619998,10.2935984100753,10.2935984100753,10.2935984100753,10.1504760309429,10.1504760309429,6.21817384063478,10.3697755503398,10.3697755503398,6.21817384063478,6.21817384063478,15.4211954619998,15.4211954619998
"t96",11.1939660277139,5.92952102867225,12.8435122458419,6.2906002708655,7.27856297461318,10.3240358009327,8.76120758988837,12.9246362566587,10.3697755503398,10.3697755503398,8.01104454800713,2.94079371290252,9.83402441969974,10.3697755503398,10.436953799203,15.4211954619998,15.4211954619998,15.4211954619998,10.436953799203,10.3697755503398,10.3697755503398,15.4211954619998,10.436953799203,14.0001980496556,15.4211954619998,15.4211954619998,10.3697755503398,10.3697755503398,15.4211954619998,10.436953799203,10.3697755503398,10.436953799203,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,10.3697755503398,10.3697755503398,10.3697755503398,10.3697755503398,10.3240358009327,10.3240358009327,10.3240358009327,10.436953799203,10.436953799203,10.436953799203,10.3697755503398,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,10.3697755503398,10.3697755503398,10.3240358009327,10.3240358009327,10.3697755503398,10.3697755503398,10.3697755503398,10.3697755503398,10.3697755503398,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,10.3697755503398,10.3697755503398,15.1494521979127,15.4211954619998,10.436953799203,10.3697755503398,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.3697755503398,10.3697755503398,0,10.3240358009327,10.3240358009327,15.4211954619998,15.4211954619998,10.3697755503398,10.3697755503398,10.3697755503398,10.3697755503398,10.3697755503398,10.3697755503398,0.239711932415859,0.239711932415859,10.3697755503398,10.3697755503398,15.4211954619998,15.4211954619998
"t97",11.1939660277139,5.92952102867225,12.8435122458419,6.2906002708655,7.27856297461318,7.59917476390484,8.76120758988837,12.9246362566587,10.3697755503398,10.3697755503398,5.28618351097927,8.25356090438886,7.10916338267188,10.3697755503398,10.436953799203,15.4211954619998,15.4211954619998,15.4211954619998,10.436953799203,10.3697755503398,10.3697755503398,15.4211954619998,10.436953799203,14.0001980496556,15.4211954619998,15.4211954619998,10.3697755503398,10.3697755503398,15.4211954619998,10.436953799203,10.3697755503398,10.436953799203,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,10.3697755503398,10.3697755503398,10.3697755503398,10.3697755503398,1.71035275049241,7.59917476390484,7.59917476390484,10.436953799203,10.436953799203,10.436953799203,10.3697755503398,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,10.3697755503398,10.3697755503398,7.59917476390484,7.59917476390484,10.3697755503398,10.3697755503398,10.3697755503398,10.3697755503398,10.3697755503398,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,10.3697755503398,10.3697755503398,15.1494521979127,15.4211954619998,10.436953799203,10.3697755503398,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.3697755503398,10.3697755503398,10.3240358009327,0,0.235312107187631,15.4211954619998,15.4211954619998,10.3697755503398,10.3697755503398,10.3697755503398,10.3697755503398,10.3697755503398,10.3697755503398,10.3240358009327,10.3240358009327,10.3697755503398,10.3697755503398,15.4211954619998,15.4211954619998
"t98",11.1939660277139,5.92952102867225,12.8435122458419,6.2906002708655,7.27856297461318,7.59917476390484,8.76120758988837,12.9246362566587,10.3697755503398,10.3697755503398,5.28618351097927,8.25356090438886,7.10916338267188,10.3697755503398,10.436953799203,15.4211954619998,15.4211954619998,15.4211954619998,10.436953799203,10.3697755503398,10.3697755503398,15.4211954619998,10.436953799203,14.0001980496556,15.4211954619998,15.4211954619998,10.3697755503398,10.3697755503398,15.4211954619998,10.436953799203,10.3697755503398,10.436953799203,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,10.3697755503398,10.3697755503398,10.3697755503398,10.3697755503398,1.71035275049241,7.59917476390484,7.59917476390484,10.436953799203,10.436953799203,10.436953799203,10.3697755503398,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,10.3697755503398,10.3697755503398,7.59917476390484,7.59917476390484,10.3697755503398,10.3697755503398,10.3697755503398,10.3697755503398,10.3697755503398,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,10.3697755503398,10.3697755503398,15.1494521979127,15.4211954619998,10.436953799203,10.3697755503398,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.3697755503398,10.3697755503398,10.3240358009327,0.235312107187631,0,15.4211954619998,15.4211954619998,10.3697755503398,10.3697755503398,10.3697755503398,10.3697755503398,10.3697755503398,10.3697755503398,10.3240358009327,10.3240358009327,10.3697755503398,10.3697755503398,15.4211954619998,15.4211954619998
"t99",11.1939660277139,9.99607984380799,7.01756959526907,11.3420201825255,12.3299828862732,15.4211954619998,13.8126275015484,8.65485624748907,15.4211954619998,15.4211954619998,13.1082042090742,13.3507205654559,14.9311840807668,15.4211954619998,15.4211954619998,11.1514154528302,11.1514154528302,10.104398212925,15.4211954619998,15.4211954619998,15.4211954619998,10.104398212925,15.4211954619998,8.68340080058079,10.104398212925,10.104398212925,15.4211954619998,15.4211954619998,10.104398212925,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,11.1514154528302,11.1514154528302,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,10.104398212925,10.104398212925,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,1.02652877292089,2.59687811649506,15.4211954619998,15.4211954619998,10.104398212925,10.104398212925,10.104398212925,10.104398212925,15.4211954619998,15.4211954619998,9.83265494883784,10.104398212925,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,2.59687811649506,2.59687811649506,0.404231440823954,10.104398212925,10.104398212925,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,0,0.148854796036962,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,2.59687811649506,2.59687811649506
"t100",11.1939660277139,9.99607984380799,7.01756959526907,11.3420201825255,12.3299828862732,15.4211954619998,13.8126275015484,8.65485624748907,15.4211954619998,15.4211954619998,13.1082042090742,13.3507205654559,14.9311840807668,15.4211954619998,15.4211954619998,11.1514154528302,11.1514154528302,10.104398212925,15.4211954619998,15.4211954619998,15.4211954619998,10.104398212925,15.4211954619998,8.68340080058079,10.104398212925,10.104398212925,15.4211954619998,15.4211954619998,10.104398212925,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,11.1514154528302,11.1514154528302,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,10.104398212925,10.104398212925,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,1.02652877292089,2.59687811649506,15.4211954619998,15.4211954619998,10.104398212925,10.104398212925,10.104398212925,10.104398212925,15.4211954619998,15.4211954619998,9.83265494883784,10.104398212925,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,2.59687811649506,2.59687811649506,0.404231440823954,10.104398212925,10.104398212925,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,0.148854796036962,0,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,2.59687811649506,2.59687811649506
"t101",11.1939660277139,5.92952102867225,12.8435122458419,5.37318125766914,4.92889010534362,10.3697755503398,8.68503044962384,12.9246362566587,10.2935984100753,10.2935984100753,8.05678429741424,8.29930065379596,9.87976416910685,10.2935984100753,10.436953799203,15.4211954619998,15.4211954619998,15.4211954619998,10.436953799203,10.2935984100753,10.2935984100753,15.4211954619998,10.436953799203,14.0001980496556,15.4211954619998,15.4211954619998,10.2935984100753,10.2935984100753,15.4211954619998,10.436953799203,10.2935984100753,10.436953799203,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,10.2935984100753,10.2935984100753,10.2935984100753,10.2935984100753,10.3697755503398,10.3697755503398,10.3697755503398,10.436953799203,10.436953799203,10.436953799203,10.2935984100753,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,10.2935984100753,10.2935984100753,10.3697755503398,10.3697755503398,10.2935984100753,10.2935984100753,1.07672305796977,10.2935984100753,10.2935984100753,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,10.2935984100753,10.2935984100753,15.1494521979127,15.4211954619998,10.436953799203,10.2935984100753,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.2935984100753,10.2935984100753,10.3697755503398,10.3697755503398,10.3697755503398,15.4211954619998,15.4211954619998,0,0.129624411566884,0.129624411566884,10.2935984100753,10.2935984100753,10.2935984100753,10.3697755503398,10.3697755503398,10.2935984100753,10.2935984100753,15.4211954619998,15.4211954619998
