"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99","c100","c101","c102","c103","c104","c105","c106","c107","c108","c109","c110","c111","c112","c113","c114"
"t67",0.0683009177070911,-0.0444613695576629,0.194827223738155,0.114663449739628,0.010862081327994,0.0859350702864038,-0.000998372649997425,-0.00704721338743508,0.00620884600722316,0.0252262006039818,0.00302871066590051,0.000128632538528128,0.109128028659908,0.0181826405625772,-0.0030684339365524,0.41101664455629,-0.0268084233154831,0.00210821816257397,0.00238481696318677,-0.00104806990057983,-0.0612760430170239,0.000742256177505689,-0.000255846643760601,0.000162757903998729,-0.000330552158194039,1.33058064758554e-05,-4.55418439895401e-05,0.000379491369930056,0.000585264861718968,-0.000189280737321983,-0.488820910566834,-0.00125257494148993,-2.50513060493116e-05,-3.50616541071953e-05,8.22570663582922e-05,-0.000105253567607568,-2.53682839272264e-05,-1.27136733275764e-05,3.38409238720911e-06,-4.08002376005386e-05,4.59587178515113e-06,-1.00568738808565e-16,-0.0158301484963237,-1.44335917917213e-16,-8.71998270796348e-05,0.000262200699483287,0.00226001686250326,4.39119211263011e-05,1.0768974520202e-05,-8.54234968592105e-06,3.3201358793595e-16,1.60152465209535e-05,-0.00151082249000245,-0.000928816437741705,0.00431385944816702,-0.000286912625276258,1.0031712184892e-16,-9.46448140325879e-17,-4.9766312351323e-05,5.98267992644824e-06,-1.97981828476032e-06,-0.00596898629364013,-9.60880350051369e-17,6.37316766904868e-05,8.80792128341237e-16,6.06578140742006e-17,-3.66568016134488e-05,0.000156391480782942,-0.000204184521717738,-3.59573402613379e-05,-3.73924479092659e-05,4.54619602009623e-05,2.63306130882706e-16,0.000250788601662038,-0.00148990375599157,-9.61929505337418e-05,-2.0907384600425e-05,3.03765297626784e-16,-0.017508060923245,2.22956710697149e-14,-0.000894836299226545,-0.707106781186548,0.000568724107898733,2.10314830719036e-05,0.00050270809038612,-6.79792741303696e-09,-0.00069225682944607,-1.02264042275084e-06,-1.14662869967477e-15,-0.00145446507207055,4.71308938932654e-05,-1.23984971652159e-16,-1.65423369794094e-05,-0.000115165345992369,-0.0003324594613066,-1.17575553910779e-16,3.33660901184591e-16,-4.85371080441566e-06,-1.56034471822685e-15,-1.69169247433929e-15,-5.44976771319646e-16,2.52132991104082e-06,-6.24714234893865e-16,-1.22649212070372e-16,1.12178458892917e-16,-5.83347954442931e-16,-2.49710215661161e-15,-2.84969500974423e-16,3.41972999764367e-16,1.51620229318176e-15,-3.72674897815083e-15,7.91842347081182e-16,-1.89802234791181e-14,0.0936585811581704
"t68",0.0683009177070911,-0.0444613695576629,0.194827223738155,0.114663449739628,0.010862081327994,0.0859350702864038,-0.000998372649997428,-0.00704721338743501,0.0062088460072232,0.0252262006039818,0.00302871066590056,0.000128632538528008,0.109128028659908,0.0181826405625772,-0.00306843393655246,0.41101664455629,-0.0268084233154832,0.00210821816257386,0.00238481696318677,-0.00104806990057964,-0.061276043017024,0.000742256177505521,-0.000255846643760303,0.000162757903998642,-0.000330552158193861,1.33058064757963e-05,-4.55418439895147e-05,0.000379491369929812,0.000585264861718761,-0.000189280737321401,-0.488820910566835,-0.00125257494149021,-2.50513060495135e-05,-3.50616541071598e-05,8.2257066358412e-05,-0.000105253567607439,-2.53682839271407e-05,-1.27136733272731e-05,3.38409238756621e-06,-4.08002376004505e-05,4.5958717850896e-06,-5.19964810179761e-17,-0.0158301484963236,3.27508867551808e-16,-8.71998270787608e-05,0.000262200699482777,0.00226001686250218,4.39119211261906e-05,1.07689745194111e-05,-8.54234968618303e-06,6.09569344092239e-16,1.60152465214162e-05,-0.00151082249000195,-0.000928816437741816,0.00431385944816564,-0.000286912625277065,-2.19305678599309e-16,-1.22400389645303e-16,-4.97663123515925e-05,5.98267992628324e-06,-1.97981828591455e-06,-0.00596898629364061,-4.05768837689991e-17,6.3731676687354e-05,-1.43039054419362e-15,9.53522835937977e-17,-3.66568016129837e-05,0.000156391480783218,-0.000204184521716947,-3.59573402601738e-05,-3.73924479093324e-05,4.546196020051e-05,-3.75072108165722e-16,0.000250788601662179,-0.00148990375599466,-9.61929505324257e-05,-2.09073845901871e-05,-1.88761665863431e-16,-0.0175080609232547,-2.20785554457714e-14,-0.000894836299295205,0.707106781186547,0.0005687241078658,2.10314829974198e-05,0.000502708090393571,-6.79789428675704e-09,-0.000692256829431662,-1.02264042005391e-06,8.18379317740189e-16,-0.00145446507206941,4.71308938917398e-05,1.8101202689591e-16,-1.65423369768859e-05,-0.000115165345992206,-0.000332459461306273,2.11939196373863e-17,6.87544490313327e-16,-4.85371080516435e-06,1.99236896057362e-15,5.89468896570198e-16,1.95293944447484e-16,2.52132991073967e-06,-2.36136176265048e-16,-2.99538202921612e-16,-9.28743703482717e-17,-1.10645233189165e-16,-1.99753839637255e-15,-1.10375898165574e-15,-3.47704468390913e-16,1.29415768825149e-15,-4.01818252211493e-15,4.13203894674284e-16,-2.11399542067091e-14,0.0936585811581699
"t27",0.0684169459263246,-0.044792207343786,0.196751103045148,0.115944141554672,0.0110189151459501,0.0874229139028016,-0.00104389484879094,-0.00742831471449734,0.0073582059373731,0.0304691174972786,0.0039344459149904,0.000174847548715737,0.244311813947195,0.0440193430919655,0.0139315114980571,-0.221187854207397,-0.00622708317230342,0.000608214649344032,0.000772474615412969,-0.000341744899082055,-0.0198163551665335,0.000209503519763228,-7.09028265542254e-05,4.29150180150541e-05,-7.6625114805109e-05,2.51668986539936e-06,-8.58358130725891e-06,4.89538157609982e-05,6.78436987735828e-05,-1.57843545925387e-05,6.90101690655713e-05,-4.09541147453963e-05,-5.35669484024904e-05,3.82671166153515e-05,-3.80754953913336e-05,6.00882864504796e-05,2.55467615123974e-05,1.35527069163027e-05,-4.00174529162142e-06,6.52922649230725e-05,-1.03692809414002e-05,-9.44695270225977e-16,0.899467414620983,-3.37701906495813e-16,-0.0015855045887176,0.00304846916823878,0.0105156833618255,0.000201614855923345,4.83091588869107e-05,-3.02017899040781e-05,2.5822941131349e-15,5.19660381604341e-05,-0.00478349385322224,-0.00277791722839897,0.0128138682781201,-0.000801579393057195,1.08691983469102e-15,-2.24767724364227e-16,-0.00012735955535214,1.5271699773378e-05,-4.723825279981e-06,-0.0140657650617679,-1.40024999188883e-16,0.000140142460725653,5.01743461522207e-17,-3.92485004511046e-16,-7.85893874928937e-05,0.000334078984532282,-0.000437187947520988,-7.85753565118109e-05,-8.20481365049713e-05,0.000101574826960921,4.85768201715918e-16,0.00163611220785881,-0.0417433796010536,-0.000173997603205463,-3.86830525802593e-05,-1.29329136040716e-17,-0.0319137407723637,3.24641734467252e-16,-0.00160267572888712,-3.64354684369776e-16,0.00101061518061868,3.73295608857385e-05,0.00088542614616816,-1.19495989480621e-08,-0.00121028608809626,-1.78045329394266e-06,8.87204594465082e-17,-0.00248008682613615,7.94610811862816e-05,1.28443690970057e-16,-2.7547608097349e-05,-0.00019178237472646,-0.00762438389581264,1.29949462375312e-16,6.28704618428997e-16,-7.83315005014046e-06,2.06132220996807e-16,-8.71794427350639e-16,-2.92947071357888e-16,3.95990786768673e-06,3.35953987856825e-16,-2.72857552409974e-16,-2.38074928712304e-16,-2.91851404327863e-16,-2.27142872847059e-15,-2.77874263835934e-16,1.36785783588172e-16,1.57197851118877e-15,-4.35358602072554e-15,7.32932657056749e-16,-2.09121494097705e-14,0.0936585811581661
"t57",0.0694363405657907,-0.0464019361387727,0.204988985683817,0.12112499815986,0.0115812414681452,0.0923128155234409,-0.00113602777367139,-0.00813437917419331,0.00847279631605008,0.035256742635766,0.00462179010119112,0.000206894601913371,0.300587507158677,0.0543232158659789,0.0178007481530618,-0.291414494547772,-0.00905817998716155,0.000925175678916975,0.0012794409809208,-0.000578953488184499,-0.0360774189540081,0.000470866650119182,-0.00016281118145777,0.000104186420110116,-0.000212458665575983,8.45441681443055e-06,-2.89275123735942e-05,0.00022886628073967,0.000346221245719147,-0.00010451645467998,-0.00532456575467512,0.00076383541954846,0.000486729776290521,-0.000299938361658395,0.000129354383541736,-0.0001464989775657,-3.33322960764563e-05,-1.67550929003795e-05,4.49701745972226e-06,-5.66170178466651e-05,6.91612405814438e-06,2.19464010515029e-16,-0.208050846351821,-6.16047525508821e-18,0.000256839533486035,-0.000405474054105663,-0.000196383376391659,-3.28320119675802e-06,-5.82898397788193e-07,-1.03211912997898e-06,3.81950977231015e-16,2.65955312387245e-06,-0.000267240952100885,-0.000183578542784454,0.000861381420576376,-6.08959204018303e-05,-8.10464646067659e-16,4.88858267115542e-16,-1.0155634860602e-05,1.21518341724695e-06,-2.97281846644433e-07,-0.000784166200092021,1.24137457296469e-15,-8.64321143988713e-06,-1.22634376793708e-15,1.10414153396324e-15,2.19009567347717e-05,-0.000145336313543801,0.000306393594164902,0.000105272516681404,0.000118325599368688,-0.000189023476335535,-8.09837994878654e-15,-0.0242418779372647,0.831099342229509,-0.000360949916609587,-4.34409239029064e-05,1.53582938167018e-16,-0.0242260251922155,2.5288859287421e-15,-0.00107007703589999,1.6539026996804e-15,0.000650768128691495,2.39269955770488e-05,0.000552339748751512,-7.40943124403571e-09,-0.000739343840621836,-1.07687310440074e-06,8.5348938084589e-17,-0.00145095744292023,4.61901240342648e-05,8.71976538708182e-16,-1.66601920266505e-05,-0.000116001386386068,-0.0484818886777927,1.28259158513113e-15,1.78959307542558e-15,-3.71633217935428e-06,-1.3585392036524e-15,-1.93230855836107e-16,3.27421551965228e-16,2.17957348104033e-06,1.75758013658187e-16,-1.43281159410349e-17,1.7266212259783e-16,-9.47096280631979e-16,-2.217972745053e-15,-1.17897939979453e-16,8.54412085929324e-17,3.06160935099978e-15,-3.13686163010846e-15,6.44068863683411e-16,-1.90771567420853e-14,0.093658581158169
"t77",0.0696391708721073,-0.0467188988378682,0.206606466223368,0.122140889787799,0.0116911792897998,0.0932666654299767,-0.00115374695236852,-0.00826978708513684,0.00868194540655806,0.0361533056320428,0.0047497200719741,0.000212841941579951,0.310875690432479,0.0562048233804355,0.0184985021000353,-0.303946236442549,-0.00954803518296028,0.000979335630831969,0.00136420086294173,-0.000618400370222004,-0.0387385079190608,0.000511994187920552,-0.000177224060806677,0.000113713440511705,-0.000233199631811585,9.34164594168414e-06,-3.19663726937403e-05,0.000255011936378603,0.000386441689884644,-0.000117153861109809,-0.00605520227934647,0.000871565922970491,0.000557892172921748,-0.000344262893989772,0.000150318961768063,-0.000171599081097358,-3.98974615392149e-05,-2.01021237814412e-05,5.41879149307909e-06,-6.91193266391355e-05,8.5720976643174e-06,3.66078182577545e-17,-0.278189121775881,4.85833248850805e-17,0.000352951198620271,-0.000565426876779084,-0.000301486442531798,-5.05648642497258e-06,-9.02991449716979e-07,-1.75045792414486e-06,-2.74541052095521e-16,4.77545619483684e-06,-0.000489890257525785,-0.000357040370996165,0.00168947894112601,-0.000131170046138557,-5.00080192212421e-17,-5.63441569536579e-17,-2.78112381083997e-05,3.36268993628367e-06,-1.30922156838525e-06,-0.00408371181952823,-1.81895272710015e-15,5.7261087226941e-05,1.14445667826698e-15,2.48976030252832e-16,-4.30582914216362e-05,0.000212465921053406,-0.000340268128159946,-8.70270701185143e-05,-9.51443028756164e-05,0.000139319327247176,4.50386614088508e-15,0.0128404873423428,-0.433728943867286,9.81119344937499e-05,2.65799794731599e-06,-4.19383457232768e-16,-0.00480631361323646,-8.32179782272429e-16,-0.000363933794258118,-8.20380406387758e-16,0.000256159564271611,9.59982463447295e-06,0.00024903447127334,-3.43398495853942e-09,-0.000368253301503038,-5.65482783922629e-07,-1.42464721764662e-16,-0.000991947443958604,3.82114464224785e-05,1.75974162983021e-16,-2.675661549348e-05,-0.000186528835433242,-0.675573297960714,1.91382490095212e-14,1.79900572499388e-14,7.51694248748131e-06,-2.25080890847451e-14,1.01832262414425e-15,-3.50723763646107e-16,9.9462629108949e-07,2.0466318846325e-15,-1.1292864778109e-16,-1.30959391158045e-16,-5.71890178549587e-17,-2.79734607806427e-15,-1.33135231989708e-15,-4.2066172467376e-16,-3.65631067266448e-16,-5.31543143291887e-15,2.02373615706887e-16,-1.99278555272737e-14,0.0936585811581631
"t78",0.069572006466816,-0.0466143460266405,0.206073482186123,0.121806301358963,0.0116550099651126,0.092953108204627,-0.00114795183968428,-0.00822554622400733,0.00861413317805522,0.035862817990455,0.00470835819358889,0.000210920987262815,0.30756956081972,0.0556003938786993,0.0182752990103918,-0.299951332272267,-0.00939341677690231,0.000962307409384668,0.00133772926015154,-0.000606100519858912,-0.0379127187467535,0.000499374971308192,-0.000172806011511948,0.000110800012278366,-0.000226888463409595,9.07324191192282e-06,-3.10471369178967e-05,0.000247159586132746,0.000374380215713031,-0.00011337784647471,-0.00583954028929145,0.000839855993259474,0.000537024298482539,-0.000331279771702481,0.000144240125578524,-0.000164367601525869,-3.80380803562422e-05,-1.91559000801437e-05,5.15907310810759e-06,-6.56316648899345e-05,8.11534837325273e-06,2.25588979911653e-16,-0.259847029783582,1.34752435094049e-16,0.000328261333632574,-0.00052471638343829,-0.000276202745365316,-4.63064862099598e-06,-8.26368114301354e-07,-1.58625584907915e-06,2.42264320254228e-16,4.30434684601518e-06,-0.000440763974923147,-0.000319695944725871,0.00151179463514685,-0.000116607863649284,-1.14656130941754e-16,-3.57483445333082e-16,-2.44088395868649e-05,2.94995919872985e-06,-1.13179372660299e-06,-0.00351824492983733,5.35189560463275e-16,4.80340235615285e-05,-4.30369842802537e-17,-7.38528559702854e-16,-3.54428133043539e-05,0.000173641117294219,-0.00027602306046993,-6.99863708343945e-05,-7.64500924909131e-05,0.000111649318006291,2.96406102623728e-15,0.0101865557083877,-0.343928244815995,7.63674954628895e-05,2.01640936813467e-06,3.00549079309688e-16,-0.0034252022420624,-1.50711798301847e-15,-0.000241808786991968,-9.25304304724588e-16,0.000163473042463313,6.08602417901774e-06,0.000150207713317675,-2.04099606808542e-09,-0.000209126814307529,-3.08096439726813e-07,-8.09414507054738e-16,-0.000368794290251411,7.34784395566323e-06,-1.02222334816932e-15,1.10782075316793e-05,7.73960326612194e-05,0.735653438471027,-2.07111878075745e-14,-1.89635643140465e-14,-1.36382975311074e-05,2.49839384984997e-14,-2.04019732086591e-15,-1.87941250478735e-16,1.97692919194959e-06,-2.96312444898018e-15,-3.38734754597133e-16,4.35674892219473e-16,7.66220626247323e-17,-1.71916915797169e-15,-7.29285880098803e-16,3.73202264570934e-16,2.48632499772839e-15,-3.36982811415714e-15,9.93259025579741e-16,-2.15157454920146e-14,0.0936585811581786
"t51",0.0696425905786651,-0.0468927417345595,0.207775566660932,0.122963691005114,0.0118030879443146,0.0944020362610429,-0.00120114581440356,-0.00868851591526508,0.0108054973522793,0.046592893039453,0.00718405377817719,0.000365780055993789,-0.356369372033234,-0.0449194463566389,0.00369813814445884,-0.0933247693015674,-0.00629521797374802,0.000624497141633619,0.000848673704137294,-0.000382636460678082,-0.0235644015949957,0.000296595248588884,-0.000102180630267643,6.47824698285986e-05,-0.00012935616201519,5.01010231714799e-06,-1.71353560042952e-05,0.000130635978552745,0.000196006144885925,-5.79513281380959e-05,-0.00243158026643407,0.000386055959985851,0.000238911543095134,-0.000145945223954242,5.79480839208557e-05,-6.19311664837789e-05,-1.1737039239896e-05,-5.76993853996804e-06,1.483748769397e-06,-1.6202555784541e-05,1.62772390203404e-06,-1.52714891695763e-16,-0.00221586970657124,5.70532343790418e-17,-6.97397745256752e-06,9.52796086996648e-06,-0.000610885955767381,-1.23566464385134e-05,-3.25071337770641e-06,5.54598856636975e-06,7.77343118929379e-16,-1.44406577101705e-05,0.00151180957075392,0.00121509863292948,-0.00584645976311343,0.000557077700093273,1.38424793252531e-15,2.08017460490536e-15,0.000211081987302552,-2.62082392201112e-05,4.98830124816584e-05,0.875351851449178,-1.17822686025832e-15,0.000371883387473525,-4.38957252461763e-16,-5.87045623650747e-16,-0.000147582274740446,0.000576438290039118,-0.00069808369530085,-0.000114427271111611,-0.000118256818104296,0.000141077860863163,-8.02854290434108e-16,0.000722034321215812,-0.00402349378434263,-0.000256363119528828,-5.12045723215405e-05,-1.5749877788269e-15,-0.0383564566207964,-8.09397109872177e-16,-0.00189436519568323,-5.23337064268078e-16,0.00125294918607121,4.71245157187582e-05,0.0910668400848436,-3.09070323731620e-09,-0.000991510014567811,-1.57542414970252e-06,-7.94830760913419e-16,-0.00230520056753919,7.32890388621815e-05,2.8780099115634e-16,-2.48901847036694e-05,-0.000173277024242298,-0.000448161175566996,-4.79664419233781e-17,5.41461265051625e-17,-7.14821011003919e-06,3.42953569833121e-17,-7.53814449912794e-16,-2.71755705618246e-16,3.44718558506228e-06,-4.90482717304904e-16,-3.78666488924004e-17,4.23380097946255e-17,-3.97424211918439e-16,-2.35987257835921e-15,-6.48076805423016e-17,-2.92872101751689e-16,2.19658954006844e-15,-3.66693978685526e-15,5.48143774632727e-16,-1.96418571886572e-14,0.0936585811581726
"t73",0.0701029049065651,-0.0476253667218223,0.211536356514445,0.12533268219103,0.0120612495776151,0.096654805628588,-0.00124505507950938,-0.00902849467083994,0.0114469529713617,0.0494483593664058,0.00766639813436842,0.000391363173049711,-0.386522790562964,-0.0487703872957923,0.00406176184657475,-0.103505983301915,-0.00718818716690985,0.000721711166234002,0.00100180971270239,-0.000454070267973024,-0.0284127961909427,0.000372129692034443,-0.000128658644112788,8.22925145474702e-05,-0.000167472364134767,6.63763065182329e-06,-2.27096051621473e-05,0.000178375077332803,0.000269350576570793,-8.09136627411997e-05,-0.00359396731619028,0.00057856998190374,0.000364949746466723,-0.000224256652943026,9.4104409862748e-05,-0.000104431442207554,-2.21511929318525e-05,-1.10336407024548e-05,2.9089920345973e-06,-3.44123349807544e-05,3.83260688265964e-06,-1.18573332239273e-16,-0.0121294339348559,-7.18578657360373e-17,-7.63414065063239e-05,0.000228733102447738,0.00205705705752982,4.00456139728459e-05,9.85600125876225e-06,-8.32206247587533e-06,7.15041852279588e-16,1.632813016564e-05,-0.00156771309608458,-0.00101694196665706,0.00476135598544791,-0.000348802530733613,-4.1346393420615e-16,-5.82034689050285e-16,-8.30730286166485e-05,1.01531215175465e-05,-1.17244525880105e-05,-0.183122966791466,-5.57392658813265e-16,-2.85745262394348e-05,4.52738225847424e-16,-4.17155159417565e-16,4.09334670006863e-06,-8.68943804919387e-06,3.19809227011498e-06,-5.26562323822732e-07,-6.30638604196421e-07,1.05434082675658e-06,3.40676213813949e-16,9.67745339711617e-06,-5.46744746421439e-05,-4.08134559159592e-06,-1.82741913262418e-07,3.59933579891464e-15,0.00399931091236511,2.85676026056176e-15,0.000881986420179928,4.48632045041048e-15,-0.0013182199607866,-5.76862653107455e-05,-0.845138561352082,-9.13333009221826e-08,-0.00274875404255411,-2.8002087067276e-06,-3.76919804088339e-16,-0.00195881131817048,5.41965647572246e-05,5.28984097475693e-16,-1.66195585450289e-05,-0.000115693318556604,-0.00029214009746157,9.05741389352147e-17,1.08213765214033e-15,-4.6138145316671e-06,2.688669861201e-15,2.62670892215628e-16,3.15697484093504e-15,2.14787210694348e-06,4.00666574906716e-16,-2.27320778095819e-16,4.60905872300931e-17,-2.60677040463243e-16,-2.00269040522014e-15,-8.26923692039173e-16,2.06184053033363e-16,5.4421648676579e-16,-2.71289058258413e-15,4.44310958207711e-16,-2.09138112388594e-14,0.09365858115817
"t90",0.0702564513792763,-0.0478686861123316,0.212783923212223,0.126118115585388,0.0121467378715923,0.0974001018221986,-0.00125949806083231,-0.00914019506755588,0.0116558746969002,0.0503776376987568,0.00782299262686486,0.000399659329367894,-0.3962440926456,-0.0500113703173504,0.00417837841793267,-0.106758168005573,-0.0074701754338324,0.000752270410377904,0.00104957396509526,-0.000476308814404079,-0.0299137319544525,0.000395203167230199,-0.000136737606607677,8.76201171347693e-05,-0.000179000949486528,7.12648055230199e-06,-2.43837344101559e-05,0.00019258975098879,0.000291150319395644,-8.77087839852423e-05,-0.00393288849369455,0.000634510659178657,0.000401406348385557,-0.000246876818801845,0.000104418796891214,-0.000116459854132144,-2.50363519860395e-05,-1.24885836815329e-05,3.3012849865855e-06,-3.93616105600535e-05,4.42327935134998e-06,1.18419647500392e-18,-0.0146065145203907,-2.55381078829736e-17,-9.32630139314514e-05,0.000281536260389845,0.00265103265509217,5.16829732455587e-05,1.27534576669563e-05,-1.11872698634296e-05,3.99062673468858e-16,2.24367236543762e-05,-0.00217062652449095,-0.00143744498806754,0.00674921407117969,-0.000509255992118224,-5.02874315077992e-16,-6.5183403576551e-16,-0.000129087907742731,1.58138843130164e-05,-1.97888717740512e-05,-0.315397197763911,7.65625023027888e-16,-5.91276874814563e-05,-1.17368565634306e-16,5.70821517817561e-16,1.00142864146749e-05,-2.29101065183279e-05,9.1956896313185e-06,-1.69799898203996e-06,-2.05819113891386e-06,3.57862379632611e-06,2.70361122251197e-16,3.89406050859287e-05,-0.000221875383767472,-2.59675364003283e-05,-8.03867946096666e-06,-9.69999327561315e-16,-0.0108266984660925,-1.27420825732596e-15,-0.00091505735847635,-1.80392374790227e-15,0.000929707208559731,3.83897747506962e-05,0.372291553318706,3.58046549757959e-08,0.000752261179907709,5.45556402983172e-07,5.99436579180324e-17,-0.000185307012513178,1.12130638609809e-05,-3.23975003250884e-17,-5.50695048310009e-06,-3.83455877897596e-05,-0.000109159758599669,9.22847361159135e-16,1.56947155628123e-15,-1.81944938869376e-06,5.50600708042376e-16,4.80171029913598e-15,-0.707106781186549,1.19572409742284e-06,3.0077912252117e-15,1.58316787731531e-15,3.11335383878757e-16,-2.88572735319219e-16,-2.15491324906569e-15,-3.33192276340793e-16,-3.53356088316254e-16,-4.87417732946885e-16,-7.64287821381309e-15,6.90134712100762e-16,-2.02797143066385e-14,0.093658581158167
"t91",0.0702564513792763,-0.0478686861123316,0.212783923212223,0.126118115585388,0.0121467378715923,0.0974001018221986,-0.00125949806083241,-0.00914019506755589,0.0116558746969002,0.0503776376987568,0.00782299262686477,0.000399659329368041,-0.3962440926456,-0.0500113703173505,0.00417837841793262,-0.106758168005573,-0.00747017543383263,0.000752270410377876,0.00104957396509529,-0.000476308814404109,-0.0299137319544528,0.000395203167229976,-0.000136737606607279,8.76201171346321e-05,-0.000179000949486582,7.1264805525298e-06,-2.43837344102277e-05,0.000192589750989083,0.000291150319395764,-8.77087839849233e-05,-0.00393288849369481,0.00063451065917855,0.000401406348385708,-0.000246876818802285,0.000104418796891105,-0.000116459854132248,-2.50363519855786e-05,-1.24885836814357e-05,3.30128498625741e-06,-3.93616105599199e-05,4.42327935128225e-06,4.28181825131738e-17,-0.0146065145203904,-4.72142641999889e-18,-9.32630139311627e-05,0.000281536260389808,0.00265103265509171,5.16829732455406e-05,1.27534576663039e-05,-1.11872698624166e-05,9.37513416969414e-17,2.24367236538425e-05,-0.00217062652449088,-0.00143744498806772,0.00674921407117936,-0.000509255992118551,-4.8899652726991e-16,-9.88370390007466e-16,-0.000129087907743019,1.58138843119129e-05,-1.97888717734233e-05,-0.315397197763911,8.00319492050217e-16,-5.91276874810768e-05,1.70861389485299e-17,7.47763312375434e-16,1.00142864142822e-05,-2.29101065180573e-05,9.19568963133458e-06,-1.69799898256576e-06,-2.05819113860334e-06,3.57862379794805e-06,5.565988633586e-17,3.89406050857843e-05,-0.000221875383768184,-2.59675364006461e-05,-8.03867945976441e-06,-1.4171198379682e-15,-0.0108266984660911,-3.79958305459633e-16,-0.000915057358476918,-2.51050454482397e-15,0.000929707208562579,3.83897747538376e-05,0.372291553318711,3.58046561415396e-08,0.000752261179906952,5.45556400115619e-07,1.7096596037968e-16,-0.000185307012513301,1.12130638597641e-05,-4.26507508429456e-16,-5.5069504861265e-06,-3.83455877904796e-05,-0.0001091597585998,-1.05259947495849e-15,-1.1228192782413e-15,-1.81944938834758e-06,-1.71147870463135e-15,-6.28685899974226e-15,0.707106781186546,1.19572409816603e-06,-3.48701346885203e-15,-1.99205817595026e-15,-8.3051198032899e-17,-3.33181905402844e-16,-2.55235762835845e-15,-1.36014857432778e-15,4.72574366619176e-16,4.633485968139e-15,-2.05012972726391e-15,8.81931386279535e-16,-1.93950053338907e-14,0.0936585811581684
"t52",0.0395493628835904,-0.058511822907817,0.0788665648715144,-0.000121962413389494,-0.00376573089117321,-0.364675126793763,-0.0034305916510275,-0.0101740263706403,0.0161046163694441,0.0646319367954745,0.0228149527616753,0.000578041404825714,-0.00172755719259166,0.00883105186387132,0.0025203901512169,-0.00117086053880475,-0.00595588193815287,0.000470261658907579,0.000424648964856577,-0.000321426998352536,-0.00490207299223617,-0.000460448123324706,0.000644714279453233,0.000186721883576762,0.000298679414792446,-3.95687011044301e-05,5.55270743496665e-05,-0.00374872761460773,-0.40250985122136,-0.0020082727131391,-0.000272650711932395,0.00183161882167551,0.00103246248610456,-0.00136259625319548,0.000448937027106952,-0.000212645991166073,-7.91540812026898e-05,-1.89046796493073e-05,9.93748412745973e-06,-5.40667849769644e-05,1.11903635563241e-05,-7.14220901441311e-17,-0.000832973381968714,3.47262909809576e-16,-0.000215817328217068,0.000320601922188229,0.00232968674373468,-2.04930535131722e-05,2.74039731849202e-05,-1.35313665407961e-05,4.84020954425918e-15,2.332110931825e-05,-0.00159515201647816,-0.00133968695718941,0.00619930206624331,-0.000213718775316014,-6.94495029359141e-17,-3.11205244214357e-16,-2.40649909330836e-05,5.83410970630229e-06,-1.23427211904516e-06,-0.000217167812322556,2.1515636522673e-15,-2.24251033283435e-05,7.47425158128178e-16,6.40606579576265e-15,0.000183216797872483,-0.824242674850382,-0.00102182030400804,-0.000140594657540246,-0.000100698528252555,0.000154320996188398,-1.42277431206572e-15,0.000413758317986443,-0.000544349578945422,-0.000145070286069319,-3.16185863869138e-05,-3.62656567714501e-15,-0.0180626990519999,-8.37546482242658e-17,-0.000819873296499959,-3.62437905120247e-17,0.000348652697139789,1.24980963263359e-05,-0.000207812171182908,-3.0198630793194e-09,-0.000239826368045507,-2.77689024021187e-07,-2.6988794316647e-16,0.000418917705034105,2.40517844241246e-05,9.37414652565728e-18,2.38586471024973e-05,-4.29521100009757e-05,1.5698437788915e-05,-5.87547393822309e-17,-7.92027832244263e-17,-1.29492355484881e-06,4.71265015123956e-16,3.7542150499391e-16,1.19678043683467e-16,-0.00173504823584816,4.0817869982395e-16,-2.09016855128595e-16,-1.63489760627538e-15,-2.90775092334558e-16,-2.74510419561711e-15,-2.11558552163534e-16,-7.87816013043789e-17,2.35072938006097e-15,-4.23114118224043e-15,8.41801092180778e-16,-1.95703014708762e-14,0.0936585811581686
