"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105"
"t81",7.4797738662436,4.1228976998482,6.23799393990095,4.50185888252256,4.88260880184859,6.07077175035259,7.4797738662436,6.23799393990095,6.23799393990095,7.4797738662436,7.4797738662436,6.23799393990095,8.53951281050116,6.23799393990095,5.79349173146038,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,5.79349173146038,5.79349173146038,4.19743725778386,4.19743725778386,7.4797738662436,7.4797738662436,2.26709161813204,7.4797738662436,8.53951281050116,8.53951281050116,5.14572610505308,6.23799393990095,6.23799393990095,5.14572610505308,6.23799393990095,6.23799393990095,5.14572610505308,3.98624136121697,3.98624136121697,3.98624136121697,6.23799393990095,6.23799393990095,6.23799393990095,5.14572610505308,5.14572610505308,6.23799393990095,6.23799393990095,2.65856005349978,2.65856005349978,5.14572610505308,5.14572610505308,7.4797738662436,7.4797738662436,2.26709161813204,6.23799393990095,6.23799393990095,7.4797738662436,7.4797738662436,5.14572610505308,6.23799393990095,6.23799393990095,7.4797738662436,7.4797738662436,7.4797738662436,6.23799393990095,6.23799393990095,5.14572610505308,5.14572610505308,7.38918722369111,7.4797738662436,6.23799393990095,6.23799393990095,5.14572610505308,5.14572610505308,7.4797738662436,7.4797738662436,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,0,5.14572610505308,4.19743725778386,4.19743725778386,2.41590519177598,2.26709161813204,2.26709161813204,8.53951281050116,8.53951281050116,6.23799393990095,6.23799393990095,2.41590519177598,2.41590519177598,5.14572610505308,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,6.23799393990095,6.23799393990095,0.407796139234764,0.407796139234764,5.14572610505308,5.14572610505308
"t82",7.4797738662436,4.1228976998482,6.23799393990095,4.50185888252256,4.88260880184859,6.07077175035259,7.4797738662436,6.23799393990095,6.23799393990095,7.4797738662436,7.4797738662436,6.23799393990095,8.53951281050116,6.23799393990095,5.79349173146038,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,5.79349173146038,5.79349173146038,5.14572610505308,5.14572610505308,7.4797738662436,7.4797738662436,5.14572610505308,7.4797738662436,8.53951281050116,8.53951281050116,2.5675363395185,6.23799393990095,6.23799393990095,2.5675363395185,6.23799393990095,6.23799393990095,1.74340259362583,5.14572610505308,5.14572610505308,5.14572610505308,6.23799393990095,6.23799393990095,6.23799393990095,1.74340259362583,1.74340259362583,6.23799393990095,6.23799393990095,5.14572610505308,5.14572610505308,2.80510068618899,2.80510068618899,7.4797738662436,7.4797738662436,5.14572610505308,6.23799393990095,6.23799393990095,7.4797738662436,7.4797738662436,0.736867523719142,6.23799393990095,6.23799393990095,7.4797738662436,7.4797738662436,7.4797738662436,6.23799393990095,6.23799393990095,1.74340259362583,1.74340259362583,7.3891872236911,7.4797738662436,6.23799393990095,6.23799393990095,2.5675363395185,2.5675363395185,7.4797738662436,7.4797738662436,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,5.14572610505308,0,5.14572610505308,5.14572610505308,5.14572610505308,5.14572610505308,5.14572610505308,8.53951281050116,8.53951281050116,6.23799393990095,6.23799393990095,5.14572610505308,5.14572610505308,0.384991417594169,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,6.23799393990095,6.23799393990095,5.14572610505308,5.14572610505308,0.384991417594169,0.384991417594169
"t83",7.4797738662436,4.1228976998482,6.23799393990095,4.50185888252256,4.88260880184859,6.07077175035259,7.4797738662436,6.23799393990095,6.23799393990095,7.4797738662436,7.4797738662436,6.23799393990095,8.53951281050116,6.23799393990095,5.79349173146038,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,5.79349173146038,5.79349173146038,3.78118432270403,3.78118432270403,7.4797738662436,7.4797738662436,4.19743725778386,7.4797738662436,8.53951281050116,8.53951281050116,5.14572610505308,6.23799393990095,6.23799393990095,5.14572610505308,6.23799393990095,6.23799393990095,5.14572610505308,4.19743725778386,4.19743725778386,4.19743725778386,6.23799393990095,6.23799393990095,6.23799393990095,5.14572610505308,5.14572610505308,6.23799393990095,6.23799393990095,4.19743725778386,4.19743725778386,5.14572610505308,5.14572610505308,7.4797738662436,7.4797738662436,4.19743725778386,6.23799393990095,6.23799393990095,7.4797738662436,7.4797738662436,5.14572610505308,6.23799393990095,6.23799393990095,7.4797738662436,7.4797738662436,7.4797738662436,6.23799393990095,6.23799393990095,5.14572610505308,5.14572610505308,7.3891872236911,7.4797738662436,6.23799393990095,6.23799393990095,5.14572610505308,5.14572610505308,7.4797738662436,7.4797738662436,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,4.19743725778386,5.14572610505308,0,0.360044416127346,4.19743725778386,4.19743725778386,4.19743725778386,8.53951281050116,8.53951281050116,6.23799393990095,6.23799393990095,4.19743725778386,4.19743725778386,5.14572610505308,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,6.23799393990095,6.23799393990095,4.19743725778386,4.19743725778386,5.14572610505308,5.14572610505308
"t84",7.4797738662436,4.1228976998482,6.23799393990095,4.50185888252256,4.88260880184859,6.07077175035259,7.4797738662436,6.23799393990095,6.23799393990095,7.4797738662436,7.4797738662436,6.23799393990095,8.53951281050116,6.23799393990095,5.79349173146038,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,5.79349173146038,5.79349173146038,3.78118432270403,3.78118432270403,7.4797738662436,7.4797738662436,4.19743725778386,7.4797738662436,8.53951281050116,8.53951281050116,5.14572610505308,6.23799393990095,6.23799393990095,5.14572610505308,6.23799393990095,6.23799393990095,5.14572610505308,4.19743725778386,4.19743725778386,4.19743725778386,6.23799393990095,6.23799393990095,6.23799393990095,5.14572610505308,5.14572610505308,6.23799393990095,6.23799393990095,4.19743725778386,4.19743725778386,5.14572610505308,5.14572610505308,7.4797738662436,7.4797738662436,4.19743725778386,6.23799393990095,6.23799393990095,7.4797738662436,7.4797738662436,5.14572610505308,6.23799393990095,6.23799393990095,7.4797738662436,7.4797738662436,7.4797738662436,6.23799393990095,6.23799393990095,5.14572610505308,5.14572610505308,7.3891872236911,7.4797738662436,6.23799393990095,6.23799393990095,5.14572610505308,5.14572610505308,7.4797738662436,7.4797738662436,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,4.19743725778386,5.14572610505308,0.360044416127346,0,4.19743725778386,4.19743725778386,4.19743725778386,8.53951281050116,8.53951281050116,6.23799393990095,6.23799393990095,4.19743725778386,4.19743725778386,5.14572610505308,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,6.23799393990095,6.23799393990095,4.19743725778386,4.19743725778386,5.14572610505308,5.14572610505308
"t85",7.4797738662436,4.1228976998482,6.23799393990095,4.50185888252256,4.88260880184859,6.0707717503526,7.4797738662436,6.23799393990095,6.23799393990095,7.4797738662436,7.4797738662436,6.23799393990095,8.53951281050116,6.23799393990095,5.79349173146038,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,5.79349173146038,5.79349173146038,4.19743725778386,4.19743725778386,7.4797738662436,7.4797738662436,2.41590519177598,7.4797738662436,8.53951281050116,8.53951281050116,5.14572610505308,6.23799393990095,6.23799393990095,5.14572610505308,6.23799393990095,6.23799393990095,5.14572610505308,3.98624136121697,3.98624136121697,3.98624136121697,6.23799393990095,6.23799393990095,6.23799393990095,5.14572610505308,5.14572610505308,6.23799393990095,6.23799393990095,2.65856005349978,2.65856005349978,5.14572610505308,5.14572610505308,7.4797738662436,7.4797738662436,2.41590519177598,6.23799393990095,6.23799393990095,7.4797738662436,7.4797738662436,5.14572610505308,6.23799393990095,6.23799393990095,7.4797738662436,7.4797738662436,7.4797738662436,6.23799393990095,6.23799393990095,5.14572610505308,5.14572610505308,7.38918722369111,7.4797738662436,6.23799393990095,6.23799393990095,5.14572610505308,5.14572610505308,7.4797738662436,7.4797738662436,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,2.41590519177598,5.14572610505308,4.19743725778386,4.19743725778386,0,2.41590519177598,2.41590519177598,8.53951281050116,8.53951281050116,6.23799393990095,6.23799393990095,0.325815589099359,0.325815589099359,5.14572610505308,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,6.23799393990095,6.23799393990095,2.41590519177598,2.41590519177598,5.14572610505308,5.14572610505308
"t86",7.4797738662436,4.1228976998482,6.23799393990095,4.50185888252256,4.88260880184859,6.0707717503526,7.4797738662436,6.23799393990095,6.23799393990095,7.4797738662436,7.4797738662436,6.23799393990095,8.53951281050116,6.23799393990095,5.79349173146038,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,5.79349173146038,5.79349173146038,4.19743725778386,4.19743725778386,7.4797738662436,7.4797738662436,2.04742179706397,7.4797738662436,8.53951281050116,8.53951281050116,5.14572610505308,6.23799393990095,6.23799393990095,5.14572610505308,6.23799393990095,6.23799393990095,5.14572610505308,3.98624136121697,3.98624136121697,3.98624136121697,6.23799393990095,6.23799393990095,6.23799393990095,5.14572610505308,5.14572610505308,6.23799393990095,6.23799393990095,2.65856005349978,2.65856005349978,5.14572610505308,5.14572610505308,7.4797738662436,7.4797738662436,0.810412044590697,6.23799393990095,6.23799393990095,7.4797738662436,7.4797738662436,5.14572610505308,6.23799393990095,6.23799393990095,7.4797738662436,7.4797738662436,7.4797738662436,6.23799393990095,6.23799393990095,5.14572610505308,5.14572610505308,7.38918722369111,7.4797738662436,6.23799393990095,6.23799393990095,5.14572610505308,5.14572610505308,7.4797738662436,7.4797738662436,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,2.26709161813204,5.14572610505308,4.19743725778386,4.19743725778386,2.41590519177598,0,0.27372448911227,8.53951281050116,8.53951281050116,6.23799393990095,6.23799393990095,2.41590519177598,2.41590519177598,5.14572610505308,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,6.23799393990095,6.23799393990095,2.26709161813204,2.26709161813204,5.14572610505308,5.14572610505308
"t87",7.4797738662436,4.1228976998482,6.23799393990095,4.50185888252256,4.88260880184859,6.0707717503526,7.4797738662436,6.23799393990095,6.23799393990095,7.4797738662436,7.4797738662436,6.23799393990095,8.53951281050116,6.23799393990095,5.79349173146038,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,5.79349173146038,5.79349173146038,4.19743725778386,4.19743725778386,7.4797738662436,7.4797738662436,2.04742179706397,7.4797738662436,8.53951281050116,8.53951281050116,5.14572610505308,6.23799393990095,6.23799393990095,5.14572610505308,6.23799393990095,6.23799393990095,5.14572610505308,3.98624136121697,3.98624136121697,3.98624136121697,6.23799393990095,6.23799393990095,6.23799393990095,5.14572610505308,5.14572610505308,6.23799393990095,6.23799393990095,2.65856005349978,2.65856005349978,5.14572610505308,5.14572610505308,7.4797738662436,7.4797738662436,0.810412044590697,6.23799393990095,6.23799393990095,7.4797738662436,7.4797738662436,5.14572610505308,6.23799393990095,6.23799393990095,7.4797738662436,7.4797738662436,7.4797738662436,6.23799393990095,6.23799393990095,5.14572610505308,5.14572610505308,7.38918722369111,7.4797738662436,6.23799393990095,6.23799393990095,5.14572610505308,5.14572610505308,7.4797738662436,7.4797738662436,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,2.26709161813204,5.14572610505308,4.19743725778386,4.19743725778386,2.41590519177598,0.27372448911227,0,8.53951281050116,8.53951281050116,6.23799393990095,6.23799393990095,2.41590519177598,2.41590519177598,5.14572610505308,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,6.23799393990095,6.23799393990095,2.26709161813204,2.26709161813204,5.14572610505308,5.14572610505308
"t88",8.53951281050116,6.42441657044841,8.53951281050116,6.80337775312277,7.1841276724488,7.13051069461015,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,3.20126246672119,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050115,8.53951281050115,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,4.98195975029047,4.98195975029047,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.44892616794866,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,0,0.223989671389825,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,0.676753191721258,0.676753191721258,0.676753191721258,0.676753191721258,0.676753191721258,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116
"t89",8.53951281050116,6.42441657044841,8.53951281050116,6.80337775312277,7.1841276724488,7.13051069461015,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,3.20126246672119,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050115,8.53951281050115,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,4.98195975029047,4.98195975029047,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.44892616794866,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,0.223989671389825,0,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,0.676753191721258,0.676753191721258,0.676753191721258,0.676753191721258,0.676753191721258,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116
"t90",7.4797738662436,3.81867158156571,4.92532538055474,4.19763276424007,4.5783826835661,6.0707717503526,7.4797738662436,5.93376782161846,3.32122721531781,7.4797738662436,7.4797738662436,4.87133582575652,8.53951281050115,2.95963664043294,6.23799393990095,5.93376782161846,4.69576426430418,4.69576426430418,5.26018839234039,5.26018839234039,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,7.4797738662436,7.4797738662436,6.23799393990095,7.4797738662436,8.53951281050116,8.53951281050116,6.23799393990095,1.88429305746411,4.87133582575652,6.23799393990095,5.93376782161846,4.87133582575652,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,5.93376782161846,5.93376782161846,4.87133582575652,6.23799393990095,6.23799393990095,4.69576426430418,4.69576426430418,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,7.4797738662436,7.4797738662436,6.23799393990095,4.69576426430418,5.93376782161846,7.4797738662436,7.4797738662436,6.23799393990095,4.69576426430418,4.69576426430418,7.4797738662436,7.4797738662436,7.4797738662436,5.93376782161846,5.93376782161846,6.23799393990095,6.23799393990095,7.3891872236911,7.4797738662436,5.93376782161846,5.93376782161846,6.23799393990095,6.23799393990095,7.4797738662436,7.4797738662436,4.87133582575652,4.87133582575652,4.69576426430418,4.69576426430418,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,8.53951281050116,8.53951281050116,0,0.185075931400896,6.23799393990095,6.23799393990095,6.23799393990095,8.53951281050115,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,4.69576426430418,4.69576426430418,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095
"t91",7.4797738662436,3.81867158156571,4.92532538055474,4.19763276424007,4.5783826835661,6.0707717503526,7.4797738662436,5.93376782161846,3.32122721531781,7.4797738662436,7.4797738662436,4.87133582575652,8.53951281050115,2.95963664043294,6.23799393990095,5.93376782161846,4.69576426430418,4.69576426430418,5.26018839234039,5.26018839234039,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,7.4797738662436,7.4797738662436,6.23799393990095,7.4797738662436,8.53951281050116,8.53951281050116,6.23799393990095,1.88429305746411,4.87133582575652,6.23799393990095,5.93376782161846,4.87133582575652,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,5.93376782161846,5.93376782161846,4.87133582575652,6.23799393990095,6.23799393990095,4.69576426430418,4.69576426430418,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,7.4797738662436,7.4797738662436,6.23799393990095,4.69576426430418,5.93376782161846,7.4797738662436,7.4797738662436,6.23799393990095,4.69576426430418,4.69576426430418,7.4797738662436,7.4797738662436,7.4797738662436,5.93376782161846,5.93376782161846,6.23799393990095,6.23799393990095,7.3891872236911,7.4797738662436,5.93376782161846,5.93376782161846,6.23799393990095,6.23799393990095,7.4797738662436,7.4797738662436,4.87133582575652,4.87133582575652,4.69576426430418,4.69576426430418,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,8.53951281050116,8.53951281050116,0.185075931400896,0,6.23799393990095,6.23799393990095,6.23799393990095,8.53951281050115,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,4.69576426430418,4.69576426430418,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095
"t92",7.4797738662436,4.1228976998482,6.23799393990095,4.50185888252256,4.88260880184859,6.07077175035259,7.4797738662436,6.23799393990095,6.23799393990095,7.4797738662436,7.4797738662436,6.23799393990095,8.53951281050116,6.23799393990095,5.79349173146038,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,5.79349173146038,5.79349173146038,4.19743725778386,4.19743725778386,7.4797738662436,7.4797738662436,2.41590519177598,7.4797738662436,8.53951281050116,8.53951281050116,5.14572610505308,6.23799393990095,6.23799393990095,5.14572610505308,6.23799393990095,6.23799393990095,5.14572610505308,3.98624136121697,3.98624136121697,3.98624136121697,6.23799393990095,6.23799393990095,6.23799393990095,5.14572610505308,5.14572610505308,6.23799393990095,6.23799393990095,2.65856005349978,2.65856005349978,5.14572610505308,5.14572610505308,7.4797738662436,7.4797738662436,2.41590519177598,6.23799393990095,6.23799393990095,7.4797738662436,7.4797738662436,5.14572610505308,6.23799393990095,6.23799393990095,7.4797738662436,7.4797738662436,7.4797738662436,6.23799393990095,6.23799393990095,5.14572610505308,5.14572610505308,7.38918722369111,7.4797738662436,6.23799393990095,6.23799393990095,5.14572610505308,5.14572610505308,7.4797738662436,7.4797738662436,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,2.41590519177598,5.14572610505308,4.19743725778386,4.19743725778386,0.325815589099359,2.41590519177598,2.41590519177598,8.53951281050116,8.53951281050116,6.23799393990095,6.23799393990095,0,0.132947541923995,5.14572610505308,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,6.23799393990095,6.23799393990095,2.41590519177598,2.41590519177598,5.14572610505308,5.14572610505308
"t93",7.4797738662436,4.1228976998482,6.23799393990095,4.50185888252256,4.88260880184859,6.07077175035259,7.4797738662436,6.23799393990095,6.23799393990095,7.4797738662436,7.4797738662436,6.23799393990095,8.53951281050116,6.23799393990095,5.79349173146038,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,5.79349173146038,5.79349173146038,4.19743725778386,4.19743725778386,7.4797738662436,7.4797738662436,2.41590519177598,7.4797738662436,8.53951281050116,8.53951281050116,5.14572610505308,6.23799393990095,6.23799393990095,5.14572610505308,6.23799393990095,6.23799393990095,5.14572610505308,3.98624136121697,3.98624136121697,3.98624136121697,6.23799393990095,6.23799393990095,6.23799393990095,5.14572610505308,5.14572610505308,6.23799393990095,6.23799393990095,2.65856005349978,2.65856005349978,5.14572610505308,5.14572610505308,7.4797738662436,7.4797738662436,2.41590519177598,6.23799393990095,6.23799393990095,7.4797738662436,7.4797738662436,5.14572610505308,6.23799393990095,6.23799393990095,7.4797738662436,7.4797738662436,7.4797738662436,6.23799393990095,6.23799393990095,5.14572610505308,5.14572610505308,7.38918722369111,7.4797738662436,6.23799393990095,6.23799393990095,5.14572610505308,5.14572610505308,7.4797738662436,7.4797738662436,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,2.41590519177598,5.14572610505308,4.19743725778386,4.19743725778386,0.325815589099359,2.41590519177598,2.41590519177598,8.53951281050116,8.53951281050116,6.23799393990095,6.23799393990095,0.132947541923995,0,5.14572610505308,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,6.23799393990095,6.23799393990095,2.41590519177598,2.41590519177598,5.14572610505308,5.14572610505308
"t94",7.4797738662436,4.1228976998482,6.23799393990095,4.50185888252256,4.88260880184859,6.07077175035259,7.4797738662436,6.23799393990095,6.23799393990095,7.4797738662436,7.4797738662436,6.23799393990095,8.53951281050116,6.23799393990095,5.79349173146038,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,5.79349173146038,5.79349173146038,5.14572610505308,5.14572610505308,7.4797738662436,7.4797738662436,5.14572610505308,7.4797738662436,8.53951281050116,8.53951281050116,2.5675363395185,6.23799393990095,6.23799393990095,2.5675363395185,6.23799393990095,6.23799393990095,1.74340259362583,5.14572610505308,5.14572610505308,5.14572610505308,6.23799393990095,6.23799393990095,6.23799393990095,1.74340259362583,1.74340259362583,6.23799393990095,6.23799393990095,5.14572610505308,5.14572610505308,2.80510068618899,2.80510068618899,7.4797738662436,7.4797738662436,5.14572610505308,6.23799393990095,6.23799393990095,7.4797738662436,7.4797738662436,0.736867523719142,6.23799393990095,6.23799393990095,7.4797738662436,7.4797738662436,7.4797738662436,6.23799393990095,6.23799393990095,1.74340259362583,1.74340259362583,7.3891872236911,7.4797738662436,6.23799393990095,6.23799393990095,2.5675363395185,2.5675363395185,7.4797738662436,7.4797738662436,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,5.14572610505308,0.384991417594169,5.14572610505308,5.14572610505308,5.14572610505308,5.14572610505308,5.14572610505308,8.53951281050116,8.53951281050116,6.23799393990095,6.23799393990095,5.14572610505308,5.14572610505308,0,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,6.23799393990095,6.23799393990095,5.14572610505308,5.14572610505308,0.115975031495094,0.115975031495094
"t95",8.53951281050116,6.4244165704484,8.53951281050116,6.80337775312277,7.1841276724488,7.13051069461015,8.53951281050115,8.53951281050116,8.53951281050115,8.53951281050116,8.53951281050116,8.53951281050116,3.20126246672119,8.53951281050115,8.53951281050116,8.53951281050116,8.53951281050115,8.53951281050115,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,4.98195975029047,4.98195975029047,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050115,8.53951281050115,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.44892616794866,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,0.676753191721258,0.676753191721258,8.53951281050115,8.53951281050115,8.53951281050116,8.53951281050116,8.53951281050116,0,0.518897234565905,0.518897234565905,0.115326268998317,0.115326268998317,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116
"t96",8.53951281050116,6.42441657044841,8.53951281050116,6.80337775312277,7.1841276724488,7.13051069461015,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,3.20126246672119,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050115,8.53951281050115,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,4.98195975029047,4.98195975029047,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.44892616794866,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,0.676753191721258,0.676753191721258,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,0.518897234565905,0,0.0803352040896321,0.518897234565905,0.518897234565905,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116
