,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
t219,6.883834,5.580353,0.98678964,9.013321,3.2041607,6.8768396,5.798139,2.9460084,4.201581,5.575492,5.308527,5.0464997,4.641622,5.885425,6.2790575,3.5763063,5.8317256,6.005158,6.64008,4.638573,2.4416316,6.1936097,4.2490363,3.633632,2.751891,4.2068157,5.707443,3.9255826,4.505528,3.0806575,5.069287,4.0297,6.0197797,4.744669,3.3394046,3.1455472,4.274746,5.9130974,5.6695385,7.5524235,6.045035,4.4800625,5.285486
t220,6.9132867,5.5459075,0.9851428,9.028659,3.1920786,6.860145,5.7960873,2.9341247,4.2040596,5.575447,5.319189,5.063621,4.6436787,5.902636,6.261893,3.5756538,5.8187075,5.987951,6.619232,4.6285744,2.4442275,6.223939,4.2235265,3.6056857,2.7582195,4.1896386,5.714416,3.9302325,4.480331,3.056497,5.081153,4.0550895,6.016968,4.7231894,3.3637724,3.1212656,4.2901273,5.8956513,5.675488,7.5550466,6.025384,4.4460115,5.2969656
t221,3.998751,7.8717546,6.425846,7.610554,8.437836,6.2275496,4.519012,6.359553,5.6230636,3.936136,6.2820864,5.199524,6.169755,6.401863,5.2930326,5.1792626,4.8203864,5.1717725,5.412477,4.1191583,3.2189634,5.85943,4.4367895,3.0167866,3.7536225,5.3313646,5.1730146,3.8402166,5.1933446,4.2317467,4.144023,3.362467,5.431653,5.730281,3.5926814,3.3882315,4.623214,5.3958926,5.3064594,6.894876,5.220272,4.117276,6.410654
t222,12.230483,-0.022880195,10.165865,9.354395,2.5675442,6.3842945,2.7118802,3.595816,6.0380554,3.605672,6.8593903,4.419745,6.003858,5.644449,4.2027655,5.308782,5.0355506,6.0454674,5.902398,4.125692,3.9827342,5.5450473,3.733557,3.314887,3.726146,5.087796,4.4756064,4.7766805,5.2153788,4.176784,4.185345,3.439092,5.881764,4.7446136,3.7151592,4.4564276,4.766022,5.7895846,6.3852487,6.8617034,5.557948,5.3303514,6.7673154
t223,3.393569,11.8422985,10.573632,5.7595468,-1.1181575,6.6678185,6.026365,5.043802,5.6948214,5.3500366,7.4290833,4.6331162,5.5046496,5.4292836,5.6090255,5.1265225,5.766446,5.951847,5.481058,5.179424,3.4352303,6.2353725,3.6984522,3.888479,4.3161235,5.056636,4.590024,4.227364,5.383836,6.4298553,3.8637607,1.5394262,5.575995,6.2615447,3.4090095,3.9114344,6.2777467,4.916491,7.217508,6.652082,5.0748124,4.5672064,6.6724725
t224,12.2268305,-0.022052469,10.158552,9.350682,2.562176,6.3933697,2.704698,3.5872576,6.027973,3.5978453,6.8664336,4.4169908,6.0026126,5.6413326,4.199592,5.3055067,5.042138,6.055746,5.9009347,4.1315365,3.9712725,5.546378,3.72856,3.3091686,3.73144,5.0809107,4.470302,4.7798214,5.2046056,4.178034,4.174684,3.4311767,5.8855233,4.752225,3.7066329,4.4553266,4.7696166,5.79081,6.3881297,6.863658,5.550368,5.3311753,6.7776318
t225,12.872418,-0.40223116,11.021046,10.121751,2.6079807,6.114471,2.7486324,3.4009054,6.7317157,3.383344,6.3403854,4.8575006,6.3050957,5.123076,4.0652914,5.4780574,5.1737895,5.516287,5.468405,4.0420537,5.885964,5.6096425,4.0287986,3.136491,3.516006,6.944441,4.420929,4.627171,5.841781,4.836879,5.1122475,4.0881996,5.496191,4.605748,3.9343011,5.239926,5.022489,6.192811,6.5996695,6.983809,5.060215,5.6738815,6.2671204
t226,3.9734752,7.946328,6.468779,7.61473,8.5120325,6.1972885,4.500729,6.424803,5.5656834,3.909161,6.2989216,5.180873,6.2046323,6.407594,5.237695,5.2129393,4.855892,5.181029,5.379798,4.157703,3.210139,5.8342023,4.4618754,3.009065,3.7825248,5.3315263,5.198086,3.8325732,5.2070775,4.2692857,4.104181,3.3349824,5.4638824,5.772436,3.5564842,3.398267,4.591024,5.4042935,5.298038,6.867645,5.191831,4.0787997,6.4664907
t227,-3.003283,-1.2863111,6.7641463,7.8958483,2.1978614,7.736633,4.473464,5.4626102,6.204445,2.8416898,7.273577,3.164593,5.2491255,5.824811,3.362233,4.36564,3.3948827,4.9731236,4.5931964,3.125168,4.4379516,6.391962,4.0170503,2.962315,3.8794966,5.5309544,4.8923965,4.0471435,6.1172457,4.264979,3.7527864,3.2816086,4.873327,5.330055,2.6697688,4.4088287,4.7820234,4.52525,5.7192254,6.1075416,5.887844,4.3832035,6.3148565
t228,3.9938264,7.8959804,6.436501,7.6122165,8.457921,6.22126,4.5169806,6.3777394,5.6038694,3.9312758,6.292593,5.187572,6.1777654,6.4030147,5.2763634,5.188694,4.827089,5.1795735,5.3985415,4.130083,3.2223072,5.84898,4.444528,3.014603,3.7623272,5.327433,5.182805,3.8440297,5.2037535,4.2467537,4.1348686,3.3515282,5.442653,5.741653,3.5855396,3.385618,4.6103587,5.402429,5.3091216,6.88578,5.2149963,4.108581,6.4292703
t229,3.9919806,7.9138627,6.4435735,7.617622,8.472576,6.223033,4.5201297,6.400832,5.586079,3.930141,6.3006697,5.1749306,6.179533,6.405751,5.265707,5.1929684,4.8228316,5.1916614,5.378016,4.1434793,3.232411,5.8431864,4.4481645,3.0147069,3.7671363,5.323366,5.1847544,3.8541226,5.2130113,4.267222,4.1378226,3.3353653,5.4447412,5.744412,3.587581,3.378109,4.5911164,5.407892,5.317486,6.8804083,5.218956,4.1100807,6.4457045
t230,-2.91646,-1.002584,7.265753,7.727752,2.4307182,8.861079,4.75855,5.2102394,6.4329486,3.7485843,7.10592,3.6079786,4.829153,6.2216926,3.4207163,4.702218,3.2364445,5.353412,4.830845,3.205149,3.9082482,6.5669274,4.1173716,3.4254882,3.766943,5.6596575,4.84501,4.1025023,6.40296,4.343791,4.0246434,3.3612018,4.6232553,5.2532024,2.5345557,4.512937,4.659452,4.5437717,5.6680484,5.8876786,5.7139287,4.419469,5.9571686
t231,12.837736,-0.369477,10.961112,10.070949,2.6489985,6.1266327,2.7666209,3.4646432,6.682709,3.388442,6.3379135,4.8761187,6.326643,5.145608,4.0427175,5.4470487,5.126286,5.5619063,5.4789495,4.014362,5.8163676,5.6386914,4.031437,3.1379173,3.4803114,6.849074,4.448454,4.6723375,5.7997003,4.803132,5.092771,4.0729895,5.4813437,4.6008625,3.9463916,5.2007036,5.018842,6.186151,6.5537295,6.942894,5.101165,5.635086,6.2741747
t232,12.769863,-0.3029408,10.887506,10.002174,2.6712208,6.100988,2.8111115,3.5311315,6.66293,3.4262047,6.3149967,4.863087,6.3208094,5.199393,4.064947,5.426935,5.0677805,5.576565,5.5115805,3.987538,5.7437925,5.6410956,4.0475717,3.1545367,3.473024,6.769719,4.503562,4.68549,5.7862105,4.741819,5.037441,4.032616,5.5126176,4.5817604,3.966207,5.1368537,5.005458,6.1543326,6.503046,6.9198475,5.1654806,5.601543,6.258334
t233,12.229789,-0.024687372,10.163423,9.35308,2.5628805,6.3905816,2.7055938,3.5884063,6.0312243,3.6018054,6.868325,4.4149566,6.0005045,5.642411,4.201923,5.3083963,5.0421195,6.052037,5.9033856,4.130697,3.971575,5.5440817,3.727039,3.3124857,3.730938,5.0795774,4.47048,4.7768555,5.2077265,4.1778665,4.177521,3.4328492,5.885969,4.7511306,3.708831,4.455704,4.766271,5.788818,6.3904495,6.8660793,5.553377,5.332079,6.7764773
t234,12.81958,-0.35194066,10.948835,10.059456,2.650082,6.1097097,2.7809985,3.471335,6.6903133,3.4043357,6.3266935,4.861808,6.328994,5.1512446,4.056259,5.4492846,5.1168814,5.5597253,5.4907665,4.010628,5.8093348,5.644738,4.036196,3.1467867,3.4854348,6.844913,4.464272,4.669543,5.7987747,4.7904015,5.0780754,4.0590773,5.499892,4.5951414,3.949898,5.1896286,5.0114408,6.1733646,6.546497,6.9448705,5.1112504,5.632808,6.2650385
t235,12.769524,-0.3029405,10.895573,10.010456,2.6604838,6.0859833,2.8202732,3.52552,6.672581,3.4389677,6.304579,4.8469176,6.3182263,5.1883726,4.0724463,5.434721,5.069843,5.566867,5.5222473,3.988916,5.760558,5.634653,4.0477552,3.1649973,3.4784884,6.792301,4.50884,4.6764746,5.795795,4.7485,5.039833,4.022212,5.524985,4.580395,3.9659028,5.147757,4.995676,6.142259,6.509277,6.9294057,5.1536226,5.6093316,6.2540207
t236,12.844242,-0.37391216,10.988422,10.089965,2.6008124,6.10732,2.7673304,3.4350345,6.7202387,3.3989968,6.331938,4.8575916,6.2854657,5.152663,4.079942,5.4675083,5.1439614,5.512357,5.4793224,4.0361056,5.8515553,5.5893445,4.040212,3.1333058,3.5165744,6.9066353,4.445387,4.6235075,5.8527126,4.8085356,5.0865293,4.0715847,5.5086093,4.5937343,3.9479473,5.2102957,5.025334,6.1832175,6.5784216,6.980773,5.0905356,5.6671677,6.2604814
t237,4.02212,8.017863,6.4071736,7.7957907,8.85542,6.207182,4.4829416,6.6449504,5.4645276,3.869664,6.233948,5.1480045,6.189102,6.5650916,5.2199616,5.0157433,4.690282,5.3270626,5.1550474,4.271991,3.3787873,5.88853,4.270228,3.1440372,3.5808349,5.46023,5.132317,3.944383,5.1358466,4.504628,4.2352834,3.1506147,5.411078,5.646471,3.7376037,3.273581,4.3905964,5.420252,5.4415374,7.077969,5.270155,4.1970825,6.5625515
t238,3.9878535,7.9410534,6.4513617,7.657031,8.58695,6.236317,4.5228047,6.480972,5.565332,3.9232545,6.282023,5.180997,6.1778526,6.433018,5.263919,5.168363,4.7977514,5.205767,5.3132453,4.1774254,3.2510324,5.8589373,4.413528,3.0356107,3.7314935,5.347782,5.1559534,3.8645453,5.1955304,4.3369107,4.1628313,3.296457,5.4160056,5.7273183,3.6062021,3.3706117,4.5382066,5.3970323,5.3312993,6.9189906,5.2361975,4.1265793,6.455995
t239,3.992639,7.9365635,6.4602056,7.6572614,8.609276,6.2457037,4.533957,6.4902544,5.5733047,3.9360492,6.2804947,5.1859126,6.166022,6.4255905,5.2740064,5.1791186,4.792525,5.2035794,5.3088694,4.1666164,3.2490766,5.864077,4.4195986,3.0280323,3.7381775,5.3399115,5.14869,3.8690712,5.1959295,4.343324,4.1713147,3.2949524,5.4092097,5.7209177,3.6005814,3.3710208,4.5376706,5.394245,5.3293223,6.912215,5.2478595,4.1388054,6.4501877
t240,4.0048056,7.943772,6.4304285,7.700431,8.635452,6.2213116,4.513213,6.507608,5.5439568,3.9133205,6.266318,5.1694155,6.17961,6.470628,5.2579265,5.122441,4.7599754,5.2441654,5.278356,4.1958084,3.293556,5.8696737,4.3682857,3.0712812,3.6850245,5.3789268,5.152005,3.8946066,5.1803923,4.372172,4.186941,3.2573667,5.417979,5.6972136,3.6486492,3.3366609,4.5041866,5.407865,5.369628,6.966683,5.250412,4.1541724,6.482814
t241,4.0121846,7.9550667,6.411728,7.724876,8.683454,6.2225666,4.513587,6.535067,5.526892,3.9088626,6.2524285,5.167644,6.17526,6.4938436,5.2542872,5.0853724,4.732847,5.2663865,5.2497897,4.210931,3.320362,5.8820624,4.3366933,3.091874,3.6522994,5.3984814,5.13876,3.911728,5.166126,4.401959,4.2093673,3.2336087,5.408837,5.6735597,3.6815414,3.3164365,4.478754,5.4069023,5.3928823,7.001018,5.266112,4.1758256,6.4996266
t242,10.512386,0.8046794,7.9462404,1.1173168,3.8352656,5.9151835,6.916548,4.9825683,8.483681,2.6746588,4.622727,6.4843464,3.0803537,6.257944,4.6913824,7.2147555,3.3622618,4.84345,5.273453,4.9043603,2.63237,5.732042,2.8419838,3.9207437,3.8827994,7.719257,5.039648,2.6874285,5.2802014,5.8649683,5.454273,2.792896,3.7851763,3.9872532,3.505359,4.065755,4.0716667,5.806039,4.89987,5.4282036,4.7366247,5.583072,5.915058
t243,12.8716,-0.4019409,11.019539,10.12149,2.6126862,6.114822,2.750206,3.403084,6.7277694,3.3838792,6.339498,4.857938,6.3089113,5.1214848,4.0634065,5.47598,5.171665,5.52065,5.4699802,4.0383987,5.8848495,5.613563,4.0279703,3.1382782,3.5115957,6.9415193,4.4227605,4.6314845,5.837415,4.8374557,5.113198,4.0868244,5.494735,4.6062665,3.9343724,5.2409105,5.020453,6.1914973,6.5958157,6.9788556,5.059114,5.6695232,6.267996
t244,12.883608,-0.41351026,11.037758,10.137587,2.601999,6.1139603,2.742528,3.384086,6.7402816,3.37968,6.3419895,4.854767,6.304655,5.1127763,4.066881,5.4842987,5.1866245,5.5094376,5.4646783,4.046917,5.9051676,5.60746,4.0265737,3.1362739,3.520804,6.9678993,4.412643,4.6203985,5.8477306,4.8490944,5.1211195,4.093534,5.49591,4.608498,3.9304898,5.2538543,5.0227127,6.195683,6.60969,6.989904,5.04579,5.680679,6.267275
t245,12.776702,-0.3123282,10.926683,10.041384,2.6635041,6.0634856,2.8313649,3.4883668,6.7012124,3.4548392,6.2853947,4.8204756,6.3292246,5.1669254,4.0988827,5.4516225,5.087901,5.5584135,5.538843,3.9786222,5.806319,5.640625,4.0433774,3.1875925,3.4777348,6.8468604,4.512686,4.6669173,5.797528,4.767781,5.0460563,4.0087576,5.546698,4.5825977,3.957841,5.1764016,4.9730697,6.125564,6.5118074,6.92416,5.1208086,5.605027,6.2434134
t246,12.790805,-0.32046905,10.923609,10.028578,2.6298459,6.0943403,2.7967463,3.4932606,6.701173,3.4221752,6.317705,4.8529353,6.295793,5.1923466,4.082706,5.44998,5.097628,5.5382223,5.500283,4.015959,5.783967,5.6097016,4.0497813,3.1450353,3.505068,6.829299,4.483474,4.648048,5.8238997,4.757227,5.0445404,4.044329,5.524506,4.581601,3.960993,5.1539373,5.0154114,6.163421,6.5404825,6.959792,5.1482086,5.6398673,6.251723
t247,-3.027281,-1.3193984,6.722212,7.9100037,2.1365376,7.7102065,4.390426,5.5706925,6.2254176,2.8198695,7.4203334,3.1813405,5.2535434,5.801867,3.319168,4.3354144,3.3488536,4.903753,4.590109,3.1307187,4.4454193,6.3729463,4.0561757,2.8899887,3.8623204,5.5157104,4.919656,4.0679393,6.0800796,4.2723947,3.7259839,3.293147,4.852378,5.3037114,2.7216196,4.412171,4.783671,4.5047812,5.718491,6.1176925,5.8535175,4.389742,6.2979326
t248,-3.0263796,-1.2754846,6.7955117,7.9226055,2.2216744,7.775412,4.502436,5.4477234,6.1899934,2.876723,7.2724476,3.1703262,5.2527122,5.8287044,3.3947444,4.3780713,3.4114676,4.9994717,4.622261,3.1470373,4.42206,6.3733735,4.046768,2.9922156,3.8517942,5.5517564,4.9241095,4.076013,6.1318293,4.2480025,3.7516904,3.2473078,4.8664055,5.300674,2.6843104,4.392808,4.751368,4.5545936,5.6878033,6.1239896,5.91368,4.3578167,6.321381
t249,10.502613,0.71514916,8.067331,1.1266392,3.8122234,6.0220637,6.8015294,4.995273,8.51265,2.6061666,4.581109,6.454739,3.0604365,6.2786264,4.708283,7.2535157,3.366961,4.904115,5.274716,4.9311275,2.58053,5.732228,2.8248034,3.923282,3.910111,7.730534,5.008896,2.6797166,5.3040037,5.878603,5.48035,2.7950435,3.78967,3.989066,3.5120485,4.015843,4.064906,5.831997,4.896225,5.4337196,4.7498026,5.5937533,6.015793
t250,-2.8958256,-1.074433,7.0349097,7.820327,2.2277641,8.377599,4.4445224,5.348389,6.397934,3.2940683,7.3238916,3.4738727,5.007345,6.049809,3.445277,4.4571214,3.2897902,5.067979,4.827701,3.1969278,4.1516004,6.492328,4.128323,3.1916337,3.7613456,5.6310873,4.827891,4.1412897,6.2268953,4.4409404,3.9463484,3.381296,4.6531715,5.2926116,2.689181,4.3824315,4.660646,4.5308833,5.601675,6.0022163,5.718566,4.3225703,6.0751524
t251,10.520612,0.7702007,7.8989134,1.0729042,3.8230028,5.861133,6.940887,4.970869,8.5026045,2.6453044,4.569692,6.524662,3.0667472,6.2732973,4.6955643,7.2674475,3.3637466,4.8529577,5.236561,4.9112263,2.6170423,5.731738,2.8364727,3.9150405,3.8876486,7.7696853,5.017968,2.6634881,5.289498,5.9118724,5.4650683,2.7702556,3.7671642,3.939001,3.5169976,4.027537,4.050971,5.7910776,4.8614225,5.472318,4.7849355,5.5955434,5.9445395
t252,10.506473,0.77714837,7.936851,1.0956495,3.8221834,5.8986864,6.910404,4.988492,8.490479,2.651687,4.5837426,6.495012,3.066877,6.258504,4.687807,7.2489796,3.3711026,4.854455,5.2563877,4.917978,2.6178823,5.7415104,2.8308833,3.9275963,3.8828876,7.741162,5.023153,2.6719117,5.2809043,5.884235,5.463175,2.782178,3.7901256,3.9691885,3.5030162,4.0417814,4.0728436,5.805318,4.880876,5.4433208,4.7568946,5.5952206,5.9418592
t253,3.397906,11.835507,10.568467,5.764261,-1.1133983,6.6624813,6.0232472,5.041862,5.6906896,5.342965,7.430293,4.6386895,5.5054493,5.4358826,5.6073246,5.124618,5.7627845,5.950069,5.4793944,5.1745963,3.4375489,6.2350016,3.6991804,3.8844721,4.313043,5.0569334,4.5875974,4.230814,5.3856187,6.4272156,3.8684943,1.5478565,5.5692244,6.2607713,3.4152222,3.9079428,6.2735343,4.919607,7.2167826,6.6571107,5.0798683,4.563901,6.671458
t254,4.018507,7.909677,6.420245,7.696522,8.58145,6.2146344,4.508092,6.4688454,5.5643325,3.916865,6.2627525,5.1712594,6.174218,6.470732,5.2728934,5.1255937,4.7573853,5.2449403,5.3054466,4.1766133,3.2933068,5.872003,4.372211,3.0740669,3.6901429,5.3821692,5.15905,3.8976383,5.1741476,4.343497,4.1883593,3.2670557,5.4247866,5.6894155,3.649521,3.332108,4.524885,5.414654,5.371276,6.9598107,5.250588,4.163237,6.470712
t255,4.0030704,7.9230046,6.4359407,7.6764383,8.582269,6.227113,4.517493,6.473325,5.566061,3.9216735,6.272431,5.176466,6.174999,6.4508986,5.2699423,5.146801,4.776468,5.2248745,5.3089643,4.1770587,3.2727058,5.8661275,4.392554,3.0551114,3.7107441,5.3638487,5.155889,3.8815634,5.185953,4.340362,4.177024,3.2821772,5.4185133,5.7077866,3.628643,3.3515809,4.5319214,5.405041,5.3514156,6.939018,5.2452717,4.146071,6.46147
t256,-3.0123472,-1.2894874,6.7557354,7.910056,2.1818752,7.7317657,4.4645157,5.4964995,6.1995435,2.832392,7.324598,3.1650243,5.2572527,5.8123293,3.359816,4.354744,3.3911612,4.956469,4.6022754,3.1382394,4.44284,6.3855906,4.02954,2.9493992,3.8596442,5.527258,4.9013977,4.058597,6.1055236,4.264642,3.738087,3.2805774,4.868464,5.3190484,2.6807883,4.3974614,4.776593,4.531128,5.708204,6.1214514,5.8887997,4.3717575,6.3182526
t257,-3.1647322,-1.3139882,6.402554,8.094308,1.992638,7.357916,3.9851778,5.876449,6.1743665,2.75321,7.940379,3.500528,5.3632913,5.6970463,3.3225238,4.18471,3.2777216,4.6368093,4.8410506,3.1783755,4.542981,6.1236577,4.478543,2.5401297,3.4674287,5.634138,5.2807217,4.4216537,5.941397,4.3827524,3.7623875,3.0917127,4.507241,5.0614395,3.1803973,4.081939,4.610945,4.526753,5.4365096,6.4002113,5.6235576,4.2807007,6.203064
t258,12.2219095,-0.037854895,10.110914,9.308122,2.4890554,6.4704385,2.6403582,3.5085697,5.980316,3.5543034,6.918713,4.3724723,5.9676766,5.63442,4.200046,5.303727,5.1152277,6.124094,5.915462,4.207618,3.8682463,5.528168,3.7041671,3.286032,3.8031125,5.0279527,4.4024453,4.791707,5.131203,4.1511397,4.09812,3.3802533,5.9299726,4.795276,3.6375098,4.4181466,4.7884965,5.7726574,6.406563,6.8478904,5.5224757,5.33737,6.8572845
t259,12.259514,-0.09752393,10.14081,9.367138,2.418561,6.5061316,2.6090052,3.3949368,6.034779,3.6201458,7.2068887,4.288506,5.911562,5.639671,4.266142,5.3621745,5.261678,6.2629523,5.970982,4.285664,3.50467,5.4703097,3.672518,3.3494763,3.8696647,4.694728,4.3478394,4.70754,4.9796944,4.17743,3.9523983,3.36268,5.975386,4.794507,3.6347382,4.446766,4.7074275,5.710883,6.47783,6.9291697,5.5822806,5.3710194,7.0286193
t260,3.3573656,11.904897,10.620624,5.725465,-1.1609607,6.7047977,6.0455914,5.059729,5.7287292,5.418304,7.410557,4.591744,5.496837,5.3658476,5.6247644,5.1418343,5.788742,5.962361,5.492694,5.2106786,3.4396985,6.240012,3.714159,3.9148848,4.3556943,5.047454,4.614393,4.189012,5.364385,6.4382114,3.8283591,1.4393122,5.638592,6.2589874,3.3504252,3.9610512,6.3317647,4.891353,7.274971,6.5898027,5.0349784,4.592143,6.6800413
t261,3.3556879,11.917779,10.623829,5.7310486,-1.1576767,6.713876,6.037561,5.0711536,5.750601,5.448006,7.3951654,4.57752,5.495911,5.33589,5.637697,5.156676,5.7832484,5.9761624,5.4959917,5.206122,3.4517217,6.2273765,3.7440138,3.9149325,4.387043,5.034669,4.634187,4.1803703,5.362896,6.418378,3.8062842,1.3517232,5.6642857,6.2491574,3.3255935,3.9822855,6.3487067,4.886772,7.3182306,6.546896,5.017206,4.602964,6.672467
t262,-2.908905,-0.9893983,7.2833014,7.7281923,2.4448383,8.919113,4.769956,5.1968207,6.431456,3.7875373,7.1031,3.625077,4.8183804,6.239127,3.42471,4.7189455,3.2371595,5.3659706,4.837312,3.2094617,3.8875625,6.5760856,4.119297,3.442159,3.7686317,5.662018,4.8394747,4.104691,6.4153004,4.3476524,4.0351067,3.3676574,4.6151085,5.255203,2.5308223,4.5206804,4.65532,4.548085,5.664754,5.8775997,5.708938,4.4215474,5.9450564
t263,4.029973,8.025608,6.3963265,7.814483,8.867279,6.1987953,4.49076,6.6603518,5.449479,3.8733902,6.2264113,5.1422825,6.1880465,6.5750494,5.2112203,4.991027,4.6687326,5.34076,5.1306753,4.2786117,3.399198,5.8974853,4.248444,3.159842,3.5576346,5.4661336,5.1275034,3.960309,5.140401,4.5288863,4.2474666,3.1358693,5.412473,5.6314507,3.7601523,3.2582936,4.3747773,5.4207397,5.461117,7.1018424,5.2826385,4.21139,6.579261
t264,4.028255,8.035002,6.399121,7.809907,8.894845,6.2109423,4.4810433,6.6764402,5.451872,3.8640258,6.22003,5.152088,6.183178,6.583592,5.2155066,4.991638,4.6723576,5.34068,5.12939,4.2830925,3.393816,5.900826,4.252545,3.1566756,3.5622237,5.478642,5.1200986,3.9525526,5.118149,4.533331,4.2516966,3.1332216,5.403516,5.629489,3.7587678,3.2618413,4.3700686,5.416052,5.4537067,7.0979257,5.2803073,4.2124786,6.576396
t265,12.207585,-0.056005515,10.064289,9.264466,2.449052,6.512132,2.5964723,3.4635115,5.9444466,3.5085597,6.9370613,4.327052,5.9339747,5.6125584,4.1932154,5.295509,5.165614,6.173917,5.928162,4.248771,3.833359,5.510609,3.6734412,3.255947,3.845193,5.024855,4.360322,4.798088,5.0836353,4.1409245,4.048892,3.33178,5.9803796,4.844741,3.5955744,4.390032,4.801495,5.758078,6.434704,6.847519,5.503984,5.351761,6.9061885
t266,12.215565,-0.066595145,10.077737,9.291232,2.4386337,6.5186296,2.5962496,3.429025,5.9772573,3.5389166,7.0271363,4.317648,5.933206,5.619156,4.2148924,5.310113,5.206272,6.2155786,5.93623,4.262466,3.7397952,5.502081,3.6800025,3.2804084,3.8533022,4.913116,4.357868,4.769651,5.036777,4.1498156,4.0037494,3.3436751,5.9797444,4.826289,3.6068125,4.4056787,4.77365,5.7442117,6.4426365,6.863794,5.531071,5.3564157,6.955707
t267,-2.8976233,-0.9630857,7.3100986,7.721777,2.4524355,8.990717,4.7784986,5.1889296,6.4512377,3.847701,7.1206865,3.654179,4.795199,6.2706757,3.4213758,4.746782,3.2114518,5.378284,4.863777,3.2118707,3.8499284,6.588048,4.114867,3.4712718,3.7580829,5.6771526,4.8214073,4.110855,6.438686,4.369432,4.0603914,3.3925107,4.588372,5.2607055,2.5314348,4.5261297,4.638045,4.546295,5.6490593,5.8547626,5.683642,4.41708,5.914296
t268,-3.0226681,-1.3165221,6.712691,7.925146,2.136059,7.6955266,4.409575,5.557752,6.205136,2.8028467,7.402692,3.1645064,5.2739196,5.784033,3.3306634,4.3246536,3.3622832,4.906815,4.5916924,3.1429327,4.465196,6.3748264,4.0486045,2.8965058,3.8489892,5.508473,4.917367,4.068241,6.070238,4.2710166,3.7103488,3.2868752,4.8616405,5.3087125,2.7115715,4.3924613,4.781463,4.521797,5.704808,6.1356864,5.8692713,4.3745484,6.317647
t269,4.0191054,7.9836655,6.409891,7.776077,8.766126,6.1990104,4.49946,6.5881896,5.485564,3.8905053,6.2502074,5.142731,6.1920943,6.5318365,5.2285876,5.043755,4.705243,5.3062897,5.1929812,4.2470264,3.3628473,5.878602,4.2908726,3.1283863,3.6031,5.425757,5.1460147,3.9396834,5.169716,4.4602885,4.218409,3.1819112,5.421282,5.661751,3.7156866,3.2860148,4.4264283,5.4232183,5.430707,7.052809,5.266879,4.184437,6.541707
t270,-3.0614452,-1.442122,6.2915263,8.119438,1.8536237,7.233066,4.025863,5.9556203,6.0788555,2.5817935,7.8885546,3.2703311,5.4974947,5.5297756,3.1986241,4.071099,3.2171736,4.530667,4.611064,3.2345433,4.6918983,6.237611,4.282229,2.488795,3.6399632,5.437109,5.113597,4.2418327,5.792261,4.3598337,3.5760748,3.258309,4.710035,5.230026,3.0196042,4.0964,4.7388363,4.5675073,5.5359764,6.411305,5.7248673,4.2911587,6.3798223
t271,10.52803,0.69212186,8.072504,1.1281433,3.8220444,6.0140514,6.8361173,4.965786,8.529059,2.599102,4.5623355,6.4864697,3.09308,6.318788,4.7382383,7.268113,3.3446503,4.907462,5.25895,4.902641,2.5811558,5.7058644,2.8369756,3.889533,3.9386697,7.7918787,5.030605,2.6923373,5.335433,5.9328227,5.4534726,2.7945154,3.7488794,3.9224439,3.5515752,4.01243,4.027079,5.8108983,4.8886175,5.4944882,4.8004627,5.5793204,6.031389
t272,10.524166,0.6595712,8.172016,1.175063,3.8228118,6.1014247,6.748768,4.9741,8.540987,2.579047,4.5764103,6.451102,3.0784664,6.3318524,4.7566977,7.2559342,3.336895,4.939502,5.294811,4.915208,2.560132,5.6975513,2.839241,3.8917975,3.9491744,7.759114,5.018028,2.7048724,5.357661,5.9033136,5.4802246,2.811926,3.755066,3.9600475,3.546379,4.009332,4.0254107,5.843028,4.917633,5.464429,4.7713556,5.5690646,6.0764537
t273,4.030056,7.9861927,6.386505,7.7991123,8.811221,6.2014503,4.5089064,6.6079082,5.472285,3.8942537,6.234547,5.1417055,6.183127,6.549879,5.2289133,5.008333,4.6740246,5.325524,5.1660237,4.2560973,3.3897817,5.8957577,4.260418,3.1492813,3.5722773,5.439816,5.128755,3.9600747,5.1614637,4.4874673,4.246867,3.162918,5.409525,5.63159,3.7490354,3.2648206,4.4069633,5.420074,5.4561367,7.0847917,5.2902207,4.2133536,6.5544457
t274,-3.0148866,-1.4279324,6.444563,8.0510845,1.9191948,7.4081607,4.2067623,5.809566,6.1094418,2.598348,7.6684914,3.1243649,5.454207,5.5766335,3.2146556,4.1454744,3.2574058,4.6611214,4.5223274,3.213038,4.665375,6.3336606,4.108549,2.6511784,3.7849097,5.3912735,4.971294,4.108524,5.860296,4.309042,3.547238,3.3252103,4.8456244,5.315498,2.8326957,4.2473903,4.802826,4.552305,5.6479373,6.290774,5.8199644,4.335843,6.3991427
t275,-2.918214,-0.99166936,7.284957,7.712161,2.433073,8.951449,4.777469,5.2146354,6.4511304,3.8128343,7.099214,3.6290743,4.8047256,6.241836,3.4120908,4.7187786,3.2198586,5.3737283,4.836058,3.2099557,3.878807,6.580109,4.1290193,3.4433978,3.7562704,5.6539927,4.848724,4.0973825,6.4116163,4.342536,4.0327396,3.3651803,4.614478,5.23846,2.51734,4.523698,4.664539,4.5398483,5.67615,5.8791895,5.703204,4.4323506,5.938333
