,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
t223,14.4383135,2.6465888,9.07217,-0.274401,12.533742,-0.741144,0.05204998,1.9715987,-0.046530653,-0.14471452,0.008081984,-0.05391642,-0.23904294,1.2904977,-0.10799585,2.5473802,10.285583,2.8512728,7.965003,1.9852549,4.0115166,5.3584234e-05,3.2020173,4.8484116,-0.3155734,2.2343886,5.627429,-0.107376754,6.4125724,6.3214946,-0.05988175,1.8796973,-0.100600846,-0.7550316,0.06069332,6.443281,1.9770942,-0.15026975,-0.11072235,-0.07906695,-0.12668128,-0.15287764,0.024475046
t224,-0.3811151,-0.0012183817,-0.12617388,18.384281,-0.09276275,-0.5422045,0.051571433,0.4164123,-0.1393336,15.823696,8.2344675,7.423294,-0.13207617,-0.12915671,-0.16403899,13.675966,-0.15503885,-0.33457893,-0.2744175,6.369843,-0.35889667,0.000115862975,2.1737518,-0.09702007,1.5454018,1.7877951,13.283809,16.266571,0.114600815,-0.6289754,-0.1334218,-0.578719,5.5157413,0.4932603,0.15514937,-0.19723275,-0.30120304,12.071451,-0.13548298,6.747049,1.2684038,-0.15517493,0.75791615
t225,-0.42544234,-0.00089669396,-0.112769224,18.898111,-0.08813285,-0.38227573,0.042932674,0.42815366,-0.17741136,16.645649,7.9543686,6.370439,-0.17388554,-0.09065787,-0.18127613,12.993426,-0.14855787,-0.38226005,-0.31033882,6.0362844,-0.2592348,0.00010373197,0.8966331,-0.11070995,1.3454328,0.7415355,15.606682,17.102182,0.12398839,-0.69554645,-0.110977225,-0.5095179,6.7228346,0.80441564,0.1422294,-0.16127929,-0.28352454,15.06219,-0.1703858,6.6234045,0.6462852,-0.19140945,0.8303559
t226,8.384242,5.830962,7.5143166,-0.27459255,10.859216,-0.64108837,0.05366277,0.113559134,-0.009211581,-0.12922081,0.016296344,-0.06671469,-0.1384987,4.8473415,-0.053944863,0.752077,3.6380053,4.973962,9.869713,0.049025275,3.4186401,4.0417663e-06,0.8316888,8.780597,-0.46242276,1.4875175,7.8395524,-0.055070873,7.4356523,5.7768703,-0.042009387,4.7871923,-0.06557843,-0.6139139,0.030709464,-0.019116044,-0.047379915,-0.10399738,-0.09381552,-0.022922903,-0.11865624,-0.14673096,0.06411466
t227,0.2693226,0.7214798,2.7021952,-0.6137823,11.084356,-0.9152422,0.025732176,5.3108525,-0.10211739,-0.42674005,0.024377832,-0.11455498,-0.39225936,4.621049,6.6809187,2.1760387,1.6120781,-0.007499683,9.203345,0.3451217,4.6478796,9.2597885,-0.051314484,15.299629,-0.8237633,3.627098,4.0558095,-0.25724354,10.92047,16.1956,-0.29665738,4.7449,-0.11115242,-0.5381531,0.09569205,0.04813021,-0.17033648,-0.1729192,-0.16047911,-0.14018802,-0.08079038,-0.30657437,0.21461885
t228,8.299108,5.8549323,7.6046934,-0.2827487,10.775525,-0.6859036,0.054185055,0.002629943,-0.0115184365,-0.14262418,0.016627524,-0.06712247,-0.14088498,4.9452143,-0.051096812,0.86813444,3.752374,4.8976874,10.079721,0.056406178,3.0881908,2.5924876e-06,0.8719025,8.864102,-0.4688574,1.8092464,7.5053573,-0.0561682,7.5662866,6.3057365,-0.040445678,4.4563932,-0.063194364,-0.64457864,0.03262952,-0.026163794,-0.055068836,-0.10772989,-0.09607399,-0.024950268,-0.10537146,-0.15464957,0.06638955
t229,8.298001,5.857193,7.603118,-0.2833578,10.775773,-0.68812126,0.054190412,0.0030362753,-0.011457205,-0.14340907,0.016630502,-0.06709625,-0.14106786,4.948274,-0.050905112,0.8737759,3.760902,4.894832,10.096672,0.056690708,3.0731373,2.4883673e-06,0.86911464,8.873569,-0.46931463,1.8275703,7.481595,-0.056372017,7.5780377,6.3384404,-0.039677717,4.4328413,-0.06283464,-0.6466543,0.03272783,-0.025917513,-0.055396978,-0.108311884,-0.096279114,-0.025078924,-0.104793645,-0.1552513,0.066430256
t230,0.3793074,0.7310753,2.990435,-0.56342936,10.397401,-0.8344085,0.032110605,5.498699,-0.08614698,-0.41510278,0.021721892,-0.09817883,-0.3842398,4.614223,5.6063046,1.3003498,2.0616362,0.23903161,8.745319,0.29542235,4.369754,8.339631,-0.06137096,14.067549,-0.7163724,3.117791,3.9167588,-0.23246014,10.4779005,14.756599,-0.27807555,4.43146,-0.109967895,-0.52117616,0.07760742,0.6117137,-0.1513212,-0.1869604,-0.1522402,-0.1286968,-0.09143892,-0.27855685,0.17949495
t231,-0.4195687,-0.0011663017,-0.11914097,18.445896,-0.09247644,-0.47721922,0.04559997,0.4432556,-0.16337067,16.284676,7.980819,6.8747954,-0.13876104,-0.099597625,-0.17850722,13.384821,-0.15388532,-0.35337618,-0.2900207,6.3176255,-0.28781232,0.000104482315,1.6977994,-0.10884404,1.4897192,1.1237974,14.243141,16.777723,0.12026551,-0.6519832,-0.12553576,-0.5478445,6.0958996,0.63597333,0.1461989,-0.15696232,-0.29194987,13.379558,-0.15103422,6.736709,1.2051584,-0.1756292,0.795405
t232,-0.3936668,-0.0013423169,-0.12311642,18.018396,-0.093102664,-0.5687403,0.050473195,0.4419241,-0.14934137,15.814779,8.15236,7.306604,-0.11802721,-0.11205603,-0.17490622,13.757374,-0.15610181,-0.32480484,-0.27441034,6.570178,-0.32881936,0.00010728488,2.391966,-0.10401592,1.4845052,1.6155399,12.70608,16.389315,0.11423621,-0.60536623,-0.14647794,-0.5820868,5.4327445,0.38852805,0.15362196,-0.1561834,-0.30573592,11.61479,-0.13300529,6.7090263,1.5670639,-0.15382487,0.76266986
t233,-0.3806269,-0.0012357008,-0.12606709,18.412336,-0.09273263,-0.5435773,0.051586878,0.41660517,-0.13914214,15.855551,8.241954,7.4484096,-0.1305819,-0.12849717,-0.16450964,13.686513,-0.15521452,-0.3342742,-0.27455205,6.3832564,-0.3609418,0.000116044546,2.174734,-0.096981615,1.5424055,1.7894616,13.3016,16.29587,0.11493509,-0.6282208,-0.13530353,-0.58028555,5.5107427,0.48696622,0.15526378,-0.19733056,-0.3016871,12.053294,-0.13499637,6.753648,1.2740842,-0.15466693,0.7586121
t234,-0.38909036,-0.0010701325,-0.117131725,18.328548,-0.089427456,-0.49266234,0.048559807,0.4292966,-0.16127627,16.138496,8.155433,6.930529,-0.1437801,-0.10705766,-0.17659785,13.458391,-0.15446833,-0.34965187,-0.2883213,6.3773413,-0.31077325,0.00010684221,1.8042088,-0.10495891,1.3588719,1.3442072,13.778985,16.675919,0.11672095,-0.63514626,-0.1407274,-0.55290776,6.0014596,0.5283468,0.15227692,-0.15464869,-0.30026132,12.918728,-0.14896579,6.639406,1.0841117,-0.16643648,0.790821
t235,-0.40704674,-0.0012422885,-0.12278565,18.251238,-0.09415584,-0.54843134,0.049358197,0.44630042,-0.15388738,15.882429,8.230415,7.313709,-0.12556784,-0.108769484,-0.17572159,13.703751,-0.15430307,-0.33468458,-0.27882758,6.514356,-0.31928524,0.00010749896,2.096905,-0.10684115,1.4057004,1.5074595,13.200741,16.482712,0.11623649,-0.6257764,-0.14381371,-0.5709613,5.5265207,0.49568063,0.14993119,-0.15351237,-0.31064793,12.095665,-0.13911729,6.757122,1.3923514,-0.16115694,0.77117044
t236,-0.44777527,-0.00096947054,-0.11628314,18.936531,-0.09288227,-0.40261397,0.04156943,0.4495333,-0.17679173,16.603624,7.9867177,6.6258698,-0.16126537,-0.09005458,-0.18107487,13.111699,-0.14861532,-0.38030657,-0.3036069,6.1218843,-0.25337756,0.00010317118,0.9975401,-0.11481505,1.399311,0.67929703,15.677353,17.106195,0.12583694,-0.69982356,-0.11521387,-0.51207745,6.549552,0.9111701,0.13875903,-0.15243247,-0.2899098,14.917034,-0.16808926,6.799542,0.7824697,-0.19636728,0.82272077
t237,8.185563,5.178899,6.436888,-0.20911065,11.235817,-0.28214866,0.046468534,1.395228,-0.020771135,-0.0107114,0.014639289,-0.05340174,-0.17778121,4.5150685,-0.061725702,0.26552644,2.4082408,5.085092,7.8461113,0.011375802,6.329476,1.6141585e-05,0.12242116,7.929205,-0.3853606,-0.04327911,10.647364,-0.057230886,6.77139,1.3776169,-0.039375387,7.780308,-0.06974383,-0.283675,0.014014177,0.17302172,0.142523,-0.04995555,-0.09689947,-0.010239092,-0.19367386,-0.060183417,0.062309735
t238,8.305862,5.6591673,7.3364453,-0.25869864,10.901345,-0.56875235,0.051328175,0.38564336,-0.0098013375,-0.10334832,0.01584601,-0.061765555,-0.14344445,4.6891875,-0.056275584,0.5932073,3.3566065,5.0267467,9.414524,0.039477844,3.9431238,6.908306e-06,0.7966337,8.618244,-0.441231,0.9956412,8.349428,-0.05579587,7.281537,4.8674755,-0.038472,5.3768134,-0.0663863,-0.543614,0.027560106,-0.0060592107,-0.035786446,-0.094284385,-0.09422233,-0.020237241,-0.13511066,-0.12910506,0.063039444
t239,8.419142,5.676572,7.3749614,-0.25857067,11.004021,-0.5649155,0.051350392,0.37949038,-0.007774827,-0.09958167,0.015777748,-0.063118845,-0.14456855,4.696585,-0.057958804,0.5975313,3.3946683,5.0391765,9.3867445,0.037997823,4.0262637,7.490008e-06,0.7589153,8.602974,-0.4446569,0.9875169,8.446026,-0.05383803,7.2601886,4.8188233,-0.041610543,5.4419956,-0.06717829,-0.54822475,0.027375618,-0.007890122,-0.035356898,-0.09362394,-0.09277665,-0.019238673,-0.13914894,-0.12797146,0.06245759
t240,8.423276,5.5638227,7.2457104,-0.24648242,11.0904455,-0.5051128,0.04991148,0.5786866,-0.0073039075,-0.07576029,0.015613343,-0.05973557,-0.14913954,4.5830016,-0.060960736,0.4371303,3.190532,5.1009564,8.996551,0.031251773,4.4708176,1.0260683e-05,0.71805066,8.456957,-0.42988747,0.59570694,8.919729,-0.05224927,7.1031165,4.0777817,-0.041646566,5.954696,-0.06854393,-0.49221253,0.025545254,0.009346122,-0.026700635,-0.08390947,-0.09200647,-0.016401423,-0.15480153,-0.11300377,0.061590303
t241,8.260702,5.4019256,7.0113487,-0.2397872,11.055446,-0.44705376,0.048336074,0.86665887,-0.010978942,-0.06473462,0.015561915,-0.060400102,-0.15518229,4.485643,-0.06183848,0.38750583,3.127875,4.9663353,8.636214,0.0250885,4.8431907,1.1031629e-05,0.59420216,8.280454,-0.42079884,0.3289879,9.156246,-0.054217085,6.9800696,3.4531987,-0.040059436,6.235895,-0.07064379,-0.44157133,0.023314798,0.14683065,-0.018743774,-0.08168358,-0.09271702,-0.014840478,-0.16298856,-0.10131703,0.062261023
t242,-0.49620345,-2.0993195e-05,-0.10673404,13.895231,-0.022234598,-0.52434057,0.05071351,0.088750824,-0.2859849,13.855789,0.0019645842,0.8882545,-0.27934182,-0.12059719,-0.13048679,9.996881,-0.20764467,-0.30760694,-0.2627938,2.0082412,-0.11924097,9.3417846e-05,3.3054895,-0.15069638,14.670098,3.2950757,9.717279,13.46723,0.14456838,-0.8122027,10.468217,-0.45994106,7.872529,-0.14063816,0.22044091,-0.45051798,-0.03930056,20.032566,-0.17320208,-0.06068333,4.568763,-0.17798787,0.66744715
t243,-0.4160147,-0.0008918606,-0.11400182,18.728811,-0.08825516,-0.4077408,0.044147857,0.43287122,-0.1747542,16.551598,7.9883676,6.5102715,-0.1626611,-0.0926552,-0.18050845,13.091991,-0.15225437,-0.3759971,-0.30374008,6.0958195,-0.27223766,0.00010476008,1.1000159,-0.108857855,1.3793007,0.8584898,15.281964,17.031776,0.12313927,-0.67649454,-0.1199757,-0.51760375,6.587817,0.74685764,0.14464727,-0.1581655,-0.28454575,14.570136,-0.16523239,6.6456614,0.7556224,-0.18717574,0.8221962
t244,-0.4350067,-0.0007830775,-0.11173645,19.044773,-0.088217475,-0.34904954,0.04120926,0.43082893,-0.18384074,16.841814,7.8748384,6.23765,-0.17908648,-0.084612034,-0.18236554,12.826367,-0.14937982,-0.39244634,-0.31589928,5.9350367,-0.2450439,0.000103064056,0.6406836,-0.1117377,1.3856919,0.5423382,16.264626,17.254232,0.12685685,-0.70846725,-0.105433665,-0.4960771,6.9597845,0.8926401,0.13985668,-0.16420384,-0.27997997,15.622888,-0.17683075,6.6214256,0.5623802,-0.20078918,0.8434271
t245,-0.38322327,-0.0010963533,-0.11803649,18.220284,-0.090095535,-0.51543665,0.04975808,0.4289362,-0.15756035,16.037066,8.199215,7.0242295,-0.13908507,-0.10964398,-0.17585738,13.566728,-0.1558995,-0.34242985,-0.28473392,6.453103,-0.3207906,0.000107601256,1.9856733,-0.10392653,1.3508329,1.4769226,13.381823,16.584827,0.114984706,-0.6235911,-0.1451854,-0.5615767,5.8607125,0.4818026,0.15428138,-0.15556243,-0.30341452,12.496523,-0.1448667,6.633673,1.1734622,-0.16144784,0.7837691
t246,-0.41907653,-0.001216045,-0.122008644,18.435762,-0.09382102,-0.5162609,0.047459442,0.44681588,-0.15693581,16.117626,8.215068,7.233371,-0.12801513,-0.10237388,-0.1772651,13.606389,-0.15343933,-0.34351704,-0.2824297,6.423083,-0.3067836,0.00010600139,1.8808073,-0.10891552,1.4248505,1.3797166,13.713427,16.741764,0.11845675,-0.6420783,-0.14132018,-0.5636592,5.7506766,0.56396866,0.14667553,-0.15328476,-0.30930564,12.706643,-0.14607759,6.8374076,1.248732,-0.16696939,0.782424
t247,0.66217947,0.42985755,2.1058385,-0.5736025,11.0995455,-0.7188798,0.027964508,5.982576,-0.108104125,-0.3301981,0.02141604,-0.111214645,-0.36548048,4.54945,6.8390956,1.4866368,1.1753023,-0.0007393537,7.662329,0.32915613,6.4209485,9.073918,-0.09486034,14.313426,-0.7499589,2.296782,5.547325,-0.255078,10.201476,13.277795,-0.3154195,6.3745947,-0.14963083,-0.34440875,0.07860078,0.38792005,-0.12310032,-0.1907721,-0.15068407,-0.13897686,-0.11378105,-0.25454926,0.20317708
t248,0.35135853,0.679389,2.5926096,-0.5983092,10.990018,-0.8677368,0.027193729,5.46084,-0.100594744,-0.40081486,0.023065872,-0.10881077,-0.3846742,4.6109667,6.5676346,1.9511505,1.5147,-0.004014167,8.818081,0.34003633,5.008217,9.125392,-0.06383681,14.933389,-0.7924951,3.2416236,4.3730974,-0.25397724,10.727224,15.390593,-0.298785,5.0791125,-0.1188171,-0.48817727,0.08832632,0.12709393,-0.1593641,-0.1814745,-0.15681814,-0.13815081,-0.08735169,-0.2921058,0.20525166
t249,-0.56197774,-7.769528e-05,-0.100049645,14.711945,-0.015184298,-0.42910796,0.04593712,0.06756946,-0.3196562,15.08664,0.006925414,0.43170148,-0.33423144,-0.0961617,-0.14241235,9.692362,-0.19637688,-0.34616762,-0.28834546,1.8941526,-0.08463512,9.340526e-05,2.6731222,-0.15637216,14.515641,2.6394572,12.180142,14.12878,0.15274051,-0.898203,10.971698,-0.41593343,8.841507,-0.053886753,0.21937175,-0.4863945,-0.026919642,22.705359,-0.20124155,-0.064420395,4.266399,-0.19734743,0.7414985
t250,0.69329154,0.8591453,2.6894968,-0.5187401,10.099272,-0.7435647,0.02842822,5.083215,-0.07963953,-0.36196497,0.02062306,-0.10162612,-0.34055868,4.3304896,5.2006063,1.1447471,1.8755851,0.30351213,8.135114,0.2751716,4.563438,7.8463674,-0.06428857,13.205197,-0.6838564,2.877288,4.1461954,-0.21522687,9.797919,13.419665,-0.25513333,4.70193,-0.104835995,-0.44991744,0.07588696,0.47751412,-0.14249791,-0.17762104,-0.14739986,-0.12090956,-0.094716035,-0.25133854,0.1697757
t251,-0.51319927,-3.246947e-05,-0.10432327,14.225785,-0.021729844,-0.48483196,0.049177613,0.0769734,-0.2978305,14.26698,0.0034420416,0.7154843,-0.29584965,-0.114323474,-0.13293809,9.833675,-0.20330511,-0.32134557,-0.27316397,1.9500405,-0.10340349,9.310955e-05,2.9984725,-0.15201026,14.530677,3.0074296,10.636477,13.6308155,0.14729922,-0.84054786,10.59451,-0.44312105,8.226611,-0.10960381,0.21762334,-0.45917112,-0.03461046,20.911104,-0.18173462,-0.060397424,4.4842777,-0.1842097,0.69029295
t252,-0.52537525,-2.695898e-05,-0.10259658,14.450166,-0.020533685,-0.4556498,0.048082326,0.07137167,-0.3058325,14.589159,0.004373546,0.57353055,-0.31007233,-0.10842976,-0.13531183,9.73107,-0.19863506,-0.33270645,-0.2803437,1.9088402,-0.0925532,9.2437425e-05,2.7914932,-0.15360573,14.417213,2.8380537,11.313607,13.767872,0.14910217,-0.86021435,10.658972,-0.43140036,8.491218,-0.082340814,0.21600308,-0.46282873,-0.032462455,21.609095,-0.1884443,-0.061685175,4.384829,-0.1902154,0.708989
t253,14.464191,2.5760226,8.980934,-0.26598018,12.437097,-0.7067651,0.051274624,2.014264,-0.046052013,-0.1261848,0.00735108,-0.05541132,-0.23393281,1.1834879,-0.106788546,2.3915446,10.129489,2.8533082,7.59407,1.9787041,4.3526278,5.3765783e-05,3.2534146,4.754528,-0.30724218,1.9263728,5.9442573,-0.10539848,6.323134,5.806119,-0.077264644,2.130282,-0.10891429,-0.7139879,0.059287407,6.4749794,2.1154718,-0.15095414,-0.107203804,-0.079283156,-0.13701472,-0.14756419,0.022065114
t254,8.282323,5.618805,7.2887783,-0.26140776,10.868789,-0.56487477,0.05126352,0.42751282,-0.009604387,-0.106460266,0.016155658,-0.064712,-0.14280519,4.666655,-0.057231817,0.6054241,3.4805737,4.9165306,9.330818,0.03977644,3.9044101,6.6971497e-06,0.7904206,8.532571,-0.44612202,1.0225405,8.254518,-0.05508527,7.2512813,4.9011726,-0.041299567,5.2383676,-0.068450615,-0.5493906,0.027822843,-0.0022084173,-0.03569339,-0.09779663,-0.09297444,-0.020334024,-0.13425516,-0.12982884,0.06307196
t255,8.285069,5.654694,7.324399,-0.26503628,10.838687,-0.5825582,0.051755436,0.3658459,-0.009721865,-0.112754,0.01619449,-0.0656431,-0.14172147,4.7023954,-0.05634257,0.6411743,3.537548,4.9028115,9.438532,0.04216457,3.7699459,5.9376803e-06,0.80736816,8.570036,-0.44998336,1.139933,8.117333,-0.055480834,7.2926927,5.115422,-0.041405007,5.087623,-0.068188906,-0.5647214,0.028538052,-0.0045582596,-0.038432978,-0.10030839,-0.093186915,-0.021132048,-0.12964448,-0.1340724,0.063440986
t256,0.5461566,0.565921,2.3224556,-0.5913262,11.134753,-0.80107,0.02677031,5.6661024,-0.10683435,-0.37108123,0.022702197,-0.116555355,-0.37408823,4.564092,6.832914,1.8251171,1.3382748,-0.0028135714,8.337601,0.33575383,5.6857285,9.202913,-0.07792042,14.735561,-0.7886613,2.849535,4.973048,-0.256446,10.489475,14.538122,-0.30969316,5.6897006,-0.13441047,-0.4289121,0.08686114,0.18799329,-0.14270651,-0.18010677,-0.15442245,-0.13856623,-0.10115072,-0.27701172,0.21035236
t257,1.4446517,-6.731818e-05,1.0485858,-0.52477187,11.344574,-0.41111296,0.02819678,6.9097295,-0.12494198,-0.19172741,0.018462216,-0.12483427,-0.32479018,4.3161683,7.399496,0.73374355,0.44835326,0.14649138,5.361562,0.3031593,9.342612,8.975184,-0.1579353,13.073502,-0.681,0.3864784,8.038852,-0.25681552,9.126556,9.017558,-0.35604647,9.114834,-0.20792346,-0.05629738,0.065111026,0.84230065,-0.050598852,-0.1914814,-0.13803849,-0.13858676,-0.17344041,-0.1812112,0.20312685
t258,-0.40691325,-0.0009117553,-0.12229271,18.894169,-0.09428474,-0.43473485,0.046246722,0.41567823,-0.15569252,16.436396,8.068458,6.9848623,-0.15462902,-0.113492705,-0.16827473,13.267383,-0.1558002,-0.36791545,-0.29241243,6.0541763,-0.31115422,0.00011314322,1.3146123,-0.105296835,1.5723969,1.2814485,15.106683,16.731031,0.12180608,-0.6892458,-0.11079169,-0.540913,6.2745547,0.71191645,0.14711195,-0.20401487,-0.28868958,14.14021,-0.15696223,6.841713,0.8840569,-0.18377928,0.79744554
t259,-0.49506575,-0.00045276032,-0.11417132,19.95793,-0.09128533,-0.18203121,0.031299002,0.422376,-0.19985105,17.61021,7.51217,5.7750535,-0.22289726,-0.07326606,-0.17700946,12.4228945,-0.15401432,-0.4391312,-0.33056092,5.4940095,-0.20665637,0.00010938898,-0.037598014,-0.12012443,1.8839227,0.06239484,19.040848,17.685638,0.13763218,-0.8335767,-0.046046603,-0.44863796,8.015902,1.4444715,0.130478,-0.22319482,-0.25145072,18.870762,-0.20672502,6.744845,-0.0019953675,-0.24522053,0.885199
t260,15.48635,1.998886,9.141526,-0.23795587,13.299579,-0.5724533,0.04898392,2.447597,-0.055218138,-0.052307516,0.0048529827,-0.054120336,-0.25296122,0.5127172,-0.11605238,2.1353903,10.278786,2.8901343,6.37288,2.5117836,5.943444,6.565116e-05,3.4972026,4.1739106,-0.28531066,0.81489575,7.5473332,-0.10433598,5.957726,3.9536502,-0.11311517,3.4921906,-0.12730142,-0.5613962,0.05826553,7.058681,2.7944138,-0.12685183,-0.110111624,-0.07874977,-0.1862873,-0.104211345,0.021067398
t261,16.19918,1.9881915,9.532239,-0.25383466,13.679029,-0.61046666,0.051608242,2.463418,-0.05832974,-0.06422487,0.0048693856,-0.056865245,-0.25608754,0.32240808,-0.11835605,2.321969,10.952122,2.8091083,6.6023684,2.7625875,5.876057,7.1023765e-05,3.7176657,4.1619816,-0.29697067,0.9274606,7.4562874,-0.109867334,6.047045,4.2699637,-0.11171915,3.243387,-0.12903385,-0.61403656,0.060162123,7.4875846,2.945841,-0.13126245,-0.11287453,-0.08691897,-0.1915401,-0.11453273,0.021256065
t262,0.5144864,0.5953741,2.751303,-0.5580299,10.555599,-0.7700748,0.033008885,5.8154488,-0.09133918,-0.38854268,0.021165172,-0.1005568,-0.37952211,4.581877,5.832144,1.0891142,1.8842999,0.25946766,8.269908,0.29181704,5.0799212,8.425864,-0.08019602,13.923586,-0.7052741,2.6748335,4.490129,-0.23527549,10.309129,13.94151,-0.29046148,5.0908794,-0.123771854,-0.46040937,0.07437223,0.75531334,-0.13511944,-0.19104421,-0.15036204,-0.1306449,-0.106872454,-0.26329705,0.1813446
t263,7.3752303,4.363501,5.4349627,-0.17802843,10.728378,-0.09486849,0.042665273,2.1587172,-0.036415413,0.51429707,0.0128107,-0.040418528,-0.19946104,4.3194895,-0.052008588,0.09236268,1.9118,4.61595,6.376441,0.0041235336,7.723152,1.0021123e-05,-0.023782952,6.780407,-0.33150944,-0.10114481,11.341773,-0.06462086,5.996522,-0.027819559,-0.046031326,8.699343,-0.08238113,-0.108077645,0.012621611,0.142171,0.8295414,-0.028439108,-0.10459634,-0.0054491037,-0.20407543,-0.02156694,0.062351897
t264,7.738978,4.6597824,6.0455437,-0.19797458,10.645421,-0.27250788,0.04402798,1.5239091,-0.023740236,-0.022516757,0.013299573,-0.05042481,-0.16950189,4.2399883,-0.05535982,0.21453641,2.7123191,4.5554657,7.3618326,0.011356687,6.112448,8.237502e-06,0.17242618,7.2750416,-0.3576765,-0.028840618,9.768601,-0.059577353,6.451857,1.6634395,-0.038539436,7.0279374,-0.07854383,-0.26764992,0.016275862,0.26931486,0.24964415,-0.066976875,-0.09748801,-0.009685461,-0.17758776,-0.061798662,0.053093158
t265,-0.4087323,-0.0009927582,-0.122290075,18.847324,-0.0932454,-0.45190185,0.04680364,0.4152727,-0.15189226,16.319399,8.078011,7.062428,-0.14789698,-0.11487127,-0.1690302,13.350546,-0.15365031,-0.36198163,-0.28945422,6.1209154,-0.321292,0.00011405968,1.4667543,-0.102651745,1.5715649,1.2967596,14.815662,16.727425,0.12104614,-0.6784822,-0.1149133,-0.54767436,6.2114778,0.73370785,0.14774063,-0.20099318,-0.29223445,13.787347,-0.15381563,6.8317227,0.9358781,-0.17667194,0.79034823
t266,-0.42526135,-0.00086882757,-0.1204213,19.090382,-0.0937813,-0.3995562,0.04409157,0.41451064,-0.15966538,16.581213,7.983775,6.8515873,-0.15829659,-0.10736785,-0.17133828,13.162448,-0.1523393,-0.3772763,-0.29782188,5.946274,-0.29869178,0.00011233982,1.0477796,-0.10574947,1.5643463,1.0382831,15.669332,16.960382,0.12441019,-0.7062192,-0.10292217,-0.5285703,6.573177,0.8820395,0.1430521,-0.2024678,-0.28676048,14.764434,-0.16430084,6.8918524,0.7330513,-0.18971941,0.8084388
t267,0.57634985,0.5463609,2.654833,-0.5540609,10.591205,-0.742595,0.033227667,5.916072,-0.09278318,-0.37605813,0.020854885,-0.1011523,-0.3764191,4.5717654,5.892814,0.9963019,1.8177422,0.27640653,8.058387,0.29003084,5.3506403,8.430313,-0.086778685,13.824866,-0.6983397,2.4934115,4.711953,-0.23571523,10.223726,13.566952,-0.29401553,5.334078,-0.12931946,-0.43436223,0.07278272,0.80291986,-0.12820818,-0.19297056,-0.14932309,-0.1308055,-0.1120928,-0.25649288,0.18129762
t268,0.5314077,0.49626184,2.2386446,-0.58607715,11.112185,-0.781088,0.027413398,5.79116,-0.10505355,-0.3557315,0.021883052,-0.10956397,-0.37375578,4.567086,6.8031983,1.6922289,1.253181,-0.002320736,8.109213,0.3373516,5.935588,9.160215,-0.08410125,14.643621,-0.76919085,2.6571925,5.128769,-0.2568373,10.455386,14.165919,-0.31129333,5.8942485,-0.13680962,-0.39626208,0.08243274,0.26024425,-0.1382256,-0.18866573,-0.15359361,-0.13975558,-0.10349548,-0.26953012,0.20461483
t269,8.236783,5.456635,6.9960375,-0.23195958,11.315404,-0.41038948,0.047720276,0.9481083,-0.01510808,-0.046585787,0.01570173,-0.05775242,-0.16428684,4.691777,-0.061981857,0.40303266,2.7713132,5.1519184,8.592193,0.030915296,5.339949,1.2456246e-05,0.37387887,8.414474,-0.41879177,0.03538346,9.832705,-0.055643424,6.999643,2.8835218,-0.031920966,7.011397,-0.068593755,-0.3914784,0.021453978,-0.01523193,-0.0118518155,-0.06634536,-0.09463186,-0.009405773,-0.17249253,-0.08724192,0.06584968
t270,1.2620606,-0.00018780053,0.95666546,-0.54971015,11.64122,-0.44018453,0.02648379,7.1318913,-0.13217469,-0.20267905,0.019794276,-0.13183178,-0.33629724,4.4865694,7.96193,0.97724056,0.32443145,-0.0019457788,5.452238,0.32098812,9.573292,9.390221,-0.14867233,13.683329,-0.7227337,0.5501337,8.153396,-0.27206337,9.50141,9.606034,-0.37090617,9.313115,-0.21834403,-0.06339364,0.066447265,0.7690166,-0.052240543,-0.19461094,-0.14268675,-0.1482964,-0.17052273,-0.19306609,0.2182634
t271,-0.51689446,0.17117606,-0.09987497,14.442542,-0.016983094,-0.42684233,0.048827577,0.06145795,-0.30450135,14.701185,0.0049865143,0.59268224,-0.32168606,-0.10304875,-0.14068459,9.447292,-0.18918228,-0.3384509,-0.2800737,1.83154,-0.08053553,8.8748435e-05,2.525644,-0.1530521,13.898265,2.525909,11.814236,13.569944,0.15141301,-0.86963797,10.365174,-0.4123625,8.6805525,-0.046265744,0.20499374,-0.44659933,-0.040208828,21.683926,-0.18805261,-0.049591698,4.2184453,-0.18255025,0.71745116
t272,-0.593915,0.02762599,-0.09171308,15.865551,-0.0074041123,-0.27248517,0.043270484,0.02807513,-0.34880063,16.629051,0.010315727,-0.0016597814,-0.39734128,-0.0673357,-0.15453047,9.091151,-0.16476981,-0.40248817,-0.32228094,1.7025713,-0.024788301,8.2300925e-05,1.3721584,-0.16392899,13.144491,1.6690137,15.6203985,14.555522,0.16408981,-0.97820646,10.676659,-0.35188922,10.096743,0.8006729,0.19726023,-0.47476804,-0.03596358,25.746462,-0.22842656,-0.055054385,3.6587253,-0.22015446,0.8267863
