"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122","V_123","V_124","V_125"
"t110",0.0388707638540877,-0.144109675809137,-0.101191938033285,0.162586427962346,0.0188457524326956,-0.0128203239047506,0.0422468704923114,-0.0680871156198306,0.0139695474493388,-0.0250971688349656,-0.0191212165079354,0.114419503124732,0.000385422887554035,-0.000571771786615683,-0.000282956797774995,0.00069127703962193,-0.00120810660644814,0.00176518945895747,-0.000192477167310912,0.000213500812550602,-0.000934749826939606,-0.274042571066717,0.000515546033240444,0.196511723848725,-0.00346111748998109,0.0668656955164152,9.95186721408324e-05,-0.000427000860712761,0.370335693495428,0.00205238995184533,-0.00465225361756526,-0.000180476921825184,0.393464617235514,0.00412662073389297,-0.0044655481751604,0.000660725535221905,-1.12748699742975e-05,5.87855702918055e-10,1.45391592326074e-05,0.00453288515674604,-0.0104469822262003,0.0188689599521066,-7.71274716563564e-05,0.00139954796776057,4.79536097754314e-05,2.84446601604118e-05,0.000193393424835229,-0.00103031242421932,-0.00131073963642404,-0.000265269043490378,-0.00703248988637421,-0.000317594545178473,2.15218826410898e-05,0.0040080744793559,0.00116241774111266,0.0114224473602688,0.000102104052549656,-0.000657825949934665,-0.000652745774087708,0.0306834783952618,-1.0740003480001e-05,-6.62291789723713e-05,8.36903675755319e-05,1.00755609286826e-05,2.80650338818113e-06,0.000485224037739636,4.21101928213946e-05,3.30706137737988e-06,1.57309279371961e-06,0.00446061225911365,2.62771632069552e-07,-1.24261123322554e-06,-6.72613444455128e-08,-4.9876783349625e-06,-1.86237448776672e-06,-1.17036581325784e-07,-4.04023019148688e-06,-1.20966877638221e-07,-6.04448176338285e-06,1.30173410663184e-05,7.53065638808663e-07,3.20750357233474e-06,-2.35254062411899e-06,1.15436575304779e-07,-2.80609500405598e-05,0.000866450868718884,2.89235508980234e-10,-2.63323705599451e-13,1.94558081761561e-15,4.38495262781762e-16,-3.35778609777959e-11,2.18603991896174e-10,-1.11166213332627e-14,-1.22211268882566e-15,1.31196833947362e-14,-0.0021118986380622,-3.34566315624008e-12,-1.19953546054248e-15,-9.17957342874204e-15,-3.90467025778037e-12,4.14512174584658e-15,2.92589303479973e-14,-6.64434377932909e-15,5.58825936922953e-07,2.10991572995991e-14,2.8124204354274e-14,-2.07164815851257e-14,-0.707106781186548,-8.49342731562563e-12,2.46868580265625e-10,-1.61468974860462e-14,1.7740330965009e-09,-4.70186625230054e-11,-1.20923965040074e-09,3.82641628467363e-15,1.14984557254577e-15,-2.09391339714438e-16,2.69011286200768e-15,-1.16573417585641e-15,-1.53201844959294e-15,1.34815885741585e-15,-9.37097886999537e-16,1.3059641259483e-17,1.00613961606655e-15,-5.96685839034178e-16
"t111",0.0388707638540877,-0.144109675809137,-0.101191938033285,0.162586427962346,0.0188457524326957,-0.0128203239047505,0.0422468704923114,-0.0680871156198307,0.0139695474493388,-0.0250971688349656,-0.0191212165079354,0.114419503124732,0.000385422887553976,-0.000571771786615697,-0.000282956797774994,0.000691277039621934,-0.00120810660644812,0.00176518945895746,-0.000192477167310925,0.000213500812550539,-0.000934749826939597,-0.274042571066717,0.000515546033240437,0.196511723848725,-0.0034611174899811,0.0668656955164152,9.95186721408046e-05,-0.00042700086071275,0.370335693495428,0.00205238995184534,-0.00465225361756538,-0.000180476921825191,0.393464617235514,0.00412662073389294,-0.0044655481751603,0.000660725535221939,-1.12748699742762e-05,5.87855535950921e-10,1.45391592325968e-05,0.00453288515674607,-0.0104469822262003,0.0188689599521067,-7.71274716562932e-05,0.00139954796776074,4.79536097756708e-05,2.84446601604431e-05,0.000193393424835095,-0.00103031242421942,-0.00131073963642423,-0.000265269043490311,-0.00703248988637434,-0.000317594545178436,2.15218826405427e-05,0.00400807447935647,0.00116241774111232,0.0114224473602688,0.000102104052549435,-0.000657825949934585,-0.000652745774087611,0.0306834783952627,-1.07400034801155e-05,-6.62291789726341e-05,8.36903675750195e-05,1.00755609280279e-05,2.80650338899385e-06,0.000485224037739904,4.21101928219069e-05,3.30706137800698e-06,1.57309279398291e-06,0.0044606122591135,2.6277163253912e-07,-1.24261123359731e-06,-6.72613444455128e-08,-4.98767833549498e-06,-1.86237448751916e-06,-1.17036580767873e-07,-4.04023019099191e-06,-1.20966877897996e-07,-6.04448176371591e-06,1.30173410646196e-05,7.53065638642997e-07,3.20750357159921e-06,-2.35254062394899e-06,1.15436574700085e-07,-2.80609500408631e-05,0.000866450868718757,2.89235779532722e-10,-2.64177655678401e-13,-1.97726234313976e-15,-4.68662897631355e-16,-3.3581538591565e-11,2.18600303331963e-10,1.11314976482714e-14,1.40772810075518e-15,-1.3720444739732e-14,-0.00211189863806103,-3.34338958428437e-12,9.44153121654132e-16,9.26400656784986e-15,-3.89413622062327e-12,-4.16854051277227e-15,2.02416208794354e-14,6.64105049748878e-15,5.58825934563587e-07,-2.11437404658046e-14,-2.7898690302397e-14,2.05885859939149e-14,0.707106781186548,-8.54757584156651e-12,2.46869919905829e-10,1.61302853599956e-14,1.77402281447703e-09,-4.70175661404992e-11,-1.20923513560745e-09,-3.89236625053502e-15,-1.24664937955787e-15,2.55117752403186e-16,-3.15937469919448e-15,9.99200722162641e-16,1.50367762891824e-15,-1.35353520869669e-15,9.11112254245087e-16,2.89568217814007e-17,-1.36349265211777e-15,5.29258116646117e-16
"t33",0.0399682888456656,-0.156124446165814,-0.112035307645818,0.184571493523981,0.0223210105688612,-0.0157076866307525,0.0538558189156417,-0.0952381301243023,0.022416590435699,-0.0440609252472564,-0.0350963326614479,0.215382030723376,0.000809528176505534,-0.00121875951190672,-0.00168217414832525,0.00933929189070486,-0.0255526762737086,-0.0166087609914904,0.000786140368682833,-0.000539890814023246,0.00084432886890379,0.174937942032021,-0.000317390319210874,-0.112335059304512,0.00189710989339402,-0.0262606625697092,-3.21486822614757e-05,0.000116629819990305,-0.0794403521251941,-0.000503637052517796,0.00131202700629494,-4.17338131841148e-05,0.0490333118709524,0.000414348485510337,-0.000305171497583259,3.12100350210939e-05,-3.05387903605068e-09,-1.18618764984035e-14,1.05706151761576e-09,-1.39856648673437e-05,8.96876575604046e-05,-0.000226393782311351,1.47629097471404e-06,-6.60848585715175e-05,-4.25358697004291e-06,-3.5597176446782e-06,-2.50619641014299e-05,0.000202785100773395,0.000276829529053652,6.96681118514136e-05,0.00196072360339174,0.000112002306108122,-7.62850155579769e-06,-0.0015129982045451,-0.000439892891151072,-0.00705117134138085,-9.74152085659872e-05,0.00190464202724861,0.00302147581133113,-0.895641691188567,0.0267830219588659,-0.000941760673412948,0.00034337780985107,3.63117788923157e-05,8.60759854891409e-06,0.00143553938772924,0.00010993519123916,8.54419143996016e-06,3.15691441929933e-06,0.00838780399595128,4.47052392945977e-07,-1.84811799612397e-06,-9.80145470883854e-08,-6.60802041296703e-06,-2.42565773206423e-06,-1.50728319388364e-07,-4.86068556492679e-06,-1.33013863103067e-07,-6.53952646203354e-06,1.34608966452011e-05,7.78625053340194e-07,3.22927594711378e-06,-2.36085767955571e-06,1.15844033635541e-07,-2.66150015958895e-05,0.000745164017256744,2.3478075533599e-10,-1.52746056771023e-12,4.90370020854038e-17,-2.04358698839463e-16,-2.23461279320013e-11,1.43407504282571e-10,2.09382259635761e-16,-1.55610116805982e-16,-5.99762466828516e-16,-0.0013592259312145,-2.14954282197759e-12,-1.36379178138376e-16,-2.20879167038499e-16,-2.48845949464706e-12,6.33445119274656e-17,1.51868823099937e-14,-3.89380861151521e-16,3.52300787005442e-07,1.73590113209535e-16,-3.21249103707455e-16,3.9768862114982e-16,6.35110283901623e-16,-5.28975740163654e-12,1.52001015879609e-10,-1.51225627872948e-16,1.08986395960308e-09,-2.86570211594981e-11,-7.36102848935073e-10,1.25056936456934e-16,5.13162333119571e-16,8.74328219476292e-17,9.6579222506394e-17,2.22044604925031e-16,1.1687184017503e-16,1.20336103425516e-15,1.49348692591125e-16,2.93384955670432e-16,2.38199217295065e-16,3.11284375555832e-17
"t108",0.0403367799622067,-0.160124265054828,-0.115633264030683,0.191839818972189,0.0234632591294304,-0.0166525717549796,0.0576366092473099,-0.103991634840895,0.0251059760001448,-0.0500569006621408,-0.0401316331049883,0.247151478706235,0.000942091644536644,-0.0014208230192106,-0.00210534725980835,0.0119318070934588,-0.0328331881496521,-0.0220324273616621,0.00107192470759403,-0.000757569067134579,0.00133898236027298,0.297788773443073,-0.000544940088840744,-0.196448314721902,0.00335400137627032,-0.0513867040881607,-6.78455934032384e-05,0.000266663275101482,-0.250680100339604,-0.00172625273748595,0.00468356130224794,-0.000186951129446231,0.231681692720011,0.00200393549188446,-0.00154811079902388,0.000167005628639254,-5.24229949756946e-08,-2.18932033960173e-12,-6.15254066405968e-08,6.85855831771926e-05,-0.000304183863038814,0.000672925665468022,-3.61929461708722e-06,0.000108908204359907,5.23958433097747e-06,3.73559559308202e-06,2.58777940307051e-05,-0.000172916295775289,-0.000228707638096287,-5.22953597126008e-05,-0.00143440076181117,-7.42667049872097e-05,5.04786931950754e-06,0.000976022601294605,0.000283488078281332,0.00378683693700326,4.56796974020422e-05,-0.000712204010164042,-0.00107173399022466,0.292478519218109,-0.00860154258185659,0.000291665554172557,-9.63382654344823e-05,-9.97485886818989e-06,-2.2909041702936e-06,-0.000379014329200134,-2.81360863781453e-05,-2.18054043234651e-06,-7.40714010682769e-07,-0.00191467543576115,-9.72101626592575e-08,3.70788025054684e-07,1.93887253231717e-08,1.21357350076933e-06,4.38847706110746e-07,2.69926466457982e-08,8.13385864210288e-07,1.99537617717911e-08,9.58966956971646e-07,-1.84149479230534e-06,-1.06495792792389e-07,-4.21935380922472e-07,3.06672368128452e-07,-1.50478368681767e-08,3.08711361141144e-06,-6.60219370144851e-05,-1.64578133988389e-11,2.45955276524857e-15,5.70156737417088e-17,2.54316720992484e-15,-2.85527677890141e-13,2.92017316360846e-12,1.24556546143219e-15,1.03172678733721e-15,-1.83831389711352e-14,-4.20855943254806e-05,-6.67121522954228e-14,-2.72464002421753e-15,-4.87130987674851e-15,-9.00361667274981e-14,-1.36991112897888e-14,-1.04797897790276e-14,1.20303375186679e-14,1.51828396095353e-08,1.44769743624293e-14,9.80422340535192e-15,0.707106781186548,-2.07554158166875e-14,-2.80458382212467e-13,8.79859949004871e-12,5.30251321430872e-15,6.47070312371062e-11,-1.85018003996391e-12,-4.81999459016459e-11,-1.68379254765485e-15,-2.29594383464674e-15,2.30337442656243e-15,-2.6104387971382e-15,1.0547118733939e-15,-1.19118863913728e-15,-4.0104009489895e-16,7.29285032578892e-16,-4.53935788675737e-16,-1.0547118733939e-15,-1.12154881015803e-16
"t109",0.0403367799622067,-0.160124265054828,-0.115633264030683,0.191839818972189,0.0234632591294304,-0.0166525717549796,0.0576366092473099,-0.103991634840895,0.0251059760001448,-0.0500569006621408,-0.0401316331049882,0.247151478706235,0.000942091644536643,-0.00142082301921064,-0.00210534725980835,0.0119318070934588,-0.0328331881496521,-0.022032427361662,0.001071924707594,-0.000757569067134561,0.0013389823602731,0.297788773443073,-0.000544940088840807,-0.196448314721902,0.00335400137627032,-0.0513867040881606,-6.78455934031898e-05,0.000266663275101421,-0.250680100339604,-0.00172625273748601,0.00468356130224808,-0.00018695112944611,0.231681692720011,0.00200393549188442,-0.00154811079902383,0.000167005628639255,-5.24229949337902e-08,-2.18906576893163e-12,-6.152540637204e-08,6.85855831772243e-05,-0.000304183863038739,0.000672925665467988,-3.61929461704068e-06,0.00010890820435973,5.23958433111711e-06,3.73559559321101e-06,2.58777940306684e-05,-0.000172916295775336,-0.000228707638096168,-5.22953597127955e-05,-0.00143440076181124,-7.42667049872267e-05,5.04786931929127e-06,0.000976022601294594,0.000283488078281448,0.00378683693700306,4.5679697401885e-05,-0.000712204010164564,-0.00107173399022433,0.292478519218109,-0.00860154258185715,0.000291665554172881,-9.63382654347157e-05,-9.97485886822575e-06,-2.29090417063101e-06,-0.000379014329199777,-2.8136086378688e-05,-2.18054043222161e-06,-7.40714010060979e-07,-0.00191467543576088,-9.72101628754745e-08,3.70788024648951e-07,1.93887255799108e-08,1.2135735006054e-06,4.38847705980601e-07,2.69926479812492e-08,8.13385864074498e-07,1.99537610352926e-08,9.58966956298574e-07,-1.84149479223102e-06,-1.06495792871319e-07,-4.21935381730854e-07,3.06672368192637e-07,-1.50478378197912e-08,3.08711361117725e-06,-6.60219370137888e-05,-1.64576780921019e-11,3.76366266494375e-15,-1.29387274380348e-16,-2.50628425933893e-15,-2.85934470545257e-13,2.92171121281035e-12,-1.32315910504311e-15,-8.16187395447088e-16,1.86756641052341e-14,-4.20855943148305e-05,-6.97500867827272e-14,2.75708475709927e-15,4.90255586777259e-15,-8.85034114815305e-14,1.34124482353837e-14,1.21291865440298e-14,-1.17423180193145e-14,1.51828423766329e-08,-1.47177726401468e-14,-9.27122961735805e-15,-0.707106781186548,2.05041056470704e-14,-2.75620672118837e-13,8.80720989844194e-12,-5.20747807849043e-15,6.47021791218508e-11,-1.85449432265966e-12,-4.81997988043558e-11,1.5926060177555e-15,1.94868300286109e-15,-2.29034058736364e-15,2.79756163925392e-15,-1.14491749414469e-15,1.07210025719887e-15,-3.18229601020858e-16,-8.33097652386295e-16,2.51108483000792e-16,8.01442245901285e-16,1.97276419053919e-16
"t31",0.0397787950103603,-0.154008095550148,-0.110110438660306,0.180635281599831,0.0216902582558815,-0.0151782725522558,0.0517032837076087,-0.0900839141067866,0.0207655770527619,-0.0402939563661833,-0.031899839115825,0.195100476952714,0.000722989522985213,-0.00108648551389152,-0.00137324306131683,0.00738785205234634,-0.0200260985842956,-0.0122961735017101,0.00054980779365589,-0.000352494228974112,0.000342521058649231,0.0385625366203049,-6.20718025665934e-05,-0.0157872782157917,0.000202284664537312,0.00673954423980385,1.89812368379116e-05,-0.0001182313606499,0.293025535971647,0.00237099565701031,-0.00691685713295415,0.000390358344943005,-0.518886769433726,-0.00462271489290483,0.00378701825820363,-0.000434994745820096,3.36636368154764e-07,2.40622157615666e-11,9.2349059448724e-07,0.000791501322340779,-0.00214819405855668,0.00410117069320936,-1.81183771694283e-05,0.000381325498096249,1.44433617707707e-05,9.03990207978535e-06,6.1796040837404e-05,-0.000351394472407468,-0.000452037723423983,-9.47320110549835e-05,-0.00253601707572502,-0.000119128814303103,8.07985024647807e-06,0.00152125665728093,0.000441385706062618,0.00475916759948109,4.70342780618987e-05,-0.00044854892440183,-0.00056896454732964,0.108301884552711,-0.0028985409834538,7.67912080871982e-05,-5.20365332718975e-06,-7.49481365032011e-08,1.45317408609819e-07,3.09589830738543e-05,4.3177702707998e-06,3.49091330842377e-07,2.68741902877232e-07,0.000827087097799666,5.42258987154065e-08,-2.88269822754073e-07,-1.58507386383011e-08,-1.25743195764625e-06,-4.74808288573994e-07,-3.00556038008103e-08,-1.08190505042717e-06,-3.40746418451068e-08,-1.71743420480236e-06,3.7864179036998e-06,2.19062308751995e-07,9.45621685607967e-07,-6.94682343267694e-07,3.40873906628825e-08,-8.51688787691985e-06,0.000275235139361403,9.43080405638847e-11,0.707106781187741,-1.43868267586375e-14,-1.02320664967463e-14,-1.19873937165504e-11,7.85934393737406e-11,-2.3534113803014e-16,-9.40220123979429e-16,1.51728984449446e-16,-0.000766509028585742,-1.21358500505819e-12,-6.52112782106466e-17,2.66929371856071e-15,-1.42014231049783e-12,-1.870031907103e-15,7.984390058835e-15,1.12041475976227e-15,2.0496949048704e-07,3.09710294382087e-16,-3.75567632548979e-16,8.1523851332976e-16,3.43512674262581e-16,-3.15197347389162e-12,9.16830643522826e-11,-4.67100838158988e-16,6.596257406966e-10,-1.75589428386786e-11,-4.51878558997935e-10,1.15232713054001e-16,6.02978377613288e-16,8.63126774709158e-16,2.92706182800378e-15,1.63757896132211e-15,1.2867689385431e-17,5.40226865038982e-17,-8.75668230837269e-16,3.70839969644927e-17,1.76941794549634e-16,-2.96497365500944e-17
"t99",0.0397787950103622,-0.154008095550167,-0.110110438660324,0.180635281599866,0.0216902582558869,-0.0151782725522603,0.0517032837076261,-0.0900839141068255,0.0207655770527732,-0.0402939563662079,-0.0318998391158456,0.195100476952842,0.000722989522985752,-0.00108648551389231,-0.00137324306131816,0.00738785205235455,-0.0200260985843184,-0.0122961735017255,0.000549807793656709,-0.000352494228974515,0.000342521058649663,0.0385625366203868,-6.20718025667599e-05,-0.0157872782158267,0.000202284664537796,0.00673954423982084,1.89812368379567e-05,-0.000118231360650181,0.293025535972675,0.00237099565701906,-0.0069168571329797,0.00039035834494457,-0.518886769435828,-0.00462271489292363,0.00378701825821906,-0.000434994745822008,3.36636367949958e-07,2.40621342295633e-11,9.23490594525404e-07,0.000791501322345713,-0.00214819405857107,0.00410117069323756,-1.81183771693575e-05,0.000381325498099713,1.44433617715713e-05,9.0399020803404e-06,6.17960408374489e-05,-0.000351394472411285,-0.000452037723429404,-9.47320110559783e-05,-0.00253601707575655,-0.000119128814304508,8.07985024679487e-06,0.0015212566573016,0.000441385706067965,0.00475916759955063,4.70342780619855e-05,-0.000448548924410149,-0.000568964547340478,0.108301884554987,-0.00289854098351444,7.67912080887924e-05,-5.20365332704681e-06,-7.49481371038491e-08,1.45317408750331e-07,3.09589830739683e-05,4.31777026989077e-06,3.49091332171175e-07,2.68741902686954e-07,0.000827087097822709,5.42258977002138e-08,-2.88269822001589e-07,-1.58507389019791e-08,-1.25743195909118e-06,-4.74808287516924e-07,-3.00556032602673e-08,-1.0819050500437e-06,-3.40746442656966e-08,-1.71743420562809e-06,3.78641790485805e-06,2.19062309347873e-07,9.45621687863107e-07,-6.94682339992536e-07,3.40873927094632e-08,-8.51688787584823e-06,0.000275235139379189,9.43082582073064e-11,-0.707106781185355,1.44228255092577e-14,1.03961747991441e-14,-1.19915501139989e-11,7.85941601513448e-11,3.65550857666611e-16,1.08246744900953e-15,-3.06774193942881e-16,-0.000766509028473122,-1.21565301228199e-12,-1.62364401532751e-16,-2.4251554495273e-15,-1.42229161255577e-12,1.9220736113823e-15,1.02257612100143e-14,-1.03067755772013e-15,2.04969489710564e-07,-2.51049097716743e-16,3.50414142147315e-16,-8.09629109711435e-16,-4.2701206482366e-16,-3.14868617290465e-12,9.16804904563251e-11,4.15208799217896e-16,6.59627468028744e-10,-1.75569777866155e-11,-4.51878006536332e-10,-9.65580528554214e-17,-7.13988009158655e-16,-7.75850211863818e-16,-3.07551507982302e-15,-1.63757896132211e-15,3.82698490284576e-17,-3.88182935385569e-16,8.97016383049489e-16,-6.82907298793966e-17,-4.37150315946155e-16,-6.16879135696737e-17
"t11",0.0375068100193904,-0.129504793442478,-0.0881271757580391,0.13636027541664,0.0147672928123525,-0.00947415158305643,0.0289830778791533,-0.0380196936772617,0.00499549591175349,-0.00543687217116713,-0.00274657012253814,0.0115766400795623,-3.57006149293712e-05,6.85890709417889e-05,0.000915462943944259,-0.00637139488436546,0.0184019401321366,0.0154082028673398,-0.000864891481110568,0.000686776280033261,-0.00158056527046305,-0.363132999688568,0.000663699399725326,0.23772760733969,-0.00403324572359183,0.0526489245975954,5.20692632488013e-05,-0.000102776851494935,-0.446719357463631,-0.00382156136666945,0.0109509994109389,-0.000136070064965393,-0.142973057219193,-0.00276550966687532,0.00516906952342163,-0.00104705097936873,9.27628875772315e-05,-1.00503264226573e-08,-0.000389574275140864,0.061827768808792,-0.0993384994744839,0.161105381440346,-0.000572037991477926,0.00817935638271243,0.000244270464844169,0.000135869261268828,0.000918155904890825,-0.00457525883983774,-0.00576154805770664,-0.00113206794299127,-0.029784369902407,-0.00130797214839977,8.8584421092118e-05,0.0163825187131153,0.00474994867076412,0.0444839549439497,0.000383463952627105,-0.00223869546652497,-0.00207684069661218,0.0112723041010002,0.00299048311636552,-0.00034819359631733,0.000341379522361283,4.04648857837529e-05,1.10749183717162e-05,0.0019077226675256,0.000163550729856036,1.28316487058404e-05,5.96965345554427e-06,0.0168380004044935,9.84173736695999e-07,-4.60814822605867e-06,-2.49077078712245e-07,-1.83526308094349e-05,-6.84540361528716e-06,-4.2988335458282e-07,-1.47813726059942e-05,-4.40676423210131e-07,-2.2006429961554e-05,4.73305771436244e-05,2.73811137832449e-06,1.16570268421656e-05,-8.54952775434029e-06,4.19515876868191e-07,-0.000102000682854381,0.00317036456572607,1.0703772368502e-09,-1.59916199733389e-13,9.1221555457776e-17,6.46332271601651e-16,-1.95183492632256e-10,1.69408403467462e-09,1.2523585106032e-14,1.96119162576558e-14,-1.03539857805927e-13,-0.699574825222032,2.68975382006383e-10,-4.03070475969794e-14,6.74331819856859e-15,3.00064520722865e-11,4.72278466334686e-15,-6.60997406982944e-14,-1.89225367633019e-15,-6.91347900750238e-07,-5.46817240503495e-15,-2.2737887961366e-15,-5.30622575099981e-15,5.94865528440179e-16,-5.18870363341861e-12,2.65782016404051e-10,-5.43730333819766e-16,2.07826519003943e-09,-6.79013432547377e-11,-1.78949742110563e-09,-2.28175652122575e-16,-1.07140853790321e-15,2.64896664567896e-15,7.4640175777922e-16,3.05311331771918e-16,6.09248053841858e-16,-6.38458043207361e-16,-9.98723152307264e-16,6.63538688700442e-16,8.93382590128056e-16,-7.10789770500875e-17
"t12",0.0374939518797149,-0.129383492586355,-0.0880243875346309,0.136166679794718,0.0147403682369183,-0.00945402651489417,0.0289119345344201,-0.0379000494745829,0.00497551326733451,-0.0054125687649883,-0.00273371348578163,0.0115211314996963,-3.55133431656128e-05,6.82254608283587e-05,0.000908623993994568,-0.00631998454428621,0.0182504388033916,0.0152675473156047,-0.0008563493304031,0.000679473453627726,-0.00155904490264902,-0.357623417039782,0.000653509397563007,0.233986990711742,-0.00396888323031639,0.0517057186184497,5.10673306391429e-05,-0.000100665846934949,-0.435644818424215,-0.00372345447721768,0.0106654165272149,-0.000132251705043543,-0.138903402526716,-0.00268632298129197,0.00501933108792642,-0.0010163480759995,8.96320380463257e-05,-9.69298063948493e-09,-0.000375423975049082,0.0591933979506203,-0.094805804533316,0.153533186327437,-0.000543809124282753,0.00772298105537845,0.000229047928998898,0.000126801928152402,0.000856438201145812,-0.0042389575002805,-0.00533144412139595,-0.00104339248173408,-0.0274203189287103,-0.00119865961938274,8.11728826279298e-05,0.0149930268533237,0.00434686261125712,0.0403079317339622,0.00034452751699552,-0.00197822640285379,-0.00182721273867596,0.00984589140370135,0.00260809149217413,-0.000302643297248627,0.000293842544973001,3.47541236994939e-05,9.48016618784134e-06,0.00163160951917904,0.000139405028852424,1.09338199309524e-05,5.03800122327497e-06,0.0141635328832732,8.22914930919018e-07,-3.8131782168534e-06,-2.05717779408476e-07,-1.50026417004809e-05,-5.58389105061212e-06,-3.50145302398727e-07,-1.1918969875638e-05,-3.49253414341343e-07,-1.73755460310156e-05,3.69306942353809e-05,2.136390581491e-06,9.02192796304116e-06,-6.60993248035278e-06,3.24341485749887e-07,-7.72079085243048e-05,0.00226805202238546,7.24039100999689e-10,-4.77339978313078e-14,-8.22275915539501e-17,-6.10018034791009e-16,-1.61815005839117e-13,-4.44986218229096e-10,-1.27837963363056e-14,-2.01574867908505e-14,1.05731124688935e-13,0.714530707996451,-2.99581039988304e-10,4.1204566290975e-14,-6.81090791090051e-15,-5.44483986807717e-11,-4.65599780952175e-15,2.15666894065603e-13,1.98642816984331e-15,4.03772418412635e-06,5.48934178153507e-15,2.31672320216703e-15,5.3681397369912e-15,-5.80544541926311e-16,-4.49317172010466e-11,1.17718200541139e-09,4.46586057602397e-16,8.27537143465705e-09,-2.05136638805578e-10,-5.22739617049371e-09,1.94980728204516e-16,1.02198969071645e-15,-2.65649009543318e-15,-6.94715288293195e-16,-4.30211422042248e-16,-6.89544609166735e-16,6.01465658050803e-16,9.12730088086414e-16,-6.18112585890785e-16,-8.43075609324728e-16,1.18907555031885e-16
"t26",0.0364480989883236,-0.117936988328386,-0.0776584678116256,0.115011969124038,0.0113375691596927,-0.00657054728631282,0.0169690070709572,-0.00709319005986732,-0.00699486072505199,0.0274968057847202,0.0285426890480537,-0.201660951544291,-0.00138149153950864,0.00226606919329558,-0.00152597906196036,0.00470811275165432,-0.0108633414499561,-0.00182012649141762,-5.29904899159092e-05,0.000107927006182718,-0.00035188868714696,-0.062304595581555,0.000108265435634317,0.0341289983430258,-0.000528292186191193,-0.00144451069000345,-1.23577401029782e-05,8.80448787798831e-05,-0.0817084563124772,-0.000227102443007888,9.02412622724846e-05,5.66780588810607e-05,-0.0235719014752012,0.000106939350800208,-0.000831072310438419,0.00023591401767326,-6.5685167787659e-05,9.16577144651626e-09,0.00039132054108606,-0.121977660937273,0.264009857771259,-0.49125475976421,0.00222836182180427,-0.0750395278039044,0.18537334929149,0.00206635568438784,0.0126525530697251,-0.0284297602601142,-0.032438676015731,-0.00482921286254056,-0.118285910071765,-0.00394717894250613,0.000265746909725714,0.0456404895329113,0.0131940501207655,0.0637533031635304,0.000184309349659796,0.00332224567871386,0.00435240871042988,-0.00227182077161429,-0.0122174238767349,0.00159888538829656,-0.00257319244692416,-0.000342709362013491,-0.00011287479491267,-0.0204296562759845,-0.00214883759265989,-0.000171969717821744,-0.000168493246599069,-0.690425265090474,-0.000150063233820454,-0.000240207500636972,-1.06903135003791e-05,-0.000423532549352547,-0.00014537556995774,-8.66759395152472e-06,-0.000226109856621793,-4.99235532986367e-06,-0.00023725945707179,0.000446039045224131,2.57938709276291e-05,0.00010149124821187,-7.37189783461441e-05,3.6172479862573e-06,-0.000733364422979358,-0.191653544276477,7.28080231685083e-09,-6.54304939264056e-14,-4.21506491043888e-17,4.03019573566533e-16,-4.91070465541421e-10,3.08088755532733e-09,-3.49256896190586e-16,-7.03430369508595e-16,-3.24468830850787e-16,-0.00364996949288198,-5.57430293330469e-11,-2.52889664180583e-16,-4.13515539403169e-16,-5.38257865724854e-11,8.0404433111525e-16,3.31034136734354e-13,1.74834843977601e-16,7.38011220111764e-06,-8.86272590378392e-17,7.84962372879505e-16,-1.72617179819895e-16,-1.02391316917514e-16,-1.08168904389139e-10,3.07041588291576e-09,-6.15273169459342e-17,2.1945636651403e-08,-5.70618922254108e-10,-1.4631271036323e-08,2.967693346311e-16,-1.41532049193191e-17,-1.01951792151632e-16,1.88906807001073e-16,1.38777878078145e-16,3.98902203493107e-17,4.30938751233805e-16,2.57667562642748e-16,-7.58237847694166e-17,3.55618312575245e-16,-1.32115962506835e-16
