,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
t115,4.285822,0.5416726,0.18503775,5.117264,-0.13824613,1.9215447,-0.079361245,2.8507311,2.7032132,0.02493429,-0.075910725,0.4718635,7.6859403,-0.14846084,6.574699,1.6279482,3.6068828,-0.031849254,0.20518787,3.1606367,-0.19795531,-0.6048139,-0.31509626,-0.4645809,0.29175994,-0.03388417,-0.4295884,3.623231,-0.066343784,4.058992,1.5340766,0.05107943,0.62854934,-0.5265303,0.028499551,0.720272,6.456697,-0.07793202
t116,2.1677718,1.2649972,0.7458618,5.3510766,-0.09892006,3.3914554,-0.039130162,0.26120183,1.453194,0.010950716,-0.045507982,1.633548,8.720599,-0.06114753,6.804244,1.0071149,2.448966,-0.0365531,0.067408234,2.8838797,-0.23118863,-0.74921876,-0.43513995,-0.4660905,0.36279374,1.1979367,-0.35100093,2.7781591,-0.016107636,4.9001164,0.520006,0.052516088,-0.041911524,-0.68482834,0.035306368,-0.060951408,6.3803625,-0.061096054
t117,1.868609,1.500581,1.2273724,5.1302195,-0.118064,4.516841,-0.05615665,-0.07933185,0.7669721,0.008217823,-0.04348501,2.3545732,11.026402,-0.07950625,7.536811,0.913786,2.3099983,-0.032684643,-0.0141347125,2.4971437,-0.24526453,-0.9115722,-0.5291551,-0.5562643,0.41387352,2.8323278,-0.50612307,2.8635328,-0.015211078,5.7690783,-0.025712676,0.053810734,-0.07732011,-0.85574657,0.037559494,-0.11415833,6.246638,-0.08060802
t118,0.72105145,2.000045,6.0396757,-0.005601844,4.9711385,-0.20709907,0.648863,-0.41114083,-0.7726579,0.011741978,3.3457222,0.3153228,1.0302132,0.08730661,-0.007414434,4.082646,1.9845314,0.4104219,3.4800224,1.9063623,0.7453714,-0.5457838,-0.42532814,0.9724063,0.22465305,6.5220194,-0.37891808,1.2098391,2.9527898,4.5122437,2.7075417,0.022288624,0.5630687,-0.10746824,0.047170583,0.025771659,3.102582,-0.10671091
t119,0.32143846,2.50796,6.960802,-0.0028154464,4.885369,-0.012142033,1.0950485,-0.52082294,-1.0569466,0.0033387674,3.8949492,0.9068121,1.7839105,0.08058915,0.09614084,4.0897,3.3155992,-0.018122293,4.403722,1.5640962,1.6793557,-0.65849847,-0.4994908,-0.021184968,0.3050468,8.248656,-0.53110206,1.5350592,3.2975433,5.3318214,3.4803944,0.03341262,0.33195192,-0.18156876,0.053816825,-0.072036095,3.3794048,-0.065744445
t120,2.211993,1.2705504,0.6697088,6.721099,-0.04499808,3.1546772,-0.046031777,-0.038862776,-0.022942122,0.007368755,-0.010810878,2.0282652,6.640647,-0.0023977568,6.330843,1.6562262,3.1084564,-0.041487537,1.1362605,4.0399394,-0.21406087,-0.7256551,-0.44522983,-0.4171481,0.40035388,1.2254156,-0.24191254,2.5944529,0.19504185,5.3642263,1.5138047,0.05200092,-0.02090408,-0.68700784,0.035683185,-0.11140069,7.969844,-0.04521649
t121,1.8022876,1.3650502,0.7519206,6.6495204,-0.041718345,3.558291,-0.03972276,-0.09144017,-0.05670061,0.0043032896,-0.0033915201,2.2403922,7.1206045,0.00017132238,6.490026,1.5608999,2.8430297,-0.042596705,1.0378687,3.9546933,-0.22153875,-0.7622133,-0.46386924,-0.41807145,0.41446114,1.8266358,-0.23365922,2.4235866,0.30847207,5.553705,1.2126368,0.051788084,-0.034136914,-0.72287154,0.036414918,-0.14079,7.8729877,-0.042287845
t122,-0.9792281,0.5987082,-0.62367755,-0.0131281,-0.2817429,15.689739,-0.51808727,-0.78183264,-0.3104282,2.4198039,0.892944,10.158651,2.2001698,5.2399178,-0.27866408,-0.6379767,0.07909108,-0.08220737,-0.16508456,2.581868,-0.13514462,17.02523,16.132435,7.0253425,0.46676478,-0.11175039,6.9576983,4.3069153,-0.4693628,6.8645005,-0.4693753,0.014774955,0.4172856,11.604425,0.031089092,-0.6372113,0.11137682,7.5287857
t123,-1.0780058,8.021825,-0.8600561,-0.016274905,-0.08060583,6.252798,-0.29999238,-0.9332959,-0.29605973,2.2718277,0.4341156,5.5982676,5.1911283,12.060851,-0.21331026,-0.45040327,0.09458354,-0.03796096,-0.15448615,10.252977,-0.30174118,15.261644,10.080794,8.121088,0.21757172,-0.1456794,9.615079,-0.020513423,-0.51939225,7.180322,-0.71966004,0.015473168,4.657558,4.4092336,0.037481952,-0.38705185,0.060809426,12.519365
t124,-0.9524723,1.7489542,-0.6044367,-0.011734842,-0.21541806,12.164764,-0.40492627,-0.7887281,-0.22896515,2.8642144,0.28781465,8.315698,2.2371936,6.509985,-0.23495278,-0.554326,0.07308968,-0.06894309,-0.11637018,3.775791,-0.15877444,15.229263,14.454104,6.7682424,0.3651478,-0.11065932,6.8686323,3.5206842,-0.43478298,6.005088,-0.5077853,0.018294532,1.872839,10.154868,0.023326926,-0.5238915,0.08115114,7.7116413
t125,-1.0217713,3.7319,-0.52348727,-0.010983692,-0.28581613,9.941484,-0.37744686,-0.73940134,-0.14774023,2.1309323,-0.074540325,6.2947435,3.8807027,5.1966257,-0.2649846,-0.524156,0.05821167,-0.074970864,-0.076599605,4.355922,-0.1324484,16.478945,16.446941,8.301034,0.3267567,-0.17079324,9.287324,4.430855,-0.47777042,3.8828423,-0.5364352,0.019616192,3.3280978,14.144822,0.017647669,-0.41295302,0.088916026,9.276121
t126,-0.6413262,1.3764992,4.4610767,-0.021130972,-0.24193735,0.35938108,8.112448,-0.29936692,6.357225,2.371903,-0.05683941,-0.009309371,6.1634016,6.204974,1.9763563,5.6254706,1.0722181,1.5812969,1.8051245,-0.21056752,-0.17544295,2.0100503,2.832009,3.0901275,3.9775047,-0.04342673,1.0946896,0.3650454,3.202773,-0.07617519,-0.21104644,0.02637777,5.291469,7.784514,0.04641104,1.4588509,0.079790734,8.823765
t127,-0.640197,1.3694794,4.4519296,-0.021089805,-0.2415543,0.3708015,8.108986,-0.2990186,6.3447914,2.3733978,-0.056263994,-0.009216804,6.1505594,6.211764,1.9871176,5.6153483,1.0718158,1.589071,1.799067,-0.21060559,-0.17563765,2.0050538,2.8192344,3.0717657,3.9749782,-0.043179303,1.078259,0.36672047,3.2020028,-0.07541348,-0.21063331,0.026357582,5.2725945,7.7659063,0.046438716,1.4527876,0.07965277,8.817062
t128,-1.099839,8.664884,-0.84504855,-0.015940497,-0.088180386,5.6851897,-0.2973054,-0.94528997,-0.29583886,2.0203223,0.037227534,5.294321,5.496044,12.120051,-0.22198719,-0.45497724,0.09301303,-0.03788092,-0.14811653,10.667466,-0.30208203,15.8150215,10.387261,8.546407,0.21157078,-0.16065228,10.190156,-0.013524827,-0.540016,6.9604,-0.7425814,0.015366044,4.9745865,5.0478096,0.037603807,-0.37045953,0.061402485,12.946913
t129,0.4184181,3.0425425,7.002584,-0.008665586,6.5331874,-0.27053252,-0.06574466,-0.48652294,-0.98506933,0.0032315054,5.181091,0.6513393,1.8600981,-0.115655355,0.32010764,4.740534,0.042438496,0.2158866,3.7552238,3.0008848,-0.002519639,-0.6196925,-0.4342347,1.9379911,0.24003781,8.291678,-0.5264055,1.8811293,2.7292917,4.929918,4.8614483,0.02048271,-0.050615974,-0.118249096,0.050853122,0.919148,2.5003104,-0.08291388
t130,3.7455635,0.97128505,0.7346624,4.557609,-0.1617968,3.7003279,-0.070721045,1.3032597,2.0800855,0.019536309,-0.08760456,1.3800081,10.905888,-0.12533917,7.228791,1.2043585,2.8750098,-0.03366293,-0.030891847,2.4542859,-0.22068869,-0.78463185,-0.41622934,-0.54950976,0.37168214,0.830712,-0.5604412,3.5881255,-0.06532502,5.3965673,0.114644684,0.05350991,-0.040552385,-0.71167713,0.032676157,-0.038887396,5.728129,-0.09401495
t131,-1.0805198,8.035274,-0.86158544,-0.016413402,-0.07944465,6.2535152,-0.30253842,-0.9352928,-0.29930043,2.254777,0.4586617,5.609616,5.1848555,12.100954,-0.21367748,-0.45253393,0.09482379,-0.037837457,-0.15604737,10.259594,-0.303361,15.26345,10.074707,8.127951,0.21781805,-0.14552821,9.61035,-0.021007733,-0.5208908,7.2259026,-0.7201432,0.015395746,4.656743,4.3879395,0.03761676,-0.3877285,0.060911816,12.530511
t132,-0.71344805,1.8776839,6.2812953,-0.025310509,-0.27260804,-0.16501102,9.094173,-0.2591664,8.830894,1.5050544,-0.11818775,-0.025006704,7.979278,5.483472,1.2564023,7.733314,1.7122843,1.1694753,3.3255599,-0.15439229,-0.14529158,3.6188347,4.980246,5.1756434,4.5787234,-0.09095538,2.8577824,0.10244081,2.7630157,-0.14012904,-0.21331388,0.028861346,8.802272,10.55885,0.036304552,2.9942782,0.07847481,10.335056
t133,2.379615,1.279041,0.6395423,7.101762,-0.0371183,3.2401927,-0.047908526,-0.04956598,-0.08183072,0.006509243,-0.0018615538,2.2439165,6.5229445,0.035129745,6.4049096,1.8908458,3.2540693,-0.042371962,1.2579474,4.3832355,-0.21361578,-0.73138916,-0.44669044,-0.4123896,0.4152349,1.3355099,-0.23593137,2.6816378,0.3633509,5.572854,1.6433146,0.05355845,-0.020440307,-0.7080573,0.03709408,-0.13017307,8.378018,-0.049868394
t134,0.27129465,1.5704124,1.1848379,0.50280666,0.32712588,-0.3374904,0.6030463,-0.14920087,1.9935021,0.0018914049,1.8177372,0.21405417,1.9046018,-0.007394376,2.1965945,0.61949027,1.6442823,1.4168094,0.371683,1.5751789,-0.11566229,-0.57456315,-0.28234515,0.37556696,0.08937177,3.0519,0.63410735,-0.009720352,0.98608273,2.2844863,-0.034608997,0.013537252,-0.050100468,-0.08393294,0.029308662,0.4502745,1.8068894,2.249657
t135,-0.94904166,5.8701787,-0.08558134,-0.0018923088,-0.14833447,1.6500298,-0.057270627,-0.783994,2.6127264,7.1302176,-0.052521307,2.0890257,0.49806806,9.022023,-0.04521248,-0.20281483,0.05152999,-0.056555606,-0.029575842,0.7268029,-0.22934039,7.3957005,15.159821,2.2984698,0.087160744,-0.06647006,6.430664,4.7905526,-0.17999974,1.1780275,-0.7358781,0.033781793,8.023304,13.688746,0.021579321,-0.117403775,0.036620665,7.7764177
t136,-0.96110284,6.150113,-0.079455346,-0.0015277824,-0.15665573,1.3302463,-0.056163676,-0.78732955,2.6741264,7.083089,-0.05940197,1.8694844,0.62686986,8.955805,-0.047334656,-0.20404062,0.050332867,-0.056379233,-0.023220267,0.74274415,-0.22797574,7.523877,15.407754,2.4795446,0.084955126,-0.073282495,6.7407913,4.8877773,-0.18396902,0.91672903,-0.7442109,0.034514382,8.194299,14.1418295,0.021156529,-0.10849048,0.03700415,7.937417
t137,4.0707583,0.99332243,0.44619873,7.832162,-0.039647162,1.8251292,-0.09011873,1.2841809,-0.0041570403,0.018541882,-0.011355108,1.5249994,4.6767335,-0.017582616,6.0342603,2.399105,4.5399065,-0.03690991,1.9124119,5.0911922,-0.1917085,-0.6105559,-0.38742825,-0.4073491,0.37594768,-0.026872454,-0.23681377,3.423629,-0.0055803503,5.1892047,2.7847762,0.05486912,1.0340927,-0.59852844,0.033146705,-0.029321788,9.202967,-0.07118416
t138,0.41865984,2.3665097,7.283117,-0.002264096,4.8108587,-0.04659196,1.0927471,-0.5067061,-1.0141394,0.0066219014,3.8464334,0.7969271,1.4133148,0.039013736,-0.0022383227,4.39953,3.6688867,-0.016138297,4.567523,1.5816195,1.8969024,-0.62839836,-0.49755868,-0.019939102,0.29121318,7.717831,-0.5369197,1.6564287,3.3971698,5.2080145,3.6160936,0.034515247,0.80367386,-0.17273574,0.054354038,-0.041616317,3.4363654,-0.079959564
t139,6.530787,0.3556818,-0.026456716,8.003785,-0.05587003,-0.028721025,-0.14287795,4.711316,1.2270901,0.034982763,-0.011571791,-0.00040956028,2.8119736,-0.10053092,5.635013,3.4148078,5.9878025,-0.02915863,2.9816625,5.8735375,-0.15514965,-0.40536395,-0.26209563,-0.3765758,0.29258978,-0.11142951,-0.30676442,4.4108696,-0.04844884,4.067359,4.374358,0.05500717,3.555751,-0.43162486,0.022448033,1.2754766,9.895485,-0.104187824
t140,0.33426097,2.6744592,7.3936152,-0.0078112977,6.0775266,-0.40305218,-0.057895344,-0.42283508,-0.7613356,0.013801653,4.3780293,-0.0012654666,0.8211319,-0.1148579,-0.013792582,5.5249405,0.73792464,0.86597973,4.032954,2.6838453,0.22645323,-0.506347,-0.4307153,2.1526535,0.19813414,6.4652047,-0.44156504,1.8524233,2.9436078,4.2897863,4.6131306,0.020767698,0.3646369,-0.101005875,0.054225985,1.5871441,2.625474,-0.10198518
t141,0.17916657,2.8886344,7.7955813,-0.009031186,6.599481,-0.45276034,-0.09539894,-0.43640283,-0.78405553,0.013539511,4.769483,-0.002809708,0.7874396,-0.16293658,-0.012205514,5.876103,0.03721329,0.91958624,4.222488,3.1403239,-0.0005135431,-0.49686992,-0.42825162,2.6670346,0.19509421,6.681265,-0.44873795,2.0327408,2.7716646,4.2683835,5.3395934,0.019398345,0.011132363,-0.09114763,0.055579044,2.1749666,2.2489042,-0.09458964
t142,4.147255,0.9555152,0.44103026,7.892383,-0.03755209,1.7032026,-0.08970485,1.382281,-0.014737412,0.018966999,-0.010442215,1.4325501,4.552796,-0.024153525,5.9758267,2.4727163,4.6059675,-0.03670841,2.0186722,5.1366043,-0.19087899,-0.60347325,-0.38627023,-0.40644363,0.37525472,-0.029583605,-0.22778486,3.459053,-0.0033860141,5.164995,2.8831997,0.05598887,1.1233748,-0.59502226,0.033839382,-0.02322613,9.288321,-0.07119435
t143,-0.17887746,1.8871453,10.2915535,-0.008304438,6.699172,-0.88002795,-0.056512937,-0.17717451,-0.11617862,0.05053025,2.5200133,-0.023630962,-0.15176858,-0.176837,-0.09090117,8.862909,2.3496377,2.9938817,6.0937233,3.907991,0.5827243,-0.23536225,-0.51512223,4.565386,0.04353782,1.4241554,-0.27559766,2.4387822,3.5654829,1.9722888,6.857675,0.02482776,5.257481,-0.18858631,0.06173118,5.3749475,2.1763747,-0.06188073
t144,3.1210473,1.2339101,0.54609,7.548749,-0.032562856,2.7438936,-0.065726995,0.100033194,-0.09264897,0.010704508,-0.00517082,2.1066396,5.7245207,0.05718743,6.174616,2.1050072,3.8148534,-0.041994806,1.5648729,4.8344865,-0.20593186,-0.69043845,-0.42599016,-0.40501097,0.41394144,0.5005992,-0.23072128,2.961921,0.25888464,5.5793834,2.18662,0.055265307,0.02608325,-0.6724966,0.037232205,-0.106895305,8.881892,-0.06357509
t145,4.459279,0.9238842,0.3684374,8.023976,-0.041140947,1.3808732,-0.094498485,1.8125485,0.14500308,0.021286968,-0.010728648,1.2723475,4.3042836,-0.035239175,5.9249697,2.5666091,4.847646,-0.03488149,2.1470296,5.17798,-0.18509875,-0.5725281,-0.3670306,-0.4106143,0.3587455,-0.04465411,-0.24322003,3.6286483,-0.011511706,4.952014,3.1026628,0.05586085,1.4860086,-0.5677908,0.031876225,0.029476922,9.4012785,-0.07695431
t146,-1.314095,13.723783,-0.6637928,-0.014453999,-0.24958302,-0.013776349,-0.23480454,-0.82930785,-0.09481415,0.00071362907,-0.19961923,0.08489598,9.376386,9.107569,-0.2866855,-0.381789,0.05777151,-0.047582753,-0.0513224,11.947066,-0.24783115,18.62271,14.78031,12.228429,0.10643464,-0.3124923,16.023428,1.8078494,-0.628254,1.5939326,-0.8094066,0.018880265,8.911101,14.320159,0.02651832,-0.08336916,0.08077801,16.741419
t147,-1.0862666,8.214122,-0.86020255,-0.016400222,-0.08216331,6.0620084,-0.30078125,-0.9370104,-0.29690093,2.169516,0.35331237,5.4944506,5.264517,12.086844,-0.21544233,-0.4528029,0.09386789,-0.037588198,-0.15288186,10.366797,-0.30256122,15.41368,10.160012,8.257115,0.21661101,-0.15035087,9.786565,-0.017801449,-0.5247135,7.1148643,-0.7255325,0.015420834,4.744366,4.6105266,0.037405755,-0.38334835,0.0616055,12.64102
t148,4.69897,0.69631493,0.26313585,7.7135305,-0.05319987,0.91060865,-0.09557144,2.4574833,0.8450178,0.023833591,-0.01973324,0.8827014,4.1152406,-0.055068277,5.873942,2.6803782,4.901104,-0.031395786,2.089282,4.997044,-0.17740017,-0.5336634,-0.3427387,-0.41386434,0.3268125,-0.059244424,-0.27325603,3.7761657,-0.022612993,4.4841547,3.1673584,0.053906396,1.8786232,-0.5260089,0.029209966,0.43934563,9.176223,-0.070387766
t149,2.5648184,1.224562,0.5971972,7.1361732,-0.03843149,3.0474634,-0.04973489,-0.02569277,-0.06595097,0.00786342,-0.004729372,2.1549864,6.3149333,0.03850638,6.3232093,1.9434532,3.3633626,-0.041629594,1.3013687,4.4326,-0.21040323,-0.71491534,-0.4379493,-0.40970352,0.40851927,1.0762626,-0.24265762,2.7607381,0.32221594,5.471239,1.7670294,0.05355016,-0.013926781,-0.6933137,0.03691428,-0.11718663,8.411668,-0.051284477
t150,0.23659337,3.0244107,7.5683646,-0.009740225,6.682153,-0.4070584,-0.08933359,-0.4610027,-0.863312,0.009540188,5.016247,-0.0011196241,1.1410159,-0.1586051,-0.004977768,5.6218348,0.0016956155,0.65561783,4.0531135,3.160252,-0.002665827,-0.5325479,-0.41799966,2.5792265,0.20583862,7.3186374,-0.4678536,2.042433,2.7168033,4.399101,5.276797,0.01913189,-0.021239383,-0.08216271,0.054309875,1.8144524,2.2256851,-0.089154005
t151,0.25810662,1.8946993,8.298043,-0.0018738047,4.6053443,-0.24066746,0.84734076,-0.3923622,-0.75673866,0.021564567,3.431619,-0.0018096456,0.24051139,-0.06836371,-0.031996574,5.809542,4.6368055,0.14816,5.218885,1.7034664,2.2521527,-0.5172977,-0.5258561,0.3028608,0.21912791,5.419631,-0.5055561,1.9358557,3.8485546,4.3346677,4.361169,0.03602995,2.8794155,-0.1954672,0.05735475,1.0003159,3.65291,-0.10545685
t152,0.39578143,1.6107175,6.8855376,-0.005096148,5.057042,-0.3849213,0.3665944,-0.33414173,-0.55068123,0.024929876,2.9296749,-0.0048531555,0.00079779467,-0.018624859,-0.031101758,5.3481107,2.3585787,1.3764555,4.142745,2.3008056,0.7751178,-0.43495545,-0.47547412,1.6703948,0.1770768,4.711739,-0.32606605,1.3383272,3.1977916,3.9131315,3.4008932,0.021136627,2.130799,-0.15195662,0.053105026,1.2752669,3.0607839,-0.12158347
t153,0.54540795,1.7070152,6.638577,-0.004978644,5.0006657,-0.35032883,0.40368944,-0.354835,-0.60684454,0.021260338,3.0598624,-0.002976217,0.19870237,-0.0056317686,-0.024863543,5.053652,2.2249243,1.1499974,3.9798694,2.20216,0.74733686,-0.45794022,-0.46106914,1.5104821,0.19034192,5.137076,-0.3362226,1.2765411,3.1715353,4.0763407,3.227133,0.021403976,1.7391632,-0.1396799,0.052157138,0.97458714,3.0887182,-0.12507287
t154,0.65682226,0.3344708,7.1519194,-0.012735893,7.8263717,-0.61983144,-0.030308452,-0.21471524,-0.6323807,0.034337904,1.5104135,-0.006018836,-0.11181241,1.5130992,-0.080607094,5.359343,1.7400671,5.2276754,2.736799,3.4569259,-0.011970981,-0.43274024,-0.5731003,3.5515714,0.28904575,3.9881783,-0.23381984,1.2798768,4.0952525,5.3207474,0.57850146,0.009414636,3.520116,-0.079141244,0.056483217,-0.03604156,4.5862646,-0.13504957
t155,-1.0183362,1.9307749,-0.63635534,-0.01393459,-0.3623413,13.997721,-0.4963495,-0.67669374,-0.24355692,1.5890234,-0.060887046,8.496466,3.509278,3.426898,-0.31341243,-0.66513866,0.06629404,-0.0981784,-0.12768924,3.0376863,-0.091547914,18.732819,18.828077,8.576211,0.44948968,-0.18158907,8.925333,5.8039827,-0.541965,4.6318917,-0.49705857,0.018443877,1.8399374,16.42083,0.020923598,-0.5179852,0.11403551,8.76322
t156,0.21000005,2.5875351,7.6931877,-0.007537412,6.096822,-0.46219644,-0.07025894,-0.40352857,-0.686559,0.017659154,4.2190204,-0.0033438697,0.46868578,-0.12182988,-0.020335061,5.8706326,0.81514233,1.1679926,4.2486973,2.7645633,0.14473452,-0.4757039,-0.44324833,2.367151,0.18591526,5.8816767,-0.4271557,1.8655722,2.9736905,4.1143594,4.7871795,0.020808954,0.80648565,-0.11581822,0.05671816,2.0004554,2.6137826,-0.104692176
t157,0.22208114,2.6051087,7.63255,-0.0075219194,6.0839677,-0.44929147,-0.06806505,-0.4064112,-0.7027683,0.016851282,4.254934,-0.002936591,0.52564013,-0.120707996,-0.018932197,5.7937737,0.8015445,1.1013867,4.2124276,2.7347262,0.16478558,-0.48093048,-0.44029015,2.316062,0.18872437,5.9843884,-0.4302027,1.8696389,2.9657862,4.157422,4.769609,0.02076958,0.70179844,-0.11343592,0.055905,1.9117589,2.6190388,-0.1035876
t158,4.923705,0.70916283,0.35015166,4.225469,-0.19317886,3.349818,-0.08420936,2.696107,2.8303745,0.02514576,-0.11255091,0.8301582,11.30793,-0.15976056,7.2607203,1.414685,3.1951995,-0.03393442,-0.041182198,2.386597,-0.21039678,-0.73236835,-0.3452246,-0.55067915,0.35364315,-0.0043684505,-0.6274774,4.1012177,-0.09389643,5.1761003,0.25299433,0.053650804,-0.017193336,-0.6412416,0.028349727,-0.00490851,5.477205,-0.11006825
t159,10.739107,-0.067161985,-0.09352131,7.165999,-0.046291377,-0.45612362,-0.17756854,9.749932,3.8960197,0.0645543,-0.027241483,-0.019163566,0.5332817,-0.20551273,5.0960608,6.1428795,8.138187,-0.01715237,5.298228,7.6208878,-0.110840075,-0.15660435,-0.026695779,-0.20787448,0.14210968,-0.2217996,-0.4983236,4.9949865,-0.03862768,2.609933,7.4383087,0.057925977,8.945181,-0.1782519,0.018401666,3.7243729,11.581541,-0.20588458
t160,-0.11439696,0.97269434,-0.04125857,7.804736,-0.07908089,2.814008,-0.1568812,3.4717598,5.7712927,0.017888734,-0.10101927,1.0092638,8.206316,-0.37707987,9.642978,-0.011988323,1.5166409,-0.04803727,-0.0071532014,3.624115,-0.3711241,-0.8296282,-0.64674765,-0.66977805,0.35186693,-0.045274016,-0.20059982,2.0883956,-0.029143145,3.4257927,2.6663418,0.06785981,0.53788304,-0.80082643,0.052176025,3.4548974,8.930672,-0.033143625
t161,0.20969673,1.9710342,8.723354,-0.000901598,4.506093,-0.1228191,1.1920488,-0.45888698,-0.87881184,0.016414145,3.6909053,0.17041986,0.47746393,-0.075272426,-0.022140548,5.731846,5.384097,-0.010776947,5.670085,1.4965445,2.8022125,-0.57590085,-0.5212664,-0.054620933,0.24801497,6.2029576,-0.5779738,2.0574973,3.9846418,4.7486386,4.552714,0.039409876,2.933281,-0.19988759,0.05720666,0.52278584,3.8914814,-0.09973311
t162,-1.0051653,1.6249698,-0.6450587,-0.014031323,-0.3540501,14.365542,-0.5039599,-0.6837962,-0.2549539,1.6807958,-0.049254343,8.841267,3.2338583,3.6300077,-0.31133392,-0.6686771,0.06853946,-0.09749243,-0.13598368,2.9450839,-0.094455026,18.650007,18.552647,8.325333,0.4575121,-0.17289093,8.590791,5.6765532,-0.5378402,4.9890456,-0.49386463,0.017480953,1.5538505,15.8713255,0.022622868,-0.5363652,0.11482021,8.559401
t163,6.7135234,0.13641351,-0.03670415,4.1771436,-0.22010356,1.985648,-0.123770535,5.1230397,3.8855848,0.035733204,-0.12140558,-0.001848517,10.314938,-0.22848944,7.0919566,2.07065,4.2101097,-0.029784212,-0.020876886,2.713588,-0.1853673,-0.5839028,-0.21892294,-0.51648074,0.2932057,-0.06750364,-0.67414504,4.9158726,-0.1328822,4.267407,1.1028528,0.05293752,1.372925,-0.4869186,0.019025084,0.94788307,5.7851734,-0.13401099
t164,-0.043156657,2.6694264,9.021189,-0.008950607,7.1667137,-0.67566323,-0.13510314,-0.36186904,-0.5591534,0.02818549,4.285852,-0.010687826,-0.024865305,-0.20021558,-0.039552975,7.2139816,0.19793299,1.8635175,4.889529,3.8532856,-0.0037442618,-0.38035515,-0.4790537,3.726775,0.14657971,4.8569007,-0.41444662,2.3883142,2.8764038,3.487395,6.3239512,0.0186858,1.5083997,-0.1300938,0.060282834,3.8982756,1.9720958,-0.09300635
t165,-0.046605702,0.59908956,-0.06450422,7.977574,-0.09265219,2.0138826,-0.18683836,4.6521907,6.4845157,0.025921352,-0.111030325,0.37690055,7.373654,-0.43498456,9.568576,0.21629883,2.089436,-0.04490408,-0.0011371134,3.8443556,-0.3662895,-0.77224165,-0.6194831,-0.67460316,0.30734912,-0.082717985,-0.19168736,2.375424,-0.052407537,2.9756382,3.2200248,0.06773593,1.4210341,-0.74669874,0.049548287,4.2743673,9.257882,-0.030543247
t166,4.904398,0.5025428,0.18610822,7.7875338,-0.05060824,0.8204305,-0.12467782,2.9248614,0.89715046,0.027529504,-0.019930633,0.5803851,3.6650717,-0.06712861,5.8190646,2.8353186,5.048701,-0.03163663,2.3197567,5.256909,-0.17169103,-0.4946584,-0.32888606,-0.3858801,0.3181944,-0.07281777,-0.27843451,3.826031,-0.03013561,4.365932,3.4173307,0.054061674,2.3130774,-0.5020319,0.02650314,0.5726842,9.356381,-0.07871057
t167,1.2086165,0.707751,6.4292274,-0.012971336,7.376782,-0.4890535,-0.007782078,-0.2891574,-0.79059875,0.021071032,1.90039,-1.0376277e-06,-0.012510123,1.6933199,-0.053026035,4.392641,1.4800394,4.5250435,2.3097692,3.0198853,-0.014252251,-0.5301203,-0.5195936,2.9967196,0.32025802,5.3984613,-0.2823899,1.4016225,4.12236,5.6999025,0.13155873,0.01303259,2.195627,-0.045361772,0.053082254,-0.14591844,4.7706223,-0.14515473
t168,6.206117,0.2596776,-0.036812708,7.7936616,-0.06100723,-0.020097813,-0.1506125,4.7143617,1.5839924,0.03576185,-0.0214037,-0.0013398569,2.8562431,-0.1027353,5.6289134,3.3505032,5.7334676,-0.03030211,2.8939147,5.7223387,-0.15427816,-0.3910086,-0.26415244,-0.37097147,0.275105,-0.1163876,-0.32071453,4.2622347,-0.05817407,3.8172493,4.232885,0.053511985,3.5249388,-0.42827436,0.021712855,1.338097,9.678317,-0.09917112
t169,4.132331,1.0153142,0.44165745,7.9823008,-0.03787353,1.7502592,-0.089865945,1.2500117,-0.017603673,0.018544452,-0.008705142,1.5687453,4.579104,-0.0070934165,6.063369,2.48555,4.6543036,-0.036566272,2.0099847,5.2240753,-0.19262435,-0.6153104,-0.3841128,-0.40011325,0.3794345,-0.027977394,-0.23437922,3.4884431,-0.0047674673,5.2175703,2.8217864,0.05507782,1.1202638,-0.59725636,0.03307378,-0.040719446,9.413311,-0.069669425
t170,-0.7235485,1.9578278,6.4104195,-0.025884796,-0.2786955,-0.15337555,9.474089,-0.26497352,8.986437,1.5018194,-0.11891813,-0.024624933,8.167327,5.679969,1.384908,7.929262,1.5761689,1.2105085,3.3920674,-0.15377869,-0.14839032,3.7333298,5.0531297,5.254453,4.778515,-0.08912988,2.8753598,-0.0008038844,2.9266756,-0.14366125,-0.20855495,0.031041978,8.950089,10.69794,0.03809865,3.0825088,0.080170944,10.4830065
t171,8.765207,-0.014170377,-0.09906897,7.7403812,-0.052515678,-0.26484615,-0.17466936,7.359535,2.5148816,0.049165867,-0.017595472,-0.010212917,1.4216424,-0.11760937,5.294738,4.903273,7.0954995,-0.024573116,4.2847004,7.0163956,-0.13265957,-0.25781512,-0.13717441,-0.28065532,0.22182943,-0.17779799,-0.41661173,4.8447213,-0.06372862,3.2226837,5.9967074,0.055132877,6.197651,-0.3132395,0.019191992,2.4293551,10.926205,-0.15428913
t172,-0.022468869,1.7670158,9.464163,-0.0010446857,4.4381723,-0.21664424,1.2375425,-0.39141232,-0.7387282,0.025507271,3.3407521,-0.004177947,0.08502719,-0.12671067,-0.04233153,6.670875,6.1793275,-0.0009837089,6.144045,1.6023571,3.107091,-0.5162195,-0.5521669,-0.015927278,0.2050428,5.0638137,-0.5490139,2.262774,4.3314443,4.227756,5.2020626,0.04057448,4.256687,-0.22390851,0.058468297,1.3465953,3.9755516,-0.093048975
