,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
t129,4.904462,11.988141,5.24129,4.6092834,3.6066468,4.0278363,3.4638796,5.3689322,5.8279366,3.5173516,3.8151643,4.5892878,3.6650445,5.329267,4.3018813,5.819335,5.9726143,5.5342646,4.480525,3.8393135,4.7844267,5.1125264,3.6696959,4.08407,6.3256607,4.0387716,4.973368,5.981935,3.1914048,6.4815574,5.6919055,3.8820086,4.3078704,5.3943768,4.192652,5.04276,6.7718573,4.3637676
t130,-1.428787,1.0658993,10.183536,4.4451666,3.0325036,5.3710213,3.0985289,4.9829154,5.5944757,4.9746246,3.9675198,4.650811,4.3068104,5.3771434,4.9608083,4.875613,4.185986,6.5877733,5.862868,4.675924,7.099402,4.201075,4.253742,4.9537096,7.5401435,4.0182953,4.6656218,5.349381,3.325922,5.9158483,4.608968,3.695729,5.0095468,5.973912,4.830279,5.291388,6.545783,4.6352625
t131,11.868047,-0.9839091,4.3804803,4.148065,-0.7551962,5.7759395,3.4718857,5.726898,4.643595,4.510867,5.0795007,5.636922,3.2313118,4.9188695,6.038478,4.56176,5.964798,5.5152574,3.958984,4.756555,5.783999,4.77843,3.9202948,4.932911,5.83988,3.6960669,4.8105025,6.2417564,3.6013126,6.9667273,6.347543,4.6357036,4.4781237,3.958928,5.4810796,6.563246,5.7692256,4.2086315
t132,8.288042,3.8548334,6.2365637,8.513334,5.574522,5.4368114,3.6346667,6.6299486,4.379251,3.6588306,3.908753,5.0783567,3.7367105,5.7020755,3.7554972,5.908216,5.7135677,6.778715,4.0694103,4.7577357,5.855212,4.9809165,3.4516492,5.0506406,5.839604,3.1736557,4.553711,6.272549,3.9322972,6.6708946,5.668117,3.9488509,3.7190187,6.256791,4.8115034,6.537322,6.554331,4.8907557
t133,-1.4908476,1.0528055,10.261661,4.376678,3.1397202,5.3153915,3.0283923,4.9932714,5.6373615,4.872692,3.9992507,4.726488,4.2820663,5.3960485,5.004219,4.7609015,4.1433835,6.605724,5.8897963,4.6957307,7.1011453,4.139147,4.3077445,5.0094495,7.631758,3.9740868,4.5392227,5.341325,3.2723773,5.9003053,4.60688,3.6365478,5.0592895,5.9873667,4.874603,5.3396735,6.5496187,4.630328
t134,5.0740576,8.461127,5.6407466,5.2335315,4.0070944,3.7558076,3.6977577,5.313755,5.819553,3.9623618,3.8803122,4.7857456,4.094434,5.3511353,4.258681,5.6148744,5.808629,5.3115854,4.8851223,3.500269,4.8597574,4.9041023,3.5151513,4.275199,6.237362,4.8887467,4.906075,6.303147,3.5617154,6.7715244,5.767335,3.5621493,4.5203824,5.6877556,4.4536004,5.3904104,7.0410523,4.372599
t135,11.666791,-0.8238955,4.3836775,4.303125,-0.41118664,5.606913,3.2588074,5.8702555,4.7560477,4.376738,4.9738255,5.481854,3.407194,5.0880327,5.7748833,4.791721,5.8091087,5.672704,3.9195511,4.620642,5.7017527,4.960035,3.824783,4.848685,5.969787,3.4748363,4.647099,6.126099,3.8646574,6.953153,6.198302,4.657108,4.392075,4.1994605,5.4124336,6.437597,5.9034243,4.042126
t136,11.675882,-0.812254,4.395165,4.2992153,-0.4201406,5.6208706,3.2471533,5.8821654,4.739443,4.3850293,4.971223,5.4786043,3.4177845,5.07524,5.78451,4.7800446,5.8148956,5.676341,3.934532,4.635302,5.717647,4.958542,3.8205645,4.842454,5.956714,3.4676409,4.6360736,6.1129203,3.8568528,6.949684,6.188205,4.650372,4.402411,4.2082887,5.423638,6.4484816,5.915917,4.033535
t137,-1.5325413,0.9211953,10.375941,4.433239,3.1832829,5.3517523,3.009454,4.9907284,5.611248,4.950856,3.966901,4.7453914,4.304138,5.2935376,5.0288763,4.7282453,4.0353193,6.6368012,5.870658,4.6626797,7.054677,4.191623,4.236002,5.040551,7.645925,3.9827461,4.6102495,5.311536,3.2924936,5.988969,4.6375084,3.6323125,5.0106993,5.942168,4.8658276,5.306592,6.4442644,4.6717167
t138,4.9472785,11.886074,5.3368464,4.7100987,3.6321151,3.9305108,3.3696449,5.3267303,5.823894,3.4687905,3.9174006,4.5719714,3.728326,5.3784966,4.3518233,5.7563224,5.979001,5.5865088,4.4017925,3.8980947,4.839702,5.1306796,3.6775095,4.083815,6.3199153,4.056667,5.0003824,5.9916544,3.2189786,6.4210424,5.694274,3.8098576,4.3359337,5.5015664,4.2679505,5.036511,6.6889577,4.301948
t139,-1.778207,0.62152374,10.502903,4.5786033,3.2384293,5.4535947,3.014235,4.9204516,5.551797,5.117277,3.9162567,4.853291,4.3617616,5.0929136,5.1814294,4.690213,3.8180008,6.6292367,5.882408,4.554929,6.94597,4.325925,4.0333033,5.048644,7.7046814,3.9770472,4.571193,5.2204084,3.4193816,6.193353,4.6751018,3.6535814,4.9425445,5.825271,4.938183,5.27896,6.254986,4.7897406
t140,4.8993626,12.079855,5.2307696,4.5966883,3.5907984,4.0382857,3.455607,5.367772,5.8347845,3.5114284,3.810958,4.5836387,3.6506448,5.3240056,4.3050213,5.8298054,5.9745445,5.539627,4.471691,3.8496578,4.7835565,5.115957,3.675389,4.077326,6.3334084,4.0168953,4.974281,5.9710503,3.1767766,6.473708,5.692432,3.8883305,4.3033257,5.391231,4.1895485,5.024547,6.7609353,4.3682146
t141,4.89789,12.116341,5.2026424,4.561615,3.6006083,4.0867743,3.4984646,5.4090815,5.808678,3.5403633,3.760188,4.6017675,3.642702,5.3097906,4.2909875,5.8430657,5.9635515,5.528698,4.5027494,3.8284054,4.7442546,5.087336,3.6634812,4.0919223,6.315225,4.0186977,4.9452505,5.987277,3.1854904,6.491913,5.6702356,3.9091828,4.30206,5.3495846,4.166368,5.0325794,6.798087,4.402218
t142,-1.528413,0.93134093,10.370937,4.427096,3.1850617,5.346754,3.0064347,4.994149,5.6137557,4.9422565,3.969773,4.7468824,4.3007803,5.301619,5.0266023,4.7257385,4.04085,6.6365595,5.8723817,4.667477,7.0592074,4.1862693,4.2429495,5.0424533,7.647271,3.9828017,4.603225,5.315382,3.2883894,5.981917,4.6347723,3.6287303,5.013608,5.9470553,4.8676505,5.311976,6.4520626,4.66812
t143,4.7240252,13.362931,4.566208,3.6456344,3.3241498,5.2163258,3.9996235,5.5190225,5.9409094,3.8153322,3.2802525,4.614644,3.1906047,5.038664,3.983226,6.194447,5.915961,5.3717856,4.535605,3.7872868,4.53711,4.982741,3.6367028,3.9951327,6.4127393,3.757483,5.0221686,5.818718,2.9220033,6.695045,5.679907,4.4024134,4.2058268,4.681863,3.7705534,5.016294,7.158766,4.6145015
t144,-1.4910766,1.0045043,10.333163,4.3861213,3.1964948,5.310042,2.9882228,5.017015,5.627773,4.8848352,3.9878204,4.7638407,4.276013,5.363356,5.005149,4.7114935,4.0809536,6.630985,5.891013,4.69964,7.092289,4.1498547,4.2918305,5.0522714,7.6480618,3.9877214,4.5482745,5.345957,3.2619886,5.9266453,4.6135087,3.6074655,5.0311284,5.9828343,4.8895297,5.3474493,6.515,4.64399
t145,-1.5522135,0.8950898,10.398111,4.4383063,3.1977026,5.354493,3.0022342,4.986542,5.6096215,4.9573627,3.9637153,4.757667,4.3066096,5.276444,5.040999,4.715171,4.013065,6.6412997,5.872129,4.656101,7.045285,4.1966057,4.2253494,5.048296,7.6570163,3.9788022,4.6065907,5.3025784,3.2952096,6.005066,4.642192,3.6287854,5.0075626,5.9323316,4.8712325,5.303205,6.4252024,4.6814446
t146,13.453548,-3.254569,5.590979,-2.698629,11.296876,7.2164764,4.423952,7.167046,10.982107,5.364572,4.1576786,6.2727146,4.4794397,4.897945,6.385108,5.8530455,7.3268723,5.577039,4.5063095,2.9961083,4.770059,4.1028323,3.915358,5.516501,4.3109202,6.045104,6.5808516,7.90217,2.628349,5.342634,5.260665,2.3045712,7.5046825,7.1191216,6.3003983,4.240579,7.518678,7.5660343
t147,11.882847,-0.99011606,4.3875847,4.1314883,-0.7499872,5.7848377,3.4357371,5.748198,4.6491656,4.509771,5.0730124,5.6127872,3.2560987,4.9431705,6.054418,4.5955887,5.9541216,5.5457277,3.9576669,4.7719607,5.801565,4.812243,3.9091854,4.926189,5.8330107,3.6584306,4.775549,6.219884,3.6428971,6.979401,6.311751,4.61654,4.474811,3.9994133,5.4944167,6.556075,5.802569,4.177168
t148,-1.5953133,0.8353848,10.411858,4.4720254,3.1875799,5.3833423,3.017622,4.960668,5.594113,5.000634,3.9467223,4.7569957,4.324034,5.2305517,5.0646453,4.728778,3.981766,6.6383753,5.869354,4.628552,7.0190387,4.2270255,4.18243,5.038558,7.6569643,3.9747102,4.629491,5.2756495,3.3251266,6.048114,4.6537495,3.648305,4.9948783,5.8993416,4.8687224,5.2747006,6.378161,4.7076454
t149,-1.4906573,1.0324874,10.32167,4.3647137,3.1945183,5.298233,3.011174,5.0000153,5.6641936,4.8499703,4.024939,4.7435246,4.2866197,5.379137,5.0146704,4.712374,4.1082234,6.6240277,5.871523,4.6896152,7.0863924,4.1301847,4.3174105,5.022988,7.656021,3.9599826,4.54506,5.334908,3.2413418,5.9084096,4.6279364,3.6296248,5.069441,6.0009923,4.866796,5.337743,6.533509,4.613562
t150,4.908309,12.072575,5.2086616,4.586099,3.6345022,4.0488353,3.5309072,5.4168053,5.7949224,3.548642,3.7754512,4.6163726,3.6700528,5.321492,4.272834,5.8248005,5.9788923,5.49702,4.530424,3.798381,4.733638,5.0864015,3.6449878,4.1112843,6.2982645,4.0555654,4.9377365,6.0150113,3.2159178,6.526562,5.6666775,3.9092188,4.308104,5.345071,4.15089,5.0669847,6.823467,4.386847
t151,5.033618,12.334098,5.4144983,4.7701144,3.610202,3.8958662,3.1693826,5.343623,5.7674212,3.3064044,4.0339446,4.5230627,3.748927,5.4319353,4.499983,5.708753,5.9819355,5.7808495,4.1726985,4.1173935,4.8503623,5.1240635,3.7332237,4.0455694,6.319766,3.903677,4.976329,5.9566097,3.2045732,6.2149286,5.5855145,3.7493587,4.345932,5.643016,4.3784027,4.854831,6.4544015,4.2877107
t152,4.9542084,12.227836,5.302889,4.6635647,3.5965936,3.9753628,3.3323152,5.3440723,5.811626,3.4055169,3.9200025,4.5632205,3.6950614,5.3724914,4.389992,5.7704954,5.9732785,5.64972,4.3228216,3.9728563,4.8240685,5.1265044,3.6991827,4.05578,6.327343,3.9538906,4.988072,5.963953,3.1866028,6.3583274,5.657106,3.838511,4.308064,5.4900837,4.2667913,4.9613614,6.6162567,4.3264303
t153,4.952425,12.188482,5.30345,4.666672,3.5967627,3.9699092,3.3356466,5.342019,5.8137956,3.4111211,3.9197452,4.563565,3.6953123,5.3714576,4.386887,5.771498,5.9732924,5.643233,4.3307652,3.9657266,4.825617,5.1278977,3.6987715,4.055802,6.3280025,3.963706,4.989113,5.9638853,3.1866002,6.3642993,5.661028,3.837796,4.3083596,5.489964,4.2665334,4.9673095,6.622744,4.325741
t154,4.441133,13.042886,4.351215,4.405464,3.184523,2.286387,4.8749347,4.3018875,6.3593793,1.8305635,5.248587,4.517415,3.738883,6.163938,3.7331166,4.736015,6.0261564,4.692252,4.2563205,3.250958,5.6138873,5.9686604,3.098125,3.78126,6.4954786,3.1596677,6.2276382,6.0382667,2.7498455,8.172946,6.6066794,5.563646,3.4760532,3.532467,3.271573,6.9351344,7.3517394,3.3393843
t155,11.967545,-1.0921419,4.419547,4.1486206,-1.0466108,5.818035,3.7841985,5.477775,4.5195646,4.570874,5.305956,5.898829,2.9934258,4.7103987,6.1763372,4.107659,6.1668954,5.122747,4.062153,4.830965,5.749933,4.380528,4.0311146,5.09028,5.7813044,4.112335,5.17291,6.4119935,3.0907488,6.8951178,6.722188,4.665643,4.6934295,3.5082004,5.5283017,6.6346235,5.4685364,4.565135
t156,4.8693404,12.189033,5.1747103,4.522966,3.5421727,4.1102066,3.4674346,5.3634753,5.8550897,3.4920151,3.787728,4.5674915,3.5992806,5.304688,4.3052197,5.862624,5.9712186,5.5548453,4.4622126,3.8665419,4.7762175,5.1256723,3.6884873,4.049907,6.3567924,3.9527872,4.985033,5.9377875,3.1318035,6.46164,5.6958847,3.933172,4.275411,5.34497,4.1595664,4.985898,6.7548337,4.3927846
t157,4.900024,12.145038,5.2160735,4.573471,3.5809426,4.0666056,3.4527013,5.3760614,5.826335,3.4942157,3.805118,4.58158,3.6404274,5.321624,4.318168,5.8327327,5.9650297,5.5627327,4.4514723,3.8705637,4.7764897,5.10996,3.681458,4.067055,6.333108,3.984938,4.9702067,5.9638987,3.1685658,6.4542747,5.678038,3.9017208,4.2924547,5.377138,4.1881905,5.004093,6.746805,4.3825407
t158,-1.4170964,1.0656847,10.155712,4.472836,2.9818711,5.395515,3.1489182,4.9621024,5.6049833,5.01438,3.9833171,4.6048656,4.3368645,5.350392,4.960214,4.93641,4.20151,6.579455,5.8268623,4.6471567,7.079001,4.226285,4.230827,4.906683,7.512688,4.012901,4.7589397,5.337849,3.3380983,5.9333797,4.6335664,3.7439075,5.0136085,5.970346,4.7888727,5.2536464,6.529869,4.618572
t159,-2.0026107,0.35750547,10.675712,4.6444726,3.3308525,5.5030823,3.0565321,4.7412333,5.5894384,5.1970105,3.9250932,4.925388,4.4595065,4.843811,5.349386,4.6396437,3.629613,6.6619496,5.8500175,4.373868,6.742722,4.3812485,3.9115677,5.0192227,7.805415,3.8476224,4.6238413,5.054015,3.4321713,6.3760495,4.811215,3.7207093,4.9876623,5.692531,4.9482117,5.142415,6.0433774,4.8531437
t160,-2.5164266,-0.51128167,0.73798335,5.8911533,2.748492,6.555123,2.6443076,4.5924644,5.7911706,4.8295894,3.6210587,4.6218014,4.3199434,4.425336,4.9400997,5.226803,4.5989304,5.9902472,5.4587264,5.104206,5.8718634,6.1228657,3.5973227,5.718411,7.454908,3.419412,4.9471493,5.950135,3.9902449,5.1744866,4.971639,3.7260227,6.501645,5.8757634,5.9928885,6.524253,6.672979,3.0708847
t161,5.0116334,12.256551,5.3848953,4.742392,3.6077228,3.9163744,3.2229965,5.343946,5.7792835,3.3465014,4.0034165,4.534942,3.7352657,5.414513,4.4633718,5.7289634,5.977995,5.7362595,4.224651,4.067687,4.842539,5.126114,3.7221591,4.047986,6.3203583,3.938825,4.9791665,5.956875,3.1972964,6.2644825,5.6151457,3.7724032,4.335316,5.599317,4.3478227,4.8946466,6.51067,4.297112
t162,11.966713,-1.0746504,4.425025,4.1506042,-1.0367683,5.838039,3.753908,5.4992795,4.505286,4.5614924,5.272882,5.875075,3.0188253,4.698925,6.190618,4.1212606,6.1454215,5.152778,4.0744524,4.8440685,5.764858,4.402523,4.0177326,5.068535,5.75593,4.080518,5.1290298,6.4002995,3.1077886,6.8769746,6.6793056,4.674413,4.6842904,3.5475314,5.531033,6.63967,5.487464,4.550825
t163,-1.429758,1.0256321,10.176688,4.5070505,2.9699519,5.4234424,3.1810446,4.940533,5.605532,5.060389,3.9825957,4.578986,4.363884,5.305297,4.972785,4.9522896,4.183098,6.580284,5.799638,4.613587,7.0485477,4.2555304,4.1970973,4.8809557,7.5009427,4.005827,4.824173,5.313308,3.3531523,5.970475,4.660628,3.781319,5.0072546,5.9511404,4.756636,5.209655,6.4884963,4.623017
t164,4.8410754,12.363942,5.1001954,4.428465,3.540476,4.2215447,3.5496027,5.4131174,5.837275,3.5324259,3.7020147,4.5758595,3.5626183,5.279308,4.2703757,5.898526,5.963613,5.531258,4.5187883,3.8306587,4.7173777,5.0969553,3.6681454,4.064525,6.3479786,3.9344654,4.961255,5.9489193,3.124743,6.501182,5.6817174,3.9929295,4.2670684,5.2512236,4.0978074,4.992492,6.821803,4.444242
t165,-2.5430155,-0.52458733,0.7051491,5.912018,2.763471,6.581803,2.6418965,4.590025,5.7717543,4.816439,3.634427,4.624908,4.316398,4.4302053,4.9371114,5.199968,4.6070695,5.965056,5.4827285,5.0983515,5.84582,6.096912,3.608141,5.7135506,7.445057,3.4240966,4.9418006,5.975563,3.9823895,5.1669145,4.9784765,3.7224102,6.5277085,5.852435,6.0210238,6.503544,6.6768565,3.0867682
t166,-1.6915895,0.7288536,10.476594,4.4916472,3.2380962,5.395063,2.9897504,4.9316254,5.5804005,5.0184603,3.9252741,4.820449,4.3303533,5.1706824,5.1209135,4.681311,3.9008899,6.6462884,5.8944507,4.599557,6.981405,4.24521,4.1385703,5.0669165,7.703155,3.9551284,4.5723276,5.2352076,3.3462827,6.107135,4.6639414,3.6339164,4.987709,5.8527384,4.9119186,5.2653723,6.3117056,4.7577457
t167,4.9305243,12.11439,5.2724376,4.6643934,3.5904217,3.8984082,3.41711,5.2970834,5.8376303,3.3720722,3.9600034,4.581668,3.7070186,5.3908896,4.3477426,5.7318325,5.9655747,5.580248,4.3625283,3.901192,4.860737,5.1569133,3.6737099,4.0479,6.3279214,3.9696145,5.033645,5.975024,3.183802,6.4569564,5.7089963,3.895467,4.270577,5.412456,4.229106,5.0771966,6.682625,4.295032
t168,-1.7614222,0.6462515,10.514368,4.5117517,3.2579162,5.412388,2.9795134,4.89467,5.564006,5.041425,3.9006748,4.8535967,4.341713,5.11822,5.1579566,4.6642766,3.8485382,6.6503835,5.9118776,4.5682225,6.945346,4.263695,4.1014814,5.0787945,7.7270303,3.937052,4.547814,5.1952553,3.3678875,6.1539125,4.675937,3.635879,4.981159,5.804015,4.93573,5.237113,6.254855,4.8016586
t169,-1.5611248,0.8930742,10.407901,4.4294863,3.215478,5.345481,2.9790957,4.996819,5.6131606,4.9453545,3.9622543,4.774472,4.300349,5.268481,5.0477095,4.6956434,4.0058966,6.6551785,5.8742433,4.662232,7.042693,4.188652,4.2292843,5.0704694,7.6763325,3.974696,4.594458,5.300278,3.2824385,6.0139084,4.6444073,3.6079645,5.0066934,5.9303837,4.8760195,5.31121,6.4167786,4.686602
t170,8.325698,3.8304162,6.2177887,8.557687,5.5610557,5.4641614,3.6758869,6.6632214,4.3418865,3.6231318,3.870226,5.0616245,3.70109,5.7100344,3.7467988,5.9448266,5.746755,6.806377,4.076495,4.7723255,5.88987,5.018918,3.4885695,5.083591,5.807771,3.1378517,4.55117,6.2439976,3.9663322,6.6394544,5.696802,3.9177372,3.733902,6.291304,4.853507,6.579332,6.5181556,4.8717527
t171,-1.9911342,0.38306445,10.671601,4.6201367,3.3340251,5.4879727,3.0213432,4.7614646,5.587918,5.164795,3.924706,4.9318075,4.4370847,4.9013987,5.329217,4.629301,3.6343076,6.659114,5.867318,4.4099727,6.775501,4.3604555,3.9377654,5.04454,7.799235,3.8584206,4.5639224,5.070813,3.4191914,6.347251,4.7860312,3.6886127,4.9847155,5.709347,4.960776,5.16405,6.0717936,4.8458943
t172,5.035081,12.350467,5.423261,4.7806873,3.616875,3.8854425,3.1564033,5.3385444,5.769371,3.3043387,4.0392933,4.519056,3.7568045,5.440131,4.5001163,5.699017,5.9887323,5.787499,4.1625447,4.1265216,4.855087,5.1250753,3.7260258,4.0558524,6.31932,3.9147515,4.98193,5.965153,3.2129643,6.205834,5.5897236,3.7421021,4.3555446,5.6528316,4.379573,4.8533945,6.441832,4.2783527
t173,12.251366,-1.0572697,4.4408197,4.033917,-1.5820841,6.174973,4.029608,5.3699956,4.2339725,4.7103314,5.422302,6.1462746,2.850695,4.272678,6.6708417,3.5653932,6.2805543,4.886941,4.3874283,5.136652,5.9293365,4.074785,4.109849,5.0840807,5.4339514,4.506237,5.292104,6.429112,2.5326512,6.652793,6.8291583,4.68564,4.898208,3.177816,5.699349,6.813933,5.334422,4.9247255
t174,4.7342167,9.709297,4.655853,3.9588022,4.0346756,0.26982272,2.982854,4.2742023,6.771532,2.1116061,4.0213065,4.5458817,4.0539794,5.655743,4.887762,4.6253905,6.359861,4.6521177,4.889323,3.4655278,5.7043953,5.7040253,3.162232,4.4098415,6.0519753,4.303167,5.573234,5.7376795,2.9454308,6.9702916,6.595389,4.8958855,4.2628655,4.937156,4.011797,6.9633536,6.965351,3.8218222
t175,12.0382185,-1.0619773,4.440745,4.1066995,-1.1888928,5.948367,3.8147852,5.479087,4.409796,4.5975614,5.2995825,5.9428625,2.9919083,4.5645514,6.351881,3.972569,6.1819053,5.103827,4.179904,4.9362965,5.8297925,4.327773,4.0325465,5.072752,5.6329265,4.1743765,5.144058,6.3908653,2.9682808,6.8180494,6.6893163,4.6905756,4.754856,3.486316,5.5878844,6.706086,5.4589963,4.6138773
t176,4.7436013,9.668289,4.685948,3.9705052,4.053306,0.25970036,2.9838572,4.302805,6.770525,2.1032553,3.9819722,4.5254707,4.0485444,5.6269565,4.894604,4.6250315,6.3809986,4.6502934,4.892652,3.4972422,5.723806,5.7238016,3.1662524,4.4218082,6.0326476,4.3363943,5.578869,5.7312145,2.9374015,6.9528937,6.6016626,4.8861704,4.2776265,4.969838,4.024294,6.9729576,6.94592,3.8466177
t177,4.769407,9.646964,4.6752496,3.9737325,4.069187,0.30620426,2.9981468,4.3088574,6.745569,2.093948,3.9382048,4.536125,4.0156994,5.6224,4.910916,4.5936885,6.4269133,4.625988,4.886551,3.5385349,5.7576437,5.772017,3.1655326,4.463175,6.034128,4.3252783,5.596178,5.6923423,2.9446452,6.893661,6.63056,4.906688,4.2822633,5.022644,4.080923,6.984019,6.943643,3.8999631
t178,-2.6039197,-0.5380183,0.5837973,5.944407,2.797807,6.629105,2.6420286,4.5974326,5.725599,4.798524,3.6639605,4.6412544,4.3002944,4.4553294,4.9308558,5.1145144,4.611531,5.9174633,5.5602055,5.078797,5.7958617,6.0401516,3.6290748,5.6984863,7.434412,3.4339845,4.9385023,6.051337,3.9567165,5.172146,4.981403,3.7258527,6.5876293,5.812625,6.0760236,6.4540887,6.6857085,3.1414342
t179,8.540545,3.7987645,6.1692405,8.878317,5.523808,5.6447268,3.9169137,6.8924837,4.1973996,3.4908514,3.749237,5.068807,3.5228798,5.7616262,3.68911,6.1333714,5.8644705,7.0179954,4.132985,4.77431,5.9371514,5.1677675,3.5978987,5.2061515,5.6852436,2.9189236,4.576311,6.1365585,4.099652,6.5197573,5.805843,3.794281,3.7918527,6.3704066,5.041605,6.816696,6.3586745,4.7967134
t180,4.8463297,12.337151,5.111363,4.44331,3.5446277,4.205493,3.5432436,5.409906,5.8367033,3.5315738,3.7099202,4.577482,3.569748,5.282297,4.2734246,5.893305,5.964022,5.531505,4.516174,3.831101,4.722699,5.0980806,3.6695411,4.065093,6.3465724,3.9408212,4.9611855,5.950343,3.1292276,6.4993844,5.6818304,3.9834142,4.2694345,5.2627645,4.1056623,4.99477,6.8185506,4.438717
t181,4.800788,12.35707,5.065745,4.40732,3.5002744,4.2178574,3.5339613,5.388084,5.8714175,3.5051637,3.7152824,4.5389214,3.5182292,5.275222,4.276394,5.923498,5.980758,5.551153,4.498673,3.8573942,4.7269974,5.127964,3.6780527,4.0373816,6.3823085,3.8951151,4.9925056,5.915054,3.0835228,6.4764132,5.701748,4.024794,4.243725,5.2476554,4.072127,4.9591246,6.801415,4.443209
t182,11.999492,-1.111024,4.4775815,4.213052,-1.109808,5.879858,3.7145343,5.447768,4.4094872,4.5105424,5.251546,5.8711023,3.0328846,4.652423,6.2366114,4.0586696,6.173649,5.0402446,4.093984,4.968722,5.8168645,4.2827735,3.9878316,5.102551,5.741447,4.0961695,5.150884,6.4447527,3.0128536,6.8391213,6.726257,4.7348104,4.7072515,3.5128093,5.4921255,6.6727996,5.384032,4.7133408
t183,11.901925,-1.0852491,4.6510215,4.5727315,-1.1352131,5.92473,3.607513,5.334494,4.025335,4.1815352,5.1819453,5.9046884,3.132225,4.4523993,6.1743317,3.7976294,6.223063,4.690602,4.20297,5.4251885,6.010682,3.8526707,3.8227525,5.2553306,5.7132397,4.2138357,5.21222,6.55427,2.5786312,6.6855307,6.819454,5.0411873,4.8351836,3.320296,5.2983994,6.8045106,5.0341706,5.56704
t184,11.994303,-1.0801699,4.43215,4.1311555,-1.0750363,5.868176,3.7678149,5.4908004,4.480328,4.5767875,5.284626,5.8946595,3.007896,4.666202,6.2299523,4.0852904,6.158512,5.134744,4.1046777,4.869028,5.7862663,4.3805466,4.025362,5.0697894,5.723422,4.102761,5.1377215,6.3973103,3.0764706,6.8637285,6.688296,4.673544,4.7036967,3.5297945,5.5524836,6.6600347,5.479388,4.5717835
t185,-1.8136224,0.58526665,10.5496,4.5371504,3.2859251,5.424176,2.9690094,4.8850255,5.554183,5.071046,3.890718,4.8930936,4.3460565,5.084029,5.1967535,4.6414785,3.7953067,6.6517973,5.920347,4.551655,6.924722,4.287525,4.061769,5.090683,7.751088,3.9343271,4.523844,5.17561,3.3905308,6.195546,4.6814218,3.628454,4.9697833,5.785501,4.962587,5.243344,6.2173753,4.828448
t186,5.0070157,12.303544,5.406747,4.7729707,3.6409073,3.8832161,3.187147,5.3275385,5.7889237,3.3458936,4.0079904,4.527957,3.7650752,5.438185,4.4619036,5.702624,6.006067,5.746938,4.202132,4.088491,4.8525915,5.1311507,3.6938374,4.0853724,6.313729,3.9495256,5.0008616,5.9951077,3.23117,6.2419534,5.6265254,3.7498195,4.3743777,5.623132,4.3416414,4.891529,6.47629,4.261645
t187,-1.9773694,0.38217792,10.570299,4.806067,3.1706445,5.625231,3.284818,4.7040486,5.635299,5.401408,3.9867713,4.780717,4.5948195,4.7176595,5.351301,4.845639,3.6694877,6.635473,5.70814,4.255206,6.676766,4.511945,3.7868094,4.820743,7.707368,3.8375175,4.9717426,5.063626,3.4791896,6.457612,4.897563,3.9177437,5.0019455,5.6963263,4.8155837,5.058278,5.9952445,4.7757783
t188,-1.4289414,1.0123796,10.161842,4.542536,2.9343586,5.4515276,3.2265546,4.923714,5.607247,5.1062446,3.9868538,4.5450053,4.3928103,5.270927,4.9779415,4.9938865,4.1868286,6.5729737,5.77266,4.582301,7.024753,4.285664,4.1657686,4.8410177,7.476462,4.003451,4.8933854,5.3019366,3.3717697,5.998036,4.6854506,3.8267395,5.004582,5.937987,4.724599,5.1738114,6.463807,4.619517
t189,-2.5171328,-0.50999594,0.72485936,5.8856063,2.749938,6.5507483,2.6349428,4.607707,5.77526,4.838736,3.6136458,4.6268916,4.314827,4.4290547,4.93298,5.222238,4.594514,5.992761,5.453438,5.1111083,5.8755116,6.129098,3.5875988,5.7093306,7.458099,3.4292305,4.9490304,5.9515524,3.9941676,5.1843157,4.971262,3.740654,6.502414,5.879802,5.9916058,6.525736,6.6667404,3.0995612
t190,12.035456,-1.094345,4.457294,4.1571884,-1.1895701,5.919097,3.8016891,5.437355,4.389817,4.555923,5.3052077,5.9454494,2.9928682,4.5775275,6.3145084,3.967357,6.201166,5.029112,4.1510878,4.974324,5.8466363,4.2688007,4.019165,5.105325,5.682023,4.197924,5.204519,6.4319067,2.937466,6.825406,6.7605386,4.7167077,4.7623286,3.430052,5.5484757,6.696497,5.3898754,4.7125993
t191,-1.8938934,0.4919727,10.609036,4.5754275,3.3099074,5.4542613,2.9924772,4.8288,5.5630984,5.1104746,3.898582,4.912874,4.3905087,4.9940743,5.2580404,4.630114,3.724012,6.657114,5.8954415,4.4818783,6.8532104,4.3229156,4.0074363,5.0698833,7.776506,3.8991811,4.541383,5.126776,3.406552,6.263823,4.7295523,3.656519,4.974238,5.741691,4.9643536,5.2081437,6.1503816,4.847244
t192,-2.554172,-0.5278643,0.6815817,5.9143953,2.766864,6.5821543,2.641596,4.591873,5.7651453,4.811511,3.64015,4.6255198,4.3149457,4.431888,4.934469,5.1839166,4.6082563,5.9598284,5.4833264,5.0958886,5.84282,6.098348,3.6134996,5.7086225,7.4456916,3.425971,4.939988,5.987599,3.9744012,5.1717067,4.9762273,3.7247894,6.537816,5.845625,6.0245085,6.499319,6.6760373,3.0958672
