"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99","c100","c101","c102","c103","c104","c105","c106","c107","c108","c109","c110","c111","c112","c113","c114","c115","c116","c117","c118","c119","c120","c121","c122","c123"
"t2",-0.0111704027146524,0.0962695241061723,0.0270171262405721,-0.0390052585456636,0.00184268405701067,0.0183970108293268,-0.0508110641712999,-0.000310393026807662,-3.33951326626067e-05,0.000482936148022401,0.0231105868699735,-0.00474658222652907,-0.0816437369201462,2.11542847463769e-05,-0.00490310340399963,0.00102206749396509,0.00177230315915901,-0.00334959824533441,0.00015859200633658,0.0100545880049125,0.0461082756155428,-0.0148874737055794,-0.000164441177208477,-0.000253198816012562,0.00254735513298969,-0.00373019707917838,0.00171692774743529,0.000105603823966327,-0.0402424939705684,0.193418281613128,0.00124906700061834,-0.150577804785816,-4.33928299593254e-05,-0.000539339251575301,-0.0170086795010737,0.119027675142458,-0.0234018423580144,0.0132917089665391,7.6853488634769e-05,6.33730419761504e-06,0.000106495386367139,0.000365121751418599,-0.000283308670617008,0.00228450010636768,-0.0015885254844355,0.00816356527372394,-4.1593939243579e-06,0.00374839662006358,0.0020376446069822,0.000357943990374264,0.0028004836267687,0.00250143094935604,0.0667875090260142,-2.54010003446433e-05,0.000700281555939993,0.441894632419504,2.01035657384971e-14,0.230753422569873,-3.74905510961678e-16,-0.0021871333782102,2.01886575461185e-16,-0.000109384026739725,1.88349652666617e-07,0.00343006547221229,-0.000898596742375927,-5.80612595258934e-15,0.0291500421244216,0.0693068368756214,0.030867382972174,-0.0951782554603088,0.787381629845633,0.00789561228674514,-0.00329576060877173,0.00217321067808154,-1.82143822462971e-15,-0.00515127479234139,0.0337509051762828,-0.0102051158706073,7.58403658561626e-16,0.000292729318859402,-0.000276720180509888,2.61040104302218e-15,3.36107517493732e-15,-2.96709551384059e-15,-0.0248343029710381,2.13109004982505e-05,9.13640773514719e-06,-3.93017280260249e-16,-2.82151138214996e-06,-0.000231901125604118,-5.70342380278897e-05,-4.22341398482966e-16,1.13050796427569e-16,4.03907978377242e-05,-1.43261934995034e-16,-2.1487784745876e-05,3.62538696196496e-16,4.57742674759624e-05,-5.18864418599294e-07,-3.61514548518169e-15,-1.69633190589539e-16,2.05217787208056e-15,-8.96487979635722e-05,0.00629013867258807,-2.4263625757494e-15,0.00208116088410618,-9.49219784737481e-16,1.07300380452098e-15,-1.27178416317993e-15,2.30385414493628e-15,7.86959039825498e-16,1.03794704515645e-05,-3.89798506944692e-16,4.5800727053141e-16,5.67310266589692e-16,1.8112512411325e-07,-3.67921627326824e-16,2.70854204327587e-16,4.79636942217589e-16,-0.000238454350027596,-5.41650938890909e-16,3.7146063284386e-15,5.36690434894294e-15
"t9",-0.0116935630901552,0.102808783905072,0.0302523820532496,-0.0462867204226493,0.00275464944980067,0.0285701083772808,-0.0832640352216582,-0.00531622963072096,-8.89119631063725e-06,0.000362343592078357,0.0341470174880058,-0.0101885726896915,-0.28760582317716,-0.000253624506174243,0.0258583286666718,-0.00190746323800587,-0.0015252808468503,0.00226575119884349,-6.56422412018062e-05,0.000156528186622452,0.0101440002410071,-0.00349274515428411,-3.87296367782851e-05,-9.17630111771722e-05,0.00103329404390943,-0.00178893084387061,0.000883210827415786,5.82456680227166e-05,-0.0232741329482105,0.115328134931691,0.000754244006159422,-0.0993956660888989,-3.01047258966342e-05,-0.000646177794196919,-0.00859225880455725,0.0854703798437126,-0.0228636742800517,0.0141136863949061,8.671884122614e-05,-7.82310508345511e-06,7.00284125408406e-06,0.000169806025843021,-0.000173430128651145,0.00143257956341864,-0.00146650925454139,0.00585598172093363,-2.98641553519309e-06,0.00287611639442707,0.00157538558271656,0.000287936905341451,0.00239882401501534,0.00240865576361346,0.0664989556947261,-2.75227850235838e-05,0.000828911413076278,0.617383668409655,3.48477444919402e-14,0.362957091788833,4.97249856879236e-16,-0.00862206961038453,-2.90047219199735e-16,-0.00383550801107822,-1.58211093108322e-05,-0.0494791821083885,0.00519823639226659,3.01050981822404e-15,-0.0330754310373528,-0.0688184967305493,-0.0304375142192645,0.080078003347479,-0.566201474007536,-0.00428247660454067,0.00151512129124237,-0.000973196749112981,1.45958171062808e-15,0.000435651753967215,-0.00685677741418206,0.00169207452019071,-4.06046702477951e-16,2.05659930055343e-05,2.35028039399709e-05,-9.16895782945953e-16,-2.81701726432906e-15,3.53106051684792e-15,-0.000414661457541172,3.88116265920768e-07,4.9023676718439e-07,-2.15665929000742e-16,-2.05176440281054e-07,-1.69015560723826e-05,-7.34268390725313e-06,1.78271590335615e-16,8.12761865555909e-18,5.6124708187953e-06,1.4433259809746e-16,-3.30269656341371e-06,-4.19611456052131e-16,7.80470434136195e-06,-9.08675915522554e-08,9.69621302601367e-16,1.72031947655512e-16,-5.03503488902268e-15,-1.93033127599354e-05,0.00144788199535338,-1.47666007507261e-15,0.000506533593830128,-5.87827334195262e-16,-5.68060245392003e-16,-3.20412887804134e-17,-1.2490585464064e-15,2.12561324104308e-16,2.71395882313459e-06,-1.39807772803586e-16,5.21871660553395e-17,-2.33921502243892e-16,5.22788196096995e-08,6.07200042959314e-16,-2.92350640481404e-16,1.20384159294016e-15,-7.29651073421792e-05,1.0492613881671e-15,3.75551014802845e-15,5.28864589339474e-15
"t121",-0.0122377162818677,0.109577230673074,0.0335516423042868,-0.053532592449773,0.00353327864387054,0.0370015259249313,-0.109058536138355,-0.00740742483412383,-1.27762797216354e-05,0.000531973530249641,0.0566719324561673,-0.019263381636441,-0.614453111233436,-0.000679664166353876,0.0735094946667275,-0.00645437129741777,-0.00668627106248195,0.0110903789771772,-0.000421525610578753,-0.0162819668315412,-0.05365916773186,0.0168749220711378,0.000186084992541721,0.000225993513254801,-0.00210066714301981,0.00272870196697788,-0.00120097560832914,-7.12180109462883e-05,0.0266431638558096,-0.126968733035141,-0.000817735478000459,0.0981639036714836,2.85462985710762e-05,0.000528428743273149,0.00638584784919443,-0.0597681363443059,0.0148831421470722,-0.0090573125299613,-5.51567577681073e-05,4.48122541909289e-06,-3.78014339226391e-06,-8.04686252237104e-05,7.29192627685192e-05,-0.000593850377935975,0.000597127435479393,-0.00222416622644028,1.13355909600162e-06,-0.0010428886053015,-0.000568255439371337,-0.00010107216519107,-0.000807247557185628,-0.000753157278089639,-0.0203923875282736,8.06116914077213e-06,-0.000232551156322236,-0.161794855532327,-8.9462126443642e-15,-0.0913836438815155,-3.10294436962666e-16,0.00183746437980595,7.27382762737723e-17,0.000754064787686976,3.06942763736264e-06,0.00942552366792564,-0.0009596944924763,-2.55398963977771e-16,0.00515432269494591,0.0104729188655668,0.00462610666552641,-0.0118067075273518,0.0808450865698737,0.000574751715487807,-0.000195711207736819,0.000124937465876172,-6.6801462719282e-17,-4.93106985809281e-05,0.000731302524429108,-0.000172728478695945,2.3382785569516e-16,-2.00779607864623e-06,-2.12592672013666e-06,2.52172077251047e-16,-2.47898013057834e-16,-1.91479394547421e-15,2.95730425515971e-05,-2.75501108614481e-08,-3.07170653196987e-08,3.21664324277351e-16,1.18477093209885e-08,9.75224985314239e-07,3.02493729920857e-07,1.50556330270571e-16,-2.25769261223262e-16,-2.12103930114679e-07,8.77011076358774e-17,1.07778442888369e-07,-8.63078916011866e-17,-2.05917427571438e-07,2.23444603330991e-09,-4.23606186935053e-15,-2.09077626645438e-15,-2.29677388219329e-15,1.44865488772292e-07,-6.32937668896341e-07,1.10094300179393e-15,3.15292102604255e-06,-8.41564012924014e-17,2.47690181833739e-16,-8.11272155813576e-17,-7.31589184158891e-16,-1.57589113312817e-16,4.33521287641107e-08,-4.09712016534591e-16,-2.9039439176423e-16,-3.20231654752137e-16,1.67904196265096e-09,2.07782884212465e-15,-9.75502907143596e-17,1.2605265626631e-15,-3.17231885727234e-06,2.02626208844899e-16,0.707106781186551,1.7698491039647e-14
"t122",-0.0122377162818677,0.109577230673074,0.0335516423042868,-0.053532592449773,0.0035332786438705,0.0370015259249313,-0.109058536138355,-0.00740742483412377,-1.27762797215908e-05,0.000531973530249661,0.0566719324561673,-0.0192633816364409,-0.614453111233436,-0.000679664166353898,0.0735094946667277,-0.00645437129741755,-0.00668627106248182,0.0110903789771771,-0.000421525610578681,-0.0162819668315409,-0.0536591677318601,0.0168749220711379,0.000186084992541751,0.000225993513254746,-0.00210066714301947,0.0027287019669779,-0.0012009756083294,-7.1218010946476e-05,0.0266431638558094,-0.126968733035142,-0.000817735478000438,0.0981639036714838,2.8546298571019e-05,0.000528428743273394,0.00638584784919482,-0.0597681363443061,0.0148831421470722,-0.0090573125299612,-5.51567577676022e-05,4.48122541910869e-06,-3.7801433924299e-06,-8.04686252237006e-05,7.29192627686347e-05,-0.000593850377935108,0.000597127435479058,-0.00222416622644046,1.1335590959328e-06,-0.00104288860530299,-0.000568255439371104,-0.000101072165192033,-0.000807247557185611,-0.000753157278089947,-0.0203923875282737,8.06116914083696e-06,-0.000232551156322242,-0.161794855532327,-7.97476749781718e-15,-0.0913836438815151,5.48219080803617e-18,0.00183746437980566,4.69189110189344e-19,0.000754064787686903,3.06942763693015e-06,0.00942552366792533,-0.000959694492476695,1.1930130683322e-16,0.0051543226949463,0.0104729188655667,0.00462610666552617,-0.0118067075273515,0.0808450865698738,0.000574751715488058,-0.00019571120773711,0.000124937465876568,-3.66245311717341e-16,-4.93106985815784e-05,0.000731302524428571,-0.000172728478696368,3.26002568284621e-17,-2.00779607860402e-06,-2.1259267200821e-06,6.04645707673675e-16,4.04357115160151e-16,3.05652103716891e-16,2.95730425539198e-05,-2.75501104746918e-08,-3.07170644826447e-08,-5.86443477195033e-16,1.18477099388483e-08,9.75224984901303e-07,3.0249372992929e-07,-1.79370313086302e-16,5.15139465454686e-17,-2.12103930729562e-07,-5.4549968995753e-18,1.07778442609868e-07,3.96882928273933e-17,-2.05917429847383e-07,2.23444516832679e-09,-1.81438789688693e-15,1.7793918085015e-15,-9.28077059647592e-16,1.44865488760217e-07,-6.329376679105e-07,2.96031308939997e-16,3.15292102779038e-06,-5.00490035180171e-16,2.36756381220345e-16,-1.14023499424724e-15,-5.37300154849488e-16,5.28558122768718e-16,4.3352128555954e-08,-1.21112100522567e-16,3.69579013174389e-16,2.66929953229536e-16,1.67904593073937e-09,-2.07160115072708e-15,1.92902763920432e-17,2.70961523764166e-16,-3.17231887135676e-06,1.54053934497892e-16,-0.707106781186544,-7.08629338525892e-15
"t3",-0.0116967520213473,0.102935096167355,0.0304338224315026,-0.0470969243199242,0.00312229306581517,0.0331818780534352,-0.100180275435407,-0.0116530432723935,4.97965161259234e-05,-0.000220662345850088,0.0133675702715648,-0.00397770361583099,-0.0869803633708264,-9.38061012453185e-06,-0.00130914099355433,0.000676188969701327,0.00144204929496499,-0.00284497165398486,0.00014436667096017,0.0107984831794336,0.0573650222156071,-0.0187920175256359,-0.000207762226332119,-0.000377536179267527,0.00410650256800024,-0.00710280185801528,0.00358834647571818,0.000245892468699105,-0.101720699639688,0.517113066065533,0.00342026339260093,-0.492199654589611,-0.00015719208169891,-0.00529421499799711,-0.0181713819609918,0.471619204853903,-0.18919746497177,0.126807374907445,0.000822420354728512,-0.00021390821204163,-0.00108222464342742,-0.00140889602008328,0.000666703373649508,-0.00512662687591934,0.0244438933604144,-0.0139654054205403,7.10287721689295e-06,-0.0056554689912446,-0.00303276883045109,-0.000497218059470124,-0.0035139439445693,-0.0026656163191272,-0.0683379369100914,2.37194668339791e-05,-0.00060368675451251,-0.340108482823034,-1.42639125170919e-14,-0.167774924683253,-7.25171180568775e-17,0.00155903769271166,1.55530492875745e-16,0.00031019129762247,1.04578031930643e-06,0.00229845500266779,-7.55220152830214e-05,1.23976282159591e-15,-0.00419026327186663,-0.00983992679516203,-0.0043782186809079,0.0131036008858071,-0.103831135800405,-0.00093549341018709,0.000361043538675786,-0.000234900936604291,1.2982076885569e-16,-0.000940133438437819,-0.00219810362870063,0.0005688095953871,-7.93107912404894e-17,8.47865760296415e-05,8.79270203047112e-06,-1.41755785772731e-17,-8.94484729843732e-16,1.54166837072051e-16,-0.000179068684125977,1.67977887555669e-07,2.23645493954716e-07,2.10688389989362e-17,-9.63423184134482e-08,-7.93825134756775e-06,-3.76131039526935e-06,1.21539260665894e-16,-1.18331714230114e-16,2.92196690611838e-06,-3.95843681413811e-17,-1.76046057224883e-06,-2.4650700221832e-16,4.27445407150274e-06,-5.01405559516352e-08,-2.81205845351148e-15,6.34070182136607e-17,-2.66366789736239e-15,-1.13764254236917e-05,0.0008745566775173,4.28414407379731e-17,0.000312744269676696,-6.56069505965392e-16,-8.16990136628608e-17,-4.97470390309093e-16,-1.2737576174299e-15,5.27384327411856e-17,1.7268784375372e-06,-2.42636458584323e-16,-1.20000648604149e-16,2.38052111615263e-17,3.48044811356758e-08,2.00424318630197e-16,-5.3709284470622e-17,9.02571536169795e-16,-4.99965058293844e-05,3.65968637279619e-16,3.60248923861579e-15,5.29053656405364e-15
"t17",-0.012956177997837,0.119295350995182,0.0393108114858525,-0.0694771163016639,0.0073126505863108,0.0824322312574685,-0.268002542465111,-0.0550760669306699,0.000389682340579089,-0.00323722833766401,-0.0456301204193773,0.00552551840163774,0.0745419092084042,4.38221998679123e-06,0.000538603382756235,-0.000199379472169595,-0.000278658558604389,0.000466699115406392,-1.62193170655379e-05,0.000145554851752654,0.00604783320505449,-0.00212945964964977,-2.36470737696097e-05,-7.33319987933579e-05,0.000938148924948705,-0.00213563926799046,0.00123164023670626,9.75529856166525e-05,-0.0448996582980052,0.245281562217247,0.00167257248613589,-0.300880262044466,-0.00010906468366806,-0.00877627335970251,0.162063359751341,-0.685776200073946,0.121887672268223,-0.0721487601820896,-0.000434427613549893,5.25407455364073e-05,0.000175626647018963,6.99370179651532e-05,2.07417998136147e-05,-0.000294342834983297,0.458108620444189,-0.00040295959348128,2.07087286808218e-07,-0.000266323445492484,-0.00014807590147925,-2.84433355258008e-05,-0.000241198362539079,-0.000228012838055837,-0.00611879454205901,2.33229679294997e-06,-6.39055065280894e-05,-0.0396602128183984,-1.77983610959009e-15,-0.0205282661211181,3.42633961349585e-17,0.000222456512064808,1.05502556409123e-16,4.67986568011211e-05,1.59096930182601e-07,0.000353578955391352,-1.18309118180187e-05,-8.32729884293738e-16,-0.000712904851149632,-0.00169063621345076,-0.000752630457896385,0.00227989450688934,-0.0182873362079685,-0.000168473080253553,6.58842187421165e-05,-4.29561616899752e-05,1.8641147437675e-16,-0.00917970297020678,-0.000416795869245827,0.000109398072045431,1.26178411863511e-16,0.000661881609652379,1.73887742283902e-06,-3.33210342796827e-16,-2.70352581148629e-16,-5.77385415481012e-16,-3.68834662520356e-05,3.46226157718073e-08,4.68730122179261e-08,-1.15239565842231e-15,-2.03878178838098e-08,-1.68002396192754e-06,-8.21441790862834e-07,2.84456923988399e-17,9.36361357187858e-17,6.42175684090649e-07,2.14500871807994e-16,-3.90581848043006e-07,-1.07403389650772e-16,9.59121208675489e-07,-1.12869549667064e-08,-1.67052124536281e-15,-1.17281726078588e-18,-1.57512891618694e-15,-2.63874117034135e-06,0.00020531358383839,5.77026221192244e-16,7.42484423039497e-05,-9.53683135157647e-17,2.94035117667483e-16,-3.11326469247007e-16,-1.26473295053106e-15,3.54872459545642e-16,4.16647874441785e-07,-2.8641564151933e-16,1.03781486426411e-16,-1.34834021742492e-16,8.61925650219132e-09,8.30149950046455e-17,1.13328486232627e-16,8.74539153965162e-16,-1.26053032181169e-05,2.95313254230634e-16,3.72436913096138e-15,5.42237981602126e-15
"t20",-0.0131185142544119,0.121412093092866,0.0404687029566495,-0.0724210862049902,0.00787517921888299,0.0890560629054625,-0.290622210812905,-0.0609974390741518,0.00043629569998939,-0.0036525606457063,-0.0539313801606356,0.00689199150571423,0.0982131918809004,6.46448263284755e-06,0.000820288614292335,-0.000335651817816213,-0.000553636076930122,0.00100112347469014,-4.26769287247601e-05,-0.00175509466475112,-0.00414089392634655,0.00121931981911224,1.33850157276392e-05,-1.58663706897478e-06,0.000122616014244404,-0.000549516669215558,0.000365910664248125,3.2075389623899e-05,-0.0155378151533463,0.0871756854224519,0.000600299742194017,-0.113724257793655,-4.19961466666607e-05,-0.00354429214022527,0.066292594225874,-0.280260757433198,0.0491669212273772,-0.0289712700187159,-0.000173880129728765,1.9628273895156e-05,6.04844318283577e-05,1.33029434088116e-05,-1.23236274816023e-05,0.00028040347189181,-0.867322763595155,-0.00101919850010635,5.17654372002569e-07,-0.000402630648301608,-0.000216510943108492,-3.62810796869128e-05,-0.0002684606741797,-0.000221891763867096,-0.00581446893461928,2.11974403294946e-06,-5.63003408271601e-05,-0.033715838135218,-2.36620266654744e-15,-0.0171814046747693,-2.12930051435304e-16,0.000178816925781361,-1.42576165891611e-16,3.72041025698093e-05,1.26291581551054e-07,0.000280135734600593,-9.34584442925789e-06,9.18578949917513e-17,-0.000557341855944097,-0.00132061632762512,-0.000587882291966067,0.0017793079360172,-0.014262932632934,-0.000131361645396585,5.1412780237419e-05,-3.35290696832372e-05,-6.13831161073289e-17,-0.0203308692133,-0.000315734348556102,8.34975620593187e-05,2.91164766286444e-16,0.00140378649433076,1.33331623608626e-06,-2.29982810351073e-17,-3.56975158310692e-16,-5.03993711729799e-16,-2.83351674796333e-05,2.65988498140893e-08,3.60278915687839e-08,7.12498509808323e-16,-1.56751897687597e-08,-1.2916911044519e-06,-6.32264886285392e-07,-1.6635686355765e-17,2.62698164656685e-17,4.94412663881963e-07,-2.5562416113988e-17,-3.00836426319785e-07,-1.73012564244712e-16,7.39147219850756e-07,-8.69974447803555e-09,-1.37360719735726e-15,1.69658910014235e-16,-1.26981758441502e-15,-2.03748983855488e-06,0.000158663141558625,-1.01415381034705e-15,5.74256749215873e-05,-6.91988014706893e-16,1.17785737318474e-16,-2.08746778696255e-16,-6.70097569819248e-16,2.60559006397776e-16,3.22664517720089e-07,-2.60638617982743e-16,-1.20321381879296e-16,1.40425639261057e-16,6.69071452448443e-09,3.09315590852935e-17,-5.57205231525362e-16,7.17237072492486e-16,-9.80246057974598e-06,6.66293402413305e-16,4.08050602740247e-15,4.95798148238439e-15
"t54",-0.013392734884497,0.124983884784288,0.0424180280341557,-0.0773654751435696,0.00881457948624741,0.100111881270627,-0.328354005576917,-0.0708430281717664,0.00051367924657723,-0.00434131769218973,-0.0676165476321666,0.00913164677183571,0.136815911023863,9.83220544755927e-06,0.00127498430205439,-0.000554469759616283,-0.000992279647315187,0.00185158624074794,-8.45687341882996e-05,-0.0047088653373149,-0.0196105283299181,0.00629096122345929,6.9460002995171e-05,0.000103756266583024,-0.00105670856395212,0.0016697649782327,-0.000823485497315909,-5.60428400540312e-05,0.0233835624541996,-0.120326975275673,-0.00080115755073564,0.124020208479377,4.19773003993378e-05,0.00258045409625442,-0.0391687010634647,0.144434779016287,-0.0214618096496694,0.01222470592777,7.18183748433972e-05,-6.23625179402472e-06,-1.63641935387893e-05,-2.4150215179737e-06,1.40946351352974e-06,-3.00613620117284e-05,0.0853341394208251,6.76535100555809e-05,-3.42195746717846e-08,1.88943830564002e-05,9.70394466868628e-06,1.23898817793226e-06,4.97389498396891e-06,-1.35983600865132e-06,-7.06253303295912e-05,5.4064973007664e-08,-2.08200442556954e-06,-0.00179062516177838,-4.00953386508707e-16,-0.00105528479163906,-2.13683321245288e-16,1.54026365885909e-05,-5.78362768161597e-17,3.4018733592444e-06,1.15931839519871e-08,2.57783060646499e-05,-8.56178109980011e-07,4.53022874433632e-15,-3.51457860562727e-05,-7.02891592960181e-05,-3.09391776045471e-05,6.42735731690954e-05,-0.0001778731576737,8.41478313413113e-06,-7.7942322241892e-06,5.73240564062797e-06,-1.13791348568849e-15,0.693067659988243,-0.000412414850546985,7.76755108680533e-05,1.37151866517847e-14,0.529637906579345,6.70479256067254e-07,-2.0445483221262e-15,1.05239380589929e-15,-7.55496744985843e-16,-1.21400500868695e-05,1.13767160944763e-08,1.49029845830012e-08,6.35821271810215e-16,-6.39925754859191e-09,-5.27269179445657e-07,-2.52652763171708e-07,-3.77446142111196e-16,3.72602137876248e-17,1.97303795335069e-07,2.75112765398649e-16,-1.19979986067791e-07,-7.01222951797139e-16,2.9512259414561e-07,-3.47584118209468e-09,-3.11052256500461e-15,-7.10919632012908e-16,-6.92154666914746e-16,-8.2353058108208e-07,6.45753380609275e-05,-2.86782984906747e-16,2.35438009157106e-05,9.17213893268561e-16,1.80361172903414e-17,-6.50724829282839e-16,-5.45858590785464e-16,7.44473754855608e-16,1.33857166033827e-07,-4.72091629273569e-17,-3.32874560738693e-16,-4.13165677836304e-16,2.83589617826467e-09,-2.18827714878958e-17,-1.65551405124498e-16,9.16273633401007e-16,-4.2220707962982e-06,1.35059103342115e-16,3.45054185206734e-15,5.10857513648358e-15
"t56",-0.013398865110918,0.125063531917493,0.0424612633189983,-0.0774745381004674,0.00883503492849501,0.100352343322884,-0.329173566753806,-0.0710553559544336,0.000515342342444321,-0.00435608536156462,-0.0679062585492527,0.00917848125048514,0.137614797418602,9.90074526029906e-06,0.00128420265806084,-0.00055886059561593,-0.0010009709811914,0.00186836090950401,-8.53872718673426e-05,-0.00476467779761817,-0.0198916017084814,0.00638273355127868,7.04744233424148e-05,0.000105573572797549,-0.00107661011435704,0.00170557803133935,-0.000842238562387975,-5.73978212437356e-05,0.0239716221765815,-0.123427025821638,-0.00082199880485208,0.127449478208053,4.31707650967331e-05,0.00266217304911109,-0.0405063950355994,0.149623949911035,-0.0222824339716203,0.012698137657119,7.4622190570205e-05,-6.5048465383559e-06,-1.71118059792541e-05,-2.54174577724585e-06,1.49452077689389e-06,-3.19074562223783e-05,0.0906930185672488,7.2302652632455e-05,-3.65731172102083e-08,2.02774501787866e-05,1.04194784164182e-05,1.33393508370617e-06,5.37932404383504e-06,-1.48404072028799e-06,-7.72837572747923e-05,5.95728481460399e-08,-2.31097277698979e-06,-0.00201487738200003,-1.20831223357921e-15,-0.00119877011413915,2.19774907923695e-16,1.85463327656256e-05,4.397543721406e-17,4.29488040280986e-06,1.47815241427204e-08,3.33594689154586e-05,-1.14121366472276e-06,2.06517868898845e-15,-6.92856826641401e-05,-0.00016074794531805,-7.14576864779767e-05,0.000207107305681156,-0.00154191112753679,-1.02965363911003e-05,2.19094005203736e-06,-1.1605957530817e-06,3.21634414465061e-16,0.280123829313704,-0.000186640269419094,2.98466020157551e-05,-1.52321809529049e-14,-0.82291290871214,6.09953749312088e-07,3.2796190531571e-15,-3.46064669921611e-16,2.59274947715566e-15,-1.03104580296461e-05,9.66656467177418e-09,1.28230434944268e-08,2.18617235645754e-15,-5.54806312017103e-09,-4.57164579426075e-07,-2.24071331600422e-07,6.04167827923699e-17,-1.01163771956342e-15,1.75689653380869e-07,3.07330256695424e-16,-1.07447861248702e-07,-7.87992695812682e-17,2.65974375343854e-07,-3.13789364981336e-09,2.05035402947537e-15,9.06571886075617e-16,-2.32452945780892e-15,-7.54065217894306e-07,5.94200197645456e-05,-6.05166290390522e-16,2.17559721472243e-05,-1.04308212680079e-15,1.78696665612343e-16,-5.34258253509225e-16,-3.67601079622967e-16,-9.27374827639104e-17,1.24382875389309e-07,-5.91712319866528e-16,1.40110725845342e-16,3.76374262380897e-16,2.65601638478819e-09,7.21332258803442e-17,5.93675009802996e-16,5.70389559177038e-16,-3.97303269551915e-06,1.38644361122959e-16,3.54459235356649e-15,5.26468216119637e-15
"t65",-0.0134148824880942,0.125271619524094,0.0425741992060091,-0.0777593688786141,0.0088884327492895,0.100980031391729,-0.331312802577881,-0.0716094424275879,0.000519681815804998,-0.00439461518128023,-0.068661809407093,0.00930057338643711,0.139696693742757,1.00792636267483e-05,0.00130820978196842,-0.000570291817497206,-0.00102358931645747,0.00191200918832709,-8.75165213397096e-05,-0.00490971645971804,-0.0206212004487004,0.00662092511083252,7.31072930962714e-05,0.000110284198969157,-0.00112816706259626,0.00179825082339811,-0.000890738208999944,-6.0900035251212e-05,0.0254909614606925,-0.131434418889487,-0.000875825930922968,0.136300358783329,4.625009435145e-05,0.00287274638799531,-0.043949984811384,0.162973063445398,-0.0243916138464928,0.0139147310026566,8.18263937425539e-05,-7.19394122242281e-06,-1.90280093951723e-05,-2.86576907162745e-06,1.71142363160866e-06,-3.66134883640333e-05,0.104347556748265,8.41262430438499e-05,-4.25584841667368e-08,2.37899244050696e-05,1.22363675063291e-05,1.57481265412925e-06,6.40639332629128e-06,-1.79780496325842e-06,-9.40905436685891e-05,7.34471820245289e-08,-2.88654213058193e-06,-0.00257650783368245,1.24166336588179e-15,-0.00155724666708634,5.53702817215472e-17,2.62988653083238e-05,1.39070104132913e-18,6.47822489653789e-06,2.25642357473892e-08,5.182199160623e-05,-1.83238243105972e-06,-3.17823755120845e-15,-0.000149357246940067,-0.00037149882523127,-0.000165821837688562,0.000536546155973175,-0.0046508484417872,-5.17050493082274e-05,2.37545748985477e-05,-1.59789350152722e-05,1.33801746399839e-16,-0.469394366872462,0.000139642362555995,-1.20618254292593e-05,1.90676090332393e-15,0.145422711663189,4.19431346701428e-08,3.69937214234817e-15,-2.16236006346082e-15,-7.10758215611969e-15,-4.19569987141063e-06,3.97047264811144e-09,6.31567089252571e-09,0.707106781186545,-2.94818521988265e-09,-2.43078109556884e-07,-1.40947188010403e-07,1.89029582348654e-15,1.4437124791185e-15,1.13242695927459e-07,-1.73424581780651e-15,-7.15523008659351e-08,-9.81731121747063e-16,1.83213598643292e-07,-2.18049710183301e-09,-3.33840970315896e-15,7.66048201135453e-16,-2.72351585728359e-15,-5.6052867544864e-07,4.51307166198684e-05,2.20938352432571e-15,1.68213371485268e-05,-5.04937076101788e-16,2.75011708429278e-16,-4.89636158939861e-16,-2.05937994763182e-15,1.76685663162974e-16,9.83695766332111e-08,-4.42702035568041e-16,4.35142334237021e-16,6.20493881803523e-16,2.16553486986254e-09,2.91482979938082e-17,-3.17711584038882e-16,1.05617629791255e-15,-3.29663563924825e-06,5.36341099265054e-16,3.38083820277749e-15,5.41807237867877e-15
