"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107"
"t27",0.12859720099586,0.011261151426316,-0.102928836528171,0.0167787942413369,0.000573612996105901,-0.000311906609601346,0.0077443793927277,-0.0387689250126769,-0.13266561517069,0.278034368858718,0.000220232389320838,-0.000905739461687703,1.83919411673147e-16,0.0703446585552782,0.000707463371495811,-0.0511519199197661,-5.40092448714155e-05,-2.84147705365001e-15,2.03259807943205e-05,-6.45522109760158e-05,-0.000508182302547858,1.2835205297923e-16,1.66906291802687e-16,-0.0123473621957145,-0.0145985901260744,-0.000707852193357479,-0.00699400171272561,7.34294912646061e-06,-0.000128672747249077,5.52261196275459e-05,4.87688608172137e-16,-8.19185801021506e-05,4.77048955893622e-16,2.62431135850116e-16,-6.619054263024e-16,5.58580959264532e-16,6.058521739849e-16,0.0104495026865703,-0.524366970330345,-0.0389039145360241,0.0152117609895895,0.0044496181163762,-0.179269981280941,-0.00163686152888027,-0.0114794181749955,0.00167745332789021,1.98226110520233e-06,-0.000639120800727803,0.00604661028548415,0.00329718925037274,0.000248327593508847,-0.192831574254845,0.0257023346610493,0.0360924005383219,-1.41896410732484e-05,-8.88787483095677e-06,-3.98661366118273e-06,-1.70582337304567e-13,-0.140225853385548,2.07545454421585e-05,0.00259428288601512,-1.05774876907189e-05,-0.002836908919053,1.67951885034921e-15,-1.10153674359972e-15,8.79110475101794e-07,-0.00420922103875622,2.92476042437737e-06,-0.700536912274238,-3.19714620110323e-06,-2.97396655912774e-16,2.94409678927576e-15,2.07082614944731e-16,-3.13898212978003e-15,1.63139900893894e-15,4.55364912443912e-16,1.32250980999782e-15,1.20021180494145e-16,-1.62413485438329e-15,-3.68520318427823e-16,-1.10501885419723e-15,2.33374517627505e-16,9.63638890905116e-16,3.66568754517349e-16,5.6255184972126e-16,1.25024773520166e-15,-6.09430041154102e-16,5.17814957579077e-16,2.318457925643e-15,2.80157841370254e-16,-4.9960036108132e-16,-6.24934132220645e-16,1.07352278108652e-15,-5.40813596162926e-16,-3.47486796281604e-16,9.05959335328888e-16,7.10369263412503e-16,4.01588484688631e-16,5.17164436275586e-16,1.34549489605451e-15,-6.29270940910587e-16,-8.94249951866044e-16,-5.16784965515216e-16,5.21371140704829e-15,-1.01413560708863e-15,4.80735243280073e-16,5.52075746229619e-16
"t53",0.130645629227793,0.0116481944176198,-0.110171518169713,0.0182708109655556,0.000637428527805754,-0.000358864109691867,0.00918923910230528,-0.047165607707024,-0.161881664278325,0.347726392794439,0.000305034553135791,-0.00141012677197441,3.12708055669213e-16,0.125458477566622,0.00148534603777337,-0.107958374959551,-0.000161960061146479,-8.50253027706582e-15,7.03623818965816e-05,-0.000387949072591911,-0.00308976301894092,8.72651638997872e-18,-2.21566173072908e-16,0.0411770738330238,0.0411565184816962,0.00164829707147395,0.00565498789807455,-5.46868531521192e-06,8.79943045347725e-05,-3.52734380883388e-05,-3.026818635168e-16,1.4265845868458e-05,-1.08767161943746e-15,-1.6864764793012e-16,1.23143682750904e-15,8.24861012826972e-16,1.62630325872826e-15,0.000901137412671169,-0.117422251344973,-0.00984286911269084,0.00501077995299687,0.00242190498739492,-0.100749567672449,-0.00095344730756512,-0.00840356075152047,0.00164689296926672,2.12491421395025e-06,-0.000764329166529288,0.00920711330549839,0.00508739143809596,0.000392257485287874,-0.43402738968778,0.0608633852818971,0.0908719903793369,-3.79730162295948e-05,-2.59470423469646e-05,-1.25626696040821e-05,-5.6399468240896e-13,-0.468356034802267,7.83666485080475e-05,0.0138437462932276,-6.29005771783583e-05,-0.0348811905353368,-2.69785426107429e-14,2.19864631478421e-16,-2.31387120951283e-06,0.0074131388198578,-3.56660555684441e-06,0.579126962403105,2.21001142734246e-06,6.768674162827e-16,-4.89365492573057e-15,-1.30657203806228e-15,2.94295837699465e-15,-1.75277544214869e-15,1.795438797636e-16,-5.90022822266612e-16,5.2356122909325e-16,2.01574867908505e-15,1.65340831304039e-16,2.5725949148736e-15,-1.46264294079157e-15,-1.26515551507334e-15,-1.869598226234e-15,1.23071854356976e-15,-1.36530869075668e-15,3.41767629821743e-16,-1.45283091113058e-15,-1.43916996375726e-15,-4.39318720291126e-16,-1.36652841820073e-15,1.17950354344698e-15,-1.15294059022109e-15,1.93901427032739e-15,-1.41922064378353e-16,2.2215302514228e-16,-1.27773226027417e-15,8.37220917593307e-16,-2.39174999250302e-16,-1.38083988687754e-15,1.73613293880104e-15,-4.85722573273506e-17,6.82505267579625e-17,-2.9394889300427e-15,1.51549779670024e-15,1.39558503642334e-15,-1.46280557111744e-15
"t54",0.132015989615101,0.0119081141778621,-0.115069466556485,0.0192832061681375,0.000680897234521093,-0.000391052262987138,0.0101849252577486,-0.0529758104499988,-0.182107851533886,0.396161663020811,0.000364836828183964,-0.00177088207139521,9.37604166119411e-17,0.165418765313424,0.00205686907496422,-0.14971074113226,-0.000242921635574378,-1.42422965782041e-14,0.000108114077428862,-0.000635740777565387,-0.00506826694998506,-1.42302173393874e-16,6.11090372787179e-17,0.0841835370319483,0.0861627803129246,0.00356170035611425,0.0164485707006977,-1.64547286129e-05,0.000274754938287643,-0.000113611998728939,-8.85707611298631e-17,0.00010429303419469,5.72458747072346e-17,-3.46727854760864e-16,-5.80861313909109e-16,-2.04480529730766e-16,-1.36089056690381e-15,-0.00914220862758204,0.367017422454709,0.0260025452712703,-0.00907842534965034,-0.00216894453624672,0.0866901806598384,0.000785409160415883,0.00540586104390862,-0.000833717629065316,-1.01630339944918e-06,0.000343353193131028,-0.00369791893394039,-0.00203262764298492,-0.000155305796314603,0.153882028349772,-0.0213125724184762,-0.0313762561599153,1.29412977376173e-05,8.69262232940787e-06,4.15128082508018e-06,1.84034530946346e-13,0.153272321613433,-2.51754097399378e-05,-0.00427000556433233,1.92094321414711e-05,0.0101937460468344,8.0058644228142e-15,-1.44604452337314e-16,5.46703548650468e-07,-0.00162107959917232,7.08062751981702e-07,-0.100435836438585,-3.55585963094512e-07,0.105946162010654,-0.0846031458334637,-0.298934766546501,0.113415831811369,-0.0881869319216254,0.0638955518801031,-0.0123870000017833,0.190731010217748,0.187058308283984,-0.168970391568219,-0.167511873516201,0.177391377975505,-0.117253155886758,0.142090828524929,-0.00805417740055826,0.0127671663590327,0.158862393494146,0.115535512240763,0.222169993240423,0.0208119318502476,-0.00705439595873852,0.0476035239517701,0.0252171878241245,-0.136523783356533,0.0202725509823438,0.102357327885929,0.0279097883641481,0.030513151087424,0.14956666212981,0.027896639762102,0.0319835591001822,-0.0675227388814439,-0.123728419523235,-0.0217989898719934,-0.0423923030484796,0.0248451987209782,0.0653427149860498
"t55",0.132015989615101,0.0119081141778621,-0.115069466556485,0.0192832061681375,0.000680897234521067,-0.000391052262987119,0.0101849252577486,-0.0529758104499988,-0.182107851533886,0.396161663020811,0.00036483682818394,-0.00177088207139518,1.11097901807419e-16,0.165418765313424,0.00205686907496422,-0.14971074113226,-0.000242921635574413,-1.42338398012587e-14,0.000108114077428783,-0.00063574077756535,-0.00506826694998516,-2.10470776781853e-16,8.74651637348003e-17,0.0841835370319483,0.0861627803129246,0.00356170035611427,0.0164485707006977,-1.64547286129434e-05,0.000274754938287613,-0.000113611998729071,-6.88386409549681e-17,0.000104293034194716,1.88217497143484e-16,-8.43509290193722e-17,-3.54425690185511e-16,-3.0292608699245e-16,-1.19348975147204e-15,-0.00914220862758215,0.367017422454709,0.0260025452712702,-0.00907842534965029,-0.0021689445362466,0.0866901806598384,0.000785409160415882,0.00540586104390884,-0.000833717629065002,-1.01630339997784e-06,0.000343353193130985,-0.00369791893393977,-0.00203262764298496,-0.000155305796314823,0.153882028349772,-0.0213125724184771,-0.0313762561599151,1.2941297737473e-05,8.69262232967155e-06,4.15128082522937e-06,1.83985958589555e-13,0.153272321613432,-2.51754097398116e-05,-0.0042700055643323,1.92094321417868e-05,0.0101937460468345,8.17243741778683e-15,1.94660920066189e-16,5.46703548110969e-07,-0.00162107959917236,7.0806275238086e-07,-0.100435836438584,-3.55585963340843e-07,-0.105946162010655,0.0846031458334666,0.298934766546502,-0.11341583181137,0.0881869319216255,-0.0638955518801033,0.0123870000017836,-0.190731010217748,-0.187058308283984,0.168970391568219,0.1675118735162,-0.177391377975504,0.117253155886758,-0.142090828524928,0.00805417740055766,-0.0127671663590324,-0.158862393494146,-0.115535512240762,-0.222169993240423,-0.0208119318502477,0.0070543959587395,-0.0476035239517705,-0.0252171878241241,0.136523783356532,-0.0202725509823435,-0.102357327885929,-0.0279097883641471,-0.0305131510874243,-0.14956666212981,-0.0278966397621014,-0.0319835591001828,0.0675227388814443,0.123728419523235,0.0217989898719933,0.042392303048479,-0.0248451987209793,-0.0653427149860491
"t2",0.0576751700552212,-0.00260632234452615,0.107470625074533,0.121328213825158,-0.0571714104815527,0.0220366421556173,-0.0113406466641238,0.00148227690757769,0.00125949158318189,0.000436680456255736,-0.000222583886543334,0.00139803637233526,8.5123772551077e-17,-0.084812742404504,0.000455783173098724,-0.0373404659176249,-0.000748086520744803,-4.29691004999455e-14,0.000477474809996388,-0.00650917473774855,-0.00022225714453113,4.96801562723053e-17,2.99889418986125e-16,-0.165904783720248,0.162654419549238,0.0351339729840373,0.000299749083672773,-7.5474452850788e-05,0.00154526689111228,-0.000764666946668421,1.16560574066285e-15,0.00399036148728684,-1.00787433954252e-15,-3.13984949151802e-16,-4.82741017299171e-16,5.59014640133526e-16,4.42354486374086e-17,0.0532292761371031,-0.0216890009123463,0.309630072577065,-0.326294060969253,-0.0834182168463524,-0.0023530801022529,-0.132881340526871,-0.0144864767411253,-0.666733555958754,-0.0036510836535626,-0.123545074526685,-0.383282061576316,0.127594987701142,-0.0337756074012694,-0.0681430547121151,-0.114495896732621,-0.144548808700792,-0.000101196297135684,0.000819134495094097,6.73814453786819e-05,4.62203401421703e-14,0.00742612817091752,0.000754906138519641,0.00552659799674007,-0.00524760987808318,-1.73411898672209e-05,-8.11802983758179e-15,-1.96888504677513e-16,0.00028302362254516,-0.00315141650082759,0.000215381923417718,-0.000918985947167109,8.60042181405653e-05,-7.11887146453982e-16,6.2753621743461e-16,5.88071258356138e-16,-4.27609336828283e-16,5.65953534037433e-16,-1.14144804719274e-15,8.55869194960057e-16,-4.6447221069279e-16,-7.6588041464376e-16,-1.92337465398928e-16,-2.05738204250849e-15,5.90239662701109e-16,8.63458610167456e-16,6.73614809765244e-16,-5.63107503334659e-16,4.9160437005924e-16,1.52764086103208e-16,-3.15719672627779e-16,2.04697370165263e-16,-1.97324795392362e-16,4.1589995336544e-16,3.40981583246691e-16,4.33680868994202e-18,-6.44585296596945e-16,-1.89084858881472e-16,-3.7470027081099e-16,3.76868675155961e-16,-2.88831458750138e-16,-4.54931231574918e-16,-2.01661604082304e-17,-4.14815751192954e-16,9.80118763926896e-16,-9.94213392169208e-17,-6.53123388705268e-16,-2.0719103516198e-16,-9.56049475697718e-16,8.43075609324728e-16
"t4",0.0632675195873245,-0.0032027690285929,0.169082611719118,0.220653702523619,-0.126564514418023,0.075658831327836,-0.0724236425163762,0.0282465021958146,0.0312407550375241,-0.00757464966783757,0.000526724243658842,-0.00181621292752799,-9.12416801844483e-17,0.0774374822689959,-0.000325844905227962,0.0265355741753532,0.000408130356723463,2.32244778963775e-14,-0.000245169383903145,0.00294609360666021,0.000100436651996938,0.189924865112663,0.178960405773699,0.0671434773520061,-0.067134825348671,-0.0150789243140586,0.000419032710396606,-5.4050124565469e-05,0.000688576673427182,-0.000251124031997965,-2.05743378508359e-16,4.50261848491673e-05,7.04297731246584e-16,-1.76291273246143e-16,4.85722573273506e-16,1.31838984174237e-16,-2.61943244872498e-16,0.000126916251387776,-0.000331901079556227,0.00599347946436273,-0.0104703813460457,-0.00704376778934321,-0.000211852500515618,-0.0128644058273147,-0.00230757651748686,-0.248515099092663,-0.00197903032098289,-0.134589993079039,0.505575759141921,-0.152377233736757,0.0346303278966769,0.0254051030863039,0.0397782996034951,0.0466028144931301,3.05716136399007e-05,-0.000228460747029896,-1.76965770745836e-05,-2.28322407281082e-14,-0.00187274553671228,-0.000176853010386093,-0.00111777114328432,0.00102664338203499,2.95796821173019e-06,-0.307958859341179,-0.58057132182922,-2.89352025078168e-05,0.000277601724713975,-1.60185622710192e-05,5.51832523354825e-05,-4.62552121510695e-06,-7.19259721226884e-16,-2.68014777038417e-16,3.00974523081976e-16,4.45823933326039e-16,5.40691623418521e-16,5.89805981832114e-17,8.32233587599873e-16,1.30104260698261e-16,2.63677968348475e-16,3.42607886505419e-17,1.24553145575135e-15,2.23779328401008e-16,-1.13190706807487e-15,1.45283091113058e-17,-1.95373231481888e-16,2.13045726893402e-17,-3.39355279987963e-16,-2.13370987545147e-16,3.72965547335014e-16,1.87350135405495e-16,2.61075883134509e-16,-1.11889664200504e-16,-2.51101223147643e-16,2.18873313570511e-16,-4.70543742858709e-16,-5.63785129692462e-17,9.81853487402873e-16,1.6826817716975e-16,5.2432017061399e-16,2.32452945780892e-16,1.12410081243297e-15,1.11022302462516e-15,2.84711490494693e-16,6.29704621779581e-16,-8.99128861642229e-16,5.22151766269019e-16,2.09901540593194e-16
"t18",0.0639311415022564,-0.00327423615286856,0.176599599040878,0.232880239719365,-0.135195436188554,0.0824450158336822,-0.0802709971642978,0.0317261118630322,0.0351441085409059,-0.00862973266163468,0.000629988964883335,-0.00228085798746324,-2.3870445590449e-16,0.102102408337572,-0.000451221662665913,0.0367980759033342,0.000612149026624112,3.50392458103865e-14,-0.000376710694550794,0.00482782914719335,0.000164750422851814,0.338213718782172,0.318688468282363,0.137269963257641,-0.140549381270834,-0.0325830889520422,0.00121883358321782,-0.000162631433336208,0.00215002371362896,-0.000808843842551955,-3.57092832354839e-17,0.000329172029443468,-2.86229373536173e-16,3.67544536472586e-17,-3.06720794596149e-16,-2.62810606610486e-16,-3.20056481317721e-16,-0.00128758925343619,0.00103739689312202,-0.0158333631505557,0.018970015910517,0.0063080681285263,0.000182288936490755,0.0105971479492823,0.00148442289769489,0.125807458692731,0.000946530090079853,0.0604607359116733,-0.203058017234953,0.0608811374598686,-0.0137111230565979,-0.00900723983379772,-0.0139291938339747,-0.0160910071321802,-1.04188814508549e-05,7.6537547691255e-05,5.84775874759233e-06,8.7516045438864e-15,0.000612867209716613,5.68143092101042e-05,0.000344768598064269,-0.000313530292821058,-8.64442305534075e-07,0.0864675818462194,0.16301072940467,6.83658526438521e-06,-6.07049865854693e-05,3.18009578220468e-06,-9.57022633222963e-06,7.44236161986239e-07,0.020172388216212,0.0126374497240613,0.0141300620528454,-0.0314909727608215,0.0856890602313889,0.0355268443848818,0.211682991941244,-0.104660755414544,-0.133207525259904,-0.148447532414901,0.153463983696103,-0.0069632856737982,-0.0667997874500246,-0.0451723975008676,-0.124171732592049,-0.193501116927203,0.110782240355709,0.0209656283990474,0.104681130441595,0.0427690411400268,0.0597166015969759,0.0975818889120996,-0.425814099240361,0.0590185137864856,0.0773515548014949,0.0950815723175708,0.178994119413148,-0.0240866609704542,0.0538260756839967,0.161008745235315,-0.0287359544866454,0.0588804920051435,-0.0663545136036098,-0.0216593534726708,0.0241705150162409,-0.029238077087145,0.0259351107545228
"t19",0.0639311415022564,-0.00327423615286857,0.176599599040878,0.232880239719365,-0.135195436188554,0.0824450158336822,-0.0802709971642977,0.0317261118630323,0.0351441085409059,-0.00862973266163466,0.000629988964883335,-0.00228085798746317,-2.82109010715576e-16,0.102102408337572,-0.000451221662665883,0.0367980759033342,0.000612149026624181,3.50179954478058e-14,-0.000376710694550789,0.00482782914719335,0.000164750422851821,0.338213718782172,0.318688468282363,0.137269963257641,-0.140549381270834,-0.0325830889520421,0.00121883358321761,-0.000162631433336249,0.00215002371362891,-0.000808843842552032,-3.5533553108369e-17,0.000329172029443533,-2.27248775352962e-16,2.93276687657329e-16,-7.39317461417865e-16,-4.4799233767101e-16,-5.8113236445223e-17,-0.00128758925343612,0.00103739689312211,-0.0158333631505557,0.0189700159105169,0.00630806812852666,0.000182288936490761,0.0105971479492824,0.00148442289769446,0.12580745869273,0.000946530090079519,0.0604607359116727,-0.203058017234952,0.0608811374598684,-0.0137111230565977,-0.00900723983379762,-0.0139291938339747,-0.0160910071321801,-1.04188814506099e-05,7.6537547690908e-05,5.84775874824112e-06,8.51741686369636e-15,0.000612867209716389,5.68143092100834e-05,0.000344768598064305,-0.000313530292820642,-8.6444230567545e-07,0.0864675818462182,0.163010729404669,6.83658526422909e-06,-6.07049865857124e-05,3.18009578206005e-06,-9.5702263328125e-06,7.44236161205614e-07,-0.0201723882162116,-0.0126374497240596,-0.0141300620528459,0.0314909727608213,-0.0856890602313896,-0.0355268443848813,-0.211682991941244,0.104660755414544,0.133207525259904,0.148447532414902,-0.153463983696103,0.00696328567379747,0.066799787450025,0.0451723975008673,0.12417173259205,0.193501116927202,-0.110782240355709,-0.0209656283990473,-0.104681130441595,-0.0427690411400269,-0.0597166015969767,-0.0975818889120995,0.425814099240361,-0.0590185137864855,-0.077351554801495,-0.0950815723175706,-0.178994119413149,0.0240866609704547,-0.0538260756839969,-0.161008745235315,0.0287359544866449,-0.0588804920051444,0.0663545136036099,0.0216593534726702,-0.0241705150162401,0.0292380770871453,-0.025935110754523
"t11",0.0632675195873245,-0.00320276902859292,0.169082611719118,0.220653702523619,-0.126564514418023,0.0756588313278359,-0.0724236425163762,0.0282465021958146,0.0312407550375241,-0.00757464966783752,0.000526724243658858,-0.00181621292752792,-8.9254510284507e-17,0.0774374822689959,-0.000325844905228014,0.0265355741753534,0.000408130356723491,2.38298963894934e-14,-0.000245169383903004,0.00294609360666034,0.000100436651997021,-0.189924865112664,-0.178960405773699,0.0671434773520059,-0.0671348253486706,-0.0150789243140585,0.0004190327103965,-5.40501245653822e-05,0.000688576673427178,-0.000251124031997882,-3.87142363128757e-16,4.5026184849104e-05,-2.94556046220862e-15,-3.94215909915729e-16,6.02382727032946e-16,1.44849410244063e-16,-3.7470027081099e-16,0.000126916251388151,-0.000331901079556452,0.00599347946436306,-0.0104703813460462,-0.00704376778934279,-0.000211852500515874,-0.0128644058273157,-0.00230757651748671,-0.248515099092663,-0.00197903032098481,-0.13458999307904,0.505575759141917,-0.152377233736767,0.0346303278966705,0.0254051030862794,0.0397782996034967,0.0466028144931079,3.0571613633572e-05,-0.000228460747076775,-1.76965770807662e-05,-2.43102251299454e-14,-0.00187274553672053,-0.000176853010430958,-0.00111777114329,0.00102664338201197,2.95796822176066e-06,0.307958859341186,0.58057132182922,-2.89352024872187e-05,0.000277601724768634,-1.60185622651339e-05,5.51832523422941e-05,-4.62552121637677e-06,-7.99057001121817e-16,-5.55328352747075e-16,-3.72965547335014e-17,1.44502465548868e-15,-4.97757217388095e-16,-4.30211422042248e-16,-5.13478148889135e-16,3.29597460435593e-17,-3.30464822173582e-16,9.6710833785707e-17,-6.59194920871187e-17,4.263082942213e-16,-1.09287578986539e-16,-3.07913416985883e-17,-4.26606449818734e-16,-2.50342281626903e-16,4.19694660969139e-16,-6.36643515683488e-16,1.39645239816133e-16,-1.04083408558608e-16,9.28077059647592e-17,6.64615931733614e-16,-2.08058396899968e-16,-8.73704320697444e-16,-8.19656842399041e-17,-8.36136715420821e-16,-3.02275565688959e-16,-5.52509427098613e-16,6.15393153102772e-16,-4.03323208164608e-17,-1.14925430283463e-16,8.15320033709099e-16,-2.63677968348475e-16,3.17454396103756e-16,2.64220069434717e-16,-7.80625564189563e-16,-3.50414142147315e-16
"t74",0.0639311415022564,-0.00327423615286854,0.176599599040878,0.232880239719365,-0.135195436188554,0.0824450158336822,-0.0802709971642978,0.0317261118630322,0.0351441085409059,-0.00862973266163471,0.000629988964883449,-0.00228085798746335,-2.67566749548878e-16,0.102102408337572,-0.000451221662665751,0.0367980759033344,0.000612149026624209,3.60874524707455e-14,-0.000376710694550529,0.00482782914719365,0.000164750422852199,-0.338213718782172,-0.318688468282363,0.13726996325764,-0.140549381270833,-0.0325830889520418,0.00121883358321734,-0.000162631433335935,0.00215002371362863,-0.000808843842551983,-2.04582904233579e-16,0.000329172029443165,6.67868538251071e-16,4.04082149685348e-16,-3.89120159705048e-16,-1.15532583500055e-15,3.07913416985883e-16,-0.00128758925343562,0.00103739689312214,-0.0158333631505558,0.0189700159105169,0.00630806812852611,0.000182288936490465,0.0105971479492825,0.00148442289769432,0.125807458692731,0.000946530090081734,0.0604607359116735,-0.203058017234952,0.0608811374598716,-0.0137111230565958,-0.00900723983379114,-0.013929193833975,-0.0160910071321739,-1.04188814487012e-05,7.6537547703634e-05,5.84775875003135e-06,9.36743138192873e-15,0.000612867209718943,5.68143092224182e-05,0.000344768598066179,-0.000313530292814536,-8.64442308060106e-07,-0.0864675818462207,-0.163010729404669,6.8365852582096e-06,-6.07049866009539e-05,3.18009578045804e-06,-9.57022633346193e-06,7.44236161941136e-07,-0.0223731703218522,0.00414625054307222,-0.0217466849112515,0.0773448931815008,0.00968997748633655,0.00564946754686556,0.0764215726678043,-0.037336918364271,0.00730558690467348,-0.132328778181709,-0.0188888629778872,0.12062907864639,0.202606466483229,-0.137806412086762,0.203441260011605,0.0207900158874666,0.111702753363717,-0.0666571867434469,0.050161824423985,0.236490873689355,0.151085649676292,-0.317840407733686,0.0772229881749613,0.16543567688248,0.15650296491334,0.0355990547226799,0.171198354435843,0.10771487265771,0.0182367318876392,-0.0854090019109545,-0.0129822295397662,0.0350059658473601,0.159391205734421,-0.0229632468356768,-0.101830295679309,0.0111011514658257,0.0816628518091352
"t75",0.0639311415022564,-0.00327423615286855,0.176599599040878,0.232880239719365,-0.135195436188554,0.0824450158336823,-0.0802709971642977,0.0317261118630322,0.0351441085409059,-0.00862973266163473,0.000629988964883493,-0.00228085798746333,-2.59278279042728e-16,0.102102408337572,-0.000451221662665964,0.0367980759033344,0.000612149026624209,3.5902270739685e-14,-0.000376710694550516,0.00482782914719369,0.000164750422852154,-0.338213718782172,-0.318688468282364,0.13726996325764,-0.140549381270833,-0.0325830889520421,0.00121883358321727,-0.000162631433335851,0.0021500237136287,-0.000808843842551983,-1.83513947049578e-16,0.000329172029443363,8.84708972748172e-16,2.74736830507827e-16,-6.84456831490099e-16,-9.30245463992563e-16,3.10515502199848e-16,-0.00128758925343572,0.00103739689312212,-0.0158333631505557,0.0189700159105168,0.00630806812852643,0.00018228893649056,0.0105971479492828,0.00148442289769418,0.125807458692731,0.00094653009008106,0.0604607359116734,-0.203058017234952,0.0608811374598711,-0.0137111230565964,-0.00900723983379077,-0.0139291938339753,-0.0160910071321742,-1.0418881449007e-05,7.65375477045221e-05,5.84775874937389e-06,8.79323789137993e-15,0.000612867209718879,5.68143092228579e-05,0.000344768598065576,-0.000313530292814314,-8.64442308635326e-07,-0.0864675818462215,-0.16301072940467,6.83658525892084e-06,-6.07049866010181e-05,3.18009578058564e-06,-9.57022633484603e-06,7.44236161594192e-07,0.0223731703218529,-0.00414625054307055,0.021746684911251,-0.0773448931815016,-0.00968997748633679,-0.00564946754686449,-0.0764215726678043,0.0373369183642712,-0.00730558690467308,0.132328778181709,0.0188888629778876,-0.120629078646391,-0.202606466483229,0.137806412086762,-0.203441260011604,-0.0207900158874672,-0.111702753363717,0.0666571867434472,-0.0501618244239849,-0.236490873689354,-0.151085649676293,0.317840407733685,-0.0772229881749614,-0.165435676882479,-0.15650296491334,-0.0355990547226791,-0.171198354435844,-0.107714872657709,-0.0182367318876393,0.0854090019109544,0.0129822295397664,-0.0350059658473608,-0.159391205734421,0.022963246835676,0.101830295679309,-0.0111011514658245,-0.0816628518091353
"t46",0.0609239604141409,-0.00294784990550517,0.141770597086667,0.175828385854244,-0.0945905608144382,0.0500811343480517,-0.0424070363861287,0.0147819374492935,0.0161159127495071,-0.00344096746282181,0.00010456231876255,0.000166657757161086,6.86065890307802e-17,-0.032458135426823,0.000257699022032096,-0.0212900968337014,-0.000611893245988343,-3.60170877497512e-14,0.000426953716908478,-0.00724569986672298,-0.000248209903274804,-2.05104719928259e-18,7.30547304243686e-16,-0.398025288428625,0.430661180744659,0.107144067776423,-0.00695997083296693,0.000980371511250262,-0.013731889386186,0.00541680474551169,4.57041066881012e-16,-0.00632894477422312,5.55111512312578e-16,-3.1357837333712e-16,1.19045398538908e-15,1.98842678433842e-15,4.42571326808583e-16,-0.0422171045804897,0.0118231683030312,-0.156077253561289,0.134827890961259,0.0221521486717602,0.000608496304525325,0.0333846944341106,0.00311440094787863,0.132811048713621,0.000755898215072315,0.0307476609553993,0.0060516533256664,-0.00338925344559668,0.00138182378365267,0.00600915273586654,0.0102116793972225,0.013009008191027,9.15787522072595e-06,-7.44238023417665e-05,-6.12836760489812e-06,-3.1009613131906e-15,-0.00067525686961015,-6.84886825777401e-05,-0.000495710917900548,0.000468888929887866,1.51796772275532e-06,7.02630925070509e-16,2.37259781000561e-16,-2.1465454544305e-05,0.000224815850077076,-1.41836120275585e-05,5.38701263356643e-05,-4.71845354873841e-06,0.000863601214054297,-0.00261541444604302,0.0441747869895772,-0.0179993414226536,0.0315671242409714,-0.0565768707315312,0.00537607588649865,-0.39495722514213,0.329301920948858,-0.230044574821307,-0.035476803754263,-0.0256881463411173,-0.0106584418651397,-0.0844903215310175,0.0957863384827966,-0.00440794155964351,-0.280626836536508,0.0427281097388273,0.0386063829952349,0.061342859754703,0.0545577145612827,0.0203007201850133,-0.0275431966652372,-0.196505470163239,-0.083143809608721,0.0118028008502442,-0.0181782620005059,0.108548199525066,-0.00035673877067621,-0.00845826667683524,0.000675778231976719,0.00870098864978253,-0.0866790409292911,0.00283348140752696,0.0389124178519452,-0.0286306079678785,-0.00367473344057383
