"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99","c100","c101","c102","c103","c104","c105","c106","c107","c108","c109"
"t91",0.185603442216131,0.069935669583663,-0.0140294220748949,-0.0083527265555386,0.189412242042798,-0.0039035601558855,-8.53124123405122e-05,-9.3994821641206e-05,-0.0396697696796972,0.000430480975421613,0.000588746150966902,-0.00271827515954724,1.61421715416943e-05,0.000716100800004094,0.000952521940287037,-5.95006622737161e-06,-2.51350102636212e-05,-0.208999941125106,0.000251618305861297,0.000242007818138239,6.05520053079788e-05,-3.07204966213745e-07,-1.25827183028238e-05,0.126757546454199,-1.57790458259938e-15,-0.000439713955992861,0.00942600907192466,0.00358752805854902,-0.0125851290690471,0.0324337338448707,0.0112656016972895,0.000534363049558169,7.30020843365278e-06,2.31327349183149e-05,-7.31209572037111e-07,6.07726936046287e-08,-8.65471312920551e-06,-0.424998278962129,2.64978146404013e-06,3.65215106206729e-06,-2.54574977068346e-05,1.43641880266457e-06,2.47074276531776e-05,2.21744563852516e-05,0.00208390753288196,-5.09550985284662e-06,1.90811740501706e-05,3.36881751325886e-16,5.19516469932486e-06,-1.56449335444541e-05,8.24350319037093e-06,1.22527644381646e-06,1.47997724303065e-06,-1.67919877215158e-07,-3.211251799138e-06,3.07335781134353e-05,-0.000254802755927808,6.64159839944794e-09,-2.65128572477839e-16,3.63972383299953e-07,2.65596678875712e-16,2.30666291780113e-16,7.0627568653378e-07,-3.0443378957627e-07,1.68778960652781e-05,-0.0124043716985371,-0.000216942440086254,-2.62016596797242e-15,-2.83825553398453e-16,-4.23785086488418e-08,-1.83709524331139e-08,6.7360493565057e-07,0.0352721591932479,6.46067818717099e-10,-5.38301536788547e-10,1.31537825093925e-07,0.00344242249377803,1.55696547522787e-08,1.53582870907803e-16,-3.57262197409195e-05,2.78740597354564e-08,1.75488424332341e-07,7.99893958310177e-17,1.10717486811226e-09,1.21032026260922e-09,-5.24460161632195e-15,-3.88503202719483e-09,1.07657279048812e-15,1.02347672730056e-14,4.28356507154866e-15,-1.76911726339365e-15,-6.21377949094892e-15,1.59839031310892e-15,-4.53323684433613e-15,1.52292312646234e-14,-1.33974522984327e-14,-6.88290607033925e-15,1.07676005084393e-14,-0.818851825701492,3.60063811468923e-15,1.3728399507369e-15,-7.79770002486679e-16,1.63820402757569e-14,1.24226660601853e-15,5.40610487859105e-16,5.86694448083721e-15,-1.1368172692209e-14,-1.73371963953426e-14,-0.0957826285221415
"t92",0.185638782564007,0.0699612571037728,-0.0140372040795711,-0.00835905924767769,0.189562201905097,-0.0039080534749578,-8.54372486292163e-05,-9.41454683027233e-05,-0.0397501113917212,0.000431475028250116,0.000590172080706979,-0.00272605165439061,1.61973269839806e-05,0.000718776672379117,0.000956134962063714,-5.97274809048369e-06,-2.52370605544734e-05,-0.210011109473345,0.000253166597750002,0.000243618592933199,6.09658621514296e-05,-3.09348230208876e-07,-1.26714967839552e-05,0.12787493478414,-1.57239481627099e-15,-0.000444124860534523,0.00952110424817635,0.00362394349225088,-0.0127131753965351,0.0327800132056054,0.0113859684804649,0.0005401071543548,7.378842210117e-06,2.33937175710498e-05,-7.40026270162327e-07,6.15147443796815e-08,-8.76684223202273e-06,-0.430621812958623,2.68528823419102e-06,3.70532010844501e-06,-2.58341052912309e-05,1.45849887512874e-06,2.50899079805782e-05,2.25470852092426e-05,0.00212077711008955,-5.19767551549423e-06,1.94643222195705e-05,2.60157856910496e-16,5.31085134162015e-06,-1.60231736948033e-05,8.44656460780125e-06,1.2559059683552e-06,1.51868213782604e-06,-1.72633312819703e-07,-3.30389009910634e-06,3.16875527748718e-05,-0.000263379065673593,6.87789860375504e-09,4.13528220819513e-16,3.78355364579397e-07,-1.53728553587758e-15,1.21972175346002e-16,7.35623644017878e-07,-3.17249404362638e-07,1.76088486363678e-05,-0.012944496991016,-0.000226407339512232,-8.79812544340441e-16,1.65263065472255e-16,-4.43880800823276e-08,-1.92556630884213e-08,7.08175583713893e-07,0.037138499497029,6.84694716656376e-10,-5.77222187878483e-10,1.41904586626468e-07,0.00371477237647875,1.68500323912932e-08,-1.12346924925317e-15,-3.87369338751365e-05,3.03219476516542e-08,1.91500558907574e-07,-1.44901480845016e-15,1.2609385547616e-09,1.3881385023791e-09,1.03288571884441e-14,-4.68424426408809e-09,-1.64504319900412e-16,1.26655312554e-15,-2.7792192801655e-16,-1.49041884666073e-16,2.40779618465581e-15,-1.31984768388072e-15,1.17470288364047e-15,-8.11317562014645e-15,1.13135980606695e-14,5.9157667283006e-15,2.51870382402397e-15,0.405877557430231,-0.707106781186549,2.11263858294142e-14,3.5041559887927e-16,1.67219671108987e-15,-4.14643510258402e-15,4.30051266391498e-15,2.65073457094464e-15,-1.21131143254238e-14,-1.73404476791335e-14,-0.0957826285220972
"t93",0.185638782564007,0.0699612571037728,-0.0140372040795711,-0.00835905924767772,0.189562201905097,-0.00390805347495775,-8.54372486293324e-05,-9.41454683028468e-05,-0.0397501113917211,0.000431475028250172,0.000590172080707422,-0.00272605165439042,1.61973269835322e-05,0.00071877667237905,0.00095613496206362,-5.97274809046962e-06,-2.5237060554431e-05,-0.210011109473345,0.000253166597749982,0.0002436185929337,6.09658621520098e-05,-3.09348230209682e-07,-1.26714967840157e-05,0.12787493478414,-1.6704447817099e-15,-0.000444124860534326,0.00952110424817669,0.00362394349225104,-0.0127131753965354,0.0327800132056051,0.0113859684804659,0.000540107154354751,7.37884221017849e-06,2.33937175711562e-05,-7.40026270212297e-07,6.15147445989198e-08,-8.76684223392594e-06,-0.430621812958623,2.68528823420977e-06,3.70532010849428e-06,-2.58341052912472e-05,1.45849887507263e-06,2.50899079804795e-05,2.25470852097022e-05,0.00212077711008989,-5.19767551489819e-06,1.94643222198565e-05,2.51799322961145e-16,5.31085134333233e-06,-1.60231736947616e-05,8.44656460734629e-06,1.25590596856216e-06,1.51868213816497e-06,-1.72633313446908e-07,-3.30389009916496e-06,3.16875527747021e-05,-0.000263379065674068,6.87789846323227e-09,-9.39460954266273e-17,3.78355364459197e-07,3.59749595301384e-15,-2.31426911155091e-16,7.35623643993186e-07,-3.1724940345868e-07,1.76088486377409e-05,-0.0129444969910158,-0.000226407339512054,-4.78083113681355e-16,7.07821574670463e-16,-4.43880806099621e-08,-1.92556640034832e-08,7.0817558206167e-07,0.0371384994970308,6.84694437633944e-10,-5.77221997996847e-10,1.41904588388947e-07,0.00371477237647809,1.68500319322101e-08,1.69491050636077e-15,-3.87369338747336e-05,3.03219483480022e-08,1.91500560024497e-07,2.08980847187086e-15,1.26093880694162e-09,1.38813768545723e-09,3.7412447884215e-15,-4.68426993798791e-09,-8.43272198719241e-16,-2.23758829593317e-15,-2.80367929330235e-15,1.18200150516736e-15,3.96210841913103e-15,-1.34066941480936e-15,3.21832291563533e-15,-6.7323357332702e-15,2.54063801471416e-15,1.55823638595915e-15,-1.04418338742967e-14,0.405877557430238,0.707106781186546,-2.45593632844264e-14,1.99944292983738e-15,-2.96048675607719e-14,-9.35241175195718e-16,-5.197095383547e-16,3.41712189893895e-15,-1.24465313446793e-14,-1.61301378222876e-14,-0.0957826285221016
"t54",0.184976438797965,0.0694791305682365,-0.0138897182600036,-0.00823827674715385,0.186699020452714,-0.00382127449739185,-8.30016203100584e-05,-9.1192646257532e-05,-0.0381526429303126,0.000411513626545189,0.000561423806691993,-0.00256676020956212,1.5043547532392e-05,0.000662091672460749,0.000879424415225526,-5.4908069970944e-06,-2.30466598407087e-05,-0.187567358497379,0.000216514024189245,0.000204405824775807,5.0784555116627e-05,-2.56168440196993e-07,-1.04579638985787e-05,0.0961282631392122,-2.22521543764826e-16,-0.000301208898403859,0.0064165768726318,0.00242512597985276,-0.00848401221594535,0.0204340426109772,0.00708874458713126,0.000332732800301786,4.52902882545508e-06,1.29194933428854e-05,-2.96391415296104e-07,2.18183875262156e-08,9.2247059800825e-07,0.260111905038427,-3.48536107906223e-06,6.0287969723071e-06,-3.68526787421826e-05,1.70822240767835e-06,2.86246496748161e-05,2.08595617955691e-05,0.00179234994399457,-3.62260133412077e-06,1.35343953890633e-05,-1.12577191128795e-16,3.08429942121567e-06,-7.70125289669488e-06,3.85065555724728e-06,5.47280382222412e-07,5.61845963283115e-07,-4.33757574976207e-08,-6.57191449909395e-07,1.11366817293101e-06,5.31631420359806e-05,-2.85502998722407e-09,-1.9802725965649e-15,-3.8462867129934e-07,-1.11580773995312e-14,-3.74997019371248e-16,-1.0786250683918e-06,5.10913272455644e-07,-3.48756609951539e-05,0.0266845235784578,0.000473583239691229,7.02749125888304e-16,-2.36464486220729e-15,1.83292421518623e-07,9.22809580203257e-08,-7.57221466823234e-06,-0.76390833228999,8.0323175817602e-09,-3.12653635293649e-09,3.14737196566162e-06,0.467165213920992,2.22394597589711e-08,1.20002443275742e-16,-7.98298735753979e-05,7.3349886531567e-08,4.78839414713995e-07,3.69411403366744e-16,2.75667707113644e-09,2.98040373811302e-09,1.01253407018518e-14,-9.22431157843673e-09,2.67770109667428e-16,-1.72229862211072e-15,-1.64436212468302e-17,1.10085554579497e-15,6.15132944581376e-15,-4.62865584110535e-16,-5.43834363361353e-16,-1.17400821585923e-15,2.47501868881772e-16,-1.2032853655545e-16,1.70982598326433e-15,0.00198346383588541,6.10910612471291e-16,5.01179972082749e-17,4.33566437883128e-16,-1.03839806280303e-15,-1.23704663847939e-15,1.56182394896067e-15,5.81965402873831e-15,-1.20942139538562e-14,-1.67303568200362e-14,-0.0957826285221276
"t61",0.185212493351926,0.0696505264365756,-0.0139420037837125,-0.0082809632271494,0.187710387960537,-0.00385175132033742,-8.3852486203768e-05,-9.22216494318376e-05,-0.038704974994723,0.000418376657158233,0.000571285009351221,-0.00262088354150452,1.54304118514326e-05,0.000680940794140103,0.000904893672719519,-5.65073750884162e-06,-2.37685043718848e-05,-0.194785643686473,0.000227697222298883,0.00021607157453426,5.37837284993886e-05,-2.71706043016632e-07,-1.11016569540805e-05,0.104130622228621,-2.27682408291162e-16,-0.000331458919784129,0.00706650255087184,0.00267303217677367,-0.00935434987769723,0.0226899273573298,0.00787222784537697,0.000369854437582028,5.03591695504709e-06,1.44744642619542e-05,-3.3612758400908e-07,2.48052824071522e-08,1.06216176741795e-06,0.300982176166509,-4.04538560372148e-06,7.15723239603929e-06,-4.39660379773814e-05,2.0637639301543e-06,3.46674667551807e-05,2.60932876144853e-05,0.00229781140738838,-5.03072305242704e-06,1.88174184995251e-05,-4.91594182079153e-16,4.75030244849288e-06,-1.34423428060198e-05,6.97647804451472e-06,1.02428926276722e-06,1.18846080267559e-06,-1.25289293742726e-07,-2.31782782422941e-06,1.9905768542264e-05,-0.000138684116914502,3.01419992161792e-09,3.6236407539867e-17,7.54532422809285e-08,-3.26706217660444e-15,2.37899246803449e-16,2.02209637331909e-08,8.49305603106212e-09,-2.89702966919959e-06,0.00251590213928496,4.65284784147716e-05,-1.32996367602922e-15,9.68815818832118e-16,4.15601422017933e-08,2.25022646987213e-08,-2.25821799707875e-06,-0.241762943098493,2.76730966694184e-09,-3.21804535410905e-10,-4.63261726142e-06,-0.846221469204897,1.0274945018364e-07,-4.75510729713647e-15,-0.000171874221241514,1.02419814312722e-07,5.59880536944402e-07,-1.61946270428347e-15,2.31679536824369e-09,2.48904773618466e-09,5.68669330387822e-15,-7.58698503899258e-09,-1.31054401152552e-15,6.23025454043636e-15,1.02989934244619e-15,-2.83422374312329e-15,-2.47961373656125e-14,5.07667929595827e-17,5.68481230328853e-16,3.52553142210966e-15,-3.10288571301956e-16,6.9963018361056e-16,4.67458863159872e-16,0.00164252925662322,-5.94352324120768e-16,-1.76385707431852e-15,9.80260615163154e-16,6.24113866511905e-16,1.73954896591454e-16,7.80862606593463e-16,1.77862931098246e-15,-1.17580355646725e-14,-1.77641073759654e-14,-0.095782628522117
"t100",0.185696981804413,0.0700020998252496,-0.0140491855895678,-0.00836840744518022,0.189781961375588,-0.00391410027384218,-8.55913068494327e-05,-9.43234970209658e-05,-0.0398315147478809,0.000432360601008676,0.00059136996692625,-0.00273094852313675,1.62155674197249e-05,0.000719151371793621,0.000956513840503782,-5.97485646847194e-06,-2.52300823684544e-05,-0.209358947532685,0.000250162542776531,0.000239460362115319,5.97925718745185e-05,-3.02818170570721e-07,-1.2390169444912e-05,0.120035289132676,-1.92971933334676e-16,-0.00039127266158249,0.00835129228790222,0.00316296879371279,-0.011074220009547,0.0271380659633992,0.00941704137817207,0.00044302728963267,6.03498053634066e-06,1.75323762553608e-05,-4.13998547758186e-07,3.06546384943965e-08,1.33478644475413e-06,0.380642736412741,-5.1360715774479e-06,9.34276721361164e-06,-5.77272279090027e-05,2.74961409131482e-06,4.63179045551594e-05,3.61158292032514e-05,0.00326124030056008,-7.67979035525673e-06,2.87545469329662e-05,-3.58473163427082e-16,7.84335474421881e-06,-2.39721956012084e-05,1.26922900722646e-05,1.89439834183447e-06,2.32239369284635e-06,-2.71465007363872e-07,-5.26366346029672e-06,5.26559727209284e-05,-0.000465353326702713,1.28233073313259e-08,8.85777505379853e-16,8.11688471872904e-07,6.83236930792356e-15,1.72683166898599e-16,1.73395717277457e-06,-7.69367855779023e-07,4.57778031170363e-05,-0.0341456363979312,-0.000600460880301491,-2.22455087507957e-15,-1.06683028433275e-16,-1.60280694583735e-07,-7.55205007394146e-08,4.72982707960905e-06,0.418812755945888,-2.50487339509394e-09,1.15094921057541e-10,1.01601674777282e-06,0.181129109548736,-1.69001723523792e-08,1.97419469289285e-15,2.33836566160295e-05,-9.4780316113769e-09,-3.16225590828962e-08,3.80595613658806e-16,4.1996467922663e-10,4.98223958401694e-10,-3.58934624109311e-15,-2.13845703331593e-09,-3.21041517198015e-16,3.14703212507414e-15,1.03485973529297e-15,1.13443276969058e-15,2.91780488659299e-15,-8.35692963126875e-16,1.20418586375908e-15,1.69352938141955e-16,1.4096715651208e-15,-5.9818985597321e-16,4.20433697866289e-16,0.000728404950732359,1.06008737504628e-15,-2.62342400857913e-15,-2.51904912967564e-15,-6.38956808482173e-14,-0.707106781186549,-2.6202880790094e-15,8.38432764100586e-15,-1.28010615971411e-14,-1.58543413312075e-14,-0.0957826285221019
"t101",0.185696981804413,0.0700020998252496,-0.0140491855895678,-0.00836840744518024,0.189781961375588,-0.00391410027384215,-8.55913068493181e-05,-9.43234970208617e-05,-0.0398315147478808,0.000432360601008723,0.000591369966926077,-0.00273094852313678,1.62155674198272e-05,0.000719151371793869,0.000956513840503843,-5.97485646853951e-06,-2.52300823685062e-05,-0.209358947532686,0.000250162542776221,0.000239460362115214,5.97925718741225e-05,-3.02818170521104e-07,-1.23901694449601e-05,0.120035289132676,-1.83101641495964e-16,-0.000391272661583107,0.00835129228790218,0.00316296879371297,-0.011074220009547,0.0271380659633989,0.0094170413781724,0.000443027289632482,6.03498053633591e-06,1.75323762555479e-05,-4.1399854766046e-07,3.0654638492485e-08,1.33478644385706e-06,0.380642736412741,-5.13607157761316e-06,9.34276721367077e-06,-5.77272279087581e-05,2.74961409127691e-06,4.63179045537865e-05,3.61158292034245e-05,0.00326124030055941,-7.67979035554801e-06,2.87545469330129e-05,2.43369009561772e-17,7.84335474241296e-06,-2.39721956010596e-05,1.26922900719925e-05,1.89439834062713e-06,2.32239369303645e-06,-2.71465006538887e-07,-5.26366346029549e-06,5.26559727200643e-05,-0.000465353326704517,1.28233070962965e-08,6.57128648971144e-16,8.11688471404578e-07,5.65275734425931e-15,-5.01473901423819e-17,1.73395717260339e-06,-7.69367856376734e-07,4.57778031170526e-05,-0.034145636397932,-0.000600460880301696,-1.44551412926275e-15,6.59620798138243e-16,-1.60280694233203e-07,-7.55205007904643e-08,4.72982707511009e-06,0.418812755945889,-2.50487372458191e-09,1.15094897320746e-10,1.01601674860896e-06,0.181129109548738,-1.69001726381783e-08,1.23796906179343e-15,2.33836566175025e-05,-9.47803131289414e-09,-3.16225580373547e-08,-4.81004665629347e-16,4.19961427131491e-10,4.98224815359643e-10,-7.19246250089234e-16,-2.13843654969096e-09,1.06499738358751e-15,-2.18331418320865e-16,-9.01091651846752e-16,-4.18127400285523e-17,1.51927082026049e-14,7.62326958637568e-17,-1.69873941364722e-15,-2.22109601175478e-15,-2.68539691728873e-16,1.50809081355489e-15,1.51153036550795e-15,0.000728404950736728,-2.42544688470465e-15,1.92843412100437e-15,2.69960902190761e-15,4.86774644018216e-14,0.707106781186546,6.00670974041668e-15,-5.97691673290712e-16,-1.17240258464339e-14,-1.72588870973844e-14,-0.095782628522118
"t19",0.172645286726731,0.0605010570897094,-0.0111427010526205,-0.00598826494182089,0.133360821342365,-0.00220452526463668,-3.76302163841503e-05,-3.61939783221475e-05,-0.00841938438028645,4.02635133193421e-05,2.69563606638077e-05,0.000388868411892607,-6.28346817215832e-06,-0.000382539588644278,-0.000533393566157161,3.3834958039234e-06,1.71655251243737e-05,0.218989607047188,-0.000418035007275544,-0.000453853955618863,-0.000117769996963579,6.13394720778558e-07,2.54664884738771e-05,-0.24038546758136,1.616014514993e-15,-0.000795923692041306,0.0211023316750107,0.00987707524294998,-0.0373353518747261,0.34465302018149,0.12190309378664,0.00670539119685469,9.6308820650088e-05,0.00105376131156671,0.000592799439066342,-2.68428243101413e-05,-0.00173715751569552,-0.00167085793892821,-0.000190054492509465,0.000224261890091259,-0.00120904190149492,4.2624688987544e-05,0.000681607363472881,0.00030306241761426,0.0194289599140532,-1.5758625745145e-05,5.79443342075271e-05,-1.19992178072223e-16,-2.2584162052159e-06,4.61094947783517e-05,-2.90525976214514e-05,-4.88182690454372e-06,-8.05707166368933e-06,1.33788119795959e-06,2.90808940342155e-05,-0.000382093564268401,0.00442492663401424,-1.4577700908511e-07,4.75450932000501e-16,-1.3125815132048e-05,-6.15137744354051e-15,7.19100242595882e-16,-3.40362910592906e-05,1.59665901244897e-05,-0.00108651288596298,0.833580953883234,0.0148129908076037,6.02412343036248e-14,6.63976261336433e-15,8.29468960826129e-06,5.49904418081582e-06,0.000100300211444185,0.0497389832973386,6.79892250010742e-08,-2.55370148702635e-08,4.50355405637315e-06,0.00256421530473614,5.94794967475658e-07,2.31257486822411e-15,-0.00130841956228529,9.62901810357141e-07,5.78543952771777e-06,-2.53122886992145e-16,2.7048746929689e-08,2.89046468839412e-08,4.24414848733743e-15,-8.4956416460339e-08,-1.62845981233067e-17,4.26474865294088e-15,2.90393154670636e-15,-1.41624305422554e-16,-3.12250225675825e-15,9.44759687002645e-17,-4.03749511976696e-16,4.69121525578773e-16,7.8126152110922e-16,4.97994523916611e-16,1.15959152112499e-15,0.000544733042738605,-6.57432642770232e-16,-1.14281457157662e-15,3.05965624111415e-16,-5.26029681376347e-15,-6.59503684507987e-16,1.92049345409562e-15,4.56683803145288e-15,-1.20071303272451e-14,-1.69422818967706e-14,-0.0957826285221188
"t20",0.173879464657779,0.0613388666343939,-0.0113786995539126,-0.0061632802683815,0.137437420863855,-0.00230419435886322,-3.9825899168071e-05,-3.85229302783893e-05,-0.00911848511661589,4.41305184952016e-05,2.96874708369836e-05,0.000436474986127028,-7.22977273509909e-06,-0.000446650171943344,-0.000624416603260298,3.96437144158423e-06,2.03477423872122e-05,0.269564857931374,-0.000551041090546433,-0.000615178942734874,-0.000161265235732467,8.46830348903322e-07,3.53196574575736e-05,-0.372141865021443,2.53295429331074e-15,-0.00134297024011538,0.0357594065641902,0.0168157700238132,-0.0636784563434027,0.611189712956429,0.216313032792207,0.0119603729646871,0.000172088752686581,0.00196372452104175,0.00118276102347779,-5.43185691179996e-05,-0.00378007148618749,-0.00374114302533675,-0.000433212148322654,0.000584775195073778,-0.00324890370108151,0.00012390579357995,0.00201253461178828,0.00111041969798552,0.0852637770690353,-0.000150972018450808,0.000563745148744114,3.22554104481131e-17,0.000131137939856116,-0.00036494735839958,0.00018977775983329,2.79491111869558e-05,3.30218879606891e-05,-3.68592827304814e-06,-7.04637796501293e-05,0.000685460614953115,-0.00598042516385774,1.65486759917055e-07,-8.96761611569951e-18,1.10206370000974e-05,3.02104569571201e-15,-3.43856153785786e-16,2.49608912888658e-05,-1.13145378750023e-05,0.000714977288661936,-0.540909794878443,-0.00956353952083883,-3.93625199741637e-14,-4.01921607351344e-15,-4.33217418682723e-06,-2.76273579068058e-06,-4.29877411594393e-05,-0.0197551203381808,-1.98389372313528e-08,4.43972157307559e-09,-5.99037548867226e-07,-0.000336775062056687,-6.84518285582745e-08,-1.50567557992418e-15,0.000137844969391518,-8.65026124197073e-08,-4.41829831196678e-07,3.4161660555344e-16,7.89024198908871e-10,1.12905182181389e-09,2.06656149740359e-15,-7.22214384373976e-09,-2.35037624658715e-16,2.72832184303489e-16,-1.66289496759489e-15,-2.76320965850291e-16,1.21083698623181e-15,-5.05528881665334e-16,1.20142953963249e-16,-2.53170687316602e-16,-1.56268722567054e-16,3.58461872691819e-16,9.58782634415346e-16,0.000105957595807451,-4.02660807884493e-16,-4.12502495019999e-16,4.25458023089665e-16,-2.76900072860158e-15,-1.10201189868764e-15,1.14485721568457e-15,3.67141897536823e-15,-1.22273651352212e-14,-1.67787020367688e-14,-0.0957826285221105
"t104",0.175234639416455,0.0622687740487755,-0.0116428728031861,-0.00635996082209677,0.142018468891611,-0.00241398140597711,-4.2072775730025e-05,-4.07418976222887e-05,-0.00936238789227603,3.75361211106796e-05,1.40590470754653e-05,0.000677415018536821,-1.08740288388524e-05,-0.000696255103781483,-0.00098126993341662,6.24760341076472e-06,3.34320938740269e-05,0.536240524164391,-0.00234715615332749,-0.00663532815960601,-0.00460787763437395,-6.09452494258446e-05,-0.000833682356288991,0.346059473064063,-2.41672569482934e-15,0.000605509624539213,-0.0151231331182981,-0.0066704309669895,0.0246692384206079,-0.149596893017203,-0.0525635603956842,-0.00273785204640539,-3.85972417202718e-05,-0.000261693256993197,-4.13874712944026e-05,1.06011952727778e-06,-0.000163997268391639,-0.000124513104729615,-3.16283409057679e-05,7.68789846271916e-05,-0.000457476974507119,1.9946940386508e-05,0.000330836333882853,0.000219707085632957,0.0182319905700666,-3.61726002938451e-05,0.000135189434988621,1.28142142538937e-16,3.26949742481212e-05,-9.13603574276921e-05,4.74073273455473e-05,6.96458126258632e-06,8.13074414903277e-06,-8.78396346564393e-07,-1.65003384651469e-05,0.000150799404866923,-0.00118890448586282,2.98901253183102e-08,-3.9710004834142e-16,1.5091661593409e-06,3.35959551816303e-16,7.02143435793221e-18,2.77303217423124e-06,-1.17472910109058e-06,6.22346291766392e-05,-0.0452741046050945,-0.000788755798562796,-3.60321156003189e-15,-8.4833775294556e-17,-1.04352636460803e-07,-3.24726790546367e-08,1.92358103212401e-06,0.00112988082101281,4.58353721434943e-09,-2.83226587173183e-09,5.69414839553944e-07,0.000287257953438719,7.93595443449e-08,-8.90580955175865e-17,-0.000179526900763704,1.37968174084947e-07,8.59683511093664e-07,-9.51126182463015e-16,5.18167449914126e-09,5.65750408807953e-09,2.90649349839593e-15,-1.8299861422205e-08,-1.27699613793972e-15,5.0853795604298e-15,-1.35340717248848e-16,-6.88958856446177e-16,-4.3680337125096e-15,7.85162482852959e-17,-4.91164656478052e-16,1.00407556002396e-14,2.56270360763364e-17,1.28507199470956e-15,1.25916552066464e-15,0.000131091666736099,5.54856218403496e-17,-1.42591274343686e-16,-1.79326974632607e-16,-3.56787315603959e-14,-5.4323388194235e-15,-2.69065923144556e-15,-0.707106781186544,-4.79564252929081e-14,-9.54764114932536e-15,-0.0957826285221453
"t105",0.175234639416455,0.0622687740487754,-0.0116428728031861,-0.00635996082209677,0.142018468891611,-0.00241398140597698,-4.20727757300267e-05,-4.07418976224032e-05,-0.00936238789227599,3.75361211107455e-05,1.40590470758392e-05,0.000677415018537486,-1.08740288389904e-05,-0.000696255103781709,-0.000981269933417121,6.2476034107205e-06,3.3432093874e-05,0.53624052416439,-0.00234715615332748,-0.00663532815960576,-0.0046078776343732,-6.09452494257101e-05,-0.000833682356288362,0.346059473064063,-2.37512366444794e-15,0.000605509624538972,-0.0151231331182983,-0.0066704309669896,0.0246692384206079,-0.149596893017203,-0.0525635603956854,-0.00273785204640423,-3.85972417200478e-05,-0.000261693256993151,-4.1387471294368e-05,1.06011952717452e-06,-0.00016399726839026,-0.00012451310472937,-3.16283409057291e-05,7.68789846274136e-05,-0.000457476974507205,1.99469403859911e-05,0.0003308363338839,0.000219707085632403,0.0182319905700681,-3.61726002935561e-05,0.000135189434988304,-3.14761048527585e-17,3.26949742485913e-05,-9.13603574275965e-05,4.74073273453684e-05,6.96458126353416e-06,8.13074414903336e-06,-8.78396346632587e-07,-1.65003384648954e-05,0.000150799404867335,-0.00118890448586543,2.98901262641255e-08,3.18029279780838e-17,1.50916615905071e-06,1.00209336659152e-15,-2.14170056938873e-16,2.77303217469219e-06,-1.17472909638737e-06,6.22346291768977e-05,-0.0452741046050952,-0.000788755798563061,-3.41662580158615e-15,-3.99934758551692e-16,-1.04352636608932e-07,-3.24726790034908e-08,1.92358102608124e-06,0.00112988082101431,4.58353752553253e-09,-2.8322660065227e-09,5.69414841292137e-07,0.000287257953434887,7.93595447195313e-08,-5.06188039065807e-16,-0.000179526900764189,1.37968173189466e-07,8.59683509898475e-07,4.07676370530083e-16,5.18167691286112e-09,5.65750468773951e-09,2.87353375235182e-15,-1.82998790192382e-08,1.26717350097612e-15,8.11020915622926e-16,7.25082115112254e-16,4.99820850664421e-16,7.84788900531908e-15,-8.60617344407803e-16,3.41455522333007e-16,-9.55468078439394e-15,7.27488444704022e-17,-7.06010989098207e-16,4.51291554702966e-16,0.00013109166673936,-6.07632644551324e-16,-1.03071277779194e-15,1.16559136829049e-15,2.76317364188537e-14,3.43565767237509e-15,5.47052163931971e-15,0.707106781186551,2.3843690238595e-14,-2.43699089836312e-14,-0.0957826285220871
