"","t12","t43","t44","t110","t111","t45","t100","t101","t55","t41","t39","t69","t70","t54","t53","t35","t32","t116","t117","t68","t76","t77","t57","t20","t96","t97","t5","t104","t105","t124","t125","t126","t13","t80","t81","t66","t56","t52","t27","t28","t87","t88","t50","t40","t6","t7","t8","t60","t61","t114","t115","t94","t95","t49","t71","t72","t106","t107","t82","t59","t74","t75","t102","t103","t98","t99","t30","t31","t25","t21","t22","t73","t85","t86","t26","t9","t64","t65","t46","t1","t120","t121","t79","t67","t92","t93","t89","t42","t122","t123","t4","t18","t19","t29","t90","t91","t38","t62","t63","t118","t119","t78","t33","t34","t47","t48","t36","t37","t83","t84","t23","t24","t16","t17","t10","t11","t3","t58","t112","t113","t15","t108","t109","t51","t14","t2"
"t38",20.81243921773,20.81243921765,20.66562068365,20.81243921758,20.81243921758,20.81243921759,20.81243921729,20.81243921729,20.81243921749,20.81243921749,20.81243921733,20.812439217551,20.812439217551,20.464782180351,19.9562294392,20.8124392176,20.812439218,20.8124392177,20.8124392177,20.8124392177,20.30482945523,20.81243921773,20.81243921813,20.81243921813,20.81243921773,20.81243921773,14.52208115973,20.09760228753,20.09760228753,20.09760228758,20.09760228758,20.09760228758,20.09760228703,20.09760228713,20.09760228713,20.09760228713,19.93313048823,20.09760228703,20.09760228703,20.09760228703,20.09760228713,20.09760228713,20.09760228723,20.09760228703,16.22304315433,13.15273816813,17.38658552653,20.09760228601,19.30334686681,20.09760228561,20.09760228561,20.09760228691,20.09760228691,20.09760228721,20.09760228681,20.09760228681,20.09760228661,20.09760228661,20.09760228661,20.09760228671,20.09760228721,20.09760228721,20.09760228641,20.09760228641,20.09760228671,20.09760228671,20.09760228673,20.09760228673,17.48075737013,20.09760228653,16.70623818533,18.30278249203,18.30278249203,18.30278249203,18.30278249173,12.55645361503,18.30278249293,17.98408026853,17.34337776403,9.72240903903,15.16864939203,15.16864939203,15.16864939203,15.16864939243,15.16864939244,15.16864939244,15.16864939243,15.16864939283,15.16864939212,15.16864939212,7.70266733903,12.91177153763,14.52862696363,5.54954438163,5.19982626154,5.19982626154,0,3.6269850304,4.3220049902,4.43179830244,4.43179830244,4.43179830244,5.30570430863,5.30570430863,10.33261615563,10.33261615563,10.33261615583,10.33261615583,10.33261615643,10.33261615643,8.30033118373,9.89119698723,11.56098687153,11.56098687153,12.30535420732,16.22536939153,18.11442030983,18.11442030983,18.11442030983,18.11442030983,13.97057423963,18.11442030963,18.11442030963,18.11442031003,13.70618996953,11.06041622753
"t62",20.11741925813,20.11741925805,19.97060072405,20.11741925798,20.11741925798,20.11741925799,20.11741925769,20.11741925769,20.11741925789,20.11741925789,20.11741925773,20.117419257951,20.117419257951,19.769762220751,19.2612094796,20.117419258,20.1174192584,20.1174192581,20.1174192581,20.1174192581,19.60980949563,20.11741925813,20.11741925853,20.11741925853,20.11741925813,20.11741925813,13.82706120013,19.40258232793,19.40258232793,19.40258232798,19.40258232798,19.40258232798,19.40258232743,19.40258232753,19.40258232753,19.40258232753,19.23811052863,19.40258232743,19.40258232743,19.40258232743,19.40258232753,19.40258232753,19.40258232763,19.40258232743,15.52802319473,12.45771820853,16.69156556693,19.40258232641,18.60832690721,19.40258232601,19.40258232601,19.40258232731,19.40258232731,19.40258232761,19.40258232721,19.40258232721,19.40258232701,19.40258232701,19.40258232701,19.40258232711,19.40258232761,19.40258232761,19.40258232681,19.40258232681,19.40258232711,19.40258232711,19.40258232713,19.40258232713,16.78573741053,19.40258232693,16.01121822573,17.60776253243,17.60776253243,17.60776253243,17.60776253213,11.86143365543,17.60776253333,17.28906030893,16.64835780443,9.02738907943,14.47362943243,14.47362943243,14.47362943243,14.47362943283,14.47362943284,14.47362943284,14.47362943283,14.47362943323,14.47362943252,14.47362943252,7.00764737943,12.21675157803,13.83360700403,4.85452442203,4.50480630194,4.50480630194,3.6269850304,0,1.1642775466,3.73677834284,3.73677834284,3.73677834284,4.61068434903,4.61068434903,9.63759619603,9.63759619603,9.63759619623,9.63759619623,9.63759619683,9.63759619683,7.60531122413,9.19617702763,10.86596691193,10.86596691193,11.61033424772,15.53034943193,17.41940035023,17.41940035023,17.41940035023,17.41940035023,13.27555428003,17.41940035003,17.41940035003,17.41940035043,13.01117000993,10.36539626793
"t63",20.81243921793,20.81243921785,20.66562068385,20.81243921778,20.81243921778,20.81243921779,20.81243921749,20.81243921749,20.81243921769,20.81243921769,20.81243921753,20.812439217751,20.812439217751,20.464782180551,19.9562294394,20.8124392178,20.8124392182,20.8124392179,20.8124392179,20.8124392179,20.30482945543,20.81243921793,20.81243921833,20.81243921833,20.81243921793,20.81243921793,14.52208115993,20.09760228773,20.09760228773,20.09760228778,20.09760228778,20.09760228778,20.09760228723,20.09760228733,20.09760228733,20.09760228733,19.93313048843,20.09760228723,20.09760228723,20.09760228723,20.09760228733,20.09760228733,20.09760228743,20.09760228723,16.22304315453,13.15273816833,17.38658552673,20.09760228621,19.30334686701,20.09760228581,20.09760228581,20.09760228711,20.09760228711,20.09760228741,20.09760228701,20.09760228701,20.09760228681,20.09760228681,20.09760228681,20.09760228691,20.09760228741,20.09760228741,20.09760228661,20.09760228661,20.09760228691,20.09760228691,20.09760228693,20.09760228693,17.48075737033,20.09760228673,16.70623818553,18.30278249223,18.30278249223,18.30278249223,18.30278249193,12.55645361523,18.30278249313,17.98408026873,17.34337776423,9.72240903923,15.16864939223,15.16864939223,15.16864939223,15.16864939263,15.16864939264,15.16864939264,15.16864939263,15.16864939303,15.16864939232,15.16864939232,7.70266733923,12.91177153783,14.52862696383,5.54954438183,5.19982626174,5.19982626174,4.3220049902,1.1642775466,0,4.43179830264,4.43179830264,4.43179830264,5.30570430883,5.30570430883,10.33261615583,10.33261615583,10.33261615603,10.33261615603,10.33261615663,10.33261615663,8.30033118393,9.89119698743,11.56098687173,11.56098687173,12.30535420752,16.22536939173,18.11442031003,18.11442031003,18.11442031003,18.11442031003,13.97057423983,18.11442030983,18.11442030983,18.11442031023,13.70618996973,11.06041622773
"t118",20.81243921869,20.81243921861,20.66562068461,20.81243921854,20.81243921854,20.81243921855,20.81243921825,20.81243921825,20.81243921845,20.81243921845,20.81243921829,20.812439218511,20.812439218511,20.464782181311,19.95622944016,20.81243921856,20.81243921896,20.81243921866,20.81243921866,20.81243921866,20.30482945619,20.81243921869,20.81243921909,20.81243921909,20.81243921869,20.81243921869,14.52208116069,20.09760228849,20.09760228849,20.09760228854,20.09760228854,20.09760228854,20.09760228799,20.09760228809,20.09760228809,20.09760228809,19.93313048919,20.09760228799,20.09760228799,20.09760228799,20.09760228809,20.09760228809,20.09760228819,20.09760228799,16.22304315529,13.15273816909,17.38658552749,20.09760228697,19.30334686777,20.09760228657,20.09760228657,20.09760228787,20.09760228787,20.09760228817,20.09760228777,20.09760228777,20.09760228757,20.09760228757,20.09760228757,20.09760228767,20.09760228817,20.09760228817,20.09760228737,20.09760228737,20.09760228767,20.09760228767,20.09760228769,20.09760228769,17.48075737109,20.09760228749,16.70623818629,18.30278249299,18.30278249299,18.30278249299,18.30278249269,12.55645361599,18.30278249389,17.98408026949,17.34337776499,9.72240903999,15.16864939299,15.16864939299,15.16864939299,15.16864939339,15.1686493934,15.1686493934,15.16864939339,15.16864939379,15.16864939308,15.16864939308,7.70266733999,12.91177153859,14.52862696459,5.54954438259,5.1998262625,5.1998262625,4.43179830244,3.73677834284,4.43179830264,0,0.2314275276,1.4343081514,5.30570430959,5.30570430959,10.33261615659,10.33261615659,10.33261615679,10.33261615679,10.33261615739,10.33261615739,8.30033118469,9.89119698819,11.56098687249,11.56098687249,12.30535420828,16.22536939249,18.11442031079,18.11442031079,18.11442031079,18.11442031079,13.97057424059,18.11442031059,18.11442031059,18.11442031099,13.70618997049,11.06041622849
"t119",20.81243921869,20.81243921861,20.66562068461,20.81243921854,20.81243921854,20.81243921855,20.81243921825,20.81243921825,20.81243921845,20.81243921845,20.81243921829,20.812439218511,20.812439218511,20.464782181311,19.95622944016,20.81243921856,20.81243921896,20.81243921866,20.81243921866,20.81243921866,20.30482945619,20.81243921869,20.81243921909,20.81243921909,20.81243921869,20.81243921869,14.52208116069,20.09760228849,20.09760228849,20.09760228854,20.09760228854,20.09760228854,20.09760228799,20.09760228809,20.09760228809,20.09760228809,19.93313048919,20.09760228799,20.09760228799,20.09760228799,20.09760228809,20.09760228809,20.09760228819,20.09760228799,16.22304315529,13.15273816909,17.38658552749,20.09760228697,19.30334686777,20.09760228657,20.09760228657,20.09760228787,20.09760228787,20.09760228817,20.09760228777,20.09760228777,20.09760228757,20.09760228757,20.09760228757,20.09760228767,20.09760228817,20.09760228817,20.09760228737,20.09760228737,20.09760228767,20.09760228767,20.09760228769,20.09760228769,17.48075737109,20.09760228749,16.70623818629,18.30278249299,18.30278249299,18.30278249299,18.30278249269,12.55645361599,18.30278249389,17.98408026949,17.34337776499,9.72240903999,15.16864939299,15.16864939299,15.16864939299,15.16864939339,15.1686493934,15.1686493934,15.16864939339,15.16864939379,15.16864939308,15.16864939308,7.70266733999,12.91177153859,14.52862696459,5.54954438259,5.1998262625,5.1998262625,4.43179830244,3.73677834284,4.43179830264,0.2314275276,0,1.4343081514,5.30570430959,5.30570430959,10.33261615659,10.33261615659,10.33261615679,10.33261615679,10.33261615739,10.33261615739,8.30033118469,9.89119698819,11.56098687249,11.56098687249,12.30535420828,16.22536939249,18.11442031079,18.11442031079,18.11442031079,18.11442031079,13.97057424059,18.11442031059,18.11442031059,18.11442031099,13.70618997049,11.06041622849
"t78",20.81243921869,20.81243921861,20.66562068461,20.81243921854,20.81243921854,20.81243921855,20.81243921825,20.81243921825,20.81243921845,20.81243921845,20.81243921829,20.812439218511,20.812439218511,20.464782181311,19.95622944016,20.81243921856,20.81243921896,20.81243921866,20.81243921866,20.81243921866,20.30482945619,20.81243921869,20.81243921909,20.81243921909,20.81243921869,20.81243921869,14.52208116069,20.09760228849,20.09760228849,20.09760228854,20.09760228854,20.09760228854,20.09760228799,20.09760228809,20.09760228809,20.09760228809,19.93313048919,20.09760228799,20.09760228799,20.09760228799,20.09760228809,20.09760228809,20.09760228819,20.09760228799,16.22304315529,13.15273816909,17.38658552749,20.09760228697,19.30334686777,20.09760228657,20.09760228657,20.09760228787,20.09760228787,20.09760228817,20.09760228777,20.09760228777,20.09760228757,20.09760228757,20.09760228757,20.09760228767,20.09760228817,20.09760228817,20.09760228737,20.09760228737,20.09760228767,20.09760228767,20.09760228769,20.09760228769,17.48075737109,20.09760228749,16.70623818629,18.30278249299,18.30278249299,18.30278249299,18.30278249269,12.55645361599,18.30278249389,17.98408026949,17.34337776499,9.72240903999,15.16864939299,15.16864939299,15.16864939299,15.16864939339,15.1686493934,15.1686493934,15.16864939339,15.16864939379,15.16864939308,15.16864939308,7.70266733999,12.91177153859,14.52862696459,5.54954438259,5.1998262625,5.1998262625,4.43179830244,3.73677834284,4.43179830264,1.4343081514,1.4343081514,0,5.30570430959,5.30570430959,10.33261615659,10.33261615659,10.33261615679,10.33261615679,10.33261615739,10.33261615739,8.30033118469,9.89119698819,11.56098687249,11.56098687249,12.30535420828,16.22536939249,18.11442031079,18.11442031079,18.11442031079,18.11442031079,13.97057424059,18.11442031059,18.11442031059,18.11442031099,13.70618997049,11.06041622849
"t33",20.8124392181,20.81243921802,20.66562068402,20.81243921795,20.81243921795,20.81243921796,20.81243921766,20.81243921766,20.81243921786,20.81243921786,20.8124392177,20.812439217921,20.812439217921,20.464782180721,19.95622943957,20.81243921797,20.81243921837,20.81243921807,20.81243921807,20.81243921807,20.3048294556,20.8124392181,20.8124392185,20.8124392185,20.8124392181,20.8124392181,14.5220811601,20.0976022879,20.0976022879,20.09760228795,20.09760228795,20.09760228795,20.0976022874,20.0976022875,20.0976022875,20.0976022875,19.9331304886,20.0976022874,20.0976022874,20.0976022874,20.0976022875,20.0976022875,20.0976022876,20.0976022874,16.2230431547,13.1527381685,17.3865855269,20.09760228638,19.30334686718,20.09760228598,20.09760228598,20.09760228728,20.09760228728,20.09760228758,20.09760228718,20.09760228718,20.09760228698,20.09760228698,20.09760228698,20.09760228708,20.09760228758,20.09760228758,20.09760228678,20.09760228678,20.09760228708,20.09760228708,20.0976022871,20.0976022871,17.4807573705,20.0976022869,16.7062381857,18.3027824924,18.3027824924,18.3027824924,18.3027824921,12.5564536154,18.3027824933,17.9840802689,17.3433777644,9.7224090394,15.1686493924,15.1686493924,15.1686493924,15.1686493928,15.16864939281,15.16864939281,15.1686493928,15.1686493932,15.16864939249,15.16864939249,7.7026673394,12.911771538,14.528626964,5.549544382,5.30570430909,5.30570430909,5.30570430863,4.61068434903,5.30570430883,5.30570430959,5.30570430959,5.30570430959,0,4.828784416,10.332616156,10.332616156,10.3326161562,10.3326161562,10.3326161568,10.3326161568,8.3003311841,9.8911969876,11.5609868719,11.5609868719,12.30535420769,16.2253693919,18.1144203102,18.1144203102,18.1144203102,18.1144203102,13.97057424,18.11442031,18.11442031,18.1144203104,13.7061899699,11.0604162279
"t34",20.8124392181,20.81243921802,20.66562068402,20.81243921795,20.81243921795,20.81243921796,20.81243921766,20.81243921766,20.81243921786,20.81243921786,20.8124392177,20.812439217921,20.812439217921,20.464782180721,19.95622943957,20.81243921797,20.81243921837,20.81243921807,20.81243921807,20.81243921807,20.3048294556,20.8124392181,20.8124392185,20.8124392185,20.8124392181,20.8124392181,14.5220811601,20.0976022879,20.0976022879,20.09760228795,20.09760228795,20.09760228795,20.0976022874,20.0976022875,20.0976022875,20.0976022875,19.9331304886,20.0976022874,20.0976022874,20.0976022874,20.0976022875,20.0976022875,20.0976022876,20.0976022874,16.2230431547,13.1527381685,17.3865855269,20.09760228638,19.30334686718,20.09760228598,20.09760228598,20.09760228728,20.09760228728,20.09760228758,20.09760228718,20.09760228718,20.09760228698,20.09760228698,20.09760228698,20.09760228708,20.09760228758,20.09760228758,20.09760228678,20.09760228678,20.09760228708,20.09760228708,20.0976022871,20.0976022871,17.4807573705,20.0976022869,16.7062381857,18.3027824924,18.3027824924,18.3027824924,18.3027824921,12.5564536154,18.3027824933,17.9840802689,17.3433777644,9.7224090394,15.1686493924,15.1686493924,15.1686493924,15.1686493928,15.16864939281,15.16864939281,15.1686493928,15.1686493932,15.16864939249,15.16864939249,7.7026673394,12.911771538,14.528626964,5.549544382,5.30570430909,5.30570430909,5.30570430863,4.61068434903,5.30570430883,5.30570430959,5.30570430959,5.30570430959,4.828784416,0,10.332616156,10.332616156,10.3326161562,10.3326161562,10.3326161568,10.3326161568,8.3003311841,9.8911969876,11.5609868719,11.5609868719,12.30535420769,16.2253693919,18.1144203102,18.1144203102,18.1144203102,18.1144203102,13.97057424,18.11442031,18.11442031,18.1144203104,13.7061899699,11.0604162279
"t47",20.8124392181,20.81243921802,20.66562068402,20.81243921795,20.81243921795,20.81243921796,20.81243921766,20.81243921766,20.81243921786,20.81243921786,20.8124392177,20.812439217921,20.812439217921,20.464782180721,19.95622943957,20.81243921797,20.81243921837,20.81243921807,20.81243921807,20.81243921807,20.3048294556,20.8124392181,20.8124392185,20.8124392185,20.8124392181,20.8124392181,14.5220811601,20.0976022879,20.0976022879,20.09760228795,20.09760228795,20.09760228795,20.0976022874,20.0976022875,20.0976022875,20.0976022875,19.9331304886,20.0976022874,20.0976022874,20.0976022874,20.0976022875,20.0976022875,20.0976022876,20.0976022874,16.2230431547,13.1527381685,17.3865855269,20.09760228638,19.30334686718,20.09760228598,20.09760228598,20.09760228728,20.09760228728,20.09760228758,20.09760228718,20.09760228718,20.09760228698,20.09760228698,20.09760228698,20.09760228708,20.09760228758,20.09760228758,20.09760228678,20.09760228678,20.09760228708,20.09760228708,20.0976022871,20.0976022871,17.4807573705,20.0976022869,16.7062381857,18.3027824924,18.3027824924,18.3027824924,18.3027824921,12.5564536154,18.3027824933,17.9840802689,17.3433777644,9.7224090394,15.1686493924,15.1686493924,15.1686493924,15.1686493928,15.16864939281,15.16864939281,15.1686493928,15.1686493932,15.16864939249,15.16864939249,7.7026673394,12.911771538,14.528626964,10.332616156,10.33261615609,10.33261615609,10.33261615563,9.63759619603,10.33261615583,10.33261615659,10.33261615659,10.33261615659,10.332616156,10.332616156,0,3.085213138,7.6733165342,7.6733165342,7.6733165348,7.6733165348,8.3003311841,9.8911969876,11.5609868719,11.5609868719,12.30535420769,16.2253693919,18.1144203102,18.1144203102,18.1144203102,18.1144203102,13.97057424,18.11442031,18.11442031,18.1144203104,13.7061899699,11.0604162279
"t48",20.8124392181,20.81243921802,20.66562068402,20.81243921795,20.81243921795,20.81243921796,20.81243921766,20.81243921766,20.81243921786,20.81243921786,20.8124392177,20.812439217921,20.812439217921,20.464782180721,19.95622943957,20.81243921797,20.81243921837,20.81243921807,20.81243921807,20.81243921807,20.3048294556,20.8124392181,20.8124392185,20.8124392185,20.8124392181,20.8124392181,14.5220811601,20.0976022879,20.0976022879,20.09760228795,20.09760228795,20.09760228795,20.0976022874,20.0976022875,20.0976022875,20.0976022875,19.9331304886,20.0976022874,20.0976022874,20.0976022874,20.0976022875,20.0976022875,20.0976022876,20.0976022874,16.2230431547,13.1527381685,17.3865855269,20.09760228638,19.30334686718,20.09760228598,20.09760228598,20.09760228728,20.09760228728,20.09760228758,20.09760228718,20.09760228718,20.09760228698,20.09760228698,20.09760228698,20.09760228708,20.09760228758,20.09760228758,20.09760228678,20.09760228678,20.09760228708,20.09760228708,20.0976022871,20.0976022871,17.4807573705,20.0976022869,16.7062381857,18.3027824924,18.3027824924,18.3027824924,18.3027824921,12.5564536154,18.3027824933,17.9840802689,17.3433777644,9.7224090394,15.1686493924,15.1686493924,15.1686493924,15.1686493928,15.16864939281,15.16864939281,15.1686493928,15.1686493932,15.16864939249,15.16864939249,7.7026673394,12.911771538,14.528626964,10.332616156,10.33261615609,10.33261615609,10.33261615563,9.63759619603,10.33261615583,10.33261615659,10.33261615659,10.33261615659,10.332616156,10.332616156,3.085213138,0,7.6733165342,7.6733165342,7.6733165348,7.6733165348,8.3003311841,9.8911969876,11.5609868719,11.5609868719,12.30535420769,16.2253693919,18.1144203102,18.1144203102,18.1144203102,18.1144203102,13.97057424,18.11442031,18.11442031,18.1144203104,13.7061899699,11.0604162279
"t36",20.8124392183,20.81243921822,20.66562068422,20.81243921815,20.81243921815,20.81243921816,20.81243921786,20.81243921786,20.81243921806,20.81243921806,20.8124392179,20.812439218121,20.812439218121,20.464782180921,19.95622943977,20.81243921817,20.81243921857,20.81243921827,20.81243921827,20.81243921827,20.3048294558,20.8124392183,20.8124392187,20.8124392187,20.8124392183,20.8124392183,14.5220811603,20.0976022881,20.0976022881,20.09760228815,20.09760228815,20.09760228815,20.0976022876,20.0976022877,20.0976022877,20.0976022877,19.9331304888,20.0976022876,20.0976022876,20.0976022876,20.0976022877,20.0976022877,20.0976022878,20.0976022876,16.2230431549,13.1527381687,17.3865855271,20.09760228658,19.30334686738,20.09760228618,20.09760228618,20.09760228748,20.09760228748,20.09760228778,20.09760228738,20.09760228738,20.09760228718,20.09760228718,20.09760228718,20.09760228728,20.09760228778,20.09760228778,20.09760228698,20.09760228698,20.09760228728,20.09760228728,20.0976022873,20.0976022873,17.4807573707,20.0976022871,16.7062381859,18.3027824926,18.3027824926,18.3027824926,18.3027824923,12.5564536156,18.3027824935,17.9840802691,17.3433777646,9.7224090396,15.1686493926,15.1686493926,15.1686493926,15.168649393,15.16864939301,15.16864939301,15.168649393,15.1686493934,15.16864939269,15.16864939269,7.7026673396,12.9117715382,14.5286269642,10.3326161562,10.33261615629,10.33261615629,10.33261615583,9.63759619623,10.33261615603,10.33261615679,10.33261615679,10.33261615679,10.3326161562,10.3326161562,7.6733165342,7.6733165342,0,4.340971214,7.6183637286,7.6183637286,8.3003311843,9.8911969878,11.5609868721,11.5609868721,12.30535420789,16.2253693921,18.1144203104,18.1144203104,18.1144203104,18.1144203104,13.9705742402,18.1144203102,18.1144203102,18.1144203106,13.7061899701,11.0604162281
"t37",20.8124392183,20.81243921822,20.66562068422,20.81243921815,20.81243921815,20.81243921816,20.81243921786,20.81243921786,20.81243921806,20.81243921806,20.8124392179,20.812439218121,20.812439218121,20.464782180921,19.95622943977,20.81243921817,20.81243921857,20.81243921827,20.81243921827,20.81243921827,20.3048294558,20.8124392183,20.8124392187,20.8124392187,20.8124392183,20.8124392183,14.5220811603,20.0976022881,20.0976022881,20.09760228815,20.09760228815,20.09760228815,20.0976022876,20.0976022877,20.0976022877,20.0976022877,19.9331304888,20.0976022876,20.0976022876,20.0976022876,20.0976022877,20.0976022877,20.0976022878,20.0976022876,16.2230431549,13.1527381687,17.3865855271,20.09760228658,19.30334686738,20.09760228618,20.09760228618,20.09760228748,20.09760228748,20.09760228778,20.09760228738,20.09760228738,20.09760228718,20.09760228718,20.09760228718,20.09760228728,20.09760228778,20.09760228778,20.09760228698,20.09760228698,20.09760228728,20.09760228728,20.0976022873,20.0976022873,17.4807573707,20.0976022871,16.7062381859,18.3027824926,18.3027824926,18.3027824926,18.3027824923,12.5564536156,18.3027824935,17.9840802691,17.3433777646,9.7224090396,15.1686493926,15.1686493926,15.1686493926,15.168649393,15.16864939301,15.16864939301,15.168649393,15.1686493934,15.16864939269,15.16864939269,7.7026673396,12.9117715382,14.5286269642,10.3326161562,10.33261615629,10.33261615629,10.33261615583,9.63759619623,10.33261615603,10.33261615679,10.33261615679,10.33261615679,10.3326161562,10.3326161562,7.6733165342,7.6733165342,4.340971214,0,7.6183637286,7.6183637286,8.3003311843,9.8911969878,11.5609868721,11.5609868721,12.30535420789,16.2253693921,18.1144203104,18.1144203104,18.1144203104,18.1144203104,13.9705742402,18.1144203102,18.1144203102,18.1144203106,13.7061899701,11.0604162281
"t83",20.8124392189,20.81243921882,20.66562068482,20.81243921875,20.81243921875,20.81243921876,20.81243921846,20.81243921846,20.81243921866,20.81243921866,20.8124392185,20.812439218721,20.812439218721,20.464782181521,19.95622944037,20.81243921877,20.81243921917,20.81243921887,20.81243921887,20.81243921887,20.3048294564,20.8124392189,20.8124392193,20.8124392193,20.8124392189,20.8124392189,14.5220811609,20.0976022887,20.0976022887,20.09760228875,20.09760228875,20.09760228875,20.0976022882,20.0976022883,20.0976022883,20.0976022883,19.9331304894,20.0976022882,20.0976022882,20.0976022882,20.0976022883,20.0976022883,20.0976022884,20.0976022882,16.2230431555,13.1527381693,17.3865855277,20.09760228718,19.30334686798,20.09760228678,20.09760228678,20.09760228808,20.09760228808,20.09760228838,20.09760228798,20.09760228798,20.09760228778,20.09760228778,20.09760228778,20.09760228788,20.09760228838,20.09760228838,20.09760228758,20.09760228758,20.09760228788,20.09760228788,20.0976022879,20.0976022879,17.4807573713,20.0976022877,16.7062381865,18.3027824932,18.3027824932,18.3027824932,18.3027824929,12.5564536162,18.3027824941,17.9840802697,17.3433777652,9.7224090402,15.1686493932,15.1686493932,15.1686493932,15.1686493936,15.16864939361,15.16864939361,15.1686493936,15.168649394,15.16864939329,15.16864939329,7.7026673402,12.9117715388,14.5286269648,10.3326161568,10.33261615689,10.33261615689,10.33261615643,9.63759619683,10.33261615663,10.33261615739,10.33261615739,10.33261615739,10.3326161568,10.3326161568,7.6733165348,7.6733165348,7.6183637286,7.6183637286,0,0.9950726432,8.3003311849,9.8911969884,11.5609868727,11.5609868727,12.30535420849,16.2253693927,18.114420311,18.114420311,18.114420311,18.114420311,13.9705742408,18.1144203108,18.1144203108,18.1144203112,13.7061899707,11.0604162287
"t84",20.8124392189,20.81243921882,20.66562068482,20.81243921875,20.81243921875,20.81243921876,20.81243921846,20.81243921846,20.81243921866,20.81243921866,20.8124392185,20.812439218721,20.812439218721,20.464782181521,19.95622944037,20.81243921877,20.81243921917,20.81243921887,20.81243921887,20.81243921887,20.3048294564,20.8124392189,20.8124392193,20.8124392193,20.8124392189,20.8124392189,14.5220811609,20.0976022887,20.0976022887,20.09760228875,20.09760228875,20.09760228875,20.0976022882,20.0976022883,20.0976022883,20.0976022883,19.9331304894,20.0976022882,20.0976022882,20.0976022882,20.0976022883,20.0976022883,20.0976022884,20.0976022882,16.2230431555,13.1527381693,17.3865855277,20.09760228718,19.30334686798,20.09760228678,20.09760228678,20.09760228808,20.09760228808,20.09760228838,20.09760228798,20.09760228798,20.09760228778,20.09760228778,20.09760228778,20.09760228788,20.09760228838,20.09760228838,20.09760228758,20.09760228758,20.09760228788,20.09760228788,20.0976022879,20.0976022879,17.4807573713,20.0976022877,16.7062381865,18.3027824932,18.3027824932,18.3027824932,18.3027824929,12.5564536162,18.3027824941,17.9840802697,17.3433777652,9.7224090402,15.1686493932,15.1686493932,15.1686493932,15.1686493936,15.16864939361,15.16864939361,15.1686493936,15.168649394,15.16864939329,15.16864939329,7.7026673402,12.9117715388,14.5286269648,10.3326161568,10.33261615689,10.33261615689,10.33261615643,9.63759619683,10.33261615663,10.33261615739,10.33261615739,10.33261615739,10.3326161568,10.3326161568,7.6733165348,7.6733165348,7.6183637286,7.6183637286,0.9950726432,0,8.3003311849,9.8911969884,11.5609868727,11.5609868727,12.30535420849,16.2253693927,18.114420311,18.114420311,18.114420311,18.114420311,13.9705742408,18.1144203108,18.1144203108,18.1144203112,13.7061899707,11.0604162287
"t23",17.5517835302,17.55178353012,17.40496499612,17.55178353005,17.55178353005,17.55178353006,17.55178352976,17.55178352976,17.55178352996,17.55178352996,17.5517835298,17.551783530021,17.551783530021,17.204126492821,16.69557375167,17.55178353007,17.55178353047,17.55178353017,17.55178353017,17.55178353017,17.0441737677,17.5517835302,17.5517835306,17.5517835306,17.5517835302,17.5517835302,11.2614254722,16.8369466,16.8369466,16.83694660005,16.83694660005,16.83694660005,16.8369465995,16.8369465996,16.8369465996,16.8369465996,16.6724748007,16.8369465995,16.8369465995,16.8369465995,16.8369465996,16.8369465996,16.8369465997,16.8369465995,12.9623874668,9.8920824806,14.125929839,16.83694659848,16.04269117928,16.83694659808,16.83694659808,16.83694659938,16.83694659938,16.83694659968,16.83694659928,16.83694659928,16.83694659908,16.83694659908,16.83694659908,16.83694659918,16.83694659968,16.83694659968,16.83694659888,16.83694659888,16.83694659918,16.83694659918,16.8369465992,16.8369465992,14.2201016826,16.836946599,13.4455824978,15.0421268045,15.0421268045,15.0421268045,15.0421268042,9.2957979275,15.0421268054,14.723424581,14.0827220765,6.4617533515,11.9079937045,11.9079937045,11.9079937045,11.9079937049,11.90799370491,11.90799370491,11.9079937049,11.9079937053,11.90799370459,11.90799370459,4.4420116515,9.6511158501,11.2679712761,8.3003311841,8.30033118419,8.30033118419,8.30033118373,7.60531122413,8.30033118393,8.30033118469,8.30033118469,8.30033118469,8.3003311841,8.3003311841,8.3003311841,8.3003311841,8.3003311843,8.3003311843,8.3003311849,8.3003311849,0,2.4490472065,7.5984371888,7.5984371888,9.04469851979,12.964713704,14.8537646223,14.8537646223,14.8537646223,14.8537646223,10.7099185521,14.8537646221,14.8537646221,14.8537646225,10.445534282,7.79976054
