"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122","V_123","V_124"
"t80",0.171074012949085,-0.0198839058232071,0.0396888954372453,0.00901672794416024,0.136005882354168,0.0406370363579285,0.233608989824694,0.162848761859464,-3.8989400904414e-05,-0.000408452009184277,0.000846526146721072,-9.36026892054902e-06,1.10220584314894e-05,6.36613394955914e-05,-0.214072115039454,-0.00358577712862932,-0.0605657758507535,0.00464069284532221,0.00976030927244919,0.178851220865672,-2.30158910649441e-05,-2.79931930152846e-05,8.5138973045731e-05,-0.000615740233627563,0.0263208531642882,0.000184593290029527,-0.000294730368616257,0.000275983961595269,0.00562207797343627,-1.27356633894456e-05,-6.26163803544048e-06,0.00019842500781231,0.00132301221189989,4.39586859317734e-09,-1.04192643762433e-06,3.08170968628157e-08,-0.000216402612321246,4.67938432356781e-07,8.91763905851598e-05,-0.151752430158153,3.47048881004612e-05,0.000221307514806708,-0.000158019950696447,0.0125694420697435,0.0056622283412689,-5.15004741470147e-05,1.38038094792624e-07,-1.75401403828841e-08,-2.40512481227036e-06,7.08453061398816e-07,1.95677088259401e-05,-4.79044834589513e-05,-5.1936964816264e-06,0.000270559935801818,9.66541182134313e-06,-2.80316331341144e-09,-3.84435322638155e-09,3.07460845260128e-09,-7.97158369292206e-06,-0.065661171029287,0.00013669800541667,0.000220561106207792,-0.000129746164414509,0.00564327376082362,-4.99764246913309e-09,-5.50369169001995e-08,-8.44432100719633e-09,-1.1096830420682e-07,-1.01400372762551e-08,0.000851678963798293,-8.8989232649439e-12,-0.0213522940304684,-1.44424593375859e-06,-0.000166423185495036,-0.179137497505808,3.50037748238789e-07,0.0290187464638395,-9.3695329312229e-15,1.41177916958887e-10,-3.77400868369071e-10,9.03602535082576e-10,-2.00358474386139e-13,5.03106853498025e-08,-0.846255523112661,-8.47982474169728e-11,3.05184810618703e-14,-1.16994088028566e-14,-1.58690563876909e-16,8.44929671274963e-15,1.30835620115732e-12,1.9669558226145e-15,-1.99691481679956e-14,1.3858099426928e-14,9.58722754651182e-17,9.27885063356317e-10,-6.3425827090402e-16,6.99992428023171e-16,-3.56417233590871e-17,6.7438107160333e-16,1.69029209571669e-09,-7.93722726433188e-15,-3.88596823607623e-16,-7.70814133536229e-08,-7.71047118612848e-16,-2.34621350125863e-16,6.30204794174886e-16,-1.91209473737625e-09,6.32438003876634e-13,4.65369770435744e-10,8.11287099454784e-15,-8.89494484605834e-12,4.77048955893622e-18,6.98858474060577e-16,1.67060104489547e-16,9.48738753013052e-16,-6.50521303491303e-17,6.63537063660111e-16,-7.1969861912733e-16,-4.99533100843705e-06,1.49619899803e-16,1.58129640228025e-17,-5.44513099343215e-17,-9.73855983614773e-17,-5.5294420501498e-17
"t83",0.171796934958352,-0.0200731154541867,0.0403069401137225,0.00917470006728381,0.138741098437617,0.0418935651067928,0.241913969769434,0.169029841162336,-4.0734704480546e-05,-0.000430220129438912,0.00089586449789105,-9.9958176756816e-06,1.1842212907781e-05,6.91331311244275e-05,-0.237848825921445,-0.00398821324605197,-0.0675032459244748,0.00521167160323783,0.0110479206565095,0.203558632648372,-2.72783591855525e-05,-3.32005816339615e-05,0.000105978478710168,-0.000774116984782031,0.0340636695831823,0.000254056775511944,-0.000407616451039832,0.000382688336907835,0.00787644675611022,-1.81057837237309e-05,-8.98191624827357e-06,0.000290120280761314,0.00196546838448585,6.55785793875728e-09,-1.77019131361524e-06,5.45312456541998e-08,-0.000393345650453653,9.02091041219444e-07,0.000175183340288873,-0.317260190738338,8.549955502572e-05,0.000559274029217518,-0.000413532837939177,0.035745238032613,0.0169654926073077,-0.000180515455163726,6.30189225002149e-07,-8.97610656470189e-08,-1.91512487736139e-05,5.97786766531503e-06,0.00290766604684272,-0.014135841674175,0.000139534284879813,-0.00597158929913175,-5.91396687257523e-05,1.47115040285834e-08,1.89791257009398e-08,-1.32719642387692e-08,2.71875035021993e-05,0.199159434539382,-0.000409503741472597,-0.000626970522876914,0.000356224557012797,-0.0152279284585859,1.06179246770789e-08,8.83169489971887e-08,1.33304633590306e-08,1.74082361656397e-07,1.3492453247686e-08,-0.00105355360964425,8.84318139549034e-12,0.0201084299425586,1.30015929845883e-06,0.000138307785311736,0.146363987663728,-2.82151407363156e-07,-0.0196136790970972,2.98776906408501e-15,-7.73735566719433e-11,1.83140854044528e-10,-4.18984551858343e-10,6.74079661446697e-14,-1.99893927007785e-08,0.289385980141133,2.81403472572606e-11,-9.90922879426541e-15,5.21197668357232e-15,-1.95239784088026e-16,-2.39322230896052e-15,-3.08728737019592e-13,-1.48161917872759e-16,1.87348801328603e-15,-1.00846042016758e-15,-2.22526973045211e-14,-5.95887265756006e-12,5.4372738950148e-15,0.707106781186548,-5.66459134876899e-13,2.18701531649958e-14,1.01143254822899e-10,-1.93074722876219e-15,-3.70013420987429e-15,-6.12068073146909e-09,-3.19315224997369e-15,1.28738165960929e-15,2.2928269842247e-15,-2.52354826838611e-10,8.5837207567524e-14,6.29082388146156e-11,2.56616280488064e-15,-1.39680259207491e-12,-1.34744645996498e-15,-1.32219191063849e-15,-6.99317129770525e-16,-6.54091135226618e-16,3.72965547335014e-17,-4.82054096971037e-16,3.26183515080016e-16,-1.40148184008771e-06,3.6277404691365e-16,1.53167490114187e-18,8.91390564354498e-17,5.53316314918288e-17,8.35923883149282e-17
"t84",0.171796934958352,-0.0200731154541867,0.0403069401137225,0.00917470006728381,0.138741098437617,0.0418935651067928,0.241913969769434,0.169029841162336,-4.07347044805427e-05,-0.000430220129438918,0.000895864497891051,-9.99581767575021e-06,1.18422129077614e-05,6.91331311244382e-05,-0.237848825921445,-0.00398821324605197,-0.0675032459244747,0.00521167160323783,0.0110479206565095,0.203558632648372,-2.72783591856178e-05,-3.32005816339428e-05,0.000105978478710166,-0.000774116984782022,0.0340636695831823,0.000254056775511945,-0.000407616451039805,0.000382688336907905,0.0078764467561102,-1.81057837236147e-05,-8.98191624831824e-06,0.000290120280761362,0.00196546838448587,6.55785800099049e-09,-1.77019131361144e-06,5.45312456104861e-08,-0.000393345650453695,9.0209104122407e-07,0.000175183340289062,-0.317260190738337,8.54995550255847e-05,0.000559274029217522,-0.000413532837939329,0.0357452380326132,0.0169654926073076,-0.000180515455163675,6.30189224818159e-07,-8.97610658984454e-08,-1.91512487734591e-05,5.97786766543299e-06,0.00290766604684275,-0.0141358416741752,0.000139534284879516,-0.00597158929913157,-5.91396687255588e-05,1.47115038380078e-08,1.89791256879294e-08,-1.32719642940093e-08,2.71875035024173e-05,0.199159434539382,-0.00040950374147261,-0.00062697052287717,0.00035622455701286,-0.0152279284585859,1.06179239493624e-08,8.83169489083655e-08,1.33304628594302e-08,1.74082361765847e-07,1.34924532500492e-08,-0.00105355360964476,8.84374691534351e-12,0.0201084299425593,1.30015929860309e-06,0.000138307785311435,0.146363987663728,-2.82151407478685e-07,-0.0196136790970967,3.68579717121558e-15,-7.73740092179301e-11,1.83140403883786e-10,-4.18984430054794e-10,6.80347705256379e-14,-1.99893923770468e-08,0.289385980141132,2.81399946747141e-11,-1.05605090392776e-14,2.94989727089856e-15,4.18046745135366e-16,-3.04894803678693e-15,-3.08045255970057e-13,-3.64719708063273e-16,2.0056982096494e-15,-1.81148861614859e-16,2.21828521865163e-14,-5.96421661129418e-12,-5.41016884070267e-15,-0.707106781186547,5.66570467799821e-13,-2.22201208015171e-14,1.0114643687496e-10,6.08020578329871e-16,3.96766881459524e-15,-6.1206790571712e-09,3.39547905079804e-15,-1.55626379838569e-15,-2.93901462031391e-15,-2.52354927352802e-10,8.53163026337533e-14,6.29080690504724e-11,-5.21625429500003e-16,-1.39737250633501e-12,6.7914424084492e-16,6.33136558438915e-16,3.97461787916189e-16,1.73115565327851e-18,-1.56125112837913e-16,-2.8624111225539e-17,1.62902667909325e-16,-1.40148184005777e-06,-4.89517280877205e-16,1.40003059399416e-16,-4.69283162437927e-17,8.39545687696145e-17,4.48863707532893e-17
"t93",0.161144969513778,-0.0172735330602116,0.0311132782484268,0.00682045091949269,0.0978736760769715,0.0228921928128943,0.115587659274998,0.0747070383570538,-1.38395274305375e-05,-9.01171725274213e-05,0.000118112843368827,2.15687140246057e-07,-1.52756784984758e-06,-2.27026527042631e-05,0.195399220142088,0.00337826524624883,0.0606706182526012,-0.00573414062309212,-0.0147438129189004,-0.308704744340781,0.000108038263384022,0.000134063589361257,0.00501918361192134,-0.0114765159050597,0.172614128541102,0.000524130859533845,-0.000799751733620266,0.000731318974821132,0.0136181949772542,-2.73812855712818e-05,-1.25655799251903e-05,0.000346232483701443,0.00206651409155013,6.67414118069032e-09,-6.83826569154722e-07,1.53863614577576e-08,-8.93379555365805e-05,1.2227158762879e-07,1.98070579648965e-05,-0.0180991960112983,1.24891495548174e-08,-5.12814892550395e-07,2.88177230030329e-08,0.000372929761294702,0.000366219123821132,-1.21642370635687e-05,9.97098848296712e-08,-1.76060757708929e-08,-6.07530456360385e-06,1.97177015662719e-06,0.00151163243532875,-0.00742069659093861,8.12040599691144e-05,-0.00353599426523777,-4.01832282491244e-05,9.99541996102359e-09,1.28404430525808e-08,-8.78389950381177e-09,1.60767280034566e-05,0.103940143427802,-0.000209941437310921,-0.000294110305435359,0.000155202524099873,-0.00635843841814598,3.69935956867629e-10,-8.05204523303881e-08,-1.32066602619163e-08,-1.7787710516711e-07,-2.70464253581375e-08,0.00267153226077302,-3.55729126710891e-11,-0.0817953753225334,-4.94587217023944e-06,-0.000275422257676463,-0.180627315837764,1.38870236189291e-07,-0.847078829536639,-1.03592443996187e-16,2.78354722322953e-08,-4.61021833399883e-08,1.05025256599899e-07,3.51704342732573e-15,5.07120186711315e-06,-0.000276297168663518,5.30921452981947e-09,1.37580247455591e-15,1.69135538907739e-17,-1.27262039057651e-11,8.10475454498417e-16,4.12828551898947e-09,-3.45205351901105e-11,-3.37593518324149e-10,2.41693630771838e-11,7.5695923001054e-17,6.08603192888944e-07,-1.40512601554121e-16,-2.96610357099898e-16,-9.86375463675233e-17,-3.81863371098371e-16,4.26365666481455e-07,-1.64324630291812e-12,5.45894400652829e-16,-1.55975746898378e-05,5.32654430101777e-16,8.00574884163296e-16,3.66185003436267e-16,-2.32644647589585e-07,7.5001053327986e-11,5.50668900681125e-08,9.51089977506158e-13,-8.7699870840929e-10,-1.23165366794353e-16,4.43084075704325e-16,-4.46782598979743e-17,1.02346654828994e-15,-6.93889390390723e-17,-1.29295861455314e-16,-3.42799817889859e-16,-0.000211203273850122,2.91867224833098e-16,-2.25019347884949e-17,-2.74299885335941e-17,-3.4258334939616e-17,-9.52510952486221e-17
"t110",0.16233810879023,-0.0175625752287759,0.0319688203128654,0.00703173742935609,0.101360284203618,0.0241554561433376,0.122944939762561,0.0797924675126761,-1.49558845315623e-05,-9.88238891131053e-05,0.000130636806862128,2.42513139468397e-07,-1.7367516335694e-06,-2.63237032626719e-05,0.236417703536451,0.00409547224039161,0.0738389440397563,-0.00707943090368548,-0.0184773348291701,-0.390946482105914,0.000148038218468481,0.000183952811654179,0.00759479271531055,-0.0177286662482516,0.283545536276047,0.000987409147047064,-0.00152370013365898,0.00140180791654176,0.026741179539408,-5.56751807483102e-05,-2.61086034824493e-05,0.000754088210463798,0.00468565264380038,1.52960166321242e-08,-2.27707152361881e-06,5.88356077083934e-08,-0.000377222008406231,6.60381880518199e-07,0.000117008114932026,-0.152057250068639,9.1045651737752e-06,3.39222039678483e-05,-7.78070325974101e-07,-0.00433179506237932,-0.00319027332957273,6.32894152265938e-05,-3.35404409909819e-07,5.26255612767756e-08,1.36823165769557e-05,-4.33296841614514e-06,-0.00240633632325312,0.0117170342225097,-0.000116739305454285,0.00499459270988977,4.52941447021797e-05,-1.07718693329164e-08,-1.35742821462392e-08,8.87726509229275e-09,-1.48713874180377e-05,-0.091576571673017,0.000183983310502552,0.000251899132830789,-0.000130877457919204,0.00531995424579204,-2.75807047339649e-10,5.15997301280165e-08,8.38452967819037e-09,1.12524020893872e-07,1.55268893005465e-08,-0.00146675782789303,1.69869396327016e-11,0.0377056278744851,2.21257696922782e-06,0.000116753377637388,0.0756893434790081,-5.76571395897367e-08,0.311343475278789,6.23642898820879e-17,-8.81721646324614e-09,1.33791938413536e-08,-2.94926098420991e-08,-2.24375639595875e-15,-1.27314842861784e-06,6.22095603841564e-05,-1.16970116925685e-09,-8.86768539643671e-17,2.88831458750138e-16,2.50315730987419e-12,-6.70145716477192e-16,-7.12383138590234e-10,3.66166166872596e-12,3.22193081633813e-11,-1.6875250589737e-12,-5.28384939109808e-16,-2.64006340634157e-08,9.62771529167128e-16,8.30750018762743e-16,1.31491478135688e-16,7.77246962600176e-16,-6.36776457626533e-10,-1.57547586088214e-14,1.54144006549439e-17,-1.76549416867447e-07,-4.44471740668822e-15,-3.25694332614646e-15,-1.03134166219587e-15,-1.08894476984833e-08,3.66252340955331e-12,2.69933681384251e-09,4.91894660701705e-14,-5.63857001318951e-11,1.82978632246034e-14,0.707106781186547,1.25392835293785e-14,-4.31945535233245e-15,-1.98452365651747e-15,-5.08548136235982e-15,1.44187028499623e-15,-3.30158831923308e-05,-3.82506526452886e-16,-1.63098378813481e-17,-1.00958739568596e-16,2.75458956478901e-17,1.70779378972041e-16
"t111",0.16233810879023,-0.0175625752287759,0.0319688203128654,0.00703173742935611,0.101360284203618,0.0241554561433376,0.122944939762561,0.079792467512676,-1.49558845315567e-05,-9.88238891131175e-05,0.000130636806862142,2.42513139457531e-07,-1.73675163357937e-06,-2.6323703262687e-05,0.236417703536451,0.00409547224039161,0.0738389440397563,-0.00707943090368551,-0.01847733482917,-0.390946482105914,0.000148038218468504,0.000183952811654223,0.00759479271531061,-0.0177286662482516,0.283545536276047,0.000987409147047001,-0.00152370013365895,0.00140180791654177,0.026741179539408,-5.56751807482894e-05,-2.61086034823704e-05,0.000754088210463754,0.00468565264380036,1.52960166425326e-08,-2.27707152383435e-06,5.88356077138974e-08,-0.000377222008406095,6.60381880617518e-07,0.000117008114932016,-0.152057250068639,9.10456517376132e-06,3.39222039679038e-05,-7.78070325963692e-07,-0.00433179506237939,-0.00319027332957265,6.32894152266562e-05,-3.35404409640503e-07,5.26255611293241e-08,1.36823165769896e-05,-4.33296841607445e-06,-0.0024063363232531,0.0117170342225098,-0.000116739305454444,0.00499459270988982,4.52941447021572e-05,-1.07718694269303e-08,-1.35742821306267e-08,8.87726521328971e-09,-1.48713874179537e-05,-0.0915765716730173,0.000183983310503105,0.00025189913283062,-0.000130877457919103,0.00531995424579216,-2.75807056013266e-10,5.15997300289204e-08,8.38452988982663e-09,1.12524021079487e-07,1.55268893392999e-08,-0.00146675782789353,1.69870367772162e-11,0.0377056278744852,2.21257696956e-06,0.000116753377637775,0.0756893434790073,-5.76571399287198e-08,0.311343475278788,8.82469950384444e-17,-8.81721638323202e-09,1.33791939124772e-08,-2.9492609717714e-08,-7.77698218323852e-16,-1.27314842870982e-06,6.22095603836053e-05,-1.16970054128696e-09,-7.9319142564533e-16,-1.04603825601401e-15,2.50316377633546e-12,1.24357465725317e-16,-7.12383152468021e-10,3.66169957006222e-12,3.22199548154382e-11,-1.68810204352368e-12,4.35220014948176e-16,-2.64006347919147e-08,-8.27463098040937e-16,-7.11260425001905e-16,-1.07787519116565e-17,-5.65212167371337e-16,-6.36775932872681e-10,-1.18516307878735e-14,-3.16514094451687e-16,-1.7654941623145e-07,3.89760025041551e-15,2.56305393575573e-15,8.0768116000391e-16,-1.08894475654178e-08,3.6657567172721e-12,2.69933727797082e-09,4.40823299062146e-14,-5.63898606493118e-11,-1.84140896974938e-14,-0.707106781186548,-1.24758626750763e-14,3.36344034605974e-15,1.81105130891979e-15,5.07214453976129e-15,-1.13549511944048e-15,-3.30158831925275e-05,2.23345647532014e-16,8.64685046651635e-17,7.75009380460452e-17,-7.82722363313613e-17,-4.62778959567297e-17
"t21",0.102321460689756,-0.00305260035459834,-0.0105491671121184,-0.00340042700274727,-0.0685955786985247,-0.0259630192274784,-0.0603259679115369,0.0412635987397185,-0.000873263260170553,0.00218996906221931,-0.00375708626851214,3.55191083563116e-05,-3.8815926239982e-05,-0.000192032661661437,0.281911779144269,0.00430663399032145,0.0815947767359051,-0.000784838269715399,0.00876119356468278,0.312478062093939,-0.000283437813236558,-0.000352913356812647,-0.00876409073163624,0.0136384006464736,0.167982362960757,-0.00339704476235133,0.00862858431735189,-0.0100286865350803,-0.423362421567438,0.00230390405112925,0.00187222162821051,-0.174544087297824,0.018065608221281,-5.38082411621335e-05,-0.00665142267072877,3.75343723964862e-05,-0.124575186596156,6.56702419939426e-05,0.00775665635675545,-0.00457803897861472,-0.00121489265987181,-0.00716128331727028,0.00424915923423947,-0.0797599353550897,0.0677096406842382,-0.00520002309821283,8.90775979638071e-05,-4.15651928641963e-05,0.00173189691947927,-0.000472578908603859,-0.0159293984158826,0.0596007421935505,0.0014721974763019,-0.0806986170725141,-0.00818839202457311,-2.71818141338005e-05,-4.23681616024477e-06,7.90015518329973e-07,-0.000274787560136406,-0.00710944827448544,-0.000333776643122031,-0.00254818424721294,0.00211893596965221,-0.103798409195333,1.58185635853146e-07,1.44606648392177e-06,2.1586203725367e-07,2.80551106477647e-06,1.68439115760074e-07,-3.85171911362506e-05,1.85067898506031e-11,0.0107784143147522,-4.0680640003015e-07,-4.27006527770184e-05,-0.00160479631818396,-8.55631422669433e-08,-0.00155297041919184,-0.707106781186546,-4.02251416649476e-08,1.20738539095486e-07,-3.26659907901391e-07,9.13418646275588e-15,-7.21588414047103e-06,7.20982820163244e-07,-3.92861848174525e-08,-4.05024343073453e-15,1.72171304990698e-15,1.23712914907705e-10,-8.33193509331458e-16,-5.19564952103369e-08,8.39998396130726e-10,9.11287743153667e-09,-8.41555675772973e-10,-1.15227020003959e-16,-2.79550435526245e-05,4.75314232417645e-16,-9.10052376660807e-17,-1.23439364020228e-15,-8.05180504188637e-17,-3.23980796353174e-05,1.43531360408122e-10,-1.08708087206649e-15,1.92610486749314e-06,-3.51411745637909e-16,-1.74339709335669e-16,-6.75993270326719e-16,4.11712875563549e-05,-1.39582942514484e-08,-1.02901139504231e-05,-6.42022701572613e-15,2.6027655921871e-07,3.71230823859037e-16,-6.8834894834588e-17,1.74711793567357e-16,2.07503863257093e-17,-3.52148865623292e-16,1.8094433117208e-16,2.83564562652928e-16,-0.00680497660193483,1.73906028466675e-16,-1.39653321893654e-16,8.32663981038089e-17,-1.65002094651461e-17,3.96955360169721e-17
"t22",0.102321460689756,-0.00305260035459834,-0.0105491671121184,-0.00340042700274726,-0.0685955786985247,-0.0259630192274784,-0.0603259679115368,0.0412635987397185,-0.000873263260170555,0.00218996906221933,-0.00375708626851214,3.55191083563095e-05,-3.881592623998e-05,-0.000192032661661435,0.281911779144269,0.00430663399032141,0.081594776735905,-0.000784838269715399,0.00876119356468275,0.312478062093939,-0.000283437813236535,-0.000352913356812613,-0.00876409073163627,0.0136384006464735,0.167982362960757,-0.00339704476235138,0.00862858431735208,-0.0100286865350801,-0.423362421567436,0.00230390405112937,0.00187222162821068,-0.174544087297824,0.018065608221281,-5.38082411621421e-05,-0.00665142267072878,3.75343723963891e-05,-0.124575186596155,6.56702419937692e-05,0.00775665635675545,-0.00457803897861466,-0.00121489265987175,-0.00716128331727043,0.00424915923423979,-0.0797599353550888,0.0677096406842375,-0.00520002309821289,8.90775979628096e-05,-4.15651928638975e-05,0.00173189691947909,-0.000472578908603669,-0.0159293984158824,0.0596007421935498,0.00147219747630152,-0.0806986170725131,-0.00818839202457244,-2.71818141338593e-05,-4.23681616049457e-06,7.90015518465715e-07,-0.000274787560136018,-0.00710944827448469,-0.000333776643122029,-0.0025481842472139,0.00211893596965076,-0.103798409195329,1.58185636150651e-07,1.44606648615463e-06,2.15862037243261e-07,2.8055110636649e-06,1.68439114310559e-07,-3.85171911358418e-05,1.85082921211333e-11,0.0107784143147452,-4.06806401002116e-07,-4.27006527751517e-05,-0.00160479631818602,-8.55631390300078e-08,-0.00155297041919099,0.707106781186549,-4.02251185586478e-08,1.20738540005348e-07,-3.26659903495402e-07,-9.01622526638945e-15,-7.21588413961145e-06,7.20982805265296e-07,-3.92861840819297e-08,4.39785989727253e-15,-1.74838442335012e-15,1.2371012200807e-10,8.46018872774197e-16,-5.19564940029693e-08,8.39998393528906e-10,9.11287726327231e-09,-8.41555410360704e-10,1.45427289238709e-16,-2.79550435527493e-05,-8.67361737988404e-17,4.86900378060885e-17,1.23758866919012e-15,8.60154032749076e-17,-3.23980796349762e-05,1.43531709087541e-10,1.28255139611783e-15,1.92610486765896e-06,2.60947486387661e-16,3.07913416985883e-16,6.48361876312222e-16,4.11712875562858e-05,-1.39582938924691e-08,-1.02901139499375e-05,-6.58676051638013e-15,2.60276558774499e-07,-2.23779328401008e-16,8.39884825938645e-17,-4.04685847408893e-16,-2.28852764174504e-16,-2.94902990916057e-16,-2.70910167127286e-16,-3.07976142655112e-16,-0.00680497660193455,6.07153216591882e-17,1.39903126084035e-16,-7.80658438520071e-18,-2.62242165773557e-18,1.05615028104069e-16
"t50",0.0809791905307569,0.00247069324619725,-0.0284758422112635,-0.0079705143345795,-0.147213523442344,-0.0539340342368615,-0.110413803534174,0.144168705441751,-0.00329455568610895,0.0353681137162872,0.0327200327206241,-5.57002105890523e-05,3.20409153499921e-05,6.07543117834233e-05,-0.00424863420481782,-4.50376084748974e-05,-0.000359875519280266,3.10273511172918e-05,0.000467333554129522,0.0147227530696529,1.59889136439575e-05,2.09348808661754e-05,0.00374795717032233,-0.00875958972946537,0.0203136099803074,-0.00369727533267891,0.00583559868423029,-0.0052865029405065,-0.0599175789120047,-0.000503465680012757,-0.000813819063783366,0.217928454949605,-0.000927818512365452,-0.000547946335232206,0.00256249743470255,-2.0611351157338e-05,0.0803287033371616,0.000279926881734272,-0.00690840004643161,0.00031963863484362,0.00177662480873152,0.0108130082908863,-0.00663127033788561,0.093154609844177,-0.166252743109453,0.012667622067486,-0.000259494453775063,0.000129312261864995,-0.00653743090300551,0.00181877781688333,0.0643147892863552,-0.213165313299554,-0.0116292801480147,0.641747965545934,0.132739045502601,0.000638784538696629,0.000126352435902683,-7.92744741003883e-05,-0.00531172399825946,-0.0414131317094951,-0.0031663603137753,-0.0184807426212212,0.0130185775357962,-0.58731515951257,2.20819007945442e-07,-1.81042505091733e-06,-2.97237503080151e-07,-3.99617934203089e-06,-4.38562933075404e-07,0.00540661221433098,-8.23692099770346e-11,-0.046305081435524,2.64468343843507e-06,0.000266419261094578,0.00392511476453388,5.76913541614984e-07,0.00212042681552663,4.82391811251814e-16,4.40388927684237e-07,-1.56796910622469e-06,4.53279263901499e-06,-1.10861705015716e-15,2.69320498743669e-06,-1.88558924914497e-07,9.4504496357499e-07,6.49309792311069e-16,-2.93656158417699e-16,-4.10809825325004e-09,-3.72111599703766e-16,2.7962205562445e-06,6.60817545882501e-08,5.15346491683552e-07,-2.83909301321489e-08,-5.42815069745078e-16,-0.029692729795119,9.31034763174132e-14,1.87129661296846e-16,4.04041650218945e-16,2.69838169438738e-16,-0.000520049483477416,2.14078082290316e-09,2.54236045281181e-16,3.74271596730321e-07,-7.28298177734633e-16,-2.28766658394441e-17,-8.66223690671898e-18,0.0111443976248744,-1.58738852472972e-07,-0.000117020497467773,-1.82025383724519e-15,2.74834999510948e-06,-3.95733792957209e-17,-7.42505552785058e-17,-1.11069758047328e-16,1.91820027728414e-16,-8.82540568403201e-17,-9.20585302965023e-17,1.64399551240432e-16,-0.00189857307240168,2.43105232125562e-16,1.98104132493779e-16,7.79337612357169e-17,-5.28433974376753e-17,-6.66073091432917e-17
"t62",0.0833104690139715,0.00263771406076742,-0.0317902521304957,-0.00903220834440117,-0.170252321815431,-0.0683465426136649,-0.146054931549806,0.195208028118318,-0.00478646435064256,0.0567476560850605,0.0560333249975345,-0.000110292346343577,7.13918388107541e-05,0.000177496301827095,-0.0644732179417089,-0.00088245710778405,-0.0173373569831029,-0.000311491540860374,-0.00190876388087508,-0.0406700722402015,-6.24419751873552e-06,-7.87058718990314e-06,0.00101387215084023,-0.00318531590849775,0.0125895719442143,-0.00466110151958805,0.00774525519868544,-0.00721395936567973,-0.0913421736071789,-0.000904149426196125,-0.00162420071941905,0.55684092621551,-0.00301434276076323,-0.00191009962571628,-0.0106239887145121,5.47891386642073e-05,-0.174553261255462,0.00512165866655357,0.0100909655483229,-0.000376813747674912,-0.00145004257213984,-0.00846294554839745,0.00492163292595401,-0.0619715144531419,0.104276203821472,-0.00688225828309079,0.000119207961499766,-5.63007557172e-05,0.00246499283192051,-0.000676580444269218,-0.0197190916766194,0.0650134112803515,0.00333319863137762,-0.181752192854945,-0.0319895333960987,-0.000148797899590858,-2.90013709942196e-05,1.75701912649276e-05,0.00109691773074107,0.00821677366272142,0.000625455140650509,0.00358123233548244,-0.00248996744733627,0.111588124913518,-3.79607556057551e-08,2.70882577861891e-07,4.40813526757233e-08,5.90623874160685e-07,5.89754390042201e-08,-0.000695166930563624,9.14543094032716e-12,0.00494631665883602,-2.73192819980118e-07,-2.58759340159333e-05,-0.000376121885094729,-5.46869740795989e-08,-0.000173160303010387,-5.16365822112188e-17,-2.94333748375041e-08,9.19832458508643e-08,-2.52439640477221e-07,-3.09864980896357e-16,-1.23730098079605e-07,6.96736801948599e-09,-3.32715893525473e-08,7.9553226276858e-16,3.70580302555545e-16,1.08145615595316e-10,-4.15439858157242e-16,-4.59322441262455e-08,1.43108538592465e-09,1.64142940971042e-08,-2.23085464309488e-09,-1.47199372402557e-14,-0.680295436580234,2.14779040906554e-12,2.5635636486897e-15,6.45299324952777e-15,8.65621531527018e-15,1.26046804185466e-05,-2.39228112146328e-11,2.24028129053387e-15,-2.98247496689079e-09,-2.23481185335649e-17,1.84878154452228e-15,-4.22717007686851e-16,0.0020894770353305,-3.04239584339363e-09,-2.27334248759177e-06,-1.29533472093738e-16,8.3056020870291e-08,1.96891114523368e-16,3.60781872925201e-16,-4.73932507072379e-16,-6.35867136083871e-16,-1.75207071073658e-16,5.23148244025195e-16,-1.36857837099154e-16,-0.000145704156332109,1.64798730217797e-17,-1.14267131154931e-16,-1.12770483340358e-16,3.66182813003856e-16,1.97168975169407e-16
