"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122"
"t97",0.119409048640139,-0.0629783619750666,0.0127081978189075,0.199035836597161,-0.0191377206693616,-0.0554575617230931,0.000295069880928617,0.00128382879200927,-0.00048519184460407,0.342943357211226,0.0830297759780095,-0.0572473637178421,-0.0303220957448274,0.000153930665666671,0.000988160619053997,0.00671422674763312,-0.00135013994831825,-0.000302175849220753,-5.0655112016202e-05,-0.000450669298985991,-7.2928642696991e-06,0.00117497132755298,-0.0050756447579006,-1.50369386633407e-05,0.0170289655819192,-0.2456155101756,0.00805782799598174,-0.107865964856078,-0.0115214540556999,-0.012460472886253,-0.00273425374794145,-0.128502056827722,-1.08682224758292e-05,-0.352158802609983,-0.0762802938321725,3.19033829909721e-09,-5.87318063974274e-09,-5.71691502818106e-09,-0.00106136729447261,5.20515629001664e-06,0.000243758221145389,2.12339476985273e-06,0.000190159072358219,-0.00725407123973334,-0.023684079171222,-8.55739184894618e-05,3.26297553276557e-05,0.00588066036211138,-0.0224215746115686,-0.000113294960064424,-0.0381029073835664,-0.000911370328576086,-0.000349832690565587,-6.84811727897825e-07,-0.0574521835472311,0.0660133331616514,-4.59054787520403e-09,5.28109608261623e-05,-0.00937193572921659,0.000310615193033656,0.000103859829510143,-0.000332587495339759,-0.00772661163711068,-1.01649882085306e-06,0.00117100923634477,0.0141022785647678,-0.0110141186532108,0.266604098545571,0.0272524828664039,-0.0114390144563749,4.61947490440991e-06,-0.000411791362814716,-7.79048501093532e-08,-5.77686312653916e-07,-1.10815603741876e-08,0.00213364687833463,1.96579512897789e-08,-1.26919685612585e-06,-5.13615551998858e-11,4.69712062218452e-11,2.37875213643619e-09,0.000105711988485511,3.67030374492823e-12,7.53031953336808e-15,9.78384040450919e-16,3.36150467304555e-14,-3.42937478672841e-15,-3.45064038106968e-12,6.25520251785279e-15,4.0542222357054e-14,2.43419521335567e-14,-7.69420842956694e-15,-2.67915920374522e-15,-3.67781962618907e-15,5.07995950415231e-14,-6.01688837642556e-15,-6.04702919682065e-15,-3.1870129575023e-11,-5.25955147490098e-14,1.24813354096531e-15,-4.11886023842578e-14,-2.91177078643617e-15,-1.45417071058696e-14,2.64380605466484e-14,8.72782748850831e-14,0.707106781186548,4.92137927632363e-12,-6.12984547671355e-14,4.16455064877752e-14,6.61886162499356e-14,-1.56800494558406e-13,7.41615970023535e-15,-5.24393682861391e-16,-1.52519972942961e-15,8.40473524110763e-16,-6.75963561256733e-11,-2.14407410770827e-17,-3.33744897471872e-16,-1.02668854041646e-16,2.39758702767087e-17,-3.95237353148032e-17,9.04944410091318e-17
"t58",0.117659782598221,-0.0615480589621265,0.0121229347815808,0.189177596062518,-0.0176036729458639,-0.0501735963308615,0.000256203390472933,0.00106402613166125,-0.000391765513638002,0.276272843624657,0.0643510327587826,-0.0416791303046745,-0.0213952018639154,0.000106738856639436,0.000681435074952283,0.00412613699045682,-0.000774728158314557,-0.000145731507659574,-2.41919099977506e-05,-0.000206436605418623,-2.3594294268469e-06,0.000259966896630891,-0.00100321132500381,-4.75094777353544e-07,-0.00131562168798878,0.0237704533858984,-0.00132336031312369,0.0210661629804494,0.00670791381067261,0.00765556250182112,0.00189779494536121,0.116785497419007,1.21892230817815e-05,0.500644467751701,0.174245791996373,-1.03545370472302e-08,2.37470524216965e-08,2.89066845128496e-08,0.0103088572224664,-9.11167894414645e-05,-0.0253977748865334,-0.000465050080625349,0.0589710074152262,-0.0333465337598097,-0.103082303273026,-0.000309857045094637,9.74872550299754e-05,0.0163936885710061,-0.0599742314693042,-0.000296556875104301,-0.0859441890285279,-0.00200576315134705,-0.000724650732791174,-1.33841508605584e-06,-0.101780892295945,0.111701498550885,-7.26821862461272e-09,7.89098597117007e-05,-0.0125633294120767,0.00038594540676749,0.00010866785410166,-0.000251586680464374,-0.00535068608553235,-5.50995537581395e-07,0.000564685160138059,0.0066551383057376,-0.00510846666021878,0.0818491973672485,0.00206037466648733,0.0014082612333889,-6.57526093576743e-07,0.000122836106326563,3.28939713450592e-08,4.15650751923209e-07,8.97585335224438e-09,-0.00198459958384462,-3.25013555946968e-08,2.13735629146142e-06,8.88154948891495e-11,-1.20474018755588e-10,-7.32456300851835e-09,-0.000341919065350633,-1.4120658691758e-11,-1.80998719320581e-14,1.57165946923499e-14,-1.21768522135234e-12,-9.29348039398013e-15,2.03191545186665e-10,-0.707106781186548,5.55111512312578e-15,-4.24025249396559e-14,6.61343960010104e-12,3.43490179366021e-15,-1.91846847409261e-15,1.07193960829732e-15,-2.09509493087623e-13,-4.14035125628764e-15,-1.155391264148e-09,-4.90406326658643e-15,6.5000088644851e-15,6.69376285632072e-15,3.50684194905607e-15,-2.65079997435399e-15,2.47222080956832e-15,3.5752650839882e-15,5.96059490798025e-15,-3.57353036051222e-15,2.92578141699715e-15,-1.11022302462516e-15,8.57809760629581e-16,-2.09334563673949e-12,8.46584087554891e-14,1.56708292188923e-16,-1.12563692598726e-15,8.06646416329215e-17,-5.70367329060672e-10,4.63197538168999e-17,2.76511272134423e-16,-7.54279009378808e-17,-6.63160748214758e-17,3.52772413336835e-18,2.12574326808952e-17
"t59",0.117659782598221,-0.0615480589621265,0.0121229347815808,0.189177596062518,-0.0176036729458639,-0.0501735963308615,0.000256203390472902,0.00106402613166126,-0.000391765513637954,0.276272843624657,0.0643510327587826,-0.0416791303046745,-0.0213952018639154,0.000106738856639373,0.000681435074952335,0.00412613699045681,-0.000774728158314553,-0.000145731507659584,-2.41919099976187e-05,-0.000206436605418574,-2.35942942687292e-06,0.000259966896630887,-0.00100321132500383,-4.75094777342837e-07,-0.00131562168798877,0.0237704533858983,-0.00132336031312373,0.0210661629804494,0.00670791381067264,0.00765556250182116,0.00189779494536116,0.116785497419007,1.21892230818613e-05,0.500644467751701,0.174245791996373,-1.03545370368219e-08,2.37470525951688e-08,2.8906684621053e-08,0.0103088572224665,-9.11167894414954e-05,-0.0253977748865333,-0.000465050080625378,0.0589710074152263,-0.0333465337598099,-0.103082303273025,-0.000309857045094375,9.74872550298792e-05,0.016393688571006,-0.0599742314693044,-0.000296556875104066,-0.0859441890285284,-0.00200576315134688,-0.000724650732791199,-1.33841508631258e-06,-0.101780892295945,0.111701498550885,-7.26821844940564e-09,7.89098597121164e-05,-0.0125633294120768,0.000385945406767837,0.000108667854101676,-0.000251586680464134,-0.005350686085532,-5.50995537720173e-07,0.000564685160137307,0.00665513830573831,-0.00510846666021914,0.0818491973672479,0.00206037466648733,0.00140826123338915,-6.57526092979989e-07,0.000122836106326747,3.28939717266975e-08,4.15650752350053e-07,8.97585517023458e-09,-0.00198459958384475,-3.25013543049299e-08,2.1373562909221e-06,8.88161063791748e-11,-1.20474764976368e-10,-7.32456230164766e-09,-0.000341919065349765,-1.41202931395489e-11,1.83991436833559e-14,-1.58970059338515e-14,-1.21847529641609e-12,9.29556870982924e-15,2.03145666954896e-10,0.707106781186548,-5.72458747072346e-15,4.22363327280302e-14,6.62337398875347e-12,-3.51319564747152e-15,1.78169670016804e-15,-1.2890190425043e-15,-2.04097155842575e-13,3.95473584435813e-15,-1.15539972200795e-09,4.45650460978442e-15,5.83907922013793e-15,-6.74860750644748e-15,-3.68185194230697e-15,2.48246363149829e-15,-2.46479866963308e-15,-3.75220687853783e-15,-6.12867644656258e-15,3.43475248243408e-15,-3.07809653335072e-15,9.78384040450919e-16,-9.08148389651172e-16,-2.09372914954109e-12,8.52265306938715e-14,1.87977758495068e-17,1.2478471894735e-15,-2.0643209364124e-16,-5.70366656589357e-10,4.67857558479892e-16,-3.0071796447765e-16,-9.81825940309576e-17,7.98343780958092e-17,-5.19834270238754e-17,-4.81315063416425e-17
"t33",0.114394299867456,-0.0589478587499774,0.0111574901835287,0.173207103892295,-0.0156512355912317,-0.0448857727802066,0.000283225948816443,-0.00128600279293489,6.54221965430677e-05,-0.0396281672178073,-7.20634433847298e-05,0.00190763774706143,0.00210490236947226,-1.40207351952868e-05,-9.69273615314345e-05,-0.00163747823102165,0.000436950343283626,0.000149348363834901,2.5457764814094e-05,0.000241879729282513,5.46809390159847e-06,-0.00103979375667681,0.00463333545823303,1.61625977497284e-05,-0.0195664702590034,0.28483192346189,-0.009591534130518,0.129575759394983,0.0134532129752224,0.0143349165259059,0.0030016674481348,0.113385154626829,6.01693633848723e-06,-0.0489573460550067,-0.34187939261496,6.96143659078402e-08,-1.16430818402789e-06,3.57218268647453e-07,0.0342022477763818,-0.000203572258203757,-0.0378116089311738,-0.000661454730087106,0.0780093075741862,0.0256950976198234,0.0910397652319218,0.000410999032284389,-0.000190629374852553,-0.0370434057037662,0.148502916826117,0.000772254432091497,0.351883425259571,0.00919493381621258,0.00503378693192606,2.75389807059071e-05,-0.372431163110476,0.164854119147195,-1.13026609515417e-09,-3.48758790375359e-05,0.0134178928184379,-0.000511934034985795,-0.000179083360627613,0.000434325078372309,0.00893700402977029,7.66060365938294e-07,-0.00067929813076469,-0.00775384374098676,0.00579293889380149,-0.0186379747718056,0.0116819594813496,-0.00361292588230646,1.17277303241574e-06,0.000343780125079479,2.28505609491163e-07,1.36942640546884e-05,5.36552800898572e-07,-0.509205171496921,1.28628111191501e-06,-8.29373898120472e-05,-3.35534266198572e-09,2.88706487207859e-09,-2.86228910207682e-07,-0.345513015990534,1.13443981112586e-09,1.03367992027851e-16,2.76037873114809e-16,-1.73903948215762e-10,-4.45933884608707e-17,2.17849894270224e-08,3.76083599319914e-16,-9.13006649450043e-16,-2.03279296566999e-16,5.21959138565319e-10,3.17954992538524e-16,1.8652228067819e-16,7.09572910461646e-16,-1.09615479670575e-11,3.26466826662541e-16,-1.70317657260863e-06,8.30553074232521e-16,2.90438761365794e-13,-1.50928020003021e-16,1.56479082104696e-16,1.13212722103452e-17,1.25783470062111e-16,7.21265495245982e-17,7.41877834198445e-16,1.1741909528018e-16,-2.61024443679977e-16,-3.29597460435593e-16,1.11417842845294e-16,-6.33273974843324e-11,2.26003395007888e-12,2.14640174007715e-16,3.51169493713723e-16,-1.59228641556652e-16,-1.17335755897231e-08,1.77746316806741e-16,-2.49251547263877e-16,-5.99842050604626e-16,-2.02391239489995e-16,-3.7683837008548e-16,7.81518520637208e-17
"t35",0.116736406457812,-0.0608858731950873,0.011988700719649,0.187334712071366,-0.0181146646684806,-0.0541854513683192,0.000393641734310602,-0.00238275879554894,0.00016669114174305,-0.105084086884944,-0.00311060075054553,-0.00106824760072566,-0.000248587356461287,-2.62584422389286e-07,-5.19507466072418e-06,-0.000661189400137041,0.000212716785316696,8.87505562607088e-05,1.52280888337667e-05,0.000148371919849642,3.7649612963398e-06,-0.000755717053372451,0.00340248440416194,1.25936203817777e-05,-0.0157187429620763,0.229969838192341,-0.00787248540020863,0.107117464526272,0.011983594270255,0.0128371175450745,0.002722525791721,0.106155303475409,5.79515147045907e-06,-0.0488744755182799,-0.371202536160971,8.11599539863369e-08,-1.42281841047052e-06,4.58331361115333e-07,0.0503247797253182,-0.000331834039794567,-0.0719548935681707,-0.0012851953770647,0.156882126540144,-0.0254254824991087,-0.0693090697897616,-0.000100707361788369,-1.43219123120639e-05,-0.00596962012604159,0.030810047633092,0.000177969230052851,0.130188919892138,0.00359129469339817,0.00221077382851678,1.3313812129861e-05,-0.206494085018481,0.0966845023297731,-7.14423320144746e-10,-2.34149486307743e-05,0.00999361678694094,-0.000407808960114729,-0.000164278220746109,0.000506593791192922,0.0110840242588042,1.11834251423121e-06,-0.0010681487291839,-0.0123576222350505,0.00933220704832505,-0.0381745264525327,0.0418382609490887,-0.0447263677460704,1.94294611308564e-05,-0.00298267764660998,-8.45369157561337e-07,-1.88200922110839e-05,-5.94197631299375e-07,0.432568692001852,-1.12441249131446e-07,5.36795578614092e-06,1.05191211535564e-10,3.23704390804922e-09,1.06559083562718e-06,0.638761702093308,-7.40290038766182e-10,-5.21024945870999e-16,-8.93382590128056e-17,-2.08690093444131e-11,1.11250143745748e-17,3.00492071579183e-09,-2.35668645762186e-16,7.99273841556314e-16,4.47753815000488e-16,8.41864191907052e-11,-1.75295326710537e-16,-2.93644921976305e-16,-3.14497829254061e-16,-2.17313710429434e-12,-5.99563801384484e-17,2.38641453597977e-05,1.40078920685127e-16,6.17576736278158e-14,-6.81340595895746e-17,-2.35675318477344e-16,3.75167857886491e-17,-5.95999727799155e-17,4.26633554873046e-16,-8.44069930075662e-16,-7.94503351997378e-16,2.41480193607206e-16,-6.24500451351651e-17,1.3361529215802e-16,-1.67467778673846e-11,6.3748041134043e-13,-2.78636457251614e-16,-1.28504462723621e-16,-1.21593273644249e-16,-3.74270666621659e-09,7.41731045685486e-16,1.46781094349055e-16,5.57618883288771e-16,3.01674324338916e-16,-4.88345941033835e-17,4.49735892459986e-17
"t74",0.119939034622392,-0.0635438834841262,0.013138697672239,0.206906069386469,-0.021567041845846,-0.0672938450218831,0.000551478140621428,-0.00397493755713831,0.000314952652585788,-0.200984595885903,-0.00761723033878521,-0.0055672048229713,-0.00383978540523896,2.08377747280154e-05,0.000135716258912192,0.000887189410073432,-0.000149303537241948,-1.32129682801161e-05,-2.02206005775127e-06,-1.07480757604846e-05,6.7121892080883e-07,-0.000211552518508894,0.00101452248431513,4.97725217315453e-06,-0.00692302340416778,0.102924256790921,-0.00370300698257281,0.0514229578086146,0.00686504419169644,0.00743263158975595,0.00161566944923485,0.0666805837964636,3.81208815995477e-06,-0.0339112242165922,-0.286914499712808,6.77924015344417e-08,-1.24432587614992e-06,4.18764514951097e-07,0.0511239100355065,-0.000360135131233494,-0.0848777403274866,-0.00153110991996284,0.189879750198718,-0.0770258858691295,-0.23659413928476,-0.00070307311282347,0.000226041410000718,0.039000075194124,-0.146059116146941,-0.000733552128528448,-0.266863225045392,-0.00673389270053081,-0.00339064094265519,-1.71722623035611e-05,0.205102290112739,-0.0858627926475311,5.44166746168848e-10,1.5704477613698e-05,-0.0053444677195439,0.000187283064187242,5.38182435684922e-05,-8.41161838114083e-05,-0.00148399752559095,-6.85604726853931e-08,3.55441723346581e-05,0.00035197375726176,-0.000230637848281931,-0.00181958982448596,0.0065435553532835,-0.0115066051028782,5.20019799120751e-06,-0.0010665988184125,-3.70858112088355e-07,-1.30189773046489e-05,-4.72353413294782e-07,0.416543520792336,-9.855899330319e-07,6.40523985212524e-05,2.62570979455562e-09,-5.08200172071026e-09,-1.09497327435258e-06,-0.598800234461284,5.25675840617043e-10,3.67153792211567e-16,-8.6389229103645e-16,3.12055720526059e-12,-2.12632656373071e-16,-3.93563585150344e-10,3.3918353465176e-16,-4.40619762898109e-16,5.45258804834752e-19,-8.97901389521836e-12,1.26251575222767e-16,-4.50718367481631e-16,-2.60450320991864e-16,1.47046437526388e-13,-3.17454396103756e-16,-0.000516932565433491,-1.8552867575572e-15,-4.28216490044875e-15,2.09699748817396e-16,4.07749407892503e-16,-2.86924586566608e-16,5.73659652130541e-16,-7.31185945124224e-16,2.23340831654971e-16,1.71390679426509e-15,1.78687751653948e-17,3.6949610038306e-16,-1.49255379130622e-16,-4.98777964087337e-14,1.34575510457591e-14,4.25405367458747e-16,-3.08318467588844e-16,2.07082614944731e-16,-2.34348035368383e-10,-4.28646036675803e-16,-1.62793211783472e-16,-3.38940379325951e-16,-2.30438468673118e-16,7.90707455397077e-17,-8.55014691280942e-17
"t116",0.121968452258657,-0.0652335863104387,0.0138765501482665,0.2194806069147,-0.0238122536170695,-0.075869891611074,0.000656239402384503,-0.00504831812353289,0.000415748831386298,-0.266230501466827,-0.0107204142794596,-0.00872280903582443,-0.00638095553432409,3.5839996373398e-05,0.000236053364673726,0.00202253236119722,-0.000418994817819605,-9.19150816251768e-05,-1.53610129187964e-05,-0.00013472038935279,-1.86689757654748e-06,0.000252593223431675,-0.00104057179379245,-1.99938308802153e-06,0.00146639894677852,-0.0191300989078888,0.000403407038818514,-0.00405769006624157,0.00100262338144601,0.00117165110401793,0.000296782286052873,0.0159766500467034,1.07110705813672e-06,-0.0110097125347988,-0.115125406698472,3.03851548279915e-08,-5.89066078460904e-07,2.07649902682458e-07,0.0278636214721301,-0.000206181006199716,-0.0512947350732896,-0.00093081315151044,0.116509523447388,-0.0640793940429965,-0.200913413394213,-0.000647337896019427,0.00023169738721479,0.0418253895982125,-0.161211155135624,-0.000822383560794202,-0.336526368326653,-0.00867358063097731,-0.00461146085146758,-2.46777304785445e-05,0.325579780739201,-0.14318061686327,9.77583499393864e-10,3.01969623856196e-05,-0.0117644329904392,0.00045606629039196,0.000168353421865114,-0.000472979425993074,-0.0101947753164131,-1.00083078837659e-06,0.000948441233557419,0.0109598089836054,-0.00826925196130294,0.0334596075399257,-0.0368986496887207,0.0405512556827255,-1.76834813685752e-05,0.00282334749824921,8.34804839690328e-07,2.15916996674408e-05,7.2562885333749e-07,-0.583052845536997,9.06260577187169e-07,-5.80721859522737e-05,-2.33258485356908e-09,3.3184511554252e-09,6.19387578743813e-07,0.32592855329109,-2.5005395447717e-10,-5.36619583796477e-16,-4.54497550705923e-16,-4.18365874221485e-13,4.22409911868502e-16,4.57803755841979e-11,-1.79559646410998e-15,2.73045475118749e-15,-3.1564551530995e-16,8.31928048416238e-13,-1.16751562461687e-16,4.71849449975369e-15,-2.90813008838044e-15,-2.70495431609064e-14,2.08247048077981e-14,-0.230437047082245,-9.7534827436796e-15,-4.7045700668491e-15,-2.39415815290042e-15,-6.75778181752033e-17,3.50033210376304e-15,6.31875988498773e-15,-4.48426018540005e-16,-3.0405140877541e-14,5.6170346152129e-15,-9.75189545139651e-16,-1.21430643318376e-16,3.72147318644271e-16,-4.29362695029099e-16,1.34701277909599e-15,6.12996195199968e-17,-2.88549180835799e-17,3.71664504728031e-16,-2.06398893820648e-11,-2.27487443777841e-16,1.91165290063873e-16,2.75855399581096e-16,1.58269977886845e-16,1.44168362410419e-16,-2.02052385281911e-17
"t129",0.123624667583914,-0.0666162389555856,0.0144849718875344,0.229861172884093,-0.0256842739025804,-0.0830553956718687,0.000745041480441649,-0.00596955734440924,0.000502834282654868,-0.322633694098779,-0.0134283589276513,-0.0115159582798585,-0.00864537822238684,4.92567427918481e-05,0.000325887987908113,0.00306146284127574,-0.000668651733892299,-0.000166632970937764,-2.80407482801739e-05,-0.000253185098542649,-4.3784319579054e-06,0.000723576928546051,-0.00313773521548555,-9.39442049174949e-06,0.0105689964846879,-0.152099216600762,0.00493899392107543,-0.0657172480265321,-0.0059852031579281,-0.00633072893755185,-0.00130386875729495,-0.0475681597315646,-2.46485939541657e-06,0.0196335455565869,0.134698274763124,-2.77494405231948e-08,4.72305573609444e-07,-1.48489965908069e-07,-0.0156016658924307,0.000101074639659838,0.0216395394558971,0.000386172696056135,-0.047087385401938,0.0103888143398057,0.0304978929068303,7.52147303944798e-05,-1.83275086868703e-05,-0.00276914126485451,0.00946453139535599,4.51076670898581e-05,0.0100328934997102,0.000225165873814223,7.76194343857055e-05,2.11882562167623e-07,0.00136381997002124,-0.00138368647655311,1.66688329805709e-11,6.94190619841357e-07,-0.000387516221569775,1.78176951908977e-05,8.54572976156194e-06,-3.14464786818895e-05,-0.000710549705492365,-7.69483998915022e-08,7.54968644187252e-05,0.000877449826907299,-0.00066502047656753,0.00291452242820847,-0.0035437329739325,0.004172531415603,-1.83061833900342e-06,0.000305974378355322,9.34608265679623e-08,2.58379548908309e-06,8.8374152724946e-08,-0.0725698283925592,1.2476063350475e-07,-8.02169866515113e-06,-3.23788054527874e-10,4.95288603178188e-10,9.54792789747143e-08,0.0506677517358695,-4.00036483246857e-11,1.64438281520403e-15,2.69922972861991e-15,-8.0220768416473e-14,1.40818968446365e-16,8.80541169492877e-12,5.15004543923361e-15,-1.01897656978878e-14,6.61544466884394e-16,1.59543265168646e-13,-1.67883786786122e-16,-1.70557945190326e-14,1.02837678110429e-14,7.12433584348915e-14,-7.75959158039186e-14,0.864006321395721,4.15665765696183e-14,2.06952510684033e-14,8.80053219759395e-15,-2.41541254064116e-15,-1.17508709739521e-14,-2.62855282621073e-14,3.47638584585752e-15,1.14664918066799e-13,-2.50806320156727e-14,3.41084188841804e-15,1.07552855510562e-16,-1.09200051043285e-15,-2.43230931814935e-15,-2.47328199587393e-15,-1.65550107736226e-15,9.65265187440093e-16,-1.20780122014885e-15,-5.05378359230973e-12,2.92907355026865e-16,1.4119994927753e-16,-1.09188515085383e-15,-3.15889857276117e-16,-4.48192769671855e-17,1.03292401014937e-16
"t130",0.124230302650782,-0.0671218361843008,0.0147074507809576,0.233656978970121,-0.0263687903487304,-0.08568279378782,0.000777511358756789,-0.00630639312016393,0.000534675171497459,-0.343256261343019,-0.0144184384779512,-0.0125371596066946,-0.00947326056861304,5.41619240995769e-05,0.000358731574926511,0.00344127931466962,-0.00075992019613219,-0.000193946628825974,-3.26759044991035e-05,-0.000296490164943369,-5.29646773791623e-06,0.00089572647336409,-0.00390426272254068,-1.20971710638115e-05,0.0138956922569453,-0.200694650691925,0.00659654864028273,-0.0882508282948601,-0.00853862047663289,-0.00907214592138423,-0.00188874499296081,-0.070786215818999,-3.75677771485838e-06,0.03082892384013,0.225959797192983,-4.89844191875477e-08,8.59976109851557e-07,-2.78565394512716e-07,-0.0314750193907893,0.000213275763169821,0.0482709762431752,0.000867056440331581,-0.106822246624082,0.0375649725176932,0.114944980198352,0.000338849397368028,-0.000109534658126759,-0.0190355375611183,0.0717173416445055,0.000361510488719713,0.136409065452312,0.00347006645831972,0.00178732901702592,9.28623997363651e-06,-0.116823001038203,0.0503022028973175,-3.33555392074275e-10,-1.00578024964053e-05,0.0037580511170345,-0.00014185657241363,-4.96668188181611e-05,0.000129332421163801,0.00274273458567762,2.59378428159318e-07,-0.000242261179118656,-0.00279255054647634,0.00210290574843286,-0.00820143875530721,0.00859080715366133,-0.00905825153281965,3.93483580623635e-06,-0.000609346120449818,-1.76042995648521e-07,-4.32312105876235e-06,-1.43153659454276e-07,0.112865165976732,-1.58807426943984e-07,1.0138317531459e-05,4.05021276933537e-10,-5.27678685415739e-10,-9.42116730602534e-08,-0.0489727396998576,3.59653782692639e-11,-9.93291591847648e-16,-8.11850586757146e-16,3.97118920524866e-14,-1.34185895727423e-16,-4.1040833925754e-12,-1.94441118300579e-15,3.78863607153335e-15,-1.52744085382606e-16,-6.8669862276962e-14,2.50370793537113e-16,6.35088270666465e-15,-2.6667817890003e-15,-2.68188249386014e-14,2.84065305999892e-14,-0.316537182751544,-1.45430542608516e-14,-7.09848846369709e-15,-3.52340527406054e-15,5.52407372042678e-16,4.07752310662846e-15,9.57474712223061e-15,-1.15792792021452e-15,-4.19741065886309e-14,9.00668428727158e-15,-1.59278276056111e-15,-5.20417042793042e-16,8.23270961380388e-16,6.45220571307385e-16,1.90385901488455e-16,1.37428853481888e-15,-9.7599270356749e-16,-1.14665221762067e-15,7.35618566793028e-13,-3.44289548139375e-16,3.68870424428825e-15,-0.707106781186547,2.97578724356123e-15,7.28755459023309e-16,-2.453079966303e-16
"t131",0.124230302650782,-0.0671218361843008,0.0147074507809576,0.233656978970121,-0.0263687903487304,-0.0856827937878199,0.00077751135875682,-0.00630639312016395,0.00053467517149742,-0.343256261343019,-0.0144184384779512,-0.0125371596066946,-0.00947326056861302,5.41619240995313e-05,0.000358731574926517,0.00344127931466963,-0.000759920196132154,-0.000193946628826047,-3.26759044991451e-05,-0.000296490164943377,-5.29646773783816e-06,0.000895726473364075,-0.00390426272254064,-1.20971710638301e-05,0.0138956922569453,-0.200694650691925,0.00659654864028276,-0.0882508282948602,-0.00853862047663289,-0.00907214592138424,-0.00188874499296075,-0.070786215818999,-3.75677771494165e-06,0.0308289238401299,0.225959797192983,-4.8984419166731e-08,8.59976109747473e-07,-2.78565394255543e-07,-0.0314750193907894,0.0002132757631699,0.0482709762431752,0.000867056440331684,-0.106822246624082,0.0375649725176933,0.114944980198352,0.000338849397367816,-0.000109534658126782,-0.0190355375611181,0.0717173416445052,0.000361510488719394,0.136409065452312,0.0034700664583199,0.00178732901702615,9.28623997363607e-06,-0.116823001038203,0.0503022028973173,-3.33555241587014e-10,-1.00578024968776e-05,0.00375805111703455,-0.000141856572414084,-4.96668188178749e-05,0.0001293324211638,0.00274273458567715,2.59378428388302e-07,-0.00024226117911902,-0.00279255054647629,0.00210290574843326,-0.00820143875530701,0.00859080715366194,-0.00905825153282014,3.93483580564785e-06,-0.000609346120449668,-1.76042995908346e-07,-4.32312105829898e-06,-1.43153660280004e-07,0.112865165976732,-1.58807427161692e-07,1.01383175315417e-05,4.05020648963639e-10,-5.27678979361582e-10,-9.42116726368097e-08,-0.0489727396998585,3.59657870351881e-11,-2.2307436852457e-16,-9.36750677027476e-16,3.91998953642222e-14,-1.19560118253997e-16,-4.10402788142417e-12,-1.92319713905006e-15,3.38618022510673e-15,-3.44198950445725e-16,-6.9247706459513e-14,-1.12264632336514e-16,6.28843266153867e-15,-4.60360054990725e-15,-2.59098298371896e-14,2.83974233017403e-14,-0.316537182751542,-1.59377719355369e-14,-8.19136425356248e-15,-2.92455002090065e-15,1.36944404052521e-15,4.43444246184182e-15,1.00023095392872e-14,-1.51701567974172e-15,-4.20576727807016e-14,9.72139035937403e-15,-9.68065468636795e-16,5.759281940243e-16,1.79806474700682e-16,1.04720377334944e-15,1.21604115665974e-15,1.36129653855305e-16,2.782604257893e-16,2.10248485288389e-15,7.35455389283871e-13,2.69802562371543e-16,-3.87385832409949e-15,0.707106781186548,-2.84648684097437e-15,-8.5331234868162e-16,2.95925728425253e-16
