"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110"
"t84",32.9090002245149,20.5093018908214,38.8906385479895,38.8906385479895,23.1008266412669,10.754954114873,55.9655854182566,52.9157542393419,38.8906385479895,38.8906385479895,38.8906385479895,38.8906385479895,35.4723468608686,56.4109965389784,56.4109965389784,56.4109965389784,35.7699107029223,38.8906385479895,38.8906385479895,38.8906385479895,23.1008266412669,23.1008266412669,38.8906385479895,36.7234977550889,56.4109965389784,56.4109965389784,38.8906385479895,56.4109965389784,38.8906385479895,56.4109965389784,38.8906385479895,38.8906385479895,56.4109965389784,36.7971530651859,38.8906385479895,38.8906385479895,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,17.6697013817349,56.4109965389784,56.4109965389784,23.1008266412669,23.1008266412669,38.8906385479895,38.8906385479895,38.8906385479895,38.8906385479895,56.4109965389784,56.4109965389784,38.8906385479895,38.8906385479895,38.8906385479895,38.8906385479895,38.8906385479895,38.8906385479895,38.8906385479895,25.5917124177544,56.4109965389784,38.8906385479895,38.8906385479895,38.8906385479895,38.8906385479895,38.8906385479895,4.33291857014211,4.33291857014211,38.8906385479895,38.8906385479895,55.6439326099786,56.4109965389784,17.6697013817349,17.6697013817349,38.8906385479895,38.8906385479895,56.4109965389784,56.4109965389784,38.8906385479895,23.1008266412669,38.8906385479895,38.8906385479895,0.970329182899357,0,23.1008266412669,23.1008266412669,38.8906385479895,38.8906385479895,38.8906385479895,25.5917124177544,56.4109965389784,56.4109965389784,38.8906385479895,38.8906385479895,38.8906385479895,38.8906385479895,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,38.8906385479894,38.8906385479894,23.1008266412669,23.1008266412669,38.8906385479895,38.8906385479895,4.33291857014211,4.33291857014211,25.5917124177544,25.5917124177544
"t85",32.9090002245149,20.5093018908214,38.8906385479895,38.8906385479895,14.3078574929483,16.1860793744051,55.9655854182566,52.9157542393419,38.8906385479895,38.8906385479895,38.8906385479895,38.8906385479895,35.4723468608686,56.4109965389784,56.4109965389784,56.4109965389784,35.7699107029223,38.8906385479895,38.8906385479895,38.8906385479895,13.0704614396323,13.0704614396323,38.8906385479895,36.7234977550889,56.4109965389784,56.4109965389784,38.8906385479895,56.4109965389784,38.8906385479895,56.4109965389784,38.8906385479895,38.8906385479895,56.4109965389784,36.7971530651859,38.8906385479895,38.8906385479895,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,23.1008266412669,56.4109965389784,56.4109965389784,13.0704614396323,13.0704614396323,38.8906385479895,38.8906385479895,38.8906385479895,38.8906385479895,56.4109965389784,56.4109965389784,38.8906385479895,38.8906385479895,38.8906385479895,38.8906385479895,38.8906385479895,38.8906385479895,38.8906385479895,25.5917124177544,56.4109965389784,38.8906385479895,38.8906385479895,38.8906385479895,38.8906385479895,38.8906385479895,23.1008266412669,23.1008266412669,38.8906385479895,38.8906385479895,55.6439326099786,56.4109965389784,23.1008266412669,23.1008266412669,38.8906385479895,38.8906385479895,56.4109965389784,56.4109965389784,38.8906385479895,1.0284124358027,38.8906385479895,38.8906385479895,23.1008266412669,23.1008266412669,0,0.931229302915194,38.8906385479895,38.8906385479895,38.8906385479895,25.5917124177544,56.4109965389784,56.4109965389784,38.8906385479895,38.8906385479895,38.8906385479895,38.8906385479895,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,38.8906385479895,38.8906385479895,13.0704614396323,13.0704614396323,38.8906385479895,38.8906385479895,23.1008266412669,23.1008266412669,25.5917124177544,25.5917124177544
"t86",32.9090002245149,20.5093018908214,38.8906385479895,38.8906385479895,14.3078574929483,16.1860793744051,55.9655854182566,52.9157542393419,38.8906385479895,38.8906385479895,38.8906385479895,38.8906385479895,35.4723468608686,56.4109965389784,56.4109965389784,56.4109965389784,35.7699107029223,38.8906385479895,38.8906385479895,38.8906385479895,13.0704614396323,13.0704614396323,38.8906385479895,36.7234977550889,56.4109965389784,56.4109965389784,38.8906385479895,56.4109965389784,38.8906385479895,56.4109965389784,38.8906385479895,38.8906385479895,56.4109965389784,36.7971530651859,38.8906385479895,38.8906385479895,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,23.1008266412669,56.4109965389784,56.4109965389784,13.0704614396323,13.0704614396323,38.8906385479895,38.8906385479895,38.8906385479895,38.8906385479895,56.4109965389784,56.4109965389784,38.8906385479895,38.8906385479895,38.8906385479895,38.8906385479895,38.8906385479895,38.8906385479895,38.8906385479895,25.5917124177544,56.4109965389784,38.8906385479895,38.8906385479895,38.8906385479895,38.8906385479895,38.8906385479895,23.1008266412669,23.1008266412669,38.8906385479895,38.8906385479895,55.6439326099786,56.4109965389784,23.1008266412669,23.1008266412669,38.8906385479895,38.8906385479895,56.4109965389784,56.4109965389784,38.8906385479895,1.0284124358027,38.8906385479895,38.8906385479895,23.1008266412669,23.1008266412669,0.931229302915194,0,38.8906385479895,38.8906385479895,38.8906385479895,25.5917124177544,56.4109965389784,56.4109965389784,38.8906385479895,38.8906385479895,38.8906385479895,38.8906385479895,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,38.8906385479895,38.8906385479895,13.0704614396323,13.0704614396323,38.8906385479895,38.8906385479895,23.1008266412669,23.1008266412669,25.5917124177544,25.5917124177544
"t87",32.9090002245149,21.3935273937623,25.6766011624761,20.904516027508,38.8906385479895,31.9758912811276,55.9655854182566,52.9157542393419,14.7988925453037,20.904516027508,25.6766011624762,25.6766011624762,22.2583094753553,56.4109965389784,56.4109965389784,56.4109965389784,22.555873317409,25.6766011624762,25.6766011624762,25.6766011624762,38.8906385479895,38.8906385479895,25.6766011624761,23.5094603695756,56.4109965389784,56.4109965389784,25.6766011624762,56.4109965389784,25.6766011624762,56.4109965389784,14.7988925453037,14.7988925453037,56.4109965389784,23.5831156796725,25.6766011624761,9.91838937669625,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,38.8906385479895,56.4109965389784,56.4109965389784,38.8906385479895,38.8906385479895,25.6766011624762,25.6766011624762,5.9273954009462,5.9273954009462,56.4109965389784,56.4109965389784,9.91838937669625,9.91838937669625,25.6766011624762,25.6766011624762,25.6766011624762,25.6766011624762,25.6766011624762,38.8906385479895,56.4109965389784,25.6766011624762,25.6766011624762,14.7988925453037,14.7988925453037,25.6766011624762,38.8906385479895,38.8906385479895,25.6766011624762,25.6766011624762,55.6439326099786,56.4109965389784,38.8906385479895,38.8906385479895,20.904516027508,20.904516027508,56.4109965389784,56.4109965389784,25.6766011624762,38.8906385479895,14.7988925453037,14.7988925453037,38.8906385479895,38.8906385479895,38.8906385479895,38.8906385479895,0,20.904516027508,20.904516027508,38.8906385479894,56.4109965389784,56.4109965389784,14.7988925453037,14.7988925453037,25.6766011624762,25.6766011624762,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,0.814714586854137,0.814714586854137,38.8906385479895,38.8906385479895,14.7988925453037,14.7988925453037,38.8906385479895,38.8906385479895,38.8906385479894,38.8906385479894
"t88",32.9090002245149,21.3935273937623,25.6766011624761,17.0759020372198,38.8906385479895,31.9758912811276,55.9655854182566,52.9157542393419,20.904516027508,10.9191410150639,25.6766011624762,25.6766011624762,22.2583094753553,56.4109965389784,56.4109965389784,56.4109965389784,22.555873317409,25.6766011624762,25.6766011624762,25.6766011624762,38.8906385479895,38.8906385479895,25.6766011624761,23.5094603695756,56.4109965389784,56.4109965389784,25.6766011624762,56.4109965389784,25.6766011624762,56.4109965389784,20.904516027508,20.904516027508,56.4109965389784,23.5831156796725,25.6766011624761,20.904516027508,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,38.8906385479895,56.4109965389784,56.4109965389784,38.8906385479895,38.8906385479895,25.6766011624762,25.6766011624762,20.904516027508,20.904516027508,56.4109965389784,56.4109965389784,20.904516027508,20.904516027508,25.6766011624762,25.6766011624762,25.6766011624762,25.6766011624762,25.6766011624762,38.8906385479895,56.4109965389784,25.6766011624762,25.6766011624762,20.904516027508,20.904516027508,25.6766011624762,38.8906385479895,38.8906385479895,25.6766011624762,25.6766011624762,55.6439326099786,56.4109965389784,38.8906385479895,38.8906385479895,3.34327108612855,3.34327108612855,56.4109965389784,56.4109965389784,25.6766011624762,38.8906385479895,20.904516027508,20.904516027508,38.8906385479895,38.8906385479895,38.8906385479895,38.8906385479895,20.904516027508,0,0.789556871819028,38.8906385479895,56.4109965389784,56.4109965389784,20.904516027508,20.904516027508,25.6766011624762,25.6766011624762,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,20.904516027508,20.904516027508,38.8906385479895,38.8906385479895,20.904516027508,20.904516027508,38.8906385479895,38.8906385479895,38.8906385479895,38.8906385479895
"t89",32.9090002245149,21.3935273937623,25.6766011624761,17.0759020372198,38.8906385479895,31.9758912811276,55.9655854182566,52.9157542393419,20.904516027508,10.9191410150639,25.6766011624762,25.6766011624762,22.2583094753553,56.4109965389784,56.4109965389784,56.4109965389784,22.555873317409,25.6766011624762,25.6766011624762,25.6766011624762,38.8906385479895,38.8906385479895,25.6766011624761,23.5094603695756,56.4109965389784,56.4109965389784,25.6766011624762,56.4109965389784,25.6766011624762,56.4109965389784,20.904516027508,20.904516027508,56.4109965389784,23.5831156796725,25.6766011624761,20.904516027508,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,38.8906385479895,56.4109965389784,56.4109965389784,38.8906385479895,38.8906385479895,25.6766011624762,25.6766011624762,20.904516027508,20.904516027508,56.4109965389784,56.4109965389784,20.904516027508,20.904516027508,25.6766011624762,25.6766011624762,25.6766011624762,25.6766011624762,25.6766011624762,38.8906385479895,56.4109965389784,25.6766011624762,25.6766011624762,20.904516027508,20.904516027508,25.6766011624762,38.8906385479895,38.8906385479895,25.6766011624762,25.6766011624762,55.6439326099786,56.4109965389784,38.8906385479895,38.8906385479895,3.34327108612855,3.34327108612855,56.4109965389784,56.4109965389784,25.6766011624762,38.8906385479895,20.904516027508,20.904516027508,38.8906385479895,38.8906385479895,38.8906385479895,38.8906385479895,20.904516027508,0.789556871819028,0,38.8906385479895,56.4109965389784,56.4109965389784,20.904516027508,20.904516027508,25.6766011624762,25.6766011624762,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,20.904516027508,20.904516027508,38.8906385479895,38.8906385479895,20.904516027508,20.904516027508,38.8906385479895,38.8906385479895,38.8906385479895,38.8906385479895
"t90",32.9090002245149,20.5093018908214,38.8906385479895,38.8906385479894,25.5917124177544,18.6769651508926,55.9655854182566,52.9157542393419,38.8906385479895,38.8906385479895,38.8906385479895,38.8906385479895,35.4723468608686,56.4109965389784,56.4109965389784,56.4109965389784,35.7699107029223,38.8906385479895,38.8906385479895,38.8906385479895,25.5917124177544,25.5917124177544,38.8906385479895,36.7234977550889,56.4109965389784,56.4109965389784,38.8906385479895,56.4109965389784,38.8906385479895,56.4109965389784,38.8906385479895,38.8906385479895,56.4109965389784,36.7971530651858,38.8906385479895,38.8906385479894,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,25.5917124177544,56.4109965389784,56.4109965389784,25.5917124177544,25.5917124177544,38.8906385479895,38.8906385479895,38.8906385479894,38.8906385479894,56.4109965389784,56.4109965389784,38.8906385479895,38.8906385479895,38.8906385479895,38.8906385479895,38.8906385479895,38.8906385479895,38.8906385479895,2.69196959811022,56.4109965389784,38.8906385479895,38.8906385479895,38.8906385479894,38.8906385479894,38.8906385479895,25.5917124177544,25.5917124177544,38.8906385479895,38.8906385479895,55.6439326099786,56.4109965389784,25.5917124177544,25.5917124177544,38.8906385479895,38.8906385479895,56.4109965389784,56.4109965389784,38.8906385479894,25.5917124177544,38.8906385479895,38.8906385479895,25.5917124177544,25.5917124177544,25.5917124177544,25.5917124177544,38.8906385479894,38.8906385479895,38.8906385479895,0,56.4109965389784,56.4109965389784,38.8906385479895,38.8906385479895,38.8906385479894,38.8906385479894,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,38.8906385479894,38.8906385479894,25.5917124177544,25.5917124177544,38.8906385479895,38.8906385479895,25.5917124177544,25.5917124177544,0.778853048718099,0.778853048718099
"t91",32.9090002245149,38.9138853847512,56.4109965389784,56.4109965389784,56.4109965389784,49.4962492721165,12.4281900776819,9.37835889876717,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,52.9927048518575,10.2851516641267,16.4607461587015,16.4607461587015,53.2902686939112,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,54.2438557460778,27.4130902864994,27.4130902864994,56.4109965389784,9.65358256612186,56.4109965389784,16.4607461587015,56.4109965389784,56.4109965389784,5.06779632898376,54.3175110561747,56.4109965389784,56.4109965389784,21.5398553984073,21.5398553984073,21.5398553984073,9.65358256612186,9.65358256612186,56.4109965389784,21.5398553984073,21.5398553984073,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,7.88630490195243,7.88630490195243,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,2.54671410649093,56.4109965389784,56.4109965389784,56.4109965389783,56.4109965389783,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,20.7727914694075,21.5398553984073,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,16.4607461587015,16.4607461587015,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,0,0.73077750255019,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,27.4130902864994,27.4130902864994,27.4130902864994,27.4130902864994,56.4109965389783,56.4109965389783,56.4109965389783,56.4109965389783,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784
"t92",32.9090002245149,38.9138853847512,56.4109965389784,56.4109965389784,56.4109965389784,49.4962492721165,12.4281900776819,9.37835889876717,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,52.9927048518575,10.2851516641267,16.4607461587015,16.4607461587015,53.2902686939112,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,54.2438557460778,27.4130902864994,27.4130902864994,56.4109965389784,9.65358256612186,56.4109965389784,16.4607461587015,56.4109965389784,56.4109965389784,5.06779632898376,54.3175110561747,56.4109965389784,56.4109965389784,21.5398553984073,21.5398553984073,21.5398553984073,9.65358256612186,9.65358256612186,56.4109965389784,21.5398553984073,21.5398553984073,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,7.88630490195243,7.88630490195243,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,2.54671410649093,56.4109965389784,56.4109965389784,56.4109965389783,56.4109965389783,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,20.7727914694075,21.5398553984073,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,16.4607461587015,16.4607461587015,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,0.73077750255019,0,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,27.4130902864994,27.4130902864994,27.4130902864994,27.4130902864994,56.4109965389783,56.4109965389783,56.4109965389783,56.4109965389783,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784
"t93",32.9090002245149,21.3935273937623,25.6766011624761,20.904516027508,38.8906385479895,31.9758912811276,55.9655854182566,52.9157542393419,13.6505153058396,20.904516027508,25.6766011624762,25.6766011624762,22.2583094753553,56.4109965389784,56.4109965389784,56.4109965389784,22.555873317409,25.6766011624762,25.6766011624762,25.6766011624762,38.8906385479895,38.8906385479895,25.6766011624761,23.5094603695756,56.4109965389784,56.4109965389784,25.6766011624762,56.4109965389784,25.6766011624762,56.4109965389784,10.8282624077888,10.8282624077888,56.4109965389784,23.5831156796725,25.6766011624761,14.7988925453037,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,38.8906385479895,56.4109965389784,56.4109965389784,38.8906385479895,38.8906385479895,25.6766011624762,25.6766011624762,14.7988925453037,14.7988925453037,56.4109965389784,56.4109965389784,14.7988925453037,14.7988925453037,25.6766011624762,25.6766011624762,25.6766011624762,25.6766011624762,25.6766011624762,38.8906385479895,56.4109965389784,25.6766011624762,25.6766011624762,13.6505153058395,13.6505153058395,25.6766011624762,38.8906385479895,38.8906385479895,25.6766011624762,25.6766011624762,55.6439326099786,56.4109965389784,38.8906385479895,38.8906385479895,20.904516027508,20.904516027508,56.4109965389784,56.4109965389784,25.6766011624762,38.8906385479895,10.8282624077888,10.8282624077888,38.8906385479895,38.8906385479895,38.8906385479895,38.8906385479895,14.7988925453037,20.904516027508,20.904516027508,38.8906385479895,56.4109965389784,56.4109965389784,0,0.670321340540659,25.6766011624762,25.6766011624762,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,14.7988925453037,14.7988925453037,38.8906385479895,38.8906385479895,14.7587980115899,14.7587980115899,38.8906385479895,38.8906385479895,38.8906385479895,38.8906385479895
"t94",32.9090002245149,21.3935273937623,25.6766011624761,20.904516027508,38.8906385479895,31.9758912811276,55.9655854182566,52.9157542393419,13.6505153058396,20.904516027508,25.6766011624762,25.6766011624762,22.2583094753553,56.4109965389784,56.4109965389784,56.4109965389784,22.555873317409,25.6766011624762,25.6766011624762,25.6766011624762,38.8906385479895,38.8906385479895,25.6766011624761,23.5094603695756,56.4109965389784,56.4109965389784,25.6766011624762,56.4109965389784,25.6766011624762,56.4109965389784,10.8282624077888,10.8282624077888,56.4109965389784,23.5831156796725,25.6766011624761,14.7988925453037,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,38.8906385479895,56.4109965389784,56.4109965389784,38.8906385479895,38.8906385479895,25.6766011624762,25.6766011624762,14.7988925453037,14.7988925453037,56.4109965389784,56.4109965389784,14.7988925453037,14.7988925453037,25.6766011624762,25.6766011624762,25.6766011624762,25.6766011624762,25.6766011624762,38.8906385479895,56.4109965389784,25.6766011624762,25.6766011624762,13.6505153058395,13.6505153058395,25.6766011624762,38.8906385479895,38.8906385479895,25.6766011624762,25.6766011624762,55.6439326099786,56.4109965389784,38.8906385479895,38.8906385479895,20.904516027508,20.904516027508,56.4109965389784,56.4109965389784,25.6766011624762,38.8906385479895,10.8282624077888,10.8282624077888,38.8906385479895,38.8906385479895,38.8906385479895,38.8906385479895,14.7988925453037,20.904516027508,20.904516027508,38.8906385479895,56.4109965389784,56.4109965389784,0.670321340540659,0,25.6766011624762,25.6766011624762,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,14.7988925453037,14.7988925453037,38.8906385479895,38.8906385479895,14.7587980115899,14.7587980115899,38.8906385479895,38.8906385479895,38.8906385479895,38.8906385479895
"t95",32.9090002245149,21.3935273937623,18.5468811458634,25.6766011624761,38.8906385479895,31.9758912811276,55.9655854182566,52.9157542393419,25.6766011624762,25.6766011624762,18.4665880540654,14.4918704974854,11.0735788103645,56.4109965389784,56.4109965389784,56.4109965389784,15.3458602089982,9.6529610518926,18.4665880540654,18.4665880540654,38.8906385479895,38.8906385479895,16.7501207355974,14.5829799426969,56.4109965389784,56.4109965389784,8.65279964838422,56.4109965389784,18.4665880540654,56.4109965389784,25.6766011624762,25.6766011624762,56.4109965389784,16.3731025712618,18.4665880540654,25.6766011624762,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,38.8906385479895,56.4109965389784,56.4109965389784,38.8906385479895,38.8906385479895,18.4665880540654,18.4665880540654,25.6766011624762,25.6766011624762,56.4109965389784,56.4109965389784,25.6766011624762,25.6766011624762,18.4665880540654,18.4665880540654,18.4665880540654,8.65279964838422,8.65279964838422,38.8906385479895,56.4109965389784,18.4665880540654,18.4665880540654,25.6766011624762,25.6766011624762,18.4665880540654,38.8906385479895,38.8906385479895,18.4665880540654,18.4665880540654,55.6439326099786,56.4109965389784,38.8906385479895,38.8906385479895,25.6766011624762,25.6766011624762,56.4109965389784,56.4109965389784,1.11262513372383,38.8906385479895,25.6766011624762,25.6766011624762,38.8906385479895,38.8906385479895,38.8906385479895,38.8906385479895,25.6766011624762,25.6766011624762,25.6766011624762,38.8906385479894,56.4109965389784,56.4109965389784,25.6766011624762,25.6766011624762,0,0.649183366852385,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,25.6766011624762,25.6766011624762,38.8906385479895,38.8906385479895,25.6766011624762,25.6766011624762,38.8906385479895,38.8906385479895,38.8906385479894,38.8906385479894
"t96",32.9090002245149,21.3935273937623,18.5468811458634,25.6766011624761,38.8906385479895,31.9758912811276,55.9655854182566,52.9157542393419,25.6766011624762,25.6766011624762,18.4665880540654,14.4918704974854,11.0735788103645,56.4109965389784,56.4109965389784,56.4109965389784,15.3458602089982,9.6529610518926,18.4665880540654,18.4665880540654,38.8906385479895,38.8906385479895,16.7501207355974,14.5829799426969,56.4109965389784,56.4109965389784,8.65279964838422,56.4109965389784,18.4665880540654,56.4109965389784,25.6766011624762,25.6766011624762,56.4109965389784,16.3731025712618,18.4665880540654,25.6766011624762,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,38.8906385479895,56.4109965389784,56.4109965389784,38.8906385479895,38.8906385479895,18.4665880540654,18.4665880540654,25.6766011624762,25.6766011624762,56.4109965389784,56.4109965389784,25.6766011624762,25.6766011624762,18.4665880540654,18.4665880540654,18.4665880540654,8.65279964838422,8.65279964838422,38.8906385479895,56.4109965389784,18.4665880540654,18.4665880540654,25.6766011624762,25.6766011624762,18.4665880540654,38.8906385479895,38.8906385479895,18.4665880540654,18.4665880540654,55.6439326099786,56.4109965389784,38.8906385479895,38.8906385479895,25.6766011624762,25.6766011624762,56.4109965389784,56.4109965389784,1.11262513372383,38.8906385479895,25.6766011624762,25.6766011624762,38.8906385479895,38.8906385479895,38.8906385479895,38.8906385479895,25.6766011624762,25.6766011624762,25.6766011624762,38.8906385479894,56.4109965389784,56.4109965389784,25.6766011624762,25.6766011624762,0.649183366852385,0,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,25.6766011624762,25.6766011624762,38.8906385479895,38.8906385479895,25.6766011624762,25.6766011624762,38.8906385479895,38.8906385479895,38.8906385479894,38.8906385479894
"t97",32.9090002245149,38.9138853847512,56.4109965389784,56.4109965389784,56.4109965389784,49.4962492721165,26.9676791657777,23.9178479868629,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,52.9927048518575,27.4130902864994,27.4130902864994,27.4130902864994,53.2902686939112,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,54.2438557460778,11.4082703255624,11.4082703255624,56.4109965389784,27.4130902864994,56.4109965389784,27.4130902864994,56.4109965389784,56.4109965389784,27.4130902864994,54.3175110561748,56.4109965389784,56.4109965389784,27.4130902864994,27.4130902864994,27.4130902864994,27.4130902864994,27.4130902864994,56.4109965389784,27.4130902864994,27.4130902864994,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,27.4130902864994,27.4130902864994,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,27.4130902864994,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,26.6460263574997,27.4130902864994,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,27.4130902864994,27.4130902864994,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,27.4130902864994,27.4130902864994,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,0,0.636295378497706,11.4082703255624,11.4082703255624,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784
"t98",32.9090002245149,38.9138853847512,56.4109965389784,56.4109965389784,56.4109965389784,49.4962492721165,26.9676791657777,23.9178479868629,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,52.9927048518575,27.4130902864994,27.4130902864994,27.4130902864994,53.2902686939112,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,54.2438557460778,11.4082703255624,11.4082703255624,56.4109965389784,27.4130902864994,56.4109965389784,27.4130902864994,56.4109965389784,56.4109965389784,27.4130902864994,54.3175110561748,56.4109965389784,56.4109965389784,27.4130902864994,27.4130902864994,27.4130902864994,27.4130902864994,27.4130902864994,56.4109965389784,27.4130902864994,27.4130902864994,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,27.4130902864994,27.4130902864994,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,27.4130902864994,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,26.6460263574997,27.4130902864994,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,27.4130902864994,27.4130902864994,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,27.4130902864994,27.4130902864994,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,0.636295378497706,0,11.4082703255624,11.4082703255624,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784
