"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99","c100","c101","c102","c103","c104","c105","c106","c107","c108","c109","c110","c111","c112","c113","c114","c115","c116","c117","c118","c119","c120","c121","c122"
"t42",0.0249185477439588,0.151654338137978,0.121465922174726,0.0633095118170124,-0.0113003670250666,-0.0476009711142816,-0.0635860015561793,0.00125722742141195,-0.00316681202059037,0.00267714061324332,-0.00260410224414422,0.00825263070050571,-0.00188709037090662,-0.00653099214044821,0.0316832362636849,3.66671421938099e-06,9.33903723748211e-06,-0.000624231062107139,-0.000352382649575304,1.52610082335475e-05,-0.0780189954658866,-0.000122866664855049,-0.0010979144858278,-0.0311805195290721,6.43327442611506e-05,-0.000272136918568623,-0.000405287612002,1.3602844719799e-05,6.22706295574146e-07,-6.23216810085904e-05,0.0157192186213898,0.00433857314700352,-1.23163209179478e-05,-0.000718905543269247,0.000446731623626793,-3.39275293024518e-06,-0.00227069495832464,-0.00270274645795619,0.595991607898524,0.00154014571224805,0.000698793245397619,0.000174247277480311,-5.68992102461734e-05,3.85819466943179e-05,-2.22294409081587e-16,0.000187891044491086,-2.00873062058457e-05,-0.000644705599227039,0.272338321200487,5.43992076031866e-05,0.00128955123345492,0.000113208781895491,1.76941609783517e-16,0.000246763206615667,7.61697125193374e-16,0.0118732637046672,-5.62270606340469e-16,1.42679815059777e-05,0.000362476929826029,-0.0392772744325008,0.0231207325067325,5.32680155180513e-05,5.13857236611607e-05,1.79335986711553e-05,0.707106781186547,9.33105542919054e-07,-4.69348104626634e-08,-0.00109558496105299,-3.51358214869001e-05,4.302722109199e-05,-0.0237158811645461,5.62539515890311e-06,0.000287692994025391,2.21520702807473e-15,2.15215370620786e-06,4.65404254223356e-17,-3.11514260536819e-06,1.69898249864687e-05,-1.43349765049873e-05,-2.67842547901151e-06,-3.51600174062898e-06,-0.0412785026336783,-0.0263416741326315,-7.11525051703763e-06,5.80830718930368e-16,0.000450988808067075,-3.25017022876309e-16,-1.82266959437482e-06,2.51572372658648e-07,2.30966883784138e-08,5.97815397848648e-10,-9.76357432246216e-08,9.76450885014412e-06,-4.58320410442844e-16,-5.26547887088502e-08,-2.30945572004061e-05,-3.19930500613977e-16,-9.15440670396232e-17,5.5779474058065e-16,-3.26694936725992e-16,1.31261899620105e-07,1.17416887840271e-16,0.00279607987040453,4.30707244630385e-16,-1.81478998523531e-16,-3.40894485712531e-16,1.36908009957464e-15,-4.03311185112908e-16,-4.25035013624348e-05,-3.34900330725575e-17,-1.47658564419302e-16,-3.78605249749662e-16,2.03028597856273e-16,-2.07420678284542e-16,2.83476594218374e-16,-1.94970823139752e-05,-5.0563429109585e-16,1.06453665313333e-15,1.73892665586629e-16,-1.01232917556979e-15,-6.10034516320347e-15,-2.45213370614817e-15
"t43",0.0249185477439588,0.151654338137978,0.121465922174726,0.0633095118170124,-0.0113003670250666,-0.0476009711142815,-0.0635860015561793,0.00125722742141196,-0.00316681202059037,0.00267714061324334,-0.00260410224414424,0.00825263070050581,-0.00188709037090672,-0.00653099214044825,0.0316832362636848,3.66671421937157e-06,9.33903723743355e-06,-0.000624231062107054,-0.000352382649575402,1.52610082335538e-05,-0.0780189954658868,-0.000122866664855018,-0.00109791448582781,-0.0311805195290722,6.43327442612029e-05,-0.000272136918568577,-0.000405287612001836,1.36028447200844e-05,6.22706295372809e-07,-6.23216810085071e-05,0.0157192186213896,0.00433857314700313,-1.23163209178506e-05,-0.00071890554326918,0.000446731623626602,-3.39275292996388e-06,-0.00227069495832485,-0.00270274645795603,0.595991607898523,0.00154014571224855,0.000698793245397387,0.000174247277480339,-5.68992102470482e-05,3.85819466946351e-05,3.47670672993908e-16,0.000187891044491345,-2.00873062052335e-05,-0.00064470559922786,0.272338321200486,5.43992076027386e-05,0.00128955123345485,0.00011320878189687,-3.64292114719778e-16,0.000246763206615799,-8.62004047957944e-16,0.0118732637046657,1.52286701178366e-15,1.4267981505886e-05,0.000362476929827841,-0.0392772744325015,0.0231207325067334,5.32680155151615e-05,5.13857236692098e-05,1.7933598647377e-05,-0.707106781186548,9.33105572211529e-07,-4.69348100561513e-08,-0.00109558496105744,-3.51358214881336e-05,4.30272210933687e-05,-0.0237158811645468,5.62539515896935e-06,0.0002876929940266,-2.82794777331878e-16,2.15215370699358e-06,1.87848031975348e-17,-3.11514260456652e-06,1.69898249848272e-05,-1.43349765071008e-05,-2.67842548054754e-06,-3.51600174079723e-06,-0.0412785026336793,-0.0263416741326321,-7.1152505185335e-06,-6.33431194994288e-16,0.000450988808064843,1.74132410430647e-16,-1.82266959391658e-06,2.51572372832667e-07,2.30966878668648e-08,5.97813698412246e-10,-9.76357427673855e-08,9.76450884990087e-06,4.43735797086994e-16,-5.26547901016345e-08,-2.30945572005088e-05,2.45589351422106e-16,-1.70541159740377e-16,-3.18240615246333e-16,5.12751576515649e-16,1.31261900131335e-07,-3.925918140947e-16,0.00279607987040458,1.03439101427032e-15,4.06302649872659e-17,-3.75581041639355e-16,1.04989097999491e-15,-6.89460491698411e-16,-4.25035013623759e-05,-9.16464282240495e-16,-4.1904224141227e-16,6.20145133004651e-17,5.50909021191361e-16,-4.98192479144154e-16,-7.95694966811069e-18,-1.94970823140893e-05,-7.51965024707079e-16,1.08535331704732e-15,-1.45575022737959e-16,-5.50892730959135e-16,-6.00375257861563e-15,-2.45993996181265e-15
"t64",0.0252554156181317,0.155326393059748,0.124862139695299,0.0665985677448761,-0.0119758041733941,-0.0513849195137594,-0.0690223020467657,0.00137035753794045,-0.00357244730435863,0.00322653658434706,-0.00318267419174593,0.0101918024034819,-0.00243988607219851,-0.00891531615392711,0.044919685741562,6.003095141847e-06,1.68687889587818e-05,-0.00115159078029774,-0.000782591913983721,3.92475329721807e-05,0.339096129509622,-0.000147806396884842,-0.00226914300569758,-0.0880420132408767,0.000211448134135972,-0.00138853441753995,-0.00275906043758517,-1.78978620377781e-05,-5.88748557556369e-07,5.53999031060702e-05,-0.00934499366234218,-0.00242689902103715,5.41678009641548e-06,0.0002327512260956,-0.000102533395735474,3.95492610274118e-07,0.000171190897825815,0.000174763468628693,-0.0291583617093742,-5.40895594241583e-05,-8.11699773533127e-06,-9.57897826960697e-07,-1.01953855319694e-06,7.60171098176723e-07,3.85841066575947e-16,2.88000797393296e-06,-2.43920029247703e-07,-1.88637071204181e-06,-0.000673723316317925,1.45110627931022e-06,-0.000156611042066481,-1.62284915752203e-05,-2.34282990325024e-16,-3.85589665490851e-05,4.32906628947327e-17,-0.00290645910093903,-2.49066147617819e-15,-4.59457608444126e-06,-0.000125495862654831,0.0151011632879885,-0.00340914585180144,-3.58400581047646e-05,-3.46205052831634e-05,-1.46427484548446e-05,-3.53103036977352e-16,-1.22424174643918e-06,1.03533946551498e-07,0.00107314691027641,0.000224205854815607,-0.000548483752715927,0.893322485394119,5.04394104330228e-05,0.0025438170619243,4.65188245161514e-15,1.77857569555008e-05,-1.48505140460452e-15,-1.04201020650296e-05,5.49168274380157e-05,-4.24655190711118e-05,-7.55259738185029e-06,-7.39726284847488e-06,-0.0474972017195402,-0.0295781807136783,-5.83646740601708e-06,-1.86509398722567e-16,0.00627741902542653,-1.02118736596942e-15,-1.17280822809987e-05,6.01300380651733e-07,4.75169129544127e-08,1.13581310684696e-09,-1.81675735130348e-07,1.74374757128235e-05,-5.89926171144117e-20,-9.08702493445638e-08,-3.80491312305215e-05,-2.24180155125989e-16,1.4851019841072e-15,4.74745151724732e-16,5.94806010579879e-16,2.00844961203418e-07,1.73186261224956e-15,0.11018138298217,-4.98490411081854e-16,-1.4065793751249e-16,-3.68218762785762e-16,-5.98752691540917e-16,-5.71171179490254e-16,-4.54711501687374e-05,-2.23777913187548e-16,-5.34136378010168e-16,6.84888976053015e-16,3.15806014419994e-16,1.68861202003355e-16,2.75193973749181e-16,-2.01353417435458e-05,-1.29430691020398e-15,1.34927513313355e-15,-8.37338488374227e-17,-3.15650732784644e-17,-5.25725185375758e-15,-2.28318809886364e-15
"t95",0.0254598055641726,0.157516993814849,0.126876694459864,0.0684845992051683,-0.0123591937168044,-0.0534816244855281,-0.0720138063204543,0.00143229687017525,-0.0037859439531843,0.00349746702180709,-0.00346449763645223,0.0111279927607331,-0.00269712300660455,-0.00998211819102306,0.0506946635629813,6.93997838701425e-06,1.97374897122194e-05,-0.00135038679431447,-0.000930906975517327,4.69902867546747e-05,0.411924712262242,-0.000181116446758948,-0.0028132298165076,-0.110626913247596,0.000267442100581212,-0.00178333245942721,-0.00356858550584147,-2.57274610237135e-05,-8.68386758085904e-07,8.21549356377974e-05,-0.0144203042806643,-0.00377014416341386,8.65503647606054e-06,0.000386828932543877,-0.000178793732670533,7.62803707508495e-07,0.000352111963295574,0.000367366733074827,-0.0636476885899612,-0.000123007339521938,-2.04014196028916e-05,-2.49917770184347e-06,-3.707098653534e-06,3.14544847876546e-06,8.02340953447604e-17,2.15640483366425e-05,-2.38153924554512e-06,-7.19176571867215e-05,0.0144019249241018,-1.35226205357386e-05,0.000501691587678461,4.18083296726715e-05,1.35202802724485e-16,9.01178076818373e-05,-1.1767580289358e-16,0.00435673694598209,9.55020966886262e-16,5.37182553885516e-06,0.000137484789265008,-0.015031536268945,0.00268664943112041,2.44998120621585e-05,2.36293989826636e-05,8.44077168133517e-06,1.25418178533786e-16,5.0264758173019e-07,-3.11735951771038e-08,-0.000309968465350228,-4.40731349636406e-05,9.29280217168047e-05,-0.135497353974304,-5.35957373581295e-06,-0.000269045939926399,-2.05397220388012e-15,-1.83703892401466e-06,4.72337900161602e-16,5.71032450314762e-07,-2.88863165964939e-06,2.00142632519079e-06,3.33659500919089e-07,2.25844909586965e-07,0.00101062935265583,0.000542697172859302,1.0332083871026e-07,-9.91455250645942e-17,-6.4958960454601e-05,6.29930075112796e-17,1.02450316686474e-07,1.45382613148732e-09,-4.09588982375646e-12,-9.99997391757943e-12,2.35085288133529e-09,-4.34102155720432e-07,-1.89473041611601e-15,3.69977029032351e-09,2.98336310882382e-06,3.9322743198207e-15,-5.32165643638601e-15,-1.7504154602366e-15,-1.62259184446839e-15,-8.14143017515911e-08,-1.25450633862515e-14,-0.854131427061972,1.659539035191e-14,6.46737068323304e-16,7.39144335887281e-16,3.80841775946304e-16,-1.29525425461442e-16,-3.34876062885041e-05,-1.30543876218092e-15,-5.69911110248482e-16,-2.52080512550603e-15,7.23162507244062e-16,-8.93436831907365e-16,2.97199607096984e-16,-1.3561415531118e-05,4.46900652188969e-16,5.24225003350265e-16,-7.86585201834325e-17,-4.51317354829321e-16,-7.01955389457108e-15,-1.7097002932315e-15
"t120",0.025547362428928,0.158452692438102,0.127736365542947,0.0692848796879582,-0.0125216013559358,-0.0543663467864845,-0.0732746990744043,0.0014583827231687,-0.00387530625825048,0.00360977813853152,-0.00358111961367608,0.0115149147845959,-0.00280290525884164,-0.0104185980422433,0.0530502406611499,7.31868752043514e-06,2.08920378855856e-05,-0.00143033233189294,-0.000990252328752727,5.00814548394015e-05,0.440858070727706,-0.000194311914536705,-0.00302794772994772,-0.119501915718883,0.000289400542237526,-0.0019374323892816,-0.00388389781401302,-2.86906143847742e-05,-9.73553955332539e-07,9.22041455216852e-05,-0.0163092569342247,-0.00426933764259906,9.85119564596524e-06,0.000443285392313265,-0.000206480148180445,8.93855855184974e-07,0.00041602750402085,0.00043519512575561,-0.0757300720884479,-0.00014702032998452,-2.46303057095991e-05,-3.02757597362883e-06,-4.6017527726034e-06,3.93262035737651e-06,-2.1985531121369e-16,2.7565938351018e-05,-3.06310102017999e-06,-9.38537044166009e-05,0.0190474656928174,-1.80766042122715e-05,0.000693714075269081,5.84925620565943e-05,1.07274370382576e-17,0.000126835642446365,-7.5935920972515e-17,0.00634328285246933,1.03892244003278e-15,8.01498131883216e-06,0.000206602234433418,-0.0228404381472825,0.00420696836166938,3.91580323373163e-05,3.77756599000854e-05,1.38573981703789e-05,3.09294390431708e-16,8.76877234455038e-07,-5.79740802914663e-08,-0.000581755008547885,-9.05839596381948e-05,0.000198345781854287,-0.297705643021008,-1.29794352002953e-05,-0.0006524090552938,4.30763080398526e-16,-4.484483310005e-06,-1.81304867590227e-17,1.67557544078249e-06,-8.57926820953772e-06,6.1401406360345e-06,1.04335877531371e-06,7.86896027039138e-07,0.00390181923856533,0.00218231807494001,4.19525920381383e-07,1.07441076843947e-16,-0.000302523945374619,2.95422023045295e-16,4.96362346799734e-07,1.58150390172852e-08,3.34692841611632e-09,1.18464550381462e-10,-2.08754333557001e-08,2.41886942998388e-06,7.21372869692916e-16,-1.47620408042933e-08,-7.76623301865275e-06,-1.73846282406947e-15,1.73728820963451e-15,9.31633753816857e-16,8.47688844305921e-16,8.0698489782515e-08,4.32734548948902e-15,0.359339534264309,-6.99188192935348e-15,-9.23728432490504e-16,-4.67289062035371e-16,3.36900614460653e-15,-6.3910798380832e-16,-7.47210993921362e-06,-2.85091001722774e-16,2.90044247451231e-16,1.31814711019031e-15,1.41941083050356e-16,-1.31667245855458e-16,-7.96925045855945e-16,-4.87249425162129e-06,-3.02121844624926e-15,9.34484717684142e-16,1.34753499012567e-17,-3.69393152048221e-15,0.707106781186542,-3.21685505631475e-14
"t121",0.025547362428928,0.158452692438102,0.127736365542947,0.0692848796879582,-0.0125216013559358,-0.0543663467864845,-0.0732746990744043,0.00145838272316869,-0.00387530625825042,0.00360977813853163,-0.00358111961367617,0.0115149147845959,-0.00280290525884161,-0.0104185980422432,0.0530502406611499,7.31868752048214e-06,2.08920378855601e-05,-0.0014303323318929,-0.000990252328752682,5.00814548394201e-05,0.440858070727706,-0.00019431191453663,-0.00302794772994775,-0.119501915718883,0.000289400542237393,-0.00193743238928162,-0.00388389781401306,-2.86906143848829e-05,-9.73553955336442e-07,9.22041455216124e-05,-0.0163092569342248,-0.0042693376425991,9.85119564596732e-06,0.000443285392313206,-0.000206480148180485,8.93855855479768e-07,0.000416027504020621,0.000435195125755641,-0.0757300720884482,-0.000147020329984421,-2.46303057092862e-05,-3.02757597420728e-06,-4.60175277281473e-06,3.93262035742427e-06,-2.40671992925147e-16,2.75659383507366e-05,-3.06310102050089e-06,-9.38537044162076e-05,0.0190474656928175,-1.8076604211699e-05,0.00069371407526941,5.84925620561412e-05,-2.24327595620855e-16,0.000126835642445884,-1.19031679760597e-16,0.00634328285246893,7.75244471684291e-16,8.01498131863684e-06,0.000206602234433137,-0.0228404381472823,0.00420696836166982,3.91580323373752e-05,3.77756598998096e-05,1.38573981700383e-05,1.93402885050043e-16,8.76877234567369e-07,-5.79740804395844e-08,-0.000581755008547892,-9.05839596384755e-05,0.00019834578185432,-0.297705643021007,-1.29794352004562e-05,-0.000652409055293681,1.8462974367956e-15,-4.4844833098203e-06,3.55637447027698e-16,1.67557544057723e-06,-8.5792682099477e-06,6.14014063710026e-06,1.04335877581647e-06,7.86896025354718e-07,0.00390181923856602,0.00218231807493893,4.19525920371422e-07,4.92791713189267e-17,-0.00030252394537452,2.03925154322805e-16,4.96362347718592e-07,1.58150395362915e-08,3.34692794695742e-09,1.18464448890549e-10,-2.08754333895122e-08,2.4188694301819e-06,1.44301777311798e-15,-1.47620412523647e-08,-7.76623301877539e-06,-1.85355213262231e-15,1.70472335891446e-15,9.03474186783775e-16,5.91124860518297e-16,8.06984896349841e-08,5.86777992872625e-15,0.359339534264311,-5.82614775349707e-15,2.42106079395891e-16,-8.74089961139067e-16,-8.0820798554562e-16,-6.7694000353881e-16,-7.47210993788579e-06,6.22169133838566e-16,-6.59578792396412e-16,1.36360440831177e-17,2.44693476406788e-16,-4.55473293993146e-16,8.05959880701711e-16,-4.87249425104077e-06,8.17724605461001e-16,1.49519827098956e-15,4.35828151037686e-16,2.02718650328255e-15,-0.707106781186553,2.75215495158782e-14
"t14",0.017986527303791,0.0715985283898243,0.0456339431484593,-0.0277246388491216,0.00941964034648711,0.125308029908065,0.237567586546294,-0.00628836459493895,-0.0245735334983485,0.006012393720291,-0.00518478053911386,0.0151417088631355,-0.00252056711395803,-0.00607581009152947,0.0218239530484844,-0.000266434553509928,7.15689618861272e-06,-0.000411179952827524,-9.05890716621804e-05,2.13065188623414e-06,-1.77312940222161e-05,1.41819493450786e-05,0.000183562234698319,0.00314016385548605,9.52105608436303e-07,-0.000210368057052577,-0.000682842178310245,-0.000163465447607643,-0.000320618440659342,-0.00255840384075415,0.00942679877153996,-0.000788395389055639,3.05104733073255e-05,0.0496935563208208,-0.0022433539995436,0.000849231781250029,-0.00866283677126076,-0.00504154369718354,0.000873452186101467,-0.00180970218751906,-0.00195911715032235,-0.000560104710169886,0.000304404438835557,-0.000224567805614775,-2.29220147627584e-15,-0.00126941725073668,0.000135889672881172,0.00364180511338585,-0.00493530717947955,0.00158420563325367,-0.0489136304227534,-0.00442675232251812,1.25731661647075e-15,-0.0100767656666272,1.15044705113823e-14,-0.923227130352754,-3.87708639302684e-14,0.00171016861366873,0.0144451558809955,-0.226213027044493,-0.00868936896611063,-0.00226795818652992,-0.00219493898264154,-0.00112770761826751,1.13124717879031e-15,-0.000187647203958318,-1.58322358330243e-05,-8.03697031284136e-06,-0.00254766261417659,0.00201113211440958,-0.00114838333285144,-0.0179687733616979,0.0162876891605751,6.86954291310326e-14,0.000116600933931535,3.54421531708327e-16,-9.77514596491502e-05,0.000516307395439838,-0.000398219878735734,-7.02967966075328e-05,-5.81859495294073e-05,-0.00136324504023158,-0.000932169675737167,3.67924265417913e-05,3.5868119965835e-16,0.00456074116824064,-1.06001877351466e-15,0.000648375278658099,1.08393149101447e-05,7.98514215890088e-07,1.85177495390191e-08,-2.93898104598256e-06,0.00027766622932234,-4.2657273730925e-16,-1.42657346318811e-06,-0.000583915370744379,-4.39609099359619e-16,8.7826447036574e-17,4.70337370467058e-16,-4.28716444493621e-17,2.81467368492015e-06,-4.1495693611742e-16,0.000211013485523595,2.59530896217952e-16,6.45410955711691e-17,6.39974596763724e-17,4.59029771672023e-16,-9.77032567865685e-16,-0.0129949896982576,8.04873596632519e-16,-2.6070264672288e-17,-1.34382972863977e-16,5.22934755657408e-16,-6.64342413776101e-16,3.22961120253248e-16,-0.00504507397328216,-1.57092577485685e-15,9.88910231827933e-16,1.13833491952543e-16,-3.17396983050684e-15,-5.65303621536931e-15,-1.6626233082896e-15
"t56",0.0188247186263092,0.0775867060552155,0.0500447655903708,-0.0327357775545373,0.0113833221482806,0.1602936934409,0.309069831848584,-0.0082839527721526,-0.0358636751253565,0.0106269942998273,-0.00953761115513812,0.0286940019644439,-0.00544320667723552,-0.0153272674349452,0.061438612904822,-0.00115785407922302,4.27316690091659e-05,-0.00263487657786273,-0.00111536473476137,4.53384796970902e-05,0.000592352864569237,-0.000185415847800675,-0.00131104797814484,-0.0146489370324772,-3.78576404891405e-06,0.000618205466222768,0.00178542902748122,0.000122591599352346,0.000165115497462015,0.00119006883830798,-0.00028299327225095,-5.38058231558277e-05,2.16206229355871e-05,0.394886997493424,0.00559929516583294,-0.000906709392553554,0.00742637643867563,0.00408149281437142,-0.000648700889163606,0.00124102651338503,0.00115191130884531,0.000314232065002134,-0.000128741177494888,8.84661085514343e-05,1.10886551860832e-15,0.00041024171721707,-4.17743793442363e-05,-0.00100057304702576,0.00123093720282298,-0.000367075721677763,0.00913262250291796,0.000770632811263015,-3.6457588602451e-16,0.00169415415473403,-1.53097489650056e-15,0.128443048213107,5.6701306133726e-15,-0.000209022867355489,-0.00170160949749668,0.0251792333775588,0.00083244517766912,0.000196588143533584,0.00019004384537455,8.59148154145019e-05,-1.11639044334117e-16,1.06993337434462e-05,6.61276544484135e-07,3.20636274349852e-07,6.22281582639862e-05,-3.88472864056042e-05,1.81498296723448e-05,-0.00349758137804495,-4.27355924185738e-05,1.67460466061041e-15,-5.52120990292997e-07,-1.20126160464788e-16,-7.07252266572198e-07,4.06579127827809e-06,-3.78492740936703e-06,-7.31844704935419e-07,-8.67010968768259e-07,-2.50005371077009e-05,-1.82018696647704e-05,7.28343740082272e-07,-4.54775379932492e-16,0.000105570758949099,7.83052352453556e-16,1.55446084502278e-05,3.62078036960916e-07,3.11766239124253e-08,7.96258128456296e-10,-1.29775929085538e-07,1.29374374625731e-05,-2.82397095637326e-16,-6.95934494708702e-08,-3.03749017625524e-05,5.22327665969485e-16,-1.01417403683359e-15,2.2932900772539e-16,5.57686058724485e-16,1.66028606219996e-07,7.35141893992169e-16,1.26790773325636e-05,3.24654764663441e-15,-1.18049308307704e-15,-1.53281856347543e-15,6.13825940455735e-15,1.92793621980088e-14,0.367635076813238,-2.26036071384687e-14,-1.27115591913806e-15,3.72662698435091e-15,-1.94259627607667e-15,2.67581713129476e-15,-1.57027825666212e-15,0.738568420194615,2.60542767348625e-14,-6.99343884484495e-15,-1.8656624744125e-15,4.80406510021562e-16,-5.1588066003877e-15,1.20671916335618e-15
"t57",0.0188613001179578,0.0778464308784801,0.0502356775986979,-0.0329500126676366,0.0114669639012893,0.161770993864981,0.312081582112475,-0.00836785669267017,-0.0363317416826138,0.0108139916701042,-0.00971325218754973,0.0292391786382864,-0.00555931874667942,-0.0156900713111584,0.0629796158490417,-0.00119167499266554,4.40642684457579e-05,-0.00271797846732606,-0.00115306895544457,4.69167205017885e-05,0.00061427007278735,-0.000192513029712518,-0.00136343604237157,-0.0152617948291152,-3.94755398307872e-06,0.000645891347697087,0.00186703081287129,0.000129705004631224,0.000175132123758352,0.00126290187996661,-0.000301386819653048,-5.73359973770827e-05,2.3093096146401e-05,0.423080277509293,0.00601992124882661,-0.000981100338892448,0.00806443000887553,0.00443716811584894,-0.000706548981979652,0.00135428206053623,0.00126233235209266,0.000344843285680394,-0.000142686284521714,9.832682144744e-05,-1.43635641246166e-16,0.000459901019252974,-4.69398456203926e-05,-0.00113040022694967,0.00139744747973883,-0.000418328494316833,0.0105304934385451,0.000892088719080551,-4.84339375302743e-16,0.00196503953280038,-1.99409173418078e-15,0.150612435065611,6.28486033315144e-15,-0.000246955697568497,-0.00201473982688312,0.0299112906434053,0.000997516773422413,0.000236920827673767,0.000229048557050317,0.000104292942386376,-1.23779090188119e-16,1.31900634683991e-05,8.27489302786399e-07,4.02046729191034e-07,7.9520417014871e-05,-5.00032339207096e-05,2.34867327377613e-05,-0.00460150307363644,-5.62357283284759e-05,2.06054572058502e-15,-7.27307025288567e-07,-1.25437461081089e-16,-9.56286264100329e-07,5.50578901237621e-06,-5.14584839182968e-06,-9.97249121585615e-07,-1.19562391741184e-06,-3.48236341504387e-05,-2.54467417531262e-05,1.01910924319545e-06,7.88725136886868e-17,0.000149357465675063,2.99690081157626e-16,2.20554140859576e-05,5.33857865255689e-07,4.73517647886504e-08,1.24045755516453e-09,-2.03872172884705e-07,2.07225945290417e-05,2.45012818694871e-16,-1.1372572972099e-07,-5.14502711509042e-05,-5.55850052356896e-16,6.5107334846838e-16,-4.50209644782105e-17,5.85088400384891e-17,3.24708053655258e-07,-5.9499863912818e-16,3.09910716183972e-05,-2.21982238541004e-15,1.58024000738298e-15,4.97620820111788e-16,-1.67687050455401e-14,-4.12882891735427e-14,-0.803426385774572,4.02276187916534e-14,1.34416500863044e-15,-7.07557119159738e-16,-1.07404318043102e-15,-5.5640397444734e-16,2.91406328296226e-15,-0.0534462286510514,-1.9273220113771e-14,4.50514497192212e-15,1.99010889891052e-15,-5.4210437751276e-15,-6.58106895996132e-15,-6.55610122162486e-15
"t58",0.0188367256285344,0.0776718980454503,0.0501073725833028,-0.0328059428015626,0.0114107057469233,0.160776924959601,0.310054744657392,-0.00831138638009469,-0.0360165071069569,0.0106879229615964,-0.00959481782236784,0.0288715189975265,-0.00548097346557314,-0.0154451458146071,0.0619389725826434,-0.00116881475981218,4.31631457577706e-05,-0.0026617794149623,-0.00112755816526449,4.5848642925643e-05,0.000599430467059204,-0.000187706365758069,-0.00132794254702409,-0.0148464080530329,-3.83787361659055e-06,0.00062711429497232,0.00181167609539065,0.000124866948681356,0.000168315713072102,0.0012133327190955,-0.000288858492174619,-5.49311961244361e-05,2.20895078391089e-05,0.40385160359877,0.00573282159699544,-0.000930252814712604,0.00762796746686718,0.0041938072069951,-0.000666951874324733,0.00127672609555678,0.00118664808698085,0.000323855409022999,-0.000133104644357704,9.15474146391959e-05,5.78302647143963e-16,0.000425696360355704,-4.33801755794406e-05,-0.00104082913467392,0.00128244865039984,-0.000382902484266194,0.00956189027658905,0.00080786088696412,8.78773785815151e-17,0.00177710693055299,-1.71130726111884e-15,0.135196976820962,5.73665667066896e-15,-0.00022053792554462,-0.00179656793665507,0.0266120123967602,0.000882220573682526,0.000208717122026984,0.000201773115593634,9.14226504272022e-05,-8.16584485434801e-18,1.14403588565737e-05,7.10378670060607e-07,3.44663171427756e-07,6.72861611843177e-05,-4.20992627173308e-05,1.97016368647225e-05,-0.00381607152551864,-4.66301046143215e-05,2.13347373984892e-15,-6.02633260144257e-07,-5.94158248240606e-17,-7.78179614657142e-07,4.47562295805621e-06,-4.17152943566977e-06,-8.07158642117152e-07,-9.59739020298132e-07,-2.7759378249432e-05,-2.02331078359456e-05,8.09832921814563e-07,1.72853255559622e-16,0.000117778766804497,-1.01196071878521e-15,1.73574060302012e-05,4.09052808648262e-07,3.55389768526808e-08,9.14646813430145e-10,-1.4944769324755e-07,1.49857658511176e-05,3.03516990804661e-16,-8.1097782918091e-08,-3.57785784945128e-05,1.80561307389109e-16,7.51304683616744e-17,3.28497083237339e-16,-3.37258897480537e-16,2.04136587098007e-07,-9.35890609666202e-17,1.66669436102358e-05,1.58176671267543e-15,-7.12059556893806e-16,1.9272494286246e-16,1.36827339239947e-14,2.20550956919955e-14,0.468080681232305,-2.06451646228948e-14,-1.38143312272212e-15,-3.30150378979196e-15,3.9614085803726e-15,-2.96069411756352e-15,-9.10687051038013e-16,-0.672027436853642,-7.67913439726877e-15,5.08885885722151e-15,1.80431838587524e-17,4.64936541724749e-15,-5.6575786572175e-15,-1.52247872154204e-15
