"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112","t113","t114","t115","t116","t117","t118","t119","t120","t121","t122","t123"
"t100",10.0013299751278,7.72045503836044,7.71950493909545,13.0720284455165,6.03866237602379,2.53677757801503,3.35467971658368,5.01944593555493,4.88368506380525,5.37404041699549,5.09832906254145,13.0720284455165,11.6129640325651,5.18089170874497,5.35832140932204,5.35832140932204,4.98936271829695,6.00319676840206,5.06390891422981,6.9498236622486,7.7812128244096,4.53076906593023,7.22189534993172,2.41372454882355,2.41372454882355,4.53076906593023,5.07024202404894,4.53076906593023,5.47872422936055,5.3740404169955,5.3740404169955,7.7812128244096,7.7812128244096,5.37404041699549,4.7947783249286,2.41372454882355,5.37404041699549,4.44140418124524,4.53076906593023,5.5931682990477,6.00319676840206,6.00319676840206,6.00319676840206,4.78070458177108,6.00319676840206,4.87158286399876,5.37404041699549,6.00319676840206,13.0720284455165,7.7812128244096,7.7812128244096,7.7812128244096,6.00319676840206,6.00319676840206,6.00319676840206,5.53533302730356,5.6583277954159,5.56923603010169,13.0720284455165,13.0720284455165,6.00319676840206,6.00319676840206,4.53076906593023,6.00319676840206,6.00319676840206,4.88368506380525,7.7812128244096,4.88368506380525,4.53076906593023,4.53076906593023,4.53076906593023,4.53076906593023,2.41372454882355,2.41372454882355,4.53076906593023,4.53076906593023,4.53076906593023,6.00319676840206,6.00319676840206,4.50124775884902,4.53076906593023,5.47872422936055,4.53076906593023,4.53076906593023,5.47872422936055,5.47872422936055,1.72792304625775,1.72792304625775,7.7812128244096,7.7812128244096,4.78070458177108,4.78070458177108,4.53076906593023,4.53076906593023,6.00319676840206,7.7812128244096,7.7812128244096,13.0720284455165,13.0720284455165,0,0.319235180890136,6.00319676840207,6.00319676840207,2.41372454882355,2.41372454882355,5.47872422936055,5.47872422936055,5.47872422936055,5.47872422936055,1.72792304625775,1.72792304625775,4.88368506380525,4.88368506380525,4.53076906593023,4.53076906593023,5.37404041699549,5.37404041699549,5.35832140932204,5.35832140932204,6.00319676840206,6.00319676840206,4.88368506380525,4.88368506380525
"t101",10.0013299751278,7.72045503836044,7.71950493909545,13.0720284455165,6.03866237602379,2.53677757801503,3.35467971658368,5.01944593555493,4.88368506380525,5.37404041699549,5.09832906254145,13.0720284455165,11.6129640325651,5.18089170874497,5.35832140932204,5.35832140932204,4.98936271829695,6.00319676840206,5.06390891422981,6.9498236622486,7.7812128244096,4.53076906593023,7.22189534993172,2.41372454882355,2.41372454882355,4.53076906593023,5.07024202404894,4.53076906593023,5.47872422936055,5.3740404169955,5.3740404169955,7.7812128244096,7.7812128244096,5.37404041699549,4.7947783249286,2.41372454882355,5.37404041699549,4.44140418124524,4.53076906593023,5.5931682990477,6.00319676840206,6.00319676840206,6.00319676840206,4.78070458177108,6.00319676840206,4.87158286399876,5.37404041699549,6.00319676840206,13.0720284455165,7.7812128244096,7.7812128244096,7.7812128244096,6.00319676840206,6.00319676840206,6.00319676840206,5.53533302730356,5.6583277954159,5.56923603010169,13.0720284455165,13.0720284455165,6.00319676840206,6.00319676840206,4.53076906593023,6.00319676840206,6.00319676840206,4.88368506380525,7.7812128244096,4.88368506380525,4.53076906593023,4.53076906593023,4.53076906593023,4.53076906593023,2.41372454882355,2.41372454882355,4.53076906593023,4.53076906593023,4.53076906593023,6.00319676840206,6.00319676840206,4.50124775884902,4.53076906593023,5.47872422936055,4.53076906593023,4.53076906593023,5.47872422936055,5.47872422936055,1.72792304625775,1.72792304625775,7.7812128244096,7.7812128244096,4.78070458177108,4.78070458177108,4.53076906593023,4.53076906593023,6.00319676840206,7.7812128244096,7.7812128244096,13.0720284455165,13.0720284455165,0.319235180890136,0,6.00319676840207,6.00319676840207,2.41372454882355,2.41372454882355,5.47872422936055,5.47872422936055,5.47872422936055,5.47872422936055,1.72792304625775,1.72792304625775,4.88368506380525,4.88368506380525,4.53076906593023,4.53076906593023,5.37404041699549,5.37404041699549,5.35832140932204,5.35832140932204,6.00319676840206,6.00319676840206,4.88368506380525,4.88368506380525
"t102",10.0013299751278,7.72045503836044,7.71950493909545,13.0720284455165,6.03866237602379,4.23578715073184,4.82710741905551,5.54391847459645,6.00319676840207,6.00319676840207,3.99937029738606,13.0720284455165,11.6129640325651,4.36079853265691,6.00319676840207,6.00319676840207,5.51383525733847,4.90423800324668,3.96495014907443,6.9498236622486,7.7812128244096,6.00319676840207,7.22189534993172,6.00319676840207,6.00319676840207,6.00319676840207,5.69939837545551,6.00319676840207,6.00319676840207,6.00319676840207,6.00319676840207,7.7812128244096,7.7812128244096,6.00319676840207,5.42393467633518,6.00319676840207,6.00319676840207,5.91383188371707,6.00319676840206,4.49420953389231,4.90423800324668,4.90423800324668,4.90423800324668,6.00319676840206,4.90423800324668,5.50073921540533,6.00319676840207,4.90423800324668,13.0720284455165,7.7812128244096,7.7812128244096,7.7812128244096,5.183103592314,4.90423800324668,4.90423800324668,4.7152398512155,4.83823461932784,4.74914285401363,13.0720284455165,13.0720284455165,5.183103592314,5.183103592314,6.00319676840207,4.90423800324668,4.90423800324668,6.00319676840207,7.7812128244096,6.00319676840207,6.00319676840206,6.00319676840207,6.00319676840206,6.00319676840206,6.00319676840207,6.00319676840207,6.00319676840206,6.00319676840206,6.00319676840206,4.90423800324668,4.90423800324668,5.97367546132085,6.00319676840207,6.00319676840207,6.00319676840207,6.00319676840207,6.00319676840206,6.00319676840206,6.00319676840206,6.00319676840206,7.7812128244096,7.7812128244096,6.00319676840206,6.00319676840206,6.00319676840206,6.00319676840206,4.90423800324668,7.7812128244096,7.7812128244096,13.0720284455165,13.0720284455165,6.00319676840207,6.00319676840207,0,0.296337033483551,6.00319676840206,6.00319676840206,6.00319676840207,6.00319676840207,6.00319676840207,6.00319676840207,6.00319676840206,6.00319676840206,6.00319676840207,6.00319676840207,6.00319676840207,6.00319676840207,6.00319676840207,6.00319676840207,6.00319676840206,6.00319676840206,4.90423800324668,4.90423800324668,6.00319676840207,6.00319676840207
"t103",10.0013299751278,7.72045503836044,7.71950493909545,13.0720284455165,6.03866237602379,4.23578715073184,4.82710741905551,5.54391847459645,6.00319676840207,6.00319676840207,3.99937029738606,13.0720284455165,11.6129640325651,4.36079853265691,6.00319676840207,6.00319676840207,5.51383525733847,4.90423800324668,3.96495014907443,6.9498236622486,7.7812128244096,6.00319676840207,7.22189534993172,6.00319676840207,6.00319676840207,6.00319676840207,5.69939837545551,6.00319676840207,6.00319676840207,6.00319676840207,6.00319676840207,7.7812128244096,7.7812128244096,6.00319676840207,5.42393467633518,6.00319676840207,6.00319676840207,5.91383188371707,6.00319676840206,4.49420953389231,4.90423800324668,4.90423800324668,4.90423800324668,6.00319676840206,4.90423800324668,5.50073921540533,6.00319676840207,4.90423800324668,13.0720284455165,7.7812128244096,7.7812128244096,7.7812128244096,5.183103592314,4.90423800324668,4.90423800324668,4.7152398512155,4.83823461932784,4.74914285401363,13.0720284455165,13.0720284455165,5.183103592314,5.183103592314,6.00319676840207,4.90423800324668,4.90423800324668,6.00319676840207,7.7812128244096,6.00319676840207,6.00319676840206,6.00319676840207,6.00319676840206,6.00319676840206,6.00319676840207,6.00319676840207,6.00319676840206,6.00319676840206,6.00319676840206,4.90423800324668,4.90423800324668,5.97367546132085,6.00319676840207,6.00319676840207,6.00319676840207,6.00319676840207,6.00319676840206,6.00319676840206,6.00319676840206,6.00319676840206,7.7812128244096,7.7812128244096,6.00319676840206,6.00319676840206,6.00319676840206,6.00319676840206,4.90423800324668,7.7812128244096,7.7812128244096,13.0720284455165,13.0720284455165,6.00319676840207,6.00319676840207,0.296337033483551,0,6.00319676840206,6.00319676840206,6.00319676840207,6.00319676840207,6.00319676840207,6.00319676840207,6.00319676840206,6.00319676840206,6.00319676840207,6.00319676840207,6.00319676840207,6.00319676840207,6.00319676840207,6.00319676840207,6.00319676840206,6.00319676840206,4.90423800324668,4.90423800324668,6.00319676840207,6.00319676840207
"t104",10.0013299751278,7.72045503836044,7.71950493909545,13.0720284455165,6.03866237602379,2.53677757801503,3.35467971658368,5.01944593555493,4.88368506380525,5.37404041699549,5.09832906254145,13.0720284455165,11.6129640325651,5.18089170874497,5.35832140932204,5.35832140932204,4.98936271829695,6.00319676840206,5.06390891422981,6.9498236622486,7.7812128244096,4.53076906593023,7.22189534993172,2.16695547047212,2.16695547047212,4.53076906593023,5.07024202404894,4.53076906593023,5.47872422936055,5.3740404169955,5.3740404169955,7.7812128244096,7.7812128244096,5.37404041699549,4.7947783249286,1.8752984934495,5.37404041699549,4.44140418124524,4.53076906593023,5.5931682990477,6.00319676840206,6.00319676840206,6.00319676840206,4.78070458177108,6.00319676840206,4.87158286399876,5.37404041699549,6.00319676840206,13.0720284455165,7.7812128244096,7.7812128244096,7.7812128244096,6.00319676840206,6.00319676840206,6.00319676840206,5.53533302730356,5.6583277954159,5.56923603010169,13.0720284455165,13.0720284455165,6.00319676840206,6.00319676840206,4.53076906593023,6.00319676840206,6.00319676840206,4.88368506380525,7.7812128244096,4.88368506380525,4.53076906593023,4.53076906593023,4.53076906593023,4.53076906593023,0.881214661640843,0.881214661640843,4.53076906593023,4.53076906593023,4.53076906593023,6.00319676840206,6.00319676840206,4.50124775884902,4.53076906593023,5.47872422936055,4.53076906593023,4.53076906593023,5.47872422936055,5.47872422936055,2.41372454882355,2.41372454882355,7.7812128244096,7.7812128244096,4.78070458177108,4.78070458177108,4.53076906593023,4.53076906593023,6.00319676840206,7.7812128244096,7.7812128244096,13.0720284455165,13.0720284455165,2.41372454882355,2.41372454882355,6.00319676840206,6.00319676840206,0,0.296172175173916,5.47872422936055,5.47872422936055,5.47872422936055,5.47872422936055,2.41372454882355,2.41372454882355,4.88368506380525,4.88368506380525,4.53076906593023,4.53076906593023,5.37404041699549,5.37404041699549,5.35832140932204,5.35832140932204,6.00319676840206,6.00319676840206,4.88368506380525,4.88368506380525
"t105",10.0013299751278,7.72045503836044,7.71950493909545,13.0720284455165,6.03866237602379,2.53677757801503,3.35467971658368,5.01944593555493,4.88368506380525,5.37404041699549,5.09832906254145,13.0720284455165,11.6129640325651,5.18089170874497,5.35832140932204,5.35832140932204,4.98936271829695,6.00319676840206,5.06390891422981,6.9498236622486,7.7812128244096,4.53076906593023,7.22189534993172,2.16695547047212,2.16695547047212,4.53076906593023,5.07024202404894,4.53076906593023,5.47872422936055,5.3740404169955,5.3740404169955,7.7812128244096,7.7812128244096,5.37404041699549,4.7947783249286,1.8752984934495,5.37404041699549,4.44140418124524,4.53076906593023,5.5931682990477,6.00319676840206,6.00319676840206,6.00319676840206,4.78070458177108,6.00319676840206,4.87158286399876,5.37404041699549,6.00319676840206,13.0720284455165,7.7812128244096,7.7812128244096,7.7812128244096,6.00319676840206,6.00319676840206,6.00319676840206,5.53533302730356,5.6583277954159,5.56923603010169,13.0720284455165,13.0720284455165,6.00319676840206,6.00319676840206,4.53076906593023,6.00319676840206,6.00319676840206,4.88368506380525,7.7812128244096,4.88368506380525,4.53076906593023,4.53076906593023,4.53076906593023,4.53076906593023,0.881214661640843,0.881214661640843,4.53076906593023,4.53076906593023,4.53076906593023,6.00319676840206,6.00319676840206,4.50124775884902,4.53076906593023,5.47872422936055,4.53076906593023,4.53076906593023,5.47872422936055,5.47872422936055,2.41372454882355,2.41372454882355,7.7812128244096,7.7812128244096,4.78070458177108,4.78070458177108,4.53076906593023,4.53076906593023,6.00319676840206,7.7812128244096,7.7812128244096,13.0720284455165,13.0720284455165,2.41372454882355,2.41372454882355,6.00319676840206,6.00319676840206,0.296172175173916,0,5.47872422936055,5.47872422936055,5.47872422936055,5.47872422936055,2.41372454882355,2.41372454882355,4.88368506380525,4.88368506380525,4.53076906593023,4.53076906593023,5.37404041699549,5.37404041699549,5.35832140932204,5.35832140932204,6.00319676840206,6.00319676840206,4.88368506380525,4.88368506380525
"t106",10.0013299751278,7.72045503836044,7.71950493909545,13.0720284455165,6.03866237602379,3.71131461169032,4.30263488001399,3.25094147918621,5.47872422936055,5.47872422936055,5.09832906254145,13.0720284455165,11.6129640325651,5.18089170874497,5.47872422936055,5.47872422936055,2.59978639341344,6.00319676840206,5.06390891422981,6.9498236622486,7.7812128244096,5.47872422936055,7.22189534993172,5.47872422936055,5.47872422936055,5.47872422936055,5.17492583641399,5.47872422936055,3.08914790447704,5.47872422936055,5.47872422936055,7.7812128244096,7.7812128244096,5.47872422936055,4.89946213729366,5.47872422936055,5.47872422936055,5.38935934467556,5.47872422936055,5.5931682990477,6.00319676840206,6.00319676840206,6.00319676840206,5.47872422936055,6.00319676840206,4.97626667636382,5.47872422936055,6.00319676840206,13.0720284455165,7.7812128244096,7.7812128244096,7.7812128244096,6.00319676840206,6.00319676840206,6.00319676840206,5.53533302730356,5.6583277954159,5.56923603010169,13.0720284455165,13.0720284455165,6.00319676840206,6.00319676840206,5.47872422936055,6.00319676840206,6.00319676840206,5.47872422936055,7.7812128244096,5.47872422936055,5.47872422936055,5.47872422936055,5.47872422936055,5.47872422936055,5.47872422936055,5.47872422936055,5.47872422936055,5.47872422936055,5.47872422936055,6.00319676840206,6.00319676840206,5.44920292227934,5.47872422936055,0.730175240820315,5.47872422936055,5.47872422936055,4.175704196206,4.175704196206,5.47872422936055,5.47872422936055,7.7812128244096,7.7812128244096,5.47872422936055,5.47872422936055,5.47872422936055,5.47872422936055,6.00319676840206,7.7812128244096,7.7812128244096,13.0720284455165,13.0720284455165,5.47872422936055,5.47872422936055,6.00319676840207,6.00319676840207,5.47872422936055,5.47872422936055,0,0.292200313007352,3.08914790447704,3.08914790447704,5.47872422936055,5.47872422936055,5.47872422936055,5.47872422936055,5.47872422936055,5.47872422936055,5.47872422936055,5.47872422936055,5.47872422936055,5.47872422936055,6.00319676840206,6.00319676840206,5.47872422936055,5.47872422936055
"t107",10.0013299751278,7.72045503836044,7.71950493909545,13.0720284455165,6.03866237602379,3.71131461169032,4.30263488001399,3.25094147918621,5.47872422936055,5.47872422936055,5.09832906254145,13.0720284455165,11.6129640325651,5.18089170874497,5.47872422936055,5.47872422936055,2.59978639341344,6.00319676840206,5.06390891422981,6.9498236622486,7.7812128244096,5.47872422936055,7.22189534993172,5.47872422936055,5.47872422936055,5.47872422936055,5.17492583641399,5.47872422936055,3.08914790447704,5.47872422936055,5.47872422936055,7.7812128244096,7.7812128244096,5.47872422936055,4.89946213729366,5.47872422936055,5.47872422936055,5.38935934467556,5.47872422936055,5.5931682990477,6.00319676840206,6.00319676840206,6.00319676840206,5.47872422936055,6.00319676840206,4.97626667636382,5.47872422936055,6.00319676840206,13.0720284455165,7.7812128244096,7.7812128244096,7.7812128244096,6.00319676840206,6.00319676840206,6.00319676840206,5.53533302730356,5.6583277954159,5.56923603010169,13.0720284455165,13.0720284455165,6.00319676840206,6.00319676840206,5.47872422936055,6.00319676840206,6.00319676840206,5.47872422936055,7.7812128244096,5.47872422936055,5.47872422936055,5.47872422936055,5.47872422936055,5.47872422936055,5.47872422936055,5.47872422936055,5.47872422936055,5.47872422936055,5.47872422936055,6.00319676840206,6.00319676840206,5.44920292227934,5.47872422936055,0.730175240820315,5.47872422936055,5.47872422936055,4.175704196206,4.175704196206,5.47872422936055,5.47872422936055,7.7812128244096,7.7812128244096,5.47872422936055,5.47872422936055,5.47872422936055,5.47872422936055,6.00319676840206,7.7812128244096,7.7812128244096,13.0720284455165,13.0720284455165,5.47872422936055,5.47872422936055,6.00319676840207,6.00319676840207,5.47872422936055,5.47872422936055,0.292200313007352,0,3.08914790447704,3.08914790447704,5.47872422936055,5.47872422936055,5.47872422936055,5.47872422936055,5.47872422936055,5.47872422936055,5.47872422936055,5.47872422936055,5.47872422936055,5.47872422936055,6.00319676840206,6.00319676840206,5.47872422936055,5.47872422936055
"t108",10.0013299751278,7.72045503836044,7.71950493909545,13.0720284455165,6.03866237602379,3.71131461169032,4.30263488001399,3.25094147918621,5.47872422936055,5.47872422936055,5.09832906254145,13.0720284455165,11.6129640325651,5.18089170874497,5.47872422936055,5.47872422936055,2.19481918434467,6.00319676840206,5.06390891422981,6.9498236622486,7.7812128244096,5.47872422936055,7.22189534993172,5.47872422936055,5.47872422936055,5.47872422936055,5.17492583641399,5.47872422936055,2.03104940468616,5.47872422936055,5.47872422936055,7.7812128244096,7.7812128244096,5.47872422936055,4.89946213729366,5.47872422936055,5.47872422936055,5.38935934467556,5.47872422936055,5.5931682990477,6.00319676840206,6.00319676840206,6.00319676840206,5.47872422936055,6.00319676840206,4.97626667636382,5.47872422936055,6.00319676840206,13.0720284455165,7.7812128244096,7.7812128244096,7.7812128244096,6.00319676840206,6.00319676840206,6.00319676840206,5.53533302730356,5.6583277954159,5.56923603010169,13.0720284455165,13.0720284455165,6.00319676840206,6.00319676840206,5.47872422936055,6.00319676840206,6.00319676840206,5.47872422936055,7.7812128244096,5.47872422936055,5.47872422936055,5.47872422936055,5.47872422936055,5.47872422936055,5.47872422936055,5.47872422936055,5.47872422936055,5.47872422936055,5.47872422936055,6.00319676840206,6.00319676840206,5.44920292227934,5.47872422936055,3.08914790447704,5.47872422936055,5.47872422936055,4.175704196206,4.175704196206,5.47872422936055,5.47872422936055,7.7812128244096,7.7812128244096,5.47872422936055,5.47872422936055,5.47872422936055,5.47872422936055,6.00319676840206,7.7812128244096,7.7812128244096,13.0720284455165,13.0720284455165,5.47872422936055,5.47872422936055,6.00319676840207,6.00319676840207,5.47872422936055,5.47872422936055,3.08914790447704,3.08914790447704,0,0.278111120535876,5.47872422936055,5.47872422936055,5.47872422936055,5.47872422936055,5.47872422936055,5.47872422936055,5.47872422936055,5.47872422936055,5.47872422936055,5.47872422936055,6.00319676840206,6.00319676840206,5.47872422936055,5.47872422936055
"t109",10.0013299751278,7.72045503836044,7.71950493909545,13.0720284455165,6.03866237602379,3.71131461169032,4.30263488001399,3.25094147918621,5.47872422936055,5.47872422936055,5.09832906254145,13.0720284455165,11.6129640325651,5.18089170874497,5.47872422936055,5.47872422936055,2.19481918434467,6.00319676840206,5.06390891422981,6.9498236622486,7.7812128244096,5.47872422936055,7.22189534993172,5.47872422936055,5.47872422936055,5.47872422936055,5.17492583641399,5.47872422936055,2.03104940468616,5.47872422936055,5.47872422936055,7.7812128244096,7.7812128244096,5.47872422936055,4.89946213729366,5.47872422936055,5.47872422936055,5.38935934467556,5.47872422936055,5.5931682990477,6.00319676840206,6.00319676840206,6.00319676840206,5.47872422936055,6.00319676840206,4.97626667636382,5.47872422936055,6.00319676840206,13.0720284455165,7.7812128244096,7.7812128244096,7.7812128244096,6.00319676840206,6.00319676840206,6.00319676840206,5.53533302730356,5.6583277954159,5.56923603010169,13.0720284455165,13.0720284455165,6.00319676840206,6.00319676840206,5.47872422936055,6.00319676840206,6.00319676840206,5.47872422936055,7.7812128244096,5.47872422936055,5.47872422936055,5.47872422936055,5.47872422936055,5.47872422936055,5.47872422936055,5.47872422936055,5.47872422936055,5.47872422936055,5.47872422936055,6.00319676840206,6.00319676840206,5.44920292227934,5.47872422936055,3.08914790447704,5.47872422936055,5.47872422936055,4.175704196206,4.175704196206,5.47872422936055,5.47872422936055,7.7812128244096,7.7812128244096,5.47872422936055,5.47872422936055,5.47872422936055,5.47872422936055,6.00319676840206,7.7812128244096,7.7812128244096,13.0720284455165,13.0720284455165,5.47872422936055,5.47872422936055,6.00319676840207,6.00319676840207,5.47872422936055,5.47872422936055,3.08914790447704,3.08914790447704,0.278111120535876,0,5.47872422936055,5.47872422936055,5.47872422936055,5.47872422936055,5.47872422936055,5.47872422936055,5.47872422936055,5.47872422936055,5.47872422936055,5.47872422936055,6.00319676840206,6.00319676840206,5.47872422936055,5.47872422936055
"t110",10.0013299751278,7.72045503836044,7.71950493909545,13.0720284455165,6.03866237602379,2.53677757801503,3.35467971658368,5.01944593555493,4.88368506380525,5.37404041699549,5.09832906254145,13.0720284455165,11.6129640325651,5.18089170874497,5.35832140932204,5.35832140932204,4.98936271829695,6.00319676840206,5.06390891422981,6.9498236622486,7.7812128244096,4.53076906593023,7.22189534993172,2.41372454882355,2.41372454882355,4.53076906593023,5.07024202404894,4.53076906593023,5.47872422936055,5.3740404169955,5.3740404169955,7.7812128244096,7.7812128244096,5.37404041699549,4.7947783249286,2.41372454882355,5.37404041699549,4.44140418124524,4.53076906593023,5.5931682990477,6.00319676840206,6.00319676840206,6.00319676840206,4.78070458177108,6.00319676840206,4.87158286399876,5.37404041699549,6.00319676840206,13.0720284455165,7.7812128244096,7.7812128244096,7.7812128244096,6.00319676840206,6.00319676840206,6.00319676840206,5.53533302730356,5.6583277954159,5.56923603010169,13.0720284455165,13.0720284455165,6.00319676840206,6.00319676840206,4.53076906593023,6.00319676840206,6.00319676840206,4.88368506380525,7.7812128244096,4.88368506380525,4.53076906593023,4.53076906593023,4.53076906593023,4.53076906593023,2.41372454882355,2.41372454882355,4.53076906593023,4.53076906593023,4.53076906593023,6.00319676840206,6.00319676840206,4.50124775884902,4.53076906593023,5.47872422936055,4.53076906593023,4.53076906593023,5.47872422936055,5.47872422936055,0.832857451904642,0.832857451904642,7.7812128244096,7.7812128244096,4.78070458177108,4.78070458177108,4.53076906593023,4.53076906593023,6.00319676840206,7.7812128244096,7.7812128244096,13.0720284455165,13.0720284455165,1.72792304625775,1.72792304625775,6.00319676840206,6.00319676840206,2.41372454882355,2.41372454882355,5.47872422936055,5.47872422936055,5.47872422936055,5.47872422936055,0,0.273339781570108,4.88368506380525,4.88368506380525,4.53076906593023,4.53076906593023,5.37404041699549,5.37404041699549,5.35832140932204,5.35832140932204,6.00319676840206,6.00319676840206,4.88368506380525,4.88368506380525
"t111",10.0013299751278,7.72045503836044,7.71950493909545,13.0720284455165,6.03866237602379,2.53677757801503,3.35467971658368,5.01944593555493,4.88368506380525,5.37404041699549,5.09832906254145,13.0720284455165,11.6129640325651,5.18089170874497,5.35832140932204,5.35832140932204,4.98936271829695,6.00319676840206,5.06390891422981,6.9498236622486,7.7812128244096,4.53076906593023,7.22189534993172,2.41372454882355,2.41372454882355,4.53076906593023,5.07024202404894,4.53076906593023,5.47872422936055,5.3740404169955,5.3740404169955,7.7812128244096,7.7812128244096,5.37404041699549,4.7947783249286,2.41372454882355,5.37404041699549,4.44140418124524,4.53076906593023,5.5931682990477,6.00319676840206,6.00319676840206,6.00319676840206,4.78070458177108,6.00319676840206,4.87158286399876,5.37404041699549,6.00319676840206,13.0720284455165,7.7812128244096,7.7812128244096,7.7812128244096,6.00319676840206,6.00319676840206,6.00319676840206,5.53533302730356,5.6583277954159,5.56923603010169,13.0720284455165,13.0720284455165,6.00319676840206,6.00319676840206,4.53076906593023,6.00319676840206,6.00319676840206,4.88368506380525,7.7812128244096,4.88368506380525,4.53076906593023,4.53076906593023,4.53076906593023,4.53076906593023,2.41372454882355,2.41372454882355,4.53076906593023,4.53076906593023,4.53076906593023,6.00319676840206,6.00319676840206,4.50124775884902,4.53076906593023,5.47872422936055,4.53076906593023,4.53076906593023,5.47872422936055,5.47872422936055,0.832857451904642,0.832857451904642,7.7812128244096,7.7812128244096,4.78070458177108,4.78070458177108,4.53076906593023,4.53076906593023,6.00319676840206,7.7812128244096,7.7812128244096,13.0720284455165,13.0720284455165,1.72792304625775,1.72792304625775,6.00319676840206,6.00319676840206,2.41372454882355,2.41372454882355,5.47872422936055,5.47872422936055,5.47872422936055,5.47872422936055,0.273339781570108,0,4.88368506380525,4.88368506380525,4.53076906593023,4.53076906593023,5.37404041699549,5.37404041699549,5.35832140932204,5.35832140932204,6.00319676840206,6.00319676840206,4.88368506380525,4.88368506380525
"t112",10.0013299751278,7.72045503836044,7.71950493909544,13.0720284455165,6.03866237602379,3.11627544613503,3.7075957144587,5.01944593555493,3.54532321027149,5.37404041699549,5.09832906254145,13.0720284455165,11.6129640325651,5.18089170874497,5.35832140932204,5.35832140932204,4.98936271829695,6.00319676840206,5.06390891422981,6.9498236622486,7.7812128244096,4.88368506380526,7.22189534993172,4.88368506380525,4.88368506380525,4.88368506380525,5.07024202404894,4.88368506380525,5.47872422936055,5.3740404169955,5.3740404169955,7.7812128244096,7.7812128244096,5.37404041699549,4.7947783249286,4.88368506380525,5.37404041699549,4.79432017912026,4.88368506380525,5.5931682990477,6.00319676840206,6.00319676840206,6.00319676840206,4.88368506380525,6.00319676840206,4.87158286399876,5.37404041699549,6.00319676840206,13.0720284455165,7.7812128244096,7.7812128244096,7.7812128244096,6.00319676840206,6.00319676840206,6.00319676840206,5.53533302730356,5.6583277954159,5.56923603010169,13.0720284455165,13.0720284455165,6.00319676840206,6.00319676840206,4.88368506380525,6.00319676840206,6.00319676840206,1.40602543316648,7.7812128244096,1.40602543316648,4.88368506380525,4.88368506380525,4.88368506380525,4.88368506380525,4.88368506380525,4.88368506380525,4.88368506380525,4.88368506380525,4.88368506380525,6.00319676840206,6.00319676840206,4.85416375672404,4.88368506380525,5.47872422936055,4.88368506380525,4.88368506380525,5.47872422936055,5.47872422936055,4.88368506380525,4.88368506380525,7.7812128244096,7.7812128244096,4.88368506380525,4.88368506380525,4.88368506380525,4.88368506380525,6.00319676840206,7.7812128244096,7.7812128244096,13.0720284455165,13.0720284455165,4.88368506380525,4.88368506380525,6.00319676840207,6.00319676840207,4.88368506380525,4.88368506380525,5.47872422936055,5.47872422936055,5.47872422936055,5.47872422936055,4.88368506380525,4.88368506380525,0,0.171388981455823,4.88368506380525,4.88368506380525,5.37404041699549,5.37404041699549,5.35832140932204,5.35832140932204,6.00319676840206,6.00319676840206,1.40602543316648,1.40602543316648
