"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115"
"t54",0.108762325469805,-0.0623690919372843,0.0822687015867814,-0.0553844866569837,-0.000613637728486977,0.00663020327482637,-0.00925654768279961,0.212126714620675,2.68690373451998e-05,-0.00554614997811942,0.000290078446410059,-0.00300464984496779,-0.0413804344759524,0.0034626105137793,0.165306015841146,0.00174436558105432,0.00113663145380923,-0.484095052867833,-0.0549987848368861,0.0112846642687675,8.8250668708531e-17,-2.31672320216703e-15,-0.0032740258625274,0.132806661646682,-0.00460122439199471,7.03883173389097e-06,-0.00390869792267855,0.00378146172931448,-0.0290377671321304,0.00654154302918531,-0.0159556803642923,-3.81639164714898e-17,5.55111512312578e-17,-1.31838984174237e-16,7.0082828429463e-16,0.00472574542369621,0.00469901337136074,-0.108583593635542,0.161584876985464,0.0218167988932148,0.023979299552256,0.0682668608312296,-0.000134469100397577,0.0402892504543289,0.03158153647789,0.00112937955089527,0.0231861507547741,0.0052041349690328,-0.0122009504726659,0.00327452049874429,-0.0241415554273124,0.00532100782482277,-0.000975986303500002,0.00157198046293191,0.127160616749172,0.00311342253062634,-0.182355886082998,-0.0370182368586185,-0.00432723359383219,-0.0141722625745178,0.00104135274046222,0.00360374409341216,8.6712832361056e-05,2.89753616267838e-05,0.00168060435232107,2.81797631872804e-05,-0.117946707413215,-0.149762512188848,0.00221122494096153,-4.06792655116561e-15,-9.13148950985182e-15,0.000541638077615716,1.85314110085974e-06,-1.14208368015307e-05,8.57040267748035e-05,-4.85567824295985e-07,1.3672543228184e-05,0.00983427508043833,0.0127910601290037,-2.58330184878842e-05,6.72651421727132e-05,-1.39388020674314e-08,-0.00198036793754712,0.0192208116779808,0.027954603399867,-0.16696573206425,-0.194080696938843,0.123009661158143,-0.209821048379936,-0.13638965989691,-0.00294863541651407,0.118550462601189,-0.090864494205633,0.134363783115565,0.10473305989497,-0.101155148206458,-0.0279542620956199,-0.0143282672740009,0.251535308466455,0.120186346432129,0.188631842991063,-0.060338633805686,0.135686290575019,-0.0145710799056128,-0.0277163174157677,-0.0770790302489489,0.205860509264884,-0.141180188043939,-0.226720581671815,0.0999643791523738,-0.0989501001615747,0.00577086888434525,-0.122675861848158,-0.00103777216931544,0.0461584030289541
"t55",0.108762325469805,-0.0623690919372843,0.0822687015867814,-0.0553844866569837,-0.000613637728486952,0.00663020327482637,-0.00925654768279961,0.212126714620675,2.68690373452497e-05,-0.00554614997811947,0.000290078446410062,-0.00300464984496779,-0.0413804344759525,0.00346261051377929,0.165306015841146,0.00174436558105425,0.00113663145380923,-0.484095052867833,-0.0549987848368861,0.0112846642687676,8.94568436254212e-17,-2.26554885962571e-15,-0.00327402586252747,0.132806661646682,-0.00460122439199469,7.03883173382158e-06,-0.00390869792267848,0.00378146172931454,-0.0290377671321304,0.00654154302918521,-0.0159556803642922,-4.30211422042248e-16,1.94289029309402e-16,-8.32667268468867e-17,4.9960036108132e-16,0.00472574542369615,0.0046990133713608,-0.108583593635543,0.161584876985464,0.0218167988932148,0.0239792995522558,0.0682668608312297,-0.000134469100397702,0.0402892504543294,0.0315815364778904,0.00112937955089529,0.0231861507547742,0.00520413496903325,-0.0122009504726663,0.00327452049874433,-0.0241415554273124,0.00532100782482252,-0.000975986303499672,0.00157198046293281,0.127160616749173,0.00311342253062582,-0.182355886083001,-0.0370182368586183,-0.00432723359383199,-0.0141722625745173,0.00104135274046184,0.00360374409341226,8.6712832361599e-05,2.89753616264665e-05,0.00168060435232041,2.81797631879179e-05,-0.117946707413216,-0.14976251218885,0.00221122494096177,-4.84725107274819e-15,-1.05994043837071e-14,0.000541638077616419,1.85314109988136e-06,-1.14208368017753e-05,8.57040267744902e-05,-4.85567824559663e-07,1.36725432283652e-05,0.0098342750804368,0.0127910601290054,-2.58330184885677e-05,6.72651421724626e-05,-1.39388012139474e-08,0.00198036793754543,-0.0192208116779807,-0.0279546033998673,0.16696573206425,0.194080696938842,-0.123009661158143,0.209821048379936,0.136389659896912,0.00294863541651362,-0.118550462601188,0.0908644942056327,-0.134363783115565,-0.10473305989497,0.101155148206456,0.0279542620956192,0.0143282672740019,-0.251535308466455,-0.12018634643213,-0.188631842991063,0.0603386338056836,-0.135686290575018,0.0145710799056115,0.0277163174157674,0.0770790302489485,-0.205860509264883,0.141180188043938,0.226720581671814,-0.0999643791523736,0.0989501001615732,-0.00577086888434449,0.122675861848157,0.0010377721693147,-0.0461584030289535
"t48",-0.0142669893322823,0.0740230581873032,0.00902355403914933,0.000718325798042479,-0.0251223673103336,0.00664336914821628,-0.0135081433902178,0.00453539369668644,-6.32871444606576e-05,0.10557763524602,-0.00389666182725959,0.0184245324405756,-0.0778029305847079,0.00514087561342691,-0.0357641228554449,0.302571982753826,-0.0328337643460318,-0.0244610601552925,0.324797630096206,-0.17829855363042,8.63609593790304e-16,1.03108792120707e-13,0.214494286320736,0.0200867261891406,-0.0150448516500712,0.00182105042103604,-0.0233636092854122,0.0251563974981688,-0.0729046909999835,0.153378844748728,-0.191657466714609,-9.98658621076398e-16,1.61849700308636e-15,3.80620014672761e-15,6.65136348776407e-15,0.0138206633880035,0.317590588711595,0.00356558987556673,0.00159865231069512,-0.00399143180298697,0.000868550544286604,-0.0319567828259677,-0.00328134108258635,-0.0532200083169426,0.0194084074860344,-0.111204426614249,-0.0094997903393462,0.00256145237733999,-0.0106663745815566,-7.12983372044212e-05,-0.0303128793156541,-0.0177758550154825,-0.00037703741903004,0.0003652037685325,0.0088749572524895,-0.00168488240587673,0.0031978835028869,0.0124226951209073,0.00108834550905438,-0.000812815337402711,-0.000250381306468746,0.00100289686314879,4.16704259497567e-05,2.29027449951556e-05,0.00081289089581993,0.0082777445766026,0.000134858724512762,5.11083554360361e-05,0.000325534384890582,1.15921541029435e-16,-2.56926692242384e-16,0.0002492740636978,9.10042785065491e-05,-0.0014896337481189,0.0501291474748285,-5.03580933430975e-05,3.11718148410606e-05,5.76777036489078e-06,5.20944621317487e-06,4.37892623455288e-05,3.18619776093709e-05,-7.12682915700769e-06,0.00587436623680226,0.00619706356217941,-0.00755339385146135,0.140610114531477,0.0840815919132508,-0.0106088649593248,-0.0132152087136529,-0.140084038324536,-0.21397921317852,0.00563746420511265,-0.120950448012637,-0.132939622369976,0.156432275538626,-0.0108529497169983,-0.195348304444913,0.366334509185651,0.17680023173055,-0.0393026121026746,-0.162408557410023,0.080391153721211,0.139941407734054,0.103933713822956,0.0582482365521692,0.024782959642872,-0.0434664261561191,-0.238622844212433,0.116253904834611,-0.015921897318622,0.0197218248729925,-0.0439131240367741,0.0371555040732838,0.0353203443967036,-0.0216234251731368
"t49",-0.0142669893322823,0.0740230581873032,0.00902355403914937,0.000718325798042477,-0.0251223673103335,0.00664336914821627,-0.0135081433902177,0.00453539369668644,-6.32871444606361e-05,0.10557763524602,-0.00389666182725954,0.0184245324405756,-0.0778029305847079,0.00514087561342692,-0.035764122855445,0.302571982753827,-0.0328337643460318,-0.0244610601552926,0.324797630096207,-0.17829855363042,9.13025284174883e-16,1.03216534711598e-13,0.214494286320736,0.0200867261891406,-0.0150448516500711,0.00182105042103574,-0.0233636092854123,0.025156397498169,-0.0729046909999836,0.153378844748729,-0.191657466714609,-1.028148920168e-15,1.59074142747073e-15,3.80034545499619e-15,6.80185074930506e-15,0.0138206633880034,0.317590588711595,0.00356558987556686,0.00159865231069528,-0.00399143180298691,0.000868550544286604,-0.0319567828259678,-0.00328134108258646,-0.0532200083169425,0.0194084074860342,-0.111204426614249,-0.00949979033934681,0.00256145237734014,-0.0106663745815565,-7.12983372041562e-05,-0.0303128793156542,-0.017775855015482,-0.000377037419030485,0.000365203768532505,0.00887495725248999,-0.00168488240587777,0.00319788350288709,0.0124226951209076,0.00108834550905485,-0.000812815337401735,-0.000250381306468648,0.00100289686314952,4.16704259507541e-05,2.29027449948032e-05,0.000812890895820184,0.00827774457660181,0.000134858724512706,5.11083554360927e-05,0.000325534384890039,-7.63508722391448e-16,-5.23255026682818e-16,0.000249274063698018,9.10042785068333e-05,-0.00148963374811964,0.0501291474748286,-5.03580933435303e-05,3.1171814841892e-05,5.76777036637097e-06,5.2094462108381e-06,4.37892623464398e-05,3.18619776089154e-05,-7.12682915840934e-06,-0.00587436623680505,-0.00619706356217935,0.00755339385146143,-0.140610114531477,-0.084081591913251,0.0106088649593249,0.0132152087136534,0.140084038324537,0.21397921317852,-0.00563746420511228,0.120950448012637,0.132939622369976,-0.156432275538626,0.0108529497169984,0.195348304444913,-0.36633450918565,-0.17680023173055,0.0393026121026742,0.162408557410023,-0.0803911537212113,-0.139941407734054,-0.103933713822956,-0.0582482365521696,-0.0247829596428721,0.0434664261561191,0.238622844212433,-0.116253904834611,0.0159218973186224,-0.0197218248729924,0.0439131240367743,-0.0371555040732842,-0.0353203443967034,0.0216234251731366
"t4",-0.0160611913828861,0.10559175109483,0.0259303340865094,0.000119669927523735,-0.0143288240047502,0.0041587590278637,-0.00886604162949058,0.00302088831353691,-4.34407898480429e-05,0.110541197466132,-0.00169100195406604,0.00845612249365689,-0.0457739263304972,0.00303370379216834,-0.0217152620746329,0.1839694794003,-0.0200093166814696,-0.0149964900960749,0.199927057750962,-0.0889268389154864,4.57419073220122e-16,5.56353601426432e-14,0.117802153914579,0.0104821015195681,-0.00746793479920267,0.000896222316927075,-0.0100929466536258,0.00947907382546958,-0.0270380408135187,0.0511960126303233,-0.0555102575864785,9.50411624400793e-16,1.57512891618694e-15,-3.98119037736677e-15,-8.37654598462301e-15,-0.000675318716698611,-0.396428615772445,-0.0289732238516402,0.000874225769143471,-0.00126582900841492,0.000225935309970389,-0.00483490755791355,0.00033796642881097,0.054298349447711,-0.0753136785328461,0.458362408907745,-0.0888960329692162,0.00610792183478157,-0.0152488700964474,-9.03355417428503e-05,0.0173257669267576,0.169574983390755,-0.000471307211925357,0.000310574488606322,0.00515882172881797,0.0149845846475394,0.00105801386983551,0.000992616168682105,-1.86801378419064e-05,4.55916853119708e-05,1.7089480030905e-05,-0.000404389960771951,-2.04901512576967e-05,-1.75232237912714e-05,-0.000694747671737798,-0.0852963749459595,-0.000127838669259168,-4.87414245848626e-05,-0.000330210782439535,7.10668774262652e-15,6.07430154013987e-15,-0.00106627931288325,-0.000533190335129605,0.0144814788102245,-0.662867862260066,-0.000487862786814565,0.00023427644134901,4.21157711809969e-05,3.79736807993161e-05,0.000315499179146884,0.000195949614581485,-4.16712387667868e-05,2.29764124393128e-15,1.52438825451462e-15,3.11084708340403e-16,-4.50377582450479e-16,-5.77662917500277e-16,3.85325452101348e-16,3.94785116056284e-16,-8.60206003649999e-16,9.012972659872e-16,3.9790219730218e-16,-4.45390252457045e-16,-2.91433543964104e-16,-1.62702747189816e-16,1.45716771982052e-16,-1.73472347597681e-17,-2.74953670942324e-16,4.97431956736349e-16,4.45823933326039e-16,-2.04480529730766e-16,1.02088476561235e-15,-5.71808225768855e-16,4.78133158066107e-16,5.93194113621132e-16,-2.61184303351758e-16,4.49781271255612e-16,-3.02709246557953e-16,-1.1817803680092e-17,-4.47558656802016e-16,1.41553435639707e-15,-6.84998932576342e-16,1.94831130395645e-15,8.84708972748172e-17,-4.36282954208167e-16
"t5",-0.0179217075174603,0.137570381647813,0.042733532985835,-0.000452479826744452,-0.00463056861292579,0.00199891785095688,-0.00493980597819496,0.00175338315987206,-2.7239138304147e-05,0.121738853576084,5.95786150763551e-05,0.000636371773297882,-0.0244242854905922,0.00163956302931684,-0.0139622938320714,0.121044763637134,-0.0135718367866558,-0.0105178609707819,0.142096801768559,-0.0429813937256982,3.55564102466621e-16,4.17669642361479e-14,0.0895200495947146,0.00841230666497162,-0.00624581435927932,0.000754343154860275,-0.00921268958933426,0.00921992299719141,-0.0264658180209657,0.0520235485562681,-0.0587062564830366,1.08311797031302e-15,2.78076173199082e-15,-5.44659803369818e-15,-1.15359111152458e-14,-0.000848001065137628,-0.550036919583159,-0.0415112208089061,0.00158159167220232,-0.00299571142237568,0.00061101012467221,-0.0199967577482223,-0.00156165300019275,0.00480880386426667,-0.0440049518120146,0.273545675692446,-0.0835219365494941,0.00836131502166904,-0.0282033615667417,-0.000182004497724629,-0.0515858912392897,0.0424795476611152,-0.00103345362757516,0.000973981993530046,0.0235746333776458,-0.000953852662608155,0.0086641627231162,0.034533900219327,0.00306449384957102,-0.00230122659865148,-0.000710111475341273,0.00299642746988664,0.000126284825361973,7.23503318691101e-05,0.00259924282079828,0.0390074356272302,0.000485929499418254,0.000184297110134075,0.00118370970194253,-6.93364907589783e-15,-8.50942512525647e-15,0.00155149809204977,0.000692602718950819,-0.0164518775002183,0.710688902335405,0.000330532838410933,-0.000144420173577959,-2.56313120664629e-05,-2.30924656514884e-05,-0.000190839419035104,-0.000109237084432995,2.25418299979927e-05,-1.37476835471162e-15,-2.00100352953925e-15,-2.10823112439806e-16,1.96891114523368e-16,4.47558656802016e-16,-5.00034041950315e-16,1.771992925656e-16,5.71157704465364e-16,-4.5102810375397e-16,-5.33861149731862e-16,1.39211558947139e-16,-4.67074295906755e-16,3.09435958708573e-16,-6.43582409587395e-16,-4.33680868994202e-17,7.24247051220317e-16,-3.55618312575245e-16,-5.48389458843168e-16,1.56775634141404e-16,-1.2264494975156e-15,7.48966860752986e-16,-2.48065457064683e-16,-1.69731850102606e-16,1.55908272403416e-16,-1.10740409897669e-15,2.95336671785051e-16,-1.52438825451462e-16,1.02695629777827e-15,-1.40165656858926e-15,8.10983225019157e-16,-1.8249290967276e-15,-1.02001740387436e-15,-2.70616862252382e-16
"t6",-0.0202391498487057,0.177196549981665,0.0634275515736624,-0.00114320639084784,0.00635075366755028,-0.000296172695001375,-0.00108602488043798,0.000557683638948866,-1.37055554230307e-05,0.230699557632384,0.00468326917961624,-0.0195517338685777,0.0226972660055153,-0.00143243323868065,0.00364773413629298,-0.0249379233805659,0.00199671404132283,0.00109051405915431,-0.0131327951869039,-0.000421352134328594,-1.00835672480599e-16,5.25434188346219e-15,0.0117509459432681,0.00156508030651997,-0.00138623703135182,0.000171324579561771,-0.00263977088241033,0.00301752932379679,-0.00876427107254398,0.018390578445648,-0.0221035301633868,9.28293900082089e-16,9.8358821087885e-16,-2.52358897667726e-15,-5.26054894089967e-15,-0.000397556640200341,-0.285405337946276,-0.0221875335527433,0.00101290239369516,-0.00223172651939549,0.000482582278356415,-0.0180753054786471,-0.00212232400087531,-0.0597052841171128,0.0527198562527543,-0.316892644143198,0.0413289294129454,-0.000801929588182896,-0.0061377781172502,-5.63637226419725e-05,-0.169978346074834,-0.696263371713426,0.00131923027597767,-0.00100166765973384,-0.0259918386059928,0.371647577950277,-0.00488677827167717,-0.0192520157609924,-0.0016757205636403,0.00124901935717177,0.000384557358185922,-0.00156890504962216,-6.63682007018191e-05,-4.02379528180971e-05,-0.00149622618995907,-0.191912636428537,-5.8747334437868e-05,-2.2581203095369e-05,-0.000164026451159456,1.48934141928903e-15,-1.22252273747543e-14,-0.000336989457547627,-0.000145129521227141,0.00327095685818952,-0.137723321743528,-4.97546003480299e-05,2.04525671945485e-05,3.599170314956e-06,3.2409863525104e-06,2.66891364520774e-05,1.4456066122884e-05,-2.92162803335614e-06,8.50014503228635e-17,5.06539254985228e-16,1.95373231481888e-16,-5.28656979303932e-16,-2.38524477946811e-16,3.87277016011822e-16,8.62144015033317e-16,6.1257422745431e-16,-3.86843335142828e-16,5.74193470548323e-16,3.94649590784724e-17,-2.60208521396521e-17,6.09692197851277e-17,-2.51534904016637e-17,2.36789754470834e-16,-1.56125112837913e-16,2.21177243187043e-16,-6.20380483096206e-16,-2.55871712706579e-16,8.67361737988404e-17,-5.29741181476417e-16,-2.31585584042904e-16,-4.49943901581484e-17,-6.63531729561129e-16,7.03023793693913e-16,2.85795692667179e-16,2.92734586571086e-17,-1.50920942409982e-16,-7.02563007770607e-17,1.43982048506075e-16,1.51137782844479e-16,1.85615411929518e-16,1.73472347597681e-18
"t61",-0.0209060574208373,0.188093913618906,0.0688559194897607,-0.00130021883402266,0.00777302608938842,-0.000376559485550742,-0.00142270291064051,0.000738617620957958,-1.85976586865886e-05,0.367217247114471,0.00847571810621859,-0.0358126390466954,0.0544824290667919,-0.00349590225484759,0.0150947109098944,-0.120577282623808,0.0124265751619206,0.00922606451243153,-0.124517406454526,-0.0158567369297013,-1.0020823282492e-17,-1.76428966922049e-14,-0.0368348611031837,-0.00299461672941597,0.00202225530788916,-0.000241025124413985,0.00256459292868693,-0.00238444504687172,0.0068037694784967,-0.0129652970382915,0.0142559279050331,0.475743145061489,0.0783918966306824,0.132195649361917,-0.00689062837689031,0.000195363666315141,0.126317108741471,0.00954782980817315,-0.000375426585464622,0.000748934683325443,-0.000156662903734938,0.00548681800643347,0.000558709827692582,0.0122831416917597,-0.00937139185024391,0.0560992624902255,-0.00658440187078973,0.000116619365942297,0.000845823548999106,7.68032951550075e-06,0.0213246398518424,0.0849348056161319,-0.000147766599041652,0.000108151044553998,0.00272266259763229,-0.0384749909444689,0.000490877346102826,0.00186691016677308,0.000160326696744421,-0.000118870938868309,-3.65389570237393e-05,0.000143024667640175,5.99337521325579e-06,3.54673591818205e-06,0.000131073459102621,0.0162157001084956,4.80440698663723e-06,1.84622425560448e-06,1.33720712943058e-05,-1.02988364364398e-15,1.82064649814628e-16,2.39313177708294e-05,9.99510836029605e-06,-0.000216366249456177,0.00893998916917316,2.69468891668512e-06,-1.05953606809722e-06,-1.85295050682819e-07,-1.66791382481097e-07,-1.36993197666878e-06,-7.12323312049594e-07,1.41745007303622e-07,-0.00858428144165243,-0.0555177607650552,0.0377811211093425,-0.00885062420228004,-0.109417390824572,0.109112865096462,-0.0805806060786152,0.0549142709033085,-0.0445352957809435,0.0184935988697192,-0.113125557719846,-0.183163589402783,-0.384360176349902,0.122642061041899,-0.112776270521978,0.0517692983898591,-0.238057684049049,0.137249725264079,0.0894205937126147,0.048412574327367,0.00884525050008728,0.024240228261746,0.00204389261033659,-0.0458126933228756,-0.114018963262571,-0.274154250368449,-0.145909332164066,-0.053815276427916,0.122924572405437,0.0833124752452239,-0.0785003630924484,-0.0747401076690425,0.0185419138208556
"t62",-0.0209060574208373,0.188093913618906,0.0688559194897607,-0.00130021883402262,0.00777302608938844,-0.000376559485550747,-0.00142270291064055,0.000738617620957971,-1.85976586865875e-05,0.367217247114471,0.00847571810621859,-0.0358126390466954,0.0544824290667918,-0.00349590225484756,0.0150947109098944,-0.120577282623808,0.0124265751619205,0.0092260645124316,-0.124517406454526,-0.0158567369297013,-6.39581872977513e-17,-1.77761451392033e-14,-0.0368348611031837,-0.00299461672941597,0.00202225530788912,-0.000241025124413926,0.00256459292868685,-0.00238444504687168,0.00680376947849666,-0.0129652970382914,0.0142559279050331,0.475743145061489,0.0783918966306821,0.132195649361917,-0.00689062837689016,0.000195363666315015,0.126317108741471,0.00954782980817306,-0.000375426585464596,0.000748934683325425,-0.000156662903735036,0.00548681800643337,0.000558709827692561,0.0122831416917597,-0.00937139185024385,0.0560992624902263,-0.00658440187078975,0.000116619365942141,0.000845823548999274,7.68032951550552e-06,0.0213246398518427,0.0849348056161321,-0.000147766599041822,0.000108151044554235,0.0027226625976329,-0.038474990944469,0.000490877346102562,0.00186691016677355,0.000160326696743976,-0.000118870938867368,-3.65389570239121e-05,0.000143024667640612,5.99337521312027e-06,3.54673591848687e-06,0.000131073459102177,0.0162157001084958,4.80440698659814e-06,1.84622425570273e-06,1.33720712944596e-05,1.16508365455292e-15,2.12350821063474e-15,2.39313177709473e-05,9.99510836070545e-06,-0.000216366249456429,0.00893998916917323,2.69468891746227e-06,-1.05953606816922e-06,-1.85295049627673e-07,-1.66791384014701e-07,-1.36993197681753e-06,-7.12323311214975e-07,1.41745006645294e-07,0.00858428144165218,0.0555177607650552,-0.0377811211093424,0.00885062420228028,0.109417390824572,-0.109112865096462,0.0805806060786151,-0.0549142709033081,0.0445352957809438,-0.0184935988697194,0.113125557719846,0.183163589402783,0.384360176349901,-0.122642061041899,0.112776270521978,-0.0517692983898593,0.238057684049049,-0.137249725264079,-0.0894205937126148,-0.048412574327367,-0.00884525050008696,-0.024240228261746,-0.00204389261033618,0.0458126933228757,0.114018963262572,0.274154250368449,0.145909332164067,0.0538152764279161,-0.122924572405436,-0.0833124752452238,0.0785003630924487,0.0747401076690422,-0.018541913820856
"t67",-0.0209060574208373,0.188093913618906,0.0688559194897607,-0.00130021883402263,0.00777302608938851,-0.000376559485550749,-0.00142270291064049,0.00073861762095794,-1.85976586865874e-05,0.367217247114471,0.0084757181062186,-0.0358126390466954,0.0544824290667918,-0.00349590225484755,0.0150947109098944,-0.120577282623808,0.0124265751619204,0.00922606451243159,-0.124517406454526,-0.0158567369297015,-2.59980246017236e-16,-1.76882163430148e-14,-0.0368348611031836,-0.00299461672941577,0.00202225530788955,-0.000241025124414013,0.00256459292868702,-0.00238444504687075,0.00680376947849688,-0.012965297038291,0.0142559279050324,-0.47574314506149,-0.0783918966306834,-0.132195649361914,0.00689062837689521,0.000195363666326527,0.12631710874147,0.00954782980817416,-0.000375426585465397,0.00074893468332554,-0.000156662903735163,0.0054868180064337,0.000558709827692804,0.0122831416917597,-0.00937139185024373,0.0560992624902255,-0.0065844018707899,0.000116619365942381,0.00084582354899905,7.68032951564517e-06,0.0213246398518427,0.0849348056161319,-0.000147766599041634,0.000108151044554115,0.00272266259763215,-0.0384749909444689,0.000490877346102723,0.0018669101667732,0.00016032669674426,-0.000118870938867964,-3.65389570237841e-05,0.000143024667640668,5.99337521341821e-06,3.54673591822198e-06,0.000131073459102507,0.0162157001084958,4.80440698652599e-06,1.84622425595958e-06,1.33720712943737e-05,4.55364912443912e-17,6.47898889486603e-16,2.39313177707041e-05,9.99510836080433e-06,-0.000216366249456211,0.00893998916917332,2.69468891743799e-06,-1.05953606811913e-06,-1.85295050278818e-07,-1.66791383242668e-07,-1.36993197682751e-06,-7.12323311819092e-07,1.41745006568099e-07,0.0122033047466755,-0.0287293614236662,0.0914314945967097,-0.0551445846761908,0.0600093432459116,0.0223202474276238,0.159571857706613,0.141174163747452,0.0705008779506963,-0.0681244173318236,0.160596335575803,-0.0931636977262297,0.098879001333,0.0452586379923023,0.268115115251694,0.0922038224859534,-0.114047232024332,0.140475022246604,0.0236086067000445,-0.00123911301152293,0.216186131352331,0.0118176680714113,0.283389320435246,0.0971966157099239,0.305049428013688,-0.185595495198944,-0.0183451259420594,-0.0492824534378516,0.00953109744438832,0.00525844756264877,0.0376539859801737,-0.00644812815497068,-0.0078778311102893
"t68",-0.0209060574208373,0.188093913618906,0.0688559194897607,-0.00130021883402266,0.00777302608938848,-0.000376559485550732,-0.00142270291064049,0.000738617620957944,-1.85976586865999e-05,0.367217247114471,0.00847571810621859,-0.0358126390466954,0.0544824290667917,-0.00349590225484757,0.0150947109098944,-0.120577282623808,0.0124265751619204,0.00922606451243159,-0.124517406454526,-0.0158567369297014,-2.35339634065135e-16,-1.76931494628996e-14,-0.0368348611031837,-0.00299461672941581,0.00202225530788937,-0.000241025124414162,0.00256459292868706,-0.00238444504687105,0.00680376947849678,-0.0129652970382909,0.0142559279050325,-0.475743145061489,-0.0783918966306833,-0.132195649361914,0.00689062837689532,0.000195363666326362,0.12631710874147,0.00954782980817421,-0.000375426585465457,0.000748934683325534,-0.000156662903735138,0.0054868180064337,0.000558709827692759,0.0122831416917597,-0.00937139185024381,0.0560992624902256,-0.0065844018707895,0.000116619365942445,0.000845823548999406,7.68032951554672e-06,0.0213246398518423,0.0849348056161319,-0.000147766599041123,0.000108151044554146,0.0027226625976324,-0.0384749909444688,0.000490877346102773,0.00186691016677298,0.000160326696744231,-0.000118870938868293,-3.65389570236182e-05,0.000143024667640487,5.99337521355698e-06,3.54673591828518e-06,0.000131073459102139,0.0162157001084958,4.80440698662443e-06,1.84622425588376e-06,1.33720712945833e-05,-1.68593437821496e-17,1.72023921257876e-15,2.39313177708793e-05,9.995108359976e-06,-0.000216366249456564,0.0089399891691728,2.69468891700431e-06,-1.05953606856668e-06,-1.85295050286272e-07,-1.66791383277904e-07,-1.36993197634612e-06,-7.12323311495133e-07,1.41745007377347e-07,-0.0122033047466759,0.0287293614236663,-0.0914314945967094,0.0551445846761908,-0.0600093432459118,-0.0223202474276237,-0.159571857706614,-0.141174163747453,-0.0705008779506962,0.0681244173318233,-0.160596335575804,0.0931636977262301,-0.0988790013329999,-0.0452586379923023,-0.268115115251694,-0.0922038224859533,0.114047232024332,-0.140475022246603,-0.0236086067000445,0.00123911301152268,-0.216186131352331,-0.0118176680714111,-0.283389320435247,-0.0971966157099237,-0.305049428013688,0.185595495198945,0.0183451259420588,0.049282453437852,-0.00953109744438803,-0.00525844756264892,-0.0376539859801734,0.00644812815497078,0.00787783111028887
