"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99","c100","c101","c102","c103","c104","c105","c106","c107","c108","c109","c110","c111","c112","c113","c114","c115","c116","c117","c118","c119","c120","c121","c122","c123","c124","c125","c126"
"t121",-0.229979457700044,0.0390236685644415,-0.0283294479921553,-0.0152307137981598,-0.00089488209774658,-0.0703596766689627,0.0763828714348393,0.00341637688448287,0.000270846495701588,0.00082918848578762,-0.00137213764636947,-0.000267778535880015,0.146232470928055,-0.0176250622192993,-3.20564105350897e-05,-0.0014225983412744,0.00149941627844957,0.00153239741768795,-1.44324162776141e-05,0.00118346779379407,-0.00157311709095137,0.000703755217358834,5.61367431423214e-05,-0.00147223265744155,3.95712796635629e-05,-0.11738482973475,0.104745310156751,-0.000326809629153072,0.00496018476126346,0.00208326639801434,-0.00125641965880522,-6.12646489361305e-06,0.000163108432794061,-1.64027304472448e-05,0.000166604739288638,1.64832682508552e-05,7.33569322905409e-05,1.9543878419394e-05,3.80346749231995e-08,5.47828035854824e-05,0.480995896664709,-2.74733399206661e-05,-8.39843325092823e-06,1.18049352716906e-05,5.1192894364349e-07,-1.70914469066747e-05,-1.83544632915985e-06,-1.29790168263767e-06,3.33027497223257e-16,9.70900111627445e-06,7.77296921707758e-05,-3.78240109274413e-05,-0.103033158348464,-2.28637386528625e-08,1.71917705949445e-06,1.98435752044301e-06,4.47269797796735e-06,1.14538316004439e-05,-7.95651163245075e-05,3.76365869718983e-06,-6.43032288320453e-05,-6.15919211207002e-07,-3.34355316542128e-15,0.00238084191016344,9.58285211032939e-06,1.48794368335175e-08,-6.50346652339987e-07,0.00330871420096848,5.6256334088989e-07,7.84758958292547e-06,-0.00601389250953181,-0.00049985824196025,-1.13095134507725e-07,-0.0804307210345535,5.42326722873795e-16,-0.000177155081810848,-4.7797068076583e-07,-5.6392487985525e-06,-0.012007453562955,-1.62849849429331e-07,-1.41483931840507e-07,-1.8172161563704e-08,3.42020652664323e-09,5.64618269130977e-10,1.14853457166232e-08,-1.00157289518677e-16,-3.73215127205583e-16,-9.36438070013227e-09,1.20770152893969e-15,-1.79533584215413e-08,-5.63861548451851e-09,-4.22630382925639e-09,-2.47612374881101e-14,5.36771746007196e-09,-0.36159311106644,-6.0021835227917e-15,3.87116814492945e-15,9.60739974708558e-16,1.00308080502062e-14,6.17074735760135e-16,-3.8708983819493e-16,9.75396238831036e-09,-1.01933454892849e-15,2.39574403614373e-15,-1.41213679035869e-16,-5.63959296289842e-16,-5.04585922511086e-15,5.96568369574244e-09,-1.41612413654203e-08,-2.58297481296577e-15,-2.32997092374072e-09,-5.16555684784436e-09,-2.53920519284772e-16,-2.70549034330242e-16,-1.73599762469906e-15,3.79795627888711e-08,-8.98377993644507e-10,-3.88706380262027e-16,3.67225682949398e-09,-2.59215549624268e-15,5.01464277760084e-15,-2.59916682753189e-15,0.70710678118655,2.79544566032231e-14,-2.47686261082079e-14,5.83757364453809e-13
"t53",-0.227787928050225,0.038456436467923,-0.0277225094950604,-0.0148237378383271,-0.000868340991192263,-0.0679115150653835,0.0736913546588342,0.0032647396968515,0.000256440635538496,0.00077066764736219,-0.00126357997972944,-0.000246532323761193,0.129614883842652,-0.0154555709017333,-2.79868980718839e-05,-0.00123464217754591,0.0012918749214388,0.00129395568495473,-1.20542054682722e-05,0.000986662666706821,-0.00131046144457068,0.000556429913733497,4.16097821604134e-05,-0.000996328695980031,2.64851416734452e-05,-0.0733442025584746,0.0638871107243917,-0.000187183452675985,0.00275513881337126,0.00101351324478208,-0.000608521785919786,-2.89889468664509e-06,7.44101769889604e-05,-7.16185506174653e-06,5.94335853573522e-05,4.43951404601047e-06,1.76321852773788e-05,4.27435927552195e-06,5.94243785412675e-09,-3.80394503264646e-06,-0.115137147935748,1.52980085030072e-05,6.08634704905671e-06,9.49250756516383e-06,4.01984711213935e-07,-8.95629335425513e-06,-7.86050937139559e-07,-3.03567290047755e-07,-2.16749626335915e-16,-8.5511657127117e-07,-1.28700986139933e-05,9.19251893309783e-06,0.0453779596610735,-8.5938202312665e-09,3.48450801801437e-08,-3.83403409223249e-07,-1.45928777094839e-06,-5.47650604077127e-06,4.21093770257997e-05,-2.38223154138675e-06,4.29801027887408e-05,8.33549641146877e-07,7.13023752313222e-15,-0.00531644394695204,-2.22514547847217e-05,-3.52323003630829e-08,1.65196282659395e-06,-0.0103031326492221,-2.02497626404158e-06,-4.08913389043813e-05,0.0392031926850836,0.00413068974759299,1.00165476500322e-06,0.828696437267855,2.1578099783988e-15,-0.00498121402106223,-1.03861986848469e-05,-6.69076193310588e-05,-0.442659254838997,-5.16858963024182e-07,-4.43966798662106e-07,-5.49312840023646e-08,1.01045161586704e-08,1.44915436877009e-09,2.52716631466093e-08,7.44346476839481e-17,3.1281237499239e-16,-1.9228917144959e-08,-3.22902733148417e-17,-1.66560390191104e-08,-4.82755060928915e-09,-3.10337493511736e-09,-2.74987760088259e-15,8.77928356899284e-10,-0.0385188680744597,-1.19492717149388e-15,7.05003613024531e-16,3.04459231190211e-16,3.69666344968212e-15,4.29492991770305e-16,6.22568044455137e-17,-1.085389156838e-07,1.32141494195721e-15,5.1461069324737e-17,2.96656668592801e-16,-1.10734547051672e-16,8.78329268507e-16,2.52324970054988e-08,-5.79629269559924e-08,-6.11950692740723e-16,-9.00695168000393e-09,-1.79507698347676e-08,-2.69715389184573e-16,2.16666236694721e-16,-2.55202683714031e-16,1.12425676914531e-07,-2.59313570554238e-09,7.64299973692459e-16,9.75527538380319e-09,1.59050364103596e-16,1.33480867274156e-15,9.23706019973681e-16,1.99293977827021e-15,1.54328647067052e-14,-2.51542302243992e-14,5.80181782027434e-13
"t55",-0.228442565130897,0.0386258087145364,-0.027903634431625,-0.0149451333131003,-0.000876255763144621,-0.0686412303096091,0.0744935725064779,0.00330989544703851,0.000260726602716937,0.000788044106616371,-0.00129577971405779,-0.000252834067979595,0.134519858137375,-0.0160949606809355,-2.91854863592632e-05,-0.0012899515614846,0.00135287955553378,0.00136381592825058,-1.2749693086927e-05,0.00104419849899045,-0.00138723783563457,0.00059906759108843,4.57530580306039e-05,-0.00112870383906068,3.01127296086343e-05,-0.0852750381392584,0.0748587307817399,-0.000223758938495985,0.00332525875207892,0.00127303506229119,-0.00076533216175171,-3.67038416616113e-06,9.51867156258231e-05,-9.2720634573732e-06,8.08806086012343e-05,6.37896975883646e-06,2.57807888339099e-05,6.32981456459136e-06,9.11248733827079e-09,-6.42965494063825e-06,-0.203828438056101,2.8480666624242e-05,1.15165854088307e-05,2.37118704424173e-05,1.00994914154622e-06,-2.56752854115934e-05,-2.4746750629841e-06,-1.41615250582351e-06,7.02302503187173e-17,8.69340165118916e-06,6.95164702133558e-05,-3.44040893825543e-05,-0.103823567233145,6.38920938424441e-09,-1.84240610215126e-08,1.29163574211547e-07,3.13443977212682e-07,5.13670194777875e-07,-2.47796398882352e-06,-7.94139570531489e-09,9.49506522678056e-07,1.90443737603292e-07,8.00110843753414e-15,-0.00168387966602087,-7.15713674726562e-06,-1.14156691178218e-08,5.48425996054305e-07,-0.00361482757226722,-7.30651087919433e-07,-1.53686886324225e-05,0.0148723827813603,0.00156934382842713,3.8024746909052e-07,0.313580471465196,1.24041173919642e-15,-0.00147036004781481,-2.85368364004877e-06,-8.1655084244606e-06,0.862535300865641,-7.33396721770555e-07,-5.85602369014527e-07,-6.4931102732301e-08,1.14627484261683e-08,1.43575020600771e-09,2.34297071263501e-08,-5.25345228693567e-16,-7.67157421870491e-16,-1.75034165196419e-08,1.17518888909814e-15,-1.42006189203243e-08,-4.10875943490801e-09,-2.63440828459044e-09,-2.24305512801719e-15,7.39114838174314e-10,-0.0324099621308135,1.38917145276344e-16,4.57708231932621e-17,2.50260179305098e-16,-1.75429478700956e-15,-4.19023107348093e-16,-1.1071123931785e-16,-9.01102013891729e-08,-3.44851629109676e-15,3.55383655723503e-16,4.80292608355339e-16,-1.5456469278838e-16,-3.21579573850287e-15,2.09383788422355e-08,-4.81139999626056e-08,5.38921865722299e-16,-7.48155225771012e-09,-1.49371293065899e-08,-4.57544201022572e-16,1.44244138618123e-16,-2.43116642747252e-16,9.39772806151679e-08,-2.16976961444017e-09,9.58606283320564e-16,8.19495402446485e-09,1.35108840556284e-15,1.07692782448076e-15,1.25536142804406e-15,1.04453555417416e-15,1.39607928867267e-14,-2.61518193176746e-14,5.80385520775221e-13
"t122",-0.229893951869353,0.0390010414341862,-0.0283044931691945,-0.0152135896671769,-0.0008937510115843,-0.0702530045299981,0.0762653722443382,0.00340949263258006,0.00027016760351206,0.00082622259344825,-0.00136643841278734,-0.000266662078126262,0.145229242037232,-0.0174890771505112,-3.17974155384979e-05,-0.00141039027524319,0.0014855996411154,0.00151542801378083,-1.42570778296139e-05,0.00116887355043792,-0.00155358961193588,0.000690899946359083,5.46159573597716e-05,-0.00140942589003873,3.77980635078982e-05,-0.110406500553026,0.0979261559927292,-0.000300303995982739,0.00451590553318617,0.001810705318479,-0.00109012894047864,-5.26637684518541e-06,0.000138088226577548,-1.36203946466352e-05,0.000124728396002615,1.03150003033804e-05,4.2282572751447e-05,1.0486074097568e-05,1.54977203313316e-08,-1.16698477911836e-05,-0.380174643075574,5.45964560702913e-05,2.22624699876935e-05,5.14493225948392e-05,2.1956221938847e-06,-5.81283948836803e-05,-5.74331490366921e-06,-3.55186660451701e-06,8.53340440006482e-16,2.66750990351501e-05,0.000224023975876911,-0.000115873014484314,-0.380824679305406,3.35886870784735e-08,-1.14351225126368e-07,1.04265155002138e-06,3.4436505789747e-06,1.09586177386247e-05,-7.98706660912595e-05,4.07409984373394e-06,-7.10725619074842e-05,-8.43231822058151e-07,-6.9590924699224e-15,0.00374928304604633,1.5271765722572e-05,2.3856401179986e-08,-1.06607683510965e-06,0.00581005846233654,1.04219750237259e-06,1.69990946034358e-05,-0.014533117059143,-0.00137331762525649,-3.23365055237859e-07,-0.251826316480628,-7.91072846463511e-16,0.000660327365849644,1.20816318121761e-06,2.65806578180275e-06,-0.171642141766617,6.76610970558127e-08,4.73111057304053e-08,3.77885760797201e-09,-5.42778558471052e-10,6.83653654520722e-12,1.12778370865864e-09,3.64784482701054e-16,-1.00933006859129e-17,-1.12620634896938e-09,-3.22448747460044e-16,-2.25898950200864e-09,-6.70761364762854e-10,-4.47619050691613e-10,-3.44696668898564e-16,1.4394359884558e-10,-0.00637668611891978,-3.00265742533937e-16,3.20483133154855e-16,3.2110423150376e-16,-2.93602237672988e-15,-7.5708318192985e-17,1.60805295378883e-16,-2.44527718829999e-08,-5.75759116390395e-16,-1.51985298991717e-16,5.27598827335058e-16,-2.26269918532864e-16,-2.61907986539148e-15,7.75272215552666e-09,-1.80310108927745e-08,3.38311802291495e-17,-2.86764715026096e-09,-6.00445943508208e-09,-5.62797650519636e-16,-1.35514101444793e-16,-2.19016878956249e-16,4.12023401123235e-08,-9.66019224635414e-10,4.40030776959686e-16,3.85035740830873e-09,-2.75483237860036e-15,6.84232162280101e-16,6.3253894027989e-16,1.49701674624324e-14,-0.707106781186532,-7.41106093787426e-13,5.10078443487366e-13
"t123",-0.229893951869353,0.0390010414341862,-0.0283044931691945,-0.0152135896671769,-0.000893751011584338,-0.070253004529998,0.0762653722443382,0.00340949263258016,0.000270167603512098,0.000826222593448116,-0.00136643841278729,-0.000266662078126251,0.145229242037232,-0.0174890771505114,-3.17974155385055e-05,-0.0014103902752433,0.00148559964111536,0.0015154280137812,-1.42570778295651e-05,0.00116887355043762,-0.00155358961193562,0.000690899946359088,5.46159573595547e-05,-0.0014094258900388,3.7798063507902e-05,-0.110406500553026,0.0979261559927297,-0.000300303995982734,0.00451590553318646,0.00181070531847927,-0.00109012894047882,-5.26637684516508e-06,0.000138088226577663,-1.36203946466519e-05,0.000124728396002546,1.03150003038357e-05,4.22825727514277e-05,1.0486074097424e-05,1.5497720276471e-08,-1.16698477911307e-05,-0.380174643075574,5.45964560702379e-05,2.2262469987835e-05,5.14493225944232e-05,2.19562219343446e-06,-5.81283948836496e-05,-5.74331490355802e-06,-3.55186660451218e-06,1.04806835881666e-15,2.66750990353583e-05,0.000224023975877029,-0.000115873014485699,-0.380824679305405,3.3588687085258e-08,-1.14351225518076e-07,1.04265155063591e-06,3.44365057901254e-06,1.09586177389669e-05,-7.9870666093107e-05,4.07409984273387e-06,-7.10725619109329e-05,-8.43231822200479e-07,-2.9206562178484e-15,0.00374928304604677,1.52717657225114e-05,2.38564012051062e-08,-1.06607683597493e-06,0.00581005846233569,1.0421975038934e-06,1.69990946041115e-05,-0.014533117059143,-0.00137331762525615,-3.23365055555065e-07,-0.251826316480628,-8.21299118670954e-16,0.000660327365851782,1.2081631804823e-06,2.65806578199574e-06,-0.171642141766615,6.76610970176488e-08,4.73111076687419e-08,3.77885700354963e-09,-5.42778162505172e-10,6.83831507045096e-12,1.12778388466531e-09,1.34854857919439e-17,-2.65965015306706e-16,-1.12620392786461e-09,-2.95277018209003e-17,-2.25898958822304e-09,-6.70760784552061e-10,-4.47619267787851e-10,-9.21997080111538e-16,1.43943293668503e-10,-0.00637668611892078,-7.10846442024846e-17,2.35481826021589e-16,-6.93209751783622e-17,2.65672610981946e-15,-4.80633041400778e-17,5.64503270045882e-17,-2.44527702880775e-08,2.03326499147916e-15,9.37145055714415e-17,2.79985032000595e-17,2.39020837946903e-17,1.62752320379971e-15,7.75272231913870e-09,-1.80310128748283e-08,-3.7200275668702e-16,-2.86764704328006e-09,-6.00445962240129e-09,-1.43027857006516e-16,-1.39660082177175e-16,4.51672100798226e-16,4.12023408791695e-08,-9.66017892212195e-10,1.01531036327245e-15,3.85035841162614e-09,3.17113499809804e-15,1.7347326029177e-15,1.59705219172613e-15,-1.13181891400308e-14,0.707106781186563,6.89130044067086e-13,6.50461581200658e-13
"t100",-0.22878675873395,0.0387141486353497,-0.0279970513520409,-0.0150071990555405,-0.000880282561705451,-0.0690092896294434,0.0748978978855883,0.00333229981310889,0.000262820507277424,0.000796269520220357,-0.00131077938609115,-0.000255768358309169,0.136652830865744,-0.0163674881241985,-2.96921192583915e-05,-0.00131306688989179,0.00137801999497776,0.00139148507989978,-1.3019127950623e-05,0.00106640569572875,-0.00141682259652885,0.000613755913844536,4.6975922878448e-05,-0.00115889265328847,3.09112134599375e-05,-0.0873255923798362,0.0765640536338945,-0.000227921830908416,0.00337895378462999,0.00127686461788951,-0.00076725023642226,-3.66980974339891e-06,9.47604100930092e-05,-9.18063219472991e-06,7.7974179725692e-05,5.93005856300597e-06,2.36511891428962e-05,5.74833376114359e-06,8.03198656483583e-09,-5.13096118747998e-06,-0.153816810804891,2.00877327762977e-05,7.93491856626558e-06,9.31130119253995e-06,3.90220090485595e-07,-6.23072387819965e-06,-3.52534894941395e-07,3.45280777008163e-07,-1.36435941996369e-15,-1.77475992857694e-05,-0.000191460170226804,0.000121709746060925,0.578637134358387,-2.80522541649636e-07,1.2486074308319e-05,1.01658419936388e-05,1.89332786195402e-05,4.07563380547358e-05,-0.000269853627109162,1.17429787344088e-05,-0.000195729085823965,-1.44273854455595e-06,1.66105167869699e-15,0.00502952747589285,2.01397858485866e-05,3.11956828886462e-08,-1.35281736063123e-06,0.006777133487658,1.14719637641461e-06,1.62163730345701e-05,-0.012745259750696,-0.00110398370249817,-2.53537942144373e-07,-0.187138466041927,-7.0652912410865e-16,8.28851788260837e-05,1.54264226135477e-08,-3.58946683866974e-06,-0.0205498468672208,-1.34646075102376e-07,-1.17130755693381e-07,-1.49946610882387e-08,2.81063049514245e-09,4.44710228060877e-10,8.42516851319992e-09,-1.57873797005367e-16,1.27528672518303e-15,-6.60767997558002e-09,4.88524142394631e-17,-6.75856594978654e-09,-1.97241931151855e-09,-1.28186879730891e-09,-1.46901681923155e-15,3.7737799777434e-10,-0.0166096970561215,-8.32482995560805e-16,-5.02288422035843e-16,3.93362900544861e-16,3.38483724351334e-16,-8.82054995499522e-16,-6.22013978475576e-16,-5.23586427692425e-08,-7.63342211746906e-16,1.56124335154593e-15,-2.96570422849769e-16,2.71277320576869e-15,2.39145404661409e-14,1.391499587672e-08,-3.21481586175146e-08,-0.707106781186547,-5.04980549673346e-09,-1.03011347167786e-08,4.69259916486777e-15,4.07109286086845e-15,-1.07716097457264e-18,6.74200984947378e-08,-1.56757336170026e-09,9.66876261083605e-16,6.06813037915042e-09,3.18715290738351e-15,8.02740997500246e-16,9.77195706577289e-16,7.19941565892566e-16,1.45629094601987e-14,-2.68470033431151e-14,5.80238005865125e-13
"t101",-0.22878675873395,0.0387141486353497,-0.0279970513520409,-0.0150071990555405,-0.000880282561705378,-0.0690092896294434,0.0748978978855882,0.00333229981310893,0.000262820507277492,0.000796269520220401,-0.00131077938609106,-0.00025576835830916,0.136652830865744,-0.0163674881241986,-2.96921192584086e-05,-0.00131306688989181,0.00137801999497777,0.00139148507989986,-1.30191279505583e-05,0.00106640569572857,-0.0014168225965286,0.000613755913844534,4.69759228783027e-05,-0.00115889265328841,3.09112134599518e-05,-0.0873255923798361,0.0765640536338946,-0.000227921830908441,0.00337895378463074,0.00127686461788996,-0.000767250236422674,-3.669809743389e-06,9.47604100931324e-05,-9.18063219470201e-06,7.7974179725852e-05,5.93005856364733e-06,2.36511891432414e-05,5.74833376072725e-06,8.03198651387832e-09,-5.13096118726617e-06,-0.15381681080489,2.00877327760421e-05,7.93491856601321e-06,9.31130119220444e-06,3.90220090263673e-07,-6.23072387807795e-06,-3.52534895041315e-07,3.45280777072871e-07,-1.45934753027617e-15,-1.77475992857311e-05,-0.000191460170227022,0.000121709746060337,0.578637134358388,-2.80522541557126e-07,1.24860743083043e-05,1.0165841993127e-05,1.89332786198519e-05,4.07563380549049e-05,-0.000269853627110695,1.17429787364247e-05,-0.000195729085825255,-1.44273854458389e-06,3.49291966932851e-15,0.00502952747589308,2.01397858487583e-05,3.119568323538e-08,-1.35281736093621e-06,0.00677713348765715,1.14719637691917e-06,1.62163730369673e-05,-0.0127452597506962,-0.00110398370249819,-2.53537940785051e-07,-0.187138466041927,-3.73481244663917e-16,8.28851788236273e-05,1.54264229707381e-08,-3.58946683880201e-06,-0.020549846867222,-1.34646074664033e-07,-1.17130756433891e-07,-1.49946600947097e-08,2.81063050663329e-09,4.44710748044239e-10,8.425168887785e-09,2.30704166831712e-16,-1.30598180809925e-15,-6.60767958946852e-09,2.15877027362029e-17,-6.75856610928623e-09,-1.97241970449948e-09,-1.28186842676079e-09,-1.30053188603448e-15,3.77378120816887e-10,-0.0166096970561236,-1.00429691480508e-16,8.3605072932972e-16,-9.92984174174787e-17,-4.3660863424977e-15,1.11976299797777e-15,6.40905732277949e-16,-5.23586456354665e-08,8.25664492248091e-16,-1.52302136906225e-15,1.17447509732795e-15,-3.16074874924798e-15,-2.403668585681e-14,1.39150040803646e-08,-3.21484395316599e-08,0.707106781186547,-5.04980114602433e-09,-1.03011279017997e-08,-4.90996257005212e-15,-4.08557646476352e-15,1.95850355608357e-18,6.74200969348216e-08,-1.56757416432552e-09,3.79798833548022e-16,6.06813094408624e-09,-1.75641375851604e-15,1.51869517966399e-15,1.362304534304e-15,3.98901131078578e-15,1.49714612663195e-14,-2.46976809573285e-14,5.80493180516005e-13
"t52",-0.19551102479106,0.0299144733683595,-0.0182833874814594,-0.00832662652615461,-0.000438189641384558,-0.0271314263061795,0.0287487159013008,0.000595709909683021,-1.16689252452362e-05,-0.000467912998618837,0.00121194215069969,0.000238982075622489,-0.455357171647453,0.0764428162439071,0.000160713629747894,0.00879123503602149,-0.0123749859082677,-0.0502069554672663,-0.00151647724768678,0.0753382343567115,-0.0854113217118844,0.00427169765747426,0.000172995714738841,-0.0022030898161979,5.35476392907257e-05,-0.0624107022574553,0.0262049623771258,0.000176396714237719,-0.00492679047819077,-0.0120332845067517,0.00785511138323816,6.47791892543742e-05,0.047569012433883,-0.000126077463435013,-6.40805649863847e-05,-6.82090174457606e-05,-0.0004698519503142,-0.000181894192470885,3.62825722685162e-05,0.000121966512602589,0.000107783438712293,7.20536244130098e-05,3.20321199521802e-05,5.84925729432274e-05,2.47304061782456e-06,-5.31270725614592e-05,-4.55772242194118e-06,-1.66786942702587e-06,1.83173177516261e-16,-5.44229117865441e-07,-1.4166280447431e-05,8.4544219312448e-06,0.0001724596523467,1.41125300495063e-07,-9.08522667374332e-06,-1.05170926944753e-05,-2.49934897082861e-05,-7.02044119951306e-05,0.000505170706571734,-2.57332354653456e-05,0.0004510651476387,6.77768864219321e-06,-2.22737105264318e-14,-0.040573439940563,-0.000169700907720026,-2.68680641988198e-07,1.26144869763929e-05,-0.080290013031613,-1.63380859383893e-05,-0.000430344676965377,0.8385630677795,-0.0341732581117794,-3.7193511135672e-06,-0.046911651607129,1.72284786589327e-15,-0.0191318958871821,-3.99824322604063e-05,-0.000246233611342447,-0.00151923555964129,-3.08094552882015e-06,-2.56307843647988e-06,-3.0256539340985e-07,5.46877001039991e-08,7.38126924968059e-09,1.24131973885434e-07,-1.30468170817252e-17,2.5260867548651e-16,-9.32777807473862e-08,-5.61200230161719e-16,-7.24247723761292e-08,-2.07330982106597e-08,-1.29843811699145e-08,-7.93559544370555e-16,1.50682358875289e-09,-0.0016562311130429,1.41870299048785e-16,-3.23191813391542e-16,-1.92122504308064e-16,-2.56700087993267e-15,-4.51286508328128e-17,1.50926511927811e-16,-5.16009001225024e-07,1.53827504013522e-16,-1.90360717643317e-16,1.0776162481963e-15,6.70884942867412e-18,-1.62630932262e-15,1.11576032857364e-07,-2.55619956780179e-07,-5.55515191959011e-17,-3.95200706979657e-08,-7.78983537267174e-08,-1.89032251444312e-16,5.0606881177174e-17,2.68175817994069e-16,4.77429949902254e-07,-1.0967113588958e-08,8.86897086799849e-16,4.06392951346732e-08,9.64825000847054e-17,1.17347007671632e-15,1.16081006693286e-15,2.00492525528917e-15,1.51805488320315e-14,-2.59339232830278e-14,5.79678116696742e-13
"t126",-0.197310099418821,0.0303360743549354,-0.0186653230709958,-0.00854451047484467,-0.000450947219139959,-0.0280620464327045,0.029747705460967,0.000621981601984193,-1.22901107024974e-05,-0.000501446392736495,0.00131000447540623,0.000258378026993971,-0.509844116134956,0.0864308166096443,0.000182441953609993,0.0100337267923665,-0.0142172060901826,-0.0587344801832223,-0.00179142519828592,0.0891410929749003,-0.101131860076181,0.00529473196882437,0.000226509433300079,-0.00310524052339778,7.61316552097141e-05,-0.093501303027395,0.0399614832868734,0.000281276132235141,-0.00802233978320652,-0.0213102216804402,0.0139478403386811,0.000116599912918836,0.0874109013217386,-0.00023724683301234,-0.000132630547376758,-0.000155688831740203,-0.00110539520875679,-0.000437348661617,9.24770872863462e-05,0.000362510021044462,0.000343237481977297,0.000246708778560287,0.000112211880041735,0.000293112923258366,1.24781436255014e-05,-0.000312062750643182,-2.96569325119406e-05,-1.59878330886397e-05,6.63055038400379e-17,6.80051255705098e-05,0.000440368098023107,-0.000159622749066105,-0.00190063542528837,-6.42491628345335e-07,3.42260405992432e-05,3.24345461391539e-05,6.64114233430919e-05,0.000157192618511048,-0.00107045236220214,4.90421795660662e-05,-0.000830646393641728,-7.63063205832134e-06,1.24781202991127e-14,0.0322099798021034,0.000131288269786756,2.05218772300126e-07,-9.20733517458756e-06,0.0516701269641263,9.66780033343586e-06,0.000210373840476775,-0.371311527190755,0.0138112189812077,1.46730114010542e-06,0.017622465252622,-7.05872610521958e-16,0.00417802154525254,8.22403609666378e-06,3.83243958923998e-05,0.000131281911163294,7.28130670966639e-08,4.26294155926273e-08,8.12421945228748e-10,2.23327315152197e-10,2.75211154646821e-10,8.16841268899731e-09,-2.67667005870855e-16,-9.14660843420201e-16,-7.15219485564444e-09,2.41201299361649e-16,-1.03341766585758e-08,-3.02076655873677e-09,-1.95438643263273e-09,5.47612916731734e-17,2.54190515966174e-10,-0.000281842550618098,-1.24568309226541e-16,3.38922491226584e-16,2.02227067664586e-16,1.71093536451511e-16,-2.52075133238784e-16,1.60151829896282e-17,-1.17043386028344e-07,-1.79327393673159e-15,-4.23987220551224e-17,3.03855794864456e-16,-6.43830085136799e-16,2.74233836938078e-15,3.42351272436038e-08,-7.93977580444296e-08,-2.47934794858733e-16,-1.25603736476063e-08,-2.60003089191837e-08,-7.68942720795696e-16,3.16193318937757e-17,-4.26942241060435e-16,1.74522219859077e-07,-4.07496440784156e-09,8.69898764629769e-16,1.59980925384395e-08,-1.9974282827855e-15,2.70695516712895e-16,-6.89849828325511e-16,-7.84605832839608e-16,-5.51352173676304e-14,-1.38887990094005e-13,0.707106781187129
"t127",-0.197310099418821,0.0303360743549354,-0.0186653230709958,-0.00854451047484469,-0.000450947219139931,-0.0280620464327045,0.0297477054609669,0.000621981601984167,-1.229011070249e-05,-0.000501446392736494,0.00131000447540635,0.000258378026993888,-0.509844116134956,0.0864308166096444,0.000182441953609953,0.0100337267923665,-0.0142172060901827,-0.0587344801832223,-0.00179142519828598,0.0891410929749002,-0.101131860076181,0.00529473196882444,0.00022650943330006,-0.00310524052339792,7.61316552097261e-05,-0.0935013030273953,0.0399614832868737,0.00028127613223513,-0.00802233978320704,-0.0213102216804404,0.0139478403386812,0.00011659991291888,0.0874109013217386,-0.000237246833012316,-0.000132630547376751,-0.000155688831739738,-0.0011053952087568,-0.000437348661617165,9.2477087286319e-05,0.000362510021044738,0.00034323748197726,0.000246708778560188,0.000112211880040203,0.000293112923258703,1.24781436252827e-05,-0.000312062750642961,-2.96569325117064e-05,-1.59878330886444e-05,6.49980262071191e-17,6.80051255697262e-05,0.000440368098022555,-0.000159622749066752,-0.00190063542528858,-6.42491628404285e-07,3.42260405994153e-05,3.24345461393461e-05,6.64114233429052e-05,0.000157192618510949,-0.00107045236220117,4.90421795656391e-05,-0.000830646393641603,-7.63063205811736e-06,1.24503647234968e-14,0.0322099798021025,0.000131288269786094,2.05218771794828e-07,-9.20733517416195e-06,0.051670126964126,9.66780033389595e-06,0.000210373840476282,-0.371311527190756,0.0138112189812077,1.46730114003116e-06,0.0176224652526219,-6.37159962355627e-16,0.00417802154525215,8.22403609775573e-06,3.83243958922289e-05,0.000131281911163496,7.28130662921316e-08,4.26294197823098e-08,8.12421712064295e-10,2.23326985813928e-10,2.75213059806878e-10,8.16841296558406e-09,1.14327633948876e-16,-1.95435261042296e-17,-7.15219495735616e-09,3.15984606943681e-16,-1.0334176326566e-08,-3.02076662792073e-09,-1.95438642637824e-09,1.0391459319005e-16,2.54190801884263e-10,-0.000281842550619817,-1.21567664016525e-16,1.65449855308675e-16,1.15897960085641e-16,-7.17084883248598e-16,2.3565478270801e-16,8.03495016417796e-17,-1.17043385081944e-07,1.74556195426129e-15,1.90072999467609e-16,-4.31667031086967e-16,1.40972245327791e-16,-2.6977544512825e-15,3.42351267337442e-08,-7.93977570691067e-08,5.12029644580915e-17,-1.25603739057605e-08,-2.60003089908694e-08,2.89251661555804e-16,-1.40561701748497e-16,-5.91840163806113e-17,1.74522215052868e-07,-4.07496666677282e-09,5.44161103261232e-16,1.5998102781017e-08,3.15969521424861e-15,2.05211683332428e-15,3.07101669715026e-15,4.93948205853198e-15,8.53862574721085e-14,8.71117843590777e-14,-0.707106781185967
