,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
t120,7.9584117,11.104208,-2.874285,8.335239,7.9886417,3.573154,9.24814,5.042089,5.412549,6.5175524,5.4843097,3.8853323,1.7350501,6.5686197,5.22409,3.1979125,4.630499,4.511993,6.456006,5.7105837,4.834042,7.196085,5.134602,7.9789214,4.415072,3.4657116,6.506084,3.7431538,4.98596,4.3797984,3.7201085,7.592918,5.8444242,5.807276,5.481118,4.6172934,5.7225823,5.19396,5.670989,5.870146,5.0639997
t121,7.994644,10.990386,-2.7434273,8.252071,8.017018,3.615847,9.270275,5.011208,5.5043178,6.5879054,5.4779143,3.8958466,1.7909465,6.622924,5.256057,3.2019548,4.612207,4.393,6.3464546,5.6663356,4.786613,7.171182,5.190023,7.9264736,4.402956,3.565495,6.5053906,3.6470473,5.0043597,4.4184923,3.7602682,7.5831933,5.899419,5.9485106,5.5204883,4.491247,5.7381234,5.145535,5.6565776,5.8195424,4.9706035
t122,9.129267,7.803018,5.019393,4.3776093,1.5817816,4.1666446,6.1670423,3.8968399,5.349521,5.6588826,3.9715095,4.2962003,5.3134637,7.5705485,5.0590262,3.8756099,4.873308,4.8737774,5.0107927,6.0152793,4.3459263,6.846072,5.322609,7.179005,5.4173017,5.3433714,5.5443606,4.0519776,4.6581864,5.846904,3.723358,7.498082,6.263476,4.932956,4.611907,4.159149,6.275001,4.650369,4.6515336,3.9120388,4.119342
t123,9.190319,8.089044,4.7697372,4.6416535,1.9445858,4.0430593,5.959377,4.230758,5.0289173,5.825107,4.074326,4.111779,5.188324,7.710682,5.204425,3.9433205,5.0480123,4.8340144,4.9913135,6.1197696,4.5100904,6.8592796,5.3504868,7.5994287,5.563713,5.3486176,5.61546,3.8670142,4.590635,5.6232724,3.856684,7.334007,6.2089996,4.77857,4.821564,4.029329,6.184283,4.524126,4.554141,3.7581694,3.6498444
t124,9.158751,8.068229,4.7755857,4.644524,1.9054999,4.046392,5.925523,4.278145,4.9954143,5.818125,4.0260663,4.1471925,5.230004,7.6973367,5.187455,3.9073956,5.114302,4.850808,4.9632688,6.0902042,4.491486,6.8384957,5.3386674,7.6815786,5.547335,5.332565,5.578243,3.8462994,4.562184,5.588398,3.8421552,7.3764954,6.238117,4.7650137,4.8296256,4.0420256,6.196374,4.537527,4.5540595,3.7722137,3.5745947
t125,9.176397,8.05798,4.8106694,4.6677747,1.8743724,4.0399075,5.93017,4.241661,5.0059094,5.834891,4.057859,4.108532,5.2024226,7.732705,5.2230473,3.946394,5.0756392,4.834754,4.963348,6.1267767,4.5263085,6.833117,5.344026,7.638813,5.5834827,5.3556194,5.613396,3.8320243,4.5832844,5.58454,3.868356,7.337399,6.2269516,4.7338443,4.857883,4.0037546,6.1807275,4.500958,4.5423117,3.735217,3.589508
t126,7.9544463,11.084182,-2.8420534,8.312777,7.99148,3.5709515,9.249254,5.0242286,5.426117,6.5180793,5.5001974,3.9111762,1.7751986,6.57994,5.2400203,3.1835606,4.6195946,4.4687457,6.4219904,5.704633,4.8269596,7.202347,5.1501956,7.9670753,4.4016953,3.470928,6.5031137,3.7115607,4.9894276,4.358854,3.711593,7.5850525,5.8457108,5.8342423,5.4980445,4.59145,5.7149253,5.170934,5.6734447,5.8480525,5.0492105
t127,8.633856,10.227141,1.1014717,6.7396665,4.851032,5.517041,6.8241863,7.247245,5.3647437,6.6067367,4.489576,3.9416513,2.7669742,7.053313,4.8828936,3.9661229,4.684355,5.075564,5.331852,5.83652,4.5028057,7.807579,5.4351463,7.0545635,4.142631,4.0299788,5.8233285,3.217383,4.476951,5.686139,4.413827,6.9664483,6.603229,5.068886,4.961719,4.5228443,5.90296,5.457383,4.683646,4.585168,4.2370543
t128,8.642317,10.278468,1.0874283,6.7454205,4.8481803,5.4483953,6.843842,7.239167,5.364447,6.616998,4.513724,3.8842285,2.7651987,7.023332,4.8628,3.9239361,4.677306,5.062136,5.332843,5.8981004,4.513555,7.7491765,5.407089,7.076769,4.1264124,4.0297794,5.7804375,3.1945772,4.484071,5.635169,4.3689694,6.9848847,6.59494,5.0998764,4.956983,4.4853344,5.940275,5.464959,4.7021728,4.6035347,4.249538
t129,11.13595,6.744925,11.276187,-0.8048071,8.946707,3.971161,6.3719506,2.4284,4.195408,5.927431,4.209252,4.1579247,5.119712,8.283579,4.6411557,4.402292,5.400906,4.917213,5.607751,6.242167,5.681595,7.7699575,5.4633207,6.9290643,5.1025333,5.0573277,5.480983,3.7327926,3.490377,7.032748,3.7199981,7.5832577,5.9429975,5.01909,4.2726684,4.203019,6.2090654,5.9416103,5.637829,5.170715,6.011541
t130,7.9642334,10.938339,-2.6795957,8.165981,8.010402,3.6692948,9.296156,5.0416813,5.4940486,6.5774093,5.474858,3.9511921,1.8641319,6.6297774,5.2251596,3.155848,4.656284,4.3204155,6.2740507,5.6752553,4.8180294,7.1286297,5.1782103,7.9726,4.445663,3.605957,6.5380187,3.6095157,4.948624,4.4681754,3.7284398,7.6403875,5.942895,6.0174646,5.513159,4.438593,5.7468586,5.170865,5.6204724,5.8239555,4.978655
t131,9.390273,11.585544,-3.452725,7.578396,11.396867,2.1721008,5.3340535,4.1351013,4.8540015,5.479137,6.071422,4.448636,3.7822351,7.4162946,6.163274,4.550836,4.759449,3.0989683,4.08641,7.687871,4.1016626,4.913828,5.605689,6.846302,4.267267,3.6842487,4.8818197,3.152393,4.5289583,5.6217628,3.9979024,6.7805195,6.4478807,5.857879,4.9312634,3.9867456,6.6116076,4.5512204,4.68395,5.0819926,5.4043293
t132,9.126898,7.755908,5.058453,4.362516,1.5184921,4.166112,6.1647186,3.8463583,5.3724976,5.662271,3.9689698,4.2925525,5.3171554,7.58845,5.071537,3.8759418,4.8667245,4.8732624,5.0002437,6.0233855,4.3527284,6.8374906,5.329544,7.1272345,5.435184,5.353039,5.5544114,4.043836,4.6686234,5.8441577,3.7303612,7.4902363,6.2717943,4.9177027,4.6165614,4.142255,6.2687936,4.6302266,4.64245,3.899078,4.146611
t133,7.9573936,11.094076,-2.8576198,8.303706,7.961496,3.6245158,9.226575,5.0972877,5.37145,6.4980536,5.44482,3.8916762,1.7486637,6.5668416,5.185139,3.1972785,4.6791725,4.516008,6.4532475,5.729689,4.8508286,7.159501,5.1150837,8.011493,4.4253407,3.481044,6.5084314,3.7580428,4.950811,4.402914,3.7002366,7.62459,5.876806,5.799953,5.4477496,4.6294303,5.7547445,5.242783,5.6561723,5.8960023,5.088477
t134,9.116618,7.733642,5.0873632,4.3588943,1.4562342,4.180789,6.1810493,3.8087566,5.3960977,5.643925,3.967617,4.306356,5.3199754,7.5685306,5.058913,3.8870797,4.8629146,4.868056,5.0019813,6.0245757,4.3400145,6.8459387,5.320579,7.075612,5.4144897,5.350908,5.552386,4.0645394,4.676008,5.865913,3.719848,7.506294,6.273556,4.931318,4.601262,4.156007,6.272766,4.6488757,4.657984,3.9126852,4.2008915
t135,7.951609,11.063434,-2.8307,8.276611,7.9482846,3.6371193,9.254937,5.1057277,5.3885107,6.50091,5.4751353,3.9051983,1.7783569,6.574442,5.173843,3.1847472,4.6894174,4.4840603,6.4222846,5.7484994,4.865959,7.1582713,5.1148734,8.024564,4.4490924,3.4990876,6.5264544,3.731511,4.926672,4.4293256,3.6855187,7.645273,5.8922215,5.8147864,5.456642,4.609701,5.74507,5.2464547,5.6401777,5.8981276,5.082235
t136,7.9619393,11.030292,-2.7941458,8.250664,7.9835258,3.6333938,9.267123,5.064287,5.4340754,6.536483,5.471323,3.9191592,1.7999032,6.5966415,5.2097993,3.1760795,4.6607585,4.434368,6.3796906,5.706335,4.832885,7.152533,5.147536,7.9870415,4.432352,3.533468,6.519062,3.6909578,4.9567823,4.4234996,3.717762,7.625323,5.900416,5.885202,5.483569,4.5510798,5.7443705,5.201195,5.644676,5.8598504,5.0350676
t137,7.9817605,10.9689045,-2.7189987,8.208324,8.008721,3.641176,9.283526,5.0285273,5.4988117,6.5814576,5.4779086,3.9255428,1.8299645,6.628131,5.242353,3.1772025,4.6332793,4.3623524,6.316111,5.6737485,4.8005123,7.1506915,5.185579,7.9445777,4.4204793,3.5853083,6.516065,3.6293683,4.980975,4.4356694,3.7488122,7.6068707,5.92118,5.970608,5.516131,4.472663,5.7429867,5.1563,5.639054,5.8213844,4.9737577
t138,7.9489417,11.059717,-2.8290017,8.264074,7.954923,3.6428792,9.2601795,5.0978274,5.391663,6.5022645,5.4727354,3.925388,1.7959805,6.5790625,5.180977,3.1690977,4.6874504,4.46761,6.4108686,5.7385664,4.8593116,7.144683,5.1203346,8.019765,4.4447546,3.5060637,6.5217,3.7228737,4.9264297,4.422289,3.6882987,7.6469235,5.8951964,5.830439,5.4601483,4.601312,5.7464275,5.23511,5.6465626,5.8892264,5.076746
t139,9.434743,11.5552225,-3.4080544,7.5663295,11.365992,2.2072175,5.384564,4.180002,4.86547,5.4348593,6.061979,4.4121065,3.7562628,7.444578,6.2068276,4.52588,4.7651505,3.1131785,4.13766,7.66068,4.057684,4.964946,5.5940437,6.863487,4.292601,3.6857057,4.9090056,3.1559186,4.543178,5.6002426,3.9835331,6.78139,6.4509883,5.857264,4.9239187,3.990371,6.630401,4.5570226,4.6599946,5.062696,5.42848
t140,10.682228,7.25281,10.686312,10.267284,8.231422,3.0224843,5.7684574,2.4424398,5.7762694,6.697518,4.0523057,5.9121842,2.9361303,5.820492,4.797907,5.0051947,4.3832927,3.7182572,5.5218916,5.44166,4.1624384,7.7278614,5.1545115,8.439653,5.01994,4.9178214,5.7329235,5.085366,4.3043623,6.041877,2.3159208,7.3341103,6.660426,4.396873,5.481949,3.8416324,7.7655416,4.7530937,4.584343,4.496431,3.8414915
t141,8.344922,10.499071,-1.3212883,7.240317,7.5253158,4.364227,8.309782,5.5447593,5.53978,6.483822,5.423425,3.9507031,2.0363579,6.855131,5.2132406,3.6975644,4.7620015,4.0171666,5.89872,5.9774055,4.72894,7.19891,5.3161106,7.6116276,4.272069,4.044166,6.10103,2.8906226,4.942876,5.0156403,3.8274498,7.2893867,6.1758223,6.1328917,5.440368,4.2503095,5.9653177,5.188697,5.459218,5.8380547,4.7139926
t142,9.144621,10.467975,0.6628666,6.09592,5.6610265,7.412398,6.088865,7.176612,4.684986,6.6397004,3.9665108,4.2735186,2.5179605,6.491893,5.9292564,4.4603696,4.676133,5.1916785,6.2133265,5.9845924,4.2989016,8.603868,6.338144,7.2194443,4.5942287,3.529826,6.4542813,2.651356,4.840789,5.576343,4.483585,6.567778,6.967453,4.445995,5.1538434,5.16026,5.1662545,5.605735,4.5488153,4.82196,4.14056
t143,9.177093,8.037753,4.854108,4.67869,1.8287028,4.04083,5.939179,4.211894,5.0278115,5.834465,4.071312,4.0885305,5.1905394,7.751839,5.238692,3.9745429,5.048295,4.827558,4.963023,6.148138,4.5471554,6.828681,5.3493447,7.6115675,5.604439,5.3681827,5.6348934,3.8255527,4.5988836,5.5857797,3.876777,7.3199954,6.2251344,4.7125745,4.873369,3.9738274,6.168161,4.4788213,4.5428195,3.712763,3.596743
t144,9.176674,8.049737,4.829339,4.672786,1.8422176,4.04277,5.9252214,4.2343554,5.002363,5.8401747,4.05599,4.1097827,5.1999416,7.7325883,5.2238946,3.9457138,5.078107,4.8327336,4.9584827,6.1239724,4.5257335,6.8323364,5.3395596,7.64171,5.584368,5.353176,5.6103334,3.8250692,4.581971,5.5749793,3.872598,7.335984,6.2298675,4.723469,4.862083,3.9958673,6.186129,4.498353,4.537745,3.731783,3.5834312
t145,9.16252,10.514301,0.62352586,6.130678,5.704468,7.4241266,6.123552,7.129697,4.6862407,6.6261206,4.0068483,4.229986,2.4851456,6.448609,5.9265532,4.4818997,4.637445,5.155864,6.238015,5.9746685,4.2496915,8.626197,6.327176,7.25434,4.5678563,3.4827912,6.503099,2.623226,4.8127947,5.5774083,4.500995,6.5304985,6.9757285,4.46069,5.117392,5.1933947,5.145786,5.637894,4.544219,4.8691635,4.103457
t146,9.357206,11.565849,-3.4655116,7.5609393,11.444409,2.2104008,5.370714,4.158872,4.871619,5.511941,6.05558,4.453103,3.7542257,7.375639,6.1297836,4.528431,4.756183,3.1206067,4.123625,7.6597548,4.1351542,4.9403567,5.596683,6.865896,4.255986,3.6965075,4.919294,3.1488268,4.53228,5.6115,3.9912033,6.808148,6.4440312,5.868673,4.947529,3.98775,6.596081,4.5629272,4.7259464,5.123549,5.3626194
t147,10.699088,7.263535,10.67427,10.255824,8.22179,3.0082572,5.756491,2.443064,5.7878723,6.7039547,4.043121,5.91225,2.9207063,5.8143244,4.802139,5.018993,4.3833027,3.7006116,5.5323524,5.455493,4.155823,7.7252665,5.1506033,8.434929,5.0373626,4.908894,5.7207985,5.1030364,4.3039107,6.03632,2.2996042,7.3270926,6.6792536,4.3782744,5.4742436,3.835699,7.779809,4.757904,4.5940866,4.5078654,3.8270261
t148,10.665656,7.278939,10.71683,10.279734,8.267459,3.0400176,5.7934875,2.4670196,5.753374,6.7163153,4.0821548,5.946208,2.9152298,5.8464055,4.822972,4.9859166,4.370196,3.7396579,5.496418,5.419392,4.1397333,7.7511044,5.1601496,8.416756,5.035264,4.9020123,5.7013617,5.0964026,4.2768955,6.0305443,2.3017728,7.321881,6.6834226,4.3759108,5.479216,3.8291988,7.752167,4.726553,4.5927196,4.521978,3.8473446
t149,8.332785,10.507156,-1.3764898,7.2869143,7.566479,4.3229475,8.357341,5.5011516,5.548825,6.509779,5.420699,3.9659998,2.048073,6.856189,5.229092,3.666802,4.7532573,4.0229726,5.8988605,5.961055,4.7173657,7.194341,5.323564,7.6218805,4.2928047,4.021002,6.1351724,2.9221895,4.9384933,4.97614,3.8313348,7.310611,6.1706295,6.1338587,5.4461584,4.244377,5.938244,5.1791,5.464115,5.8145676,4.7105284
t150,8.331942,10.508621,-1.3993106,7.3001895,7.577413,4.3135815,8.370988,5.4898105,5.549356,6.5156107,5.4184923,3.9706144,2.0528314,6.8582306,5.2332606,3.6609185,4.7524934,4.0247445,5.8969035,5.959208,4.7134204,7.1921034,5.3258724,7.622714,4.298344,4.0157156,6.142488,2.9287257,4.935759,4.9684625,3.8326123,7.3147826,6.1709056,6.132188,5.445664,4.243732,5.93184,5.177546,5.463749,5.807921,4.7096314
t151,9.171399,8.038586,4.826356,4.6951585,1.8294636,4.0377464,5.9126625,4.244982,4.983575,5.842503,4.051438,4.1044526,5.208843,7.747766,5.2376795,3.9475026,5.086663,4.832917,4.952792,6.129681,4.5411615,6.821788,5.3422213,7.661218,5.599307,5.3607807,5.6178093,3.80562,4.578441,5.5471663,3.8778112,7.3387146,6.2288356,4.695509,4.8925123,3.981269,6.1752815,4.484465,4.5351043,3.7144458,3.5374753
t152,9.427792,11.566647,-3.409009,7.577004,11.374068,2.2050498,5.3717875,4.168834,4.854835,5.4419746,6.0724273,4.4083323,3.752178,7.439545,6.1995444,4.536223,4.774782,3.1023762,4.1248093,7.6572905,4.064936,4.9532375,5.590324,6.8525014,4.297817,3.6755457,4.8975863,3.1540134,4.5523324,5.5963078,3.9788656,6.774375,6.453354,5.847179,4.9160285,3.9995391,6.6362357,4.5507107,4.6634307,5.0637,5.4247317
t153,9.107283,7.667534,5.164132,4.2905974,1.356699,4.210699,6.224732,3.7294621,5.4770446,5.5997305,3.933427,4.3481045,5.351911,7.548465,5.036193,3.8786902,4.8104444,4.8698096,4.9956894,6.0037947,4.3070207,6.8320727,5.3140063,6.9849524,5.391051,5.365713,5.5488153,4.0947275,4.70519,5.905283,3.6944544,7.5382886,6.293488,4.956253,4.557431,4.173878,6.2860265,4.6555376,4.6717343,3.9340389,4.293924
t154,9.103867,7.708871,5.1267366,4.3287716,1.4070361,4.205234,6.2095003,3.774416,5.437508,5.615735,3.9432902,4.333461,5.335042,7.554836,5.042997,3.8879647,4.834127,4.8618793,4.996643,6.0095406,4.324533,6.83659,5.317712,7.03434,5.398742,5.3606176,5.560029,4.081128,4.698948,5.8863306,3.7062697,7.52594,6.286215,4.945132,4.5776443,4.163229,6.274425,4.6542373,4.668003,3.9282384,4.2482443
t155,9.168026,10.466535,0.688098,6.084448,5.6389875,7.4470625,6.0570927,7.1924047,4.6699324,6.6285973,3.9384968,4.2903,2.5216887,6.515844,5.9551497,4.4851685,4.6708217,5.2045317,6.229979,5.9814534,4.302082,8.62941,6.3693357,7.218411,4.6067014,3.5488026,6.4417677,2.6323676,4.864479,5.5968175,4.4952564,6.55635,6.983067,4.420578,5.1501775,5.171178,5.1396556,5.5920343,4.5550056,4.8004103,4.143253
t156,7.978056,10.937508,-2.682555,8.184006,8.037116,3.6173532,9.31793,4.9884276,5.538438,6.604499,5.49556,3.9506972,1.8685927,6.6461463,5.275009,3.152797,4.60586,4.2977295,6.2657204,5.6452713,4.7824054,7.1614656,5.2146306,7.9183216,4.4024973,3.5977352,6.5223885,3.5854855,5.000728,4.4059134,3.760327,7.5909524,5.9274197,6.0331717,5.547124,4.41019,5.7281914,5.113583,5.632755,5.783798,4.939688
t157,8.313285,10.516752,-1.4108883,7.3065505,7.5776443,4.2988715,8.378583,5.4871426,5.563722,6.5058055,5.4405427,3.9564824,2.0347342,6.8384733,5.220452,3.6574178,4.7414007,4.008755,5.90996,5.9492397,4.7309437,7.192413,5.3106537,7.6355286,4.2862616,4.022434,6.138221,2.9278765,4.9557714,4.966846,3.8254051,7.31791,6.1532745,6.154883,5.4645996,4.2340584,5.940763,5.1684027,5.480847,5.8210545,4.7168546
t158,11.073482,6.761051,11.220755,-0.7193769,8.869094,4.0024114,6.364605,2.4430408,4.1846113,5.9163923,4.2013116,4.1399465,5.1143126,8.286244,4.6283507,4.4150004,5.4091578,4.9080143,5.602583,6.2630916,5.680815,7.7740345,5.448165,6.9254923,5.1172433,5.067923,5.4997725,3.7669253,3.5501573,7.0083876,3.701783,7.558863,5.9314094,5.027353,4.258909,4.1896234,6.235052,5.8962955,5.6631994,5.1234355,5.961671
t159,9.645199,-0.9232733,2.1537664,5.1536956,6.996996,3.4996316,6.6627064,3.5675397,6.043149,4.2272105,5.617969,4.3618565,2.3749304,6.724454,5.674677,4.635817,5.457786,3.762611,5.009442,5.789361,4.7786307,7.722966,4.8797917,6.9376383,4.6318054,4.0684175,7.216199,3.9567723,4.814165,5.298395,4.213546,7.993154,5.765274,5.1213126,5.0926127,4.920942,7.178478,5.5847363,5.2061753,4.634261,5.2676983
t160,9.365493,10.3024845,0.74404186,5.804229,5.6026254,8.476476,5.8473487,7.0610824,4.361612,6.8101654,3.5856805,4.658201,2.355706,6.2111106,6.4217377,4.824912,4.6582203,5.4546804,6.710473,6.1382766,4.123706,9.051988,6.925576,7.2381983,5.033933,3.190638,6.7409406,2.8244605,5.425198,5.435347,4.341419,6.715751,7.172009,4.1641603,5.6119657,5.351885,4.9392405,5.3936357,4.395101,4.69934,4.214533
t161,9.183042,10.486237,0.66949904,6.054641,5.673019,7.5960875,6.019501,7.1506424,4.663235,6.619273,3.9144511,4.2981825,2.4957287,6.4658237,5.988618,4.519901,4.664737,5.234039,6.2867737,5.970331,4.2591248,8.68158,6.457569,7.2479887,4.6178317,3.492612,6.4924765,2.616004,4.8852715,5.5942264,4.4938564,6.5323124,6.9981704,4.4127455,5.147127,5.2051396,5.102825,5.6029267,4.5502806,4.83437,4.1185484
t162,9.192163,8.04152,4.870218,4.6704917,1.8306208,4.036253,5.9507174,4.1891193,5.0393796,5.8382206,4.089269,4.0681157,5.1789765,7.7639303,5.2493095,3.998862,5.0259886,4.8221335,4.9700403,6.1646323,4.5627894,6.831221,5.353109,7.5761228,5.6180534,5.3786645,5.650097,3.8354073,4.6096497,5.60522,3.883188,7.299782,6.216229,4.715207,4.869713,3.9561377,6.1642575,4.4656606,4.5409293,3.7005446,3.6209075
t163,9.170731,8.000692,4.800463,4.6216993,1.910688,4.06341,5.997427,4.1487994,5.0475583,5.7810507,4.049717,4.154833,5.2248225,7.691205,5.1787066,3.9218233,5.0191464,4.847352,5.0074134,6.091307,4.4861164,6.8600793,5.3604074,7.5773654,5.5432186,5.349931,5.6143513,3.8834062,4.603836,5.626592,3.822382,7.378723,6.210383,4.757764,4.8291883,4.040359,6.1843576,4.540281,4.582096,3.7726471,3.584249
t164,9.129993,7.6286707,5.150105,4.2796464,1.3804686,4.17704,6.200271,3.7051642,5.451553,5.6218963,3.9671364,4.330656,5.3688745,7.557516,5.04641,3.8605213,4.8369513,4.8956146,5.015774,6.0281096,4.3127584,6.8587575,5.3129873,6.9950213,5.4038596,5.337123,5.535985,4.102379,4.6667237,5.9233036,3.6920192,7.538003,6.284923,4.9424067,4.558811,4.200441,6.3095527,4.6636696,4.66858,3.9263108,4.272292
t165,7.9976616,10.940478,-2.6836832,8.195532,8.032065,3.6232789,9.295291,4.9896383,5.5464916,6.6123824,5.4885726,3.930071,1.8491738,6.65108,5.2798834,3.180253,4.598568,4.3194056,6.282643,5.6458545,4.7699437,7.167991,5.220611,7.900622,4.393388,3.6047626,6.508469,3.590431,5.014246,4.4143963,3.7746933,7.5752754,5.92579,6.0189404,5.546267,4.420929,5.7343965,5.1088343,5.6394553,5.784681,4.9297724
t166,9.062625,7.713678,5.155372,4.335366,1.3827353,4.2505937,6.2431602,3.7749429,5.4555106,5.572833,3.9151578,4.37395,5.3193526,7.5220904,5.0151153,3.9127343,4.838982,4.826978,4.9807763,5.9956465,4.303714,6.8465,5.314369,7.026611,5.357092,5.3661594,5.5966964,4.102329,4.741292,5.9065676,3.691907,7.554087,6.3085465,4.9673486,4.5574574,4.1756954,6.2459974,4.6804514,4.6933446,3.9638488,4.2739096
t167,10.691039,7.3028064,10.737204,10.242098,8.227472,3.109864,5.800519,2.4792879,5.734247,6.7305937,4.0508194,5.8944645,2.9864533,5.835711,4.750318,4.9338775,4.3533545,3.7837968,5.5031176,5.424139,4.115344,7.7946734,5.1418395,8.371509,5.0515404,4.8755674,5.737688,5.0955634,4.287638,5.978563,2.2976952,7.2699943,6.716963,4.366121,5.4862275,3.8022108,7.6565547,4.818761,4.634764,4.5659328,3.9398363
t168,8.018629,10.905968,-2.6316085,8.143083,8.043015,3.6293929,9.298741,4.9716325,5.5871844,6.637961,5.4924893,3.946332,1.8858536,6.681883,5.309525,3.1818836,4.5767264,4.260559,6.234611,5.62607,4.743303,7.1859665,5.257577,7.844384,4.3607044,3.6413667,6.4943147,3.53917,5.0379686,4.418061,3.800794,7.53628,5.945321,6.072952,5.5690336,4.363321,5.733941,5.0643373,5.627728,5.7525835,4.887083
t169,9.109382,7.675651,5.1574197,4.298571,1.3662204,4.205361,6.2175527,3.7387874,5.469378,5.6085114,3.9344013,4.338614,5.3462806,7.5587344,5.0471497,3.8814552,4.809724,4.868876,4.9931417,6.0062613,4.3178444,6.824498,5.3178086,6.9952483,5.4033756,5.3678355,5.5621223,4.0805364,4.7063527,5.889834,3.7056081,7.5260677,6.2921224,4.9452777,4.569852,4.160311,6.2771854,4.641592,4.6623015,3.9225843,4.2842393
t170,9.131302,7.515278,5.233304,4.206529,1.1854771,4.1875477,6.2352676,3.562617,5.5481095,5.601386,3.927255,4.372874,5.384428,7.5758433,5.0255146,3.8152797,4.7974715,4.89527,4.9940624,5.9995875,4.2739677,6.839544,5.330997,6.806729,5.417319,5.371154,5.5364485,4.1164913,4.6864166,5.944485,3.6631684,7.560497,6.3152776,4.972312,4.5179553,4.2063527,6.3097663,4.6505017,4.671218,3.9496968,4.411963
t171,9.111254,7.632672,5.218435,4.2341332,1.273189,4.2253847,6.2508397,3.6742637,5.5486956,5.5727434,3.9059167,4.370937,5.3769875,7.536474,5.027387,3.867488,4.7561393,4.8815646,4.9924884,5.9823656,4.284331,6.808742,5.3092394,6.9070644,5.3779335,5.3798723,5.524202,4.104681,4.7273936,5.918885,3.6840024,7.549363,6.302165,4.97582,4.529097,4.1775584,6.301806,4.647533,4.6704736,3.9394054,4.3770533
t172,9.195402,10.499406,0.6832068,6.0524187,5.6679025,7.6643305,5.985717,7.139803,4.668114,6.594362,3.8965604,4.2934184,2.4912846,6.4734735,5.999724,4.5397453,4.6562653,5.23891,6.3044066,5.95562,4.250044,8.703601,6.5043325,7.2664895,4.6113353,3.494225,6.4932017,2.592104,4.897986,5.618556,4.504059,6.509081,7.0029736,4.4068847,5.1258087,5.2164245,5.080409,5.6045837,4.5656395,4.840923,4.104511
t173,8.503144,11.768089,-3.7662263,7.632391,11.967049,2.5615895,5.2302313,3.9130874,4.8482985,6.328174,6.128298,4.702846,3.4912755,6.759622,5.3530974,4.5165443,4.785005,3.0997672,4.1700325,7.3959384,4.913135,4.7296104,5.4451632,6.7869325,3.9814224,3.7277653,5.1371765,3.145919,4.567116,5.4878592,3.854848,7.136842,6.4891567,5.8922005,5.145248,4.136855,6.3377314,4.5076265,5.3374662,5.697594,4.7869616
t174,9.370477,11.583208,-3.432664,7.582152,11.415249,2.2177334,5.3557787,4.1492763,4.850169,5.498372,6.077096,4.4242606,3.7384384,7.3966985,6.144217,4.541132,4.7798357,3.0994499,4.114966,7.6436925,4.1207237,4.9344916,5.5846105,6.8454447,4.282529,3.6735153,4.9020495,3.14932,4.557156,5.592742,3.9739456,6.788292,6.4529405,5.8454022,4.923564,4.0084186,6.6218553,4.5484896,4.703735,5.0992875,5.384632
t175,8.4807825,11.747509,-3.723104,7.5747967,11.954994,2.5294266,5.205779,3.956096,4.881503,6.359316,6.057256,4.6873665,3.4799538,6.7479563,5.3136563,4.5091906,4.849289,3.1664937,4.122916,7.351811,4.955498,4.7849755,5.4840374,6.853349,4.000454,3.6710575,5.131824,3.0772727,4.629635,5.529408,3.9044697,7.1057277,6.422413,5.852422,5.102745,4.100479,6.338253,4.572322,5.313179,5.6571856,4.7780623
t176,9.622834,-0.9065737,2.1770053,5.132391,7.002559,3.4762433,6.6845384,3.5508044,6.051029,4.2323813,5.6123166,4.362913,2.3575478,6.732227,5.6844897,4.6336064,5.460106,3.7517786,4.9918942,5.803782,4.7994576,7.7347116,4.8737965,6.9308577,4.6335216,4.0640826,7.2316456,3.9575334,4.826206,5.2955084,4.2362847,7.979084,5.7676277,5.1003585,5.081162,4.9139557,7.1704617,5.5707874,5.208838,4.6220317,5.271843
t177,9.512779,-0.88927656,2.1810784,5.141037,7.0672536,3.5019593,6.6618,3.5524924,6.0461845,4.249571,5.5804596,4.3334045,2.3438652,6.7432485,5.7257795,4.675148,5.5100164,3.775013,4.8062987,5.8384757,4.7752934,7.748537,4.9017787,6.961554,4.623209,4.0007663,7.193957,3.9794276,4.8424835,5.3404346,4.346374,7.967505,5.7667813,4.995573,5.0276384,4.8735633,7.111491,5.5010366,5.2439466,4.66453,5.3368073
t178,11.097636,6.7597203,11.253947,-0.6151921,8.695096,3.9015124,6.3768992,2.5604951,4.299603,5.9672866,4.3404317,4.1706433,5.072687,8.228709,4.612897,4.4022665,5.3505754,4.9074974,5.6247706,6.237188,5.6026673,7.7962065,5.478398,7.041179,4.9941783,5.2101173,5.499185,3.7666097,3.4908152,6.957092,3.6601567,7.531334,5.944362,5.0472345,4.3619485,4.160626,6.114387,5.916563,5.5385,5.146792,5.999554
t179,9.15266,10.478505,0.6544515,6.0918355,5.675074,7.4465375,6.0792065,7.1654634,4.6817245,6.631973,3.962132,4.2703204,2.5137432,6.477896,5.938895,4.4719195,4.670428,5.1952195,6.233685,5.9781246,4.282815,8.62654,6.3600245,7.231077,4.5939183,3.5129287,6.4717636,2.6375103,4.8387194,5.5821686,4.487402,6.550482,6.973624,4.443133,5.141448,5.176224,5.1504335,5.6144633,4.5477653,4.8355703,4.1274867
