,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
t208,9.602177,6.0589337,-0.06115101,1.9719,0.0056378604,-0.006053357,0.01179217,-0.1684332,-0.09136374,5.76468,0.270522,-0.08975735,0.15210699,-0.09911615,0.70155007,4.465567,3.837552,11.089903,0.04572766,4.033825,6.3460364,0.25444075,-0.25414184,-0.15583201,0.020451643,5.55203,-0.12972912,0.7000429,-0.5473834,0.07646776,-0.19888473,-0.17814018,3.333466,6.20418,-0.046218734,-0.1855151,4.921467,5.4256268,3.092174,-0.068486705,-0.18405296
t209,12.483961,6.584313,-0.01663996,0.038230266,1.7209799,-0.0077383607,0.0776548,-0.20038578,-0.10689256,-0.0094432905,0.97880733,-0.1196864,0.19265401,0.86946386,-0.020349432,4.533588,-0.02598065,8.939623,0.10861551,5.652926,6.254733,0.2579638,-0.03709856,-0.36947173,0.054918915,3.3057315,-0.33985785,13.258228,-0.7845398,0.07782055,-0.010701009,-0.1623186,6.0279403,7.0000134,-0.07000726,-0.12718481,6.363121,3.9779267,1.6839312,-0.103412025,-0.077330306
t210,-0.013632014,7.1063395,-0.080237485,6.0588627,8.549556,-0.027520368,0.036457814,-0.20777112,-0.100193374,-0.35571623,2.817803,-0.070321016,3.0907884,12.437116,4.3666854,1.3398296,6.742345,3.980431,0.046997894,-0.0291931,10.007556,0.15171692,1.4748751,-0.26858222,1.4921011,3.4858735,-0.16462001,7.320941,-0.23384692,0.051323734,5.174996,-0.04288556,6.667367,-0.044828728,-0.33224398,-0.31159762,0.28369775,-0.5031081,-0.45249406,0.0025512176,-0.063339874
t211,7.8942842,11.380838,-0.025237946,15.233937,0.016487395,-0.043983832,0.094321735,-0.056588776,-0.028933506,10.722529,1.9925399,-0.09811966,0.018765775,-0.3191633,4.7462935,5.0451813,7.468573,8.8576145,0.028591685,2.3152165,3.0780513,0.40564862,-0.30495757,-0.45174503,0.056030564,1.7632133,-0.007274909,1.9288629,-0.7237204,0.055398587,-0.0011481908,-0.078528,1.7759134,8.093279,-0.32265243,-0.1995125,0.062961936,4.104869,2.0678096,-0.06578359,0.9663995
t212,-0.019638753,3.0134432,2.9165146,6.142741,0.028386366,-0.006858884,0.099036805,-0.2550898,-0.02605295,-0.30468756,1.9264752,-0.0821623,0.123972185,1.7837075,-0.054924045,0.018916538,1.5832316,5.4840083,0.020556604,7.614448,-0.5103587,0.11849323,4.5803785,0.5203992,5.655159,1.8701211,-0.104151,2.645263,-0.36841562,0.0126223415,6.5931683,-0.09534511,-0.12919603,-0.10833822,-0.20962155,4.614452,8.810641,-0.14342906,7.174665,4.5403047,1.715499
t213,-0.015669681,7.071548,-0.084664196,6.3507857,8.5458145,-0.028230105,0.0345654,-0.20824793,-0.09689703,-0.32365036,2.6397674,-0.07403962,3.3007438,12.506301,4.6442676,1.0917195,6.7760906,4.232193,0.044304047,-0.015939511,10.079336,0.15946323,1.5316133,-0.2684649,1.6138879,3.5665648,-0.15694825,6.610505,-0.19279338,0.052758086,5.2310395,-0.045675363,6.5986185,-0.044312928,-0.34459093,-0.30365643,0.2760741,-0.51543736,-0.42840508,0.010984846,-0.05748162
t214,-0.018278917,6.9669986,-0.09211313,6.8776503,8.388682,-0.02935269,0.031318672,-0.20671678,-0.09060478,-0.26855886,2.2688498,-0.08104319,3.6904106,12.514333,5.1207814,0.6027274,6.689532,4.656739,0.039570846,0.06490548,10.190355,0.17384407,1.6612989,-0.26744655,1.7819624,3.640249,-0.14478363,5.3556237,-0.12161201,0.05555728,5.303568,-0.05200624,6.444639,-0.041974436,-0.36185262,-0.2838751,0.25467044,-0.52449304,-0.384091,0.015927238,-0.044912513
t215,-0.048262954,10.270045,11.079842,1.722524,7.040541,-0.071637794,0.09938443,-0.18823013,-0.1607898,-0.30802837,-0.035929073,0.7987663,0.3441709,-0.1637433,-0.1770934,0.032253135,-0.015037022,3.787353,1.9522886,1.7125661,-0.33224243,0.2608095,-0.46396887,6.7552094,9.912207,8.873634,-0.082695685,-0.41004616,-0.5405293,7.6906414,10.911597,6.0857873,2.5196621,-0.31425646,1.7645283,15.752683,0.05666526,5.6113553,18.28309,-0.27027568,-0.33377194
t216,-0.04249845,8.786851,9.815687,0.7870858,6.369636,-0.071920596,0.13215742,-0.16454361,-0.121860996,-0.35990876,-0.03001853,0.95947266,0.32628196,-0.1601128,-0.18221341,0.037768416,-0.08528713,2.65337,2.0362856,1.4521956,-0.34142873,0.27452525,-0.41595066,5.467787,8.324387,6.925377,-0.074543916,-0.15988559,-0.5,7.0375032,9.033847,5.9224467,2.2626727,-0.2849941,1.4833153,14.038503,0.03970472,4.4352684,14.923426,-0.24080835,-0.36102438
t217,-0.025954649,5.8889084,1.7989246,2.4731703,3.6951525,-0.07718983,0.10413059,-0.19584821,-0.255284,-0.9981216,-0.024313645,8.506806,0.3850648,-0.080649644,-0.106274754,0.024760371,-0.101878874,-0.016627079,1.0209368,8.550327,-0.18329366,0.27483866,-0.6745722,-0.2769119,4.5398393,2.5572155,-0.2814692,0.16752036,-0.12831664,1.6473951,14.806624,-0.0915124,2.211088,-0.730016,-0.17077449,21.452473,9.72725,16.178965,6.305222,-0.3126625,-0.24215615
t218,10.735033,11.343228,0.11406184,12.39873,1.0362461,-0.045074943,0.15551889,-0.09445234,-0.047648262,4.5534267,2.7050397,-0.12820892,0.089130186,-0.12914968,3.102301,4.8942184,3.3195615,6.5925074,0.09226679,3.8618488,3.0810468,0.39978617,-0.11291466,-0.6112337,0.087394476,-0.02843875,-0.22352454,14.267189,-0.94459414,0.06105513,2.0000744,-0.061023887,4.6099358,8.685948,-0.31561604,-0.13914771,1.5672579,2.7784202,0.6084021,-0.09098054,1.9129598
t219,10.990122,11.630518,0.24622235,12.887087,0.9627241,-0.04794869,0.16736741,-0.09275771,-0.045312967,4.616626,2.7796042,-0.13228104,0.08759097,-0.1273624,3.2583952,4.975426,3.226711,6.513687,0.094690755,3.8625834,3.0703077,0.41126338,-0.11073182,-0.6332443,0.09060675,-0.062830985,-0.23111151,14.990433,-0.9626312,0.06101428,2.0429556,-0.057490095,4.7811975,8.959164,-0.34364057,-0.14378288,1.6474646,2.754514,0.48326847,-0.08946445,1.9925315
t220,7.953456,11.38658,-0.02627959,15.359803,0.015849845,-0.043483846,0.09381471,-0.059217524,-0.029733272,10.648559,1.9056178,-0.09694881,0.022306936,-0.32202128,4.78632,5.0980773,7.4687705,8.7593565,0.030542102,2.30603,3.0676095,0.40227535,-0.29726017,-0.44804665,0.056601863,1.6380675,-0.00930579,1.981781,-0.72163135,0.0560361,0.044490006,-0.08114541,1.7094179,8.03427,-0.32035482,-0.19778018,0.0028053084,3.9522216,2.0541818,-0.057353117,1.0338069
t221,10.858782,11.863519,0.07417037,13.700202,0.84458554,-0.048365608,0.15660575,-0.09008608,-0.040924665,5.8579955,2.7989397,-0.13228965,0.077799775,-0.16719922,3.6732252,5.0114336,3.9554613,7.076554,0.08812856,3.661324,2.989975,0.42061475,-0.15309417,-0.6213851,0.08810569,-0.031173216,-0.2041037,13.229779,-0.93173295,0.0615894,1.827894,-0.06701124,4.3297234,9.11062,-0.3480751,-0.14944887,1.2545143,2.9510138,0.8443807,-0.09207892,1.9846845
t222,-0.07011393,13.510177,13.90992,0.029946811,17.753569,-0.101260304,0.09927883,-0.13031347,-0.15865749,-0.92234397,-0.047038205,-0.022941513,0.59319603,-0.32856545,-0.06565873,0.050853115,-0.119223915,3.7059786,1.86089,2.4501421,-0.23255496,0.67159927,-0.1046964,18.279158,10.728665,4.1789126,-0.12994125,-0.35767275,-0.6817052,11.05911,12.100516,14.605296,10.371238,-0.7645213,-0.14570926,20.522089,0.07608223,4.0895367,17.57152,-0.42642713,-0.41203237
t223,-0.0676602,13.092892,13.555267,0.04792217,17.423672,-0.09982033,0.10666041,-0.124100946,-0.1546585,-0.92480266,-0.04559225,-0.019321416,0.58198816,-0.32368723,-0.066063024,0.05278561,-0.12780388,3.6423519,1.986222,2.358933,-0.23448831,0.6696998,-0.09459537,17.7843,10.34183,3.9043124,-0.12736608,-0.30937913,-0.67145765,10.876144,11.847565,14.477324,10.122941,-0.7487226,-0.14180396,20.102757,0.07216845,3.9651902,16.950262,-0.41880473,-0.4008717
t224,-0.07107773,13.536257,14.026321,0.025784915,17.70956,-0.100137666,0.096277535,-0.1342148,-0.16288242,-0.91306764,-0.04759546,-0.019157182,0.5908251,-0.3223523,-0.06868537,0.049925987,-0.117285036,3.8309062,1.8364445,2.6055832,-0.2274368,0.66514856,-0.10814115,18.377705,10.816083,4.466589,-0.1285042,-0.38364756,-0.6899567,11.225136,12.430187,14.572488,10.380183,-0.7586703,-0.13212997,20.70662,0.077629685,4.3001943,17.932978,-0.43204474,-0.39525285
t225,-0.014618924,4.560607,3.509706,7.786231,0.030552471,-0.0051571126,0.100342385,-0.2890206,-0.026039004,-0.30772316,1.8039901,-0.08750121,0.06090675,2.767057,-0.057914313,0.022031885,2.0240722,6.5472136,0.018912856,9.406187,-0.5639313,0.1228417,5.872461,1.3212463,6.281305,3.025047,-0.13169053,2.5310624,-0.4291898,0.016623084,7.934152,-0.11199236,-0.13355799,-0.11139978,-0.16523264,6.0540614,10.413011,-0.1302231,9.020217,4.2227635,2.4137104
t226,11.923866,6.364278,-0.036187135,0.312906,1.0501728,-0.0069059883,0.04955657,-0.1915496,-0.10319643,2.3272994,0.5130164,-0.11687309,0.16785611,0.068911254,0.08040249,4.4357705,1.0894405,10.0117855,0.09143543,5.1396856,6.6366687,0.24218364,-0.11837702,-0.28198153,0.03966185,4.1984267,-0.27038884,8.305935,-0.66718423,0.0819796,-0.089720644,-0.18379776,4.8163137,7.018808,-0.07244661,-0.1397696,5.7440567,4.8376603,2.1247988,-0.09446576,-0.104890324
t227,12.167438,6.411562,-0.03338905,0.09817666,1.2507142,-0.006752037,0.053412754,-0.19469954,-0.10367926,1.9145536,0.5980109,-0.119163156,0.17111966,0.23092166,-0.00051679154,4.4228387,0.7773474,9.856688,0.09673634,5.2610016,6.628905,0.24159457,-0.103828624,-0.29812732,0.042310007,4.019611,-0.2861674,9.219047,-0.68163574,0.081955194,-0.07631599,-0.18408781,4.9979873,7.09259,-0.07148469,-0.13513888,5.821137,4.710018,2.0308115,-0.097289786,-0.09353507
t228,-0.024278536,5.6730914,-0.07471151,7.201334,6.3994217,-0.01888898,0.02844685,-0.20793301,-0.08402899,-0.10186276,0.86260927,-0.08028775,4.018439,10.979331,4.9797816,0.0011345748,5.1168485,5.0267515,0.020738456,1.598521,9.35723,0.23025739,1.5610343,-0.15048006,2.3432705,2.9971244,-0.0833028,1.7985181,-0.039895542,0.046362996,4.9715157,-0.08178336,5.4549847,-0.020293903,-0.28640983,-0.19932422,0.09753186,-0.40955612,-0.18778619,0.64284456,-0.017029582
t229,11.078829,11.750925,-0.0005584937,13.156127,0.95961046,-0.048169605,0.15707575,-0.102911256,-0.05114299,5.2652974,2.9620435,-0.13512601,0.080118135,-0.17817605,3.3925061,4.9252944,3.6507227,6.8541765,0.094239496,3.8031373,3.1557693,0.4167533,-0.1262831,-0.6061533,0.0845612,-0.039057694,-0.21098319,13.984131,-0.9291177,0.059688102,2.242099,-0.08135983,4.332992,8.974051,-0.35439637,-0.13862593,1.1412363,2.997965,0.7038146,-0.09445556,2.0599592
t230,-0.017475085,6.05533,-0.08421086,6.7296205,7.2019696,-0.023487352,0.024773564,-0.19299155,-0.07432061,-0.19801629,1.7130972,-0.08996555,3.5669014,11.26485,4.880547,0.13242812,5.7287297,4.623022,0.030970009,0.22418666,9.284021,0.15199953,1.5010295,-0.21000539,1.83023,3.2107298,-0.102794655,3.495616,-0.011929874,0.053004835,4.82136,-0.07217605,5.5570807,-0.042354625,-0.34387615,-0.25321493,0.18179798,-0.5202338,-0.30624723,0.07762677,-0.026007194
t231,12.730197,6.5265303,-0.028168226,0.052690268,1.4956154,-0.007963421,0.0639785,-0.20839341,-0.110713676,1.0330219,0.6988636,-0.122617796,0.17927693,0.6037292,-0.01430573,4.5503798,0.006872765,9.847558,0.10587644,5.6479077,6.62946,0.24795172,-0.06159275,-0.35394427,0.048826694,3.9528737,-0.32614362,11.138553,-0.7371717,0.086368814,-0.057422522,-0.17987289,5.507117,7.274553,-0.051366124,-0.12139586,6.3249807,4.5826206,1.9385946,-0.11312504,-0.09146701
t232,9.610397,6.1561933,-0.061536048,2.1675923,0.012237306,-0.00889983,0.0072085024,-0.167308,-0.09469063,6.4743314,-0.0004521135,-0.08970294,0.14376442,-0.13288642,0.93914014,4.7399783,4.121254,11.663912,0.040032856,3.934279,6.5949244,0.24695607,-0.26552692,-0.13185793,0.016586123,5.911144,-0.11305174,-0.0813548,-0.53732675,0.077819966,-0.23129466,-0.18287489,3.1633685,6.306693,-0.054440398,-0.18578638,5.0388813,5.7564535,3.2270508,-0.06820885,-0.21187764
t233,-0.030013371,6.249304,1.9276636,3.0939794,4.269925,-0.07428481,0.072661065,-0.24928501,-0.27733126,-1.0289253,-0.02547792,8.726607,0.44191116,-0.069023564,-0.121147215,0.025703901,-0.0423499,-0.019138996,0.28711522,9.3481045,-0.19481866,0.24052303,-0.7522623,-0.22321813,5.3239217,3.7562633,-0.31005496,-0.18584801,-0.18574576,2.2780278,16.150818,-0.104432695,2.8761876,-0.80134153,-0.19465105,23.257244,9.679247,17.383026,8.232565,-0.349052,-0.19557622
t234,-0.022537597,5.886267,1.7184913,2.7568219,3.7678895,-0.08333256,0.10626337,-0.20668414,-0.26190472,-1.0515276,-0.024148267,8.917457,0.38732964,-0.08988302,-0.10645565,0.024463268,-0.12599505,-0.018011043,0.8514893,8.963919,-0.23462582,0.29224634,-0.7208248,-0.37961268,4.723467,2.3949547,-0.31153572,0.64270365,-0.14271918,1.3736942,15.399522,-0.10777095,2.260987,-0.76948434,-0.20511502,22.300402,10.332953,16.973099,6.2817154,-0.3359432,-0.2688885
t235,-0.063888356,12.6581135,12.98393,0.103317276,17.143639,-0.10180533,0.12129594,-0.110289976,-0.13755526,-0.94539475,-0.042903483,-0.017327735,0.5704066,-0.3261305,-0.061130438,0.05548264,-0.14547057,3.22442,2.2824318,2.1199324,-0.2600889,0.6776587,-0.07747971,16.990744,9.709039,2.90761,-0.12091264,-0.20830198,-0.64541113,10.361842,10.860399,14.356513,9.954699,-0.75015455,-0.15565364,19.33333,0.06811303,3.2495441,15.484977,-0.39967552,-0.42435315
t236,-0.06515035,12.835579,13.168308,0.08912255,17.27782,-0.10183148,0.1169244,-0.11414529,-0.1418025,-0.9406692,-0.043727856,-0.018636592,0.57539827,-0.32687327,-0.06176888,0.05452708,-0.14015621,3.3293054,2.2027836,2.1835933,-0.253156,0.6774683,-0.08364395,17.269882,9.903274,3.154501,-0.12258999,-0.23757003,-0.6522727,10.507365,11.106745,14.43537,10.043484,-0.75431216,-0.15575737,19.578236,0.07110911,3.4187455,15.905627,-0.40546933,-0.42267048
t237,-0.025946705,6.919567,-0.096393295,7.979493,8.267508,-0.03002449,0.031022087,-0.23050949,-0.092388146,-0.17317975,1.5397643,-0.09168711,4.401726,12.945859,5.9559736,0.08987518,6.6253433,5.581767,0.03196407,0.9539437,10.614558,0.23300345,1.7805169,-0.23324631,2.4272478,3.696733,-0.12520805,3.3381736,-0.061397944,0.057703763,5.763277,-0.07094585,6.335987,-0.033623815,-0.36751705,-0.25242156,0.19010735,-0.5147072,-0.2853644,0.32633585,-0.034515124
t238,8.914245,11.567393,-0.022922201,14.992885,0.006682999,-0.0449145,0.10058945,-0.06807395,-0.03952576,9.417227,2.2793946,-0.106422454,0.035373468,-0.31969953,4.347887,4.938732,6.65944,8.499767,0.049485594,2.7111075,3.063099,0.39038906,-0.2700277,-0.47367585,0.06503698,1.2154231,-0.052243453,4.726693,-0.7684587,0.057662077,0.5150961,-0.09040164,2.3639324,8.338632,-0.33455047,-0.16701134,0.005030376,3.9842072,1.8189565,-0.06963829,1.2091371
t239,12.252547,6.497917,-0.02979463,0.013385641,1.4713997,-0.0018499121,0.05792827,-0.19796667,-0.09716252,1.6627989,0.74918395,-0.116567925,0.16791871,0.4450829,-0.012001918,4.404547,0.5505958,9.802309,0.100207105,5.4292583,6.6550364,0.25793403,-0.11495982,-0.29594752,0.042805385,3.8728883,-0.2923281,9.771567,-0.7000239,0.079218715,-0.05978343,-0.17950913,5.1168523,7.231988,-0.042086143,-0.13307275,5.751507,4.698025,2.011296,-0.10160881,-0.07845191
t240,-0.027308706,5.9906745,1.8464926,2.5178862,3.8060746,-0.07629379,0.09782024,-0.20262548,-0.25869113,-0.9954204,-0.024690866,8.5305805,0.39735547,-0.080095515,-0.10951454,0.025359478,-0.08807813,-0.016896293,0.9496227,8.62157,-0.18007745,0.26575,-0.6854296,-0.25103346,4.665876,2.7942448,-0.28073794,-0.028074637,-0.13307762,1.8250548,14.953586,-0.091809005,2.2847214,-0.7373257,-0.16528693,21.6486,9.659266,16.268095,6.6597476,-0.31489557,-0.22886129
t241,-0.03270528,6.3021545,1.9805281,2.7773168,4.191152,-0.069595836,0.07552388,-0.2320149,-0.26801422,-0.9755339,-0.025630401,8.430843,0.43359146,-0.06662873,-0.11617832,0.026792174,-0.029866211,-0.017606227,0.5333184,8.933493,-0.1627709,0.22985159,-0.7081417,-0.14773849,5.0785303,3.7096555,-0.2805397,-0.21494314,-0.16599508,2.4954948,15.471247,-0.08805576,2.6227274,-0.7586169,-0.15493992,22.27709,9.224373,16.549662,8.014499,-0.32146543,-0.17501993
t242,10.410915,11.83896,-0.00792342,13.880214,0.62870723,-0.046720862,0.13552867,-0.09085739,-0.045306124,6.8584394,2.8338802,-0.12696818,0.054149482,-0.21687908,3.7859633,4.938043,4.6547527,7.44512,0.081373334,3.5809627,3.1084473,0.40722445,-0.17435668,-0.5665557,0.07777415,0.12021585,-0.1609127,10.755673,-0.8618551,0.05878224,1.8523545,-0.08964378,3.432325,8.87408,-0.34951997,-0.14295946,0.49147978,3.3721728,1.0734762,-0.09201735,1.9762948
t243,9.954036,6.2898855,-0.052263904,1.6613414,0.002031484,-0.0030892752,0.016383467,-0.17676531,-0.08992052,5.5720086,0.1431795,-0.090181835,0.14761636,-0.096103474,0.5481219,4.6578655,3.5064466,11.356868,0.049063053,4.308782,6.6552906,0.26415694,-0.26487452,-0.15227664,0.021162953,5.6224976,-0.13916433,1.132712,-0.5746384,0.07606207,-0.19788723,-0.1810515,3.5619507,6.508999,-0.010897537,-0.17373252,5.0721483,5.6092825,3.08296,-0.077687114,-0.17787912
t244,11.873871,6.3970847,-0.034528043,0.19238351,1.1687402,-0.0016724591,0.051350594,-0.19311267,-0.09630768,2.2851999,0.6347837,-0.11180131,0.16467468,0.19930632,-0.007845815,4.4042187,1.0452801,10.062432,0.09191115,5.209477,6.648525,0.25742117,-0.14172404,-0.27149066,0.038663726,4.2005906,-0.26603708,8.306027,-0.6773448,0.07894924,-0.08301614,-0.17904511,4.818181,7.1099825,-0.038574502,-0.14160144,5.614236,4.904592,2.1487818,-0.095810845,-0.09429637
t245,-0.02702917,6.9287806,-0.09471199,8.1149645,8.194034,-0.02918154,0.031592842,-0.23609433,-0.0947486,-0.15783349,1.3724641,-0.091829464,4.478224,13.003843,6.000035,0.1279028,6.544036,5.69193,0.031089745,1.1628933,10.667223,0.24500903,1.7647806,-0.22567695,2.4931612,3.7103007,-0.12112773,3.0665462,-0.067425154,0.057611648,5.8232455,-0.07345681,6.3455563,-0.029296938,-0.3567039,-0.24770187,0.17779711,-0.5029539,-0.2684802,0.4100969,-0.035114095
t246,10.438615,11.85603,-0.008161619,13.91667,0.6629283,-0.04706193,0.13591343,-0.09064204,-0.045460157,6.860698,2.830647,-0.12717536,0.054289885,-0.21638796,3.7900987,4.9234214,4.6598544,7.4368587,0.081842534,3.5871127,3.1234772,0.40675053,-0.1747108,-0.5681677,0.078097135,0.119753554,-0.16215149,10.82589,-0.86149347,0.058916245,1.8758134,-0.08996817,3.443061,8.880278,-0.35307735,-0.14330837,0.47876656,3.3871157,1.0473305,-0.09161856,1.9743551
t247,10.777948,11.853462,-0.004032081,13.663709,0.8191813,-0.047704414,0.14443508,-0.096510276,-0.046989087,6.193462,2.9208791,-0.13189447,0.063584484,-0.19706436,3.6571016,4.905347,4.16447,7.2128043,0.088574104,3.7360513,3.065048,0.40962225,-0.1546654,-0.5886349,0.08223381,-0.012804372,-0.1863987,12.257259,-0.8878801,0.059597347,2.0570464,-0.086374275,3.7947779,9.010179,-0.35498103,-0.13700743,0.719207,3.2002141,0.9014254,-0.09560361,2.0730577
t248,-0.026737032,4.005069,2.4779017,5.663256,0.01783393,-0.0035621645,0.019660998,-0.19411248,-0.03638822,-0.091084115,0.6216101,-0.05475832,0.0040732366,2.7792616,-0.015067249,0.01113928,1.8532993,5.237109,0.0046745585,7.1462665,-0.3376126,0.06584445,4.1826887,1.4695812,4.1408076,2.729009,-0.0018821283,-0.115596615,-0.3361937,0.0014749528,6.1460414,-0.05234776,-0.03421403,-0.100430265,-0.114081144,5.5553756,6.117877,-0.1981735,8.184049,1.8494278,2.4800544
t249,-0.027591325,4.2513657,2.5519269,5.932759,0.018833008,-0.003041069,0.015700236,-0.198506,-0.039308235,-0.077061415,0.5262172,-0.05769298,0.008296931,2.9318655,-0.011380375,0.010633484,1.9938737,5.3997626,0.005068913,7.386049,-0.33261618,0.06893604,4.2071924,1.5938742,4.190021,2.8291318,0.031843014,-0.14081623,-0.3520008,0.0011857921,6.384817,-0.05015506,-0.03014349,-0.09612313,-0.11042659,5.788861,6.1944065,-0.20263924,8.60208,1.7382402,2.5832405
t250,-0.071166135,13.632387,14.052859,0.023395535,17.506483,-0.10186236,0.09959879,-0.13505778,-0.1628513,-0.9065116,-0.047704667,-0.018343033,0.5815019,-0.30735284,-0.06758546,0.049902648,-0.11956293,3.811347,1.8063052,2.6597104,-0.2367905,0.6577586,-0.11086929,18.167,10.865647,4.698492,-0.12712929,-0.3771163,-0.67745984,11.310199,12.503261,14.373024,10.190232,-0.7534176,-0.10572629,20.626749,0.06737388,4.355419,17.87882,-0.4289255,-0.39861554
t251,-0.022932222,7.0438957,-0.10226343,7.6129827,8.6301,-0.033196893,0.031757303,-0.21545778,-0.08748573,-0.22358707,1.980703,-0.09382774,4.099567,13.048714,5.7864833,0.22518305,6.8980546,5.267364,0.036174927,0.2760001,10.614436,0.19753826,1.7804964,-0.26010084,2.1490963,3.7622302,-0.13802937,4.351394,-0.07251064,0.059023034,5.6247697,-0.056196537,6.4553413,-0.04237556,-0.39069855,-0.27337793,0.23357098,-0.5410895,-0.35562703,0.023801923,-0.048789814
t252,10.608082,11.922997,-0.0008018139,14.188209,0.7141035,-0.048282616,0.14810175,-0.085441425,-0.03699147,6.834327,2.7381408,-0.13137648,0.06251569,-0.19516256,3.97153,4.9812922,4.503914,7.4320765,0.081743665,3.4879997,2.9821782,0.42388996,-0.18389829,-0.60720176,0.08410427,-0.0028015545,-0.18050091,11.563576,-0.8979851,0.06143686,1.5959579,-0.074638076,3.9117167,9.137093,-0.35091323,-0.15240422,0.97891355,3.1602066,1.0816307,-0.09230606,1.9268662
t253,-0.06870269,9.808299,17.692818,0.6241859,1.6305001,-0.123337366,0.1794518,-0.25419265,-0.24130416,-0.27822587,-0.0372497,6.216534,0.41282448,-0.21680312,-0.2715585,0.05111946,-0.39102682,11.7128,0.0045377254,-0.11646768,-0.4054608,0.3219499,-0.56725365,6.965768,12.578853,18.529982,-0.06879367,0.70089173,-0.1394505,12.3508415,13.992387,14.270795,0.40430203,-0.12428192,-0.13250594,18.156054,0.56974876,14.4900875,23.909908,-0.56863725,-0.4385692
t254,-0.07282615,10.594261,18.332317,0.9914841,1.8375148,-0.124100104,0.15821102,-0.2660807,-0.25962076,-0.2377245,-0.040363707,6.345844,0.4243543,-0.22858013,-0.26811898,0.047349546,-0.35469764,12.378899,0.00466206,-0.07914728,-0.40789947,0.3085962,-0.5953951,7.6786933,13.410505,19.564718,-0.06684255,-0.025291314,-0.16709286,12.696659,15.101903,14.341696,0.5292094,-0.14124702,-0.11243332,19.1293,0.59166986,15.067999,25.69766,-0.58507234,-0.41876724
t255,-0.03262477,6.3363166,2.040762,2.8449328,4.259922,-0.06801257,0.07234731,-0.23960517,-0.27024698,-0.97632444,-0.025652498,8.417885,0.43873468,-0.06655032,-0.11956916,0.026783906,-0.02556001,-0.017672237,0.45743194,8.9965725,-0.15979248,0.22500072,-0.706999,-0.14091875,5.162286,3.8478673,-0.28183076,-0.2375284,-0.17363918,2.4887018,15.494303,-0.08896313,2.652174,-0.7627475,-0.15821576,22.334364,9.178317,16.658266,8.17684,-0.32374105,-0.1748582
t256,-0.031944584,6.269627,2.0242097,2.8009295,4.143222,-0.06959333,0.07629174,-0.23311222,-0.26883334,-0.9793338,-0.025605505,8.417833,0.43167946,-0.06722153,-0.11760849,0.026311968,-0.035478354,-0.017518012,0.54447687,8.948202,-0.16011108,0.232193,-0.70418507,-0.1553708,5.0794,3.6708941,-0.28183278,-0.20458116,-0.1655218,2.3889651,15.417763,-0.08851764,2.6043336,-0.76093256,-0.16283974,22.240677,9.269308,16.578428,7.9327807,-0.32316184,-0.18492801
t257,-0.07031177,13.529106,13.9823475,0.028832406,17.477695,-0.10171698,0.1007049,-0.13289866,-0.16042015,-0.9102469,-0.047354236,-0.018361766,0.5795467,-0.30512133,-0.06795562,0.050892334,-0.121992506,3.800549,1.8577232,2.6287165,-0.23906909,0.6589646,-0.10864583,18.054983,10.782559,4.580738,-0.12739433,-0.36536753,-0.6748536,11.244812,12.415612,14.371277,10.167028,-0.7532477,-0.102935374,20.53737,0.065344,4.272449,17.68903,-0.42814505,-0.39720935
t258,-0.07451868,14.111299,14.513248,0.06919805,17.887636,-0.102592245,0.08710339,-0.14401497,-0.17397486,-0.8955045,-0.050198402,-0.021474937,0.5978832,-0.30806345,-0.0749816,0.04723126,-0.10665311,4.059916,1.6532308,2.8823621,-0.22399549,0.6578185,-0.1289664,18.910465,11.464909,5.313322,-0.1305067,-0.45722896,-0.7026281,11.68223,13.202823,14.549988,10.494336,-0.76721376,-0.102866136,21.336866,0.06985613,4.7856245,19.024195,-0.4466824,-0.39795142
t259,-0.038260132,7.2150354,2.3981166,3.8172812,5.228102,-0.06057222,0.02004021,-0.3145878,-0.3025363,-0.99876755,-0.028056014,8.611194,0.5255376,-0.051925536,-0.12913346,0.027779948,0.9338445,-0.02032836,0.0096183615,10.105722,-0.1790907,0.17834878,-0.7879134,-0.026609065,6.366836,5.7109013,-0.3180005,-0.608445,-0.2798345,3.522851,17.41603,-0.10525146,3.705693,-0.85405606,-0.1611719,24.750944,8.98817,18.387451,11.509082,-0.37083316,-0.11707829
t260,9.959761,11.787466,-0.008338284,14.218918,0.52064514,-0.045367215,0.13126251,-0.07230743,-0.030783173,7.725322,2.6337588,-0.12312689,0.042278063,-0.20682853,4.0785265,4.879878,5.1880336,7.646827,0.07262605,3.2345624,3.0944674,0.3997404,-0.21069315,-0.5690342,0.07711469,0.28890005,-0.14161322,9.090424,-0.8442015,0.059073184,1.1940538,-0.07881414,3.2027907,8.858022,-0.3435867,-0.15974073,0.6435498,3.3886714,1.2670352,-0.0864188,1.7241288
t261,9.623478,11.800108,-0.016649794,14.64404,0.07846761,-0.046201054,0.11864481,-0.08129569,-0.042693302,8.322456,2.5856404,-0.11417964,0.04415255,-0.27193195,4.108997,5.047387,5.7535343,8.062311,0.06363597,3.1931727,3.0542567,0.40731594,-0.22162898,-0.52032715,0.070756346,0.7095816,-0.10202919,7.552424,-0.8173868,0.057794683,1.2366431,-0.089892745,2.7952695,8.589943,-0.34137467,-0.16068573,0.07902952,3.7643535,1.4432361,-0.080473706,1.6511104
