"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113"
"t84",0.109075013212069,0.0912551686597073,-0.0892035350923945,-0.00293532141871907,-0.0322275696636751,-0.000112145410993352,0.00101215941071561,-2.25784471075374e-05,-0.306058301758029,-0.00262351845968554,0.0245573535016555,-0.0190731820548618,0.0268512859354306,-0.183104204619196,0.0891494796830713,0.00891315617838489,-0.0183397188928384,-0.0508714871244232,0.0020377511139334,0.0336321095513625,-1.77858958375426e-05,8.27843848909575e-06,5.31649750679433e-08,-0.000620286844025647,-0.0465043789162656,-0.000501746399115369,0.511220503210665,-0.239286745733886,-3.33977326872115e-05,-1.42175370749687e-05,6.95142955598295e-05,0.00142331474106411,-7.68361500608144e-05,0.000411141676992725,8.32411532011386e-05,-1.77151545490658e-06,-7.68475783010012e-05,-0.00964203627919585,0.000868947524290934,4.22158043650717e-08,2.03747903070913e-06,-1.16995443981764e-16,-0.0010423267755548,4.71808617506123e-05,8.72318671405144e-05,-0.00311054541057456,0.00130492292685318,4.3282022920229e-05,-0.000104800891608231,-0.00656054269193404,0.00139715669047786,-0.000221904961964325,-3.15345330834083e-17,-5.55575375390035e-05,0.000131943486090203,7.51162704810217e-07,0.000983224179183632,5.06832266194769e-05,0.000112463698910947,5.0737870786274e-06,3.89213713588248e-17,4.34768740575485e-08,1.776691810742e-17,1.41200214277527e-05,1.05255584975734e-06,-3.65418465457843e-05,-8.22122233994139e-08,-5.22692689648824e-07,2.73897974972337e-07,2.54766328030565e-05,2.6223319921063e-16,0.00105907202061783,7.29827481149454e-06,-1.36462735466788e-05,-0.00377632059285019,-1.18083739308413e-06,0.00600538916341201,3.87798659098591e-05,0.0026795953729749,0.000514448662082526,-0.00375743548097964,-9.65443220287181e-05,-0.0029374538060339,-5.64151901390092e-05,0.00359647194391222,-0.000702871954996105,4.09936841416769e-16,-7.83984217535445e-07,-2.23866891268121e-09,-5.44390005373431e-15,-8.31145884776053e-06,-0.000324179496638278,-0.707106781186548,3.39313290398119e-15,1.26175951357754e-14,2.46497532842051e-08,1.32934340072326e-16,-2.52578409156913e-16,-2.27514071122782e-16,-3.05311331771918e-16,1.17683337714431e-15,4.11021043589255e-16,-6.59767610717145e-18,1.96240593219876e-17,3.30637994871316e-16,1.49619899803e-16,1.68852187983919e-16,-3.59900911156563e-16,1.35087904888856e-16,5.82403792566326e-17,5.8223838084531e-17,8.42078153036156e-08,-2.68882138776405e-17
"t23",0.0935375822767824,0.072548762136336,-0.0463737102267206,-0.00109981499762614,-0.00703421697840658,5.94525489402146e-05,-0.00326569513471216,-5.61408842055884e-05,-0.143319126973267,-0.00110439163499429,0.00721885788636495,0.0053629209561178,-0.0241888044127951,0.234081483138939,-0.158190163364098,-0.0174191929259337,0.0494935603054754,0.205219612962536,-0.00888815339813295,-0.179866933146856,0.000132961409661484,-0.000251855495195758,5.06776076232129e-06,-0.00261952908179648,-0.0261413156701509,-0.000270401428321548,0.00518799572757621,-0.00221833320130426,0.00146365337686741,-0.000487579507614192,-0.000603515340213709,-0.424555828412026,-0.00396290829986459,0.00116843586903418,0.00111941259945656,-1.48420118139183e-05,-0.000397811373198077,-0.0159579359176608,0.00749731139150341,3.3735362759035e-07,1.20407141790729e-05,1.97706489786845e-15,-0.00537505756225908,0.000228588008960282,0.000361260827761792,-0.0127448324712154,0.00507172467867651,0.000150720439543943,-0.000282272049511873,-0.00603781559618853,0.00511892638287525,-0.00074359660799802,1.43024125570532e-16,-0.00014281613853952,7.99704446700077e-05,1.50837773027577e-06,0.00190651058295723,9.63665176297627e-05,0.000211800101951098,7.55413775643376e-06,2.36539130717754e-15,2.90398337928627e-08,2.4100187344529e-17,8.14640110141239e-07,-5.95345989482063e-07,5.90497370973773e-05,1.7410111919421e-07,1.24490013291988e-06,-7.99028581402114e-07,-9.45342406397314e-05,1.13856568424309e-16,-0.00555396730765221,-6.12800090156401e-05,0.000126907990900864,0.0370257444339781,1.25183098706226e-05,-0.0800384621078259,-0.000911411322960281,-0.0666391322723991,-0.0193757598922465,0.307552636326755,-0.00913892027292997,0.629741234413351,0.165741758202435,0.288472016825313,-0.0231029810004289,7.03430369508595e-16,-1.33961840569534e-05,-3.47585665081036e-08,-1.87290008968212e-16,-8.54356720758943e-05,-0.000984547898923235,-7.31627173142299e-17,1.75101658124491e-16,5.97558653367406e-16,2.27320927961448e-07,-1.59682872622186e-16,-9.26654988615081e-17,-3.79016698503151e-16,5.27789617565944e-16,7.2832012159362e-17,4.05057931640584e-16,-1.97256761399843e-16,4.33680868994202e-18,-2.07526136719753e-17,-3.03576608295941e-17,1.94906445631246e-18,-1.795438797636e-16,-1.57820383837916e-16,-3.5222347824078e-17,1.90642782602494e-16,5.60999697037101e-07,2.35922392732846e-16
"t24",0.0942183872349804,0.0732825589803873,-0.0473006342431452,-0.00112580889928536,-0.00722135547566148,6.14358429427623e-05,-0.00338859914702586,-5.85906302541745e-05,-0.152477403039174,-0.00117653164783317,0.00771946715533978,0.0058404549403082,-0.0268148979624005,0.261899267300456,-0.17884212889933,-0.0197594570603519,0.056814673704215,0.239226605897211,-0.0103914285354327,-0.211850403498052,0.000158335901222713,-0.000307931807967697,6.27421272528066e-06,-0.00334882908351934,-0.033557776791379,-0.000352749786341096,0.0067760130998224,-0.00298726819773623,0.00200231570281022,-0.000669360458034384,-0.000837346574977227,-0.596708745046737,-0.00561323335996389,0.0017135925468068,0.0016423281071769,-2.27560271525047e-05,-0.000641237162904711,-0.0260172562645253,0.0124471135836882,5.62153506752653e-07,2.09842663119901e-05,3.98759610223273e-16,-0.00981960145126142,0.000429245030191595,0.00073733684774206,-0.026176208806944,0.0107514162683662,0.000341113871431629,-0.000696634752180871,-0.0153095769545718,0.0135659829995121,-0.00201334794694508,-1.38534957513795e-16,-0.000458740461025665,0.000322668009174598,6.13364784305889e-06,0.00802392543384944,0.00041367083739375,0.000918007014684708,4.16744172978614e-05,-1.31700330481543e-15,3.67930479871353e-07,4.24962487475828e-17,0.000123266032616659,9.52525184422476e-06,-0.000352933454325193,-8.19672576580686e-07,-5.29922928429755e-06,2.87220126491718e-06,0.000280646922005181,-2.09064224116251e-16,0.0127849494150902,0.000104494607827931,-0.00020431233519359,-0.0579254203395968,-1.8798859495673e-05,0.107618069063938,0.000987563137463251,0.0709676620126671,0.0185411388001387,-0.25975921170344,0.00757372689566063,-0.49520952912706,-0.124805953153075,-0.188997794697608,0.0120243380869812,-4.31946145518225e-16,4.24156716238665e-06,9.56598842413031e-09,1.30685324326683e-16,6.52139946504888e-06,7.45517548477601e-05,-1.4793511341268e-17,-2.01563407408651e-16,-5.124409324988e-16,3.9578222328163e-09,6.24988271349235e-17,4.40258079371422e-17,1.02128636008832e-16,-4.32813507256213e-16,-1.40383724350399e-16,-3.85108611666851e-16,2.16167557197028e-16,8.50014503228635e-17,8.95081820903801e-17,-5.55111512312578e-17,-5.36819559146883e-18,1.50487261540988e-16,4.97281493308729e-18,-3.97214818674786e-17,-7.155910265819e-17,1.44315273446771e-07,-6.24500451351651e-17
"t16",0.0941478161241125,0.0732085989880104,-0.0472167877380716,-0.00112356053934187,-0.00720578362873944,6.12860510941082e-05,-0.00337993348345474,-5.84356871867859e-05,-0.152141248869896,-0.00117402711083187,0.00770495771271279,0.00584109677821419,-0.0269087248662905,0.263453549853643,-0.180512077639868,-0.0199688479191599,0.0577117495939345,0.245081798733589,-0.010666048535169,-0.218596606964835,0.000164885445891364,-0.000330696855723789,6.87890979226939e-06,-0.00399484677105021,-0.0406771433071761,-0.00046399094346954,0.00898128239471761,-0.00573747008842375,0.00747051762553685,-0.00361806218131862,0.00454631810931811,0.48122194197259,0.00175212125469734,0.000556261412318638,0.000537859755298991,-1.16603809413688e-05,-0.000376607262673567,-0.0155348473910389,0.00758734535732032,3.4388209081293e-07,1.32305833278801e-05,-0.707106781186548,-0.00629189223569984,0.000276459146366948,0.000477265882420615,-0.01694250184344,0.00695265263641581,0.000219650557830266,-0.000444706674024843,-0.00974260932179182,0.00858686644161124,-0.00127097126508935,-9.91135491991835e-17,-0.000283240727271163,0.000193613223586419,3.6770269197248e-06,0.00479087020664257,0.00024642964410675,0.000546267157312557,2.4177398207292e-05,1.46780826941231e-17,2.01431688972784e-07,-2.07779973601471e-16,6.4512414418958e-05,4.76044275051174e-06,-0.000163500704058395,-3.66677271044385e-07,-2.32826588644156e-06,1.21766090402202e-06,0.000113083460910466,-8.2726327899154e-17,0.00470150885380791,3.26453836363435e-05,-6.12360530470752e-05,-0.0169783819527286,-5.32601617331328e-06,0.0274135326035587,0.000186292045851557,0.0129641208457408,0.00265902563774372,-0.0238493624919111,0.000631536780461625,-0.0293172743612369,-0.00477113196472607,0.00675243534166621,-0.00220551238108488,-1.73472347597681e-18,-2.74713292599069e-06,-7.90538670029234e-09,-5.10878484411077e-17,-2.86623992564562e-05,-0.000330628919727377,-4.43619742309969e-18,-2.04796349085747e-17,7.97324625774647e-17,8.79410904632764e-08,9.67108343087201e-17,5.95461290001376e-17,2.100986098943e-16,1.96457433654373e-16,-2.02816800122251e-17,-2.28983498828939e-16,3.45913887157008e-16,7.50267903359969e-17,8.97090313943903e-17,-1.0321604682062e-16,2.53752748620863e-18,4.81385764583564e-17,-6.78574992527191e-17,-1.04876533830303e-16,1.11887596615269e-17,2.91838796316612e-07,-1.17961196366423e-16
"t17",0.0941478161241125,0.0732085989880103,-0.0472167877380716,-0.00112356053934187,-0.00720578362873942,6.12860510941173e-05,-0.00337993348345469,-5.84356871868045e-05,-0.152141248869896,-0.00117402711083186,0.00770495771271279,0.00584109677821412,-0.0269087248662904,0.263453549853643,-0.180512077639868,-0.0199688479191599,0.0577117495939345,0.245081798733589,-0.0106660485351691,-0.218596606964836,0.000164885445891304,-0.00033069685572374,6.87890979211327e-06,-0.00399484677105019,-0.0406771433071761,-0.000463990943469442,0.00898128239471825,-0.00573747008842367,0.00747051762553673,-0.00361806218131876,0.00454631810931848,0.481221941972593,0.00175212125469718,0.000556261412318734,0.000537859755299,-1.16603809301806e-05,-0.000376607262673743,-0.0155348473910176,0.00758734535732052,3.43882092528712e-07,1.32305833351748e-05,0.707106781186547,-0.00629189223571387,0.000276459146346764,0.000477265882420402,-0.0169425018434393,0.00695265263641392,0.000219650557826499,-0.000444706674025968,-0.00974260932179879,0.00858686644160931,-0.00127097126509075,2.21810293856557e-16,-0.000283240727272044,0.000193613223586368,3.67702691871259e-06,0.00479087020664147,0.000246429644107126,0.000546267157312084,2.41773982065825e-05,-2.70467088668481e-16,2.01431683353147e-07,2.5018702405482e-16,6.4512414417242e-05,4.76044274987938e-06,-0.000163500704059773,-3.66677271478825e-07,-2.32826588641077e-06,1.21766090276781e-06,0.000113083460910159,1.15032148366721e-16,0.00470150885380572,3.26453836364854e-05,-6.12360530474212e-05,-0.016978381952729,-5.32601617310923e-06,0.0274135326035574,0.000186292045851436,0.01296412084574,0.00265902563774357,-0.0238493624919111,0.000631536780461431,-0.0293172743612393,-0.00477113196472662,0.00675243534166575,-0.00220551238108612,-1.56125112837913e-17,-2.74713292682555e-06,-7.90538680611047e-09,-2.51559111332718e-18,-2.86623992563987e-05,-0.000330628919727545,-1.6131675256165e-17,5.41134745583317e-17,1.50856125092426e-16,8.79410904448992e-08,-8.71688067273968e-17,-1.06716803546652e-16,1.01786812862249e-16,-3.64291929955129e-17,1.44127895069719e-17,-3.12250225675825e-17,-2.09197625155712e-16,1.6002824065886e-16,-3.600759863886e-17,-3.90312782094782e-17,1.72013618672291e-17,1.28369537222284e-16,-1.17595273928088e-16,1.82138886258708e-16,4.5442772043461e-17,2.91838796233346e-07,-2.77555756156289e-17
"t10",0.0348215618652569,0.000788452804234787,0.124494087637995,0.00488153336300485,-0.0736759505152481,-0.00579902555579326,0.0252862918707322,1.6262867363556e-05,-0.00805611057034703,0.000136598854289016,-0.00638624376566788,0.018166140250058,-0.0566634095125306,0.0696792534817488,-0.0287633846341355,0.0062364777465632,-0.06048539398446,-0.348516276407719,0.0352820223342562,-0.248768169821853,0.011489463821647,-0.0175249125671663,0.000155168989793785,-0.0371457329087298,-0.000424760913205013,-0.00363821478676439,0.000194400726390143,-0.000266413742784514,0.186926913495482,0.0998886525769484,-0.00241207403441047,0.000311833339475388,-0.00294177652063882,4.09359754247394e-05,0.00239754095384844,-3.44744501348591e-05,-0.000785380796536332,-0.00153472514884203,0.0169284543495403,7.44804294052404e-07,2.35141703770548e-05,2.79931317564905e-16,-0.0171716890917263,-2.05833172447511e-05,7.05013047809597e-05,-0.00199231372294051,-0.000292327777116645,-8.30260817855817e-05,0.000319128836650731,-2.70161043752866e-05,-0.00397640190914001,0.00819697353858631,-2.54265238459817e-16,0.000768818070859506,-2.57626211513792e-05,-1.59569337454674e-05,-0.0209022350302421,-0.000845798397542124,0.00714947765822044,-0.000231523978565693,7.17639437415288e-16,2.43321911046548e-06,-1.20619787563601e-16,0.00589771146073612,3.65742873577617e-06,0.000139947525418609,4.88028121157081e-07,3.5862193846492e-06,-2.31768158464284e-06,-0.00853952772268467,-2.37723752270052e-16,-0.00530193361782398,-0.000121404050578481,0.000234614963797243,0.0659549398483686,2.10697828226004e-05,-0.112441694236898,-0.000714285802792862,-0.0484311324823839,-0.00612580643406592,-0.683477251166367,0.0416150584152093,0.280266456894867,0.3670917087343,-0.145407115548261,0.00174700119646664,4.5102810375397e-17,4.72204482110005e-05,1.45588558066873e-07,4.12400859071609e-16,-6.27700847850202e-06,2.24777009223573e-05,1.1252829032524e-16,5.22745526785322e-16,3.25626883443143e-17,-4.71929023906751e-06,-3.971816209178e-17,2.83351668699955e-16,-2.08889340011929e-17,-1.70870262383715e-16,2.63548127318214e-17,2.42861286636753e-16,-6.14302441769462e-18,6.08887940067859e-16,1.43125662674193e-16,-3.48679418671338e-16,1.02736532854732e-16,2.29850860566927e-17,-6.7964938153482e-17,1.27626811929905e-16,2.13683029659838e-17,1.41374692500806e-05,2.70616862252382e-16
"t11",0.0354126987804693,0.000807101598643956,0.130366182566424,0.00515471120195965,-0.0783297457295358,-0.00626123721585084,0.027569181412954,1.79748615723947e-05,-0.0093222745105266,0.000158574878606977,-0.00748124320468365,0.0222433401907368,-0.0724737668466618,0.0911829476992109,-0.0386324954883392,0.00844719206253004,-0.0844276612967677,-0.505997109903416,0.0516134784889282,-0.370968695213275,0.0176332344592949,-0.0288533621026358,0.000264327834563538,-0.0692015338223805,-0.000800709985894655,-0.00718505601321198,0.000385257309933817,-0.000578486066164148,0.42617922645734,0.230256509779545,-0.00575054962041492,0.000775217838666437,-0.00750301149273889,0.000117651583866823,0.00690005341587041,-0.000116951992157613,-0.00328746132638543,-0.0067683195633814,0.081468528120836,3.65126665606848e-06,0.000147516026924369,-1.47098254629271e-15,-0.148729996140054,-0.000225916611820727,0.00311397920760354,-0.112027671871286,0.0481734178080659,0.00158532117806429,-0.00295680975636767,0.000217761078946372,0.0266396380072253,-0.050912517553997,3.21123962773354e-16,-0.0031473241794951,7.76135151104222e-05,4.76988002560651e-05,0.0604554015384131,0.00240291486726668,-0.0201401541958352,0.000550991273215402,-7.27775479100145e-16,-4.43172362158198e-06,9.22101904182284e-17,-0.00928092394300018,-5.11731425267663e-06,-0.000168793186667279,-5.56919163932331e-07,-3.98719995020873e-06,2.45750916544676e-06,0.00853363017045408,-2.79673313553003e-17,0.00485244208505335,9.89434556591391e-05,-0.000186755466297213,-0.0518802754221653,-1.62917330726424e-05,0.0829373577780915,0.000479040946390587,0.032229273046739,0.00388416148136085,0.409386252537723,-0.0247111009282603,-0.162473414180706,-0.208626038816808,0.0775488449812875,-0.000840077792480766,1.2490009027033e-16,-1.84340645282455e-05,-5.38829034533311e-08,-3.2520756908211e-16,1.64441819028273e-06,-5.88046378870481e-06,-4.65000883268981e-17,-3.65516712396298e-16,1.34356265067679e-16,9.62057459186249e-07,-3.11949599535774e-17,-1.72920284022827e-16,1.52212922736158e-16,7.28583859910259e-17,-1.04357173749148e-16,7.97972798949331e-17,-3.64679422281616e-18,-1.4658413372004e-16,-1.43998013717281e-16,1.61329283265843e-16,-4.51063911236183e-17,6.93889390390723e-18,-7.52253015968528e-17,-7.83051920888741e-17,8.09557547961714e-17,-3.99853957069873e-07,-2.63677968348475e-16
"t3",0.0357871596219383,0.000820670344552203,0.13757373693777,0.00557334962749632,-0.0870456796154384,-0.00779641317236739,0.0405735611152375,9.49806935414498e-05,-0.00575868144493154,0.000100091106651141,-0.0049378989134453,0.0159268283232226,-0.0609563265312308,0.0633499411317062,-0.0268834270263483,0.00586120564064927,-0.0576668077993967,-0.335623241931537,0.034008902609522,-0.240023020584303,0.0110560769972132,-0.0163134472504772,0.000139323776554002,-0.0264322829443308,-0.000284574847920103,-0.00158962619675919,8.04133416860405e-05,0.000238390153662485,-0.670698609859726,-0.503779265568151,0.0687772001358939,0.00408574359326453,-0.0247395683156138,0.000195882847920164,0.0114468590616151,-0.000150859156180889,-0.0037818199939196,-0.00767993006926632,0.0911373600800367,4.07758070782998e-06,0.000168034216893622,-2.1719365725012e-15,-0.216353716532671,-0.00240764553638976,0.00181899454695965,-0.0667524492374411,0.0304393575268876,0.00103774304301421,-0.0019324866019112,0.000141739368794879,0.0171969341591571,-0.032720460042793,1.71748524590591e-16,-0.00194680922888129,4.57773309636882e-05,2.80915416359211e-05,0.0353757169108262,0.00140100194461769,-0.0117221243307301,0.000308457290530799,-1.70461990800778e-16,-2.28851308607669e-06,-3.16303319582991e-17,-0.00809173919834062,-2.32888154259067e-06,-7.04291866733507e-05,-2.23558018792999e-07,-1.56972724338518e-06,9.32196573259769e-07,0.00483608400629635,-1.04501987915246e-16,0.00158786828523688,2.79407220865535e-05,-5.09100315947377e-05,-0.0138820936235378,-4.23959225305222e-06,0.0198532586220231,9.31191914195502e-05,0.00614092156448348,0.000644984298351348,0.0559307137767306,-0.00327042144492963,-0.0201722032359281,-0.0181399676222478,0.00498202030301899,2.19431804200946e-06,9.36750677027476e-17,2.97775789060036e-06,1.11953083383604e-08,-1.19466815578124e-16,-9.44303833688946e-07,3.38702277652514e-06,1.20243061588317e-17,-6.17139126455264e-17,1.43175166848834e-16,-8.95573749832256e-07,-2.20401161283789e-17,-2.24115053011209e-17,1.33225633331464e-16,-3.19189119579733e-16,-2.01885231019939e-17,-3.81639164714898e-17,8.37888127416373e-17,-1.04083408558608e-17,-2.1006695446286e-17,6.24500451351651e-17,-1.16437941665681e-17,-4.85722573273506e-17,-8.97572991431131e-17,-2.51056080252004e-18,3.80704326889943e-17,4.34777962868282e-06,8.32667268468867e-17
"t58",0.0408872020455409,0.000994604321499539,0.213943678456374,0.00973485136214016,-0.169470440174014,-0.0208331028898112,0.144099580487873,0.000656910267329389,0.0139395578359389,-0.000216962617233776,0.00809946149895112,-0.00697145072992457,-0.383695728035724,-0.0926639321117278,0.0216111926931919,-0.00418343547915148,0.0298153466497989,0.127379114098158,-0.0122573737631098,0.0764434053012421,-0.0029697949513084,0.00302629436595092,-2.1882850578153e-05,0.00271379260757441,2.76132027754962e-05,0.000122798333169173,-6.10403530208933e-06,-1.09383991220078e-05,0.0221499357741316,0.0152936925195323,-0.001557337899616,-5.67093392949023e-05,0.000220266922198255,2.23314303467401e-06,0.000132909996594883,-5.24248697250551e-06,-0.000233663189758846,-0.00052762847560354,0.00737396767922889,3.41028350649353e-07,2.15609303905673e-05,-6.40564514520831e-16,-0.0534940001544039,-0.00129260771426739,-0.000309446121890032,0.010142426465357,-0.00289519741913283,-4.80417025332282e-05,4.02049686619267e-05,-2.30186971370287e-06,-0.000183037071471283,0.000279856975385176,-5.27687107349659e-16,5.49923256140672e-07,-1.79768964447492e-08,-1.43729765164288e-08,-3.88997542632302e-05,-2.0737838397622e-06,1.96536887551576e-05,-2.54776819422382e-06,-1.68376350207824e-17,9.13779453232816e-08,-5.16758517943296e-16,0.011197740363944,2.26609222114468e-07,1.90154236079949e-05,9.63459060644191e-08,8.86735755608204e-07,-1.03545415182198e-06,-0.841980760248109,1.06070453383916e-14,0.00155742827672264,1.41925797571228e-05,-2.40519439472045e-05,-0.00635006467489902,-1.85917930213379e-06,0.00793065444596212,3.35646114063572e-05,0.0022066708512065,0.000233766386707992,0.0237983962379737,-0.00149158417710024,-0.0150709168263993,0.0176973794459615,0.00079350557666912,4.50076559512999e-07,9.71445146547012e-17,6.270554745696e-07,2.35184476320843e-09,-3.86183548276354e-16,-1.95266357242998e-07,7.0035053897593e-07,1.2016173450586e-16,-2.74819725566581e-16,-1.44192551342103e-16,-1.84262217424501e-07,-2.07366462337234e-16,-2.25734832472857e-16,-2.20309905664696e-16,1.50920942409982e-16,6.35157440121882e-17,-1.09287578986539e-16,-9.11433199005067e-17,3.90312782094782e-17,1.36888206298157e-16,2.25514051876985e-17,-4.57816560707779e-17,2.86229373536173e-16,-3.91255185810967e-16,1.54781229901528e-16,1.84718069629952e-16,9.03179558350842e-07,5.55111512312578e-17
"t112",0.041187367231255,0.00100476396794504,0.218281389228813,0.00996861460775066,-0.174057266416355,-0.0215422797691272,0.149644180776687,0.000686296029219745,0.0148611295857667,-0.000231634603206053,0.00868201169254893,-0.00762111280323587,-0.42768629426928,-0.104348623019008,0.0246213504198967,-0.00478415573989105,0.0345593670558356,0.150276810529852,-0.0145099388341154,0.0912744326775653,-0.00359205862716042,0.00377762327087994,-2.77358624921134e-05,0.00357990786506231,3.66177564868656e-05,0.000166240074296088,-8.27616548348537e-06,-1.54394452359742e-05,0.0319362910818626,0.0221562423292118,-0.00228921541853751,-8.48717741965368e-05,0.000333274483733322,3.55255197841459e-06,0.000211556918379294,-8.91864694798916e-06,-0.000430650537700151,-0.000991028185089561,0.0142831271188953,6.64779829031561e-07,4.55225665673409e-05,-1.19296349989608e-15,-0.123548499636547,-0.00315564080432757,-0.000908931721899269,0.0302452195033908,-0.00934471773389727,-0.000186047453798736,0.000208920707051399,-1.33448572452164e-05,-0.00130263000606684,0.00223392806180306,2.28915787745194e-16,5.35862216671909e-05,1.43215203233091e-07,1.10722160938034e-07,0.000261990023521388,1.30424774726131e-05,-0.000119773627627663,9.08303611969058e-06,-2.5993567830171e-17,-1.66729045012956e-07,2.53191618443862e-16,-0.0146843114305198,-2.2863837161166e-07,-1.36670695309159e-05,-6.0693730515168e-08,-5.24202881380109e-07,5.43609171264198e-07,0.378495697363345,-4.77328618660854e-15,-0.000545819231970059,-3.395658572381e-06,5.26690952519575e-06,0.00132731569678399,3.62480322504705e-07,-0.00125378952963578,-3.05262105217733e-06,-0.000189451901258213,-1.29464400938787e-05,-0.000523555226320108,2.55599159625611e-05,5.97532087568031e-05,0.000116824627536081,3.06560181330094e-05,3.84550857537511e-08,-1.50920942409982e-16,1.02191839308965e-07,4.22893368760835e-10,3.04672657435518e-16,-5.2041550475259e-08,1.86851554701222e-07,-2.53230676651879e-16,2.64477793265499e-16,2.68720477068415e-16,-5.73176264569587e-08,3.05109762173483e-16,-2.30199030691731e-16,-3.96627044588452e-16,-2.70616862252382e-16,-9.8167202130447e-17,3.53883589099269e-16,1.28799695305626e-16,-9.97465998686664e-17,6.2762079721215e-15,-2.44075593069937e-15,-0.707106781186547,-1.28889954265077e-15,3.71869972157427e-15,-1.86849508921814e-16,7.74379916887811e-17,3.95311696252398e-07,-2.63677968348475e-16
"t113",0.041187367231255,0.00100476396794505,0.218281389228813,0.00996861460775067,-0.174057266416355,-0.0215422797691272,0.149644180776687,0.000686296029219727,0.0148611295857666,-0.000231634603206037,0.00868201169254896,-0.00762111280323588,-0.42768629426928,-0.104348623019008,0.0246213504198967,-0.00478415573989108,0.0345593670558356,0.150276810529852,-0.0145099388341154,0.0912744326775653,-0.00359205862716053,0.00377762327087994,-2.7735862492188e-05,0.0035799078650623,3.66177564868769e-05,0.00016624007429613,-8.27616548352424e-06,-1.54394452360513e-05,0.0319362910818626,0.0221562423292117,-0.00228921541853753,-8.48717741965518e-05,0.000333274483733301,3.55255197846e-06,0.000211556918379333,-8.91864694796375e-06,-0.00043065053770016,-0.00099102818508959,0.0142831271188953,6.6477982898231e-07,4.5522566567421e-05,-1.19154448805538e-15,-0.123548499636547,-0.00315564080432768,-0.000908931721899347,0.0302452195033909,-0.0093447177338973,-0.000186047453798757,0.00020892070705131,-1.33448572450833e-05,-0.00130263000606686,0.00223392806180307,2.3238523469704e-16,5.35862216672942e-05,1.43215202965827e-07,1.1072216084089e-07,0.000261990023521433,1.30424774726851e-05,-0.000119773627627737,9.08303611977038e-06,-1.3290241063229e-16,-1.66729044900199e-07,3.03630296690908e-16,-0.0146843114305198,-2.2863837153143e-07,-1.36670695308622e-05,-6.06937303163253e-08,-5.24202881320261e-07,5.43609171219095e-07,0.378495697363346,-4.77076446087664e-15,-0.000545819231970167,-3.3956585726839e-06,5.26690952546745e-06,0.00132731569678392,3.62480322378938e-07,-0.00125378952963604,-3.05262105251264e-06,-0.000189451901258326,-1.29464400936331e-05,-0.00052355522632024,2.55599159622109e-05,5.97532087569194e-05,0.000116824627535865,3.06560181331048e-05,3.84550857283807e-08,2.9316826744008e-16,1.02191839451829e-07,4.22893143246783e-10,2.83855975636239e-16,-5.20415504776527e-08,1.86851554800989e-07,1.46594801258072e-16,6.67193170188621e-17,5.27474043223405e-17,-5.73176266106985e-08,-2.15976823028007e-16,3.95322942479864e-16,7.38098949253481e-16,3.01841884819964e-16,2.49981647037517e-17,-5.13478148889135e-16,-8.67714015838404e-18,2.47198095326695e-16,-6.55681212890366e-15,2.1840168562548e-15,0.707106781186547,9.96598636948676e-16,-3.54863967664903e-15,1.24045466351975e-16,-1.87527466219692e-16,3.95311696044232e-07,-1.52655665885959e-16
