"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99","c100","c101","c102","c103","c104","c105","c106","c107","c108","c109","c110","c111","c112","c113","c114","c115","c116","c117","c118","c119","c120","c121","c122"
"t35",0.0529873310811677,-0.116133267488362,-0.0279358745198568,-0.00424990591818437,-0.0117842077123532,-0.00255690286763675,0.00553705462167378,0.0368306588052379,0.260960872646446,0.0117387309960065,-0.000597699681169844,-0.00594424650408134,0.00127332268952065,-3.55678098898694e-05,0.00596843376457957,7.98241881421816e-05,2.35243523973021e-05,6.09817481697569e-05,0.00414226613397956,0.00414986086579437,0.0101567746715721,-0.00532201269508608,-0.000194828524578733,2.52037307557898e-06,0.0071371841584739,0.0160186558727537,-1.09998731755122e-05,0.134979582157487,0.187838802964131,-0.452526792720392,0.0518384418912333,-0.0143844643334908,-0.00190124609879618,1.75386471558879e-05,-0.00366239697550646,-0.0018294153618523,0.000345707311360639,-9.94113337827713e-05,-0.00742687652996242,0.0137757575217214,0.00247472521949408,0.00134328556562333,-0.0666961400433415,3.13731890698472e-15,0.0158314596984471,-0.00608734993841332,-0.370286321060152,4.35782869929325e-16,-0.000129527910936772,-0.000319985703471073,-0.00557347036739312,-1.68614490953837e-07,0.00057323683644295,0.00369219741636911,6.97773519219111e-05,0.0209736191500991,-1.39528638996527e-05,0.000732587915477701,0.0233965930045585,0.707106781186547,-0.00569940490435629,-7.55341029404804e-09,-1.70198673402955e-05,-0.000194666102673061,-0.000588961178625734,1.85437572912005e-05,0.000177923216822656,2.30613112062048e-05,-5.03500813406392e-06,0.000142838721335914,-6.3158524799986e-16,6.7188889935681e-05,1.23478857774818e-07,9.6302616636692e-17,-0.000178719087679302,-4.50404756988504e-05,-8.64830420783526e-06,-0.000429599028674566,0.0080462325312112,-0.000208478450968084,-0.000661156916350064,6.9677838283877e-08,-3.15226296770003e-05,-0.00540671846569383,1.02511857272627e-15,6.88201094450174e-05,1.73040803074433e-17,2.06053584861541e-15,-3.08443680827465e-06,-1.59359476282722e-16,1.11819892527752e-16,-1.45444161864365e-05,-8.63963387725034e-06,6.66430926433381e-06,-9.49100990897577e-05,1.02280716300835e-06,9.66924483347511e-06,-1.66572107486182e-15,-5.21919993513948e-17,-2.46628326419113e-16,2.03720350299578e-16,-4.48389504608711e-17,-1.88834862833952e-17,-6.352414857681e-06,-1.95662098260325e-16,-5.08499885553908e-16,5.49355411862609e-16,4.16216932788518e-16,-1.65384212334642e-16,-2.07055055819232e-06,-9.30106462770727e-05,1.75516927053264e-16,-1.10446208006444e-16,-1.45451013775648e-06,3.84457739352181e-17,1.40275015536418e-16,-2.53585390685431e-15,6.11136960308037e-16,-5.90880299749714e-15,-4.12829653173279e-15,8.58742909045771e-16,1.01919479518872e-13
"t36",0.0529873310811677,-0.116133267488362,-0.0279358745198568,-0.00424990591818438,-0.0117842077123532,-0.00255690286763676,0.00553705462167379,0.0368306588052379,0.260960872646446,0.0117387309960065,-0.000597699681169762,-0.00594424650408131,0.00127332268952076,-3.55678098898312e-05,0.00596843376457949,7.98241881421693e-05,2.35243523972088e-05,6.0981748169691e-05,0.00414226613397944,0.00414986086579438,0.0101567746715719,-0.00532201269508604,-0.000194828524578861,2.52037307561914e-06,0.00713718415847395,0.0160186558727538,-1.0999873175991e-05,0.134979582157487,0.187838802964131,-0.452526792720392,0.0518384418912329,-0.0143844643334908,-0.00190124609879611,1.7538647156359e-05,-0.00366239697550653,-0.00182941536185261,0.000345707311360489,-9.94113337830838e-05,-0.00742687652996278,0.0137757575217216,0.00247472521949415,0.00134328556562352,-0.0666961400433418,3.16507388764763e-15,0.015831459698448,-0.00608734993841351,-0.370286321060148,1.92921583300304e-16,-0.00012952791093584,-0.000319985703471647,-0.00557347036739261,-1.68614491499137e-07,0.000573236836441734,0.00369219741636838,6.97773519250909e-05,0.0209736191500994,-1.39528638985996e-05,0.000732587915479159,0.0233965930045652,-0.707106781186549,-0.0056994049043617,-7.55340736583621e-09,-1.70198673420017e-05,-0.000194666102671806,-0.000588961178627003,1.8543757291818e-05,0.000177923216821015,2.30613112059002e-05,-5.0350081266238e-06,0.000142838721336131,5.61904503472186e-16,6.71888899356753e-05,1.23478858299242e-07,-7.0230837071408e-17,-0.000178719087679859,-4.50404756986484e-05,-8.64830420779459e-06,-0.000429599028674679,0.00804623253121016,-0.0002084784509682,-0.000661156916350574,6.96778389430719e-08,-3.15226296771845e-05,-0.00540671846569412,1.15001866296455e-15,6.88201094450452e-05,1.37000000149474e-16,-4.6175208545487e-16,-3.08443680782414e-06,-2.73851225698292e-16,7.22442556071572e-16,-1.45444161860244e-05,-8.6396338770693e-06,6.66430926412694e-06,-9.49100990895944e-05,1.02280716301058e-06,9.66924483387498e-06,-1.53042203810032e-16,2.62636489365981e-16,1.83583095612434e-16,4.31763865846332e-16,2.30282503505569e-16,2.03713949567769e-16,-6.35241485713664e-06,1.25047188856758e-17,-4.66866524652556e-16,4.1180171577239e-16,2.43154331124867e-16,-1.09873061000306e-16,-2.07055055823164e-06,-9.30106462769623e-05,5.7555730596537e-17,3.55756054266296e-16,-1.45451013833293e-06,-1.53124998032329e-16,-4.14836497017296e-16,-1.29032245109922e-15,6.59709064913367e-16,-6.16554207193965e-15,-3.97578591796501e-15,1.06344034317002e-15,1.01425083328218e-13
"t69",0.0550240470188352,-0.123873508916166,-0.030930550782135,-0.00477551572418788,-0.0134697336811552,-0.00295075343848812,0.00642490548591229,0.0440309010417561,0.333515993651646,0.0157480850952389,-0.000910688494976437,-0.0126486217331296,0.00330873105775545,-9.47436827127589e-05,0.0270955958329388,0.000501458150010919,0.00115626482888185,-0.00109798575441983,-0.0128533066077875,-0.0112722206830137,-0.0265068719271724,0.0138650265049111,0.000427077249626781,-3.11649946458132e-06,-0.00814479288630386,-0.0104091736149256,7.1115882226136e-06,-0.0800431555315081,-0.104750600627003,0.213870774304132,-0.0176337892517513,0.00437517334417887,0.000368846831605851,-1.91343636564477e-06,0.000350510512012092,0.000150327423626623,-2.37209196594488e-05,3.81586407540462e-06,-0.000701836368832168,0.00173644405504512,0.00243200984533327,0.00408251999319601,-0.268340209241789,-1.09087870476446e-16,0.000356081670355188,-0.000143542640695957,-0.00536680190374659,-2.94878211904016e-16,1.18748097256035e-06,6.27247289891726e-06,-0.00219412124693429,-4.90159031153037e-08,9.46414901137026e-05,0.000574420765103254,1.05082651543375e-05,0.00313733776542401,-2.07060308521551e-06,0.000102718102272774,0.00324690247930003,6.58574840300853e-16,-0.00073740639687915,-9.72485427965702e-10,-2.08792289212574e-06,-2.00058495462563e-05,-5.4132659698937e-05,1.42807928230701e-06,1.30504049651144e-05,1.60481276708026e-06,-2.00476931494845e-07,-6.95178411480267e-06,5.00257674331628e-15,-1.30427865170603e-05,-7.29139465480518e-08,1.60146131090948e-15,0.000130655950169964,5.31551819523668e-05,1.80493449581867e-05,0.0126218997910503,-0.848998179771885,-0.00195289702029583,-0.00178990381399659,1.73506159065195e-07,-6.97843364483214e-05,-0.00968280606974112,-5.45804315985147e-16,0.000116271891394374,1.24119837838663e-14,1.51033262331296e-14,-4.24148939244438e-06,5.0013828737447e-15,-2.29076876299495e-15,-1.50098367311463e-05,-8.43285390902712e-06,6.45762287367683e-06,-8.5479231847996e-05,9.10786122191823e-07,8.49403984037086e-06,2.63377129493041e-15,6.72431959949988e-16,-1.36837313994122e-16,1.12386231473753e-15,5.21274678658246e-16,3.40298153664872e-16,-4.46240762956359e-06,-1.1999914363378e-16,-7.37666165322178e-16,2.47410496857525e-16,1.7881465220074e-15,4.00753631265458e-17,-1.41258911707988e-06,-6.31199968438505e-05,-6.59816308858034e-16,-1.96758953433153e-16,-9.26965691973246e-07,-1.47293741737977e-16,-1.64961039918396e-16,-1.94553730827735e-15,6.23644460386223e-16,-6.83725156203237e-15,-4.08194779356729e-15,5.43265142890657e-16,1.02063637520496e-13
"t118",0.055275818571608,-0.124816717336976,-0.0312886543068602,-0.00483792056136794,-0.0136682496099006,-0.00299693556727538,0.00652875484174119,0.0448620440374459,0.341665005434939,0.0161902693534867,-0.000943785696378168,-0.0133023075548633,0.0035004643952184,-0.000100297254254362,0.0289647647801581,0.000537945197186277,0.00124967786488117,-0.00119118142976062,-0.0141108532694653,-0.0123979886723664,-0.0291714864702141,0.0152592165398655,0.000471334864895502,-3.48123635681012e-06,-0.00911680665135119,-0.011851241021954,8.09820819640608e-06,-0.0914183784354096,-0.119894977333093,0.246254781372486,-0.0205550828181124,0.0051215899811216,0.00043894057696928,-2.31826449896804e-06,0.000426110234050886,0.000183409678677717,-2.90508777676214e-05,4.71586389604288e-06,-0.000903994453689533,0.00225137048434592,0.00323435482007285,0.00544361759601958,-0.357911242445459,1.48129410724633e-16,0.000520484513092287,-0.000210563533467806,-0.0081701700196118,-4.35259331867383e-17,1.83585054496425e-06,9.73551524654168e-06,-0.00357982960224588,-8.0672392573375e-08,0.000167922812306617,0.00105839407500671,2.00080521069632e-05,0.0060227304502884,-4.01600233294381e-06,0.000217449871466663,0.00699267460694293,-8.53053300718266e-17,-0.00178137917891059,-2.367584570031e-09,-5.47348875949984e-06,-6.7014817588119e-05,-0.000208927431667859,6.81904466968989e-06,6.59609020243896e-05,8.61891081959912e-06,-1.99246074700021e-06,6.43209350465936e-05,-1.85153472336145e-15,3.53760317409047e-05,8.79357733420672e-08,-4.53295060514219e-16,-0.000138586901986084,-4.38991062926357e-05,-1.18626976369452e-05,-0.00567196124393643,0.371642271913113,0.000746800388999541,0.000457096736652983,-4.15674248147035e-08,1.49942611502811e-05,0.00156662120022925,1.14572796299072e-15,-1.68561028191551e-05,-6.11978966406074e-15,-6.59718699754407e-15,3.2312824748012e-07,-2.17661304021506e-15,5.31377205011148e-16,-7.65637831037525e-07,-6.84971806116334e-07,5.51063297849417e-07,-1.10166635323194e-05,1.2389018173038e-07,1.22937696903613e-06,-2.49746962958505e-15,-8.7276528710101e-16,-4.39976768578155e-16,-1.91169218528354e-16,1.83792959815745e-16,-2.1819668407469e-16,-1.41883615587145e-06,-5.91392797962888e-16,-8.48013489234704e-16,2.0733998461306e-16,1.70505993063753e-15,-5.04071787354853e-16,-4.89289278732818e-07,-2.22007637344164e-05,9.9246172815477e-17,-7.95167000606167e-17,-3.90621696630502e-07,-8.92856465455116e-16,-4.24932285321462e-16,-3.43223489825385e-15,-4.16883715251502e-15,-2.75887494535164e-14,0.707106781186543,-8.2244908029132e-16,8.16105915022923e-14
"t119",0.0552758185716079,-0.124816717336976,-0.0312886543068603,-0.00483792056136795,-0.0136682496099006,-0.00299693556727541,0.0065287548417412,0.0448620440374459,0.341665005434939,0.0161902693534866,-0.000943785696378136,-0.0133023075548632,0.00350046439521839,-0.000100297254254358,0.0289647647801581,0.000537945197186275,0.00124967786488121,-0.00119118142976039,-0.0141108532694652,-0.0123979886723664,-0.0291714864702142,0.0152592165398655,0.000471334864895298,-3.48123635671856e-06,-0.00911680665135121,-0.0118512410219539,8.09820819665935e-06,-0.0914183784354095,-0.119894977333093,0.246254781372486,-0.0205550828181125,0.00512158998112169,0.000438940576969129,-2.31826449958593e-06,0.00042611023405084,0.000183409678677656,-2.90508777676782e-05,4.71586389593351e-06,-0.000903994453689306,0.00225137048434594,0.00323435482007291,0.00544361759601947,-0.35791124244546,8.75999023842027e-17,0.000520484513093044,-0.000210563533467338,-0.00817017001961192,-1.35196895588237e-16,1.83585054505285e-06,9.73551524629882e-06,-0.0035798296022457,-8.0672391537867e-08,0.000167922812306557,0.00105839407500683,2.00080521073327e-05,0.00602273045028882,-4.01600233287464e-06,0.000217449871466376,0.00699267460694318,-2.78557891479221e-16,-0.00178137917891059,-2.36758543737228e-09,-5.47348875948319e-06,-6.70148175880823e-05,-0.000208927431668091,6.81904467002381e-06,6.59609020242188e-05,8.61891081940091e-06,-1.99246074675962e-06,6.43209350466093e-05,-2.07357932828649e-15,3.53760317408438e-05,8.7935772839836e-08,-7.77779299496421e-16,-0.000138586901986303,-4.38991062919473e-05,-1.18626976380719e-05,-0.00567196124393569,0.371642271913113,0.00074680038899914,0.000457096736653432,-4.156742753475e-08,1.49942611506814e-05,0.00156662120022904,8.85359078460792e-16,-1.68561028194802e-05,-6.69051368765703e-15,-5.07756923258839e-15,3.23128246771806e-07,-2.04130460966023e-15,1.28077774663307e-15,-7.6563783099519e-07,-6.84971805528346e-07,5.51063298238557e-07,-1.10166635306317e-05,1.23890181477663e-07,1.22937696776331e-06,-2.88604768820386e-15,3.5260231687005e-16,4.62079553025751e-16,-1.86192274297153e-16,-3.76222306983926e-16,2.21251985038241e-16,-1.41883615355337e-06,5.43082265807377e-16,2.79790271873874e-16,1.35280890994221e-15,-2.33449542885173e-15,3.1801679203781e-16,-4.89289277343347e-07,-2.22007637335341e-05,6.26602213967112e-16,1.98428174595734e-16,-3.90621698965717e-07,8.34621977704391e-16,7.46670752108245e-17,-8.9953862342307e-16,5.11395620222484e-15,1.62702641895023e-14,-0.707106781186552,2.93869303098702e-15,1.22435573785938e-13
"t98",0.0547825019407721,-0.12295349078179,-0.0305736347387675,-0.00471281208348299,-0.0132684496570513,-0.00290369472545472,0.00631879024159912,0.0431690394122313,0.324807738169212,0.0152661539041452,-0.000872971022883354,-0.0118394952291197,0.00306325039709351,-8.76076113614202e-05,0.0245555187630099,0.000450850774575391,0.00102093666307713,-0.000959935245573591,-0.0108537371421431,-0.00946207852533275,-0.0222069381860708,0.0116148390490532,0.000354426173713143,-2.47151480718901e-06,-0.00640359274466969,-0.00752910973254273,5.13891593589312e-06,-0.0568527035516579,-0.0734336970006939,0.144183323131888,-0.0107937622584935,0.00257464571842209,0.000178152355845778,-6.46290625750984e-07,0.00010721457230673,4.06214865868798e-05,-5.46929045518545e-06,4.78646490169424e-07,0.000446449056401371,-0.00143638046531968,-0.00474924613052452,-0.00866887909400008,0.57529974746843,1.06190688378736e-15,0.00392907163407818,-0.00145344221729744,-0.0328214797152366,3.26462670862475e-16,6.50793101213599e-06,3.35870179573362e-05,-0.00967802617034325,-2.11656829559176e-07,0.000367240560401163,0.00217917556982268,3.94717718590931e-05,0.0117684559033539,-7.75778685900677e-06,0.000388107588976853,0.0123249490410491,-3.08510710654174e-17,-0.00293364783676525,-3.88419915576257e-09,-8.69068376826905e-06,-9.84985353320135e-05,-0.000297616394475986,9.36857558011309e-06,8.98994248134e-05,1.16540854774423e-05,-2.55025000864387e-06,7.30344375372197e-05,1.32105743483416e-16,3.48616657870506e-05,6.62098433259625e-08,1.16864431052047e-16,-9.68339393178277e-05,-2.5179159080204e-05,-5.12331838662523e-06,-0.00067162836932995,0.0343310499210671,-3.92679298923931e-05,-0.000281991932339268,3.02721516950988e-08,-1.40167031017037e-05,-0.00249012354735891,7.69439854974414e-16,3.1964347922935e-05,1.17659966429278e-16,-1.24295198179163e-15,-1.47118395378156e-06,-3.31547770007697e-16,1.04542548884839e-15,-7.1591057011629e-06,-4.27730006486069e-06,3.30185420025372e-06,-4.7385139308138e-05,5.11266091037968e-07,4.84035290632971e-06,4.81106604514866e-15,-3.33801160896198e-17,-6.72176945930436e-16,1.76810559130912e-16,-3.16994336192834e-16,-2.27980167807689e-15,-3.26868137836786e-06,2.6713084518015e-15,5.92715220549947e-15,6.18204354347096e-14,-0.707106781186548,2.8338415174088e-14,-1.07039233161002e-06,-4.81257517949381e-05,-1.18477386958615e-16,-5.72316603661403e-16,-7.61915908079616e-07,-4.12688448901565e-16,1.30577213025282e-15,-1.56906488474354e-15,3.75894228035525e-16,-5.70670398419655e-15,-2.32651426895731e-15,1.07312709398389e-15,1.010539254985e-13
"t99",0.0547825019407721,-0.12295349078179,-0.0305736347387675,-0.00471281208348294,-0.0132684496570513,-0.00290369472545475,0.00631879024159918,0.0431690394122313,0.324807738169212,0.0152661539041453,-0.000872971022883264,-0.0118394952291197,0.00306325039709354,-8.76076113614133e-05,0.0245555187630099,0.000450850774575429,0.00102093666307715,-0.000959935245573508,-0.0108537371421431,-0.00946207852533265,-0.0222069381860709,0.0116148390490532,0.000354426173713002,-2.47151480714259e-06,-0.00640359274466961,-0.00752910973254271,5.13891593555485e-06,-0.0568527035516579,-0.0734336970006939,0.144183323131888,-0.0107937622584935,0.00257464571842207,0.000178152355845761,-6.46290625812567e-07,0.00010721457230671,4.06214865868693e-05,-5.46929045525939e-06,4.78646489955871e-07,0.000446449056401493,-0.00143638046531984,-0.0047492461305246,-0.00866887909400012,0.575299747468431,1.08665185733671e-15,0.00392907163407849,-0.00145344221729679,-0.0328214797152363,2.98707095949967e-16,6.50793101208012e-06,3.35870179572632e-05,-0.00967802617034311,-2.11656829827943e-07,0.000367240560401629,0.00217917556982228,3.94717718585952e-05,0.0117684559033539,-7.75778685800435e-06,0.00038810758897684,0.0123249490410492,-3.94556797498298e-16,-0.00293364783676523,-3.88419752166076e-09,-8.69068376790759e-06,-9.84985353317691e-05,-0.000297616394476056,9.36857558032359e-06,8.98994248133813e-05,1.16540854774827e-05,-2.55025000924387e-06,7.30344375373494e-05,-1.07526179579644e-15,3.48616657873488e-05,6.62098417886072e-08,-5.21513645265253e-16,-9.68339393170075e-05,-2.51791590794453e-05,-5.12331838625969e-06,-0.00067162836933096,0.0343310499210696,-3.92679298925491e-05,-0.000281991932339814,3.02721434863873e-08,-1.40167031022448e-05,-0.00249012354735966,5.71681376418297e-16,3.19643479218405e-05,8.7746884890694e-16,-8.75190604884543e-16,-1.4711839544665e-06,4.90711157529588e-16,-3.70419601612009e-17,-7.15910570099797e-06,-4.27730006327125e-06,3.30185419974568e-06,-4.73851393098855e-05,5.11266091027077e-07,4.84035290610442e-06,-6.8740312890311e-15,2.07679230382964e-16,3.47840454858045e-16,-2.07857511200881e-16,5.33441113981915e-16,2.35386961358438e-15,-3.26868136589022e-06,-2.85205111330893e-15,-7.02083149340476e-15,-6.07556782314523e-14,0.707106781186547,-2.84234717178197e-14,-1.0703923589892e-06,-4.81257518081426e-05,1.24383907553643e-16,5.26131797531398e-16,-7.61915912661028e-07,2.97070090445445e-16,-1.58080775298285e-15,-2.40520160021646e-15,6.5344716245311e-16,-6.46130869630009e-15,-6.38233810862605e-15,6.70663705451146e-16,1.01414747981508e-13
"t15",0.0512608581586708,-0.107857123884269,-0.0227230552374313,-0.00304646607691267,-0.00597728255046487,-0.000741501419991355,0.000570753116219751,-0.20978159162347,-0.0466029448728417,0.00814834107311985,-0.000598637807906115,-0.0905295557665296,7.8514504574408e-05,-4.39607513049556e-06,0.0013803340615236,4.710919846203e-05,1.25927816562697e-05,3.06757166401786e-05,0.00160371347301114,0.00127316524301251,0.00260334192928333,-0.00134915895752622,-0.000324018291377582,1.18767905291284e-06,0.00324909302917342,0.00750731959114083,-5.23286832248507e-06,0.14280258528015,-0.0839600371315801,0.00370744788557268,-0.00208065463322092,0.00126079313579179,0.000642453380256377,-1.31786958779861e-05,0.00312665019051113,0.00178170175823984,-0.000385612023270312,0.000152901676436667,0.105914120985424,-0.914889213757468,0.0123296111763597,0.00206255063964702,-0.00631226010263459,4.0759851018019e-15,0.020537896450599,-0.00736942454591883,-0.010092505445601,-3.08810203215433e-16,0.000116879525125026,0.000400179010881361,-0.0443326781663542,-7.79945084558214e-07,0.00208898851883046,0.0109568183173371,0.000179107119677978,0.051512528419697,-3.18478098199572e-05,0.00237189197556113,0.0759291797277199,-5.75647425822715e-16,0.186743319781553,8.05036208505503e-08,9.92269461911243e-06,0.0231779168052542,-0.000273844495863941,-3.17460666938496e-05,-0.00563405374302764,-3.85979672052662e-05,6.90170998238028e-05,0.000108038153547036,-1.33434647542244e-16,0.000220764267732323,3.33793732283701e-07,-1.02732079613798e-16,-0.00411041210871799,-0.00010533936028045,-1.92750572579316e-05,-0.000249812556477113,0.000197528940583758,-0.000180847347378753,-0.0011791441611992,1.19304256092356e-07,-4.93477294055572e-05,-0.00434171051997718,1.25206473775672e-15,2.30369580541293e-06,-1.12037263176729e-15,1.17289610194644e-15,-1.16664892346812e-05,7.02276418707234e-16,-4.37267130772129e-17,-3.50692891419336e-05,-2.01350841277706e-05,1.5467679701433e-05,-0.000211964468765818,2.27146190511854e-06,7.7046322126583e-06,-9.86166849569598e-16,-1.98221780258765e-16,-6.23037520495931e-17,5.85835889390911e-17,2.01741674044688e-16,2.23032654074198e-17,-1.26620516124984e-05,-1.53141619540461e-16,-3.80639696413123e-16,5.28783043033991e-16,2.02796467309491e-17,8.5542191709897e-17,-4.26413057819362e-06,-0.00628365321555769,-1.47301293872521e-16,1.99264511433045e-16,-2.69509599918024e-06,-1.04037653076931e-16,-3.61146817013888e-16,-1.67220006245595e-15,3.83554202160667e-16,-5.74391873947356e-15,-4.11280676772971e-15,1.02119251626075e-15,1.01534333127627e-13
"t28",0.0520434782612753,-0.110743478037563,-0.0237148134078213,-0.00320066578945857,-0.00632920873694333,-0.000788665077318045,0.000608610656642441,-0.226904243835156,-0.0521147103397736,0.00934657838792214,-0.000737262217170978,-0.13787026913103,0.000137784894354699,-7.85678101522858e-06,0.00375953476265861,0.000169434710182041,0.000310687860113247,-0.000268879953553323,-0.00185695674878972,-0.00122591024144051,-0.00236697296111449,0.00122356974230598,0.000226455710439289,-2.58375467180019e-07,-0.000548774854732781,0.000810693742906096,-5.77760223724119e-07,0.0219623388965007,-0.0158707534330966,0.00125539639887524,0.000712452655030856,-0.000132881533523892,5.18177455629439e-05,-1.68634977723797e-06,0.00041370719518361,0.000242253348415358,-5.35527856088753e-05,2.18170909654522e-05,0.0132139025433852,-0.108286586560547,0.00107647269722412,0.000172432675014732,-0.000524999228160212,-1.81230450418889e-16,-0.00194250217918084,0.000760677779826749,0.00203061920733204,-4.7366703700856e-16,-2.87844866145149e-05,-0.000103332050660763,0.0188893409158467,3.57820221851813e-07,-0.00165340213975788,-0.0109668437438445,-0.000217310315321756,-0.0654960670144064,4.29210562064126e-05,-0.00519178729638832,-0.182895802478413,2.38699791112052e-15,-0.903501552076209,-4.11085401630035e-07,-9.35844708831194e-05,-0.184068598067422,-0.00250797071479462,-0.00017709496678461,-0.0292418670223896,-0.000187893819890528,0.00024474334994558,0.000272172079448071,3.72954337811811e-15,0.000464459834490609,6.10470450952232e-07,-3.77600704023123e-16,-0.00736528018305774,-0.000181846974602234,-3.22712032792719e-05,-0.000400566175688209,0.000315901906368167,-0.000285545738130024,-0.00180391350238941,1.81760104377149e-07,-7.46858810694632e-05,-0.00647535223558443,1.3508735079039e-15,3.4193978339193e-06,2.75901847980414e-15,-2.14248148366661e-15,-1.69690319030289e-05,5.75847975431943e-16,5.11248832085768e-17,-4.89747788103799e-05,-2.78311434718044e-05,2.13494927857231e-05,-0.000288137858540013,3.07991767943309e-06,1.04144171908304e-05,-8.94218879191045e-17,6.15970944305683e-16,6.29745797559053e-17,-7.84677420290288e-17,-9.20266051178082e-17,1.33259716061894e-16,-1.62996154152628e-05,-3.15460462449256e-16,-5.62431994795332e-16,1.1319127389836e-15,-4.71684756145177e-17,-1.0068930355798e-16,-6.15687947442238e-06,-0.0301006511822769,-8.44348882503057e-16,-1.50543395916977e-16,-3.16804271285235e-06,-5.14183335148643e-17,-5.49395722208825e-17,-1.57362687596351e-15,6.00403534546956e-16,-6.13281369220479e-15,-4.25680087875175e-15,5.08390567656926e-16,1.01774892035664e-13
"t73",0.053991617535462,-0.117811306943766,-0.0260923772905487,-0.00356742007710067,-0.00715888965118509,-0.000899322457869906,0.000697194881853163,-0.266406305953546,-0.0644712285284439,0.0119835915748336,-0.00103006908094868,-0.230881746013667,0.000251031898876247,-1.44498824718642e-05,0.00810070203829138,0.00038937532179558,0.000831345888089455,-0.000785141081992582,-0.00762283607277856,-0.00537393576214996,-0.0106076749768591,0.00548890813054841,0.00113506274617899,-2.64790621822916e-06,-0.00685560508548791,-0.0123502259106265,8.60676530190299e-06,-0.236767248065569,0.142429348789134,-0.0076868828832938,-0.00262568644130542,0.000430323904488701,-0.000113562196905243,2.71937841273852e-06,-0.000635033504261184,-0.000353703255863283,7.43560088020088e-05,-2.70827601779865e-05,-0.0109396264150145,0.0849929929124623,-0.000700795341881181,-0.000110274430419659,0.000335069083683096,-1.0272461881959e-16,0.000741595568067187,-0.000285514148706907,-0.000643565788587109,-4.97191616143016e-17,8.53422039374984e-06,3.01276490570776e-05,-0.00448584480053388,-8.20678173946141e-08,0.000281831161862305,0.0016046816104296,2.76602157442869e-05,0.00804010818761138,-5.02964375463759e-06,0.000378799350088569,0.0118175140645043,4.94097734249625e-16,0.00492724220040864,3.73977200522765e-10,-4.7514791991396e-06,0.623131396315546,0.000774475659382307,2.73064392238522e-05,0.00402827722334156,2.33047002147449e-05,-1.57079701138209e-05,-7.42937611273002e-07,-1.07828775660377e-15,1.6379772208955e-05,4.41677883404712e-08,2.67786926176784e-16,-0.00057967434335206,-1.65787173759215e-05,-3.30623385167639e-06,-4.82685426039101e-05,3.84438416686677e-05,-3.64708177712218e-05,-0.000260197502962959,2.66505505094883e-08,-1.12427450419269e-05,-0.00103467225802391,5.17842139114694e-18,5.57366220789771e-07,3.25068883590536e-15,4.52028899468144e-15,-3.01946458636602e-06,5.64552226739224e-16,-3.26204359279465e-15,-1.06571053373575e-05,-6.42879888298628e-06,4.97433983179178e-06,-7.42726655517021e-05,8.0878160373011e-07,2.80000010244623e-06,-1.475064031671e-15,1.55794148098647e-15,6.87709655908069e-16,-2.21616521059059e-15,-2.05951827693103e-15,-7.74198605248031e-16,-1.48794944788112e-05,-7.80494740784732e-15,-6.21632060166452e-16,-8.27861336922373e-16,-5.58476724371276e-15,2.33201987956687e-15,-2.5118499141459e-05,-0.610681973685446,-2.01971529661932e-14,9.55269864875198e-17,5.61488659886451e-07,4.82529580204283e-16,6.77748453738378e-16,9.36955981218174e-16,1.35911246521303e-15,-4.6042127404511e-15,-4.50935483604621e-15,8.31280652660805e-16,1.01503858207434e-13
