"","t13","t92","t93","t102","t103","t61","t47","t51","t52","t75","t86","t87","t48","t49","t81","t90","t91","t22","t53","t59","t60","t56","t26","t2","t7","t69","t70","t84","t85","t25","t4","t94","t95","t1","t10","t88","t89","t9","t78","t79","t62","t63","t36","t37","t57","t58","t100","t101","t80","t6","t12","t15","t106","t107","t42","t98","t99","t73","t74","t45","t82","t83","t16","t38","t39","t35","t96","t97","t76","t77","t46","t50","t54","t55","t40","t20","t5","t108","t109","t24","t104","t105","t31","t41","t65","t66","t33","t14","t27","t28","t43","t44","t71","t72","t32","t11","t18","t19","t23","t34","t64","t67","t68","t17","t21","t29","t30","t8","t3"
"t58",13.91048417809,13.91048417777,13.91048417777,13.91048417802,13.91048417802,13.910484178,13.910484178,13.91048417807,13.91048417807,13.91048417809,13.91048417809,13.91048417809,13.91048417809,13.91048417809,13.91048417809,13.91048417809,13.91048417809,13.91048417809,13.91048417789,13.91048417787,13.91048417787,13.91048417787,13.91048417819,9.13742778579,13.91048417839,13.91048417849,13.91048417849,13.91048417845,13.91048417845,13.91048417865,13.91048417839,13.91048417859,13.91048417859,8.30593095289,5.78151676439,5.78151676459,5.78151676459,4.1713105516,2.8328560817,2.8328560817,2.8328560818,2.8328560818,2.8328560817,2.8328560817,0.87147838,0,2.14560865752,2.14560865752,2.1456086575,5.607141869,4.5745349323,5.6071418689,5.60714186864,5.60714186864,7.40271690383,7.40271690383,7.40271690383,7.40271690389,7.40271690389,7.40271690389,7.40271690389,7.40271690389,7.40271690389,6.96029651749,7.40271690349,7.40271690359,7.40271690359,7.40271690359,7.40271690359,7.40271690359,7.40271690359,7.40271690359,7.40271690365,7.40271690365,6.78762587659,7.40271690339,8.52805351859,8.52805351895,8.52805351895,8.52805351849,8.528053518945,8.528053518945,8.493173263615,8.52805351891,8.52805351891,8.52805351891,8.52805351891,8.52805351849,8.52805351853,8.52805351853,8.078131518624,8.528053518524,8.528053518524,8.528053518524,8.528053518524,8.52805351919,8.52805351849,8.52805351849,8.52805351929,8.52805351899,8.52805351899,8.528053518971,8.528053518971,8.52805351899,10.91411816089,9.95968323149,10.91411816059,10.40775104639,10.91411816039
"t100",13.91048417801,13.91048417769,13.91048417769,13.91048417794,13.91048417794,13.91048417792,13.91048417792,13.91048417799,13.91048417799,13.91048417801,13.91048417801,13.91048417801,13.91048417801,13.91048417801,13.91048417801,13.91048417801,13.91048417801,13.91048417801,13.91048417781,13.91048417779,13.91048417779,13.91048417779,13.91048417811,9.13742778571,13.91048417831,13.91048417841,13.91048417841,13.91048417837,13.91048417837,13.91048417857,13.91048417831,13.91048417851,13.91048417851,8.30593095281,5.78151676431,5.78151676451,5.78151676451,4.17131055152,2.83285608162,2.83285608162,2.83285608172,2.83285608172,2.83285608162,2.83285608162,2.14560865752,2.14560865752,0,0.19847240424,0.43431507742,5.60714186892,4.57453493222,5.60714186882,5.60714186856,5.60714186856,7.40271690375,7.40271690375,7.40271690375,7.40271690381,7.40271690381,7.40271690381,7.40271690381,7.40271690381,7.40271690381,6.96029651741,7.40271690341,7.40271690351,7.40271690351,7.40271690351,7.40271690351,7.40271690351,7.40271690351,7.40271690351,7.40271690357,7.40271690357,6.78762587651,7.40271690331,8.52805351851,8.52805351887,8.52805351887,8.52805351841,8.528053518865,8.528053518865,8.493173263535,8.52805351883,8.52805351883,8.52805351883,8.52805351883,8.52805351841,8.52805351845,8.52805351845,8.078131518544,8.528053518444,8.528053518444,8.528053518444,8.528053518444,8.52805351911,8.52805351841,8.52805351841,8.52805351921,8.52805351891,8.52805351891,8.528053518891,8.528053518891,8.52805351891,10.91411816081,9.95968323141,10.91411816051,10.40775104631,10.91411816031
"t101",13.91048417801,13.91048417769,13.91048417769,13.91048417794,13.91048417794,13.91048417792,13.91048417792,13.91048417799,13.91048417799,13.91048417801,13.91048417801,13.91048417801,13.91048417801,13.91048417801,13.91048417801,13.91048417801,13.91048417801,13.91048417801,13.91048417781,13.91048417779,13.91048417779,13.91048417779,13.91048417811,9.13742778571,13.91048417831,13.91048417841,13.91048417841,13.91048417837,13.91048417837,13.91048417857,13.91048417831,13.91048417851,13.91048417851,8.30593095281,5.78151676431,5.78151676451,5.78151676451,4.17131055152,2.83285608162,2.83285608162,2.83285608172,2.83285608172,2.83285608162,2.83285608162,2.14560865752,2.14560865752,0.19847240424,0,0.43431507742,5.60714186892,4.57453493222,5.60714186882,5.60714186856,5.60714186856,7.40271690375,7.40271690375,7.40271690375,7.40271690381,7.40271690381,7.40271690381,7.40271690381,7.40271690381,7.40271690381,6.96029651741,7.40271690341,7.40271690351,7.40271690351,7.40271690351,7.40271690351,7.40271690351,7.40271690351,7.40271690351,7.40271690357,7.40271690357,6.78762587651,7.40271690331,8.52805351851,8.52805351887,8.52805351887,8.52805351841,8.528053518865,8.528053518865,8.493173263535,8.52805351883,8.52805351883,8.52805351883,8.52805351883,8.52805351841,8.52805351845,8.52805351845,8.078131518544,8.528053518444,8.528053518444,8.528053518444,8.528053518444,8.52805351911,8.52805351841,8.52805351841,8.52805351921,8.52805351891,8.52805351891,8.528053518891,8.528053518891,8.52805351891,10.91411816081,9.95968323141,10.91411816051,10.40775104631,10.91411816031
"t80",13.91048417799,13.91048417767,13.91048417767,13.91048417792,13.91048417792,13.9104841779,13.9104841779,13.91048417797,13.91048417797,13.91048417799,13.91048417799,13.91048417799,13.91048417799,13.91048417799,13.91048417799,13.91048417799,13.91048417799,13.91048417799,13.91048417779,13.91048417777,13.91048417777,13.91048417777,13.91048417809,9.13742778569,13.91048417829,13.91048417839,13.91048417839,13.91048417835,13.91048417835,13.91048417855,13.91048417829,13.91048417849,13.91048417849,8.30593095279,5.78151676429,5.78151676449,5.78151676449,4.1713105515,2.8328560816,2.8328560816,2.8328560817,2.8328560817,2.8328560816,2.8328560816,2.1456086575,2.1456086575,0.43431507742,0.43431507742,0,5.6071418689,4.5745349322,5.6071418688,5.60714186854,5.60714186854,7.40271690373,7.40271690373,7.40271690373,7.40271690379,7.40271690379,7.40271690379,7.40271690379,7.40271690379,7.40271690379,6.96029651739,7.40271690339,7.40271690349,7.40271690349,7.40271690349,7.40271690349,7.40271690349,7.40271690349,7.40271690349,7.40271690355,7.40271690355,6.78762587649,7.40271690329,8.52805351849,8.52805351885,8.52805351885,8.52805351839,8.528053518845,8.528053518845,8.493173263515,8.52805351881,8.52805351881,8.52805351881,8.52805351881,8.52805351839,8.52805351843,8.52805351843,8.078131518524,8.528053518424,8.528053518424,8.528053518424,8.528053518424,8.52805351909,8.52805351839,8.52805351839,8.52805351919,8.52805351889,8.52805351889,8.528053518871,8.528053518871,8.52805351889,10.91411816079,9.95968323139,10.91411816049,10.40775104629,10.91411816029
"t6",13.91048417809,13.91048417777,13.91048417777,13.91048417802,13.91048417802,13.910484178,13.910484178,13.91048417807,13.91048417807,13.91048417809,13.91048417809,13.91048417809,13.91048417809,13.91048417809,13.91048417809,13.91048417809,13.91048417809,13.91048417809,13.91048417789,13.91048417787,13.91048417787,13.91048417787,13.91048417819,9.13742778579,13.91048417839,13.91048417849,13.91048417849,13.91048417845,13.91048417845,13.91048417865,13.91048417839,13.91048417859,13.91048417859,8.30593095289,5.78151676439,5.78151676459,5.78151676459,5.6071418694,5.6071418689,5.6071418689,5.607141869,5.607141869,5.6071418689,5.6071418689,5.607141869,5.607141869,5.60714186892,5.60714186892,5.6071418689,0,3.4121804273,4.4447873639,4.44478736364,4.44478736364,7.40271690383,7.40271690383,7.40271690383,7.40271690389,7.40271690389,7.40271690389,7.40271690389,7.40271690389,7.40271690389,6.96029651749,7.40271690349,7.40271690359,7.40271690359,7.40271690359,7.40271690359,7.40271690359,7.40271690359,7.40271690359,7.40271690365,7.40271690365,6.78762587659,7.40271690339,8.52805351859,8.52805351895,8.52805351895,8.52805351849,8.528053518945,8.528053518945,8.493173263615,8.52805351891,8.52805351891,8.52805351891,8.52805351891,8.52805351849,8.52805351853,8.52805351853,8.078131518624,8.528053518524,8.528053518524,8.528053518524,8.528053518524,8.52805351919,8.52805351849,8.52805351849,8.52805351929,8.52805351899,8.52805351899,8.528053518971,8.528053518971,8.52805351899,10.91411816089,9.95968323149,10.91411816059,10.40775104639,10.91411816039
"t12",12.87787724139,12.87787724107,12.87787724107,12.87787724132,12.87787724132,12.8778772413,12.8778772413,12.87787724137,12.87787724137,12.87787724139,12.87787724139,12.87787724139,12.87787724139,12.87787724139,12.87787724139,12.87787724139,12.87787724139,12.87787724139,12.87787724119,12.87787724117,12.87787724117,12.87787724117,12.87787724149,8.10482084909,12.87787724169,12.87787724179,12.87787724179,12.87787724175,12.87787724175,12.87787724195,12.87787724169,12.87787724189,12.87787724189,7.27332401619,4.74890982769,4.74890982789,4.74890982789,4.5745349327,4.5745349322,4.5745349322,4.5745349323,4.5745349323,4.5745349322,4.5745349322,4.5745349323,4.5745349323,4.57453493222,4.57453493222,4.5745349322,3.4121804273,0,2.2078764174,2.20787641714,2.20787641714,6.37010996713,6.37010996713,6.37010996713,6.37010996719,6.37010996719,6.37010996719,6.37010996719,6.37010996719,6.37010996719,5.92768958079,6.37010996679,6.37010996689,6.37010996689,6.37010996689,6.37010996689,6.37010996689,6.37010996689,6.37010996689,6.37010996695,6.37010996695,5.75501893989,6.37010996669,7.49544658189,7.49544658225,7.49544658225,7.49544658179,7.495446582245,7.495446582245,7.460566326915,7.49544658221,7.49544658221,7.49544658221,7.49544658221,7.49544658179,7.49544658183,7.49544658183,7.045524581924,7.495446581824,7.495446581824,7.495446581824,7.495446581824,7.49544658249,7.49544658179,7.49544658179,7.49544658259,7.49544658229,7.49544658229,7.495446582271,7.495446582271,7.49544658229,9.88151122419,8.92707629479,9.88151122389,9.37514410969,9.88151122369
"t15",13.91048417799,13.91048417767,13.91048417767,13.91048417792,13.91048417792,13.9104841779,13.9104841779,13.91048417797,13.91048417797,13.91048417799,13.91048417799,13.91048417799,13.91048417799,13.91048417799,13.91048417799,13.91048417799,13.91048417799,13.91048417799,13.91048417779,13.91048417777,13.91048417777,13.91048417777,13.91048417809,9.13742778569,13.91048417829,13.91048417839,13.91048417839,13.91048417835,13.91048417835,13.91048417855,13.91048417829,13.91048417849,13.91048417849,8.30593095279,5.78151676429,5.78151676449,5.78151676449,5.6071418693,5.6071418688,5.6071418688,5.6071418689,5.6071418689,5.6071418688,5.6071418688,5.6071418689,5.6071418689,5.60714186882,5.60714186882,5.6071418688,4.4447873639,2.2078764174,0,2.86052713374,2.86052713374,7.40271690373,7.40271690373,7.40271690373,7.40271690379,7.40271690379,7.40271690379,7.40271690379,7.40271690379,7.40271690379,6.96029651739,7.40271690339,7.40271690349,7.40271690349,7.40271690349,7.40271690349,7.40271690349,7.40271690349,7.40271690349,7.40271690355,7.40271690355,6.78762587649,7.40271690329,8.52805351849,8.52805351885,8.52805351885,8.52805351839,8.528053518845,8.528053518845,8.493173263515,8.52805351881,8.52805351881,8.52805351881,8.52805351881,8.52805351839,8.52805351843,8.52805351843,8.078131518524,8.528053518424,8.528053518424,8.528053518424,8.528053518424,8.52805351909,8.52805351839,8.52805351839,8.52805351919,8.52805351889,8.52805351889,8.528053518871,8.528053518871,8.52805351889,10.91411816079,9.95968323139,10.91411816049,10.40775104629,10.91411816029
"t106",13.91048417773,13.91048417741,13.91048417741,13.91048417766,13.91048417766,13.91048417764,13.91048417764,13.91048417771,13.91048417771,13.91048417773,13.91048417773,13.91048417773,13.91048417773,13.91048417773,13.91048417773,13.91048417773,13.91048417773,13.91048417773,13.91048417753,13.91048417751,13.91048417751,13.91048417751,13.91048417783,9.13742778543,13.91048417803,13.91048417813,13.91048417813,13.91048417809,13.91048417809,13.91048417829,13.91048417803,13.91048417823,13.91048417823,8.30593095253,5.78151676403,5.78151676423,5.78151676423,5.60714186904,5.60714186854,5.60714186854,5.60714186864,5.60714186864,5.60714186854,5.60714186854,5.60714186864,5.60714186864,5.60714186856,5.60714186856,5.60714186854,4.44478736364,2.20787641714,2.86052713374,0,0.07462235148,7.40271690347,7.40271690347,7.40271690347,7.40271690353,7.40271690353,7.40271690353,7.40271690353,7.40271690353,7.40271690353,6.96029651713,7.40271690313,7.40271690323,7.40271690323,7.40271690323,7.40271690323,7.40271690323,7.40271690323,7.40271690323,7.40271690329,7.40271690329,6.78762587623,7.40271690303,8.52805351823,8.52805351859,8.52805351859,8.52805351813,8.528053518585,8.528053518585,8.493173263255,8.52805351855,8.52805351855,8.52805351855,8.52805351855,8.52805351813,8.52805351817,8.52805351817,8.078131518264,8.528053518164,8.528053518164,8.528053518164,8.528053518164,8.52805351883,8.52805351813,8.52805351813,8.52805351893,8.52805351863,8.52805351863,8.528053518611,8.528053518611,8.52805351863,10.91411816053,9.95968323113,10.91411816023,10.40775104603,10.91411816003
"t107",13.91048417773,13.91048417741,13.91048417741,13.91048417766,13.91048417766,13.91048417764,13.91048417764,13.91048417771,13.91048417771,13.91048417773,13.91048417773,13.91048417773,13.91048417773,13.91048417773,13.91048417773,13.91048417773,13.91048417773,13.91048417773,13.91048417753,13.91048417751,13.91048417751,13.91048417751,13.91048417783,9.13742778543,13.91048417803,13.91048417813,13.91048417813,13.91048417809,13.91048417809,13.91048417829,13.91048417803,13.91048417823,13.91048417823,8.30593095253,5.78151676403,5.78151676423,5.78151676423,5.60714186904,5.60714186854,5.60714186854,5.60714186864,5.60714186864,5.60714186854,5.60714186854,5.60714186864,5.60714186864,5.60714186856,5.60714186856,5.60714186854,4.44478736364,2.20787641714,2.86052713374,0.07462235148,0,7.40271690347,7.40271690347,7.40271690347,7.40271690353,7.40271690353,7.40271690353,7.40271690353,7.40271690353,7.40271690353,6.96029651713,7.40271690313,7.40271690323,7.40271690323,7.40271690323,7.40271690323,7.40271690323,7.40271690323,7.40271690323,7.40271690329,7.40271690329,6.78762587623,7.40271690303,8.52805351823,8.52805351859,8.52805351859,8.52805351813,8.528053518585,8.528053518585,8.493173263255,8.52805351855,8.52805351855,8.52805351855,8.52805351855,8.52805351813,8.52805351817,8.52805351817,8.078131518264,8.528053518164,8.528053518164,8.528053518164,8.528053518164,8.52805351883,8.52805351813,8.52805351813,8.52805351893,8.52805351863,8.52805351863,8.528053518611,8.528053518611,8.52805351863,10.91411816053,9.95968323113,10.91411816023,10.40775104603,10.91411816003
"t42",13.91048417794,13.91048417762,13.91048417762,13.91048417787,13.91048417787,13.91048417785,13.91048417785,13.91048417792,13.91048417792,13.91048417794,13.91048417794,13.91048417794,13.91048417794,13.91048417794,13.91048417794,13.91048417794,13.91048417794,13.91048417794,13.91048417774,13.91048417772,13.91048417772,13.91048417772,13.91048417804,9.13742778564,13.91048417824,13.91048417834,13.91048417834,13.9104841783,13.9104841783,13.9104841785,13.91048417824,13.91048417844,13.91048417844,8.30593095274,7.40271690344,7.40271690364,7.40271690364,7.40271690423,7.40271690373,7.40271690373,7.40271690383,7.40271690383,7.40271690373,7.40271690373,7.40271690383,7.40271690383,7.40271690375,7.40271690375,7.40271690373,7.40271690383,6.37010996713,7.40271690373,7.40271690347,7.40271690347,0,1.2862123878,1.2862123878,1.43108356374,1.43108356374,1.92816745394,1.92816745394,1.92816745394,6.06637467594,5.62395428954,6.06637467554,7.10586286864,7.10586286864,7.10586286864,7.10586286864,7.10586286864,7.10586286864,7.10586286864,7.1058628687,7.1058628687,6.49077184164,7.10586286844,8.52805351844,8.5280535188,8.5280535188,8.52805351834,8.528053518795,8.528053518795,8.493173263465,8.52805351876,8.52805351876,8.52805351876,8.52805351876,8.52805351834,8.52805351838,8.52805351838,8.078131518474,8.528053518374,8.528053518374,8.528053518374,8.528053518374,8.52805351904,8.52805351834,8.52805351834,8.52805351914,8.52805351884,8.52805351884,8.528053518821,8.528053518821,8.52805351884,10.91411816074,9.95968323134,10.91411816044,10.40775104624,10.91411816024
"t98",13.91048417794,13.91048417762,13.91048417762,13.91048417787,13.91048417787,13.91048417785,13.91048417785,13.91048417792,13.91048417792,13.91048417794,13.91048417794,13.91048417794,13.91048417794,13.91048417794,13.91048417794,13.91048417794,13.91048417794,13.91048417794,13.91048417774,13.91048417772,13.91048417772,13.91048417772,13.91048417804,9.13742778564,13.91048417824,13.91048417834,13.91048417834,13.9104841783,13.9104841783,13.9104841785,13.91048417824,13.91048417844,13.91048417844,8.30593095274,7.40271690344,7.40271690364,7.40271690364,7.40271690423,7.40271690373,7.40271690373,7.40271690383,7.40271690383,7.40271690373,7.40271690373,7.40271690383,7.40271690383,7.40271690375,7.40271690375,7.40271690373,7.40271690383,6.37010996713,7.40271690373,7.40271690347,7.40271690347,1.2862123878,0,0.2105974048,1.43108356374,1.43108356374,1.92816745394,1.92816745394,1.92816745394,6.06637467594,5.62395428954,6.06637467554,7.10586286864,7.10586286864,7.10586286864,7.10586286864,7.10586286864,7.10586286864,7.10586286864,7.1058628687,7.1058628687,6.49077184164,7.10586286844,8.52805351844,8.5280535188,8.5280535188,8.52805351834,8.528053518795,8.528053518795,8.493173263465,8.52805351876,8.52805351876,8.52805351876,8.52805351876,8.52805351834,8.52805351838,8.52805351838,8.078131518474,8.528053518374,8.528053518374,8.528053518374,8.528053518374,8.52805351904,8.52805351834,8.52805351834,8.52805351914,8.52805351884,8.52805351884,8.528053518821,8.528053518821,8.52805351884,10.91411816074,9.95968323134,10.91411816044,10.40775104624,10.91411816024
"t99",13.91048417794,13.91048417762,13.91048417762,13.91048417787,13.91048417787,13.91048417785,13.91048417785,13.91048417792,13.91048417792,13.91048417794,13.91048417794,13.91048417794,13.91048417794,13.91048417794,13.91048417794,13.91048417794,13.91048417794,13.91048417794,13.91048417774,13.91048417772,13.91048417772,13.91048417772,13.91048417804,9.13742778564,13.91048417824,13.91048417834,13.91048417834,13.9104841783,13.9104841783,13.9104841785,13.91048417824,13.91048417844,13.91048417844,8.30593095274,7.40271690344,7.40271690364,7.40271690364,7.40271690423,7.40271690373,7.40271690373,7.40271690383,7.40271690383,7.40271690373,7.40271690373,7.40271690383,7.40271690383,7.40271690375,7.40271690375,7.40271690373,7.40271690383,6.37010996713,7.40271690373,7.40271690347,7.40271690347,1.2862123878,0.2105974048,0,1.43108356374,1.43108356374,1.92816745394,1.92816745394,1.92816745394,6.06637467594,5.62395428954,6.06637467554,7.10586286864,7.10586286864,7.10586286864,7.10586286864,7.10586286864,7.10586286864,7.10586286864,7.1058628687,7.1058628687,6.49077184164,7.10586286844,8.52805351844,8.5280535188,8.5280535188,8.52805351834,8.528053518795,8.528053518795,8.493173263465,8.52805351876,8.52805351876,8.52805351876,8.52805351876,8.52805351834,8.52805351838,8.52805351838,8.078131518474,8.528053518374,8.528053518374,8.528053518374,8.528053518374,8.52805351904,8.52805351834,8.52805351834,8.52805351914,8.52805351884,8.52805351884,8.528053518821,8.528053518821,8.52805351884,10.91411816074,9.95968323134,10.91411816044,10.40775104624,10.91411816024
"t73",13.910484178,13.91048417768,13.91048417768,13.91048417793,13.91048417793,13.91048417791,13.91048417791,13.91048417798,13.91048417798,13.910484178,13.910484178,13.910484178,13.910484178,13.910484178,13.910484178,13.910484178,13.910484178,13.910484178,13.9104841778,13.91048417778,13.91048417778,13.91048417778,13.9104841781,9.1374277857,13.9104841783,13.9104841784,13.9104841784,13.91048417836,13.91048417836,13.91048417856,13.9104841783,13.9104841785,13.9104841785,8.3059309528,7.4027169035,7.4027169037,7.4027169037,7.40271690429,7.40271690379,7.40271690379,7.40271690389,7.40271690389,7.40271690379,7.40271690379,7.40271690389,7.40271690389,7.40271690381,7.40271690381,7.40271690379,7.40271690389,6.37010996719,7.40271690379,7.40271690353,7.40271690353,1.43108356374,1.43108356374,1.43108356374,0,0.6578114476,1.928167454,1.928167454,1.928167454,6.066374676,5.6239542896,6.0663746756,7.1058628687,7.1058628687,7.1058628687,7.1058628687,7.1058628687,7.1058628687,7.1058628687,7.10586286876,7.10586286876,6.4907718417,7.1058628685,8.5280535185,8.52805351886,8.52805351886,8.5280535184,8.528053518855,8.528053518855,8.493173263525,8.52805351882,8.52805351882,8.52805351882,8.52805351882,8.5280535184,8.52805351844,8.52805351844,8.078131518534,8.528053518434,8.528053518434,8.528053518434,8.528053518434,8.5280535191,8.5280535184,8.5280535184,8.5280535192,8.5280535189,8.5280535189,8.528053518881,8.528053518881,8.5280535189,10.9141181608,9.9596832314,10.9141181605,10.4077510463,10.9141181603
"t74",13.910484178,13.91048417768,13.91048417768,13.91048417793,13.91048417793,13.91048417791,13.91048417791,13.91048417798,13.91048417798,13.910484178,13.910484178,13.910484178,13.910484178,13.910484178,13.910484178,13.910484178,13.910484178,13.910484178,13.9104841778,13.91048417778,13.91048417778,13.91048417778,13.9104841781,9.1374277857,13.9104841783,13.9104841784,13.9104841784,13.91048417836,13.91048417836,13.91048417856,13.9104841783,13.9104841785,13.9104841785,8.3059309528,7.4027169035,7.4027169037,7.4027169037,7.40271690429,7.40271690379,7.40271690379,7.40271690389,7.40271690389,7.40271690379,7.40271690379,7.40271690389,7.40271690389,7.40271690381,7.40271690381,7.40271690379,7.40271690389,6.37010996719,7.40271690379,7.40271690353,7.40271690353,1.43108356374,1.43108356374,1.43108356374,0.6578114476,0,1.928167454,1.928167454,1.928167454,6.066374676,5.6239542896,6.0663746756,7.1058628687,7.1058628687,7.1058628687,7.1058628687,7.1058628687,7.1058628687,7.1058628687,7.10586286876,7.10586286876,6.4907718417,7.1058628685,8.5280535185,8.52805351886,8.52805351886,8.5280535184,8.528053518855,8.528053518855,8.493173263525,8.52805351882,8.52805351882,8.52805351882,8.52805351882,8.5280535184,8.52805351844,8.52805351844,8.078131518534,8.528053518434,8.528053518434,8.528053518434,8.528053518434,8.5280535191,8.5280535184,8.5280535184,8.5280535192,8.5280535189,8.5280535189,8.528053518881,8.528053518881,8.5280535189,10.9141181608,9.9596832314,10.9141181605,10.4077510463,10.9141181603
"t45",13.910484178,13.91048417768,13.91048417768,13.91048417793,13.91048417793,13.91048417791,13.91048417791,13.91048417798,13.91048417798,13.910484178,13.910484178,13.910484178,13.910484178,13.910484178,13.910484178,13.910484178,13.910484178,13.910484178,13.9104841778,13.91048417778,13.91048417778,13.91048417778,13.9104841781,9.1374277857,13.9104841783,13.9104841784,13.9104841784,13.91048417836,13.91048417836,13.91048417856,13.9104841783,13.9104841785,13.9104841785,8.3059309528,7.4027169035,7.4027169037,7.4027169037,7.40271690429,7.40271690379,7.40271690379,7.40271690389,7.40271690389,7.40271690379,7.40271690379,7.40271690389,7.40271690389,7.40271690381,7.40271690381,7.40271690379,7.40271690389,6.37010996719,7.40271690379,7.40271690353,7.40271690353,1.92816745394,1.92816745394,1.92816745394,1.928167454,1.928167454,0,1.2336939808,1.2336939808,6.066374676,5.6239542896,6.0663746756,7.1058628687,7.1058628687,7.1058628687,7.1058628687,7.1058628687,7.1058628687,7.1058628687,7.10586286876,7.10586286876,6.4907718417,7.1058628685,8.5280535185,8.52805351886,8.52805351886,8.5280535184,8.528053518855,8.528053518855,8.493173263525,8.52805351882,8.52805351882,8.52805351882,8.52805351882,8.5280535184,8.52805351844,8.52805351844,8.078131518534,8.528053518434,8.528053518434,8.528053518434,8.528053518434,8.5280535191,8.5280535184,8.5280535184,8.5280535192,8.5280535189,8.5280535189,8.528053518881,8.528053518881,8.5280535189,10.9141181608,9.9596832314,10.9141181605,10.4077510463,10.9141181603
"t82",13.910484178,13.91048417768,13.91048417768,13.91048417793,13.91048417793,13.91048417791,13.91048417791,13.91048417798,13.91048417798,13.910484178,13.910484178,13.910484178,13.910484178,13.910484178,13.910484178,13.910484178,13.910484178,13.910484178,13.9104841778,13.91048417778,13.91048417778,13.91048417778,13.9104841781,9.1374277857,13.9104841783,13.9104841784,13.9104841784,13.91048417836,13.91048417836,13.91048417856,13.9104841783,13.9104841785,13.9104841785,8.3059309528,7.4027169035,7.4027169037,7.4027169037,7.40271690429,7.40271690379,7.40271690379,7.40271690389,7.40271690389,7.40271690379,7.40271690379,7.40271690389,7.40271690389,7.40271690381,7.40271690381,7.40271690379,7.40271690389,6.37010996719,7.40271690379,7.40271690353,7.40271690353,1.92816745394,1.92816745394,1.92816745394,1.928167454,1.928167454,1.2336939808,0,0.3980645874,6.066374676,5.6239542896,6.0663746756,7.1058628687,7.1058628687,7.1058628687,7.1058628687,7.1058628687,7.1058628687,7.1058628687,7.10586286876,7.10586286876,6.4907718417,7.1058628685,8.5280535185,8.52805351886,8.52805351886,8.5280535184,8.528053518855,8.528053518855,8.493173263525,8.52805351882,8.52805351882,8.52805351882,8.52805351882,8.5280535184,8.52805351844,8.52805351844,8.078131518534,8.528053518434,8.528053518434,8.528053518434,8.528053518434,8.5280535191,8.5280535184,8.5280535184,8.5280535192,8.5280535189,8.5280535189,8.528053518881,8.528053518881,8.5280535189,10.9141181608,9.9596832314,10.9141181605,10.4077510463,10.9141181603
"t83",13.910484178,13.91048417768,13.91048417768,13.91048417793,13.91048417793,13.91048417791,13.91048417791,13.91048417798,13.91048417798,13.910484178,13.910484178,13.910484178,13.910484178,13.910484178,13.910484178,13.910484178,13.910484178,13.910484178,13.9104841778,13.91048417778,13.91048417778,13.91048417778,13.9104841781,9.1374277857,13.9104841783,13.9104841784,13.9104841784,13.91048417836,13.91048417836,13.91048417856,13.9104841783,13.9104841785,13.9104841785,8.3059309528,7.4027169035,7.4027169037,7.4027169037,7.40271690429,7.40271690379,7.40271690379,7.40271690389,7.40271690389,7.40271690379,7.40271690379,7.40271690389,7.40271690389,7.40271690381,7.40271690381,7.40271690379,7.40271690389,6.37010996719,7.40271690379,7.40271690353,7.40271690353,1.92816745394,1.92816745394,1.92816745394,1.928167454,1.928167454,1.2336939808,0.3980645874,0,6.066374676,5.6239542896,6.0663746756,7.1058628687,7.1058628687,7.1058628687,7.1058628687,7.1058628687,7.1058628687,7.1058628687,7.10586286876,7.10586286876,6.4907718417,7.1058628685,8.5280535185,8.52805351886,8.52805351886,8.5280535184,8.528053518855,8.528053518855,8.493173263525,8.52805351882,8.52805351882,8.52805351882,8.52805351882,8.5280535184,8.52805351844,8.52805351844,8.078131518534,8.528053518434,8.528053518434,8.528053518434,8.528053518434,8.5280535191,8.5280535184,8.5280535184,8.5280535192,8.5280535189,8.5280535189,8.528053518881,8.528053518881,8.5280535189,10.9141181608,9.9596832314,10.9141181605,10.4077510463,10.9141181603
"t16",13.910484178,13.91048417768,13.91048417768,13.91048417793,13.91048417793,13.91048417791,13.91048417791,13.91048417798,13.91048417798,13.910484178,13.910484178,13.910484178,13.910484178,13.910484178,13.910484178,13.910484178,13.910484178,13.910484178,13.9104841778,13.91048417778,13.91048417778,13.91048417778,13.9104841781,9.1374277857,13.9104841783,13.9104841784,13.9104841784,13.91048417836,13.91048417836,13.91048417856,13.9104841783,13.9104841785,13.9104841785,8.3059309528,7.4027169035,7.4027169037,7.4027169037,7.40271690429,7.40271690379,7.40271690379,7.40271690389,7.40271690389,7.40271690379,7.40271690379,7.40271690389,7.40271690389,7.40271690381,7.40271690381,7.40271690379,7.40271690389,6.37010996719,7.40271690379,7.40271690353,7.40271690353,6.06637467594,6.06637467594,6.06637467594,6.066374676,6.066374676,6.066374676,6.066374676,6.066374676,0,2.3957559676,2.8381763536,7.1058628687,7.1058628687,7.1058628687,7.1058628687,7.1058628687,7.1058628687,7.1058628687,7.10586286876,7.10586286876,6.4907718417,7.1058628685,8.5280535185,8.52805351886,8.52805351886,8.5280535184,8.528053518855,8.528053518855,8.493173263525,8.52805351882,8.52805351882,8.52805351882,8.52805351882,8.5280535184,8.52805351844,8.52805351844,8.078131518534,8.528053518434,8.528053518434,8.528053518434,8.528053518434,8.5280535191,8.5280535184,8.5280535184,8.5280535192,8.5280535189,8.5280535189,8.528053518881,8.528053518881,8.5280535189,10.9141181608,9.9596832314,10.9141181605,10.4077510463,10.9141181603
