"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99","c100","c101","c102","c103","c104","c105","c106","c107","c108","c109"
"t105",0.0713402364731127,-0.156938746001352,0.00732439311486865,0.00781743606844599,0.00477223728404293,-0.0136754190375958,-0.0241794527040151,-0.250209152222978,-0.00115155040108097,-0.0100492137260261,-0.00665422124508345,-8.65829481372546e-05,-0.00566820715950457,0.00178766284433853,-0.204988167821779,0.00471283065688551,0.0057396649170707,-6.48905527918764e-06,-2.78467630670277e-05,0.00037794049920555,0.000752288956154981,-0.00141538634212315,0.00033122979057165,0.010687463560238,-0.0446934319871725,-0.000311013956945724,8.83251210499497e-05,1.23173625542343e-05,-0.000180420051489041,0.000836140157026845,0.000216931609059283,3.38889885204251e-06,0.000936515344223864,0.000184946737914304,0.0519732949347564,0.0139297821330222,-0.286998025044724,0.0100809111378032,0.493007844166705,-9.96188280304094e-06,-9.74533213302708e-05,-1.51273306007543e-05,6.22517672026552e-08,2.08164189926445e-05,0.00664408733325017,3.5994632149449e-05,-0.000172184511753539,1.10093405767919e-06,-3.1358246943848e-16,1.13236880693559e-05,1.13428148866322e-05,-6.7558898783672e-07,9.09971568184309e-08,0.156641318359967,1.37986940837369e-06,-0.000139854150028526,-5.9640854607246e-05,-5.01558852265728e-16,1.66434744772377e-05,5.06811149311129e-07,2.34186602953724e-05,0.0118601178981884,-7.79725813148977e-17,-0.00872916478413167,1.18454473514479e-05,1.45754466261397e-05,-6.82084783376974e-05,-7.26364006197925e-08,-3.25672528343296e-06,-2.12688408390243e-06,-2.13082066883508e-15,-5.43534546789062e-08,-3.49793766464839e-05,6.19794114926197e-16,-3.63983376633448e-09,-3.12806681625857e-16,-8.308617866195e-08,1.83032834259659e-16,5.84609750507709e-16,-1.49127300643874e-16,1.28153003361386e-06,-6.80174101749514e-16,-1.0602205568645e-16,3.90891325580814e-05,9.24710475671954e-16,-0.000183870838484742,-1.27948600232018e-16,-9.68576251571303e-16,-1.44022992461004e-07,-4.24830586373694e-05,-6.35838242149273e-17,-1.66757128581607e-06,1.23662084624157e-07,-1.73852649216266e-16,1.0006772422193e-15,-4.95457501974724e-15,3.14126050581406e-15,-4.70056439996013e-16,4.40018752602177e-15,5.1680881796301e-14,-1.75486777586793e-15,1.37000643054116e-16,-3.40102742813411e-15,-2.96730438052575e-15,-2.8454208944423e-14,0.707106781186545,1.10914264774762e-14,3.12835756344993e-16,0.0957826285221345
"t31",0.0708558256342605,-0.154378682034997,0.00719221559618124,0.00764310234183864,0.00463524035721137,-0.0131718635640574,-0.0231944800685286,-0.236000678459049,-0.0010614276005889,-0.0091819782989112,-0.00605601761253616,-7.8418878743185e-05,-0.00497255754148742,0.00151636859946807,-0.15682344220419,0.00346893799052556,0.00408320729904767,-4.56463282926154e-06,-1.91326764282899e-05,0.000245060091021048,0.00041972369214306,-0.000781821413016845,0.000172400037714898,0.00553912455782782,-0.0226347004903778,-0.000137314639395671,2.78955830880412e-05,3.47756306257604e-06,-4.93265166223624e-05,0.000225223478573669,4.71445540065874e-05,6.00907068759807e-07,4.46213989565871e-05,5.50724442104794e-06,0.000675547538906886,-9.90350068072986e-05,0.00327669732226484,-0.000692754639459532,-0.0397422490972743,2.1017858757267e-06,2.96234185747211e-05,5.12481043784705e-06,-3.16091441086484e-08,-1.36070246839125e-05,-0.00721891381546493,-4.21773029786648e-05,0.000307308230485625,-2.00979748808635e-06,2.92212499917958e-15,-2.17903490889978e-05,-2.40926896266743e-05,1.45153680431867e-06,-2.29586579139667e-07,-0.665730631035727,-8.09487773050644e-06,0.000901771328125493,0.000460509262322252,2.21511217232782e-15,-0.0001511831790858,-4.88650857186983e-06,-0.000434528679343778,-0.653645777372081,-7.37536179147912e-16,-0.0895677454212891,8.6974505149952e-05,9.37463631610253e-05,-0.00043743465627771,-3.21219359994361e-07,-1.4148466737948e-05,-7.60689086955817e-06,2.1706640878013e-15,-1.88142410907994e-07,-0.000117910303268239,3.32831741340888e-15,-1.18689396901876e-08,6.49121148310312e-17,-2.66957055223192e-07,-2.72064336398973e-16,-1.15348966648288e-15,3.45839394968701e-16,3.60386389465342e-06,1.27064703438503e-17,-1.3049452546957e-18,0.000106786332710704,-1.05295433168244e-15,-0.000494262578982656,3.73621488841347e-16,3.56983196559877e-16,-3.6945406611374e-07,-0.000108852988657908,1.31476880642882e-16,-4.01825524137722e-06,2.89787069437827e-07,-3.61763840904013e-16,-1.94904948633452e-16,-2.63593855755302e-16,8.71993722164737e-16,-4.39453933283728e-17,4.42150912530476e-16,1.52725054824998e-14,1.00633576907295e-15,8.31433197824031e-17,1.95216716234765e-16,-5.62881019565997e-16,-2.04426420107121e-15,-2.75636851187557e-15,5.66091502933183e-16,-2.75818319171603e-15,0.0957826285221171
"t41",0.0711324536427421,-0.155838177176402,0.00726754677846251,0.00774238330725564,0.00471316747342295,-0.0134578679699015,-0.0237535043504926,-0.244039948377776,-0.00111220109645003,-0.00966975045884091,-0.006392220281557,-8.30029872830603e-05,-0.00536072820336525,0.00166671957068081,-0.182923035070068,0.0041369383878834,0.00496547860176774,-5.5867881924312e-06,-2.37339525720887e-05,0.000314176945392912,0.000585470503034354,-0.00109662513039039,0.00024986730498961,0.0080467576817374,-0.0332989488993181,-0.000217416677356879,5.22082226084222e-05,6.85144168008815e-06,-9.85770524351095e-05,0.00045304446368764,0.000103626015500393,1.42255021878767e-06,0.00013165357179141,1.54393323427813e-05,0.00119924335111406,-0.000836023637138222,0.0228478336828821,-0.00432734246169791,-0.262372946748962,7.13527820591425e-05,-0.000426356085673572,-4.73944368564756e-05,1.02793774401457e-07,2.7456926036652e-05,0.00625876523094664,3.23582882075129e-05,-0.000115962524408317,7.28120204492471e-07,-5.4452883160345e-16,7.16670512746348e-06,6.56154722319387e-06,-3.86468790632662e-07,4.35838117109899e-08,0.0182061313961499,-2.51288672570767e-07,3.99396604560127e-05,3.04069126906981e-05,1.90220838864421e-17,-1.25009862746907e-05,-4.31606318662822e-07,-6.86446498042287e-05,0.0689247016048595,5.19543330241898e-15,0.889772496757855,7.02093647670713e-05,6.28190109540011e-05,-0.00029226830158997,-1.8201957254332e-07,-8.00845131627982e-06,-4.35467276477146e-06,-5.13597537587998e-16,-1.08289583597865e-07,-6.82070222900916e-05,-1.6949072757154e-15,-6.91407440038359e-09,-2.76998058214902e-16,-1.56037487005291e-07,-1.26136298530016e-16,-2.12527828926488e-15,-4.33664544668941e-17,2.18531216270223e-06,-3.85838489202111e-16,1.5557829040747e-16,6.53609631141972e-05,2.38886365716153e-15,-0.000304162379053058,7.01335074749711e-16,-8.29493884801134e-16,-2.31108583674582e-07,-6.81205419570115e-05,7.64568372936326e-17,-2.57328071276832e-06,1.87631743841123e-07,-6.37296823270213e-16,-5.33082286248936e-19,-1.34592572091355e-15,-1.87629151040575e-15,1.26764919174494e-16,-8.47222145753459e-16,1.63272173558937e-14,1.01037531489591e-15,2.25509322067522e-16,-1.60239385387028e-16,-8.6775730552768e-16,2.76728417120039e-17,-2.17162797480181e-15,5.94368801265525e-16,-2.71252607563598e-15,0.0957826285221155
"t65",0.0713081098865532,-0.156764190900849,0.0073153355042726,0.0078053425500646,0.00476255824678171,-0.0136390150359116,-0.0241074572495499,-0.249123223226448,-0.00114424770454305,-0.00997741023732244,-0.0066042148067981,-8.58924668724673e-05,-0.00560482683724986,0.00176104204476656,-0.199187394817382,0.00455226421681149,0.00551297323892953,-6.2206971452888e-06,-2.65839277946711e-05,0.000356861431055989,0.000687151762097837,-0.00128967215807799,0.000297265777885066,0.00958082164941599,-0.0398175355938203,-0.000266167154628417,6.68968065749171e-05,8.8866059857857e-06,-0.000128274511871256,0.000590395533307861,0.000137624714816403,1.91702497334307e-06,0.000186027127971037,2.19592029686569e-05,0.00171620176328946,-0.0012052725250159,0.0329912549449287,-0.006381582951506,-0.388623441389142,0.000110906745587088,-0.000686041385294553,-7.72597864104501e-05,1.78573627891307e-07,5.04260023027582e-05,0.0136216558315114,7.28947111057049e-05,-0.000339299040050927,2.17005279434053e-06,-9.1184492597953e-16,2.23487253049566e-05,2.24928028272026e-05,-1.34069148037648e-06,1.83241074542473e-07,0.349034800817495,3.42236918852004e-06,-0.000360632692721393,-0.00016745805490429,-7.85562631189338e-16,5.11763329235203e-05,1.61747617275705e-06,0.000140290872221356,-0.0950792147382711,-8.60693864056647e-16,-0.270924135350585,-7.51067798189739e-06,-1.53620715324576e-06,6.61407528934982e-06,-3.91153621964301e-08,-1.81214517932359e-06,-1.52284406209795e-06,2.30600352755011e-15,-4.00848072473629e-08,-2.63739114411294e-05,1.03123176714555e-14,-2.815509891631e-09,1.45194023596535e-15,-6.49616893589705e-08,-5.26000859107212e-16,1.82590815029446e-14,-2.29168465595251e-14,1.08630226816665e-06,-0.707106781186548,8.33426863492902e-15,3.36148271931362e-05,8.71826229258197e-15,-0.000159328603550248,2.0703880499151e-15,1.63603997056462e-15,-1.27382867871957e-07,-3.75927042992683e-05,4.75698757484125e-16,-1.51091055398324e-06,1.13131543613272e-07,-1.45576277341587e-15,-2.78033819397481e-16,1.27601061719959e-15,-1.62070804079517e-15,8.53997054242454e-16,-2.12156887668279e-16,1.39263600651418e-14,1.29906940991265e-15,-1.52374817388085e-16,1.37446773662935e-16,-1.3030358481429e-15,-4.05907824210159e-15,-2.60351209313733e-15,8.01376907743263e-17,-2.69585633547821e-15,0.0957826285221117
"t66",0.0713081098865532,-0.156764190900849,0.00731533550427264,0.00780534255006459,0.0047625582467817,-0.0136390150359116,-0.02410745724955,-0.249123223226448,-0.0011442477045431,-0.00997741023732238,-0.00660421480679802,-8.58924668726417e-05,-0.00560482683724975,0.00176104204476685,-0.199187394817382,0.00455226421681126,0.00551297323892953,-6.22069714531436e-06,-2.65839277951881e-05,0.000356861431055977,0.000687151762097862,-0.00128967215807784,0.000297265777885183,0.00958082164941586,-0.0398175355938202,-0.000266167154628329,6.68968065751995e-05,8.88660598568859e-06,-0.000128274511871395,0.00059039553330796,0.000137624714815914,1.91702497334e-06,0.000186027127971042,2.19592029683325e-05,0.00171620176328987,-0.00120527252501478,0.0329912549449287,-0.00638158295150611,-0.388623441389142,0.000110906745586692,-0.000686041385294468,-7.72597864103983e-05,1.78573628304426e-07,5.04260023030377e-05,0.0136216558315115,7.28947111063074e-05,-0.000339299040051116,2.17005279429563e-06,-7.24065581012376e-16,2.23487253046954e-05,2.24928028275865e-05,-1.34069148077643e-06,1.83241075802692e-07,0.349034800817496,3.42236918853784e-06,-0.000360632692721827,-0.000167458054903856,-6.14087115874148e-16,5.11763329236671e-05,1.61747617782967e-06,0.000140290872221542,-0.0950792147382704,-1.46437753525411e-15,-0.270924135350586,-7.51067798117171e-06,-1.53620715526279e-06,6.61407528724018e-06,-3.91153651893838e-08,-1.81214517871557e-06,-1.52284406279846e-06,-2.4369472962048e-15,-4.00847952738989e-08,-2.63739114405495e-05,-8.36718471786294e-15,-2.8155131563566e-09,-1.25342191038246e-15,-6.49616808208377e-08,1.26770320405649e-15,-1.67753938178982e-14,2.25780113590762e-14,1.08630223565553e-06,0.707106781186547,-8.48007497185989e-15,3.36148271719577e-05,-9.99593456608967e-15,-0.000159328603557692,-1.11930932243052e-15,-1.83340316328351e-15,-1.27382860447559e-07,-3.75927043024601e-05,-9.97058706804956e-17,-1.51091055592652e-06,1.13131540574285e-07,6.55829383545967e-16,1.02852388156749e-15,-1.49954694456413e-15,5.04409955390772e-15,-1.192976610602e-15,1.5780777395392e-15,1.88252191613003e-14,2.99868586119741e-16,1.31900329203033e-16,2.33107884655002e-16,-1.41699686495349e-16,-4.41784074097704e-15,-2.24496408794593e-15,1.08092889717469e-15,-2.30139383576714e-15,0.0957826285221171
"t33",0.0709735069356297,-0.154998944179021,0.0072242242576985,0.00768526836496963,0.00466831460036876,-0.0132931465252006,-0.0234314412339645,-0.239402583952765,-0.00108286392247116,-0.00938773711877407,-0.00619778490251569,-8.03509645105832e-05,-0.00513566591841105,0.00157934981010587,-0.16765895424279,0.00374539521698944,0.0044473627978848,-4.98615818482993e-06,-2.10267934760595e-05,0.000273391157509459,0.000486977544673898,-0.000909476082923925,0.000203698504244258,0.00655200456976038,-0.0269362645457699,-0.000169376220984572,3.74691269175106e-05,4.79955642300384e-06,-6.85978147805461e-05,0.000314311208828025,6.90336676666533e-05,9.16636257994267e-07,7.50270840191328e-05,8.63294095341171e-06,0.000658348804540654,-0.000448636375026516,0.0122000189766287,-0.00215448028062169,-0.128622445534454,2.87316994252386e-05,-0.000143195267881277,-1.46860617540951e-05,1.80456504712478e-08,1.31435059596209e-06,-0.00254752812303559,-1.65803882418988e-05,0.000171381712416283,-1.13454366645535e-06,3.9773462516847e-16,-1.26351606045941e-05,-1.46175173865506e-05,8.84999592024481e-07,-1.48971700625975e-07,-0.504893585333881,-6.70031157162872e-06,0.000766952468285151,0.000414186940579847,9.5096594467678e-17,-0.000144005395914686,-4.76426662498291e-06,-0.000646281863091711,0.741350300466673,-1.40000327426596e-15,-0.23086359463228,5.11023181478649e-05,5.95752645505834e-05,-0.000278359071639719,-2.30741450189233e-07,-1.02088293865956e-05,-5.74545483646419e-06,1.05121546168812e-15,-1.43139250416284e-07,-9.02309887813644e-05,-4.80195219364536e-15,-9.14857108987743e-09,-1.12194519432036e-16,-2.06429260441335e-07,-2.36565021180766e-16,1.25010274350417e-15,-1.62289252350243e-16,2.86699240190522e-06,-6.62872074668425e-16,-5.12383394203985e-16,8.54717487537138e-05,1.35509036061345e-15,-0.000396952727742409,3.78911069699813e-16,2.11390685779081e-16,-2.99642264384687e-07,-8.83056721881413e-05,6.61070646352671e-17,-3.30196737502354e-06,2.39525771075576e-07,-5.03293237973108e-16,3.95440865399998e-16,1.12189884765561e-16,6.51391738002214e-16,2.52523003774336e-16,-1.79871917865674e-15,1.84782744661049e-14,9.78288968103411e-16,5.30637170366146e-18,1.87766363206774e-16,-4.55387959131561e-16,-1.1559443341469e-15,-2.99060292451599e-15,6.12730114011891e-16,-2.36416352143162e-15,0.0957826285221157
"t14",0.0690985127603221,-0.145052289118272,0.00671031877896263,0.0070063104705835,0.00413340182260005,-0.0113205823185347,-0.0195669637953431,-0.183294317545361,-0.000723851241851769,-0.00592163057627021,-0.00380338896837657,-4.76139842723458e-05,-0.0023131311746856,0.000465117228786469,0.0373344752578118,-0.00161605008152344,-0.00277007883217982,3.42834452313144e-06,1.73519226789737e-05,-0.000321966433942171,-0.00106405024303578,0.00205258598558117,-0.000549262514050211,-0.0178778580685031,0.0782710410975719,0.000681704501292281,-0.000271359244954067,-4.06834792999367e-05,0.000606783118533338,-0.0028346491104523,-0.000806787387184691,-1.33282771451623e-05,-0.00369551641625718,-0.000697002459498599,-0.183222443953545,-0.0432581145496738,0.859027759278392,-0.00298953880979728,0.344445296159127,-0.00104230987606542,0.0111706399199101,0.00155831884136449,-2.80803247294424e-05,0.0022949698105567,0.152146261778133,0.000716519458644695,-0.00175915201419769,1.08732104256113e-05,-5.06018934111513e-16,0.000103288425395311,8.88028936710817e-05,-5.19361456779073e-06,5.31902856683369e-07,0.0865365922265458,-4.26001095043515e-06,0.000603756756047261,0.000415693424549437,-5.18521538960019e-17,-0.000163431261068602,-5.57739682831994e-06,-0.000799692555528974,0.00544365050843479,-4.76039525485577e-16,-0.00521209309867097,0.000180774668763436,0.00019776330854666,-0.000923170172102508,-7.19204303802721e-07,-3.17643073975758e-05,-1.75295477515714e-05,-9.40276792942014e-16,-4.35089443014788e-07,-0.00027338900984066,-1.37339197489847e-17,-2.76009442313917e-08,-8.33737509055812e-17,-6.21543601739746e-07,3.68532572676881e-17,-7.67829376433149e-17,1.81646413161805e-16,8.44761221495637e-06,-3.31788403692938e-16,-1.30443259536612e-16,0.000250404431564331,1.20800958675387e-16,-0.00115901411426816,3.10790382382219e-16,-1.37208992607207e-16,-8.65637514937442e-07,-0.000255035028936093,7.6478538133585e-17,-9.38408776763866e-06,6.75169321148039e-07,-4.9555063505669e-16,2.88865715499209e-16,2.82115750378716e-16,1.1732649116772e-15,7.83901174828512e-17,2.09320708462449e-16,1.57443502679655e-14,1.00412412261731e-15,8.51524031187771e-17,1.49106822939325e-16,-7.09638706407175e-16,-3.32400510923661e-15,-2.00318264897254e-15,3.07709195959716e-16,-2.32017289787082e-15,0.0957826285221124
"t27",0.0689506350208045,-0.142841126284638,0.00657920682073879,0.0067701020589816,0.00384850095193811,-0.00954078346444769,-0.0150010322970854,0.176251173015657,-0.00233092003953029,-0.262873678105028,-0.00173297124798278,-6.57942071990417e-05,-0.004861176682972,0.00130663623222783,-0.0181178658732686,-0.00324319092423669,-0.0306518426332008,0.000203790734552929,-1.90176973579696e-05,0.000447743914683532,0.000392175192588606,-0.000696294512364955,0.000107411520397322,0.00333955225492026,-0.011072509229747,6.4344180184502e-05,0.000215726300031428,1.41664752853342e-05,-0.000180458036701424,0.000788322922503063,0.000106140666141776,1.01955807510114e-06,1.35574950423083e-05,4.10854496241944e-07,-0.000289283890650281,-1.16790686470331e-05,0.000141532524940276,0.000254255254321343,0.000347566309242733,0.000192691330941308,-0.234268466188734,0.00169770089857592,-8.21250015334106e-06,0.000465275930427358,0.00015316343572577,0.000157267901828361,0.52028261980096,0.000134361016838767,-1.33925021108661e-14,0.000405496661356686,0.000173186190809212,-9.65033923598902e-06,6.44984353051739e-07,0.00125618610240166,-8.34912144722067e-06,0.186247648209772,0.000181251268025231,-0.707106781186547,-7.30323098386823e-05,-2.6811219183697e-06,-0.000461448617798436,6.09955441818054e-05,1.01535266469625e-15,-7.05778794057333e-05,0.000109206349336948,0.000119685325718626,-0.000558728318388499,-4.42365112001403e-07,-1.95673237014163e-05,-1.11103187641885e-05,-2.3331638135472e-16,-2.78148784458603e-07,-0.000176282946011041,-1.16075053236209e-15,-1.80414780623444e-08,1.57300226943762e-16,-4.0933071320177e-07,8.00224822775087e-16,1.41214040714407e-15,-4.3191786530597e-16,1.3341716058072e-05,-5.70499077527124e-16,-2.06773782887828e-15,0.000310530214599839,-1.13799685637082e-15,-0.0579958418666595,7.94808913933462e-16,-1.21879753127817e-16,-3.37455408912936e-07,-0.000100819411841071,4.16310074150499e-17,-4.89820677330546e-06,3.67091925343729e-07,-4.44025097439927e-16,1.86132774856051e-16,-4.0391084368846e-16,1.46409737223802e-15,1.94661712628966e-16,9.92386791775886e-16,1.52031165434607e-14,9.45561793761798e-16,-1.10316249476582e-16,7.13554663434884e-17,-6.92919921426567e-16,-2.4548236613637e-15,-2.64893906197208e-15,5.04923903868363e-16,-2.93081158005121e-15,0.095782628522116
"t28",0.0689506350208045,-0.142841126284638,0.00657920682073879,0.00677010205898159,0.00384850095193808,-0.00954078346444769,-0.0150010322970855,0.176251173015657,-0.00233092003953029,-0.262873678105027,-0.00173297124798273,-6.57942071991553e-05,-0.00486117668297196,0.0013066362322277,-0.0181178658732687,-0.00324319092423647,-0.0306518426332005,0.000203790734553022,-1.9017697357817e-05,0.00044774391468363,0.000392175192588614,-0.000696294512365372,0.000107411520397479,0.00333955225492018,-0.0110725092297468,6.4344180184534e-05,0.000215726300031361,1.41664752849424e-05,-0.000180458036701347,0.000788322922502671,0.000106140666142408,1.01955807517906e-06,1.35574950425941e-05,4.1085449838823e-07,-0.000289283890650379,-1.167906864704e-05,0.000141532524939634,0.000254255254321777,0.000347566309242712,0.000192691330941777,-0.234268466188735,0.00169770089857588,-8.21250015329837e-06,0.000465275930427257,0.000153163435727855,0.000157267901828114,0.520282619800957,0.000134361016838398,-1.08154944164729e-14,0.000405496661356752,0.000173186190805057,-9.65033923635392e-06,6.4498434316238e-07,0.0012561861024047,-8.34912144279559e-06,0.186247648209775,0.000181251268038025,0.707106781186548,-7.30323098847141e-05,-2.68112195997704e-06,-0.000461448617803643,6.09955441835696e-05,-5.80592929687707e-16,-7.0577879406007e-05,0.000109206349336577,0.000119685325719096,-0.000558728318387069,-4.42365107802505e-07,-1.95673237017903e-05,-1.11103187637704e-05,-1.38170332245138e-15,-2.78148782441145e-07,-0.000176282946010118,-4.52983354163512e-16,-1.80414779332849e-08,-3.97807623698174e-16,-4.09330714166277e-07,7.51652565329568e-16,1.26710311445794e-16,-3.64009114894686e-17,1.33417160580642e-05,-6.08053022881899e-16,-1.40280705054386e-15,0.000310530214600129,2.63659712217887e-16,-0.0579958418666603,8.55152108848154e-16,-3.86130053505996e-17,-3.37455408288471e-07,-0.000100819411840996,1.24911553677673e-16,-4.89820677327122e-06,3.67091925595263e-07,-6.45253020414554e-16,4.96332602883357e-16,-7.78611114498627e-16,1.03041650324383e-15,3.75072954143332e-16,5.82992051445342e-16,1.47451495458029e-14,8.48417279195638e-16,2.82522912959952e-16,3.17907811214694e-16,-5.12557584545789e-16,-2.48951813088324e-15,-2.66470033972636e-15,3.67408097775773e-16,-2.84462965254801e-15,0.0957826285221162
"t43",0.0689110349436617,-0.142649097605413,0.00656946882227672,0.00675786500336559,0.00383970675172677,-0.00951346318456995,-0.014954049719952,0.17551775661152,-0.00231842733708146,-0.261360652567373,-0.00172270521835038,-6.53914420782928e-05,-0.00482619183232103,0.00129627275831858,-0.0179727433498252,-0.00321942678152922,-0.0304540349825985,0.000202544991212212,-1.89164606068694e-05,0.000446414096703394,0.000394270285363465,-0.00070046361155634,0.000108486996989897,0.00337398741508788,-0.0112049777160223,6.57931440602238e-05,0.000226872346041381,1.5045416266498e-05,-0.000192198582491861,0.000840715931649745,0.000115388353538011,1.12937001778006e-06,1.91056088993053e-05,1.07368629359745e-06,-0.000166903380550279,-1.0803842690834e-05,0.000134650355209243,0.000277475018866314,0.000384317505784781,0.00023588496885411,-0.307063239117588,0.00228755994972144,-1.30023997490175e-05,0.000896220218382528,0.00312460212870642,-0.00205339803546586,-0.323244499714551,-7.56089531993001e-05,7.31192862151974e-15,-0.000180839024468802,-4.87629410735329e-05,2.56618843259266e-06,-6.25303189765144e-08,0.000180414495867308,-1.71342190636973e-06,0.0413718262146228,3.44903317382265e-05,-6.15414737217782e-16,-1.65183345128136e-05,-6.19577329697736e-07,-0.000117385002577413,1.60028557052476e-05,-4.35037268233176e-16,-1.68398482285505e-05,2.24671393473612e-05,2.17560664541019e-05,-0.000101209354330739,-7.83224405902954e-09,-4.78282863621042e-08,3.2997095296342e-06,5.35486277963896e-15,1.09319269370503e-07,8.64983715369866e-05,3.93557678589575e-15,1.1704080811867e-08,1.64841720969085e-17,3.01627098381624e-07,-6.97039418332697e-15,-1.53334037100533e-14,5.67379016474085e-16,-4.62255437066818e-05,3.86950435560762e-15,2.0083427320152e-14,-0.00216284370913343,6.80653240717127e-16,0.815014997135671,-4.31863365752135e-15,-2.91622136810245e-15,-3.05698692044247e-06,-0.000881096812790799,-3.98086719418147e-16,-1.62307115168904e-05,9.85812359476923e-07,1.86192359430765e-16,6.25757154656321e-16,3.63462067624086e-15,-2.02474804970975e-15,-1.83853400358662e-15,-2.87062399828181e-15,2.42514341941558e-14,1.05010029317242e-15,4.22237809545951e-16,4.30081482391612e-16,-1.53586673486286e-15,-4.99035352409884e-15,-2.76702145061877e-15,8.13967906821719e-16,-1.86799985195086e-15,0.0957826285221058
"t44",0.0691429734825011,-0.143799256544012,0.00662803671833165,0.0068322214993453,0.0038939881028878,-0.00968555566740307,-0.0152529655419005,0.180385371200862,-0.002406482130843,-0.272280858614952,-0.00179760688407743,-6.83697306463853e-05,-0.00510993931883272,0.00138972728770835,-0.0199321060103104,-0.00361050792924903,-0.0344715559866575,0.000229942157271811,-2.16042682341933e-05,0.00051693292796388,0.000470702928079488,-0.000837758888140662,0.000131075417582007,0.00407931494186623,-0.0135975046267279,8.14245805116855e-05,0.000290837153855431,1.94582398639322e-05,-0.000249146471733644,0.0010909528719036,0.000151714254858737,1.49948787548976e-06,2.61344639698012e-05,1.47443013179867e-06,-0.000230029771187651,-1.49540120987918e-05,0.00018654443214315,0.000389001037327097,0.000540084910566967,0.000339951536485768,-0.450009012644686,0.0033727542141774,-1.97066467938995e-05,0.00138821298922429,0.00511600582285804,-0.00339446384233784,-0.566815742296927,-0.000133033295340753,1.34432123880505e-14,-0.00032074204980204,-8.78174781260318e-05,4.62975291340847e-06,-1.15720225261515e-07,0.000363091379510775,-3.62286435242214e-06,0.0886837819729773,7.5797219862307e-05,-2.09516151338879e-15,-3.70688669697644e-05,-1.40056937432096e-06,-0.000283397099957099,4.10069556757996e-05,-5.38109931608159e-16,-6.0384410512557e-05,0.000100833222701062,0.000114939087218804,-0.000537074885565214,-5.02418121232383e-07,-2.24845973501594e-05,-1.53141863723822e-05,-1.6328108164101e-15,-4.01986577695028e-07,-0.000266463955167096,-3.19698963560402e-15,-2.91646656648596e-08,1.81825992701408e-16,-6.85273170461418e-07,5.23659211318487e-15,1.2674436635918e-14,-4.44148363619249e-16,4.49718319381622e-05,-3.3769781937507e-15,-1.43773776620257e-14,0.00171058319534042,8.79703547824143e-16,-0.569833657410226,3.37971071653914e-15,1.95145765390488e-15,1.42453245309459e-06,0.000405962057752146,5.6712308769851e-16,3.46410288369988e-06,-1.16191088857459e-07,-8.19038652048805e-16,-3.31234727105064e-17,-3.21277110896895e-15,2.38732418542515e-15,1.01193578019297e-15,3.29752152744047e-16,1.29687927064026e-14,7.41098457694431e-16,-5.43533434326319e-16,-3.98426975877874e-16,-2.87995480944349e-16,-1.2989013246028e-15,-2.53899229909003e-15,4.09839263990767e-16,-2.6614411716802e-15,0.0957826285221202
