"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99","c100","c101","c102","c103","c104","c105","c106","c107","c108","c109","c110","c111","c112","c113","c114","c115","c116","c117","c118","c119","c120","c121","c122"
"t41",-0.111208720501807,-0.026978267905,0.0455604911444629,-0.00746004309898784,0.114892843555844,-0.0852764923405925,0.0809777278317818,-8.06902420807623e-05,0.00330616588741304,-0.00150779494550902,0.160906315613454,-0.00160412624576925,7.47962076760478e-05,-7.82329592927895e-06,0.0064404946036758,-0.0960498420382837,-0.333891828694172,9.313253790947e-05,-0.00174645539928229,-0.00653416296718097,1.6089410510622e-05,0.00462605817020711,0.00263600539270286,-6.48955920330955e-05,0.0288940405559514,-0.000715128747574181,0.0495015885866054,0.000420175331754775,-0.196457104667082,-0.00865561004400289,-0.000763371799756014,0.0044574162714109,0.00470947091293331,0.155660331441512,-0.000282950116960029,-2.93303697170092e-05,6.93032370390999e-05,4.16070290709696e-05,2.56975706601038e-05,-0.000433960141641139,0.0317554964499411,-9.16366350174734e-06,-6.8569153182257e-07,-8.09311555957782e-06,0.000151109540439832,-2.78434947153356e-05,-3.07388618985427e-06,1.26844516091034e-05,-0.231163081425478,-0.00152039335590366,9.50882326353649e-08,0.000306104573454287,0.000126126401755926,-5.52077040627307e-08,-1.42423095318808e-07,-2.52953330883207e-06,0.390362034455575,0.000442621509274277,-0.00144933223274857,-7.91286077590493e-05,2.63975659500171e-05,-0.000264553981089206,5.76896371055468e-15,-0.0316436886877228,-1.50195822829755e-15,-0.000499973012573882,0.000429628161722022,-1.26524843295543e-06,1.48502993278057e-06,-2.05940835219018e-06,-0.707106781186546,-0.00178070071425178,-3.81487957352001e-15,3.54036982409309e-16,8.95936552022019e-16,8.8680394999658e-16,7.34890731940302e-16,-0.00345691846662298,-0.0465583070172995,-7.07478560180075e-16,0.000949001032304792,3.46250805804971e-15,0.000288485178784464,0.162997738966784,2.56644899431818e-05,8.23478219744031e-16,-6.3601036809951e-07,2.62559105917485e-05,6.77223809989961e-16,1.79547598498926e-05,6.99884572611388e-08,1.16339884951082e-08,1.94012108567897e-06,-1.57817100248086e-07,3.63028317853636e-09,9.23296260093296e-08,-2.85714148880297e-09,-1.51045831930649e-15,0.000193206518431468,-1.88829043366157e-07,-5.06254272764294e-16,4.02493825695778e-16,-1.6350586494624e-09,6.97229947231966e-18,-1.27686198743815e-16,-7.90884428492514e-10,5.3514235141835e-16,3.01861945381662e-16,5.29501494702716e-16,2.62409528933891e-16,-2.85493560022661e-07,5.36439193420465e-16,3.6812925657124e-16,-5.18805124646732e-16,-3.39383941631019e-16,-6.02435768571221e-16,-1.39110395884859e-15,-6.98298868427719e-15,3.08156769220192e-15,1.23543378618486e-15,1.62359467092489e-14,-0.0905357460425175
"t42",-0.111208720501807,-0.026978267905,0.0455604911444629,-0.00746004309898782,0.114892843555844,-0.0852764923405925,0.0809777278317818,-8.06902420807499e-05,0.00330616588741297,-0.00150779494550912,0.160906315613454,-0.00160412624576937,7.47962076757441e-05,-7.82329592931476e-06,0.00644049460367568,-0.0960498420382837,-0.333891828694172,9.31325379094803e-05,-0.00174645539928234,-0.00653416296718132,1.60894105103416e-05,0.00462605817020723,0.00263600539270288,-6.48955920334586e-05,0.0288940405559517,-0.000715128747574511,0.0495015885866055,0.000420175331755164,-0.196457104667083,-0.008655610044003,-0.000763371799756971,0.0044574162714103,0.00470947091293277,0.155660331441513,-0.000282950116959835,-2.93303697171096e-05,6.93032370393145e-05,4.16070290714078e-05,2.56975706613386e-05,-0.000433960141641577,0.0317554964499408,-9.16366350207473e-06,-6.85691531851679e-07,-8.0931155608663e-06,0.000151109540440474,-2.78434947153265e-05,-3.07388618976391e-06,1.26844516090029e-05,-0.231163081425477,-0.00152039335590425,9.50882346660821e-08,0.000306104573454443,0.000126126401756312,-5.52077037118033e-08,-1.42423096707647e-07,-2.52953330931502e-06,0.390362034455573,0.000442621509274616,-0.00144933223274963,-7.91286077581303e-05,2.63975659508806e-05,-0.000264553981090007,3.82780814093663e-15,-0.0316436886877193,3.78547899143607e-15,-0.000499973012555351,0.00042962816171986,-1.26524843016947e-06,1.48502992468885e-06,-2.05940840404633e-06,0.707106781186548,-0.00178070071420895,3.57027194726536e-15,-1.71375341769272e-15,-1.99036682244677e-15,-1.46895053058989e-15,-1.01560550296946e-15,-0.00345691846662254,-0.046558307017296,-6.30568597739442e-16,0.000949001032303449,7.45237205279636e-15,0.000288485178784425,0.162997738966781,2.56644899431593e-05,9.06614108939337e-16,-6.36010369371633e-07,2.62559105921681e-05,-3.74815173462418e-17,1.79547598482951e-05,6.99884576309609e-08,1.16339888058046e-08,1.94012108570564e-06,-1.57817099781509e-07,3.63028571978822e-09,9.23296242424852e-08,-2.85714171671036e-09,-1.00391906432219e-15,0.000193206518429295,-1.88829043014288e-07,-9.55936685378174e-17,5.69028432984546e-16,-1.63505802537442e-09,-2.47070043725006e-16,6.54347250116815e-16,-7.90884073875685e-10,-5.81332980562509e-17,1.73357477197168e-16,7.60540436249054e-17,3.16634631160247e-17,-2.85493560113932e-07,4.93071055685629e-16,-3.51244715919088e-15,-5.49072822787679e-16,-4.78160829190875e-16,7.02076285362978e-16,1.28730908700446e-15,-6.98298868427719e-15,3.22033891981006e-15,1.1456833564841e-15,1.64419683791264e-14,-0.090535746042519
"t5",-0.0981141459285598,-0.0189454653855612,0.0283062779795685,-0.00423530241632537,0.0608394701735126,-0.0335507559331454,0.028822358511186,-2.59909871259241e-05,-0.000272575752327112,0.000351644355295529,-0.0551308879647232,0.000696811618668433,-8.33189409963624e-05,-2.88073524215366e-06,-0.00206879089075772,0.0293485632428734,-9.39341760735976e-06,-0.000136574032791216,0.00253754147407239,0.00811329361689791,-1.9968243130637e-05,-0.00574161347706168,-0.00344928649345215,8.50635036734474e-05,-0.0448243558728137,0.000629051363954493,-0.00765165534937984,-0.000438278949135084,0.0702102320761091,0.000945402958467123,-0.000125247707653682,0.00403344452079668,0.00438281953015037,0.00279383973738145,-0.00110955917718378,-0.000189694571697996,0.000764666758813314,0.000552544850684068,0.000409258183519536,-0.00765650069441663,-0.000208406433300551,-0.00109854754473489,8.65556298879079e-05,0.000610950954069672,-0.00185902535362018,0.000218953357072732,1.98640396397205e-05,-7.88670234210719e-05,0.0079667439018113,0.0505369360738959,-1.01920800375237e-05,-0.00687627471256394,-0.00282067973218317,1.21409881602722e-06,2.51568549676566e-06,1.23055524672326e-05,-0.0111610927300819,8.44671931580795e-05,-0.0135096803064197,-0.000860654517514592,0.00651598594850476,-0.074343152893693,-5.1729193017475e-14,0.475476653442113,-1.61901707140316e-14,0.00666156514613867,-0.00445875004900442,1.20640108929225e-05,-9.98218275833808e-06,1.03974771153401e-05,-3.13716739201291e-15,0.054673051767581,4.24357721873609e-15,-1.70010382556681e-15,1.26527816925589e-15,-2.15739153212413e-15,3.38213368362667e-15,-0.0310720633880674,-0.426581370428254,-5.19137605328414e-15,0.0109084111948402,-4.5102810375397e-16,0.00275149275042783,-0.0292911236345102,-3.21251112415279e-05,1.70488610822608e-15,6.7075850821104e-05,-0.00458296182048583,-2.90101199827898e-15,0.00234851948921356,7.27902409813319e-06,-2.81547551551906e-08,-8.08722057025054e-05,9.74135681057373e-06,-5.820227384306e-07,-3.98751485654838e-05,2.61485836067521e-06,-3.2830979141619e-14,-0.736596880809376,0.00192795469581057,-2.38586752152291e-15,3.61808091336259e-15,-7.92062190491688e-05,4.59181868163557e-15,-2.92629227454859e-15,-7.27743273499267e-06,-1.01559538273921e-14,1.2341415533853e-16,-4.31445179481439e-16,-9.990420904474e-16,-0.00131821416291705,2.5732564594522e-16,1.24159217764877e-14,3.2724386314456e-16,2.20084506766687e-15,-3.18469506001825e-15,2.67445768186427e-15,2.78444505391072e-15,2.75233090957194e-15,2.54172875033915e-16,1.642542630977e-14,-0.0905357460425163
"t52",-0.104089813743428,-0.0222737508624774,0.0350642471502666,-0.00544462545413158,0.0804170314220305,-0.0495056371925501,0.0439930967287997,-4.09641679977422e-05,-0.00075168362861493,0.00134427035592929,-0.269924175013066,0.00407398389400827,-0.000814181599259898,-7.26442252533343e-05,0.00970504309851398,-0.0369656799922512,4.99411901894803e-06,3.5200524428876e-05,-0.0006285713122242,0.00273363260417648,-8.22219060513972e-06,-0.0024585642942342,-0.0114741824116425,0.000294873136849089,-0.61688394607666,-0.00400528969297441,0.0349305648625926,0.000854692908169062,-0.0761734483945988,-0.000931819879407876,0.00011372515033403,-0.00311253330146992,-0.00311312981182763,-0.0019476926574088,0.000711204158058282,0.000108708598436318,-0.00248837655046797,-0.000285043881804663,-0.00020719343875011,0.00384010646728449,9.96248351415653e-05,0.000504949656023963,-3.87207293643053e-05,-0.00027090121837602,0.000752643652989619,-8.57225347500753e-05,-7.67645444914565e-06,3.04057519827823e-05,-0.0028789917589103,-0.0140546782662475,2.78965202023701e-06,0.00172499087227113,0.000707064742659209,-3.03466498895682e-07,-6.03685189993618e-07,-2.51383757427603e-06,0.00219225660640075,-1.65674996935113e-05,0.00254373571468512,0.000161322959613375,-0.00114222839080099,0.0130211154979421,7.72304551326453e-15,-0.064684715893968,2.07684814578855e-15,-0.000878055532041788,0.000553092377063453,-1.46949283503214e-06,1.14475183349519e-06,-1.15570648463104e-06,-1.27881112159016e-15,-0.00588325316520478,8.41273407481744e-15,7.90807303597222e-15,-0.707106781186548,4.57241153106075e-15,2.64203249234329e-16,0.00248090554651502,0.0338994662729682,-3.36252690439764e-17,-0.000783836281009267,-2.80678258413047e-15,-0.000182841022244346,0.00180773483091769,1.97356734313292e-06,6.90891397600663e-16,-3.65388080450021e-06,0.000245061114822761,-4.26898249335005e-16,-0.000109476581387456,-3.33469624468196e-07,1.19457363668556e-09,3.35110532152012e-06,-3.99314673105168e-07,2.28455240878407e-08,1.45431015355178e-06,-8.89394642045588e-08,1.29444976701747e-15,0.0217480617400995,-5.20111626433532e-05,-1.26129301493321e-16,2.02473881825012e-16,8.29061162041262e-07,-4.22954197089706e-16,9.35044492952174e-16,4.00276432764293e-08,1.30870231428948e-17,-1.80447838225929e-16,3.96414605983266e-16,-5.44760664007929e-16,2.6567404039253e-06,9.59393038250501e-16,1.6778974181903e-16,-8.05770322546779e-16,-3.1609347900323e-16,8.40488595526621e-16,-1.72933783653563e-15,-8.96882957891522e-15,3.26353488629404e-15,1.27279269860166e-15,1.63401659738928e-14,-0.0905357460425184
"t53",-0.104089813743428,-0.0222737508624774,0.0350642471502667,-0.00544462545413159,0.0804170314220305,-0.0495056371925502,0.0439930967287997,-4.09641679977611e-05,-0.000751683628614932,0.00134427035592923,-0.269924175013066,0.00407398389400825,-0.000814181599259778,-7.26442252533074e-05,0.00970504309851396,-0.0369656799922514,4.99411901899607e-06,3.52005244287879e-05,-0.000628571312224292,0.00273363260417632,-8.22219060478441e-06,-0.00245856429423419,-0.0114741824116425,0.000294873136849357,-0.61688394607666,-0.00400528969297432,0.0349305648625928,0.000854692908168976,-0.0761734483945987,-0.000931819879407898,0.000113725150333048,-0.00311253330146929,-0.00311312981182696,-0.00194769265740887,0.000711204158058324,0.000108708598436323,-0.00248837655046794,-0.000285043881804647,-0.000207193438749423,0.00384010646728459,9.9624835141545e-05,0.000504949656024127,-3.87207293641088e-05,-0.000270901218376241,0.000752643652989282,-8.57225347497416e-05,-7.67645444906622e-06,3.04057519824872e-05,-0.0028789917589104,-0.0140546782662483,2.78965201947376e-06,0.00172499087227173,0.00070706474265823,-3.0346649899479e-07,-6.03685190408367e-07,-2.5138375741445e-06,0.00219225660640198,-1.6567499693693e-05,0.00254373571468583,0.000161322959613391,-0.00114222839080059,0.0130211154979421,6.85481641353815e-15,-0.0646847158939661,2.02827592209449e-15,-0.000878055532044977,0.000553092377058339,-1.46949283625926e-06,1.14475183464322e-06,-1.15570648581924e-06,1.9198500787512e-15,-0.00588325316520327,-9.2120564396069e-15,-8.12771078146251e-15,0.707106781186547,-4.08732806113551e-15,-2.87320370073743e-16,0.00248090554647828,0.0338994662729705,9.6192652818894e-17,-0.000783836281009646,-6.93889390390723e-18,-0.00018284102224373,0.00180773483091982,1.97356734217657e-06,-7.52043911276455e-16,-3.65388080404676e-06,0.000245061114821893,7.24958878681671e-16,-0.000109476581387945,-3.33469623479071e-07,1.19457347812326e-09,3.35110532134337e-06,-3.99314674990991e-07,2.28455264940571e-08,1.454310154921e-06,-8.89394650359659e-08,3.9282724037819e-16,0.0217480617401033,-5.20111626431456e-05,1.58116662059541e-16,-2.55492272150835e-16,8.29061162890733e-07,-1.55948482413113e-16,-1.17343552818334e-16,4.00276435685611e-08,8.17998679360343e-16,6.09390633309461e-16,-2.67216527830242e-16,8.81534261106355e-16,2.65674040423568e-06,9.2031290470584e-17,-9.00799919383518e-16,-7.03930328723081e-16,-9.81793371640998e-16,6.18443990601523e-16,-1.00769287108194e-15,-8.21942903729324e-15,3.44394318800292e-15,9.21731252189225e-16,1.61981172262098e-14,-0.0905357460425184
"t89",-0.105929689137071,-0.023362706708923,0.0373411785137752,-0.00586038196995878,0.0872479144757335,-0.0553906164429933,0.0496800203724433,-4.66613465497199e-05,-0.000974967826195431,0.0018439371412779,-0.382869466405691,0.00589504012698358,-0.00122914131492383,-0.000114130744930229,0.0180471278303198,-0.100620067639945,2.33757371282003e-05,0.000301094788863002,-0.00557064130077316,-0.0146424273805048,3.54749487088441e-05,0.0101682704577924,0.00726997538153443,-0.000182412278749518,0.232364431853851,0.000687939146523923,-0.00438270786807667,4.16734033688703e-05,-0.0151348077841773,-0.000207090147758774,2.74631642591221e-05,-0.000857799759033709,-0.000900170245975335,-0.000567865822022071,0.000210837221334083,2.4555625579442e-05,0.501843352363259,-0.000141670654889019,-9.76697263432739e-05,0.00177998399306483,4.42834366407044e-05,0.000222361109566571,-1.70359147032146e-05,-0.000119226738963774,0.00033551350907291,-3.8482847383028e-05,-3.45609796747391e-06,1.36966190947062e-05,-0.00131662395987754,-0.00682938531309676,1.36014090090817e-06,0.000856117051475871,0.000350969884317328,-1.50718226509733e-07,-3.02177227259323e-07,-1.29417356254559e-06,0.00113564635789489,-8.58428466755245e-06,0.00132620586580108,8.41638768269332e-05,-0.000601651234131859,0.006859470275377,3.79539517432945e-15,-0.0351400267105918,1.05566505501028e-15,-0.000478588273011984,0.000303301187775103,-8.07240893780876e-07,6.32355967118311e-07,-6.4016306938388e-07,-2.58273719347969e-16,-0.0032678198299029,-2.84120817286664e-16,-4.78973001246462e-16,1.83067498598179e-16,-2.73439930988877e-16,-2.58535153443422e-16,0.00140793128101574,0.019243752318266,2.68333888949741e-16,-0.000447572515765888,-6.07153216591882e-16,-0.000104836221161699,0.00104026990843333,1.13594416454614e-06,-2.2565436346522e-16,-2.11429821607417e-06,0.000141911534777425,2.46015979705572e-16,-6.37278792241659e-05,-1.9423577305672e-07,6.97589169558091e-10,1.95840309663275e-06,-2.33440281480918e-07,1.33731555048311e-08,8.5310595018106e-07,-5.2269342532018e-08,5.1935595425911e-16,0.0128245800794154,-3.07292701364251e-05,1.01706034255718e-15,6.47134562749845e-15,4.9592475255828e-07,-0.707106781186548,5.38787759508235e-15,2.4032401484771e-08,1.58561638805724e-15,1.28386829092141e-16,-1.03150905818994e-14,-6.97075016682576e-15,1.59923322558222e-06,-1.59612560204369e-16,-1.82412899028398e-14,-7.76349915172111e-16,-6.70041379993663e-16,-6.65653215147345e-16,5.99451014268664e-16,-1.23962835877021e-14,3.68421959171809e-15,3.98247345228323e-16,1.56390481565532e-14,-0.0905357460425148
"t90",-0.105929689137071,-0.023362706708923,0.0373411785137752,-0.00586038196995884,0.0872479144757335,-0.0553906164429932,0.0496800203724433,-4.66613465497289e-05,-0.000974967826195505,0.00184393714127793,-0.382869466405691,0.00589504012698338,-0.00122914131492366,-0.00011413074493026,0.0180471278303198,-0.100620067639945,2.33757371282446e-05,0.000301094788863103,-0.00557064130077334,-0.0146424273805048,3.54749487087694e-05,0.0101682704577925,0.00726997538153445,-0.000182412278749325,0.232364431853851,0.000687939146523974,-0.00438270786807686,4.16734033688029e-05,-0.0151348077841774,-0.000207090147758784,2.74631642581506e-05,-0.000857799759034528,-0.000900170245975982,-0.000567865822022154,0.000210837221334148,2.45556255793345e-05,0.50184335236326,-0.000141670654888871,-9.76697263421443e-05,0.00177998399306485,4.42834366408922e-05,0.000222361109566178,-1.70359147034349e-05,-0.000119226738963931,0.000335513509073446,-3.84828473833142e-05,-3.45609796744847e-06,1.36966190946338e-05,-0.00131662395987758,-0.00682938531309703,1.36014090149175e-06,0.000856117051476347,0.000350969884316934,-1.5071822623068e-07,-3.02177224637921e-07,-1.29417356260141e-06,0.00113564635789448,-8.58428466784198e-06,0.00132620586580122,8.41638768265346e-05,-0.000601651234133102,0.00685947027537678,3.89947858288808e-15,-0.0351400267105925,1.3141389327832e-15,-0.000478588273012561,0.000303301187774088,-8.07240893477992e-07,6.32355967038642e-07,-6.40163069011543e-07,3.44990522542688e-17,-0.00326781982990261,-3.32693075120233e-16,5.15890932278911e-16,-1.38874264192769e-16,3.78816095945688e-16,8.95735706654801e-18,0.00140793128100954,0.019243752318266,-1.17052644739782e-16,-0.000447572515765358,-1.45716771982052e-15,-0.000104836221161966,0.00104026990843302,1.13594416373105e-06,4.44159309181524e-16,-2.1142982162192e-06,0.000141911534776585,1.30006283987111e-16,-6.37278792235068e-05,-1.9423577324244e-07,6.97589248672866e-10,1.95840309732438e-06,-2.33440282442068e-07,1.33731490343222e-08,8.53105950760705e-07,-5.22693432989696e-08,-2.89025185546052e-16,0.0128245800794245,-3.07292701368849e-05,-9.11442718813486e-16,-6.28061487455838e-15,4.95924894281717e-07,0.707106781186546,-4.60415043948065e-15,2.40324014899248e-08,-1.08759201390895e-15,3.65867506614461e-16,1.0620835987513e-14,7.07953457744761e-15,1.59923322796054e-06,9.80100621232493e-16,1.64254240410808e-14,-4.88410598461187e-16,-6.04116955193212e-16,1.47846500115995e-15,-3.51184362365285e-15,-3.41735487604616e-15,2.98166228166596e-15,1.72413707087962e-15,1.72050846228455e-14,-0.0905357460425187
"t98",-0.105961763555159,-0.0233813721281218,0.0373798879730728,-0.00586741032663704,0.0873629130643289,-0.0554881576441139,0.0497738517934464,-4.67549540790275e-05,-0.000978433531733508,0.0018515281455154,-0.38456476687424,0.00592218547435241,-0.00123524015603599,-0.000114732873991623,0.0181627048894026,-0.101437994698477,2.3597443910683e-05,0.000304182777040129,-0.00562794699028381,-0.0148231970827546,3.59226269062734e-05,0.0102971968535923,0.00740210122003688,-0.000185747140281597,0.237158135681869,0.000704650649020391,-0.00449468195193993,4.30768832726146e-05,-0.0159766384307812,-0.000220340236350833,2.94913838102678e-05,-0.000950925816862814,-0.00103008234631016,-0.000656478493846844,0.000262884634884106,5.29229682665347e-05,-0.498141936116342,-7.40585769704985e-05,-6.05695439042333e-05,0.00116604799961049,3.38929934108199e-05,0.000180939577008431,-1.42569082184328e-05,-0.000100533720535413,0.000297832120478186,-3.4565374842929e-05,-3.11654130870483e-06,1.23594522020244e-05,-0.00120681045510391,-0.00646422940570121,1.28889230131072e-06,0.000815657909200233,0.000334397209652905,-1.43623760098392e-07,-2.8855480927077e-07,-1.24381914194466e-06,0.0010928138647546,-8.2608700481653e-06,0.00127774749334838,8.1098677666075e-05,-0.000580735091899688,0.00662113707290432,3.44990776567909e-15,-0.0340826992133185,1.14950124569021e-15,-0.000464403795683585,0.000294555452840378,-7.84146446449304e-07,6.14709961599865e-07,-6.2251661608931e-07,-1.12183879894231e-16,-0.00317883765314261,-6.22311007395838e-16,2.0740686163165e-16,-3.48704786752721e-16,-3.53223228971786e-16,-1.55602572259293e-16,0.00137304259880383,0.0187674889777003,-2.77075959940308e-16,-0.000436772740138078,-2.2586099657218e-15,-0.000102351374784293,0.00101599451398963,1.1094607050136e-06,1.31492175643104e-16,-2.06611504208754e-06,0.000138688024394203,1.74544101057528e-16,-6.23121828134731e-05,-1.89932076202498e-07,6.82300200628033e-10,1.91561927607641e-06,-2.28347792717614e-07,1.30830498293674e-08,8.34763955861858e-07,-5.11543591905994e-08,1.06932283870138e-17,0.012554908139534,-3.00883272396842e-05,8.57681434700478e-16,-2.18741423521322e-15,4.8610712594219e-07,1.04285650324846e-14,6.64930219806702e-16,2.35639902364893e-08,-9.60984708349001e-15,-2.69279340559959e-14,-0.707106781186548,9.71715768855648e-14,1.56840067413072e-06,-9.50832100488549e-15,1.460140063864e-13,2.64534637129694e-15,-4.21397329656816e-15,7.31313251404406e-15,9.88946121895121e-15,-1.14435045080027e-16,3.63539852779448e-15,1.7943209460103e-15,1.74075984878824e-14,-0.0905357460425206
"t99",-0.105961763555159,-0.0233813721281218,0.0373798879730728,-0.00586741032663702,0.0873629130643288,-0.0554881576441139,0.0497738517934464,-4.67549540790544e-05,-0.000978433531733516,0.00185152814551526,-0.38456476687424,0.00592218547435273,-0.00123524015603569,-0.000114732873991669,0.0181627048894028,-0.101437994698477,2.35974439106387e-05,0.000304182777040114,-0.00562794699028402,-0.0148231970827545,3.5922626906514e-05,0.0102971968535924,0.0074021012200369,-0.000185747140281613,0.237158135681868,0.000704650649020297,-0.00449468195193986,4.30768832728372e-05,-0.0159766384307811,-0.0002203402363507,2.94913838110034e-05,-0.000950925816862033,-0.0010300823463097,-0.00065647849384695,0.000262884634884043,5.29229682668647e-05,-0.498141936116342,-7.40585769707223e-05,-6.05695439050296e-05,0.00116604799961044,3.38929934108719e-05,0.000180939577008517,-1.4256908218288e-05,-0.000100533720535,0.000297832120477469,-3.45653748428873e-05,-3.11654130867439e-06,1.23594522020587e-05,-0.00120681045510383,-0.00646422940570123,1.28889230041012e-06,0.000815657909200881,0.000334397209652066,-1.43623759939842e-07,-2.88554808787071e-07,-1.24381914191769e-06,0.00109281386475417,-8.26087004825647e-06,0.00127774749334957,8.10986776655841e-05,-0.000580735091899219,0.00662113707290458,4.29038128978984e-15,-0.0340826992133196,1.16511375490299e-15,-0.000464403795682874,0.000294555452840643,-7.84146446354247e-07,6.14709960731535e-07,-6.22516616124555e-07,1.73926805228138e-16,-0.00317883765314293,4.9485091057381e-16,-2.3321286471436e-16,4.86714537687182e-16,5.41894084582988e-16,4.37331618390325e-16,0.00137304259880772,0.0187674889776998,4.49387639428815e-17,-0.000436772740137424,-1.40859546249317e-15,-0.000102351374784468,0.00101599451398962,1.10946070518893e-06,1.21426003634864e-17,-2.06611504203068e-06,0.000138688024395111,4.97555352927361e-18,-6.23121828118357e-05,-1.89932075905572e-07,6.82301261025843e-10,1.91561927579683e-06,-2.28347791345683e-07,1.30830426014078e-08,8.34763954819015e-07,-5.11543585824212e-08,1.70287788176947e-16,0.0125549081395322,-3.00883272377971e-05,-1.03091503154327e-15,2.4095974903872e-15,4.86107132017814e-07,-1.06654951637097e-14,-3.25550070698633e-17,2.3563992642402e-08,9.99252899579222e-15,2.76925766505687e-14,0.707106781186548,-9.66291792176224e-14,1.56840070945746e-06,1.04670196499456e-14,-1.44226047826232e-13,-4.22868272439656e-15,2.84288253974948e-15,-6.32179400713353e-15,-1.26289842225472e-14,-1.50885680897118e-14,3.01263009136245e-15,4.09260005474215e-16,1.54849123785745e-14,-0.0905357460425179
"t60",-0.096095510032714,-0.0159956318448248,0.019146486675665,-0.00201407053568011,0.0152427028082193,0.0887405703057225,-0.181983256283325,0.0005350641228411,0.00197744629843684,-0.000386446439418493,0.0065183976870697,0.000202980350799728,-9.18729812942051e-05,-7.98664048065741e-06,-0.00141091693179349,0.00791864880619438,-4.98372195766098e-06,-0.000848058433697452,0.0158988129828256,0.216517979822875,-0.00103158902027111,-0.373795547022173,-0.465067860177436,-0.00380544687367849,0.0255366290964245,-0.00213851566702276,0.00357502860005495,0.00069197142983292,-0.0174822959069441,0.0333174148219151,0.000352231357885684,-0.00489711638572923,-0.00449578279782561,-0.000395371993543101,0.000992622195430196,0.00015522794283165,-9.93930576696044e-05,-0.000613412944676621,-0.000764474533455162,0.045757244569714,8.20520420581068e-06,0.000363923763868697,-3.09566830041748e-05,-0.000221153116641851,0.000668896768585599,-7.65986568712733e-05,-6.8605197891216e-06,2.71716715610525e-05,-0.00062239826959658,-0.00333283314042774,4.51992750583901e-06,0.00151206873743437,0.000619309339974615,-2.65039946395385e-07,-5.10729435150031e-07,-2.07133097889922e-06,0.000731800194722651,-1.56087726840905e-05,0.00245126019081031,0.000158468416574719,-0.00330259247838563,0.039542852221527,3.02868406559539e-15,-0.00612302015685027,1.19429246305578e-15,-6.33609779480619e-05,5.55254218915729e-06,2.0397938207559e-08,-1.39383610462756e-07,5.05690014812473e-06,-1.32837693367787e-16,-0.000530939657707175,6.78153262361776e-16,1.30786471253324e-15,4.48478363611111e-16,-4.90169065740615e-16,3.31688993374496e-16,-1.52155830388027e-05,-0.000286821679379769,5.44392805603937e-16,-5.6160818004002e-05,4.88151186139874e-15,-8.4676848768733e-05,-0.000783210857170936,2.86029547697676e-06,9.15279829948838e-15,-0.000139626692021106,0.728445194202143,-5.18067483473715e-16,0.0301250865847216,5.75713840159341e-06,1.01871220179295e-06,0.00202790939836395,-1.34159939106874e-05,3.09286508686217e-07,8.04554820691271e-06,-2.48704647038499e-07,4.8378352213996e-15,0.00623394208946822,3.41432887584272e-05,-1.35307924320618e-15,6.11970417885229e-16,-7.14574397489581e-06,1.40107400402874e-16,4.38633485030705e-16,-7.40988439170352e-07,4.05556660642883e-16,7.35329907317915e-16,-3.07097797789695e-16,3.72428796305996e-16,-0.00151149612427716,1.08819856571033e-15,-2.36947006644293e-15,-6.49971887227399e-16,-6.1572301670286e-16,-2.09510467282388e-15,-2.77176422989397e-15,-8.67183953994455e-15,3.55902207053661e-15,8.78163299579274e-16,1.58924917741307e-14,-0.0905357460425177
